GT,Result
435345 908244 3752 843384 886630 779712 871066 619829 701919 87578 ,68247 73581 77004 77588 77660 78092 78324 79309 79508 79874 ,435345 908244 3752 843384 886630 779712 619829 701919 87578 4009 ,68247 73581 77004 77588 77660 78092 79309 79508 79874 80450 
833054 517238 560219 826670 808402 931691 844161 353631 190506 751816 ,58464 61274 61494 63126 64908 67716 68294 68422 68910 68998 ,833054 517238 560219 826670 808402 931691 844161 353631 190506 751816 ,58464 61274 61494 63126 64908 67716 68294 68422 68910 68998 
402106 800216 46826 307615 249336 783477 287172 227186 947879 250875 ,36458 50003 50499 51069 51476 56583 56783 58333 58410 58839 ,402106 800216 46826 307615 249336 783477 287172 227186 947879 250875 ,36458 50003 50499 51069 51476 56583 56783 58333 58410 58839 
123985 832999 855554 546767 885741 81001 768705 994263 889896 801041 ,36107 36743 38019 39632 39790 42181 42781 43074 43139 43254 ,123985 832999 855554 546767 885741 81001 768705 994263 889896 801041 ,36107 36743 38019 39632 39790 42181 42781 43074 43139 43254 
748397 748193 175336 716433 112586 107281 368246 340288 175407 953387 ,47367 48151 48199 52559 53980 54643 57046 57968 58065 58065 ,748397 748193 716433 112586 107281 368246 340288 175407 491554 403978 ,47367 48151 52559 53980 54643 57046 57968 58065 58390 59193 
187470 67875 220473 896005 27746 943689 669622 947299 515025 682308 ,64458 65771 65771 70631 70788 71743 72031 73168 73421 73467 ,187470 67875 220473 896005 27746 943689 669622 947299 515025 682308 ,64458 65771 65771 70631 70788 71743 72031 73168 73421 73467 
982379 59540 511412 595673 872343 667973 670041 16210 170274 439684 ,51327 55786 55874 55969 58215 58851 59344 60058 60756 61264 ,59540 511412 667973 170274 439684 541872 681834 923329 996921 522402 ,55786 55874 58851 60756 61264 61317 61402 61870 62824 62851 
618842 569178 107468 476215 762217 5447 543133 5868 108097 51349 ,26030 27011 27041 29348 29873 30258 30959 31587 31681 32069 ,618842 569178 107468 476215 762217 5447 543133 5868 108097 51349 ,26030 27011 27041 29348 29873 30258 30959 31587 31681 32069 
134502 281770 354520 389095 79518 161628 301855 464810 322356 324214 ,62004 62226 62247 62927 63162 65254 66298 70833 71007 71316 ,134502 281770 354520 389095 79518 161628 301855 464810 322356 324214 ,62004 62226 62247 62927 63162 65254 66298 70833 71007 71316 
177646 581962 514230 291945 612270 732351 746863 883543 171008 521119 ,47096 53960 57290 59017 59029 59218 59389 59582 59591 59966 ,177646 514230 291945 612270 732351 746863 883543 171008 521119 192803 ,47096 57290 59017 59029 59218 59389 59582 59591 59966 60455 
180396 209723 930391 941307 703585 692150 176721 85883 17178 679952 ,72528 78302 78712 82653 83257 83273 83689 86784 86845 87214 ,180396 209723 930391 941307 703585 692150 176721 85883 17178 679952 ,72528 78302 78712 82653 83257 83273 83689 86784 86845 87214 
291972 437003 11 167994 30245 788491 293725 92279 518414 549165 ,79991 85840 114524 118075 120864 128694 144069 147036 160890 191122 ,291972 437003 11 167994 30245 788491 293725 92279 518414 549165 ,79991 85840 114524 118075 120864 128694 144069 147036 160890 191122 
563997 923810 670225 857201 49919 798973 756088 563093 635998 706804 ,40498 42702 49876 51014 51969 52500 52503 52879 54536 54669 ,923810 670225 857201 49919 798973 756088 563093 635998 706804 724917 ,42702 49876 51014 51969 52500 52503 52879 54536 54669 54713 
274940 197552 872157 974413 546870 496679 545320 791365 202614 324744 ,55426 56150 60290 62012 62690 63159 64031 64963 65258 66175 ,274940 197552 872157 974413 546870 496679 545320 791365 202614 324744 ,55426 56150 60290 62012 62690 63159 64031 64963 65258 66175 
10309 57401 88691 878604 799506 510477 504044 408139 295019 624612 ,80121 80232 85521 87622 88207 88492 92193 93730 94124 94623 ,10309 57401 88691 878604 799506 510477 504044 408139 295019 624612 ,80121 80232 85521 87622 88207 88492 92193 93730 94124 94623 
409722 969865 93482 237312 806593 504852 800731 823579 465105 682423 ,46813 47413 49719 51024 51905 52299 52750 52916 53394 54562 ,409722 969865 93482 237312 806593 504852 800731 823579 465105 682423 ,46813 47413 49719 51024 51905 52299 52750 52916 53394 54562 
844703 561762 957847 810938 704144 989185 585827 480763 206634 339048 ,52372 55099 55992 59981 61985 67104 69666 70157 71806 72365 ,844703 957847 810938 704144 989185 585827 480763 206634 339048 42650 ,52372 55992 59981 61985 67104 69666 70157 71806 72365 72450 
516149 886365 210397 892868 393303 34239 129331 466181 220716 117819 ,77467 79188 88777 102351 107734 109217 114149 115167 118091 120838 ,516149 886365 210397 892868 393303 34239 129331 466181 220716 117819 ,77467 79188 88777 102351 107734 109217 114149 115167 118091 120838 
709366 833722 704992 331902 480426 271548 805557 62961 124185 520177 ,62061 62264 66628 68183 69480 71128 74176 77670 78083 78213 ,709366 833722 704992 331902 480426 271548 805557 62961 124185 520177 ,62061 62264 66628 68183 69480 71128 74176 77670 78083 78213 
921304 905999 14576 206975 876201 664793 868889 888599 125251 190506 ,41080 41865 44015 44703 45425 45867 48852 49500 49642 49897 ,921304 905999 14576 206975 876201 664793 868889 888599 125251 190506 ,41080 41865 44015 44703 45425 45867 48852 49500 49642 49897 
50812 62711 54142 753659 814221 497161 445845 826519 5557 860908 ,35762 36931 37076 37574 38658 38838 38848 39422 39538 39595 ,50812 62711 54142 753659 814221 497161 445845 826519 5557 860908 ,35762 36931 37076 37574 38658 38838 38848 39422 39538 39595 
497354 52746 90715 68889 732365 69657 905162 99289 518939 339360 ,31045 38174 39402 41396 44663 46201 46206 46358 46802 47491 ,497354 52746 90715 68889 732365 69657 905162 99289 518939 339360 ,31045 38174 39402 41396 44663 46201 46206 46358 46802 47491 
31629 482791 932260 32170 429041 814838 810003 469121 546068 397040 ,26959 31731 33603 33939 35145 35255 35357 36528 36859 37405 ,31629 482791 932260 32170 429041 814838 810003 469121 546068 397040 ,26959 31731 33603 33939 35145 35255 35357 36528 36859 37405 
242627 272510 101799 178584 953326 719578 3961 719988 259902 122908 ,69466 80784 87500 90356 90892 94716 111487 118971 119492 120238 ,242627 272510 101799 178584 953326 719578 3961 719988 259902 122908 ,69466 80784 87500 90356 90892 94716 111487 118971 119492 120238 
278674 708719 292192 243182 291979 803951 52603 611410 609691 126008 ,42293 46119 46810 48330 48572 49905 50856 51059 51979 52736 ,278674 708719 292192 243182 291979 803951 52603 611410 609691 126008 ,42293 46119 46810 48330 48572 49905 50856 51059 51979 52736 
87978 421917 436170 219934 449282 337159 604294 995561 40822 684145 ,53605 66502 69200 73074 73631 74425 74932 76192 76336 81133 ,87978 421917 436170 219934 449282 337159 604294 995561 40822 684145 ,53605 66502 69200 73074 73631 74425 74932 76192 76336 81133 
426756 353320 794330 13710 790153 369459 427104 510247 414181 266819 ,30213 35323 36937 38592 39621 40569 41302 42854 43413 43691 ,426756 353320 794330 13710 790153 369459 427104 510247 414181 266819 ,30213 35323 36937 38592 39621 40569 41302 42854 43413 43691 
278725 176129 296045 58968 802361 717049 5865 753213 417346 559788 ,34510 35610 36948 38527 39108 39135 40356 42740 42820 43104 ,278725 176129 296045 58968 802361 717049 5865 753213 417346 773968 ,34510 35610 36948 38527 39108 39135 40356 42740 42820 43105 
98185 237960 805254 514965 905617 817003 637383 570976 137433 180854 ,46204 46794 48231 49579 49984 50868 51152 51493 52274 52345 ,98185 237960 805254 514965 905617 817003 637383 570976 137433 180854 ,46204 46794 48231 49579 49984 50868 51152 51493 52274 52345 
768135 102589 655401 218336 216546 709795 602775 411944 770531 540223 ,29409 33987 35339 35578 35952 36185 36342 36378 36480 37006 ,768135 102589 655401 218336 216546 709795 602775 411944 770531 540223 ,29409 33987 35339 35578 35952 36185 36342 36378 36480 37006 
825845 599948 448616 500063 106032 122240 510127 551695 960914 505300 ,43702 48827 52741 53580 57134 58400 58441 58478 58644 58950 ,825845 599948 448616 500063 122240 510127 551695 960914 505300 340557 ,43702 48827 52741 53580 58400 58441 58478 58644 58950 59058 
5559 4995 749867 101992 497487 633839 376657 475037 151167 307702 ,11923 16117 68637 70461 71822 72154 72421 72459 72648 73102 ,5559 4995 749867 497487 633839 376657 475037 151167 473048 989428 ,11923 16117 68637 71822 72154 72421 72459 72648 74544 75082 
281121 525088 988306 91331 700269 8779 637342 758235 903580 531949 ,47064 60816 63468 65084 65835 67794 67826 68344 68956 69392 ,281121 525088 988306 91331 700269 8779 637342 758235 903580 531949 ,47064 60816 63468 65084 65835 67794 67826 68344 68956 69392 
995079 994843 676916 994880 996246 676649 615911 39929 100515 646457 ,48734 60867 61579 63337 70758 72349 72471 72973 74946 75026 ,995079 994843 676916 996246 676649 615911 39929 100515 646457 237660 ,48734 60867 61579 70758 72349 72471 72973 74946 75026 78358 
68317 473396 595750 7058 10746 430472 485398 822355 963400 293458 ,57736 59011 59679 61779 62265 64257 68761 70239 70625 71145 ,68317 595750 7058 10746 430472 485398 822355 963400 293458 483700 ,57736 59679 61779 62265 64257 68761 70239 70625 71145 71252 
641127 15970 240849 792139 942386 394268 521215 94193 760621 506093 ,61918 62331 63136 68057 68075 71219 73492 74053 74085 74712 ,641127 15970 240849 792139 942386 394268 94193 760621 506093 920180 ,61918 62331 63136 68057 68075 71219 74053 74085 74712 74957 
194842 841377 656209 160995 341292 630941 506533 81774 224117 690542 ,83104 90302 90752 91139 91725 94888 95671 96372 97025 97362 ,194842 841377 656209 160995 341292 630941 506533 81774 224117 690542 ,83104 90302 90752 91139 91725 94888 95671 96372 97025 97362 
808138 925739 745448 4997 441231 189623 144935 317723 479326 63705 ,51072 56718 61169 61439 63480 64997 66197 71645 73392 73705 ,808138 118126 243889 178156 408768 511662 126521 856483 84937 128600 ,51072 79390 81680 84567 84722 87731 88181 88253 89285 89861 
5023 5500 5177 6187 978240 137232 284610 160369 173565 132200 ,24448 25359 26255 31436 64784 67052 67814 70839 71368 71516 ,5023 5500 5177 6187 978240 137232 284610 160369 173565 574628 ,24448 25359 26255 31436 64784 67052 67814 70839 71368 71687 
587405 458341 685204 552374 859139 415581 244952 736372 975023 423522 ,28918 31477 31844 33392 36086 36163 36333 36920 37286 37804 ,587405 458341 685204 552374 859139 415581 244952 736372 975023 423522 ,28918 31477 31844 33392 36086 36163 36333 36920 37286 37804 
379937 920292 106343 949328 126997 189638 186712 552366 11434 137464 ,59222 65217 66060 66410 67541 67601 69147 69263 69514 70242 ,379937 920292 106343 949328 126997 189638 186712 552366 11434 137464 ,59222 65217 66060 66410 67541 67601 69147 69263 69514 70242 
673987 162748 673081 552430 534491 680717 877603 540455 315672 742057 ,38543 39412 41614 41648 43020 43136 43213 43880 44433 44913 ,673987 162748 673081 552430 534491 680717 877603 540455 315672 742057 ,38543 39412 41614 41648 43020 43136 43213 43880 44433 44913 
280744 684403 176619 91711 519535 322192 923161 528658 691243 718592 ,47185 49692 50289 56146 58632 58761 58862 59729 59770 59834 ,280744 684403 176619 91711 519535 322192 923161 528658 691243 718592 ,47185 49692 50289 56146 58632 58761 58862 59729 59770 59834 
585394 474591 4978 705047 307823 973009 691513 742984 473449 340334 ,73798 74192 74193 74195 75719 75887 75983 76408 76844 77177 ,585394 474591 4978 705047 307823 973009 691513 742984 473449 340334 ,73798 74192 74193 74195 75719 75887 75983 76408 76844 77177 
421803 436965 294713 359625 243924 252782 260638 934311 423063 44 ,73345 118630 119367 119667 126569 127282 132117 132280 134331 138953 ,421803 436965 294713 359625 243924 252782 260638 934311 423063 44 ,73345 118630 119367 119667 126569 127282 132117 132280 134331 138953 
103857 339933 482497 344793 905059 311025 309505 727220 744105 419117 ,37629 38197 41800 46062 50248 50309 53372 56923 57837 58561 ,103857 339933 482497 344793 905059 311025 309505 727220 744105 419117 ,37629 38197 41800 46062 50248 50309 53372 56923 57837 58561 
750523 289779 346534 744870 914759 355076 7851 207291 148057 340987 ,37537 40688 42230 49941 54574 55592 56065 57182 57389 57899 ,750523 289779 346534 744870 914759 355076 7851 207291 148057 340987 ,37537 40688 42230 49941 54574 55592 56065 57182 57389 57899 
676288 112116 138708 129673 17798 392988 388928 864010 88749 93258 ,79168 85160 86117 86919 87447 88184 89373 89503 90461 95876 ,676288 112116 138708 129673 17798 392988 388928 864010 88749 210301 ,79168 85160 86117 86919 87447 88184 89373 89503 90461 96088 
873171 991578 871696 130745 307869 566083 364648 410390 487715 291606 ,61091 65212 68393 75894 77227 78119 80406 81112 81368 82072 ,873171 991578 871696 130745 307869 566083 410390 487715 291606 369561 ,61091 65212 68393 75894 77227 78119 81112 81368 82072 82094 
168390 716517 632208 306171 390376 852338 151174 519294 34121 716504 ,26919 36876 37730 37975 38123 40003 40422 40930 41350 41824 ,168390 716517 632208 306171 390376 852338 151174 34121 716504 693964 ,26919 36876 37730 37975 38123 40003 40422 41350 41824 43453 
352116 440191 402512 579403 328290 583240 760910 230231 152860 398571 ,66904 77614 78737 79034 80614 89530 89856 90369 90495 91093 ,352116 440191 402512 579403 328290 583240 760910 230231 152860 398571 ,66904 77614 78737 79034 80614 89530 89856 90369 90495 91093 
6123 571827 571831 774030 898134 770374 774083 636082 397824 10903 ,17112 45219 45366 45876 46365 47055 49387 50134 50194 51453 ,6123 571827 571831 774030 898134 770374 774083 636082 397824 10903 ,17112 45219 45366 45876 46365 47055 49387 50134 50194 51453 
353210 892861 781199 315815 517274 336721 457767 300557 457133 336943 ,22103 29157 29164 30948 31063 31092 31832 32896 33491 34431 ,353210 892861 781199 315815 517274 336721 300557 457133 336943 292941 ,22103 29157 29164 30948 31063 31092 32896 33491 34431 34737 
433970 637955 809503 101375 784198 301188 921965 872692 920342 305196 ,42961 45771 50168 52608 53232 55553 56754 57686 57921 58052 ,433970 637955 809503 101375 784198 301188 921965 872692 920342 305196 ,42961 45771 50168 52608 53232 55553 56754 57686 57921 58052 
865171 447084 759057 768046 447374 666752 768035 541511 890741 541636 ,24444 26764 27140 27633 28854 29688 29719 29919 30004 30376 ,865171 447084 759057 768046 447374 666752 768035 541511 890741 541636 ,24444 26764 27140 27633 28854 29688 29719 29919 30004 30376 
38460 619248 537847 39291 695678 410584 920212 389276 755979 154751 ,22850 46166 52279 56551 64239 64786 65224 66318 72629 74272 ,38460 619248 537847 39291 695678 410584 920212 389276 755979 154751 ,22850 46166 52279 56551 64239 64786 65224 66318 72629 74272 
16534 4730 615388 964707 780086 167611 536494 839681 429477 567816 ,43533 44400 44516 45419 47424 47917 48804 49442 50792 51501 ,16534 4730 615388 964707 780086 167611 536494 839681 429477 567816 ,43533 44400 44516 45419 47424 47917 48804 49442 50792 51501 
556125 214355 562323 917398 607932 685524 221159 208258 256663 52810 ,27563 35870 39311 41148 42598 43976 45424 45841 46068 48524 ,556125 214355 562323 917398 607932 685524 221159 208258 256663 52810 ,27563 35870 39311 41148 42598 43976 45424 45841 46068 48524 
7237 626572 716064 536562 381601 172684 237441 949157 383164 462136 ,4322 55860 57369 58648 59563 64519 64827 64861 65582 65661 ,7237 626572 716064 536562 381601 172684 237441 949157 383164 462136 ,4322 55860 57369 58648 59563 64519 64827 64861 65582 65661 
6834 6316 6612 768167 672413 768289 672523 830147 673996 830132 ,13091 13724 15670 15941 16138 17723 18126 18339 18707 19173 ,6612 6376 447421 447559 446962 853445 446727 447630 447770 155568 ,15670 20092 23271 24003 24936 25664 26233 26357 26766 27237 
311418 168629 436896 780082 292798 610061 395339 504387 459286 735035 ,53137 55182 57950 59230 62731 63402 63559 64823 65374 65628 ,311418 168629 780082 292798 504387 459286 735035 351525 747270 514163 ,53137 55182 59230 62731 64823 65374 65628 66205 68802 68945 
848323 263578 635689 246365 249336 339847 417975 246051 355367 774538 ,32505 37840 39989 41347 42440 42638 43636 43689 43700 43770 ,848323 263578 635689 246365 339847 246051 355367 774538 348286 284499 ,32505 37840 39989 41347 42638 43689 43700 43770 44384 44695 
46854 385767 322972 808298 71429 259804 962488 927095 267829 28162 ,91296 134707 152221 154629 166225 166559 168900 170233 171244 173996 ,46854 385767 322972 808298 71429 259804 962488 927095 267829 28162 ,91296 134707 152221 154629 166225 166559 168900 170233 171244 173996 
512491 151890 518559 574046 276987 453362 186222 140118 754909 490019 ,40578 41004 41516 41607 42894 43000 44147 44283 45067 45167 ,512491 151890 518559 574046 276987 453362 186222 140118 754909 490019 ,40578 41004 41516 41607 42894 43000 44147 44283 45067 45167 
5635 617044 641218 387016 440946 846637 218073 474320 855596 415658 ,19120 39952 47295 48492 49022 50126 50811 51742 55132 55472 ,5635 617044 641218 387016 440946 846637 218073 474320 855596 415658 ,19120 39952 47295 48492 49022 50126 50811 51742 55132 55472 
992978 6405 782307 606380 52188 869634 576180 781821 569962 725944 ,27609 30061 31147 31494 32180 32779 34035 34412 36877 37359 ,992978 6405 782307 606380 52188 869634 781821 569962 725944 251521 ,27609 30061 31147 31494 32180 32779 34412 36877 37359 38032 
5390 5669 686362 7346 376423 7758 53298 997979 5242 54581 ,40347 50940 51583 52922 55009 58297 58941 59902 61463 62136 ,5669 686362 7346 376423 7758 53298 997979 5242 54581 995472 ,50940 51583 52922 55009 58297 58941 59902 61463 62136 62202 
46914 93590 46349 157108 679287 736952 683966 616719 45600 640838 ,48474 49972 50758 54068 54379 55037 56222 57046 58568 59402 ,46914 93590 46349 157108 679287 736952 683966 616719 45600 640838 ,48474 49972 50758 54068 54379 55037 56222 57046 58568 59402 
84205 283495 281459 415786 188839 265787 743421 379085 893594 112726 ,28267 28853 30165 33360 34190 35095 36319 36789 37018 37180 ,84205 283495 281459 415786 188839 265787 743421 379085 893594 112726 ,28267 28853 30165 33360 34190 35095 36319 36789 37018 37180 
727168 175724 716576 954006 378523 583995 740549 430472 520751 725272 ,69992 72200 76500 76552 76918 78114 78420 80532 80666 81763 ,727168 175724 716576 954006 378523 583995 740549 430472 520751 725272 ,69992 72200 76500 76552 76918 78114 78420 80532 80666 81763 
768076 568026 710200 667463 871140 820691 655696 824226 657721 903886 ,13973 17083 17840 18823 19012 20587 21477 22158 22577 22892 ,768076 568026 710200 667463 871140 820691 655696 657721 903886 795877 ,13973 17083 17840 18823 19012 20587 21477 22577 22892 23092 
84587 418509 137743 811075 155062 820440 799821 873346 353731 807643 ,62612 62616 72242 72553 73082 75377 75408 75639 76175 76790 ,418509 811075 155062 799821 807643 91598 497161 577018 409893 328069 ,62616 72553 73082 75408 76790 78058 83104 85422 85776 86507 
57922 483587 435928 23285 205579 711790 612577 742311 503042 370111 ,79787 83467 85460 88373 88581 89479 91172 92065 93355 93717 ,57922 483587 435928 23285 205579 711790 612577 742311 503042 370111 ,79787 83467 85460 88373 88581 89479 91172 92065 93355 93717 
190271 405640 470408 86188 574996 88691 256424 184197 119401 553386 ,57062 59652 62542 65019 66780 68550 72005 73756 74757 75090 ,190271 405640 470408 86188 574996 88691 256424 184197 553386 747466 ,57062 59652 62542 65019 66780 68550 72005 73756 75090 75410 
353104 426975 314481 548275 724824 831381 55897 168854 338867 430402 ,36475 36629 37410 39210 39413 39960 40080 40187 40400 41056 ,353104 426975 314481 548275 724824 831381 55897 168854 338867 430402 ,36475 36629 37410 39210 39413 39960 40080 40187 40400 41056 
188398 285700 213636 384252 268603 497259 326011 871138 629003 203928 ,77422 86696 94089 94118 95975 96543 96734 96993 97767 97859 ,188398 285700 213636 384252 268603 497259 326011 871138 629003 203928 ,77422 86696 94089 94118 95975 96543 96734 96993 97767 97859 
194189 267648 100947 336450 890601 267349 275932 346182 199613 406709 ,44583 48745 51680 51968 53165 53996 56265 56564 57676 60575 ,194189 267648 100947 336450 890601 267349 275932 346182 199613 406709 ,44583 48745 51680 51968 53165 53996 56265 56564 57676 60575 
581325 108434 888231 170729 785837 316406 134385 721459 805389 31860 ,64283 75099 78475 78936 80926 82470 83210 84239 84723 84760 ,581325 108434 888231 170729 785837 316406 134385 721459 805389 31860 ,64283 75099 78475 78936 80926 82470 83210 84239 84723 84760 
9208 68687 234634 68818 77375 979096 527682 143040 61297 615280 ,51469 52744 53279 53856 54339 54451 55002 55489 55857 58695 ,9208 68687 234634 68818 77375 979096 527682 143040 61297 615280 ,51469 52744 53279 53856 54339 54451 55002 55489 55857 58695 
6070 919617 138184 673324 8486 411888 118923 674756 673335 862760 ,21953 22312 24482 27637 29307 29469 29520 30010 31474 32928 ,6070 8486 971540 579134 468907 673584 861956 113423 886153 768562 ,21953 29307 34948 40075 40742 41091 41925 42186 42232 43502 
171970 694771 954139 258925 475041 319365 478810 687120 686841 849305 ,62281 73815 76113 77191 77946 78221 78418 78514 79320 79393 ,171970 694771 954139 258925 475041 319365 478810 687120 686841 849305 ,62281 73815 76113 77191 77946 78221 78418 78514 79320 79393 
514760 612066 177163 459967 574054 114425 128601 261921 869902 431469 ,81384 90286 92178 93347 96367 106142 107080 109105 113766 114022 ,514760 612066 177163 459967 574054 114425 128601 261921 869902 431469 ,81384 90286 92178 93347 96367 106142 107080 109105 113766 114022 
797030 31813 629024 133714 584764 177587 158279 879070 739387 981410 ,82559 84629 85967 86005 86461 87518 88903 90279 90282 93127 ,797030 31813 629024 133714 584764 177587 158279 879070 739387 981410 ,82559 84629 85967 86005 86461 87518 88903 90279 90282 93127 
296270 714059 847922 414280 74493 40878 6778 566213 905839 295098 ,30131 34192 35085 35633 36724 37832 38804 38850 39308 39452 ,296270 714059 847922 414280 74493 40878 6778 566213 905839 295098 ,30131 34192 35085 35633 36724 37832 38804 38850 39308 39452 
8894 227733 745982 327011 80610 431313 237419 68687 685792 305411 ,37125 47222 55097 55434 55442 55879 56635 56809 57302 57739 ,8894 227733 745982 327011 80610 431313 237419 68687 685792 305411 ,37125 47222 55097 55434 55442 55879 56635 56809 57302 57739 
938121 641320 882563 934228 297210 204402 22447 455606 224497 854962 ,109850 153737 165632 173095 174292 175184 177366 185476 185587 187377 ,938121 641320 882563 934228 297210 204402 22447 455606 224497 854962 ,109850 153737 165632 173095 174292 175184 177366 185476 185587 187377 
807714 642062 73061 910669 900912 253067 808513 526166 114829 134680 ,39076 40436 41725 42005 44543 46153 46446 46785 46907 48438 ,807714 642062 73061 910669 900912 253067 808513 526166 114829 134680 ,39076 40436 41725 42005 44543 46153 46446 46785 46907 48438 
783757 631041 136929 228999 684023 714809 774482 743579 749073 682179 ,101457 104357 106735 107330 107699 121184 122260 122383 123108 123599 ,783757 631041 136929 228999 684023 714809 774482 743579 749073 682179 ,101457 104357 106735 107330 107699 121184 122260 122383 123108 123599 
6901 38545 38386 38240 897035 39488 230886 397589 39135 417228 ,18239 20175 23297 25634 27689 29310 29522 29717 32964 33362 ,6901 38545 38386 38240 897035 39488 230886 397589 39135 417228 ,18239 20175 23297 25634 27689 29310 29522 29717 32964 33362 
754501 10101 282164 590693 718780 385525 882978 545891 732154 248689 ,42381 45440 46484 46761 53262 58431 58951 63218 63447 64090 ,754501 10101 282164 590693 718780 385525 882978 545891 732154 248689 ,42381 45440 46484 46761 53262 58431 58951 63218 63447 64090 
84465 821939 815480 520730 815287 815404 815329 82999 815274 996019 ,15191 16641 16930 17890 18170 18731 19690 20535 20671 21767 ,84465 821939 815480 520730 815287 815404 815329 82999 815274 996019 ,15191 16641 16930 17890 18170 18731 19690 20535 20671 21767 
802478 421870 689208 861218 739142 603800 172207 471681 892485 797898 ,70781 77265 79226 88532 92975 93485 94174 94765 95599 96405 ,802478 421870 689208 861218 739142 172207 471681 892485 797898 779144 ,70781 77265 79226 88532 92975 94174 94765 95599 96405 96465 
8356 7797 511325 806838 792323 349404 942656 863588 106024 407483 ,20012 60128 69501 73388 73876 75023 77142 77349 77918 78533 ,7797 511325 806838 792323 349404 942656 863588 106024 407483 742445 ,60128 69501 73388 73876 75023 77142 77349 77918 78533 79576 
742556 948690 884723 603308 363707 466919 616835 532449 242157 468463 ,40745 43015 43165 48136 48268 51909 51915 52229 53868 56452 ,742556 948690 884723 603308 363707 466919 616835 532449 242157 468463 ,40745 43015 43165 48136 48268 51909 51915 52229 53868 56452 
986478 857588 616609 856493 380955 38139 50227 963363 642416 644503 ,34899 36294 38409 39735 44865 47394 49041 49498 51380 52597 ,986478 857588 616609 856493 380955 38139 50227 963363 642416 644503 ,34899 36294 38409 39735 44865 47394 49041 49498 51380 52597 
298797 916928 332566 625082 84327 927687 160455 945153 781879 790832 ,64835 65569 68207 69416 70799 71729 73175 75461 78152 79020 ,298797 916928 625082 160455 781879 790832 166934 405131 144480 349923 ,64835 65569 69416 73175 78152 79020 79683 80122 80276 80566 
73429 684831 339901 877110 235535 152206 169353 563040 124715 332960 ,71527 90012 98786 99830 107628 118621 120012 120485 123587 123780 ,73429 684831 339901 877110 235535 152206 169353 563040 124715 332960 ,71527 90012 98786 99830 107628 118621 120012 120485 123587 123780 
562757 696751 52248 978499 432738 332815 36845 406036 914621 44870 ,77873 79058 79829 83950 90358 92595 93218 93802 94302 94612 ,562757 696751 52248 978499 432738 332815 36845 406036 914621 44870 ,77873 79058 79829 83950 90358 92595 93218 93802 94302 94612 
656060 907241 791172 376811 211115 607480 42678 446957 822413 447181 ,15098 16101 18141 18923 20487 20623 20738 20946 21920 22204 ,656060 907241 791172 376811 211115 607480 42678 446957 822413 447181 ,15098 16101 18141 18923 20487 20623 20738 20946 21920 22204 
369366 305493 87488 341673 699594 237049 237241 940971 693211 265165 ,65571 66993 69562 69616 74057 75481 75734 76636 78098 79111 ,369366 305493 87488 341673 699594 237049 237241 940971 693211 265165 ,65571 66993 69562 69616 74057 75481 75734 76636 78098 79111 
223309 20974 598056 25312 305680 497050 94551 161559 30145 699526 ,35576 40171 49834 51121 52427 53795 54170 54739 55272 56144 ,223309 20974 598056 25312 305680 497050 94551 161559 30145 699526 ,35576 40171 49834 51121 52427 53795 54170 54739 55272 56144 
42521 377876 546942 731949 571160 419850 562016 106806 633554 795304 ,85167 87597 88958 90380 92050 93858 94599 95243 95930 99647 ,42521 377876 546942 731949 571160 419850 562016 106806 633554 795304 ,85167 87597 88958 90380 92050 93858 94599 95243 95930 99647 
809545 107069 434970 966787 416909 929942 84945 182585 492237 448322 ,84510 105069 114222 114505 116945 117357 118367 118565 121191 121246 ,809545 107069 434970 966787 416909 929942 84945 182585 492237 448322 ,84510 105069 114222 114505 116945 117357 118367 118565 121191 121246 
642707 614360 641279 122290 141685 869927 566430 364322 19426 40902 ,35130 35314 38836 39150 40043 40067 40715 42386 43388 44891 ,642707 614360 641279 122290 141685 869927 566430 364322 19426 997178 ,35130 35314 38836 39150 40043 40067 40715 42386 43388 45450 
