GT,Result
579263 52434 378181 797883 689308 56625 410863 585321 10879 478583 ,17427 24556 25727 27349 27570 27891 28232 28361 28730 30325 ,579263 52434 378181 797883 689308 56625 410863 585321 10879 478583 ,17427 24556 25727 27349 27570 27891 28232 28361 28730 30325 
379963 189833 290903 56516 480764 414715 636006 556793 71900 900552 ,71073 79638 80286 80911 81967 84544 85246 85782 85978 86047 ,379963 189833 290903 56516 480764 414715 636006 556793 71900 900552 ,71073 79638 80286 80911 81967 84544 85246 85782 85978 86047 
908531 116079 112707 987365 845979 215969 79463 427847 556067 937445 ,17857 18271 18962 19285 19581 19625 19775 20592 20641 21234 ,112707 987365 427847 699410 476539 4556 615192 216152 814215 770379 ,18962 19285 20592 21284 21363 22089 22352 22724 22868 22973 
116316 988883 894382 203621 893687 902074 441492 638186 376876 768018 ,30260 35377 35613 45668 60012 61858 61915 61953 65876 67183 ,116316 988883 894382 203621 893687 902074 441492 638186 376876 768018 ,30260 35377 35613 45668 60012 61858 61915 61953 65876 67183 
39537 79046 249482 764138 468832 638847 116210 442738 187893 890535 ,16648 27443 38694 49070 52982 55068 56699 58470 58875 59269 ,39537 79046 249482 764138 468832 638847 116210 442738 187893 890535 ,16648 27443 38694 49070 52982 55068 56699 58470 58875 59269 
671869 594579 190819 996761 53445 804457 671258 323443 58523 478373 ,76116 85702 86546 89838 92250 92479 92538 96081 97253 98297 ,671869 594579 190819 996761 53445 804457 671258 323443 58523 478373 ,76116 85702 86546 89838 92250 92479 92538 96081 97253 98297 
822348 822276 710157 207201 822228 539799 971341 934196 541833 475206 ,29480 29667 29978 30996 31211 31543 31595 31963 31982 32635 ,822348 822276 710157 207201 822228 539799 971341 541833 475206 672256 ,29480 29667 29978 30996 31211 31543 31595 31982 32635 32988 
101510 178865 364674 263790 513061 612066 433970 834373 230197 178149 ,58394 66873 77619 81163 81579 82211 82280 83310 83697 83861 ,101510 178865 364674 263790 612066 433970 834373 230197 178149 425099 ,58394 66873 77619 81163 82211 82280 83310 83697 83861 83951 
768763 413638 643701 835702 829592 608738 807855 826820 555811 902337 ,18074 19761 22261 24451 26498 31442 31934 32146 32320 33158 ,768763 413638 643701 835702 829592 608738 807855 826820 555811 902337 ,18074 19761 22261 24451 26498 31442 31934 32146 32320 33158 
414105 875866 32755 248419 735948 32069 332146 245443 198263 277079 ,61468 65450 65656 66369 66407 67471 68570 70290 70466 70466 ,414105 875866 32755 248419 735948 32069 332146 245443 198263 277079 ,61468 65450 65656 66369 66407 67471 68570 70290 70466 70466 
412275 53508 54059 438535 53903 853022 121515 774810 488073 459529 ,43878 55742 63943 67948 68209 69693 72029 72062 72238 73711 ,412275 53508 54059 438535 53903 853022 121515 774810 488073 459529 ,43878 55742 63943 67948 68209 69693 72029 72062 72238 73711 
17482 732286 752330 888666 983066 841610 849770 219494 515464 720427 ,56889 65756 65887 66882 68278 68808 69485 69695 70953 73116 ,17482 732286 752330 888666 983066 841610 849770 219494 515464 720427 ,56889 65756 65887 66882 68278 68808 69485 69695 70953 73116 
113179 848871 531690 44418 854911 619999 913339 644849 501112 362197 ,46669 127103 146356 178055 180640 183931 187820 200127 208571 241600 ,113179 848871 531690 44418 854911 619999 913339 644849 501112 362197 ,46669 127103 146356 178055 180640 183931 187820 200127 208571 241600 
164963 913338 936247 202348 381995 519716 178469 384679 232932 993911 ,58937 66851 69920 70311 72759 73367 73410 75757 76092 76438 ,164963 913338 936247 202348 381995 519716 178469 384679 232932 993911 ,58937 66851 69920 70311 72759 73367 73410 75757 76092 76438 
522774 687591 746516 519605 271246 540684 216577 72432 363803 774193 ,44705 54424 57465 59434 59773 60257 62864 63087 63333 64439 ,522774 687591 746516 519605 271246 540684 216577 72432 363803 774193 ,44705 54424 57465 59434 59773 60257 62864 63087 63333 64439 
8931 918586 260473 425577 426334 539903 910555 512857 319101 809331 ,3187 10225 15779 16812 19503 21406 22097 22445 22515 22647 ,8931 918586 260473 425577 426334 539903 910555 512857 319101 809331 ,3187 10225 15779 16812 19503 21406 22097 22445 22515 22647 
685691 676042 418756 414562 577890 749894 379183 861920 935377 163498 ,69858 73725 74569 74829 74962 75683 75805 76486 76547 78721 ,685691 676042 418756 414562 577890 749894 379183 861920 935377 163498 ,69858 73725 74569 74829 74962 75683 75805 76486 76547 78721 
316266 224549 295968 253853 26638 742973 537913 679666 136472 887367 ,113585 127168 133724 154283 158327 158750 160511 161077 161514 161569 ,316266 224549 295968 253853 26638 742973 537913 679666 136472 887367 ,113585 127168 133724 154283 158327 158750 160511 161077 161514 161569 
671638 137464 308355 5373 496878 461472 699176 857029 226421 682086 ,85700 87730 88652 89438 90068 92227 92894 95028 95246 95309 ,671638 137464 308355 5373 496878 461472 699176 857029 226421 682086 ,85700 87730 88652 89438 90068 92227 92894 95028 95246 95309 
655877 518175 42259 931153 8497 616134 207597 383702 959671 75612 ,42819 43082 43702 45103 45407 45528 46561 46759 46869 47830 ,518175 616134 207597 42536 892139 461193 107347 186283 241605 656905 ,43082 45528 46561 50860 50982 53131 54238 55218 56969 58312 
89140 91969 469622 482505 280016 43944 298447 250203 370749 367891 ,29276 31312 32258 32274 33615 33694 33930 34066 34091 34094 ,89140 91969 469622 482505 280016 43944 298447 250203 370749 367891 ,29276 31312 32258 32274 33615 33694 33930 34066 34091 34094 
261917 814887 233800 712710 518085 514088 905009 44865 487529 152559 ,39362 48327 51457 58180 61188 63225 65544 66001 68806 69274 ,261917 814887 233800 712710 518085 514088 905009 44865 487529 152559 ,39362 48327 51457 58180 61188 63225 65544 66001 68806 69274 
173110 160034 303011 793339 429541 678944 293009 112093 177315 431123 ,44954 54326 54656 56954 57397 58108 59805 62350 62511 62739 ,173110 160034 303011 793339 429541 678944 293009 112093 177315 431123 ,44954 54326 54656 56954 57397 58108 59805 62350 62511 62739 
842026 779338 596965 15233 933486 842054 896182 957699 354976 575034 ,50087 51447 52669 52757 52968 53529 53836 53893 54908 55525 ,842026 779338 596965 15233 933486 842054 896182 957699 354976 575034 ,50087 51447 52669 52757 52968 53529 53836 53893 54908 55525 
44860 45370 69193 491438 717016 77375 229399 241987 342979 770781 ,38593 39944 43133 43392 44211 46494 46516 47197 49588 49789 ,44860 45370 69193 491438 717016 77375 229399 770781 534690 24526 ,38593 39944 43133 43392 44211 46494 46516 49789 51253 51267 
258501 991712 57432 767372 39082 615620 45163 554116 381057 642255 ,71478 75996 86086 86423 89086 89365 89837 90546 91990 94414 ,258501 991712 57432 767372 39082 615620 45163 554116 381057 642255 ,71478 75996 86086 86423 89086 89365 89837 90546 91990 94414 
584224 245332 515221 901846 292428 470545 306047 480827 863588 376795 ,77132 78096 81437 91517 99176 99617 100524 104659 105746 106768 ,584224 245332 515221 901846 292428 306047 480827 863588 376795 726453 ,77132 78096 81437 91517 99176 100524 104659 105746 106768 107082 
913076 320461 290376 651721 789967 301771 518250 586540 317000 63513 ,41265 48015 48591 54963 55006 55933 56266 56730 57305 57481 ,913076 320461 290376 651721 789967 301771 518250 586540 317000 63513 ,41265 48015 48591 54963 55006 55933 56266 56730 57305 57481 
525673 595532 942961 173510 937539 348333 241346 128584 973274 571426 ,49109 50643 55330 55926 57655 59095 60843 61026 61241 62091 ,525673 595532 942961 173510 937539 348333 241346 128584 973274 571426 ,49109 50643 55330 55926 57655 59095 60843 61026 61241 62091 
680648 111979 130703 692843 898823 918273 858162 729180 689923 943745 ,126546 126588 127445 128651 130292 130684 130865 131235 131545 132785 ,680648 111979 130703 692843 898823 918273 858162 729180 689923 943745 ,126546 126588 127445 128651 130292 130684 130865 131235 131545 132785 
716879 713854 989765 648730 673214 6648 667549 610011 760219 28194 ,30242 30425 31177 32272 35068 36437 36622 37091 37308 37442 ,716879 713854 989765 648730 673214 6648 667549 610011 760219 28194 ,30242 30425 31177 32272 35068 36437 36622 37091 37308 37442 
469659 300391 560726 329385 193392 294986 870894 251409 547070 531166 ,59482 60643 61670 68585 68982 78746 79466 79906 82907 83621 ,469659 300391 560726 329385 193392 294986 870894 251409 547070 531166 ,59482 60643 61670 68585 68982 78746 79466 79906 82907 83621 
511522 662810 739188 254377 480825 964941 177916 678616 982996 200062 ,44964 50927 61815 63790 65627 66966 67895 72819 73038 76134 ,511522 662810 739188 254377 480825 964941 177916 678616 982996 200062 ,44964 50927 61815 63790 65627 66966 67895 72819 73038 76134 
545308 312757 321795 149577 832814 365953 18010 394713 171914 232741 ,105132 114389 115776 122592 122871 131919 132298 134823 135317 135522 ,545308 312757 321795 149577 832814 365953 18010 394713 171914 232741 ,105132 114389 115776 122592 122871 131919 132298 134823 135317 135522 
118860 230253 75669 381029 801358 34888 218108 174338 427144 139634 ,73915 75455 77832 81610 81979 82206 83244 83754 85772 87293 ,118860 230253 75669 381029 801358 34888 218108 174338 427144 139634 ,73915 75455 77832 81610 81979 82206 83244 83754 85772 87293 
82856 524500 516395 704213 323249 264398 283985 106348 264783 518085 ,39567 43639 46844 47286 47888 48776 48963 49404 49420 50417 ,82856 524500 516395 704213 323249 264398 283985 106348 264783 40560 ,39567 43639 46844 47286 47888 48776 48963 49404 49420 50634 
153612 539012 967054 154106 967389 978210 73033 83225 181390 531084 ,62118 67570 67960 69561 69612 69976 71904 73042 75482 75945 ,153612 539012 967054 967389 978210 73033 83225 181390 531084 124149 ,62118 67570 67960 69612 69976 71904 73042 75482 75945 76533 
633090 633749 541996 199728 278544 972752 982295 916700 544633 137466 ,31637 33132 35339 37026 37026 39469 40395 40873 41294 41734 ,633090 633749 541996 199728 278544 982295 916700 544633 137466 632941 ,31637 33132 35339 37026 37026 40395 40873 41294 41734 43132 
596247 795683 349048 135947 752844 181378 12830 62798 886949 842319 ,67097 67525 74079 80447 80780 83521 85481 85582 86350 86422 ,596247 795683 349048 135947 752844 181378 12830 62798 886949 842319 ,67097 67525 74079 80447 80780 83521 85481 85582 86350 86422 
265555 995656 495437 874826 331328 684034 468016 314679 698326 37999 ,42325 49481 50647 50799 60278 60886 61276 62879 63012 63338 ,265555 995656 495437 874826 331328 684034 468016 314679 698326 37999 ,42325 49481 50647 50799 60278 60886 61276 62879 63012 63338 
718064 817336 768598 913722 473477 370709 44993 737930 106536 453968 ,60493 66576 69358 69647 70017 77106 78039 78621 78731 79598 ,718064 817336 768598 913722 473477 370709 44993 737930 106536 453968 ,60493 66576 69358 69647 70017 77106 78039 78621 78731 79598 
334524 290244 341145 951379 567451 100277 624962 537992 367993 354218 ,45628 51379 57211 57445 61396 62266 62377 63661 64264 65136 ,334524 290244 341145 951379 567451 100277 624962 537992 367993 354218 ,45628 51379 57211 57445 61396 62266 62377 63661 64264 65136 
439889 989393 189423 144553 65442 722889 689240 421158 722718 64921 ,77160 78398 80154 82635 82730 83540 86043 86401 86531 86625 ,439889 989393 189423 144553 65442 722889 689240 421158 722718 64921 ,77160 78398 80154 82635 82730 83540 86043 86401 86531 86625 
390999 960656 277958 976618 560887 957385 885506 71520 191113 875986 ,54751 58320 58472 62273 62977 63417 64002 64402 64697 64885 ,390999 960656 277958 976618 560887 957385 885506 71520 191113 875986 ,54751 58320 58472 62273 62977 63417 64002 64402 64697 64885 
352269 692720 178174 491845 947244 67144 246326 314451 600309 225305 ,82935 85174 90758 95426 96191 97709 99282 101316 102922 103014 ,352269 692720 178174 491845 947244 67144 246326 314451 600309 225305 ,82935 85174 90758 95426 96191 97709 99282 101316 102922 103014 
508213 159949 234954 107537 38554 593483 276458 61491 354390 509356 ,77873 79217 80797 84115 93087 95525 98684 99393 100368 101235 ,508213 234954 107537 38554 593483 276458 61491 354390 509356 747956 ,77873 80797 84115 93087 95525 98684 99393 100368 101235 101271 
351572 726497 82182 179081 68992 251205 172491 499502 754207 1790 ,44156 44702 44724 51155 53678 54396 54682 55668 55882 55941 ,726497 82182 179081 251205 499502 754207 1790 322146 547349 916110 ,44702 44724 51155 54396 55668 55882 55941 56259 56779 57493 
539442 676784 824261 765211 886597 430414 539658 763345 763381 969389 ,13256 14338 17305 17457 18434 18469 18470 18476 18626 18715 ,539442 676784 824261 765211 886597 430414 539658 763345 763381 969389 ,13256 14338 17305 17457 18434 18469 18470 18476 18626 18715 
802097 593062 573172 110912 534794 962725 995012 590955 34470 709767 ,74961 77003 78373 83070 83492 84571 85699 85854 85911 86277 ,802097 593062 573172 110912 534794 962725 995012 590955 34470 709767 ,74961 77003 78373 83070 83492 84571 85699 85854 85911 86277 
343206 522530 560834 399052 322277 241158 314926 470973 631242 230083 ,36979 46280 51945 57087 58954 60027 61237 63620 63653 65297 ,343206 522530 560834 399052 322277 241158 314926 470973 631242 230083 ,36979 46280 51945 57087 58954 60027 61237 63620 63653 65297 
959163 493254 321248 440277 615740 316352 149716 57293 959344 199168 ,78962 79496 87684 87867 90265 92772 94739 95859 97014 97764 ,959163 493254 321248 440277 615740 149716 57293 959344 199168 277984 ,78962 79496 87684 87867 90265 94739 95859 97014 97764 97764 
969505 292100 730338 237923 331837 222341 499387 156119 279508 435843 ,55635 56076 56768 58927 59030 59772 59915 60173 60436 60873 ,969505 292100 730338 237923 331837 222341 499387 156119 279508 435843 ,55635 56076 56768 58927 59030 59772 59915 60173 60436 60873 
617990 390946 397108 615205 257560 615031 400955 346995 665096 400214 ,40354 50814 52728 53270 54233 56903 57752 58037 58049 58075 ,617990 390946 397108 615205 257560 400955 346995 665096 400214 368878 ,40354 50814 52728 53270 54233 57752 58037 58049 58075 59479 
572919 128913 811252 821922 20080 381332 820886 500539 507975 465378 ,49598 52585 57494 57805 58434 58625 59009 59025 59109 59186 ,128913 821922 20080 381332 820886 507975 509957 122719 844283 397694 ,52585 57805 58434 58625 59009 59109 59865 60244 60543 60663 
560036 180872 164309 808891 719626 181029 94047 489197 94337 610342 ,56681 57400 57705 58146 58945 60107 63366 64459 67922 68108 ,560036 180872 164309 808891 719626 181029 94047 489197 94337 610342 ,56681 57400 57705 58146 58945 60107 63366 64459 67922 68108 
204864 719587 489522 680079 538689 62798 830953 686805 220539 931995 ,77218 77351 82409 85734 89452 95980 99652 101863 104498 105212 ,204864 719587 489522 680079 538689 62798 830953 686805 220539 931995 ,77218 77351 82409 85734 89452 95980 99652 101863 104498 105212 
703042 842891 199868 287109 857757 838960 529803 875932 929821 22186 ,64184 67307 67480 72106 72269 73991 74105 74359 74792 75932 ,703042 842891 199868 287109 857757 838960 529803 875932 929821 22186 ,64184 67307 67480 72106 72269 73991 74105 74359 74792 75932 
695379 895337 284791 779178 84539 232914 845277 286217 389408 59989 ,41734 50377 54497 55248 55583 55736 55806 56332 56423 56547 ,695379 895337 284791 84539 232914 845277 286217 389408 59989 751284 ,41734 50377 54497 55583 55736 55806 56332 56423 56547 56764 
24013 633120 414340 702106 283963 727168 392887 294424 182934 823606 ,62384 62466 64465 65710 66293 67104 67532 67835 68504 69272 ,24013 633120 414340 702106 283963 727168 392887 182934 823606 526421 ,62384 62466 64465 65710 66293 67104 67532 68504 69272 69445 
725890 503814 193563 283153 572235 242179 668862 688828 233427 465823 ,45659 49351 51559 51671 55033 56212 56450 56776 57641 57729 ,725890 503814 193563 283153 572235 242179 668862 688828 233427 465823 ,45659 49351 51559 51671 55033 56212 56450 56776 57641 57729 
528519 237786 772193 929263 528439 822077 365308 833895 261441 87385 ,30619 30849 30868 33181 33194 34947 35153 35337 35618 35794 ,528519 237786 772193 929263 528439 822077 365308 833895 261441 87385 ,30619 30849 30868 33181 33194 34947 35153 35337 35618 35794 
538689 970091 932476 407703 886252 224756 48071 363187 546579 253313 ,28244 34319 36126 37273 38967 39945 41421 41572 41617 42093 ,538689 970091 932476 407703 886252 224756 48071 363187 546579 253313 ,28244 34319 36126 37273 38967 39945 41421 41572 41617 42093 
204246 739596 146896 668363 628715 970707 897102 283552 181918 685438 ,66146 84569 85988 89427 91537 92077 92437 93083 93347 93802 ,204246 739596 146896 668363 628715 970707 897102 283552 181918 685438 ,66146 84569 85988 89427 91537 92077 92437 93083 93347 93802 
458799 782453 237815 951279 982055 690075 933412 106267 466775 703151 ,55944 55973 59485 60581 61156 63090 64567 65931 66231 66819 ,458799 782453 237815 951279 982055 690075 933412 106267 466775 703151 ,55944 55973 59485 60581 61156 63090 64567 65931 66231 66819 
229600 843289 471927 36256 391335 102316 848232 923707 135300 799287 ,36553 47690 50512 51502 55998 57055 57989 58409 58584 58849 ,229600 843289 471927 36256 102316 848232 923707 135300 799287 988825 ,36553 47690 50512 51502 57055 57989 58409 58584 58849 59831 
566915 910933 88190 567110 616341 239179 283734 404139 472403 822279 ,21029 23167 24797 26224 27434 27619 28257 28668 29100 29130 ,910933 567110 404139 472403 822279 88036 784938 406335 226771 936287 ,23167 26224 28668 29100 29130 30336 30548 30588 30627 30657 
664297 831273 681753 274865 681749 668576 681777 104217 618380 100900 ,38489 38889 39765 40644 41250 41325 41596 42504 42895 44881 ,664297 831273 681753 274865 681749 668576 681777 104217 618380 100900 ,38489 38889 39765 40644 41250 41325 41596 42504 42895 44881 
371167 940593 969187 797736 958301 617877 560793 835221 639473 839560 ,71842 72911 74533 76925 78362 78494 81272 82985 85022 85162 ,371167 940593 969187 797736 958301 617877 560793 835221 639473 839560 ,71842 72911 74533 76925 78362 78494 81272 82985 85022 85162 
529003 258074 87223 351719 341530 497530 16642 240757 658868 433524 ,46033 50531 52239 53232 55457 55818 55971 56491 57414 57550 ,258074 87223 351719 341530 497530 16642 240757 658868 433524 370682 ,50531 52239 53232 55457 55818 55971 56491 57414 57550 57663 
748530 401518 563309 902781 271606 520684 325805 560100 141765 132913 ,59951 73515 76177 77421 78728 79016 82356 82368 84511 85524 ,401518 902781 271606 520684 141765 132913 597670 533565 521569 988910 ,73515 77421 78728 79016 84511 85524 86108 86353 86584 86693 
263668 99554 851429 141887 530441 899098 948267 766398 223888 876280 ,71503 77655 78275 80907 81411 84709 85128 87040 91139 92826 ,263668 99554 851429 141887 530441 899098 948267 766398 223888 876280 ,71503 77655 78275 80907 81411 84709 85128 87040 91139 92826 
69986 22082 151840 709644 17178 264123 515250 863244 599292 979579 ,37966 43543 45631 45696 46258 46370 47033 47721 49893 51144 ,69986 22082 151840 709644 17178 264123 515250 863244 599292 979579 ,37966 43543 45631 45696 46258 46370 47033 47721 49893 51144 
433141 727732 776666 664780 869378 416345 957840 250301 984772 376688 ,56608 56873 58780 60463 68597 69167 69306 71248 72147 72204 ,433141 727732 776666 664780 869378 416345 957840 250301 984772 376688 ,56608 56873 58780 60463 68597 69167 69306 71248 72147 72204 
902150 73132 1468 902586 243105 420546 224349 882973 14120 470857 ,57730 71650 72263 74426 75353 76609 76673 77426 78236 78263 ,902150 73132 1468 902586 243105 420546 224349 882973 14120 470857 ,57730 71650 72263 74426 75353 76609 76673 77426 78236 78263 
731164 366525 738834 130536 393064 249802 548914 20860 960222 108745 ,50649 58437 60130 63278 64833 66240 66998 67146 67374 67659 ,731164 366525 738834 130536 393064 249802 548914 20860 960222 108745 ,50649 58437 60130 63278 64833 66240 66998 67146 67374 67659 
196527 275343 427858 481818 337230 86956 337801 94343 724858 169505 ,52794 52794 58435 62121 66920 67877 68600 70064 70223 71336 ,196527 275343 427858 481818 337230 86956 337801 94343 724858 169505 ,52794 52794 58435 62121 66920 67877 68600 70064 70223 71336 
498256 35442 995881 83230 877165 409018 669429 979174 696112 807685 ,47277 48766 50947 51288 53659 55791 56528 56717 57410 58064 ,498256 35442 995881 83230 877165 409018 669429 979174 696112 807685 ,47277 48766 50947 51288 53659 55791 56528 56717 57410 58064 
431712 782155 710543 796817 359850 363693 83917 195419 59950 781120 ,42462 43910 53165 53327 54823 56675 56848 58012 58045 58165 ,431712 782155 796817 359850 363693 83917 195419 59950 490024 496784 ,42462 43910 53327 54823 56675 56848 58012 58045 58705 59130 
496412 775145 70381 224468 353780 231417 529541 811858 302550 545634 ,62509 62515 66891 68056 68737 68873 69818 71101 72133 76563 ,496412 775145 70381 224468 353780 231417 529541 811858 302550 545634 ,62509 62515 66891 68056 68737 68873 69818 71101 72133 76563 
208798 181324 680464 699679 573037 43493 390355 485305 457896 244324 ,57219 61444 61457 61899 61963 64729 66020 66297 67422 67502 ,208798 181324 680464 699679 573037 43493 390355 485305 457896 244324 ,57219 61444 61457 61899 61963 64729 66020 66297 67422 67502 
877181 480787 975847 167396 499149 772838 958758 158705 94668 630263 ,45398 51042 53028 58242 58795 60346 60896 62206 62228 63206 ,877181 480787 975847 167396 499149 772838 958758 158705 94668 630263 ,45398 51042 53028 58242 58795 60346 60896 62206 62228 63206 
558528 423669 558443 38025 37772 37770 38960 38709 38875 905344 ,7085 9163 9343 9582 9686 9999 10063 10497 10508 10580 ,536109 648223 468861 37895 38817 899577 478176 774551 5950 911507 ,12523 14510 14859 15424 15621 15902 16048 16082 16572 16734 
743254 23586 911218 558744 741148 783853 443611 294702 614906 215847 ,33692 38840 40758 41138 41339 42049 43132 44121 44157 44196 ,743254 23586 911218 741148 783853 443611 294702 614906 215847 159416 ,33692 38840 40758 41339 42049 43132 44121 44157 44196 45234 
682001 60259 517693 284762 764605 614740 810267 720914 585618 563258 ,54564 55858 56088 56416 58281 58761 59855 60504 60710 60889 ,682001 60259 517693 284762 764605 614740 810267 720914 585618 563258 ,54564 55858 56088 56416 58281 58761 59855 60504 60710 60889 
797003 217952 5560 334258 718516 969162 335109 667750 805995 682336 ,51199 51915 58734 58773 60419 60787 61032 61322 61511 62335 ,797003 217952 5560 334258 718516 969162 335109 682336 995715 514491 ,51199 51915 58734 58773 60419 60787 61032 62335 62696 64795 
619240 334119 68880 324337 765226 323474 739770 283188 917420 801537 ,72827 98924 99207 99806 107583 110522 118046 118211 118682 120736 ,619240 334119 68880 324337 765226 323474 739770 283188 917420 801537 ,72827 98924 99207 99806 107583 110522 118046 118211 118682 120736 
291816 776668 595039 10060 563395 895044 541964 363206 130307 959833 ,51066 60175 60614 60784 63659 65808 66149 69146 70401 70561 ,291816 776668 595039 10060 563395 895044 541964 363206 130307 642640 ,51066 60175 60614 60784 63659 65808 66149 69146 70401 71722 
223638 870337 729289 341444 890416 538667 895564 79504 877897 761257 ,120776 124302 150149 150231 151789 152743 154037 154827 157023 158420 ,223638 870337 729289 341444 890416 538667 895564 79504 877897 761257 ,120776 124302 150149 150231 151789 152743 154037 154827 157023 158420 
821073 590669 384968 720199 510267 378028 637742 399956 69418 397486 ,56107 58622 65301 66810 68123 69489 69911 70150 70333 70418 ,821073 590669 510267 399956 69418 397486 678381 598201 589908 702168 ,56107 58622 68123 70150 70333 70418 72006 73182 74518 74593 
761200 812607 48190 170612 187662 875383 265582 565159 245499 494977 ,36284 48321 52940 53529 53555 54599 54658 54717 54729 54783 ,761200 812607 48190 170612 187662 875383 265582 565159 245499 494977 ,36284 48321 52940 53529 53555 54599 54658 54717 54729 54783 
33867 525288 841031 31028 97061 526083 974394 273573 153386 694677 ,63915 68193 72614 73012 77026 77353 79596 79855 81475 82818 ,33867 525288 841031 31028 97061 526083 974394 273573 694677 353152 ,63915 68193 72614 73012 77026 77353 79596 79855 82818 82963 
47663 958984 779296 470622 100547 526589 987975 226208 580028 7772 ,57806 64572 68293 68424 69224 72274 72970 73620 73620 73774 ,958984 779296 100547 526589 987975 580028 226208 7772 803194 990559 ,64572 68293 69224 72274 72970 73620 73620 73774 75252 75716 
175674 342848 470137 106266 171785 938134 184834 416141 271294 64706 ,82350 90039 91228 91948 94153 97061 99533 102064 103271 103591 ,175674 342848 470137 106266 171785 938134 184834 416141 271294 64706 ,82350 90039 91228 91948 94153 97061 99533 102064 103271 103591 
7491 844554 156627 515010 981510 206386 270664 515359 513537 202990 ,41326 44927 48128 50436 52916 53437 53437 53800 54725 55195 ,7491 844554 156627 515010 981510 206386 270664 515359 513537 202990 ,41326 44927 48128 50436 52916 53437 53437 53800 54725 55195 
610514 242223 835818 139384 27952 140966 753362 618111 657715 870239 ,39963 43899 44799 46192 46523 47649 49336 49348 49922 50611 ,610514 242223 835818 139384 27952 140966 753362 618111 657715 870239 ,39963 43899 44799 46192 46523 47649 49336 49348 49922 50611 
523533 524904 696027 437003 389946 242215 384232 406012 465475 819127 ,70803 79762 80686 82298 82612 84046 84473 84650 85075 85704 ,523533 524904 696027 437003 389946 242215 384232 406012 465475 819127 ,70803 79762 80686 82298 82612 84046 84473 84650 85075 85704 
210612 998188 271603 637354 89123 90132 87153 509580 822091 785810 ,41362 49107 53237 53613 56013 56183 56206 56212 56827 57344 ,210612 998188 271603 637354 89123 90132 87153 509580 822091 785810 ,41362 49107 53237 53613 56013 56183 56206 56212 56827 57344 
976824 559703 281378 68938 450433 756768 410557 972532 939984 789960 ,46575 51304 51681 52061 52513 53005 53848 54007 56114 57053 ,976824 559703 281378 68938 450433 756768 410557 972532 939984 789960 ,46575 51304 51681 52061 52513 53005 53848 54007 56114 57053 
322843 551007 258159 413500 216986 88564 482184 225229 613214 106066 ,43941 50766 51736 54066 56141 56160 57103 57123 57759 58406 ,322843 551007 258159 413500 216986 88564 482184 225229 613214 106066 ,43941 50766 51736 54066 56141 56160 57103 57123 57759 58406 
94807 935790 114014 113573 777543 513548 365459 607846 10543 146837 ,54684 56376 69224 70496 75535 77497 78847 78970 79071 79756 ,94807 935790 114014 113573 777543 513548 365459 607846 10543 146837 ,54684 56376 69224 70496 75535 77497 78847 78970 79071 79756 
934511 120159 510715 628155 83375 200924 697169 608699 938333 873793 ,64803 71815 77011 77485 78576 79366 79990 80024 82341 82969 ,934511 120159 510715 628155 83375 200924 697169 608699 938333 873793 ,64803 71815 77011 77485 78576 79366 79990 80024 82341 82969 
764342 883356 33423 491364 350069 522299 522859 819596 231419 639721 ,37993 45405 46768 47371 48849 49156 49542 49783 50007 50820 ,764342 883356 33423 491364 522299 522859 819596 231419 639721 774145 ,37993 45405 46768 47371 49156 49542 49783 50007 50820 50941 
843968 348473 716841 104148 399733 641751 489910 996378 356306 225392 ,56225 58907 59043 60824 62114 64100 64843 65717 65783 65906 ,843968 348473 716841 104148 399733 641751 489910 996378 356306 225392 ,56225 58907 59043 60824 62114 64100 64843 65717 65783 65906 
978375 177465 346200 619319 157436 186977 592180 114611 160844 161589 ,73849 74436 87681 88567 90353 90844 93075 93202 94879 95892 ,978375 177465 346200 619319 157436 186977 592180 114611 160844 161589 ,73849 74436 87681 88567 90353 90844 93075 93202 94879 95892 
