GT,Result
957593 882636 950886 815140 58602 776510 114942 484782 821720 206977 ,32063 33255 34177 36048 36326 36377 38096 38349 39516 39759 ,957593 882636 815140 58602 114942 7374 373654 343369 228616 824435 ,32063 33255 36048 36326 38096 39987 41624 41805 43947 44067 
914601 847913 814471 907812 820584 770725 6163 560212 762262 795857 ,22250 27382 27560 27842 28127 28231 28762 28964 30991 32638 ,914601 847913 814471 907812 820584 770725 6163 560212 762262 795857 ,22250 27382 27560 27842 28127 28231 28762 28964 30991 32638 
136554 263175 193362 612260 194070 826219 513916 744348 573855 122915 ,62834 66259 66659 69225 69340 69765 73235 74091 75556 75611 ,136554 263175 193362 612260 194070 826219 513916 744348 573855 34729 ,62834 66259 66659 69225 69340 69765 73235 74091 75556 76408 
153299 633514 246696 468052 569459 210926 799635 84398 65189 502215 ,52824 62584 64728 72649 73208 73602 76094 76596 77359 79863 ,153299 633514 246696 468052 569459 210926 799635 84398 65189 502215 ,52824 62584 64728 72649 73208 73602 76094 76596 77359 79863 
475278 117015 912102 198621 923052 913620 476759 475315 725211 477407 ,44588 47267 49807 50917 52693 54595 54933 55055 56109 56523 ,475278 117015 912102 198621 923052 913620 476759 475315 725211 477407 ,44588 47267 49807 50917 52693 54595 54933 55055 56109 56523 
430202 474848 126129 23615 964981 175284 748814 59598 138890 635949 ,54078 55943 56986 58647 60059 60365 63606 63654 64810 65430 ,430202 474848 126129 23615 964981 175284 748814 59598 138890 635949 ,54078 55943 56986 58647 60059 60365 63606 63654 64810 65430 
807112 560921 451392 161273 723478 241562 214734 842918 70039 509616 ,62423 66385 67672 68559 70996 71726 73297 74268 74460 74751 ,807112 560921 451392 161273 723478 241562 214734 842918 70039 509616 ,62423 66385 67672 68559 70996 71726 73297 74268 74460 74751 
160535 593979 653581 159894 178356 889793 825041 103944 889701 356850 ,21520 23614 26437 26648 28286 29126 29784 30710 32099 32336 ,160535 593979 159894 178356 889793 825041 103944 889701 356850 763405 ,21520 23614 26648 28286 29126 29784 30710 32099 32336 32570 
744151 398678 11289 87467 209790 205897 270175 209530 738395 746815 ,54159 58764 58993 59673 59932 60941 60941 61982 62176 63844 ,744151 398678 11289 87467 209790 270175 205897 209530 738395 746815 ,54159 58764 58993 59673 59932 60941 60941 61982 62176 63844 
106282 367097 208925 230524 392887 830589 719622 470776 157035 214278 ,46087 47381 47972 48129 48630 49367 50800 51719 51984 52355 ,106282 367097 208925 392887 830589 719622 470776 157035 214278 704609 ,46087 47381 47972 48630 49367 50800 51719 51984 52355 52635 
924968 433287 262380 573361 538196 441376 803316 356573 193679 510276 ,50561 60836 63470 63506 65250 65341 66072 66412 66814 66935 ,924968 433287 262380 573361 441376 803316 356573 193679 510276 490882 ,50561 60836 63470 63506 65341 66072 66412 66814 66935 67873 
562041 191485 561222 908441 906857 564079 563997 223692 564008 223884 ,47642 49115 50330 51132 52637 53456 54424 56605 57134 58019 ,562041 191485 561222 908441 906857 564079 563997 223692 564008 223884 ,47642 49115 50330 51132 52637 53456 54424 56605 57134 58019 
510083 289153 247600 19402 843279 907107 906878 230252 948185 182316 ,48376 49743 50077 50547 51390 51727 52391 53202 54207 54295 ,510083 289153 247600 19402 843279 906878 230252 948185 182316 143176 ,48376 49743 50077 50547 51390 52391 53202 54207 54295 54696 
926997 106929 690705 79956 485327 322360 663154 954754 4811 966877 ,66010 67263 67281 67590 67645 67857 68012 69872 71264 72552 ,926997 106929 690705 79956 485327 322360 663154 954754 4811 966877 ,66010 67263 67281 67590 67645 67857 68012 69872 71264 72552 
528265 684620 761581 577064 730177 180978 467716 578092 272861 739183 ,65411 66929 67632 67636 67944 68096 68651 69786 69821 69834 ,528265 684620 761581 577064 730177 180978 467716 578092 272861 739183 ,65411 66929 67632 67636 67944 68096 68651 69786 69821 69834 
577893 704945 70006 687 801741 463272 59110 664484 529804 395062 ,73103 73936 75357 76515 77309 78196 78638 80101 80212 82249 ,577893 704945 70006 687 801741 59110 664484 529804 395062 527261 ,73103 73936 75357 76515 77309 78638 80101 80212 82249 83071 
167790 79319 719433 83222 485099 290041 819060 397270 737377 481204 ,50654 59793 60046 60324 63907 66141 66203 66371 66380 66518 ,167790 79319 719433 83222 485099 290041 819060 397270 737377 481204 ,50654 59793 60046 60324 63907 66141 66203 66371 66380 66518 
763944 468601 798633 29593 805039 917912 176621 353013 381641 956035 ,73445 73626 76583 76649 78045 78612 79421 79457 80852 81111 ,763944 468601 798633 29593 805039 917912 176621 353013 381641 956035 ,73445 73626 76583 76649 78045 78612 79421 79457 80852 81111 
558871 887616 898576 513920 128381 933921 588387 170708 331722 732105 ,143854 144683 145096 145251 145824 149324 149627 153403 155519 159978 ,558871 887616 898576 513920 128381 933921 588387 170708 331722 732105 ,143854 144683 145096 145251 145824 149324 149627 153403 155519 159978 
426415 435036 288034 686737 96475 261706 698901 325856 160840 24334 ,72568 73264 73550 75843 76950 77540 78122 79846 79858 80035 ,426415 435036 288034 686737 261706 698901 325856 160840 24334 424545 ,72568 73264 73550 75843 77540 78122 79846 79858 80035 80038 
663045 172105 32190 134766 31509 256466 84582 134793 956073 587311 ,66586 67036 67293 72369 73307 74300 74658 77067 78553 78573 ,663045 172105 32190 134766 31509 84582 134793 956073 587311 357512 ,66586 67036 67293 72369 73307 74658 77067 78553 78573 78936 
685540 271554 542987 628736 651574 285113 373787 625757 703510 169785 ,88193 92048 96214 96535 98321 99406 102086 102450 102617 103186 ,685540 271554 542987 628736 651574 285113 373787 625757 703510 169785 ,88193 92048 96214 96535 98321 99406 102086 102450 102617 103186 
422138 467278 807848 686836 558468 537798 62393 907771 686298 706817 ,14031 16347 17444 25902 26594 26752 28707 28781 29096 30041 ,422138 807848 558468 907771 686298 546338 905286 795877 478159 770164 ,14031 17444 26594 28781 29096 30316 31122 33138 33354 33693 
341948 86123 535552 320901 957304 887125 845797 230682 386699 812437 ,53017 54549 54943 56134 59411 61998 62307 62674 62738 62955 ,341948 86123 535552 320901 957304 887125 845797 230682 386699 812437 ,53017 54549 54943 56134 59411 61998 62307 62674 62738 62955 
779083 779019 778916 685140 556944 770184 685735 778858 799864 871146 ,23648 25575 28661 30110 31504 31956 33410 33504 33561 34089 ,685735 688541 38965 537027 537694 37722 559475 768170 481687 809900 ,33410 35192 38887 40925 41559 42606 42632 43739 44823 45379 
711339 248291 580735 953848 238185 732352 54256 801353 70236 387097 ,58215 78219 78559 80137 81406 82424 84952 85748 86875 87490 ,711339 248291 580735 953848 238185 732352 54256 70236 387097 386820 ,58215 78219 78559 80137 81406 82424 84952 86875 87490 88084 
822700 579291 267950 414799 958706 561942 959357 596667 687155 80315 ,62974 63967 68756 71603 72833 73692 74087 74829 76534 77445 ,822700 579291 267950 414799 958706 561942 959357 596667 687155 80315 ,62974 63967 68756 71603 72833 73692 74087 74829 76534 77445 
274498 894084 894897 32804 314000 982087 624576 251970 687719 646294 ,55634 55812 59296 71107 71236 71857 73949 74165 74858 75281 ,274498 894084 894897 32804 314000 982087 624576 251970 687719 646294 ,55634 55812 59296 71107 71236 71857 73949 74165 74858 75281 
793605 215995 228895 735401 120586 664509 562118 577445 236533 412228 ,47844 50219 51687 54302 55951 56583 59656 60423 61006 62231 ,793605 215995 228895 735401 120586 664509 562118 577445 236533 412228 ,47844 50219 51687 54302 55951 56583 59656 60423 61006 62231 
586504 862611 425504 326371 292682 316887 309324 575554 684296 347757 ,63335 81156 85018 85898 86680 86745 86989 87294 87382 87670 ,586504 862611 425504 326371 292682 316887 309324 575554 684296 347757 ,63335 81156 85018 85898 86680 86745 86989 87294 87382 87670 
911530 293631 982708 923994 81735 868842 380584 110975 191248 187502 ,72423 74402 79234 80409 81722 83544 84583 84978 85825 86942 ,911530 293631 982708 923994 81735 868842 380584 110975 191248 187502 ,72423 74402 79234 80409 81722 83544 84583 84978 85825 86942 
278897 281895 247180 278910 570139 225424 881921 915686 624574 43127 ,49814 52679 53708 57259 57971 59891 60469 61606 61901 62438 ,278897 281895 247180 278910 570139 225424 881921 915686 624574 43127 ,49814 52679 53708 57259 57971 59891 60469 61606 61901 62438 
822132 980882 279228 305556 497826 961924 62545 982327 4473 797434 ,61366 71288 71493 75507 77461 78572 81805 82583 82879 82883 ,822132 980882 279228 305556 497826 961924 62545 982327 4473 797434 ,61366 71288 71493 75507 77461 78572 81805 82583 82879 82883 
736020 668096 264884 801534 482700 628334 868842 105674 266497 116754 ,89636 94459 97264 98286 98754 98758 99214 100154 100209 100347 ,736020 668096 264884 801534 482700 628334 868842 105674 266497 116754 ,89636 94459 97264 98286 98754 98758 99214 100154 100209 100347 
844991 776246 21635 711630 128532 195010 98532 695399 484012 362065 ,68163 70522 71641 73544 76849 76935 77872 77946 78063 78545 ,844991 776246 21635 711630 128532 195010 98532 484012 960954 381483 ,68163 70522 71641 73544 76849 76935 77872 78063 79162 79307 
182827 10747 827581 978134 890304 884386 148224 226838 965521 784323 ,50267 52620 52768 53573 55857 56219 58175 59961 60242 60527 ,10747 827581 978134 890304 884386 148224 226838 965521 784323 252395 ,52620 52768 53573 55857 56219 58175 59961 60242 60527 60741 
392825 91115 267373 753029 940586 247216 933193 295968 131340 680844 ,65953 70035 73866 74908 75538 80274 81287 81476 82216 83082 ,392825 91115 267373 753029 940586 247216 933193 295968 680844 484912 ,65953 70035 73866 74908 75538 80274 81287 81476 83082 84441 
116311 323689 730679 694973 434845 63740 465579 732408 715458 434825 ,41014 42682 47808 47940 48345 48814 49063 49218 49681 49895 ,572448 430227 646139 458262 948697 1234 548741 308122 276223 634376 ,56823 57186 58729 62192 63724 64110 64349 65033 65442 65987 
512049 231240 632657 325821 623261 69176 391064 553008 325197 595371 ,54138 54535 54746 56290 57124 57206 57374 57556 57896 57906 ,391064 553008 595371 454371 694258 754594 342020 701228 156538 632736 ,57374 57556 57906 58618 59039 59379 59620 60144 60615 61252 
42464 913027 231747 361195 625289 247927 478370 991521 405274 735884 ,55885 62521 63628 65163 66047 66847 67127 68349 70164 70938 ,42464 913027 231747 361195 625289 247927 478370 991521 405274 735884 ,55885 62521 63628 65163 66047 66847 67127 68349 70164 70938 
140554 420658 792173 822748 553050 868359 719815 204205 125688 129934 ,68319 71017 72753 72912 72962 73917 74101 74166 75323 75907 ,140554 420658 792173 822748 553050 868359 719815 204205 125688 129934 ,68319 71017 72753 72912 72962 73917 74101 74166 75323 75907 
661486 467931 232811 736586 621581 915316 282336 789357 353465 613616 ,119931 120735 129039 151731 151736 152786 159366 159607 160551 162158 ,661486 467931 232811 736586 621581 915316 282336 789357 353465 613616 ,119931 120735 129039 151731 151736 152786 159366 159607 160551 162158 
750376 150126 749492 746828 149589 166034 603950 727942 972522 996673 ,60165 63645 65335 65410 66877 67207 67861 68480 68780 68814 ,750376 150126 749492 149589 166034 603950 727942 972522 996673 48717 ,60165 63645 65335 66877 67207 67861 68480 68780 68814 70345 
224669 946586 763159 32622 326017 692714 33262 285408 264435 584542 ,85110 94600 95336 96187 98662 98904 100587 100820 101667 101841 ,224669 946586 763159 32622 326017 692714 33262 285408 264435 584542 ,85110 94600 95336 96187 98662 98904 100587 100820 101667 101841 
890007 703195 889959 521977 218250 963938 247761 178996 501350 298972 ,57947 62946 63196 63822 72503 74084 76185 76522 76841 78182 ,890007 703195 889959 218250 963938 247761 178996 501350 298972 403599 ,57947 62946 63196 72503 74084 76185 76522 76841 78182 78808 
80315 561243 318800 267950 985188 44980 803934 2492 968873 62798 ,84047 117514 117644 120342 124882 127151 127486 129727 133985 135080 ,80315 561243 318800 267950 985188 44980 803934 2492 968873 62798 ,84047 117514 117644 120342 124882 127151 127486 129727 133985 135080 
883989 635147 669430 372471 498450 171071 930041 64931 299109 111796 ,68105 68250 68826 69861 70727 71536 71698 71789 73125 73162 ,883989 635147 669430 372471 171071 930041 64931 299109 704575 365796 ,68105 68250 68826 69861 71536 71698 71789 73125 73487 74091 
699806 386729 292428 107007 863011 908225 563353 316278 284539 501085 ,81376 83908 85742 86428 87449 88017 88024 92610 94826 94855 ,699806 386729 292428 107007 863011 908225 563353 316278 284539 501085 ,81376 83908 85742 86428 87449 88017 88024 92610 94826 94855 
78261 566084 109006 551117 163012 366760 582041 793618 506118 115047 ,82006 83584 83837 85590 92224 92752 92968 94090 98162 101385 ,78261 566084 109006 551117 366760 793618 506118 115047 691701 126244 ,82006 83584 83837 85590 92752 94090 98162 101385 101587 101637 
308002 436552 284691 481090 950535 435393 582411 33290 595487 324731 ,74195 76753 79574 82238 83268 83385 83971 84343 84724 85074 ,308002 436552 284691 481090 950535 435393 582411 33290 324731 907041 ,74195 76753 79574 82238 83268 83385 83971 84343 85074 85575 
432985 692171 436309 432160 129269 253890 809019 838975 243330 511691 ,58695 61235 65023 65251 65592 66906 67350 67914 68176 68675 ,432985 692171 436309 432160 129269 253890 809019 838975 243330 511691 ,58695 61235 65023 65251 65592 66906 67350 67914 68176 68675 
450802 337230 698091 598087 677836 131736 156891 830084 464860 806500 ,44911 46410 47797 47950 48842 49127 49390 50236 50366 51012 ,450802 337230 698091 598087 677836 131736 156891 830084 464860 806500 ,44911 46410 47797 47950 48842 49127 49390 50236 50366 51012 
833597 729698 483238 770632 583852 291770 991565 945837 95375 387013 ,83772 91053 91057 91979 92367 94422 94545 94901 95640 95890 ,833597 729698 483238 770632 583852 291770 991565 945837 95375 387013 ,83772 91053 91057 91979 92367 94422 94545 94901 95640 95890 
173087 577473 666230 736357 783150 525916 512832 844426 941609 800953 ,77159 79558 80638 81166 81863 82863 83712 83856 84199 84264 ,173087 577473 666230 736357 783150 525916 512832 844426 941609 800953 ,77159 79558 80638 81166 81863 82863 83712 83856 84199 84264 
895588 185212 439273 274902 731806 484913 543119 928696 154729 975010 ,79536 81660 82035 82832 84999 85184 85945 85969 86814 87545 ,895588 185212 439273 274902 731806 484913 543119 928696 154729 189423 ,79536 81660 82035 82832 84999 85184 85945 85969 86814 87602 
479748 423813 52689 373391 698884 540216 907744 770024 899299 642524 ,43629 56319 67583 71495 73195 81403 81889 84242 86694 87846 ,479748 423813 52689 373391 698884 540216 907744 770024 899299 642524 ,43629 56319 67583 71495 73195 81403 81889 84242 86694 87846 
621828 137696 179823 360048 569425 284514 388884 935333 715997 148990 ,48916 58498 62465 65353 67670 67848 68543 70593 71020 73000 ,621828 137696 179823 360048 569425 284514 388884 935333 715997 148990 ,48916 58498 62465 65353 67670 67848 68543 70593 71020 73000 
745539 361239 961021 918648 413408 207386 136884 949719 214198 668610 ,58600 67013 76760 78567 80290 80737 81076 84227 91647 92448 ,745539 361239 961021 918648 413408 136884 949719 214198 668610 133236 ,58600 67013 76760 78567 80290 81076 84227 91647 92448 93777 
975035 975507 638229 942004 848893 45930 819416 554247 484214 403575 ,40748 42004 42561 43121 43768 45900 46882 46964 47800 48286 ,975035 975507 638229 942004 848893 45930 819416 554247 484214 403575 ,40748 42004 42561 43121 43768 45900 46882 46964 47800 48286 
888605 527764 92975 744295 209000 139073 912966 131491 535849 814048 ,87233 90611 93190 94513 95063 95847 98531 99424 100100 100526 ,888605 527764 92975 744295 209000 139073 912966 131491 535849 814048 ,87233 90611 93190 94513 95063 95847 98531 99424 100100 100526 
185231 806330 391254 69350 877034 730998 432284 682037 202127 798564 ,65110 65849 67822 67853 67890 68694 68952 69061 70080 70514 ,185231 806330 69350 730998 682037 202127 798564 435509 94499 110920 ,65110 65849 67853 68694 69061 70080 70514 70680 70721 70774 
348000 140181 946203 819404 328928 620645 270139 629469 197233 871567 ,92588 96489 104594 107772 108983 112190 114699 115079 116497 118015 ,348000 140181 946203 819404 328928 620645 270139 629469 197233 871567 ,92588 96489 104594 107772 108983 112190 114699 115079 116497 118015 
983296 12966 416662 98801 967110 439050 840781 199069 134627 966746 ,40199 45735 46454 47849 49130 50177 52068 52438 52991 53319 ,983296 12966 416662 98801 840781 199069 134627 966746 631976 207946 ,40199 45735 46454 47849 52068 52438 52991 53319 53356 53521 
695743 481219 306404 744102 351703 738502 480867 695048 740176 464788 ,51290 52865 54667 54903 55635 56197 56695 56750 59450 59500 ,695743 481219 306404 744102 351703 738502 480867 695048 740176 464788 ,51290 52865 54667 54903 55635 56197 56695 56750 59450 59500 
498444 572936 572991 958101 594319 731341 318546 895419 751237 785006 ,59513 61069 61953 62005 62499 64780 65789 66529 66885 67228 ,498444 572936 572991 958101 594319 731341 318546 895419 751237 785006 ,59513 61069 61953 62005 62499 64780 65789 66529 66885 67228 
210539 84323 181807 864884 74564 892302 339115 570906 516770 287177 ,50283 55684 56999 57173 60317 61603 62557 64241 64728 64872 ,84323 181807 864884 74564 892302 339115 570906 516770 287177 253821 ,55684 56999 57173 60317 61603 62557 64241 64728 64872 65506 
262661 318248 391586 309040 21229 813509 236350 851253 620681 285199 ,90823 96225 101733 101940 104239 106172 106392 107916 108241 109988 ,262661 318248 391586 309040 21229 813509 236350 851253 620681 285199 ,90823 96225 101733 101940 104239 106172 106392 107916 108241 109988 
408104 625355 757213 625350 728190 230591 909738 163078 142512 73042 ,88862 90190 97023 100289 104390 104919 105068 105411 105744 106293 ,408104 625355 757213 625350 728190 230591 909738 163078 142512 73042 ,88862 90190 97023 100289 104390 104919 105068 105411 105744 106293 
180780 453532 466123 958686 20755 519456 511548 229270 734658 965595 ,54022 75573 78543 80847 83161 83476 86460 86505 86940 88046 ,180780 453532 466123 958686 20755 519456 511548 229270 734658 965595 ,54022 75573 78543 80847 83161 83476 86460 86505 86940 88046 
929681 930001 354714 460787 471969 362163 955902 335295 980692 753076 ,66969 70079 70176 70719 72679 72977 74933 75072 75134 76104 ,929681 930001 354714 460787 471969 362163 955902 335295 980692 753076 ,66969 70079 70176 70719 72679 72977 74933 75072 75134 76104 
197829 276645 118467 465303 943521 416143 964131 376707 508665 964661 ,52763 52763 53662 54713 54805 57600 58238 58559 59400 60494 ,465303 943521 416143 96065 608101 681126 528142 643385 475535 455058 ,54713 54805 57600 68365 70878 71022 72055 73556 74512 74636 
886398 197856 183845 985632 381414 11367 915617 49984 996994 858157 ,45879 51423 51499 52614 53101 54987 57181 57444 57444 57764 ,886398 197856 183845 985632 381414 11367 915617 49984 996994 858157 ,45879 51423 51499 52614 53101 54987 57181 57444 57444 57764 
34477 887517 244571 792288 143165 970404 373800 29785 780650 941188 ,80846 85014 96376 96508 96717 99065 100011 101837 102802 102992 ,34477 887517 244571 792288 143165 970404 373800 29785 780650 941188 ,80846 85014 96376 96508 96717 99065 100011 101837 102802 102992 
90331 778956 126099 146168 316837 742114 968417 460057 145365 800582 ,70794 73349 73854 75410 76057 76706 76902 76955 78421 78656 ,90331 778956 126099 146168 316837 742114 968417 460057 800582 522347 ,70794 73349 73854 75410 76057 76706 76902 76955 78656 79765 
490582 440516 286516 353006 21588 115182 181535 181499 268007 862 ,71852 73218 79987 80573 82801 82892 82892 83468 84886 85210 ,490582 286516 353006 21588 181535 115182 181499 268007 862 237773 ,71852 79987 80573 82801 82892 82892 83468 84886 85210 85298 
541923 263012 541935 254247 92672 522147 609204 997634 402558 766840 ,50352 52795 53450 55403 57222 62366 64041 64738 64924 65126 ,541923 263012 541935 254247 92672 522147 609204 997634 402558 766840 ,50352 52795 53450 55403 57222 62366 64041 64738 64924 65126 
400966 401199 198559 629431 871842 432173 479608 615536 984691 965931 ,51587 53248 57327 60008 61257 62454 62622 62747 62914 63268 ,400966 401199 198559 629431 871842 432173 479608 615536 984691 965931 ,51587 53248 57327 60008 61257 62454 62622 62747 62914 63268 
459836 66543 198200 627990 67742 843244 572901 596941 620771 514701 ,88321 88372 88768 94511 94528 95257 95790 96041 96240 96342 ,459836 66543 198200 627990 67742 843244 572901 596941 620771 514701 ,88321 88372 88768 94511 94528 95257 95790 96041 96240 96342 
137582 266861 570523 541835 646234 744716 186832 543231 395105 679287 ,55000 60233 61384 61651 64115 65006 65727 66444 66832 67131 ,137582 266861 570523 541835 646234 744716 186832 543231 395105 679287 ,55000 60233 61384 61651 64115 65006 65727 66444 66832 67131 
867958 727022 903795 187851 895480 894898 80641 738159 963095 631282 ,49659 52231 54596 55077 58706 62239 62625 63026 63968 64301 ,867958 727022 903795 187851 895480 894898 80641 738159 963095 631282 ,49659 52231 54596 55077 58706 62239 62625 63026 63968 64301 
281244 267889 955708 448885 955694 535802 698282 514034 605926 639590 ,60093 63694 69326 69846 70075 74869 77031 78573 80227 81142 ,267889 448885 955694 535802 605926 92922 497802 311208 934184 651387 ,63694 69846 70075 74869 80227 85878 91797 92103 94868 94915 
692436 325799 371910 366551 326870 710191 692150 340134 904272 395822 ,60172 62835 63127 65887 70659 71773 74108 74347 74922 75397 ,692436 325799 371910 366551 326870 710191 692150 340134 904272 395822 ,60172 62835 63127 65887 70659 71773 74108 74347 74922 75397 
615735 224499 10068 559796 659488 224225 570190 923160 14302 837284 ,36058 36644 39909 40372 40607 40850 42143 43024 43956 44080 ,615735 224499 10068 559796 659488 224225 923160 14302 837284 13789 ,36058 36644 39909 40372 40607 40850 43024 43956 44080 44464 
58002 883120 474489 376759 849616 13086 265300 703274 867740 906156 ,39486 41298 43667 44550 44562 46086 46892 47069 47482 47627 ,58002 883120 474489 376759 849616 13086 265300 703274 867740 906156 ,39486 41298 43667 44550 44562 46086 46892 47069 47482 47627 
212872 608421 100792 10589 347180 617419 867996 554773 833597 680843 ,60709 84400 93458 97282 99154 100155 107488 109111 109775 110462 ,212872 608421 100792 10589 347180 617419 867996 554773 833597 680843 ,60709 84400 93458 97282 99154 100155 107488 109111 109775 110462 
455629 74598 73438 706393 681422 225483 63670 243306 798717 844596 ,46144 46283 48227 49307 50436 51708 53691 54188 54429 54945 ,455629 74598 706393 681422 225483 63670 243306 798717 844596 682703 ,46144 46283 49307 50436 51708 53691 54188 54429 54945 56106 
877820 878116 381458 684895 735116 838923 574288 913939 126730 17117 ,37786 38429 38643 39014 40213 41731 41771 41816 42196 42250 ,877820 878116 381458 684895 735116 838923 574288 913939 126730 17117 ,37786 38429 38643 39014 40213 41731 41771 41816 42196 42250 
376760 840902 85639 280563 127712 937187 258970 726457 106439 923740 ,51781 55699 57772 58138 59107 59634 60055 60079 60103 61095 ,840902 85639 280563 127712 937187 258970 106439 923740 106697 795111 ,55699 57772 58138 59107 59634 60055 60103 61095 61190 61851 
514702 742001 741612 529322 452534 533221 452334 262880 514193 14271 ,39129 43545 44535 47122 47969 48022 48286 49026 49165 49320 ,514702 742001 741612 529322 452534 533221 262880 514193 14271 15737 ,39129 43545 44535 47122 47969 48022 49026 49165 49320 49420 
250501 459435 187943 826727 879087 141692 956767 630997 956423 750056 ,68014 68260 72216 79022 79306 79840 80065 80389 80445 80881 ,250501 459435 187943 826727 879087 141692 956767 956423 750056 187422 ,68014 68260 72216 79022 79306 79840 80065 80445 80881 81332 
205322 684522 547713 738815 381931 510775 265130 449605 117385 194764 ,76820 81341 82067 83973 85013 85331 86592 86622 87592 87607 ,205322 547713 738815 381931 510775 265130 449605 117385 194764 572756 ,76820 82067 83973 85013 85331 86592 86622 87592 87607 88007 
397958 869743 627783 861718 543456 10433 899288 796826 972520 59455 ,44704 46470 52452 52692 57572 57597 57886 58066 58883 58980 ,397958 869743 627783 861718 543456 10433 899288 796826 972520 59455 ,44704 46470 52452 52692 57572 57597 57886 58066 58883 58980 
634442 887287 399034 707478 876201 393685 885797 198182 185872 253540 ,103839 106844 110096 110137 110743 112946 113276 114416 117601 119436 ,634442 887287 399034 707478 876201 393685 885797 198182 185872 253540 ,103839 106844 110096 110137 110743 112946 113276 114416 117601 119436 
223719 736819 872622 668095 666642 705582 919415 670241 213489 260638 ,51489 52566 54930 55711 56847 59681 59889 60638 61117 61276 ,223719 736819 872622 668095 666642 705582 919415 670241 213489 260638 ,51489 52566 54930 55711 56847 59681 59889 60638 61117 61276 
595867 16367 268523 915914 40372 346855 417404 569698 71801 886949 ,63778 74920 75826 76023 77909 83087 83866 86329 86962 87207 ,595867 16367 268523 915914 40372 346855 417404 569698 71801 886949 ,63778 74920 75826 76023 77909 83087 83866 86329 86962 87207 
953806 847173 825043 53052 143146 121033 75543 488678 884013 661413 ,39826 40917 42316 42392 42960 43316 43971 44136 44307 45277 ,953806 847173 825043 53052 143146 121033 75543 488678 884013 661413 ,39826 40917 42316 42392 42960 43316 43971 44136 44307 45277 
844286 745522 321948 822980 94181 96783 546223 808176 818874 102377 ,60561 66683 67126 67620 69040 70621 71229 73400 73653 74018 ,844286 745522 321948 822980 94181 96783 546223 808176 818874 102377 ,60561 66683 67126 67620 69040 70621 71229 73400 73653 74018 
963987 395831 679222 810802 728853 794102 188725 273146 560968 551153 ,60070 60748 62626 62979 63937 63955 64128 65274 65450 65791 ,963987 395831 679222 810802 728853 794102 188725 273146 560968 551153 ,60070 60748 62626 62979 63937 63955 64128 65274 65450 65791 
233215 74547 166546 632906 804732 66611 62557 907976 929231 233859 ,43782 44699 49104 49393 49395 49457 50428 50829 51524 51985 ,233215 74547 166546 632906 804732 66611 62557 907976 929231 233859 ,43782 44699 49104 49393 49395 49457 50428 50829 51524 51985 
205296 457670 740221 286363 704069 942265 166300 720837 514445 120008 ,66891 70743 77642 77801 77836 78159 78164 79774 80144 80300 ,205296 740221 286363 704069 942265 166300 720837 514445 120008 463689 ,66891 77642 77801 77836 78159 78164 79774 80144 80300 81240 
64109 227010 242157 898506 268484 519699 706912 771426 337069 230753 ,77828 87716 87791 89865 92340 94527 96753 97280 101638 102159 ,64109 227010 242157 898506 268484 519699 706912 771426 337069 230753 ,77828 87716 87791 89865 92340 94527 96753 97280 101638 102159 
83049 732077 696081 254360 699420 971001 859563 593894 85379 87672 ,64557 66974 68677 68993 70787 71075 71290 71684 72451 73505 ,83049 732077 696081 254360 699420 971001 859563 593894 85379 87672 ,64557 66974 68677 68993 70787 71075 71290 71684 72451 73505 
689361 273545 287567 941872 870301 679194 15558 956145 398903 128847 ,112987 116503 122030 122304 131073 131859 132108 132441 134594 135813 ,689361 273545 287567 941872 870301 679194 15558 956145 398903 128847 ,112987 116503 122030 122304 131073 131859 132108 132441 134594 135813 
739560 695755 174177 100575 457261 735388 752367 899129 181703 759933 ,51572 59516 60791 61289 61558 61700 61723 62134 63312 63552 ,739560 695755 174177 100575 457261 735388 752367 899129 181703 759933 ,51572 59516 60791 61289 61558 61700 61723 62134 63312 63552 
