GT,Result
972038 440276 964149 778550 399467 604726 44761 632500 275339 503628 ,54447 60649 64304 64429 65670 65875 66217 68011 68240 68910 ,972038 440276 964149 778550 399467 604726 44761 632500 275339 503628 ,54447 60649 64304 64429 65670 65875 66217 68011 68240 68910 
577093 762074 823749 865410 565476 224462 483187 795317 226615 574160 ,70338 73288 75079 75423 75475 77672 78875 79949 80062 80605 ,577093 762074 823749 865410 565476 224462 483187 226615 574160 244804 ,70338 73288 75079 75423 75475 77672 78875 80062 80605 81775 
15135 15388 13415 12990 517639 426218 249235 283200 398777 680820 ,3949 11941 20391 43580 45449 46241 47613 48055 49347 49739 ,15135 15388 13415 12990 517639 249235 283200 398777 680820 425820 ,3949 11941 20391 43580 45449 47613 48055 49347 49739 50333 
753372 99697 108 556402 591332 35431 376554 861897 703885 198064 ,71940 85534 87987 89131 89373 90661 91318 92418 93190 93241 ,753372 99697 108 556402 591332 35431 376554 861897 703885 198064 ,71940 85534 87987 89131 89373 90661 91318 92418 93190 93241 
81731 113568 564327 160171 404275 257980 293103 316383 172144 872253 ,56071 62264 67074 68386 70503 71669 71689 72171 73067 74154 ,81731 113568 564327 160171 404275 257980 293103 316383 172144 872253 ,56071 62264 67074 68386 70503 71669 71689 72171 73067 74154 
355480 128312 76518 170354 220878 500595 723061 432643 12641 415744 ,82780 84965 88254 88762 88811 90473 92499 93798 93937 95150 ,355480 128312 76518 170354 220878 500595 723061 432643 12641 415744 ,82780 84965 88254 88762 88811 90473 92499 93798 93937 95150 
663446 758896 749444 900469 836240 595624 595328 391110 16382 605530 ,48156 53632 55414 57345 57374 57709 62407 62729 63086 63103 ,663446 758896 749444 900469 595624 391110 16382 3125 3356 713020 ,48156 53632 55414 57345 57709 62729 63086 63432 63726 64548 
595476 169650 931623 861070 201396 20651 848046 597082 895825 111673 ,59284 66096 70060 70588 72201 73097 73228 73340 73842 73907 ,595476 169650 861070 201396 20651 848046 597082 895825 111673 140406 ,59284 66096 70588 72201 73097 73228 73340 73842 73907 74019 
128864 741367 659723 278125 604524 849884 332914 840094 112915 731717 ,104003 112814 117479 118246 118973 119744 120487 121209 121241 121810 ,128864 741367 659723 278125 604524 849884 332914 840094 112915 731717 ,104003 112814 117479 118246 118973 119744 120487 121209 121241 121810 
171696 19190 13647 205398 986249 748252 261244 842683 15121 989088 ,73777 80889 89028 89776 90327 90371 91379 95592 96771 97411 ,171696 19190 13647 205398 986249 748252 261244 842683 15121 989088 ,73777 80889 89028 89776 90327 90371 91379 95592 96771 97411 
989268 919037 147396 781391 498714 963588 661710 913121 430107 971563 ,44404 56723 59128 60068 60523 61518 62003 63423 63582 63999 ,989268 919037 147396 781391 498714 963588 661710 913121 430107 971563 ,44404 56723 59128 60068 60523 61518 62003 63423 63582 63999 
532636 925543 129404 722635 684229 462726 125714 466856 208836 30446 ,42219 43826 46049 52430 52722 52918 53223 53779 54592 56251 ,532636 925543 129404 722635 684229 462726 125714 466856 208836 30446 ,42219 43826 46049 52430 52722 52918 53223 53779 54592 56251 
485612 700384 504190 157787 801273 270664 671094 561169 12505 122605 ,54220 56115 60519 60539 63190 64058 65134 65378 65399 65488 ,485612 700384 504190 157787 801273 270664 671094 561169 12505 122605 ,54220 56115 60519 60539 63190 64058 65134 65378 65399 65488 
13660 122277 313933 94066 488889 514196 550312 551683 269696 635558 ,21075 50397 51249 52535 52894 57074 57969 58291 58730 59021 ,122277 313933 94066 514196 550312 551683 269696 635558 596415 515 ,50397 51249 52535 57074 57969 58291 58730 59021 59247 59443 
266518 73811 615065 32136 889459 302092 10686 854575 821116 959150 ,89265 96942 97451 97894 99097 100042 100745 101047 101641 102709 ,266518 73811 615065 32136 889459 302092 10686 854575 821116 959150 ,89265 96942 97451 97894 99097 100042 100745 101047 101641 102709 
15900 15224 718886 554920 14932 718510 555028 667851 656422 13322 ,9272 18490 20793 21339 23806 24714 26651 26945 27786 27851 ,15900 554920 667851 513472 671383 720427 430036 842083 834728 719282 ,9272 21339 26945 30970 32990 33033 33698 33983 34920 35697 
278954 279513 262030 503895 230415 292134 292229 339114 305431 452228 ,20441 22794 25452 25763 26135 27082 29052 30137 30287 30920 ,278954 279513 262030 503895 230415 292134 292229 339114 305431 452228 ,20441 22794 25452 25763 26135 27082 29052 30137 30287 30920 
967827 620422 73600 94265 968483 975424 821438 245429 851634 930090 ,96464 101422 101511 105873 106123 110136 110655 113503 114784 114909 ,967827 620422 73600 94265 968483 975424 821438 245429 851634 930090 ,96464 101422 101511 105873 106123 110136 110655 113503 114784 114909 
16949 18182 313757 823936 901349 755401 37450 44889 343001 250823 ,19846 31964 33239 34265 34684 35585 36760 37413 37862 38228 ,16949 18182 313757 823936 901349 755401 37450 44889 343001 250823 ,19846 31964 33239 34265 34684 35585 36760 37413 37862 38228 
253206 82434 70116 983350 243825 331 304992 736573 30791 485195 ,73677 77805 78892 80501 80948 81173 84183 90277 90671 91104 ,253206 82434 70116 983350 243825 331 304992 736573 30791 485195 ,73677 77805 78892 80501 80948 81173 84183 90277 90671 91104 
844212 539737 209842 869713 725447 497472 391453 404132 628248 223928 ,31354 40870 41329 43052 43590 43927 44319 44378 45487 45738 ,844212 539737 209842 869713 725447 497472 391453 404132 628248 223928 ,31354 40870 41329 43052 43590 43927 44319 44378 45487 45738 
489130 486208 432050 237971 490523 200523 264942 60486 487696 820992 ,39376 40222 43134 45660 45966 46669 47413 48149 49187 49392 ,489130 486208 432050 237971 490523 200523 264942 60486 487696 299868 ,39376 40222 43134 45660 45966 46669 47413 48149 49187 50026 
21786 21289 548489 731358 519512 797949 765903 834700 634133 783520 ,46278 53580 55662 56239 56685 56968 57809 57817 58515 58553 ,21786 548489 731358 519512 797949 765903 834700 634133 783520 527149 ,46278 55662 56239 56685 56968 57809 57817 58515 58553 59321 
635099 174734 603457 662613 132396 155032 451945 71142 685228 755607 ,45730 51870 58159 60396 60408 60633 61282 61558 63390 63458 ,174734 603457 662613 132396 155032 451945 71142 685228 755607 24684 ,51870 58159 60396 60408 60633 61282 61558 63390 63458 63625 
548158 200203 560942 705453 14839 842160 905442 987053 207435 739784 ,48431 51090 51739 52454 52586 53638 55173 55887 56443 57764 ,548158 200203 560942 705453 14839 842160 905442 987053 207435 739784 ,48431 51090 51739 52454 52586 53638 55173 55887 56443 57764 
91707 205497 269775 890377 883181 16979 955483 941816 947807 669023 ,37912 41698 41698 42385 44566 45183 45496 45506 45712 46329 ,91707 205497 269775 890377 883181 16979 955483 941816 947807 669023 ,37912 41698 41698 42385 44566 45183 45496 45506 45712 46329 
684128 754255 525613 484774 273647 79600 510770 953961 724693 208445 ,58557 59322 60772 63649 63654 65260 66153 67082 68857 68881 ,684128 754255 525613 484774 273647 79600 510770 953961 724693 208445 ,58557 59322 60772 63649 63654 65260 66153 67082 68857 68881 
608192 603737 867835 878543 744492 124917 491460 656 89942 529767 ,43244 43323 46099 49831 51716 52464 52630 52953 53576 53699 ,608192 603737 867835 878543 124917 491460 656 89942 529767 96177 ,43244 43323 46099 49831 52464 52630 52953 53576 53699 54087 
204213 265692 481268 2676 836813 67360 598371 844814 111602 229153 ,51199 56566 58410 65070 68225 69169 69272 70397 71116 73404 ,204213 265692 481268 2676 836813 67360 598371 844814 111602 229153 ,51199 56566 58410 65070 68225 69169 69272 70397 71116 73404 
180808 242438 1294 501431 128033 628748 60825 618425 137758 453663 ,32811 41136 46582 47508 48578 50526 50619 50724 50886 51153 ,180808 242438 1294 501431 128033 628748 60825 618425 137758 453663 ,32811 41136 46582 47508 48578 50526 50619 50724 50886 51153 
342930 93363 954491 748117 682836 987075 62097 500636 916035 286371 ,51003 51268 54985 59507 60789 60815 61255 62693 63213 63320 ,342930 93363 954491 748117 682836 987075 62097 500636 916035 286371 ,51003 51268 54985 59507 60789 60815 61255 62693 63213 63320 
677913 727053 215607 481741 539526 361877 329817 887269 955296 919541 ,62097 63951 64004 65846 66480 68452 70669 72315 72607 72696 ,677913 727053 215607 481741 539526 361877 329817 887269 955296 919541 ,62097 63951 64004 65846 66480 68452 70669 72315 72607 72696 
352261 81230 322907 392306 859963 392324 322463 322588 526815 153676 ,44442 44591 49477 51406 53438 54030 54738 55224 56418 56860 ,352261 81230 322907 392306 859963 392324 322463 322588 526815 153676 ,44442 44591 49477 51406 53438 54030 54738 55224 56418 56860 
692615 941383 634271 860467 229453 13345 876876 722893 594033 274470 ,60839 62666 63244 63246 66927 68528 69049 72722 76832 77364 ,692615 941383 634271 860467 229453 13345 876876 722893 594033 274470 ,60839 62666 63244 63246 66927 68528 69049 72722 76832 77364 
992252 317189 815714 10388 170422 89836 770974 653414 93167 284230 ,74853 82225 84029 85795 88440 88975 90519 90795 92369 92588 ,992252 317189 815714 10388 170422 89836 770974 653414 93167 284230 ,74853 82225 84029 85795 88440 88975 90519 90795 92369 92588 
726490 237034 806665 309583 868956 795474 352666 19083 435824 521284 ,51709 52474 54011 54170 59100 60155 60327 61224 61363 61434 ,726490 237034 806665 309583 868956 795474 352666 19083 435824 521284 ,51709 52474 54011 54170 59100 60155 60327 61224 61363 61434 
462917 599185 723171 839780 173332 819127 579754 754205 3050 698697 ,45647 48710 49604 52360 52514 53164 53340 53528 56136 56406 ,462917 599185 723171 839780 173332 819127 579754 754205 3050 698697 ,45647 48710 49604 52360 52514 53164 53340 53528 56136 56406 
175485 725467 69008 705047 243401 696176 467904 573359 291880 540680 ,43540 45794 48772 49698 49993 50876 52059 52109 52989 53288 ,175485 725467 69008 705047 243401 696176 467904 573359 291880 540680 ,43540 45794 48772 49698 49993 50876 52059 52109 52989 53288 
98163 198529 911724 683789 880197 940918 772859 691981 856569 886136 ,50483 65370 66539 71579 72316 74038 75056 75182 76527 79450 ,98163 198529 911724 683789 880197 940918 772859 691981 856569 886136 ,50483 65370 66539 71579 72316 74038 75056 75182 76527 79450 
886365 129331 892868 724428 921400 970122 80633 848131 69943 210397 ,56217 58442 58594 59807 65426 65490 66737 66777 67851 68466 ,886365 129331 892868 724428 921400 970122 80633 848131 69943 210397 ,56217 58442 58594 59807 65426 65490 66737 66777 67851 68466 
251005 144872 48041 348413 931708 310402 842713 919272 391535 913920 ,43729 44998 47622 48192 48910 51546 51992 52585 53248 53280 ,251005 144872 48041 348413 931708 310402 842713 919272 391535 913920 ,43729 44998 47622 48192 48910 51546 51992 52585 53248 53280 
885516 490386 628085 563808 200306 195921 542413 843131 818125 249539 ,58390 60114 66519 66724 67372 69053 69447 71256 74605 76102 ,885516 490386 628085 563808 200306 195921 542413 843131 818125 249539 ,58390 60114 66519 66724 67372 69053 69447 71256 74605 76102 
193328 198704 655967 396931 869084 272988 306299 936478 809021 523968 ,69056 69511 70166 71597 72493 72728 73005 73592 73819 74206 ,193328 198704 655967 396931 869084 272988 306299 936478 809021 523968 ,69056 69511 70166 71597 72493 72728 73005 73592 73819 74206 
93285 372224 809508 336706 973019 87252 93905 336630 236398 371270 ,42314 45811 46383 46581 46770 47017 47106 47861 48026 48270 ,93285 372224 809508 336706 973019 87252 93905 336630 236398 803242 ,42314 45811 46383 46581 46770 47017 47106 47861 48026 48288 
16995 16576 929179 576496 419329 929907 517326 504571 470030 259489 ,26795 33398 54562 59783 63925 65541 66390 66700 67162 68679 ,16995 16576 929179 576496 419329 929907 517326 504571 470030 259489 ,26795 33398 54562 59783 63925 65541 66390 66700 67162 68679 
152414 57081 130138 865567 842271 867873 225845 870242 111091 829884 ,72876 78636 87093 107072 108995 110395 118450 119614 121473 131268 ,152414 57081 130138 865567 842271 867873 225845 870242 111091 829884 ,72876 78636 87093 107072 108995 110395 118450 119614 121473 131268 
459034 936719 696918 177646 412351 356152 26677 299195 311547 970831 ,77027 87417 93198 93214 95316 96516 96727 97223 98858 99437 ,459034 936719 696918 177646 412351 356152 26677 299195 311547 970831 ,77027 87417 93198 93214 95316 96516 96727 97223 98858 99437 
685292 381930 872204 44143 460625 27758 5248 942017 923456 481005 ,84655 85147 88600 92654 93103 93638 95224 95841 96088 96207 ,685292 381930 872204 44143 460625 27758 5248 942017 481005 713208 ,84655 85147 88600 92654 93103 93638 95224 95841 96207 96697 
358499 326024 777230 315336 324376 902443 879361 950556 212155 17247 ,57282 57485 58917 60886 61167 63451 66672 67023 69482 70189 ,358499 777230 324376 902443 879361 851020 459513 929827 314491 373391 ,57282 58917 61167 63451 66672 72634 73716 74229 74475 75083 
682089 491967 124854 352919 368052 469452 907178 351593 246636 237736 ,56972 58955 60349 63734 64448 65213 66959 67234 67337 68058 ,682089 491967 124854 352919 368052 469452 351593 246636 237736 470826 ,56972 58955 60349 63734 64448 65213 67234 67337 68058 68141 
793599 965323 160106 863796 906618 732456 563986 59309 906138 598798 ,58156 58348 60737 62045 63226 63344 63862 63922 64157 64158 ,793599 965323 160106 863796 906618 732456 563986 59309 906138 598798 ,58156 58348 60737 62045 63226 63344 63862 63922 64157 64158 
843822 890920 828035 554639 986071 968233 940635 969187 2025 842129 ,65398 66388 93746 100665 104484 104650 105260 109029 113071 114325 ,843822 890920 828035 554639 986071 968233 940635 969187 2025 842129 ,65398 66388 93746 100665 104484 104650 105260 109029 113071 114325 
877330 911787 921966 909821 87472 69156 907628 402904 106801 877486 ,42392 55544 56374 56993 59501 60677 63415 64067 64122 64321 ,877330 911787 921966 909821 87472 69156 907628 402904 877486 949017 ,42392 55544 56374 56993 59501 60677 63415 64067 64321 64569 
293591 316455 970760 900008 623484 682041 897269 499301 462382 308876 ,65961 67458 68381 69288 69555 69568 69832 70562 71035 71697 ,293591 316455 970760 900008 623484 682041 897269 499301 462382 308876 ,65961 67458 68381 69288 69555 69568 69832 70562 71035 71697 
974943 731862 124304 318638 879149 731642 200221 133683 506423 293249 ,61864 66553 70323 71414 72182 72643 73439 74284 74303 74340 ,974943 731862 124304 318638 731642 200221 133683 506423 293249 159209 ,61864 66553 70323 71414 72643 73439 74284 74303 74340 74424 
836559 918678 575731 129950 451114 35791 736902 491261 513494 407734 ,54792 54844 59221 60582 60947 61051 61281 61356 61388 61814 ,836559 918678 575731 129950 451114 35791 736902 513494 407734 764064 ,54792 54844 59221 60582 60947 61051 61281 61388 61814 62644 
988732 978594 884344 210418 992263 588430 665953 256052 666124 726471 ,39550 41173 42492 42577 42783 43327 43507 43529 44276 45093 ,988732 978594 884344 210418 992263 588430 665953 256052 666124 210328 ,39550 41173 42492 42577 42783 43327 43507 43529 44276 45496 
688391 16953 619423 138270 257810 71320 285719 929645 215778 60825 ,61201 62420 67839 70805 72267 73194 78172 79006 79571 80934 ,688391 16953 619423 138270 257810 71320 285719 929645 215778 60825 ,61201 62420 67839 70805 72267 73194 78172 79006 79571 80934 
595680 198394 585827 973848 854953 979738 273545 919141 929968 130138 ,49622 58012 61150 63673 64947 66307 66375 67366 67570 67767 ,595680 198394 585827 973848 854953 979738 273545 919141 929968 130138 ,49622 58012 61150 63673 64947 66307 66375 67366 67570 67767 
106725 61291 141073 415294 182528 529784 411060 418618 850732 85436 ,47313 55136 56841 58585 61200 61333 62467 62677 63110 63383 ,106725 61291 141073 415294 182528 529784 411060 418618 850732 85436 ,47313 55136 56841 58585 61200 61333 62467 62677 63110 63383 
889665 869137 534257 175423 210191 770861 755253 901143 511245 874862 ,77665 85902 93947 98074 105224 105560 106945 108541 114925 117984 ,889665 869137 534257 175423 210191 770861 755253 901143 511245 874862 ,77665 85902 93947 98074 105224 105560 106945 108541 114925 117984 
16792 748306 493965 16534 525530 363522 730558 261443 515788 500109 ,16267 28640 33452 34237 34542 35532 35644 35695 36997 37077 ,748306 16534 525530 730558 515788 500109 604877 151241 400625 230198 ,28640 34237 34542 35644 36997 37077 37431 37445 37481 37486 
308916 838481 897342 390420 285473 443264 608716 780970 850333 580057 ,37504 40888 42414 45107 45179 47580 50427 50670 50774 51235 ,308916 838481 897342 390420 443264 608716 780970 850333 580057 491516 ,37504 40888 42414 45107 47580 50427 50670 50774 51235 51891 
941525 630737 241090 726690 378028 683582 297263 22358 829063 574565 ,90191 94034 97208 109151 114503 117219 119467 120188 120475 120585 ,941525 630737 241090 726690 378028 683582 297263 22358 829063 574565 ,90191 94034 97208 109151 114503 117219 119467 120188 120475 120585 
21803 488707 68472 718040 742221 400613 655949 806850 797952 229868 ,85737 85802 89534 91134 100920 104415 108445 109900 112901 114964 ,21803 488707 68472 718040 742221 400613 655949 806850 797952 229868 ,85737 85802 89534 91134 100920 104415 108445 109900 112901 114964 
639155 72356 434519 545277 858345 668545 919414 470920 13658 898980 ,35452 40064 40689 41706 41914 44221 45626 46937 47136 47380 ,639155 72356 434519 545277 858345 668545 919414 470920 13658 898980 ,35452 40064 40689 41706 41914 44221 45626 46937 47136 47380 
162407 400931 936016 776302 63543 543824 680714 770872 681426 146672 ,63585 64123 64430 66552 68178 75160 78079 78709 79049 79064 ,162407 400931 936016 776302 63543 543824 680714 770872 681426 146672 ,63585 64123 64430 66552 68178 75160 78079 78709 79049 79064 
493039 664519 826111 268137 681615 293567 437390 498470 512438 962384 ,71475 73164 74625 77573 78297 80466 82203 82431 82602 82957 ,493039 664519 826111 268137 681615 293567 437390 512438 962384 438115 ,71475 73164 74625 77573 78297 80466 82203 82602 82957 83033 
180910 925586 757434 267614 757595 529373 844909 917628 871696 704346 ,60183 61247 61325 63368 64436 66364 67306 68103 68360 69917 ,925586 267614 757595 529373 917628 704346 80021 459452 587363 548741 ,61247 63368 64436 66364 68103 69917 70271 70662 70789 71248 
683740 617419 310327 347180 119378 324296 456042 827376 704250 833597 ,91358 92769 99355 99866 105504 106328 106641 106920 112747 117689 ,683740 617419 310327 347180 119378 324296 456042 827376 704250 833597 ,91358 92769 99355 99866 105504 106328 106641 106920 112747 117689 
196147 274963 686671 731263 984112 473437 936583 2473 471922 468614 ,57198 57198 70058 72261 74291 75604 76742 78386 78664 79341 ,196147 686671 731263 984112 2473 471922 468614 16854 749149 183837 ,57198 70058 72261 74291 78386 78664 79341 80171 80843 80926 
864010 840487 818661 584109 270847 210319 866818 590413 196471 866394 ,69845 70137 70299 70337 70359 71022 71189 71228 71259 73186 ,864010 840487 818661 584109 270847 210319 866818 590413 196471 866394 ,69845 70137 70299 70337 70359 71022 71189 71228 71259 73186 
60364 199368 903759 60813 224710 941675 395042 441956 858370 950999 ,42581 42940 44790 47514 47564 48021 49105 49423 49886 49910 ,60364 199368 903759 60813 224710 941675 395042 441956 858370 950999 ,42581 42940 44790 47514 47564 48021 49105 49423 49886 49910 
352126 193627 272443 386954 80652 462416 483667 742244 979804 730248 ,60910 66106 66106 66198 66704 66921 68168 68803 68978 68994 ,193627 272443 386954 80652 462416 483667 742244 979804 730248 20598 ,66106 66106 66198 66704 66921 68168 68803 68978 68994 69998 
543377 879748 71505 917563 861019 594283 425360 594645 482133 732309 ,57257 65013 65560 67288 67915 68569 68789 68812 69433 70210 ,543377 879748 71505 917563 861019 594283 425360 594645 482133 732309 ,57257 65013 65560 67288 67915 68569 68789 68812 69433 70210 
213546 223958 561229 564403 542485 395465 618593 895173 543701 938527 ,53177 55993 59225 60830 62555 63466 64869 64947 65432 66270 ,213546 223958 561229 564403 542485 395465 618593 895173 543701 938527 ,53177 55993 59225 60830 62555 63466 64869 64947 65432 66270 
725788 220764 185864 169104 274776 430663 504092 754205 184500 811357 ,59986 65034 65756 65782 66937 68239 68488 68504 68801 68995 ,725788 220764 185864 169104 274776 430663 504092 754205 184500 811357 ,59986 65034 65756 65782 66937 68239 68488 68504 68801 68995 
871337 108366 223493 416400 691551 11767 555337 738778 597660 806585 ,32158 53597 54973 55061 57045 57069 59085 59242 59589 59711 ,871337 223493 416400 691551 11767 555337 738778 597660 806585 563984 ,32158 54973 55061 57045 57069 59085 59242 59589 59711 59769 
60946 804789 879527 777566 369764 557617 716640 777753 821069 434989 ,54266 61970 62115 62202 62345 64990 66907 66997 67893 68146 ,60946 804789 879527 777566 369764 557617 716640 777753 434989 601112 ,54266 61970 62115 62202 62345 64990 66907 66997 68146 68157 
954676 89942 706638 771910 493515 989186 630542 836825 932694 16020 ,47847 48138 48737 49193 49583 50674 50687 51473 53238 53441 ,954676 89942 706638 493515 989186 630542 836825 932694 16020 665253 ,47847 48138 48737 49583 50674 50687 51473 53238 53441 53519 
459046 181023 198117 178503 865432 400646 189336 738815 977349 740320 ,83883 86378 87523 91371 91475 91763 92761 92996 95069 95119 ,459046 181023 198117 178503 865432 400646 189336 738815 977349 740320 ,83883 86378 87523 91371 91475 91763 92761 92996 95069 95119 
705453 496559 443601 82155 210572 634246 443372 739891 719587 933152 ,35418 44028 44235 45074 47373 47542 47998 48970 49686 50575 ,705453 496559 443601 82155 210572 634246 443372 739891 719587 933152 ,35418 44028 44235 45074 47373 47542 47998 48970 49686 50575 
253226 933684 690472 831470 473643 710780 15692 120239 309210 35562 ,69673 74087 76168 77454 79339 84269 86188 87180 87788 89664 ,253226 933684 690472 831470 473643 710780 15692 120239 309210 35562 ,69673 74087 76168 77454 79339 84269 86188 87180 87788 89664 
923810 708178 391650 893777 732456 541632 59345 780660 172925 807359 ,44020 46896 47226 48339 48847 51609 51728 51794 52266 52916 ,923810 708178 391650 893777 732456 541632 59345 780660 172925 807359 ,44020 46896 47226 48339 48847 51609 51728 51794 52266 52916 
45501 96333 238080 889114 877021 271938 385520 893047 288255 730499 ,50716 57213 57681 57764 57898 57986 59107 61210 61637 61857 ,45501 96333 238080 889114 877021 271938 385520 893047 288255 730499 ,50716 57213 57681 57764 57898 57986 59107 61210 61637 61857 
843822 379993 271423 108366 987344 374623 927623 412151 970849 794614 ,91644 98679 110110 115189 117547 121957 122293 123600 123974 127235 ,843822 379993 271423 108366 987344 374623 927623 412151 970849 794614 ,91644 98679 110110 115189 117547 121957 122293 123600 123974 127235 
579277 899345 294102 877655 968580 230212 564633 950747 957394 12761 ,49087 51086 53307 54111 54299 54856 55935 55973 56427 56437 ,579277 899345 294102 877655 968580 230212 564633 950747 957394 12761 ,49087 51086 53307 54111 54299 54856 55935 55973 56427 56437 
734979 265204 90567 525210 80802 303391 634917 379631 279740 410090 ,75475 75813 76472 78671 79417 79915 83623 84560 84629 84691 ,734979 265204 90567 525210 80802 303391 634917 379631 279740 410090 ,75475 75813 76472 78671 79417 79915 83623 84560 84629 84691 
72793 415976 748184 518554 895127 491373 750734 538711 854526 200630 ,42631 54485 54853 62845 63238 63580 65369 66144 66397 67353 ,72793 415976 748184 518554 895127 491373 750734 538711 854526 200630 ,42631 54485 54853 62845 63238 63580 65369 66144 66397 67353 
219166 112847 219149 630175 219372 19397 972948 186039 169051 706227 ,56528 57623 61791 62309 62381 64937 68065 68872 68998 70187 ,219166 112847 219149 630175 219372 972948 186039 169051 924969 169485 ,56528 57623 61791 62309 62381 68065 68872 68998 70596 70900 
786811 617927 431395 985678 473558 947439 285719 997677 887798 268245 ,85063 87245 93251 94304 96190 96564 98286 98413 98679 98718 ,786811 617927 431395 985678 473558 947439 285719 997677 887798 268245 ,85063 87245 93251 94304 96190 96564 98286 98413 98679 98718 
690379 908121 844788 844314 867139 13585 517928 690516 749071 539695 ,37032 39461 41960 44783 45729 48680 49980 51090 51551 52393 ,690379 908121 844788 844314 867139 13585 517928 749071 539695 577096 ,37032 39461 41960 44783 45729 48680 49980 51551 52393 52512 
239009 369926 187632 96656 473916 582968 927850 374437 285102 62538 ,63804 66523 80928 82050 84247 86555 86820 88719 91209 92884 ,239009 369926 187632 96656 473916 582968 927850 374437 285102 62538 ,63804 66523 80928 82050 84247 86555 86820 88719 91209 92884 
196077 822998 408323 66426 110166 122638 150164 670653 97420 277163 ,66860 69362 78156 80073 80184 80375 80386 80403 80766 80959 ,196077 822998 408323 66426 110166 122638 150164 670653 97420 277163 ,66860 69362 78156 80073 80184 80375 80386 80403 80766 80959 
510088 512645 493650 296525 341146 80941 353662 752431 702072 612394 ,49694 59372 62291 62458 63197 63765 64432 64580 64595 64909 ,510088 512645 493650 296525 341146 80941 353662 612394 331659 160832 ,49694 59372 62291 62458 63197 63765 64432 64909 65123 65126 
503482 484817 867917 842224 949068 211415 871335 728360 864847 75676 ,58105 62252 66885 67529 71459 71981 73852 73927 74122 74998 ,503482 484817 867917 842224 949068 211415 871335 728360 864847 75676 ,58105 62252 66885 67529 71459 71981 73852 73927 74122 74998 
719261 903173 724104 684145 292009 279466 544354 973014 321615 780287 ,33998 41014 41903 42849 43822 44187 44398 46055 46161 46420 ,719261 903173 724104 684145 292009 279466 544354 973014 321615 780287 ,33998 41014 41903 42849 43822 44187 44398 46055 46161 46420 
938897 628540 629515 989600 841563 781748 908348 201161 867635 913129 ,43727 43922 45724 48374 48408 50443 50514 51225 51471 52087 ,938897 628540 629515 989600 841563 781748 908348 201161 867635 913129 ,43727 43922 45724 48374 48408 50443 50514 51225 51471 52087 
208939 815179 874403 931623 783082 122279 318761 623616 134725 794066 ,85761 88727 90877 91596 93214 93975 95842 96422 98132 102475 ,208939 815179 874403 931623 783082 122279 318761 623616 134725 794066 ,85761 88727 90877 91596 93214 93975 95842 96422 98132 102475 
389776 979574 337424 202630 266908 183250 203139 267417 635689 91588 ,52809 53010 53561 54811 54811 55444 56482 56482 56952 57046 ,389776 979574 337424 202630 266908 183250 267417 203139 635689 91588 ,52809 53010 53561 54811 54811 55444 56482 56482 56952 57046 
430973 693264 199579 460644 914680 730899 888065 492880 136500 464122 ,103959 124306 124415 124993 126439 126937 128542 129875 130763 132787 ,430973 693264 199579 460644 914680 730899 888065 492880 136500 464122 ,103959 124306 124415 124993 126439 126937 128542 129875 130763 132787 
269650 158646 799104 94089 194844 460772 16414 97037 739095 157490 ,59273 63531 65699 65896 66873 67585 69618 70890 71042 71243 ,269650 158646 799104 94089 194844 460772 16414 97037 739095 157490 ,59273 63531 65699 65896 66873 67585 69618 70890 71042 71243 
929872 929647 136495 844819 59448 873666 434097 656209 62746 678999 ,56737 58342 59331 61997 62470 62693 62709 64019 65673 66545 ,929872 929647 136495 844819 59448 873666 434097 656209 62746 678999 ,56737 58342 59331 61997 62470 62693 62709 64019 65673 66545 
663562 811407 787137 395786 671260 705518 451186 632706 3528 264591 ,43421 50791 51506 52761 52874 54399 54948 56786 57033 57497 ,663562 787137 451186 632706 3528 264591 287514 100737 77368 944389 ,43421 51506 54948 56786 57033 57497 57545 57756 58906 59529 
