GT,Result
352491 653924 278676 401041 210850 785202 750878 764693 258261 978846 ,71798 79555 92361 96228 96346 98324 99482 99803 100391 101810 ,352491 653924 278676 401041 210850 785202 750878 764693 258261 978846 ,71798 79555 92361 96228 96346 98324 99482 99803 100391 101810 
930048 668550 863598 834416 390285 321840 920055 90995 19689 810425 ,67971 73547 76284 78166 79226 80997 83494 83884 84680 84794 ,930048 668550 863598 834416 390285 321840 920055 90995 19689 810425 ,67971 73547 76284 78166 79226 80997 83494 83884 84680 84794 
361910 166609 524283 584099 116996 21275 723592 388080 765081 873434 ,80195 80457 80743 81051 82824 83244 83632 83855 85268 85441 ,361910 166609 524283 584099 116996 723592 388080 765081 873434 314681 ,80195 80457 80743 81051 82824 83632 83855 85268 85441 85879 
500670 797966 292809 208554 455900 701106 337682 66219 515861 988360 ,87037 101648 107086 107260 109086 109771 110559 112402 113780 114129 ,500670 797966 292809 208554 455900 701106 337682 66219 515861 988360 ,87037 101648 107086 107260 109086 109771 110559 112402 113780 114129 
874481 239134 687999 712821 244205 631282 109186 957219 634085 501752 ,58293 60933 61399 64191 65797 65889 66517 66862 68572 68961 ,874481 239134 687999 712821 244205 631282 109186 957219 634085 501752 ,58293 60933 61399 64191 65797 65889 66517 66862 68572 68961 
196521 944816 477686 160016 880646 606543 490116 821236 255656 812374 ,48412 51847 53537 56645 57240 57918 58151 59792 60934 61530 ,196521 944816 477686 160016 880646 606543 490116 821236 255656 812374 ,48412 51847 53537 56645 57240 57918 58151 59792 60934 61530 
448885 489074 654394 26776 982949 950031 246903 317930 18659 89280 ,71469 92727 93286 96334 98163 104826 111349 116261 116738 118551 ,448885 489074 654394 26776 982949 950031 246903 317930 18659 89280 ,71469 92727 93286 96334 98163 104826 111349 116261 116738 118551 
850147 846781 206640 230035 963500 867015 480716 875987 632159 535663 ,73913 77035 80631 81210 81633 81996 82923 84460 86563 86924 ,850147 846781 206640 230035 963500 867015 480716 875987 632159 535663 ,73913 77035 80631 81210 81633 81996 82923 84460 86563 86924 
968826 168760 704246 844032 171736 669708 881048 14053 16023 455955 ,57979 60177 60612 61191 61841 63323 66098 66605 67187 68034 ,168760 704246 844032 171736 669708 881048 14053 16023 455955 600554 ,60177 60612 61191 61841 63323 66098 66605 67187 68034 68256 
691547 391475 142415 173559 169207 71027 387433 756268 222367 112510 ,71076 75312 76433 78314 80430 80506 81295 81551 81789 82036 ,691547 391475 142415 173559 169207 71027 387433 756268 222367 112510 ,71076 75312 76433 78314 80430 80506 81295 81551 81789 82036 
228050 880232 968139 372833 974469 798642 917280 112402 877216 804256 ,41909 42930 44092 49243 49615 51612 51657 52075 52607 54154 ,228050 880232 968139 372833 974469 798642 917280 112402 877216 804256 ,41909 42930 44092 49243 49615 51612 51657 52075 52607 54154 
462426 224561 585832 62560 369150 226060 540513 589465 61471 275129 ,68962 81624 85210 86241 86437 87584 87851 89100 89399 89407 ,462426 224561 585832 62560 369150 226060 540513 589465 61471 275129 ,68962 81624 85210 86241 86437 87584 87851 89100 89399 89407 
750647 950004 902064 719489 316266 742278 671115 494831 279722 972207 ,82590 99753 100811 101537 113433 115843 116275 116901 117898 118078 ,750647 950004 902064 719489 316266 742278 671115 494831 279722 972207 ,82590 99753 100811 101537 113433 115843 116275 116901 117898 118078 
386905 351901 750839 939120 105479 272948 861936 119590 164375 875478 ,88076 91508 98633 99380 99702 101808 102383 103115 103808 104636 ,386905 351901 750839 939120 105479 861936 119590 164375 150438 76386 ,88076 91508 98633 99380 99702 102383 103115 103808 104908 105165 
209984 410147 198331 277147 326955 669313 835018 491899 882369 960904 ,53764 60117 62271 62271 63160 63509 63859 65276 65332 65718 ,209984 198331 326955 669313 835018 491899 882369 960904 391431 275426 ,53764 62271 63160 63509 63859 65276 65332 65718 65959 66099 
516086 679614 678202 425998 395067 182597 487798 913939 868713 473110 ,57842 69195 69827 71525 72065 74642 74732 75026 75217 76123 ,516086 679614 678202 425998 182597 487798 913939 868713 473110 773712 ,57842 69195 69827 71525 74642 74732 75026 75217 76123 76382 
206228 9227 605335 823812 767714 435757 561036 543129 204568 198449 ,94139 94463 94832 96409 99680 100729 101610 106159 106283 107549 ,206228 9227 605335 823812 767714 435757 561036 543129 204568 198449 ,94139 94463 94832 96409 99680 100729 101610 106159 106283 107549 
18792 458802 340257 17823 519511 919436 511947 196874 786668 971723 ,50116 53403 54838 56623 57601 57848 58213 58503 58718 58727 ,18792 458802 340257 519511 919436 511947 196874 786668 971723 464655 ,50116 53403 54838 57601 57848 58213 58503 58718 58727 59005 
20875 20795 20778 577815 16541 26468 833529 242420 176472 174675 ,26386 29601 34366 47386 48120 48839 50043 50337 50489 50995 ,20875 20795 20778 577815 16541 26468 833529 242420 176472 174675 ,26386 29601 34366 47386 48120 48839 50043 50337 50489 50995 
618198 929158 413580 853324 987295 349550 864947 270802 346141 853505 ,55885 58597 60409 60738 61442 62558 62919 63154 63787 65065 ,618198 929158 413580 853324 987295 349550 864947 270802 853505 69117 ,55885 58597 60409 60738 61442 62558 62919 63154 65065 65472 
21066 2363 925654 848988 604786 903676 302270 438187 449392 850130 ,33073 53327 59189 67114 71239 74832 75869 77835 78066 78627 ,21066 2363 925654 848988 604786 903676 302270 438187 449392 850130 ,33073 53327 59189 67114 71239 74832 75869 77835 78066 78627 
965017 68575 509580 321855 293028 111896 281660 389465 298788 532472 ,39643 42637 46671 47479 47672 47706 47957 48009 49216 49895 ,965017 68575 509580 321855 293028 111896 281660 389465 298788 532472 ,39643 42637 46671 47479 47672 47706 47957 48009 49216 49895 
379313 623333 456017 174845 416067 884550 186620 637953 179596 754160 ,80896 82932 83795 87984 89006 91364 93230 94156 95545 97039 ,379313 623333 456017 174845 416067 884550 186620 637953 179596 754160 ,80896 82932 83795 87984 89006 91364 93230 94156 95545 97039 
21191 368234 574572 924969 308521 518786 386146 112598 403953 459258 ,41224 66354 72933 73709 74797 75088 75322 75614 75894 76978 ,21191 368234 574572 924969 308521 518786 112598 403953 459258 326363 ,41224 66354 72933 73709 74797 75088 75614 75894 76978 78049 
92425 894405 800638 287762 267393 290543 243924 662579 474589 313502 ,68872 70649 77277 81160 81728 87920 88569 89013 91634 91776 ,92425 894405 800638 287762 267393 290543 243924 662579 474589 313502 ,68872 70649 77277 81160 81728 87920 88569 89013 91634 91776 
613785 936930 300338 824398 956348 296787 437899 943982 756568 337782 ,67664 71484 72984 74815 75014 76138 77003 77287 77403 78840 ,613785 936930 824398 956348 296787 437899 943982 756568 337782 68701 ,67664 71484 74815 75014 76138 77003 77287 77403 78840 79775 
59592 905442 227125 919421 870171 207587 69817 852387 904536 99226 ,32708 34677 35025 35309 36566 36749 36818 37321 37321 38065 ,59592 905442 227125 919421 870171 207587 69817 852387 904536 99226 ,32708 34677 35025 35309 36566 36749 36818 37321 37321 38065 
353286 894981 966901 526503 894977 932655 353727 20370 395075 753986 ,66111 67279 69300 70910 72470 74368 74676 76843 79206 79300 ,894981 966901 526503 894977 932655 353727 20370 395075 753986 492751 ,67279 69300 70910 72470 74368 74676 76843 79206 79300 79493 
80802 128941 804026 112203 969865 30466 458537 389531 515651 198392 ,68693 70876 73953 75209 76286 76795 77307 77734 77898 78310 ,80802 128941 804026 112203 969865 30466 458537 389531 515651 198392 ,68693 70876 73953 75209 76286 76795 77307 77734 77898 78310 
854227 854435 841820 842204 799800 840431 558278 842621 675264 495123 ,49078 52048 52554 52869 55713 58267 59481 64280 66166 67014 ,854227 854435 841820 842204 799800 840431 558278 842621 675264 495123 ,49078 52048 52554 52869 55713 58267 59481 64280 66166 67014 
630843 695588 541913 797239 130229 495141 988851 543558 65499 859585 ,45654 52335 53028 54085 54388 55205 55524 55537 55756 55782 ,630843 695588 541913 797239 130229 495141 988851 543558 65499 859585 ,45654 52335 53028 54085 54388 55205 55524 55537 55756 55782 
883798 822974 481483 323049 971397 13183 845851 225564 36586 843562 ,44401 48218 52999 57202 57211 57999 59006 59724 61121 62381 ,883798 822974 481483 323049 971397 13183 845851 225564 36586 843562 ,44401 48218 52999 57202 57211 57999 59006 59724 61121 62381 
600194 282250 272577 989969 668006 372808 748138 271673 437447 571195 ,54430 63641 64076 64201 65216 65985 67074 67432 67924 68304 ,272577 748138 271673 97350 242842 274108 79872 257659 416 298740 ,64076 67074 67432 68394 68926 69352 70036 70749 71046 71186 
437507 881686 135053 736158 853048 783205 132800 714557 943234 746460 ,60928 63375 64666 65092 65111 66118 67466 67796 72397 73933 ,437507 881686 135053 736158 853048 783205 132800 943234 746460 683174 ,60928 63375 64666 65092 65111 66118 67466 72397 73933 75551 
704742 706585 547579 599262 785168 282618 544007 708338 173490 703104 ,55958 61118 64529 65227 65389 65631 67746 68124 69580 69965 ,704742 706585 547579 599262 785168 282618 708338 173490 703104 926384 ,55958 61118 64529 65227 65389 65631 68124 69580 69965 71130 
21402 66521 524004 244646 20263 19826 799561 368250 366323 497847 ,50668 58348 59307 62520 62659 64861 65195 65219 65761 65907 ,21402 66521 524004 19826 799561 368250 366323 497847 97732 293183 ,50668 58348 59307 64861 65195 65219 65761 65907 66266 66708 
121121 166675 187407 390347 524310 467312 385015 474607 105124 530239 ,55645 56282 56342 59634 60569 60685 61819 62044 62167 62519 ,121121 166675 187407 390347 467312 474607 105124 530239 531295 662785 ,55645 56282 56342 59634 60685 62044 62167 62519 62909 62955 
449593 518480 25681 431456 687262 4833 21663 168494 628278 394160 ,56845 58668 58913 60875 64029 66803 67083 68108 68335 69468 ,449593 518480 25681 431456 687262 4833 21663 168494 628278 258074 ,56845 58668 58913 60875 64029 66803 67083 68108 68335 70519 
949476 396898 1655 318030 125185 806870 185957 172509 620471 127793 ,70366 74537 78783 82326 82505 83519 83538 83876 84305 84387 ,396898 318030 125185 806870 185957 620471 127793 1555 285358 169043 ,74537 82326 82505 83519 83538 84305 84387 84398 85001 85303 
173805 88343 396232 81851 898719 59382 588387 869064 330154 404407 ,129340 134513 135818 136911 137686 138177 138673 140307 140923 140929 ,173805 88343 396232 81851 898719 59382 588387 869064 330154 404407 ,129340 134513 135818 136911 137686 138177 138673 140307 140923 140929 
691935 340635 577080 14651 853938 154713 156733 458891 194321 143001 ,67054 75408 77292 81752 82058 82282 85566 85672 86590 86836 ,691935 340635 577080 14651 853938 156733 458891 194321 143001 14141 ,67054 75408 77292 81752 82058 85566 85672 86590 86836 88619 
334482 926426 810097 896507 678044 53323 251431 44513 82710 823440 ,37510 46585 47580 48205 51187 52585 54532 54719 55034 55051 ,334482 926426 810097 896507 678044 53323 251431 44513 82710 823440 ,37510 46585 47580 48205 51187 52585 54532 54719 55034 55051 
915582 937510 165738 846469 561525 900564 748806 290477 924836 916136 ,116735 124850 126424 131916 135731 136269 138793 139367 140454 140749 ,915582 937510 165738 846469 561525 900564 748806 290477 924836 916136 ,116735 124850 126424 131916 135731 136269 138793 139367 140454 140749 
561302 542218 732894 518337 840955 681458 33103 561446 162024 973540 ,61005 62797 63103 63318 63628 63654 64038 64141 64243 64361 ,561302 542218 732894 518337 840955 681458 33103 561446 162024 973540 ,61005 62797 63103 63318 63628 63654 64038 64141 64243 64361 
984835 813050 433298 985149 510620 694972 168505 168458 938550 273082 ,57555 64833 64964 66209 66275 68148 68569 68838 69740 71378 ,984835 813050 433298 985149 510620 694972 168505 168458 938550 273082 ,57555 64833 64964 66209 66275 68148 68569 68838 69740 71378 
77742 127287 309925 784789 63929 89047 495801 369321 685120 472143 ,35013 36517 42298 43057 43243 44159 44793 44800 45352 46028 ,77742 127287 309925 784789 63929 89047 495801 369321 685120 472143 ,35013 36517 42298 43057 43243 44159 44793 44800 45352 46028 
157735 638079 815404 815448 815352 95883 814713 815333 815305 525796 ,13177 13896 14157 14722 14815 14941 15146 16001 16333 16595 ,157735 638079 815404 815448 815352 95883 814713 815333 815305 525796 ,13177 13896 14157 14722 14815 14941 15146 16001 16333 16595 
754764 51429 30149 151269 615563 30280 79494 389072 426861 662705 ,12745 14694 14880 15183 16294 18279 18929 19038 19469 19486 ,151269 615563 51345 662709 957578 94341 54398 80191 350503 30218 ,15183 16294 19544 20334 21854 22113 22469 22636 23020 23187 
54680 615135 365267 30718 920599 157716 528483 30089 190534 321583 ,21748 22714 23679 23739 23940 24009 24042 24156 24175 24540 ,54680 615135 365267 30718 920599 157716 528483 30089 190534 321583 ,21748 22714 23679 23739 23940 24009 24042 24156 24175 24540 
58827 431346 327926 498654 349738 566409 516386 825684 419736 505013 ,40501 43895 46117 47962 48703 48734 49223 51149 52490 53443 ,58827 431346 327926 498654 349738 566409 516386 825684 419736 505013 ,40501 43895 46117 47962 48703 48734 49223 51149 52490 53443 
529929 629224 105526 71494 704103 395082 260023 694554 706910 227164 ,44812 53930 57002 57338 59666 59772 60375 61722 62383 62399 ,529929 629224 105526 71494 704103 395082 260023 694554 227164 456970 ,44812 53930 57002 57338 59666 59772 60375 61722 62399 62933 
122155 682527 180729 51359 547380 524286 351254 79402 765028 789986 ,51073 64894 65564 66419 66627 68445 69364 71687 75165 75751 ,122155 682527 180729 51359 547380 524286 351254 79402 765028 789986 ,51073 64894 65564 66419 66627 68445 69364 71687 75165 75751 
354128 261503 780243 70380 111921 663208 360359 703163 306384 821941 ,22700 26039 33170 34139 34593 35091 35352 35444 35846 36185 ,354128 261503 780243 70380 111921 663208 360359 703163 306384 821941 ,22700 26039 33170 34139 34593 35091 35352 35444 35846 36185 
292829 936260 800203 292165 496713 473509 374984 286920 48635 788766 ,52789 55361 58818 60405 62942 64430 65379 65862 66777 69652 ,292829 936260 800203 292165 496713 473509 286920 48635 788766 960734 ,52789 55361 58818 60405 62942 64430 65862 66777 69652 70314 
430518 402428 572916 748169 379569 816122 754710 323182 183349 291664 ,47586 49932 54837 56316 59382 64250 64311 64730 65754 65874 ,402428 323182 183349 614883 585940 603775 390598 335877 738361 774718 ,49932 64730 65754 68309 68816 68901 70047 70651 71535 72701 
621271 709138 780250 534597 723075 451357 632660 869800 716525 569311 ,38013 47256 52915 53086 55176 55220 55378 56046 56194 56418 ,621271 709138 780250 534597 723075 632660 869800 716525 569311 110891 ,38013 47256 52915 53086 55176 55378 56046 56194 56418 56667 
265807 420897 488416 420973 45696 142533 238464 123476 454260 876608 ,48317 63495 63495 65211 66538 68413 69192 73147 76004 77396 ,265807 488416 420897 420973 45696 142533 238464 123476 454260 876608 ,48317 63495 63495 65211 66538 68413 69192 73147 76004 77396 
486197 58197 697190 980637 881874 943027 135017 640792 455667 225392 ,55675 61019 63128 63391 64589 64813 65386 65605 68650 70038 ,486197 58197 697190 980637 881874 943027 135017 640792 455667 225392 ,55675 61019 63128 63391 64589 64813 65386 65605 68650 70038 
872576 535133 499946 179630 472085 668954 422435 969253 880274 955085 ,54721 57355 59351 60015 61171 61593 61892 65165 65983 67244 ,872576 535133 499946 179630 472085 668954 422435 969253 880274 955085 ,54721 57355 59351 60015 61171 61593 61892 65165 65983 67244 
297045 156520 614525 461510 205103 699721 883254 124056 80983 728967 ,33979 38576 43677 44275 45972 46118 46312 52392 54935 55154 ,156520 614525 461510 205103 699721 883254 124056 80983 728967 614516 ,38576 43677 44275 45972 46118 46312 52392 54935 55154 56348 
30030 495801 337303 99114 295809 83997 283710 948704 521967 799688 ,64382 64436 77719 84538 88586 90808 90950 95496 98307 98605 ,30030 495801 337303 99114 295809 83997 283710 948704 521967 799688 ,64382 64436 77719 84538 88586 90808 90950 95496 98307 98605 
297183 750968 248153 902732 578429 827250 328026 831159 158271 841197 ,43252 45424 47583 48939 50594 51362 52046 53349 53580 54382 ,297183 248153 902732 578429 827250 328026 831159 158271 341158 229203 ,43252 47583 48939 50594 51362 52046 53349 53580 54620 55101 
833210 759500 191230 567228 568040 135760 216921 766088 610344 373722 ,17943 18764 20240 20274 22254 22347 22366 24723 25350 26339 ,833210 759500 191230 567228 568040 135760 216921 766088 373722 568915 ,17943 18764 20240 20274 22254 22347 22366 24723 26339 27063 
969187 533132 881454 653138 621674 241791 459283 330757 842455 861381 ,63745 70838 73091 76438 77524 78405 79113 80550 81810 82943 ,969187 533132 881454 653138 621674 241791 459283 330757 842455 861381 ,63745 70838 73091 76438 77524 78405 79113 80550 81810 82943 
191004 568828 830326 373736 999166 27395 569542 375237 613966 824414 ,10705 11194 13710 14866 15279 15311 17495 17940 17970 18220 ,191004 568828 830326 373736 999166 27395 569542 375237 613966 824414 ,10705 11194 13710 14866 15279 15311 17495 17940 17970 18220 
650615 766812 894693 919177 300810 899441 277882 755921 261586 673594 ,46900 57389 58983 59532 60006 60044 61249 62057 62112 62450 ,650615 766812 919177 300810 899441 277882 755921 261586 673594 41741 ,46900 57389 59532 60006 60044 61249 62057 62112 62450 63094 
978892 730100 226200 907814 566877 552522 444963 951824 645906 44737 ,46580 53743 54370 55046 63224 64536 65431 66010 67563 67726 ,730100 226200 907814 566877 552522 444963 951824 645906 44737 256991 ,53743 54370 55046 63224 64536 65431 66010 67563 67726 68064 
178415 45447 975704 76386 725823 864441 172728 66008 219690 15427 ,78762 90425 90945 93204 102057 103112 105245 106162 106461 107085 ,178415 45447 975704 76386 725823 864441 172728 66008 219690 15427 ,78762 90425 90945 93204 102057 103112 105245 106162 106461 107085 
425287 310595 175047 445151 356342 514745 430782 362982 227546 690122 ,53236 57791 58319 58437 58997 59526 60172 62944 63990 65153 ,425287 310595 175047 445151 356342 514745 430782 362982 227546 690122 ,53236 57791 58319 58437 58997 59526 60172 62944 63990 65153 
983527 761781 983619 786413 781440 714964 717896 655673 41467 996498 ,30616 37402 43420 45157 46241 46361 46748 47232 48720 48856 ,983527 761781 983619 786413 781440 714964 717896 655673 41467 996498 ,30616 37402 43420 45157 46241 46361 46748 47232 48720 48856 
154692 108374 331827 349024 368044 456978 778998 284541 728734 380133 ,70323 73707 75355 75756 79532 81592 83799 84619 85704 85986 ,154692 108374 331827 349024 368044 456978 284541 728734 380133 34250 ,70323 73707 75355 75756 79532 81592 84619 85704 85986 86581 
17993 297905 682433 400729 216527 44172 23594 11924 733893 160545 ,50212 58922 60028 69756 70449 71168 71832 73141 78221 82975 ,17993 297905 682433 400729 216527 44172 23594 11924 733893 160545 ,50212 58922 60028 69756 70449 71168 71832 73141 78221 82975 
533625 978954 198921 940753 269215 716466 515574 596943 861293 193645 ,58606 63495 71382 72218 72477 75034 75591 75774 75904 79385 ,533625 978954 198921 940753 269215 716466 515574 596943 861293 193645 ,58606 63495 71382 72218 72477 75034 75591 75774 75904 79385 
727837 967414 260056 588951 836748 707120 687255 284993 705635 563332 ,123338 128557 148100 154247 156364 157486 157669 158018 158321 159532 ,727837 967414 260056 588951 836748 707120 687255 284993 705635 563332 ,123338 128557 148100 154247 156364 157486 157669 158018 158321 159532 
30325 994017 964710 814657 996018 299245 723426 815392 544571 723495 ,29451 32489 32691 33041 33580 33988 34865 35267 35297 35516 ,30325 994017 964710 814657 996018 299245 723426 815392 544571 723495 ,29451 32489 32691 33041 33580 33988 34865 35267 35297 35516 
826422 983336 184913 729131 751083 115735 143718 527816 676413 756381 ,84667 86099 89134 93259 93491 94273 100061 100197 100511 100782 ,826422 983336 184913 729131 751083 115735 143718 527816 676413 756381 ,84667 86099 89134 93259 93491 94273 100061 100197 100511 100782 
471622 632433 518921 338606 792972 516952 790074 898908 703492 472808 ,30576 33526 33703 33890 34469 35661 35791 36865 37915 38083 ,471622 632433 518921 338606 792972 516952 790074 898908 703492 472808 ,30576 33526 33703 33890 34469 35661 35791 36865 37915 38083 
207913 7675 652719 656843 216329 46579 638627 641044 655055 657030 ,13691 15085 18671 19171 19651 20548 20903 20980 21187 21901 ,207913 656843 216329 46579 654494 417477 89419 654460 658053 656546 ,13691 19171 19651 20548 23316 24452 25366 25628 25719 25853 
946016 758149 994429 990788 493710 375043 266473 874215 102818 6935 ,102432 109196 115999 120213 121351 121394 122235 124910 124932 125682 ,946016 758149 994429 990788 493710 375043 266473 874215 102818 6935 ,102432 109196 115999 120213 121351 121394 122235 124910 124932 125682 
343898 566199 777230 732406 654995 579725 699594 79250 450049 779063 ,60119 65627 70230 70533 73455 73528 74140 75326 76132 76865 ,343898 566199 777230 732406 654995 579725 699594 79250 450049 779063 ,60119 65627 70230 70533 73455 73528 74140 75326 76132 76865 
365610 743607 795863 292658 803797 541701 870722 306586 777451 953201 ,30516 39857 45911 46190 47383 47621 47903 50164 52869 53853 ,365610 743607 795863 292658 803797 541701 870722 306586 777451 953201 ,30516 39857 45911 46190 47383 47621 47903 50164 52869 53853 
434307 432077 952863 541682 125167 505377 749782 175746 228796 563236 ,68250 74056 76684 78013 78126 78518 80085 80561 80759 81623 ,434307 432077 952863 541682 125167 505377 749782 175746 228796 563236 ,68250 74056 76684 78013 78126 78518 80085 80561 80759 81623 
43021 655064 905634 960049 476876 477005 885218 476566 656873 781641 ,9436 11889 12329 12387 12536 12855 13230 13377 13799 13838 ,655064 24171 823505 6288 5774 770940 52435 721109 562668 667383 ,11889 14197 14310 15147 15579 15604 15733 15781 15807 15837 
544040 881142 483243 841510 37098 260010 174430 972519 130889 464527 ,68173 86114 87465 97848 98673 99741 99759 99852 100626 102094 ,544040 881142 483243 841510 37098 260010 174430 972519 130889 464527 ,68173 86114 87465 97848 98673 99741 99759 99852 100626 102094 
162728 509956 803986 184712 477541 386709 139277 206535 270813 429099 ,52311 54750 54960 55189 56757 56945 57338 58254 58254 59245 ,184712 386709 464840 185835 152140 662965 533417 264141 500838 464898 ,55189 56945 61976 62735 63111 63377 63734 66470 66558 66650 
876360 452225 68981 948777 459327 95158 547848 566889 738953 724735 ,60195 64104 68096 68516 69993 70741 71279 71467 71846 72594 ,876360 452225 68981 948777 459327 95158 547848 566889 738953 724735 ,60195 64104 68096 68516 69993 70741 71279 71467 71846 72594 
268685 804785 405990 600425 499912 329448 259049 383679 177809 35469 ,79657 93876 95243 97130 100871 101069 102321 104424 105287 105973 ,268685 804785 405990 600425 499912 329448 259049 383679 177809 35469 ,79657 93876 95243 97130 100871 101069 102321 104424 105287 105973 
198252 277068 204620 19791 145345 353411 360983 877213 396416 435133 ,67277 67277 83011 86460 88261 88947 93900 97287 98322 98466 ,277068 198252 204620 19791 145345 360983 877213 396416 435133 561492 ,67277 67277 83011 86460 88261 93900 97287 98322 98466 98758 
408035 937360 626068 602894 786018 736586 176782 528522 992126 431723 ,77271 95654 95964 97290 97735 99067 99703 102978 104605 111264 ,408035 937360 626068 602894 786018 736586 176782 528522 992126 431723 ,77271 95654 95964 97290 97735 99067 99703 102978 104605 111264 
530431 539485 808799 330574 630548 779403 691814 623785 471923 238027 ,74628 94373 97608 108201 109657 111075 112343 112518 118264 120362 ,530431 539485 808799 330574 630548 779403 691814 623785 471923 238027 ,74628 94373 97608 108201 109657 111075 112343 112518 118264 120362 
405654 125561 380476 612333 964863 614060 117757 405254 346715 783371 ,67152 67394 78419 80466 83746 85968 86547 87967 89285 91388 ,125561 380476 612333 964863 614060 117757 405254 346715 783371 724587 ,67394 78419 80466 83746 85968 86547 87967 89285 91388 91730 
650641 905494 656659 464984 874493 738947 343865 66598 567691 458341 ,59348 64686 68387 68837 68980 69903 70566 70714 70955 71101 ,650641 905494 656659 464984 874493 738947 343865 66598 567691 458341 ,59348 64686 68387 68837 68980 69903 70566 70714 70955 71101 
684485 662723 684302 237140 178705 88969 524734 274263 703650 845498 ,58958 68886 69057 71888 72490 73192 76500 76851 77016 78417 ,684485 662723 684302 237140 178705 88969 524734 274263 845498 658202 ,58958 68886 69057 71888 72490 73192 76500 76851 78417 78816 
764312 575110 662520 689927 51533 130472 605129 607115 306635 96925 ,31720 35332 36743 38276 38506 38542 39029 40636 42079 42397 ,764312 575110 662520 689927 51533 130472 605129 607115 306635 96925 ,31720 35332 36743 38276 38506 38542 39029 40636 42079 42397 
626523 43637 134544 959822 803213 159943 410730 738021 960396 100167 ,66785 80006 82825 84927 87305 88946 89262 89533 89755 90325 ,626523 43637 134544 959822 803213 159943 410730 738021 960396 100167 ,66785 80006 82825 84927 87305 88946 89262 89533 89755 90325 
467072 467151 845152 956747 700013 248830 311846 821946 484503 511604 ,40674 41169 43962 44417 44744 44936 45217 45427 45577 45652 ,467072 467151 845152 956747 700013 248830 311846 821946 484503 511604 ,40674 41169 43962 44417 44744 44936 45217 45427 45577 45652 
933682 934679 332410 874004 706571 399524 167466 708073 19097 169746 ,75117 78284 85842 90628 90764 95095 96168 98006 98953 99033 ,933682 934679 332410 706571 399524 708073 19097 169746 620985 787295 ,75117 78284 85842 90764 95095 98006 98953 99033 99428 99895 
19014 531358 603056 523355 178127 202882 784882 384111 262027 517190 ,64344 97083 97907 101126 101997 102994 104079 109309 109570 112881 ,19014 531358 603056 523355 178127 202882 784882 384111 262027 517190 ,64344 97083 97907 101126 101997 102994 104079 109309 109570 112881 
39505 38405 610590 478488 605507 54954 902887 512544 667539 477158 ,11784 12552 13286 14155 14885 15445 15448 15987 17640 18219 ,39505 38405 610590 478488 605507 54954 902887 512544 667539 477158 ,11784 12552 13286 14155 14885 15445 15448 15987 17640 18219 
904587 297619 405604 508506 629876 547965 754254 662144 686024 421100 ,50578 55061 55105 58313 61551 62817 63307 63326 63610 64411 ,904587 297619 405604 508506 629876 547965 754254 662144 686024 421100 ,50578 55061 55105 58313 61551 62817 63307 63326 63610 64411 
399795 252289 723539 781489 661217 531192 896183 63748 253507 892096 ,43880 49308 49945 51519 54336 54641 54903 54942 56052 56489 ,399795 252289 723539 781489 661217 531192 896183 63748 253507 892096 ,43880 49308 49945 51519 54336 54641 54903 54942 56052 56489 
851429 891263 766784 487024 631950 517 629080 182956 102081 58451 ,97404 107744 109246 117761 130149 142288 143633 150818 159416 162294 ,851429 891263 766784 487024 631950 517 629080 182956 102081 58451 ,97404 107744 109246 117761 130149 142288 143633 150818 159416 162294 
207068 541743 644503 541586 421614 912355 767911 925424 411945 417482 ,45584 52200 52811 53312 54579 54801 57931 58218 58403 58477 ,207068 541743 644503 541586 421614 912355 767911 925424 411945 417482 ,45584 52200 52811 53312 54579 54801 57931 58218 58403 58477 
