GT,Result
194096 101242 534623 782969 569758 657949 560400 947611 453539 637365 ,53491 56323 56538 56869 58081 58483 59204 59453 60909 60949 ,194096 101242 534623 782969 569758 657949 560400 947611 453539 637365 ,53491 56323 56538 56869 58081 58483 59204 59453 60909 60949 
684316 859311 431455 201759 662725 229371 139380 44759 59393 977336 ,56291 59879 61128 61368 61418 61422 63114 63212 63540 66001 ,684316 859311 431455 201759 662725 229371 139380 44759 59393 977336 ,56291 59879 61128 61368 61418 61422 63114 63212 63540 66001 
49323 187632 531690 357654 62538 541444 193654 886957 209211 864468 ,109461 111999 131288 133052 136013 149596 153121 164725 168576 168913 ,49323 187632 531690 357654 62538 541444 193654 886957 209211 864468 ,109461 111999 131288 133052 136013 149596 153121 164725 168576 168913 
993996 718329 402524 202349 225221 798083 867133 652258 702862 647793 ,66122 83222 94243 102650 114375 115728 116519 117895 124216 124839 ,993996 718329 402524 202349 225221 798083 867133 652258 702862 647793 ,66122 83222 94243 102650 114375 115728 116519 117895 124216 124839 
142821 614468 461651 526243 182818 32857 965755 828402 394160 693221 ,120098 123030 123495 125193 126292 127552 130003 130135 130456 130561 ,142821 614468 461651 526243 182818 32857 965755 828402 394160 595876 ,120098 123030 123495 125193 126292 127552 130003 130135 130456 134710 
375622 846719 820077 675888 974434 829131 766254 220322 613178 666683 ,44092 48453 49106 49145 49826 51899 52628 52913 53099 53420 ,375622 846719 820077 675888 974434 829131 766254 220322 613178 666683 ,44092 48453 49106 49145 49826 51899 52628 52913 53099 53420 
429723 692115 261697 261935 451382 298568 18400 105378 242142 419592 ,40830 40991 41254 42378 43564 44362 45536 47699 47710 48368 ,429723 692115 261697 261935 451382 298568 18400 105378 242142 419592 ,40830 40991 41254 42378 43564 44362 45536 47699 47710 48368 
96773 11972 342656 457643 950755 230195 281508 290237 81944 289726 ,46431 61053 64671 75719 76703 79233 79443 79615 80375 80421 ,96773 11972 342656 457643 950755 230195 281508 290237 81944 289726 ,46431 61053 64671 75719 76703 79233 79443 79615 80375 80421 
603954 192390 39787 99263 754681 99216 970484 447147 937900 446488 ,12784 14354 14819 15005 15800 17035 18447 18750 18854 18859 ,603954 192390 39787 99263 754681 99216 970484 447147 937900 446488 ,12784 14354 14819 15005 15800 17035 18447 18750 18854 18859 
223865 19182 418550 661189 186961 607798 843275 693476 897993 731865 ,74029 74802 75240 75310 75754 76064 76143 76331 77169 78004 ,223865 19182 418550 661189 186961 607798 843275 693476 897993 731865 ,74029 74802 75240 75310 75754 76064 76143 76331 77169 78004 
712591 34918 615742 483893 81333 304121 945064 306281 43510 806870 ,85954 94730 98974 99509 99648 99973 100023 100106 100224 101865 ,712591 34918 615742 483893 81333 304121 945064 306281 43510 806870 ,85954 94730 98974 99509 99648 99973 100023 100106 100224 101865 
152786 34888 228104 775725 548397 243484 907306 9366 380242 128798 ,44279 46310 49630 49770 51998 52488 54114 56881 57368 59811 ,34888 228104 9366 75669 255959 687999 362692 346543 281820 369606 ,46310 49630 56881 59842 61075 63977 65146 67123 68402 68794 
890871 406754 771593 927713 133000 771406 491180 388985 699901 153883 ,65489 67454 69130 71114 71490 71899 72451 73080 73095 73190 ,890871 406754 771593 927713 133000 771406 491180 388985 699901 153883 ,65489 67454 69130 71114 71490 71899 72451 73080 73095 73190 
38947 423150 768410 217748 446584 215997 446262 820566 190047 654463 ,5231 5254 5513 5620 5978 5980 6159 6412 6441 6509 ,38947 423150 768410 217748 446584 215997 446262 820566 190047 654463 ,5231 5254 5513 5620 5978 5980 6159 6412 6441 6509 
668360 541813 670278 856285 89083 894983 541793 880061 691408 883736 ,30331 32028 34987 38632 39208 40990 41274 41641 42433 42444 ,668360 541813 670278 856285 89083 894983 541793 880061 691408 883736 ,30331 32028 34987 38632 39208 40990 41274 41641 42433 42444 
858193 963316 841610 227464 190602 822718 823102 645050 231791 705453 ,63861 65078 77637 82712 89638 89868 90857 90911 91248 92186 ,858193 963316 841610 227464 190602 822718 823102 645050 231791 705453 ,63861 65078 77637 82712 89638 89868 90857 90911 91248 92186 
281725 122963 151235 123627 528401 662622 293311 291891 292956 151293 ,31886 32175 32231 32357 34563 35776 37368 37657 37712 37744 ,281725 122963 151235 123627 528401 662622 293311 291891 292956 151293 ,31886 32175 32231 32357 34563 35776 37368 37657 37712 37744 
400756 825917 884550 90219 924221 574273 282739 792332 525064 925383 ,76119 80061 85476 85714 87295 89221 92611 94156 94692 94718 ,400756 825917 884550 90219 924221 574273 282739 792332 525064 925383 ,76119 80061 85476 85714 87295 89221 92611 94156 94692 94718 
127184 639578 44786 573690 128634 168016 869208 802613 522852 12667 ,45134 48156 49398 53653 55157 55780 56214 56678 57945 59308 ,639578 44786 573690 128634 168016 869208 802613 522852 12667 661996 ,48156 49398 53653 55157 55780 56214 56678 57945 59308 59854 
740468 363422 490209 602544 504998 305965 658412 109408 151232 30007 ,37800 38894 44046 44067 45388 45829 46098 46344 46578 46970 ,740468 363422 490209 602544 504998 305965 658412 109408 151232 30007 ,37800 38894 44046 44067 45388 45829 46098 46344 46578 46970 
308993 559187 87369 797437 105133 435383 89780 621066 694921 425017 ,58178 65684 75795 75959 76889 79667 80124 80301 80459 80562 ,308993 559187 87369 797437 105133 435383 89780 621066 694921 425017 ,58178 65684 75795 75959 76889 79667 80124 80301 80459 80562 
962142 72011 436202 698147 404419 824871 264448 295173 561409 15438 ,61799 81264 81456 82200 84531 87003 90250 91855 94724 96461 ,962142 72011 436202 698147 404419 824871 264448 295173 561409 15438 ,61799 81264 81456 82200 84531 87003 90250 91855 94724 96461 
401171 614904 26624 658182 551613 30201 30011 4645 514363 440990 ,53901 63392 64718 68862 70737 71722 71736 72612 73382 77278 ,401171 614904 26624 658182 551613 30201 30011 4645 514363 440990 ,53901 63392 64718 68862 70737 71722 71736 72612 73382 77278 
353320 367254 525409 259921 607069 307275 742747 505371 306549 496163 ,30664 34377 37004 37697 38533 38872 39069 39149 39304 39485 ,353320 367254 525409 259921 607069 307275 742747 505371 306549 496163 ,30664 34377 37004 37697 38533 38872 39069 39149 39304 39485 
792348 809716 146325 7849 929942 862796 364319 567822 262003 564292 ,29928 31082 34197 41702 41748 42433 42465 42525 42953 43998 ,809716 146325 7849 929942 862796 364319 567822 262003 564292 252239 ,31082 34197 41702 41748 42433 42465 42525 42953 43998 44013 
225661 281498 452792 735930 92631 581635 603636 509403 465354 490387 ,54925 55020 55459 56111 58620 59846 61090 61654 61988 62503 ,225661 281498 452792 735930 92631 581635 603636 509403 465354 490387 ,54925 55020 55459 56111 58620 59846 61090 61654 61988 62503 
628035 887601 973196 176660 757628 816727 134198 220268 159765 184738 ,79521 94210 98133 99409 99604 104023 104486 105575 106248 108091 ,628035 887601 973196 176660 757628 134198 220268 159765 184738 221948 ,79521 94210 98133 99409 99604 104486 105575 106248 108091 108375 
526306 823744 603367 234434 993694 482568 601416 503206 635848 509282 ,38475 40338 43332 45428 46654 47070 47443 47688 48299 49073 ,526306 823744 603367 234434 993694 482568 601416 503206 635848 509282 ,38475 40338 43332 45428 46654 47070 47443 47688 48299 49073 
71653 633456 832258 752205 678943 535677 489265 521825 932246 87086 ,41474 54624 60306 61260 61611 64142 64159 64890 65739 65745 ,71653 633456 832258 678943 535677 932246 87086 559269 391785 297883 ,41474 54624 60306 61611 64142 65739 65745 65858 65890 66360 
522531 522318 915497 192006 335693 244363 280082 799745 134349 257068 ,51400 60463 64991 65939 67396 68657 68703 69131 69654 69766 ,522531 522318 335693 244363 280082 799745 134349 257068 813789 179297 ,51400 60463 67396 68657 68703 69131 69654 69766 71744 73805 
997991 420148 518607 186313 698478 471902 95166 735796 477738 550713 ,73021 75047 75523 77674 85378 85807 88209 88930 89551 92616 ,997991 420148 518607 186313 698478 471902 95166 735796 477738 550713 ,73021 75047 75523 77674 85378 85807 88209 88930 89551 92616 
655922 677741 715379 363565 48366 958701 698668 227255 489141 292482 ,41884 42657 43800 44051 45024 46367 46996 47433 47727 48764 ,655922 677741 715379 363565 48366 958701 698668 227255 489141 292482 ,41884 42657 43800 44051 45024 46367 46996 47433 47727 48764 
678335 118203 566791 467437 558977 679411 581124 23852 156890 413775 ,54668 58994 60308 60775 61800 61996 63601 64075 65078 65631 ,678335 118203 566791 467437 558977 679411 581124 23852 156890 413775 ,54668 58994 60308 60775 61800 61996 63601 64075 65078 65631 
307872 32170 68368 699300 698222 423795 68576 525338 559569 743097 ,28667 30870 32621 32803 33378 33785 34326 34352 34420 34974 ,307872 32170 68368 699300 698222 423795 68576 525338 559569 743097 ,28667 30870 32621 32803 33378 33785 34326 34352 34420 34974 
175483 91946 25316 615388 167611 964707 4730 155032 108248 635099 ,55718 60087 61713 63320 65337 65815 66646 66728 67282 68247 ,175483 91946 25316 615388 167611 964707 4730 155032 108248 635099 ,55718 60087 61713 63320 65337 65815 66646 66728 67282 68247 
813387 586194 584408 281789 347392 502667 920342 1321 233022 14656 ,44065 52213 52858 56486 57713 58537 61183 61881 62025 62039 ,813387 586194 584408 281789 347392 502667 920342 1321 233022 14656 ,44065 52213 52858 56486 57713 58537 61183 61881 62025 62039 
487278 778539 64012 125421 383121 176679 133304 570606 505167 972885 ,43373 54169 54417 55975 58436 59534 59980 62149 62397 63196 ,487278 778539 64012 125421 383121 176679 133304 570606 505167 972885 ,43373 54169 54417 55975 58436 59534 59980 62149 62397 63196 
752265 967205 72715 624190 61301 884438 284841 483033 66808 362305 ,68142 74712 77998 78488 85579 87679 88425 88770 90574 91580 ,752265 967205 72715 624190 61301 884438 284841 483033 66808 362305 ,68142 74712 77998 78488 85579 87679 88425 88770 90574 91580 
107229 45299 637427 125635 71900 560580 904108 755084 359239 296945 ,36631 40511 43708 49579 50673 51683 52073 52802 53040 53341 ,107229 45299 637427 125635 71900 560580 904108 755084 359239 296945 ,36631 40511 43708 49579 50673 51683 52073 52802 53040 53341 
967512 579261 36796 256006 151958 105847 238869 173231 462917 92640 ,59156 59724 64107 65135 65872 67743 67983 69662 69891 71851 ,967512 579261 36796 256006 151958 105847 238869 173231 462917 92640 ,59156 59724 64107 65135 65872 67743 67983 69662 69891 71851 
694380 684844 553482 995410 542108 370781 995458 369 614438 138508 ,40381 42018 42644 44034 44774 45967 51180 51284 51922 52541 ,694380 684844 553482 995410 542108 370781 995458 369 614438 138508 ,40381 42018 42644 44034 44774 45967 51180 51284 51922 52541 
369789 563421 253228 264266 12829 840779 823068 172073 475388 267822 ,57007 61666 62873 64226 66010 66854 67769 69377 69430 69915 ,563421 253228 264266 12829 840779 823068 172073 475388 267822 359788 ,61666 62873 64226 66010 66854 67769 69377 69430 69915 70441 
574401 499557 955665 31696 783022 699457 955664 393779 31469 184175 ,64856 70826 72275 72593 74947 76146 77512 78535 80683 81235 ,574401 499557 955665 31696 783022 699457 955664 393779 31469 184175 ,64856 70826 72275 72593 74947 76146 77512 78535 80683 81235 
987212 707752 121689 522971 391599 416564 313151 864215 426240 703593 ,79295 83789 87004 89171 90211 90247 91614 93194 93444 93912 ,987212 707752 121689 522971 391599 416564 313151 864215 426240 703593 ,79295 83789 87004 89171 90211 90247 91614 93194 93444 93912 
390168 436716 524667 523256 121179 915978 699595 143619 595556 460170 ,57365 64322 65023 66331 67314 67649 68300 68308 69524 70035 ,390168 436716 524667 523256 915978 699595 595556 460170 305870 122169 ,57365 64322 65023 66331 67649 68300 69524 70035 70578 71452 
907929 236146 83494 77686 84000 718475 450192 718234 910668 479205 ,41100 42560 46385 47902 49295 49320 49736 49934 50500 50539 ,907929 236146 83494 77686 84000 718475 450192 718234 910668 479205 ,41100 42560 46385 47902 49295 49320 49736 49934 50500 50539 
723615 481237 408762 91061 588906 396235 76396 277930 361059 171624 ,66309 70098 71049 72109 73499 74498 74594 74706 75376 75494 ,723615 481237 408762 91061 588906 396235 76396 277930 361059 171624 ,66309 70098 71049 72109 73499 74498 74594 74706 75376 75494 
666405 175870 16118 400914 710571 20623 172757 469329 174727 32925 ,82939 85708 88946 89154 91669 91693 93082 96046 98854 99382 ,666405 175870 16118 400914 710571 20623 172757 469329 174727 32925 ,82939 85708 88946 89154 91669 91693 93082 96046 98854 99382 
811081 612461 871806 611846 328297 255268 219981 619773 436744 191680 ,61862 61990 65051 65577 66148 68017 68569 69347 69353 70406 ,811081 612461 871806 611846 328297 255268 619773 436744 191680 609800 ,61862 61990 65051 65577 66148 68017 69347 69353 70406 70752 
872613 756509 167530 98234 724102 466750 69423 791627 625045 332690 ,84472 88216 88219 89189 90963 93640 93945 94558 95045 95837 ,872613 756509 167530 98234 724102 466750 69423 791627 625045 332690 ,84472 88216 88219 89189 90963 93640 93945 94558 95045 95837 
838568 697472 250238 56598 213629 369068 130786 506081 55110 260499 ,77363 88353 91288 91487 93722 98168 98357 100990 101538 101649 ,838568 697472 250238 56598 213629 369068 130786 506081 55110 260499 ,77363 88353 91288 91487 93722 98168 98357 100990 101538 101649 
31254 31848 616247 583038 138263 400170 904563 645519 103839 588812 ,45359 49864 54797 56784 59065 59251 61235 61753 63685 65482 ,31254 31848 616247 583038 138263 400170 904563 645519 103839 588812 ,45359 49864 54797 56784 59065 59251 61235 61753 63685 65482 
402876 202038 266316 255871 259385 10719 12999 110311 848507 403080 ,59251 59287 59287 62865 63204 63503 67880 68068 68345 68868 ,402876 202038 255871 259385 10719 12999 110311 848507 403080 616694 ,59251 59287 62865 63204 63503 67880 68068 68345 68868 68942 
267282 668535 354156 22313 568186 750939 251847 401820 737879 696626 ,85849 93694 93996 94990 97051 97181 97659 97684 97696 98825 ,267282 668535 354156 22313 568186 750939 251847 401820 737879 696626 ,85849 93694 93996 94990 97051 97181 97659 97684 97696 98825 
502187 304992 142169 830084 354520 359358 703708 956257 56020 721094 ,78712 81569 84118 86749 87609 90010 97383 99124 101372 102505 ,502187 304992 142169 830084 354520 359358 703708 956257 56020 721094 ,78712 81569 84118 86749 87609 90010 97383 99124 101372 102505 
760198 310694 525848 396137 463724 431235 413869 271211 233012 729744 ,76276 78861 89774 90857 90971 92700 94258 94314 96164 96483 ,760198 310694 525848 396137 463724 431235 413869 271211 233012 729744 ,76276 78861 89774 90857 90971 92700 94258 94314 96164 96483 
796110 233505 72797 622855 795740 189904 393055 74521 227528 796245 ,55687 61047 61895 62846 64509 65379 65704 65939 66004 66698 ,796110 233505 72797 622855 795740 189904 74521 403863 666583 15973 ,55687 61047 61895 62846 64509 65379 65939 67035 67163 68225 
600886 823512 157611 422588 295141 809945 964980 430988 949538 160417 ,37301 50882 52379 52978 53705 53869 53966 54072 54346 54555 ,600886 823512 157611 422588 295141 809945 964980 430988 949538 160417 ,37301 50882 52379 52978 53705 53869 53966 54072 54346 54555 
119068 657903 802893 775122 167641 871165 661366 326720 469391 33792 ,50159 57058 58298 59253 60725 61181 61250 61925 61941 63276 ,119068 657903 802893 775122 167641 871165 661366 326720 469391 33792 ,50159 57058 58298 59253 60725 61181 61250 61925 61941 63276 
314980 148962 187831 966609 715135 552229 493651 819025 179157 7403 ,79816 81191 81211 90135 90366 91110 91690 92287 92573 93079 ,314980 148962 187831 966609 715135 552229 493651 819025 179157 7403 ,79816 81191 81211 90135 90366 91110 91690 92287 92573 93079 
480692 606123 177592 712979 654723 269843 429054 878945 789296 617775 ,51818 56285 66557 68826 69993 70388 71020 71646 72229 72730 ,480692 606123 177592 712979 654723 269843 429054 878945 789296 617775 ,51818 56285 66557 68826 69993 70388 71020 71646 72229 72730 
830812 978493 533966 612027 180304 437560 526972 437119 822247 628177 ,70722 73218 74796 76947 79951 81690 84270 84714 85270 85690 ,830812 978493 533966 612027 180304 437560 526972 437119 822247 628177 ,70722 73218 74796 76947 79951 81690 84270 84714 85270 85690 
422547 526670 16456 20765 616621 280731 79415 91946 825974 452032 ,35372 36997 37628 39212 39240 40724 41999 42014 42032 43312 ,422547 526670 16456 20765 616621 280731 79415 91946 825974 452032 ,35372 36997 37628 39212 39240 40724 41999 42014 42032 43312 
883984 720801 358064 520781 473305 288194 269397 582 714954 17073 ,142168 154285 167182 167298 175086 179670 185911 192695 201760 202962 ,883984 720801 358064 520781 473305 288194 269397 582 714954 17073 ,142168 154285 167182 167298 175086 179670 185911 192695 201760 202962 
253715 398479 204106 390167 492868 932741 236533 234683 53972 925106 ,47878 48656 49628 50784 51165 51958 52142 52836 53828 54374 ,253715 398479 204106 390167 492868 932741 236533 234683 53972 925106 ,47878 48656 49628 50784 51165 51958 52142 52836 53828 54374 
80553 22435 326534 693766 129725 463916 480550 584064 77045 64812 ,58608 64327 64898 64932 66199 66372 67263 68230 68291 70459 ,22435 326534 463916 480550 584064 77045 64812 249009 235034 577083 ,64327 64898 66372 67263 68230 68291 70459 70800 71469 72284 
773463 715006 263557 123853 534309 651962 531827 151105 61657 241852 ,25890 29196 33218 33614 34215 35363 36597 37097 37537 38028 ,773463 715006 263557 123853 534309 651962 531827 151105 61657 241852 ,25890 29196 33218 33614 34215 35363 36597 37097 37537 38028 
148928 164309 117128 698998 208854 572905 376003 340763 498496 972940 ,59964 62200 67592 67667 68813 68909 71174 73289 73532 73815 ,148928 164309 117128 698998 208854 572905 376003 340763 498496 972940 ,59964 62200 67592 67667 68813 68909 71174 73289 73532 73815 
955447 359014 765878 355341 430036 42457 605597 989941 871808 388566 ,54435 70154 73780 74352 76546 77287 80049 80488 80761 80860 ,955447 359014 765878 355341 430036 42457 605597 989941 871808 388566 ,54435 70154 73780 74352 76546 77287 80049 80488 80761 80860 
515339 465838 804087 170267 379855 36796 809607 911753 282049 742820 ,57506 60387 61216 62657 63458 64199 64347 64406 64610 65828 ,515339 170267 379855 36796 809607 911753 282049 188809 549167 393318 ,57506 62657 63458 64199 64347 64406 64610 65978 65990 66144 
170217 233146 61933 190633 538689 420484 203664 396405 434322 678034 ,56578 60186 63744 64653 65072 67864 67896 68963 69414 71050 ,170217 233146 61933 190633 538689 420484 203664 396405 434322 678034 ,56578 60186 63744 64653 65072 67864 67896 68963 69414 71050 
669883 821116 892582 968096 64825 636164 81786 18684 603313 343433 ,44306 47082 53533 53729 56630 56928 57952 64498 64640 66107 ,669883 892582 968096 64825 636164 81786 18684 603313 343433 887529 ,44306 53533 53729 56630 56928 57952 64498 64640 66107 66696 
37134 233033 37364 254450 543844 881197 882102 878136 254443 253783 ,27816 36960 39930 41281 41529 41610 44192 46772 47270 48116 ,37134 233033 37364 254450 543844 881197 882102 878136 254443 253783 ,27816 36960 39930 41281 41529 41610 44192 46772 47270 48116 
821736 814770 473623 191211 649519 322993 444918 281551 429749 493663 ,53777 58455 59398 60689 62469 64644 67831 68646 70140 71412 ,821736 814770 473623 191211 649519 322993 444918 281551 429749 493663 ,53777 58455 59398 60689 62469 64644 67831 68646 70140 71412 
653372 242732 672358 653081 646741 26028 672801 292147 59278 833606 ,42091 42325 45487 50689 50800 52403 53761 53977 54747 56372 ,653372 242732 672358 653081 646741 26028 672801 292147 59278 833606 ,42091 42325 45487 50689 50800 52403 53761 53977 54747 56372 
412148 533901 278858 325734 940486 280015 913707 278951 730072 238056 ,45101 48390 50126 50257 51751 53709 55139 58096 58236 59463 ,412148 533901 278858 325734 940486 280015 913707 278951 730072 238056 ,45101 48390 50126 50257 51751 53709 55139 58096 58236 59463 
596834 443193 55001 477262 769075 769803 720251 813253 591500 805581 ,55981 58094 63881 64174 65067 65163 65210 67833 68411 68550 ,596834 443193 55001 477262 769075 769803 720251 813253 591500 805581 ,55981 58094 63881 64174 65067 65163 65210 67833 68411 68550 
528899 528880 400843 932246 325591 535560 100105 535794 379386 947014 ,48618 51757 59169 60171 60532 60894 60903 61614 61649 61904 ,932246 100105 535794 379386 361324 535540 731850 99911 806283 324847 ,60171 60903 61614 61649 63674 63916 65314 65772 67106 67745 
905568 446607 446092 446030 952185 958096 670830 681824 102316 594377 ,27532 28122 28567 39395 44338 45890 46083 46657 47447 47687 ,905568 446607 446092 446030 952185 958096 670830 681824 102316 594377 ,27532 28122 28567 39395 44338 45890 46083 46657 47447 47687 
287515 433557 697323 806375 714439 497044 583912 144602 430346 323497 ,42188 42348 43800 44291 46181 47246 47394 48118 48299 48624 ,287515 433557 697323 806375 714439 583912 144602 430346 323497 416447 ,42188 42348 43800 44291 46181 47394 48118 48299 48624 50379 
686581 363708 995002 458692 562767 366806 685838 597323 935883 840511 ,63633 68932 69767 70767 72099 73862 76579 76988 78192 78471 ,686581 562767 366806 685838 597323 935883 840511 154795 193769 596168 ,63633 72099 73862 76579 76988 78192 78471 79009 79684 79835 
499476 855380 632234 450460 498426 365261 474462 632558 635084 497763 ,29966 31639 32160 32479 32531 33117 33946 34958 35225 35358 ,499476 855380 450460 498426 365261 474462 632558 635084 497763 6435 ,29966 31639 32479 32531 33117 33946 34958 35225 35358 36070 
350498 80857 379729 336671 179496 169689 776800 352141 272485 726491 ,49446 50590 50790 52385 55339 57006 58253 58817 58835 59428 ,80857 379729 336671 179496 169689 776800 352141 272485 726491 159498 ,50590 50790 52385 55339 57006 58253 58817 58835 59428 59676 
612423 500693 214695 110634 841183 200017 111525 317574 95709 516386 ,39395 47614 48849 50973 51523 52633 53193 53393 53507 53542 ,612423 500693 214695 110634 841183 200017 111525 317574 95709 516386 ,39395 47614 48849 50973 51523 52633 53193 53393 53507 53542 
289995 122950 578688 556996 51467 891967 990672 265642 866866 99016 ,49011 50387 52365 53785 54037 54264 54269 54472 54845 54850 ,289995 122950 578688 556996 51467 891967 990672 265642 866866 99016 ,49011 50387 52365 53785 54037 54264 54269 54472 54845 54850 
143932 191828 522905 124868 16652 705941 146491 34988 587744 191739 ,58948 59415 61127 62870 63536 64291 64918 66024 66095 66200 ,143932 191828 522905 124868 16652 705941 146491 34988 587744 191739 ,58948 59415 61127 62870 63536 64291 64918 66024 66095 66200 
705067 618661 365198 619855 551188 943345 561071 864180 274019 738861 ,59997 65689 70793 72063 76684 76934 79440 80828 81585 82430 ,618661 619855 864180 274019 738861 243394 68970 751401 846590 266627 ,65689 72063 80828 81585 82430 83236 84005 87689 88333 88463 
373674 266967 243739 251349 811736 597883 164079 153181 863081 988556 ,58334 58764 60805 68339 69063 72540 72936 73024 73048 73510 ,373674 266967 251349 164079 153181 988556 758977 205287 917316 940789 ,58334 58764 68339 72936 73024 73510 73663 73724 74324 75605 
913293 439278 437496 436086 912692 176696 859217 793068 712052 637051 ,61321 63884 64157 64540 65326 69807 71676 72524 73669 75149 ,913293 439278 437496 436086 912692 176696 859217 793068 712052 637051 ,61321 63884 64157 64540 65326 69807 71676 72524 73669 75149 
402031 597216 477973 537944 681211 398133 413206 476548 954298 55028 ,40501 46154 47601 48323 49299 49466 50847 51395 51868 51911 ,402031 597216 410544 211478 11227 562089 42486 381586 779522 746732 ,40501 46154 56721 57033 57287 57292 57767 57914 57927 59107 
36938 849366 785399 885056 13248 970475 757250 1463 844378 449816 ,61505 75174 80325 84461 84543 87397 88092 90638 91217 91411 ,36938 849366 785399 885056 970475 757250 1463 844378 449816 791231 ,61505 75174 80325 84461 87397 88092 90638 91217 91411 91453 
805678 104627 193479 95186 516378 847894 243026 463434 5751 978323 ,65673 69083 69948 73430 74922 75647 76771 78032 78524 78861 ,805678 104627 193479 95186 516378 847894 243026 463434 5751 978323 ,65673 69083 69948 73430 74922 75647 76771 78032 78524 78861 
597116 842806 335734 817915 541935 103600 531690 866199 611 854911 ,110243 119411 119924 121912 126657 126904 127464 127600 127761 129220 ,597116 842806 335734 817915 541935 103600 531690 866199 611 854911 ,110243 119411 119924 121912 126657 126904 127464 127600 127761 129220 
742339 839705 75556 104320 260056 173797 403075 118289 487795 420484 ,77208 81785 87325 93803 94369 95009 98781 98937 99577 100523 ,742339 839705 75556 104320 260056 173797 403075 118289 487795 420484 ,77208 81785 87325 93803 94369 95009 98781 98937 99577 100523 
2698 435196 513613 691798 524868 686334 874785 769286 791286 139210 ,60479 65153 65161 69780 70041 70364 71110 71513 72213 72371 ,2698 435196 513613 691798 524868 686334 874785 769286 791286 139210 ,60479 65153 65161 69780 70041 70364 71110 71513 72213 72371 
278550 275454 430045 570081 864775 405884 867933 196805 58542 343295 ,41470 42880 48701 48745 49554 50266 50810 51218 51683 52428 ,278550 275454 430045 570081 864775 405884 867933 196805 58542 343295 ,41470 42880 48701 48745 49554 50266 50810 51218 51683 52428 
913085 295146 886455 281498 237332 538911 144271 349107 856457 470858 ,42787 43980 44118 44957 45677 47218 47766 48300 48792 49461 ,913085 886455 281498 237332 538911 856457 470858 544799 765992 13595 ,42787 44118 44957 45677 47218 48792 49461 49955 50021 50490 
210397 564119 670278 824960 934716 868851 906501 681984 215673 879919 ,46942 56609 56787 58773 59188 59241 59701 60663 60749 60886 ,210397 564119 670278 824960 934716 868851 906501 681984 215673 879919 ,46942 56609 56787 58773 59188 59241 59701 60663 60749 60886 
395830 377399 485681 554412 162704 680055 143690 124123 400988 486198 ,50444 52206 52453 53990 54014 54678 57775 58040 58847 59121 ,395830 377399 485681 554412 162704 680055 143690 124123 400988 486198 ,50444 52206 52453 53990 54014 54678 57775 58040 58847 59121 
853283 853564 259987 129223 338716 579950 66869 298010 668657 327749 ,49077 58036 60950 67127 71424 71932 73701 73702 75084 76206 ,853283 853564 259987 338716 579950 66869 298010 668657 327749 916923 ,49077 58036 60950 71424 71932 73701 73702 75084 76206 77298 
428124 896205 29631 713673 247076 770378 897558 122716 942542 176513 ,30132 30319 30609 31314 31559 33471 33715 33867 35106 35290 ,428124 896205 29631 713673 247076 770378 897558 122716 942542 176513 ,30132 30319 30609 31314 31559 33471 33715 33867 35106 35290 
750032 175423 720289 653763 893610 223764 417068 542207 217478 513758 ,71647 74437 77537 77898 77906 79799 80701 80811 81461 83151 ,750032 175423 720289 653763 893610 223764 417068 542207 217478 513758 ,71647 74437 77537 77898 77906 79799 80701 80811 81461 83151 
38622 820581 167906 379907 751455 837974 37591 383254 782026 934185 ,24722 31688 32889 35879 36872 37005 39046 39818 40807 41014 ,38622 820581 167906 379907 751455 837974 37591 383254 782026 934185 ,24722 31688 32889 35879 36872 37005 39046 39818 40807 41014 
654015 537070 804436 762262 965099 913929 445908 445606 424149 804459 ,13478 14833 15902 17359 17602 17913 17950 18220 18226 18250 ,654015 537070 804436 762262 965099 913929 445908 445606 424149 804459 ,13478 14833 15902 17359 17602 17913 17950 18220 18226 18250 
