GT,Result
43636 993620 823616 681581 37813 543203 546656 37825 571921 442688 ,11593 12798 14001 14218 14385 14709 15065 15539 15676 15823 ,673154 993643 546658 711243 692425 810691 615732 207206 685726 673368 ,19989 20162 20895 22872 23266 23408 24270 25369 25566 25750 
835494 83738 823573 768039 540240 540481 602042 993643 676378 701666 ,11547 18599 21048 21609 22508 22677 23243 24212 24410 25298 ,835494 83738 823573 768039 540240 540481 602042 993643 676378 701666 ,11547 18599 21048 21609 22508 22677 23243 24212 24410 25298 
38752 640565 615306 445778 215827 541743 45073 445918 667627 37676 ,24073 26212 32056 33347 34699 36546 37132 37367 37614 38858 ,38752 640565 615306 445778 215827 541743 45073 445918 667627 37676 ,24073 26212 32056 33347 34699 36546 37132 37367 37614 38858 
446196 681957 446383 445936 655985 552512 559515 758710 422022 46590 ,12985 15123 15871 16370 16704 17804 19593 19611 21002 21226 ,446196 681957 446383 445936 655985 552512 559515 758710 422022 46590 ,12985 15123 15871 16370 16704 17804 19593 19611 21002 21226 
540531 848186 782053 102951 558923 824038 48318 814699 800573 543862 ,46924 47838 48044 49946 51176 52860 53587 55423 55522 55569 ,540531 848186 782053 102951 558923 824038 48318 800573 543862 858802 ,46924 47838 48044 49946 51176 52860 53587 55522 55569 56465 
37991 37930 216547 767853 38758 767896 896104 820609 767834 767920 ,5290 5296 6956 7751 8615 9028 9203 9341 10858 11095 ,37991 37930 216547 767853 38758 767896 896104 820609 767834 767920 ,5290 5296 6956 7751 8615 9028 9203 9341 10858 11095 
478615 918270 39460 38566 38363 478663 39357 857146 892145 255806 ,7311 8331 8860 9619 9741 9882 10601 11202 11789 12256 ,478615 918270 39460 38566 38363 478663 39357 857146 892145 255806 ,7311 8331 8860 9619 9741 9882 10601 11202 11789 12256 
606022 538546 386528 981851 56636 982068 378852 39438 207223 64059 ,13821 20225 21637 21679 22853 24477 24682 28943 29410 30301 ,538546 798741 702011 736073 765336 378668 729026 682792 617267 416774 ,20225 34776 34960 35121 36359 36450 37075 37640 39011 39233 
39440 892146 480163 7634 476423 477123 477514 39378 478254 476253 ,3419 4574 4964 5952 6208 6328 6843 6975 7010 7221 ,54953 51045 874415 667023 190830 768321 128389 115239 446813 448087 ,8141 8971 9845 10518 11330 12923 13381 13761 13876 14823 
38448 108534 737843 39498 512543 259888 574886 917820 38447 38457 ,19439 22238 22738 24631 24761 27533 27759 27776 28877 29406 ,38448 108534 737843 39498 512543 259888 574886 917820 38447 38457 ,19439 22238 22738 24631 24761 27533 27759 27776 28877 29406 
38446 39429 512415 39450 512858 38519 39357 880419 38509 541689 ,6711 7689 8201 8568 8907 11927 12144 12796 12872 13747 ,38446 39429 512415 39450 512858 38519 39357 880419 38509 541689 ,6711 7689 8201 8568 8907 11927 12144 12796 12872 13747 
890354 893190 448954 890112 890692 568816 893031 449098 890255 757949 ,15979 17459 18947 21783 22053 22533 22695 23065 23145 23557 ,757949 643191 380349 998740 870371 10689 900039 539564 6910 838479 ,23557 26236 26265 38827 42009 43239 44898 46297 47564 47622 
870594 814857 881000 654419 913051 656525 417556 960168 674450 428761 ,38078 46909 48403 51274 51609 53809 54599 54978 57448 57809 ,870594 814857 881000 654419 913051 656525 417556 960168 674450 428761 ,38078 46909 48403 51274 51609 53809 54599 54978 57448 57809 
421082 538606 816491 54488 139969 862366 655608 654963 464275 48930 ,10309 13346 13891 14564 14702 15114 15132 15724 17298 17655 ,421082 538606 816491 54488 139969 862366 655608 654963 464275 48930 ,10309 13346 13891 14564 14702 15114 15132 15724 17298 17655 
24340 430026 637146 570056 474853 278684 819178 426613 502410 109171 ,21578 23786 24566 25314 25909 25986 26267 26728 27208 27727 ,24340 430026 637146 570056 474853 278684 819178 426613 502410 109171 ,21578 23786 24566 25314 25909 25986 26267 26728 27208 27727 
190218 583809 275740 697972 996721 74973 869159 484636 527764 254968 ,41097 42850 43537 43782 45732 47330 47793 48719 49204 51553 ,190218 583809 275740 996721 74973 869159 484636 527764 254968 589861 ,41097 42850 43537 45732 47330 47793 48719 49204 51553 52544 
638904 8905 127846 116025 914565 8792 827444 143969 614232 405094 ,32427 34621 40904 45479 46312 46796 48842 51189 51909 52883 ,638904 8905 127846 405094 172549 310573 567621 568737 628828 951890 ,32427 34621 40904 52883 53167 55124 57634 59100 63054 64688 
123473 570088 541299 55553 439518 910843 718988 306186 799670 213681 ,48150 57868 58158 60300 65690 65786 66029 66399 68960 71433 ,123473 570088 541299 55553 439518 910843 718988 306186 799670 213681 ,48150 57868 58158 60300 65690 65786 66029 66399 68960 71433 
809425 740738 555636 903112 55541 613746 768607 867282 7090 767570 ,32125 32804 42319 42854 42980 43372 43420 43573 44653 45167 ,809425 740738 555636 903112 55541 613746 768607 867282 7090 767570 ,32125 32804 42319 42854 42980 43372 43420 43573 44653 45167 
27621 50081 51074 39241 687808 768205 460060 302014 968618 557044 ,51204 54780 60740 69247 71413 71852 73020 74480 80961 81583 ,27621 50081 51074 39241 687808 768205 460060 302014 968618 557044 ,51204 54780 60740 69247 71413 71852 73020 74480 80961 81583 
103816 970369 207635 947917 853933 14770 410083 609327 957519 854018 ,41022 43357 44956 45326 45824 46393 46613 47942 48536 48723 ,103816 970369 207635 947917 853933 14770 410083 609327 957519 854018 ,41022 43357 44956 45326 45824 46393 46613 47942 48536 48723 
220290 837892 897795 326438 489352 480316 932051 256669 642678 455933 ,43042 61179 62567 63816 67362 71868 72364 73465 74134 74839 ,220290 837892 897795 326438 489352 932051 256669 642678 455933 402099 ,43042 61179 62567 63816 67362 72364 73465 74134 74839 75495 
536153 834330 429476 833889 98719 422786 423094 974169 423795 925955 ,32666 35267 38381 39335 40745 41098 41297 42034 43110 43319 ,536153 834330 429476 833889 98719 422786 423094 974169 423795 925955 ,32666 35267 38381 39335 40745 41098 41297 42034 43110 43319 
754281 105787 313798 603405 754012 524904 5406 719143 723252 365608 ,36272 38423 38562 38709 39522 41237 41384 42025 43414 43819 ,754281 105787 313798 603405 754012 524904 5406 719143 723252 365608 ,36272 38423 38562 38709 39522 41237 41384 42025 43414 43819 
506402 929146 3228 581123 945592 332914 206319 471488 734740 377904 ,91453 103824 109657 110017 113610 115314 116638 123412 123614 124179 ,506402 929146 3228 581123 945592 332914 206319 471488 734740 377904 ,91453 103824 109657 110017 113610 115314 116638 123412 123614 124179 
269216 401224 553005 51140 496275 235239 966722 989591 499181 290578 ,96575 96897 98843 100034 100751 100855 101075 102423 103348 103805 ,269216 401224 553005 51140 496275 235239 966722 989591 499181 290578 ,96575 96897 98843 100034 100751 100855 101075 102423 103348 103805 
829569 730470 398122 77522 52011 574777 601708 681012 225908 342499 ,66743 76591 77279 79386 82871 86272 86495 86600 87337 87751 ,398122 833702 21367 863176 209487 817720 20898 634905 622074 469589 ,77279 87904 89081 91141 91253 91782 93043 94438 94560 95679 
718282 568912 983376 397941 398122 662039 660650 222255 967542 401712 ,46781 47812 51118 51217 51349 51376 51721 52437 53638 54222 ,718282 568912 983376 397941 398122 662039 660650 222255 967542 401712 ,46781 47812 51118 51217 51349 51376 51721 52437 53638 54222 
191139 442397 716476 536307 424151 568005 102635 959847 39076 642304 ,11424 16185 24727 26048 26236 26373 27084 27143 27346 27636 ,191139 442397 716476 536307 424151 568005 102635 959847 39076 642304 ,11424 16185 24727 26048 26236 26373 27084 27143 27346 27636 
447170 655811 475853 837254 655649 445941 446316 445715 446143 445788 ,6987 7182 7184 7385 7536 7917 8085 8876 9266 9299 ,447170 655811 475853 837254 655649 445941 446316 445715 446143 445788 ,6987 7182 7184 7385 7536 7917 8085 8876 9266 9299 
120525 373466 464428 847329 423806 211529 733275 566281 609287 50585 ,30174 32514 33127 35704 38701 39790 40598 40687 42638 42909 ,120525 373466 464428 847329 423806 211529 733275 566281 609287 50585 ,30174 32514 33127 35704 38701 39790 40598 40687 42638 42909 
960157 970484 443053 710302 754647 823952 751474 952625 900975 415693 ,8472 8702 9938 10188 10330 10330 10343 10345 10750 10881 ,960157 970484 443053 710302 823952 754647 751474 952625 900975 415693 ,8472 8702 9938 10188 10330 10330 10343 10345 10750 10881 
472383 470883 103367 530423 79884 530762 55240 475350 80143 470886 ,44771 46031 47204 47969 49328 49841 50529 51097 51239 52434 ,472383 103367 530423 79884 530762 475350 80143 470886 472915 170609 ,44771 47204 47969 49328 49841 51097 51239 52434 52592 52652 
51394 213065 56972 305289 472415 759855 665484 639822 687856 656347 ,28899 30349 30665 33935 35010 35498 35733 36717 37377 37519 ,51394 213065 56972 305289 472415 759855 665484 639822 687856 656347 ,28899 30349 30665 33935 35010 35498 35733 36717 37377 37519 
475350 724573 583998 378695 666419 639756 518657 599237 336911 389095 ,51266 58190 58600 58720 60183 60645 61595 61850 62525 63487 ,475350 724573 583998 378695 666419 639756 518657 599237 336911 389095 ,51266 58190 58600 58720 60183 60645 61595 61850 62525 63487 
428666 642304 428590 912596 616262 656321 638626 892966 217411 906033 ,9804 10273 10501 12542 13874 15281 15685 15936 16886 17123 ,428666 642304 428590 912596 616262 656321 638626 892966 217411 906033 ,9804 10273 10501 12542 13874 15281 15685 15936 16886 17123 
848706 854740 709431 94758 890903 374844 561942 626113 624441 248438 ,41006 43375 45868 47632 47912 48082 48318 50307 51726 52034 ,848706 854740 709431 94758 890903 374844 561942 626113 248438 709914 ,41006 43375 45868 47632 47912 48082 48318 50307 52034 52066 
374360 375756 191362 448151 424420 39199 43501 558900 7934 424612 ,16429 17984 19693 20327 20375 20477 20482 20857 21055 21093 ,375756 191362 448151 424420 39199 558900 7934 424612 38204 349008 ,17984 19693 20327 20375 20477 20857 21055 21093 21385 21574 
684465 389531 397205 458333 293667 525397 870981 516561 700622 530593 ,37006 46985 50726 53880 55682 56835 57342 57388 57848 58081 ,684465 389531 397205 458333 293667 525397 870981 516561 700622 530593 ,37006 46985 50726 53880 55682 56835 57342 57388 57848 58081 
825540 721156 667006 641629 640329 638656 702400 615154 445902 674287 ,19391 20775 21897 23288 23493 24617 24645 29638 29980 30853 ,825540 721156 667006 641629 638656 702400 615154 445902 674287 915275 ,19391 20775 21897 23288 24617 24645 29638 29980 30853 31066 
188840 661522 910952 450278 423269 994471 328982 980043 237031 423001 ,25334 29404 31429 33321 33345 34173 34479 34486 36133 36862 ,188840 661522 910952 450278 994471 328982 980043 237031 423001 560353 ,25334 29404 31429 33321 34173 34479 34486 36133 36862 37605 
701763 930073 765422 278110 953195 11319 19912 320467 869074 553844 ,78993 84854 86975 89807 93368 95243 95745 99266 102500 104414 ,701763 930073 765422 278110 953195 11319 19912 320467 869074 553844 ,78993 84854 86975 89807 93368 95243 95745 99266 102500 104414 
138063 415683 80997 710421 417096 407467 648579 408948 891435 417366 ,74068 75823 75922 81082 81612 82114 82706 87207 87470 87777 ,415683 407467 408948 469794 366018 389163 417200 229569 27242 849405 ,75823 82114 87207 89348 90426 90774 91219 93828 95633 96222 
467437 840467 322174 364033 833205 232687 547961 839411 354520 754755 ,37020 44790 47977 48064 48990 49842 51022 51061 51435 51564 ,467437 840467 322174 364033 833205 232687 547961 839411 354520 754755 ,37020 44790 47977 48064 48990 49842 51022 51061 51435 51564 
992052 640096 543207 557753 627953 442610 775119 940638 911747 386346 ,38154 48368 49660 51091 55776 58130 60436 60936 61852 62436 ,992052 640096 543207 557753 627953 442610 775119 940638 911747 386346 ,38154 48368 49660 51091 55776 58130 60436 60936 61852 62436 
404794 796374 833210 217606 374479 757987 572043 892668 854741 761935 ,49323 55625 59097 60619 65597 65923 68790 70118 70233 70298 ,404794 796374 833210 217606 374479 757987 572043 892668 854741 761935 ,49323 55625 59097 60619 65597 65923 68790 70118 70233 70298 
584161 719266 365552 472377 262029 232473 567735 433970 269661 101249 ,28439 29479 30011 30548 30862 31406 31843 32220 32286 33836 ,584161 719266 365552 472377 262029 232473 567735 433970 269661 101249 ,28439 29479 30011 30548 30862 31406 31843 32220 32286 33836 
247809 771625 895789 959064 104231 632630 642168 877935 808943 446425 ,50949 53082 54187 55016 55551 55768 55784 55835 55940 56219 ,247809 771625 895789 959064 104231 632630 642168 877935 808943 446425 ,50949 53082 54187 55016 55551 55768 55784 55835 55940 56219 
134111 656719 144386 105549 442671 799354 101525 890970 716129 641386 ,24409 28439 32882 33660 35244 36413 37369 37717 38293 38627 ,656719 442671 890970 383461 638659 37752 903686 519450 517076 824187 ,28439 35244 37717 38737 39856 40168 40254 40832 41864 42099 
710904 638785 639153 403315 664196 506664 12074 709588 498363 590810 ,50103 60981 61123 78907 81756 85620 87121 89526 89712 89862 ,710904 638785 639153 403315 664196 506664 12074 709588 498363 590810 ,50103 60981 61123 78907 81756 85620 87121 89526 89712 89862 
556173 229865 421064 930317 682526 915111 632814 821639 707259 930183 ,54311 55576 55650 58717 60008 60446 61544 61906 62376 62448 ,556173 229865 421064 682526 915111 632814 821639 707259 930183 908334 ,54311 55576 55650 60008 60446 61544 61906 62376 62448 65662 
710279 639153 604447 714304 607630 759729 137626 787891 16798 714261 ,64021 65098 65332 71507 72508 72818 74174 75030 78559 79402 ,710279 639153 604447 714304 607630 759729 137626 787891 16798 714261 ,64021 65098 65332 71507 72508 72818 74174 75030 78559 79402 
837339 374471 659748 64533 638017 375713 966243 283688 587565 573520 ,53282 53902 56613 58203 58377 58513 61696 61710 61797 61896 ,837339 374471 659748 64533 966243 283688 587565 573520 957670 640170 ,53282 53902 56613 58203 61696 61710 61797 61896 63013 64367 
518777 518938 854178 855082 512013 511893 614417 519111 363585 85597 ,39943 43687 46360 46734 50311 50478 50879 51026 51931 52498 ,518777 518938 854178 855082 512013 511893 614417 519111 85597 417205 ,39943 43687 46360 46734 50311 50478 50879 51026 52498 52528 
996121 865664 767894 189309 565876 640947 687307 763810 102666 951150 ,41613 42572 52817 54533 55257 57977 58018 58584 58855 59645 ,996121 865664 767894 189309 565876 640947 687307 763810 102666 951150 ,41613 42572 52817 54533 55257 57977 58018 58584 58855 59645 
768130 446171 998122 446253 552506 667219 764138 890535 638260 765680 ,15795 19177 20751 24195 24836 25139 25196 27029 28117 28545 ,768130 446171 998122 446253 552506 667219 764138 890535 638260 765680 ,15795 19177 20751 24195 24836 25139 25196 27029 28117 28545 
406634 552424 317673 85612 106048 4224 525102 406462 293260 283795 ,34347 36929 38632 38795 38802 38987 39037 39241 39273 39321 ,406634 552424 317673 85612 106048 4224 525102 406462 293260 283795 ,34347 36929 38632 38795 38802 38987 39037 39241 39273 39321 
89062 686794 200780 589062 364169 454153 383301 684638 73026 360983 ,64145 64405 68023 70390 71050 71332 71748 72024 72508 72720 ,89062 200780 589062 364169 454153 383301 684638 73026 360983 303032 ,64145 68023 70390 71050 71332 71748 72024 72508 72720 74029 
746492 961533 771328 746813 25598 95813 491865 9841 814181 519493 ,18703 20634 21030 21206 22577 22884 23005 23083 23413 24611 ,746492 961533 771328 746813 25598 95813 491865 9841 814181 519493 ,18703 20634 21030 21206 22577 22884 23005 23083 23413 24611 
700424 327389 345098 106745 419963 808362 660417 538487 59443 671882 ,83892 84141 89293 90679 92762 93387 96163 99624 101496 102669 ,700424 327389 345098 106745 419963 808362 660417 538487 59443 671882 ,83892 84141 89293 90679 92762 93387 96163 99624 101496 102669 
655458 640969 833440 867793 846682 657402 880277 215783 833225 573856 ,30053 34304 38046 45422 46254 46988 50398 50845 51094 51666 ,655458 640969 833440 867793 846682 657402 880277 215783 833225 573856 ,30053 34304 38046 45422 46254 46988 50398 50845 51094 51666 
811321 38835 904876 610344 636574 343857 361070 79504 890416 668363 ,29232 70261 96159 98784 115626 125151 133310 136607 143351 143807 ,811321 38835 904876 610344 636574 343857 361070 79504 890416 668363 ,29232 70261 96159 98784 115626 125151 133310 136607 143351 143807 
268918 399980 941780 604660 226060 100189 670075 272198 595143 166596 ,75331 77160 81549 82010 82743 83254 84313 85653 85669 86614 ,268918 399980 941780 604660 226060 100189 670075 272198 595143 166596 ,75331 77160 81549 82010 82743 83254 84313 85653 85669 86614 
645030 644087 667493 218104 667568 217875 645020 94884 559290 666432 ,11622 13097 13395 13899 14140 15234 16074 16321 17482 17504 ,645030 644087 667493 667568 217875 645020 94884 559290 666432 448321 ,11622 13097 13395 14140 15234 16074 16321 17482 17504 18361 
848774 810686 994983 973650 563091 560940 819296 882978 58870 893539 ,37202 40297 41572 44355 44411 44489 44845 44917 46572 48542 ,848774 810686 994983 973650 563091 560940 819296 882978 58870 893539 ,37202 40297 41572 44355 44411 44489 44845 44917 46572 48542 
302951 300744 360715 354118 794851 571112 197348 502684 134132 387647 ,77044 78972 82613 84224 89168 91976 93988 94508 97201 99580 ,302951 300744 360715 354118 794851 571112 197348 502684 134132 387647 ,77044 78972 82613 84224 89168 91976 93988 94508 97201 99580 
901328 563086 47927 440560 56335 562739 588408 852849 901804 378772 ,30912 33405 33553 33825 36192 36933 38408 39369 39865 40565 ,901328 563086 47927 562739 588408 852849 901804 378772 477100 695807 ,30912 33405 33553 36933 38408 39369 39865 40565 40950 43749 
227844 97383 146448 677951 220716 485058 828993 629103 851070 783248 ,65568 66362 67868 68227 69556 71172 71311 73567 73742 75473 ,227844 97383 146448 677951 220716 485058 828993 629103 851070 783248 ,65568 66362 67868 68227 69556 71172 71311 73567 73742 75473 
40166 43398 218750 43025 43114 40215 437911 42931 910480 442988 ,54219 62030 63693 66311 68223 68552 70535 71062 71714 73109 ,40166 43398 218750 43025 43114 40215 437911 42931 910480 442988 ,54219 62030 63693 66311 68223 68552 70535 71062 71714 73109 
640877 100534 660024 894773 881772 647695 641696 825430 417250 791229 ,78562 81571 88004 109859 111166 114042 114824 117100 119163 119183 ,640877 100534 660024 894773 881772 647695 641696 825430 417250 791229 ,78562 81571 88004 109859 111166 114042 114824 117100 119163 119183 
480261 256378 843684 241794 812069 552549 976310 269707 44419 28608 ,68121 69771 70722 73612 75744 78234 78408 79299 81427 82364 ,480261 256378 843684 241794 812069 552549 976310 269707 44419 28608 ,68121 69771 70722 73612 75744 78234 78408 79299 81427 82364 
456934 364270 569758 647967 772038 43945 914660 199887 21312 545238 ,26020 38610 40012 41710 42216 49396 52546 53461 53806 53819 ,456934 364270 569758 647967 772038 43945 914660 199887 21312 545238 ,26020 38610 40012 41710 42216 49396 52546 53461 53806 53819 
113754 822302 423656 712358 717984 663130 423773 792449 778856 191332 ,20135 22355 22970 23857 24073 24403 25636 25637 25685 26461 ,113754 423773 191332 778978 870093 373455 249556 497077 569820 684167 ,20135 25636 26461 27805 28116 28530 29011 33371 33462 34549 
318704 50299 121515 281017 433786 279159 352719 615392 39635 93934 ,48897 49782 56458 57171 57229 63345 64033 64185 64277 64965 ,318704 50299 121515 281017 433786 279159 352719 615392 39635 93934 ,48897 49782 56458 57171 57229 63345 64033 64185 64277 64965 
837920 657726 285327 901083 853607 470377 794496 298484 521348 853048 ,49877 56904 62752 63200 63754 68674 74153 76229 76458 79784 ,837920 657726 285327 901083 853607 470377 794496 298484 521348 853048 ,49877 56904 62752 63200 63754 68674 74153 76229 76458 79784 
826867 102983 2131 307532 152019 560052 449616 148062 429357 881388 ,40707 42458 43405 43473 44433 44495 44733 44843 45834 47019 ,826867 102983 2131 307532 152019 560052 449616 148062 429357 881388 ,40707 42458 43405 43473 44433 44495 44733 44843 45834 47019 
837920 808978 678371 442458 291796 414410 40236 835990 900713 952981 ,43194 65984 88048 102869 113830 117851 122368 143054 144131 149015 ,837920 808978 678371 442458 291796 414410 40236 835990 900713 952981 ,43194 65984 88048 102869 113830 117851 122368 143054 144131 149015 
960697 292135 854021 249261 500564 101241 23685 719315 365960 383582 ,16556 18376 22662 27218 28172 33879 34428 34702 36243 38547 ,960697 292135 854021 249261 500564 101241 23685 719315 365960 383582 ,16556 18376 22662 27218 28172 33879 34428 34702 36243 38547 
349738 216729 336675 388125 197447 906303 366275 450185 121896 547071 ,46159 47607 49018 49441 49686 50457 50643 51849 51883 51901 ,349738 216729 336675 388125 197447 906303 366275 450185 121896 547071 ,46159 47607 49018 49441 49686 50457 50643 51849 51883 51901 
560238 861601 684894 618773 255649 875153 670697 514673 944017 879838 ,45661 47245 61632 62079 63053 64639 64963 66009 66946 69068 ,560238 861601 684894 618773 255649 875153 670697 514673 944017 879838 ,45661 47245 61632 62079 63053 64639 64963 66009 66946 69068 
190252 152035 485647 631678 554608 683200 593941 832646 379662 62250 ,57813 60765 60793 62500 63942 64095 66720 67945 68009 68480 ,190252 152035 485647 631678 554608 683200 593941 832646 379662 62250 ,57813 60765 60793 62500 63942 64095 66720 67945 68009 68480 
422974 516512 139969 655631 901565 577958 905660 667048 490079 862099 ,27025 32813 35331 35827 40297 42038 42076 43157 44617 52669 ,422974 516512 139969 655631 901565 577958 905660 667048 490079 862099 ,27025 32813 35331 35827 40297 42038 42076 43157 44617 52669 
456017 292203 293350 188769 99207 519294 209339 351036 43258 753964 ,51590 56868 59896 62260 63629 64497 65308 68090 68190 71356 ,456017 292203 293350 188769 99207 519294 209339 351036 43258 753964 ,51590 56868 59896 62260 63629 64497 65308 68090 68190 71356 
636826 40916 607141 816703 216739 415699 699053 609848 998913 794690 ,35434 38989 39158 39673 42315 43640 47949 48936 49280 49382 ,40916 607141 816703 216739 415699 699053 609848 998913 794690 896803 ,38989 39158 39673 42315 43640 47949 48936 49280 49382 49453 
473662 362080 450071 700707 453883 718569 896305 411640 383656 694270 ,49360 65224 68036 68280 72535 72964 73299 75668 76902 78117 ,473662 362080 450071 700707 453883 718569 896305 411640 383656 694270 ,49360 65224 68036 68280 72535 72964 73299 75668 76902 78117 
504247 502615 122470 324366 293652 514852 609053 280939 791873 298633 ,49453 49536 49853 50152 50651 50840 51034 51179 51534 51768 ,504247 502615 122470 324366 293652 514852 609053 280939 791873 298633 ,49453 49536 49853 50152 50651 50840 51034 51179 51534 51768 
953326 210561 188219 982861 337828 443655 776964 586619 422542 609567 ,30900 35048 37675 39283 41007 43000 43264 43783 43975 45539 ,953326 210561 188219 982861 337828 443655 776964 586619 422542 609567 ,30900 35048 37675 39283 41007 43000 43264 43783 43975 45539 
92443 151339 296076 523848 497456 530205 893442 942551 509326 780259 ,36354 42756 48546 52775 53413 53455 53973 54933 55449 55909 ,92443 151339 296076 523848 497456 530205 893442 942551 780259 237138 ,36354 42756 48546 52775 53413 53455 53973 54933 55909 55984 
596069 841848 657227 173179 273971 456680 515465 269379 839343 440470 ,73001 73845 74360 75105 75711 76598 77679 78361 78471 79118 ,596069 841848 657227 173179 273971 456680 515465 269379 839343 440470 ,73001 73845 74360 75105 75711 76598 77679 78361 78471 79118 
45203 45753 60223 753231 691133 419475 585804 305810 45133 518057 ,28209 43798 51512 60543 62054 63569 64042 66807 66870 67528 ,45203 45753 60223 753231 691133 419475 585804 305810 45133 518057 ,28209 43798 51512 60543 62054 63569 64042 66807 66870 67528 
720560 220455 95166 669940 716515 466822 672486 182385 367097 566296 ,40507 41735 42601 42868 45110 47297 47354 48543 48822 49090 ,720560 220455 95166 669940 716515 466822 672486 182385 367097 566296 ,40507 41735 42601 42868 45110 47297 47354 48543 48822 49090 
830587 55538 396899 713986 291880 587248 997991 30567 528459 96358 ,45928 51432 52497 52509 54210 55066 55156 58186 58449 58839 ,830587 55538 396899 713986 291880 587248 997991 30567 528459 96358 ,45928 51432 52497 52509 54210 55066 55156 58186 58449 58839 
339904 396218 10686 162115 509580 178817 770382 985360 292494 154991 ,55168 61086 64823 68207 68988 69454 69704 70335 71078 71688 ,339904 396218 10686 162115 509580 178817 770382 985360 292494 154991 ,55168 61086 64823 68207 68988 69454 69704 70335 71078 71688 
453157 248734 112961 872445 696088 53898 142204 769969 88258 869545 ,43651 45660 47029 47786 50201 51876 52159 52590 52630 54145 ,453157 248734 112961 872445 696088 53898 142204 769969 88258 869545 ,43651 45660 47029 47786 50201 51876 52159 52590 52630 54145 
925156 941812 932843 948461 520365 109150 783196 550668 598187 930989 ,53204 57695 63462 64130 65076 65709 65804 66546 66707 66716 ,925156 941812 932843 948461 520365 109150 783196 550668 598187 930989 ,53204 57695 63462 64130 65076 65709 65804 66546 66707 66716 
454928 844254 364498 893368 772235 24864 351759 657080 336955 917651 ,90725 97527 98933 99433 100026 102415 106672 106937 107429 107548 ,454928 844254 364498 893368 772235 24864 351759 657080 336955 917651 ,90725 97527 98933 99433 100026 102415 106672 106937 107429 107548 
627915 307071 426663 664152 296646 397752 472415 636138 10388 461666 ,103932 104952 107458 108289 113809 116430 117865 118505 121609 122395 ,627915 307071 426663 664152 296646 397752 472415 636138 10388 461666 ,103932 104952 107458 108289 113809 116430 117865 118505 121609 122395 
345576 68141 972285 301440 903327 348078 917650 157114 236377 345369 ,49075 50356 50894 53184 54302 54743 55027 55305 55359 55388 ,68141 903327 321821 638841 91926 514236 477130 734998 514978 401549 ,50356 54302 55467 56656 57775 58616 59807 60553 60750 61054 
601258 68538 384651 151199 151157 426618 68770 521858 637129 55537 ,13155 15917 16348 16554 16856 17032 17075 17142 17150 17459 ,601258 68538 384651 151199 151157 426618 68770 521858 637129 55537 ,13155 15917 16348 16554 16856 17032 17075 17142 17150 17459 
45203 529728 24382 730761 788179 160284 60223 306146 404778 636990 ,37525 45866 46664 48380 52158 53217 53488 53705 56466 58377 ,45203 529728 24382 730761 788179 160284 60223 306146 404778 636990 ,37525 45866 46664 48380 52158 53217 53488 53705 56466 58377 
292601 402445 123626 719164 464809 742228 803982 668187 389887 242256 ,47655 54238 54905 55334 55572 55722 56960 57609 57768 58843 ,292601 402445 123626 719164 464809 742228 803982 668187 389887 242256 ,47655 54238 54905 55334 55572 55722 56960 57609 57768 58843 
378638 437506 39691 293134 92065 105643 125069 773078 851313 363661 ,54628 58699 58809 59421 59570 61377 63618 66849 69627 71854 ,378638 437506 39691 293134 92065 105643 125069 773078 851313 363661 ,54628 58699 58809 59421 59570 61377 63618 66849 69627 71854 
900912 578533 330705 797256 310771 741605 505744 761272 39944 813791 ,55351 65602 66737 71059 71983 73923 78784 79170 79736 82422 ,900912 578533 330705 797256 310771 741605 505744 761272 39944 813791 ,55351 65602 66737 71059 71983 73923 78784 79170 79736 82422 
612926 201001 456345 704867 317457 77459 865926 72858 284613 425639 ,61160 92155 100960 101761 101895 102098 104343 105508 106179 107933 ,612926 201001 456345 704867 317457 865926 72858 284613 425639 479310 ,61160 92155 100960 101761 101895 104343 105508 106179 107933 108173 
