GT,Result
927714 305975 663012 828891 905764 247825 312049 301049 128847 225845 ,93069 96254 103379 103537 106601 115233 116805 118775 125269 131370 ,927714 305975 663012 828891 905764 247825 312049 301049 128847 225845 ,93069 96254 103379 103537 106601 115233 116805 118775 125269 131370 
239381 435974 591242 394319 401315 438987 179665 843791 652194 65886 ,113404 121776 123178 124629 135091 138624 141732 142755 153490 153834 ,239381 435974 591242 394319 401315 438987 179665 843791 652194 65886 ,113404 121776 123178 124629 135091 138624 141732 142755 153490 153834 
784190 731769 694746 700091 888410 628151 273269 952863 192808 904207 ,81985 82759 90709 93946 96271 96726 97368 97595 97812 103909 ,784190 731769 694746 700091 888410 628151 273269 952863 192808 904207 ,81985 82759 90709 93946 96271 96726 97368 97595 97812 103909 
843086 495959 657910 19529 754709 548355 628869 168712 882201 197686 ,79642 86890 87609 89206 91854 92764 93342 93455 93626 94331 ,843086 495959 657910 19529 754709 548355 628869 168712 882201 197686 ,79642 86890 87609 89206 91854 92764 93342 93455 93626 94331 
937109 744243 364715 311581 516501 234270 744256 798735 169558 110557 ,65461 68786 74209 75242 76554 78621 79859 80394 81254 81477 ,937109 744243 364715 311581 516501 234270 744256 798735 169558 110557 ,65461 68786 74209 75242 76554 78621 79859 80394 81254 81477 
52390 291378 323773 142412 308216 664509 455625 459205 578212 54378 ,23223 27086 27897 28208 30516 31146 31432 32658 33057 33151 ,52390 291378 323773 142412 308216 455625 459205 578212 54378 281382 ,23223 27086 27897 28208 30516 31432 32658 33057 33151 33927 
423170 445737 821378 42367 446734 905633 446048 657666 447235 101624 ,5552 6533 6577 7050 7169 7202 7266 7279 7321 7349 ,447235 446165 667678 446957 448129 824311 654334 639806 655577 654666 ,7321 7442 8059 8808 9036 9103 9424 9472 9698 9772 
776443 344222 934001 947665 280256 1301 571426 94112 310664 873628 ,51795 53431 55630 55670 57858 59311 60890 61237 61315 62064 ,776443 344222 934001 947665 280256 1301 571426 310664 873628 943092 ,51795 53431 55630 55670 57858 59311 60890 61315 62064 62677 
664824 809503 434780 323532 620570 527465 665002 237940 97076 285731 ,56566 58512 59075 59686 59787 62485 63376 63863 64168 64549 ,664824 809503 434780 323532 620570 527465 665002 237940 97076 285731 ,56566 58512 59075 59686 59787 62485 63376 63863 64168 64549 
924058 627882 575270 124734 500671 943019 477733 75187 655454 901065 ,69705 75358 79586 83900 84262 86000 88516 88762 89434 90120 ,924058 627882 575270 124734 500671 943019 477733 75187 655454 901065 ,69705 75358 79586 83900 84262 86000 88516 88762 89434 90120 
933412 105133 900748 279159 739954 520471 722265 576493 381260 60562 ,97024 102585 109335 116151 117785 120380 122786 127559 132674 133125 ,933412 105133 900748 279159 739954 520471 722265 576493 381260 60562 ,97024 102585 109335 116151 117785 120380 122786 127559 132674 133125 
885969 686517 876754 353731 228832 689246 194004 862451 151980 626956 ,52939 60775 62074 63176 64524 67555 67865 67945 68823 69883 ,885969 686517 876754 353731 228832 689246 194004 862451 151980 626956 ,52939 60775 62074 63176 64524 67555 67865 67945 68823 69883 
388826 370742 980795 663720 132160 837508 27264 944670 838818 935528 ,54114 70556 72317 72685 72922 73645 74523 75513 75710 77134 ,388826 980795 663720 132160 837508 27264 944670 838818 717044 710801 ,54114 72317 72685 72922 73645 74523 75513 75710 77162 77378 
187391 273731 210238 349123 190456 975169 153586 107660 383268 348202 ,89815 110433 120953 123937 125237 126278 129490 129871 135583 136949 ,187391 273731 210238 349123 190456 975169 153586 107660 383268 348202 ,89815 110433 120953 123937 125237 126278 129490 129871 135583 136949 
266659 382637 114758 397145 171327 236 212613 817431 384555 193598 ,67283 68747 69622 69861 72516 73664 75619 75640 76064 76851 ,266659 382637 114758 397145 171327 236 212613 817431 193598 272414 ,67283 68747 69622 69861 72516 73664 75619 75640 76851 76851 
722398 974476 573739 717820 895433 717633 323873 323372 356067 458425 ,29538 33569 35472 35653 36219 37906 38333 38451 39071 39525 ,722398 974476 573739 895433 717633 323873 323372 356067 443580 718184 ,29538 33569 35472 36219 37906 38333 38451 39071 39677 39761 
302113 247600 887185 150233 322732 248689 377893 247210 580279 399021 ,41067 45351 45635 46911 47527 48478 48490 48865 48903 50109 ,302113 247600 887185 150233 322732 248689 377893 247210 580279 399021 ,41067 45351 45635 46911 47527 48478 48490 48865 48903 50109 
988759 148272 746610 636093 209198 577338 794034 193362 435205 263597 ,61743 69337 71191 75723 78220 78359 80024 80456 82225 82578 ,988759 148272 746610 636093 209198 577338 794034 193362 435205 263597 ,61743 69337 71191 75723 78220 78359 80024 80456 82225 82578 
578461 581535 39149 939654 562119 557323 455198 230311 451624 559404 ,80237 80663 92460 102876 106517 106823 106952 107280 107559 107758 ,578461 581535 39149 939654 562119 557323 455198 230311 451624 559404 ,80237 80663 92460 102876 106517 106823 106952 107280 107559 107758 
207888 339463 281043 826997 129191 151364 109170 42934 281459 412528 ,15351 17301 17976 18048 18126 18156 18233 18445 18925 19379 ,207888 281043 826997 129191 151364 109170 42934 281459 412528 53586 ,15351 17976 18048 18126 18156 18233 18445 18925 19379 19535 
769595 437419 399066 168601 617659 183266 839262 449474 968439 466905 ,58037 59500 59972 60713 61316 63681 64831 64832 65200 65658 ,769595 437419 399066 168601 617659 183266 839262 449474 968439 466905 ,58037 59500 59972 60713 61316 63681 64831 64832 65200 65658 
777821 500076 820886 299321 249073 363875 251402 841031 362731 727103 ,66943 70999 75811 78451 78462 79430 80061 81141 82127 82148 ,777821 500076 820886 299321 249073 363875 251402 841031 362731 727103 ,66943 70999 75811 78451 78462 79430 80061 81141 82127 82148 
496757 142046 502202 604366 605492 607607 363936 608178 50595 563187 ,22511 24150 24596 24714 24868 25942 26723 27700 27877 27930 ,496757 142046 502202 605492 607607 363936 608178 50595 563187 351897 ,22511 24150 24596 24868 25942 26723 27700 27877 27930 28405 
413411 391294 817917 493976 345890 34370 395233 3241 63817 966202 ,91794 93292 94255 94470 96894 97925 100179 100583 101309 101344 ,413411 391294 817917 493976 345890 34370 395233 3241 63817 966202 ,91794 93292 94255 94470 96894 97925 100179 100583 101309 101344 
200681 264959 159821 158876 481230 258306 507150 974963 501688 162945 ,49006 49006 51106 51408 53492 53881 55643 56485 56647 56976 ,200681 264959 159821 158876 481230 258306 507150 974963 501688 162945 ,49006 49006 51106 51408 53492 53881 55643 56485 56647 56976 
473517 428608 698693 251155 30547 771199 691110 341131 245907 91331 ,47585 52047 59201 61477 62709 63028 63233 63238 63425 63629 ,473517 428608 698693 251155 30547 691110 341131 245907 91331 666520 ,47585 52047 59201 61477 62709 63233 63238 63425 63629 64529 
213512 609430 40879 786228 528974 83480 470918 894580 201138 854483 ,41608 60868 66475 68018 68265 70565 72315 74291 74815 76506 ,213512 609430 40879 786228 528974 83480 470918 894580 201138 854483 ,41608 60868 66475 68018 68265 70565 72315 74291 74815 76506 
233060 548152 518635 797966 385092 355682 282901 780464 96896 492908 ,91670 94980 95437 97846 103003 103420 104493 104549 105048 106196 ,233060 548152 518635 797966 385092 355682 282901 780464 96896 492908 ,91670 94980 95437 97846 103003 103420 104493 104549 105048 106196 
957837 566299 995483 994471 674287 286214 616881 323282 658938 892963 ,71152 74174 89395 93795 106061 106226 115724 116410 118433 120547 ,957837 566299 995483 994471 674287 286214 616881 323282 658938 892963 ,71152 74174 89395 93795 106061 106226 115724 116410 118433 120547 
122704 782363 8849 564645 8479 226978 896623 932976 124927 564613 ,33645 34995 35826 37299 39146 39483 39524 39641 41194 41338 ,124927 739384 309753 681835 97635 413849 14770 739649 838803 843044 ,41194 43242 44595 45069 48422 49295 49299 49826 50190 50221 
235388 854206 567417 795431 758872 872454 980501 685087 576421 913970 ,56477 68137 75323 79836 81413 86343 86685 86798 87643 90865 ,235388 854206 567417 795431 758872 872454 980501 685087 576421 913970 ,56477 68137 75323 79836 81413 86343 86685 86798 87643 90865 
764381 492133 494534 387606 617537 372687 125855 415718 501001 768274 ,40218 41598 44591 47151 48109 54488 54498 55624 57716 58938 ,764381 492133 494534 387606 617537 372687 125855 415718 501001 768274 ,40218 41598 44591 47151 48109 54488 54498 55624 57716 58938 
900937 897080 517476 738882 634416 521083 747244 494145 628903 42231 ,47693 49760 49767 50131 50223 50634 50763 51711 51722 52891 ,900937 897080 517476 738882 634416 521083 747244 494145 628903 42231 ,47693 49760 49767 50131 50223 50634 50763 51711 51722 52891 
330731 195855 274671 921206 123059 921494 749721 14837 874402 195243 ,49516 50667 50667 50880 51036 51202 51984 52233 53360 53643 ,195855 14837 195243 423641 835235 202127 873348 3996 907458 957286 ,50667 52233 53643 56636 57661 59478 59753 60952 61075 61108 
429325 700657 96666 137910 540807 52452 814844 849957 56446 50966 ,26426 27890 32941 33899 34711 35541 36418 37717 38635 40015 ,52452 96168 814861 450365 562017 602284 607950 683077 253451 109473 ,35541 41903 51306 60968 61145 61247 64928 65565 66027 66102 
259915 984302 342887 374331 66781 636615 289733 94758 143773 159462 ,51443 52211 57259 58402 60614 64494 64576 64792 66577 67097 ,259915 984302 342887 374331 66781 636615 289733 94758 143773 159462 ,51443 52211 57259 58402 60614 64494 64576 64792 66577 67097 
868266 636492 864860 301663 44591 855073 844326 480227 883364 839151 ,52546 53224 53649 55329 55433 56633 57411 58715 61728 61735 ,868266 864860 301663 133524 394898 13100 863795 123544 933027 707959 ,52546 53649 55329 64628 64921 66558 67933 69861 70152 70299 
687335 379071 477154 143363 110763 570955 51971 558492 190640 672636 ,22868 29590 30593 31630 31956 32668 33865 34558 35747 36107 ,687335 379071 477154 143363 110763 570955 51971 558492 190640 672636 ,22868 29590 30593 31630 31956 32668 33865 34558 35747 36107 
116436 443471 278702 821892 780285 213876 723640 572638 350553 854797 ,40386 57156 71241 74178 74331 74480 76003 80244 84618 85256 ,116436 443471 278702 821892 780285 213876 723640 572638 350553 854797 ,40386 57156 71241 74178 74331 74480 76003 80244 84618 85256 
102202 23865 967002 215723 911817 845529 465402 565506 930312 422785 ,45142 48096 49088 56460 56690 59747 60640 61020 61151 61778 ,102202 23865 967002 215723 911817 845529 465402 565506 930312 422785 ,45142 48096 49088 56460 56690 59747 60640 61020 61151 61778 
351678 822341 745897 606759 709699 448408 601121 45762 768753 53801 ,25961 35399 36109 36655 36775 36829 37100 37695 37695 39274 ,351678 822341 745897 606759 709699 448408 601121 45762 768753 53801 ,25961 35399 36109 36655 36775 36829 37100 37695 37695 39274 
869803 488623 213165 653703 52809 85199 448322 911919 953995 554870 ,56414 69124 72975 75174 76336 76716 83254 93891 94635 102888 ,869803 488623 213165 653703 52809 85199 448322 911919 953995 554870 ,56414 69124 72975 75174 76336 76716 83254 93891 94635 102888 
739335 744870 346543 510466 548397 134243 737848 257903 997994 417818 ,61948 62971 65801 68797 71860 73950 75735 76175 76200 77096 ,739335 744870 346543 510466 548397 134243 737848 257903 997994 417818 ,61948 62971 65801 68797 71860 73950 75735 76175 76200 77096 
392079 183571 492781 208740 54880 71194 482426 819950 820049 773694 ,26767 33526 34313 36186 36842 37282 37576 37701 37869 38196 ,392079 183571 492781 208740 54880 71194 482426 819950 820049 773694 ,26767 33526 34313 36186 36842 37282 37576 37701 37869 38196 
528533 730188 515141 40560 5373 152270 435843 494946 554734 504435 ,38493 39122 40373 40402 41960 42069 43214 43234 43702 43833 ,528533 730188 515141 40560 152270 435843 494946 554734 504435 711186 ,38493 39122 40373 40402 42069 43214 43234 43702 43833 43914 
146260 118251 584495 98058 277243 679999 882272 65294 368440 773609 ,88994 98776 99867 101652 104009 104698 106281 107313 109768 110186 ,146260 118251 584495 98058 277243 679999 882272 65294 368440 773609 ,88994 98776 99867 101652 104009 104698 106281 107313 109768 110186 
949918 629711 948494 723030 463348 462119 493741 228643 948004 679811 ,75768 75802 76229 76706 76890 77074 77267 77326 78771 78781 ,949918 629711 948494 723030 462119 493741 228643 948004 679811 723255 ,75768 75802 76229 76706 77074 77267 77326 78771 78781 81294 
667438 667212 886388 656667 953106 768089 445919 568005 211828 953217 ,11206 15694 17498 17645 17941 19979 20370 21045 22881 24538 ,667438 667212 886388 656667 953106 768089 445919 568005 211828 953217 ,11206 15694 17498 17645 17941 19979 20370 21045 22881 24538 
463833 919561 278056 801568 392887 853796 399427 268227 157350 998040 ,69593 81214 82528 82876 83146 83394 83567 86039 88139 89891 ,463833 919561 278056 801568 392887 399427 268227 157350 998040 369542 ,69593 81214 82528 82876 83146 83567 86039 88139 89891 90111 
915415 399302 637953 30030 959928 719251 68416 80761 294652 240538 ,28571 34231 36737 38020 41089 44353 46581 56175 57404 57948 ,915415 399302 637953 30030 959928 719251 68416 80761 294652 240538 ,28571 34231 36737 38020 41089 44353 46581 56175 57404 57948 
503179 121599 283827 232620 282474 602417 777462 254119 494771 279777 ,24071 28932 29816 30733 32481 32925 33413 34515 34986 35332 ,283827 232620 282474 602417 777462 254119 279777 293652 447134 464818 ,29816 30733 32481 32925 33413 34515 35332 35975 36104 36273 
505259 989054 127175 433182 670781 16066 481482 976439 198153 202716 ,68533 71289 75877 83823 85081 85212 89985 92045 92971 93649 ,505259 989054 127175 433182 670781 16066 481482 976439 198153 202716 ,68533 71289 75877 83823 85081 85212 89985 92045 92971 93649 
288780 971247 236662 381997 381979 252135 752835 909553 444570 635251 ,64073 78847 85240 85669 88681 92307 93537 93679 94867 95069 ,971247 236662 381997 381979 909553 444570 571743 20612 638255 616716 ,78847 85240 85669 88681 93679 94867 98022 98739 99910 99957 
691906 723030 723255 723069 18799 504698 942333 661979 726467 250082 ,65077 65278 65562 68505 68742 70382 70505 71377 72027 72343 ,691906 723030 723255 18799 504698 942333 661979 726467 250082 948494 ,65077 65278 65562 68742 70382 70505 71377 72027 72343 72371 
850061 407692 850165 477432 139788 440848 400367 540670 800088 118151 ,30729 33903 34445 35323 39519 43653 44273 44665 45088 45809 ,477432 440848 800088 118151 308232 532720 89872 213672 735926 830914 ,35323 43653 45088 45809 50989 53751 54819 56732 57872 59425 
709066 11827 340559 883590 243026 462426 358199 401730 425492 214099 ,81009 90851 93733 95515 98395 99958 103805 106597 107380 107382 ,709066 11827 340559 883590 243026 462426 358199 401730 425492 214099 ,81009 90851 93733 95515 98395 99958 103805 106597 107380 107382 
845802 852387 983749 542297 947568 846544 199367 858172 931877 886480 ,35564 35976 38614 39894 40088 40494 40543 40631 40713 41450 ,845802 852387 983749 542297 947568 846544 199367 858172 886480 908441 ,35564 35976 38614 39894 40088 40494 40543 40631 41450 41614 
327308 467332 705232 636216 498935 327635 435544 356831 716692 688529 ,74682 74986 75231 76025 76329 77118 78403 78932 81016 82063 ,327308 467332 705232 636216 498935 327635 435544 356831 688529 609655 ,74682 74986 75231 76025 76329 77118 78403 78932 82063 82915 
862365 862635 821259 848740 848816 646279 24722 24915 833323 821333 ,15892 16955 18108 18229 18542 20604 20814 22712 22916 23097 ,862365 862635 821259 848740 848816 646279 24722 24915 833323 821333 ,15892 16955 18108 18229 18542 20604 20814 22712 22916 23097 
732452 807384 312208 842903 563093 932289 156485 921821 310675 187556 ,38936 39688 39839 40146 43345 43620 43912 43966 44619 44662 ,732452 807384 312208 842903 563093 932289 156485 921821 310675 187556 ,38936 39688 39839 40146 43345 43620 43912 43966 44619 44662 
467504 238671 931784 684465 987465 720814 983153 978595 872317 426600 ,53088 57555 59015 61082 61285 61951 62009 62434 64923 65189 ,931784 720814 426600 61885 98787 758943 337446 62088 337092 415504 ,59015 61951 65189 69263 69874 70179 70505 71102 71828 72005 
515790 519230 794640 917695 42355 123802 719949 39635 302666 37355 ,72635 77679 79821 80834 81085 82558 85410 87301 87473 91254 ,515790 519230 794640 917695 42355 123802 719949 39635 302666 37355 ,72635 77679 79821 80834 81085 82558 85410 87301 87473 91254 
391122 335198 553680 932839 696332 598205 412980 971484 763767 62869 ,93892 94480 103058 103392 108412 108823 112078 112190 112624 112653 ,391122 553680 932839 696332 598205 412980 971484 763767 62869 946538 ,93892 103058 103392 108412 108823 112078 112190 112624 112653 115009 
748442 229434 364475 293730 282654 176653 248869 348603 954837 533566 ,62924 68306 72583 77817 81607 92350 92402 92598 92831 93999 ,748442 229434 364475 293730 282654 176653 248869 348603 954837 533566 ,62924 68306 72583 77817 81607 92350 92402 92598 92831 93999 
275281 214599 932719 49073 4024 386977 169887 548551 184475 578984 ,110024 110535 112906 116213 117303 117743 119219 119469 119996 121712 ,275281 214599 932719 49073 4024 548551 66653 890924 740986 561183 ,110024 110535 112906 116213 117303 119469 122976 125467 125565 126216 
35578 586433 401171 177385 108591 586053 289833 795487 434400 508833 ,65562 68015 73282 73435 74078 74967 75691 76819 77040 77310 ,35578 586433 401171 108591 586053 289833 434400 508833 987274 561883 ,65562 68015 73282 74078 74967 75691 77040 77310 77466 78488 
648943 985649 675487 688665 608308 941630 393994 137428 117622 926190 ,134759 138503 139409 146749 151434 151701 153170 153278 157358 157926 ,648943 985649 675487 688665 608308 941630 393994 137428 117622 926190 ,134759 138503 139409 146749 151434 151701 153170 153278 157358 157926 
363372 487394 566259 104851 60260 496657 68312 450653 187771 337243 ,17690 18780 19353 20029 20254 21355 22261 22391 23385 23634 ,363372 487394 566259 104851 60260 496657 68312 450653 187771 337243 ,17690 18780 19353 20029 20254 21355 22261 22391 23385 23634 
845586 746316 913294 608409 435275 281215 547807 600072 845626 461544 ,54311 69100 69843 70781 71759 72297 72639 72884 73291 76572 ,845586 746316 608409 435275 281215 547807 600072 845626 461544 779362 ,54311 69100 70781 71759 72297 72639 72884 73291 76572 78197 
55630 54346 997904 858849 705487 56411 45816 814752 56628 664653 ,59661 59994 60051 63555 63584 64789 65753 67050 67488 70127 ,55630 54346 997904 858849 705487 56411 45816 814752 56628 664653 ,59661 59994 60051 63555 63584 64789 65753 67050 67488 70127 
997952 894114 97616 514511 57766 883781 467733 233973 469981 282013 ,28358 34048 37404 39531 42088 42883 43424 43719 43840 44244 ,997952 894114 97616 514511 57766 883781 467733 233973 469981 282013 ,28358 34048 37404 39531 42088 42883 43424 43719 43840 44244 
53312 54723 743834 677518 639189 867075 666217 631019 88433 740668 ,42434 58568 81812 93657 95921 96810 100240 102445 107221 109390 ,53312 54723 743834 677518 639189 867075 666217 631019 88433 740668 ,42434 58568 81812 93657 95921 96810 100240 102445 107221 109390 
634574 454276 81561 45771 59730 204950 269228 924155 785019 365592 ,38527 38797 38805 38915 40216 42443 42443 43361 44313 44469 ,634574 454276 81561 45771 59730 269228 204950 924155 785019 365592 ,38527 38797 38805 38915 40216 42443 42443 43361 44313 44469 
248521 754822 412161 255381 57557 897196 386927 770095 537349 637595 ,40627 40858 44340 47697 49165 49337 51061 51354 52701 53035 ,248521 754822 412161 255381 57557 897196 386927 770095 537349 637595 ,40627 40858 44340 47697 49165 49337 51061 51354 52701 53035 
570906 306917 721905 631491 922263 209253 772495 601317 410444 67380 ,73344 79347 80349 83048 93122 93410 94135 94579 100062 100753 ,570906 306917 721905 631491 922263 209253 772495 601317 410444 67380 ,73344 79347 80349 83048 93122 93410 94135 94579 100062 100753 
138038 340918 178595 262414 167890 251092 471345 726958 796551 242720 ,76325 82191 84811 85491 85503 88686 89145 93001 93837 94156 ,138038 340918 178595 262414 167890 251092 471345 726958 796551 242720 ,76325 82191 84811 85491 85503 88686 89145 93001 93837 94156 
51072 51881 506825 303505 639919 258625 207461 936366 56539 475675 ,13298 55733 57704 60335 60535 60843 62897 64185 64621 65074 ,51072 51881 506825 303505 639919 258625 207461 936366 56539 51789 ,13298 55733 57704 60335 60535 60843 62897 64185 64621 65158 
339959 736098 86079 91055 563815 338753 94169 947405 488824 871039 ,35667 43501 56433 56949 58046 58106 58723 59040 59313 59360 ,339959 736098 86079 91055 563815 338753 94169 947405 488824 871039 ,35667 43501 56433 56949 58046 58106 58723 59040 59313 59360 
51094 640310 230634 232096 769776 306286 429280 231160 351258 516049 ,2874 26519 31033 31352 32182 32293 32536 33055 33720 33947 ,51094 640310 230634 232096 769776 306286 429280 231160 351258 516049 ,2874 26519 31033 31352 32182 32293 32536 33055 33720 33947 
375244 450132 207992 12113 11706 119352 74365 29097 47159 785489 ,24788 55462 60003 71766 73557 74319 78789 82369 84876 88369 ,375244 450132 207992 12113 11706 119352 74365 29097 47159 469309 ,24788 55462 60003 71766 73557 74319 78789 82369 84876 88663 
55130 911983 55447 715661 641840 284115 447723 560076 391634 590075 ,70060 71222 76525 78139 78731 78901 80699 81927 82814 83205 ,55130 911983 55447 715661 641840 284115 447723 560076 391634 590075 ,70060 71222 76525 78139 78731 78901 80699 81927 82814 83205 
899027 16605 780051 719587 539689 677799 739170 762013 392658 680079 ,24964 36049 47451 49239 49907 50557 50661 51254 51700 52840 ,899027 16605 780051 719587 539689 677799 739170 762013 392658 680079 ,24964 36049 47451 49239 49907 50557 50661 51254 51700 52840 
809045 186341 472543 642651 920566 471889 472679 640335 880103 58098 ,24275 25676 26615 26839 26884 27309 27347 27953 28101 28209 ,809045 186341 472543 642651 920566 471889 472679 640335 880103 58098 ,24275 25676 26615 26839 26884 27309 27347 27953 28101 28209 
593992 244014 843035 619656 209728 809597 966162 857092 670868 524382 ,61404 68096 69036 75149 75237 75326 75857 76004 76503 77136 ,593992 244014 843035 619656 209728 809597 966162 857092 670868 524382 ,61404 68096 69036 75149 75237 75326 75857 76004 76503 77136 
501085 86101 572227 868040 909130 749122 380679 458758 422450 909455 ,41864 49646 49687 50709 51359 52492 53710 54498 57241 57292 ,501085 86101 572227 868040 909130 749122 380679 458758 422450 909455 ,41864 49646 49687 50709 51359 52492 53710 54498 57241 57292 
889259 39369 253715 877661 947096 997170 809741 678708 227719 12723 ,24191 25223 25998 26430 29316 32228 32685 32687 32955 33122 ,889259 39369 253715 877661 947096 997170 809741 678708 227719 12723 ,24191 25223 25998 26430 29316 32228 32685 32687 32955 33122 
986949 862033 60421 932867 863714 196303 667715 736281 316563 668787 ,75421 76994 77328 78009 78162 79656 80644 80980 82342 82776 ,986949 862033 60421 932867 863714 196303 667715 736281 316563 668787 ,75421 76994 77328 78009 78162 79656 80644 80980 82342 82776 
680437 255640 419616 998708 546617 255397 637649 684720 893298 896507 ,19631 21731 22108 23185 26562 27761 31661 32826 32948 33112 ,680437 255640 419616 998708 546617 255397 637649 684720 893298 896507 ,19631 21731 22108 23185 26562 27761 31661 32826 32948 33112 
636826 406319 120232 423269 960049 415989 638046 159472 496862 787989 ,30780 33819 34442 34912 35854 35927 36828 36843 37084 37380 ,406319 120232 960049 415989 638046 159472 496862 787989 191289 689552 ,33819 34442 35854 35927 36828 36843 37084 37380 37802 38108 
917398 154450 482130 633363 722225 754099 847264 73261 710470 503047 ,45312 46915 48791 52694 52783 53905 54300 55642 56165 56284 ,917398 154450 482130 633363 722225 754099 847264 73261 710470 503047 ,45312 46915 48791 52694 52783 53905 54300 55642 56165 56284 
824267 207618 207587 931852 921210 903896 867698 955116 851695 846229 ,31144 33145 37032 39080 40485 43047 43752 44183 46537 46999 ,824267 207618 207587 931852 921210 903896 867698 955116 851695 846229 ,31144 33145 37032 39080 40485 43047 43752 44183 46537 46999 
689259 140903 606057 620718 41994 545669 545991 816800 906395 461756 ,35166 35240 35371 36167 36288 39013 39528 40073 40368 41193 ,689259 140903 606057 620718 41994 545669 545991 906395 461756 590624 ,35166 35240 35371 36167 36288 39013 39528 40368 41193 42553 
413546 463501 637057 226517 41065 91806 891586 126464 523246 489671 ,69288 74379 76482 76912 79369 79587 80255 81583 83117 83284 ,413546 463501 637057 226517 41065 91806 891586 126464 523246 489671 ,69288 74379 76482 76912 79369 79587 80255 81583 83117 83284 
487832 636836 123295 68394 487391 526063 487378 525504 111922 487379 ,9636 10078 10589 10629 10983 10995 11678 11726 11917 11930 ,487832 636836 123295 68394 487391 526063 487378 525504 111922 487379 ,9636 10078 10589 10629 10983 10995 11678 11726 11917 11930 
111921 526374 815288 68324 450653 34121 637421 516671 29990 296398 ,11488 16901 19048 21494 22309 22529 22846 23019 23994 24359 ,111921 526374 815288 68324 450653 34121 637421 516671 29990 296398 ,11488 16901 19048 21494 22309 22529 22846 23019 23994 24359 
669892 151669 753924 70807 705007 94208 734235 420958 143615 408330 ,38372 38558 45508 45678 47287 47780 47841 47885 48078 48106 ,669892 151669 753924 70807 705007 94208 734235 420958 143615 408330 ,38372 38558 45508 45678 47287 47780 47841 47885 48078 48106 
520726 42882 613446 772021 108248 336822 89638 637671 516839 91640 ,46130 47357 48028 48600 49315 50044 50941 51368 51524 51665 ,520726 42882 613446 772021 108248 336822 89638 637671 516839 91640 ,46130 47357 48028 48600 49315 50044 50941 51368 51524 51665 
579754 808457 669134 122040 462917 228136 525225 567787 457466 962393 ,46249 48965 53901 54523 54844 55431 55732 56083 56462 56500 ,579754 808457 669134 122040 462917 228136 525225 567787 962393 95135 ,46249 48965 53901 54523 54844 55431 55732 56083 56500 57037 
370814 692115 64439 525065 31473 711515 126339 352969 78478 998597 ,38343 39370 40225 42948 45058 45229 45783 45849 46198 46254 ,370814 64439 31473 711515 126339 352969 78478 998597 992474 105754 ,38343 40225 45058 45229 45783 45849 46198 46254 46325 46364 
306172 370774 942736 78543 110061 807007 806818 548420 316450 305846 ,42820 43807 44085 46233 46846 46870 47563 47690 48076 48238 ,806818 548420 316450 943382 434195 460191 86184 617739 787736 16823 ,47563 47690 48076 48757 49371 49399 50573 51357 53986 54069 
678437 68764 11256 745955 931416 869507 880274 352355 224221 888828 ,38252 38573 43239 45787 47149 47609 47681 47985 48845 50166 ,678437 68764 11256 745955 931416 869507 880274 352355 224221 888828 ,38252 38573 43239 45787 47149 47609 47681 47985 48845 50166 
473208 522661 720970 506790 731416 20329 91748 153036 465701 281631 ,49305 58084 60469 60926 61356 63502 65231 66053 66254 67136 ,473208 522661 720970 506790 731416 20329 91748 153036 465701 281631 ,49305 58084 60469 60926 61356 63502 65231 66053 66254 67136 
282043 228378 850416 806850 492534 734517 518699 238616 429409 94441 ,50459 51595 51796 53684 53758 54112 55887 58347 58491 59276 ,282043 228378 850416 806850 492534 734517 518699 238616 429409 94441 ,50459 51595 51796 53684 53758 54112 55887 58347 58491 59276 
379731 498474 108817 497530 361143 90802 92395 475474 353076 471410 ,44833 47805 52911 53588 53933 59126 59158 61849 62410 62609 ,379731 498474 108817 497530 361143 90802 92395 475474 353076 471410 ,44833 47805 52911 53588 53933 59126 59158 61849 62410 62609 
