GT,Result
363479 974807 196317 608914 337400 111202 748723 305186 898498 155512 ,58046 58339 58412 58916 61506 62857 63950 64907 65836 66889 ,363479 974807 196317 608914 337400 111202 748723 305186 898498 155512 ,58046 58339 58412 58916 61506 62857 63950 64907 65836 66889 
406015 843696 899252 842903 869999 223891 223985 604346 199778 278594 ,23912 24833 24956 25124 25332 25613 25801 26227 26527 26527 ,406015 843696 899252 842903 869999 223891 223985 604346 278594 199778 ,23912 24833 24956 25124 25332 25613 25801 26227 26527 26527 
222713 502746 854209 869483 157708 448429 390465 842393 947355 480511 ,37371 44848 46527 47356 47478 47725 47919 48551 49531 50696 ,222713 502746 854209 869483 157708 448429 390465 842393 947355 480511 ,37371 44848 46527 47356 47478 47725 47919 48551 49531 50696 
380084 717973 931822 731029 656501 912105 725967 842402 224454 843998 ,61310 62285 67613 69054 72373 73140 74030 74889 75198 75369 ,380084 717973 931822 731029 656501 912105 725967 842402 224454 843998 ,61310 62285 67613 69054 72373 73140 74030 74889 75198 75369 
447814 141408 485592 363832 755127 745741 526355 256208 516439 526271 ,61050 65350 66407 72119 74406 74605 75202 76606 78580 79571 ,447814 141408 485592 363832 755127 745741 526355 256208 516439 526271 ,61050 65350 66407 72119 74406 74605 75202 76606 78580 79571 
48539 941255 724511 558363 82783 546586 254426 910750 151444 947420 ,42004 55199 57736 58149 58664 58857 59544 60305 60520 60945 ,48539 941255 558363 82783 546586 254426 910750 947420 152014 722229 ,42004 55199 58149 58664 58857 59544 60305 60945 60949 61428 
261442 469891 261427 232781 186787 662670 363575 369636 544952 123869 ,30989 31742 33110 33412 34602 36588 37182 37212 37394 37852 ,261442 469891 261427 232781 186787 662670 363575 369636 544952 123869 ,30989 31742 33110 33412 34602 36588 37182 37212 37394 37852 
634117 68470 530110 79492 230421 338186 68567 66742 60537 663928 ,37178 39610 40546 40759 41943 42239 42322 42543 42549 44265 ,634117 68470 79492 230421 338186 68567 66742 663928 108189 369303 ,37178 39610 40759 41943 42239 42322 42543 44265 44749 45540 
68848 157296 175945 511604 693986 835567 861233 21843 573195 826415 ,60461 65230 66177 68482 68773 73070 73304 73504 73760 75169 ,68848 157296 175945 511604 693986 835567 21843 573195 826415 94924 ,60461 65230 66177 68482 68773 73070 73504 73760 75169 75633 
601362 502218 698905 601798 231434 478684 806497 389905 501518 306246 ,46762 46897 48475 50571 52659 53315 54769 54781 54812 54903 ,601362 502218 698905 601798 231434 478684 806497 501518 306246 303452 ,46762 46897 48475 50571 52659 53315 54769 54812 54903 55453 
943319 431552 282216 195228 316821 852351 796621 205526 702532 69683 ,67079 68765 71245 73917 76414 77235 77708 77739 77803 79163 ,943319 431552 282216 195228 316821 852351 796621 205526 702532 69683 ,67079 68765 71245 73917 76414 77235 77708 77739 77803 79163 
422657 424084 693848 524619 249829 748849 840054 708759 211158 599897 ,63412 66914 69249 69684 71469 75930 77664 80114 80443 80656 ,424084 693848 524619 249829 748849 840054 708759 211158 599897 274693 ,66914 69249 69684 71469 75930 77664 80114 80443 80656 80845 
390343 435638 715463 223600 947023 838624 391126 618425 61034 101215 ,50724 53599 54458 55699 57069 59702 59861 60219 61322 61464 ,390343 435638 715463 223600 947023 838624 391126 618425 61034 101215 ,50724 53599 54458 55699 57069 59702 59861 60219 61322 61464 
525042 703531 700611 833781 397007 694694 986948 723083 355197 420987 ,61435 65838 68699 71171 71462 72342 75084 76108 76333 76579 ,525042 703531 700611 833781 397007 694694 986948 723083 355197 420987 ,61435 65838 68699 71171 71462 72342 75084 76108 76333 76579 
754254 521657 192936 669368 968347 855572 421080 861467 98185 460858 ,70895 73996 74991 79264 80051 80906 82213 83637 83924 84048 ,754254 521657 192936 669368 968347 855572 421080 861467 98185 460858 ,70895 73996 74991 79264 80051 80906 82213 83637 83924 84048 
147764 679451 807720 734619 919255 713081 873501 14966 622138 274307 ,54643 56306 57508 58039 58096 58920 60062 62441 62587 63847 ,147764 679451 807720 734619 919255 713081 873501 14966 622138 274307 ,54643 56306 57508 58039 58096 58920 60062 62441 62587 63847 
208570 100280 521858 351277 17105 548651 504435 84616 636896 430652 ,32924 33145 35926 37103 37767 39862 39995 41351 41720 41735 ,208570 100280 521858 351277 17105 548651 504435 84616 636896 430652 ,32924 33145 35926 37103 37767 39862 39995 41351 41720 41735 
462955 529072 105224 105244 517046 223978 736264 456017 324820 269884 ,44344 51005 53055 57768 59248 60488 62467 62945 63418 63830 ,462955 529072 105224 105244 517046 223978 736264 456017 324820 269884 ,44344 51005 53055 57768 59248 60488 62467 62945 63418 63830 
393923 942785 618044 201685 204360 268638 390639 908003 72498 573457 ,60600 64529 67986 68706 69340 69340 72915 73103 73688 74261 ,942785 618044 201685 268638 204360 390639 908003 573457 987184 437981 ,64529 67986 68706 69340 69340 72915 73103 74261 75591 75998 
69401 60251 990137 292677 291880 990322 735464 496672 309508 80007 ,14198 31291 38936 38943 45640 45916 51699 51808 51882 52783 ,69401 60251 990137 292677 291880 990322 735464 496672 309508 80007 ,14198 31291 38936 38943 45640 45916 51699 51808 51882 52783 
715533 844271 927925 118988 520761 946344 118771 337799 338316 182160 ,38898 41472 42490 43443 43949 44088 45148 45360 45576 46679 ,715533 844271 927925 118988 520761 946344 118771 337799 338316 435201 ,38898 41472 42490 43443 43949 44088 45148 45360 45576 46752 
494580 772272 471897 32318 749876 295621 814899 526961 823639 551312 ,37145 43307 44792 45585 46028 46298 46391 47150 47473 48211 ,494580 471897 32318 295621 814899 526961 823639 551312 370613 235429 ,37145 44792 45585 46298 46391 47150 47473 48211 48436 48450 
83680 479509 797800 504462 943054 696751 85456 685622 610487 385747 ,42806 47183 48743 51225 54741 55730 56016 58044 59030 60221 ,83680 479509 797800 943054 696751 85456 685622 610487 385747 149584 ,42806 47183 48743 54741 55730 56016 58044 59030 60221 61781 
857602 541983 377866 578433 843627 917702 684238 398493 931973 970661 ,65795 67023 68989 70034 70894 72287 72684 73887 74162 75183 ,857602 541983 377866 578433 843627 917702 684238 398493 931973 970661 ,65795 67023 68989 70034 70894 72287 72684 73887 74162 75183 
599749 609864 637159 555969 96085 346851 428544 834144 36091 568152 ,47467 47736 49804 49943 51497 56957 56992 58900 60404 61209 ,599749 609864 637159 555969 96085 346851 428544 834144 36091 568152 ,47467 47736 49804 49943 51497 56957 56992 58900 60404 61209 
709947 324334 26196 799711 716754 321598 350438 305988 325002 518524 ,25987 34279 36166 36515 37195 37705 37865 38429 38602 38734 ,709947 26196 799711 716754 321598 350438 305988 325002 518524 94695 ,25987 36166 36515 37195 37705 37865 38429 38602 38734 39182 
902242 229282 204360 675482 804389 256255 256004 406908 163258 663312 ,61371 76529 81424 93828 95308 96236 98034 106394 107315 108159 ,902242 229282 204360 675482 804389 256255 256004 406908 163258 663312 ,61371 76529 81424 93828 95308 96236 98034 106394 107315 108159 
833499 800855 944356 839583 106484 901844 718738 483053 695107 709831 ,68998 77855 83817 83826 85531 86452 88723 88974 91169 91615 ,833499 800855 944356 839583 106484 901844 718738 483053 695107 709831 ,68998 77855 83817 83826 85531 86452 88723 88974 91169 91615 
464971 498303 502562 336859 939272 158162 522416 312818 259265 714019 ,59430 61109 62241 63595 66077 66356 73158 74111 74238 74723 ,464971 498303 502562 158162 522416 312818 259265 714019 428634 295957 ,59430 61109 62241 66356 73158 74111 74238 74723 74986 75097 
271055 723802 278908 288496 456953 498689 108448 528379 381998 309594 ,53160 62890 70558 71804 73105 73137 73491 74083 77791 77977 ,271055 723802 278908 288496 456953 498689 108448 528379 381998 309594 ,53160 62890 70558 71804 73105 73137 73491 74083 77791 77977 
152215 82241 903803 93890 91596 276000 36340 349739 81187 196527 ,78940 83092 90006 91618 91994 92763 94417 95236 96722 98211 ,152215 82241 903803 93890 91596 276000 36340 349739 81187 196527 ,78940 83092 90006 91618 91994 92763 94417 95236 96722 98211 
551017 464843 195618 714827 25929 64177 284899 194811 966521 452539 ,57621 65640 65712 66212 67209 67288 68236 68372 72231 73644 ,551017 464843 195618 714827 25929 64177 284899 194811 966521 164735 ,57621 65640 65712 66212 67209 67288 68236 68372 72231 74023 
594438 322965 968432 877828 597879 396684 235734 324562 38116 404296 ,37582 40230 40253 40639 41421 42274 43010 45026 45146 45356 ,594438 322965 968432 877828 597879 396684 235734 324562 38116 404296 ,37582 40230 40253 40639 41421 42274 43010 45026 45146 45356 
88670 722721 331495 606264 101310 875361 562873 940883 936409 658184 ,68168 71553 72231 72542 72688 74602 74885 78074 79383 79876 ,88670 722721 331495 606264 101310 875361 562873 940883 658184 517259 ,68168 71553 72231 72542 72688 74602 74885 78074 79876 81551 
70482 76158 788246 997396 815131 612218 905166 365485 494071 869212 ,28231 33400 41748 42718 43313 48371 48745 49148 50129 50771 ,70482 76158 788246 997396 815131 612218 905166 365485 494071 869212 ,28231 33400 41748 42718 43313 48371 48745 49148 50129 50771 
18688 750954 293622 997129 369006 70825 279084 965388 16809 514052 ,56765 56858 57220 59681 65795 66231 68901 69239 70315 70447 ,18688 750954 293622 997129 369006 70825 279084 965388 16809 514052 ,56765 56858 57220 59681 65795 66231 68901 69239 70315 70447 
421241 944473 601483 533405 60651 719750 497135 255666 34660 487962 ,69203 69754 75233 79911 79939 82092 83240 83420 84583 85033 ,421241 944473 601483 533405 60651 719750 497135 255666 34660 487962 ,69203 69754 75233 79911 79939 82092 83240 83420 84583 85033 
61759 192907 889 924847 125177 251329 540974 521681 977558 945079 ,40882 48763 49301 51544 51835 52406 52681 52747 53104 53498 ,61759 192907 889 924847 125177 251329 540974 521681 945079 123227 ,40882 48763 49301 51544 51835 52406 52681 52747 53498 53870 
605612 71433 279447 279932 416035 365913 705521 295815 320062 906313 ,20889 28125 37838 37932 38100 38566 39368 40043 40360 41139 ,605612 71433 279447 279932 416035 365913 705521 295815 320062 906313 ,20889 28125 37838 37932 38100 38566 39368 40043 40360 41139 
132769 935676 874571 17073 858797 742085 786527 855881 660194 595702 ,72076 92663 95982 96118 96232 101633 103511 106367 110926 111059 ,132769 935676 874571 17073 858797 742085 786527 855881 660194 595702 ,72076 92663 95982 96118 96232 101633 103511 106367 110926 111059 
304651 551023 874111 80797 822477 971013 505366 963395 326085 947656 ,58034 61926 62528 66971 67242 69240 69643 70150 70527 70748 ,304651 551023 874111 80797 822477 963395 326085 947656 189977 681471 ,58034 61926 62528 66971 67242 70150 70527 70748 71126 71222 
706580 424220 372837 362689 224651 509335 233542 193444 712484 890851 ,84908 124385 127117 137403 141860 146703 147027 151437 152076 154009 ,706580 424220 372837 362689 224651 509335 233542 193444 712484 890851 ,84908 124385 127117 137403 141860 146703 147027 151437 152076 154009 
795907 75615 703593 465651 303136 178781 727898 12405 240242 349848 ,79299 82662 85649 86741 87383 87769 88181 88658 89309 89940 ,795907 75615 703593 465651 303136 178781 727898 12405 240242 349848 ,79299 82662 85649 86741 87383 87769 88181 88658 89309 89940 
472112 812425 559332 250975 992030 454011 84784 82442 977528 744080 ,49355 52133 60998 61030 62118 63939 64438 65843 66728 68125 ,472112 812425 559332 250975 992030 454011 84784 82442 977528 744080 ,49355 52133 60998 61030 62118 63939 64438 65843 66728 68125 
70621 70555 833933 745981 367212 569704 472412 279285 397830 481921 ,15221 18507 28263 36591 38914 39649 40003 41074 41587 41970 ,833933 279285 467143 338132 293864 810170 306845 323673 305457 854895 ,28263 41074 44252 44600 47002 47388 47790 48162 48212 48424 
437380 676331 296084 419717 45778 151396 943450 315410 629627 849824 ,46452 49268 50316 53164 56124 57164 57978 58384 59361 60872 ,437380 676331 296084 419717 45778 151396 943450 315410 629627 849824 ,46452 49268 50316 53164 56124 57164 57978 58384 59361 60872 
868469 60470 531623 543422 837728 982919 94915 69299 16404 568342 ,55278 56618 59853 59977 60917 61257 61469 61823 62037 63146 ,868469 60470 531623 543422 837728 982919 94915 69299 16404 568342 ,55278 56618 59853 59977 60917 61257 61469 61823 62037 63146 
72028 859689 545130 47089 312198 324144 62934 467937 154180 335183 ,19619 44839 45977 48068 50235 50676 51099 52194 52792 52876 ,72028 859689 545130 47089 312198 324144 62934 467937 154180 335183 ,19619 44839 45977 48068 50235 50676 51099 52194 52792 52876 
284257 662761 152596 305632 530281 389398 15795 397814 55239 703707 ,43175 45781 49236 50078 50267 50933 52338 52571 52702 53278 ,284257 662761 152596 305632 530281 389398 15795 397814 55239 703707 ,43175 45781 49236 50078 50267 50933 52338 52571 52702 53278 
70658 71709 628579 60337 225760 451973 60259 461964 344193 957530 ,30314 33531 34531 34562 35376 36855 38877 40491 43337 43604 ,70658 71709 628579 60337 225760 451973 344193 957530 523155 887098 ,30314 33531 34531 34562 35376 36855 43337 43604 44770 46912 
499324 1141 148738 750710 791499 462698 300124 349112 358333 904389 ,87713 88042 89381 92596 93633 96456 98228 99120 99181 100994 ,499324 1141 750710 791499 462698 300124 349112 358333 904389 324346 ,87713 88042 92596 93633 96456 98228 99120 99181 100994 101883 
561777 317730 917344 418595 409156 971519 872272 834894 312382 72775 ,42096 43407 44911 44945 48736 50672 51239 51502 51815 52204 ,917344 834894 312382 72775 343913 492779 274483 561645 310296 138543 ,44911 51502 51815 52204 53032 54948 55617 55864 56579 59083 
274739 833680 460078 574891 240648 538282 944476 645987 416024 401840 ,45604 51627 52916 57243 57280 58442 58823 59425 61420 61598 ,274739 833680 460078 574891 240648 538282 645987 416024 401840 41145 ,45604 51627 52916 57243 57280 58442 59425 61420 61598 62553 
297974 557734 975739 659036 339323 20521 550311 519265 906214 438666 ,57392 61556 62774 63057 63903 64217 64549 64635 64773 64987 ,297974 557734 659036 339323 20521 550311 519265 906214 438666 740865 ,57392 61556 63057 63903 64217 64549 64635 64773 64987 65414 
452279 530893 283734 366977 458740 77356 698599 351069 279611 94528 ,48949 49104 52797 53770 55662 55675 55719 57424 57768 57873 ,452279 530893 283734 366977 458740 77356 698599 351069 279611 94528 ,48949 49104 52797 53770 55662 55675 55719 57424 57768 57873 
548881 610187 313838 190933 624960 965504 624213 601339 292147 79742 ,34916 43531 45758 48794 48880 49252 50470 50929 52895 53286 ,548881 610187 313838 190933 624960 965504 624213 601339 292147 79742 ,34916 43531 45758 48794 48880 49252 50470 50929 52895 53286 
680055 698195 813958 13456 984011 853305 302038 233021 843243 843167 ,55905 62544 62978 66343 66828 67562 68207 69082 69118 69387 ,680055 698195 813958 13456 984011 853305 302038 233021 843243 843167 ,55905 62544 62978 66343 66828 67562 68207 69082 69118 69387 
433178 116467 941809 941525 132353 480939 221008 282355 787073 629622 ,63434 66190 66218 67229 74116 74206 75778 76307 77127 77481 ,433178 116467 941809 132353 480939 221008 282355 787073 629622 723597 ,63434 66190 66218 74116 74206 75778 76307 77127 77481 77658 
16367 512640 965629 960300 554912 884011 254921 766840 899507 930498 ,60977 61761 64239 64757 67401 67429 69989 70448 70494 70997 ,16367 512640 965629 960300 554912 884011 254921 766840 899507 930498 ,60977 61761 64239 64757 67401 67429 69989 70448 70494 70997 
899385 115842 75968 565640 199252 538039 327123 551953 925948 867905 ,80031 80212 80817 85688 86195 86690 87784 89762 90330 90362 ,899385 115842 75968 565640 199252 538039 327123 551953 925948 867905 ,80031 80212 80817 85688 86195 86690 87784 89762 90330 90362 
124992 153749 561109 358130 683461 292500 694682 564663 112123 782606 ,47267 47721 48606 49874 50130 56943 57787 57915 58082 58397 ,153749 561109 683461 292500 694682 564663 112123 782606 100445 322204 ,47721 48606 50130 56943 57787 57915 58082 58397 58433 58590 
688600 400650 678394 524750 552680 2085 179402 781966 584615 498123 ,69851 73347 76200 85274 85503 85586 85633 86997 90570 92615 ,688600 678394 524750 552680 2085 179402 781966 584615 498123 292643 ,69851 76200 85274 85503 85586 85633 86997 90570 92615 93472 
299576 753491 772495 960697 67119 826619 629650 386729 966787 561284 ,86246 98695 104227 113699 116846 140410 141606 142962 144115 148085 ,299576 753491 772495 960697 67119 826619 629650 386729 966787 561284 ,86246 98695 104227 113699 116846 140410 141606 142962 144115 148085 
70942 59819 60272 464179 987269 458758 528804 501085 702209 93617 ,30717 31312 40090 40573 43637 43946 44688 45500 45667 46617 ,70942 59819 60272 464179 987269 458758 528804 501085 702209 93617 ,30717 31312 40090 40573 43637 43946 44688 45500 45667 46617 
804072 350382 280009 961273 808612 279222 719868 305126 80673 246690 ,31889 38775 39835 40721 41398 41831 42593 43010 43337 43385 ,804072 350382 280009 961273 808612 279222 719868 305126 80673 246690 ,31889 38775 39835 40721 41398 41831 42593 43010 43337 43385 
942514 948301 18453 454388 246280 283955 533929 293870 406048 392169 ,68404 78714 81405 90300 94438 95291 100215 100216 100252 101167 ,942514 948301 18453 454388 246280 283955 533929 293870 406048 392169 ,68404 78714 81405 90300 94438 95291 100215 100216 100252 101167 
240877 739306 513867 185502 205962 722532 330357 390190 678153 503818 ,56099 58348 59010 60254 60923 61350 62013 63545 64546 64603 ,240877 739306 513867 185502 205962 722532 330357 390190 678153 503818 ,56099 58348 59010 60254 60923 61350 62013 63545 64546 64603 
70848 935518 802572 285978 506694 111250 111394 70750 43125 93528 ,39409 50082 56496 58781 60748 61747 61836 61995 63401 63516 ,70848 935518 802572 285978 111250 111394 70750 43125 93528 197332 ,39409 50082 56496 58781 61747 61836 61995 63401 63516 65965 
324432 206864 425186 71896 934053 90620 61492 425695 397378 226458 ,58012 60572 66416 68835 68891 69539 73450 74276 75332 75771 ,324432 206864 71896 934053 90620 61492 397378 226458 297374 572434 ,58012 60572 68835 68891 69539 73450 75332 75771 75958 75997 
678340 397108 564065 303704 797107 907410 225772 327821 542514 739264 ,51995 52980 57328 58570 58985 59230 60301 61226 61664 62441 ,678340 397108 564065 303704 797107 907410 225772 327821 542514 739264 ,51995 52980 57328 58570 58985 59230 60301 61226 61664 62441 
448883 275839 698656 647804 484494 872496 274689 336800 523319 524556 ,41274 50552 52451 52743 52911 53077 55534 55630 57546 58337 ,448883 275839 698656 647804 484494 872496 274689 523319 524556 151645 ,41274 50552 52451 52743 52911 53077 55534 57546 58337 59549 
101250 495266 263252 423043 279092 331387 336960 487538 292083 194813 ,34120 35337 38427 40851 40958 41590 42042 42344 43755 44000 ,101250 263252 423043 279092 331387 487538 292083 194813 278954 821971 ,34120 38427 40851 40958 41590 42344 43755 44000 44098 44374 
73335 63275 66320 949819 941641 63868 763769 947258 841372 225812 ,28116 51275 59981 63465 64637 65785 66267 67943 68419 71522 ,63275 66320 949819 941641 63868 763769 947258 841372 225812 753271 ,51275 59981 63465 64637 65785 66267 67943 68419 71522 71948 
649608 842402 880610 383228 867652 862967 782645 239556 806195 349019 ,168640 169301 171626 179578 206352 213056 216510 219151 227822 232425 ,649608 842402 880610 383228 867652 862967 782645 239556 806195 349019 ,168640 169301 171626 179578 206352 213056 216510 219151 227822 232425 
399395 156392 402112 254411 462266 921098 403457 943585 15716 604107 ,96504 100512 100729 101384 105782 106777 108135 108299 108683 108898 ,399395 156392 402112 254411 462266 921098 403457 943585 15716 604107 ,96504 100512 100729 101384 105782 106777 108135 108299 108683 108898 
397851 703087 137424 627981 519624 113796 721295 484242 426229 167007 ,70411 76432 79161 79757 79932 80022 81041 83407 84035 84165 ,397851 703087 137424 519624 113796 484242 426229 167007 300568 69056 ,70411 76432 79161 79932 80022 83407 84035 84165 84495 84839 
529410 79978 919852 121929 524695 804490 321636 658254 499756 601028 ,37200 39617 39817 40357 40689 41375 41430 41539 42193 42345 ,529410 79978 919852 121929 524695 804490 321636 658254 499756 601028 ,37200 39617 39817 40357 40689 41375 41430 41539 42193 42345 
794173 123249 728923 371197 813388 381995 684950 714804 178308 273120 ,73723 75791 77890 78318 80214 82604 86612 87150 87378 89500 ,794173 123249 728923 371197 813388 381995 684950 714804 178308 273120 ,73723 75791 77890 78318 80214 82604 86612 87150 87378 89500 
256663 258736 514899 278177 471531 486760 31816 703353 724183 860582 ,48532 54612 54615 59485 60388 62279 63394 66449 67808 69011 ,256663 258736 514899 278177 471531 486760 31816 703353 724183 860582 ,48532 54612 54615 59485 60388 62279 63394 66449 67808 69011 
868487 466445 573387 378235 128195 691296 867876 588387 222713 573407 ,80348 83163 98572 100657 103633 107193 107655 108448 108899 109038 ,868487 466445 573387 378235 128195 691296 867876 588387 222713 573407 ,80348 83163 98572 100657 103633 107193 107655 108448 108899 109038 
60196 65192 971714 953767 204649 601317 875115 629798 493052 172011 ,53672 61037 64534 65482 69710 72522 73189 74911 75199 75734 ,60196 65192 971714 953767 204649 601317 875115 629798 493052 172011 ,53672 61037 64534 65482 69710 72522 73189 74911 75199 75734 
739837 524651 744243 868460 270158 556896 100986 636494 551877 461304 ,76803 77196 79757 80088 80962 81033 81351 81427 81556 82019 ,739837 524651 744243 868460 270158 556896 100986 636494 551877 461304 ,76803 77196 79757 80088 80962 81033 81351 81427 81556 82019 
82454 761100 977684 557091 735136 215462 932854 510782 13376 871062 ,51337 52825 55071 55884 57724 57787 58638 58953 59095 59386 ,82454 761100 977684 557091 735136 215462 932854 510782 13376 871062 ,51337 52825 55071 55884 57724 57787 58638 58953 59095 59386 
523586 518085 70891 597526 511810 263274 271305 70974 495030 266843 ,82899 88001 96318 96955 100778 101138 108371 109427 109555 113065 ,523586 518085 70891 597526 511810 263274 271305 70974 495030 266843 ,82899 88001 96318 96955 100778 101138 108371 109427 109555 113065 
869627 384086 704719 408129 546962 975643 156940 970328 621026 618536 ,59196 59859 59947 60164 62984 63266 63553 63918 65633 68217 ,869627 384086 704719 408129 546962 975643 970328 621026 7631 59264 ,59196 59859 59947 60164 62984 63266 63918 65633 68318 69102 
457086 595703 926587 307709 628126 349625 639346 457722 620748 90640 ,114474 114656 118002 118461 120099 123270 125272 127456 132438 132515 ,457086 595703 926587 307709 628126 349625 639346 457722 620748 90640 ,114474 114656 118002 118461 120099 123270 125272 127456 132438 132515 
123295 60137 814600 68440 818604 637422 903041 109122 321493 964709 ,23417 23574 24047 24874 25335 26533 26594 26836 26989 27456 ,818604 5132 4603 703066 5085 487832 94780 636836 487378 964843 ,25335 27620 28521 28761 29541 30170 30461 30656 30682 30786 
816662 532332 524432 653494 91938 692115 92447 90715 808840 68503 ,62758 70756 75833 83156 84378 87842 89378 91261 93185 96843 ,816662 532332 524432 653494 91938 692115 92447 90715 808840 68503 ,62758 70756 75833 83156 84378 87842 89378 91261 93185 96843 
835828 291492 57565 814257 126543 721974 803157 909711 184590 985101 ,62014 83539 86301 86906 89318 89449 90570 91467 92652 95257 ,835828 291492 57565 814257 126543 721974 803157 909711 184590 985101 ,62014 83539 86301 86906 89318 89449 90570 91467 92652 95257 
162969 503898 406757 135018 184872 86564 438881 664489 343298 681092 ,98048 101839 104612 106261 107348 107697 108801 109176 109383 109484 ,162969 503898 135018 184872 86564 438881 664489 343298 681092 800274 ,98048 101839 106261 107348 107697 108801 109176 109383 109484 112952 
726520 391632 174398 362464 719141 960447 614083 350362 512198 929640 ,62100 63608 64280 65257 65648 65753 66415 67543 67596 68417 ,726520 391632 174398 362464 719141 960447 614083 350362 512198 929640 ,62100 63608 64280 65257 65648 65753 66415 67543 67596 68417 
82304 725061 91251 86589 94828 108427 93508 83069 196704 439556 ,48786 62785 65716 68538 72236 72421 72898 75614 77500 80307 ,82304 725061 91251 86589 94828 108427 93508 83069 196704 439556 ,48786 62785 65716 68538 72236 72421 72898 75614 77500 80307 
538860 36011 977396 255423 488449 931623 936353 555339 904811 185345 ,92497 96994 99845 100229 100851 107757 109885 110113 112172 112666 ,538860 36011 977396 255423 488449 931623 936353 555339 904811 185345 ,92497 96994 99845 100229 100851 107757 109885 110113 112172 112666 
325165 365217 393284 123157 658533 719648 281574 467604 497123 105176 ,37023 37970 38584 38830 43094 45010 45193 45415 46284 46326 ,325165 365217 393284 123157 658533 719648 281574 497123 407177 718534 ,37023 37970 38584 38830 43094 45010 45193 46284 46539 46889 
885452 474215 789952 755068 459489 386268 448855 612058 593145 78816 ,57498 57542 58199 58802 59180 59987 64997 66022 67754 68335 ,885452 789952 755068 459489 386268 448855 612058 78816 957175 537738 ,57498 58199 58802 59180 59987 64997 66022 68335 68691 69197 
807489 897196 59642 419529 413380 801291 113758 693827 413353 57333 ,35507 46373 47781 48770 48970 52096 52232 52501 52771 53488 ,807489 897196 59642 419529 413380 801291 113758 693827 413353 57333 ,35507 46373 47781 48770 48970 52096 52232 52501 52771 53488 
64137 769809 685154 670559 670812 710322 963589 11845 523213 980186 ,59176 59701 64617 65428 66132 66757 66850 67167 69284 70709 ,64137 769809 685154 670559 670812 710322 963589 11845 523213 980186 ,59176 59701 64617 65428 66132 66757 66850 67167 69284 70709 
830836 332457 884462 848627 876745 411289 556126 865513 886358 967804 ,43295 45492 45495 47714 48940 50160 50492 51020 51720 51790 ,830836 884462 848627 876745 411289 556126 865513 886358 842413 278402 ,43295 45495 47714 48940 50160 50492 51020 51720 53126 53236 
57879 966231 886978 327113 944099 362839 635726 663981 499957 613483 ,66788 66874 67038 70261 74514 74814 78579 80484 83777 84115 ,57879 966231 327113 944099 635726 663981 499957 613483 437855 274438 ,66788 66874 70261 74514 78579 80484 83777 84115 85005 85745 
194301 273117 198431 111798 194321 869034 488258 551821 617795 806322 ,65201 65201 66537 69938 70631 71396 71445 72254 72651 73862 ,194301 273117 198431 111798 194321 869034 488258 551821 617795 806322 ,65201 65201 66537 69938 70631 71396 71445 72254 72651 73862 
63688 46951 27134 807974 39362 163067 722726 907929 156767 654158 ,34267 39131 57434 61417 61853 62992 65203 65325 66714 66948 ,63688 46951 27134 807974 39362 163067 722726 907929 156767 654158 ,34267 39131 57434 61417 61853 62992 65203 65325 66714 66948 
98688 689877 987323 430261 698535 151411 542507 754184 31234 922064 ,53178 59037 60989 62732 63579 63646 65094 65822 65839 66039 ,98688 689877 987323 430261 698535 151411 542507 754184 31234 922064 ,53178 59037 60989 62732 63579 63646 65094 65822 65839 66039 
835913 818198 198210 277026 21685 431561 448683 888151 149755 543974 ,51341 57367 58980 58980 59350 63178 66724 68706 69328 70630 ,835913 818198 198210 277026 21685 431561 448683 888151 149755 543974 ,51341 57367 58980 58980 59350 63178 66724 68706 69328 70630 
257601 485981 653838 573497 522849 711591 971342 894773 149216 578688 ,57378 65032 68112 68929 69788 69856 69907 71657 72559 73250 ,257601 485981 653838 573497 522849 711591 971342 894773 149216 578688 ,57378 65032 68112 68929 69788 69856 69907 71657 72559 73250 
