GT,Result
859570 688933 800459 540152 332065 330853 543411 412496 812425 936313 ,54024 55875 56313 58493 59320 59658 61510 61548 61644 62073 ,859570 688933 800459 540152 332065 330853 543411 412496 812425 936313 ,54024 55875 56313 58493 59320 59658 61510 61548 61644 62073 
75040 527287 744460 746186 929576 389630 265915 633870 130483 834280 ,27559 66560 77161 78487 78679 80334 80674 80981 81137 82478 ,527287 744460 746186 929576 389630 265915 633870 130483 467067 269219 ,66560 77161 78487 78679 80334 80674 80981 81137 83332 83362 
518735 594460 664554 21803 73731 532969 202568 510577 123964 844634 ,72148 72189 73649 74797 75159 76069 78093 78230 79131 79230 ,518735 594460 664554 21803 73731 532969 202568 510577 123964 844634 ,72148 72189 73649 74797 75159 76069 78093 78230 79131 79230 
752324 76462 881375 881369 903327 168506 723331 942671 69046 392585 ,51743 59940 59953 60623 63357 64753 65490 65680 66166 66485 ,752324 76462 881375 881369 903327 168506 723331 942671 69046 392585 ,51743 59940 59953 60623 63357 64753 65490 65680 66166 66485 
627897 516114 377515 105495 264637 262774 368595 44917 917249 403749 ,62275 72679 76972 82354 85446 86135 86265 86418 89666 93399 ,627897 516114 377515 105495 264637 262774 368595 44917 917249 403749 ,62275 72679 76972 82354 85446 86135 86265 86418 89666 93399 
629226 138433 97316 459941 585882 366456 911585 949086 32973 310212 ,75438 75579 76776 77647 79738 80516 82614 83217 84079 84658 ,629226 97316 459941 585882 366456 911585 949086 32973 310212 510891 ,75438 76776 77647 79738 80516 82614 83217 84079 84658 85480 
290425 72719 859649 843525 393520 179018 598603 526000 167060 396362 ,69223 77691 80747 80792 84252 87530 88904 89078 89789 89848 ,290425 72719 859649 843525 393520 179018 598603 526000 167060 396362 ,69223 77691 80747 80792 84252 87530 88904 89078 89789 89848 
345035 399424 275650 345408 126179 193720 110981 643344 972926 388728 ,35698 45481 49058 56861 57163 58701 58767 61777 62773 63765 ,345035 399424 275650 345408 126179 193720 110981 643344 972926 388728 ,35698 45481 49058 56861 57163 58701 58767 61777 62773 63765 
455746 331407 335073 843276 392008 434644 392244 283845 404014 530516 ,72472 73442 74584 75137 75238 76092 77288 77697 78175 78265 ,404014 462585 844607 64425 310426 357549 975188 615217 669219 797738 ,78175 81353 81403 82756 84828 89618 90186 90633 91755 92451 
901583 113573 651005 874960 859727 195176 307122 603882 796056 182102 ,88430 90563 97199 97324 97530 98198 99650 101588 109499 110031 ,901583 113573 651005 874960 859727 195176 307122 603882 796056 182102 ,88430 90563 97199 97324 97530 98198 99650 101588 109499 110031 
540846 422793 953087 64554 812465 426374 374826 425505 176404 674208 ,70851 75388 76801 80699 80897 81944 87438 88686 90403 90429 ,540846 422793 953087 64554 812465 426374 374826 425505 176404 674208 ,70851 75388 76801 80699 80897 81944 87438 88686 90403 90429 
492198 884109 535329 273338 34729 348586 937337 971266 226421 693518 ,59679 60217 62557 64127 65261 65656 65699 66544 66561 68024 ,492198 884109 273338 348586 937337 971266 226421 282093 391994 434931 ,59679 60217 64127 65656 65699 66544 66561 68036 69646 71800 
311640 281689 313710 154285 861201 606426 137914 149156 440388 135744 ,55988 58212 59271 64159 64177 65944 67107 68354 73263 73297 ,311640 281689 154285 861201 606426 137914 149156 440388 135744 665274 ,55988 58212 64159 64177 65944 67107 68354 73263 73297 73960 
79006 77117 468338 467900 634924 551777 632749 832449 178110 859692 ,24491 45918 47886 47974 48791 49874 52238 52738 52814 53605 ,634924 699505 698830 309483 366103 975301 453583 96043 227732 205029 ,48791 58554 59082 59272 65094 65346 65988 66150 66298 67039 
395616 156092 40409 706827 580927 303526 697905 241911 173015 85638 ,67729 71604 75345 75706 75891 75941 76174 77663 77778 77923 ,156092 40409 706827 580927 303526 697905 241911 85638 923358 19625 ,71604 75345 75706 75891 75941 76174 77663 77923 78087 78115 
760537 911829 412017 659324 602575 224244 794381 271559 92034 885117 ,81736 83958 86925 87650 89230 92695 93311 96573 97552 98284 ,760537 911829 412017 659324 602575 224244 794381 271559 92034 885117 ,81736 83958 86925 87650 89230 92695 93311 96573 97552 98284 
706660 682203 333195 232031 975803 93776 923627 198829 277645 50728 ,52609 56396 58639 59685 61532 64944 65971 66322 66322 66873 ,682203 333195 975803 93776 923627 277645 198829 50728 682314 20213 ,56396 58639 61532 64944 65971 66322 66322 66873 66992 67422 
303543 515176 143823 742598 929476 284819 197580 573790 630887 295775 ,58272 59779 60012 61375 62643 63089 65001 65001 65190 65449 ,303543 515176 143823 742598 929476 284819 573790 197580 630887 295775 ,58272 59779 60012 61375 62643 63089 65001 65001 65190 65449 
111179 535442 718366 187502 933754 382960 396242 817 331865 713144 ,65855 68782 72150 73224 74396 74843 75940 76569 79279 79855 ,111179 535442 718366 933754 382960 396242 817 331865 713144 757149 ,65855 68782 72150 74396 74843 75940 76569 79279 79855 81107 
422076 183355 397792 303296 38161 478095 86116 87147 546583 786995 ,87218 94789 96750 100650 101892 105534 112024 112368 112804 117359 ,422076 183355 397792 303296 38161 478095 86116 87147 546583 786995 ,87218 94789 96750 100650 101892 105534 112024 112368 112804 117359 
806445 909429 527373 238503 8987 705962 682422 10947 354526 555729 ,30191 41467 42140 42690 43080 43507 43805 44093 44526 44609 ,806445 909429 527373 238503 8987 705962 682422 10947 354526 555729 ,30191 41467 42140 42690 43080 43507 43805 44093 44526 44609 
85375 730338 237016 349665 524957 62141 795640 498447 498828 548356 ,34105 34182 35375 35624 36286 37462 38151 38286 38467 38850 ,85375 730338 237016 349665 524957 62141 795640 498447 498828 548356 ,34105 34182 35375 35624 36286 37462 38151 38286 38467 38850 
225311 481684 597289 210178 13357 861947 416132 13578 921106 257399 ,44698 45751 56632 57092 58496 58611 59247 60145 60616 60844 ,225311 481684 597289 210178 13357 861947 416132 13578 921106 257399 ,44698 45751 56632 57092 58496 58611 59247 60145 60616 60844 
914698 128410 495362 354818 836536 198394 737266 14080 802625 690760 ,76784 80246 86526 86636 88081 88136 89062 90873 91519 93023 ,914698 128410 495362 354818 198394 737266 14080 802625 690760 128352 ,76784 80246 86526 86636 88136 89062 90873 91519 93023 93706 
667968 987828 195955 274771 670288 989325 987417 842641 667786 207560 ,45682 51760 52548 52548 55221 56201 57011 57515 57755 60167 ,667968 987828 195955 274771 670288 989325 987417 842641 667786 207560 ,45682 51760 52548 52548 55221 56201 57011 57515 57755 60167 
73406 627562 75347 860517 37242 255831 860531 925440 985886 583216 ,35426 61665 67013 69888 70071 70556 71348 72096 73490 75086 ,73406 627562 37242 255831 860531 985886 583216 771856 834807 170997 ,35426 61665 70071 70556 71348 73490 75086 75741 75862 76436 
869180 453539 609697 363376 606758 738630 358836 236161 452978 22026 ,36251 38006 40884 40937 41121 41749 42799 43878 44542 44560 ,869180 453539 609697 363376 606758 738630 358836 236161 452978 22026 ,36251 38006 40884 40937 41121 41749 42799 43878 44542 44560 
80660 631349 69545 89347 794330 498573 187158 398074 281373 191851 ,53680 64726 65184 68793 69004 69632 70322 73043 74520 74534 ,80660 631349 69545 89347 794330 498573 187158 398074 281373 191851 ,53680 64726 65184 68793 69004 69632 70322 73043 74520 74534 
73229 805470 466536 12259 439986 854372 985301 283429 329569 141665 ,32241 77160 78807 83242 83417 87867 88807 89039 90274 91462 ,73229 466536 12259 439986 283429 329569 141665 174027 584849 154405 ,32241 78807 83242 83417 89039 90274 91462 93718 95385 95452 
550439 172684 791235 354014 367101 635472 566791 388292 933552 453248 ,50239 54364 57325 60092 63310 63409 64707 64713 65074 65322 ,550439 172684 791235 354014 367101 566791 388292 933552 453248 171213 ,50239 54364 57325 60092 63310 64707 64713 65074 65322 65992 
979038 506402 895246 670285 313299 298617 830679 230161 716368 963036 ,67294 71504 71512 71996 73529 74658 75563 76442 77226 78008 ,979038 506402 895246 670285 313299 298617 830679 230161 716368 963036 ,67294 71504 71512 71996 73529 74658 75563 76442 77226 78008 
65468 718234 818342 528296 505599 510700 334147 493907 277400 774042 ,52213 60786 63391 65903 69711 70663 70956 71358 71739 73834 ,65468 718234 818342 528296 505599 510700 334147 493907 277400 774042 ,52213 60786 63391 65903 69711 70663 70956 71358 71739 73834 
78418 853958 62671 752550 969650 783678 382733 782736 717590 504301 ,45678 50368 60397 64797 69500 72845 74060 74170 74837 75865 ,78418 853958 62671 752550 969650 783678 382733 782736 717590 504301 ,45678 50368 60397 64797 69500 72845 74060 74170 74837 75865 
519779 281911 770646 724877 280590 145402 680707 664374 730482 452423 ,57353 60247 60897 65176 67878 68660 69219 70826 71342 73673 ,519779 281911 770646 724877 280590 145402 680707 664374 730482 452423 ,57353 60247 60897 65176 67878 68660 69219 70826 71342 73673 
74452 875937 875081 175394 74657 768598 422195 192137 138860 201823 ,53350 56986 59534 61506 63686 64901 65355 68884 69919 70998 ,74452 875937 875081 175394 74657 768598 422195 192137 138860 201823 ,53350 56986 59534 61506 63686 64901 65355 68884 69919 70998 
594678 304513 256767 867718 658093 603250 414925 819521 144945 544691 ,43061 49393 49791 54209 55900 56734 57953 58396 59175 59427 ,594678 304513 256767 867718 658093 603250 414925 819521 144945 544691 ,43061 49393 49791 54209 55900 56734 57953 58396 59175 59427 
73010 503929 224254 945295 163182 978056 634021 797359 612532 912118 ,71176 75754 81735 83714 92702 92907 93757 94004 94089 96256 ,73010 503929 224254 945295 163182 978056 634021 797359 612532 912118 ,71176 75754 81735 83714 92702 92907 93757 94004 94089 96256 
822037 258367 416926 600930 293730 496769 457774 659821 121600 292889 ,32585 36791 41231 42174 42513 44085 44160 44520 44651 46529 ,822037 416926 600930 496769 457774 659821 121600 292889 556007 758878 ,32585 41231 42174 44085 44160 44520 44651 46529 47534 47738 
75614 861246 321391 68257 875353 689515 252884 842984 468611 426004 ,50096 67816 68048 72755 74932 75072 78271 80465 81150 83245 ,75614 861246 321391 68257 875353 689515 252884 842984 468611 426004 ,50096 67816 68048 72755 74932 75072 78271 80465 81150 83245 
338233 364054 246565 254232 469673 585271 363994 237166 39754 658327 ,25640 32521 35904 35930 36238 36914 37516 37877 39551 41082 ,364054 246565 254232 469673 585271 363994 237166 39754 658327 248949 ,32521 35904 35930 36238 36914 37516 37877 39551 41082 41306 
79340 361119 169713 696621 743616 617963 450451 790640 841377 822817 ,107806 137101 143091 153371 153870 156368 157571 164439 167159 167809 ,79340 361119 169713 696621 743616 617963 450451 790640 841377 822817 ,107806 137101 143091 153371 153870 156368 157571 164439 167159 167809 
73901 510900 892584 49314 98365 856505 998229 705110 862792 190824 ,11854 28274 29123 31838 33010 35324 35901 36602 36778 37335 ,73901 510900 892584 49314 98365 856505 705110 862792 190824 812284 ,11854 28274 29123 31838 33010 35324 36602 36778 37335 37345 
56087 13107 227060 739972 394677 514701 241492 13183 895037 678204 ,71687 76030 77296 79952 80779 82194 82696 84529 84627 85531 ,56087 13107 227060 739972 514701 241492 13183 895037 678204 596941 ,71687 76030 77296 79952 82194 82696 84529 84627 85531 85605 
124572 62795 234920 376569 768606 597947 339331 660687 686963 253519 ,65478 71606 71956 73370 74322 74712 78098 79735 81246 82299 ,124572 62795 234920 376569 768606 597947 339331 660687 686963 253519 ,65478 71606 71956 73370 74322 74712 78098 79735 81246 82299 
74553 52327 53635 921066 921521 895336 910560 44658 895829 796253 ,34751 37645 39933 39991 40691 41431 41537 41607 42024 42403 ,921521 910560 895829 626852 200418 253793 882596 498204 880829 921170 ,40691 41537 42024 43576 43613 43733 43969 44064 44128 44442 
512533 1519 1703 460996 935261 460687 719040 88210 87186 997827 ,52095 55740 60577 61213 61728 61878 62167 63169 63242 63636 ,512533 1519 1703 460996 935261 460687 719040 88210 87186 714660 ,52095 55740 60577 61213 61728 61878 62167 63169 63242 64066 
340864 732324 228401 431095 731475 465435 270756 803106 297619 208860 ,50883 51190 54736 57311 57846 58029 58766 59091 60148 60459 ,340864 732324 228401 431095 731475 465435 270756 803106 297619 208860 ,50883 51190 54736 57311 57846 58029 58766 59091 60148 60459 
533447 107410 480590 484333 302961 401481 48850 523555 918438 482666 ,46701 53817 55809 56332 64047 65190 65849 66260 66716 66847 ,533447 107410 480590 484333 302961 401481 48850 523555 918438 482666 ,46701 53817 55809 56332 64047 65190 65849 66260 66716 66847 
860292 108195 145554 637057 143455 7112 894285 239437 275225 147931 ,69359 70845 77376 80629 83974 85055 85097 85695 86069 87908 ,860292 108195 145554 637057 143455 7112 894285 239437 275225 147931 ,69359 70845 77376 80629 83974 85055 85097 85695 86069 87908 
879268 657710 202851 360408 321063 309327 836270 482122 90986 93401 ,102871 105731 108472 109792 112973 114113 114564 116802 116867 117311 ,879268 657710 202851 360408 321063 309327 836270 482122 90986 93401 ,102871 105731 108472 109792 112973 114113 114564 116802 116867 117311 
500928 493152 286157 492067 875063 908344 254626 495640 400970 914359 ,57479 60594 62371 64422 65822 66558 68431 69648 71170 74015 ,500928 493152 286157 492067 875063 908344 254626 495640 400970 914359 ,57479 60594 62371 64422 65822 66558 68431 69648 71170 74015 
665146 111341 657733 15089 948389 940651 694636 613651 202638 227678 ,76744 88990 91180 91306 91908 92310 92787 93333 95176 96164 ,665146 111341 657733 15089 948389 940651 694636 613651 202638 227678 ,76744 88990 91180 91306 91908 92310 92787 93333 95176 96164 
77214 75694 78720 861896 78469 77249 789493 408909 77187 566845 ,14935 22197 24149 43496 46757 51885 52635 53805 55299 55894 ,77214 75694 78720 78469 77249 789493 408909 77187 566845 533713 ,14935 22197 24149 46757 51885 52635 53805 55299 55894 56105 
85841 940267 219060 272582 124809 549742 179929 201904 991940 755114 ,76680 79575 80415 87902 88647 88918 89287 89634 91060 91189 ,85841 940267 219060 272582 124809 549742 179929 201904 991940 755114 ,76680 79575 80415 87902 88647 88918 89287 89634 91060 91189 
806603 719337 739375 936912 310413 68312 773735 79516 69253 305323 ,30877 40297 40939 41560 47483 47844 48177 48187 48291 48726 ,806603 719337 739375 936912 310413 68312 773735 79516 69253 305323 ,30877 40297 40939 41560 47483 47844 48177 48187 48291 48726 
429032 885007 163944 438570 558576 789806 126141 505427 147185 451193 ,71892 97930 98950 99019 100453 101409 101500 101669 101720 103315 ,429032 885007 163944 438570 558576 789806 126141 505427 147185 451193 ,71892 97930 98950 99019 100453 101409 101500 101669 101720 103315 
314366 464860 465531 979273 125009 12275 724095 855758 468690 551510 ,60180 62719 64645 65684 66093 66478 68781 69089 69136 69406 ,314366 464860 979273 125009 12275 855758 468690 551510 520048 159243 ,60180 62719 65684 66093 66478 69089 69136 69406 70505 70871 
530273 435720 508704 668457 201848 453740 158651 104870 924162 199067 ,79825 91712 92619 93004 93070 94211 94397 98762 99969 99974 ,530273 435720 508704 668457 201848 453740 158651 104870 924162 199067 ,79825 91712 92619 93004 93070 94211 94397 98762 99969 99974 
192533 527953 530886 941849 519848 513918 616944 662212 131822 473409 ,57531 60538 60786 69266 70222 70617 70863 71097 71104 71196 ,192533 530886 941849 513918 616944 662212 473409 745753 888496 683383 ,57531 60786 69266 70617 70863 71097 71196 71634 71985 72013 
268193 468941 501851 107858 587502 331627 319901 545675 773913 71706 ,68712 70904 70904 78859 83822 84335 88945 89044 90757 91463 ,268193 501851 468941 107858 587502 331627 319901 545675 773913 71706 ,68712 70904 70904 78859 83822 84335 88945 89044 90757 91463 
133842 138897 293355 360342 316641 990205 182319 816702 633843 624951 ,51895 55076 56112 57429 57991 58514 59655 60322 60363 60938 ,133842 138897 293355 360342 316641 990205 182319 816702 633843 624951 ,51895 55076 56112 57429 57991 58514 59655 60322 60363 60938 
798589 927124 794755 917094 710129 887567 712313 182279 494887 46012 ,66492 86600 89978 89985 90119 90705 90809 92133 93192 95130 ,798589 927124 794755 917094 710129 887567 712313 182279 494887 46012 ,66492 86600 89978 89985 90119 90705 90809 92133 93192 95130 
69629 802313 36125 855576 822323 47384 45414 135226 241606 561160 ,38566 51440 53063 53730 54152 56565 59889 60627 60658 61949 ,69629 802313 36125 855576 822323 47384 45414 135226 241606 561160 ,38566 51440 53063 53730 54152 56565 59889 60627 60658 61949 
699807 699683 192279 613366 136200 243835 65302 348450 344729 49099 ,78532 80193 81251 81624 85574 87348 89139 92851 94121 96611 ,699807 699683 192279 613366 243835 65302 348450 49099 799019 317024 ,78532 80193 81251 81624 87348 89139 92851 96611 98594 99623 
763256 35133 391020 719417 46811 107972 328333 183922 715562 665239 ,73506 97952 100538 101891 102283 104993 105674 106736 107197 107376 ,763256 35133 391020 719417 46811 107972 328333 183922 715562 665239 ,73506 97952 100538 101891 102283 104993 105674 106736 107197 107376 
748816 19856 636536 334811 464122 523938 935166 678651 391437 430570 ,58372 71583 74611 75057 75144 77022 78229 78485 78744 79059 ,748816 19856 636536 334811 464122 523938 935166 678651 391437 430570 ,58372 71583 74611 75057 75144 77022 78229 78485 78744 79059 
969587 128748 963956 402938 285329 550426 302823 75914 419646 203631 ,60701 65526 66236 71775 72682 74430 75946 78282 78398 79439 ,969587 128748 963956 402938 285329 550426 302823 75914 419646 203631 ,60701 65526 66236 71775 72682 74430 75946 78282 78398 79439 
222575 261313 549311 948601 967648 411131 777648 728004 232647 203917 ,53857 66204 68635 70720 80516 81175 81233 83058 83678 85794 ,222575 261313 549311 948601 967648 411131 777648 728004 232647 203917 ,53857 66204 68635 70720 80516 81175 81233 83058 83678 85794 
356868 83971 497394 333953 318318 496509 338640 354127 122114 504952 ,25902 28787 29554 30345 30794 30953 31140 31174 32406 33119 ,356868 83971 497394 333953 318318 496509 338640 354127 122114 504952 ,25902 28787 29554 30345 30794 30953 31140 31174 32406 33119 
149909 335949 751251 412362 737383 70832 442385 501237 805520 102574 ,61354 61759 66965 69866 72440 72450 73701 73771 73946 74080 ,149909 335949 751251 412362 737383 70832 442385 501237 805520 102574 ,61354 61759 66965 69866 72440 72450 73701 73771 73946 74080 
67233 809991 16532 172320 822748 16584 467094 124128 463875 195676 ,40086 45078 45718 46413 47555 47636 48815 50342 50762 51104 ,67233 809991 16532 172320 822748 16584 467094 124128 463875 274492 ,40086 45078 45718 46413 47555 47636 48815 50342 50762 51104 
491102 215473 274722 1707 100719 607764 81530 97246 487165 644849 ,98166 109815 111533 114796 115503 120512 121058 125137 127359 130499 ,491102 215473 274722 1707 100719 607764 81530 97246 487165 644849 ,98166 109815 111533 114796 115503 120512 121058 125137 127359 130499 
315761 617605 713749 480233 579827 156850 137320 314889 121842 344538 ,56584 71472 75314 81047 82854 83507 84745 85057 86276 86747 ,315761 617605 713749 480233 579827 156850 137320 314889 121842 344538 ,56584 71472 75314 81047 82854 83507 84745 85057 86276 86747 
335477 407709 864719 778183 795522 902714 925529 912465 879101 35791 ,54158 54803 57390 60787 60815 61111 62558 64701 65537 66393 ,335477 407709 864719 778183 795522 902714 925529 912465 879101 35791 ,54158 54803 57390 60787 60815 61111 62558 64701 65537 66393 
207162 53027 840202 408102 719064 196862 476571 584163 133419 893803 ,45912 47159 47310 49932 50234 51943 53700 54180 55384 55565 ,207162 53027 840202 408102 719064 196862 476571 584163 133419 893803 ,45912 47159 47310 49932 50234 51943 53700 54180 55384 55565 
134233 412481 412453 610094 317364 68604 88128 610109 227598 751378 ,48086 48430 51263 53894 54965 55732 56748 57184 57284 57517 ,134233 412453 610094 317364 88128 610109 227598 751378 136691 166245 ,48086 51263 53894 54965 56748 57184 57284 57517 57774 58110 
755027 153029 422199 422075 65800 140067 316162 161041 807975 507832 ,41027 43528 48215 48446 48559 49321 49562 50043 51019 51641 ,755027 153029 422199 422075 65800 140067 316162 161041 807975 500488 ,41027 43528 48215 48446 48559 49321 49562 50043 51019 52355 
481382 485240 18668 329127 610508 253042 575406 856830 252390 618111 ,41982 46341 46729 47747 49274 50101 51132 53830 53838 54309 ,481382 18668 329127 610508 253042 575406 856830 252390 618111 581014 ,41982 46729 47747 49274 50101 51132 53830 53838 54309 54497 
813227 366209 874975 359819 904919 813502 291308 124697 575318 712967 ,40096 46631 47218 48433 50163 51022 51106 51252 51960 52197 ,813227 366209 874975 359819 904919 813502 291308 124697 575318 712967 ,40096 46631 47218 48433 50163 51022 51106 51252 51960 52197 
77241 520653 850928 850829 764506 764919 81078 487197 519819 801212 ,39067 43213 56627 59175 59279 60117 60976 61440 62270 62759 ,77241 520653 850928 850829 764506 764919 81078 487197 519819 801212 ,39067 43213 56627 59175 59279 60117 60976 61440 62270 62759 
43875 363371 524805 526374 994018 518085 133216 815408 98044 127464 ,16856 23726 24949 27967 29306 29518 29917 30993 33054 33455 ,43875 363371 524805 526374 994018 518085 133216 815408 98044 127464 ,16856 23726 24949 27967 29306 29518 29917 30993 33054 33455 
79525 305106 293027 522254 321576 129998 381428 124739 496957 192701 ,33735 34909 36164 36362 36585 36965 37844 38701 38964 39563 ,79525 305106 293027 522254 321576 129998 381428 124739 496957 192701 ,33735 34909 36164 36362 36585 36965 37844 38701 38964 39563 
637422 80008 43909 322495 121930 79995 566392 321746 919853 480888 ,14893 16793 16916 17472 17735 18155 18562 18725 18927 19007 ,637422 80008 43909 322495 121930 79995 566392 321746 919853 480888 ,14893 16793 16916 17472 17735 18155 18562 18725 18927 19007 
274331 181097 271758 76309 511015 884789 634498 503991 468257 327569 ,45547 46024 53072 53194 53749 54033 54253 54805 55486 57183 ,274331 181097 271758 76309 511015 884789 634498 468257 327569 728708 ,45547 46024 53072 53194 53749 54033 54253 55486 57183 58173 
307073 525185 254067 665039 306486 639681 379210 389840 561109 214485 ,35981 38658 39150 40838 43460 43992 44271 45046 45048 45361 ,307073 525185 254067 306486 639681 379210 389840 561109 214485 600171 ,35981 38658 39150 43460 43992 44271 45046 45048 45361 45606 
785208 425493 785294 92518 932028 258884 425727 155240 202637 472085 ,43450 47969 48066 49607 50803 52077 52078 52275 52828 54043 ,785208 425493 785294 92518 932028 258884 425727 155240 202637 472085 ,43450 47969 48066 49607 50803 52077 52078 52275 52828 54043 
366796 262878 168940 628457 610061 448352 181956 174756 201670 31312 ,70775 80233 82953 86065 90048 90720 93167 93186 93244 93575 ,366796 262878 168940 628457 610061 448352 181956 174756 201670 31312 ,70775 80233 82953 86065 90048 90720 93167 93186 93244 93575 
496733 784190 658396 200639 71610 514234 527753 279013 432246 750757 ,104715 115130 116088 116984 117723 125519 126067 128250 129596 131006 ,496733 784190 658396 200639 71610 514234 527753 279013 432246 750757 ,104715 115130 116088 116984 117723 125519 126067 128250 129596 131006 
232452 36455 36373 663664 919847 416899 371208 481055 230522 215430 ,43719 45094 47049 47254 47851 48246 48437 48481 49871 50118 ,232452 36455 36373 663664 919847 416899 371208 481055 230522 215430 ,43719 45094 47049 47254 47851 48246 48437 48481 49871 50118 
636494 634240 738417 717309 255987 907638 3747 265748 862247 365418 ,29122 33770 36968 37943 41088 44440 44877 45495 46405 46819 ,636494 634240 738417 717309 255987 907638 3747 265748 862247 365418 ,29122 33770 36968 37943 41088 44440 44877 45495 46405 46819 
632993 336716 951859 25358 799382 524715 850226 942682 510288 336630 ,28434 28684 28909 30135 30488 30867 30960 31241 31324 31464 ,632993 336716 951859 25358 799382 524715 850226 942682 510288 336630 ,28434 28684 28909 30135 30488 30867 30960 31241 31324 31464 
547180 321506 658164 602356 350477 336642 602076 350493 660764 364425 ,25720 26354 27224 27366 27734 28662 28923 28963 29727 29888 ,547180 321506 658164 602356 350477 336642 602076 350493 660764 364425 ,25720 26354 27224 27366 27734 28662 28923 28963 29727 29888 
192527 271343 47347 305393 449872 439809 739094 227488 111765 688232 ,42097 42097 43143 43180 43979 44263 44590 45229 45946 45971 ,271343 192527 449872 439809 739094 227488 688232 668670 123755 279173 ,42097 42097 43979 44263 44590 45229 45971 46631 46648 47195 
846559 15523 973487 732453 911099 716177 738827 275029 842485 330772 ,45114 46349 47367 49263 49438 56161 57867 58279 60494 60619 ,846559 973487 732453 911099 716177 738827 275029 842485 330772 853758 ,45114 47367 49263 49438 56161 57867 58279 60494 60619 60885 
433936 94129 432375 595808 529409 424624 500037 364449 983350 723673 ,44267 45777 49835 49996 50954 52031 52260 52616 52769 52851 ,433936 94129 432375 529409 424624 364449 983350 723673 777623 371385 ,44267 45777 49835 50954 52031 52616 52769 52851 53170 53221 
164242 521082 56436 494375 641816 411751 412141 864141 206372 166545 ,43204 44078 46966 47116 49515 51158 52030 53259 53355 54384 ,164242 521082 56436 494375 641816 411751 412141 864141 206372 166545 ,43204 44078 46966 47116 49515 51158 52030 53259 53355 54384 
959477 48881 127063 386658 742140 841757 715432 654613 208065 146567 ,29018 30294 30649 31122 31834 32352 32587 35890 36379 36396 ,959477 48881 127063 386658 742140 841757 715432 654613 208065 146567 ,29018 30294 30649 31122 31834 32352 32587 35890 36379 36396 
730573 780243 29965 780251 42712 157332 157080 352508 292050 79473 ,12065 14441 14938 15725 15727 16357 16932 17247 17418 17943 ,730573 780243 29965 780251 42712 157332 157080 352508 292050 79473 ,12065 14441 14938 15725 15727 16357 16932 17247 17418 17943 
281295 550489 321099 200032 914026 175282 449193 725467 599068 181023 ,67717 79597 83302 86870 88335 89686 92464 93779 93926 94989 ,281295 550489 321099 200032 914026 175282 449193 725467 599068 181023 ,67717 79597 83302 86870 88335 89686 92464 93779 93926 94989 
923882 903103 298300 985319 306741 424447 903083 624275 431562 407372 ,35323 36159 38003 38384 38427 38936 39613 40165 40280 40489 ,923882 903103 298300 985319 306741 424447 903083 624275 431562 407372 ,35323 36159 38003 38384 38427 38936 39613 40165 40280 40489 
548986 351442 935237 204814 25093 577789 518087 24013 168503 2470 ,66372 70278 72006 79042 80001 81669 84439 84484 85407 86371 ,548986 351442 935237 204814 25093 577789 518087 24013 168503 2470 ,66372 70278 72006 79042 80001 81669 84439 84484 85407 86371 
152623 80466 274777 767235 182747 36818 573759 138474 999130 63538 ,58454 60800 62606 62848 65453 67202 68123 68305 68466 69215 ,152623 274777 767235 182747 36818 573759 138474 999130 63538 680151 ,58454 62606 62848 65453 67202 68123 68305 68466 69215 69755 
693279 629798 511333 187533 489858 76139 736403 281738 923332 420381 ,57919 65528 66304 67891 68498 68920 69628 70960 70989 71039 ,693279 629798 511333 187533 489858 76139 736403 281738 923332 420381 ,57919 65528 66304 67891 68498 68920 69628 70960 70989 71039 
82423 521855 684559 241457 476796 351913 98924 6266 719337 502234 ,31574 36373 36510 37845 43916 45253 45983 46463 46771 48378 ,82423 521855 684559 241457 476796 351913 98924 6266 719337 502234 ,31574 36373 36510 37845 43916 45253 45983 46463 46771 48378 
