GT,Result
355580 183620 489777 460236 357124 984152 341168 777663 298326 320754 ,63916 67124 68184 70997 72126 72861 74511 75526 78500 78995 ,355580 183620 489777 460236 357124 984152 341168 777663 298326 320754 ,63916 67124 68184 70997 72126 72861 74511 75526 78500 78995 
603515 227004 293074 727859 297905 83506 351191 608858 57404 92624 ,49940 54632 58337 60193 61441 61478 64356 65576 65594 66598 ,603515 227004 293074 727859 297905 83506 351191 608858 57404 92624 ,49940 54632 58337 60193 61441 61478 64356 65576 65594 66598 
80012 80540 974738 795218 282494 645629 530165 645732 985024 249933 ,20127 37100 37408 38808 41772 43365 44777 45181 47168 48262 ,80012 80540 974738 795218 282494 645629 530165 645732 985024 249933 ,20127 37100 37408 38808 41772 43365 44777 45181 47168 48262 
20800 522313 522773 941817 94484 522587 312992 534659 601077 953452 ,46434 48459 50460 50662 50713 50880 50909 51262 51296 51941 ,20800 522313 522773 941817 94484 522587 312992 534659 601077 953452 ,46434 48459 50460 50662 50713 50880 50909 51262 51296 51941 
984840 813150 156396 362799 713238 9628 228762 297578 432487 41236 ,72422 79613 82459 86740 86832 88493 89471 89692 91493 91740 ,984840 813150 156396 362799 713238 9628 228762 297578 432487 41236 ,72422 79613 82459 86740 86832 88493 89471 89692 91493 91740 
15090 560888 223976 704083 659283 251064 753132 206583 546036 872953 ,60848 61380 64891 66248 66395 66407 66444 68370 69286 70691 ,15090 560888 223976 704083 659283 251064 753132 206583 546036 872953 ,60848 61380 64891 66248 66395 66407 66444 68370 69286 70691 
694132 723491 942016 78261 261594 504997 297973 187246 364708 430788 ,71942 78224 78533 79628 79939 80535 80676 82228 82274 82337 ,694132 723491 78261 261594 504997 297973 187246 364708 73087 678497 ,71942 78224 79628 79939 80535 80676 82228 82274 82633 83278 
80761 68416 30330 65496 370773 567753 524825 108201 117784 305012 ,15750 23586 25888 26526 28762 29032 29386 30928 31132 31417 ,80761 68416 30330 65496 370773 567753 524825 108201 117784 305012 ,15750 23586 25888 26526 28762 29032 29386 30928 31132 31417 
658262 567816 524763 790750 88639 818873 834788 104898 686148 712709 ,35235 41841 42994 54122 58568 66362 67765 68506 70778 72993 ,658262 567816 524763 790750 88639 818873 834788 104898 686148 712709 ,35235 41841 42994 54122 58568 66362 67765 68506 70778 72993 
260639 484043 670431 512854 11844 197742 815045 758488 462416 219836 ,49833 55398 56094 57505 58109 62014 66145 68641 70278 71395 ,260639 484043 670431 512854 11844 197742 815045 758488 462416 219836 ,49833 55398 56094 57505 58109 62014 66145 68641 70278 71395 
570389 59870 68720 274545 756978 1717 870725 522218 482383 274754 ,57947 64341 64457 64965 65467 65492 66037 66437 67866 68366 ,570389 59870 68720 274545 756978 1717 870725 522218 482383 274754 ,57947 64341 64457 64965 65467 65492 66037 66437 67866 68366 
99515 200580 155506 284573 414905 283884 52043 879654 914014 797434 ,52951 60952 63094 67904 67942 68179 68442 68522 69589 69986 ,99515 200580 155506 284573 414905 283884 52043 879654 914014 797434 ,52951 60952 63094 67904 67942 68179 68442 68522 69589 69986 
771717 810768 519387 810537 689393 221475 533129 395868 293814 535661 ,54269 56931 59784 61818 63423 64476 64990 65149 65857 66092 ,771717 810768 519387 810537 689393 221475 533129 395868 293814 535661 ,54269 56931 59784 61818 63423 64476 64990 65149 65857 66092 
390772 201350 727294 946783 705675 658158 512012 842521 918437 698442 ,50180 60120 61333 63037 64534 66399 66717 66894 67921 68267 ,390772 201350 946783 705675 658158 512012 842521 918437 698442 971411 ,50180 60120 63037 64534 66399 66717 66894 67921 68267 68836 
145171 859750 858592 966349 812606 876719 922566 774471 236699 284279 ,65908 65910 66837 68163 69329 73825 74305 76205 76317 77586 ,145171 859750 858592 966349 812606 876719 922566 774471 236699 284279 ,65908 65910 66837 68163 69329 73825 74305 76205 76317 77586 
81172 619458 951282 276566 715407 50999 515525 175963 482087 902518 ,98664 100287 102166 106217 110249 111332 112972 113386 118902 123509 ,81172 619458 951282 276566 715407 50999 515525 175963 482087 902518 ,98664 100287 102166 106217 110249 111332 112972 113386 118902 123509 
686314 985762 477019 257701 615731 824284 5655 155568 5844 534461 ,27640 27845 28025 29358 31226 31364 31730 31772 31903 31998 ,686314 985762 477019 257701 615731 824284 5655 155568 534461 686132 ,27640 27845 28025 29358 31226 31364 31730 31772 31998 32011 
532446 419340 355218 531321 481466 105252 145352 723225 309679 719822 ,37935 40167 40181 40954 41467 42365 42532 42656 43169 43328 ,419340 145352 969214 496900 303903 524638 263778 351037 56020 808352 ,40167 42532 44046 45381 45635 45668 46125 46711 46923 47017 
845705 305851 496693 443718 233459 305310 496698 784991 958577 354054 ,30649 31867 31918 33619 33987 34200 34644 35091 35574 36075 ,305851 443718 958577 354054 210850 487472 684780 351465 351502 941314 ,31867 33619 35574 36075 37031 37596 38302 39505 40166 40689 
974743 726159 538627 954908 972380 552137 805483 924974 478832 593681 ,56321 63145 63686 67896 68470 69564 70455 71016 71652 74571 ,538627 805483 900570 86984 929285 582124 272877 810080 844756 623836 ,63686 70455 75338 75446 77934 78110 78337 78730 80135 81482 
321709 321550 62861 719795 130069 130356 420868 466576 825667 825958 ,18087 20687 21172 21426 21786 22218 22374 23093 23176 23337 ,321709 321550 62861 130069 130356 420868 466576 825667 825958 638077 ,18087 20687 21172 21786 22218 22374 23093 23176 23337 23407 
865953 371126 225648 126983 615161 630737 465995 597521 187895 575064 ,62005 89010 90583 94498 95864 96960 100563 101245 102232 102271 ,865953 371126 225648 126983 615161 465995 597521 187895 575064 33657 ,62005 89010 90583 94498 95864 100563 101245 102232 102271 103553 
610516 524977 777268 522608 293237 502360 796696 154072 304695 336859 ,46296 54073 54546 60477 60929 63549 64786 67073 69441 70641 ,610516 524977 777268 522608 293237 502360 796696 154072 304695 429825 ,46296 54073 54546 60477 60929 63549 64786 67073 69441 71571 
719976 420987 82424 566296 514174 219800 245334 510313 724106 85847 ,30509 31831 36783 40901 42593 43131 43393 46147 46162 46622 ,719976 420987 82424 566296 514174 219800 245334 510313 724106 85847 ,30509 31831 36783 40901 42593 43131 43393 46147 46162 46622 
269231 660824 704110 734213 28094 225491 659746 677073 268569 535202 ,50809 88393 94998 95247 100806 104955 105307 106972 108477 109287 ,269231 660824 704110 734213 28094 225491 659746 677073 268569 535202 ,50809 88393 94998 95247 100806 104955 105307 106972 108477 109287 
472040 896945 543277 64260 418886 935763 561736 952671 797325 677196 ,48116 50757 53118 55102 55347 55593 55789 56646 56980 57118 ,472040 896945 543277 64260 418886 935763 561736 952671 797325 677196 ,48116 50757 53118 55102 55347 55593 55789 56646 56980 57118 
472888 631118 426310 730557 718994 780242 152025 2916 868943 278614 ,30307 31219 36869 42252 42347 42372 42706 43508 43703 44195 ,426310 730557 718994 780242 152025 2916 868943 140764 742228 854710 ,36869 42252 42347 42372 42706 43508 43703 44545 44687 44767 
261517 30606 68703 639992 30052 429954 693963 719298 122060 522291 ,15061 15097 15937 16621 17454 17855 18624 19588 19615 19866 ,261517 30606 68703 639992 30052 429954 693963 719298 122060 522291 ,15061 15097 15937 16621 17454 17855 18624 19588 19615 19866 
37286 279431 372944 280236 19084 254091 279899 705409 977764 411427 ,39479 39589 39926 40501 40920 41144 41193 41657 41735 41911 ,37286 372944 280236 19084 254091 279899 705409 977764 411427 279109 ,39479 39926 40501 40920 41144 41193 41657 41735 41911 42516 
81220 80825 66124 435860 974201 278951 450040 398087 956505 456692 ,13863 15345 29788 35226 35653 38603 39092 39298 39342 39618 ,81220 80825 66124 435860 974201 278951 450040 398087 956505 456692 ,13863 15345 29788 35226 35653 38603 39092 39298 39342 39618 
933119 254286 233534 232796 837215 254090 673550 710705 603937 640953 ,32471 33229 34111 35817 35845 39809 41030 41279 41865 43326 ,933119 254286 233534 232796 837215 254090 673550 710705 603937 640953 ,32471 33229 34111 35817 35845 39809 41030 41279 41865 43326 
960697 553606 42353 772495 101550 461354 105156 533565 806878 596478 ,107926 115144 120867 121520 123165 127252 128063 130141 132740 133397 ,960697 553606 42353 772495 101550 461354 105156 533565 806878 596478 ,107926 115144 120867 121520 123165 127252 128063 130141 132740 133397 
230512 50931 322643 51022 343242 94694 628814 30812 94521 512384 ,32259 32701 35311 35403 35780 36111 38001 38328 38469 39365 ,230512 50931 322643 51022 343242 94694 628814 30812 94521 512384 ,32259 32701 35311 35403 35780 36111 38001 38328 38469 39365 
298594 566000 274103 860825 566165 485152 499695 484462 270081 657486 ,49245 50704 51201 53822 55309 55766 57673 58522 60067 60100 ,298594 566000 274103 860825 485152 484462 270081 657486 76917 991544 ,49245 50704 51201 53822 55766 58522 60067 60100 60229 60233 
294394 315679 953835 323261 15397 625363 123689 425726 317125 629103 ,44425 51322 54024 55239 57327 57484 58377 58410 58442 58505 ,294394 315679 953835 323261 15397 625363 123689 425726 317125 629103 ,44425 51322 54024 55239 57327 57484 58377 58410 58442 58505 
488772 561183 345670 359103 492235 958419 10759 741489 895353 723885 ,61634 64192 67363 68095 72383 72505 74271 74918 75481 76085 ,488772 345670 359103 492235 958419 10759 741489 895353 723885 515380 ,61634 67363 68095 72383 72505 74271 74918 75481 76085 76199 
734902 986981 935623 378942 872921 636655 934579 885143 94027 935763 ,40152 46443 47909 49925 52046 53008 53289 53751 53989 54048 ,935763 221258 39770 750648 859825 91672 786063 929078 734861 438255 ,54048 55802 57195 58609 59089 59761 61629 62677 63156 63309 
20737 99124 124330 1879 971064 399034 871717 416257 658575 680318 ,89215 91278 95514 97294 98253 100118 100726 102028 102962 103383 ,20737 99124 124330 1879 971064 399034 871717 416257 658575 680318 ,89215 91278 95514 97294 98253 100118 100726 102028 102962 103383 
833462 566262 306384 90606 873847 518085 545433 82718 68381 547091 ,32008 41388 42774 44327 45195 45207 46609 47382 47886 47938 ,833462 306384 90606 873847 518085 545433 82718 68381 547091 515127 ,32008 42774 44327 45195 45207 46609 47382 47886 47938 47964 
995303 556899 883875 406157 825516 71285 117506 884224 140568 643163 ,34229 35038 35225 35379 35505 36964 37604 37666 37887 38758 ,357724 360212 885844 541935 643983 646334 140814 308806 936068 524372 ,39307 39510 40213 40870 42038 42743 43100 43369 43932 43998 
203954 886988 201863 303319 904367 493244 221696 94198 865497 156698 ,54173 55122 55400 61999 63103 63113 64642 66785 67158 67319 ,203954 886988 201863 303319 904367 493244 221696 94198 865497 156698 ,54173 55122 55400 61999 63103 63113 64642 66785 67158 67319 
234055 747838 231558 423937 418963 36129 467176 467100 33958 126753 ,40507 43311 47434 53341 55276 56779 56804 57667 57898 58143 ,747838 467176 33958 822885 127577 681731 897800 126898 463221 807748 ,43311 56804 57898 61930 62012 62028 62449 63226 63825 64431 
234694 617177 453029 22404 461413 974225 977586 177213 788772 357548 ,89523 96845 97839 99406 99406 99904 101683 102495 102896 106576 ,234694 453029 22404 461413 974225 977586 177213 788772 357548 401820 ,89523 97839 99406 99406 99904 101683 102495 102896 106576 107689 
411899 411791 412058 553253 978030 149341 837625 863221 891811 567213 ,23542 28995 32241 33273 36524 36578 37010 37779 38778 39069 ,163792 164892 482236 553301 709110 539446 51925 882757 835990 901285 ,39782 40825 41101 43381 46666 47680 51041 51379 51753 52297 
969619 59673 841984 489206 72257 818461 509680 61680 531622 171874 ,47757 53759 55851 57335 57583 58183 58302 58572 59232 59272 ,969619 59673 489206 72257 818461 509680 61680 531622 171874 806330 ,47757 53759 57335 57583 58183 58302 58572 59232 59272 59942 
134011 138270 287300 588625 95951 24988 648512 12181 874907 847042 ,75092 83373 84079 85009 87576 88504 88992 89014 89288 89646 ,134011 138270 287300 588625 95951 24988 12181 874907 847042 464003 ,75092 83373 84079 85009 87576 88504 89014 89288 89646 90461 
982691 341247 156869 31361 510707 459179 662357 893770 615345 823677 ,54417 61564 64091 76187 80833 82043 83365 84856 84981 87709 ,982691 341247 156869 31361 510707 459179 662357 893770 615345 823677 ,54417 61564 64091 76187 80833 82043 83365 84856 84981 87709 
61561 695103 60422 697166 694537 335825 384503 695211 309749 724489 ,68147 68561 70228 70460 71803 72054 73266 74896 75323 75476 ,61561 695103 60422 697166 694537 335825 384503 309749 724489 464416 ,68147 68561 70228 70460 71803 72054 73266 75323 75476 75650 
80007 79978 80147 825958 188705 522441 80891 601599 919852 261517 ,15036 17279 17343 19129 19205 19438 19672 20467 21123 21388 ,80007 79978 80147 825958 188705 522441 80891 601599 919852 261517 ,15036 17279 17343 19129 19205 19438 19672 20467 21123 21388 
866210 688144 753274 124022 417313 163700 987748 206198 270476 929385 ,57051 62051 63333 63992 66042 67722 67735 69785 69785 70848 ,866210 688144 753274 124022 163700 987748 206198 270476 929385 107479 ,57051 62051 63333 63992 67722 67735 69785 69785 70848 71436 
221339 222238 90807 88821 86542 696195 565086 532671 207870 18771 ,40990 41928 44855 46715 47610 48244 48623 48808 50480 50661 ,221339 222238 90807 88821 86542 696195 565086 532671 207870 18771 ,40990 41928 44855 46715 47610 48244 48623 48808 50480 50661 
522791 453665 696081 295255 520007 561563 690234 93814 81732 498062 ,50736 51777 54751 59677 59724 60943 61224 61472 62229 62945 ,522791 453665 696081 295255 520007 561563 690234 93814 81732 498062 ,50736 51777 54751 59677 59724 60943 61224 61472 62229 62945 
307652 87046 472112 477378 537889 283071 701910 718780 454011 410382 ,30127 47171 47629 48226 64619 65817 66996 67156 69589 69700 ,307652 87046 472112 477378 537889 283071 701910 718780 454011 410382 ,30127 47171 47629 48226 64619 65817 66996 67156 69589 69700 
85469 85944 86463 456594 930256 804157 793923 411055 409684 544814 ,51188 55342 56477 59807 61513 61922 63126 66392 66607 67225 ,85469 86463 409684 544814 575182 184430 53918 463917 561939 75815 ,51188 56477 66607 67225 68806 70737 71773 72476 74153 75598 
559202 742593 505592 807965 117585 556438 38094 801328 556642 713126 ,42808 43824 45581 48156 48868 49011 49055 49161 49372 50556 ,559202 505592 807965 38094 801328 556642 713126 991921 500436 824575 ,42808 45581 48156 49055 49161 49372 50556 51144 51304 51485 
61904 932537 639959 317604 473105 640597 50027 919967 82190 887098 ,55909 55981 56645 57845 58129 58787 60122 60887 61788 61901 ,61904 932537 639959 317604 473105 640597 50027 919967 82190 887098 ,55909 55981 56645 57845 58129 58787 60122 60887 61788 61901 
845986 116007 279159 977360 736656 514719 16428 696568 95168 977416 ,42094 43098 46720 47781 49200 49705 49879 49985 50179 50849 ,845986 116007 279159 977360 736656 514719 16428 696568 95168 977416 ,42094 43098 46720 47781 49200 49705 49879 49985 50179 50849 
711661 747438 588214 525214 653494 193144 414043 975132 808840 168833 ,56236 65291 68206 68218 68919 69057 69116 69911 70238 70839 ,711661 747438 588214 525214 653494 193144 414043 975132 808840 168833 ,56236 65291 68206 68218 68919 69057 69116 69911 70238 70839 
351650 337955 837088 82479 352278 352853 351088 895301 452426 352162 ,22046 23904 24614 24809 26858 27030 27184 27234 27463 27534 ,351650 337955 837088 82479 352278 352853 351088 895301 452426 352162 ,22046 23904 24614 24809 26858 27030 27184 27234 27463 27534 
92849 85392 740641 84813 614878 29943 982417 638079 815392 638028 ,21441 31222 33938 34709 35042 35434 35690 35727 35824 36054 ,92849 85392 740641 84813 614878 29943 982417 638079 815392 638028 ,21441 31222 33938 34709 35042 35434 35690 35727 35824 36054 
713000 722398 958751 356455 609971 279963 458425 863629 515941 282226 ,39364 42320 43340 45878 46209 48647 49801 50370 50581 50773 ,713000 722398 958751 356455 609971 279963 458425 863629 515941 282226 ,39364 42320 43340 45878 46209 48647 49801 50370 50581 50773 
956861 923585 430759 156821 430668 977119 448642 355480 957426 259956 ,41819 43762 44735 46002 46570 46675 46785 47260 47273 47370 ,923585 430759 156821 430668 448642 355480 957426 259956 325875 431150 ,43762 44735 46002 46570 46785 47260 47273 47370 47558 47905 
105910 280435 285770 290385 246585 663400 486303 108059 497353 291973 ,19391 21784 22763 23673 24248 24329 24362 24855 25243 25271 ,105910 280435 285770 290385 246585 663400 486303 108059 497353 291973 ,19391 21784 22763 23673 24248 24329 24362 24855 25243 25271 
188698 908474 67214 707628 604183 930325 512571 756489 415725 543276 ,26678 40563 40780 41542 41690 43805 43810 43913 44426 44879 ,188698 908474 67214 707628 604183 930325 756489 415725 543276 831360 ,26678 40563 40780 41542 41690 43805 43913 44426 44879 45362 
9103 322296 486844 279761 82835 151511 337175 350405 281263 531313 ,23201 29280 30006 32602 32923 33248 33733 33743 33898 34257 ,9103 486844 279761 82835 151511 337175 350405 531313 95977 90871 ,23201 30006 32602 32923 33248 33733 33743 34257 34470 34899 
428196 901824 540846 726478 427552 916898 552602 425169 756368 417609 ,61154 62101 67428 77575 77709 77938 81696 82411 83081 83497 ,428196 901824 540846 726478 427552 916898 552602 425169 756368 417609 ,61154 62101 67428 77575 77709 77938 81696 82411 83081 83497 
189104 666064 823979 483645 755247 665457 43153 596441 44343 421562 ,38778 47275 48395 50141 50879 51452 51642 52087 52543 52873 ,189104 666064 823979 483645 755247 665457 43153 596441 44343 421562 ,38778 47275 48395 50141 50879 51452 51642 52087 52543 52873 
551047 949526 295635 626257 619478 111560 739990 726094 252919 317832 ,87905 93064 99611 102486 103067 103288 103648 103822 105397 105684 ,551047 949526 295635 626257 619478 111560 739990 726094 252919 317832 ,87905 93064 99611 102486 103067 103288 103648 103822 105397 105684 
96205 104789 518846 662651 42048 122833 942779 145352 751222 297362 ,32444 37486 40467 41328 41921 43136 45889 46119 46278 47039 ,96205 104789 518846 662651 42048 122833 942779 145352 751222 297362 ,32444 37486 40467 41328 41921 43136 45889 46119 46278 47039 
463800 504212 680562 571635 795888 597164 335907 91227 919934 778921 ,79798 81952 83476 84334 88211 88911 88938 88970 89838 90008 ,680562 795888 597164 335907 91227 778921 628897 596815 65122 598008 ,83476 88211 88911 88938 88970 90008 91109 92097 92922 94086 
472926 267349 538161 643344 486758 483908 472944 61141 45549 519999 ,30692 39694 41959 42223 43284 46727 47730 48674 49980 51000 ,472926 267349 538161 643344 486758 483908 472944 61141 45549 519999 ,30692 39694 41959 42223 43284 46727 47730 48674 49980 51000 
582321 92520 558238 452572 452255 101705 594678 934368 70808 805082 ,55378 63712 63872 64584 65253 66257 66517 66757 67198 67280 ,582321 92520 558238 452572 452255 594678 934368 70808 805082 617264 ,55378 63712 63872 64584 65253 66517 66757 67198 67280 68197 
678380 85192 487832 815492 818384 52511 105577 526375 29962 83939 ,20283 21568 24880 24883 25396 27213 27218 27475 27721 28041 ,678380 85192 487832 815492 818384 52511 105577 526375 29962 83939 ,20283 21568 24880 24883 25396 27213 27218 27475 27721 28041 
432170 555115 618076 837462 533658 538860 246525 344415 82315 78374 ,49828 50466 50822 53122 53560 53628 54927 55127 56190 56236 ,432170 555115 618076 533658 538860 246525 344415 82315 482525 283846 ,49828 50466 50822 53560 53628 54927 55127 56190 57396 57707 
570285 840292 928763 748247 604811 758198 375336 395908 948172 360408 ,55420 78171 79209 81331 84851 84925 85240 87236 91852 92036 ,570285 840292 928763 748247 604811 758198 375336 395908 948172 360408 ,55420 78171 79209 81331 84851 84925 85240 87236 91852 92036 
975249 457077 20198 710726 510576 861405 563531 795889 541885 123450 ,62056 68395 72060 81012 81031 83656 84688 85035 87148 87846 ,975249 457077 20198 710726 510576 861405 563531 795889 541885 123450 ,62056 68395 72060 81012 81031 83656 84688 85035 87148 87846 
402666 306416 387379 769679 743202 271865 560137 699555 758643 238868 ,49879 62554 63946 66130 67710 68106 68376 68894 68916 70757 ,402666 306416 387379 769679 743202 271865 560137 699555 758643 238868 ,49879 62554 63946 66130 67710 68106 68376 68894 68916 70757 
61077 626536 770378 770699 212879 374979 557911 470902 806415 249448 ,36427 36474 40163 42980 44113 45552 45913 46149 46194 47239 ,61077 770378 770699 212879 374979 557911 470902 806415 249448 732495 ,36427 40163 42980 44113 45552 45913 46149 46194 47239 47471 
104019 995033 754340 716686 887583 430870 216527 49250 428756 824073 ,23568 23715 24113 27127 28244 28703 28979 29664 30110 30522 ,104019 995033 754340 716686 887583 430870 216527 49250 428756 824073 ,23568 23715 24113 27127 28244 28703 28979 29664 30110 30522 
63710 911572 913231 484879 701515 800577 519567 913400 997739 942066 ,55092 56602 57647 58577 60338 62999 63098 64048 64199 64321 ,63710 911572 913231 484879 701515 800577 519567 913400 997739 942066 ,55092 56602 57647 58577 60338 62999 63098 64048 64199 64321 
956307 232811 725819 4076 23384 607026 749395 951145 169622 309373 ,64505 74572 76334 77741 77888 79652 80306 80429 80585 80731 ,956307 232811 725819 4076 23384 607026 749395 951145 169622 309373 ,64505 74572 76334 77741 77888 79652 80306 80429 80585 80731 
940746 495163 531050 833870 704973 111673 503555 763201 722718 483354 ,65896 73932 75122 77016 77963 79803 81400 82023 83291 85461 ,940746 495163 531050 833870 704973 111673 503555 763201 722718 483354 ,65896 73932 75122 77016 77963 79803 81400 82023 83291 85461 
903354 79858 80057 305757 830914 716970 412517 316066 574238 375595 ,33971 35717 35775 36327 36671 36997 37042 37186 37634 38446 ,903354 79858 80057 305757 830914 716970 412517 316066 574238 375595 ,33971 35717 35775 36327 36671 36997 37042 37186 37634 38446 
616265 560856 226925 335328 248026 416591 487148 253437 200144 251300 ,31680 32816 32828 33490 36334 36664 38592 39009 39748 39771 ,616265 560856 226925 335328 248026 416591 487148 253437 200144 251300 ,31680 32816 32828 33490 36334 36664 38592 39009 39748 39771 
261394 325208 603287 737270 141897 411052 104815 367412 518085 915141 ,50208 53664 58185 65619 69137 69527 70378 71399 71425 71639 ,261394 325208 603287 737270 141897 411052 104815 367412 518085 915141 ,50208 53664 58185 65619 69137 69527 70378 71399 71425 71639 
734424 248445 329462 852728 799938 354080 960355 82486 837429 36090 ,47997 48093 51734 51913 52734 53225 54108 54865 55653 55777 ,734424 248445 329462 852728 799938 354080 960355 82486 837429 36090 ,47997 48093 51734 51913 52734 53225 54108 54865 55653 55777 
595592 338963 868205 918839 265525 597621 624922 617938 314931 192462 ,62989 64215 67205 68199 69913 71232 73777 74090 76314 76653 ,595592 338963 868205 918839 265525 597621 624922 617938 314931 192462 ,62989 64215 67205 68199 69913 71232 73777 74090 76314 76653 
533517 84462 567832 567866 916162 497308 601501 601463 607004 261847 ,24906 26600 27482 28398 28594 28627 29700 30222 30339 30611 ,533517 84462 567832 567866 916162 497308 601501 601463 607004 261847 ,24906 26600 27482 28398 28594 28627 29700 30222 30339 30611 
556128 398861 284251 574924 593221 478121 99523 925251 559684 62397 ,39641 48411 50373 50557 51980 53289 54973 56095 56174 56695 ,556128 398861 284251 574924 593221 478121 99523 925251 559684 62397 ,39641 48411 50373 50557 51980 53289 54973 56095 56174 56695 
369312 467741 795167 514389 483013 290020 338145 81766 598536 945366 ,49370 50267 51451 51641 52147 53685 55183 55848 56881 57057 ,369312 467741 514389 483013 290020 338145 81766 598536 945366 327255 ,49370 50267 51641 52147 53685 55183 55848 56881 57057 57924 
92328 811685 409567 638032 519450 900602 735926 96564 400683 535584 ,55054 61574 70015 71972 73186 75122 75205 75631 76756 76967 ,92328 811685 409567 638032 519450 900602 735926 96564 400683 535584 ,55054 61574 70015 71972 73186 75122 75205 75631 76756 76967 
807225 796817 305131 186880 50912 784790 512326 874566 895440 700265 ,45103 49142 50335 50538 54060 54504 54664 55908 56736 58452 ,807225 796817 305131 186880 50912 784790 512326 874566 895440 700265 ,45103 49142 50335 50538 54060 54504 54664 55908 56736 58452 
994592 449196 47238 402106 585075 647967 781011 227563 743053 455137 ,37229 40280 42856 42937 44721 45430 47261 47314 47842 47891 ,994592 449196 47238 402106 585075 647967 781011 227563 743053 455137 ,37229 40280 42856 42937 44721 45430 47261 47314 47842 47891 
548355 86314 686581 791235 986932 564550 37514 21528 812051 564592 ,60327 62915 65252 65566 65878 66753 66773 67481 67896 68244 ,86314 686581 791235 986932 564550 37514 21528 812051 564592 242395 ,62915 65252 65566 65878 66753 66773 67481 67896 68244 68955 
271940 3186 278442 976829 193863 752819 43735 992276 29545 332151 ,42557 47332 47361 48510 49479 51766 52367 52467 52772 53010 ,278442 976829 193863 43735 992276 29545 332151 494677 787808 466544 ,47361 48510 49479 52367 52467 52772 53010 53949 54698 54727 
340849 566075 848799 930061 194571 677085 184804 900210 944973 322808 ,53753 56213 58198 64354 65767 67340 72278 72780 73968 75527 ,340849 566075 848799 930061 194571 677085 184804 900210 944973 322808 ,53753 56213 58198 64354 65767 67340 72278 72780 73968 75527 
512734 551938 339579 503809 752441 629686 999298 805955 407274 168853 ,73864 82177 83610 86549 88296 88563 89324 89878 90033 90058 ,512734 551938 339579 503809 752441 629686 999298 805955 407274 168853 ,73864 82177 83610 86549 88296 88563 89324 89878 90033 90058 
50291 294831 153835 238466 81306 223221 452726 726049 662490 946162 ,41854 42444 47641 48257 48599 48673 48879 48911 49581 49734 ,50291 294831 153835 238466 81306 223221 452726 726049 662490 946162 ,41854 42444 47641 48257 48599 48673 48879 48911 49581 49734 
454020 675727 771011 598211 819937 526963 156113 700102 87249 248536 ,43476 61707 62926 64113 64976 65543 65732 67222 67745 67908 ,454020 675727 771011 598211 819937 526963 156113 700102 87249 248536 ,43476 61707 62926 64113 64976 65543 65732 67222 67745 67908 
566318 363945 261696 284842 511890 497388 528431 362543 519282 353756 ,28837 29791 30401 30417 31664 32381 32905 33450 33486 33799 ,566318 363945 261696 284842 511890 497388 528431 362543 519282 353756 ,28837 29791 30401 30417 31664 32381 32905 33450 33486 33799 
100496 635438 496638 139724 516481 865293 238056 110475 497405 88835 ,69087 69580 69695 69924 70044 94197 95506 97602 101616 102274 ,100496 635438 496638 139724 516481 865293 238056 110475 497405 88835 ,69087 69580 69695 69924 70044 94197 95506 97602 101616 102274 
182701 200694 185892 594107 888828 210644 183376 488931 973881 14351 ,69330 83123 83269 83808 87010 87287 87771 88478 88578 88923 ,182701 200694 185892 594107 888828 210644 183376 488931 973881 14351 ,69330 83123 83269 83808 87010 87287 87771 88478 88578 88923 
219350 924958 689728 542091 204246 301431 860467 222214 75620 927691 ,89452 90764 97315 98944 99602 101168 101706 105637 106015 107925 ,219350 924958 689728 542091 204246 301431 860467 222214 75620 927691 ,89452 90764 97315 98944 99602 101168 101706 105637 106015 107925 
518463 434961 529929 515509 968004 416351 864435 3674 236911 506976 ,51103 52389 54317 54597 54714 55019 55222 55468 55746 56584 ,518463 434961 529929 515509 968004 416351 3674 236911 506976 814141 ,51103 52389 54317 54597 54714 55019 55468 55746 56584 56981 
