GT,Result
94705 533814 453540 248299 182359 525064 321610 785030 305752 219369 ,35079 37462 39014 40642 41184 42546 42672 42743 42844 43215 ,94705 533814 453540 248299 182359 525064 321610 785030 305752 219369 ,35079 37462 39014 40642 41184 42546 42672 42743 42844 43215 
384298 12237 409615 979790 975113 536871 272901 309367 271790 749355 ,77162 83667 93035 93203 95197 95243 97742 98616 98635 99328 ,384298 12237 409615 979790 975113 536871 272901 309367 271790 749355 ,77162 83667 93035 93203 95197 95243 97742 98616 98635 99328 
85039 13237 937212 680491 66821 967162 460052 212983 210194 171755 ,74361 75195 76332 76473 76800 81018 81976 83129 83555 84787 ,85039 13237 937212 680491 66821 967162 460052 212983 210194 171755 ,74361 75195 76332 76473 76800 81018 81976 83129 83555 84787 
112305 262094 789003 363515 105608 23644 496890 25517 603525 333318 ,45393 63038 63951 64312 64761 65535 65590 65685 67167 67392 ,112305 262094 789003 363515 105608 23644 496890 25517 603525 333318 ,45393 63038 63951 64312 64761 65535 65590 65685 67167 67392 
749960 170159 226574 17213 635121 813692 857277 874402 504152 104683 ,50331 50788 53338 53553 54491 54987 55496 55780 57527 57854 ,749960 170159 226574 17213 635121 813692 857277 874402 504152 104683 ,50331 50788 53338 53553 54491 54987 55496 55780 57527 57854 
83371 127314 83097 219937 519126 525808 406372 224840 595176 88080 ,38265 44990 45004 46995 47891 49202 49795 50090 50625 51129 ,83371 127314 83097 219937 519126 525808 406372 595176 88080 174050 ,38265 44990 45004 46995 47891 49202 49795 50625 51129 51713 
968470 740827 520371 366413 5078 433393 719727 263519 783164 148547 ,41587 42738 43548 44304 44481 46032 47363 47587 48032 48068 ,968470 740827 520371 366413 5078 433393 719727 263519 783164 148547 ,41587 42738 43548 44304 44481 46032 47363 47587 48032 48068 
414594 453656 332815 943451 870952 461645 592316 415095 391291 254977 ,52998 56006 67799 68126 68977 71070 77213 77560 78396 79078 ,414594 453656 332815 943451 870952 461645 592316 415095 391291 254977 ,52998 56006 67799 68126 68977 71070 77213 77560 78396 79078 
227945 465648 551748 804251 210317 512848 638789 176872 396965 178865 ,70058 75799 89527 90690 91904 95071 95405 96311 96627 96636 ,227945 465648 551748 804251 210317 512848 638789 176872 396965 178865 ,70058 75799 89527 90690 91904 95071 95405 96311 96627 96636 
59456 90780 233197 409624 656577 6352 593727 82200 711688 5133 ,55696 60614 61871 62284 63450 63893 64307 66198 67730 68191 ,59456 90780 233197 409624 656577 6352 593727 82200 711688 5133 ,55696 60614 61871 62284 63450 63893 64307 66198 67730 68191 
197490 231191 466544 502903 546655 275649 868140 346033 386717 306752 ,31426 43806 60195 61656 63991 64546 67050 73582 73845 73942 ,197490 231191 466544 502903 546655 275649 868140 346033 386717 306752 ,31426 43806 60195 61656 63991 64546 67050 73582 73845 73942 
81824 304996 690025 470834 920599 82046 429576 367527 519715 744751 ,61375 65076 70612 70649 73487 75492 80771 82323 82524 83499 ,81824 304996 690025 470834 920599 82046 429576 367527 519715 744751 ,61375 65076 70612 70649 73487 75492 80771 82323 82524 83499 
714230 107367 232811 966505 292631 301439 695043 530838 323699 494726 ,36006 42162 47269 55441 58705 62243 65581 66607 67474 67940 ,714230 107367 232811 966505 292631 301439 695043 530838 323699 494726 ,36006 42162 47269 55441 58705 62243 65581 66607 67474 67940 
92860 83509 89463 810238 725617 93606 322330 89717 158798 375947 ,33916 35368 37378 41549 43275 43282 43859 44618 46014 46145 ,83509 89463 810238 725617 322330 89717 158798 375947 519671 214993 ,35368 37378 41549 43275 43859 44618 46014 46145 46345 46747 
397469 407847 223197 809132 414714 113753 752285 623755 132875 798211 ,70223 75572 78261 78330 82907 82919 83854 84576 86092 86807 ,397469 407847 223197 809132 414714 113753 752285 623755 132875 798211 ,70223 75572 78261 78330 82907 82919 83854 84576 86092 86807 
71746 737850 440051 854562 185826 154230 394435 948775 419680 967621 ,82936 84343 88417 99922 107410 107617 108782 110509 110903 111181 ,71746 737850 440051 854562 185826 154230 394435 948775 419680 967621 ,82936 84343 88417 99922 107410 107617 108782 110509 110903 111181 
987270 913104 92970 907558 508486 497212 987488 503024 3200 168967 ,67074 72138 75238 75860 76712 77122 77457 77936 78803 80086 ,987270 913104 92970 907558 508486 987488 503024 3200 499651 988819 ,67074 72138 75238 75860 76712 77457 77936 78803 80985 82565 
40232 231494 559604 416521 473035 419542 690464 521743 68773 736596 ,56189 61288 63232 67901 69435 69765 69796 72064 73175 73611 ,40232 231494 559604 416521 473035 419542 690464 521743 68773 736596 ,56189 61288 63232 67901 69435 69765 69796 72064 73175 73611 
305271 361361 490439 504719 184977 498449 266428 630161 136819 142140 ,58520 60277 61907 67686 67985 68857 70025 70097 70710 71109 ,305271 361361 490439 504719 184977 498449 266428 630161 136819 142140 ,58520 60277 61907 67686 67985 68857 70025 70097 70710 71109 
192062 954365 589125 115954 168647 605711 416721 355949 135906 34440 ,87964 89929 92344 96150 97728 99993 100295 101995 102082 104385 ,192062 954365 589125 115954 168647 605711 416721 135906 34440 656078 ,87964 89929 92344 96150 97728 99993 100295 102082 104385 105933 
100336 101126 625938 554265 654883 624899 526545 742101 543830 565988 ,69041 77527 78294 80041 80076 80717 81391 83460 86458 86551 ,100336 101126 625938 654883 624899 742101 543830 565988 454353 597796 ,69041 77527 78294 80076 80717 83460 86458 86551 86923 87369 
609585 634321 59164 246626 304044 638838 468502 878758 527371 486868 ,30667 37700 37921 38588 39358 40981 41033 41744 41875 42660 ,609585 634321 59164 246626 304044 638838 468502 878758 527371 486868 ,30667 37700 37921 38588 39358 40981 41033 41744 41875 42660 
203413 239083 655842 373866 667446 755549 450760 315621 383200 665499 ,72546 79788 84204 84251 85650 87053 88857 89990 91216 91748 ,203413 239083 655842 373866 667446 755549 450760 315621 383200 665499 ,72546 79788 84204 84251 85650 87053 88857 89990 91216 91748 
192834 522525 79556 43073 612283 518657 68722 175197 261647 110371 ,35170 37806 37915 39541 40225 40264 40475 40791 40933 41942 ,192834 522525 79556 43073 612283 518657 68722 175197 261647 110371 ,35170 37806 37915 39541 40225 40264 40475 40791 40933 41942 
137702 531534 704442 975169 419240 478253 478286 256903 64355 419628 ,37783 39229 41499 42897 43643 46711 48810 48860 49680 50121 ,137702 531534 704442 975169 419240 478253 478286 256903 64355 419628 ,37783 39229 41499 42897 43643 46711 48810 48860 49680 50121 
937450 974366 145557 452684 556699 752369 887229 695468 450622 2702 ,87158 90822 91546 96837 96922 97284 99176 99356 100332 101002 ,937450 974366 452684 752369 887229 695468 450622 2702 929443 20844 ,87158 90822 96837 97284 99176 99356 100332 101002 101660 103136 
313535 777144 308279 39896 102616 556567 410412 60441 868870 967173 ,53579 58171 62249 62481 63547 63906 63917 65071 65500 65582 ,313535 777144 308279 39896 102616 556567 410412 60441 868870 967173 ,53579 58171 62249 62481 63547 63906 63917 65071 65500 65582 
433827 181899 458280 338256 464980 780028 326197 107069 68416 980664 ,65717 77596 78275 79566 79689 83990 84168 84568 84869 86811 ,433827 181899 458280 338256 464980 780028 326197 107069 68416 980664 ,65717 77596 78275 79566 79689 83990 84168 84568 84869 86811 
712544 560184 996526 218180 660653 20936 359135 301484 29480 693638 ,57824 58988 64085 65063 66576 67368 67370 67651 67861 68084 ,712544 560184 996526 218180 660653 20936 359135 301484 29480 693638 ,57824 58988 64085 65063 66576 67368 67370 67651 67861 68084 
797532 540775 503787 528804 778901 880445 461459 577405 919847 434268 ,71312 73226 73488 75629 79396 80264 80907 81519 81549 82298 ,797532 540775 503787 528804 778901 880445 461459 577405 919847 434268 ,71312 73226 73488 75629 79396 80264 80907 81519 81549 82298 
631843 414039 523753 406118 89527 940462 126050 82352 939320 197526 ,60448 67649 68223 68368 68417 71291 73326 73573 73972 75081 ,631843 414039 523753 406118 89527 940462 126050 82352 939320 197526 ,60448 67649 68223 68368 68417 71291 73326 73573 73972 75081 
396377 395412 407662 142118 842454 15830 34510 186076 396782 546526 ,73803 75584 77973 81887 83645 84332 84998 85027 86942 87218 ,396377 842454 34510 396782 933600 391331 851480 989245 708532 938543 ,73803 83645 84998 86942 87679 89090 90186 91183 91369 91731 
182701 920089 768230 713325 226909 598560 942514 830269 209373 572141 ,69122 75742 80253 82003 83203 84459 84876 84911 85761 87743 ,182701 920089 768230 713325 226909 598560 942514 830269 209373 572141 ,69122 75742 80253 82003 83203 84459 84876 84911 85761 87743 
213823 279228 63307 587854 218349 213119 510365 421586 661723 70257 ,56944 64492 68754 72424 74937 78583 78715 80247 80293 81212 ,213823 279228 63307 587854 218349 213119 510365 421586 661723 70257 ,56944 64492 68754 72424 74937 78583 78715 80247 80293 81212 
681749 873837 975320 562577 285719 60421 970367 268148 885506 738612 ,56289 56504 60120 60576 60888 60914 61516 61523 62732 64161 ,681749 873837 975320 562577 285719 60421 970367 268148 885506 738612 ,56289 56504 60120 60576 60888 60914 61516 61523 62732 64161 
490579 368897 697163 466168 842241 688946 278579 884788 884959 751648 ,59258 69768 72054 76439 77179 77302 78456 79216 80135 81273 ,490579 697163 466168 842241 688946 278579 884788 884959 751648 861089 ,59258 72054 76439 77179 77302 78456 79216 80135 81273 81377 
848000 904447 73414 62977 807345 185194 361071 74812 141384 668355 ,72684 76262 77405 79430 79894 80151 80223 80226 81387 82362 ,848000 904447 73414 62977 807345 185194 361071 74812 141384 668355 ,72684 76262 77405 79430 79894 80151 80223 80226 81387 82362 
246279 489026 539244 161179 917026 917308 174508 488877 196562 275378 ,55471 56186 58154 58649 58813 59034 59567 60490 60679 60679 ,161179 917026 724188 13657 488711 863094 804897 193303 272119 124420 ,58649 58813 62589 67418 67897 70059 70197 70581 70581 70762 
914434 358012 844400 404805 520139 188009 360229 861774 278166 598178 ,42489 45754 51177 51644 52591 52943 53987 55444 55660 56484 ,914434 358012 844400 404805 520139 188009 360229 861774 278166 598178 ,42489 45754 51177 51644 52591 52943 53987 55444 55660 56484 
106945 88380 89395 128599 979477 535370 61740 527986 137530 799150 ,57983 60235 65674 65781 67902 70461 70643 71046 71417 71541 ,106945 88380 89395 128599 979477 535370 61740 527986 137530 799150 ,57983 60235 65674 65781 67902 70461 70643 71046 71417 71541 
174319 560179 88006 80891 306383 525680 348802 86975 292355 754036 ,33833 36203 37133 37504 37552 37743 39540 40246 40475 40481 ,174319 560179 88006 80891 306383 525680 348802 86975 292355 450185 ,33833 36203 37133 37504 37552 37743 39540 40246 40475 40484 
21372 458255 348215 964658 878565 776570 365649 319323 340064 731277 ,63812 66862 72163 72221 72682 73005 74541 74693 75806 75837 ,21372 458255 348215 964658 878565 776570 365649 319323 340064 731277 ,63812 66862 72163 72221 72682 73005 74541 74693 75806 75837 
658961 28997 635463 531166 435956 522021 429503 365407 451109 809128 ,62593 65246 68415 70619 71712 71718 72580 73240 75524 75654 ,658961 28997 635463 531166 435956 522021 429503 365407 451109 809128 ,62593 65246 68415 70619 71712 71718 72580 73240 75524 75654 
618238 278102 376887 868111 258418 678258 957672 43447 962498 982407 ,52167 54958 55505 57814 58166 58294 58687 58877 59910 60641 ,618238 278102 868111 258418 678258 957672 43447 962498 982407 725380 ,52167 54958 57814 58166 58294 58687 58877 59910 60641 62707 
659715 59132 464353 231560 686538 68768 625916 212763 944151 220393 ,61686 66507 69070 69857 73424 73810 74531 75641 75769 76529 ,659715 59132 464353 231560 686538 68768 625916 212763 944151 220393 ,61686 66507 69070 69857 73424 73810 74531 75641 75769 76529 
360509 919982 318602 45533 621746 800767 680259 375336 676165 508945 ,61630 70446 72088 72748 74394 74528 74839 75170 75352 75792 ,360509 919982 318602 45533 621746 800767 375336 676165 508945 987980 ,61630 70446 72088 72748 74394 74528 75170 75352 75792 76813 
627815 79395 924160 584408 209265 809503 487539 376277 983616 279233 ,51300 57344 60873 64574 64984 65112 66038 67933 68208 68227 ,627815 79395 924160 584408 209265 809503 487539 376277 983616 279233 ,51300 57344 60873 64574 64984 65112 66038 67933 68208 68227 
45679 102779 112489 194822 619069 499433 434484 917086 802253 589814 ,59324 64456 67401 69607 70579 71654 71857 72996 73426 74965 ,45679 102779 112489 194822 619069 499433 434484 917086 802253 589814 ,59324 64456 67401 69607 70579 71654 71857 72996 73426 74965 
832625 598923 727509 76437 379538 874599 988411 487165 396776 618048 ,84967 89234 89343 90050 90128 90313 90342 91231 91672 92023 ,832625 598923 727509 76437 379538 874599 988411 487165 618048 832597 ,84967 89234 89343 90050 90128 90313 90342 91231 92023 92182 
166552 100874 271928 247042 280423 790678 466813 700471 185210 321998 ,66278 67142 67779 69231 69812 70278 71609 71628 72580 73034 ,166552 100874 271928 247042 280423 790678 466813 700471 185210 321998 ,66278 67142 67779 69231 69812 70278 71609 71628 72580 73034 
385097 411697 980617 358391 238601 384522 78761 812599 196668 329372 ,54625 62399 66528 71784 73820 75950 76399 80374 80504 81875 ,385097 411697 980617 358391 238601 384522 78761 812599 196668 329372 ,54625 62399 66528 71784 73820 75950 76399 80374 80504 81875 
876824 886018 995188 972874 856680 19307 854619 755315 445013 552500 ,41746 46164 55521 58324 58418 60580 61734 63295 64472 67727 ,876824 886018 995188 972874 856680 19307 854619 755315 445013 552500 ,41746 46164 55521 58324 58418 60580 61734 63295 64472 67727 
902607 598053 905256 538631 882769 149165 214452 195343 882445 682225 ,80334 80623 82946 96085 96142 97437 105355 105549 105658 107087 ,902607 598053 905256 882769 149165 214452 195343 882445 682225 23155 ,80334 80623 82946 96142 97437 105355 105549 105658 107087 107252 
472107 854157 368721 477582 786030 382884 574024 409367 317364 961630 ,48586 55961 56282 58890 59211 64020 64534 65887 67047 67376 ,472107 854157 368721 477582 786030 382884 574024 409367 317364 961630 ,48586 55961 56282 58890 59211 64020 64534 65887 67047 67376 
240559 630461 875870 82278 506589 317653 344192 711657 455167 797875 ,102776 103185 108462 109469 111181 111674 113995 114604 119381 119390 ,240559 630461 875870 82278 506589 317653 344192 711657 455167 797875 ,102776 103185 108462 109469 111181 111674 113995 114604 119381 119390 
603662 667761 530157 322948 58975 532483 913495 282726 700894 513842 ,50176 61111 61116 62015 64280 64932 65830 67696 67775 68000 ,603662 667761 530157 322948 58975 532483 913495 282726 700894 513842 ,50176 61111 61116 62015 64280 64932 65830 67696 67775 68000 
778949 613258 89514 589411 574664 28505 81656 498479 462214 120580 ,47125 61075 61597 63838 64751 66847 67919 68210 69467 73318 ,778949 613258 89514 589411 574664 28505 81656 498479 462214 120580 ,47125 61075 61597 63838 64751 66847 67919 68210 69467 73318 
10306 622692 410761 771789 733365 656755 448651 541263 101491 286836 ,29709 32572 35338 35850 36308 36398 36849 38079 38496 38643 ,10306 622692 410761 771789 733365 656755 448651 541263 101491 286836 ,29709 32572 35338 35850 36308 36398 36849 38079 38496 38643 
834050 498987 921944 481687 742452 123433 186625 28947 907801 658059 ,52298 62129 69223 70809 73393 75245 78231 81297 83516 83983 ,834050 498987 921944 481687 742452 123433 186625 28947 907801 658059 ,52298 62129 69223 70809 73393 75245 78231 81297 83516 83983 
88798 601875 618358 627882 477733 496578 46809 989436 477943 78144 ,58228 59242 63716 63945 70887 71038 71052 71145 71377 71471 ,88798 601875 618358 627882 477733 496578 46809 989436 477943 78144 ,58228 59242 63716 63945 70887 71038 71052 71145 71377 71471 
92479 723045 330740 721569 438518 902844 548644 328346 419620 293868 ,67558 70464 71958 73001 73462 75976 76469 77786 78281 79148 ,92479 723045 330740 721569 548644 328346 419620 293868 969600 814045 ,67558 70464 71958 73001 76469 77786 78281 79148 80167 80396 
873876 104241 773732 693819 901245 289899 415210 232371 57285 536330 ,60905 61562 62196 64816 65827 66845 69990 71262 71762 73372 ,873876 104241 773732 693819 901245 289899 415210 232371 57285 536330 ,60905 61562 62196 64816 65827 66845 69990 71262 71762 73372 
141978 77695 169659 107808 492489 628069 510406 546425 3136 490751 ,57080 57332 57510 57596 58595 59764 59984 60713 60892 61284 ,141978 77695 628069 546425 3136 510418 205450 22957 500730 181053 ,57080 57332 59764 60713 60892 61577 62192 65292 65504 65930 
799817 829349 864803 77623 506472 415509 229312 13422 409019 198584 ,59198 59708 60378 61068 65231 65315 69800 71763 72681 72728 ,799817 829349 864803 77623 506472 415509 229312 13422 409019 198584 ,59198 59708 60378 61068 65231 65315 69800 71763 72681 72728 
970175 32419 974814 947662 976578 241677 550573 951453 522611 798633 ,81273 82828 85766 87900 88581 88978 89198 90627 90694 91451 ,970175 32419 974814 947662 976578 241677 550573 951453 522611 798633 ,81273 82828 85766 87900 88581 88978 89198 90627 90694 91451 
656141 753869 218586 445788 102209 447544 861803 810725 638764 421181 ,23130 25923 26564 28639 28890 28930 29331 30919 32123 32612 ,656141 753869 218586 445788 102209 447544 861803 810725 638764 421181 ,23130 25923 26564 28639 28890 28930 29331 30919 32123 32612 
452098 157615 168706 46811 773609 433556 144499 126281 818707 466692 ,65039 70096 76587 79497 82687 84097 84802 85440 86444 86977 ,452098 157615 168706 46811 773609 433556 144499 126281 818707 466692 ,65039 70096 76587 79497 82687 84097 84802 85440 86444 86977 
39357 848004 624493 996692 651848 903637 271222 671347 628621 356197 ,77398 77870 79184 88096 90340 91449 98019 100787 100872 101776 ,39357 848004 624493 996692 651848 903637 271222 671347 628621 356197 ,77398 77870 79184 88096 90340 91449 98019 100787 100872 101776 
985690 449675 15632 618575 89649 853305 877134 158924 940640 932296 ,57610 64317 68336 70426 73209 75316 75437 75897 76033 77328 ,985690 449675 15632 618575 89649 853305 877134 158924 940640 932296 ,57610 64317 68336 70426 73209 75316 75437 75897 76033 77328 
457906 138490 948563 327652 411912 334253 678486 307825 733079 737221 ,72690 75694 81651 81737 83265 83887 84797 86961 87282 87338 ,457906 138490 948563 327652 411912 334253 678486 307825 733079 737221 ,72690 75694 81651 81737 83265 83887 84797 86961 87282 87338 
833404 732404 302875 226060 583752 757307 40300 596040 505477 904119 ,56783 66793 69647 74329 75536 78001 80726 80732 81697 82942 ,833404 732404 302875 226060 583752 757307 40300 596040 505477 904119 ,56783 66793 69647 74329 75536 78001 80726 80732 81697 82942 
893894 409758 617050 265859 826186 320511 220972 381568 694773 86984 ,72872 76043 78010 81201 81286 81630 83148 83488 86251 86725 ,893894 409758 617050 265859 826186 320511 381568 694773 86984 248084 ,72872 76043 78010 81201 81286 81630 83488 86251 86725 87598 
538287 87655 489402 687554 897326 526216 607978 901093 759987 185589 ,58802 61147 61230 65849 66994 67564 67724 67917 68040 71232 ,538287 87655 489402 687554 897326 526216 607978 901093 759987 185589 ,58802 61147 61230 65849 66994 67564 67724 67917 68040 71232 
66379 466415 697144 474529 683611 804753 356050 630548 180451 561416 ,68348 83755 91089 93271 94079 94604 96360 96689 98159 98563 ,466415 697144 474529 683611 804753 356050 630548 180451 561416 60513 ,83755 91089 93271 94079 94604 96360 96689 98159 98563 98931 
905147 227640 694002 403058 941164 304695 336906 699658 350474 408500 ,59769 60024 63933 65782 66959 67656 67661 67724 67763 68975 ,905147 227640 694002 403058 941164 304695 336906 699658 350474 408500 ,59769 60024 63933 65782 66959 67656 67661 67724 67763 68975 
527371 941147 861896 72715 331798 518399 86626 116144 909173 604627 ,65693 71724 75222 75534 75597 78527 78915 80332 81993 82085 ,527371 941147 861896 72715 331798 518399 86626 116144 909173 604627 ,65693 71724 75222 75534 75597 78527 78915 80332 81993 82085 
37271 453883 305448 858310 321737 510241 562900 79443 700312 462428 ,43354 43810 47248 47920 48948 50077 50872 50894 51761 51950 ,37271 453883 305448 858310 321737 510241 562900 79443 700312 462428 ,43354 43810 47248 47920 48948 50077 50872 50894 51761 51950 
807245 683647 497243 585024 711364 214185 88053 763 91553 647837 ,45501 45933 46410 49574 50994 52244 52593 53024 53344 54294 ,807245 683647 497243 585024 711364 88053 763 91553 647837 456034 ,45501 45933 46410 49574 50994 52593 53024 53344 54294 54572 
265782 600024 741500 28392 101663 519306 485020 501192 91475 46950 ,55398 60443 60915 62557 63837 64271 65527 66234 66374 69067 ,265782 600024 741500 28392 101663 519306 485020 501192 91475 46950 ,55398 60443 60915 62557 63837 64271 65527 66234 66374 69067 
519512 91767 101427 93866 921616 484567 488990 258074 272052 531021 ,55247 56283 57308 57651 57761 58435 58438 58777 59052 59490 ,519512 101427 93866 921616 488990 258074 272052 531021 740166 122593 ,55247 57308 57651 57761 58438 58777 59052 59490 60038 60130 
482899 432911 481906 103806 956035 698586 845168 780842 573639 126839 ,39752 42467 43708 45217 45500 48343 49472 49730 49853 49998 ,216131 243073 909140 523965 409135 305903 711517 129985 523610 107449 ,50677 52618 54359 55425 57833 58279 58350 58792 58901 59280 
906126 26969 854382 345226 797952 288136 721714 194836 264166 453102 ,61878 61944 65863 67786 67811 68648 69082 69591 69631 70231 ,906126 26969 854382 345226 797952 288136 721714 194836 264166 453102 ,61878 61944 65863 67786 67811 68648 69082 69591 69631 70231 
109860 165766 214310 748672 167613 977349 504854 630421 430347 20107 ,53674 57956 59098 60550 61398 61923 64649 65148 65265 65499 ,977349 630421 430347 20107 174757 522865 149419 951647 691108 748225 ,61923 65148 65265 65499 66809 67702 68749 69089 69235 69346 
165997 202966 267244 320101 185227 281396 44791 499160 838679 344907 ,44591 68288 68288 68311 68719 71280 71581 73081 73896 74263 ,165997 202966 267244 320101 185227 281396 44791 499160 838679 344907 ,44591 68288 68288 68311 68719 71280 71581 73081 73896 74263 
722745 503530 154748 305592 352476 462287 194639 352310 296881 85858 ,41931 43727 45678 48669 48991 50497 51760 53461 55633 56303 ,722745 503530 154748 305592 352476 462287 194639 352310 296881 85858 ,41931 43727 45678 48669 48991 50497 51760 53461 55633 56303 
870981 224554 223954 215030 177952 806305 679231 466945 503470 870460 ,48820 51401 51834 56366 57689 58363 58421 58844 61389 61538 ,870981 224554 223954 215030 177952 806305 679231 466945 503470 431834 ,48820 51401 51834 56366 57689 58363 58421 58844 61389 62204 
803155 186762 15961 27536 125577 486941 128810 16104 665619 881855 ,47650 52450 56860 60437 62229 62899 63331 64321 65036 66236 ,803155 186762 15961 27536 125577 486941 128810 16104 881855 284514 ,47650 52450 56860 60437 62229 62899 63331 64321 66236 66696 
468029 478533 697252 172078 477322 318289 190878 286149 504436 689466 ,41382 42301 42693 43149 46119 49880 51254 51583 51872 55958 ,468029 478533 697252 172078 477322 318289 190878 286149 504436 689466 ,41382 42301 42693 43149 46119 49880 51254 51583 51872 55958 
144330 19176 407117 407156 503611 214973 265908 597477 408830 344620 ,38024 38447 39471 40920 41087 41872 42238 42656 42859 43360 ,144330 19176 407117 407156 503611 214973 265908 597477 408830 344620 ,38024 38447 39471 40920 41087 41872 42238 42656 42859 43360 
915537 501782 441127 946809 516993 325008 987512 349253 240686 944458 ,58344 58914 59197 64574 65202 66905 66943 68567 68955 69661 ,915537 501782 441127 946809 516993 325008 987512 349253 944458 230400 ,58344 58914 59197 64574 65202 66905 66943 68567 69661 69697 
526356 9409 378783 90585 540184 461067 989239 663764 111985 172172 ,62410 76865 81322 83665 85959 88426 89137 89459 93717 94821 ,526356 9409 378783 90585 540184 461067 989239 663764 111985 172172 ,62410 76865 81322 83665 85959 88426 89137 89459 93717 94821 
587166 401281 146283 947183 874222 574310 576323 397784 92709 785745 ,101934 104582 105872 106636 108684 108699 110752 113730 114273 115723 ,587166 401281 146283 947183 874222 574310 576323 397784 92709 785745 ,101934 104582 105872 106636 108684 108699 110752 113730 114273 115723 
228086 301452 44678 867056 872382 106296 27495 450453 592617 165424 ,75803 82271 83213 83525 85583 86104 86137 86523 86678 87332 ,228086 301452 44678 867056 106296 27495 450453 456786 163973 589861 ,75803 82271 83213 83525 86104 86137 86523 87363 90320 90431 
668417 3864 631188 264240 580729 220284 336547 921494 993259 414105 ,66883 72632 75972 77388 77827 77900 78131 79345 80385 80617 ,668417 3864 631188 264240 580729 220284 336547 921494 993259 414105 ,66883 72632 75972 77388 77827 77900 78131 79345 80385 80617 
874424 439176 289277 378982 368524 548318 481408 435486 992285 520103 ,86769 91983 93201 96786 97274 97554 97592 98053 98123 100212 ,874424 439176 289277 378982 548318 481408 435486 520103 483139 840883 ,86769 91983 93201 96786 97554 97592 98053 100212 100486 101296 
654775 16548 745438 601226 143074 229136 96891 917644 145982 742646 ,96922 96934 100479 104219 105994 107656 108091 111176 112515 112645 ,654775 16548 745438 601226 143074 229136 96891 917644 145982 742646 ,96922 96934 100479 104219 105994 107656 108091 111176 112515 112645 
238355 833087 153098 510406 434180 934145 99236 510418 873092 821382 ,58388 59936 60377 60846 63338 64196 67515 67569 67667 68200 ,238355 833087 153098 510418 821382 62718 809886 393763 874782 932280 ,58388 59936 60377 67569 68200 68928 70710 77648 78899 79226 
806875 201863 465092 266668 422198 961340 817272 689822 969749 861674 ,54935 58004 58392 59784 61220 65122 65587 66914 67948 68405 ,806875 201863 465092 266668 422198 961340 817272 689822 969749 861674 ,54935 58004 58392 59784 61220 65122 65587 66914 67948 68405 
84755 489429 75793 354364 809668 546934 917953 279967 934316 310393 ,34781 38378 39444 41899 44674 45078 45565 45676 46087 46099 ,84755 489429 75793 354364 809668 546934 917953 934316 310393 823455 ,34781 38378 39444 41899 44674 45078 45565 46087 46099 46416 
888828 202637 597253 736551 223719 15145 770160 584144 839798 584442 ,53256 53616 57746 58065 59037 59052 61274 61288 61626 61650 ,888828 202637 597253 736551 223719 15145 584144 839798 584442 154235 ,53256 53616 57746 58065 59037 59052 61288 61626 61650 61694 
817028 586686 968686 587121 647750 788541 727222 650578 304650 234030 ,62006 63202 65988 67308 68006 69828 70182 72720 73963 74747 ,817028 586686 968686 587121 647750 788541 727222 650578 304650 234030 ,62006 63202 65988 67308 68006 69828 70182 72720 73963 74747 
295852 190722 855600 996513 536095 217060 447603 249220 756768 824924 ,32214 35076 35506 36360 36457 37532 39934 40184 40695 41537 ,295852 190722 855600 996513 536095 217060 447603 249220 756768 824924 ,32214 35076 35506 36360 36457 37532 39934 40184 40695 41537 
466196 546657 974833 475205 577661 680176 378813 304460 187868 1389 ,30957 37992 39128 39552 41619 41730 41852 41981 42865 43333 ,466196 546657 974833 475205 577661 680176 378813 304460 187868 1389 ,30957 37992 39128 39552 41619 41730 41852 41981 42865 43333 
94838 94506 94546 43897 834572 292239 572449 566510 795754 389613 ,25790 31583 34496 35453 35953 37234 38154 38831 39005 39064 ,94506 834572 292239 795754 389613 367691 276066 518509 188355 717388 ,31583 35953 37234 39005 39064 40054 40114 40437 41199 41561 
