GT,Result
94506 214323 647171 430486 458877 548754 361894 178301 932246 271730 ,29104 36896 38514 47068 48420 49472 50456 50551 50823 51145 ,94506 214323 647171 430486 458877 548754 361894 178301 932246 271730 ,29104 36896 38514 47068 48420 49472 50456 50551 50823 51145 
970158 237742 262109 522021 576236 341446 422910 199791 51357 716434 ,44525 45535 50089 59647 61688 62459 62694 64462 65753 65995 ,970158 237742 262109 522021 576236 341446 422910 199791 51357 716434 ,44525 45535 50089 59647 61688 62459 62694 64462 65753 65995 
527889 181462 289315 9642 915494 806998 168490 484363 33720 967728 ,66556 70049 77980 79625 80820 81238 81771 83654 84009 84325 ,527889 181462 289315 9642 915494 806998 168490 484363 33720 967728 ,66556 70049 77980 79625 80820 81238 81771 83654 84009 84325 
989990 364570 680097 353223 728703 877032 94436 658192 381581 526355 ,46714 52498 57727 59174 59725 59754 59853 62255 62384 62741 ,989990 364570 680097 353223 728703 877032 94436 658192 381581 526355 ,46714 52498 57727 59174 59725 59754 59853 62255 62384 62741 
94823 10903 863450 505907 433723 442334 569234 503418 862165 590745 ,29832 32234 34556 35407 38355 38616 38628 39180 39700 39736 ,94823 10903 863450 505907 433723 442334 569234 862165 590745 88575 ,29832 32234 34556 35407 38355 38616 38628 39700 39736 40844 
368409 515654 744886 61647 901312 478758 381144 415597 618341 320294 ,109396 132343 133604 138497 140187 141277 144406 147722 148135 153970 ,368409 515654 744886 61647 901312 478758 381144 415597 618341 320294 ,109396 132343 133604 138497 140187 141277 144406 147722 148135 153970 
937902 383585 777298 32189 959777 498942 955782 82165 449835 927336 ,60614 71542 75543 83551 84600 85915 93666 96008 99011 100679 ,937902 383585 777298 32189 959777 498942 955782 82165 449835 927336 ,60614 71542 75543 83551 84600 85915 93666 96008 99011 100679 
998933 227483 449213 998355 310884 709835 721651 744305 823210 981248 ,39177 43908 51939 52466 53650 56367 56584 56648 58533 60711 ,998933 227483 449213 998355 310884 709835 744305 823210 981248 709556 ,39177 43908 51939 52466 53650 56367 56648 58533 60711 60829 
528408 610245 739211 523241 214612 297557 808143 284901 699263 52945 ,46172 46809 48140 50210 52514 52526 53225 54043 56432 56947 ,528408 610245 739211 523241 214612 297557 808143 284901 699263 52945 ,46172 46809 48140 50210 52514 52526 53225 54043 56432 56947 
307615 61672 95611 326961 946551 419397 504289 22251 97777 742221 ,40185 44998 45339 48803 48895 48896 50149 51992 52493 57699 ,307615 61672 95611 326961 946551 419397 504289 22251 97777 293454 ,40185 44998 45339 48803 48895 48896 50149 51992 52493 58691 
545320 843439 630514 864482 895459 169376 93489 265300 425796 815161 ,48266 53881 55694 56667 56995 57216 57760 58049 58144 59260 ,545320 843439 630514 864482 169376 93489 265300 425796 815161 122312 ,48266 53881 55694 56667 57216 57760 58049 58144 59260 59874 
106508 42714 55538 106969 425059 633087 566272 525373 123297 499801 ,10850 11071 13546 14809 15040 15733 15927 16232 16958 17510 ,42714 55538 566272 123297 499801 5132 187771 111921 68324 87692 ,11071 13546 15927 16958 17510 17555 17578 17833 18785 18863 
858199 666593 398514 974495 575354 947196 205038 268138 227173 434519 ,35528 50250 51660 51853 53045 53190 54287 54488 54576 54891 ,858199 666593 398514 974495 575354 947196 205038 268138 227173 434519 ,35528 50250 51660 51853 53045 53190 54287 54488 54576 54891 
326936 285418 427073 740416 919235 560590 800697 570495 355017 52918 ,33704 36503 38319 48689 49121 49679 57223 58900 61302 61318 ,326936 285418 427073 740416 919235 560590 800697 570495 355017 52918 ,33704 36503 38319 48689 49121 49679 57223 58900 61302 61318 
42635 697820 370616 807866 535053 51024 662445 194271 496842 467100 ,45335 48358 49230 49992 54156 55361 55966 56685 58439 58730 ,283955 244263 698247 768260 921721 964440 629753 897800 661319 276119 ,58820 62159 63750 63937 64361 67346 69830 70600 72078 72206 
341102 626834 340457 70954 85056 461532 415570 701556 84727 343312 ,34477 40155 42577 43061 44178 44882 45439 46240 47420 48704 ,341102 340457 70954 461532 701556 84727 343312 518563 84762 217480 ,34477 42577 43061 44882 46240 47420 48704 50162 50633 54197 
67144 276455 455260 697055 81944 311005 42052 31685 818592 342030 ,82440 92354 93583 96269 99805 101708 103238 105099 106711 108091 ,67144 276455 455260 697055 81944 311005 42052 31685 818592 342030 ,82440 92354 93583 96269 99805 101708 103238 105099 106711 108091 
452072 341505 495229 350428 61236 496947 105156 65496 528650 350448 ,28171 29600 30123 30362 30853 31574 32518 33202 34031 34670 ,452072 341505 495229 350428 496947 105156 528650 190534 319470 525751 ,28171 29600 30123 30362 31574 32518 34031 35786 36430 37804 
304992 526463 401263 83125 885036 550626 599075 279028 691199 991261 ,41059 46269 48769 49937 50163 57409 57757 58057 59460 60289 ,304992 526463 401263 83125 885036 550626 599075 279028 691199 991261 ,41059 46269 48769 49937 50163 57409 57757 58057 59460 60289 
105668 188800 293512 811626 82505 110872 822857 449117 336799 823634 ,45360 45949 48352 49193 49661 49798 50769 51135 51207 51264 ,188800 293512 811626 82505 110872 822857 449117 336799 823634 923428 ,45949 48352 49193 49661 49798 50769 51135 51207 51264 51917 
526795 604679 419533 500563 311072 351000 985505 232647 677254 897916 ,29376 32919 36299 36938 38047 40418 41221 41788 45198 45271 ,526795 604679 419533 500563 311072 351000 985505 232647 677254 897916 ,29376 32919 36299 36938 38047 40418 41221 41788 45198 45271 
682750 294368 354338 52184 471569 313970 658538 942671 288621 662261 ,24239 29976 30713 35662 36502 36901 37506 37547 38085 38417 ,682750 294368 354338 52184 471569 658538 942671 288621 662261 282088 ,24239 29976 30713 35662 36502 37506 37547 38085 38417 39014 
232655 844133 108288 584138 225321 106866 229289 25520 780183 896225 ,64135 69132 75829 78509 79632 80266 80827 80893 80907 81072 ,232655 844133 108288 584138 225321 106866 229289 25520 780183 896225 ,64135 69132 75829 78509 79632 80266 80827 80893 80907 81072 
480129 151816 215675 824226 204546 210834 701288 915141 994352 188766 ,44017 50764 50946 52808 52900 54862 56570 66973 68187 69909 ,480129 151816 215675 824226 204546 210834 701288 915141 994352 188766 ,44017 50764 50946 52808 52900 54862 56570 66973 68187 69909 
481020 293058 299959 618011 338071 343422 6523 482627 257937 850632 ,22987 28034 30107 32912 33918 34352 35447 35808 36707 36733 ,338071 482627 390058 472359 571711 692886 525240 271579 440661 523923 ,33918 35808 37097 37339 37535 39807 40062 40412 41856 41945 
12925 300824 87152 636981 170462 262477 522168 303122 638013 88781 ,36450 38076 43170 43640 44038 44629 44863 44936 45009 45337 ,12925 300824 87152 636981 170462 262477 522168 303122 638013 88781 ,36450 38076 43170 43640 44038 44629 44863 44936 45009 45337 
469488 678951 681130 730380 613446 431655 738741 355352 238629 502318 ,36707 39194 39807 40644 41835 42505 42752 43272 43511 43877 ,469488 678951 681130 730380 613446 431655 738741 355352 238629 502318 ,36707 39194 39807 40644 41835 42505 42752 43272 43511 43877 
851236 750047 535425 460094 747119 99228 459184 379275 390704 85734 ,35363 38834 40312 45909 46971 47585 48054 49076 49531 49575 ,851236 750047 535425 460094 747119 99228 459184 379275 390704 85734 ,35363 38834 40312 45909 46971 47585 48054 49076 49531 49575 
53651 821774 476715 289980 52549 480055 512591 896672 610590 572315 ,22818 31635 32678 35103 37000 38206 38830 40477 42287 43262 ,53651 821774 476715 289980 52549 480055 512591 896672 610590 572315 ,22818 31635 32678 35103 37000 38206 38830 40477 42287 43262 
119627 60039 632213 480727 123887 129064 37428 16534 127287 180098 ,76535 78322 82279 82522 83786 84469 85884 87344 88373 89372 ,119627 60039 632213 480727 123887 129064 37428 16534 127287 180098 ,76535 78322 82279 82522 83786 84469 85884 87344 88373 89372 
294597 280460 337132 30201 487834 810198 390259 401171 604012 127287 ,31711 33982 38327 48725 51384 53049 57701 58220 58541 58557 ,294597 280460 337132 30201 487834 810198 390259 401171 604012 127287 ,31711 33982 38327 48725 51384 53049 57701 58220 58541 58557 
948452 14966 936911 598020 822662 932755 455039 988411 202328 224117 ,81042 83030 83812 85379 89814 91092 92725 93730 94996 95155 ,948452 14966 936911 598020 822662 932755 455039 988411 224117 463470 ,81042 83030 83812 85379 89814 91092 92725 93730 95155 95555 
118337 803244 255977 351155 284842 261919 93551 94229 776639 966566 ,28570 29070 29434 30140 30785 30796 31909 31979 32088 32247 ,118337 803244 255977 351155 284842 261919 93551 94229 776639 966566 ,28570 29070 29434 30140 30785 30796 31909 31979 32088 32247 
49687 509740 634527 79753 473063 123754 153575 73731 351313 736251 ,49269 51773 52497 54087 54423 54544 56248 56478 56518 56608 ,49687 509740 634527 79753 473063 123754 153575 73731 351313 736251 ,49269 51773 52497 54087 54423 54544 56248 56478 56518 56608 
547402 94741 810963 429685 104970 430759 132470 474374 100938 90943 ,48608 49950 51591 53779 53872 54010 54889 55208 55322 55559 ,547402 94741 810963 429685 104970 430759 132470 474374 100938 90943 ,48608 49950 51591 53779 53872 54010 54889 55208 55322 55559 
990017 366429 484277 152477 529181 529055 8897 194147 485495 940760 ,43679 46919 47472 50011 50623 50719 50828 50892 51455 51473 ,990017 366429 484277 152477 529181 529055 8897 194147 485495 940760 ,43679 46919 47472 50011 50623 50719 50828 50892 51455 51473 
519410 153575 274522 634527 745961 138836 541698 601303 79753 689152 ,61412 62438 62706 63261 65869 67623 67634 67766 67967 68178 ,519410 153575 274522 634527 745961 138836 541698 601303 79753 689152 ,61412 62438 62706 63261 65869 67623 67634 67766 67967 68178 
840297 884288 223734 124171 868427 940639 73785 842369 251819 542296 ,46092 47377 49216 49824 49863 50146 52372 52654 53127 53392 ,840297 884288 223734 124171 868427 940639 73785 842369 251819 542296 ,46092 47377 49216 49824 49863 50146 52372 52654 53127 53392 
95521 188101 717573 385181 417430 98210 34251 176834 13621 310309 ,54027 58337 65606 69340 70765 72228 74554 75792 76574 76754 ,95521 188101 385181 34251 176834 13621 580890 417610 916837 947401 ,54027 58337 69340 74554 75792 76574 77927 80040 81068 81439 
22160 433190 703531 484996 96205 931782 96358 822436 514099 416689 ,44505 45371 47587 50498 51318 51558 51564 53301 56290 56955 ,22160 433190 703531 484996 96205 931782 96358 822436 514099 416689 ,44505 45371 47587 50498 51318 51558 51564 53301 56290 56955 
601554 193541 272357 892189 791343 52350 754407 984690 259849 67518 ,36286 38414 38414 38424 39187 39244 39320 39675 39837 40161 ,601554 272357 193541 892189 791343 52350 754407 984690 259849 67518 ,36286 38414 38414 38424 39187 39244 39320 39675 39837 40161 
549350 517055 437252 92614 389867 366715 384957 196668 275484 384774 ,43608 46803 48152 49675 51636 54142 54719 56879 56879 59860 ,549350 517055 437252 92614 389867 366715 384957 275484 196668 384774 ,43608 46803 48152 49675 51636 54142 54719 56879 56879 59860 
532727 472610 706203 413043 175886 830587 108532 364344 514527 634652 ,58429 69051 72977 73262 73641 74495 75047 75705 76103 76713 ,532727 472610 706203 413043 175886 830587 108532 364344 514527 634652 ,58429 69051 72977 73262 73641 74495 75047 75705 76103 76713 
877027 444773 765499 16066 921746 519040 842806 555658 873036 686794 ,88631 88699 92909 96176 98308 100453 105663 107578 110027 110880 ,877027 444773 765499 16066 921746 519040 842806 555658 873036 686794 ,88631 88699 92909 96176 98308 100453 105663 107578 110027 110880 
859316 940635 868427 539253 663514 223791 961282 842090 223734 538689 ,40043 41568 42010 42199 42518 42838 43123 43671 44129 44622 ,859316 940635 868427 539253 663514 223791 961282 842090 223734 538689 ,40043 41568 42010 42199 42518 42838 43123 43671 44129 44622 
614888 751117 831082 774399 766165 861686 487024 911646 226315 707219 ,54371 60713 61479 62613 63443 63752 65266 65772 66145 66652 ,614888 751117 831082 774399 766165 861686 487024 911646 226315 707219 ,54371 60713 61479 62613 63443 63752 65266 65772 66145 66652 
548867 469985 261775 487396 160572 515673 747427 188980 570243 466680 ,43573 44545 45153 48161 49978 52772 54022 54736 54817 55034 ,548867 469985 261775 487396 160572 515673 747427 188980 570243 466680 ,43573 44545 45153 48161 49978 52772 54022 54736 54817 55034 
125577 765713 298703 887098 87960 284636 909794 984413 196815 822591 ,48458 52709 55398 59003 61008 62164 62258 63195 63238 63262 ,125577 765713 298703 887098 87960 284636 909794 984413 196815 822591 ,48458 52709 55398 59003 61008 62164 62258 63195 63238 63262 
12683 679681 330681 889899 223279 866571 996759 948001 65155 83284 ,49604 49910 50773 57885 58124 58165 58368 58476 58584 58641 ,12683 679681 330681 889899 223279 866571 948001 83284 680360 205812 ,49604 49910 50773 57885 58124 58165 58476 58641 59326 59596 
18342 288179 922942 405970 201704 914187 58692 326437 226135 375847 ,53525 54343 54822 54846 54878 56881 56925 59023 59359 59440 ,18342 288179 922942 405970 201704 914187 58692 326437 226135 375847 ,53525 54343 54822 54846 54878 56881 56925 59023 59359 59440 
389710 108596 370052 460678 936522 503373 94443 898607 804380 407326 ,48710 50232 58336 60682 62057 62060 63590 63752 64682 66268 ,389710 108596 370052 460678 936522 503373 94443 898607 804380 746397 ,48710 50232 58336 60682 62057 62060 63590 63752 64682 67033 
916638 69384 121977 790266 315762 55661 107452 552600 350848 364706 ,43539 49457 51167 51200 52511 52861 54113 56508 57515 57571 ,916638 69384 121977 790266 315762 55661 107452 552600 350848 364706 ,43539 49457 51167 51200 52511 52861 54113 56508 57515 57571 
97230 175483 98462 280995 841036 600997 263269 841170 336821 203272 ,56577 57922 58479 59375 60185 62905 63366 63531 63608 64617 ,98462 280995 841036 600997 263269 841170 336821 203272 749119 19321 ,58479 59375 60185 62905 63366 63531 63608 64617 65342 65994 
822696 515961 266245 481575 105737 524250 923221 551826 852062 843005 ,73952 78825 80563 80790 80848 81510 82980 84357 84951 85398 ,822696 515961 266245 481575 105737 524250 551826 852062 843005 836792 ,73952 78825 80563 80790 80848 81510 84357 84951 85398 85583 
519370 204331 158071 179504 505236 731574 991952 705459 602152 321994 ,62939 64017 65641 66759 66767 67220 67344 69736 71297 71616 ,519370 204331 158071 179504 505236 731574 991952 705459 602152 321994 ,62939 64017 65641 66759 66767 67220 67344 69736 71297 71616 
562206 876590 635630 97535 945687 724285 596911 199074 277890 952045 ,51265 52204 55871 56855 58039 58048 58794 59364 59364 60154 ,876590 635630 945687 724285 596911 277890 199074 952045 695681 173539 ,52204 55871 58039 58048 58794 59364 59364 60154 60225 60595 
599145 524479 429991 753149 265906 178069 110583 849790 467728 344724 ,95845 96569 97731 102305 102559 103642 106768 107100 107545 110169 ,599145 524479 429991 753149 265906 178069 110583 849790 467728 344724 ,95845 96569 97731 102305 102559 103642 106768 107100 107545 110169 
993496 707619 203309 875572 992874 983998 533247 947099 64961 825863 ,42566 53676 58863 59487 59627 60779 61116 61996 62083 62191 ,993496 707619 203309 875572 992874 983998 533247 947099 64961 825863 ,42566 53676 58863 59487 59627 60779 61116 61996 62083 62191 
890364 642597 477011 598697 57249 185421 57966 954592 83797 776833 ,75087 85853 89573 89679 89976 90443 91393 92525 94658 96282 ,890364 642597 185421 57966 83797 776833 107408 385294 196818 149430 ,75087 85853 90443 91393 94658 96282 97774 97951 97969 98302 
362706 161050 922611 333663 363213 774520 692681 714449 821835 334285 ,65309 67726 69671 72711 73977 75256 76301 77767 78153 78322 ,362706 161050 922611 333663 363213 774520 692681 714449 821835 334285 ,65309 67726 69671 72711 73977 75256 76301 77767 78153 78322 
232887 91796 88353 87979 193061 271877 86643 224653 350686 27426 ,40572 41213 41639 41782 41907 41907 43534 43832 44032 44326 ,232887 91796 88353 87979 193061 271877 224653 350686 27426 132761 ,40572 41213 41639 41782 41907 41907 43832 44032 44326 45196 
269814 683301 919692 96608 486500 449763 735843 33275 153446 371743 ,39994 46686 47486 52092 52203 53104 55990 57406 59293 59301 ,269814 683301 919692 96608 486500 449763 735843 33275 153446 200732 ,39994 46686 47486 52092 52203 53104 55990 57406 59293 59314 
294 379055 695267 973859 669417 669465 482620 265265 509591 669515 ,49187 50621 52664 54650 55376 56176 56881 56926 57297 57512 ,294 379055 695267 973859 669417 669465 265265 509591 669515 535641 ,49187 50621 52664 54650 55376 56176 56926 57297 57512 57842 
95665 68720 698692 3235 819738 305785 345557 279201 337582 601669 ,8488 25299 28827 32287 33125 33670 34191 34731 35331 35661 ,95665 68720 698692 3235 819738 305785 345557 279201 337582 601669 ,8488 25299 28827 32287 33125 33670 34191 34731 35331 35661 
738935 600088 96124 439637 249132 456168 353811 294736 533601 714295 ,53115 53252 55532 56334 56574 56583 58102 59177 59626 60027 ,738935 600088 96124 439637 249132 456168 353811 294736 533601 714295 ,53115 53252 55532 56334 56574 56583 58102 59177 59626 60027 
498456 500569 197191 265832 127574 434260 406310 130688 873966 343687 ,44834 44900 48511 50843 51236 51818 53460 54818 55533 57733 ,498456 500569 197191 265832 127574 434260 406310 130688 873966 343687 ,44834 44900 48511 50843 51236 51818 53460 54818 55533 57733 
397783 106266 516991 60445 106213 772021 529092 94047 90411 75662 ,59114 59905 60068 63567 63603 63756 64627 65177 66001 66111 ,397783 106266 516991 60445 106213 772021 529092 94047 90411 75662 ,59114 59905 60068 63567 63603 63756 64627 65177 66001 66111 
32524 279579 781565 765243 361039 500150 724228 631653 74698 284275 ,87845 88146 88867 94409 96227 103028 104101 105399 107374 107795 ,32524 279579 781565 765243 361039 500150 724228 631653 74698 284275 ,87845 88146 88867 94409 96227 103028 104101 105399 107374 107795 
865697 416778 864824 913595 353175 687591 987862 281294 285260 571804 ,31797 36822 38896 44602 45141 46106 46295 47008 48058 48304 ,865697 416778 864824 913595 353175 687591 987862 281294 285260 571804 ,31797 36822 38896 44602 45141 46106 46295 47008 48058 48304 
712647 900689 294619 493563 296972 417566 509198 135530 131900 51117 ,61932 68487 73730 73941 85057 87881 96363 98626 102134 103445 ,712647 900689 294619 493563 296972 417566 509198 135530 131900 368124 ,61932 68487 73730 73941 85057 87881 96363 98626 102134 103933 
146305 130229 117086 128539 849319 1324 868958 109683 67334 275324 ,53632 63866 64657 65256 66530 66543 68075 69265 69330 69567 ,128539 67334 274019 36649 265479 201201 973745 838386 94499 722512 ,65256 69330 70462 71711 71760 71760 72168 72609 72828 73362 
304796 985934 346816 610344 904615 96845 7775 670036 57528 474031 ,56431 63642 65443 71804 73542 74936 74959 77039 78033 78407 ,304796 985934 346816 904615 96845 7775 670036 57528 474031 778473 ,56431 63642 65443 73542 74936 74959 77039 78033 78407 78517 
165451 572272 612314 788660 137734 907451 993120 191742 570502 1400 ,61747 64908 67794 72886 72887 73932 75627 76032 76120 76445 ,165451 572272 612314 788660 137734 907451 993120 191742 570502 1400 ,61747 64908 67794 72886 72887 73932 75627 76032 76120 76445 
933372 697661 696946 927881 109292 12448 107294 170510 107504 107713 ,42416 44773 45143 45600 46023 46692 47371 48595 49089 49218 ,933372 697661 696946 109292 12448 107294 170510 107504 119544 698296 ,42416 44773 45143 46023 46692 47371 48595 49089 49528 49950 
747259 704719 367830 806036 832870 333314 883819 339910 391294 795482 ,60531 69357 74079 78314 78371 80258 80540 83832 86704 88870 ,747259 704719 367830 806036 832870 333314 883819 339910 391294 795482 ,60531 69357 74079 78314 78371 80258 80540 83832 86704 88870 
503281 407008 452674 488545 352861 452889 208199 702834 80880 323113 ,46684 48361 48986 50459 51394 52008 52806 54080 54124 55580 ,503281 407008 452674 488545 452889 208199 702834 80880 323113 422278 ,46684 48361 48986 50459 52008 52806 54080 54124 55580 55763 
854855 905981 538689 705453 545643 99226 535605 494087 491178 538930 ,52984 53564 57229 61126 61138 63069 64318 66199 67695 68279 ,854855 905981 538689 705453 545643 99226 535605 494087 491178 538930 ,52984 53564 57229 61126 61138 63069 64318 66199 67695 68279 
834416 69298 598672 380255 272554 865314 465778 100789 932755 204493 ,70491 72075 73364 75637 76953 77212 77325 83058 83561 84629 ,834416 69298 598672 380255 272554 865314 465778 100789 932755 204493 ,70491 72075 73364 75637 76953 77212 77325 83058 83561 84629 
194582 832579 440235 338924 227023 772838 819665 862259 242713 870858 ,38259 40239 41523 44182 46742 48804 48853 48882 49050 50254 ,194582 832579 440235 338924 227023 772838 819665 242713 870858 819334 ,38259 40239 41523 44182 46742 48804 48853 49050 50254 51661 
461958 798564 207900 518334 233297 563626 472085 935731 709357 15145 ,39420 59587 62044 63248 64909 65131 65842 66049 66187 66795 ,461958 798564 207900 518334 233297 563626 472085 935731 15145 931640 ,39420 59587 62044 63248 64909 65131 65842 66049 66795 66927 
746565 440917 634859 701020 252064 504190 812663 984772 241584 968408 ,50329 55719 58085 62550 63916 65354 66495 66558 68024 69486 ,746565 440917 634859 701020 252064 504190 812663 984772 241584 968408 ,50329 55719 58085 62550 63916 65354 66495 66558 68024 69486 
95567 196490 96015 95552 769256 303023 711326 122630 205213 269491 ,47522 49600 49788 54656 55675 56943 59628 59754 59788 59788 ,95567 196490 96015 95552 769256 303023 711326 122630 269491 205213 ,47522 49600 49788 54656 55675 56943 59628 59754 59788 59788 
658574 85875 85876 88982 363373 229689 719256 683899 305214 214551 ,26453 30260 31000 33239 33339 35283 35285 35758 36044 36675 ,658574 85875 363373 229689 719256 683899 305214 214551 719796 82812 ,26453 30260 33339 35283 35285 35758 36044 36675 36723 37043 
116226 969441 535513 272022 288810 82760 508311 560374 78945 399271 ,82376 82417 84978 87861 90895 91552 91718 91763 93191 93591 ,116226 969441 535513 272022 288810 82760 508311 560374 78945 399271 ,82376 82417 84978 87861 90895 91552 91718 91763 93191 93591 
519589 520275 710470 228616 440236 948361 673537 987295 233468 490814 ,42037 42195 44627 45105 46880 47812 49917 50393 50525 50790 ,519589 520275 710470 228616 440236 948361 673537 987295 490814 389477 ,42037 42195 44627 45105 46880 47812 49917 50393 50790 52459 
674665 186644 826076 654231 452246 824890 654463 654645 654894 826093 ,23977 26279 28201 28276 30086 30347 31123 31168 31287 31305 ,674665 186644 826076 654231 452246 824890 654463 654645 654894 826093 ,23977 26279 28201 28276 30086 30347 31123 31168 31287 31305 
815199 637961 261431 800176 753923 784932 533310 636698 169180 376030 ,38492 41885 41990 43444 44126 44443 44833 44842 45273 45608 ,815199 637961 261431 800176 753923 784932 533310 636698 169180 376030 ,38492 41885 41990 43444 44126 44443 44833 44842 45273 45608 
440230 523176 90147 729960 283710 848162 788491 982370 769957 918159 ,75024 79568 81462 84336 88365 90978 91411 91454 94072 94790 ,440230 523176 90147 729960 283710 848162 788491 982370 769957 918159 ,75024 79568 81462 84336 88365 90978 91411 91454 94072 94790 
479423 780660 376153 561041 609819 258462 721947 187252 404167 448832 ,101161 106276 110625 111043 113199 114547 119745 121215 130377 131544 ,479423 780660 376153 561041 609819 258462 721947 187252 404167 448832 ,101161 106276 110625 111043 113199 114547 119745 121215 130377 131544 
405412 785548 405427 670159 518486 59336 562766 712324 74647 119413 ,34880 36022 36666 37863 38052 38104 38602 38865 39029 39082 ,405412 785548 405427 670159 518486 59336 562766 712324 74647 119413 ,34880 36022 36666 37863 38052 38104 38602 38865 39029 39082 
252116 54220 74364 963122 937113 287111 996777 336606 24520 584590 ,38186 38669 39907 39956 39977 43739 43849 44323 44993 45782 ,252116 54220 74364 963122 937113 287111 996777 336606 24520 584590 ,38186 38669 39907 39956 39977 43739 43849 44323 44993 45782 
212148 222355 212781 275325 814555 783436 510439 281021 3108 645338 ,34471 38565 40432 41211 42198 42369 43364 43516 45004 45452 ,783436 645338 758587 992519 799786 293892 836645 217024 503686 374631 ,42369 45452 46342 46668 48642 49602 51197 51682 52818 52970 
377344 533731 109658 411309 108861 145697 441231 300638 590298 127671 ,66404 70069 71459 73475 75394 75985 76434 76632 77096 77304 ,377344 533731 109658 411309 108861 145697 441231 300638 127671 84233 ,66404 70069 71459 73475 75394 75985 76434 76632 77304 78089 
278665 662685 536212 321519 233207 51302 566393 515472 351196 94341 ,14530 15726 16371 16757 16894 17837 17851 18298 19471 20686 ,278665 662685 233207 94341 662634 321583 278708 43907 154572 68829 ,14530 15726 16894 20686 20968 22608 22749 22901 23440 23686 
69208 672993 337670 823808 650540 645747 369055 860239 673373 809530 ,51703 53257 54295 58567 59725 60390 60474 60583 60984 61041 ,69208 672993 337670 823808 650540 645747 369055 860239 673373 809530 ,51703 53257 54295 58567 59725 60390 60474 60583 60984 61041 
633098 636332 584403 584227 448821 317812 449112 426877 379978 154265 ,34577 35337 36507 36559 39229 39502 40820 42929 43276 43563 ,633098 636332 584403 584227 448821 317812 449112 379978 154265 806737 ,34577 35337 36507 36559 39229 39502 40820 43276 43563 43974 
697898 355204 526660 754709 106033 304992 26699 155746 694694 72482 ,63064 63574 63937 67379 67801 68174 69273 69580 72178 73129 ,697898 355204 526660 754709 106033 304992 26699 155746 694694 72482 ,63064 63574 63937 67379 67801 68174 69273 69580 72178 73129 
6353 309934 512442 524771 522076 608370 328945 426864 497881 682543 ,27851 36745 36874 39172 40287 40591 40987 42270 42608 42681 ,6353 309934 512442 524771 522076 608370 426864 497881 682543 637814 ,27851 36745 36874 39172 40287 40591 42270 42608 42681 42786 
690452 187976 58817 566272 809717 519086 40262 730851 98683 480689 ,34252 38018 40516 40788 41268 46098 46451 46736 47327 47332 ,690452 187976 58817 566272 809717 519086 40262 730851 98683 480689 ,34252 38018 40516 40788 41268 46098 46451 46736 47327 47332 
662651 637440 662766 105788 515328 459495 121997 928718 94435 637672 ,26127 28444 30549 30670 30774 30902 31071 31704 33724 33875 ,662651 637440 662766 105788 515328 459495 121997 928718 94435 637672 ,26127 28444 30549 30670 30774 30902 31071 31704 33724 33875 
200062 264340 230297 966083 526967 789033 497180 530501 73537 689707 ,57272 57272 58871 60837 60904 63965 65270 66300 66654 66961 ,264340 230297 966083 526967 497180 530501 73537 689707 384270 325237 ,57272 58871 60837 60904 65270 66300 66654 66961 68510 68714 
494300 421747 532924 471068 57589 912461 286291 114830 507992 78224 ,32001 53162 54094 54154 54491 55258 56375 57326 58004 59493 ,494300 421747 532924 471068 57589 912461 286291 114830 507992 78224 ,32001 53162 54094 54154 54491 55258 56375 57326 58004 59493 
982370 350739 635829 426515 97732 704655 738989 419969 503281 916647 ,65153 65592 65638 66088 67688 68273 68436 69312 70349 70492 ,982370 350739 635829 426515 97732 704655 738989 419969 503281 916647 ,65153 65592 65638 66088 67688 68273 68436 69312 70349 70492 
81472 525392 752759 408619 522914 937424 778492 391474 981347 752677 ,44216 52421 55265 55756 56748 60117 61266 61299 61351 61559 ,81472 525392 752759 408619 522914 937424 778492 391474 981347 752677 ,44216 52421 55265 55756 56748 60117 61266 61299 61351 61559 
