GT,Result
195343 295327 800283 529123 517501 683899 418618 21989 794713 607868 ,57572 59819 64291 64720 65545 66538 67862 70348 71175 71233 ,195343 295327 800283 529123 517501 683899 418618 21989 794713 607868 ,57572 59819 64291 64720 65545 66538 67862 70348 71175 71233 
97726 396692 253903 215346 798343 305663 731535 658817 139503 15632 ,54890 58635 58790 59007 61490 61547 62209 63564 63594 64159 ,97726 253903 215346 798343 305663 731535 658817 139503 425268 706657 ,54890 58790 59007 61490 61547 62209 63564 63594 64167 64396 
231836 340471 79841 353614 363440 151822 281564 262094 439637 252066 ,34438 36780 37794 38069 38074 38230 38667 38996 40397 40786 ,231836 340471 79841 353614 363440 151822 281564 262094 439637 252066 ,34438 36780 37794 38069 38074 38230 38667 38996 40397 40786 
893477 775764 378720 767075 514486 579559 284706 981514 337386 158398 ,46167 53534 56060 62745 63239 63556 64725 64781 64885 65171 ,893477 775764 378720 767075 514486 579559 284706 981514 337386 158398 ,46167 53534 56060 62745 63239 63556 64725 64781 64885 65171 
71845 924279 55417 633479 663794 781572 482402 973434 204042 968555 ,69978 74471 75842 84751 85045 87834 89640 89948 90326 90698 ,71845 924279 55417 633479 663794 781572 482402 973434 204042 968555 ,69978 74471 75842 84751 85045 87834 89640 89948 90326 90698 
39227 391602 733035 258876 660804 130611 227826 922111 146913 538751 ,85500 85799 90899 92962 94882 94941 98526 98725 99037 99764 ,39227 391602 733035 258876 660804 130611 227826 922111 146913 538751 ,85500 85799 90899 92962 94882 94941 98526 98725 99037 99764 
514172 243637 987326 498496 469248 81966 248097 31280 279137 514133 ,36566 38198 40680 43700 43888 43950 44041 44967 45379 45933 ,514172 243637 987326 498496 469248 81966 248097 31280 514133 511810 ,36566 38198 40680 43700 43888 43950 44041 44967 45933 46256 
774577 126285 550019 298878 205184 201687 708278 408860 274697 130416 ,78291 87275 91551 101102 102058 102245 102292 102589 102876 103744 ,774577 126285 550019 298878 205184 708278 408860 274697 130416 472596 ,78291 87275 91551 101102 102058 102292 102589 102876 103744 104179 
299843 454743 66492 525557 724272 928248 384233 515932 780010 74197 ,52580 57903 60533 62221 62506 64503 66343 66764 67047 67081 ,299843 454743 66492 525557 724272 928248 384233 515932 780010 74197 ,52580 57903 60533 62221 62506 64503 66343 66764 67047 67081 
489744 529384 551140 580172 261748 914318 297224 658204 663057 937176 ,90522 92146 92592 92730 94052 94279 97246 98478 101005 101747 ,489744 529384 551140 580172 261748 914318 297224 658204 663057 937176 ,90522 92146 92592 92730 94052 94279 97246 98478 101005 101747 
238407 177405 823247 335228 200416 170361 662181 135108 953134 790681 ,76422 89460 89537 101519 106334 107706 108650 112416 113151 113309 ,238407 177405 823247 335228 200416 662181 135108 953134 790681 777874 ,76422 89460 89537 101519 106334 108650 112416 113151 113309 113804 
440990 54443 500693 892695 982370 78955 392592 842881 809945 5082 ,52139 54353 54565 55415 56230 57528 61123 63733 63954 64277 ,440990 54443 500693 892695 78955 392592 842881 809945 5082 862991 ,52139 54353 54565 55415 57528 61123 63733 63954 64277 64421 
188728 403303 89911 910538 106972 933621 135208 105698 6365 897216 ,51311 53024 54572 54829 55471 56325 56551 56963 57288 58173 ,910538 77643 186676 875901 451043 286929 466960 194536 208246 152039 ,54829 60525 64800 65459 67848 67930 69351 70187 71593 73089 
659723 153165 827439 527243 605776 317905 684677 269775 270912 574307 ,70936 73601 79652 82767 82831 84059 84648 84951 86754 87381 ,659723 153165 827439 527243 605776 317905 684677 269775 270912 574307 ,70936 73601 79652 82767 82831 84059 84648 84951 86754 87381 
570327 57326 52525 672795 71105 995791 520919 960559 470380 838029 ,37931 42117 43008 43841 44647 46205 48947 49046 49333 50116 ,570327 57326 52525 672795 71105 995791 520919 960559 470380 838029 ,37931 42117 43008 43841 44647 46205 48947 49046 49333 50116 
767088 677965 603051 982424 984772 985058 749769 481561 969677 192660 ,28835 29707 31097 32154 32975 33457 34831 36317 36455 37066 ,767088 677965 603051 982424 984772 985058 481561 969677 271476 192660 ,28835 29707 31097 32154 32975 33457 36317 36455 37066 37066 
526280 469889 187566 105409 111765 699830 284441 883464 480649 732559 ,46051 47892 53739 55928 56734 56924 56971 57443 58008 59504 ,526280 469889 187566 105409 111765 284441 883464 480649 732559 272963 ,46051 47892 53739 55928 56734 56971 57443 58008 59504 59878 
566055 391399 843555 829441 842086 100620 802110 642623 17134 60551 ,46324 52345 54191 55334 60242 60298 60723 61528 61823 61924 ,566055 100620 735535 226349 663648 929438 695138 183942 987362 915757 ,46324 60298 62635 63291 63573 63716 63911 65203 67201 67523 
25325 397728 123664 810841 600240 291941 811219 783194 577407 6931 ,63602 69262 73818 75027 76350 77216 77551 78269 78401 78770 ,25325 397728 123664 810841 291941 811219 783194 577407 13142 816487 ,63602 69262 73818 75027 77216 77551 78269 78401 79167 79415 
905944 71562 312964 309527 502591 699417 395804 766674 630308 279810 ,42333 43756 44444 46631 49641 49684 49792 49902 50169 51074 ,905944 71562 312964 309527 502591 395804 766674 630308 279810 340587 ,42333 43756 44444 46631 49641 49792 49902 50169 51074 52162 
981064 303730 981078 986869 674424 849111 849317 764675 859453 674216 ,27138 31827 34784 37236 38288 39498 39756 40757 40882 40978 ,981064 303730 981078 986869 674424 849111 849317 764675 859453 674216 ,27138 31827 34784 37236 38288 39498 39756 40757 40882 40978 
141077 20085 298883 397321 217501 804860 565364 214355 346554 819610 ,56925 68675 76005 77114 79246 79673 85305 86616 87154 87940 ,141077 20085 298883 397321 217501 804860 565364 214355 346554 819610 ,56925 68675 76005 77114 79246 79673 85305 86616 87154 87940 
883690 717555 922955 775133 412403 755771 50115 671207 563252 898369 ,31101 39207 42541 43848 43880 45303 46212 47400 47779 48034 ,883690 717555 922955 775133 412403 755771 50115 671207 563252 898369 ,31101 39207 42541 43848 43880 45303 46212 47400 47779 48034 
690225 256064 135792 882009 916136 867896 593315 323575 881401 786696 ,58623 63054 64598 64601 64742 66636 66650 67616 67775 67949 ,690225 256064 135792 882009 916136 867896 593315 323575 881401 786696 ,58623 63054 64598 64601 64742 66636 66650 67616 67775 67949 
560579 453333 727491 727494 362353 166300 728607 993675 607026 749115 ,45856 46357 47304 49995 50487 50538 50799 52492 53168 53610 ,560579 453333 727494 362353 166300 728607 993675 607026 749115 527736 ,45856 46357 49995 50487 50538 50799 52492 53168 53610 54498 
473330 79547 337243 397297 53059 79494 569318 204171 4741 602543 ,25753 28796 29621 30076 30660 32075 32383 32693 33134 33135 ,473330 79547 337243 397297 53059 79494 569318 204171 4741 602543 ,25753 28796 29621 30076 30660 32075 32383 32693 33134 33135 
550713 545390 822756 55996 430675 520566 497082 362353 887820 732424 ,57368 63569 65958 68949 69892 70200 73224 73558 74960 75336 ,545390 822756 55996 430675 520566 497082 362353 887820 732424 748850 ,63569 65958 68949 69892 70200 73224 73558 74960 75336 76551 
847767 12234 127236 225153 892763 632078 553223 552792 962541 921358 ,44986 49891 53408 53420 54005 55121 55227 55851 56181 57883 ,847767 12234 127236 225153 632078 553223 552792 962541 921358 485248 ,44986 49891 53408 53420 55121 55227 55851 56181 57883 59518 
668296 805170 162059 82361 988390 278489 661643 232105 501638 366041 ,59466 72673 72709 73522 74502 74951 75789 76477 77860 78018 ,668296 805170 82361 988390 661643 501638 366041 596452 449687 341854 ,59466 72673 73522 74502 75789 77860 78018 78720 79002 79117 
662852 508304 75135 242642 594431 124904 176109 405683 498042 693439 ,60614 63041 64095 66464 66787 67047 67448 68381 68868 69457 ,662852 508304 75135 242642 594431 176109 498042 678106 276830 154701 ,60614 63041 64095 66464 66787 67448 68868 70230 70465 71505 
39202 476694 672513 103195 971224 207113 448056 652821 673548 886148 ,19002 19800 20036 20694 21469 22914 23090 23351 23628 23685 ,39202 476694 672513 103195 971224 207113 448056 652821 673548 886148 ,19002 19800 20036 20694 21469 22914 23090 23351 23628 23685 
204546 300153 931498 81979 231172 192982 755602 82575 549628 110429 ,52489 56918 58882 59332 60763 61133 63052 63358 64766 64892 ,204546 300153 931498 81979 231172 192982 755602 82575 549628 110429 ,52489 56918 58882 59332 60763 61133 63052 63358 64766 64892 
43447 535484 103783 944882 799338 708861 439837 203440 464353 848627 ,30697 33834 37330 40545 41351 41844 43469 43872 44262 44484 ,43447 535484 103783 944882 799338 708861 439837 203440 464353 848627 ,30697 33834 37330 40545 41351 41844 43469 43872 44262 44484 
401458 354492 632726 96250 802812 787667 305627 736048 183204 535226 ,54849 59961 63852 64600 64869 66926 67223 67422 67445 68251 ,401458 354492 632726 96250 802812 787667 305627 736048 183204 535226 ,54849 59961 63852 64600 64869 66926 67223 67422 67445 68251 
350433 95537 518005 453664 516071 795113 731850 830968 903454 178932 ,51175 53085 54311 56483 57674 59903 61053 61060 62539 63060 ,350433 95537 518005 453664 516071 795113 731850 830968 903454 178932 ,51175 53085 54311 56483 57674 59903 61053 61060 62539 63060 
343908 315228 345254 917162 346484 944832 473295 923098 731642 201755 ,38876 39866 40656 40691 42379 43490 44214 44837 45279 45313 ,343908 315228 345254 917162 346484 944832 473295 923098 201755 266033 ,38876 39866 40656 40691 42379 43490 44214 44837 45313 45313 
538554 515317 128704 806461 991809 529190 698071 469978 461919 416378 ,72057 74410 80398 81612 82111 82167 82188 82733 84042 85497 ,515317 128704 991809 529190 469978 461919 512143 665337 161743 68057 ,74410 80398 82111 82167 82733 84042 86227 86602 86730 87282 
494946 683899 523173 29998 533333 678943 502124 519516 68562 83578 ,32856 33337 33878 34782 35109 37129 37861 37910 38964 38988 ,494946 683899 523173 29998 533333 678943 502124 519516 68562 83578 ,32856 33337 33878 34782 35109 37129 37861 37910 38964 38988 
50015 538358 864332 93590 46389 808908 538413 137151 733942 56765 ,36894 38332 39319 40757 42485 43921 44580 46402 46414 46698 ,50015 538358 864332 93590 46389 808908 538413 137151 733942 56765 ,36894 38332 39319 40757 42485 43921 44580 46402 46414 46698 
899743 359141 635645 954491 344873 169655 845267 268414 355051 269653 ,103417 112048 114341 116169 119030 121080 123904 124951 125287 125493 ,899743 359141 635645 954491 344873 169655 845267 268414 355051 269653 ,103417 112048 114341 116169 119030 121080 123904 124951 125287 125493 
969165 850514 589380 513992 544912 58856 99424 94467 225869 450044 ,47438 52647 53748 54195 54347 54366 56016 56923 56964 58522 ,969165 850514 589380 513992 544912 58856 99424 94467 225869 450044 ,47438 52647 53748 54195 54347 54366 56016 56923 56964 58522 
896466 590712 896297 709795 897065 930316 145644 99499 709494 709523 ,38211 41245 42614 43599 44098 44533 45186 45803 46102 47514 ,930316 709494 338793 207157 403832 604592 201520 665071 710345 792208 ,44533 46102 49418 52751 53812 56022 56105 56742 59002 59215 
522163 947553 879749 127718 683779 488612 977247 225507 226186 416257 ,73567 81668 83345 84629 90446 92607 95343 95605 99248 102151 ,522163 947553 879749 127718 683779 488612 977247 225507 226186 416257 ,73567 81668 83345 84629 90446 92607 95343 95605 99248 102151 
504186 135056 979803 546296 464379 756452 310777 161589 933475 701126 ,80801 85163 95885 97098 97961 98175 98703 100835 102352 105505 ,504186 135056 979803 546296 464379 756452 310777 161589 933475 701126 ,80801 85163 95885 97098 97961 98175 98703 100835 102352 105505 
672576 997064 404596 992984 672146 404754 404601 716588 672151 974598 ,37091 40073 42030 43550 45173 46259 46827 46956 47943 48252 ,672576 997064 404596 992984 672146 404754 404601 716588 672151 974598 ,37091 40073 42030 43550 45173 46259 46827 46956 47943 48252 
877366 50128 881074 920665 971884 557361 503388 390434 676221 788317 ,68493 75141 75381 75512 75709 77082 78213 79586 80519 80638 ,916764 634919 919833 834245 545771 449244 601210 455605 552500 267030 ,90309 91108 94410 98432 98550 98716 100310 100534 100592 103154 
566765 991437 886085 885968 558839 991263 304864 573089 502606 255306 ,18925 21183 22819 23798 24377 24714 24784 25130 25140 25707 ,991437 886085 558839 991263 304864 573089 502606 496790 211240 482167 ,21183 22819 24377 24714 24784 25130 25140 26106 27003 27473 
102321 444599 716950 643148 888853 642176 445255 641221 103788 443593 ,26481 27413 28365 28508 29368 30174 30505 30624 31184 31901 ,102321 444599 716950 643148 888853 642176 445255 641221 443593 826021 ,26481 27413 28365 28508 29368 30174 30505 30624 31901 32199 
521126 540052 863334 792945 803747 251462 641696 83835 705453 823389 ,97716 111901 115618 124500 125598 126754 134596 139576 148670 182639 ,521126 540052 863334 792945 803747 251462 641696 83835 705453 823389 ,97716 111901 115618 124500 125598 126754 134596 139576 148670 182639 
103864 710345 27681 709795 276333 639487 246021 587784 54815 627939 ,14618 39859 42816 45060 45715 45928 46679 48898 50243 50897 ,103864 710345 27681 709795 276333 246021 587784 54815 627939 871277 ,14618 39859 42816 45060 45715 46679 48898 50243 50897 51153 
614124 612664 628557 610567 587329 104282 399903 203398 403972 41580 ,40600 46548 47049 48349 49465 51236 51663 55264 58989 59318 ,614124 612664 628557 610567 587329 104282 399903 203398 403972 41580 ,40600 46548 47049 48349 49465 51236 51663 55264 58989 59318 
104125 990045 446844 862019 833832 765207 831368 971224 863250 672869 ,19538 20842 20965 23183 27264 27381 27473 27634 27933 28286 ,104125 990045 446844 862019 833832 765207 971224 863250 672869 883077 ,19538 20842 20965 23183 27264 27381 27634 27933 28286 28799 
608117 671882 56352 426941 409528 46634 205634 456112 173757 877708 ,62693 68812 72798 75363 77176 78275 79818 81080 81652 82818 ,608117 671882 56352 426941 409528 46634 205634 456112 173757 877708 ,62693 68812 72798 75363 77176 78275 79818 81080 81652 82818 
470336 971334 787937 128432 168099 567249 794842 651284 509927 672742 ,82440 83754 84111 84336 93002 98792 103574 105301 106746 108475 ,470336 787937 128432 168099 567249 794842 651284 509927 672742 405066 ,82440 84111 84336 93002 98792 103574 105301 106746 108475 110416 
151232 815766 29998 123295 516840 305321 425059 86956 58685 321944 ,9637 13217 13538 13650 14815 14958 15352 15647 15958 16244 ,151232 815766 29998 123295 516840 305321 425059 86956 58685 321944 ,9637 13217 13538 13650 14815 14958 15352 15647 15958 16244 
589288 193263 807349 164953 769503 366060 347067 808746 36940 944949 ,61353 71506 73233 75355 80636 81686 82153 82422 82995 83558 ,589288 193263 807349 164953 769503 366060 347067 808746 36940 944949 ,61353 71506 73233 75355 80636 81686 82153 82422 82995 83558 
880274 842779 988079 915697 406014 99152 941 555086 863106 883743 ,36816 39337 40014 40378 40396 40686 43650 44109 45487 46538 ,880274 842779 988079 915697 406014 99152 941 555086 863106 883743 ,36816 39337 40014 40378 40396 40686 43650 44109 45487 46538 
551087 220090 531690 855697 997634 13583 224433 854911 665116 594924 ,97309 108971 110034 110923 115643 117748 119883 119948 120476 125469 ,551087 220090 531690 855697 997634 13583 224433 854911 665116 594924 ,97309 108971 110034 110923 115643 117748 119883 119948 120476 125469 
112437 131005 401974 112875 304412 605806 565760 143372 562246 186096 ,16603 29668 31640 33958 36755 38815 39024 40515 41006 42150 ,709662 248147 316971 710238 114711 978617 800577 830705 902613 893629 ,45123 46079 46290 47562 48190 48463 48654 51191 51980 52376 
248241 423522 106316 354587 637146 792264 677752 33286 446045 426558 ,21428 23570 23929 24797 25787 27085 27378 27452 27926 28390 ,248241 423522 106316 354587 637146 792264 677752 33286 446045 426558 ,21428 23570 23929 24797 25787 27085 27378 27452 27926 28390 
22259 245727 258306 245383 340622 474655 417024 513150 143548 451844 ,47704 48470 51128 55392 55811 58503 59247 59268 59512 59856 ,937512 939444 176525 679465 360803 819911 236720 343129 968347 890953 ,61155 62029 66283 67466 68521 68960 69317 71878 72187 73031 
225761 448958 673636 732345 755734 276140 73440 997527 471923 934893 ,57704 58290 67072 68237 68936 69413 69987 70558 72355 72855 ,225761 448958 673636 755734 276140 997527 471923 934893 897253 201334 ,57704 58290 67072 68936 69413 70558 72355 72855 74362 75243 
517676 49797 665429 207515 253432 75070 329521 187632 239822 618912 ,51110 54156 55409 56239 56322 56328 59462 60625 63586 63658 ,517676 49797 665429 207515 253432 75070 329521 187632 239822 618912 ,51110 54156 55409 56239 56322 56328 59462 60625 63586 63658 
113186 673222 322898 641219 826687 541466 612155 469981 552876 26821 ,17747 21631 22547 25114 27584 28706 28851 29214 29295 31535 ,113186 673222 322898 641219 826687 541466 612155 469981 552876 26821 ,17747 21631 22547 25114 27584 28706 28851 29214 29295 31535 
823604 832931 601347 605328 836678 389974 988328 98924 846098 105129 ,44311 53958 56434 57199 58303 59957 60301 60425 60926 61976 ,823604 832931 601347 605328 836678 389974 988328 98924 846098 105129 ,44311 53958 56434 57199 58303 59957 60301 60425 60926 61976 
619423 986042 705643 223902 162748 183362 247623 837635 148294 566033 ,72793 72800 78524 82632 83893 85200 85548 86746 87070 87258 ,619423 986042 705643 223902 162748 183362 247623 837635 148294 566033 ,72793 72800 78524 82632 83893 85200 85548 86746 87070 87258 
158929 684274 268116 225016 529677 204689 489469 798197 945259 845261 ,57697 59063 62649 62708 62822 64231 66088 66469 67175 67740 ,268116 225016 945259 192157 208238 964438 293502 138625 724643 69208 ,62649 62708 67175 68506 68520 73180 74562 75100 75512 78452 
112560 64425 738565 83502 404014 796603 844607 803536 876896 839796 ,34231 67410 68018 68638 69297 73050 82923 83051 83694 84267 ,112560 64425 738565 83502 404014 796603 844607 803536 876896 839796 ,34231 67410 68018 68638 69297 73050 82923 83051 83694 84267 
947172 340292 498972 941114 970006 732889 499590 347481 811017 299191 ,31814 41286 43329 46626 48823 49078 49189 50541 51480 51976 ,947172 340292 498972 941114 970006 732889 499590 347481 811017 299191 ,31814 41286 43329 46626 48823 49078 49189 50541 51480 51976 
347648 997936 782365 283041 799739 927866 999393 50518 927703 281659 ,39576 40368 40519 40571 40943 41079 41357 43434 43519 43600 ,347648 782365 283041 799739 927866 999393 50518 927703 281659 754147 ,39576 40519 40571 40943 41079 41357 43434 43519 43600 43772 
853365 580092 209069 450433 47681 666369 948696 232776 578688 259915 ,44334 54861 55112 56988 57403 58059 60722 61456 62935 65923 ,853365 580092 209069 450433 47681 666369 948696 232776 578688 259915 ,44334 54861 55112 56988 57403 58059 60722 61456 62935 65923 
62663 63091 414537 778359 530927 806534 545179 338479 870573 73835 ,54074 85955 87078 88436 95730 96304 98044 102168 103900 104838 ,62663 63091 414537 778359 530927 806534 545179 338479 870573 73835 ,54074 85955 87078 88436 95730 96304 98044 102168 103900 104838 
878443 358152 396792 651819 967534 354412 75541 598590 798766 944808 ,37611 40742 41951 43710 44176 44470 44719 47966 48262 48362 ,878443 358152 967534 354412 75541 944808 708403 393772 196996 275812 ,37611 40742 44176 44470 44719 48362 49194 49615 49627 49627 
537349 113269 113179 886895 288010 673717 293891 715250 656840 521126 ,30835 34627 36306 38244 43821 44775 44821 45928 46473 48743 ,537349 113269 113179 886895 288010 673717 293891 715250 656840 521126 ,30835 34627 36306 38244 43821 44775 44821 45928 46473 48743 
815798 220119 177318 783248 182609 947630 763577 78957 102998 49383 ,45612 47065 50654 52942 53759 55479 56285 58110 58711 58971 ,815798 220119 177318 783248 182609 947630 763577 78957 102998 49383 ,45612 47065 50654 52942 53759 55479 56285 58110 58711 58971 
576153 289288 370357 478628 9791 45976 699830 310003 705847 608670 ,124606 166850 183717 193375 205230 205392 207148 213699 275225 275985 ,576153 289288 370357 478628 9791 45976 699830 310003 705847 608670 ,124606 166850 183717 193375 205230 205392 207148 213699 275225 275985 
754010 132812 832574 417566 215985 796107 594369 468829 914352 763956 ,13328 17443 17609 17665 17695 17841 18879 19013 19067 19384 ,754010 132812 832574 417566 215985 796107 594369 468829 914352 763956 ,13328 17443 17609 17665 17695 17841 18879 19013 19067 19384 
768189 447903 308812 427804 96827 40808 667285 124430 536367 541299 ,11950 13362 13789 15245 15869 16223 16380 16580 16834 17533 ,768189 447903 308812 427804 96827 40808 667285 124430 536367 541299 ,11950 13362 13789 15245 15869 16223 16380 16580 16834 17533 
350872 347960 493570 487811 230426 330635 348949 597594 967754 921261 ,47272 51749 51766 52479 53116 53511 53881 56947 57308 58473 ,350872 347960 493570 487811 230426 330635 348949 597594 967754 921261 ,47272 51749 51766 52479 53116 53511 53881 56947 57308 58473 
420148 522285 24616 353011 19974 566296 272252 804490 487832 277319 ,81700 82538 87732 88783 90009 91879 94285 95886 96541 101743 ,420148 522285 24616 353011 19974 566296 272252 804490 487832 277319 ,81700 82538 87732 88783 90009 91879 94285 95886 96541 101743 
234769 487542 34111 693726 453124 359452 841079 530086 414404 236317 ,63308 68628 70864 71126 71206 72619 73000 75433 75658 76940 ,234769 487542 34111 693726 453124 359452 530086 236317 504527 89032 ,63308 68628 70864 71126 71206 72619 75433 76940 78079 78801 
487138 142141 461637 82035 943597 771161 100496 978821 305583 514615 ,80543 85244 100613 102593 102958 103735 103978 104965 105614 105934 ,487138 142141 461637 82035 943597 771161 100496 978821 305583 514615 ,80543 85244 100613 102593 102958 103735 103978 104965 105614 105934 
255016 360674 983970 410281 62460 294100 113477 559522 294432 287366 ,33798 41216 41237 42194 42560 43516 44039 44343 44585 44908 ,255016 360674 983970 410281 62460 294100 113477 559522 294432 287366 ,33798 41216 41237 42194 42560 43516 44039 44343 44585 44908 
389477 843301 83708 958998 670495 843244 57989 771910 14977 265161 ,51379 68377 68704 70228 75970 78923 79429 79974 81641 82736 ,389477 843301 83708 958998 670495 843244 57989 771910 14977 265161 ,51379 68377 68704 70228 75970 78923 79429 79974 81641 82736 
375582 852772 115374 762378 762365 113234 827268 764684 853648 901298 ,7466 8346 8494 8817 9019 9809 9972 11309 11355 11416 ,375582 852772 115374 762378 762365 113234 827268 764684 853648 901298 ,7466 8346 8494 8817 9019 9809 9972 11309 11355 11416 
114938 114567 910625 115713 102112 603821 578615 910335 617680 42071 ,27683 30267 50877 51165 53055 53752 54072 55169 55176 55544 ,114938 114567 910625 115713 102112 603821 578615 910335 617680 42071 ,27683 30267 50877 51165 53055 53752 54072 55169 55176 55544 
569484 405033 828410 612606 775569 809330 747259 819 168152 117231 ,42343 50507 53426 58885 60930 61951 62183 62393 63327 66341 ,569484 405033 828410 612606 775569 809330 747259 819 168152 117231 ,42343 50507 53426 58885 60930 61951 62183 62393 63327 66341 
249764 630548 530773 941667 278102 967110 485292 391586 424920 554119 ,38541 46770 46965 49551 49662 51056 52698 57546 58218 58288 ,249764 630548 530773 941667 278102 967110 391586 424920 554119 224064 ,38541 46770 46965 49551 49662 51056 57546 58218 58288 58352 
184606 409244 430299 476724 686234 632956 776517 831160 49124 848871 ,68728 84537 91702 95070 96843 102277 103366 103519 106464 106851 ,184606 409244 430299 476724 686234 632956 776517 831160 49124 910288 ,68728 84537 91702 95070 96843 102277 103366 103519 106464 106957 
484226 787304 152051 483344 586117 285699 309790 488792 82027 314080 ,52157 59359 66941 67125 68071 70689 71587 73851 74492 75280 ,484226 787304 152051 483344 586117 285699 309790 488792 82027 314080 ,52157 59359 66941 67125 68071 70689 71587 73851 74492 75280 
4162 193836 272652 862145 513866 194789 273605 225566 402172 197321 ,69716 71901 71901 72624 73426 75411 75411 77260 77394 77634 ,193836 513866 225566 276137 130728 308675 717200 951781 870105 387388 ,71901 73426 77260 77634 78152 79500 80265 81517 82860 82935 
945845 601153 797466 809941 221178 66195 367103 623782 761758 63993 ,61694 64333 68011 69604 72087 73221 74900 75044 75917 75959 ,945845 601153 797466 809941 221178 66195 367103 623782 761758 63993 ,61694 64333 68011 69604 72087 73221 74900 75044 75917 75959 
116282 112460 40892 899570 599461 41564 893530 816757 539587 539627 ,6889 11564 11765 13109 13399 13944 13957 14130 14269 14361 ,816757 603710 656472 599359 131557 569454 40808 655134 899674 446456 ,14130 14614 14801 15324 15329 15878 16145 16251 16261 16713 
101677 525247 283166 824463 655499 247761 112307 903014 663145 296374 ,79588 80324 86089 87393 89379 89591 91894 93727 99719 100252 ,101677 525247 283166 824463 655499 247761 112307 903014 663145 296374 ,79588 80324 86089 87393 89379 89591 91894 93727 99719 100252 
633305 53162 954569 132299 120651 986491 734081 366313 993213 974239 ,82706 88986 89335 97037 97213 100576 102525 103526 106207 106455 ,633305 53162 954569 132299 120651 986491 734081 366313 993213 974239 ,82706 88986 89335 97037 97213 100576 102525 103526 106207 106455 
511984 405541 992071 894281 253435 636472 569374 774780 669387 984870 ,56445 59550 59607 67713 68471 69572 69625 71144 71565 72248 ,511984 405541 992071 894281 253435 636472 569374 774780 669387 984870 ,56445 59550 59607 67713 68471 69572 69625 71144 71565 72248 
374781 777790 765761 374552 374089 374281 374303 948373 149199 907010 ,36558 37377 38318 38835 38923 39539 43010 43407 43672 43681 ,374781 777790 765761 374552 374089 374281 374303 948373 149199 907010 ,36558 37377 38318 38835 38923 39539 43010 43407 43672 43681 
53642 881114 849095 702091 766946 67 754646 57438 410493 652127 ,19750 29437 33779 33925 35166 35322 35488 35667 35889 36017 ,54464 55612 56319 960245 901541 236761 228244 604420 823951 50882 ,39512 40902 41241 42159 42562 42823 46674 49336 49603 49967 
151561 481858 15159 876826 818048 734985 569857 642187 656614 670893 ,31955 50183 50457 51438 52848 54775 55312 59620 60685 61106 ,151561 481858 15159 876826 818048 734985 569857 642187 656614 670893 ,31955 50183 50457 51438 52848 54775 55312 59620 60685 61106 
853825 375758 552605 693819 374311 900669 410749 552703 445596 246885 ,36576 39641 39690 40847 42040 42642 42916 43004 43036 43371 ,853825 375758 693819 374311 900669 410749 552703 445596 246885 27397 ,36576 39641 40847 42040 42642 42916 43004 43036 43371 43485 
335525 245758 982173 44889 66450 527497 112559 919020 81944 124261 ,67019 67681 69123 71476 72253 72974 73808 74233 74262 74720 ,335525 245758 44889 66450 527497 112559 919020 81944 124261 83253 ,67019 67681 71476 72253 72974 73808 74233 74262 74720 75789 
930677 252242 191142 937226 583819 890101 275686 712755 577947 58480 ,89682 92526 93564 93841 99934 100235 100808 101181 101632 101851 ,930677 191142 937226 583819 890101 275686 577947 58480 974215 459724 ,89682 93564 93841 99934 100235 100808 101632 101851 101937 102007 
312034 239561 143212 221 134479 974019 806728 810190 377458 653989 ,72996 73902 76076 78283 79908 80544 82268 83634 85258 85774 ,312034 239561 143212 221 134479 974019 806728 377458 653989 620944 ,72996 73902 76076 78283 79908 80544 82268 85258 85774 86551 
115752 116636 466940 795912 906689 797048 242604 242288 145134 438501 ,15500 17270 42425 48388 53730 54594 55141 56635 56952 57094 ,115752 116636 466940 795912 906689 797048 242288 145134 242088 25043 ,15500 17270 42425 48388 53730 54594 56635 56952 58110 58543 
