GT,Result
983197 893192 985064 566435 769521 857081 246372 893539 993524 994197 ,31344 32686 33479 38024 39592 39626 44699 44802 44850 45780 ,983197 893192 985064 566435 769521 857081 246372 893539 993524 994197 ,31344 32686 33479 38024 39592 39626 44699 44802 44850 45780 
519451 87977 84061 684249 361724 174956 440923 529289 344592 174675 ,40403 55937 60155 60177 61230 64979 65686 66333 66596 66955 ,519451 87977 84061 684249 361724 174956 440923 529289 344592 174675 ,40403 55937 60155 60177 61230 64979 65686 66333 66596 66955 
116759 374887 778451 140780 576333 149446 780799 722112 139080 113964 ,27205 55454 59539 61352 62394 62504 65290 65388 65432 68097 ,116759 374887 778451 140780 576333 149446 780799 722112 113964 970292 ,27205 55454 59539 61352 62394 62504 65290 65388 68097 68260 
716123 63623 250975 253945 19275 229540 956038 37481 852715 853049 ,27171 31623 34545 35963 36115 36303 36744 37514 37908 38422 ,716123 229540 852715 426027 283625 436719 39004 142699 706993 202965 ,27171 36303 37908 54394 57289 57971 60730 63123 63174 63622 
716280 997028 419999 762322 841828 691765 37532 963250 681124 39276 ,82126 87746 101614 101936 101953 105540 106010 107046 107561 107660 ,716280 997028 419999 762322 841828 691765 37532 963250 681124 39276 ,82126 87746 101614 101936 101953 105540 106010 107046 107561 107660 
475890 20389 407500 736188 83958 118604 139568 128656 138286 556304 ,34745 41330 42546 43430 44550 45057 45432 45707 47078 47519 ,475890 20389 407500 736188 83958 118604 139568 128656 138286 556304 ,34745 41330 42546 43430 44550 45057 45432 45707 47078 47519 
460762 63956 172176 369493 359005 618797 192699 577162 517400 466692 ,78253 81997 90065 91236 91820 94455 96273 97297 98077 99401 ,460762 63956 172176 369493 359005 618797 192699 577162 517400 466692 ,78253 81997 90065 91236 91820 94455 96273 97297 98077 99401 
211856 472513 222403 583084 622156 962282 156218 669732 482841 434323 ,92987 99809 103620 103669 104863 107894 109370 110207 112247 115094 ,211856 472513 222403 583084 622156 962282 156218 669732 482841 434323 ,92987 99809 103620 103669 104863 107894 109370 110207 112247 115094 
587975 265982 638885 933356 918529 378324 980105 855456 711357 848574 ,51395 58564 58569 59421 60963 61860 62007 62648 63078 63122 ,587975 265982 638885 933356 918529 378324 980105 855456 711357 848574 ,51395 58564 58569 59421 60963 61860 62007 62648 63078 63122 
930329 519289 166546 265108 3543 718079 838885 594645 233547 534334 ,45420 69186 69651 69889 73693 74179 74233 74548 77045 77273 ,930329 519289 166546 265108 3543 718079 838885 594645 233547 534334 ,45420 69186 69651 69889 73693 74179 74233 74548 77045 77273 
24665 326677 770378 621937 481159 934323 228227 764733 743646 621923 ,54026 54469 55018 55178 56071 56222 56808 56903 57673 57824 ,24665 326677 770378 621937 481159 934323 228227 764733 743646 621923 ,54026 54469 55018 55178 56071 56222 56808 56903 57673 57824 
806851 567652 766333 448900 156482 336867 686716 434564 638470 572639 ,30865 37764 42840 43052 44021 44547 44994 46493 46503 46932 ,806851 567652 766333 448900 156482 336867 686716 434564 638470 572639 ,30865 37764 42840 43052 44021 44547 44994 46493 46503 46932 
108623 273989 489355 550826 196175 67212 840575 419038 161963 115827 ,114181 120035 122092 125940 126837 128761 128761 130276 130949 131139 ,108623 273989 489355 550826 196175 840575 67212 419038 161963 115827 ,114181 120035 122092 125940 126837 128761 128761 130276 130949 131139 
115641 115377 823569 673835 707150 385282 574529 882300 53426 702205 ,19794 21519 22031 22291 22291 23080 23153 23448 23506 23535 ,115641 115377 823569 673835 707150 385282 574529 882300 53426 702205 ,19794 21519 22031 22291 22291 23080 23153 23448 23506 23535 
116618 114601 115211 115643 896238 237678 437161 515160 70831 297868 ,17698 22348 25934 44726 49959 52046 53207 53749 54167 54315 ,116618 115643 896238 237678 218050 185906 163024 695484 859762 665882 ,17698 44726 49959 52046 56589 56614 57401 58107 58246 58315 
905019 678181 475675 892868 410567 880961 611267 993724 637432 333723 ,90129 115189 123355 135748 142677 148462 150166 150796 155031 157617 ,905019 678181 475675 892868 410567 880961 611267 993724 637432 333723 ,90129 115189 123355 135748 142677 148462 150166 150796 155031 157617 
903578 792834 891727 792847 830864 538591 42592 831209 604160 907420 ,38206 49944 50378 50696 52058 53425 53780 53816 53937 54601 ,903578 792834 891727 792847 830864 538591 42592 831209 604160 907420 ,38206 49944 50378 50696 52058 53425 53780 53816 53937 54601 
127464 256082 278669 977304 480422 723500 807157 422983 228357 815131 ,43870 49983 50091 51454 51957 52969 53260 54324 54437 54590 ,127464 256082 278669 977304 480422 723500 807157 422983 228357 815131 ,43870 49983 50091 51454 51957 52969 53260 54324 54437 54590 
845120 547308 503630 547209 504764 504185 547292 81921 596303 547468 ,50117 60053 63184 63582 65253 68984 69305 69512 69658 69678 ,547308 503630 547209 504764 547292 596303 547468 82239 366479 461617 ,60053 63184 63582 65253 69305 69658 69678 70153 71158 71548 
346637 184830 146233 419309 277840 419011 325304 189258 794169 914041 ,72017 74269 86983 90994 93226 99263 99575 99665 103869 107223 ,346637 184830 146233 419309 277840 419011 325304 189258 794169 723615 ,72017 74269 86983 90994 93226 99263 99575 99665 103869 107725 
415084 567135 687808 557044 579720 281238 386726 328793 917090 347804 ,85178 85820 87295 88881 93103 105910 108492 111002 116144 121117 ,415084 567135 687808 557044 579720 281238 386726 328793 917090 347804 ,85178 85820 87295 88881 93103 105910 108492 111002 116144 121117 
442734 917645 304404 627524 913477 207385 48344 49998 621018 651577 ,53177 60948 68453 71925 73896 75335 76728 76782 77644 78166 ,442734 917645 304404 627524 913477 207385 48344 49998 621018 651577 ,53177 60948 68453 71925 73896 75335 76728 76782 77644 78166 
62955 174799 635588 449542 504974 168959 238663 327079 37122 171373 ,85904 88655 89308 89460 89539 91871 92568 92897 93272 94398 ,62955 174799 635588 449542 504974 168959 238663 327079 37122 171373 ,85904 88655 89308 89460 89539 91871 92568 92897 93272 94398 
648589 102065 608773 675103 862973 638683 817475 776858 828642 661071 ,56130 58923 59106 60759 65344 66055 66229 66632 67422 69481 ,648589 102065 608773 675103 862973 638683 817475 776858 828642 661071 ,56130 58923 59106 60759 65344 66055 66229 66632 67422 69481 
17058 886924 528313 268924 111673 794261 597082 516362 590569 22717 ,57321 60310 60382 61826 62352 62655 63487 63795 64248 64336 ,17058 886924 528313 268924 111673 794261 597082 516362 590569 22717 ,57321 60310 60382 61826 62352 62655 63487 63795 64248 64336 
116889 354888 61199 208798 75131 393055 589162 620314 929523 332928 ,45224 70723 71017 74468 75279 75893 77905 78638 79950 80059 ,116889 354888 61199 75131 393055 589162 620314 929523 513982 799213 ,45224 70723 71017 75279 75893 77905 78638 79950 80491 80713 
921108 286162 494660 508704 285004 919770 247646 998046 239250 399799 ,71178 73538 78149 78238 82784 84269 84949 85390 86559 87145 ,921108 286162 494660 508704 285004 919770 247646 998046 239250 399799 ,71178 73538 78149 78238 82784 84269 84949 85390 86559 87145 
286348 540513 270205 376991 529649 95640 544386 659377 432882 103447 ,49635 51150 51757 53326 54793 54904 54994 55380 56681 57489 ,286348 540513 270205 376991 529649 95640 544386 659377 432882 103447 ,49635 51150 51757 53326 54793 54904 54994 55380 56681 57489 
326852 990521 268127 222526 693984 61989 688762 70049 771176 20355 ,82227 82302 83261 83376 84374 84980 85604 86064 86288 87384 ,326852 990521 268127 222526 693984 61989 688762 70049 771176 20355 ,82227 82302 83261 83376 84374 84980 85604 86064 86288 87384 
521288 84174 158417 844659 748045 375947 615943 719976 451914 419501 ,32226 36658 36699 39057 39350 39563 40074 41359 41566 42082 ,521288 84174 158417 844659 748045 375947 615943 719976 451914 419501 ,32226 36658 36699 39057 39350 39563 40074 41359 41566 42082 
120585 429337 477484 477154 24494 886171 412161 710750 711087 477092 ,10332 23766 25623 26268 27699 27940 28062 29165 29553 30261 ,120585 429337 477484 477154 24494 886171 412161 710750 711087 477092 ,10332 23766 25623 26268 27699 27940 28062 29165 29553 30261 
759250 752084 540422 881114 811153 559262 955907 849095 560758 825167 ,43221 47134 49202 49387 52630 54524 55139 56141 56458 57315 ,759250 752084 540422 881114 811153 559262 955907 849095 560758 825167 ,43221 47134 49202 49387 52630 54524 55139 56141 56458 57315 
121411 121206 845188 391065 397802 398896 174454 730999 628027 385461 ,27639 45528 53490 55705 56692 57828 58542 59401 59609 60384 ,121411 121206 845188 391065 397802 398896 174454 730999 628027 385461 ,27639 45528 53490 55705 56692 57828 58542 59401 59609 60384 
280354 754036 376277 505013 337462 262029 105103 293065 484661 806009 ,51104 52600 52679 55691 56157 56803 57029 57165 58323 59507 ,280354 754036 376277 505013 337462 262029 105103 293065 484661 806009 ,51104 52600 52679 55691 56157 56803 57029 57165 58323 59507 
115029 115939 468223 161302 61545 239622 309937 136321 240835 468315 ,41434 43528 53415 55227 59325 63026 63839 64814 65361 65553 ,115029 115939 468223 161302 61545 239622 309937 136321 240835 468315 ,41434 43528 53415 55227 59325 63026 63839 64814 65361 65553 
526996 277713 87751 709767 89890 89670 422678 268626 189911 30833 ,58996 61039 63821 63960 64687 65003 65090 65122 65786 65906 ,526996 277713 87751 709767 89670 268626 189911 343134 481052 87316 ,58996 61039 63821 63960 65003 65122 65786 65920 66551 67686 
113295 44626 234810 138537 464233 682617 425017 772047 847684 126477 ,78248 79457 81314 84241 86113 87848 90507 92548 94913 95041 ,113295 44626 234810 138537 464233 682617 425017 772047 847684 36530 ,78248 79457 81314 84241 86113 87848 90507 92548 94913 95111 
949564 634077 695492 780244 341175 334560 95023 93877 499799 168505 ,66775 67224 69760 71829 72036 72248 72478 73443 73550 73691 ,949564 634077 695492 780244 341175 334560 95023 93877 499799 168505 ,66775 67224 69760 71829 72036 72248 72478 73443 73550 73691 
674106 39745 944757 468907 42381 139848 962286 673362 962369 579431 ,29645 32136 32479 35450 36037 36283 42371 42405 45638 47779 ,674106 39745 944757 468907 42381 139848 962286 673362 962369 579431 ,29645 32136 32479 35450 36037 36283 42371 42405 45638 47779 
850116 11182 39909 973400 923015 833309 778280 849670 531567 756342 ,41086 52538 55140 55206 58416 58589 59310 59353 61579 62123 ,850116 11182 39909 973400 923015 833309 778280 849670 531567 756342 ,41086 52538 55140 55206 58416 58589 59310 59353 61579 62123 
152804 616290 843965 667939 198913 277729 77848 154158 492490 301382 ,41263 43231 48696 49073 49719 49719 51896 52013 52339 53052 ,843965 154158 301382 419715 170180 526003 401419 666324 307988 779962 ,48696 52013 53052 54637 54790 55829 56362 56815 56877 57051 
453883 736617 242543 458998 25045 339661 779266 236224 152726 601453 ,33528 37033 37722 38572 38602 38959 39126 40511 40950 41368 ,736617 242543 458998 25045 339661 779266 236224 152726 601453 353718 ,37033 37722 38572 38602 38959 39126 40511 40950 41368 41466 
269044 751754 627118 793047 871738 606027 338427 746931 39722 373893 ,101278 109810 110540 110723 111226 120476 121570 121796 124214 124307 ,269044 627118 793047 871738 606027 746931 39722 373893 850753 905656 ,101278 110540 110723 111226 120476 121796 124214 124307 124769 125415 
655625 864634 319839 605254 117808 366850 44980 839036 818429 829776 ,35277 44586 50982 51117 58748 60118 63518 64787 65802 67563 ,655625 864634 319839 605254 117808 366850 44980 839036 818429 829776 ,35277 44586 50982 51117 58748 60118 63518 64787 65802 67563 
245831 811762 299230 788584 520062 753416 849211 281265 18383 523232 ,73567 85055 88214 88437 89400 89537 90395 92562 92590 92897 ,245831 811762 299230 788584 520062 753416 849211 281265 18383 523232 ,73567 85055 88214 88437 89400 89537 90395 92562 92590 92897 
734831 124484 259167 148506 295568 107503 254415 283166 603721 505188 ,49910 53277 54971 55404 55932 56409 58135 58333 59095 59148 ,734831 124484 148506 295568 107503 254415 603721 505188 84363 922426 ,49910 53277 55404 55932 56409 58135 59095 59148 59229 60179 
759315 901909 824861 819588 190830 412883 987963 918269 641557 702436 ,29723 43758 43767 43971 44418 44540 44672 45287 45867 46232 ,759315 901909 824861 819588 190830 412883 987963 918269 641557 702436 ,29723 43758 43767 43971 44418 44540 44672 45287 45867 46232 
345323 662213 585481 531512 453498 373598 482898 753691 947492 703817 ,59380 63106 65733 68106 68479 70109 70619 71293 73701 74404 ,345323 662213 585481 531512 453498 373598 482898 753691 947492 703817 ,59380 63106 65733 68106 68479 70109 70619 71293 73701 74404 
482252 898304 569815 654801 968911 44076 236962 660736 423269 952589 ,99828 110454 110978 114598 116853 117952 119378 120017 120242 122454 ,482252 898304 569815 654801 968911 44076 236962 660736 423269 952589 ,99828 110454 110978 114598 116853 117952 119378 120017 120242 122454 
105561 543166 105461 791363 122474 105502 122863 202354 266632 205021 ,36914 39515 41027 42284 42799 46926 49378 50028 50028 50037 ,105461 202354 266632 205021 269299 331841 10121 375623 109492 482328 ,41027 50028 50028 50037 50037 50264 50667 52504 53476 54210 
941368 628169 279346 799443 509292 114604 307896 326101 634651 62146 ,44580 45628 45986 49408 51734 52578 53691 54423 54851 55205 ,628169 279346 509292 114604 307896 326101 634651 62146 977495 77733 ,45628 45986 51734 52578 53691 54423 54851 55205 56079 56104 
141379 965330 978920 906755 303064 709497 281644 158982 254684 711464 ,52041 54450 57561 57956 58799 58953 59252 59564 59817 59877 ,141379 965330 978920 303064 709497 281644 158982 711464 963797 826936 ,52041 54450 57561 58799 58953 59252 59564 59877 60238 60253 
117460 361119 146219 793145 366927 662895 834689 520108 67222 310474 ,43556 67660 69555 69863 80363 80665 80987 82621 84151 84231 ,117460 146219 793145 366927 662895 834689 520108 67222 310474 777964 ,43556 69555 69863 80363 80665 80987 82621 84151 84231 88044 
567731 72334 567733 567744 248293 188421 708731 708719 571704 114626 ,31295 33559 33657 34473 35469 35767 35768 35792 35864 35873 ,567731 72334 567733 567744 248293 188421 708731 708719 571704 114626 ,31295 33559 33657 34473 35469 35767 35768 35792 35864 35873 
117115 115496 352335 339708 339165 743325 898960 628886 354417 398828 ,12238 13078 46946 50868 54702 55916 60523 61019 61374 62384 ,117115 115496 352335 339708 339165 743325 898960 628886 354417 398828 ,12238 13078 46946 50868 54702 55916 60523 61019 61374 62384 
846433 130640 371443 126323 58584 592594 735315 745558 324563 419975 ,96755 107070 108884 109456 111518 113257 115243 115299 115688 120631 ,846433 130640 371443 126323 58584 592594 735315 745558 324563 419975 ,96755 107070 108884 109456 111518 113257 115243 115299 115688 120631 
261263 526069 950578 121735 71757 554511 978002 903782 480674 15394 ,55836 59145 61251 64571 65271 65943 67683 67952 68015 68838 ,261263 526069 950578 121735 71757 554511 978002 903782 480674 15394 ,55836 59145 61251 64571 65271 65943 67683 67952 68015 68838 
799586 520456 974974 893715 81795 929722 220699 721355 895381 72941 ,67385 68276 69073 69647 69830 74475 75595 77628 78769 78848 ,799586 520456 974974 893715 81795 929722 220699 721355 895381 72941 ,67385 68276 69073 69647 69830 74475 75595 77628 78769 78848 
122867 556771 305860 480148 277340 266227 895674 148552 661509 14597 ,49987 63323 72634 73399 74939 80141 80279 81626 82700 83671 ,122867 556771 305860 480148 277340 266227 895674 148552 661509 14597 ,49987 63323 72634 73399 74939 80141 80279 81626 82700 83671 
115707 27447 298085 934267 972075 232078 498053 789321 372734 792810 ,13008 53300 55341 57256 61495 62080 62602 63230 64038 64610 ,115707 27447 298085 934267 972075 232078 498053 789321 792810 651595 ,13008 53300 55341 57256 61495 62080 62602 63230 64610 64874 
602480 360026 33657 292523 152775 448697 193307 818313 423034 232811 ,75276 85211 88181 96474 97916 108818 110111 110116 115814 120128 ,602480 360026 33657 292523 152775 448697 193307 818313 423034 232811 ,75276 85211 88181 96474 97916 108818 110111 110116 115814 120128 
346940 567767 524763 530261 110891 815343 637130 818479 87209 815288 ,43012 43939 45713 46663 49344 49379 51404 52066 52642 53455 ,346940 567767 524763 530261 110891 815343 637130 818479 87209 815288 ,43012 43939 45713 46663 49344 49379 51404 52066 52642 53455 
148092 153301 346793 492397 899366 29178 250009 702512 532055 876412 ,90461 96689 98263 99143 103014 103791 103895 104962 106245 106854 ,148092 153301 346793 492397 899366 29178 250009 702512 532055 876412 ,90461 96689 98263 99143 103014 103791 103895 104962 106245 106854 
764602 917564 870248 538689 349621 990743 592344 560970 523525 223520 ,73661 73732 78586 80649 81970 82734 87312 87940 89567 89907 ,764602 917564 870248 538689 349621 990743 592344 560970 523525 223520 ,73661 73732 78586 80649 81970 82734 87312 87940 89567 89907 
227528 395569 260986 333188 409490 700141 843289 60865 907640 905080 ,85012 96591 100900 105614 105702 109393 113978 114070 114410 114547 ,227528 395569 260986 333188 409490 700141 843289 60865 907640 905080 ,85012 96591 100900 105614 105702 109393 113978 114070 114410 114547 
557530 750308 515557 132757 306297 519869 68792 161562 695189 312128 ,33691 34944 38382 39819 39838 40404 40590 40788 41328 41849 ,557530 750308 515557 132757 306297 519869 68792 161562 695189 312128 ,33691 34944 38382 39819 39838 40404 40590 40788 41328 41849 
376925 761204 841794 56482 506821 234941 188717 494180 585272 800238 ,89809 92307 92946 96416 96630 100383 101266 101859 102132 102636 ,376925 761204 841794 56482 506821 234941 188717 494180 585272 800238 ,89809 92307 92946 96416 96630 100383 101266 101859 102132 102636 
284782 425243 677439 709218 274197 60396 707754 572845 280379 326514 ,103706 120562 123824 142734 145038 149741 153640 157666 164400 165619 ,284782 425243 677439 709218 274197 60396 707754 572845 280379 326514 ,103706 120562 123824 142734 145038 149741 153640 157666 164400 165619 
892565 546142 258160 634946 375835 967545 405444 777779 221567 679756 ,70718 77897 79923 84180 84533 88616 91423 91521 93213 93451 ,892565 546142 258160 634946 375835 967545 405444 777779 221567 679756 ,70718 77897 79923 84180 84533 88616 91423 91521 93213 93451 
121723 984060 541843 542321 967336 737182 896616 958294 561337 876458 ,25567 30894 36447 39643 40996 41952 43634 43771 44412 44960 ,121723 984060 541843 542321 967336 737182 896616 958294 561337 876458 ,25567 30894 36447 39643 40996 41952 43634 43771 44412 44960 
882731 961681 583358 472273 36141 962498 873685 521890 387265 215833 ,60447 62241 63596 65672 66056 66155 66165 68379 68654 68794 ,882731 961681 583358 472273 36141 962498 873685 521890 387265 215833 ,60447 62241 63596 65672 66056 66155 66165 68379 68654 68794 
608299 339276 471357 53226 30775 52135 305611 96002 595978 789462 ,26817 38349 38794 41983 44308 47822 49109 50724 51610 52841 ,608299 339276 471357 53226 30775 52135 305611 96002 595978 789462 ,26817 38349 38794 41983 44308 47822 49109 50724 51610 52841 
690101 916037 766085 793800 545675 609973 548929 52503 175706 319349 ,125931 128965 129566 131175 138434 139165 139812 142340 143714 144744 ,690101 916037 766085 793800 545675 609973 548929 52503 175706 319349 ,125931 128965 129566 131175 138434 139165 139812 142340 143714 144744 
978892 816678 640844 783183 377970 854812 960991 119170 139312 939592 ,112673 141493 145162 161179 161584 167341 168960 178869 179587 182337 ,978892 816678 640844 783183 377970 854812 960991 119170 139312 939592 ,112673 141493 145162 161179 161584 167341 168960 178869 179587 182337 
862347 617130 203528 170777 113008 397215 415221 629527 83750 458663 ,70708 85626 95795 95834 96626 97411 97673 98108 98719 100299 ,862347 617130 203528 170777 113008 397215 415221 629527 83750 458663 ,70708 85626 95795 95834 96626 97411 97673 98108 98719 100299 
393653 130108 569106 387706 739794 396473 70494 116837 77771 461252 ,70267 75202 90250 90347 92855 94050 94142 96477 97143 97162 ,393653 130108 569106 387706 739794 396473 70494 116837 77771 461252 ,70267 75202 90250 90347 92855 94050 94142 96477 97143 97162 
567627 591422 569466 567091 146495 816754 674063 117808 170578 809293 ,24604 28748 33161 34114 34162 35127 35186 35749 35830 36013 ,567627 591422 569466 567091 816754 674063 117808 809293 158992 750535 ,24604 28748 33161 34114 35127 35186 35749 36013 36388 36753 
788893 561133 817142 413387 400239 79676 9791 161810 522871 281184 ,67752 72793 75079 79140 80322 80453 81200 82319 84704 85602 ,788893 561133 817142 413387 400239 79676 9791 161810 522871 281184 ,67752 72793 75079 79140 80322 80453 81200 82319 84704 85602 
888067 4076 931499 59248 433906 281178 475567 299014 180590 945390 ,99278 109584 110492 110700 114265 114717 114863 115476 115918 116101 ,888067 4076 931499 59248 433906 281178 475567 299014 180590 945390 ,99278 109584 110492 110700 114265 114717 114863 115476 115918 116101 
54884 527293 945333 882073 929452 241332 224806 10504 608359 553132 ,60738 67320 68285 70902 72651 73486 73586 74664 76579 77038 ,54884 527293 945333 882073 929452 241332 224806 10504 608359 553132 ,60738 67320 68285 70902 72651 73486 73586 74664 76579 77038 
856731 64743 544537 725637 263778 965995 832801 722957 203839 268117 ,40164 41753 42951 43140 43821 44621 45039 45935 45939 45939 ,856731 64743 544537 263778 965995 832801 722957 203839 268117 470399 ,40164 41753 42951 43821 44621 45039 45935 45939 45939 46427 
185720 497287 146325 516262 614972 429749 474680 307199 279137 866262 ,54212 57238 58933 59778 60763 62690 63447 64732 64922 65484 ,185720 497287 146325 516262 614972 429749 474680 307199 279137 866262 ,54212 57238 58933 59778 60763 62690 63447 64732 64922 65484 
118541 254800 655549 71136 835606 766636 843768 834181 68858 183941 ,46926 69382 69846 70274 75674 75681 76334 77706 77751 78734 ,118541 254800 655549 71136 835606 766636 843768 834181 68858 183941 ,46926 69382 69846 70274 75674 75681 76334 77706 77751 78734 
118531 119053 120229 120405 679663 344160 522828 680457 370057 679140 ,13481 13600 14499 37548 37958 43088 43151 43357 43568 46433 ,118531 119053 120229 120405 679663 344160 522828 680457 370057 679140 ,13481 13600 14499 37548 37958 43088 43151 43357 43568 46433 
818703 518110 423330 798686 85472 664484 687510 534550 342949 940786 ,49440 60003 66334 66849 69296 71920 73266 73419 73798 73799 ,818703 518110 423330 798686 85472 664484 687510 534550 342949 940786 ,49440 60003 66334 66849 69296 71920 73266 73419 73798 73799 
201039 986456 402291 526356 135542 28028 29183 745081 508669 910691 ,79149 79419 80946 81853 83779 84412 85903 88112 88712 89068 ,201039 986456 402291 526356 135542 28028 29183 745081 508669 910691 ,79149 79419 80946 81853 83779 84412 85903 88112 88712 89068 
304210 798311 982303 156894 244289 750337 291536 128649 537657 386768 ,88012 88242 88545 89349 89663 101659 103186 103772 104761 104910 ,304210 798311 982303 156894 244289 750337 291536 128649 537657 386768 ,88012 88242 88545 89349 89663 101659 103186 103772 104761 104910 
111691 835998 509783 263971 415351 503573 58096 682496 436202 356634 ,64054 67987 70206 71664 72205 72928 75362 75583 77487 79299 ,111691 263971 415351 503573 58096 682496 436202 356634 158067 334201 ,64054 71664 72205 72928 75362 75583 77487 79299 79360 79708 
555983 715059 71076 286083 979974 951547 21805 619106 530659 924190 ,68736 81206 82280 83326 83497 83946 84228 84368 84885 85224 ,555983 715059 71076 979974 951547 21805 619106 530659 924190 369912 ,68736 81206 82280 83497 83946 84228 84368 84885 85224 87187 
561389 863513 479414 782193 346275 920656 407775 804595 276612 831651 ,88123 91534 98425 98818 104718 106648 111547 113985 114019 114818 ,561389 863513 479414 782193 346275 920656 407775 804595 276612 831651 ,88123 91534 98425 98818 104718 106648 111547 113985 114019 114818 
178610 987745 364363 243964 46432 925943 5111 873319 39667 966891 ,65977 66486 76970 79087 80951 81701 84985 85219 89481 90132 ,178610 987745 364363 243964 46432 925943 5111 873319 39667 966891 ,65977 66486 76970 79087 80951 81701 84985 85219 89481 90132 
66725 749958 747401 974061 431459 745052 377715 675995 561019 186130 ,90240 92131 94088 94853 99097 100476 102998 103274 103405 105439 ,66725 749958 747401 974061 745052 675995 561019 186130 432472 866542 ,90240 92131 94088 94853 100476 103274 103405 105439 105790 106934 
122760 77848 211312 855693 805221 97246 166460 520781 500330 236520 ,65858 84966 92439 92837 98980 101908 103603 103856 104700 109043 ,122760 77848 211312 855693 805221 97246 166460 520781 500330 236520 ,65858 84966 92439 92837 98980 101908 103603 103856 104700 109043 
834707 937066 245022 612916 936633 506494 587768 294707 128864 669622 ,133532 134568 144115 149794 153646 155678 157139 159643 159685 160827 ,834707 937066 245022 612916 936633 506494 587768 294707 128864 669622 ,133532 134568 144115 149794 153646 155678 157139 159643 159685 160827 
699731 881857 843276 514673 105926 938228 550704 47445 378154 246440 ,63522 69673 73152 75141 76301 78349 78573 78844 79673 82722 ,699731 881857 843276 514673 105926 938228 550704 47445 378154 246440 ,63522 69673 73152 75141 76301 78349 78573 78844 79673 82722 
475629 4467 361119 234162 16722 234553 1550 30466 819086 18684 ,197132 244891 259348 287550 301068 346957 355027 361173 364783 380362 ,475629 4467 361119 234162 16722 234553 1550 30466 819086 18684 ,197132 244891 259348 287550 301068 346957 355027 361173 364783 380362 
251735 332823 240373 614568 877867 236757 561859 931504 581178 280759 ,63446 67752 73265 77872 80216 81234 81936 82021 82078 83135 ,251735 332823 240373 877867 236757 561859 931504 581178 280759 451310 ,63446 67752 73265 80216 81234 81936 82021 82078 83135 83446 
711049 224356 392491 731603 441823 85750 991325 543698 170205 266112 ,64917 70456 76983 78120 79202 80503 81390 81831 81866 83044 ,711049 224356 392491 731603 441823 85750 991325 543698 170205 266112 ,64917 70456 76983 78120 79202 80503 81390 81831 81866 83044 
55552 250890 659900 473685 660973 211529 655631 924612 696488 291492 ,31676 36583 39007 40547 41042 41882 42999 44865 46840 47230 ,55552 250890 659900 473685 660973 211529 655631 924612 696488 291492 ,31676 36583 39007 40547 41042 41882 42999 44865 46840 47230 
190455 479907 91206 706980 342469 421673 153028 408600 466433 812535 ,42282 59602 60557 62862 63629 64250 64425 64738 65182 65183 ,190455 479907 706980 342469 421673 153028 408600 466433 812535 861316 ,42282 59602 62862 63629 64250 64425 64738 65182 65183 66280 
809156 465856 174139 682550 356333 692307 289288 967343 352519 720863 ,156027 156963 158319 158593 159726 160353 161707 163876 165482 165879 ,809156 465856 174139 682550 356333 692307 289288 967343 352519 720863 ,156027 156963 158319 158593 159726 160353 161707 163876 165482 165879 
133870 865608 317169 147082 138386 355767 119600 370781 623972 827919 ,54567 64035 66968 70140 71637 71667 72306 72407 73490 73662 ,133870 865608 317169 147082 355767 119600 370781 623972 827919 697225 ,54567 64035 66968 70140 71667 72306 72407 73490 73662 74945 
843439 94987 895456 665684 899147 722182 849913 659341 60001 95720 ,66772 70586 70872 71257 72760 72834 73224 73504 73583 74255 ,843439 94987 895456 665684 722182 659341 60001 95720 661767 664663 ,66772 70586 70872 71257 72834 73504 73583 74255 74896 75116 
