GT,Result
182611 309024 65269 394787 812761 203633 267911 811970 851460 81481 ,53516 56045 60017 61063 62329 64110 64110 65516 66027 68323 ,309024 394787 851460 81481 315349 531498 14714 695241 594940 169152 ,56045 61063 66027 68323 71156 71306 71730 72512 74356 74955 
607508 431577 797667 89536 156343 438035 123826 203449 463724 723253 ,90899 91672 92534 92810 96073 96405 99040 101051 101157 101345 ,607508 431577 797667 89536 156343 438035 123826 203449 723253 20707 ,90899 91672 92534 92810 96073 96405 99040 101051 101345 101639 
769474 115292 547889 493317 322329 517340 181255 379185 623888 92474 ,44206 45599 51272 51473 51517 52753 52961 53738 54625 55383 ,769474 115292 547889 493317 322329 517340 181255 379185 623888 92474 ,44206 45599 51272 51473 51517 52753 52961 53738 54625 55383 
200240 319473 238219 783861 947808 197278 956298 487362 941748 15636 ,95252 95275 95397 97877 102153 103050 103113 103964 104655 104981 ,200240 319473 238219 783861 947808 197278 956298 487362 941748 15636 ,95252 95275 95397 97877 102153 103050 103113 103964 104655 104981 
479856 479577 224512 781360 224401 739121 955998 224305 744964 449369 ,25722 30277 32318 32782 33789 34031 34211 34709 35581 35720 ,739121 224305 744964 102132 60420 449278 541483 270986 60051 704995 ,34031 34709 35581 36758 37247 39224 40614 42027 43146 43342 
864535 784214 307389 402381 460344 878308 689280 369832 962254 689518 ,79828 88988 90289 90813 91347 91952 94548 96479 97156 98854 ,864535 784214 307389 402381 460344 878308 689280 369832 962254 689518 ,79828 88988 90289 90813 91347 91952 94548 96479 97156 98854 
183844 223806 753455 957477 929102 36141 11368 923791 840297 380718 ,50070 54868 59048 60146 61644 63173 63275 64376 65485 65728 ,183844 223806 753455 957477 929102 36141 11368 923791 840297 380718 ,50070 54868 59048 60146 61644 63173 63275 64376 65485 65728 
487720 705268 75047 857495 600726 76968 88900 859361 748035 723786 ,30650 33520 33695 34313 38877 38913 40349 40812 41221 41252 ,487720 705268 75047 857495 600726 76968 88900 859361 748035 723786 ,30650 33520 33695 34313 38877 38913 40349 40812 41221 41252 
117495 511414 519482 271505 71493 602996 203594 111873 689938 495030 ,45117 45224 49408 52828 54357 55431 56214 56458 56701 57039 ,117495 511414 519482 271505 71493 602996 203594 111873 689938 495030 ,45117 45224 49408 52828 54357 55431 56214 56458 56701 57039 
924832 3441 924708 857601 720238 811488 846667 892820 354343 340452 ,43947 44347 45918 53256 53780 53832 54315 54619 55492 58332 ,924832 3441 924708 857601 720238 811488 846667 892820 340452 564190 ,43947 44347 45918 53256 53780 53832 54315 54619 58332 59344 
152839 480674 65434 498278 80424 51704 702614 950110 13681 266417 ,86089 89380 92263 97267 97758 98174 98271 101400 103299 105738 ,152839 480674 65434 498278 80424 51704 702614 950110 13681 266417 ,86089 89380 92263 97267 97758 98174 98271 101400 103299 105738 
512866 294290 293086 293065 178865 174401 475267 554890 469102 299040 ,42339 44490 44686 47640 47651 48926 48980 50115 50330 51081 ,512866 294290 293086 174401 475267 554890 469102 299040 327646 690054 ,42339 44490 44686 48926 48980 50115 50330 51081 51441 51496 
169035 169314 798565 260010 168863 680182 396681 257967 14409 393490 ,27436 35713 57563 58252 62053 63815 65548 65861 66678 67306 ,798565 680182 287390 550660 271651 432272 786992 565812 369150 197567 ,57563 63815 67447 68070 68267 69388 70688 71799 72072 72483 
525629 927814 106928 429429 278915 430830 834484 485895 176633 965017 ,51898 53478 55317 56080 56296 57197 57862 59592 59806 60210 ,525629 927814 106928 429429 278915 430830 834484 485895 176633 965017 ,51898 53478 55317 56080 56296 57197 57862 59592 59806 60210 
618950 703478 348905 618543 923727 533175 982048 250169 436019 728962 ,66256 66555 66601 67180 69341 70765 71512 71552 72988 73443 ,618950 703478 348905 618543 923727 533175 982048 250169 436019 728962 ,66256 66555 66601 67180 69341 70765 71512 71552 72988 73443 
441063 587607 680755 953414 521 372632 5871 453740 566142 129288 ,63629 78222 82216 82963 84846 85477 87046 90299 91297 91426 ,441063 587607 680755 953414 521 372632 5871 453740 566142 129288 ,63629 78222 82216 82963 84846 85477 87046 90299 91297 91426 
911589 842597 943208 207108 563985 911230 916320 871054 842465 708740 ,40758 41254 42623 43411 43941 44363 45038 45986 46121 46254 ,911589 842597 943208 207108 563985 911230 916320 871054 842465 708740 ,40758 41254 42623 43411 43941 44363 45038 45986 46121 46254 
173207 854154 836763 854364 70404 721582 947170 13410 13470 462950 ,11538 72430 73948 75277 75352 76305 76872 77870 80398 80821 ,173207 854154 836763 70404 721582 947170 13410 13470 462950 439178 ,11538 72430 73948 75352 76305 76872 77870 80398 80821 81402 
564917 772635 730020 916168 509465 224134 514850 588725 247825 103473 ,55378 66151 66619 70375 70535 70789 72767 73691 76355 76606 ,564917 772635 730020 916168 509465 224134 514850 588725 247825 103473 ,55378 66151 66619 70375 70535 70789 72767 73691 76355 76606 
169534 115156 704629 188253 201612 229718 550479 36958 539611 381809 ,25499 53703 59231 59254 61157 62389 62638 63222 63228 64445 ,169534 115156 704629 188253 201612 229718 550479 36958 539611 381809 ,25499 53703 59231 59254 61157 62389 62638 63222 63228 64445 
842974 853580 122866 492632 273077 518554 688242 877440 918852 625167 ,48671 49246 50386 50995 52172 52692 53628 53951 54246 54247 ,842974 853580 122866 273077 518554 877440 918852 625167 751147 887675 ,48671 49246 50386 52172 52692 53951 54246 54247 54402 55095 
336324 846469 283408 35108 868173 504360 194449 983805 114448 586515 ,76362 82332 82394 82692 83372 84174 85955 86990 88399 89038 ,336324 846469 283408 35108 868173 504360 194449 983805 114448 586515 ,76362 82332 82394 82692 83372 84174 85955 86990 88399 89038 
660194 297636 238219 795295 22819 911607 706271 821770 805574 343930 ,89370 120040 121713 128777 130444 135783 141065 141925 142389 142948 ,660194 297636 238219 795295 22819 911607 706271 821770 805574 343930 ,89370 120040 121713 128777 130444 135783 141065 141925 142389 142948 
174579 205457 564819 899076 71883 565155 618056 727931 255927 264262 ,71482 71512 78741 80088 80182 82494 87854 88052 88100 88459 ,174579 205457 564819 899076 71883 565155 618056 727931 255927 264262 ,71482 71512 78741 80088 80182 82494 87854 88052 88100 88459 
964869 696453 422179 941940 250875 168455 539282 131166 659588 823537 ,41731 45714 47051 47202 47771 48102 51392 51481 51572 52325 ,696453 250875 823537 514966 481126 184019 512210 699010 830555 517202 ,45714 47771 52325 53580 53893 56594 56662 57994 58404 58593 
663138 2145 72837 74983 22189 146582 14764 729133 336520 398135 ,53222 64766 65908 67082 67439 67484 68553 68580 68610 69231 ,663138 2145 72837 74983 22189 146582 14764 729133 336520 398135 ,53222 64766 65908 67082 67439 67484 68553 68580 68610 69231 
938357 182603 206301 555038 988260 555115 996296 598933 899745 741461 ,48627 51617 53692 54387 54971 55061 56126 56668 56678 56843 ,938357 182603 206301 555038 988260 555115 598933 899745 741461 869196 ,48627 51617 53692 54387 54971 55061 56668 56678 56843 57193 
983465 533177 261198 550746 926768 806685 519716 124104 62374 659965 ,71845 71977 75187 78299 79505 79613 79948 80564 80893 80971 ,983465 533177 261198 550746 806685 519716 124104 62374 659965 633030 ,71845 71977 75187 78299 79613 79948 80564 80893 80971 81003 
910576 748871 260193 116471 92477 396826 24345 499909 242980 593956 ,49862 50214 51134 52094 53599 54041 54332 54472 54552 55301 ,910576 748871 116471 92477 24345 499909 242980 593956 9713 107100 ,49862 50214 52094 53599 54332 54472 54552 55301 55310 55878 
312814 371395 936633 789975 491460 952545 14005 803908 15260 486373 ,89017 91224 93552 99453 100367 101353 101397 105100 110135 111283 ,312814 371395 936633 789975 491460 952545 14005 803908 15260 486373 ,89017 91224 93552 99453 100367 101353 101397 105100 110135 111283 
979794 863287 473499 706648 338151 210231 699598 152489 974320 304695 ,81587 81947 85944 87827 91573 92285 95563 96688 98393 99205 ,979794 863287 473499 706648 338151 210231 699598 152489 974320 304695 ,81587 81947 85944 87827 91573 92285 95563 96688 98393 99205 
711661 822657 62 513189 174015 435843 663389 534477 292631 214551 ,40247 47094 50156 52001 52338 53489 54606 55060 57747 58045 ,711661 822657 62 513189 174015 435843 663389 534477 292631 214551 ,40247 47094 50156 52001 52338 53489 54606 55060 57747 58045 
158150 149271 256669 481316 207796 185832 713144 94943 157871 706499 ,63667 68372 74117 74325 78094 78768 78947 79167 80028 80165 ,158150 149271 481316 207796 185832 713144 94943 157871 706499 210071 ,63667 68372 74325 78094 78768 78947 79167 80028 80165 80470 
180658 584408 448779 208461 349402 424451 682459 615563 137896 923524 ,53134 53618 54490 56073 58349 58395 58525 59070 60759 60888 ,584408 448779 208461 349402 424451 682459 615563 137896 923524 990179 ,53618 54490 56073 58349 58395 58525 59070 60759 60888 60913 
638755 114233 374675 905902 241954 235292 164755 172845 198718 921466 ,39378 50684 51467 63336 70171 71842 72643 72809 73049 73667 ,638755 114233 374675 905902 241954 235292 164755 172845 198718 921466 ,39378 50684 51467 63336 70171 71842 72643 72809 73049 73667 
13674 200630 684238 71307 202537 912604 505893 841167 170217 637408 ,47027 49888 52865 52943 53647 54181 56574 56791 57078 57706 ,13674 200630 684238 71307 202537 912604 505893 841167 170217 637408 ,47027 49888 52865 52943 53647 54181 56574 56791 57078 57706 
8047 122094 920600 30574 80140 278936 518293 559555 694204 516549 ,26107 30648 31979 33275 33951 34349 36821 37217 37570 38325 ,8047 122094 920600 30574 80140 278936 518293 560726 911598 90692 ,26107 30648 31979 33275 33951 34349 36821 39298 39955 40038 
420081 931031 784787 351913 351043 242565 495229 465483 778081 420270 ,41285 42285 48752 50265 54299 56047 60951 62594 64368 65174 ,420081 931031 784787 351913 351043 242565 495229 465483 778081 420270 ,41285 42285 48752 50265 54299 56047 60951 62594 64368 65174 
174955 214361 588756 465459 525235 511093 544953 547016 151468 816185 ,37844 39967 41306 41501 41796 42557 42754 43891 44359 44995 ,174955 214361 588756 465459 525235 511093 544953 547016 151468 816185 ,37844 39967 41306 41501 41796 42557 42754 43891 44359 44995 
605367 256599 272484 730036 965555 548346 281710 149965 727632 458282 ,65568 75459 76176 78354 78951 79555 80110 80358 80680 81317 ,605367 256599 272484 730036 965555 548346 281710 149965 727632 458282 ,65568 75459 76176 78354 78951 79555 80110 80358 80680 81317 
8851 174633 548497 439325 8549 342659 534570 242288 925821 151352 ,34075 36109 38158 41201 41769 42451 43337 43362 43626 43645 ,8851 174633 548497 8549 342659 534570 242288 925821 151352 803822 ,34075 36109 38158 41769 42451 43337 43362 43626 43645 43971 
29963 615388 815262 571819 151445 815392 305187 108248 293009 995532 ,33882 36486 37256 38148 38165 39629 39754 40356 40531 40958 ,615388 815262 571819 151445 815392 305187 108248 293009 995532 94348 ,36486 37256 38148 38165 39629 39754 40356 40531 40958 41193 
532645 384673 525333 480425 472380 503783 698561 496904 158481 526463 ,43193 44511 45274 45551 45860 46181 46949 47386 48082 48134 ,532645 384673 525333 480425 472380 496904 158481 526463 432347 662730 ,43193 44511 45274 45551 45860 47386 48082 48134 48377 49770 
126493 566262 677812 92207 379459 404705 518085 470072 63341 823922 ,52242 55665 62849 68230 70027 70089 71566 72041 72885 73621 ,126493 566262 677812 92207 379459 404705 518085 470072 63341 823922 ,52242 55665 62849 68230 70027 70089 71566 72041 72885 73621 
422671 422548 326294 70287 923814 794996 305971 515067 232413 851352 ,31230 36464 37425 39268 40533 40550 41288 42175 43216 43681 ,422671 422548 326294 70287 923814 794996 305971 515067 232413 851352 ,31230 36464 37425 39268 40533 40550 41288 42175 43216 43681 
80761 151192 633908 95342 348341 494856 210722 566296 471371 5086 ,24808 25383 26006 27026 27066 27286 27739 27947 28022 28049 ,151192 633908 95342 348341 494856 210722 566296 471371 5086 709115 ,25383 26006 27026 27066 27286 27739 27947 28022 28049 28152 
175284 177758 30204 799399 321835 719261 973869 496884 95861 23726 ,26040 51738 52674 53427 55204 56201 57218 58409 59488 59752 ,175284 177758 30204 799399 321835 719261 973869 496884 95861 389817 ,26040 51738 52674 53427 55204 56201 57218 58409 59488 60326 
515688 357437 853097 802998 267653 32529 323544 722681 108075 935033 ,59426 71322 71661 75280 75738 77520 78223 78427 79881 80382 ,357437 267653 32529 323544 722681 935033 635588 513077 577344 746397 ,71322 75738 77520 78223 78427 80382 80561 81525 82995 83070 
578830 9254 456879 107076 913881 340339 600809 521039 47413 25237 ,52216 60280 62391 71559 72076 72152 76306 78037 78505 79142 ,578830 107076 913881 340339 600809 521039 47413 25237 913514 910387 ,52216 71559 72076 72152 76306 78037 78505 79142 79282 79319 
354259 968482 175522 516530 31884 138837 174844 518529 132275 368696 ,53714 54187 55749 55833 56250 58187 59277 59367 60034 60121 ,354259 968482 175522 516530 31884 138837 174844 518529 132275 368696 ,53714 54187 55749 55833 56250 58187 59277 59367 60034 60121 
951859 72333 635111 693961 723496 429871 747009 569969 356868 450632 ,32486 33052 34181 34620 34759 35006 35022 35135 35768 35938 ,951859 72333 635111 693961 723496 429871 747009 569969 356868 450632 ,32486 33052 34181 34620 34759 35006 35022 35135 35768 35938 
910796 583802 703067 906218 941368 941116 181060 252516 907272 555360 ,44959 47144 47461 48115 48710 49542 49656 49842 49892 50565 ,703067 906218 181060 252516 583686 193092 950029 906712 905521 68653 ,47461 48115 49656 49842 51101 54581 54934 55512 55557 55892 
995156 995082 996223 995826 397547 996796 995267 401687 773915 838074 ,30792 37082 37351 38192 38483 38707 39818 41276 41372 42580 ,995267 709220 444389 373766 969467 610808 613619 582749 445230 443779 ,39818 44219 44497 46994 47548 48321 48544 48740 49191 49362 
48575 467026 849047 730507 326634 803547 574867 170591 887487 703421 ,76179 89022 92658 93091 96547 96647 97818 98083 98866 98868 ,48575 467026 849047 730507 326634 803547 574867 170591 887487 703421 ,76179 89022 92658 93091 96547 96647 97818 98083 98866 98868 
501951 691053 294424 813037 219211 874131 324413 292948 285873 826903 ,65952 66587 68963 69917 70822 71485 72218 73703 73798 74396 ,501951 691053 294424 813037 219211 874131 324413 292948 285873 826903 ,65952 66587 68963 69917 70822 71485 72218 73703 73798 74396 
89259 529245 780780 528890 235893 665706 177715 84526 883612 431506 ,48247 49222 50479 50907 50944 52962 53299 53305 53407 53626 ,89259 529245 528890 235893 665706 177715 84526 883612 431506 727971 ,48247 49222 50907 50944 52962 53299 53305 53407 53626 53914 
357567 308375 503686 685831 361834 446894 190907 686102 343413 877555 ,26272 31932 36454 40535 41366 41436 42017 42072 42264 42944 ,357567 308375 503686 685831 361834 446894 190907 686102 343413 877555 ,26272 31932 36454 40535 41366 41436 42017 42072 42264 42944 
16280 59310 526815 367240 963797 965792 199876 933553 188942 23571 ,54176 55178 55348 55807 56146 57755 58031 60380 60970 63300 ,59310 526815 367240 963797 965792 199876 933553 188942 23571 990863 ,55178 55348 55807 56146 57755 58031 60380 60970 63300 64254 
575564 695043 934300 902891 126970 55476 105526 774637 279354 681245 ,63205 64804 66891 73233 73859 74844 77366 77475 78034 79038 ,575564 695043 934300 902891 126970 55476 105526 774637 279354 681245 ,63205 64804 66891 73233 73859 74844 77366 77475 78034 79038 
49008 660109 314993 455309 802944 473018 410914 252670 995845 33657 ,56973 65624 65755 73276 73536 74935 75358 75984 76439 76618 ,49008 660109 314993 455309 802944 473018 252670 995845 222901 100968 ,56973 65624 65755 73276 73536 74935 75984 76439 77619 78251 
174081 278048 64706 503517 749804 176924 792108 734581 636580 481201 ,66944 68907 74781 74945 77087 77441 78351 78900 79506 79924 ,174081 278048 64706 503517 749804 176924 792108 734581 636580 481201 ,66944 68907 74781 74945 77087 77441 78351 78900 79506 79924 
760816 62053 359515 448816 776738 795839 842271 485338 63656 249681 ,87197 102255 112343 116836 117522 125471 125650 127873 134017 137103 ,760816 62053 359515 448816 776738 795839 842271 485338 63656 249681 ,87197 102255 112343 116836 117522 125471 125650 127873 134017 137103 
175707 822242 685104 210238 788372 746565 122302 753344 376802 218204 ,64369 65259 68122 69014 69908 70920 72595 74561 74680 74768 ,175707 822242 685104 210238 788372 746565 122302 753344 376802 218204 ,64369 65259 68122 69014 69908 70920 72595 74561 74680 74768 
614954 42556 422552 9707 351 169903 780349 416683 723168 379551 ,43668 44563 44941 49167 49306 49375 50820 50851 50943 51018 ,614954 42556 422552 9707 351 169903 780349 416683 723168 379551 ,43668 44563 44941 49167 49306 49375 50820 50851 50943 51018 
107882 690489 669382 124415 30567 143781 732417 748328 73888 688513 ,58240 65398 72058 72839 72972 73455 73980 74079 74930 76109 ,107882 690489 669382 124415 30567 143781 732417 748328 73888 688513 ,58240 65398 72058 72839 72972 73455 73980 74079 74930 76109 
860871 682701 880728 432133 198271 701082 193544 346339 699533 592115 ,54344 62457 65440 66143 66839 68554 68654 68720 69865 70868 ,860871 682701 880728 432133 198271 701082 193544 346339 699533 592115 ,54344 62457 65440 66143 66839 68554 68654 68720 69865 70868 
703844 670445 179104 690565 340335 176004 993920 519439 417004 104803 ,31934 35118 36820 40822 40956 41125 43551 44744 44924 45589 ,703844 670445 179104 690565 340335 176004 993920 519439 417004 104803 ,31934 35118 36820 40822 40956 41125 43551 44744 44924 45589 
180198 636047 310687 74216 66519 392861 194804 396347 170566 869684 ,69112 70182 73566 73843 76422 78838 80561 81181 82031 82423 ,180198 636047 310687 74216 66519 392861 194804 396347 170566 869684 ,69112 70182 73566 73843 76422 78838 80561 81181 82031 82423 
918397 402872 797777 284128 239063 131809 594874 65382 483336 59673 ,44946 54388 55747 56423 58811 58921 59443 59706 60461 60470 ,918397 402872 797777 284128 239063 131809 594874 65382 483336 59673 ,44946 54388 55747 56423 58811 58921 59443 59706 60461 60470 
828383 390535 831850 378809 618617 281679 672987 902140 678504 231344 ,50271 58221 59674 60659 60748 60987 61547 62975 63162 63179 ,828383 390535 831850 378809 618617 281679 672987 902140 678504 231344 ,50271 58221 59674 60659 60748 60987 61547 62975 63162 63179 
448352 417005 79719 903058 473063 997709 364803 169585 806466 454200 ,40697 46386 53229 56731 58543 61291 61755 62164 62511 63120 ,448352 417005 79719 903058 473063 997709 364803 169585 806466 454200 ,40697 46386 53229 56731 58543 61291 61755 62164 62511 63120 
360261 336580 470268 333851 774528 457716 924680 41823 335856 210302 ,48582 52428 58890 59467 59827 60169 62503 63115 63582 63761 ,360261 336580 470268 333851 774528 457716 924680 41823 335856 210302 ,48582 52428 58890 59467 59827 60169 62503 63115 63582 63761 
252387 334777 669007 249779 267810 764908 466299 87960 297145 48293 ,61748 63554 69172 69251 70327 71321 72142 72219 73287 73435 ,252387 334777 669007 249779 267810 764908 466299 87960 297145 48293 ,61748 63554 69172 69251 70327 71321 72142 72219 73287 73435 
15872 595434 958218 991160 677494 882130 586263 868725 774648 36270 ,57360 65364 69041 69747 70675 74993 75033 75071 75130 75411 ,15872 595434 958218 677494 882130 586263 868725 774648 330154 236734 ,57360 65364 69041 70675 74993 75033 75071 75130 76307 76342 
235229 383899 64555 807271 432195 542064 465794 567244 927243 382774 ,72935 76012 76970 78419 80017 80797 81733 85731 87314 88376 ,235229 383899 64555 807271 432195 542064 465794 567244 927243 382774 ,72935 76012 76970 78419 80017 80797 81733 85731 87314 88376 
327772 417204 431885 565115 605536 484109 748732 698520 850680 61093 ,55820 62355 62448 62824 64149 65214 67803 68359 68541 69213 ,327772 431885 565115 605536 484109 748732 698520 850680 61093 259812 ,55820 62448 62824 64149 65214 67803 68359 68541 69213 69403 
395622 996213 726323 873753 997407 991584 1550 680275 607753 432423 ,86245 87326 88605 90215 91717 96036 96113 101812 103110 105575 ,395622 996213 726323 873753 997407 991584 1550 680275 607753 432423 ,86245 87326 88605 90215 91717 96036 96113 101812 103110 105575 
439740 204351 268629 547868 441155 980123 552165 519851 381366 298982 ,42207 44222 44222 48938 51408 53260 53734 54252 54263 55222 ,439740 268629 204351 547868 980123 552165 519851 381366 298982 28645 ,42207 44222 44222 48938 53260 53734 54252 54263 55222 55453 
180287 459816 394871 431965 789357 98463 731306 636138 347875 636395 ,74374 75249 78622 79033 84364 88065 88363 88503 88769 89248 ,180287 459816 394871 431965 789357 98463 731306 636138 347875 636395 ,74374 75249 78622 79033 84364 88065 88363 88503 88769 89248 
765849 826805 603017 512522 117177 917596 835552 672558 887156 894417 ,21831 27942 30105 32109 32242 32568 32940 33582 34355 34540 ,765849 826805 603017 512522 917596 835552 672558 887156 894417 648803 ,21831 27942 30105 32109 32568 32940 33582 34355 34540 34637 
840579 93760 841149 691638 686618 506875 15304 597916 432781 550366 ,51494 53040 60590 60617 61546 62073 62141 63588 63594 64218 ,840579 841149 691638 432781 65555 205139 269417 597459 489352 988079 ,51494 60590 60617 63594 65120 65402 65402 65849 66161 66266 
487413 723373 151520 262476 105109 723506 122243 663351 699300 816012 ,24449 26607 27918 28532 28907 29920 29982 30791 30995 31362 ,487413 723373 151520 262476 105109 723506 122243 663351 816012 658888 ,24449 26607 27918 28532 28907 29920 29982 30791 31362 31934 
294919 341274 242753 977572 307570 988197 772710 806980 836712 365232 ,58952 59895 65496 66539 67509 67829 69865 70820 71690 72112 ,294919 341274 242753 977572 307570 988197 772710 806980 836712 365232 ,58952 59895 65496 66539 67509 67829 69865 70820 71690 72112 
525314 294346 295283 94374 369321 55856 438593 363372 659602 90943 ,18914 22262 22782 23855 28131 28400 30960 31552 32319 32877 ,525314 294346 295283 94374 369321 55856 438593 363372 659602 90943 ,18914 22262 22782 23855 28131 28400 30960 31552 32319 32877 
175707 933176 179745 93311 751771 200632 704371 271068 368071 704278 ,86297 86843 93320 94956 96091 100519 101290 101783 102326 105670 ,175707 933176 179745 93311 751771 200632 704371 271068 368071 704278 ,86297 86843 93320 94956 96091 100519 101290 101783 102326 105670 
414731 267480 535453 765135 756048 789923 10492 856292 858 907933 ,34409 34461 38943 39311 40394 40436 41238 41677 41848 42186 ,414731 267480 535453 765135 756048 789923 10492 856292 858 907933 ,34409 34461 38943 39311 40394 40436 41238 41677 41848 42186 
291327 678208 391625 411068 158282 267618 525005 123892 861138 415453 ,63024 66880 72687 73296 74472 77669 78113 78259 80396 82141 ,291327 678208 391625 411068 158282 267618 525005 123892 861138 415453 ,63024 66880 72687 73296 74472 77669 78113 78259 80396 82141 
874209 475622 889501 379633 947348 489569 49932 35226 274335 162756 ,46849 59892 61050 61079 61306 61446 61677 62148 62228 62462 ,874209 475622 379633 947348 489569 49932 35226 274335 162756 274541 ,46849 59892 61079 61306 61446 61677 62148 62228 62462 62828 
508563 70080 409841 231601 994000 385064 631589 584623 936973 373177 ,58480 73979 83647 83962 84920 90443 92903 95654 97831 99805 ,508563 70080 409841 231601 994000 385064 631589 584623 936973 373177 ,58480 73979 83647 83962 84920 90443 92903 95654 97831 99805 
563799 513351 490170 34851 74084 970183 15972 831568 499933 691500 ,62204 66373 69425 75698 75771 76582 76811 77107 78126 78726 ,563799 513351 490170 34851 74084 15972 499933 691500 805569 393275 ,62204 66373 69425 75698 75771 76811 78126 78726 78857 79129 
361811 925494 498059 234553 148271 95267 706918 170011 197223 262070 ,71298 73243 74484 76412 80278 81836 83765 84373 84633 84982 ,361811 925494 498059 234553 148271 95267 706918 170011 197223 262070 ,71298 73243 74484 76412 80278 81836 83765 84373 84633 84982 
723318 122647 503409 282581 843953 459267 88330 720388 711775 463415 ,98804 103025 107012 108463 111491 117844 120848 122386 122604 125854 ,723318 122647 503409 282581 843953 459267 88330 720388 711775 463415 ,98804 103025 107012 108463 111491 117844 120848 122386 122604 125854 
403849 710969 542831 797651 719746 618647 524572 18842 326604 795684 ,118296 121743 126399 129369 139258 140611 141611 142944 144845 145736 ,403849 710969 542831 797651 719746 618647 524572 18842 326604 795684 ,118296 121743 126399 129369 139258 140611 141611 142944 144845 145736 
502894 347152 302038 142947 373058 982877 348520 407276 933684 206912 ,67659 74939 75186 81503 82061 84300 84856 87629 88637 88907 ,502894 347152 302038 142947 373058 982877 348520 407276 933684 206912 ,67659 74939 75186 81503 82061 84300 84856 87629 88637 88907 
988796 907550 624073 441276 787104 365391 122236 740357 707444 694677 ,70942 74394 75489 80446 80944 81978 84867 85006 86232 86407 ,988796 907550 624073 441276 787104 365391 122236 740357 707444 694677 ,70942 74394 75489 80446 80944 81978 84867 85006 86232 86407 
180035 64941 79037 131082 574860 180053 303391 81702 832949 247415 ,34870 37254 38689 39562 41276 41544 41591 41702 43502 43612 ,180035 64941 79037 131082 574860 180053 303391 81702 832949 247415 ,34870 37254 38689 39562 41276 41544 41591 41702 43502 43612 
517070 142463 860156 749395 171341 509656 338817 74710 179090 948407 ,94265 99854 102984 103127 104146 107031 107140 109429 109476 109952 ,517070 142463 860156 749395 171341 509656 338817 74710 179090 948407 ,94265 99854 102984 103127 104146 107031 107140 109429 109476 109952 
38513 674404 886607 769280 374202 97878 545909 42632 821774 226498 ,51970 53756 54055 55656 57342 58015 58638 59694 60073 61001 ,38513 674404 886607 769280 374202 97878 545909 42632 821774 226498 ,51970 53756 54055 55656 57342 58015 58638 59694 60073 61001 
476269 39441 478204 38456 51046 604421 476148 779642 218486 476254 ,4946 5420 6097 6133 6182 6203 6319 7033 7072 7080 ,476269 39441 478204 38456 51046 604421 476148 779642 218486 476254 ,4946 5420 6097 6133 6182 6203 6319 7033 7072 7080 
168495 524369 988723 729 400707 131226 840205 499751 35940 108302 ,94725 97202 97824 100327 100544 100756 104571 105078 105856 105921 ,168495 524369 988723 729 400707 131226 840205 499751 35940 108302 ,94725 97202 97824 100327 100544 100756 104571 105078 105856 105921 
282871 766933 627042 772433 877708 823307 450159 988106 454177 169221 ,47588 59731 60814 61152 62285 63091 63901 64051 64088 64188 ,282871 766933 627042 772433 877708 823307 450159 988106 454177 169221 ,47588 59731 60814 61152 62285 63091 63901 64051 64088 64188 
977304 77505 63268 153329 481844 525009 935944 426874 106937 461413 ,105131 110552 117388 118051 119467 120558 122376 122494 123402 125030 ,977304 77505 63268 153329 481844 525009 935944 426874 106937 461413 ,105131 110552 117388 118051 119467 120558 122376 122494 123402 125030 
300824 89893 525420 806086 124666 815512 522623 94679 153331 523733 ,21700 25177 25910 27205 28393 28545 29192 29618 29902 30054 ,300824 525420 806086 815512 522623 153331 523733 312407 95977 615807 ,21700 25910 27205 28545 29192 29902 30054 30310 30330 30564 
578348 203004 625045 828380 378575 165241 797174 705284 1321 22982 ,68686 69082 71764 72105 73211 73404 74909 75750 75752 77882 ,578348 203004 625045 828380 378575 165241 797174 705284 1321 22982 ,68686 69082 71764 72105 73211 73404 74909 75750 75752 77882 
