GT,Result
682921 929667 895016 926501 202387 266665 845098 929694 223988 495212 ,44835 45438 45819 46539 47682 47682 49051 49963 50012 50189 ,682921 929667 895016 926501 266665 202387 845098 929694 495212 181952 ,44835 45438 45819 46539 47682 47682 49051 49963 50189 51106 
487835 126304 27972 805658 582519 30553 155712 823135 173663 965942 ,77596 85456 90613 91640 91702 95254 95521 100765 100900 102195 ,487835 126304 27972 805658 582519 30553 155712 823135 173663 965942 ,77596 85456 90613 91640 91702 95254 95521 100765 100900 102195 
206042 270320 189023 845029 612652 390854 550417 551241 380488 949852 ,64631 64631 68946 69142 73272 73557 74473 74647 75290 75996 ,206042 189023 845029 612652 390854 551241 380488 949852 165854 730756 ,64631 68946 69142 73272 73557 74647 75290 75996 76169 76511 
397232 192699 828961 747145 344617 757355 704554 302466 548637 304550 ,65960 71775 74628 77504 77554 78047 78169 79295 79574 79715 ,192699 747145 314492 299846 440353 173696 400867 573437 860363 622799 ,71775 77504 79948 80428 81278 81339 81348 81899 82372 82898 
606621 935724 771231 393065 796969 620709 941614 13839 766776 523232 ,92190 95149 95680 105119 108345 109243 111032 111375 111501 111957 ,606621 935724 771231 393065 796969 620709 941614 13839 766776 523232 ,92190 95149 95680 105119 108345 109243 111032 111375 111501 111957 
946298 943120 170951 394912 366575 484429 622390 923454 203975 268253 ,74480 76023 76175 76517 77711 83198 83770 84803 85228 85228 ,670927 320584 721044 44143 27393 162084 828552 539199 952408 725792 ,99976 102797 103935 104226 104252 104834 105769 105910 105935 106613 
416964 925779 911147 695749 984625 889279 832223 940928 844812 560871 ,50074 51551 52163 54329 54968 55964 56173 56185 56902 57961 ,416964 925779 911147 695749 984625 889279 832223 940928 844812 560871 ,50074 51551 52163 54329 54968 55964 56173 56185 56902 57961 
132725 218987 90199 411060 719615 404406 809237 121214 449918 411052 ,61780 69658 83423 83611 85717 94150 95135 96792 96914 97723 ,132725 218987 90199 411060 719615 404406 809237 121214 449918 411052 ,61780 69658 83423 83611 85717 94150 95135 96792 96914 97723 
709311 215652 977951 970076 929517 953315 945586 942049 280042 748732 ,41648 45642 49128 50330 51411 52712 53442 53716 54333 54874 ,709311 215652 977951 970076 929517 953315 945586 942049 280042 748732 ,41648 45642 49128 50330 51411 52712 53442 53716 54333 54874 
607948 59200 233083 914084 770471 607335 906429 168393 568856 754026 ,29028 29427 30507 30949 31261 32009 32738 32749 32881 33206 ,607948 59200 233083 914084 770471 607335 906429 168393 568856 754026 ,29028 29427 30507 30949 31261 32009 32738 32749 32881 33206 
811664 483857 572898 20865 573045 771291 908678 261465 725058 965337 ,62367 64920 66154 66692 67429 68754 70666 71611 72412 72698 ,811664 483857 572898 20865 573045 771291 908678 261465 725058 965337 ,62367 64920 66154 66692 67429 68754 70666 71611 72412 72698 
531451 679524 279769 258738 822642 680310 215141 745920 731004 169572 ,67036 68852 69895 76098 76606 77846 78849 79517 80048 80255 ,531451 679524 258738 822642 680310 215141 745920 731004 169572 318227 ,67036 68852 76098 76606 77846 78849 79517 80048 80255 80381 
728225 803036 753968 380816 183816 592388 244504 15921 796950 670089 ,94930 101185 103797 106373 108720 109760 111166 112231 112461 112843 ,728225 803036 753968 380816 183816 592388 244504 15921 796950 670089 ,94930 101185 103797 106373 108720 109760 111166 112231 112461 112843 
347349 604588 585746 79689 30051 271548 499518 616321 888349 21289 ,106807 108526 109384 120446 121969 129946 133352 133963 134974 136507 ,347349 604588 585746 79689 30051 271548 499518 616321 888349 21289 ,106807 108526 109384 120446 121969 129946 133352 133963 134974 136507 
647832 958136 979951 853793 846335 393291 3944 990962 989556 326022 ,65799 70921 71799 84283 85591 89380 89502 90311 90732 91175 ,647832 958136 979951 853793 846335 393291 3944 990962 989556 326022 ,65799 70921 71799 84283 85591 89380 89502 90311 90732 91175 
812543 604603 877990 410175 597117 542568 335495 197622 956142 862905 ,77438 86217 86596 86810 87141 87304 90514 90552 90863 93461 ,604603 877990 410175 597117 542568 335495 197622 956142 862905 927060 ,86217 86596 86810 87141 87304 90514 90552 90863 93461 94375 
596039 873837 140619 69299 389593 272330 730500 221159 71505 62124 ,62231 65612 68802 69079 75226 75904 77834 78866 79040 79571 ,596039 873837 140619 69299 389593 272330 730500 221159 71505 62124 ,62231 65612 68802 69079 75226 75904 77834 78866 79040 79571 
238593 507704 631701 132026 784510 583742 378523 72509 751813 331069 ,66541 75213 84775 97725 98033 99050 99548 100264 100358 101303 ,238593 507704 631701 132026 784510 583742 378523 72509 751813 331069 ,66541 75213 84775 97725 98033 99050 99548 100264 100358 101303 
504340 503342 65575 196024 494242 161720 492069 943425 629197 248864 ,50364 57770 60030 63707 64138 64712 64941 65000 65700 66238 ,504340 503342 65575 196024 494242 161720 492069 943425 629197 248864 ,50364 57770 60030 63707 64138 64712 64941 65000 65700 66238 
28662 540957 458483 541218 77991 280931 68609 78891 29121 16739 ,31083 31852 31991 32174 32656 32992 33000 33739 34080 34202 ,28662 458483 541218 77991 280931 68609 78891 29121 16739 106894 ,31083 31991 32174 32656 32992 33000 33739 34080 34202 34575 
549578 731797 608035 403968 92622 960621 377737 186738 576746 963956 ,100598 115528 117889 118236 121612 127064 129045 130347 130684 131508 ,549578 731797 608035 403968 92622 960621 377737 186738 576746 963956 ,100598 115528 117889 118236 121612 127064 129045 130347 130684 131508 
187513 641690 79662 418827 834895 318092 813748 344192 750972 303971 ,79173 83362 91724 93679 96374 97147 100499 100637 104214 105352 ,187513 641690 79662 418827 834895 318092 813748 344192 750972 303971 ,79173 83362 91724 93679 96374 97147 100499 100637 104214 105352 
79357 67945 778104 741787 10935 691402 309963 392841 170711 144143 ,73076 73805 76146 77407 80813 81469 82267 82494 82577 83208 ,778104 10935 691402 309963 170711 154626 500678 168458 390654 504478 ,76146 80813 81469 82267 82577 83335 83801 84102 84397 86728 
784582 816809 455870 398292 473019 576597 466607 459901 821165 530130 ,68851 72417 73258 74581 79033 80840 81530 81730 81759 82395 ,784582 816809 455870 398292 473019 576597 466607 459901 821165 530130 ,68851 72417 73258 74581 79033 80840 81530 81730 81759 82395 
851064 471168 526118 604693 951806 392646 830520 702236 931095 550217 ,64644 66894 83152 88871 93005 97991 99634 100287 100944 101883 ,851064 471168 526118 604693 951806 392646 830520 931095 550217 509105 ,64644 66894 83152 88871 93005 97991 99634 100944 101883 103790 
483701 498977 152612 380461 712167 422376 406429 479575 692537 9352 ,64445 64816 66186 68115 71746 72675 73173 73909 74399 77379 ,498977 152612 380461 712167 422376 406429 479575 692537 9352 46844 ,64816 66186 68115 71746 72675 73173 73909 74399 77379 77466 
845399 761423 705569 724352 390561 325759 323299 991256 974003 595882 ,54101 66732 68147 70974 73037 73065 76774 79553 79667 80208 ,845399 761423 705569 724352 390561 325759 323299 991256 974003 595882 ,54101 66732 68147 70974 73037 73065 76774 79553 79667 80208 
730249 630002 843423 966743 734784 15746 779453 204568 268846 648577 ,64195 69349 69440 70404 70955 71587 72607 72975 72975 73074 ,630002 734784 779453 268846 204568 648577 20479 730283 180896 598133 ,69349 70955 72607 72975 72975 73074 73160 73508 73837 74507 
370033 69454 871565 63319 612271 422509 342020 982363 685055 283358 ,36968 37298 41294 44398 46065 46576 46626 47676 47822 48115 ,370033 69454 871565 63319 612271 422509 342020 982363 685055 283358 ,36968 37298 41294 44398 46065 46576 46626 47676 47822 48115 
540684 525283 431236 664463 329330 172471 390009 2609 435702 503409 ,78227 78883 80508 85912 87948 89075 90969 91014 91215 92410 ,540684 525283 431236 664463 329330 172471 390009 2609 435702 503409 ,78227 78883 80508 85912 87948 89075 90969 91014 91215 92410 
76350 459571 75139 460257 566477 704058 216005 704202 301081 805129 ,41934 46880 47167 48623 51751 52253 52559 54155 54257 54590 ,76350 459571 75139 460257 566477 704058 216005 704202 301081 805129 ,41934 46880 47167 48623 51751 52253 52559 54155 54257 54590 
396495 756651 120612 185572 818094 442374 107535 69632 695989 44057 ,62661 67757 80665 84483 85148 85558 86358 86732 86998 87254 ,396495 756651 120612 818094 442374 107535 69632 695989 44057 545142 ,62661 67757 80665 85148 85558 86358 86732 86998 87254 88349 
154911 154506 188979 664152 338008 431637 313101 520219 80254 514174 ,59024 60227 60998 61258 61271 61272 61848 62055 62140 62750 ,154911 154506 188979 664152 338008 431637 313101 520219 80254 514174 ,59024 60227 60998 61258 61271 61272 61848 62055 62140 62750 
983066 175423 968800 399672 519539 173253 706391 335886 749386 705366 ,89312 89778 91335 91855 92276 92319 92491 92876 93811 94862 ,983066 175423 968800 399672 519539 173253 706391 335886 749386 705366 ,89312 89778 91335 91855 92276 92319 92491 92876 93811 94862 
550983 17314 890613 361195 318518 438201 682933 460943 63611 695675 ,76509 78782 80289 80380 80759 85466 86180 86776 86964 86977 ,550983 17314 890613 361195 318518 438201 682933 460943 63611 695675 ,76509 78782 80289 80380 80759 85466 86180 86776 86964 86977 
807135 253181 388753 13879 200528 607223 15787 245566 932756 15945 ,58602 68539 70118 70230 70263 71659 71826 72228 72308 73966 ,253181 388753 13879 200528 607223 15787 245566 932756 15945 988239 ,68539 70118 70230 70263 71659 71826 72228 72308 73966 75050 
658423 521951 800638 868266 810402 15680 807112 834895 516653 184142 ,66155 68111 69137 71287 71477 72188 74809 76188 76732 77040 ,658423 521951 800638 868266 810402 15680 807112 834895 516653 184142 ,66155 68111 69137 71287 71477 72188 74809 76188 76732 77040 
829683 60506 572607 150339 620771 430390 636954 771910 559543 24090 ,91524 93990 93998 97978 99916 101192 102881 105024 105515 107554 ,829683 60506 572607 150339 620771 430390 636954 771910 559543 24090 ,91524 93990 93998 97978 99916 101192 102881 105024 105515 107554 
938942 351499 137030 165635 718526 473369 876717 389906 98936 789606 ,70819 79175 85935 88081 93035 94986 95100 96603 96821 97311 ,938942 351499 137030 165635 718526 473369 876717 389906 98936 789606 ,70819 79175 85935 88081 93035 94986 95100 96603 96821 97311 
660746 346453 596827 311740 594557 210683 89841 348343 298212 582769 ,54711 65286 67852 69553 70099 70932 71683 73032 74000 75198 ,660746 346453 596827 311740 594557 210683 89841 348343 298212 582769 ,54711 65286 67852 69553 70099 70932 71683 73032 74000 75198 
131284 178552 222553 710230 131601 214201 608046 32662 210697 462833 ,67317 71756 74961 75117 76247 76379 76449 77876 77877 78475 ,131284 178552 222553 710230 131601 608046 32662 210697 462833 91692 ,67317 71756 74961 75117 76247 76449 77876 77877 78475 78484 
710848 565460 134069 970707 644849 144552 175269 415197 463470 134532 ,117144 117867 121329 124203 124812 125037 126185 129463 130086 130332 ,710848 565460 134069 970707 644849 144552 175269 415197 463470 134532 ,117144 117867 121329 124203 124812 125037 126185 129463 130086 130332 
686481 312165 67979 35020 33720 87771 62696 508756 19654 935390 ,75916 76526 82773 82856 86091 86569 87201 88092 88565 89031 ,686481 312165 35020 33720 87771 62696 508756 19654 935390 963478 ,75916 76526 82856 86091 86569 87201 88092 88565 89031 90356 
451696 484733 925210 311628 496216 127520 531357 746534 900327 873759 ,81343 82235 82809 86751 86766 87653 87683 89567 90172 91214 ,484733 925210 311628 496216 127520 531357 796414 412443 320377 97546 ,82235 82809 86751 86766 87653 87683 91444 93362 95395 96115 
343295 489910 320462 230396 391602 935658 929286 990973 247965 542182 ,89056 94751 98712 99691 99733 101488 102233 102583 104215 105869 ,343295 489910 320462 230396 391602 935658 929286 990973 247965 542182 ,89056 94751 98712 99691 99733 101488 102233 102583 104215 105869 
220882 963065 68034 879197 172317 554157 731986 535314 383063 155674 ,51481 74959 83838 88158 92075 92956 93656 98403 99353 99545 ,220882 963065 68034 879197 172317 554157 731986 535314 383063 155674 ,51481 74959 83838 88158 92075 92956 93656 98403 99353 99545 
680821 851469 478467 633559 778707 623638 565460 851644 731539 597840 ,115314 118739 118934 121927 123173 123648 123956 124884 125434 129275 ,680821 851469 478467 633559 778707 623638 565460 851644 731539 597840 ,115314 118739 118934 121927 123173 123648 123956 124884 125434 129275 
454338 221638 65528 15618 551091 871476 752002 870745 419320 788878 ,75309 78071 78489 79459 80277 80396 82163 84570 84609 85796 ,454338 221638 65528 15618 551091 871476 752002 870745 419320 788878 ,75309 78071 78489 79459 80277 80396 82163 84570 84609 85796 
400022 924769 865880 874496 550379 728934 939319 392278 527055 59583 ,58822 60310 62009 64945 65478 69223 69475 70166 70210 70516 ,924769 865880 874496 550379 728934 939319 392278 527055 59583 924241 ,60310 62009 64945 65478 69223 69475 70166 70210 70516 70653 
841077 177470 748662 652509 723039 422180 418970 275416 536416 742820 ,64751 70517 70794 71265 76351 77394 78464 79795 79815 79818 ,841077 177470 748662 652509 723039 422180 418970 275416 536416 742820 ,64751 70517 70794 71265 76351 77394 78464 79795 79815 79818 
75421 146494 245739 625061 87062 989106 471285 999842 436157 428114 ,64715 87931 89185 89961 91764 96400 97206 101101 101588 101692 ,75421 146494 245739 625061 87062 989106 471285 999842 436157 428114 ,64715 87931 89185 89961 91764 96400 97206 101101 101588 101692 
235462 541238 244742 269842 91946 32832 94667 136225 122747 743758 ,54527 63187 72536 73667 80974 81280 82170 82920 83036 84784 ,235462 541238 244742 269842 91946 32832 94667 136225 122747 743758 ,54527 63187 72536 73667 80974 81280 82170 82920 83036 84784 
707760 383869 512107 805230 124770 59914 323256 622438 161441 112500 ,69340 71403 75753 81839 82423 82607 83767 85508 85722 85763 ,707760 383869 512107 805230 124770 59914 323256 622438 161441 112500 ,69340 71403 75753 81839 82423 82607 83767 85508 85722 85763 
426995 183307 175717 950946 799098 113714 708296 106219 882657 32993 ,85988 88666 92141 95973 96132 96512 96695 97304 97635 97772 ,426995 183307 175717 950946 799098 113714 708296 106219 882657 32993 ,85988 88666 92141 95973 96132 96512 96695 97304 97635 97772 
179101 445065 700644 436336 193992 988183 878532 623431 203256 151815 ,81633 84183 87297 87732 91564 92941 94548 94739 95244 98470 ,179101 445065 700644 436336 193992 988183 878532 623431 203256 151815 ,81633 84183 87297 87732 91564 92941 94548 94739 95244 98470 
66832 751461 549704 585492 182305 230895 751927 31665 312160 608318 ,71615 77211 79032 79121 83841 85274 85819 85869 86226 87394 ,66832 751461 549704 585492 182305 230895 751927 31665 312160 608318 ,71615 77211 79032 79121 83841 85274 85819 85869 86226 87394 
268137 225264 921205 714097 284561 687862 306706 200656 526141 423568 ,84683 85265 88051 89250 90093 91332 92877 93987 94483 95672 ,268137 225264 921205 714097 284561 687862 306706 200656 526141 423568 ,84683 85265 88051 89250 90093 91332 92877 93987 94483 95672 
517733 157457 693204 814019 150695 331468 176972 400188 205214 744463 ,75303 84186 86719 90917 92351 92725 93030 94603 94686 95359 ,517733 157457 150695 331468 176972 205214 744463 127945 794160 128854 ,75303 84186 92351 92725 93030 94686 95359 95847 97476 98386 
284804 626967 169658 506023 76857 460828 747223 192720 156616 949375 ,130807 134526 136765 136787 138854 139665 140533 145054 145212 145741 ,284804 626967 169658 506023 76857 460828 747223 192720 156616 949375 ,130807 134526 136765 136787 138854 139665 140533 145054 145212 145741 
312343 20875 535819 140050 141104 725609 2070 5733 82168 122409 ,49388 51544 52015 53562 55132 55159 55830 55990 56065 56230 ,312343 535819 140050 725609 2070 5733 82168 122409 322012 285142 ,49388 52015 53562 55159 55830 55990 56065 56230 56668 56918 
460364 319852 416894 485380 434953 917339 295005 17670 177081 462137 ,97476 107508 107686 109417 111547 112257 112527 113697 113833 116227 ,460364 319852 416894 485380 434953 917339 295005 17670 177081 462137 ,97476 107508 107686 109417 111547 112257 112527 113697 113833 116227 
339968 201355 347248 312282 181991 315678 7068 302682 963848 122614 ,75100 77167 79128 79187 79647 84037 84091 84255 84576 86377 ,339968 201355 347248 312282 181991 315678 7068 302682 963848 122614 ,75100 77167 79128 79187 79647 84037 84091 84255 84576 86377 
499953 11708 498499 629695 471868 298700 207741 262319 541914 35718 ,74949 75120 76721 78621 78941 78961 79313 79325 83632 83740 ,499953 11708 629695 471868 298700 207741 262319 541914 35718 969776 ,74949 75120 78621 78941 78961 79313 79325 83632 83740 85709 
202232 551312 435853 548348 142229 472008 475776 250410 141184 246741 ,74436 75377 75656 76790 77114 77115 77712 77950 78831 78897 ,202232 551312 435853 548348 142229 472008 250410 141184 246741 970088 ,74436 75377 75656 76790 77114 77115 77950 78831 78897 79603 
709646 596592 207950 133286 911495 778981 303790 543725 1982 876673 ,55135 65825 66816 67558 67880 68753 70266 70414 70707 72424 ,709646 596592 207950 133286 911495 778981 303790 543725 1982 876673 ,55135 65825 66816 67558 67880 68753 70266 70414 70707 72424 
646744 647181 597720 843859 28788 775863 404717 631432 374843 750172 ,38896 47268 55501 55577 60539 61187 63199 64130 64210 64375 ,646744 647181 597720 843859 28788 775863 404717 631432 374843 750172 ,38896 47268 55501 55577 60539 61187 63199 64130 64210 64375 
481720 530166 803974 106441 670044 428863 508991 87712 533858 383562 ,30449 36859 40369 40498 45217 47322 47849 47910 49348 49718 ,481720 530166 803974 106441 670044 428863 508991 87712 533858 383562 ,30449 36859 40369 40498 45217 47322 47849 47910 49348 49718 
175298 515980 196006 181429 23724 515781 390259 187969 153153 429518 ,41898 42729 46067 49610 49932 52727 53151 53605 55616 55687 ,175298 515980 196006 181429 23724 515781 390259 187969 153153 429518 ,41898 42729 46067 49610 49932 52727 53151 53605 55616 55687 
178447 503782 271816 200123 315287 66627 799306 312080 128601 439702 ,72517 75718 87754 88198 88247 90017 92672 93524 93794 94068 ,178447 503782 271816 200123 315287 66627 799306 312080 128601 439702 ,72517 75718 87754 88198 88247 90017 92672 93524 93794 94068 
484453 750238 278371 663047 206490 233389 660042 283353 180624 508790 ,81164 86583 91720 91954 92587 93167 94685 96189 96464 96641 ,484453 278371 663047 206490 233389 660042 283353 180624 508790 869743 ,81164 91720 91954 92587 93167 94685 96189 96464 96641 97978 
373844 100580 373800 610466 399009 522056 538799 836567 194163 198963 ,91670 92430 96611 106603 109335 109517 114460 114484 114500 117078 ,373844 100580 373800 610466 399009 522056 538799 836567 194163 198963 ,91670 92430 96611 106603 109335 109517 114460 114484 114500 117078 
54443 410012 410005 308487 903803 640766 206226 790748 499761 474120 ,60948 65649 72103 75853 78290 79874 79943 80372 82876 83140 ,54443 410012 410005 308487 903803 640766 206226 790748 499761 474120 ,60948 65649 72103 75853 78290 79874 79943 80372 82876 83140 
923432 43447 564119 104441 398838 493314 44975 899761 820363 42958 ,58433 64819 67290 68545 69012 69291 71024 71054 71743 72035 ,923432 43447 564119 104441 398838 493314 44975 899761 42958 74261 ,58433 64819 67290 68545 69012 69291 71024 71054 72035 72151 
246555 55553 108047 352476 699949 246523 338233 189413 910843 870304 ,33537 44674 45860 46176 48042 51479 51566 51880 52732 54095 ,246555 55553 108047 352476 699949 246523 338233 189413 910843 870304 ,33537 44674 45860 46176 48042 51479 51566 51880 52732 54095 
609539 454052 890066 604170 281080 477129 374763 258750 831636 256448 ,22684 23535 23977 24863 25213 27334 27574 27687 27687 28000 ,609539 890066 604170 281080 477129 374763 258750 831636 256448 108758 ,22684 23977 24863 25213 27334 27574 27687 27687 28000 28837 
402516 228266 687443 351718 715380 398307 390279 244888 982198 656366 ,43484 47904 48402 49363 50014 50192 50195 51660 52592 52999 ,402516 228266 687443 351718 715380 398307 390279 982198 656366 228084 ,43484 47904 48402 49363 50014 50192 50195 52592 52999 53008 
179618 179239 232034 270511 261525 525001 256843 232947 200486 658517 ,19091 22478 45580 52748 54315 55917 57247 57752 57821 58145 ,179618 179239 232034 270511 261525 525001 256843 232947 200486 658517 ,19091 22478 45580 52748 54315 55917 57247 57752 57821 58145 
100007 156820 718601 741754 36043 948466 682110 371653 681452 682246 ,92099 92579 93314 93939 95445 95849 95966 97455 98242 98258 ,100007 156820 718601 741754 36043 948466 682110 371653 681452 682246 ,92099 92579 93314 93939 95445 95849 95966 97455 98242 98258 
510790 44761 985360 33933 61612 668985 244619 280565 573978 233771 ,63918 65803 70843 71186 72277 73512 75426 75796 79660 80151 ,510790 44761 985360 33933 61612 668985 244619 280565 573978 233771 ,63918 65803 70843 71186 72277 73512 75426 75796 79660 80151 
111619 173198 571032 789186 276217 953493 111156 562002 823251 483765 ,76865 90148 90160 92846 94148 95353 99615 99804 100983 102617 ,111619 173198 571032 789186 276217 953493 562002 823251 483765 829006 ,76865 90148 90160 92846 94148 95353 99804 100983 102617 103265 
66283 123974 494531 268658 838682 318058 477531 372567 171914 510075 ,107608 132323 134112 136499 136872 138097 138356 138659 139830 139868 ,66283 123974 494531 268658 838682 318058 477531 171914 510075 457668 ,107608 132323 134112 136499 136872 138097 138356 139830 139868 141561 
594119 80834 748565 245190 541925 968873 562527 618246 125985 625278 ,118142 118450 120508 121929 125549 125909 126920 127670 128114 128500 ,594119 80834 748565 245190 541925 968873 562527 618246 125985 625278 ,118142 118450 120508 121929 125549 125909 126920 127670 128114 128500 
987344 482491 395782 210645 912367 545440 153886 197666 391254 14735 ,105798 121411 125301 127643 128030 129789 130939 131645 133557 133635 ,987344 482491 395782 210645 912367 545440 153886 197666 391254 14735 ,105798 121411 125301 127643 128030 129789 130939 131645 133557 133635 
973006 179791 121823 393374 856147 710650 319472 233333 881358 594808 ,76222 80112 80124 80286 81047 81691 82382 83424 83761 84311 ,973006 179791 121823 393374 856147 710650 319472 233333 881358 594808 ,76222 80112 80124 80286 81047 81691 82382 83424 83761 84311 
295268 506731 938637 321011 200244 264522 312280 154445 330676 952934 ,60455 63670 71590 72409 73730 73730 73945 74814 75144 75912 ,295268 506731 938637 200244 264522 154445 952934 357996 505711 317259 ,60455 63670 71590 73730 73730 74814 75912 75956 76653 76780 
781582 342070 757563 17815 573231 219732 607181 998621 573057 675687 ,71922 73145 73429 77243 81049 81597 83298 84230 85861 86630 ,781582 757563 17815 573231 219732 607181 998621 675687 730706 899590 ,71922 73429 77243 81049 81597 83298 84230 86630 87300 87991 
682613 682831 351381 427255 503126 694835 156137 627790 235149 518344 ,37653 38226 40791 42431 44183 45022 47551 47604 48039 49313 ,682613 682831 427255 694835 156137 627790 235149 358562 529138 476378 ,37653 38226 42431 45022 47551 47604 48039 49978 50499 50575 
21506 104860 371777 352907 261680 723745 339986 231358 490643 294513 ,74765 76166 80000 83347 84702 88105 88978 90262 90531 90549 ,21506 104860 371777 352907 261680 723745 339986 231358 490643 294513 ,74765 76166 80000 83347 84702 88105 88978 90262 90531 90549 
216175 244588 271606 106832 143039 343046 200486 236680 40175 615065 ,53172 56499 56548 57114 57150 57246 57264 58821 59725 60213 ,216175 271606 343046 200486 236680 40175 615065 279797 30213 87382 ,53172 56548 57246 57264 58821 59725 60213 61098 62547 63232 
843896 90702 276830 807894 697686 84574 155390 185277 298879 188700 ,64447 69240 69840 72591 72791 73622 76209 77465 79908 80302 ,90702 276830 807894 697686 84574 155390 185277 298879 188700 871988 ,69240 69840 72591 72791 73622 76209 77465 79908 80302 81112 
22649 355003 361119 969085 3316 33539 797621 326319 984449 793605 ,122947 132153 133442 134381 135034 137537 146610 146883 150074 150871 ,22649 355003 361119 969085 3316 33539 797621 326319 984449 793605 ,122947 132153 133442 134381 135034 137537 146610 146883 150074 150871 
587961 987941 799213 553911 148030 604016 148467 124918 699667 488696 ,78290 79439 81297 83693 85813 87397 89144 92500 94704 94813 ,587961 987941 799213 553911 148030 604016 148467 124918 699667 488696 ,78290 79439 81297 83693 85813 87397 89144 92500 94704 94813 
378850 404252 879607 402696 557964 728792 558332 782598 86695 119366 ,63501 64707 65997 69958 70998 73782 73800 73900 73978 75805 ,378850 404252 879607 402696 557964 728792 558332 782598 86695 119366 ,63501 64707 65997 69958 70998 73782 73800 73900 73978 75805 
458344 503372 151590 786219 337470 724364 838798 982689 166077 305796 ,65622 65655 68058 68290 69357 69631 69667 70265 70770 71086 ,458344 503372 151590 786219 337470 724364 838798 982689 166077 305796 ,65622 65655 68058 68290 69357 69631 69667 70265 70770 71086 
970056 944249 837581 145951 374371 568601 145502 760735 627058 726927 ,48859 49222 51715 57069 66483 67476 70608 71725 72224 73109 ,970056 944249 837581 145951 374371 568601 145502 760735 627058 726927 ,48859 49222 51715 57069 66483 67476 70608 71725 72224 73109 
931707 64652 66195 931876 373937 374869 1368 880566 591382 592344 ,41386 42085 44296 44478 45919 46222 46323 46585 47662 47803 ,931707 64652 66195 931876 373937 374869 1368 880566 591382 592344 ,41386 42085 44296 44478 45919 46222 46323 46585 47662 47803 
166050 46106 737752 168738 109733 614386 381928 705735 327896 549983 ,63118 70653 70851 71299 71663 71665 72084 72105 72281 72705 ,166050 46106 737752 168738 109733 614386 381928 705735 549983 190210 ,63118 70653 70851 71299 71663 71665 72084 72105 72705 73200 
266179 8425 80954 249482 875708 772499 124076 145638 276953 213910 ,53161 60334 65833 69261 70686 70988 71469 72423 72812 73547 ,266179 8425 80954 249482 875708 772499 124076 145638 276953 213910 ,53161 60334 65833 69261 70686 70988 71469 72423 72812 73547 
402474 149419 18248 229814 448520 377459 710856 378226 694581 295402 ,76494 77716 78009 79654 80444 80569 81201 82167 82336 82768 ,402474 149419 18248 229814 448520 377459 710856 378226 694581 750537 ,76494 77716 78009 79654 80444 80569 81201 82167 82336 83136 
776633 986636 942775 692397 698738 863885 986139 144458 988356 329918 ,61054 63488 71076 72457 73071 73767 73842 74020 74932 76036 ,776633 986636 942775 692397 698738 863885 986139 144458 988356 329918 ,61054 63488 71076 72457 73071 73767 73842 74020 74932 76036 
600101 716993 693994 102692 609053 787914 716915 212563 497698 233082 ,32392 35287 38360 38978 39298 39357 40652 42673 43332 43470 ,600101 716993 693994 102692 609053 787914 716915 212563 497698 233082 ,32392 35287 38360 38978 39298 39357 40652 42673 43332 43470 
496918 964780 620866 456133 176055 484725 106075 105064 127779 821073 ,51582 55314 59326 59374 64185 64323 64818 66617 68771 68813 ,496918 964780 620866 456133 176055 484725 106075 105064 127779 821073 ,51582 55314 59326 59374 64185 64323 64818 66617 68771 68813 
459225 342576 708179 492737 388738 324939 525380 728649 429429 797115 ,59932 65971 67461 68378 69712 69905 73492 74790 74962 76404 ,459225 342576 708179 492737 388738 324939 525380 728649 429429 797115 ,59932 65971 67461 68378 69712 69905 73492 74790 74962 76404 
