GT,Result
229386 140973 367186 664179 166339 553851 742295 238868 132928 552600 ,55732 58157 59757 61475 62655 63902 65042 67166 67426 68724 ,229386 140973 367186 664179 166339 553851 742295 238868 132928 552600 ,55732 58157 59757 61475 62655 63902 65042 67166 67426 68724 
803829 59483 209086 68504 587182 489465 355721 88629 156146 98907 ,52587 53067 57416 59618 59792 61157 61691 63060 63718 65970 ,803829 837835 932760 387793 844709 868506 738079 238134 473207 792245 ,52587 65978 68126 69891 72822 73393 74526 74886 75159 75524 
686794 862967 987216 390862 628716 263955 334553 382174 208672 198394 ,79899 82912 84005 85523 86412 86992 89202 90573 91091 92185 ,686794 862967 987216 390862 628716 263955 334553 382174 208672 198394 ,79899 82912 84005 85523 86412 86992 89202 90573 91091 92185 
715753 532607 286916 240710 894753 243887 318779 762852 733123 171502 ,48715 52661 53704 54134 55283 55705 56556 57233 57419 57644 ,715753 532607 286916 240710 894753 243887 318779 762852 733123 171502 ,48715 52661 53704 54134 55283 55705 56556 57233 57419 57644 
519151 873501 773600 207028 935409 541843 319886 519926 180848 842167 ,45998 47043 49411 50229 52721 52955 53202 54040 54119 54142 ,519151 873501 773600 207028 935409 541843 319886 180848 842167 999382 ,45998 47043 49411 50229 52721 52955 53202 54119 54142 55182 
844003 402483 856877 975326 140408 168313 827447 562260 346459 407703 ,71064 79820 82977 85641 98224 100289 101255 102467 104716 105931 ,844003 402483 856877 975326 140408 168313 827447 562260 346459 407703 ,71064 79820 82977 85641 98224 100289 101255 102467 104716 105931 
228545 233746 291842 572806 853579 170205 428689 973114 689829 245675 ,72057 72382 74445 74471 78874 79165 81121 82562 83216 85586 ,228545 233746 291842 572806 853579 170205 428689 973114 689829 245675 ,72057 72382 74445 74471 78874 79165 81121 82562 83216 85586 
489703 202977 960941 12651 835230 420612 835122 539470 316453 369497 ,38031 40085 44116 48012 49918 52393 52699 53287 53506 53862 ,489703 202977 960941 12651 835230 420612 835122 539470 316453 369497 ,38031 40085 44116 48012 49918 52393 52699 53287 53506 53862 
857056 298464 861054 80666 92483 94945 492875 433976 393001 985396 ,64650 68965 75172 75824 77285 78977 80996 81632 84033 87582 ,857056 298464 861054 80666 92483 94945 492875 433976 393001 719996 ,64650 68965 75172 75824 77285 78977 80996 81632 84033 89073 
888253 681905 687355 144402 278302 206657 928247 684831 701655 434409 ,82555 84788 90003 91315 93978 93996 94292 95874 107580 109574 ,888253 681905 144402 278302 206657 928247 684831 701655 434409 89307 ,82555 84788 91315 93978 93996 94292 95874 107580 109574 110354 
877026 899067 85460 668138 957538 931787 899514 863524 191113 997094 ,60302 63184 65023 67930 69059 69572 69944 70390 73369 73619 ,877026 899067 85460 668138 957538 931787 899514 863524 191113 997094 ,60302 63184 65023 67930 69059 69572 69944 70390 73369 73619 
73202 702283 442063 475296 865692 156184 766675 505101 473477 260395 ,77019 78030 84197 88773 90144 92327 94293 95502 99783 100743 ,73202 702283 442063 475296 865692 156184 766675 505101 473477 260395 ,77019 78030 84197 88773 90144 92327 94293 95502 99783 100743 
842271 595947 597081 87378 596020 690313 130138 632527 889732 276676 ,59545 72738 75492 80469 81184 83151 83167 83436 87525 89995 ,595947 597081 87378 596020 690313 130138 632527 889732 276676 497298 ,72738 75492 80469 81184 83151 83167 83436 87525 89995 91983 
279215 53060 615497 29943 420682 690069 283307 151252 515212 406574 ,23635 23815 25671 26503 27620 27945 28098 28101 28311 28831 ,279215 53060 615497 29943 420682 690069 283307 151252 515212 406574 ,23635 23815 25671 26503 27620 27945 28098 28101 28311 28831 
600661 127778 42046 518657 30230 563906 293375 215308 720312 321640 ,27443 30464 30521 30984 30997 31474 31686 32522 32978 34531 ,600661 127778 42046 518657 30230 563906 293375 215308 720312 321640 ,27443 30464 30521 30984 30997 31474 31686 32522 32978 34531 
899313 899503 834314 631910 835685 225713 798519 555576 777192 973258 ,45719 46384 47468 48149 48615 49520 52828 52959 53812 55992 ,899313 899503 834314 631910 835685 225713 798519 555576 777192 973258 ,45719 46384 47468 48149 48615 49520 52828 52959 53812 55992 
93959 386851 513204 506132 949335 14738 359197 769491 616692 682811 ,80482 80621 85029 85119 85326 85821 86230 86243 87861 88142 ,93959 386851 513204 506132 949335 14738 359197 769491 616692 682811 ,80482 80621 85029 85119 85326 85821 86230 86243 87861 88142 
893148 312382 240959 864180 253226 711550 976200 373086 204004 667322 ,66425 67876 68174 71044 72533 73175 74207 75062 75438 75780 ,893148 312382 240959 864180 253226 711550 976200 373086 204004 237979 ,66425 67876 68174 71044 72533 73175 74207 75062 75438 76520 
982823 982611 519502 199766 234271 709686 532154 108420 709528 457034 ,46362 49216 53163 54432 55213 66101 66454 66897 66956 69199 ,982823 982611 519502 199766 234271 709686 532154 457034 104147 114526 ,46362 49216 53163 54432 55213 66101 66454 69199 70128 70148 
422548 547550 222600 23449 105252 327926 143853 18416 454409 892717 ,44355 46219 47938 50382 50435 51773 51891 52069 52273 53008 ,422548 547550 222600 23449 105252 327926 143853 18416 454409 892717 ,44355 46219 47938 50382 50435 51773 51891 52069 52273 53008 
119657 895600 826028 963507 898460 417285 557063 964564 996082 471826 ,41073 43030 43521 45819 46364 47095 47800 47871 48007 50511 ,119657 895600 826028 963507 898460 417285 557063 964564 996082 471826 ,41073 43030 43521 45819 46364 47095 47800 47871 48007 50511 
118065 451772 603188 108080 769368 133742 795398 566348 293198 129520 ,57400 62361 62503 63519 63719 64323 64466 65177 66031 66379 ,451772 603188 293198 129520 565230 231836 83480 866378 637714 879100 ,62361 62503 66031 66379 66705 67717 70666 71608 72556 72984 
8253 978451 990253 783320 86817 501242 807916 546416 997811 702498 ,53224 53991 58863 60224 63352 64374 66106 66728 66891 68196 ,8253 978451 990253 783320 86817 501242 807916 546416 702498 649623 ,53224 53991 58863 60224 63352 64374 66106 66728 68196 68261 
471688 417256 604275 155055 657707 637054 243419 919212 212323 126673 ,51068 54736 55652 57366 57984 59840 60113 62158 63429 64251 ,471688 417256 604275 155055 657707 637054 243419 919212 212323 126673 ,51068 54736 55652 57366 57984 59840 60113 62158 63429 64251 
987576 987104 506258 983082 646402 366733 301188 841387 726024 754906 ,64554 72222 72799 75439 78110 83867 85680 88768 88927 91307 ,987576 987104 506258 983082 646402 366733 301188 726024 754906 832610 ,64554 72222 72799 75439 78110 83867 85680 88927 91307 91617 
804224 600881 465707 180434 406574 796205 306722 821934 677793 451673 ,40482 43423 43698 43735 43775 44014 45803 45926 45976 46286 ,804224 600881 465707 180434 406574 796205 306722 821934 677793 451673 ,40482 43423 43698 43735 43775 44014 45803 45926 45976 46286 
153329 987684 433649 514881 634345 337095 751827 62250 716513 175282 ,60109 63193 67443 70722 73155 74122 74253 74767 75062 75135 ,987684 433649 514881 634345 337095 62250 716513 175282 170280 960558 ,63193 67443 70722 73155 74122 74767 75062 75135 75336 75708 
980274 741100 138668 794317 974097 298796 946303 806273 933412 398341 ,86168 96257 102955 106923 107156 107488 108966 110493 111480 112007 ,980274 741100 138668 794317 974097 298796 946303 806273 933412 398341 ,86168 96257 102955 106923 107156 107488 108966 110493 111480 112007 
350659 414654 152521 658163 337175 59272 502476 685887 254068 433120 ,52694 58639 59971 60379 61461 62019 62276 62468 65982 66070 ,350659 414654 152521 658163 337175 59272 502476 685887 254068 433120 ,52694 58639 59971 60379 61461 62019 62276 62468 65982 66070 
620077 766995 972480 671643 639726 896645 697038 892327 746874 631383 ,78419 80813 81243 87092 87354 87820 91892 93549 95201 95896 ,620077 766995 972480 639726 896645 697038 892327 746874 619863 726456 ,78419 80813 81243 87354 87820 91892 93549 95201 96673 96813 
427296 391898 984251 280445 97280 548460 861083 900748 723069 755068 ,57771 65272 73143 78888 81492 82914 84195 85181 87298 88906 ,427296 391898 984251 280445 97280 548460 861083 900748 723069 755068 ,57771 65272 73143 78888 81492 82914 84195 85181 87298 88906 
317817 186098 309526 244665 340983 780332 451611 948697 456552 70157 ,73838 90220 91314 93288 93796 94101 96208 96410 97770 98052 ,317817 186098 309526 244665 340983 780332 451611 948697 456552 70157 ,73838 90220 91314 93288 93796 94101 96208 96410 97770 98052 
411131 492098 967173 621019 883753 355814 274426 152458 610131 683519 ,58032 58669 60726 61839 62818 63044 64581 67795 68419 69805 ,411131 492098 967173 621019 883753 355814 274426 152458 610131 683519 ,58032 58669 60726 61839 62818 63044 64581 67795 68419 69805 
81944 494747 355720 570911 626790 56357 687376 419772 701514 821236 ,37100 40988 42406 43480 44244 44631 46007 47172 48352 48907 ,81944 494747 355720 570911 626790 56357 687376 419772 701514 821236 ,37100 40988 42406 43480 44244 44631 46007 47172 48352 48907 
237372 897669 49382 54525 521695 512326 952589 481848 907596 457037 ,81744 83666 85609 85723 87765 90077 91314 91781 91948 92297 ,237372 897669 49382 54525 521695 512326 952589 481848 907596 457037 ,81744 83666 85609 85723 87765 90077 91314 91781 91948 92297 
163472 936756 34284 338744 387873 947439 334940 353641 295084 296554 ,104191 107749 117379 118409 120453 120878 121071 122152 122663 123391 ,163472 936756 34284 338744 387873 947439 334940 353641 295084 296554 ,104191 107749 117379 118409 120453 120878 121071 122152 122663 123391 
426558 964014 351650 102623 637146 82479 38729 661722 169088 972183 ,35645 36971 37033 37589 37702 39518 39757 40017 40237 40480 ,426558 964014 351650 102623 637146 82479 38729 661722 169088 972183 ,35645 36971 37033 37589 37702 39518 39757 40017 40237 40480 
256201 510376 9774 9916 746386 39885 919195 39982 918981 921355 ,45988 46251 46411 47386 47844 47896 48112 48728 51953 52083 ,9774 746386 39885 39982 918981 921355 876168 97885 5569 474738 ,46411 47844 47896 48728 51953 52083 53843 54167 54310 54384 
222687 923250 484613 975599 744456 497259 485136 942555 694203 94250 ,75379 76144 78659 80744 83203 84305 87613 88012 89762 90034 ,222687 923250 484613 975599 744456 497259 485136 942555 94250 365570 ,75379 76144 78659 80744 83203 84305 87613 88012 90034 90431 
28899 474381 11073 462529 708073 333929 404904 509906 440650 52936 ,76395 80864 84347 84366 84470 85353 87095 89456 89743 89784 ,28899 11073 462529 708073 333929 404904 509906 440650 52936 302814 ,76395 84347 84366 84470 85353 87095 89456 89743 89784 90941 
16036 13504 181391 238394 861074 225161 971609 224241 929181 514918 ,45839 51205 51505 52913 53023 53100 53896 53998 54725 54827 ,16036 13504 181391 238394 861074 225161 971609 224241 929181 514918 ,45839 51205 51505 52913 53023 53100 53896 53998 54725 54827 
575369 16718 731014 348853 813318 98087 78051 63583 282688 670396 ,76045 114672 118636 129249 132334 136090 138174 140203 141991 143837 ,575369 16718 731014 348853 813318 98087 78051 63583 282688 670396 ,76045 114672 118636 129249 132334 136090 138174 140203 141991 143837 
810592 945849 864434 131493 180937 20037 725555 139356 545510 76188 ,84980 86598 86919 88684 90780 91121 94184 94374 94445 94668 ,864434 131493 180937 20037 725555 139356 545510 76188 185976 259681 ,86919 88684 90780 91121 94184 94374 94445 94668 94752 95057 
238759 822117 1808 834734 97230 524825 61303 883321 791692 435707 ,98963 102745 103983 106735 113004 115984 116484 141994 144795 144847 ,238759 822117 1808 834734 97230 524825 61303 883321 791692 435707 ,98963 102745 103983 106735 113004 115984 116484 141994 144795 144847 
889259 895408 890288 754322 533698 807423 889887 895829 754776 44075 ,14463 16460 17212 18425 18718 19274 19440 20248 20726 20763 ,889259 895408 890288 754322 533698 807423 889887 895829 754776 44075 ,14463 16460 17212 18425 18718 19274 19440 20248 20726 20763 
185885 656727 83764 83454 941799 460709 657735 630740 159375 751042 ,78946 79339 82181 85070 86924 88040 88855 88980 89445 89968 ,185885 656727 83764 83454 941799 460709 657735 630740 159375 751042 ,78946 79339 82181 85070 86924 88040 88855 88980 89445 89968 
678979 702656 60778 656152 857718 842092 472513 678631 852158 641618 ,50998 51722 54546 55203 55867 57109 58028 60495 62603 63217 ,678979 702656 60778 656152 857718 842092 472513 678631 852158 641618 ,50998 51722 54546 55203 55867 57109 58028 60495 62603 63217 
895865 364960 502284 305277 416571 77736 317898 322639 727978 943096 ,58534 58998 59576 59639 62839 64012 64084 64134 65083 65850 ,895865 364960 502284 305277 416571 77736 317898 322639 727978 943096 ,58534 58998 59576 59639 62839 64012 64084 64134 65083 65850 
70613 262381 379823 514750 390315 104694 85064 192791 364498 462665 ,66902 67121 70321 70634 72455 72559 75100 76964 77370 80265 ,70613 262381 379823 514750 104694 85064 192791 364498 462665 408450 ,66902 67121 70321 70634 72559 75100 76964 77370 80265 80677 
774838 985893 963400 780594 522092 449333 691256 404105 272381 23451 ,74129 74784 74983 78058 78546 78901 79901 81008 81580 81949 ,774838 985893 963400 780594 522092 449333 691256 404105 272381 23451 ,74129 74784 74983 78058 78546 78901 79901 81008 81580 81949 
162471 991564 757962 147965 375512 147960 19800 46329 46670 300470 ,58640 60272 67808 76689 77723 78627 82196 82367 84367 85751 ,162471 991564 757962 147965 375512 147960 19800 46329 46670 300470 ,58640 60272 67808 76689 77723 78627 82196 82367 84367 85751 
656316 426874 651935 186401 659911 948472 59428 374670 771590 648286 ,55247 60444 66243 66691 66935 69312 70066 70546 72342 73026 ,656316 426874 651935 186401 659911 948472 59428 374670 771590 648286 ,55247 60444 66243 66691 66935 69312 70066 70546 72342 73026 
678943 795599 20311 244059 622083 918436 633456 329021 631159 174862 ,49135 55700 56886 56925 58455 59790 60178 62494 64121 64171 ,678943 795599 244059 622083 918436 633456 329021 631159 174862 686438 ,49135 55700 56925 58455 59790 60178 62494 64121 64171 64311 
753216 931092 916639 997068 963176 989185 142075 764231 362505 239676 ,64232 64436 65516 69374 70607 72641 73157 73436 73518 73639 ,753216 931092 916639 997068 963176 989185 142075 764231 362505 225713 ,64232 64436 65516 69374 70607 72641 73157 73436 73518 73755 
942368 128017 902596 683427 611206 693333 263027 281518 67984 277167 ,77983 84039 84773 86333 86976 87690 89402 89480 89495 89547 ,942368 128017 683427 611206 263027 281518 67984 277167 689198 262877 ,77983 84039 86333 86976 89402 89480 89495 89547 89905 90219 
325214 953436 478322 953454 463640 234612 556439 97370 838797 323651 ,49784 54185 57302 58161 59294 59695 59745 59882 60136 60230 ,325214 953454 234612 97370 454051 280573 460559 822359 322630 811975 ,49784 58161 59695 59882 61224 61340 61537 61788 61826 63038 
785983 618998 557894 629393 91764 939753 327191 974366 127302 480646 ,85920 88339 88649 88932 89482 93756 94328 94677 94866 96668 ,785983 618998 557894 629393 91764 939753 327191 974366 127302 480646 ,85920 88339 88649 88932 89482 93756 94328 94677 94866 96668 
933320 216183 608337 496004 967835 971446 452116 901641 494701 965616 ,80070 95867 96528 97148 99496 100069 101865 102282 102766 103618 ,933320 216183 608337 496004 967835 971446 452116 901641 494701 965616 ,80070 95867 96528 97148 99496 100069 101865 102282 102766 103618 
728778 511728 841938 210688 732523 907895 257139 182988 821294 17703 ,69531 83173 84956 85925 86041 87078 87575 87966 89893 90799 ,728778 511728 841938 210688 907895 257139 182988 821294 17703 937544 ,69531 83173 84956 85925 87078 87575 87966 89893 90799 91425 
183089 728828 234999 477833 488006 65141 438449 220094 275429 10179 ,62028 66829 67152 68297 69842 71388 72126 73959 74902 75132 ,183089 234999 477833 488006 65141 220094 275429 10179 604831 83261 ,62028 67152 68297 69842 71388 73959 74902 75132 75741 75772 
515906 109762 703496 551350 580944 267592 541623 199730 988390 100253 ,70934 72940 80151 83432 83553 85272 86662 88855 89117 90139 ,515906 109762 703496 551350 580944 267592 541623 199730 988390 100253 ,70934 72940 80151 83432 83553 85272 86662 88855 89117 90139 
105799 196726 592470 147146 311678 391186 88753 934095 176516 990981 ,81967 84739 85453 87675 88140 90403 91829 92512 94638 95168 ,105799 196726 592470 147146 311678 391186 88753 934095 990981 519631 ,81967 84739 85453 87675 88140 90403 91829 92512 95168 96498 
102169 229884 152414 709884 344677 573741 520434 632492 965667 969066 ,52482 54854 59785 59843 61179 65918 65923 67335 67723 67861 ,102169 229884 152414 709884 344677 573741 520434 632492 965667 969066 ,52482 54854 59785 59843 61179 65918 65923 67335 67723 67861 
48961 718974 803775 863520 182160 978504 519715 275416 59524 620866 ,68758 80319 88782 90164 92713 93855 94600 99022 99621 99976 ,48961 718974 803775 863520 182160 978504 519715 275416 59524 620866 ,68758 80319 88782 90164 92713 93855 94600 99022 99621 99976 
632550 933667 391386 790167 661143 402303 845087 183527 327215 552849 ,98289 101977 107034 108818 109578 110408 110655 111354 112701 113073 ,933667 391386 790167 661143 402303 845087 183527 327215 552849 165687 ,101977 107034 108818 109578 110408 110655 111354 112701 113073 113457 
433041 917135 885995 618007 918887 743527 118668 56520 100373 17073 ,79211 89462 93085 104914 105401 107146 108005 108154 115005 115405 ,433041 917135 885995 618007 918887 743527 118668 56520 100373 17073 ,79211 89462 93085 104914 105401 107146 108005 108154 115005 115405 
159472 521531 80640 123970 413869 837689 718974 475776 488761 661700 ,122909 146720 152842 153878 156878 157109 157679 163224 164449 167808 ,159472 521531 80640 123970 413869 837689 718974 475776 488761 661700 ,122909 146720 152842 153878 156878 157109 157679 163224 164449 167808 
365895 470539 392221 780116 292571 529143 525185 528402 151153 190431 ,30906 32811 34526 34603 35436 35676 35739 35981 36033 36042 ,365895 470539 392221 780116 292571 529143 525185 528402 151153 190431 ,30906 32811 34526 34603 35436 35676 35739 35981 36033 36042 
14951 598958 721200 61978 741660 778742 911787 9501 324254 584382 ,72706 77292 77500 77928 77989 79534 79936 80164 80566 80906 ,14951 598958 721200 61978 741660 778742 911787 324254 204603 268881 ,72706 77292 77500 77928 77989 79534 79936 80566 80945 80945 
485837 955816 277143 597427 532665 286695 531703 600309 24929 432087 ,58713 60305 65536 66992 67126 70609 70773 72080 72217 72418 ,485837 955816 277143 597427 532665 286695 531703 600309 432087 966695 ,58713 60305 65536 66992 67126 70609 70773 72080 72418 73029 
509862 397083 188237 281254 117032 719771 830984 841233 460857 453510 ,54453 54567 57356 59044 59164 60248 60537 60852 62055 62953 ,509862 397083 188237 281254 117032 719771 830984 841233 460857 284835 ,54453 54567 57356 59044 59164 60248 60537 60852 62055 63045 
450895 280351 281256 497899 450541 633110 33357 322918 365357 279950 ,46667 49233 49848 53170 57701 59032 59178 59408 59705 60159 ,450895 280351 281256 497899 450541 633110 33357 322918 365357 64255 ,46667 49233 49848 53170 57701 59032 59178 59408 59705 60713 
182924 748290 106889 206339 711579 393022 122860 834915 961709 853621 ,43148 52253 53206 53276 54669 55338 55476 55718 55854 57567 ,182924 748290 106889 206339 711579 393022 122860 834915 853621 989100 ,43148 52253 53206 53276 54669 55338 55476 55718 57567 57757 
407583 785780 720837 250796 279208 153578 127726 859105 484077 806242 ,56433 57546 58775 60818 61217 61940 61989 62625 63254 64290 ,407583 785780 720837 250796 153578 127726 859105 484077 806242 770986 ,56433 57546 58775 60818 61940 61989 62625 63254 64290 64379 
647305 649832 782094 713761 656550 650655 650404 713723 681214 218163 ,42237 45170 47340 51334 53197 53270 54695 55017 55339 55509 ,647305 649832 782094 713761 656550 650655 650404 713723 681214 218163 ,42237 45170 47340 51334 53197 53270 54695 55017 55339 55509 
15702 45312 259006 274474 506830 206339 12546 967424 137584 358328 ,69164 75495 77538 78205 80301 81360 81451 82689 83054 83865 ,15702 45312 259006 274474 506830 206339 12546 967424 137584 358328 ,69164 75495 77538 78205 80301 81360 81451 82689 83054 83865 
735639 238589 590441 341247 876720 238406 93244 94926 952863 865271 ,67863 69271 70633 73372 78188 79739 80321 82991 84029 84080 ,735639 238589 341247 876720 238406 93244 94926 952863 865271 500447 ,67863 69271 73372 78188 79739 80321 82991 84029 84080 84970 
394198 339005 928144 739448 534245 165497 871717 881103 353631 76218 ,78431 109013 114118 119618 121940 124229 125636 126657 126695 127794 ,394198 339005 928144 739448 534245 165497 871717 881103 353631 76218 ,78431 109013 114118 119618 121940 124229 125636 126657 126695 127794 
740775 690641 487695 776107 571569 152009 206893 728257 679965 727747 ,73359 73726 74622 76621 78143 80075 80132 80725 80984 83286 ,740775 690641 487695 776107 571569 152009 206893 728257 679965 727747 ,73359 73726 74622 76621 78143 80075 80132 80725 80984 83286 
209887 554898 923129 166335 64645 399204 166313 196477 478463 915733 ,45727 45741 47159 47745 48770 49045 49398 50521 50939 51086 ,209887 554898 923129 166335 64645 399204 166313 196477 478463 915733 ,45727 45741 47159 47745 48770 49045 49398 50521 50939 51086 
229563 83381 720869 845813 19468 267337 903290 822117 404127 402428 ,60614 70329 70541 73045 76442 76679 76886 77112 78261 81179 ,229563 83381 720869 845813 19468 267337 903290 822117 404127 402428 ,60614 70329 70541 73045 76442 76679 76886 77112 78261 81179 
958327 810363 879258 766028 186807 816801 907085 412309 958321 899225 ,25512 34409 36766 39675 41055 41210 43997 44260 44715 44911 ,412309 657744 420984 536923 520837 421059 411773 688260 604800 887048 ,44260 45935 46951 48746 49567 49589 51180 51493 51598 53415 
19218 693447 377211 485695 771349 988630 770994 682926 347271 975567 ,81273 82525 84677 87369 88835 93684 93743 93896 96231 96257 ,19218 693447 377211 485695 771349 988630 770994 347271 105562 725872 ,81273 82525 84677 87369 88835 93684 93743 96231 96816 98387 
704637 679297 623398 933070 870365 751559 171926 746941 441575 973366 ,112999 114144 119366 120353 124091 127465 127749 128329 128428 128484 ,704637 679297 623398 933070 870365 751559 171926 746941 441575 973366 ,112999 114144 119366 120353 124091 127465 127749 128329 128428 128484 
796440 270814 375720 225248 335909 242236 37374 226240 780836 823522 ,54732 55022 55666 56916 57034 59161 59260 61355 62136 62868 ,796440 270814 375720 225248 335909 242236 37374 226240 780836 823522 ,54732 55022 55666 56916 57034 59161 59260 61355 62136 62868 
691631 659880 796196 261706 751990 907750 61438 80170 293352 416511 ,68358 69343 70070 76071 78875 81851 83284 84278 84463 84996 ,691631 659880 796196 261706 751990 907750 61438 80170 293352 416511 ,68358 69343 70070 76071 78875 81851 83284 84278 84463 84996 
71173 456535 59894 129518 462652 495900 524606 714246 155816 484159 ,74850 75986 84246 85243 86431 86449 86678 86691 87929 88238 ,71173 456535 59894 129518 462652 495900 524606 714246 155816 484159 ,74850 75986 84246 85243 86431 86449 86678 86691 87929 88238 
195411 228808 398861 827596 664905 475402 628628 478755 338616 141077 ,39316 40927 41016 43527 44995 45971 46431 46484 46501 47180 ,195411 228808 398861 827596 664905 475402 628628 478755 338616 141077 ,39316 40927 41016 43527 44995 45971 46431 46484 46501 47180 
233503 632485 421803 822718 201671 771594 436532 597081 874215 243550 ,63485 65452 72642 73437 75192 75444 76067 78305 79579 80257 ,233503 632485 421803 822718 201671 771594 436532 597081 874215 243550 ,63485 65452 72642 73437 75192 75444 76067 78305 79579 80257 
89340 261198 205617 586003 550746 699452 275384 86109 343075 134030 ,63851 66514 71345 71738 72072 73334 73919 74881 75761 77279 ,89340 261198 205617 586003 550746 699452 275384 86109 343075 134030 ,63851 66514 71345 71738 72072 73334 73919 74881 75761 77279 
149803 273598 607012 615364 789357 779194 330905 203759 289240 297931 ,114242 117323 121477 131140 132632 135008 135896 139785 141500 142233 ,149803 273598 607012 615364 789357 779194 330905 203759 289240 297931 ,114242 117323 121477 131140 132632 135008 135896 139785 141500 142233 
967966 180596 527243 319755 691353 963074 209050 1580 949530 385762 ,93572 105326 109179 110263 110286 110792 111965 112437 113812 115543 ,967966 180596 527243 319755 691353 963074 209050 1580 949530 385762 ,93572 105326 109179 110263 110286 110792 111965 112437 113812 115543 
351731 346142 177802 159926 433411 364152 157578 237857 237976 547719 ,64060 70685 74586 75090 76323 76439 76750 76978 77228 80224 ,351731 346142 177802 159926 433411 364152 157578 237857 237976 547719 ,64060 70685 74586 75090 76323 76439 76750 76978 77228 80224 
808430 514144 293666 151324 518416 524630 140883 262073 442033 432626 ,40982 45548 47371 48993 49235 49260 49510 50346 50435 50994 ,808430 514144 293666 151324 518416 140883 262073 442033 432626 607291 ,40982 45548 47371 48993 49235 49510 50346 50435 50994 51094 
664073 396463 274138 779194 324709 797319 622533 659586 243670 524222 ,78820 79210 83781 84511 86244 86882 88811 89347 90275 95597 ,664073 396463 274138 779194 324709 797319 622533 659586 243670 524222 ,78820 79210 83781 84511 86244 86882 88811 89347 90275 95597 
9845 43800 225621 320072 112384 492152 321108 84273 270514 861177 ,49818 53616 56163 56282 56883 59174 60258 60630 61718 62268 ,9845 225621 320072 112384 492152 321108 84273 270514 861177 114261 ,49818 56163 56282 56883 59174 60258 60630 61718 62268 63363 
65206 701336 555774 413380 807489 559905 425915 779138 754488 951595 ,37184 38697 39235 40957 41610 42063 42951 43515 43599 43684 ,65206 701336 555774 413380 807489 559905 425915 779138 754488 951595 ,37184 38697 39235 40957 41610 42063 42951 43515 43599 43684 
785437 186796 642299 642460 981976 227602 717251 24033 787887 616150 ,25164 27998 29417 29629 30665 30746 30772 31107 31131 31606 ,785437 642299 24033 642295 642995 905736 642506 785586 644619 717896 ,25164 29417 31107 32396 33043 34096 34295 37994 38173 39246 
439594 987336 819758 60379 227039 563332 388463 395782 950232 692747 ,137584 139445 140958 148940 152077 152769 155121 155207 155574 159075 ,439594 987336 819758 60379 227039 563332 388463 395782 950232 692747 ,137584 139445 140958 148940 152077 152769 155121 155207 155574 159075 
934585 380180 857271 215760 374985 730072 852918 847624 350706 536061 ,21504 27887 30830 31186 32560 32638 33221 33428 34010 34305 ,934585 380180 857271 215760 374985 730072 852918 847624 350706 536061 ,21504 27887 30830 31186 32560 32638 33221 33428 34010 34305 
654592 905634 53861 656716 654563 667324 955593 837446 122928 446176 ,10945 11414 12586 12838 13654 13998 14395 14943 15421 15715 ,654592 905634 53861 656716 654563 667324 955593 837446 122928 446176 ,10945 11414 12586 12838 13654 13998 14395 14943 15421 15715 
508353 186337 294648 422764 903322 38637 638513 428251 609122 710288 ,60333 64778 65534 69031 70260 70616 70710 71080 71625 73094 ,508353 186337 294648 422764 903322 38637 638513 428251 609122 710288 ,60333 64778 65534 69031 70260 70616 70710 71080 71625 73094 
124337 256810 3179 170438 680764 896147 895791 861763 896264 455226 ,69896 72188 73383 75907 77265 77649 80285 81600 82240 82297 ,124337 256810 3179 170438 680764 896147 895791 861763 896264 455226 ,69896 72188 73383 75907 77265 77649 80285 81600 82240 82297 
