GT,Result
251713 543528 345438 954435 752299 85018 270550 786545 401529 851038 ,94286 100989 105154 112721 114969 115722 117297 117933 118094 120368 ,251713 543528 345438 954435 752299 85018 270550 786545 401529 851038 ,94286 100989 105154 112721 114969 115722 117297 117933 118094 120368 
822631 813244 778856 971783 794147 661265 11031 141815 368070 196336 ,67562 69121 70874 72490 73301 74372 74522 75805 75954 76003 ,822631 813244 778856 971783 794147 661265 11031 141815 368070 196336 ,67562 69121 70874 72490 73301 74372 74522 75805 75954 76003 
186714 186677 198466 178327 809567 197356 276172 784593 393053 194541 ,4582 42587 44797 47223 51094 51846 51846 56770 57039 58346 ,186714 186677 198466 178327 809567 197356 276172 784593 393053 194541 ,4582 42587 44797 47223 51094 51846 51846 56770 57039 58346 
305866 406166 523925 555793 303886 682415 594390 385591 337071 568262 ,47475 53299 55720 59593 60204 61441 67623 67999 69684 71324 ,305866 406166 523925 555793 303886 682415 594390 385591 337071 568262 ,47475 53299 55720 59593 60204 61441 67623 67999 69684 71324 
890468 284676 889772 899393 253438 239957 216984 374075 848079 830039 ,56010 59115 59674 63308 66388 67430 68236 69490 70036 70413 ,890468 284676 889772 899393 253438 239957 216984 374075 848079 830039 ,56010 59115 59674 63308 66388 67430 68236 69490 70036 70413 
683701 896319 988174 636180 818963 461753 61328 912833 126323 260154 ,72759 77710 93021 96870 97641 99515 102445 102494 106405 106459 ,683701 896319 988174 636180 818963 461753 61328 126323 260154 526951 ,72759 77710 93021 96870 97641 99515 102445 106405 106459 108844 
874740 43852 825379 785908 654755 816709 654963 422974 655482 536566 ,11104 13392 13713 13932 13999 14112 14646 15066 15297 15300 ,874740 43852 654963 536566 655102 953335 656718 445793 112580 538606 ,11104 13392 14646 15300 15714 16094 16200 16634 16808 16832 
186514 186341 777525 445197 445965 958342 641908 42101 666684 808778 ,16175 26938 28087 28652 29118 31682 32213 32294 32532 35885 ,186514 186341 777525 445197 445965 958342 641908 42101 666684 808778 ,16175 26938 28087 28652 29118 31682 32213 32294 32532 35885 
572667 663664 653140 925064 918133 607523 972691 28156 822132 304643 ,35099 36005 52395 53161 53189 53804 53918 53921 57204 58172 ,572667 663664 653140 925064 918133 607523 972691 28156 822132 304643 ,35099 36005 52395 53161 53189 53804 53918 53921 57204 58172 
237219 351143 719086 575789 753787 336946 781561 781145 630468 213011 ,40480 40818 47479 48004 48036 48867 48914 48946 48985 49482 ,351143 575789 753787 781561 630468 213011 341238 631294 754246 228256 ,40818 48004 48036 48914 48985 49482 50861 53341 56485 56674 
548812 440656 954839 977087 647034 677082 494636 727707 115107 378935 ,58966 69608 73645 81857 84891 85743 92236 93276 94455 96871 ,548812 440656 954839 977087 647034 677082 494636 727707 115107 378935 ,58966 69608 73645 81857 84891 85743 92236 93276 94455 96871 
54343 501001 406992 902537 441648 210481 48273 57748 108555 236533 ,36106 36157 39026 40082 44572 45502 47871 50521 51303 51782 ,54343 501001 406992 902537 441648 210481 48273 57748 108555 236533 ,36106 36157 39026 40082 44572 45502 47871 50521 51303 51782 
540 987757 988903 863707 219457 924784 861973 988768 237933 871632 ,48706 49454 50408 51249 51610 52292 53391 53572 53588 55877 ,540 987757 988903 863707 219457 924784 861973 988768 237933 871632 ,48706 49454 50408 51249 51610 52292 53391 53572 53588 55877 
59085 431346 869019 334888 232689 169845 135916 510431 262114 971887 ,36071 42221 43517 43659 45463 47338 49208 50080 50943 51314 ,59085 431346 869019 334888 232689 169845 135916 510431 262114 971887 ,36071 42221 43517 43659 45463 47338 49208 50080 50943 51314 
537379 40200 128205 492710 512058 852468 379791 485984 793789 268539 ,127254 129387 131699 138098 139385 139831 140761 143474 144768 144950 ,537379 40200 128205 492710 512058 852468 379791 485984 793789 268539 ,127254 129387 131699 138098 139385 139831 140761 143474 144768 144950 
469869 52135 351364 640641 236818 880087 432469 979794 216446 600989 ,19853 30655 31598 31695 33627 33703 35098 35182 37194 39510 ,469869 52135 351364 640641 236818 880087 432469 979794 216446 600989 ,19853 30655 31598 31695 33627 33703 35098 35182 37194 39510 
116990 13039 426154 752570 966996 967327 933025 13523 752369 884852 ,65993 68814 70474 72116 73384 73815 76542 76562 76765 78156 ,966996 13523 884852 14860 837126 713492 256072 354813 705272 440621 ,73384 76562 78156 80821 82428 83251 84249 84320 85934 86109 
635193 357654 901632 50176 336406 55650 718422 743601 743815 267670 ,41999 43143 56398 56422 57638 58830 60674 61239 61622 62612 ,635193 901632 50176 336406 55650 718422 743601 743815 267670 55354 ,41999 56398 56422 57638 58830 60674 61239 61622 62612 62727 
955366 99554 380718 96014 929738 141887 276612 13949 224864 73447 ,56555 60449 61910 61952 62641 62677 63122 63373 64059 66260 ,955366 99554 380718 96014 929738 141887 276612 13949 224864 73447 ,56555 60449 61910 61952 62641 62677 63122 63373 64059 66260 
789320 56276 660632 42152 701492 55811 596110 483727 760198 66922 ,78885 104067 107942 114752 116084 117913 122714 125349 131636 136625 ,789320 56276 660632 42152 701492 55811 596110 483727 760198 66922 ,78885 104067 107942 114752 116084 117913 122714 125349 131636 136625 
61132 61775 209603 604975 527624 354918 208712 518828 198728 850174 ,80947 82407 82418 85166 88550 90059 90604 90969 92328 92507 ,61132 61775 209603 604975 527624 354918 208712 518828 198728 850174 ,80947 82407 82418 85166 88550 90059 90604 90969 92328 92507 
351689 795401 535819 65601 194404 64706 681405 470545 384232 790447 ,61514 63202 70739 79829 81218 81545 81803 83750 88091 88208 ,351689 795401 535819 65601 194404 64706 681405 470545 384232 790447 ,61514 63202 70739 79829 81218 81545 81803 83750 88091 88208 
226481 480425 338034 422045 159001 72818 192533 208836 830234 95819 ,55543 58977 60435 60558 61064 62100 62399 62868 63100 63189 ,226481 480425 338034 422045 159001 72818 192533 208836 830234 95819 ,55543 58977 60435 60558 61064 62100 62399 62868 63100 63189 
426515 427283 305537 325463 905059 515483 232665 363475 363509 75460 ,28502 30408 30654 32129 32769 34450 34520 34802 35047 37811 ,426515 427283 305537 325463 905059 515483 232665 363475 363509 75460 ,28502 30408 30654 32129 32769 34450 34520 34802 35047 37811 
348385 987506 2926 840031 603571 834071 305155 527456 820848 185640 ,65305 70357 70741 75183 77190 78022 79663 80525 81591 84392 ,348385 987506 2926 840031 603571 834071 305155 527456 820848 185640 ,65305 70357 70741 75183 77190 78022 79663 80525 81591 84392 
875413 339978 336691 690086 258217 925931 741783 251824 253568 287283 ,56323 58108 60478 62446 64243 65884 67981 68077 69039 69534 ,875413 339978 336691 690086 741783 251824 253568 347077 350992 136127 ,56323 58108 60478 62446 67981 68077 69039 70297 70731 70787 
712875 215401 879209 196605 442208 241203 418979 930296 613938 838466 ,55941 56294 57557 58358 61655 61878 62849 62965 63395 63751 ,712875 215401 879209 196605 442208 241203 418979 930296 613938 838466 ,55941 56294 57557 58358 61655 61878 62849 62965 63395 63751 
669385 895459 919820 131153 542766 880054 956478 870009 436093 902934 ,49811 50438 52193 54419 54482 55157 55199 55483 56546 57194 ,669385 895459 919820 131153 542766 880054 956478 870009 436093 902934 ,49811 50438 52193 54419 54482 55157 55199 55483 56546 57194 
66093 519305 938302 277222 1131 274531 165633 14496 765737 10270 ,81607 82772 85221 90625 90712 92443 95087 99235 100548 101237 ,66093 519305 938302 277222 1131 274531 165633 14496 765737 10270 ,81607 82772 85221 90625 90712 92443 95087 99235 100548 101237 
944238 245750 619459 14793 20942 635998 392896 369851 3123 236669 ,79088 88629 97643 99255 101075 102485 103393 107071 108077 108531 ,944238 245750 619459 14793 20942 635998 392896 369851 3123 236669 ,79088 88629 97643 99255 101075 102485 103393 107071 108077 108531 
283598 989472 74339 332118 387425 198457 134227 977829 972982 923653 ,66098 71872 73919 75193 75268 76816 77184 78646 79274 79888 ,283598 989472 74339 332118 387425 198457 134227 977829 972982 923653 ,66098 71872 73919 75193 75268 76816 77184 78646 79274 79888 
385891 180430 385982 386503 144871 131714 178483 350860 337368 324917 ,63137 64333 64698 65392 65584 69894 70066 70519 70771 70919 ,385891 180430 385982 386503 144871 131714 178483 350860 337368 324917 ,63137 64333 64698 65392 65584 69894 70066 70519 70771 70919 
226065 241518 64532 749020 681566 909581 705126 256663 230119 514988 ,60411 62772 66379 67000 67803 68962 69088 71115 71168 71601 ,226065 241518 64532 749020 681566 909581 705126 256663 230119 514988 ,60411 62772 66379 67000 67803 68962 69088 71115 71168 71601 
814585 914620 52799 878389 793324 282823 652241 410856 934598 663045 ,60281 82207 87716 101761 102551 104087 106167 108042 111281 118367 ,814585 914620 52799 878389 793324 282823 652241 410856 934598 663045 ,60281 82207 87716 101761 102551 104087 106167 108042 111281 118367 
592431 887704 760869 222639 450398 633796 849957 474501 700309 979857 ,39304 47332 51072 51775 53269 54159 57185 57932 58296 58529 ,760869 849957 979857 814844 540807 979811 682263 80831 951874 697082 ,51072 57185 58529 59362 60205 62841 64138 64702 65203 65604 
250877 343284 841520 174900 289020 398829 731079 364940 733156 550471 ,48737 77260 79864 80421 81704 82661 82663 82891 83606 83871 ,250877 174900 289020 398829 733156 550471 740151 202099 671492 839538 ,48737 80421 81704 82661 83606 83871 85137 85275 85372 86560 
471219 554144 979562 92501 147375 593033 904620 507371 551093 108781 ,75084 81250 82625 84900 85305 86063 88493 89385 94438 94775 ,471219 554144 979562 92501 147375 593033 507371 551093 108781 313704 ,75084 81250 82625 84900 85305 86063 89385 94438 94775 95525 
747432 977122 242155 323632 323841 777600 86498 162256 56856 659647 ,54206 55609 55764 56039 56804 61726 62226 62357 62825 62878 ,747432 977122 242155 323632 323841 777600 86498 162256 56856 659647 ,54206 55609 55764 56039 56804 61726 62226 62357 62825 62878 
262305 379342 536360 175484 312651 375954 701265 21915 770264 606753 ,32672 36912 39307 40901 41441 41455 41520 42436 42443 42839 ,262305 379342 536360 175484 312651 375954 701265 21915 770264 606753 ,32672 36912 39307 40901 41441 41455 41520 42436 42443 42839 
560726 531364 189435 719200 48537 604110 306072 788310 514088 820732 ,55463 74213 77707 90823 101212 103366 103557 104119 106343 107308 ,560726 531364 189435 719200 48537 604110 306072 788310 514088 820732 ,55463 74213 77707 90823 101212 103366 103557 104119 106343 107308 
188995 189140 188936 236994 227307 757326 714214 36751 237968 25952 ,8068 8733 13223 27921 31214 31280 34270 37471 37633 38421 ,188995 189140 188936 236994 227307 757326 714214 36751 237968 25952 ,8068 8733 13223 27921 31214 31280 34270 37471 37633 38421 
622520 30525 977048 439376 435485 924057 729160 69737 198225 277041 ,56847 58539 58999 61312 62782 65281 66219 67572 68504 68504 ,622520 30525 977048 439376 435485 924057 729160 69737 198225 277041 ,56847 58539 58999 61312 62782 65281 66219 67572 68504 68504 
967069 681009 696197 182004 795819 792064 406241 229834 929492 878212 ,59403 59642 66970 67342 68122 69346 69797 70141 70191 71223 ,696197 182004 795819 792064 229834 929492 878212 395379 615939 795591 ,66970 67342 68122 69346 70141 70191 71223 71842 72650 73699 
188852 188915 188844 40571 188879 340073 912138 188894 114793 704627 ,7216 23358 25186 41108 43208 44837 45483 45782 45948 47922 ,188852 188915 188844 40571 188879 340073 912138 188894 114793 704627 ,7216 23358 25186 41108 43208 44837 45483 45782 45948 47922 
272545 777143 60223 449585 39851 797396 597172 6366 514341 754129 ,49800 58897 67439 68961 69515 70187 70824 71720 74099 74492 ,272545 777143 60223 449585 39851 797396 597172 6366 514341 754129 ,49800 58897 67439 68961 69515 70187 70824 71720 74099 74492 
210997 637326 127253 627800 965399 732962 281543 612128 24792 685109 ,29827 33541 33828 34261 35838 36214 38114 38197 38992 39092 ,210997 637326 127253 965399 732962 281543 612128 24792 685109 738458 ,29827 33541 33828 35838 36214 38114 38197 38992 39092 39993 
61354 346012 59203 234730 322813 168705 434509 529143 465604 439697 ,69818 77637 77867 79035 79474 80233 80276 81182 81447 81997 ,61354 346012 59203 234730 322813 168705 434509 529143 465604 439697 ,69818 77637 77867 79035 79474 80233 80276 81182 81447 81997 
637879 128848 143074 466722 341824 20089 928174 248013 724518 389930 ,62984 75437 81620 82783 84081 84562 86443 87883 87949 89163 ,637879 128848 143074 466722 341824 20089 928174 248013 724518 389930 ,62984 75437 81620 82783 84081 84562 86443 87883 87949 89163 
678540 122672 280540 718897 947281 932523 964639 966310 715434 233946 ,30743 33868 36111 37709 39167 39466 39552 39588 39602 40717 ,932523 95215 311127 230563 481024 678975 526397 987365 978044 964844 ,39466 42298 45705 46269 46457 49947 53150 53206 53233 53597 
445206 444883 355890 606171 995340 810041 24552 140754 869242 134410 ,26438 27797 32575 34680 39671 39703 39850 39881 40887 46580 ,445206 444883 355890 606171 995340 810041 24552 140754 869242 134410 ,26438 27797 32575 34680 39671 39703 39850 39881 40887 46580 
263498 426786 637059 636826 820554 974387 656510 130925 539565 449277 ,21212 23388 24835 24961 25352 26989 28282 28705 29619 30082 ,263498 426786 637059 820554 974387 656510 130925 539565 449277 5712 ,21212 23388 24835 25352 26989 28282 28705 29619 30082 30162 
349017 258831 233936 665898 356855 780044 662919 244500 359390 27757 ,23850 24073 29514 29608 30830 30981 31244 31604 31729 32118 ,349017 258831 233936 665898 356855 780044 662919 359390 27757 663193 ,23850 24073 29514 29608 30830 30981 31244 31729 32118 32273 
933412 139999 997991 637997 781781 265651 718854 824463 390950 181043 ,93556 105850 111713 115403 115758 116806 118846 120556 123400 124980 ,933412 139999 997991 637997 781781 265651 718854 824463 390950 181043 ,93556 105850 111713 115403 115758 116806 118846 120556 123400 124980 
305612 523092 279733 469673 777222 292434 292185 536016 227993 337611 ,19527 26627 26762 28308 29066 30347 31503 31535 32241 32407 ,305612 523092 279733 469673 777222 292434 292185 536016 227993 337611 ,19527 26627 26762 28308 29066 30347 31503 31535 32241 32407 
853797 147034 717722 316773 541026 520450 718305 869803 423255 355296 ,43466 48646 50604 50933 51074 52070 53888 54093 54136 54215 ,853797 147034 717722 316773 541026 520450 718305 869803 423255 355296 ,43466 48646 50604 50933 51074 52070 53888 54093 54136 54215 
766138 822413 995033 390793 569451 826443 423134 599853 601746 373468 ,18201 23599 25002 26484 26519 27470 27530 27590 28143 28151 ,766138 995033 826443 400805 792073 654720 825312 826430 251447 424217 ,18201 25002 27470 30983 31773 31849 32074 33136 33258 33501 
769347 381408 812745 959672 890193 497588 722563 773892 42353 465685 ,103015 108129 113588 115059 117642 118585 122993 126472 144053 147074 ,769347 381408 812745 959672 890193 497588 722563 773892 42353 465685 ,103015 108129 113588 115059 117642 118585 122993 126472 144053 147074 
51567 729998 82975 340338 957084 5788 537403 83080 601056 640221 ,32064 33941 36413 36921 37637 37845 38208 38297 38482 38625 ,51567 5788 83080 640221 559013 901637 79443 846720 428100 120241 ,32064 37845 38297 38625 38671 41307 42011 42041 42260 42940 
609892 311669 883093 288758 845451 609783 303295 656519 309759 30904 ,49982 51330 52067 52800 53735 54119 54685 55315 55910 57273 ,609892 311669 883093 288758 845451 609783 303295 656519 30904 846914 ,49982 51330 52067 52800 53735 54119 54685 55315 57273 59839 
936807 569977 774471 154878 492351 318187 16816 913712 6185 972378 ,47801 59425 59839 59951 61793 66020 68683 69165 69410 69819 ,936807 569977 774471 154878 492351 318187 16816 913712 6185 972378 ,47801 59425 59839 59951 61793 66020 68683 69165 69410 69819 
556620 555599 792718 120657 199546 9655 154146 941212 24506 539734 ,62181 79929 81991 88411 88724 88726 90827 91752 91911 93599 ,556620 555599 792718 120657 199546 9655 154146 941212 24506 539734 ,62181 79929 81991 88411 88724 88726 90827 91752 91911 93599 
271758 788326 15805 94481 242008 168995 129220 663374 153059 739139 ,59253 64651 67407 68401 70225 70752 71675 71793 71888 72037 ,271758 788326 15805 94481 242008 168995 129220 663374 153059 739139 ,59253 64651 67407 68401 70225 70752 71675 71793 71888 72037 
730072 313047 799823 645657 53141 905216 913380 861358 414029 417166 ,23769 28596 29976 30045 32375 34609 35383 36183 37103 37905 ,414029 429355 337674 662002 375101 645178 426658 536063 861463 201060 ,37103 39865 41710 41769 41977 42128 42193 42419 43433 43723 
991872 328528 530688 940987 293832 507228 834505 616880 16793 896715 ,49180 50791 51145 51764 52273 53087 55646 58887 59807 59865 ,991872 328528 530688 940987 293832 507228 834505 616880 16793 896715 ,49180 50791 51145 51764 52273 53087 55646 58887 59807 59865 
949276 34906 504763 355012 549785 523589 11609 579570 185703 914026 ,64507 68241 69649 73243 75204 75592 78714 78761 78948 79613 ,949276 34906 504763 355012 549785 523589 579570 185703 914026 205445 ,64507 68241 69649 73243 75204 75592 78761 78948 79613 79621 
281073 336172 696032 312975 543282 635461 684963 701809 401365 259114 ,49558 53045 59268 60072 60938 61497 62919 62938 63019 63037 ,281073 336172 312975 543282 635461 684963 701809 401365 259114 259485 ,49558 53045 60072 60938 61497 62919 62938 63019 63037 64380 
414114 474713 368782 552102 907670 540698 873830 714107 697003 753212 ,98439 109069 113495 113804 117580 118905 120096 122668 125388 125921 ,414114 474713 368782 552102 907670 540698 873830 714107 697003 753212 ,98439 109069 113495 113804 117580 118905 120096 122668 125388 125921 
854572 955101 480781 101339 833310 235968 539677 224777 217218 847659 ,25329 26528 26630 27219 28334 31838 32211 32781 33047 33077 ,854572 955101 480781 101339 833310 235968 539677 224777 217218 847659 ,25329 26528 26630 27219 28334 31838 32211 32781 33047 33077 
427452 309325 694167 210990 245348 806344 700243 770753 432487 613366 ,65063 71202 74049 75146 77138 80087 81178 82037 83444 84278 ,309325 694167 210990 245348 806344 700243 770753 432487 613366 921413 ,71202 74049 75146 77138 80087 81178 82037 83444 84278 85824 
421861 462955 529072 105244 684161 754254 621413 496652 473369 698362 ,41057 53722 55415 57772 58076 58598 60118 60771 60946 61342 ,421861 462955 529072 105244 684161 754254 621413 496652 473369 698362 ,41057 53722 55415 57772 58076 58598 60118 60771 60946 61342 
816466 816052 816520 777071 817446 777125 570877 959746 886273 890738 ,27824 30703 33416 33503 34054 37783 38178 38360 40434 41150 ,816466 816052 816520 777071 817446 777125 570877 959746 886273 890738 ,27824 30703 33416 33503 34054 37783 38178 38360 40434 41150 
580925 534605 525830 686262 552306 875411 939229 267581 534684 876060 ,70849 71544 74036 77354 82357 82520 82726 82892 84170 84289 ,534605 525830 686262 875411 939229 267581 534684 876060 726588 185022 ,71544 74036 77354 82520 82726 82892 84170 84289 84481 84569 
456111 34265 653244 863745 28794 77195 345859 132921 873818 358877 ,93415 131906 133172 134421 138230 140076 141424 142185 142408 144511 ,456111 34265 653244 863745 28794 77195 345859 132921 873818 358877 ,93415 131906 133172 134421 138230 140076 141424 142185 142408 144511 
549465 523530 421100 351847 576731 285853 317757 830787 262189 548637 ,97138 98762 99373 102383 103113 104125 104440 105119 106365 110153 ,549465 523530 421100 351847 576731 285853 317757 830787 262189 548637 ,97138 98762 99373 102383 103113 104125 104440 105119 106365 110153 
730246 539609 796374 316255 892668 240472 241031 963604 622621 251336 ,47861 51267 52010 56416 57653 57827 60074 62685 63296 63299 ,730246 796374 316255 892668 240472 241031 963604 622621 251336 820045 ,47861 52010 56416 57653 57827 60074 62685 63296 63299 63523 
80629 891372 73475 42184 651852 726313 398765 327661 645352 627457 ,92185 92806 106664 113624 113997 115925 116012 119644 121709 123225 ,80629 891372 73475 726313 398765 327661 645352 627457 345010 567504 ,92185 92806 106664 115925 116012 119644 121709 123225 124735 124851 
923706 206559 352913 271341 348032 96815 98463 518496 555711 348882 ,101323 104102 104420 105962 109484 109595 110859 111448 112055 112122 ,923706 206559 352913 271341 348032 96815 98463 518496 555711 348882 ,101323 104102 104420 105962 109484 109595 110859 111448 112055 112122 
32282 834048 774793 212313 972124 962057 725982 748742 943358 714970 ,69931 72897 74927 75915 78462 80657 82174 82400 84273 85782 ,32282 774793 212313 972124 962057 725982 748742 943358 714970 634319 ,69931 74927 75915 78462 80657 82174 82400 84273 85782 85994 
975229 91375 654394 135576 317930 77456 335768 747377 170280 916266 ,78824 83505 88288 88913 92347 93349 95637 96063 97663 98544 ,975229 91375 654394 135576 317930 77456 335768 747377 170280 916266 ,78824 83505 88288 88913 92347 93349 95637 96063 97663 98544 
659613 444474 782408 916060 935950 824042 684240 607386 103817 445645 ,35084 37104 39524 41631 41718 45758 45884 47143 47590 48577 ,659613 444474 782408 916060 935950 824042 684240 607386 103817 445645 ,35084 37104 39524 41631 41718 45758 45884 47143 47590 48577 
953335 912953 643077 446767 655482 656652 642892 887584 639933 446176 ,2573 3690 3726 3751 3836 3885 4161 4190 4200 4248 ,446176 536406 656871 446160 207134 667224 446938 446545 446356 763333 ,4248 4766 5266 5325 5508 5673 5791 5874 5886 5898 
763179 89259 905162 754242 507228 432306 825494 829491 903190 283537 ,47785 55151 55208 58114 58916 59523 59537 59745 60576 60770 ,763179 89259 905162 754242 507228 432306 825494 829491 903190 283537 ,47785 55151 55208 58114 58916 59523 59537 59745 60576 60770 
411888 38387 411903 886153 476963 6003 315503 561972 901260 602759 ,28072 28942 30901 32879 33237 33707 34205 34576 34669 34712 ,411888 38387 411903 886153 476963 6003 315503 561972 901260 602759 ,28072 28942 30901 32879 33237 33707 34205 34576 34669 34712 
830464 863567 862973 404732 831993 661071 35598 116843 757621 612760 ,26536 35060 37639 38422 38544 38656 40550 41141 42638 44248 ,830464 863567 862973 404732 831993 661071 35598 116843 757621 612760 ,26536 35060 37639 38422 38544 38656 40550 41141 42638 44248 
5449 662398 372219 672537 855234 648252 150664 117716 673059 668730 ,60042 64503 66254 69254 71327 72196 74342 75628 76304 76577 ,5449 662398 372219 672537 855234 648252 150664 117716 673059 668730 ,60042 64503 66254 69254 71327 72196 74342 75628 76304 76577 
113537 62127 370042 845569 173797 392147 81492 286442 621864 601812 ,78832 80874 81503 81642 81693 83204 85264 86283 86866 88304 ,113537 62127 370042 845569 173797 81492 621864 601812 506278 171344 ,78832 80874 81503 81642 81693 85264 86866 88304 88622 88889 
545162 996908 855362 867688 849192 997059 848818 858945 853636 191394 ,3451 4634 5230 5927 6321 6416 6502 6985 7242 7323 ,997059 848818 850925 852239 854794 858717 997058 545462 846844 996909 ,6416 6502 7401 7943 8068 8299 9108 11130 11317 11365 
846687 997056 996900 996933 996965 824015 768224 867667 846136 867730 ,5343 5859 6353 8031 8058 8215 8250 8412 8648 8832 ,996900 867730 996909 854855 867743 443809 852660 190532 867685 190894 ,6353 8832 10308 11099 11363 11893 12161 12274 13354 13861 
62141 768753 924173 548867 806142 261665 872611 208392 245451 386174 ,40858 42883 43508 47042 49567 49664 49936 50025 51289 52015 ,62141 768753 924173 548867 806142 261665 872611 208392 245451 386174 ,40858 42883 43508 47042 49567 49664 49936 50025 51289 52015 
503520 759780 500793 389826 326378 351379 389851 932468 529009 150374 ,49581 50202 51292 53254 54768 55425 56636 56639 56746 56885 ,503520 759780 389826 326378 351379 389851 932468 529009 826487 69915 ,49581 50202 53254 54768 55425 56636 56639 56746 57273 57696 
125260 677012 81635 490300 990135 345891 341595 243924 381568 220929 ,161435 162416 170561 171508 187458 189820 193393 201191 205959 229630 ,125260 677012 81635 490300 990135 345891 341595 243924 381568 220929 ,161435 162416 170561 171508 187458 189820 193393 201191 205959 229630 
352465 374443 320916 307653 500558 478305 919967 520645 568193 793605 ,57894 95632 106768 111664 117124 121297 128270 137356 138762 140931 ,352465 374443 320916 307653 500558 478305 919967 520645 568193 793605 ,57894 95632 106768 111664 117124 121297 128270 137356 138762 140931 
655625 739335 593430 191815 218025 674019 899922 912936 755783 101840 ,46313 52213 55693 56470 57358 58237 58566 62407 62620 65898 ,655625 739335 593430 191815 218025 674019 899922 912936 755783 101840 ,46313 52213 55693 56470 57358 58237 58566 62407 62620 65898 
100161 45804 758660 972047 191182 191053 403181 558587 375151 190990 ,28091 30615 34118 34491 34878 36247 36492 36543 37171 37421 ,758660 191182 763396 99480 986718 985708 839322 830670 101576 406620 ,34118 34878 39780 42180 42625 42652 42942 44175 45207 46193 
445471 627915 618341 106771 355017 793722 813031 168982 312265 291535 ,63708 88895 91595 92894 115614 122220 123421 125033 130432 135702 ,445471 627915 618341 106771 355017 793722 813031 168982 312265 291535 ,63708 88895 91595 92894 115614 122220 123421 125033 130432 135702 
672708 416054 204546 337093 555495 716136 539574 487962 768341 354462 ,59052 79319 94486 99002 104143 106732 109161 111262 118896 120672 ,672708 416054 204546 337093 555495 716136 539574 487962 768341 354462 ,59052 79319 94486 99002 104143 106732 109161 111262 118896 120672 
774132 884695 41037 119657 914658 902016 190010 606270 836601 832070 ,14686 20178 23658 23687 28434 32494 33087 33886 34052 35245 ,774132 884695 41037 119657 914658 902016 190010 606270 836601 832070 ,14686 20178 23658 23687 28434 32494 33087 33886 34052 35245 
997913 974137 588263 576888 997735 992940 574026 36148 259374 757715 ,54779 60575 66722 67229 68265 68817 69658 70010 70250 70268 ,997913 588263 576888 997735 992940 574026 36148 259374 757715 759618 ,54779 66722 67229 68265 68817 69658 70010 70250 70268 70956 
832644 487475 957990 113232 762056 473991 554847 449179 292791 560485 ,52184 53148 56028 56732 57623 58298 58662 58881 59152 59396 ,832644 487475 957990 113232 762056 473991 554847 449179 292791 560485 ,52184 53148 56028 56732 57623 58298 58662 58881 59152 59396 
2140 748619 597270 533321 467667 465363 549012 170119 127511 537778 ,74706 76112 77378 81247 87478 87818 88440 88896 91376 92003 ,2140 748619 597270 533321 467667 465363 549012 170119 127511 537778 ,74706 76112 77378 81247 87478 87818 88440 88896 91376 92003 
597107 670858 574205 87670 223958 707408 461786 249623 454652 63659 ,67793 71476 75380 76795 77158 77747 78502 78580 80925 81171 ,597107 670858 574205 87670 223958 707408 461786 249623 454652 63659 ,67793 71476 75380 76795 77158 77747 78502 78580 80925 81171 
211396 637146 238206 338286 971814 364626 200388 274393 200621 650634 ,18537 23190 27203 31762 32917 33932 34781 35115 36041 36958 ,211396 637146 238206 338286 971814 364626 200388 274393 200621 650634 ,18537 23190 27203 31762 32917 33932 34781 35115 36041 36958 
248203 38513 638959 352465 890066 22384 846718 677252 821774 226498 ,55844 59030 59227 59466 60435 64403 68205 69289 70281 71577 ,248203 38513 638959 352465 890066 22384 846718 677252 821774 226498 ,55844 59030 59227 59466 60435 64403 68205 69289 70281 71577 
642755 768133 768111 642697 191782 86747 84497 207419 768141 799965 ,23968 24513 25245 25247 26176 27827 28396 28411 28474 29314 ,207419 793666 768170 824277 49889 99582 832724 37959 770531 906324 ,28411 29753 29756 30189 30768 31088 31190 31555 32475 32817 
