GT,Result
961382 862083 682463 21437 197869 753372 425956 74926 411652 390739 ,61807 62923 65673 67271 68613 69066 69355 69796 70082 70247 ,961382 862083 682463 21437 197869 753372 425956 74926 411652 390739 ,61807 62923 65673 67271 68613 69066 69355 69796 70082 70247 
53197 112359 790990 29426 446874 353738 163684 180949 942057 54329 ,69877 77643 82443 82685 83171 84526 84721 85327 86280 86389 ,53197 112359 790990 29426 446874 353738 163684 180949 942057 54329 ,69877 77643 82443 82685 83171 84526 84721 85327 86280 86389 
626300 1599 238099 299211 22870 868170 178960 585611 734686 580695 ,94422 96525 96910 98580 98741 99929 101778 103873 103988 104020 ,626300 1599 238099 299211 22870 868170 178960 585611 734686 580695 ,94422 96525 96910 98580 98741 99929 101778 103873 103988 104020 
768306 710501 768141 793183 38860 216039 785518 48881 870182 189309 ,18556 18620 23169 23178 23428 32992 33608 33747 35270 36137 ,768306 710501 768141 793183 38860 216039 785518 48881 870182 189309 ,18556 18620 23169 23178 23428 32992 33608 33747 35270 36137 
610061 785011 763792 982422 389877 130334 854500 66810 527735 248048 ,54633 68270 71617 71981 73909 74061 74077 76820 77450 78719 ,610061 785011 763792 982422 389877 130334 854500 66810 527735 248048 ,54633 68270 71617 71981 73909 74061 74077 76820 77450 78719 
923797 638600 759729 830476 980153 759147 624776 830510 604725 28898 ,50707 53996 56036 56051 56325 56816 56986 59573 61547 62464 ,923797 638600 759729 830476 759147 624776 830510 604725 28898 976982 ,50707 53996 56036 56051 56816 56986 59573 61547 62464 64171 
293103 144063 38948 1382 293444 498365 166622 976988 544923 283006 ,59133 60776 66418 67346 67829 70370 70545 71981 72707 74921 ,293103 144063 38948 1382 293444 166622 976988 544923 283006 137905 ,59133 60776 66418 67346 67829 70545 71981 72707 74921 74984 
442731 955500 98764 187092 652522 631862 538493 892641 606595 631281 ,41876 49836 50656 51677 53244 53670 54091 55717 59607 61051 ,442731 955500 98764 187092 652522 631862 538493 892641 606595 631281 ,41876 49836 50656 51677 53244 53670 54091 55717 59607 61051 
983551 560726 659613 441029 531166 195289 326725 599177 349406 517056 ,74039 95615 97977 101012 102010 105585 106977 107438 108087 108659 ,983551 560726 659613 441029 531166 195289 326725 599177 349406 517056 ,74039 95615 97977 101012 102010 105585 106977 107438 108087 108659 
668533 535955 998354 997216 203105 152792 770041 726346 887861 924409 ,38313 41154 45732 46450 47070 47882 48004 48095 49082 49107 ,668533 997216 922862 665478 593957 418096 757804 943918 570140 770013 ,38313 46450 51056 51406 51925 53443 53871 55127 55566 55829 
834820 654304 518326 508136 955262 8828 655902 229136 600758 835191 ,68628 75018 76164 79147 80835 82766 82935 83613 84210 84807 ,834820 654304 518326 508136 955262 8828 655902 229136 600758 835191 ,68628 75018 76164 79147 80835 82766 82935 83613 84210 84807 
800407 938230 118302 304140 235762 827043 184318 116997 16357 246356 ,79904 88411 91366 91938 92455 93823 96243 96487 97095 97124 ,938230 118302 304140 235762 827043 184318 116997 16357 16091 678972 ,88411 91366 91938 92455 93823 96243 96487 97095 98054 98526 
310163 141047 318248 596651 659951 149306 500558 1984 12992 434873 ,155777 167654 187321 190297 191872 192637 192802 193089 194805 195388 ,310163 141047 318248 596651 659951 149306 500558 1984 12992 434873 ,155777 167654 187321 190297 191872 192637 192802 193089 194805 195388 
278962 624960 364003 188942 157018 700052 363757 661875 33608 433716 ,45637 48341 49472 49732 49827 50566 52776 53788 53819 54360 ,278962 624960 364003 188942 157018 700052 363757 661875 433716 724514 ,45637 48341 49472 49732 49827 50566 52776 53788 54360 54418 
905189 809072 795381 210736 497494 998874 649670 407973 49928 913074 ,30654 46628 47858 50365 51082 52828 53126 53457 54244 55006 ,905189 809072 795381 210736 497494 998874 649670 407973 49928 913074 ,30654 46628 47858 50365 51082 52828 53126 53457 54244 55006 
452562 884550 636577 480760 919202 310694 760198 97491 432755 256152 ,40001 44023 51557 54165 54321 56946 57941 59500 60532 61041 ,452562 884550 636577 480760 919202 310694 760198 97491 432755 256152 ,40001 44023 51557 54165 54321 56946 57941 59500 60532 61041 
169815 96848 378546 725877 389700 533606 96219 523308 306950 663900 ,54933 56481 60361 61945 62577 63641 63954 63987 64696 65184 ,96848 378546 725877 389700 533606 96219 523308 306950 663900 744302 ,56481 60361 61945 62577 63641 63954 63987 64696 65184 66972 
353041 540682 518266 58969 800747 859421 352293 236942 515173 658165 ,29180 30973 32305 33147 33887 34156 34990 35025 35453 35650 ,353041 540682 518266 58969 800747 859421 352293 236942 515173 658165 ,29180 30973 32305 33147 33887 34156 34990 35025 35453 35650 
966149 337182 615106 431665 615500 20893 500109 551718 630310 188871 ,47262 47512 47685 48035 48498 48815 48999 49365 49583 49633 ,966149 337182 615106 431665 615500 20893 500109 630310 188871 514539 ,47262 47512 47685 48035 48498 48815 48999 49583 49633 50298 
385095 406652 850355 945205 539165 541926 600325 442689 559480 385128 ,28019 31452 31636 32241 35491 36309 37587 37672 37768 37841 ,385095 406652 850355 945205 539165 541926 600325 442689 559480 385128 ,28019 31452 31636 32241 35491 36309 37587 37672 37768 37841 
201947 266225 635590 745546 976089 662555 607625 480265 633211 284571 ,28930 28930 30931 32599 33198 33293 33447 34208 35244 35665 ,201947 266225 635590 745546 976089 662555 607625 480265 633211 15542 ,28930 28930 30931 32599 33198 33293 33447 34208 35244 35896 
527344 661722 770378 654803 450071 806415 667048 657642 561481 655930 ,53142 55043 57437 58103 59300 60086 61933 62274 63195 64365 ,527344 661722 770378 654803 450071 806415 667048 657642 561481 655930 ,53142 55043 57437 58103 59300 60086 61933 62274 63195 64365 
158306 725467 631828 498827 713982 84335 306383 809503 610138 323431 ,33146 34726 36314 38991 39135 39320 39338 40721 40928 41118 ,158306 725467 631828 498827 713982 84335 306383 809503 610138 323431 ,33146 34726 36314 38991 39135 39320 39338 40721 40928 41118 
151368 195620 516439 132040 960990 698634 429779 390187 400721 338033 ,45860 48177 48682 53043 55859 57185 57253 58074 58265 58313 ,151368 195620 516439 132040 960990 698634 429779 400721 701829 94404 ,45860 48177 48682 53043 55859 57185 57253 58265 58821 58889 
714014 804910 721162 714655 831923 312289 987240 466268 330813 965505 ,41631 44230 47300 48268 50007 51276 51615 51630 51652 51661 ,804910 714655 312289 429028 229916 527471 20829 168489 245348 502234 ,44230 48268 51276 55006 55529 56295 56358 56722 57084 57242 
825538 710449 362407 116604 93521 534515 151912 438834 190483 663667 ,54210 60053 60516 60965 62023 65635 66261 68287 68883 69385 ,825538 710449 362407 116604 93521 534515 151912 438834 190483 663667 ,54210 60053 60516 60965 62023 65635 66261 68287 68883 69385 
997491 839349 979602 640613 877515 640484 894452 217236 837664 881086 ,29863 33294 34586 38354 44839 47001 48222 48514 49111 49422 ,997491 839349 979602 640613 877515 640484 894452 217236 837664 881086 ,29863 33294 34586 38354 44839 47001 48222 48514 49111 49422 
91767 338087 323192 83286 111429 289445 504220 526117 69545 614314 ,69361 78001 92349 97923 98509 99089 99184 99255 100564 102697 ,91767 338087 83286 111429 289445 504220 526117 69545 614314 882512 ,69361 78001 97923 98509 99089 99184 99255 100564 102697 103549 
182741 727294 721507 234219 665655 617724 346340 809206 840762 423695 ,39848 42753 43875 45767 46618 46730 47065 47967 48667 49251 ,182741 727294 721507 234219 665655 617724 346340 809206 840762 423695 ,39848 42753 43875 45767 46618 46730 47065 47967 48667 49251 
132449 81574 104840 280337 535022 20762 78906 524877 364114 104784 ,25169 25683 26867 29047 29666 32704 33095 33230 33929 33998 ,132449 81574 104840 280337 535022 20762 78906 524877 364114 104784 ,25169 25683 26867 29047 29666 32704 33095 33230 33929 33998 
517350 326945 519829 517589 37278 474611 517778 520149 518041 645273 ,30517 31261 33202 33308 36843 37392 37419 37438 37793 38073 ,517350 326945 519829 517589 37278 474611 520149 518041 645273 951973 ,30517 31261 33202 33308 36843 37392 37438 37793 38073 38168 
288253 929695 14953 967728 400789 20845 491758 833224 483214 198887 ,58057 58279 61488 64839 66549 67912 67914 69464 72376 73169 ,288253 929695 14953 967728 400789 20845 491758 833224 483214 198887 ,58057 58279 61488 64839 66549 67912 67914 69464 72376 73169 
90086 832416 94259 823745 305594 894094 261999 634518 87081 91254 ,33081 34560 36990 37188 37383 40680 41249 41734 41769 42613 ,90086 832416 94259 823745 305594 894094 261999 634518 87081 91254 ,33081 34560 36990 37188 37383 40680 41249 41734 41769 42613 
112537 310466 858224 337258 279181 123315 372280 406942 30866 309191 ,48040 49502 49586 50303 52287 52887 52968 54349 54401 54522 ,112537 310466 858224 337258 279181 123315 372280 406942 30866 309191 ,48040 49502 49586 50303 52287 52887 52968 54349 54401 54522 
34173 35394 107777 779901 478756 123122 150496 598301 30343 122977 ,50330 52514 59621 60394 61505 61646 61752 62165 62504 62883 ,34173 35394 107777 779901 478756 123122 150496 598301 19947 177560 ,50330 52514 59621 60394 61505 61646 61752 62165 63180 63325 
202371 268845 561204 480100 201118 942710 844141 224710 413448 929890 ,23700 27769 30359 37448 40359 41723 42695 44287 45133 45935 ,202371 268845 561204 480100 201118 942710 844141 224710 413448 929890 ,23700 27769 30359 37448 40359 41723 42695 44287 45133 45935 
696914 541317 966233 960281 432196 100773 271118 913231 31185 909576 ,64026 64896 67612 69776 74805 80198 81206 85863 87471 87563 ,696914 541317 966233 960281 432196 100773 271118 913231 31185 909576 ,64026 64896 67612 69776 74805 80198 81206 85863 87471 87563 
427047 581111 106349 94446 245523 682078 619019 170024 554635 130505 ,67293 67440 67711 68495 68602 69479 69812 71541 71771 71952 ,427047 581111 106349 94446 245523 682078 619019 170024 554635 130505 ,67293 67440 67711 68495 68602 69479 69812 71541 71771 71952 
90322 363852 279467 89450 389988 747679 280895 693981 389897 830114 ,33048 35161 35905 36675 36727 36826 37860 38362 38374 38392 ,90322 363852 279467 89450 389988 747679 280895 693981 389897 830114 ,33048 35161 35905 36675 36727 36826 37860 38362 38374 38392 
596735 810001 800654 19133 560887 834280 60421 877567 906054 336408 ,53780 61244 61327 64795 70615 73885 74850 75723 75723 75842 ,596735 810001 800654 19133 560887 834280 60421 906054 877567 336408 ,53780 61244 61327 64795 70615 73885 74850 75723 75723 75842 
514161 827713 112967 94512 710358 30564 912363 578530 72315 607069 ,42559 47898 49792 49871 51161 51296 52020 52443 53220 54082 ,514161 827713 112967 94512 710358 912363 578530 72315 607069 673296 ,42559 47898 49792 49871 51161 52020 52443 53220 54082 54457 
723045 391904 457311 886716 222380 817890 748739 994634 427104 632254 ,32048 41670 42560 45071 45561 46204 47050 47977 48088 50583 ,723045 391904 457311 886716 817890 748739 994634 427104 632254 93957 ,32048 41670 42560 45071 46204 47050 47977 48088 50583 51058 
293099 279908 720108 278829 308272 961166 212045 279852 278722 52195 ,44699 46230 46950 47081 47162 48037 48189 48232 48275 48868 ,293099 279908 720108 278829 308272 961166 212045 279852 278722 52195 ,44699 46230 46950 47081 47162 48037 48189 48232 48275 48868 
304068 237147 497522 921671 351191 557598 75179 688029 581999 979621 ,50281 55785 60466 60540 60660 64205 64384 66932 67367 67829 ,304068 237147 497522 921671 351191 557598 75179 688029 581999 979621 ,50281 55785 60466 60540 60660 64205 64384 66932 67367 67829 
665664 86788 315762 121916 86999 426706 121977 30718 304994 788791 ,52540 54296 56011 57192 58897 59929 60463 60797 62653 62787 ,665664 86788 315762 121916 86999 426706 121977 30718 304994 788791 ,52540 54296 56011 57192 58897 59929 60463 60797 62653 62787 
247876 658640 551582 69409 247468 124994 247265 225603 860006 16923 ,41907 44191 45616 47158 47642 47904 48115 48506 50580 50947 ,247876 658640 551582 69409 124994 247265 225603 860006 16923 596243 ,41907 44191 45616 47158 47904 48115 48506 50580 50947 51243 
561074 820092 274383 773723 271895 407109 531648 895566 123018 544386 ,40077 45373 47083 47602 47998 48375 49226 49460 49588 49730 ,561074 820092 773723 271895 407109 531648 895566 123018 544386 896703 ,40077 45373 47602 47998 48375 49226 49460 49588 49730 49799 
353539 556126 59264 503437 561074 669098 390191 50343 188049 478940 ,31379 37798 47272 47301 48220 48990 49162 49879 50067 50234 ,353539 556126 59264 503437 561074 669098 390191 50343 188049 478940 ,31379 37798 47272 47301 48220 48990 49162 49879 50067 50234 
629205 248048 512460 280629 430354 282260 629495 125085 285312 41903 ,44870 48297 48437 48697 49121 49263 50842 51306 51741 51750 ,629205 248048 512460 280629 282260 629495 125085 285312 41903 925941 ,44870 48297 48437 48697 49263 50842 51306 51741 51750 51991 
311237 357211 346574 184175 805389 941045 788087 461629 273573 123715 ,71900 72137 73291 76013 77897 78634 82866 83041 83905 85188 ,311237 357211 346574 184175 805389 941045 788087 461629 273573 123715 ,71900 72137 73291 76013 77897 78634 82866 83041 83905 85188 
111647 522538 212614 212514 437845 60894 599448 130620 82062 238236 ,43371 43925 44290 48351 50747 50885 51282 52133 52884 53318 ,111647 522538 212614 212514 437845 60894 599448 130620 82062 238236 ,43371 43925 44290 48351 50747 50885 51282 52133 52884 53318 
345301 394693 717261 23333 193088 271904 479600 255820 260542 542241 ,46817 47896 50439 50688 50741 50741 51080 52747 52884 53587 ,345301 394693 717261 23333 193088 271904 479600 255820 260542 893289 ,46817 47896 50439 50688 50741 50741 51080 52747 52884 54399 
202937 229222 357422 76032 885687 998004 658763 101215 795381 202251 ,56803 60403 62442 63099 65118 69167 70449 72796 73764 75937 ,202937 229222 357422 76032 885687 998004 658763 101215 795381 202251 ,56803 60403 62442 63099 65118 69167 70449 72796 73764 75937 
393759 771411 187705 151417 169903 702584 290740 403517 308802 533858 ,96871 104597 115522 118314 126020 127044 132318 134034 134926 142272 ,393759 771411 187705 151417 169903 702584 290740 403517 308802 533858 ,96871 104597 115522 118314 126020 127044 132318 134034 134926 142272 
644317 643155 824841 313847 886407 640120 545785 3427 272367 140975 ,47837 48766 53059 58901 59513 61314 61423 62962 64166 64892 ,644317 643155 824841 313847 886407 640120 545785 3427 272367 140975 ,47837 48766 53059 58901 59513 61314 61423 62962 64166 64892 
788822 884503 483124 241988 354229 627800 549426 502410 717821 785075 ,34189 36113 43124 43393 43853 44438 45422 47437 48607 48728 ,788822 884503 483124 241988 354229 549426 502410 717821 785075 94146 ,34189 36113 43124 43393 43853 45422 47437 48607 48728 49284 
689961 16573 913871 410627 616369 78113 267618 789798 188711 795292 ,62087 63008 64270 67378 69128 69892 73868 75063 77192 77661 ,689961 16573 913871 410627 616369 78113 267618 789798 188711 795292 ,62087 63008 64270 67378 69128 69892 73868 75063 77192 77661 
80840 176718 95292 550220 267475 746471 178866 838935 285493 529244 ,63003 64284 64407 65335 65801 66808 67324 67767 69160 69260 ,80840 176718 95292 550220 267475 746471 178866 838935 285493 529244 ,63003 64284 64407 65335 65801 66808 67324 67767 69160 69260 
978838 13104 984332 979346 213206 669656 562556 531641 96754 905974 ,37309 45822 46430 47577 47674 48830 51169 51635 51727 51747 ,978838 13104 984332 979346 213206 669656 562556 531641 96754 905974 ,37309 45822 46430 47577 47674 48830 51169 51635 51727 51747 
932948 678762 614134 325391 950640 925140 629031 630843 592817 943073 ,94732 108455 109807 111494 116268 117458 118730 118981 119258 120316 ,932948 678762 614134 325391 950640 925140 629031 630843 592817 943073 ,94732 108455 109807 111494 116268 117458 118730 118981 119258 120316 
886434 191297 857602 487797 396583 255423 261181 886476 997196 100812 ,48034 51933 53094 55086 58953 59170 63762 63835 64756 65243 ,886434 191297 857602 487797 396583 255423 261181 886476 997196 100812 ,48034 51933 53094 55086 58953 59170 63762 63835 64756 65243 
239895 134243 960124 616496 77623 742121 391430 866308 731592 616687 ,48292 56062 56824 60962 64359 66248 67951 68605 70099 72795 ,239895 134243 960124 616496 77623 742121 391430 866308 731592 616687 ,48292 56062 56824 60962 64359 66248 67951 68605 70099 72795 
591531 579726 503403 580135 687700 230522 567481 245837 504154 504734 ,13794 20995 25966 29095 30630 32226 32372 32620 32672 33100 ,591531 579726 503403 580135 687700 230522 567481 245837 504154 504734 ,13794 20995 25966 29095 30630 32226 32372 32620 32672 33100 
978051 114033 218969 586919 640591 267381 568826 739157 661805 642681 ,41717 43957 45630 46451 47686 47816 48609 48736 48859 49562 ,978051 114033 218969 586919 640591 267381 568826 739157 661805 642681 ,41717 43957 45630 46451 47686 47816 48609 48736 48859 49562 
310047 357793 185495 688229 194272 310770 902391 807579 184505 679666 ,46461 46540 49910 52520 55296 59239 61694 63126 64820 64840 ,357793 185495 688229 194272 310770 902391 184505 679666 909603 701962 ,46540 49910 52520 55296 59239 61694 64820 64840 65013 65150 
396812 64764 78295 868889 947111 403671 877995 798930 192975 271791 ,47537 48432 48765 50354 51467 51741 52317 52364 52373 52373 ,396812 64764 78295 868889 947111 403671 877995 798930 271791 192975 ,47537 48432 48765 50354 51467 51741 52317 52364 52373 52373 
868292 203319 425998 481267 769094 949446 520434 396416 253562 500558 ,70688 71632 73198 80184 89602 90276 90905 93530 94004 94117 ,868292 203319 425998 481267 769094 949446 520434 396416 253562 500558 ,70688 71632 73198 80184 89602 90276 90905 93530 94004 94117 
503206 721507 522932 727294 187951 798606 2814 686433 526708 612627 ,62242 66517 67330 67797 68533 69191 69682 70176 70469 70485 ,503206 721507 522932 727294 187951 798606 2814 686433 526708 612627 ,62242 66517 67330 67797 68533 69191 69682 70176 70469 70485 
751671 349394 978145 519042 989250 866420 355451 741074 166374 933103 ,72377 75973 77703 78911 79189 80492 80784 81583 82844 83061 ,751671 349394 978145 519042 989250 866420 355451 741074 166374 933103 ,72377 75973 77703 78911 79189 80492 80784 81583 82844 83061 
366606 497632 112093 4215 50628 322896 347109 5149 322541 213405 ,85692 88358 93952 94953 97338 99855 100299 100810 101222 102853 ,366606 497632 112093 4215 50628 322896 347109 5149 322541 213405 ,85692 88358 93952 94953 97338 99855 100299 100810 101222 102853 
298910 464511 696572 72779 396934 310764 431962 301559 676266 731156 ,64531 66816 68884 70162 71374 74313 74568 74698 74820 75515 ,298910 464511 696572 72779 396934 310764 431962 301559 731156 183094 ,64531 66816 68884 70162 71374 74313 74568 74698 75515 75732 
261574 524865 321918 271987 420078 152559 106725 345501 337913 482242 ,55771 58435 58538 58562 58898 60064 60128 60800 61329 63110 ,261574 524865 321918 271987 420078 152559 106725 345501 337913 482242 ,55771 58435 58538 58562 58898 60064 60128 60800 61329 63110 
61758 870333 831538 130138 905653 946961 846625 546682 205261 541684 ,28633 31059 33636 42232 42296 44777 46562 46760 47256 48210 ,61758 870333 831538 130138 905653 946961 846625 546682 205261 541684 ,28633 31059 33636 42232 42296 44777 46562 46760 47256 48210 
329141 178623 809559 325635 576495 490688 173826 703479 529657 988737 ,57086 57897 58296 58683 60104 60591 61223 61490 62205 62641 ,329141 178623 809559 325635 576495 173826 703479 529657 988737 242206 ,57086 57897 58296 58683 60104 61223 61490 62205 62641 63151 
123450 732054 369223 769842 772352 321853 69634 833961 69881 249921 ,42672 45937 46218 47640 51666 52221 52668 52737 53184 53558 ,123450 732054 369223 769842 772352 321853 69634 833961 69881 249921 ,42672 45937 46218 47640 51666 52221 52668 52737 53184 53558 
854705 202901 267179 85726 818202 84238 30808 684732 501135 637040 ,16825 18474 18474 19235 19686 20523 21582 21903 22150 22206 ,818202 30808 974730 428597 653517 31460 685504 788426 652964 824636 ,19686 21582 22295 22942 23253 23909 24320 26314 26333 26475 
474309 380305 595635 392147 988248 649669 432528 944239 200875 875290 ,57343 58858 59119 60416 61551 61722 62515 62523 62828 63323 ,474309 380305 595635 988248 649669 432528 944239 200875 875290 71814 ,57343 58858 59119 61551 61722 62515 62523 62828 63323 63451 
210509 978278 261243 982096 993673 333802 504036 170157 512814 742084 ,51969 67352 69242 70360 71809 72104 76229 77528 80778 81168 ,210509 978278 261243 982096 993673 333802 504036 170157 512814 742084 ,51969 67352 69242 70360 71809 72104 76229 77528 80778 81168 
743911 496017 745492 549225 369035 595996 537938 787759 678542 858870 ,66795 68290 68960 72938 81364 82352 82754 82921 83094 83565 ,743911 496017 745492 549225 595996 537938 787759 678542 858870 273533 ,66795 68290 68960 72938 82352 82754 82921 83094 83565 83943 
265207 994010 497638 137081 544082 633249 68109 232749 888361 382283 ,58087 58470 76823 81350 91548 91623 92608 92866 94552 94613 ,265207 994010 497638 137081 544082 633249 68109 232749 888361 382283 ,58087 58470 76823 81350 91548 91623 92608 92866 94552 94613 
483155 234497 364498 487832 628188 355197 772671 176796 403517 509326 ,71228 82431 84810 87254 89410 89506 98325 113990 114942 115976 ,483155 234497 364498 487832 628188 355197 772671 176796 403517 509326 ,71228 82431 84810 87254 89410 89506 98325 113990 114942 115976 
980353 284154 875824 668623 618355 150734 434554 836360 150164 587415 ,77778 80101 82426 83533 84001 84413 84765 86655 89239 89327 ,980353 284154 875824 668623 618355 150734 434554 836360 150164 587415 ,77778 80101 82426 83533 84001 84413 84765 86655 89239 89327 
67214 558004 904027 272354 152953 453527 301484 417232 865527 571443 ,29870 34078 37952 39384 39709 40146 40284 40717 41786 42343 ,67214 558004 904027 272354 152953 453527 301484 417232 865527 571443 ,29870 34078 37952 39384 39709 40146 40284 40717 41786 42343 
248198 364095 605612 341898 506570 330273 292374 350805 663782 230789 ,33227 34853 35833 38534 38623 39061 39712 40095 40159 40741 ,364095 605612 341898 506570 330273 292374 350805 663782 230789 350950 ,34853 35833 38534 38623 39061 39712 40095 40159 40741 41373 
631584 466884 697010 109167 484860 9217 395644 456580 697177 406311 ,59413 62384 66409 69121 70589 70683 70880 72530 75123 75442 ,466884 697010 109167 484860 9217 395644 456580 697177 406311 393840 ,62384 66409 69121 70589 70683 70880 72530 75123 75442 76008 
697087 185906 72657 515201 489742 106543 932537 813343 472549 924175 ,64242 76612 78768 83373 87234 87661 87690 89319 89793 91414 ,697087 185906 72657 515201 489742 106543 932537 813343 472549 924175 ,64242 76612 78768 83373 87234 87661 87690 89319 89793 91414 
200676 264954 919403 284688 99688 128611 475748 637322 416084 236320 ,51016 51016 51785 54491 59796 60300 60338 61010 63412 64490 ,200676 264954 919403 284688 99688 128611 475748 637322 416084 236320 ,51016 51016 51785 54491 59796 60300 60338 61010 63412 64490 
539271 15937 14946 183958 13594 599292 931811 436354 329333 254853 ,90379 110427 115011 116990 120318 123973 129162 130325 134474 136474 ,539271 15937 14946 183958 13594 599292 931811 436354 329333 254853 ,90379 110427 115011 116990 120318 123973 129162 130325 134474 136474 
263883 107631 760312 351638 768773 818357 266306 758994 317716 348465 ,35372 61160 62236 65176 71066 72125 75402 77445 79001 81029 ,263883 107631 760312 351638 768773 818357 266306 758994 317716 348465 ,35372 61160 62236 65176 71066 72125 75402 77445 79001 81029 
492519 613842 611679 124932 871585 704812 613462 399883 617496 260982 ,107709 107840 108786 109997 113096 113479 113526 114278 115462 119493 ,492519 613842 611679 124932 871585 704812 613462 399883 617496 260982 ,107709 107840 108786 109997 113096 113479 113526 114278 115462 119493 
811023 678725 549624 669368 828095 684739 669248 81169 991242 27036 ,48267 51589 52023 52205 52443 53740 54192 54872 59270 59421 ,811023 678725 549624 669368 828095 684739 669248 81169 991242 27036 ,48267 51589 52023 52205 52443 53740 54192 54872 59270 59421 
503418 811697 669353 719 141861 210471 683352 521695 487962 247417 ,87496 95260 98665 100521 105843 109135 109378 112597 114474 114919 ,503418 811697 669353 719 141861 210471 683352 521695 487962 247417 ,87496 95260 98665 100521 105843 109135 109378 112597 114474 114919 
19198 124275 256130 840638 800706 575066 291441 431452 338657 733382 ,67668 67761 69033 73122 74478 74805 78200 78247 78648 78676 ,19198 124275 256130 840638 800706 575066 431452 733382 849599 349002 ,67668 67761 69033 73122 74478 74805 78247 78676 78852 79184 
883683 10319 557000 448899 571284 465901 973755 355213 709338 333104 ,67454 67854 69757 70496 72342 72978 73134 73246 73510 76652 ,10319 557000 448899 571284 465901 973755 355213 709338 930932 699847 ,67854 69757 70496 72342 72978 73134 73246 73510 76790 77825 
158755 565190 825236 931187 131266 735866 468092 693581 903852 63195 ,56124 57036 58995 63078 63239 63735 65460 67481 67894 67918 ,158755 565190 825236 931187 131266 735866 468092 693581 903852 63195 ,56124 57036 58995 63078 63239 63735 65460 67481 67894 67918 
966191 965587 353851 537379 337565 134217 389602 391150 728484 301040 ,60320 68519 70223 75994 77331 79684 82712 83055 83386 83839 ,966191 965587 353851 537379 337565 134217 389602 391150 728484 301040 ,60320 68519 70223 75994 77331 79684 82712 83055 83386 83839 
632439 608293 374400 997403 295104 290338 663895 294084 849927 301868 ,48922 52944 53865 53891 54101 54816 55353 55575 56317 58187 ,294084 113633 961304 585128 864449 234874 902586 877621 374440 88651 ,55575 59141 63788 65630 65845 66188 66242 66674 66949 67187 
193541 272357 571407 296289 77746 359236 517687 637863 922439 664612 ,29136 29136 30826 31222 31691 31902 32276 32898 33056 33240 ,296289 218374 273199 67990 660520 540328 916876 830609 966649 104610 ,31222 34056 34098 35119 36010 36435 37486 38305 38460 39065 
360052 628897 501331 511626 297805 66879 74133 966722 591114 989417 ,59371 61680 64986 66191 67090 68939 69816 70271 72486 73722 ,360052 628897 501331 511626 66879 74133 966722 591114 989417 501010 ,59371 61680 64986 66191 68939 69816 70271 72486 73722 75720 
800396 596815 800229 597164 598008 813855 329605 349639 489315 315182 ,40061 41233 44587 45397 46028 49927 51046 51268 54167 54958 ,596815 800229 341222 295904 752410 260396 70316 253734 824106 166576 ,41233 44587 61025 62931 63590 64313 65150 65807 66670 67030 
982758 480737 708169 598701 254510 519566 540222 711946 714952 752844 ,38763 45739 46648 47784 47878 49323 49736 49827 50591 50639 ,982758 480737 708169 598701 519566 540222 711946 714952 752844 48561 ,38763 45739 46648 47784 49323 49736 49827 50591 50639 51128 
739013 226162 224331 80814 802461 2435 391014 3645 61822 982959 ,67469 68957 69043 74293 76044 76209 78103 78238 78962 79573 ,226162 224331 80814 802461 2435 391014 3645 61822 982959 572899 ,68957 69043 74293 76044 76209 78103 78238 78962 79573 79640 
80659 80263 525122 512696 705283 95101 957088 668723 203928 268206 ,57555 59259 63794 64993 65924 66144 66903 68676 68884 68884 ,80659 80263 525122 512696 705283 95101 957088 668723 268206 203928 ,57555 59259 63794 64993 65924 66144 66903 68676 68884 68884 
702673 96823 669383 2075 19769 742439 233060 232921 111147 185699 ,141469 154072 156785 158297 158871 160733 161993 163701 163712 166410 ,702673 96823 669383 2075 19769 742439 233060 232921 111147 185699 ,141469 154072 156785 158297 158871 160733 161993 163701 163712 166410 
