GT,Result
531690 61372 800131 268856 75486 845014 386399 388524 684685 429976 ,54290 62175 66975 68030 72317 73042 74995 75097 75554 75606 ,61372 800131 268856 75486 845014 386399 388524 684685 429976 87501 ,62175 66975 68030 72317 73042 74995 75097 75554 75606 75833 
692327 465848 813119 15998 16145 402554 343930 917154 286661 193851 ,74830 81826 83463 83921 84561 86248 86856 87431 88657 88922 ,692327 465848 813119 15998 16145 402554 343930 917154 286661 193851 ,74830 81826 83463 83921 84561 86248 86856 87431 88657 88922 
79872 61303 942016 17868 242842 855110 46935 273221 802102 938567 ,60072 60539 60913 69331 70104 73116 73556 74116 74705 76471 ,79872 61303 942016 17868 242842 855110 46935 273221 802102 938567 ,60072 60539 60913 69331 70104 73116 73556 74116 74705 76471 
206254 389276 994105 897382 234683 322758 9857 897761 851324 798211 ,64383 73887 74023 75442 76724 78976 79238 79276 79506 80882 ,206254 389276 994105 897382 234683 322758 9857 897761 851324 798211 ,64383 73887 74023 75442 76724 78976 79238 79276 79506 80882 
354523 429461 203351 150019 757349 698777 836814 499111 720005 505362 ,52656 54576 60069 60155 61100 61337 61816 62697 65787 65971 ,354523 429461 203351 150019 757349 698777 836814 499111 720005 505362 ,52656 54576 60069 60155 61100 61337 61816 62697 65787 65971 
97203 484954 198799 257771 304069 268091 905871 885624 422056 185496 ,39727 44762 57734 57830 60753 61786 66905 67923 68334 68467 ,97203 484954 198799 257771 304069 268091 905871 885624 422056 540479 ,39727 44762 57734 57830 60753 61786 66905 67923 68334 68890 
570906 864636 694618 685470 76703 496198 873870 81986 397626 476205 ,35948 45511 47974 49065 51427 52874 53129 54156 54969 56127 ,570906 864636 694618 685470 76703 496198 873870 81986 397626 476205 ,35948 45511 47974 49065 51427 52874 53129 54156 54969 56127 
157219 450582 570528 716130 603173 627932 204835 646605 382115 830031 ,23229 27437 27479 27987 28626 29008 29059 29333 29919 29977 ,157219 450582 570528 716130 603173 627932 204835 646605 382115 830031 ,23229 27437 27479 27987 28626 29008 29059 29333 29919 29977 
584613 573929 316976 669966 858568 62751 801052 465937 136209 35213 ,74368 87186 89988 90100 90705 92094 92193 92928 101375 101468 ,584613 316976 669966 858568 62751 801052 465937 136209 35213 783904 ,74368 89988 90100 90705 92094 92193 92928 101375 101468 103646 
780320 32736 222873 432535 495333 497406 358 808891 193743 363827 ,62000 71812 73182 73448 75280 77893 79631 81066 81754 82460 ,780320 32736 222873 432535 495333 497406 358 808891 193743 363827 ,62000 71812 73182 73448 75280 77893 79631 81066 81754 82460 
324723 72547 247239 275995 516903 483684 654268 698840 566713 517386 ,39588 44269 44315 44551 44669 44807 46716 47153 47292 50177 ,324723 72547 247239 275995 516903 483684 654268 698840 566713 517386 ,39588 44269 44315 44551 44669 44807 46716 47153 47292 50177 
245516 680855 887499 93033 629352 923636 925565 482198 276183 369063 ,75386 83881 84607 85878 86827 88419 88711 88724 90040 90124 ,245516 680855 887499 93033 629352 923636 925565 482198 276183 369063 ,75386 83881 84607 85878 86827 88419 88711 88724 90040 90124 
427201 217706 954211 185212 280948 390704 419485 592262 927881 949207 ,79827 82168 86814 89077 89354 90156 90989 91042 91493 93169 ,427201 217706 954211 185212 280948 390704 419485 592262 927881 949207 ,79827 82168 86814 89077 89354 90156 90989 91042 91493 93169 
51520 16423 11614 47681 603259 867371 942852 143462 676689 833702 ,58433 59566 59811 63666 65675 66252 66573 68584 69578 71504 ,51520 16423 11614 47681 603259 867371 942852 143462 676689 833702 ,58433 59566 59811 63666 65675 66252 66573 68584 69578 71504 
872209 903852 478643 897253 12505 585492 158755 63195 739122 272330 ,58033 62785 68423 69215 69493 69627 70665 74359 75144 75481 ,872209 903852 478643 897253 12505 585492 158755 63195 739122 272330 ,58033 62785 68423 69215 69493 69627 70665 74359 75144 75481 
230817 830565 65189 353731 820794 799635 424217 126956 912036 85345 ,89099 91461 92069 93343 94902 95714 95843 100457 100951 101322 ,230817 830565 65189 353731 820794 799635 424217 126956 912036 85345 ,89099 91461 92069 93343 94902 95714 95843 100457 100951 101322 
59115 389198 845330 875904 805985 99189 138675 968373 194815 479315 ,67389 74012 76297 78078 78131 78558 79620 82088 82853 82872 ,59115 389198 845330 875904 805985 99189 138675 968373 194815 270462 ,67389 74012 76297 78078 78131 78558 79620 82088 82853 83145 
323850 775362 125546 633117 151627 361335 326316 244728 254598 928136 ,41558 53931 57833 59354 60219 67603 68631 68866 70757 71232 ,323850 775362 125546 633117 151627 361335 326316 244728 254598 928136 ,41558 53931 57833 59354 60219 67603 68631 68866 70757 71232 
313875 358327 696282 118721 143332 690700 298646 87971 302748 665164 ,66457 67488 68625 69058 69302 69547 70733 70790 71828 71848 ,313875 358327 696282 118721 143332 690700 298646 302748 665164 29923 ,66457 67488 68625 69058 69302 69547 70733 71828 71848 72645 
40870 757336 132259 407638 117007 104155 900887 457123 595657 59323 ,64844 69170 69295 72938 76848 81115 81731 81735 81839 82169 ,40870 757336 132259 407638 117007 900887 457123 59323 311016 453397 ,64844 69170 69295 72938 76848 81731 81735 82169 83171 84090 
88910 193701 272517 195186 274002 748633 751730 226215 904298 48560 ,33283 34887 34887 35731 35731 37202 37998 38411 38883 39767 ,88910 193701 272517 274002 195186 748633 751730 226215 904298 48560 ,33283 34887 34887 35731 35731 37202 37998 38411 38883 39767 
1708 354887 439752 239921 513027 432191 457332 889693 208797 540866 ,70087 72866 73668 76469 77604 78932 81375 81491 81914 82079 ,1708 354887 439752 239921 513027 432191 457332 208797 540866 875697 ,70087 72866 73668 76469 77604 78932 81375 81914 82079 82614 
342256 223987 177228 454019 15641 58734 67557 469312 526703 508658 ,58157 63936 64224 65191 65619 66179 66361 66524 68562 68933 ,342256 223987 177228 454019 15641 58734 67557 469312 526703 508658 ,58157 63936 64224 65191 65619 66179 66361 66524 68562 68933 
837665 886254 629240 145127 704488 129829 184095 897334 762226 503195 ,83448 84605 85112 85413 87482 88568 88951 90865 92597 93309 ,837665 886254 629240 145127 704488 129829 184095 897334 762226 503195 ,83448 84605 85112 85413 87482 88568 88951 90865 92597 93309 
594492 228314 181899 26061 723545 921535 402129 684262 21110 929942 ,56919 63623 67619 72025 74174 76085 76733 77510 78031 79745 ,594492 228314 181899 26061 723545 921535 402129 684262 21110 929942 ,56919 63623 67619 72025 74174 76085 76733 77510 78031 79745 
988339 486967 701020 240814 821835 501469 485058 700949 965007 608811 ,66665 72494 73401 76689 77009 78228 80828 81607 82980 83228 ,988339 486967 701020 240814 821835 501469 485058 700949 965007 608811 ,66665 72494 73401 76689 77009 78228 80828 81607 82980 83228 
692903 635099 599431 174734 215031 723010 923908 481278 193630 214509 ,60397 62009 62310 63333 66370 67449 68661 70108 72731 73043 ,692903 599431 174734 215031 723010 923908 481278 193630 214509 438118 ,60397 62310 63333 66370 67449 68661 70108 72731 73043 73445 
394696 157620 463550 437461 296277 232368 242616 696436 686647 940067 ,79989 94593 94723 96150 99947 103732 104353 104473 104661 105906 ,394696 463550 296277 232368 696436 940067 680977 805358 998655 698189 ,79989 94723 99947 103732 104473 105906 106453 109125 109285 109465 
265594 296291 362328 107631 109166 48510 407198 176696 121441 372760 ,60341 65975 77270 78669 81000 83275 84497 84540 85835 86681 ,265594 296291 362328 107631 109166 48510 407198 176696 121441 372760 ,60341 65975 77270 78669 81000 83275 84497 84540 85835 86681 
401498 398069 555203 532004 18001 27950 932459 286444 798750 748991 ,66382 68502 69569 70179 73822 75938 76258 76396 77738 78253 ,401498 398069 555203 532004 18001 27950 932459 286444 798750 748991 ,66382 68502 69569 70179 73822 75938 76258 76396 77738 78253 
46410 100213 47137 602569 962169 443090 416706 346820 209444 645945 ,47006 47796 48676 49613 51516 51868 52562 52691 52767 56382 ,46410 100213 47137 602569 962169 443090 416706 346820 209444 645945 ,47006 47796 48676 49613 51516 51868 52562 52691 52767 56382 
492958 256316 533814 887147 227841 288822 90443 717693 687804 427138 ,37954 49924 50324 50372 50669 51290 51569 51971 52326 52348 ,492958 256316 533814 887147 227841 288822 90443 717693 687804 427138 ,37954 49924 50324 50372 50669 51290 51569 51971 52326 52348 
197533 276349 970623 977552 270853 114191 961948 120894 272388 139967 ,34752 34752 43548 44041 44848 45671 45992 46083 46652 46882 ,276349 197533 970623 977552 270853 114191 961948 120894 272388 139967 ,34752 34752 43548 44041 44848 45671 45992 46083 46652 46882 
274824 618245 511090 438185 778951 693381 23022 755118 597317 551571 ,59088 69961 72520 73550 74324 78445 79368 79424 80610 82047 ,274824 618245 511090 438185 778951 693381 23022 755118 597317 551571 ,59088 69961 72520 73550 74324 78445 79368 79424 80610 82047 
690216 915747 636115 441510 253941 735623 663851 376631 199197 741220 ,55212 58475 59344 62383 64482 67037 68058 69066 69637 70361 ,690216 915747 636115 441510 253941 735623 663851 376631 199197 741220 ,55212 58475 59344 62383 64482 67037 68058 69066 69637 70361 
931707 241504 123545 930251 990741 842294 207111 10114 539782 541976 ,49924 49959 50100 50302 50398 52863 53910 54703 55007 55090 ,931707 241504 123545 930251 990741 842294 207111 10114 539782 541976 ,49924 49959 50100 50302 50398 52863 53910 54703 55007 55090 
728162 793304 153181 107919 456530 92485 713409 66491 203107 248196 ,68283 68403 73394 74949 75145 75916 76008 78884 79753 80015 ,728162 793304 153181 107919 456530 92485 713409 66491 155743 810392 ,68283 68403 73394 74949 75145 75916 76008 78884 80671 81018 
106565 620509 333494 941626 97988 255964 295323 77921 727181 789437 ,117484 136497 155425 156400 165395 172123 175179 176489 182737 184405 ,106565 620509 333494 941626 97988 255964 295323 77921 727181 789437 ,117484 136497 155425 156400 165395 172123 175179 176489 182737 184405 
559361 854416 512195 513633 739595 939724 77265 483535 989301 987947 ,68758 69721 71340 71344 78789 80136 80345 83295 83350 83404 ,559361 854416 512195 513633 739595 939724 77265 483535 989301 987947 ,68758 69721 71340 71344 78789 80136 80345 83295 83350 83404 
397473 207073 170821 171377 615626 894889 906244 905344 207608 191881 ,27695 28032 28164 29791 31010 32866 32922 33245 33438 33560 ,397473 207073 170821 171377 615626 894889 906244 905344 207608 191881 ,27695 28032 28164 29791 31010 32866 32922 33245 33438 33560 
610361 115757 259526 854617 985887 862339 374549 837555 879834 412037 ,47319 47771 55408 57260 62214 65206 65560 65692 66064 69720 ,610361 115757 259526 854617 985887 862339 374549 837555 879834 412037 ,47319 47771 55408 57260 62214 65206 65560 65692 66064 69720 
446007 922629 886645 885887 887721 539037 919780 668155 905569 566471 ,17305 34537 34809 40502 40667 41206 42863 42886 43158 43898 ,446007 922629 886645 885887 887721 539037 919780 668155 905569 566471 ,17305 34537 34809 40502 40667 41206 42863 42886 43158 43898 
16295 668514 838001 456586 245265 168362 989334 134835 179261 870007 ,77449 78197 80945 81364 86468 88634 88962 92093 93410 93842 ,16295 668514 838001 456586 245265 168362 989334 134835 870007 396583 ,77449 78197 80945 81364 86468 88634 88962 92093 93842 93974 
655067 101576 655811 446143 639915 447787 445958 447419 445788 446606 ,5238 6530 6738 6796 7079 7422 7691 7791 8063 8350 ,655067 101576 655811 446143 639915 447787 445958 447419 445788 446606 ,5238 6530 6738 6796 7079 7422 7691 7791 8063 8350 
35952 885776 756077 532914 981282 885848 710183 675920 877088 915333 ,19146 31545 32981 34351 35468 36278 37689 39361 39399 39618 ,35952 885776 756077 532914 981282 885848 710183 675920 877088 915333 ,19146 31545 32981 34351 35468 36278 37689 39361 39399 39618 
138489 863956 787267 602252 888011 253475 189091 536932 88120 186150 ,54187 55702 57540 59610 61748 64257 64297 68536 68810 70503 ,138489 863956 787267 602252 888011 253475 189091 536932 88120 186150 ,54187 55702 57540 59610 61748 64257 64297 68536 68810 70503 
535244 780057 932431 832488 450433 901465 491894 892768 932026 757033 ,51387 51465 53513 54236 55929 56341 57328 57412 57498 57578 ,535244 780057 932431 832488 450433 901465 491894 892768 932026 757033 ,51387 51465 53513 54236 55929 56341 57328 57412 57498 57578 
208003 207835 207685 207745 614929 957482 780977 962201 51638 614887 ,18087 20711 22740 23706 25590 26068 26963 27545 27861 28029 ,208003 207835 207685 207745 614929 957482 780977 962201 51638 614887 ,18087 20711 22740 23706 25590 26068 26963 27545 27861 28029 
619116 769075 49548 90655 453908 814727 526986 595250 825160 848936 ,37776 63898 66088 67633 72374 75879 79617 86381 91037 91720 ,619116 769075 49548 90655 453908 814727 526986 595250 825160 848936 ,37776 63898 66088 67633 72374 75879 79617 86381 91037 91720 
673083 673355 673738 824384 445279 113269 952660 611834 536330 446759 ,8458 8692 10415 11097 11373 11726 12326 12344 12530 12576 ,673083 673355 673738 824384 445279 113269 952660 611834 536330 446759 ,8458 8692 10415 11097 11373 11726 12326 12344 12530 12576 
203958 258146 457896 70199 431198 193076 598413 490956 411809 405090 ,43827 45079 45332 45892 45972 46461 48878 49717 51728 52089 ,203958 258146 457896 70199 431198 193076 598413 490956 411809 405090 ,43827 45079 45332 45892 45972 46461 48878 49717 51728 52089 
987336 877666 872209 891401 488976 403884 1290 997123 635998 273188 ,90373 90412 94161 103036 104718 110094 111132 113141 113349 116503 ,987336 877666 872209 891401 488976 403884 1290 997123 635998 273188 ,90373 90412 94161 103036 104718 110094 111132 113141 113349 116503 
292408 87278 93119 547961 305001 488383 85357 517053 315762 524708 ,41364 42390 43125 44514 45901 47266 47385 48142 48305 48365 ,292408 87278 93119 547961 305001 488383 85357 517053 315762 524708 ,41364 42390 43125 44514 45901 47266 47385 48142 48305 48365 
990730 555887 666662 834166 225832 421151 193938 272754 478696 561202 ,27469 28733 34582 34765 35049 35936 36012 36012 37059 37062 ,990730 555887 666662 834166 225832 421151 272754 193938 478696 561202 ,27469 28733 34582 34765 35049 35936 36012 36012 37059 37062 
9513 84299 245803 703414 834867 928944 598611 752011 376778 580894 ,61096 61355 62475 65529 68630 69990 70361 70949 71466 72371 ,9513 84299 245803 703414 834867 928944 598611 752011 376778 580894 ,61096 61355 62475 65529 68630 69990 70361 70949 71466 72371 
320374 160548 318868 522530 503382 396510 569317 189257 963427 503822 ,52054 56064 59395 62877 63651 65826 69301 71188 72918 74200 ,320374 160548 318868 522530 503382 396510 569317 189257 963427 503822 ,52054 56064 59395 62877 63651 65826 69301 71188 72918 74200 
485384 371942 44198 305968 827757 284063 3640 286600 610441 936003 ,78851 85129 85656 87018 90265 91555 91671 91721 93630 96366 ,485384 371942 44198 305968 827757 284063 3640 286600 610441 936003 ,78851 85129 85656 87018 90265 91555 91671 91721 93630 96366 
115175 123376 165349 493870 739652 972312 931993 820102 536857 791690 ,82243 88814 104985 105887 107248 107361 107769 107854 110978 111409 ,115175 123376 165349 493870 739652 931993 820102 536857 791690 282332 ,82243 88814 104985 105887 107248 107769 107854 110978 111409 113267 
500067 549364 549099 293049 425447 965125 370864 355329 583722 756157 ,48978 51869 57016 60543 60733 61270 61898 62548 63546 64257 ,549099 293049 425447 965125 370864 355329 583722 756157 756461 743244 ,57016 60543 60733 61270 61898 62548 63546 64257 64582 64827 
229120 285859 244991 933625 274930 938009 107539 99050 864653 43425 ,39960 44934 48593 49114 49410 54411 55082 55149 56194 56748 ,229120 285859 244991 933625 274930 938009 107539 99050 864653 43425 ,39960 44934 48593 49114 49410 54411 55082 55149 56194 56748 
618672 659032 484875 288251 396783 574094 600406 986058 163406 274431 ,86530 92143 93688 94600 96343 96565 99312 99683 102622 102812 ,618672 659032 484875 288251 396783 574094 600406 986058 163406 274431 ,86530 92143 93688 94600 96343 96565 99312 99683 102622 102812 
151432 43898 338524 742198 690143 616145 930968 614913 522635 206604 ,26735 29180 30236 33980 34915 36336 36777 38061 38084 38524 ,151432 43898 338524 742198 690143 616145 930968 614913 522635 206604 ,26735 29180 30236 33980 34915 36336 36777 38061 38084 38524 
407710 408115 415545 989484 148300 213717 209190 422180 604028 332494 ,80235 87299 88037 91601 91827 92739 95017 96004 98087 102838 ,407710 408115 415545 989484 148300 213717 209190 422180 604028 332494 ,80235 87299 88037 91601 91827 92739 95017 96004 98087 102838 
587148 977598 312679 810013 381229 227108 727454 631124 384754 430904 ,69100 74410 86645 88492 93828 94033 94451 94634 94685 96127 ,587148 977598 312679 810013 381229 227108 727454 631124 384754 430904 ,69100 74410 86645 88492 93828 94033 94451 94634 94685 96127 
703517 17267 744290 379342 757444 267829 277244 603000 458270 500109 ,71870 79346 82952 88176 88376 89149 89817 93405 93587 93659 ,703517 17267 744290 379342 757444 267829 277244 603000 458270 500109 ,71870 79346 82952 88176 88376 89149 89817 93405 93587 93659 
455229 458972 494274 505622 569023 951145 139333 161682 65985 587398 ,63546 67355 68224 68878 71170 72565 73276 74368 75305 75737 ,455229 458972 494274 505622 569023 951145 139333 161682 65985 587398 ,63546 67355 68224 68878 71170 72565 73276 74368 75305 75737 
344803 887198 92672 61871 954145 421628 385712 58422 70405 69758 ,35296 38369 40318 41326 42014 42378 42841 43043 43447 44093 ,344803 887198 92672 61871 954145 421628 385712 58422 70405 69758 ,35296 38369 40318 41326 42014 42378 42841 43043 43447 44093 
985417 386869 15801 725083 200680 981053 484186 820092 260515 596020 ,56103 58856 60263 61119 61988 63199 66360 66474 70102 71147 ,985417 386869 15801 725083 200680 981053 484186 820092 260515 596020 ,56103 58856 60263 61119 61988 63199 66360 66474 70102 71147 
875167 868609 917479 632918 887766 425486 700094 854435 519289 273100 ,53835 59957 60423 60601 61453 62576 65245 66334 66581 66690 ,875167 868609 917479 632918 887766 425486 700094 854435 519289 273100 ,53835 59957 60423 60601 61453 62576 65245 66334 66581 66690 
566409 279674 969041 530961 306383 153704 363832 662641 349402 534872 ,39017 42244 43773 45311 47558 49132 49417 49689 50124 50809 ,566409 279674 969041 530961 306383 153704 363832 662641 349402 534872 ,39017 42244 43773 45311 47558 49132 49417 49689 50124 50809 
321773 497360 292378 569301 94457 305431 339928 7805 153454 336701 ,52518 56303 58337 58918 60818 61241 61445 61465 62328 62601 ,321773 497360 292378 569301 94457 305431 339928 7805 153454 336701 ,52518 56303 58337 58918 60818 61241 61445 61465 62328 62601 
223734 223885 971409 226537 561223 562042 9582 869523 130893 912910 ,15898 22459 25176 25665 26503 27464 28148 29302 29965 30020 ,223734 223885 971409 226537 561223 562042 9582 130893 912910 683034 ,15898 22459 25176 25665 26503 27464 28148 29965 30020 30045 
247232 972918 512677 998206 9701 561755 961366 257882 862230 915732 ,49869 51874 52648 53387 55451 56006 56170 56578 56645 57220 ,247232 972918 512677 998206 9701 561755 257882 862230 915732 373626 ,49869 51874 52648 53387 55451 56006 56578 56645 57220 57679 
224926 268264 931707 140559 842556 223692 443324 780706 868796 879720 ,50982 56421 57780 59046 59145 61059 65119 66674 68277 68965 ,224926 268264 931707 140559 842556 223692 443324 780706 868796 879720 ,50982 56421 57780 59046 59145 61059 65119 66674 68277 68965 
542065 868178 372097 226095 542355 487485 942167 585832 843193 540513 ,54418 56434 57601 59724 61837 63229 63244 64794 64858 65291 ,542065 868178 372097 226095 542355 487485 942167 585832 843193 540513 ,54418 56434 57601 59724 61837 63229 63244 64794 64858 65291 
524956 599062 467042 81190 716515 801657 508069 802297 548357 30418 ,29968 34911 35906 37342 37720 39100 39293 39568 40196 40325 ,524956 599062 467042 81190 716515 801657 508069 802297 548357 30418 ,29968 34911 35906 37342 37720 39100 39293 39568 40196 40325 
91636 327324 531499 271962 679417 502886 599348 830422 193307 776528 ,65417 66937 69191 70533 71490 74086 74212 74612 75717 76534 ,91636 531499 271962 679417 502886 599348 830422 776528 97970 849826 ,65417 69191 70533 71490 74086 74212 74612 76534 76911 77374 
564078 483256 424314 670642 406021 508980 842359 845851 751461 875824 ,57103 62603 64967 66193 68964 70119 71796 72198 73436 73592 ,564078 483256 424314 670642 406021 508980 842359 845851 751461 875824 ,57103 62603 64967 66193 68964 70119 71796 72198 73436 73592 
526184 526703 771168 636442 224150 512755 636209 13456 512579 512732 ,45148 49212 51539 53098 53207 53546 53636 53637 53643 56213 ,526184 526703 636442 224150 512755 636209 13456 512579 512732 998242 ,45148 49212 53098 53207 53546 53636 53637 53643 56213 56566 
705453 224593 858422 633895 877605 122843 773712 867959 110994 905442 ,49284 49447 49810 50137 52218 53184 53368 53497 54339 56011 ,705453 224593 858422 633895 877605 122843 773712 867959 110994 905442 ,49284 49447 49810 50137 52218 53184 53368 53497 54339 56011 
453510 838920 94760 392597 516482 297976 21110 756361 527422 183076 ,63421 65752 66999 67051 68200 72284 72337 73032 75182 75870 ,453510 838920 94760 392597 516482 297976 756361 527422 183076 267431 ,63421 65752 66999 67051 68200 72284 73032 75182 75870 76393 
97230 963911 517042 454842 16122 450518 485195 953994 128063 679310 ,70648 81141 82725 86992 88610 88724 88979 89546 89790 90460 ,963911 517042 454842 16122 450518 485195 953994 128063 679310 299049 ,81141 82725 86992 88610 88724 88979 89546 89790 90460 90623 
632614 84623 608335 678679 311148 510313 725399 602299 468743 5116 ,63023 71518 75993 81731 83620 85251 85407 86429 93510 95370 ,632614 84623 608335 678679 311148 510313 725399 602299 468743 5116 ,63023 71518 75993 81731 83620 85251 85407 86429 93510 95370 
867173 916032 530860 2492 995206 841769 227039 686765 842171 200173 ,69565 73140 77274 77400 78353 78440 79211 79297 79439 82078 ,867173 916032 530860 2492 995206 841769 227039 686765 842171 200173 ,69565 73140 77274 77400 78353 78440 79211 79297 79439 82078 
3269 618273 618056 393882 618343 233033 542445 919621 957569 815235 ,43554 43834 44849 45662 45912 46848 48423 49631 49701 50316 ,3269 618273 618056 393882 618343 233033 542445 919621 957569 815235 ,43554 43834 44849 45662 45912 46848 48423 49631 49701 50316 
246717 420906 143412 677392 52135 274947 471357 246750 913380 391948 ,14371 14943 15477 16963 17343 17457 17523 17911 18254 19259 ,246717 420906 143412 677392 52135 274947 471357 246750 913380 391948 ,14371 14943 15477 16963 17343 17457 17523 17911 18254 19259 
396313 679972 34229 609655 832367 665157 684218 791064 278908 298234 ,65200 76517 80534 82319 82826 83779 85812 85818 86426 88127 ,396313 679972 34229 609655 832367 665157 684218 791064 278908 298234 ,65200 76517 80534 82319 82826 83779 85812 85818 86426 88127 
453047 536061 717824 132484 473681 662492 790868 242297 713615 498737 ,18857 21308 21537 24027 24982 27363 27912 27945 29928 30299 ,453047 536061 717824 132484 473681 662492 790868 242297 713615 498737 ,18857 21308 21537 24027 24982 27363 27912 27945 29928 30299 
562805 518581 69376 478673 154973 959243 597535 285503 540043 167095 ,34014 34055 37082 37391 37549 38393 38705 38798 38898 39336 ,562805 518581 69376 478673 154973 959243 597535 285503 540043 167095 ,34014 34055 37082 37391 37549 38393 38705 38798 38898 39336 
138119 413586 72279 342669 780010 285076 550292 278374 288376 273735 ,55811 56615 57978 58099 62636 63364 63372 63457 63553 64062 ,138119 413586 72279 342669 780010 285076 550292 278374 288376 273735 ,55811 56615 57978 58099 62636 63364 63372 63457 63553 64062 
595354 519867 52297 499330 566147 44270 503119 553548 44657 832884 ,46378 49662 55530 56357 56518 57186 58641 58934 58999 59997 ,595354 519867 52297 499330 566147 44270 503119 553548 44657 832884 ,46378 49662 55530 56357 56518 57186 58641 58934 58999 59997 
932039 751461 530781 606005 255260 886254 41693 801305 145127 440179 ,70123 74564 79119 79385 79391 81399 82377 82663 83419 84160 ,932039 751461 530781 606005 255260 886254 41693 801305 145127 440179 ,70123 74564 79119 79385 79391 81399 82377 82663 83419 84160 
972442 81215 309504 311134 592694 130212 182085 927979 182118 298093 ,36481 47513 51146 52298 52408 53072 53072 53952 53971 54125 ,972442 81215 309504 311134 592694 182085 130212 927979 182118 298093 ,36481 47513 51146 52298 52408 53072 53072 53952 53971 54125 
64397 198383 277199 608115 17878 690893 202192 841028 226066 284195 ,34651 40970 40970 42090 44357 45313 45411 46214 46419 46503 ,64397 277199 198383 608115 17878 690893 202192 841028 226066 248091 ,34651 40970 40970 42090 44357 45313 45411 46214 46419 46718 
327783 328482 83684 434620 434416 437400 328677 435761 438244 612627 ,37125 42404 44695 46112 47085 47474 50427 50541 52575 52861 ,327783 328482 83684 434620 434416 437400 328677 435761 438244 612627 ,37125 42404 44695 46112 47085 47474 50427 50541 52575 52861 
514174 4534 834645 513228 840249 923615 418987 583839 809543 896039 ,53400 56303 57491 57654 61080 62022 63241 64719 65055 67287 ,514174 4534 834645 513228 840249 923615 418987 583839 809543 896039 ,53400 56303 57491 57654 61080 62022 63241 64719 65055 67287 
469274 996018 29974 108248 450185 954340 495030 738531 540616 535931 ,18512 19773 26131 27737 32875 32977 33575 33995 34893 35602 ,469274 996018 29974 108248 450185 954340 495030 738531 540616 535931 ,18512 19773 26131 27737 32875 32977 33575 33995 34893 35602 
232261 232233 849669 834420 956721 933105 906803 394164 81439 781591 ,23960 25882 60009 61710 67210 69146 69365 70068 70252 70514 ,232261 232233 849669 834420 956721 933105 906803 394164 81439 781591 ,23960 25882 60009 61710 67210 69146 69365 70068 70252 70514 
769800 817677 607143 442144 445233 759221 846297 654060 911113 112967 ,19876 21772 21806 22716 24352 25281 25511 25722 25729 25962 ,769800 817677 607143 442144 445233 759221 846297 654060 911113 112967 ,19876 21772 21806 22716 24352 25281 25511 25722 25729 25962 
233052 160171 232729 239863 754278 919611 639531 619934 51680 544923 ,18244 32835 33169 34104 36329 36845 39006 39668 41192 41280 ,233052 232729 239863 754278 919611 639531 619934 51680 544923 158729 ,18244 33169 34104 36329 36845 39006 39668 41192 41280 41843 
249336 233457 602618 427427 938755 869345 667285 854575 778856 322896 ,51413 54204 56100 56798 57151 58029 61368 61417 61679 62805 ,249336 233457 602618 427427 938755 869345 667285 854575 778856 322896 ,51413 54204 56100 56798 57151 58029 61368 61417 61679 62805 
357802 615651 221557 96003 821116 324334 729960 968096 80802 371270 ,64933 66916 72908 86133 86140 88791 89150 91011 94003 100587 ,357802 615651 221557 96003 821116 324334 729960 968096 80802 371270 ,64933 66916 72908 86133 86140 88791 89150 91011 94003 100587 
237072 296399 297142 664724 147574 128848 355783 664591 502567 502855 ,17694 48139 48749 50385 53389 54900 55002 56070 57504 61873 ,237072 296399 297142 664724 147574 355783 664591 502567 502855 235128 ,17694 48139 48749 50385 53389 55002 56070 57504 61873 62437 
68472 409111 347399 989197 128601 725272 305882 919481 459034 71003 ,82313 98082 99780 120008 124680 125431 127031 127819 128229 131378 ,68472 409111 347399 989197 128601 725272 305882 919481 459034 71003 ,82313 98082 99780 120008 124680 125431 127031 127819 128229 131378 
