GT,Result
598225 234198 508658 890446 942028 412636 985283 99440 502375 507620 ,41538 42965 44638 46253 46902 47275 48987 49130 49139 49718 ,598225 234198 508658 890446 942028 412636 985283 99440 502375 507620 ,41538 42965 44638 46253 46902 47275 48987 49130 49139 49718 
474315 326122 304174 474248 562655 132923 220090 360176 157641 512642 ,67422 73426 75149 75343 76089 78501 80658 81092 81775 81902 ,474315 326122 304174 474248 562655 132923 220090 360176 157641 512642 ,67422 73426 75149 75343 76089 78501 80658 81092 81775 81902 
124171 987336 984373 670866 976617 396403 495461 358273 391082 404167 ,70504 80411 82784 88276 89004 91446 91890 91999 92220 94002 ,124171 987336 984373 670866 976617 396403 495461 358273 391082 404167 ,70504 80411 82784 88276 89004 91446 91890 91999 92220 94002 
862953 881616 411290 315477 904515 753541 275870 331716 450739 117749 ,51871 66754 66931 71162 71327 71409 72620 73715 75087 77022 ,862953 881616 411290 315477 904515 753541 275870 331716 450739 117749 ,51871 66754 66931 71162 71327 71409 72620 73715 75087 77022 
237937 237822 677901 842082 113139 774085 858265 857184 66195 842025 ,31048 31118 36014 40268 41487 43796 44926 46729 46761 46881 ,237937 237822 677901 842082 113139 774085 858265 857184 66195 842025 ,31048 31118 36014 40268 41487 43796 44926 46729 46761 46881 
767382 660455 397975 616022 930927 208138 759796 942455 685687 157193 ,66423 73303 78858 82509 84293 84858 84860 84899 85223 87244 ,767382 660455 397975 616022 930927 208138 759796 942455 685687 157193 ,66423 73303 78858 82509 84293 84858 84860 84899 85223 87244 
288194 656294 340403 230238 393278 581360 610708 682311 746606 251593 ,45245 46280 48008 50098 50234 52164 52197 52566 53327 53621 ,288194 656294 340403 230238 393278 581360 610708 682311 746606 251593 ,45245 46280 48008 50098 50234 52164 52197 52566 53327 53621 
232578 566241 210926 115545 248784 814165 561833 415459 60852 472745 ,8001 11859 15225 16680 17300 17654 17808 19326 20355 20960 ,232578 115545 248784 814165 561833 415459 95358 458460 158559 406182 ,8001 16680 17300 17654 17808 19326 21658 21691 21830 22304 
845183 845379 484031 519702 629727 66218 339290 678728 391485 181428 ,68765 72281 75977 76950 77384 78156 78718 79090 80836 81242 ,845183 845379 484031 519702 629727 66218 339290 678728 391485 181428 ,68765 72281 75977 76950 77384 78156 78718 79090 80836 81242 
230563 140904 351735 306076 567187 363468 246537 216378 353720 151837 ,14159 15939 16365 17415 18713 18946 19115 19213 19226 20269 ,230563 140904 351735 306076 567187 363468 246537 216378 353720 151837 ,14159 15939 16365 17415 18713 18946 19115 19213 19226 20269 
179725 325802 766140 712496 72498 273890 783345 629461 90107 86344 ,79515 84816 86960 90245 91229 95423 96471 96995 97066 99975 ,179725 325802 766140 712496 72498 273890 783345 629461 90107 86344 ,79515 84816 86960 90245 91229 95423 96471 96995 97066 99975 
702614 703609 920942 276114 307438 290844 832908 525109 436585 82808 ,77602 90234 90786 91471 92785 95056 98563 99039 99751 99958 ,702614 703609 920942 276114 307438 290844 832908 525109 436585 82808 ,77602 90234 90786 91471 92785 95056 98563 99039 99751 99958 
665484 233528 607012 233010 426870 294061 638210 490223 769336 47263 ,20109 24543 25022 25192 25712 28673 29108 29580 30146 30742 ,233010 886085 231064 534431 304864 289223 808832 296080 55598 569540 ,25192 31679 32300 34173 36140 36831 37514 38139 38240 38735 
439610 228314 532754 778843 498496 293010 132781 243005 269660 241000 ,29317 31545 35944 42463 42558 42887 43631 43848 44962 45932 ,439610 228314 532754 778843 498496 293010 132781 243005 269660 241000 ,29317 31545 35944 42463 42558 42887 43631 43848 44962 45932 
194621 916678 800182 142525 141796 595049 744452 582968 859302 287762 ,60406 62699 63331 64631 65829 66731 69252 71977 71994 72185 ,194621 916678 800182 142525 141796 595049 744452 582968 859302 287762 ,60406 62699 63331 64631 65829 66731 69252 71977 71994 72185 
953570 487655 883333 330347 256095 226341 516424 635281 488003 860743 ,46689 49053 52597 53367 54559 55588 55737 56088 56613 56676 ,516424 840748 328702 502805 663883 728247 621294 859518 650810 878668 ,55737 59196 59547 60060 66647 67129 67788 68273 68345 69077 
809141 558494 523243 459167 659090 787800 907172 397124 441029 493122 ,56688 66450 67173 76239 77743 78976 81852 84785 84943 85595 ,809141 558494 523243 459167 659090 787800 907172 397124 441029 493122 ,56688 66450 67173 76239 77743 78976 81852 84785 84943 85595 
403368 144271 912042 402970 368716 635216 843862 140360 665116 764775 ,53455 61754 63750 64023 67888 68466 70281 70330 73386 73675 ,403368 144271 912042 402970 368716 635216 843862 140360 665116 764775 ,53455 61754 63750 64023 67888 68466 70281 70330 73386 73675 
237328 876830 529141 236807 703015 410980 524704 424463 429542 658201 ,31957 32677 33506 37519 38481 38924 39506 40233 40980 41611 ,876830 529141 236807 703015 410980 524704 424463 429542 658201 617941 ,32677 33506 37519 38481 38924 39506 40233 40980 41611 41658 
233985 234768 338923 522868 23553 96295 47086 401928 610755 832055 ,21884 36275 46220 46736 51241 52039 52134 52378 52863 53599 ,233985 234768 338923 522868 23553 96295 47086 401928 610755 832055 ,21884 36275 46220 46736 51241 52039 52134 52378 52863 53599 
313482 13973 682033 909423 63913 823102 103638 227464 81692 569983 ,75507 81657 83557 91180 93940 94422 95608 96235 96364 97340 ,313482 13973 682033 909423 63913 823102 103638 227464 81692 569983 ,75507 81657 83557 91180 93940 94422 95608 96235 96364 97340 
1408 18341 550236 271258 622003 949838 101964 890396 835860 531497 ,57665 63674 64156 66035 69052 69199 70868 73441 76374 76383 ,1408 18341 550236 271258 622003 949838 101964 890396 835860 531497 ,57665 63674 64156 66035 69052 69199 70868 73441 76374 76383 
233410 712467 817714 136439 619570 838975 324399 976075 150675 326634 ,42582 51123 52319 53111 57269 57600 61861 63522 63868 64072 ,233410 712467 817714 136439 619570 838975 324399 976075 150675 326634 ,42582 51123 52319 53111 57269 57600 61861 63522 63868 64072 
234394 330905 97551 916422 233922 942862 606940 482167 308122 909429 ,16423 29858 31709 32537 33812 33922 34007 34314 34342 34629 ,234394 330905 97551 916422 233922 942862 606940 482167 308122 909429 ,16423 29858 31709 32537 33812 33922 34007 34314 34342 34629 
447969 190678 539662 604316 603743 569854 443139 446648 158755 917596 ,15372 15783 16706 17544 17911 18239 18743 18956 19841 19934 ,447969 190678 539662 604316 603743 569854 443139 446648 158755 917596 ,15372 15783 16706 17544 17911 18239 18743 18956 19841 19934 
232868 235955 227294 227213 227324 908919 636581 17182 278049 585319 ,48077 50353 56946 62693 63734 64948 70854 72858 73817 74758 ,232868 227294 227213 908919 636581 17182 278049 585319 322559 237044 ,48077 56946 62693 64948 70854 72858 73817 74758 75270 76845 
488761 73799 122867 729205 87730 902312 148300 628479 233741 480148 ,54992 64959 76502 77049 82649 84503 85367 90403 91467 91704 ,73799 122867 729205 87730 902312 148300 628479 233741 480148 474215 ,64959 76502 77049 82649 84503 85367 90403 91467 91704 92428 
234212 267685 441574 70427 313469 32924 668719 229338 575977 169621 ,23607 45652 55815 56363 57392 58659 59749 62426 65637 65938 ,234212 267685 441574 70427 313469 32924 668719 229338 575977 169621 ,23607 45652 55815 56363 57392 58659 59749 62426 65637 65938 
574920 683486 152929 220966 850152 905994 47134 956965 429996 451611 ,60565 61466 61714 62765 63678 64572 64576 65229 67232 67291 ,574920 683486 152929 220966 850152 905994 47134 956965 429996 451611 ,60565 61466 61714 62765 63678 64572 64576 65229 67232 67291 
298433 88717 251621 279627 167904 229683 178447 367417 508868 343152 ,54460 74508 78655 87845 88382 88570 89659 90200 91384 92603 ,298433 88717 251621 279627 167904 229683 178447 367417 508868 343152 ,54460 74508 78655 87845 88382 88570 89659 90200 91384 92603 
703362 490751 491737 843173 908804 842883 596984 260686 703274 703128 ,42377 45311 45446 47701 48333 48440 49416 49623 50051 50323 ,703362 490751 491737 843173 908804 842883 596984 260686 703128 950357 ,42377 45311 45446 47701 48333 48440 49416 49623 50323 50425 
953730 255508 2465 233973 512574 492335 729750 50474 787436 819532 ,34670 36026 37559 37913 41415 43712 44230 44588 45145 45177 ,953730 255508 2465 233973 512574 492335 729750 50474 787436 819532 ,34670 36026 37559 37913 41415 43712 44230 44588 45145 45177 
166322 563867 791181 692771 683173 635873 491261 434082 408444 280970 ,65819 69047 70994 73392 74588 75220 76918 78628 78826 79301 ,692771 635873 491261 226119 968961 380960 836559 388809 551140 902411 ,73392 75220 76918 92068 93879 94368 97000 98940 100901 101191 
561549 842027 257062 464346 296221 861 436471 247677 869181 156282 ,42638 46176 50632 57473 57664 59948 60877 61941 64920 65050 ,561549 842027 257062 464346 296221 861 436471 247677 869181 156282 ,42638 46176 50632 57473 57664 59948 60877 61941 64920 65050 
889809 994440 141408 215586 305657 112160 56828 421479 379342 121922 ,30193 33841 34226 36322 38613 41065 42246 43547 44612 44637 ,889809 994440 141408 215586 305657 112160 56828 421479 379342 121922 ,30193 33841 34226 36322 38613 41065 42246 43547 44612 44637 
636138 151203 153704 532096 390187 567816 306383 68472 262094 154596 ,70290 71286 77810 79832 92138 93289 93932 94084 95938 96069 ,636138 151203 153704 532096 390187 567816 306383 68472 262094 154596 ,70290 71286 77810 79832 92138 93289 93932 94084 95938 96069 
447640 874347 243575 148069 109372 903826 462899 55483 9394 696032 ,45858 48215 51242 51460 51622 51747 54333 54685 54858 55365 ,447640 243575 148069 109372 903826 462899 55483 9394 696032 724291 ,45858 51242 51460 51622 51747 54333 54685 54858 55365 55601 
269397 392214 472274 472085 749170 949817 568058 955085 481028 927610 ,41763 56150 57046 60327 60795 61589 63380 64180 65316 66470 ,269397 392214 472274 472085 749170 949817 568058 955085 481028 927610 ,41763 56150 57046 60327 60795 61589 63380 64180 65316 66470 
893271 734557 632397 341885 40547 464937 279265 85260 420338 455232 ,57428 62763 67361 70084 70451 75729 76710 77255 79182 79672 ,734557 632397 40547 464937 85260 420338 470492 829674 575913 18684 ,62763 67361 70451 75729 77255 79182 79906 80038 80881 81337 
66910 224880 709121 527263 659362 945592 852146 204708 510794 426368 ,40565 42321 47995 49658 49993 51915 54294 54926 55269 56142 ,66910 224880 709121 527263 659362 945592 852146 204708 510794 426368 ,40565 42321 47995 49658 49993 51915 54294 54926 55269 56142 
235078 375002 870408 117360 904499 666424 396816 819280 369928 539855 ,42029 42618 42936 44348 46170 48164 49052 49607 49754 50266 ,235078 375002 870408 117360 904499 666424 396816 819280 369928 767471 ,42029 42618 42936 44348 46170 48164 49052 49607 49754 50448 
834987 302695 117977 153634 57763 520944 312664 362375 562256 860729 ,34257 36319 36608 40321 40474 40565 41118 41262 41272 41558 ,834987 302695 117977 153634 57763 520944 312664 362375 562256 860729 ,34257 36319 36608 40321 40474 40565 41118 41262 41272 41558 
775427 649297 325667 704306 172302 881685 216053 102998 877505 288681 ,42275 58469 59520 65084 66501 68134 68652 69945 76017 79152 ,775427 649297 325667 704306 172302 881685 216053 102998 877505 288681 ,42275 58469 59520 65084 66501 68134 68652 69945 76017 79152 
423327 263101 909172 703790 93637 288810 682584 683807 77959 103571 ,42413 43719 43777 44876 45276 45502 45955 46024 46176 46385 ,423327 263101 909172 703790 93637 288810 682584 683807 77959 103571 ,42413 43719 43777 44876 45276 45502 45955 46024 46176 46385 
234838 232900 290913 468666 232148 468258 603486 960990 355851 194382 ,12240 23772 31583 33775 33912 34154 35274 36825 37994 38547 ,468666 126794 195007 82785 300082 309176 256361 876755 367152 246046 ,33775 38840 45364 46747 46963 47930 47955 48045 48684 48981 
234016 218788 607730 416110 986945 215745 47362 216548 877113 197669 ,30039 40233 45676 48847 51077 52221 53859 54352 55110 55609 ,218788 47362 842133 60361 948320 470590 604547 268624 297614 584444 ,40233 53859 59273 59563 61179 62075 62447 63071 63163 64812 
502476 80801 961928 923198 124408 562959 617758 361718 932361 522952 ,63326 63429 63659 65909 66420 68783 68905 69387 69405 71971 ,502476 80801 961928 923198 124408 562959 617758 361718 932361 522952 ,63326 63429 63659 65909 66420 68783 68905 69387 69405 71971 
639495 783763 631776 655902 421731 46236 363105 762262 638524 213065 ,50037 50787 52089 54495 54541 56802 60553 64588 65797 66270 ,639495 783763 631776 655902 421731 46236 363105 762262 638524 213065 ,50037 50787 52089 54495 54541 56802 60553 64588 65797 66270 
134746 541635 647411 44891 834774 508744 235062 43735 232700 843149 ,74141 76237 79314 79521 80458 81737 82071 82912 83075 88783 ,134746 541635 647411 44891 834774 508744 235062 43735 232700 843149 ,74141 76237 79314 79521 80458 81737 82071 82912 83075 88783 
234433 235508 696223 234280 71501 22667 321966 322414 308379 323863 ,7783 18820 42025 47088 48133 49284 49706 49966 50004 51318 ,234433 235508 696223 71501 321966 322414 308379 323863 503410 910966 ,7783 18820 42025 48133 49706 49966 50004 51318 52105 52160 
622795 17318 453510 629019 573455 226866 466058 123537 522456 976212 ,71249 77408 90070 91708 92116 92546 96193 96424 97574 101141 ,622795 17318 453510 629019 573455 226866 466058 123537 522456 976212 ,71249 77408 90070 91708 92116 92546 96193 96424 97574 101141 
401967 360827 899328 735942 663236 9490 250443 371869 266971 62456 ,38370 41320 43252 43727 46774 47933 48641 49442 53058 53303 ,401967 360827 899328 735942 663236 9490 250443 371869 266971 62456 ,38370 41320 43252 43727 46774 47933 48641 49442 53058 53303 
505622 458559 988499 380489 234143 649526 529666 225807 413925 105392 ,68657 69728 70630 71685 72001 72313 74311 74623 74631 75129 ,505622 458559 988499 380489 234143 649526 529666 225807 413925 105392 ,68657 69728 70630 71685 72001 72313 74311 74623 74631 75129 
962555 773179 464627 921675 774094 670174 772401 929386 305975 251707 ,30444 34321 35259 36480 39135 42180 42590 47377 47610 48586 ,962555 773179 464627 921675 774094 670174 772401 929386 251707 919308 ,30444 34321 35259 36480 39135 42180 42590 47377 48586 51105 
328681 489674 942465 289728 81876 191453 322200 823672 762645 6800 ,42082 46504 48431 50578 50960 52358 53475 53678 55182 55323 ,489674 942465 289728 81876 191453 322200 823672 762645 6800 735740 ,46504 48431 50578 50960 52358 53475 53678 55182 55323 55999 
845160 225048 182138 164034 425496 96141 162355 261821 844857 377007 ,55002 56966 57825 58037 58190 59065 59201 59918 62640 62917 ,845160 225048 182138 164034 425496 96141 162355 261821 844857 377007 ,55002 56966 57825 58037 58190 59065 59201 59918 62640 62917 
30011 525487 524966 815303 104889 307139 790734 220184 804490 487832 ,50787 50901 57695 58965 60380 61320 61826 62727 63370 63581 ,30011 525487 524966 815303 104889 307139 790734 220184 804490 487832 ,50787 50901 57695 58965 60380 61320 61826 62727 63370 63581 
193051 633608 564707 973994 730247 777115 187502 579239 13251 12460 ,71352 74984 83199 87457 90518 90772 91304 91744 94802 95064 ,193051 633608 564707 973994 730247 777115 187502 579239 13251 12460 ,71352 74984 83199 87457 90518 90772 91304 91744 94802 95064 
78001 777473 523610 525120 785129 544915 516213 822701 523965 53487 ,43643 54732 58537 58845 64094 65341 65706 66751 67395 67567 ,78001 777473 523610 525120 785129 544915 516213 822701 523965 53487 ,43643 54732 58537 58845 64094 65341 65706 66751 67395 67567 
717806 936625 571267 862105 60363 564707 643112 947553 606002 372063 ,73873 74804 76840 88612 89363 90708 90877 90946 90948 91688 ,717806 936625 571267 862105 60363 564707 643112 947553 606002 262723 ,73873 74804 76840 88612 89363 90708 90877 90946 90948 93016 
236366 88745 236138 348964 8203 997210 552268 751924 418976 702688 ,47461 47503 54557 66052 66732 69612 69707 70975 71797 72299 ,236366 88745 236138 348964 8203 997210 552268 751924 418976 702688 ,47461 47503 54557 66052 66732 69612 69707 70975 71797 72299 
421787 732431 392237 302938 204968 695161 152206 682677 99836 438319 ,92873 94133 96267 96436 103962 105284 106371 106407 107238 107757 ,421787 732431 392237 302938 204968 695161 152206 682677 99836 438319 ,92873 94133 96267 96436 103962 105284 106371 106407 107238 107757 
636615 683508 832884 332240 157284 204827 27878 923220 62092 942340 ,55385 62014 62332 63527 67192 68774 68931 69096 71011 71266 ,636615 683508 832884 332240 157284 204827 27878 923220 62092 942340 ,55385 62014 62332 63527 67192 68774 68931 69096 71011 71266 
667787 932161 18330 109583 376294 58195 389042 472271 59966 964615 ,76310 84760 86905 87569 87648 91592 93462 94197 97031 97633 ,667787 932161 18330 109583 376294 58195 389042 472271 59966 964615 ,76310 84760 86905 87569 87648 91592 93462 94197 97031 97633 
594700 491388 551081 267794 66409 266318 524619 527165 467387 512935 ,59039 65661 66135 67386 69327 69350 69847 69916 70580 70792 ,594700 491388 551081 267794 266318 524619 527165 467387 512935 455691 ,59039 65661 66135 67386 69350 69847 69916 70580 70792 70803 
325681 30041 504557 601086 431865 685945 314839 59678 236454 30583 ,38982 47414 47944 48686 48789 51025 51515 51823 53606 54527 ,325681 30041 504557 601086 431865 685945 314839 59678 236454 30583 ,38982 47414 47944 48686 48789 51025 51515 51823 53606 54527 
29628 918559 579307 477064 157787 52336 975433 659354 1935 27206 ,58208 63254 70180 74461 76418 76479 77524 78436 79521 79595 ,29628 918559 579307 477064 157787 52336 975433 659354 1935 27206 ,58208 63254 70180 74461 76418 76479 77524 78436 79521 79595 
117824 362579 371295 151056 731459 915644 373964 573162 592560 774251 ,56068 56289 61894 67702 69267 78107 80027 80347 81269 83751 ,117824 362579 371295 151056 731459 915644 373964 573162 592560 774251 ,56068 56289 61894 67702 69267 78107 80027 80347 81269 83751 
528573 525272 154826 122481 959929 709366 272370 89625 606924 524356 ,55688 57292 59022 59468 61180 61547 62326 62335 64237 64332 ,528573 525272 154826 122481 959929 709366 272370 89625 524356 950136 ,55688 57292 59022 59468 61180 61547 62326 62335 64332 66230 
233049 636683 682300 635743 608520 638499 236945 607001 330905 984027 ,27517 40222 40488 41307 42176 46358 46648 46934 47567 48144 ,233049 636683 682300 635743 608520 638499 236945 607001 330905 984027 ,27517 40222 40488 41307 42176 46358 46648 46934 47567 48144 
236745 145264 574114 591062 516474 522302 841331 918061 193414 804457 ,21879 33736 34449 37330 39241 39463 39623 40452 40863 43353 ,236745 145264 591062 516474 522302 918061 804457 589651 162731 743738 ,21879 33736 37330 39241 39463 40452 43353 43501 43723 43736 
240982 775014 773463 922381 819086 482874 990226 772690 567007 919147 ,23891 26024 27539 29510 32491 32695 33273 34916 35625 35717 ,240982 775014 773463 922381 819086 482874 990226 772690 567007 919147 ,23891 26024 27539 29510 32491 32695 33273 34916 35625 35717 
793831 893450 894367 188028 643844 828275 837842 379746 773467 445599 ,31748 32498 33706 33830 34118 34602 34934 35115 37250 37347 ,793831 893450 894367 188028 643844 828275 837842 379746 773467 445599 ,31748 32498 33706 33830 34118 34602 34934 35115 37250 37347 
905943 108812 555215 962973 666774 478643 756994 410598 773043 824261 ,20921 23152 23309 25381 25924 26289 28833 29975 30409 31462 ,905943 108812 555215 962973 666774 478643 756994 410598 773043 824261 ,20921 23152 23309 25381 25924 26289 28833 29975 30409 31462 
671882 155590 521387 508806 157926 20453 267536 512066 139295 23134 ,77331 79827 83510 84975 85934 90142 91291 93192 93381 93642 ,155590 521387 508806 157926 20453 267536 512066 139295 23134 142523 ,79827 83510 84975 85934 90142 91291 93192 93381 93642 93970 
632299 632155 683675 632905 514206 221160 231978 465980 130784 443897 ,33731 34468 41969 42257 43585 47814 48063 48342 48689 48944 ,632299 632155 683675 632905 514206 221160 231978 465980 130784 443897 ,33731 34468 41969 42257 43585 47814 48063 48342 48689 48944 
336469 747267 987700 842779 957508 919042 663467 150911 705474 842203 ,52194 52514 56176 56392 57146 57244 58283 58286 59158 59618 ,336469 747267 987700 842779 957508 919042 663467 150911 705474 842203 ,52194 52514 56176 56392 57146 57244 58283 58286 59158 59618 
733429 895825 223919 95527 896669 871510 751669 697044 273664 221737 ,45982 46881 49048 49946 54079 57051 58880 59879 60688 60985 ,733429 895825 223919 95527 896669 871510 751669 697044 273664 221737 ,45982 46881 49048 49946 54079 57051 58880 59879 60688 60985 
203352 870415 224615 730408 876484 630356 678202 997098 396583 856189 ,35319 39731 45286 45415 46890 47433 49334 49426 50197 50223 ,203352 870415 224615 730408 876484 630356 678202 997098 396583 856189 ,35319 39731 45286 45415 46890 47433 49334 49426 50197 50223 
823744 351600 306776 237498 906888 621763 122777 13709 56 548884 ,43961 44335 45815 46170 46626 47086 47116 48968 50027 50458 ,823744 351600 306776 237498 906888 621763 122777 13709 56 548884 ,43961 44335 45815 46170 46626 47086 47116 48968 50027 50458 
502152 59432 389095 883620 60336 79382 600128 953991 966803 295600 ,53402 53548 55661 56399 56621 58793 59367 59688 62548 63292 ,59432 389095 883620 60336 600128 953991 722980 726243 473369 740825 ,53548 55661 56399 56621 59367 59688 63866 63957 64665 65382 
392696 140621 448353 560345 415453 123527 470882 175344 635657 81514 ,38386 46554 47711 48467 48761 49113 49824 52327 52639 53639 ,736264 524952 4778 630288 411103 105224 208392 103572 738318 473328 ,55483 56350 57198 58580 58926 59993 62024 64445 64859 65036 
497284 954 523901 146601 480638 932219 298654 245878 194779 833734 ,43548 53646 61008 62142 62521 63639 66961 67637 69253 70478 ,497284 954 523901 146601 480638 932219 298654 245878 194779 833734 ,43548 53646 61008 62142 62521 63639 66961 67637 69253 70478 
510318 428167 565970 510404 971597 942417 606835 976339 47154 406361 ,39540 49183 49901 50485 51126 51744 51870 52882 53440 53450 ,510318 428167 565970 942417 606835 976339 47154 406361 218458 67029 ,39540 49183 49901 51744 51870 52882 53440 53450 53607 54193 
328812 705521 666216 754770 535856 683044 64270 944732 836757 312002 ,50123 56126 56432 56719 56755 59517 60081 61125 61744 63140 ,705521 666216 535856 64270 944732 312002 541414 344634 45552 582566 ,56126 56432 56755 60081 61125 63140 63206 63833 65553 65931 
311012 629982 348221 265426 412523 401041 687622 944974 134605 277657 ,77492 84678 88306 88680 92582 96406 100607 102651 104961 105085 ,311012 629982 348221 265426 412523 401041 687622 944974 134605 277657 ,77492 84678 88306 88680 92582 96406 100607 102651 104961 105085 
371731 828078 311220 442153 10290 396792 863312 440037 399734 356442 ,35589 42058 42914 43018 43690 45748 45841 48313 48381 48428 ,371731 828078 311220 396792 863312 440037 399734 356442 383873 418979 ,35589 42058 42914 45748 45841 48313 48381 48428 48458 49292 
511795 365248 276878 108901 564489 665559 512898 513068 376843 880728 ,51411 52087 52170 54600 55282 55351 55389 57295 57459 57641 ,511795 365248 276878 108901 564489 665559 512898 376843 880728 521878 ,51411 52087 52170 54600 55282 55351 55389 57459 57641 58513 
435866 882953 873302 706251 979296 224725 540909 224086 484678 163226 ,56062 63134 63218 64442 64681 65017 67191 68966 70137 70184 ,435866 882953 873302 706251 979296 224725 540909 224086 484678 163226 ,56062 63134 63218 64442 64681 65017 67191 68966 70137 70184 
530215 811660 547740 433907 723158 66203 694783 878373 724510 379978 ,47655 48971 51787 52720 52812 53456 53764 54534 54622 54736 ,530215 547740 433907 723158 66203 724510 379978 748230 547305 109407 ,47655 51787 52720 52812 53456 54622 54736 54777 54828 54907 
571098 396449 470545 263370 111401 672364 503517 526935 968674 32375 ,73877 76421 77957 78893 79622 81079 83590 84023 84311 84313 ,571098 396449 470545 263370 111401 672364 503517 526935 968674 32375 ,73877 76421 77957 78893 79622 81079 83590 84023 84311 84313 
872933 865200 81674 417949 391780 655119 355338 929834 841183 868911 ,50130 52092 52266 52588 53253 55326 55489 55834 55944 56137 ,872933 865200 81674 391780 929834 841183 868911 733357 343911 834470 ,50130 52092 52266 53253 55834 55944 56137 56207 56674 58429 
823331 717100 719811 4460 207061 354724 23926 518524 471727 469806 ,33559 45466 49673 50981 51327 51400 51662 51662 51796 53237 ,823331 717100 719811 4460 207061 354724 518524 23926 471727 469806 ,33559 45466 49673 50981 51327 51400 51662 51662 51796 53237 
237971 531166 851125 473257 406521 292631 106348 68757 151441 452838 ,38680 62136 64956 66712 67502 69819 71411 74407 75003 76257 ,237971 531166 851125 473257 406521 292631 106348 68757 151441 452838 ,38680 62136 64956 66712 67502 69819 71411 74407 75003 76257 
124260 15431 958650 876948 672996 824493 996224 846416 882636 114942 ,45017 47954 49353 49468 49947 50424 51455 51612 51700 51721 ,124260 15431 958650 876948 672996 824493 996224 846416 882636 114942 ,45017 47954 49353 49468 49947 50424 51455 51612 51700 51721 
564493 249779 542687 14570 867086 796493 560931 983433 295425 326870 ,40529 41182 41685 42294 44034 44077 44320 44468 44793 45427 ,564493 249779 542687 14570 867086 796493 560931 983433 295425 326870 ,40529 41182 41685 42294 44034 44077 44320 44468 44793 45427 
90117 729977 59588 11610 59579 738696 61324 788484 722147 696575 ,52521 54811 55979 61422 62107 63605 65226 66252 68956 68967 ,90117 729977 59588 11610 59579 738696 61324 788484 722147 696575 ,52521 54811 55979 61422 62107 63605 65226 66252 68956 68967 
694663 861758 176336 691864 965552 311615 871077 870029 707460 632461 ,59172 65615 66154 67962 68975 69805 70386 72054 72556 72608 ,694663 861758 176336 691864 965552 311615 871077 870029 707460 632461 ,59172 65615 66154 67962 68975 69805 70386 72054 72556 72608 
912968 855288 126528 969800 563985 847144 955119 916319 90986 502462 ,40691 40699 41975 42286 43076 43999 44605 46171 46945 46976 ,912968 855288 126528 969800 563985 847144 955119 916319 90986 502462 ,40691 40699 41975 42286 43076 43999 44605 46171 46945 46976 
719976 748074 953328 340330 104820 363948 960682 261574 396899 834645 ,26556 28296 31300 31484 32034 32293 32385 33095 33220 33421 ,719976 748074 953328 340330 104820 363948 960682 261574 396899 834645 ,26556 28296 31300 31484 32034 32293 32385 33095 33220 33421 
393067 753771 277601 91683 15333 845696 396678 130999 72667 783415 ,53276 66769 71762 73799 73914 74120 74499 74537 75135 75286 ,393067 753771 91683 15333 845696 396678 130999 72667 783415 868698 ,53276 66769 73799 73914 74120 74499 74537 75135 75286 75373 
465343 851960 242501 861139 204595 400277 421679 173572 859003 441150 ,59460 59631 60739 62532 63123 63624 64123 65788 65895 65999 ,465343 851960 242501 861139 204595 400277 421679 173572 859003 441150 ,59460 59631 60739 62532 63123 63624 64123 65788 65895 65999 
141493 192710 189249 115246 89210 508686 113295 548736 722598 550104 ,60760 64689 68877 69792 69808 70020 70828 71011 72723 72877 ,141493 192710 189249 115246 89210 508686 113295 548736 722598 550104 ,60760 64689 68877 69792 69808 70020 70828 71011 72723 72877 
531716 203365 679939 730500 337623 966230 987928 166459 514920 493523 ,58010 59256 62391 62549 63704 63959 64911 64926 65389 66487 ,531716 203365 679939 730500 337623 966230 987928 166459 493523 489791 ,58010 59256 62391 62549 63704 63959 64911 64926 66487 66976 
