GT,Result
948481 518852 610451 555302 868475 508462 629153 62583 78155 289514 ,81454 83530 86272 87736 89134 91646 92637 93619 93682 94304 ,948481 518852 610451 555302 868475 508462 629153 62583 78155 289514 ,81454 83530 86272 87736 89134 91646 92637 93619 93682 94304 
703660 505231 926330 660291 927836 988881 399459 420736 606205 440279 ,59385 60735 64343 65776 72469 73139 73812 74966 76283 77002 ,703660 505231 926330 927836 988881 399459 420736 606205 440279 212618 ,59385 60735 64343 72469 73139 73812 74966 76283 77002 78382 
367699 434665 339114 367703 815034 158710 356546 814924 324785 242060 ,25732 27001 30692 32726 35456 37455 37939 38395 38585 38746 ,367699 434665 339114 367703 815034 158710 356546 814924 324785 242060 ,25732 27001 30692 32726 35456 37455 37939 38395 38585 38746 
754354 498692 278696 811265 366309 365719 295788 709026 353126 100523 ,30469 33119 34915 35236 35521 36036 36177 36291 36604 36656 ,754354 498692 278696 811265 366309 365719 295788 709026 100523 749473 ,30469 33119 34915 35236 35521 36036 36177 36291 36656 36776 
64326 875997 750790 924762 988931 348139 513152 76560 465363 512393 ,63364 68252 71299 73074 73844 74561 74629 75646 76646 76704 ,64326 875997 750790 924762 988931 348139 513152 76560 465363 512393 ,63364 68252 71299 73074 73844 74561 74629 75646 76646 76704 
597866 708047 869474 259821 625501 731123 454380 953397 171597 230173 ,98606 99175 100415 102228 104953 105291 105837 106176 106655 107128 ,597866 869474 259821 625501 731123 454380 953397 171597 230173 77505 ,98606 100415 102228 104953 105291 105837 106176 106655 107128 108108 
931958 890768 397957 226588 861988 563458 61066 541845 561409 747267 ,49266 49489 52628 52682 53177 53518 54153 54459 54811 55051 ,931958 890768 397957 226588 861988 61066 541845 561409 747267 546766 ,49266 49489 52628 52682 53177 54153 54459 54811 55051 56286 
337996 397215 351204 607004 458749 952944 177764 355940 121707 687508 ,41481 42386 43462 44295 44928 46209 47542 48397 49065 49427 ,337996 351204 607004 458749 952944 177764 355940 121707 687508 459600 ,41481 43462 44295 44928 46209 47542 48397 49065 49427 50368 
833869 804130 486333 562575 991206 856664 512119 765303 840492 13442 ,68901 70005 72224 72259 73016 73106 73241 73494 73819 75081 ,833869 804130 486333 562575 991206 856664 512119 765303 840492 13442 ,68901 70005 72224 72259 73016 73106 73241 73494 73819 75081 
500781 688372 830372 997313 3331 341670 974548 747031 21216 330154 ,81935 98463 102625 103213 108093 109287 109387 109798 112855 115035 ,500781 688372 830372 997313 3331 341670 974548 747031 21216 330154 ,81935 98463 102625 103213 108093 109287 109387 109798 112855 115035 
758043 133332 945666 413286 724089 618955 738754 613706 690101 943643 ,104072 105274 106034 108178 108445 109608 115974 116383 116813 120925 ,758043 133332 945666 413286 724089 618955 738754 613706 690101 943643 ,104072 105274 106034 108178 108445 109608 115974 116383 116813 120925 
611189 183525 407823 408219 364016 488100 469750 203269 861083 766699 ,58592 59485 66084 66203 66969 69732 70727 70737 71752 72554 ,611189 183525 407823 408219 488100 469750 203269 766699 202041 597098 ,58592 59485 66084 66203 69732 70727 70737 72554 73780 73835 
260843 124111 275182 86639 54751 894127 387615 504281 537928 507724 ,96032 101389 103236 105382 105934 110344 113267 114572 114658 116214 ,260843 124111 275182 86639 54751 894127 387615 504281 537928 507724 ,96032 101389 103236 105382 105934 110344 113267 114572 114658 116214 
842562 842411 908357 842754 77383 239919 178644 514431 600621 18781 ,56479 56560 60018 65903 66628 67844 68713 68872 70459 70606 ,842562 842411 908357 842754 77383 239919 514431 18781 179492 70725 ,56479 56560 60018 65903 66628 67844 68872 70606 70741 71372 
932461 237589 755201 2299 455249 811284 338599 596614 936494 668136 ,106135 138931 139370 148608 150290 151575 152315 152706 153402 154451 ,932461 237589 755201 2299 455249 811284 338599 596614 936494 668136 ,106135 138931 139370 148608 150290 151575 152315 152706 153402 154451 
796154 181929 999684 931472 741678 466828 161896 978068 996823 502727 ,65525 68978 69327 70169 73009 74632 75373 76942 77454 77738 ,796154 181929 999684 931472 741678 466828 161896 978068 996823 517280 ,65525 68978 69327 70169 73009 74632 75373 76942 77454 77749 
146774 937592 806465 102780 940120 923591 143616 17244 369931 596410 ,66616 67998 68369 69273 69507 71389 71747 71850 74143 74392 ,146774 937592 806465 102780 923591 143616 17244 596410 470782 806879 ,66616 67998 68369 69273 71389 71747 71850 74392 76290 76522 
530457 866781 356997 261601 474425 426730 442935 431888 37290 474363 ,49595 49725 50832 53457 56424 57165 58519 59075 59136 59996 ,196072 105328 525989 940580 308661 217520 661291 989840 500964 953141 ,60496 63681 64338 66768 67251 67966 68425 69603 70302 70471 
776177 565902 370094 975396 301540 701423 410434 908634 776859 529315 ,67876 69065 70018 70108 70492 70961 71610 73939 76411 77031 ,776177 565902 370094 975396 301540 701423 410434 908634 776859 529315 ,67876 69065 70018 70108 70492 70961 71610 73939 76411 77031 
44173 353682 674052 721067 225985 170021 95664 108453 263933 353160 ,66445 74179 78948 80363 82713 82803 83048 83843 83884 84145 ,44173 353682 674052 721067 225985 170021 95664 108453 263933 353160 ,66445 74179 78948 80363 82713 82803 83048 83843 83884 84145 
860008 625980 237436 682464 543539 805504 181526 175297 933976 840574 ,79365 79381 80821 81213 82762 83026 83125 83804 84354 85765 ,860008 237436 682464 543539 805504 181526 175297 933976 840574 844162 ,79365 80821 81213 82762 83026 83125 83804 84354 85765 88301 
860588 584656 938164 894142 326518 311899 40931 390489 194280 407096 ,45016 47819 54885 59077 59279 59753 60004 60395 62075 62388 ,860588 194280 848059 994255 320162 152610 531800 243360 894422 879059 ,45016 62075 62883 63198 65175 66459 67001 68214 68409 69595 
856787 346384 256864 256798 466691 738453 544232 103553 284492 469771 ,87030 87512 89720 90944 91977 92802 95208 95798 96102 96418 ,856787 346384 256864 256798 466691 738453 544232 103553 284492 469771 ,87030 87512 89720 90944 91977 92802 95208 95798 96102 96418 
628339 628153 741664 231287 155938 166300 745440 230520 736849 737817 ,50282 52577 53442 54747 56221 56378 56409 57325 57936 58530 ,628339 628153 741664 231287 155938 745440 230520 736849 737817 251635 ,50282 52577 53442 54747 56221 56409 57325 57936 58530 59054 
96247 95822 863456 469715 206159 270437 451604 231702 135916 66315 ,45910 48549 49106 49212 49553 49553 51427 54792 55403 55426 ,96247 95822 863456 469715 206159 270437 451604 135916 66315 265437 ,45910 48549 49106 49212 49553 49553 51427 55403 55426 55524 
935344 235535 828224 284903 271294 396739 416579 744221 691547 256043 ,78800 90268 93017 99831 102418 103863 105041 105304 106065 106199 ,935344 235535 828224 284903 271294 396739 416579 744221 691547 256043 ,78800 90268 93017 99831 102418 103863 105041 105304 106065 106199 
249181 194375 463963 132621 394487 607813 285199 76817 729785 873709 ,86001 91551 97527 102477 103518 104869 106373 108962 112555 115622 ,249181 194375 463963 132621 394487 607813 285199 729785 523875 876143 ,86001 91551 97527 102477 103518 104869 106373 112555 115829 116910 
214834 68826 507409 521504 692917 675363 687105 89860 353362 860922 ,73309 77850 81624 82811 84155 85564 85685 85983 86247 86952 ,214834 68826 507409 521504 692917 675363 687105 89860 353362 860922 ,73309 77850 81624 82811 84155 85564 85685 85983 86247 86952 
245613 802732 243435 392151 803324 243719 195004 273820 194337 273153 ,65086 65105 68448 68932 69241 69811 69934 69934 70642 70642 ,245613 802732 243435 392151 803324 243719 195004 273820 273153 194337 ,65086 65105 68448 68932 69241 69811 69934 69934 70642 70642 
899286 886272 836344 673479 888649 540209 948222 615373 858010 544466 ,31464 38740 38953 39199 40716 40793 41261 41984 42365 42544 ,899286 886272 836344 673479 888649 540209 948222 615373 858010 544466 ,31464 38740 38953 39199 40716 40793 41261 41984 42365 42544 
987679 486636 982125 82355 882726 25470 360408 842809 335259 934347 ,40482 47255 49292 49936 56320 57035 57610 59121 60542 61295 ,987679 486636 982125 82355 882726 25470 360408 842809 335259 934347 ,40482 47255 49292 49936 56320 57035 57610 59121 60542 61295 
270161 881381 132427 57419 210238 298099 285091 276026 348915 543647 ,118293 124666 124708 135780 148979 149070 149998 152994 155001 156121 ,270161 881381 132427 57419 210238 298099 285091 276026 348915 543647 ,118293 124666 124708 135780 148979 149070 149998 152994 155001 156121 
844030 477509 681791 400538 847326 564915 61428 842294 181372 538689 ,71946 73429 74213 75419 76320 77211 77774 78668 78869 79351 ,844030 477509 681791 400538 847326 564915 61428 842294 181372 413881 ,71946 73429 74213 75419 76320 77211 77774 78668 78869 80023 
915386 480782 915362 283687 255262 969156 18127 224776 886451 19133 ,25489 25518 26211 29773 30504 30647 31106 31276 31323 31932 ,915386 480782 915362 283687 255262 969156 18127 224776 886451 19133 ,25489 25518 26211 29773 30504 30647 31106 31276 31323 31932 
268280 546190 891557 463761 284174 98492 390561 488024 257228 655992 ,80918 84418 86141 91333 91739 92030 93286 97449 98124 99182 ,268280 546190 891557 463761 284174 98492 390561 488024 257228 655992 ,80918 84418 86141 91333 91739 92030 93286 97449 98124 99182 
419865 714809 727070 681661 414025 172121 789807 362244 2138 5573 ,80918 82769 92576 94822 96173 96344 96371 97280 97811 99854 ,419865 714809 727070 681661 414025 172121 789807 362244 2138 5573 ,80918 82769 92576 94822 96173 96344 96371 97280 97811 99854 
377203 362197 243769 289648 966855 135175 424836 695382 208644 991708 ,105942 112980 127093 138010 143078 144357 144993 145236 147464 149448 ,377203 362197 243769 289648 966855 135175 424836 695382 208644 991708 ,105942 112980 127093 138010 143078 144357 144993 145236 147464 149448 
377459 689550 429771 699860 531379 698478 597731 295172 243669 611719 ,58866 63497 67677 68962 69759 70520 71727 71985 73148 73444 ,377459 689550 429771 699860 531379 597731 295172 243669 611719 3544 ,58866 63497 67677 68962 69759 71727 71985 73148 73444 74981 
637506 747517 42067 202959 834959 286824 183923 740450 366421 681108 ,59485 71063 72095 73886 74399 74957 76156 78291 79103 83154 ,637506 747517 42067 202959 834959 286824 183923 740450 366421 681108 ,59485 71063 72095 73886 74399 74957 76156 78291 79103 83154 
749261 228649 90253 11764 322826 485342 837172 299626 437717 585618 ,77303 78080 79392 80869 81624 82061 82521 85219 86164 86403 ,749261 228649 90253 11764 322826 837172 299626 437717 585618 578707 ,77303 78080 79392 80869 81624 82521 85219 86164 86403 87352 
359128 302648 131375 506242 173272 514963 509335 818277 923217 82305 ,94023 95520 97863 98718 102193 103117 104374 107449 107975 108032 ,359128 302648 131375 506242 173272 514963 509335 818277 923217 82305 ,94023 95520 97863 98718 102193 103117 104374 107449 107975 108032 
380931 252984 20355 611713 313976 659446 250345 784442 724904 900004 ,47353 51842 55065 55552 56086 57589 59149 59243 59521 60560 ,380931 252984 20355 611713 313976 250345 784442 724904 900004 823770 ,47353 51842 55065 55552 56086 59149 59243 59521 60560 60708 
885778 867763 272727 727412 99153 849770 844607 704045 396499 493428 ,66825 69318 70152 73992 74331 74413 76229 78243 78625 80613 ,885778 867763 272727 727412 99153 849770 844607 704045 396499 493428 ,66825 69318 70152 73992 74331 74413 76229 78243 78625 80613 
256976 734354 200216 264494 916965 117298 317353 361338 286022 145043 ,45152 46015 48850 48850 49489 52052 52158 52297 52719 56409 ,256976 734354 200216 264494 916965 117298 317353 361338 286022 145043 ,45152 46015 48850 48850 49489 52052 52158 52297 52719 56409 
246492 431112 59974 866132 112231 866185 877278 393549 211555 54200 ,34986 40099 41129 42406 43472 43687 44509 45353 45473 45522 ,246492 431112 59974 866132 112231 866185 877278 393549 211555 54200 ,34986 40099 41129 42406 43472 43687 44509 45353 45473 45522 
877400 561622 251683 272230 253799 917369 812607 877770 669518 809838 ,31291 33822 33851 34193 34213 35510 35695 35926 36325 36380 ,877400 561622 251683 253799 917369 812607 877770 669518 809838 301484 ,31291 33822 33851 34213 35510 35695 35926 36325 36380 36517 
804855 229062 174949 176134 706918 697498 745077 796179 470321 698161 ,61468 65299 66480 67809 69078 69530 69582 70078 70244 70631 ,804855 229062 174949 176134 706918 697498 745077 796179 470321 698161 ,61468 65299 66480 67809 69078 69530 69582 70078 70244 70631 
398471 815131 390040 611132 826343 13710 941799 166791 529014 93465 ,69917 72138 74020 80756 83081 83730 85104 86567 86572 87057 ,398471 815131 390040 611132 826343 13710 941799 166791 529014 93465 ,69917 72138 74020 80756 83081 83730 85104 86567 86572 87057 
23403 888296 691981 912250 503507 158350 753626 586367 404237 278098 ,58259 60875 66814 68696 70160 71738 72526 72986 72999 73274 ,23403 912250 503507 753626 586367 404237 278098 745800 796597 170105 ,58259 68696 70160 72526 72986 72999 73274 73402 73863 75246 
547959 330514 799920 326407 158475 329465 809903 821426 689224 547928 ,53162 54412 57214 59868 60657 62460 62938 63105 63543 63693 ,547959 330514 799920 326407 158475 329465 809903 821426 689224 547928 ,53162 54412 57214 59868 60657 62460 62938 63105 63543 63693 
727652 635588 212674 175495 388320 108965 69188 287748 823476 700782 ,62135 62746 64544 72562 75382 76513 77217 78478 78942 79143 ,727652 212674 69188 242687 404991 124379 704126 769662 348635 504529 ,62135 64544 77217 84457 86666 87279 89565 89652 89936 90052 
675698 476768 232442 305294 502295 658633 367625 645399 58968 376697 ,27317 29907 30391 32105 33418 33567 36609 36652 36723 36815 ,675698 476768 232442 305294 502295 658633 645399 58968 376697 736607 ,27317 29907 30391 32105 33418 33567 36652 36723 36815 37381 
777177 889256 592734 539041 960090 722919 885363 929269 19132 58215 ,41347 49567 50029 52380 52474 53121 54329 54336 56120 56419 ,777177 889256 592734 539041 960090 722919 885363 929269 19132 58215 ,41347 49567 50029 52380 52474 53121 54329 54336 56120 56419 
563997 745054 212429 839555 202086 169412 771542 390760 398208 193654 ,74172 75753 84817 90876 92059 93492 94547 94595 95843 96140 ,563997 745054 212429 839555 202086 169412 771542 390760 398208 193654 ,74172 75753 84817 90876 92059 93492 94547 94595 95843 96140 
618355 457896 654661 954634 70199 836381 560980 833594 865272 542320 ,52541 53832 54157 55554 56386 56590 57311 59481 60419 61161 ,618355 457896 654661 954634 70199 836381 560980 833594 865272 542320 ,52541 53832 54157 55554 56386 56590 57311 59481 60419 61161 
614942 627800 854331 22115 826265 241988 571406 607801 419706 847198 ,41205 42167 42766 42909 43305 43752 44710 47402 49382 50431 ,614942 627800 854331 22115 826265 241988 571406 607801 419706 847198 ,41205 42167 42766 42909 43305 43752 44710 47402 49382 50431 
82313 280040 280729 337400 188521 83308 262271 68639 496941 449053 ,18226 22135 23071 23725 24126 25974 26698 27397 27575 27645 ,417866 232651 353439 222084 517289 324164 305557 418024 489073 292836 ,27952 29854 31333 31585 31663 33117 34106 34165 34378 34534 
432521 708759 501008 977454 521862 158060 257008 92319 498852 363919 ,33824 35543 40219 40586 41650 42944 43290 43379 43699 44229 ,708759 158060 92319 327875 305811 498195 923824 638079 24104 525185 ,35543 42944 43379 44870 45386 45870 46230 46743 47009 47324 
228115 350948 237915 279098 44400 673990 862176 350815 559612 350661 ,28338 32998 33474 33939 36223 36754 37120 37414 38458 39847 ,228115 237915 279098 44400 673990 862176 350815 559612 350661 90180 ,28338 33474 33939 36223 36754 37120 37414 38458 39847 40561 
615037 574377 523207 305110 986194 441029 517006 533951 524963 583790 ,45593 50455 54788 55495 55596 56827 57180 57570 57834 58134 ,615037 574377 523207 305110 986194 441029 517006 533951 524963 583790 ,45593 50455 54788 55495 55596 56827 57180 57570 57834 58134 
735368 942684 469789 439376 978389 780010 466750 450373 130334 434169 ,57203 57281 57760 58768 62744 65430 65704 65803 67285 68060 ,735368 942684 469789 439376 978389 780010 466750 450373 130334 434169 ,57203 57281 57760 58768 62744 65430 65704 65803 67285 68060 
899938 352491 674717 240857 639875 522706 312717 516733 672765 250163 ,59421 60320 60397 61458 63665 64122 64949 65088 66103 66481 ,899938 352491 674717 240857 639875 522706 312717 516733 672765 250163 ,59421 60320 60397 61458 63665 64122 64949 65088 66103 66481 
58901 59974 58692 574115 528978 143219 885363 863037 932026 299903 ,38561 42229 43389 46268 49348 50918 51003 51085 51339 52031 ,809072 634877 220917 434178 742875 2363 685627 618589 933488 252579 ,53076 57797 57871 59421 60210 60469 60612 60935 61408 62181 
461445 306265 863066 214612 829734 471784 242115 524467 940806 214806 ,34003 40076 40324 41480 42008 42388 42829 43057 43573 44179 ,471784 473208 694001 504834 889556 727886 554779 821254 522587 672163 ,42388 50372 53533 53898 55828 57404 57812 59024 59151 59731 
635651 430045 998002 685524 961342 545266 632682 887493 806434 617938 ,39830 40995 42316 42692 45854 46194 46667 47035 47136 47289 ,635651 430045 998002 685524 961342 545266 632682 887493 806434 617938 ,39830 40995 42316 42692 45854 46194 46667 47035 47136 47289 
830947 637421 690330 294864 261999 558524 600721 828704 738985 717111 ,19785 22049 23510 27242 27787 28846 29259 29347 29962 31728 ,830947 637421 690330 294864 261999 558524 600721 828704 738985 717111 ,19785 22049 23510 27242 27787 28846 29259 29347 29962 31728 
85615 84061 686829 84408 600646 429887 528957 530832 662845 832453 ,39176 40496 43817 45125 45263 46404 48940 49432 49963 50017 ,85615 84061 686829 84408 600646 429887 528957 662845 832453 82767 ,39176 40496 43817 45125 45263 46404 48940 49963 50017 51194 
229898 354281 515371 493903 528423 280739 305573 526041 364330 461487 ,36988 40276 40564 41859 42978 43112 43444 44445 44671 45030 ,229898 515371 528423 488742 501419 717016 259902 236994 337369 58843 ,36988 40564 42978 45886 46447 47633 48906 49255 49347 49660 
335482 772944 183873 186775 581308 557100 751705 968534 136041 656206 ,87497 91210 92863 100841 103893 105477 106185 106822 107406 107591 ,335482 183873 186775 581308 557100 751705 968534 136041 656206 390236 ,87497 92863 100841 103893 105477 106185 106822 107406 107591 108368 
198394 822693 194399 14837 481928 36361 886230 832562 239401 390137 ,60420 63183 66726 71508 73723 74620 77116 77119 78122 79813 ,198394 822693 194399 14837 481928 36361 886230 832562 239401 390137 ,60420 63183 66726 71508 73723 74620 77116 77119 78122 79813 
62250 224669 700389 157490 797614 391890 565869 790033 433609 13660 ,85269 89715 89894 94782 96969 102380 102725 102883 103376 109222 ,62250 224669 700389 157490 797614 391890 565869 790033 433609 13660 ,85269 89715 89894 94782 96969 102380 102725 102883 103376 109222 
639049 646406 156428 434519 495928 433292 449720 428732 918841 541253 ,38838 42427 42491 43274 43681 44720 45098 45542 45644 46025 ,639049 646406 156428 434519 495928 433292 449720 428732 918841 541253 ,38838 42427 42491 43274 43681 44720 45098 45542 45644 46025 
227421 231798 619886 815241 242080 374414 230895 586490 959960 506803 ,37810 46603 48874 54353 54901 55241 55981 56077 56127 56461 ,231798 619886 815241 242080 374414 230895 586490 959960 506803 508391 ,46603 48874 54353 54901 55241 55981 56077 56127 56461 56680 
316010 866993 934600 138367 238389 676157 765063 19725 530020 318311 ,55844 55914 57006 59150 59780 60396 60708 61788 62127 63833 ,316010 866993 934600 138367 238389 765063 19725 530020 318311 248071 ,55844 55914 57006 59150 59780 60708 61788 62127 63833 64412 
245024 461324 744492 771359 992330 247500 105621 978312 907338 159554 ,55915 56223 71567 72254 75826 76658 79256 80880 81100 81544 ,245024 461324 744492 992330 247500 978312 907338 159554 228181 468507 ,55915 56223 71567 75826 76658 80880 81100 81544 84407 85498 
748729 16962 377756 776222 986883 874532 412750 875689 450307 554529 ,49617 50632 63419 63844 63948 65852 66026 66627 66802 68130 ,748729 776222 986883 13695 748201 225595 2837 841835 88082 865404 ,49617 63844 63948 68165 68631 68701 69712 69833 71798 72062 
607346 615628 496731 251897 278762 363565 547091 43255 385745 994440 ,45524 50620 58594 59526 60810 64416 67698 68820 70203 72076 ,607346 615628 496731 251897 278762 363565 547091 43255 385745 994440 ,45524 50620 58594 59526 60810 64416 67698 68820 70203 72076 
837213 60177 410114 19352 102858 886759 966760 838279 902653 690294 ,39807 44267 45148 45944 46085 47808 48860 49619 49861 50844 ,837213 60177 410114 19352 102858 886759 966760 838279 902653 690294 ,39807 44267 45148 45944 46085 47808 48860 49619 49861 50844 
94705 939272 609848 181793 83184 433329 81695 788545 592743 453351 ,47684 59041 61973 63783 63796 66606 68110 71385 71901 72958 ,94705 939272 609848 181793 83184 433329 81695 788545 592743 453351 ,47684 59041 61973 63783 63796 66606 68110 71385 71901 72958 
823996 534416 416746 757578 535333 323101 836381 588374 919798 570151 ,42467 46546 46714 47393 47474 47512 47772 47789 48987 49176 ,823996 534416 416746 757578 535333 323101 836381 588374 919798 570151 ,42467 46546 46714 47393 47474 47512 47772 47789 48987 49176 
233542 224060 627330 578051 807186 102818 996584 527961 548549 890851 ,63960 122464 157609 159656 168064 169449 169697 185121 189859 191886 ,233542 224060 627330 578051 807186 102818 996584 527961 548549 890851 ,63960 122464 157609 159656 168064 169449 169697 185121 189859 191886 
852506 776530 398332 878176 986256 947192 834262 986354 895442 815769 ,75894 76493 77666 81281 84592 85732 86545 88843 89832 90491 ,852506 776530 398332 878176 986256 947192 834262 986354 895442 815769 ,75894 76493 77666 81281 84592 85732 86545 88843 89832 90491 
22985 747890 102106 749170 260730 595490 618355 508905 583752 226415 ,37184 48427 48817 50299 52454 53218 53727 54486 54881 54933 ,22985 747890 102106 749170 260730 595490 618355 508905 583752 226415 ,37184 48427 48817 50299 52454 53218 53727 54486 54881 54933 
122060 516549 278936 104719 524639 632151 658301 494559 385744 30087 ,27972 31498 32192 33821 35369 35840 35992 36094 36569 36667 ,122060 278936 104719 524639 632151 658301 494559 385744 30087 634576 ,27972 32192 33821 35369 35840 35992 36094 36569 36667 37079 
831124 232582 114053 973209 620694 21437 518814 984256 607808 594142 ,49206 54965 55119 56203 58142 61005 61377 61462 61571 62573 ,831124 232582 114053 973209 620694 21437 518814 984256 607808 883960 ,49206 54965 55119 56203 58142 61005 61377 61462 61571 62921 
915760 535920 434226 683930 940657 387388 620816 270805 81147 358165 ,57750 63240 65753 66506 68536 69842 70457 71942 72724 72951 ,915760 535920 434226 683930 940657 387388 620816 270805 81147 358165 ,57750 63240 65753 66506 68536 69842 70457 71942 72724 72951 
524268 535116 280666 834700 157756 719554 30553 573106 695355 720199 ,58655 61297 68962 69520 71231 71670 71942 73064 75103 75400 ,524268 535116 280666 834700 157756 719554 30553 573106 695355 720199 ,58655 61297 68962 69520 71231 71670 71942 73064 75103 75400 
486127 785741 454753 87038 179614 105926 804732 489621 465930 64817 ,89288 105343 106326 108991 109943 111026 113998 114275 116825 118080 ,486127 785741 454753 87038 179614 105926 804732 489621 465930 64817 ,89288 105343 106326 108991 109943 111026 113998 114275 116825 118080 
453777 744298 370737 99277 976068 453392 499146 372191 68707 690353 ,56505 57041 58590 58640 59606 60400 60746 60942 61731 61827 ,453777 744298 370737 99277 453392 499146 372191 68707 690353 679639 ,56505 57041 58590 58640 60400 60746 60942 61731 61827 61875 
874290 569291 500657 59587 274104 881483 732456 682152 604273 919042 ,60970 66132 67881 67966 68069 71883 73033 73588 73896 75792 ,874290 569291 500657 59587 274104 881483 732456 682152 604273 919042 ,60970 66132 67881 67966 68069 71883 73033 73588 73896 75792 
511957 947340 905366 111878 120917 983565 316088 569106 590015 689442 ,45627 50730 55068 55655 56703 56768 56851 57563 58457 59182 ,511957 947340 905366 111878 120917 983565 316088 569106 590015 689442 ,45627 50730 55068 55655 56703 56768 56851 57563 58457 59182 
301808 341650 509319 953542 969862 803780 762610 981940 101680 284003 ,52580 55770 60906 62958 63251 64570 65132 67381 67702 67846 ,301808 341650 509319 953542 969862 803780 762610 981940 101680 284003 ,52580 55770 60906 62958 63251 64570 65132 67381 67702 67846 
65227 304958 107572 522455 629722 169142 843229 181123 194588 698732 ,71130 71665 72108 74030 74705 74868 75184 76204 76673 77372 ,65227 304958 107572 522455 629722 169142 843229 181123 194588 698732 ,71130 71665 72108 74030 74705 74868 75184 76204 76673 77372 
941159 469500 454795 437014 550350 360657 586953 630922 590119 172884 ,78298 87376 94544 95621 96122 96323 96705 97484 98718 100063 ,941159 469500 454795 437014 550350 360657 586953 630922 590119 172884 ,78298 87376 94544 95621 96122 96323 96705 97484 98718 100063 
697353 910915 815613 979926 746146 469552 140388 40134 607386 308191 ,51092 53691 53838 53970 54601 54966 55792 55947 55983 56445 ,697353 910915 815613 979926 746146 469552 140388 40134 607386 308191 ,51092 53691 53838 53970 54601 54966 55792 55947 55983 56445 
69423 261750 499540 466624 176787 9899 30872 472390 699493 224676 ,56581 58645 58681 59545 59700 59797 60771 60872 61861 62148 ,261750 499540 466624 176787 9899 30872 472390 699493 224676 490209 ,58645 58681 59545 59700 59797 60771 60872 61861 62148 62225 
278872 292364 246565 501268 237363 373581 227492 292357 755505 911581 ,22870 22900 25259 27412 29554 29554 30102 30337 30386 30746 ,278872 292364 246565 501268 373581 237363 227492 292357 755505 911581 ,22870 22900 25259 27412 29554 29554 30102 30337 30386 30746 
65429 461446 455531 327538 508434 870049 542432 531520 746675 880114 ,71726 72095 86356 86638 89253 89509 90746 91266 92729 93371 ,65429 461446 455531 327538 508434 870049 542432 531520 746675 880114 ,71726 72095 86356 86638 89253 89509 90746 91266 92729 93371 
357521 862764 823330 482333 221966 324158 97685 903027 793085 735048 ,52114 61390 62460 63651 65456 69143 70037 70190 70412 70830 ,357521 862764 482333 324158 97685 735048 793054 526014 607298 497122 ,52114 61390 63651 69143 70037 70830 72182 72246 72668 72713 
834774 871262 360426 943666 986071 216198 890920 124019 734978 224039 ,70506 76506 77607 78409 78732 80130 81122 81721 82305 82484 ,834774 871262 360426 943666 986071 216198 890920 124019 734978 224039 ,70506 76506 77607 78409 78732 80130 81122 81721 82305 82484 
522401 512549 20651 341854 196475 743788 872463 220297 859976 694088 ,67585 71320 72782 73351 74681 76369 80377 81129 83828 85698 ,522401 512549 20651 341854 196475 743788 872463 220297 859976 694088 ,67585 71320 72782 73351 74681 76369 80377 81129 83828 85698 
63929 359916 385251 512068 699505 665757 292523 470540 22255 430505 ,59703 59872 60210 63562 63743 66718 68902 69063 69755 69942 ,63929 359916 385251 512068 699505 665757 292523 470540 22255 430505 ,59703 59872 60210 63562 63743 66718 68902 69063 69755 69942 
364901 326705 355670 949613 837529 910989 627951 870765 220379 328897 ,44484 58437 60334 60980 61001 63541 63564 63859 64965 65838 ,364901 326705 355670 837529 910989 627951 870765 220379 328897 134645 ,44484 58437 60334 61001 63541 63564 63859 64965 65838 66361 
