GT,Result
782460 832092 224186 843177 617938 565711 923905 686237 838921 883108 ,34954 35393 38588 40192 40516 41655 41826 41993 42100 43179 ,782460 832092 224186 843177 617938 565711 923905 686237 838921 883108 ,34954 35393 38588 40192 40516 41655 41826 41993 42100 43179 
986071 758616 40730 838066 978878 355636 573178 610808 833310 346290 ,50050 52729 57288 59682 61729 62961 63444 66086 68016 68488 ,758616 40730 838066 978878 355636 573178 610808 833310 346290 159589 ,52729 57288 59682 61729 62961 63444 66086 68016 68488 68986 
169526 183604 411061 528580 725512 211158 15436 406969 614649 928464 ,78279 81766 84145 86178 86469 91698 91783 92337 92872 93770 ,169526 183604 411061 528580 725512 211158 15436 406969 614649 928464 ,78279 81766 84145 86178 86469 91698 91783 92337 92872 93770 
909140 471812 377619 289339 511991 237224 267450 262038 450301 513200 ,36620 36762 38151 38401 38980 39709 39746 41663 41798 42324 ,552266 471784 449216 554779 473208 102266 913620 810406 727886 122191 ,43928 44497 48902 48999 52347 53649 55282 55526 56467 56755 
906856 136292 86242 612783 124952 702195 708438 553043 578925 245362 ,41658 49195 60963 62694 63882 65683 65701 65995 67755 68625 ,906856 136292 86242 702195 708438 553043 578925 245362 708713 452780 ,41658 49195 60963 65683 65701 65995 67755 68625 68627 69161 
658131 972245 700830 736625 689876 924153 510012 804490 476796 519294 ,35856 41537 42826 43877 46092 47246 48431 48706 49174 49194 ,658131 972245 700830 736625 689876 924153 510012 804490 476796 519294 ,35856 41537 42826 43877 46092 47246 48431 48706 49174 49194 
474723 50980 243575 785274 555451 327203 51064 289096 472112 106745 ,31407 40530 42382 48040 48950 49757 49945 50219 51798 53973 ,474723 50980 243575 785274 555451 327203 51064 289096 472112 106745 ,31407 40530 42382 48040 48950 49757 49945 50219 51798 53973 
952959 610898 158521 592766 833127 404657 567505 997773 568412 117108 ,19990 24646 26292 27181 27656 30832 31566 31677 31941 32197 ,952959 610898 158521 592766 833127 404657 567505 997773 568412 117108 ,19990 24646 26292 27181 27656 30832 31566 31677 31941 32197 
593774 23357 911787 908257 31738 207985 859571 915324 90116 222853 ,70474 70851 78110 79685 81061 81223 81916 82715 84438 84888 ,593774 23357 911787 908257 31738 207985 859571 915324 90116 222853 ,70474 70851 78110 79685 81061 81223 81916 82715 84438 84888 
23725 829916 428833 885452 974042 692842 554706 463209 651730 811498 ,65285 69442 69798 71371 75042 77322 78472 78829 79087 79839 ,23725 829916 428833 885452 974042 692842 554706 463209 651730 811498 ,65285 69442 69798 71371 75042 77322 78472 78829 79087 79839 
400574 750734 403450 752664 93908 854774 543491 591469 594291 703512 ,66978 71982 72530 73270 73328 74128 74602 74899 75071 75361 ,750734 752664 93908 854774 543491 591469 594291 703512 392370 915763 ,71982 73270 73328 74128 74602 74899 75071 75361 75502 75794 
646557 390831 262036 499050 68961 323658 540750 108393 503664 48703 ,34688 38427 39025 40329 41684 43153 43338 44043 44746 45132 ,646557 390831 262036 499050 68961 323658 540750 108393 503664 48703 ,34688 38427 39025 40329 41684 43153 43338 44043 44746 45132 
885699 556430 632845 634919 641696 854197 124989 902612 163245 742875 ,69389 70162 72482 72821 78335 78895 81832 82986 83417 83848 ,885699 556430 632845 634919 641696 854197 124989 902612 163245 742875 ,69389 70162 72482 72821 78335 78895 81832 82986 83417 83848 
249211 890263 626423 889378 889663 749580 905679 620854 563302 308788 ,38134 39301 42750 43698 46212 47519 50248 51073 51209 51642 ,249211 890263 626423 889378 889663 749580 905679 620854 563302 308788 ,38134 39301 42750 43698 46212 47519 50248 51073 51209 51642 
681403 608112 967811 900881 831866 573582 243505 193809 877429 13123 ,42554 47957 52026 56747 56839 56907 56932 61081 62635 63353 ,681403 608112 967811 900881 831866 573582 243505 193809 877429 13123 ,42554 47957 52026 56747 56839 56907 56932 61081 62635 63353 
277539 920760 422056 89352 332920 483934 803747 487209 153992 48388 ,51799 52922 53849 54719 61154 61959 62497 63045 64239 64576 ,277539 920760 422056 89352 332920 483934 803747 487209 153992 48388 ,51799 52922 53849 54719 61154 61959 62497 63045 64239 64576 
620688 517229 70641 772137 449593 143140 338992 688307 480914 10341 ,95738 98779 107407 109627 109654 110102 113365 114703 115311 116329 ,620688 517229 70641 772137 449593 143140 338992 688307 480914 10341 ,95738 98779 107407 109627 109654 110102 113365 114703 115311 116329 
833796 17249 838485 991013 722987 932729 190506 349981 75280 36742 ,78512 79143 79437 80392 80427 81428 81705 84471 84614 84676 ,833796 17249 838485 991013 722987 932729 190506 75280 401315 879326 ,78512 79143 79437 80392 80427 81428 81705 84614 84778 85372 
709780 387564 564372 225331 944871 520059 168504 171685 12118 950320 ,51913 66986 68823 70314 71181 72605 75151 77622 78018 78216 ,709780 387564 564372 225331 944871 520059 168504 12118 950320 230409 ,51913 66986 68823 70314 71181 72605 75151 78018 78216 78588 
262987 602630 54658 476846 866468 852472 364474 963213 674796 459961 ,62029 66283 74567 77564 79190 83976 84575 85230 87809 88446 ,262987 54658 476846 852472 364474 963213 351800 384625 269983 339219 ,62029 74567 77564 83976 84575 85230 90388 90933 91106 91445 
487192 16295 140250 256191 13340 207681 13097 203671 267949 15382 ,38711 39940 41664 42002 43233 45851 45878 46345 46345 46453 ,16295 140250 256191 13340 207681 13097 267949 203671 15382 572943 ,39940 41664 42002 43233 45851 45878 46345 46345 46453 46785 
236400 241360 491823 238403 120472 310811 309324 574336 314507 338551 ,36526 37514 42275 43967 44588 46093 47203 47660 48834 51564 ,236400 241360 491823 238403 120472 310811 309324 574336 314507 338551 ,36526 37514 42275 43967 44588 46093 47203 47660 48834 51564 
709907 804944 506850 517548 185703 744084 662929 14417 396916 64078 ,97573 100817 103414 106344 106832 107701 108981 109370 109735 110413 ,709907 804944 506850 517548 185703 744084 662929 14417 396916 64078 ,97573 100817 103414 106344 106832 107701 108981 109370 109735 110413 
197149 538954 929307 876201 845398 963041 124325 312208 153415 910820 ,56321 64009 65163 66860 67474 67787 68932 70196 71014 71808 ,197149 538954 929307 876201 845398 963041 124325 312208 153415 910820 ,56321 64009 65163 66860 67474 67787 68932 70196 71014 71808 
770852 393520 398419 703421 404167 399034 68851 595132 205690 496507 ,78079 79356 79604 79717 79857 80880 81629 83096 84196 85497 ,770852 393520 398419 703421 404167 399034 68851 595132 205690 496507 ,78079 79356 79604 79717 79857 80880 81629 83096 84196 85497 
351206 79916 307896 741541 903098 31047 917855 30466 617177 331669 ,58558 60655 66106 66593 67922 68134 70632 71203 71712 71921 ,351206 79916 307896 741541 903098 31047 917855 331669 315545 700091 ,58558 60655 66106 66593 67922 68134 70632 71921 72776 73919 
698292 751544 121588 455319 489857 138624 780082 303485 101717 99177 ,37167 39986 41490 47123 49975 51771 52193 52813 52836 53284 ,698292 751544 121588 455319 489857 138624 780082 303485 101717 99177 ,37167 39986 41490 47123 49975 51771 52193 52813 52836 53284 
646807 836248 375259 544500 676516 835899 373834 837862 610276 672674 ,12579 14605 15266 16301 17072 18716 18954 19236 19815 20210 ,646807 836248 375259 544500 676516 835899 373834 837862 610276 672674 ,12579 14605 15266 16301 17072 18716 18954 19236 19815 20210 
308933 364938 347343 85080 720462 663159 701288 937109 615392 869096 ,67841 81122 85814 86200 89157 90007 91357 93879 95031 95776 ,364938 347343 85080 720462 663159 701288 937109 615392 869096 321816 ,81122 85814 86200 89157 90007 91357 93879 95031 95776 96031 
705474 940868 623398 194027 628637 455947 420198 285475 731710 721881 ,75365 85911 86188 86701 89901 91196 91912 93806 94028 95242 ,705474 940868 623398 628637 420198 285475 731710 721881 413108 844409 ,75365 85911 86188 89901 91912 93806 94028 95242 95689 96365 
386173 810457 927495 236416 907623 557050 26061 121706 103357 852950 ,69692 71629 72544 73795 77378 77692 79774 81500 81672 83228 ,386173 810457 927495 236416 907623 557050 26061 121706 103357 852950 ,69692 71629 72544 73795 77378 77692 79774 81500 81672 83228 
104829 471517 920649 571445 302516 290130 413595 44720 483816 308894 ,46185 54676 56209 56702 57446 59755 59911 60969 61189 61233 ,104829 471517 920649 302516 413595 308894 894134 473402 326011 286851 ,46185 54676 56209 57446 59911 61233 61513 62105 62179 62553 
338410 539917 72104 561553 365158 864757 343066 955020 593158 305975 ,78153 81395 115990 117025 117047 122212 122620 123331 123428 126125 ,338410 539917 72104 561553 365158 864757 343066 955020 593158 305975 ,78153 81395 115990 117025 117047 122212 122620 123331 123428 126125 
311219 74738 735637 665478 118850 628788 168041 268347 519494 726346 ,57232 58559 59179 61966 62633 63682 64357 64659 64933 65619 ,311219 74738 735637 665478 118850 628788 168041 519494 726346 943027 ,57232 58559 59179 61966 62633 63682 64357 64933 65619 65812 
690007 663119 551725 974904 134953 489130 310851 965492 133722 875491 ,82137 91066 93128 94940 96624 97209 98264 99029 101938 102502 ,690007 663119 551725 974904 134953 489130 310851 965492 133722 875491 ,82137 91066 93128 94940 96624 97209 98264 99029 101938 102502 
733508 823512 101349 716705 178074 169094 716557 429504 108856 381152 ,42688 45183 51092 51139 53815 53908 55153 56390 56652 56706 ,733508 823512 101349 716705 178074 169094 716557 108856 381152 433799 ,42688 45183 51092 51139 53815 53908 55153 56652 56706 57595 
607671 245265 584442 207879 432835 230965 960900 20526 630331 112505 ,73411 75821 76034 76320 76964 76983 78657 78660 78755 79778 ,607671 245265 584442 207879 432835 230965 960900 20526 630331 112505 ,73411 75821 76034 76320 76964 76983 78657 78660 78755 79778 
299231 337132 459587 305680 527753 530491 783592 422290 407119 193228 ,43499 44237 45828 46920 48407 49886 50222 51382 51948 52049 ,299231 337132 459587 305680 527753 530491 783592 422290 407119 193228 ,43499 44237 45828 46920 48407 49886 50222 51382 51948 52049 
264292 300651 71087 751877 158557 621456 628818 151589 399133 183028 ,81679 84580 86522 89219 91779 92845 93818 94505 94568 94675 ,264292 300651 71087 751877 158557 621456 628818 151589 399133 183028 ,81679 84580 86522 89219 91779 92845 93818 94505 94568 94675 
795915 502262 242746 9552 416401 181593 358376 214332 954001 987919 ,77710 78022 78442 79390 81020 81295 82151 83538 84061 84776 ,795915 502262 242746 9552 416401 358376 214332 954001 62366 21445 ,77710 78022 78442 79390 81020 82151 83538 84061 85204 85304 
327624 576652 725467 716818 668471 502239 844293 282578 514738 245627 ,62268 72512 73457 73749 75651 75804 76640 79030 79195 79329 ,327624 576652 725467 716818 668471 502239 844293 282578 514738 619992 ,62268 72512 73457 73749 75651 75804 76640 79030 79195 81242 
797665 215358 475815 407775 70495 692524 518104 381423 660225 437746 ,79305 92360 103717 104002 105274 106515 107662 110688 110895 111401 ,797665 215358 475815 407775 70495 692524 518104 381423 660225 437746 ,79305 92360 103717 104002 105274 106515 107662 110688 110895 111401 
935832 831623 942273 567564 311452 310976 929504 628300 948214 590337 ,63080 66309 69887 71503 74030 75141 76188 78690 80290 81296 ,935832 831623 942273 567564 311452 929504 628300 948214 590337 137392 ,63080 66309 69887 71503 74030 76188 78690 80290 81296 81628 
651721 407276 121563 160024 656713 251128 300284 502894 651008 298128 ,47165 58333 61506 64186 67492 67571 76030 76087 76393 77724 ,651721 407276 121563 160024 656713 251128 300284 502894 651008 298128 ,47165 58333 61506 64186 67492 67571 76030 76087 76393 77724 
330437 256916 490660 360341 368532 165701 936706 762729 477613 344197 ,89889 98322 98805 99834 104338 106579 107723 109269 109289 109927 ,330437 256916 490660 360341 368532 165701 936706 762729 477613 433935 ,89889 98322 98805 99834 104338 106579 107723 109269 109289 110718 
530479 401208 497760 188528 747427 295141 607057 450632 919731 293475 ,34559 36615 36637 38484 39314 40550 41181 41309 41324 41514 ,530479 188528 747427 607057 450632 293475 818604 59797 473328 1524 ,34559 38484 39314 41181 41309 41514 42264 42432 42750 43151 
518443 692123 692679 363664 363629 788215 371248 106117 758375 68902 ,38285 38967 40206 41093 41959 42511 42537 42779 43729 44894 ,518443 692123 692679 363664 363629 788215 371248 106117 758375 68902 ,38285 38967 40206 41093 41959 42511 42537 42779 43729 44894 
186514 345181 385319 858364 312155 611516 884486 224561 675749 918071 ,83279 89233 92260 95227 100557 102667 103009 103027 103167 107427 ,186514 345181 385319 858364 312155 611516 884486 224561 675749 918071 ,83279 89233 92260 95227 100557 102667 103009 103027 103167 107427 
821819 492700 467948 698445 124591 575743 525064 364938 350397 491827 ,67584 70320 77847 81752 82888 86306 87654 88881 90017 91724 ,821819 492700 467948 698445 124591 575743 525064 364938 350397 491827 ,67584 70320 77847 81752 82888 86306 87654 88881 90017 91724 
670482 47397 577693 670677 895053 987846 198553 277369 209084 988477 ,44629 52938 56005 56424 60093 60645 60757 60757 61393 61996 ,47397 577693 670677 895053 198553 277369 209084 988477 333735 450414 ,52938 56005 56424 60093 60757 60757 61393 61996 62044 62128 
441407 362866 266230 933321 844911 369528 36911 228330 349225 381824 ,85337 91363 98045 99901 101585 101758 102681 102841 104270 104838 ,441407 362866 266230 933321 844911 36911 228330 349225 381824 968639 ,85337 91363 98045 99901 101585 102681 102841 104270 104838 104906 
451844 369878 765226 330652 968503 653977 79935 794479 646217 9656 ,55884 55893 55928 57053 58346 59708 64357 64400 64633 65711 ,451844 369878 765226 330652 968503 653977 79935 794479 646217 9656 ,55884 55893 55928 57053 58346 59708 64357 64400 64633 65711 
805413 237729 477212 888728 515932 141337 491054 518884 287185 339661 ,47320 49557 56311 57098 58287 59832 60002 61343 64023 64627 ,805413 237729 477212 888728 515932 141337 491054 518884 287185 339661 ,47320 49557 56311 57098 58287 59832 60002 61343 64023 64627 
829853 372475 990816 752620 359590 470122 501332 403721 711564 460944 ,95456 101694 101831 101974 104450 107546 108372 108523 109077 111796 ,372475 990816 752620 359590 470122 501332 403721 711564 460944 717282 ,101694 101831 101974 104450 107546 108372 108523 109077 111796 111952 
231884 753664 665099 681892 516442 253456 750797 995830 994002 520457 ,62572 63806 66311 68731 70182 72383 73500 76126 76174 77687 ,231884 753664 665099 681892 516442 253456 750797 995830 994002 520457 ,62572 63806 66311 68731 70182 72383 73500 76126 76174 77687 
600670 72820 67617 289288 989878 91281 26029 721330 175963 99900 ,60074 61785 68494 69487 70095 73815 74758 76424 76452 76930 ,600670 72820 67617 289288 989878 91281 26029 721330 175963 99900 ,60074 61785 68494 69487 70095 73815 74758 76424 76452 76930 
697507 854584 765869 820270 506772 509211 409116 326656 198498 516164 ,61815 64284 71967 74291 75210 75454 76689 77217 78935 79325 ,697507 854584 765869 820270 506772 509211 409116 326656 198498 516164 ,61815 64284 71967 74291 75210 75454 76689 77217 78935 79325 
89524 122033 523040 83911 302879 815519 83088 294597 248293 80539 ,28081 29415 31265 31894 33892 35098 35235 35466 36915 36963 ,89524 122033 523040 83911 302879 815519 83088 294597 248293 80539 ,28081 29415 31265 31894 33892 35098 35235 35466 36915 36963 
934697 354080 926468 465348 868842 331432 682942 391430 82486 829774 ,74170 84647 88957 90717 96004 98330 98451 98665 99399 99720 ,934697 354080 926468 465348 868842 331432 682942 391430 82486 829774 ,74170 84647 88957 90717 96004 98330 98451 98665 99399 99720 
784215 881863 628303 325457 981601 267949 202090 344520 885795 269319 ,59168 59350 59357 59409 59485 61980 62267 62319 62898 63107 ,784215 881863 628303 325457 981601 267949 202090 344520 885795 269319 ,59168 59350 59357 59409 59485 61980 62267 62319 62898 63107 
250887 777911 921624 302985 618954 984280 757141 834487 622429 235331 ,91575 103434 109494 112010 112757 113053 114749 115862 115868 116935 ,250887 777911 921624 302985 618954 984280 757141 834487 622429 235331 ,91575 103434 109494 112010 112757 113053 114749 115862 115868 116935 
437287 453836 396002 734815 105310 93214 117251 953626 310007 67722 ,78806 82294 84889 87269 90003 90614 91462 91585 92154 92587 ,437287 453836 396002 734815 105310 93214 117251 953626 310007 67722 ,78806 82294 84889 87269 90003 90614 91462 91585 92154 92587 
206073 738750 632708 596535 731564 740487 19143 740911 406716 576602 ,41524 42389 44533 44613 44960 46061 46752 47089 47231 47732 ,738750 740487 406716 850390 270884 200901 752232 271105 824229 313676 ,42389 46061 47231 48315 48555 51290 52919 52986 53049 53505 
119943 321634 948212 724058 593851 280436 278016 120899 74441 19057 ,98093 98740 99860 101856 107320 107365 107585 108495 110033 111473 ,119943 321634 948212 724058 593851 280436 278016 120899 74441 19057 ,98093 98740 99860 101856 107320 107365 107585 108495 110033 111473 
340521 22262 911218 560726 140930 428228 516921 684572 640022 600671 ,33654 38112 41371 42578 46932 48187 49573 50835 50944 52363 ,340521 22262 911218 560726 140930 428228 516921 684572 640022 600671 ,33654 38112 41371 42578 46932 48187 49573 50835 50944 52363 
984772 129201 941141 933603 895638 167395 266624 675086 635651 857757 ,61306 64849 65502 65937 69349 69741 70028 71369 71622 71696 ,984772 129201 941141 933603 895638 167395 266624 675086 635651 857757 ,61306 64849 65502 65937 69349 69741 70028 71369 71622 71696 
538921 792880 278422 888987 194002 169570 335107 122797 887805 750321 ,69793 87355 92806 92975 93116 93126 93178 93473 93519 94400 ,538921 792880 278422 888987 194002 169570 335107 122797 887805 750321 ,69793 87355 92806 92975 93116 93126 93178 93473 93519 94400 
44735 834867 728360 481283 704536 393548 202183 266461 885151 678512 ,40313 50175 50271 54752 56911 57330 57597 57597 58821 59730 ,44735 834867 728360 481283 704536 393548 202183 266461 885151 678512 ,40313 50175 50271 54752 56911 57330 57597 57597 58821 59730 
166545 483470 752432 807938 944369 969043 968909 319837 417526 535481 ,83964 84338 85198 87387 88887 89365 90406 90469 90832 91143 ,166545 483470 752432 807938 944369 969043 968909 319837 417526 535481 ,83964 84338 85198 87387 88887 89365 90406 90469 90832 91143 
911287 778662 175789 823005 345657 678253 552624 317158 500237 527007 ,58702 60488 62295 62733 62762 64335 64997 65589 66204 66429 ,911287 778662 823005 345657 678253 552624 317158 527007 681788 992408 ,58702 60488 62733 62762 64335 64997 65589 66429 66805 68202 
482617 633734 154014 195921 193941 333188 14032 629515 454153 542064 ,76417 86748 87991 90532 92843 94041 94816 96675 96913 97282 ,482617 633734 154014 195921 193941 333188 14032 629515 454153 542064 ,76417 86748 87991 90532 92843 94041 94816 96675 96913 97282 
253835 257212 596407 82451 200859 265137 230332 997823 691941 928684 ,60307 63354 67579 67804 69073 69073 70520 70575 71357 72490 ,596407 82451 200859 265137 230332 997823 691941 327162 778650 804400 ,67579 67804 69073 69073 70520 70575 71357 73212 74509 75016 
683662 569328 794133 355995 341709 608749 457125 25456 576832 159798 ,67399 68747 73120 73922 73950 74902 77266 77602 78432 78678 ,683662 569328 794133 341709 608749 457125 25456 576832 159798 958045 ,67399 68747 73120 73950 74902 77266 77602 78432 78678 79065 
916448 719023 861605 713738 717363 814472 740793 535324 701197 995636 ,22598 31307 32817 34342 35362 35844 37443 38827 39062 39184 ,916448 719023 861605 713738 717363 814472 740793 535324 701197 995636 ,22598 31307 32817 34342 35362 35844 37443 38827 39062 39184 
780552 636363 431395 71523 997637 379591 179318 596614 2617 499040 ,57287 66042 68714 72789 73217 73536 73621 73824 74331 75332 ,780552 636363 431395 71523 997637 379591 179318 2617 499040 180927 ,57287 66042 68714 72789 73217 73536 73621 74331 75332 76010 
754461 467382 210976 510011 880128 754852 370489 458267 756361 108507 ,48914 51145 52292 52801 53104 53525 54939 55062 55763 56643 ,754461 467382 210976 510011 880128 754852 370489 458267 756361 108507 ,48914 51145 52292 52801 53104 53525 54939 55062 55763 56643 
803502 629554 244242 232301 907596 459211 401660 125391 75892 374436 ,72223 76021 76512 78905 80744 81604 82652 83372 85877 86413 ,803502 244242 232301 459211 401660 125391 75892 374436 739404 703747 ,72223 76512 78905 81604 82652 83372 85877 86413 86776 87569 
268663 632172 206113 798169 799188 744992 315483 483285 197387 201397 ,52546 54653 55707 56976 58313 60447 60723 60764 61250 61504 ,268663 632172 206113 798169 799188 744992 315483 483285 197387 201397 ,52546 54653 55707 56976 58313 60447 60723 60764 61250 61504 
317478 121525 184606 231106 395685 35740 739455 773990 172895 586818 ,53542 68867 70353 80495 83207 84643 93160 94510 94825 95010 ,317478 121525 184606 231106 395685 35740 739455 773990 172895 586818 ,53542 68867 70353 80495 83207 84643 93160 94510 94825 95010 
443628 444496 709220 445043 811396 587736 443779 557840 558015 770355 ,39606 47570 51922 52720 54952 55641 55759 55988 56227 59667 ,443628 444496 709220 445043 811396 587736 443779 557840 558015 770355 ,39606 47570 51922 52720 54952 55641 55759 55988 56227 59667 
337103 589876 770646 827785 755192 106560 128425 394298 206915 44533 ,50033 50324 54225 55717 55991 56711 57481 57851 58134 58580 ,337103 589876 770646 827785 755192 106560 128425 206915 44533 494219 ,50033 50324 54225 55717 55991 56711 57481 58134 58580 59471 
317958 441581 301893 77583 51171 734224 992682 693488 629407 865187 ,70747 76361 76868 80820 87865 89124 89138 89316 89670 90273 ,317958 441581 301893 77583 51171 734224 992682 693488 865187 707628 ,70747 76361 76868 80820 87865 89124 89138 89316 90273 90316 
263927 93728 790760 290740 99169 178308 467931 293020 736586 966231 ,139225 150643 153643 154433 168071 171028 171056 172717 172762 173311 ,263927 93728 790760 290740 99169 178308 467931 293020 736586 966231 ,139225 150643 153643 154433 168071 171028 171056 172717 172762 173311 
834346 135760 660264 373777 251924 404794 894343 612834 816230 340227 ,57377 60651 63185 68111 71140 71809 71990 72168 73043 74269 ,834346 135760 660264 373777 251924 404794 894343 612834 816230 340227 ,57377 60651 63185 68111 71140 71809 71990 72168 73043 74269 
481617 473048 98829 330633 972945 682983 527411 864984 123800 434518 ,59610 60143 63659 65559 66882 67546 69861 70134 70988 71008 ,481617 473048 98829 330633 972945 682983 527411 864984 123800 434518 ,59610 60143 63659 65559 66882 67546 69861 70134 70988 71008 
963671 838885 766416 392515 238308 948235 957750 116526 15813 794066 ,55521 63484 70904 71067 72277 74022 74032 75204 75326 75466 ,963671 838885 766416 392515 238308 948235 957750 116526 15813 794066 ,55521 63484 70904 71067 72277 74022 74032 75204 75326 75466 
220716 207950 374184 207954 764340 710157 755658 678305 903705 836248 ,60268 66382 70711 70836 72179 72507 77838 82244 87944 91160 ,220716 207950 374184 207954 764340 710157 755658 678305 903705 836248 ,60268 66382 70711 70836 72179 72507 77838 82244 87944 91160 
911490 18099 43776 944463 202700 266978 274908 834053 470793 206320 ,49874 64771 65454 71032 71547 71547 71824 72276 74683 74776 ,911490 18099 266978 202700 274908 834053 470793 206320 248338 926162 ,49874 64771 71547 71547 71824 72276 74683 74776 75450 78572 
660704 663627 839214 32666 665116 157427 666182 608878 846487 197287 ,50807 51711 54576 55878 59021 59188 66770 68891 70444 70618 ,660704 663627 839214 32666 665116 157427 666182 608878 846487 197287 ,50807 51711 54576 55878 59021 59188 66770 68891 70444 70618 
861802 27061 295609 252014 504330 720101 805488 113304 246356 222239 ,92655 93287 95073 95602 97317 97358 97610 97839 98805 99450 ,861802 27061 295609 252014 504330 720101 805488 113304 246356 222239 ,92655 93287 95073 95602 97317 97358 97610 97839 98805 99450 
307229 151775 227354 238007 415655 443059 461264 458329 452277 458733 ,42588 53901 56440 58622 60182 60506 62327 62365 63793 64198 ,307229 151775 227354 238007 415655 443059 461264 458329 452277 458733 ,42588 53901 56440 58622 60182 60506 62327 62365 63793 64198 
136328 769594 816470 433925 780386 839111 466824 214848 537631 134800 ,58896 62607 65257 65418 65687 66217 67083 67294 67367 67383 ,136328 769594 816470 433925 780386 839111 466824 214848 537631 134800 ,58896 62607 65257 65418 65687 66217 67083 67294 67367 67383 
268722 678980 844003 572286 906215 728292 14437 844314 977068 246721 ,70082 73747 74466 74814 78594 82712 83177 83288 85842 86987 ,268722 678980 844003 572286 906215 728292 14437 844314 977068 246721 ,70082 73747 74466 74814 78594 82712 83177 83288 85842 86987 
502783 203665 544255 842854 221737 667969 981809 839705 210616 191358 ,53309 57007 58505 62807 63617 63771 66734 68703 70305 73781 ,502783 203665 544255 842854 221737 667969 981809 839705 210616 191358 ,53309 57007 58505 62807 63617 63771 66734 68703 70305 73781 
835860 776126 584127 835191 190009 892390 168982 830484 860667 271258 ,53270 64113 64510 65691 66548 74360 75386 84863 87567 90689 ,835860 776126 584127 835191 190009 892390 168982 830484 860667 271258 ,53270 64113 64510 65691 66548 74360 75386 84863 87567 90689 
121950 658134 616709 72000 662796 694587 662610 244533 995087 71736 ,27466 28945 29705 30297 31488 34520 34801 35620 36019 36207 ,121950 658134 616709 72000 662796 694587 662610 244533 995087 71736 ,27466 28945 29705 30297 31488 34520 34801 35620 36019 36207 
448832 154676 89748 309816 67453 266873 192334 780660 983018 34507 ,91465 107311 116459 118589 118676 123041 127963 129687 130738 131723 ,448832 154676 89748 309816 67453 266873 192334 780660 983018 34507 ,91465 107311 116459 118589 118676 123041 127963 129687 130738 131723 
670241 243550 874215 531032 777969 417068 992602 260638 56026 527836 ,81249 98196 99760 108674 109802 110847 111068 111403 113274 114407 ,670241 243550 874215 531032 777969 417068 992602 260638 56026 527836 ,81249 98196 99760 108674 109802 110847 111068 111403 113274 114407 
441624 860838 587815 592470 182853 675995 969651 459531 797239 749039 ,105840 106652 107022 112110 112533 121402 121701 122014 124936 125092 ,441624 860838 587815 592470 182853 675995 969651 459531 797239 749039 ,105840 106652 107022 112110 112533 121402 121701 122014 124936 125092 
983523 533007 787795 244255 891097 230991 580981 963362 441220 461141 ,20921 32866 42109 43496 44526 44910 45639 46941 47211 47244 ,983523 533007 787795 244255 891097 230991 580981 963362 441220 461141 ,20921 32866 42109 43496 44526 44910 45639 46941 47211 47244 
774724 677755 775960 820263 314209 285384 215876 116684 815757 815764 ,48224 48404 48874 52489 53558 57521 57891 58153 59137 60315 ,774724 677755 775960 820263 314209 285384 215876 116684 815757 815764 ,48224 48404 48874 52489 53558 57521 57891 58153 59137 60315 
264990 175002 658599 691906 929396 833819 998938 457657 483915 170423 ,68266 72066 75891 77652 78626 79174 81361 81392 82451 83253 ,264990 175002 658599 691906 929396 833819 998938 457657 170423 21663 ,68266 72066 75891 77652 78626 79174 81361 81392 83253 86151 
238472 571958 261244 980380 844704 612608 64438 335151 834384 311061 ,77588 79476 85395 87205 89440 89978 93339 93763 93943 94549 ,238472 571958 261244 980380 844704 612608 64438 335151 834384 311061 ,77588 79476 85395 87205 89440 89978 93339 93763 93943 94549 
