GT,Result
293916 475699 585600 526322 375117 250798 679167 451328 367118 222369 ,78133 81222 85817 86339 86854 87923 88023 88777 88911 89326 ,293916 475699 585600 526322 375117 250798 679167 451328 367118 804916 ,78133 81222 85817 86339 86854 87923 88023 88777 88911 90906 
265687 846384 812117 680079 461490 719587 801741 220539 931995 854812 ,87048 113729 120842 126848 130011 132015 133738 136156 140712 142958 ,265687 846384 812117 680079 461490 719587 801741 220539 931995 854812 ,87048 113729 120842 126848 130011 132015 133738 136156 140712 142958 
868458 930200 10438 100490 332001 777058 481375 346591 950045 719496 ,39545 47671 53944 57357 57367 57821 58551 58615 62401 62657 ,868458 930200 10438 332001 777058 481375 346591 950045 719496 52286 ,39545 47671 53944 57367 57821 58551 58615 62401 62657 62695 
360320 431644 198088 269617 234284 244840 137618 348402 200680 264958 ,41454 43548 45622 47474 48400 50008 50749 53027 53045 53045 ,360320 431644 198088 269617 234284 244840 137618 264958 481810 605313 ,41454 43548 45622 47474 48400 50008 50749 53045 53616 53704 
613715 56362 302994 381456 269989 958913 554040 347682 924832 789229 ,59910 62579 74483 74601 75145 78000 78507 79162 80348 83391 ,613715 302994 269989 958913 554040 347682 924832 789229 888816 179370 ,59910 74483 75145 78000 78507 79162 80348 83391 84235 85067 
209142 28259 162035 190278 189491 776341 789357 925857 425639 516191 ,76983 77340 78265 78324 80625 80629 81888 82414 83733 84018 ,209142 190278 789357 925857 516191 976030 415909 390192 549314 939847 ,76983 78324 81888 82414 84018 84929 87207 89478 89766 89949 
331012 699504 124962 97101 126448 440450 439608 334721 545785 144955 ,47456 52046 52418 53080 53314 53507 55438 57250 58891 58972 ,331012 124962 97101 440450 439608 334721 545785 144955 146970 21262 ,47456 52418 53080 53507 55438 57250 58891 58972 59428 60485 
811858 614134 522530 373014 358208 807303 688318 835730 50058 958955 ,42933 46255 46922 50267 50379 52515 52713 54388 55233 55278 ,811858 522530 373014 358208 807303 688318 835730 50058 958955 635224 ,42933 46922 50267 50379 52515 52713 54388 55233 55278 55852 
515865 366975 508151 477991 454753 19030 24506 996096 15700 651885 ,92292 93410 100867 103069 105437 105758 106201 109267 110742 111190 ,515865 366975 508151 477991 454753 19030 24506 996096 15700 651885 ,92292 93410 100867 103069 105437 105758 106201 109267 110742 111190 
640259 987290 849301 671611 903852 253718 375303 259042 447127 539013 ,38784 49748 52415 56872 60522 60924 62671 64946 65098 66786 ,640259 987290 849301 671611 903852 253718 375303 259042 447127 539013 ,38784 49748 52415 56872 60522 60924 62671 64946 65098 66786 
221772 824594 248499 246604 112519 246518 363607 187047 363516 69631 ,35582 36105 36755 37039 38656 38978 39101 39120 39332 40894 ,221772 824594 248499 246604 112519 246518 363607 187047 363516 69631 ,35582 36105 36755 37039 38656 38978 39101 39120 39332 40894 
895042 993563 705643 524505 886887 258554 158699 65820 873921 973984 ,87907 88705 88852 92190 95775 98439 99815 100075 100671 102868 ,895042 993563 705643 524505 886887 258554 158699 65820 873921 973984 ,87907 88705 88852 92190 95775 98439 99815 100075 100671 102868 
372218 796734 691908 772923 998472 347340 169737 32523 95687 929396 ,80241 85929 87291 88330 89000 89787 90452 91044 93171 95384 ,372218 796734 691908 347340 169737 32523 95687 929396 436219 73752 ,80241 85929 87291 89787 90452 91044 93171 95384 97054 97998 
283503 93282 864020 821064 967514 376045 398565 660169 616821 415201 ,69965 74120 74567 74581 76041 76871 76875 77269 77517 77583 ,283503 93282 864020 821064 967514 376045 398565 660169 616821 415201 ,69965 74120 74567 74581 76041 76871 76875 77269 77517 77583 
578249 260152 668295 569220 764203 670111 931868 528344 146820 764197 ,56046 64606 67207 69342 70413 70816 71268 71798 72569 73545 ,578249 260152 569220 764203 931868 528344 764197 64232 856393 281890 ,56046 64606 69342 70413 71268 71798 73545 73839 73977 74057 
457332 936430 483901 947977 269710 270238 384297 153165 925863 176389 ,87927 92026 97248 106592 107932 108545 108605 109709 110723 113058 ,457332 936430 483901 947977 269710 270238 153165 925863 176389 155790 ,87927 92026 97248 106592 107932 108545 109709 110723 113058 113572 
422056 923520 570513 988490 347807 379271 198799 740701 332151 166032 ,55075 55081 65394 65952 69035 70779 70979 72508 74507 74807 ,422056 923520 570513 988490 347807 379271 198799 740701 332151 166032 ,55075 55081 65394 65952 69035 70779 70979 72508 74507 74807 
863066 368107 516437 127163 519789 753150 369694 392226 514397 863498 ,52259 56380 58788 59068 59317 59880 61114 61818 62146 62511 ,863066 516437 127163 519789 753150 369694 392226 514397 863498 83316 ,52259 58788 59068 59317 59880 61114 61818 62146 62511 62668 
519432 620149 620734 93123 90970 225225 234979 618618 351267 932755 ,52248 65151 66845 68580 68622 68930 69011 70033 70141 70155 ,519432 620149 620734 93123 90970 225225 234979 618618 351267 932755 ,52248 65151 66845 68580 68622 68930 69011 70033 70141 70155 
975321 472854 901350 918335 11614 203175 509139 303646 503555 527287 ,125419 137074 152823 154662 157204 167578 167894 169896 171342 171917 ,975321 472854 901350 918335 11614 203175 509139 303646 503555 527287 ,125419 137074 152823 154662 157204 167578 167894 169896 171342 171917 
689645 613989 290912 601535 286369 706708 181283 232899 251823 108225 ,56206 60684 62447 64595 65498 69452 71615 72715 73038 76259 ,689645 613989 290912 601535 286369 706708 181283 232899 251823 108225 ,56206 60684 62447 64595 65498 69452 71615 72715 73038 76259 
834702 886649 773403 405874 348015 596855 7460 172113 614109 400569 ,60058 63355 63651 65754 66945 67057 67101 68459 69419 70467 ,886649 405874 348015 7460 614109 692065 692000 770821 569938 233535 ,63355 65754 66945 67101 69419 71170 72518 73987 74040 74075 
395288 618099 185178 618416 906004 395121 522303 522162 955167 747928 ,45791 50863 51596 53209 53570 54502 54554 54637 55378 55760 ,395288 618099 185178 618416 906004 395121 522303 522162 955167 747928 ,45791 50863 51596 53209 53570 54502 54554 54637 55378 55760 
221420 753170 111315 384965 329569 696024 708577 663640 833308 139742 ,78671 80120 83993 85963 87583 92020 94170 96358 96802 97555 ,221420 753170 111315 384965 329569 696024 708577 663640 833308 139742 ,78671 80120 83993 85963 87583 92020 94170 96358 96802 97555 
412151 945503 932162 843822 264339 555090 570914 100490 199001 810348 ,66110 85520 96075 96670 98866 98958 99164 102627 103892 104863 ,412151 945503 932162 843822 264339 555090 570914 100490 199001 810348 ,66110 85520 96075 96670 98866 98958 99164 102627 103892 104863 
310548 613733 847823 673352 38484 141433 897235 956995 817515 356888 ,39515 40965 55673 57954 65771 65806 66067 70400 72147 73182 ,310548 613733 847823 673352 38484 141433 897235 956995 817515 356888 ,39515 40965 55673 57954 65771 65806 66067 70400 72147 73182 
818673 110455 873481 240180 505290 791162 964720 920409 70485 660091 ,68774 75465 76093 77332 80453 81676 81891 82831 83432 84106 ,818673 110455 873481 240180 505290 791162 964720 920409 70485 660091 ,68774 75465 76093 77332 80453 81676 81891 82831 83432 84106 
295185 669498 830689 417088 295530 812069 586396 9801 724749 482595 ,46103 46253 46942 47742 47988 48175 50182 50191 50346 51258 ,295185 669498 830689 417088 295530 586396 9801 724749 482595 194383 ,46103 46253 46942 47742 47988 50182 50191 50346 51258 51318 
879514 658059 345778 551743 713852 638843 110870 570162 668850 876286 ,53072 56272 58775 59364 61068 61436 63212 63744 64219 64448 ,879514 658059 345778 551743 713852 638843 110870 570162 668850 876286 ,53072 56272 58775 59364 61068 61436 63212 63744 64219 64448 
24957 759197 605659 374003 988375 143641 878934 470433 207873 455668 ,52412 54113 55757 56702 60220 61374 62034 62289 63245 63559 ,24957 759197 605659 374003 988375 143641 878934 470433 207873 455668 ,52412 54113 55757 56702 60220 61374 62034 62289 63245 63559 
353928 232968 344630 340205 385408 62785 72003 338917 728629 324893 ,76018 79187 81346 81438 82996 84554 85687 86316 88350 89812 ,353928 232968 344630 324893 340230 369121 352361 139768 284024 692264 ,76018 79187 81346 89812 90096 90972 96330 97646 97724 97736 
308064 679993 355558 263666 368524 233332 110603 376017 145866 598331 ,60250 81852 82368 83989 86918 89412 89752 91932 92011 94215 ,308064 679993 355558 263666 368524 233332 110603 145866 598331 145088 ,60250 81852 82368 83989 86918 89412 89752 92011 94215 94649 
871074 814405 37771 433218 106559 5531 207735 6328 4849 718694 ,13162 20346 20710 20851 22063 23087 23829 24419 24818 24978 ,871074 814405 37771 433218 106559 5531 207735 6328 4849 718694 ,13162 20346 20710 20851 22063 23087 23829 24419 24818 24978 
342153 402554 514906 663099 290665 527322 920042 770000 826821 743473 ,58983 64639 65393 68219 69226 69565 69786 70204 70254 72884 ,342153 402554 514906 663099 290665 527322 920042 770000 826821 743473 ,58983 64639 65393 68219 69226 69565 69786 70204 70254 72884 
834169 634946 847048 561041 556925 257086 448242 716139 951620 732236 ,51201 72116 78823 86598 89327 90160 90608 90701 100391 103339 ,834169 634946 847048 561041 556925 257086 448242 716139 951620 732236 ,51201 72116 78823 86598 89327 90160 90608 90701 100391 103339 
171074 793115 114922 338841 288858 917037 58061 296197 710644 299175 ,82838 84670 85370 85484 85995 88495 88568 90617 94316 94620 ,171074 793115 114922 338841 288858 917037 58061 296197 710644 299175 ,82838 84670 85370 85484 85995 88495 88568 90617 94316 94620 
872229 181668 705908 713828 415461 72518 277586 177011 115852 321602 ,72926 79148 85869 86286 87110 87582 88812 91161 92276 93604 ,872229 181668 705908 713828 415461 72518 277586 177011 115852 321602 ,72926 79148 85869 86286 87110 87582 88812 91161 92276 93604 
916316 596063 986571 837477 235759 977683 422429 244784 618912 247049 ,84081 84351 86073 88563 89550 92577 93110 93385 94455 94462 ,916316 596063 986571 837477 235759 977683 422429 244784 618912 247049 ,84081 84351 86073 88563 89550 92577 93110 93385 94455 94462 
213811 145498 571211 248149 243669 180628 324478 571387 436616 324688 ,58001 58484 61637 62066 62192 62199 64501 65777 65968 66743 ,213811 145498 571211 248149 180628 324478 436616 324688 15784 2594 ,58001 58484 61637 62066 62199 64501 65968 66743 68127 70201 
99773 100067 88012 100547 877750 400051 813646 955864 369886 88353 ,61919 63962 65221 67430 70694 71440 73751 73975 74285 74547 ,99773 100067 88012 100547 877750 400051 813646 955864 369886 88353 ,61919 63962 65221 67430 70694 71440 73751 73975 74285 74547 
230741 840573 834138 670947 850084 771243 8897 771521 528018 512880 ,48235 48501 49030 49697 52245 52378 52462 52737 52750 53258 ,230741 840573 670947 850084 771243 8897 528018 700612 482561 529924 ,48235 48501 49697 52245 52378 52462 52750 53853 54307 54389 
468867 816107 564937 933684 610081 667322 768724 300953 552998 294878 ,78382 89773 99057 101461 105660 107722 108352 110317 111133 120818 ,468867 816107 564937 933684 610081 667322 768724 300953 552998 294878 ,78382 89773 99057 101461 105660 107722 108352 110317 111133 120818 
94537 467501 726307 472964 839866 337710 201759 909371 473077 566794 ,39563 44303 44358 45412 45731 45983 47170 47267 47534 49195 ,467501 726307 839866 337710 909371 473077 315945 737554 830287 525085 ,44303 44358 45731 45983 47267 47534 49537 49907 50557 50748 
965244 396941 966133 526136 468062 731782 326282 903348 480690 336758 ,56425 60669 62463 64405 64898 65329 65951 65953 66172 66193 ,965244 396941 966133 468062 731782 326282 480690 336758 44865 321484 ,56425 60669 62463 64898 65329 65951 66172 66193 66542 67089 
593159 845187 741686 780793 196212 542272 983516 970763 658966 59507 ,44441 47357 48005 49022 49363 50316 51435 51741 51972 52153 ,593159 845187 741686 780793 196212 542272 983516 970763 658966 59507 ,44441 47357 48005 49022 49363 50316 51435 51741 51972 52153 
238869 417007 228573 7806 229761 415429 258272 182169 230526 705237 ,25719 27145 27493 29735 30058 32361 32741 34255 34470 35705 ,238869 417007 228573 7806 229761 415429 258272 182169 230526 705237 ,25719 27145 27493 29735 30058 32361 32741 34255 34470 35705 
201951 8230 969092 345007 943717 95269 379185 159132 590860 733216 ,46554 54943 59172 60109 60342 60614 60699 61202 61610 61769 ,201951 8230 969092 345007 943717 95269 379185 159132 590860 733216 ,46554 54943 59172 60109 60342 60614 60699 61202 61610 61769 
18330 290376 14165 946443 561117 381696 320423 114612 9676 757901 ,73545 77966 79033 87169 89914 93167 93597 94138 94254 95327 ,18330 290376 14165 946443 561117 381696 320423 114612 9676 757901 ,73545 77966 79033 87169 89914 93167 93597 94138 94254 95327 
823951 812572 50090 894244 951595 570794 476512 607633 10225 673130 ,48277 50828 52318 53937 55188 55513 57747 58704 59098 59528 ,823951 812572 50090 894244 951595 570794 476512 607633 10225 673130 ,48277 50828 52318 53937 55188 55513 57747 58704 59098 59528 
497167 692864 493431 370346 915241 520381 396629 370350 112046 524146 ,54781 57880 58145 58361 58672 59009 59230 59257 59323 59660 ,370346 370350 635591 471125 201900 871104 108444 323193 675478 824716 ,58361 59257 64566 64774 65036 65470 66005 66502 67551 68020 
892029 825044 194835 956888 500126 49453 973610 648889 892783 892226 ,43119 44549 45482 46389 47475 50804 54598 55361 56092 56175 ,892029 825044 194835 956888 500126 49453 973610 892783 892226 290846 ,43119 44549 45482 46389 47475 50804 54598 56092 56175 56364 
754098 874636 920847 469796 863327 380083 146112 231735 69689 555125 ,60817 63034 65259 69465 73257 73784 74255 74645 74987 75103 ,754098 874636 920847 469796 863327 380083 146112 231735 69689 555125 ,60817 63034 65259 69465 73257 73784 74255 74645 74987 75103 
564021 842115 983778 210887 49781 987815 884070 546122 993773 957715 ,30522 30639 31969 32542 33290 33354 34315 34365 34423 34641 ,49781 906382 984219 832775 509838 987747 787609 905441 426221 959962 ,33290 36299 36852 38201 38616 38672 40787 40950 41231 41452 
406537 406340 966183 505013 973000 278894 808352 293310 48345 430455 ,27263 28830 29750 32785 33845 34296 34603 35518 35767 35820 ,406537 406340 966183 505013 973000 278894 808352 293310 48345 430455 ,27263 28830 29750 32785 33845 34296 34603 35518 35767 35820 
336780 85195 336664 106969 336717 529478 84968 80027 123297 232976 ,14044 15139 15154 15657 16801 16935 17248 17551 17944 18377 ,336780 106969 336717 529478 84968 80027 123297 232976 104718 305827 ,14044 15657 16801 16935 17248 17551 17944 18377 18592 18770 
120557 227191 977288 81189 903041 689820 325403 790751 230524 130334 ,33568 39407 44922 45415 46533 46591 46642 49318 49419 49489 ,120557 227191 977288 81189 903041 689820 325403 790751 230524 130334 ,33568 39407 44922 45415 46533 46591 46642 49318 49419 49489 
658195 151143 663259 753924 604399 336649 708935 125311 396850 997991 ,58717 61902 63208 68530 69226 69749 73699 73862 73946 74094 ,658195 151143 663259 753924 604399 336649 708935 125311 396850 997991 ,58717 61902 63208 68530 69226 69749 73699 73862 73946 74094 
140455 419768 294347 363404 132450 560617 366067 341739 264864 12275 ,31925 32996 35382 35510 36028 36863 37030 37618 37853 37868 ,140455 419768 294347 363404 132450 560617 366067 341739 264864 12275 ,31925 32996 35382 35510 36028 36863 37030 37618 37853 37868 
324987 4480 5137 20317 470493 740366 250482 427448 599122 813466 ,42623 44158 46155 47666 48048 48473 48504 49186 49468 50176 ,324987 4480 5137 20317 470493 740366 427448 599122 813466 800283 ,42623 44158 46155 47666 48048 48473 49186 49468 50176 50932 
815352 106968 124912 84813 89638 321742 815283 814836 100400 446738 ,10595 11140 11898 13284 14640 15905 15938 16076 16295 16507 ,815352 106968 124912 84813 89638 321742 815283 814836 100400 446738 ,10595 11140 11898 13284 14640 15905 15938 16076 16295 16507 
278723 932467 515293 83056 151358 516008 569187 250332 753431 522441 ,36962 37981 39008 39610 39671 39761 40051 41197 43015 43612 ,278723 932467 515293 83056 151358 516008 569187 250332 753431 522441 ,36962 37981 39008 39610 39671 39761 40051 41197 43015 43612 
82698 635218 156837 93496 778972 293857 658192 732277 537471 732268 ,33136 35816 36516 38581 39073 39116 39335 41565 42102 42226 ,82698 635218 156837 93496 778972 293857 658192 732277 537471 732268 ,33136 35816 36516 38581 39073 39116 39335 41565 42102 42226 
662406 666473 724297 279740 452032 560089 799419 242034 560418 240018 ,25702 28590 30512 31863 33894 34655 35387 35414 35937 36056 ,279740 452032 560418 112093 560309 614372 194072 299464 665730 294346 ,31863 33894 35937 36241 36965 37047 37083 37418 37519 37531 
522583 528691 751872 10760 221333 110180 791453 377034 488933 401128 ,70066 72303 75249 75434 76041 76825 77717 82468 82755 83053 ,522583 528691 751872 10760 221333 110180 791453 377034 488933 401128 ,70066 72303 75249 75434 76041 76825 77717 82468 82755 83053 
337342 238947 248270 263212 910844 754341 255409 30359 951679 309077 ,34975 36117 39505 43265 43877 45055 45927 47366 48990 49679 ,337342 238947 248270 263212 910844 754341 255409 30359 951679 309077 ,34975 36117 39505 43265 43877 45055 45927 47366 48990 49679 
82424 132109 599118 740760 292631 363948 261235 294512 151151 158397 ,19901 32770 36529 40748 41104 44568 44772 44981 45112 45659 ,82424 132109 599118 740760 292631 363948 261235 294512 151151 158397 ,19901 32770 36529 40748 41104 44568 44772 44981 45112 45659 
88738 449937 780028 69229 784931 498437 719330 974097 967764 769330 ,63595 67714 68914 71297 72817 76056 76849 82866 85630 89966 ,88738 449937 780028 69229 784931 498437 719330 974097 967764 769330 ,63595 67714 68914 71297 72817 76056 76849 82866 85630 89966 
108459 569079 665307 232599 808454 158588 684308 429693 377141 599217 ,41613 48306 49281 49492 50098 52459 53849 53916 54254 54833 ,108459 569079 665307 232599 808454 158588 684308 429693 377141 599217 ,41613 48306 49281 49492 50098 52459 53849 53916 54254 54833 
242627 502237 279538 363754 293502 749804 178149 102419 693988 279228 ,38731 39061 43610 47755 57309 57422 57772 58265 58849 60350 ,242627 502237 279538 363754 293502 749804 178149 102419 693988 279228 ,38731 39061 43610 47755 57309 57422 57772 58265 58849 60350 
287068 832599 345369 385988 930586 715694 133731 353904 499406 834734 ,63240 70173 74616 77712 79380 79435 80544 81683 81833 82673 ,287068 832599 345369 385988 930586 715694 133731 353904 499406 834734 ,63240 70173 74616 77712 79380 79435 80544 81683 81833 82673 
73374 59985 79836 30927 668061 181005 153704 422590 321482 519294 ,42591 43580 44559 46011 46952 48310 48902 49929 51253 51283 ,73374 59985 79836 30927 668061 181005 153704 422590 321482 519294 ,42591 43580 44559 46011 46952 48310 48902 49929 51253 51283 
826161 296098 194076 285412 351244 956967 311266 343434 240806 659415 ,40242 41523 43257 43543 43874 47707 47825 47962 48605 49341 ,194076 285412 956967 352293 695765 610321 884186 283158 292592 749191 ,43257 43543 47707 51005 52113 53239 53638 54131 54517 54933 
636404 122036 88338 9707 227486 989236 488860 712709 40547 400722 ,36229 47536 49109 49750 49879 50523 52571 53663 54069 54523 ,636404 122036 88338 9707 227486 989236 488860 712709 40547 400722 ,36229 47536 49109 49750 49879 50523 52571 53663 54069 54523 
63779 490668 100563 499141 302710 949199 279902 314721 376277 383582 ,69057 78113 82242 82861 86941 91690 93677 95645 97860 98301 ,63779 490668 100563 499141 302710 949199 279902 314721 376277 383582 ,69057 78113 82242 82861 86941 91690 93677 95645 97860 98301 
256971 88038 183008 520373 82077 678345 966199 498019 663663 814124 ,48565 49917 50506 50816 51946 53254 54028 54279 54988 55958 ,256971 88038 183008 520373 82077 678345 966199 498019 663663 814124 ,48565 49917 50506 50816 51946 53254 54028 54279 54988 55958 
525358 364102 197023 26006 254264 524638 321750 929119 234950 308858 ,27559 28728 31606 32344 33088 33653 34614 35670 36161 36954 ,525358 364102 197023 26006 254264 524638 321750 929119 234950 308858 ,27559 28728 31606 32344 33088 33653 34614 35670 36161 36954 
426605 914345 655064 44076 426663 216081 210755 952589 324302 710111 ,27931 39864 50651 52347 55379 58972 61279 61709 64330 64434 ,426605 914345 655064 44076 426663 216081 210755 952589 324302 710111 ,27931 39864 50651 52347 55379 58972 61279 61709 64330 64434 
401625 733245 687033 667322 496593 766053 243550 676113 140502 27825 ,97228 102647 107202 107618 109124 109281 114131 116364 117324 118483 ,401625 733245 687033 667322 496593 766053 243550 676113 140502 27825 ,97228 102647 107202 107618 109124 109281 114131 116364 117324 118483 
151324 716434 485783 384676 467673 458740 514955 458964 805043 187628 ,35779 40384 40878 42598 43514 43664 44484 45271 45408 45891 ,151324 716434 485783 384676 467673 458740 805043 476757 723006 195598 ,35779 40384 40878 42598 43514 43664 45408 46570 46620 48474 
484014 259269 965346 122220 130804 748457 202359 924556 430480 859895 ,53750 55807 58776 62792 65204 65638 66044 66713 68682 70012 ,484014 259269 965346 122220 130804 748457 202359 924556 430480 859895 ,53750 55807 58776 62792 65204 65638 66044 66713 68682 70012 
420260 700424 461844 557671 126166 34043 62419 177971 125804 813873 ,49188 54478 55219 57483 59784 62245 67406 68747 68796 68846 ,420260 700424 461844 557671 126166 34043 62419 177971 125804 813873 ,49188 54478 55219 57483 59784 62245 67406 68747 68796 68846 
206638 992426 540669 323932 296404 338449 105608 93383 26064 281790 ,38360 40134 40813 42000 42210 42832 44877 45094 45251 45318 ,206638 992426 540669 323932 296404 338449 105608 93383 26064 281790 ,38360 40134 40813 42000 42210 42832 44877 45094 45251 45318 
809444 763627 247885 903723 367293 699025 219892 438855 726964 630238 ,54209 57803 60603 61087 65750 65893 67856 68763 69106 69836 ,809444 763627 247885 903723 367293 699025 219892 438855 726964 630238 ,54209 57803 60603 61087 65750 65893 67856 68763 69106 69836 
424192 189798 623038 870432 623068 37983 349454 752787 390930 17844 ,58985 60283 73744 75701 77304 79944 80584 80994 81282 82905 ,189798 870432 623068 37983 349454 752787 390930 17844 903870 501654 ,60283 75701 77304 79944 80584 80994 81282 82905 84074 84470 
80132 379631 987685 237621 151649 485032 796817 83628 71735 365066 ,52999 56104 61859 62642 62802 63290 63753 64038 65921 66784 ,80132 379631 987685 237621 151649 485032 796817 83628 71735 365066 ,52999 56104 61859 62642 62802 63290 63753 64038 65921 66784 
737887 863514 174343 624869 496132 54575 298646 735375 240473 617718 ,47331 48252 49826 50370 54029 56103 57064 62625 62643 64060 ,737887 863514 174343 624869 496132 54575 298646 735375 240473 617718 ,47331 48252 49826 50370 54029 56103 57064 62625 62643 64060 
128438 22250 614905 364030 496918 635111 401016 955246 420681 16707 ,44977 47079 48493 49755 49972 50256 50915 51024 51351 51575 ,128438 22250 614905 364030 496918 635111 401016 955246 420681 16707 ,44977 47079 48493 49755 49972 50256 50915 51024 51351 51575 
347556 85201 350431 304992 905311 127837 307896 740760 419582 158933 ,52893 57415 58299 59488 60426 62509 63100 63222 63270 63872 ,347556 85201 350431 304992 905311 127837 307896 740760 419582 158933 ,52893 57415 58299 59488 60426 62509 63100 63222 63270 63872 
887739 11616 189647 11733 372692 595414 537532 211958 817889 150029 ,49093 50061 53034 53248 53367 54088 54808 55762 57011 57276 ,887739 11616 189647 11733 372692 595414 537532 211958 817889 211813 ,49093 50061 53034 53248 53367 54088 54808 55762 57011 57551 
70551 299014 784504 942017 686433 973034 127779 85101 85699 89804 ,57571 65920 66527 67403 68038 69864 69924 70017 71146 72041 ,70551 299014 784504 942017 686433 973034 127779 85101 85699 89804 ,57571 65920 66527 67403 68038 69864 69924 70017 71146 72041 
466584 609867 396745 824303 183333 201549 771437 345890 580119 370538 ,60972 67057 67174 75422 75959 76393 77317 80597 80806 81370 ,466584 609867 396745 824303 183333 201549 771437 345890 580119 370538 ,60972 67057 67174 75422 75959 76393 77317 80597 80806 81370 
338504 321598 352169 238477 494771 321972 996975 497694 503199 96841 ,22141 35313 35315 36390 37820 39605 39699 40687 40951 42154 ,494771 503199 96841 503179 307633 961219 719655 337092 716754 305203 ,37820 40951 42154 47707 49066 49075 49872 49989 50645 52424 
101381 339959 83530 240525 158398 519479 947405 233010 327535 44282 ,44288 45271 46797 46875 48050 48300 48980 50148 50955 52954 ,101381 339959 83530 240525 158398 519479 947405 233010 327535 44282 ,44288 45271 46797 46875 48050 48300 48980 50148 50955 52954 
584408 240724 806422 419340 613446 716915 566409 473369 522772 809503 ,61625 62682 63092 63322 67431 67655 68357 68493 68616 71831 ,584408 240724 806422 419340 613446 716915 566409 473369 522772 809503 ,61625 62682 63092 63322 67431 67655 68357 68493 68616 71831 
413908 43526 384243 897541 760966 629097 433637 571989 728714 830563 ,40180 42178 42578 42674 43160 45669 45914 46417 47301 48046 ,413908 43526 384243 897541 760966 433637 571989 728714 830563 99029 ,40180 42178 42578 42674 43160 45914 46417 47301 48046 48078 
366540 530660 488339 672515 492278 672257 8458 364374 547003 672598 ,32752 38867 39500 41651 45303 46194 47055 47991 49221 49397 ,366540 530660 672515 492278 672257 8458 364374 547003 672598 772359 ,32752 38867 41651 45303 46194 47055 47991 49221 49397 49736 
441132 320253 662518 627566 130910 459669 363575 627177 189115 363493 ,34656 36273 37634 39170 39186 40097 40249 40670 41657 41814 ,441132 320253 662518 627566 130910 459669 363575 627177 189115 363493 ,34656 36273 37634 39170 39186 40097 40249 40670 41657 41814 
953839 415862 996067 31368 632686 917986 12176 778966 362328 992264 ,53829 59192 78231 79513 79558 80836 82052 82177 82513 83597 ,953839 415862 996067 31368 632686 917986 12176 778966 362328 992264 ,53829 59192 78231 79513 79558 80836 82052 82177 82513 83597 
89419 834734 186545 2925 850081 97230 978846 146260 301073 519715 ,89572 118573 130246 157716 180505 206072 225816 237085 239137 254810 ,89419 834734 186545 2925 850081 97230 978846 146260 301073 519715 ,89572 118573 130246 157716 180505 206072 225816 237085 239137 254810 
12733 768881 303649 2590 376502 449076 792357 494831 130138 341595 ,101390 105143 109420 109814 110176 111845 116178 120460 121352 121702 ,12733 768881 303649 2590 376502 449076 792357 494831 130138 341595 ,101390 105143 109420 109814 110176 111845 116178 120460 121352 121702 
481167 464869 522930 778428 603396 678812 185828 634552 416435 636404 ,38014 42543 42778 44413 44530 47859 48402 48434 49347 49947 ,481167 464869 522930 778428 603396 678812 185828 634552 416435 636404 ,38014 42543 42778 44413 44530 47859 48402 48434 49347 49947 
570798 666456 253226 618506 841108 856711 724459 951633 666020 765458 ,62447 70407 73188 74845 74905 75465 77469 77558 77577 80044 ,570798 666456 253226 618506 841108 856711 724459 951633 666020 765458 ,62447 70407 73188 74845 74905 75465 77469 77558 77577 80044 
843989 842499 439456 179363 751754 806455 857085 841810 342048 360473 ,107044 124784 127137 127385 130436 130968 132581 137365 141452 146611 ,843989 842499 439456 179363 806455 857085 841810 342048 360473 435654 ,107044 124784 127137 127385 130968 132581 137365 141452 146611 147007 
630804 62302 461290 556302 707805 357172 729054 697687 724599 660113 ,65666 66845 72248 72300 73321 75466 76136 76159 77008 77847 ,630804 62302 461290 556302 707805 357172 729054 697687 724599 660113 ,65666 66845 72248 72300 73321 75466 76136 76159 77008 77847 
