GT,Result
227660 50709 216249 895242 50595 249342 24134 474779 999723 210926 ,22771 25796 27046 30379 31364 32788 33705 34162 34411 34541 ,227660 50709 216249 895242 50595 249342 24134 474779 999723 210926 ,22771 25796 27046 30379 31364 32788 33705 34162 34411 34541 
548881 470684 821077 268421 351322 662965 771987 751858 551871 1792 ,61784 62597 63309 67532 68236 68903 69227 69455 69783 70033 ,548881 470684 821077 268421 351322 662965 771987 751858 551871 1792 ,61784 62597 63309 67532 68236 68903 69227 69455 69783 70033 
392012 359889 391771 48558 31769 497257 490797 193005 351175 237616 ,21446 29730 32441 32558 37002 37870 40450 40589 41821 42978 ,392012 359889 391771 31769 497257 490797 193005 351175 237616 370450 ,21446 29730 32441 37002 37870 40450 40589 41821 42978 43599 
677965 226480 247689 585510 893289 832267 260883 239098 539262 239843 ,29050 34803 36905 37763 37842 38582 38662 38738 38955 39009 ,677965 226480 247689 585510 893289 832267 260883 239098 539262 239843 ,29050 34803 36905 37763 37842 38582 38662 38738 38955 39009 
947183 22541 140543 371360 294274 658484 146283 151437 610245 127699 ,79802 79969 80147 80431 80760 80885 81068 81655 83377 83762 ,947183 22541 140543 371360 294274 658484 146283 151437 610245 127699 ,79802 79969 80147 80431 80760 80885 81068 81655 83377 83762 
481177 397769 222380 630468 994634 323455 731300 667809 462280 520623 ,41138 61654 67875 74391 74419 76421 77874 79204 79639 80461 ,481177 397769 630468 994634 323455 731300 667809 462280 520623 234915 ,41138 61654 74391 74419 76421 77874 79204 79639 80461 80825 
115749 332481 283640 179823 2816 793754 397856 111773 602022 598754 ,66132 76759 80890 83650 84562 88456 90845 92592 93171 93446 ,115749 332481 283640 179823 2816 793754 397856 111773 602022 598754 ,66132 76759 80890 83650 84562 88456 90845 92592 93171 93446 
263005 938453 743207 372990 198438 431789 459904 232500 70739 635655 ,49618 52018 53402 54865 56445 57615 57772 57972 58682 59352 ,263005 938453 743207 198438 431789 459904 232500 70739 635655 983233 ,49618 52018 53402 56445 57615 57772 57972 58682 59352 60701 
38783 889709 712020 124488 534923 280193 280624 762799 408473 384942 ,27774 35027 35965 37135 37297 38266 38834 39743 39946 40028 ,38783 889709 712020 124488 534923 280193 280624 762799 408473 384942 ,27774 35027 35965 37135 37297 38266 38834 39743 39946 40028 
575101 610751 277255 390866 265512 266260 569375 698779 233807 309546 ,30034 41386 50854 51284 51758 53258 54405 54473 55043 55653 ,575101 610751 277255 390866 265512 569375 698779 233807 309546 459263 ,30034 41386 50854 51284 51758 54405 54473 55043 55653 55827 
524946 520741 510278 83911 566409 306383 261442 451523 261427 526670 ,20982 22793 25032 25397 25684 26153 26324 27222 27365 27453 ,510278 306383 526670 278656 89796 124453 232781 283307 662627 780683 ,25032 26153 27453 27757 28346 28715 29495 30155 30241 30863 
856667 751753 289344 369045 358199 713429 84294 802522 113168 228802 ,49188 55967 57330 62658 63328 63811 64140 64474 64723 65169 ,856667 751753 289344 369045 358199 713429 84294 802522 113168 228802 ,49188 55967 57330 62658 63328 63811 64140 64474 64723 65169 
172654 178042 448352 525009 822159 1659 397436 590441 322297 190537 ,49565 66836 67148 67650 71362 71511 71988 72453 75732 76822 ,172654 178042 448352 525009 822159 1659 397436 590441 322297 190537 ,49565 66836 67148 67650 71362 71511 71988 72453 75732 76822 
326906 659258 102322 245715 240741 917128 65662 79847 608806 763841 ,58098 59070 64384 66516 69089 71152 76350 76432 77213 77746 ,326906 659258 102322 245715 917128 65662 79847 608806 763841 19486 ,58098 59070 64384 66516 71152 76350 76432 77213 77746 77811 
70893 335065 426124 615622 257810 653827 35469 212569 613384 21347 ,97832 101082 105644 106853 109766 111686 113335 113515 113556 118088 ,70893 335065 426124 615622 257810 653827 35469 212569 613384 21347 ,97832 101082 105644 106853 109766 111686 113335 113515 113556 118088 
144451 368955 818528 372667 233753 341670 602950 244047 822935 807286 ,63989 65263 69991 73127 74245 75442 75778 76144 76847 77216 ,144451 368955 372667 233753 341670 602950 244047 822935 807286 369090 ,63989 65263 73127 74245 75442 75778 76144 76847 77216 77971 
748477 821116 32352 520877 2611 412521 890755 50318 987344 57074 ,143224 161257 172461 179622 196702 263986 264250 291441 310349 316380 ,748477 821116 32352 520877 2611 412521 890755 50318 987344 57074 ,143224 161257 172461 179622 196702 263986 264250 291441 310349 316380 
73038 352782 389864 601123 279380 750638 431892 529952 911013 489343 ,52933 57122 58446 58564 58597 58681 59073 59708 60650 61493 ,73038 352782 389864 601123 279380 750638 431892 529952 911013 489343 ,52933 57122 58446 58564 58597 58681 59073 59708 60650 61493 
549429 188111 140310 350411 180786 341738 85967 724137 658478 80969 ,52929 54503 54665 55006 55691 56216 57513 57835 58265 58889 ,549429 188111 140310 350411 180786 341738 85967 724137 658478 80969 ,52929 54503 54665 55006 55691 56216 57513 57835 58265 58889 
241457 723115 560208 956762 309309 372370 157385 460021 720799 311442 ,29274 29326 29469 31121 31289 31790 31886 32326 32384 32417 ,241457 723115 560208 956762 309309 372370 157385 460021 720799 311442 ,29274 29326 29469 31121 31289 31790 31886 32326 32384 32417 
247033 519450 55726 130968 518504 42678 446957 227548 497161 904753 ,51316 52820 54753 54836 60213 61154 62174 66518 66727 67523 ,247033 519450 55726 130968 518504 42678 446957 227548 497161 904753 ,51316 52820 54753 54836 60213 61154 62174 66518 66727 67523 
82956 147783 702358 685507 356622 781199 599224 62374 194800 516451 ,42473 42501 43858 50996 51530 53084 57099 57615 58432 58907 ,82956 147783 702358 685507 356622 781199 599224 62374 194800 516451 ,42473 42501 43858 50996 51530 53084 57099 57615 58432 58907 
736625 265296 560742 526529 554727 451868 322297 936912 794992 257283 ,50017 53798 55185 57717 58969 59990 61159 61328 61695 62000 ,736625 265296 560742 526529 554727 451868 322297 936912 794992 257283 ,50017 53798 55185 57717 58969 59990 61159 61328 61695 62000 
8934 660507 496483 295139 21712 10246 622573 185819 298437 507644 ,35576 43845 44852 48008 49249 50134 51508 51952 52182 52504 ,8934 660507 496483 295139 21712 10246 622573 185819 298437 507644 ,35576 43845 44852 48008 49249 50134 51508 51952 52182 52504 
267001 329656 653725 199196 481810 27094 470389 687900 860982 506273 ,67565 71973 72058 72872 73054 75258 75513 76483 77486 79292 ,267001 329656 653725 199196 481810 27094 470389 687900 860982 506273 ,67565 71973 72058 72872 73054 75258 75513 76483 77486 79292 
957693 969848 373777 762822 832309 750863 593869 373912 227380 344010 ,33558 35335 40604 43175 44408 45988 47460 47896 48702 49835 ,957693 969848 373777 762822 832309 750863 593869 373912 227380 344010 ,33558 35335 40604 43175 44408 45988 47460 47896 48702 49835 
809726 322130 467352 370494 268516 984165 432498 6130 467264 173932 ,49621 54215 58954 59830 60395 61187 61795 63197 63341 64557 ,809726 322130 467352 370494 268516 984165 432498 6130 467264 173932 ,49621 54215 58954 59830 60395 61187 61795 63197 63341 64557 
74944 432877 411896 524041 465714 143140 200018 138798 354098 321607 ,43191 43948 47203 47955 50164 51292 51980 52351 52424 52854 ,74944 432877 411896 465714 143140 200018 138798 354098 321607 283646 ,43191 43948 47203 50164 51292 51980 52351 52424 52854 53317 
93482 380000 163727 247851 123751 956801 433094 136532 64886 182563 ,53607 58050 60103 60325 65478 66549 67621 67774 69366 70073 ,93482 380000 163727 247851 123751 956801 433094 136532 64886 182563 ,53607 58050 60103 60325 65478 66549 67621 67774 69366 70073 
485040 859806 483470 121563 151056 121355 683229 235089 994332 859203 ,37836 40462 40566 40944 42107 42277 42625 43396 45363 46256 ,485040 859806 483470 121563 151056 121355 683229 235089 994332 859203 ,37836 40462 40566 40944 42107 42277 42625 43396 45363 46256 
574126 488811 596768 538277 32079 792863 432064 804645 597098 313837 ,77253 80296 81568 82465 82780 83828 85802 86434 86716 87710 ,574126 488811 538277 792863 432064 804645 597098 313837 716691 573665 ,77253 80296 82465 83828 85802 86434 86716 87710 88537 89234 
187206 721721 4014 843460 61676 844529 173806 624469 92660 899209 ,68409 75219 81225 82743 83217 84028 84225 85205 86106 86117 ,187206 4014 843460 61676 844529 173806 624469 92660 899209 69961 ,68409 81225 82743 83217 84028 84225 85205 86106 86117 87276 
600758 785366 94428 554681 230426 336867 536063 906016 444310 609694 ,37747 45840 51275 51646 52859 53717 53725 53975 55512 57338 ,600758 785366 94428 554681 230426 336867 536063 906016 444310 609694 ,37747 45840 51275 51646 52859 53717 53725 53975 55512 57338 
190257 634565 262085 312604 742246 236568 450897 690545 912441 280312 ,62798 62847 65226 66865 67677 69210 69233 69334 69402 69436 ,190257 634565 262085 312604 742246 236568 450897 690545 280312 670021 ,62798 62847 65226 66865 67677 69210 69233 69334 69436 69488 
634351 280186 997615 379242 253348 932232 918091 736001 361390 141068 ,41716 49116 50442 53898 53987 54780 54932 55452 55619 55876 ,634351 280186 997615 379242 253348 932232 918091 736001 361390 141068 ,41716 49116 50442 53898 53987 54780 54932 55452 55619 55876 
193395 614650 645610 105174 161862 417037 688015 992246 67067 562160 ,67396 85832 92521 97457 98706 98901 99345 100612 100681 101726 ,645610 105174 161862 417037 688015 992246 67067 581158 989826 427473 ,92521 97457 98706 98901 99345 100612 100681 101897 102310 105654 
932692 531690 20844 306176 950647 260837 711591 71084 194399 157112 ,76916 77641 81037 81415 83854 84152 84805 85871 86339 86359 ,932692 531690 20844 306176 950647 260837 711591 71084 194399 157112 ,76916 77641 81037 81415 83854 84152 84805 85871 86339 86359 
992145 621884 310516 144874 1944 369 624126 955961 992089 987519 ,57062 71010 73455 73952 74167 75805 75937 76182 76969 77296 ,992145 621884 310516 1944 369 624126 955961 992089 987519 273890 ,57062 71010 73455 74167 75805 75937 76182 76969 77296 77336 
313682 324077 874266 206776 59276 355327 347075 648 678208 111737 ,56994 69798 76759 80308 84348 85749 89154 92172 92181 93254 ,313682 324077 874266 206776 59276 355327 347075 648 678208 111737 ,56994 69798 76759 80308 84348 85749 89154 92172 92181 93254 
96027 73757 367412 667925 79777 326697 921788 712998 635978 363663 ,65538 68588 69148 69345 70700 71109 71265 71711 72165 73027 ,96027 73757 367412 79777 326697 921788 712998 635978 363663 809470 ,65538 68588 69148 70700 71109 71265 71711 72165 73027 73231 
519912 635099 37068 400670 4795 174734 66799 150983 645101 115705 ,49037 51006 56715 57706 57904 58286 58632 61116 61195 61344 ,519912 635099 37068 400670 4795 174734 66799 150983 645101 115705 ,49037 51006 56715 57706 57904 58286 58632 61116 61195 61344 
197070 206481 515152 66922 694545 9721 985867 537460 183487 360466 ,53141 53268 56686 61433 63249 63982 64113 66596 67391 72137 ,197070 206481 515152 694545 9721 985867 537460 183487 360466 234387 ,53141 53268 56686 63249 63982 64113 66596 67391 72137 73296 
106315 232407 177245 232609 249808 815120 790822 178470 429354 335881 ,21068 21098 22847 23172 23259 23566 23833 24271 24305 24554 ,106315 232407 177245 232609 249808 815120 790822 178470 429354 335881 ,21068 21098 22847 23172 23259 23566 23833 24271 24305 24554 
402252 563196 138490 17196 577116 248178 951057 409750 799968 724412 ,74865 84714 85136 89404 90588 94402 95164 95919 99443 100813 ,402252 563196 138490 17196 577116 248178 951057 409750 799968 724412 ,74865 84714 85136 89404 90588 94402 95164 95919 99443 100813 
323932 367708 529013 568228 795371 527466 40335 516888 271112 685044 ,49279 51619 52063 52429 52591 54040 54300 56297 56566 56589 ,323932 367708 529013 568228 795371 527466 40335 516888 271112 685044 ,49279 51619 52063 52429 52591 54040 54300 56297 56566 56589 
51161 217835 231595 118297 218747 735269 119264 412352 158888 119248 ,27839 31570 32857 33422 34010 35945 35959 35985 36708 37323 ,217835 118297 119264 119248 254074 239954 745090 660813 882186 693488 ,31570 33422 35959 37323 38705 38708 39128 40129 40447 40634 
299702 9988 672721 752449 952218 140042 192132 248795 925008 734079 ,39479 42286 42712 44317 44614 44877 44969 45416 45464 45757 ,299702 9988 672721 752449 952218 140042 192132 248795 925008 734079 ,39479 42286 42712 44317 44614 44877 44969 45416 45464 45757 
430703 247657 60493 468250 459567 310015 357046 700064 483070 169281 ,50343 50901 51343 58198 59031 64023 65371 67936 68925 70842 ,430703 247657 60493 468250 459567 310015 357046 700064 483070 169281 ,50343 50901 51343 58198 59031 64023 65371 67936 68925 70842 
40881 304827 106568 748297 402445 964735 237923 452074 123163 859335 ,31376 32245 32249 34691 37651 37737 37939 39368 39691 39883 ,40881 304827 106568 748297 402445 964735 237923 452074 123163 859335 ,31376 32245 32249 34691 37651 37737 37939 39368 39691 39883 
314814 689645 553851 238075 19990 367186 53996 293026 820963 671519 ,41915 42277 46429 47753 48494 49680 50792 50951 51132 52089 ,689645 553851 238075 19990 367186 53996 293026 820963 671519 291163 ,42277 46429 47753 48494 49680 50792 50951 51132 52089 52213 
497178 500332 497355 497328 498632 628232 502897 971981 502345 946109 ,29071 38456 39647 42107 47926 48281 48443 49090 49660 50200 ,497178 500332 497355 497328 628232 502897 971981 502345 946109 308815 ,29071 38456 39647 42107 48281 48443 49090 49660 50200 51074 
20688 61849 466999 490450 364828 800283 862900 876411 237004 942521 ,38779 43573 46016 49198 49684 50922 55904 56739 57311 57403 ,20688 61849 466999 490450 364828 800283 862900 876411 237004 942521 ,38779 43573 46016 49198 49684 50922 55904 56739 57311 57403 
803498 506397 929284 813350 218467 336334 342693 132582 467326 570668 ,63915 72517 79938 83084 85550 86687 90440 95628 95820 97729 ,803498 506397 929284 813350 218467 336334 342693 132582 467326 570668 ,63915 72517 79938 83084 85550 86687 90440 95628 95820 97729 
340483 402843 349384 402687 553557 738059 259007 240531 129939 404938 ,58715 61527 62827 63131 64226 64627 65746 66010 66018 67016 ,340483 402843 349384 402687 553557 738059 259007 240531 129939 404938 ,58715 61527 62827 63131 64226 64627 65746 66010 66018 67016 
684939 419374 472348 524310 421528 353184 285129 399995 494862 317540 ,58551 67665 69166 70793 74276 76124 76539 76827 77559 78579 ,684939 419374 472348 524310 421528 353184 285129 399995 494862 317540 ,58551 67665 69166 70793 74276 76124 76539 76827 77559 78579 
278027 631157 721881 242587 180572 65578 234734 245112 759646 358533 ,107287 118133 121451 127417 127560 131491 135510 139124 139332 141788 ,278027 631157 721881 242587 180572 65578 234734 245112 759646 358533 ,107287 118133 121451 127417 127560 131491 135510 139124 139332 141788 
232460 720042 263462 232587 379434 95047 281018 110062 69657 88826 ,32325 33089 33163 34221 36287 36782 37619 38007 39530 39545 ,232460 720042 263462 379434 95047 281018 110062 69657 88826 254216 ,32325 33089 33163 36287 36782 37619 38007 39530 39545 40295 
830054 630948 839566 960245 591133 230748 863654 244873 839767 300244 ,39404 39560 40667 41117 41280 42984 43284 43434 43439 44898 ,830054 630948 839566 960245 863654 612150 29479 513218 833085 406003 ,39404 39560 40667 41117 43284 45579 45769 46066 46637 47020 
487530 462789 297154 326753 108236 290819 938933 197935 331588 377308 ,88037 88695 88841 92607 94362 96054 98569 101408 102915 103732 ,487530 462789 297154 326753 108236 290819 938933 197935 331588 377308 ,88037 88695 88841 92607 94362 96054 98569 101408 102915 103732 
503220 506748 503612 408715 754008 922473 983338 921570 682111 503075 ,23733 24304 26294 30155 30233 33687 34222 34774 34845 36308 ,503220 506748 503612 408715 754008 922473 983338 921570 682111 503075 ,23733 24304 26294 30155 30233 33687 34222 34774 34845 36308 
900168 123829 590876 562102 957699 482402 600871 203726 67678 580472 ,75195 77976 83514 87172 87834 96585 97918 99086 99984 100076 ,900168 123829 590876 562102 957699 482402 600871 203726 67678 580472 ,75195 77976 83514 87172 87834 96585 97918 99086 99984 100076 
736201 509935 211820 564890 364788 23557 254117 703455 380128 682422 ,36436 36522 38038 42054 43999 44166 44694 44888 46003 46120 ,736201 509935 211820 564890 364788 23557 254117 703455 380128 682422 ,36436 36522 38038 42054 43999 44166 44694 44888 46003 46120 
278046 320478 492774 371334 962524 313926 97579 748918 895896 785524 ,74630 76946 83177 88427 89571 94408 94692 94920 96871 96892 ,278046 320478 492774 371334 962524 313926 97579 748918 895896 785524 ,74630 76946 83177 88427 89571 94408 94692 94920 96871 96892 
810468 466999 123308 311516 732434 81972 955976 722082 684202 363931 ,45223 56926 70752 73251 75741 77657 79088 79712 80975 82524 ,810468 466999 123308 311516 732434 81972 955976 722082 684202 363931 ,45223 56926 70752 73251 75741 77657 79088 79712 80975 82524 
836023 335679 337332 859626 835538 212410 181622 378741 251265 459899 ,69367 71008 71782 75806 76931 77355 78791 80336 80658 81246 ,836023 335679 337332 859626 835538 212410 181622 378741 251265 585977 ,69367 71008 71782 75806 76931 77355 78791 80336 80658 82940 
478762 729568 512983 466952 905086 910758 953465 160046 777594 333638 ,49267 51597 52338 53548 55292 55633 55775 56230 56636 56706 ,512983 466952 905086 910758 953465 160046 777594 333638 308518 245359 ,52338 53548 55292 55633 55775 56230 56636 56706 56771 57153 
241691 50076 788491 311493 879596 61355 418798 767509 806713 467931 ,59561 103524 118548 134182 148307 149752 152783 155189 158430 160829 ,241691 50076 788491 311493 879596 61355 418798 767509 806713 467931 ,59561 103524 118548 134182 148307 149752 152783 155189 158430 160829 
422983 518657 517377 30218 363719 889945 350403 30006 51345 140264 ,25225 26193 30774 31910 32270 32321 32473 32564 33585 34322 ,422983 518657 517377 30218 363719 889945 350403 30006 51345 140264 ,25225 26193 30774 31910 32270 32321 32473 32564 33585 34322 
94325 322296 151203 363373 363371 953323 29984 823529 523512 95977 ,21058 21635 23671 25006 26441 26664 27641 27785 28500 29013 ,94325 151203 363373 363371 953323 823529 523512 95977 815670 396857 ,21058 23671 25006 26441 26664 27785 28500 29013 29226 30578 
385149 681196 680151 583996 391157 980383 698465 192894 397298 575792 ,46720 60245 60962 63841 65055 65140 66022 66575 67485 68570 ,385149 680151 583996 391157 980383 698465 192894 397298 575792 694569 ,46720 60962 63841 65055 65140 66022 66575 67485 68570 68663 
350442 684474 874029 82365 806081 422928 29963 86174 151192 487832 ,23285 24128 25450 26389 28515 30407 31508 31641 32186 34212 ,350442 684474 874029 82365 806081 422928 29963 86174 151192 487832 ,23285 24128 25450 26389 28515 30407 31508 31641 32186 34212 
610033 875154 893290 336465 433142 18213 100571 760723 115119 635222 ,70412 71655 72045 73746 77220 77573 77981 80869 81909 82293 ,610033 875154 893290 336465 433142 18213 100571 760723 635222 681819 ,70412 71655 72045 73746 77220 77573 77981 80869 82293 83813 
136554 449788 309573 166925 195153 316555 238317 777145 20875 831255 ,49425 58360 59806 63254 64123 64424 67357 67402 68744 69597 ,136554 449788 309573 166925 195153 316555 238317 777145 20875 831255 ,49425 58360 59806 63254 64123 64424 67357 67402 68744 69597 
688641 687561 293770 288837 296639 16413 366707 203097 358605 693638 ,37690 40975 43036 45369 46732 47022 47326 48175 49393 49426 ,688641 687561 293770 288837 296639 16413 366707 203097 358605 693638 ,37690 40975 43036 45369 46732 47022 47326 48175 49393 49426 
278048 370684 197952 185324 197974 859549 841735 369824 979177 398220 ,44081 51113 53199 54239 54704 56772 56983 58065 58638 59137 ,370684 197952 841735 369824 979177 369069 751789 194491 785861 186619 ,51113 53199 56983 58065 58638 59755 60308 60424 61055 61411 
519570 884198 862980 960766 594115 880037 808294 36160 466279 514004 ,31761 33044 37451 38070 38111 38476 38517 40548 40757 41991 ,594115 466279 430361 545168 479579 781542 211451 831142 14933 998990 ,38111 40757 42437 50452 50779 51022 51703 52085 52162 53385 
180506 816161 724627 178190 466654 141993 724781 389897 498743 841854 ,33221 35346 38303 38357 38676 39006 40937 41225 42195 44489 ,614314 20775 693981 86329 389988 560190 325594 699067 884406 299868 ,45505 45918 46175 47284 47312 48550 48812 50387 50737 50756 
575423 290778 661680 19087 388364 705188 235121 634263 166479 297688 ,61477 68884 68909 69418 74493 74955 74956 77015 78495 79347 ,575423 661680 19087 388364 705188 235121 297688 271380 429133 46103 ,61477 68909 69418 74493 74955 74956 79347 79554 79675 79984 
661030 706133 583744 231146 371777 518085 110550 634377 30862 21506 ,71675 73289 78903 83281 84155 84657 84978 87828 90029 91442 ,661030 706133 583744 231146 371777 518085 110550 634377 30862 21506 ,71675 73289 78903 83281 84155 84657 84978 87828 90029 91442 
599975 599760 198920 591114 303573 688924 14982 964486 346 183944 ,55878 57393 57585 58716 59827 62183 63703 63737 63932 64066 ,599975 599760 591114 303573 688924 14982 964486 183944 521153 15769 ,55878 57393 58716 59827 62183 63703 63737 64066 64624 64893 
531166 522021 71787 947494 540129 116753 364259 414491 371218 820065 ,90724 93461 123913 138450 147432 156178 171179 191202 209626 290011 ,531166 522021 71787 947494 540129 116753 364259 414491 371218 820065 ,90724 93461 123913 138450 147432 156178 171179 191202 209626 290011 
291919 234918 792097 156458 283573 350484 82670 763533 104752 822317 ,44754 45400 46604 48897 50686 51529 51660 51729 51736 51903 ,291919 234918 792097 156458 283573 350484 82670 763533 104752 822317 ,44754 45400 46604 48897 50686 51529 51660 51729 51736 51903 
17784 691237 510592 614925 318494 189647 330739 510583 444377 754194 ,46638 52737 56088 56680 57029 57730 57893 58663 59726 60580 ,17784 691237 510592 189647 330739 444377 754194 425686 889400 461337 ,46638 52737 56088 57730 57893 59726 60580 61495 61812 61880 
335528 11063 480330 214318 863000 970367 929749 494831 130138 939377 ,62780 67610 68122 74131 77662 77680 81619 83020 83156 83340 ,335528 11063 480330 214318 863000 970367 929749 494831 130138 939377 ,62780 67610 68122 74131 77662 77680 81619 83020 83156 83340 
210740 308130 694461 227207 354623 616927 745587 741392 312606 105074 ,65528 70405 70677 73239 75251 75537 77379 78195 78681 80255 ,210740 308130 694461 227207 354623 616927 745587 741392 312606 105074 ,65528 70405 70677 73239 75251 75537 77379 78195 78681 80255 
223645 828498 962498 929241 69863 842297 441339 961367 386221 203987 ,44152 44675 44791 46151 47227 47705 47853 48724 48794 48819 ,223645 962498 929241 69863 441339 961367 386221 268265 203987 919398 ,44152 44791 46151 47227 47853 48724 48794 48819 48819 49126 
142282 120900 523256 312253 680758 346076 707825 297931 946444 457064 ,80781 94927 95000 97625 98456 100380 101984 102700 105382 105422 ,142282 120900 523256 312253 680758 346076 707825 297931 946444 457064 ,80781 94927 95000 97625 98456 100380 101984 102700 105382 105422 
456062 874673 538366 396954 656374 403758 64963 536969 996579 288157 ,63710 64578 66828 70441 70662 71230 71240 71802 73328 73567 ,456062 874673 538366 396954 656374 403758 64963 536969 996579 288157 ,63710 64578 66828 70441 70662 71230 71240 71802 73328 73567 
20840 940575 940567 352097 946903 362228 474608 307 6314 73020 ,55936 57695 57704 61303 62655 62679 62974 63216 63445 63663 ,20840 940575 940567 352097 946903 362228 474608 73020 390482 166887 ,55936 57695 57704 61303 62655 62679 62974 63663 64196 64701 
317595 421151 193479 395685 545302 539739 95186 615842 591593 597081 ,62600 66198 68276 73163 73897 74262 75390 79307 80733 82593 ,317595 421151 193479 395685 545302 539739 95186 615842 591593 597081 ,62600 66198 68276 73163 73897 74262 75390 79307 80733 82593 
489255 510899 807786 191922 146905 977378 351751 54128 949779 595171 ,73608 77328 78458 79616 82815 82847 84049 85931 85992 87076 ,510899 807786 191922 146905 977378 351751 949779 595171 574727 572194 ,77328 78458 79616 82815 82847 84049 85992 87076 89168 89284 
645266 724187 269105 257652 408993 343788 681892 741590 520434 707499 ,39718 40336 43764 43772 44034 46704 47679 47817 47988 48165 ,645266 724187 269105 257652 408993 343788 681892 741590 520434 707499 ,39718 40336 43764 43772 44034 46704 47679 47817 47988 48165 
433080 435472 898614 516677 43991 578857 410016 732399 342693 108453 ,61201 61493 65470 65942 66323 70238 73398 73594 75492 75730 ,433080 435472 898614 516677 43991 578857 410016 732399 342693 108453 ,61201 61493 65470 65942 66323 70238 73398 73594 75492 75730 
174829 850664 174681 255057 121588 256405 94023 636808 62197 529432 ,49721 51241 52739 53592 53731 53754 55251 57290 57960 58473 ,174829 850664 174681 121588 256405 94023 636808 62197 529432 485329 ,49721 51241 52739 53731 53754 55251 57290 57960 58473 58504 
20314 13046 185272 67269 591974 660530 930593 823469 934384 473045 ,51664 52295 53902 56363 57976 58583 58726 60405 60988 60997 ,20314 13046 185272 67269 591974 660530 930593 823469 934384 473045 ,51664 52295 53902 56363 57976 58583 58726 60405 60988 60997 
678438 861201 228199 374445 316040 96736 829357 404221 129840 953396 ,63220 63963 67464 69270 73621 74933 77086 77620 78013 78852 ,678438 861201 228199 374445 96736 829357 404221 129840 953396 122681 ,63220 63963 67464 69270 74933 77086 77620 78013 78852 80888 
68752 607069 248558 698484 864880 5078 219069 84517 26392 997407 ,57814 70196 71389 73840 77376 77581 79761 80741 83965 84253 ,68752 607069 248558 698484 864880 5078 219069 84517 26392 997407 ,57814 70196 71389 73840 77376 77581 79761 80741 83965 84253 
244450 627915 95215 494374 592449 378938 463275 59470 338807 362317 ,53556 88325 89102 95544 98136 99825 100524 102306 111235 116060 ,244450 627915 95215 494374 592449 378938 463275 59470 338807 362317 ,53556 88325 89102 95544 98136 99825 100524 102306 111235 116060 
522846 915494 564135 21437 143644 223858 400789 399485 190506 572692 ,40656 41810 46151 47833 48487 50896 51309 51629 54253 56694 ,522846 915494 564135 21437 143644 223858 400789 399485 190506 572692 ,40656 41810 46151 47833 48487 50896 51309 51629 54253 56694 
245878 966068 334298 801300 13890 353500 820872 277290 519289 475367 ,44095 57472 60193 62770 64924 65046 68105 71487 72689 74532 ,245878 966068 334298 801300 13890 353500 820872 277290 519289 475367 ,44095 57472 60193 62770 64924 65046 68105 71487 72689 74532 
471783 770003 943078 983275 749787 791091 499351 19725 544392 727588 ,64285 64573 64911 66973 68777 74810 78115 79684 81528 84174 ,471783 770003 943078 983275 749787 791091 499351 19725 544392 727588 ,64285 64573 64911 66973 68777 74810 78115 79684 81528 84174 
275809 291307 587986 329733 127353 9227 561496 33681 77967 419243 ,42543 47110 48424 49640 50909 53901 55537 55709 56824 56850 ,275809 291307 587986 329733 127353 9227 561496 77967 419243 195246 ,42543 47110 48424 49640 50909 53901 55537 56824 56850 57598 
7139 45167 111211 221108 607266 282197 470633 175934 733126 51281 ,52042 56489 62272 62345 62360 65069 66605 67983 68909 70038 ,7139 45167 111211 221108 607266 282197 470633 175934 733126 51281 ,52042 56489 62272 62345 62360 65069 66605 67983 68909 70038 
62068 785643 579874 433661 180280 344400 801411 90126 261193 151000 ,75341 75473 78328 84052 84763 85016 85881 86409 87177 87531 ,579874 433661 180280 344400 801411 90126 65924 458827 938938 428114 ,78328 84052 84763 85016 85881 86409 88630 89022 89155 89322 
