GT,Result
599279 965422 693993 350816 583682 924606 531074 530167 423695 993675 ,32493 40244 43492 45034 47318 49077 49722 51891 52429 53947 ,599279 965422 693993 350816 583682 924606 530167 423695 993675 242064 ,32493 40244 43492 45034 47318 49077 51891 52429 53947 54015 
120551 477588 222201 523851 565977 806658 5299 132541 210438 69508 ,94797 99208 99491 103053 104299 104662 104696 104870 107005 108540 ,120551 477588 222201 523851 565977 806658 5299 132541 210438 69508 ,94797 99208 99491 103053 104299 104662 104696 104870 107005 108540 
98651 538689 266314 172506 177067 128847 251819 235666 541840 443810 ,115005 119855 126414 130309 134821 139725 142995 144811 147082 147943 ,98651 538689 266314 172506 177067 128847 251819 235666 541840 443810 ,115005 119855 126414 130309 134821 139725 142995 144811 147082 147943 
987974 501799 412551 283232 308768 577878 531414 495156 422057 803404 ,39771 39775 45708 46096 50660 52682 53049 53086 53817 56097 ,987974 501799 412551 283232 308768 577878 531414 495156 422057 803404 ,39771 39775 45708 46096 50660 52682 53049 53086 53817 56097 
433148 633944 589302 903397 920656 569863 842091 264893 789274 841080 ,65548 65953 66941 67868 69735 71424 72842 73160 73918 74948 ,433148 633944 589302 903397 920656 569863 842091 264893 789274 841080 ,65548 65953 66941 67868 69735 71424 72842 73160 73918 74948 
20140 618323 703179 975858 224269 137469 669612 181015 933603 616884 ,70597 70897 71553 72192 72980 75823 75969 76032 76079 76107 ,20140 618323 703179 975858 224269 137469 669612 933603 616884 55875 ,70597 70897 71553 72192 72980 75823 75969 76079 76107 76742 
172728 58401 58469 886954 44798 386096 197166 58443 700821 36417 ,64123 64372 65044 67628 68379 71396 75352 75723 77174 78152 ,172728 58401 58469 886954 44798 386096 197166 58443 700821 36417 ,64123 64372 65044 67628 68379 71396 75352 75723 77174 78152 
376844 440861 730528 449271 145903 407175 741081 120828 598875 964917 ,53479 57499 59360 60099 60389 60416 60460 62435 63013 63453 ,376844 440861 730528 145903 407175 741081 120828 598875 964917 432762 ,53479 57499 59360 60389 60416 60460 62435 63013 63453 64319 
936828 938694 239553 3268 238640 3511 902450 360801 799347 845397 ,30472 33071 36154 37559 38016 38030 39062 39560 39822 40870 ,845397 845712 635591 312534 267277 487485 513816 670433 361820 524248 ,40870 44155 48753 49533 50132 50779 50877 51164 51298 52392 
184804 192427 59866 555302 677085 539336 16987 396578 360067 455022 ,65574 67936 77474 80205 80820 82392 83861 85630 88405 92752 ,184804 192427 59866 555302 677085 539336 16987 396578 360067 455022 ,65574 67936 77474 80205 80820 82392 83861 85630 88405 92752 
227821 254142 3748 471144 104370 808486 401042 658938 490079 44088 ,45478 57790 58348 58905 62474 63975 64402 65063 65511 67813 ,227821 254142 3748 471144 104370 401042 658938 490079 44088 350689 ,45478 57790 58348 58905 62474 64402 65063 65511 67813 68326 
628451 899753 666427 682033 773712 929315 110241 124765 225948 67072 ,62852 73388 76339 77068 78720 79141 79322 80272 80303 80415 ,628451 899753 666427 682033 773712 929315 110241 124765 225948 67072 ,62852 73388 76339 77068 78720 79141 79322 80272 80303 80415 
169361 797978 450542 57948 310219 262174 982558 693877 243842 283708 ,49388 64259 68334 70574 72027 74889 75245 75650 75801 76642 ,169361 797978 450542 57948 310219 262174 982558 693877 243842 283708 ,49388 64259 68334 70574 72027 74889 75245 75650 75801 76642 
83840 21229 355019 128847 121864 931884 842133 865145 531608 676766 ,90503 93301 99287 99539 99652 100516 102617 104371 105355 106189 ,83840 21229 355019 128847 121864 931884 842133 865145 531608 676766 ,90503 93301 99287 99539 99652 100516 102617 104371 105355 106189 
868107 59852 113008 60368 251711 308668 365571 500077 505952 698557 ,70255 71639 72103 75489 75777 75947 76325 76787 77083 77388 ,868107 59852 60368 251711 308668 365571 500077 505952 698557 406278 ,70255 71639 75489 75777 75947 76325 76787 77083 77388 80152 
965346 514757 788766 33895 121981 244500 826936 51447 35929 557934 ,41496 42255 42595 43927 44777 47399 47552 49003 50481 50916 ,965346 514757 788766 33895 121981 244500 826936 51447 35929 557934 ,41496 42255 42595 43927 44777 47399 47552 49003 50481 50916 
440883 515104 277683 341119 99033 600780 986070 401549 271340 26283 ,33517 34853 39531 39834 41156 41201 41319 41878 42755 43361 ,440883 515104 277683 341119 99033 600780 986070 401549 271340 26283 ,33517 34853 39531 39834 41156 41201 41319 41878 42755 43361 
325164 292494 634707 510735 247859 430817 21963 389244 23801 623376 ,54730 55835 56841 57375 58131 58950 59350 60645 60734 61776 ,325164 292494 634707 510735 247859 430817 21963 389244 23801 623376 ,54730 55835 56841 57375 58131 58950 59350 60645 60734 61776 
971846 508252 593173 172506 121391 100816 572490 634229 627035 320916 ,88785 92652 106000 109928 111303 114107 119354 119832 120344 123287 ,971846 508252 593173 172506 121391 100816 572490 634229 627035 320916 ,88785 92652 106000 109928 111303 114107 119354 119832 120344 123287 
600778 426724 654059 905283 339310 646113 846491 305014 296572 714874 ,26063 26495 26614 28057 28123 28229 28893 29900 31701 32591 ,600778 426724 654059 905283 339310 646113 846491 305014 296572 714874 ,26063 26495 26614 28057 28123 28229 28893 29900 31701 32591 
501296 164454 289110 701801 434311 666652 174693 336158 195543 383754 ,46609 49213 49433 49741 51780 53471 54622 54969 55000 55154 ,501296 164454 289110 701801 666652 174693 336158 195543 383754 336313 ,46609 49213 49433 49741 53471 54622 54969 55000 55154 55330 
863481 671486 81908 125892 465808 453124 306462 687433 658522 820108 ,57836 60998 63588 65820 66839 68059 68496 68528 72065 73117 ,863481 671486 81908 125892 465808 453124 306462 687433 658522 820108 ,57836 60998 63588 65820 66839 68059 68496 68528 72065 73117 
930014 167288 511946 134628 511049 147396 938690 963776 215255 942904 ,57264 66879 67108 69728 72182 72851 73485 74245 74280 75189 ,930014 511946 134628 511049 147396 938690 963776 215255 942904 442094 ,57264 67108 69728 72182 72851 73485 74245 74280 75189 75626 
846471 598371 940640 268277 722259 863723 168640 781797 394975 943955 ,63967 64532 69060 69899 70968 70995 71086 71320 71350 74549 ,846471 598371 940640 268277 722259 863723 168640 781797 394975 943955 ,63967 64532 69060 69899 70968 70995 71086 71320 71350 74549 
410033 63344 788740 236624 730564 73093 921832 294002 57957 507798 ,74643 77879 78180 78393 78486 79530 79689 79969 81348 82983 ,410033 63344 788740 236624 730564 73093 921832 294002 57957 507798 ,74643 77879 78180 78393 78486 79530 79689 79969 81348 82983 
429145 442295 109050 48328 179800 229764 796541 142586 955034 662063 ,51388 52370 54958 55214 55265 55306 59638 59645 60026 60579 ,429145 442295 109050 48328 179800 229764 796541 142586 955034 662063 ,51388 52370 54958 55214 55265 55306 59638 59645 60026 60579 
530756 744537 701064 92304 212423 929600 271636 664915 33767 14691 ,80100 88051 90443 93414 96800 97312 103319 104200 104702 105585 ,530756 744537 701064 92304 929600 271636 664915 33767 616653 680877 ,80100 88051 90443 93414 97312 103319 104200 104702 106858 108641 
322174 365033 567732 8648 466162 664152 800283 261574 5373 869297 ,23396 36740 39197 39397 39826 41803 42516 43142 43250 43377 ,322174 365033 567732 8648 466162 664152 800283 261574 5373 869297 ,23396 36740 39197 39397 39826 41803 42516 43142 43250 43377 
897195 753932 44949 901287 468998 478653 684828 920767 320604 255066 ,25228 27379 27604 27863 28036 28282 28710 28929 29681 30358 ,897195 753932 44949 901287 468998 478653 684828 920767 320604 931146 ,25228 27379 27604 27863 28036 28282 28710 28929 29681 30447 
882315 256612 999422 931077 939675 494640 310572 649160 922469 993472 ,58042 65481 68013 69206 69447 72161 73111 73307 73844 77411 ,882315 256612 999422 931077 939675 494640 310572 922469 993472 594362 ,58042 65481 68013 69206 69447 72161 73111 73844 77411 77616 
131233 379690 106022 967367 471555 120992 379624 365329 430679 619046 ,58723 59365 59397 61152 61310 63112 64468 65096 67151 67611 ,131233 379690 106022 967367 471555 120992 379624 365329 430679 619046 ,58723 59365 59397 61152 61310 63112 64468 65096 67151 67611 
832871 130051 774251 173148 237592 832549 287343 342190 183809 14935 ,54443 56451 56580 58443 60119 66457 66608 67108 67650 68269 ,832871 130051 774251 173148 237592 287343 342190 183809 14935 418905 ,54443 56451 56580 58443 60119 66608 67108 67650 68269 69195 
224768 59378 10059 425721 895981 15617 987573 522430 876654 728408 ,56956 61801 68653 68913 69033 69144 71840 72188 72792 72981 ,224768 59378 10059 425721 895981 15617 987573 522430 876654 728408 ,56956 61801 68653 68913 69033 69144 71840 72188 72792 72981 
247825 790949 36591 977135 136536 738863 162251 172506 586897 811280 ,67923 71352 80252 81357 84540 89528 95293 96001 96124 97940 ,247825 790949 36591 977135 136536 738863 162251 172506 586897 811280 ,67923 71352 80252 81357 84540 89528 95293 96001 96124 97940 
221159 483589 669240 68225 341491 398861 566044 230245 913653 485321 ,29634 31116 34121 35215 35941 37427 40489 41771 42554 43457 ,221159 483589 669240 68225 341491 398861 566044 230245 913653 485321 ,29634 31116 34121 35215 35941 37427 40489 41771 42554 43457 
271341 540683 233208 280600 555711 790906 294864 292214 330905 523931 ,46733 46895 50884 51703 52806 56919 57019 57561 58307 58496 ,271341 540683 233208 280600 555711 790906 294864 292214 330905 523931 ,46733 46895 50884 51703 52806 56919 57019 57561 58307 58496 
486694 33681 585240 107475 805580 462041 125260 341391 750337 884765 ,99162 107912 109217 125458 127875 137314 140664 141195 145261 148356 ,486694 33681 585240 107475 805580 462041 125260 341391 750337 884765 ,99162 107912 109217 125458 127875 137314 140664 141195 145261 148356 
636303 955742 968207 976842 65189 87433 96693 83820 516073 799635 ,64503 68308 77871 80601 81422 82223 83663 83691 84186 86363 ,636303 955742 968207 976842 65189 87433 96693 83820 516073 799635 ,64503 68308 77871 80601 81422 82223 83663 83691 84186 86363 
797434 681283 433155 123257 988370 155662 798162 166486 668086 421368 ,84236 85287 90681 92708 92840 94288 94431 95908 96748 97092 ,797434 681283 123257 988370 155662 798162 166486 668086 421368 268832 ,84236 85287 92708 92840 94288 94431 95908 96748 97092 97444 
599106 749554 381260 87599 186104 325842 239576 168834 452835 523976 ,60557 68522 69822 71486 74163 74977 75012 76322 79244 81697 ,599106 749554 381260 87599 186104 325842 239576 168834 452835 523976 ,60557 68522 69822 71486 74163 74977 75012 76322 79244 81697 
929536 541889 831860 193944 274803 138275 69117 458106 831851 270802 ,41380 48689 49492 50889 52162 52272 54211 54530 54578 54617 ,929536 541889 831860 193944 274803 138275 69117 458106 831851 270802 ,41380 48689 49492 50889 52162 52272 54211 54530 54578 54617 
2038 377447 83840 510842 565555 629634 338410 472833 880576 920994 ,59915 66175 66249 66415 70396 72302 72714 73572 73905 74400 ,2038 377447 83840 510842 565555 629634 338410 472833 880576 920994 ,59915 66175 66249 66415 70396 72302 72714 73572 73905 74400 
871003 531690 542333 915207 278113 197924 556807 113710 744389 483305 ,62042 62282 62450 66387 68132 68257 69372 70722 71277 72303 ,871003 542333 915207 278113 197924 556807 113710 744389 483305 822974 ,62042 62450 66387 68132 68257 69372 70722 71277 72303 74095 
266431 136999 203604 833834 614062 62663 157635 977911 245441 899800 ,73667 80419 81990 85030 90848 90857 92059 92488 93173 93607 ,266431 136999 203604 833834 614062 62663 157635 977911 245441 899800 ,73667 80419 81990 85030 90848 90857 92059 92488 93173 93607 
453704 380847 409528 493588 18311 483972 484292 506431 680714 877708 ,50028 50961 52399 53682 53904 55125 55270 55592 56169 57047 ,453704 380847 409528 493588 18311 483972 484292 506431 680714 877708 ,50028 50961 52399 53682 53904 55125 55270 55592 56169 57047 
616948 318612 962346 754420 901376 36591 543517 596943 281396 166237 ,65958 72066 73545 79691 91892 94152 99061 99191 101780 102238 ,616948 318612 754420 901376 36591 543517 596943 281396 166237 897102 ,65958 72066 79691 91892 94152 99061 99191 101780 102238 102560 
22465 367507 48877 506345 371843 456244 295930 94055 805382 909372 ,66831 72765 77887 80594 83128 88850 89346 92525 93872 96496 ,367507 48877 506345 371843 456244 295930 94055 805382 909372 926313 ,72765 77887 80594 83128 88850 89346 92525 93872 96496 98733 
242135 179697 161709 81151 47518 712952 750174 330670 19490 290994 ,73832 82902 84855 85238 86283 87606 88318 89073 92013 93395 ,242135 179697 161709 81151 47518 712952 750174 330670 19490 330944 ,73832 82902 84855 85238 86283 87606 88318 89073 92013 94724 
65260 431586 203396 195778 795939 37270 502186 411232 156897 529037 ,48264 50938 54879 55848 58621 59201 60386 60396 60448 63539 ,65260 431586 203396 195778 795939 37270 502186 411232 156897 529037 ,48264 50938 54879 55848 58621 59201 60386 60396 60448 63539 
914589 972167 897371 168204 303681 956988 28937 193168 486993 949167 ,86173 90124 91923 94941 97066 98784 98818 102079 102681 104171 ,914589 972167 897371 168204 303681 956988 28937 193168 486993 949167 ,86173 90124 91923 94941 97066 98784 98818 102079 102681 104171 
67119 874441 84703 808178 432525 66770 270206 564468 55553 492697 ,93124 104305 104781 105073 110860 111679 112929 113747 114538 114600 ,67119 874441 84703 808178 432525 66770 270206 564468 55553 492697 ,93124 104305 104781 105073 110860 111679 112929 113747 114538 114600 
692753 543343 270076 967931 906135 995868 952865 540181 345407 916521 ,66593 73950 75082 75520 77970 78257 83523 84101 84572 85397 ,692753 543343 270076 967931 906135 995868 952865 540181 345407 916521 ,66593 73950 75082 75520 77970 78257 83523 84101 84572 85397 
293667 495940 368992 764471 473328 515286 742451 37027 953525 98924 ,34125 46806 48667 49732 50256 50439 50510 51747 51846 53895 ,293667 495940 368992 764471 473328 515286 742451 37027 953525 98924 ,34125 46806 48667 49732 50256 50439 50510 51747 51846 53895 
417299 739372 632907 173084 108531 31698 31599 31348 671107 969254 ,63945 65721 70349 70884 72092 72215 74190 75063 75746 76764 ,417299 739372 632907 173084 108531 31698 31599 31348 671107 969254 ,63945 65721 70349 70884 72092 72215 74190 75063 75746 76764 
127577 518036 227530 376974 870697 299151 451924 270644 189822 808397 ,51103 52524 58217 58951 65129 65419 66684 67713 68606 70572 ,127577 518036 227530 376974 870697 299151 451924 270644 189822 808397 ,51103 52524 58217 58951 65129 65419 66684 67713 68606 70572 
204558 330248 14992 950107 453586 70916 539664 95481 838001 543422 ,67938 71096 78784 79226 80848 83105 83537 86182 86470 87029 ,204558 330248 14992 950107 453586 70916 539664 95481 838001 543422 ,67938 71096 78784 79226 80848 83105 83537 86182 86470 87029 
679073 633608 15859 598826 246289 206586 17026 369124 451448 473305 ,129303 157896 164081 168937 175382 181982 182097 185414 187960 191304 ,679073 633608 15859 598826 246289 206586 17026 369124 451448 473305 ,129303 157896 164081 168937 175382 181982 182097 185414 187960 191304 
64276 177951 173666 111554 226414 275189 45463 271787 391430 491883 ,68813 69563 79832 81581 87873 88175 88603 89426 89453 89603 ,64276 177951 173666 111554 226414 275189 45463 271787 391430 491883 ,68813 69563 79832 81581 87873 88175 88603 89426 89453 89603 
714557 747307 103113 746784 634479 148274 961021 832173 437507 761967 ,74038 74924 75194 75229 81006 85095 86380 91275 92202 93554 ,714557 747307 103113 746784 634479 148274 961021 832173 437507 761967 ,74038 74924 75194 75229 81006 85095 86380 91275 92202 93554 
361340 883988 490869 211010 776723 172905 269825 792975 435310 963295 ,91794 94626 95548 96150 96544 98503 100312 102000 102895 103220 ,361340 883988 490869 211010 776723 172905 269825 792975 435310 963295 ,91794 94626 95548 96150 96544 98503 100312 102000 102895 103220 
943005 335371 40300 682503 178644 771596 828498 193851 998002 402554 ,51559 54953 70560 73582 73786 74048 74763 77341 81275 85821 ,943005 335371 40300 682503 178644 771596 828498 193851 998002 402554 ,51559 54953 70560 73582 73786 74048 74763 77341 81275 85821 
687466 812807 540343 462315 997634 59159 46182 10977 111329 933702 ,46035 46725 47656 49152 49292 49665 50130 50630 51190 52195 ,886364 480654 58315 18780 184981 19017 522558 248875 912892 855717 ,55717 56877 57902 60696 62342 62777 63485 64834 65256 65867 
297636 793605 391191 2763 819086 603937 352465 450451 205357 401095 ,92280 114932 119705 135117 155840 161035 167063 167565 169015 169946 ,297636 793605 391191 2763 819086 603937 352465 450451 205357 401095 ,92280 114932 119705 135117 155840 161035 167063 167565 169015 169946 
915712 90937 564006 854804 923406 730899 193518 907559 66078 949447 ,78307 96037 108509 111009 113367 114291 115082 116690 119254 120373 ,915712 90937 564006 854804 923406 730899 193518 907559 66078 949447 ,78307 96037 108509 111009 113367 114291 115082 116690 119254 120373 
85076 862782 7863 60940 862871 735632 955645 944919 78947 204240 ,47040 49843 53442 54839 55331 55339 55507 58299 59049 59109 ,85076 862782 7863 60940 862871 735632 955645 944919 78947 204240 ,47040 49843 53442 54839 55331 55339 55507 58299 59049 59109 
372615 464847 323431 30466 269661 208859 510707 407767 458056 170550 ,57030 60266 60906 62758 63060 64008 64415 65154 68479 69071 ,372615 464847 323431 269661 208859 510707 407767 458056 170550 80146 ,57030 60266 60906 63060 64008 64415 65154 68479 69071 70487 
440131 85151 999373 85585 297210 315444 876412 787434 938994 197119 ,50510 51516 52222 53060 53144 54632 57823 58081 59142 61346 ,440131 85151 999373 85585 297210 315444 876412 787434 938994 197119 ,50510 51516 52222 53060 53144 54632 57823 58081 59142 61346 
441029 287245 401769 406661 862796 278048 17216 337237 566502 242447 ,53457 53998 56033 56371 56782 56994 57133 57565 59115 59528 ,441029 287245 401769 406661 862796 278048 17216 337237 566502 242447 ,53457 53998 56033 56371 56782 56994 57133 57565 59115 59528 
903644 594302 207865 12878 729440 598165 196294 703130 221737 290002 ,51341 52013 56579 57832 57981 58066 58710 58754 58864 58976 ,207865 12878 290002 679493 496089 277220 528746 413121 60402 943496 ,56579 57832 58976 61438 61651 63048 63473 63944 64303 64495 
122018 223718 43447 42822 509255 15774 691783 253433 437285 564016 ,52894 53582 57678 58639 59682 60013 60579 61319 63018 63227 ,122018 223718 43447 42822 509255 15774 691783 253433 437285 564016 ,52894 53582 57678 58639 59682 60013 60579 61319 63018 63227 
249857 974859 348691 689293 250464 93163 771508 921790 320526 932586 ,47979 55610 57124 57503 60535 60924 61252 61616 63668 63968 ,249857 974859 348691 250464 93163 771508 921790 320526 932586 402554 ,47979 55610 57124 60535 60924 61252 61616 63668 63968 64084 
14670 350918 12726 97252 190537 973103 285770 218083 299597 332006 ,31192 31755 31956 37818 39110 39344 39969 41426 41757 43970 ,14670 350918 12726 97252 190537 973103 285770 218083 299597 332006 ,31192 31755 31956 37818 39110 39344 39969 41426 41757 43970 
837703 986688 868187 582275 123548 403454 264423 986514 606160 86254 ,45491 46271 46717 47168 48064 48065 48646 48698 48708 48743 ,837703 986688 868187 582275 123548 403454 264423 986514 606160 86254 ,45491 46271 46717 47168 48064 48065 48646 48698 48708 48743 
225350 226937 437159 595378 101201 930007 224408 995349 704643 778619 ,41605 44223 44243 45584 45802 46290 47978 48242 49047 49124 ,225350 437159 595378 101201 930007 224408 995349 704643 778619 145454 ,41605 44243 45584 45802 46290 47978 48242 49047 49124 49821 
964436 112166 291193 111885 222051 590988 981583 335174 634449 420348 ,41365 44248 45546 46773 47598 48057 48097 48393 50342 50358 ,964436 112166 291193 111885 222051 590988 981583 335174 634449 420348 ,41365 44248 45546 46773 47598 48057 48097 48393 50342 50358 
699722 280372 828053 889715 197552 198888 614438 620962 985188 762962 ,74827 77648 79075 80331 82687 87906 88818 89235 89398 90967 ,699722 280372 828053 889715 197552 198888 614438 620962 985188 762962 ,74827 77648 79075 80331 82687 87906 88818 89235 89398 90967 
242438 440519 516208 915760 844637 736093 460958 832341 13340 841931 ,53897 63203 64034 65798 65935 65973 67744 67922 67995 68358 ,242438 440519 516208 915760 844637 736093 460958 832341 13340 841931 ,53897 63203 64034 65798 65935 65973 67744 67922 67995 68358 
328731 659480 290110 851171 269885 415210 952049 949856 298059 517967 ,56525 63845 64441 67211 68820 69269 69859 71354 71554 72246 ,328731 659480 290110 851171 269885 415210 952049 949856 298059 517967 ,56525 63845 64441 67211 68820 69269 69859 71354 71554 72246 
325488 345717 535697 652079 13913 173051 376729 496507 961950 595132 ,78042 87611 92216 94927 106256 106450 107851 110475 111847 112190 ,325488 345717 535697 652079 13913 173051 376729 496507 961950 595132 ,78042 87611 92216 94927 106256 106450 107851 110475 111847 112190 
43818 878547 734283 288248 164761 625017 365209 44646 617338 981270 ,34082 42261 44070 50243 51415 51470 51627 52027 52539 52987 ,43818 878547 734283 288248 164761 625017 365209 44646 617338 981270 ,34082 42261 44070 50243 51415 51470 51627 52027 52539 52987 
87741 84147 700269 155630 893470 786806 347329 796991 522796 581380 ,65190 65479 66048 66906 67925 71135 71150 71166 71901 73355 ,87741 84147 700269 155630 893470 786806 347329 796991 522796 581380 ,65190 65479 66048 66906 67925 71135 71150 71166 71901 73355 
205883 270161 304311 269703 148902 582852 931377 229770 144554 633316 ,50233 50233 58456 64307 64409 65139 65618 67152 67231 67426 ,205883 270161 304311 269703 148902 582852 931377 229770 144554 633316 ,50233 50233 58456 64307 64409 65139 65618 67152 67231 67426 
264727 502096 811232 105907 763171 157981 747996 93584 448591 60768 ,72143 75881 75932 76848 79796 80203 81295 81690 82156 82176 ,264727 502096 811232 105907 763171 157981 747996 93584 448591 60768 ,72143 75881 75932 76848 79796 80203 81295 81690 82156 82176 
982270 526289 707000 688865 71527 255089 917602 421117 253148 56614 ,48673 49565 49581 50337 52131 52850 54785 57705 57912 58165 ,982270 526289 707000 688865 71527 255089 917602 421117 253148 56614 ,48673 49565 49581 50337 52131 52850 54785 57705 57912 58165 
711571 819561 122766 662776 755906 534736 278527 249261 2140 958445 ,66184 73050 79329 80742 83981 84762 86186 87200 87541 87577 ,711571 819561 122766 662776 755906 534736 278527 249261 2140 958445 ,66184 73050 79329 80742 83981 84762 86186 87200 87541 87577 
749386 868288 581263 471753 111936 368577 221159 214355 731338 245254 ,47803 58163 61219 61406 61423 61786 63916 65492 67848 68131 ,749386 868288 581263 471753 111936 368577 221159 214355 731338 245254 ,47803 58163 61219 61406 61423 61786 63916 65492 67848 68131 
597660 481227 596674 876673 426369 542460 939245 807359 183927 377730 ,39434 44725 46087 46694 47355 49900 50697 51111 51640 52149 ,597660 481227 596674 876673 426369 542460 939245 807359 183927 377730 ,39434 44725 46087 46694 47355 49900 50697 51111 51640 52149 
273140 187422 523499 312547 33668 307389 22346 700766 341586 596187 ,71498 76102 77594 82304 83572 84255 84679 84926 85350 85463 ,273140 187422 523499 312547 33668 307389 22346 700766 341586 596187 ,71498 76102 77594 82304 83572 84255 84679 84926 85350 85463 
285218 688302 530397 115886 841668 634027 962840 614070 722997 264201 ,79854 82661 85322 85563 85644 87190 88871 89244 90246 93139 ,285218 688302 530397 115886 841668 634027 962840 614070 722997 264201 ,79854 82661 85322 85563 85644 87190 88871 89244 90246 93139 
78371 366525 805191 465566 525594 8828 490892 527344 905624 850198 ,53792 58191 60655 62622 63088 66999 68456 68654 68833 69006 ,78371 366525 805191 465566 525594 490892 527344 905624 850198 106696 ,53792 58191 60655 62622 63088 68456 68654 68833 69006 69251 
554697 76349 808585 975851 522118 522121 501753 494650 27907 88442 ,48371 52761 53204 56849 57293 57906 58216 58380 58789 59112 ,554697 76349 808585 975851 522118 522121 501753 494650 27907 88442 ,48371 52761 53204 56849 57293 57906 58216 58380 58789 59112 
391516 440681 402938 461967 935658 929630 546213 951057 269216 602133 ,75745 83101 85566 89016 97096 97317 101128 102710 103843 103901 ,391516 440681 402938 461967 935658 929630 546213 951057 269216 602133 ,75745 83101 85566 89016 97096 97317 101128 102710 103843 103901 
64931 560823 365365 68926 561830 695186 965305 225129 616883 470216 ,45017 53908 54076 54860 56489 57140 57194 58311 58922 58943 ,64931 560823 365365 68926 561830 695186 965305 616883 470216 819739 ,45017 53908 54076 54860 56489 57140 57194 58922 58943 59963 
344162 454296 317929 71501 465402 507280 740924 323601 206107 732905 ,60623 63668 66863 67527 68272 68273 68383 72450 72523 72590 ,344162 454296 317929 71501 465402 507280 740924 323601 206107 732905 ,60623 63668 66863 67527 68272 68273 68383 72450 72523 72590 
368955 101043 241249 368594 319186 865823 484801 771250 930276 904538 ,57217 67028 79222 79304 85373 86807 87229 88573 89785 91066 ,368955 101043 241249 368594 319186 865823 484801 771250 930276 904538 ,57217 67028 79222 79304 85373 86807 87229 88573 89785 91066 
629902 173594 513095 369068 129646 304936 470420 809227 273687 310163 ,68759 88959 90815 95785 96130 96821 98116 100396 101798 101954 ,629902 173594 513095 369068 129646 304936 470420 809227 273687 310163 ,68759 88959 90815 95785 96130 96821 98116 100396 101798 101954 
336689 336945 501269 278682 278991 292359 336670 496837 236838 415470 ,9231 12833 13795 17093 18126 18490 18958 19194 20091 20181 ,336689 336945 501269 278682 278991 292359 336670 496837 236838 415470 ,9231 12833 13795 17093 18126 18490 18958 19194 20091 20181 
306005 280190 501268 305222 790851 305056 354214 788762 246696 502374 ,31533 32178 35270 37820 39848 43276 45045 45935 46772 47433 ,306005 280190 501268 305222 790851 305056 354214 788762 246696 502374 ,31533 32178 35270 37820 39848 43276 45045 45935 46772 47433 
55700 599177 573670 656683 261736 272510 820794 677809 376010 515524 ,32430 32782 34785 39057 45142 53316 53888 54678 56456 57079 ,55700 599177 573670 656683 261736 272510 820794 677809 376010 515524 ,32430 32782 34785 39057 45142 53316 53888 54678 56456 57079 
910993 215510 892753 746047 278652 246716 305151 292380 446121 575674 ,15075 16478 18558 19482 19797 20273 20281 20477 20708 21125 ,746047 278652 292760 140388 662776 514353 305866 130453 578478 960697 ,19482 19797 23743 24169 24936 26375 26480 26604 28078 29914 
285625 350400 284186 483582 391789 566181 349464 474815 336823 255800 ,26233 33267 34247 34267 34775 35014 35264 35809 35844 35925 ,285625 350400 284186 483582 391789 566181 349464 474815 336823 255800 ,26233 33267 34247 34267 34775 35014 35264 35809 35844 35925 
364706 180708 516065 110549 69590 859364 993694 87278 82241 245348 ,29207 30738 32927 34399 34532 34912 35132 35990 36616 38631 ,364706 180708 516065 110549 69590 859364 993694 87278 82241 245348 ,29207 30738 32927 34399 34532 34912 35132 35990 36616 38631 
292380 215510 769776 905263 50523 993778 159339 4473 567188 292502 ,17860 18119 26811 29621 31605 31910 33684 34954 36422 36431 ,292380 215510 769776 905263 50523 993778 159339 4473 567188 292502 ,17860 18119 26811 29621 31605 31910 33684 34954 36422 36431 
105135 323577 310839 535241 280763 554952 336688 292211 322651 269207 ,29520 29934 30086 30325 32045 32873 33458 33553 33596 34069 ,105135 323577 310839 535241 280763 554952 336688 292211 322651 269207 ,29520 29934 30086 30325 32045 32873 33458 33553 33596 34069 
