GT,Result
868342 532665 531111 678082 313218 376120 529661 702898 353768 531428 ,40220 41901 43760 45183 48021 49339 50934 51748 51851 51940 ,868342 532665 531111 678082 313218 376120 529661 702898 353768 531428 ,40220 41901 43760 45183 48021 49339 50934 51748 51851 51940 
636826 213065 410080 446938 435483 636785 661722 684870 826998 97812 ,23855 25653 29815 30357 32784 35138 35457 36063 36121 36281 ,213065 410080 446938 435483 636785 661722 684870 826998 97812 893045 ,25653 29815 30357 32784 35138 35457 36063 36121 36281 36440 
763934 154875 795241 278752 805412 103518 684712 718305 871358 713273 ,43195 48934 52818 54584 54675 57737 58115 58409 58806 60015 ,763934 154875 795241 278752 805412 103518 684712 718305 871358 713273 ,43195 48934 52818 54584 54675 57737 58115 58409 58806 60015 
872081 554890 422638 336711 583848 751001 426844 583790 905723 426682 ,33891 33940 33974 34123 34410 34430 35341 37932 38315 38698 ,554890 422638 336711 583848 751001 426844 905723 426682 174850 635186 ,33940 33974 34123 34410 34430 35341 38315 38698 39166 39247 
919436 365859 302137 168396 662965 464898 708727 111153 740160 131101 ,24033 27460 29112 29236 30549 32446 32657 32939 34091 34866 ,919436 365859 302137 168396 662965 464898 708727 111153 740160 131101 ,24033 27460 29112 29236 30549 32446 32657 32939 34091 34866 
364464 305186 472415 246080 5737 59272 496713 485112 336754 491724 ,32772 36036 36784 37762 39314 46999 47759 47987 49691 50522 ,364464 305186 472415 246080 5737 59272 496713 485112 336754 491724 ,32772 36036 36784 37762 39314 46999 47759 47987 49691 50522 
338983 338386 246709 499463 305038 321610 339010 498558 246995 523042 ,10244 13696 15356 15782 16835 19893 21158 22750 23343 23525 ,338983 338386 246709 499463 305038 321610 339010 246995 523042 430952 ,10244 13696 15356 15782 16835 19893 21158 23343 23525 23596 
364706 402445 270882 31268 784605 242904 186127 337230 497328 127457 ,57687 69375 70535 74573 75305 79945 81135 82915 83211 83274 ,364706 402445 270882 31268 784605 242904 186127 337230 497328 127457 ,57687 69375 70535 74573 75305 79945 81135 82915 83211 83274 
139192 788683 458378 621063 100262 132117 617057 453366 942948 349406 ,63305 77459 77892 80148 83848 88006 88103 88660 89073 89771 ,139192 788683 458378 621063 100262 132117 617057 453366 942948 349406 ,63305 77459 77892 80148 83848 88006 88103 88660 89073 89771 
234535 876896 419288 719275 687843 752393 808940 213732 563900 681374 ,102151 103101 104955 107461 108536 109606 110611 112153 113357 113737 ,234535 876896 419288 719275 752393 808940 213732 563900 681374 695138 ,102151 103101 104955 107461 109606 110611 112153 113357 113737 115014 
602579 552067 337092 321583 506215 632207 658262 6382 815199 790750 ,41346 57294 57938 59160 59728 66127 69349 70051 70459 74488 ,602579 552067 337092 321583 506215 632207 658262 6382 815199 790750 ,41346 57294 57938 59160 59728 66127 69349 70051 70459 74488 
134435 346502 586607 163621 310888 609581 20459 111711 329192 834627 ,69145 79584 79685 84122 84606 86065 89218 90702 91423 92464 ,134435 346502 586607 163621 310888 609581 20459 111711 329192 834627 ,69145 79584 79685 84122 84606 86065 89218 90702 91423 92464 
293890 305209 386472 458013 983597 780642 327933 216739 911765 130986 ,19343 20240 24246 27751 28206 28761 28807 29097 29172 29803 ,386472 327933 131240 657000 296571 23500 373345 916059 279692 131078 ,24246 28807 32324 33635 33904 33952 35033 35634 36807 36840 
450895 450541 306196 305316 171555 133347 80099 370312 310288 655857 ,49717 52049 55948 57551 58346 58832 59043 59800 59930 60029 ,450895 450541 306196 305316 171555 133347 80099 370312 310288 655857 ,49717 52049 55948 57551 58346 58832 59043 59800 59930 60029 
649860 580375 700729 835957 683323 573248 85074 563358 216349 890885 ,75090 81348 83421 86094 88302 91164 93729 96654 96813 97421 ,649860 580375 700729 835957 683323 573248 85074 563358 216349 890885 ,75090 81348 83421 86094 88302 91164 93729 96654 96813 97421 
429265 367088 596372 577397 833139 383373 436114 477635 363620 292608 ,67533 73977 77572 78077 78251 82097 82365 83182 83189 86688 ,429265 596372 577397 833139 383373 436114 477635 363620 292608 481348 ,67533 77572 78077 78251 82097 82365 83182 83189 86688 87400 
353710 299999 575682 148048 574925 178647 346820 175079 238770 20534 ,31098 53462 55113 56043 56958 57154 58709 58977 60144 60384 ,353710 299999 575682 148048 574925 178647 346820 175079 238770 20534 ,31098 53462 55113 56043 56958 57154 58709 58977 60144 60384 
140779 9733 807933 960473 977333 395113 960383 903590 124019 892380 ,53403 55171 56894 60293 60790 61817 62086 62305 62475 62512 ,140779 9733 807933 960473 977333 395113 960383 903590 124019 526685 ,53403 55171 56894 60293 60790 61817 62086 62305 62475 62645 
338700 306645 337528 227550 249169 94636 303457 488762 361155 301239 ,19175 32812 36619 44113 47065 47296 50073 50432 50784 51590 ,338700 306645 337528 227550 249169 94636 303457 488762 361155 301239 ,19175 32812 36619 44113 47065 47296 50073 50432 50784 51590 
352149 337703 350983 630348 506011 293985 262858 340311 306405 505607 ,17638 24078 47853 52353 53444 55157 57208 57529 57565 59469 ,352149 337703 350983 630348 506011 293985 262858 340311 306405 505607 ,17638 24078 47853 52353 53444 55157 57208 57529 57565 59469 
337304 352172 351446 337172 241101 348421 806522 870669 448475 284236 ,11503 12359 16702 47996 59296 60027 61243 61844 62332 66294 ,337304 352172 351446 337172 241101 348421 870669 448475 284236 397710 ,11503 12359 16702 47996 59296 60027 61844 62332 66294 66607 
684311 112161 325805 151243 663404 155285 351109 99681 729960 612502 ,27922 29819 31431 33259 35309 35791 36197 36615 36838 37119 ,684311 112161 325805 151243 663404 155285 351109 99681 729960 612502 ,27922 29819 31431 33259 35309 35791 36197 36615 36838 37119 
882898 758363 661218 788344 620602 219792 367732 666657 295677 47226 ,57406 57761 60872 63540 64597 66543 66774 66996 67195 67241 ,882898 758363 661218 788344 620602 219792 367732 666657 295677 47226 ,57406 57761 60872 63540 64597 66543 66774 66996 67195 67241 
714803 794494 306213 245616 980979 132140 237192 689934 876773 433881 ,36519 36696 39761 40783 42230 44184 44359 44720 46147 46223 ,714803 794494 306213 245616 980979 132140 237192 689934 876773 433881 ,36519 36696 39761 40783 42230 44184 44359 44720 46147 46223 
40262 396857 311947 83558 526374 363371 400588 815303 784996 363373 ,18942 20158 22222 25040 26422 26791 27702 28367 28600 28738 ,40262 396857 311947 83558 526374 363371 400588 815303 784996 363373 ,18942 20158 22222 25040 26422 26791 27702 28367 28600 28738 
513483 105699 524555 658580 529764 466578 257283 524106 151401 246858 ,39307 42202 44803 46179 46234 46867 47069 47263 47951 48512 ,513483 105699 524555 658580 529764 466578 257283 524106 151401 246858 ,39307 42202 44803 46179 46234 46867 47069 47263 47951 48512 
495982 645858 4554 285772 49429 122833 98661 80660 228115 370814 ,45090 45408 51878 52822 53324 54082 54317 54662 54971 55449 ,495982 645858 4554 285772 49429 122833 98661 80660 228115 370814 ,45090 45408 51878 52822 53324 54082 54317 54662 54971 55449 
628014 472974 132484 259265 220271 903210 526241 339064 54188 482976 ,36536 39901 42197 43216 45667 45994 46539 46625 47206 47723 ,628014 472974 132484 259265 220271 903210 526241 339064 54188 482976 ,36536 39901 42197 43216 45667 45994 46539 46625 47206 47723 
363584 713673 453139 909800 472415 422911 786381 247670 24392 256318 ,28587 32576 32651 32765 33574 34573 34813 35046 35097 35423 ,363584 713673 453139 909800 472415 422911 786381 247670 24392 256318 ,28587 32576 32651 32765 33574 34573 34813 35046 35097 35423 
458921 94289 210926 108047 661427 477006 577371 426849 558650 659613 ,17156 19662 20774 25627 27403 27770 27899 28707 28775 28799 ,458921 94289 210926 108047 661427 477006 577371 426849 558650 659613 ,17156 19662 20774 25627 27403 27770 27899 28707 28775 28799 
675265 113066 761523 466165 364390 320705 488309 989571 509326 964901 ,36340 37471 39456 40078 41103 41117 41254 41696 42985 43212 ,675265 113066 761523 466165 364390 320705 488309 989571 964901 603666 ,36340 37471 39456 40078 41103 41117 41254 41696 43212 44881 
397053 174632 26624 403124 366948 549914 111719 432069 397124 634546 ,67303 67417 69037 70263 71935 72900 73146 73807 74117 74227 ,397053 174632 26624 403124 366948 549914 111719 432069 397124 634546 ,67303 67417 69037 70263 71935 72900 73146 73807 74117 74227 
734517 780438 906246 51447 346557 532406 283537 87970 105585 174511 ,51871 54865 54902 55368 56910 57614 60388 61081 61671 62078 ,734517 780438 906246 51447 346557 532406 283537 87970 105585 174511 ,51871 54865 54902 55368 56910 57614 60388 61081 61671 62078 
340778 252814 30359 350439 496992 48964 568263 847412 292068 123143 ,11113 24815 27137 28704 29705 30635 31392 31470 31812 32621 ,340778 252814 30359 350439 496992 48964 568263 847412 292068 123143 ,11113 24815 27137 28704 29705 30635 31392 31470 31812 32621 
140893 346807 371741 151815 296868 523977 352702 799954 430777 948427 ,46135 48537 48859 50177 53673 55071 55826 58916 60331 62002 ,140893 346807 371741 151815 296868 523977 352702 799954 430777 948427 ,46135 48537 48859 50177 53673 55071 55826 58916 60331 62002 
392830 480724 562614 461591 453925 987075 840776 416257 987903 260837 ,54631 55760 56507 56543 59245 64226 64410 66121 67348 68257 ,392830 480724 562614 461591 453925 987075 840776 416257 987903 260837 ,54631 55760 56507 56543 59245 64226 64410 66121 67348 68257 
909794 7375 250956 374102 845732 780750 978594 914911 594626 625171 ,52583 58123 59012 60334 61776 62298 62711 62901 63628 63887 ,909794 7375 250956 374102 845732 780750 978594 914911 594626 625171 ,52583 58123 59012 60334 61776 62298 62711 62901 63628 63887 
810175 324369 292150 462554 608678 282232 380740 84292 193639 414230 ,31543 32380 35463 35862 36662 37626 41504 42930 44357 44765 ,810175 324369 292150 462554 608678 282232 380740 84292 193639 414230 ,31543 32380 35463 35862 36662 37626 41504 42930 44357 44765 
406390 659093 81576 495709 584343 276787 508262 281084 91902 662412 ,38771 39215 40373 41558 42688 43861 44063 45028 45064 46325 ,406390 659093 81576 495709 584343 276787 508262 281084 91902 662412 ,38771 39215 40373 41558 42688 43861 44063 45028 45064 46325 
358401 355276 355446 344129 340363 311106 340119 310672 261692 854092 ,32123 37634 42041 43922 47740 56507 57470 58993 59431 64299 ,358401 355276 355446 344129 340363 311106 340119 310672 261692 854092 ,32123 37634 42041 43922 47740 56507 57470 58993 59431 64299 
159206 82921 329783 360324 159623 515524 283385 535913 486050 159388 ,30936 31345 31435 32484 32749 33317 33420 33459 33878 34581 ,159206 82921 329783 360324 159623 515524 283385 535913 159388 365958 ,30936 31345 31435 32484 32749 33317 33420 33459 34581 35214 
337653 498638 972223 278707 964901 278635 847805 976769 232316 180681 ,20737 29509 33005 34067 35088 37721 37998 38421 38799 39283 ,639210 42671 305186 251964 913620 821254 305131 409135 554779 160965 ,39823 46740 48977 49778 52051 53242 55908 56097 57274 58093 
339195 497856 601074 493540 62703 9529 690451 395801 32587 809503 ,34444 49538 49751 53374 54932 56196 58073 58280 59680 59816 ,339195 497856 601074 493540 62703 9529 690451 395801 32587 809503 ,34444 49538 49751 53374 54932 56196 58073 58280 59680 59816 
526660 400623 458270 176350 292439 379342 109189 366525 26467 367097 ,48759 52025 53934 54931 57204 59167 59727 60620 60899 61329 ,526660 400623 458270 176350 292439 379342 109189 366525 26467 367097 ,48759 52025 53934 54931 57204 59167 59727 60620 60899 61329 
233934 473443 90511 194686 795354 464493 184134 600579 139608 609255 ,59321 75146 80682 81197 82882 83713 84032 85478 87957 89083 ,233934 473443 90511 194686 795354 464493 184134 600579 139608 609255 ,59321 75146 80682 81197 82882 83713 84032 85478 87957 89083 
350668 97357 732321 547651 698714 80181 282010 201629 684613 680542 ,33798 35922 36676 38101 39678 40096 40200 40228 40357 40922 ,350668 97357 732321 547651 698714 80181 282010 201629 684613 680542 ,33798 35922 36676 38101 39678 40096 40200 40228 40357 40922 
306397 287183 502176 606817 305866 790885 305235 336887 569692 237079 ,25828 38975 39392 41329 42465 43360 45949 46684 47748 48612 ,306397 287183 502176 606817 305866 790885 305235 336887 569692 237079 ,25828 38975 39392 41329 42465 43360 45949 46684 47748 48612 
50837 411551 107911 555486 179020 151244 104697 703331 140771 510553 ,57217 58458 58628 58660 65073 68908 69120 69905 71379 71476 ,50837 411551 107911 179020 151244 104697 703331 140771 510553 9529 ,57217 58458 58628 65073 68908 69120 69905 71379 71476 72069 
237232 353386 279349 122423 852453 969590 598181 614986 233541 569446 ,38291 41672 49584 50129 53509 53947 54039 56822 56840 57532 ,237232 353386 852453 614986 122700 805398 307066 352157 321871 784190 ,38291 41672 53509 56822 57662 57792 58062 58121 58560 59186 
410016 679988 779978 517229 461494 381995 569915 452661 521462 931196 ,69632 69665 72211 73695 75463 80682 80849 81549 81714 82851 ,410016 679988 779978 517229 461494 569915 452661 521462 931196 469398 ,69632 69665 72211 73695 75463 80849 81549 81714 82851 83086 
326406 341614 341427 310539 310664 309742 434175 72046 636866 296661 ,32275 32573 35444 35993 39421 41296 48911 48978 49221 49458 ,326406 341427 310664 309742 72046 327460 580181 834468 833675 708651 ,32275 35444 39421 41296 48978 51276 52345 54096 54329 57449 
343146 337388 348267 742453 892846 453383 350489 336854 58645 454082 ,25830 30258 31477 47497 49808 49852 50448 50567 50696 52792 ,343146 337388 348267 742453 453383 336854 58645 454082 350638 336734 ,25830 30258 31477 47497 49852 50567 50696 52792 53308 53382 
346397 345773 324616 228034 536593 821133 685669 813091 495856 599495 ,20862 26975 47335 47686 48880 50600 53548 53569 54125 54695 ,346397 345773 324616 228034 536593 821133 685669 813091 495856 599495 ,20862 26975 47335 47686 48880 50600 53548 53569 54125 54695 
172578 198798 599517 699054 349810 206371 586897 236343 839420 708294 ,104538 104714 105958 110830 110864 112253 113096 113143 113800 113903 ,172578 198798 599517 699054 349810 206371 586897 236343 839420 708294 ,104538 104714 105958 110830 110864 112253 113096 113143 113800 113903 
45397 101773 509668 544776 843597 137598 381446 472106 444088 897849 ,49028 52300 61048 61974 63219 65321 65526 66651 66951 67058 ,45397 101773 509668 544776 137598 381446 472106 444088 897849 336992 ,49028 52300 61048 61974 65321 65526 66651 66951 67058 68513 
354157 355432 341879 337520 342870 431919 453402 99167 694027 432402 ,12506 31798 39470 44281 46320 46618 48139 49057 49847 49862 ,354157 355432 337520 453402 694027 432402 942976 663465 344529 68154 ,12506 31798 44281 48139 49847 49862 49936 50060 50203 50324 
80149 916242 341487 732084 744656 99964 812663 416591 128920 231164 ,37961 64050 68219 68977 73855 74809 77621 81547 84591 90550 ,80149 916242 341487 732084 744656 99964 812663 416591 128920 231164 ,37961 64050 68219 68977 73855 74809 77621 81547 84591 90550 
253747 690069 501632 380931 234142 814948 733116 440998 449216 806877 ,55951 63598 65298 65356 66759 67912 70495 70989 71081 71812 ,253747 690069 501632 380931 234142 814948 733116 440998 449216 806877 ,55951 63598 65298 65356 66759 67912 70495 70989 71081 71812 
947183 947613 423858 693783 530893 338155 278896 260192 610217 502696 ,46990 53025 60094 60529 62544 62790 63053 63167 63786 63921 ,947613 423858 693783 530893 338155 278896 260192 610217 502696 69594 ,53025 60094 60529 62544 62790 63053 63167 63786 63921 64113 
357430 353859 691547 949260 946184 361110 625126 529461 693235 747599 ,31889 36153 86028 95049 95634 95770 95801 96396 98931 101548 ,357430 353859 949260 946184 361110 625126 529461 693235 747599 173559 ,31889 36153 95049 95634 95770 95801 96396 98931 101548 101688 
411021 327895 340009 322466 690025 506515 300664 611521 512880 413869 ,67661 75952 76241 76242 77698 78440 81492 81579 82744 83916 ,411021 327895 340009 322466 690025 506515 300664 611521 512880 413869 ,67661 75952 76241 76242 77698 78440 81492 81579 82744 83916 
400654 391708 383461 559169 273708 885446 566755 821116 278066 780143 ,54309 55142 57306 60556 67153 69160 70131 72867 73670 74319 ,400654 391708 383461 559169 273708 885446 566755 278066 780143 364708 ,54309 55142 57306 60556 67153 69160 70131 73670 74319 75104 
877957 322875 825348 941164 132297 306059 312638 675067 140119 210663 ,41000 46581 56249 57002 58936 59422 60820 61800 62217 64851 ,877957 322875 825348 941164 132297 306059 312638 675067 210663 404271 ,41000 46581 56249 57002 58936 59422 60820 61800 64851 64867 
913350 44502 711432 590591 265480 41519 206254 624125 817902 387000 ,46086 53114 53925 67146 68768 70665 70979 72614 72767 73071 ,913350 44502 711432 590591 265480 41519 206254 624125 817902 387000 ,46086 53114 53925 67146 68768 70665 70979 72614 72767 73071 
272319 84382 459259 122359 479709 305031 36314 746629 502837 516991 ,52894 67591 69076 80019 80386 81039 86092 88665 91647 94481 ,272319 84382 459259 122359 479709 305031 36314 746629 502837 516991 ,52894 67591 69076 80019 80386 81039 86092 88665 91647 94481 
13585 203665 920143 880064 574398 254395 679178 728245 134090 986361 ,53117 56212 58402 60038 65313 66229 67724 68172 69700 71431 ,13585 203665 920143 880064 574398 254395 679178 728245 134090 986361 ,53117 56212 58402 60038 65313 66229 67724 68172 69700 71431 
340707 325896 312320 312446 353153 122850 854232 587351 856728 753698 ,21820 30204 36034 37137 37595 53803 57520 57988 59208 59612 ,325896 312320 353153 122850 854232 587351 856728 753698 37320 139564 ,30204 36034 37595 53803 57520 57988 59208 59612 59664 59788 
827950 699829 985568 59919 974340 428579 410060 531637 912204 266906 ,33645 47140 47490 49354 50637 52445 52503 52701 53347 54192 ,827950 699829 985568 59919 974340 428579 410060 531637 912204 266906 ,33645 47140 47490 49354 50637 52445 52503 52701 53347 54192 
868486 533395 923418 638789 528803 532466 783241 472039 440175 456392 ,71601 82850 83315 87699 89738 90633 91762 91901 91921 92311 ,533395 528803 532466 783241 456392 548615 748328 426114 560682 256781 ,82850 89738 90633 91762 92311 92467 92577 92975 93620 94590 
234870 137488 419362 487962 57565 895674 433157 595508 226555 813643 ,33148 40642 45292 45624 48465 49117 49345 50215 50587 51340 ,234870 137488 419362 57565 895674 433157 595508 226555 813643 964639 ,33148 40642 45292 48465 49117 49345 50215 50587 51340 51423 
338710 324714 807667 310439 353748 218062 469295 807943 503953 608914 ,20573 24458 42186 43857 44085 50653 51226 51261 52048 52104 ,338710 324714 807667 310439 353748 218062 807943 503953 608914 359727 ,20573 24458 42186 43857 44085 50653 51261 52048 52104 52631 
353497 339206 84273 920882 78253 862046 924899 943019 288352 749122 ,13003 16859 43278 48334 48860 56861 57074 57129 58326 59369 ,353497 339206 84273 920882 78253 862046 924899 943019 288352 749122 ,13003 16859 43278 48334 48860 56861 57074 57129 58326 59369 
245957 902891 12048 456656 976903 124484 141582 563168 609230 459660 ,40168 54031 55189 56649 56891 57959 62583 63526 64794 65712 ,245957 902891 12048 456656 976903 124484 141582 563168 609230 459660 ,40168 54031 55189 56649 56891 57959 62583 63526 64794 65712 
337434 488782 410814 509740 312992 228424 508611 70891 804071 780097 ,23776 48855 52585 53979 55496 56732 57396 59330 61153 61501 ,337434 488782 410814 509740 312992 228424 508611 70891 804071 780097 ,23776 48855 52585 53979 55496 56732 57396 59330 61153 61501 
298271 800906 749077 933947 298526 365590 27936 862525 354144 259911 ,47743 63756 64132 64772 65213 65628 66268 68324 68624 68741 ,298271 800906 749077 298526 365590 27936 862525 354144 259911 522952 ,47743 63756 64132 65213 65628 66268 68324 68624 68741 68971 
746788 865202 222442 948670 17002 538880 886841 507597 541950 875588 ,42412 47408 48798 52758 53420 54577 54985 57053 57536 57537 ,746788 865202 222442 948670 17002 538880 886841 507597 541950 875588 ,42412 47408 48798 52758 53420 54577 54985 57053 57536 57537 
101970 250380 529469 549906 266327 482907 482198 67708 392401 67980 ,65988 66981 73498 76289 80838 81106 81917 82152 82962 84131 ,101970 250380 529469 266327 482198 67708 392401 67980 66551 215397 ,65988 66981 73498 80838 81917 82152 82962 84131 84183 85114 
26444 834567 415294 678601 955712 243005 231733 402985 428450 120438 ,91174 102055 104016 104350 110329 112293 114733 116209 117976 119680 ,26444 834567 415294 678601 955712 243005 231733 402985 428450 120438 ,91174 102055 104016 104350 110329 112293 114733 116209 117976 119680 
283615 588658 17193 399638 690373 783234 483405 860085 194706 836718 ,42946 59371 64343 67554 67979 70333 71059 71177 71243 72380 ,283615 588658 399638 690373 783234 483405 860085 194706 836718 843998 ,42946 59371 67554 67979 70333 71059 71177 71243 72380 72527 
82165 145766 141313 975801 774399 487024 117575 811865 79504 892063 ,60981 75681 85976 86048 86670 86673 87097 87249 87618 87628 ,82165 145766 141313 975801 774399 117575 811865 79504 892063 448610 ,60981 75681 85976 86048 86670 87097 87249 87618 87628 88889 
565529 273075 827534 396123 3247 77698 990817 628933 708628 19029 ,71758 78887 83560 85367 86281 90676 91853 92811 93160 93419 ,565529 273075 827534 396123 3247 77698 990817 628933 708628 19029 ,71758 78887 83560 85367 86281 90676 91853 92811 93160 93419 
358125 646761 50340 213574 293955 100299 374271 285115 543343 704784 ,12479 42135 44394 46610 47510 49557 50483 50573 50995 51262 ,358125 646761 50340 213574 100299 285115 543343 704784 56451 878064 ,12479 42135 44394 46610 49557 50573 50995 51262 51504 52597 
348252 468052 778889 481555 814472 93966 65189 909030 363106 611378 ,51239 53744 55926 56373 57002 57520 58328 59209 59229 60182 ,348252 468052 778889 481555 814472 93966 65189 909030 363106 611378 ,51239 53744 55926 56373 57002 57520 58328 59209 59229 60182 
455006 456512 263023 247867 262339 117065 255850 454991 263686 568091 ,24065 29299 29342 34104 34884 36368 37298 39388 40451 42014 ,455006 456512 263023 247867 262339 117065 255850 454991 263686 568091 ,24065 29299 29342 34104 34884 36368 37298 39388 40451 42014 
109944 914084 434564 736251 122240 456017 567793 292422 795048 312651 ,55470 58426 59621 62029 62892 63446 63727 65535 66576 66595 ,109944 914084 434564 736251 122240 456017 567793 292422 795048 312651 ,55470 58426 59621 62029 62892 63446 63727 65535 66576 66595 
355312 356928 830055 339429 290954 743416 818901 897561 219003 579121 ,20384 50834 54373 57923 58379 59183 59554 60731 62058 64013 ,355312 356928 830055 339429 290954 743416 818901 897561 219003 579121 ,20384 50834 54373 57923 58379 59183 59554 60731 62058 64013 
356111 988181 153033 737711 356734 563249 343151 734520 743893 602545 ,37066 59320 59974 68406 69780 70654 71547 73118 73449 73709 ,153033 737711 563249 343151 734520 743893 185739 906697 303784 466972 ,59974 68406 70654 71547 73118 73449 76278 79344 79773 81945 
408084 348403 208967 801946 59914 701368 930436 467904 763633 435891 ,89063 95754 97045 98472 99631 100610 101303 101449 103594 103643 ,408084 348403 208967 801946 59914 701368 930436 467904 763633 435891 ,89063 95754 97045 98472 99631 100610 101303 101449 103594 103643 
355727 413638 774299 39657 608724 811355 333314 144006 768577 418455 ,42680 43547 51190 61072 64528 65247 66239 66582 70547 71383 ,355727 413638 774299 39657 608724 811355 333314 144006 768577 418455 ,42680 43547 51190 61072 64528 65247 66239 66582 70547 71383 
171651 200632 748760 919125 748931 430946 15398 252496 586244 125260 ,66563 68282 75373 75993 76350 77616 80231 82602 82645 82858 ,171651 200632 748760 919125 748931 430946 15398 252496 586244 929335 ,66563 68282 75373 75993 76350 77616 80231 82602 82645 82960 
117699 459397 107230 506800 494152 153723 83897 220929 505101 82695 ,24768 28368 30050 34119 37140 37496 39438 39606 39651 40056 ,117699 107230 506800 494152 153723 83897 220929 505101 82695 429399 ,24768 30050 34119 37140 37496 39438 39606 39651 40056 40610 
359429 360459 27410 61346 657248 155018 649271 896319 144944 206669 ,69884 74873 75197 78183 78515 81682 81950 82235 82622 82721 ,359429 360459 27410 61346 657248 155018 649271 896319 144944 270947 ,69884 74873 75197 78183 78515 81682 81950 82235 82622 82721 
303384 266179 314964 723620 402286 983377 650286 875708 114347 149685 ,64384 75199 80778 80985 83829 84247 85768 86678 86947 87079 ,303384 266179 314964 723620 402286 983377 650286 875708 114347 149685 ,64384 75199 80778 80985 83829 84247 85768 86678 86947 87079 
3103 530539 695630 703451 411631 685340 572721 202444 215556 507516 ,59002 62700 63484 72180 77308 77881 78779 79419 79548 80418 ,3103 530539 695630 703451 411631 685340 572721 202444 215556 507516 ,59002 62700 63484 72180 77308 77881 78779 79419 79548 80418 
153631 452839 321821 549639 920494 618341 248558 665210 558061 687983 ,59438 60582 63779 66532 69879 71268 71313 72053 72717 73320 ,153631 452839 321821 549639 920494 618341 248558 665210 558061 687983 ,59438 60582 63779 66532 69879 71268 71313 72053 72717 73320 
114188 722488 634742 230563 978044 303079 687983 112882 870079 280600 ,35293 43518 44947 45393 45493 46428 47175 47265 47332 47341 ,114188 722488 634742 230563 978044 303079 687983 112882 870079 280600 ,35293 43518 44947 45393 45493 46428 47175 47265 47332 47341 
867067 258364 891415 85308 629349 464204 84564 875556 558042 132453 ,74824 79942 84711 85178 87243 87550 89514 90076 92143 93302 ,867067 258364 85308 464204 84564 875556 558042 132453 151574 719710 ,74824 79942 85178 87550 89514 90076 92143 93302 93801 93929 
983102 62949 771799 487276 680286 742082 632744 102081 17330 825891 ,84315 107494 114394 114453 116356 120668 123810 124798 127431 127611 ,983102 62949 771799 487276 680286 742082 632744 102081 825891 842870 ,84315 107494 114394 114453 116356 120668 123810 124798 127611 127918 
669518 990226 200678 819086 908520 823884 962807 600141 796619 773463 ,62226 62766 67336 68768 69767 70496 70692 72743 73064 73366 ,669518 990226 200678 819086 908520 823884 962807 600141 796619 773463 ,62226 62766 67336 68768 69767 70496 70692 72743 73064 73366 
356405 344588 344069 310239 313189 361907 357306 331872 346411 61895 ,7917 11916 16686 32365 34746 35103 36882 38346 43544 47154 ,344588 344069 310239 313189 361907 357306 331872 346411 61895 905795 ,11916 16686 32365 34746 35103 36882 38346 43544 47154 50191 
368104 29404 74876 901245 253780 430450 807482 849944 163653 779912 ,33027 41815 43774 45393 49099 55464 58880 59035 59051 61645 ,368104 29404 74876 901245 253780 430450 807482 849944 163653 779912 ,33027 41815 43774 45393 49099 55464 58880 59035 59051 61645 
315342 838001 839651 896573 586918 142464 222648 839416 245171 311915 ,64765 69015 71562 72146 72910 75244 77815 78728 78909 81778 ,315342 838001 896573 586918 142464 222648 839416 245171 311915 89856 ,64765 69015 72146 72910 75244 77815 78728 78909 81778 82025 
318443 631411 481005 154479 221531 937756 629527 707296 952804 66008 ,83396 85607 86552 88347 90749 90942 92035 93490 93969 94980 ,318443 631411 481005 154479 221531 937756 629527 707296 952804 66008 ,83396 85607 86552 88347 90749 90942 92035 93490 93969 94980 
244281 994630 994764 168820 154740 421141 742636 64730 62740 751229 ,69792 74868 77255 89377 90274 92177 93784 94348 96399 98898 ,244281 994630 994764 168820 154740 421141 742636 64730 62740 751229 ,69792 74868 77255 89377 90274 92177 93784 94348 96399 98898 
