GT,Result
359981 480198 520077 788584 161555 152115 967839 230157 981804 287350 ,65212 72085 77612 81267 84250 90832 91275 92175 92699 94514 ,359981 480198 520077 788584 161555 152115 967839 230157 981804 287350 ,65212 72085 77612 81267 84250 90832 91275 92175 92699 94514 
362328 231637 723911 724463 316378 287465 313549 783369 857077 257851 ,29224 32624 33734 38773 39996 40500 42862 43218 43484 43635 ,231637 723911 316378 287465 313549 783369 857077 257851 522058 150619 ,32624 33734 39996 40500 42862 43218 43484 43635 43876 44631 
665256 99793 114156 120988 968509 255664 142509 483161 461764 352639 ,60128 62069 62154 64260 70594 72117 72739 73136 73980 76189 ,665256 99793 114156 120988 968509 255664 142509 483161 461764 352639 ,60128 62069 62154 64260 70594 72117 72739 73136 73980 76189 
930955 116201 484255 492884 911300 391294 367830 396261 589794 494262 ,69590 85598 87171 88638 91108 92690 94367 96281 99015 99230 ,930955 116201 484255 492884 911300 391294 367830 396261 589794 494262 ,69590 85598 87171 88638 91108 92690 94367 96281 99015 99230 
356997 417347 230917 782918 594511 242344 361822 16634 335452 156004 ,52904 56090 56903 58684 59236 61089 61160 61282 62057 62141 ,356997 417347 230917 782918 594511 242344 361822 16634 335452 156004 ,52904 56090 56903 58684 59236 61089 61160 61282 62057 62141 
51328 881375 966958 796396 718021 266638 357682 300988 787784 871678 ,80733 92869 93680 95447 96529 100041 101829 101831 103105 103229 ,51328 881375 796396 718021 266638 357682 300988 787784 871678 233677 ,80733 92869 95447 96529 100041 101829 101831 103105 103229 103749 
522168 522623 730852 469484 82812 68753 218829 430261 300824 814715 ,19244 21979 23045 23459 23924 23949 24021 24982 25399 26185 ,522168 522623 730852 469484 82812 68753 218829 430261 300824 814715 ,19244 21979 23045 23459 23924 23949 24021 24982 25399 26185 
214382 751461 201713 978337 267194 17864 921206 15796 14351 253163 ,87057 88211 88506 91516 93148 93428 93899 94047 96486 97577 ,214382 751461 201713 978337 17864 921206 15796 14351 253163 434179 ,87057 88211 88506 91516 93428 93899 94047 96486 97577 98055 
340371 229273 65189 974340 493503 162835 575270 400762 547481 410060 ,50827 51988 55380 58832 58920 60407 63837 64213 64348 66616 ,340371 229273 65189 974340 493503 162835 575270 400762 547481 410060 ,50827 51988 55380 58832 58920 60407 63837 64213 64348 66616 
359241 936757 514987 515724 694635 66189 678893 695057 62400 250475 ,63244 72018 73210 74849 75646 76788 78028 78553 78649 78691 ,936757 514987 515724 694635 678893 695057 62400 250475 633979 360535 ,72018 73210 74849 75646 78028 78553 78649 78691 79010 80122 
361079 345292 196184 275000 733028 733041 118180 742411 859036 742249 ,24798 45044 64757 64757 69740 71386 72283 74110 75051 75252 ,361079 275000 196184 733028 733041 118180 742411 859036 742249 737044 ,24798 64757 64757 69740 71386 72283 74110 75051 75252 76049 
556996 521126 415210 918772 373771 976824 317959 39088 45833 83835 ,44228 45152 45530 47023 50096 50137 51145 51871 52105 53304 ,556996 521126 415210 918772 373771 976824 317959 39088 45833 83835 ,44228 45152 45530 47023 50096 50137 51145 51871 52105 53304 
159051 155938 218111 498955 804615 725640 939459 182802 498655 219014 ,71491 77342 88865 91079 94503 95192 95344 95384 95757 96122 ,159051 155938 498955 804615 725640 939459 182802 498655 493484 284613 ,71491 77342 91079 94503 95192 95344 95384 95757 97472 98562 
953019 164411 629804 952254 173594 421248 563395 349941 130549 469369 ,72478 82143 89532 90316 92566 94837 95369 97123 98305 100665 ,953019 164411 629804 952254 173594 421248 563395 349941 130549 469369 ,72478 82143 89532 90316 92566 94837 95369 97123 98305 100665 
342467 339910 2973 86523 585899 452028 196681 351850 485579 276664 ,27327 32928 52007 54033 55536 55677 56493 58806 59044 59086 ,342467 339910 2973 86523 585899 452028 196681 351850 485579 276664 ,27327 32928 52007 54033 55536 55677 56493 58806 59044 59086 
818849 330414 159290 551441 244647 343233 438230 181312 858985 733459 ,76739 77918 79217 80362 81481 82033 82297 82607 82701 82766 ,330414 343233 181312 858985 836546 928887 430479 733702 114638 172337 ,77918 82033 82607 82701 83244 85609 86242 87855 87890 88233 
296589 396145 313235 295456 863040 821226 327563 396834 286924 871656 ,54924 59652 60566 65409 67480 69637 69810 71400 71535 72805 ,296589 396145 313235 295456 863040 821226 327563 396834 286924 871656 ,54924 59652 60566 65409 67480 69637 69810 71400 71535 72805 
984837 393907 257196 11645 877567 865210 648889 731521 947903 168735 ,69879 84479 93337 102050 103645 104614 108722 110052 111424 113746 ,984837 393907 257196 11645 877567 865210 648889 731521 947903 168735 ,69879 84479 93337 102050 103645 104614 108722 110052 111424 113746 
849431 27397 893714 973532 666187 895148 858130 249349 766726 767699 ,26306 41799 42590 42591 42806 43311 43371 43746 45380 45878 ,849431 27397 893714 973532 666187 895148 858130 249349 766726 767699 ,26306 41799 42590 42591 42806 43311 43371 43746 45380 45878 
872311 505373 612574 692332 800215 512495 189636 678149 92644 477088 ,43910 46353 48523 51097 52143 52450 54991 55211 59119 59661 ,692332 800215 312212 878123 176109 847266 896294 877545 381469 409270 ,51097 52143 60017 60563 61420 65444 66891 68009 68749 69588 
603679 554893 621674 719587 987523 14834 919758 589178 561513 97355 ,84030 85899 90023 90664 92895 95437 97029 99273 99734 100627 ,603679 554893 621674 719587 987523 14834 919758 589178 561513 97355 ,84030 85899 90023 90664 92895 95437 97029 99273 99734 100627 
109294 470677 532607 476084 276676 699877 309215 39255 167568 379663 ,76498 84573 87009 87397 92612 94353 94781 98593 99058 102681 ,109294 470677 532607 476084 276676 699877 309215 39255 167568 379663 ,76498 84573 87009 87397 92612 94353 94781 98593 99058 102681 
106490 184901 212250 185299 281969 142072 127972 489343 965665 390100 ,38507 42117 42623 43212 43456 44402 44656 45369 45574 45728 ,106490 184901 212250 185299 281969 142072 127972 489343 965665 390100 ,38507 42117 42623 43212 43456 44402 44656 45369 45574 45728 
382220 372621 175394 106844 789423 283830 693514 813095 357857 130381 ,65662 66998 70464 71721 72430 73598 74611 75521 78475 79151 ,382220 372621 175394 106844 283830 693514 813095 357857 130381 378961 ,65662 66998 70464 71721 73598 74611 75521 78475 79151 79442 
886026 809079 264054 757401 574915 473371 594519 35969 225110 224776 ,43741 44676 45080 47091 47503 47806 48043 48496 48761 49525 ,886026 809079 264054 757401 574915 473371 594519 35969 225110 224776 ,43741 44676 45080 47091 47503 47806 48043 48496 48761 49525 
690133 15215 455403 705706 371454 669757 235189 96949 147260 631831 ,70562 71898 91133 93811 94123 97011 98176 98520 98668 98779 ,690133 15215 455403 705706 371454 669757 235189 96949 147260 631831 ,70562 71898 91133 93811 94123 97011 98176 98520 98668 98779 
344012 357023 369558 332254 731932 353944 290473 417881 457332 703095 ,12705 25651 64155 67410 70693 70766 73022 74717 75637 77737 ,344012 357023 369558 332254 731932 353944 290473 417881 457332 703095 ,12705 25651 64155 67410 70693 70766 73022 74717 75637 77737 
300111 843743 295291 493505 761619 707922 157436 177863 706383 289415 ,85915 89891 91238 93426 100459 100618 101795 103256 104552 104597 ,300111 843743 295291 493505 761619 707922 157436 177863 706383 289415 ,85915 89891 91238 93426 100459 100618 101795 103256 104552 104597 
506473 327678 810867 451844 534392 818763 530875 539914 219584 271252 ,48034 48143 57308 63258 63951 63972 64966 64980 65239 65449 ,506473 327678 810867 451844 534392 818763 530875 539914 219584 271252 ,48034 48143 57308 63258 63951 63972 64966 64980 65239 65449 
223053 719275 564841 620350 483885 705804 202782 73267 810271 505298 ,72717 73858 80667 84089 84498 86815 87024 87717 87755 87993 ,223053 719275 564841 620350 483885 705804 202782 505298 735535 997055 ,72717 73858 80667 84089 84498 86815 87024 87993 88265 88287 
931420 392997 396946 396991 864461 930503 400629 376295 589388 286878 ,52022 52828 55415 56295 56395 56889 59487 60699 60744 60969 ,931420 392997 396946 396991 864461 930503 400629 376295 589388 286878 ,52022 52828 55415 56295 56395 56889 59487 60699 60744 60969 
703788 13004 353038 247322 434554 285014 811715 437851 618355 451807 ,65984 69522 73540 73803 75996 76344 77085 77271 77656 77859 ,13004 353038 247322 434554 285014 811715 437851 451807 867403 481093 ,69522 73540 73803 75996 76344 77085 77271 77859 78463 78716 
923676 715145 931623 474307 845668 942336 915256 382789 104162 885731 ,93188 93579 95287 99524 101527 102516 103449 103684 104282 104496 ,923676 715145 931623 474307 845668 942336 915256 382789 104162 885731 ,93188 93579 95287 99524 101527 102516 103449 103684 104282 104496 
358191 297374 268280 103301 332827 749580 212993 645579 504993 877472 ,15537 60107 61169 62001 69233 69513 71029 71915 73067 73373 ,358191 297374 103301 332827 749580 212993 645579 504993 877472 65673 ,15537 60107 62001 69233 69513 71029 71915 73067 73373 75039 
344273 327559 360959 718611 664506 664489 216501 65442 721301 684307 ,19851 70858 71180 74026 75025 77745 78741 79714 83402 84411 ,344273 327559 664506 664489 216501 65442 721301 684307 364533 878533 ,19851 70858 75025 77745 78741 79714 83402 84411 86367 88854 
355693 344494 358392 341062 615392 904819 448926 797056 815258 138209 ,6568 6806 10501 26284 48722 50267 50912 51558 51615 51714 ,355693 344494 358392 341062 615392 904819 448926 797056 815258 138209 ,6568 6806 10501 26284 48722 50267 50912 51558 51615 51714 
222217 871359 718738 400653 569660 849681 457963 966506 473699 792448 ,47008 52233 53378 55144 55155 55822 55880 56282 57509 58334 ,222217 871359 718738 400653 569660 849681 457963 966506 473699 792448 ,47008 52233 53378 55144 55155 55822 55880 56282 57509 58334 
86984 405449 630280 233512 993095 284095 630566 154602 937392 522579 ,56087 67926 68412 69770 70162 70430 72134 73411 74378 74412 ,86984 405449 630280 233512 993095 284095 630566 154602 937392 522579 ,56087 67926 68412 69770 70162 70430 72134 73411 74378 74412 
868180 296197 13100 227361 148332 838668 680741 869689 125021 683317 ,47315 62046 67045 69619 70450 72930 76150 78122 78139 80918 ,868180 296197 13100 227361 148332 838668 680741 869689 683317 843786 ,47315 62046 67045 69619 70450 72930 76150 78122 80918 81530 
548693 902105 88306 422023 865340 897671 465890 93734 462798 993892 ,61468 78465 80960 82437 84562 84900 89265 90161 90629 90674 ,548693 88306 422023 865340 897671 465890 93734 462798 993892 370083 ,61468 80960 82437 84562 84900 89265 90161 90629 90674 95384 
990131 711096 674626 616765 817634 665674 695255 683133 457504 107713 ,81197 96619 104533 116711 117206 120070 120077 125040 126868 127233 ,990131 711096 674626 616765 817634 665674 695255 683133 457504 107713 ,81197 96619 104533 116711 117206 120070 120077 125040 126868 127233 
466415 493024 915846 361519 298575 357678 990296 197648 805829 241013 ,68697 70588 78120 79191 82306 83301 83624 87319 88695 89309 ,466415 493024 915846 361519 298575 357678 990296 197648 805829 241013 ,68697 70588 78120 79191 82306 83301 83624 87319 88695 89309 
757185 262971 236181 355337 234645 591308 523391 700768 338254 471646 ,48777 59837 60029 61402 62266 62824 64642 65367 65866 67844 ,757185 262971 236181 355337 234645 591308 523391 700768 338254 471646 ,48777 59837 60029 61402 62266 62824 64642 65367 65866 67844 
254781 52464 562429 306111 341619 488083 300845 516641 310871 325921 ,26217 26850 27658 28161 29264 29286 30002 30377 30668 30902 ,254781 52464 562429 306111 341619 488083 300845 516641 310871 325921 ,26217 26850 27658 28161 29264 29286 30002 30377 30668 30902 
348195 151632 919497 331642 112707 890727 346071 84397 373246 726189 ,22818 24851 27668 31411 32548 33500 34067 34244 34349 34514 ,348195 151632 919497 331642 112707 890727 346071 84397 373246 726189 ,22818 24851 27668 31411 32548 33500 34067 34244 34349 34514 
595188 245230 92308 631658 633608 172809 947585 678985 245757 273972 ,115329 131863 159471 166735 167147 168280 168839 169653 170879 173246 ,595188 245230 92308 631658 633608 172809 947585 678985 245757 273972 ,115329 131863 159471 166735 167147 168280 168839 169653 170879 173246 
224651 712735 16992 419933 60414 249688 107584 538689 106335 836748 ,96590 102937 105090 105715 109048 109562 109908 111843 114881 117397 ,224651 712735 16992 419933 60414 249688 107584 538689 106335 836748 ,96590 102937 105090 105715 109048 109562 109908 111843 114881 117397 
945657 359543 357493 865372 234583 422400 923556 392461 314628 95564 ,68823 73981 75566 78135 79066 80434 80519 81421 81861 82033 ,945657 359543 357493 865372 234583 422400 923556 392461 314628 95564 ,68823 73981 75566 78135 79066 80434 80519 81421 81861 82033 
303650 437621 162568 702350 181873 20 95240 23137 304478 799855 ,54905 63324 67041 67618 69634 72314 72820 73766 74052 74096 ,437621 162568 702350 181873 20 95240 304478 799855 181244 304547 ,63324 67041 67618 69634 72314 72820 74052 74096 74364 76673 
516617 518412 712016 518461 139669 519599 295460 183133 294886 442060 ,51211 52395 57759 58388 60480 61919 61935 62353 62671 64363 ,516617 518412 712016 518461 139669 519599 295460 294886 442060 393393 ,51211 52395 57759 58388 60480 61919 61935 62671 64363 64708 
242177 358665 238361 440419 101249 194488 458004 494432 920342 663619 ,29313 36506 36581 36620 39528 41572 41804 42597 42598 43058 ,242177 358665 238361 440419 101249 194488 458004 494432 920342 663619 ,29313 36506 36581 36620 39528 41572 41804 42597 42598 43058 
174541 48153 103307 301637 684068 173700 491322 103304 966891 169394 ,47868 48507 48569 49821 51786 52276 52501 53249 53346 54785 ,174541 48153 103307 301637 684068 173700 491322 103304 966891 169394 ,47868 48507 48569 49821 51786 52276 52501 53249 53346 54785 
217218 998242 553839 83176 834621 848623 410237 840267 277767 666696 ,46246 49784 49903 50502 51804 52763 53017 53234 53749 53989 ,217218 998242 553839 83176 834621 848623 410237 840267 277767 666696 ,46246 49784 49903 50502 51804 52763 53017 53234 53749 53989 
440003 413232 19613 847978 593372 466791 101004 990625 781004 191892 ,45156 56356 58650 65468 65679 66528 68734 69360 69812 73318 ,440003 413232 847978 593372 466791 101004 990625 781004 191892 787186 ,45156 56356 65468 65679 66528 68734 69360 69812 73318 75076 
724723 465431 922090 357730 753205 327232 627550 385773 318301 872372 ,72230 77158 77407 77533 81693 83379 83722 83886 84526 85323 ,724723 465431 922090 753205 327232 627550 385773 318301 872372 91604 ,72230 77158 77407 81693 83379 83722 83886 84526 85323 85622 
741605 866314 145074 467960 360408 818639 282847 773248 770158 269382 ,71960 86767 90962 91670 102757 105980 106329 108782 109102 109593 ,741605 866314 145074 467960 360408 818639 282847 773248 770158 269382 ,71960 86767 90962 91670 102757 105980 106329 108782 109102 109593 
13718 516518 993811 468055 410759 410568 19104 628687 406695 58811 ,57643 61457 61777 61868 62037 62459 62476 66858 66918 68117 ,13718 516518 993811 468055 410568 19104 628687 406695 58811 420806 ,57643 61457 61777 61868 62459 62476 66858 66918 68117 69552 
334412 806429 505251 650336 731016 507362 184114 611634 598590 19654 ,59000 77787 88363 89734 89760 90381 91003 91089 91213 91318 ,334412 806429 505251 650336 731016 507362 184114 611634 598590 19654 ,59000 77787 88363 89734 89760 90381 91003 91089 91213 91318 
362693 349691 171886 316587 55350 150663 360475 865777 130332 851088 ,15134 20382 62557 71967 72714 73535 74207 77468 78440 79588 ,362693 349691 171886 316587 55350 150663 360475 865777 130332 851088 ,15134 20382 62557 71967 72714 73535 74207 77468 78440 79588 
361253 693126 435776 513981 389018 807353 957490 957098 605736 556726 ,51820 58005 62824 66532 67554 68249 70652 71178 71778 74299 ,361253 693126 435776 513981 389018 807353 957490 957098 556726 989181 ,51820 58005 62824 66532 67554 68249 70652 71178 74299 74646 
314054 317832 356193 848092 857254 750914 752569 272119 403172 985547 ,40152 54787 67102 71028 71504 73051 73084 73232 73789 73867 ,314054 317832 356193 848092 857254 750914 752569 272119 403172 990 ,40152 54787 67102 71028 71504 73051 73084 73232 73789 74899 
787647 857684 620318 15558 997068 665745 554218 585052 20121 362505 ,65279 66040 70825 71219 71488 72863 73291 73417 73830 74798 ,787647 857684 620318 15558 997068 665745 554218 585052 20121 362505 ,65279 66040 70825 71219 71488 72863 73291 73417 73830 74798 
356684 2149 622936 165923 205751 866210 186093 342927 16189 179613 ,50547 70396 81006 86615 86950 87102 87687 87843 88331 88942 ,356684 2149 622936 165923 205751 866210 186093 342927 16189 179613 ,50547 70396 81006 86615 86950 87102 87687 87843 88331 88942 
387463 632541 418083 288114 578911 589843 397 752120 614565 402437 ,91709 100823 104721 105033 105862 106684 109100 111665 112586 113611 ,387463 632541 418083 288114 578911 589843 397 752120 614565 402437 ,91709 100823 104721 105033 105862 106684 109100 111665 112586 113611 
420006 62538 695785 259405 74388 157635 926588 256508 51925 408544 ,78478 78725 83424 83888 85687 86107 87083 87616 90308 90691 ,420006 62538 695785 259405 74388 157635 926588 256508 51925 408544 ,78478 78725 83424 83888 85687 86107 87083 87616 90308 90691 
334735 922889 257722 745027 123594 239327 560262 560411 901370 298358 ,18690 19342 20066 20406 21745 21753 21949 22191 22252 22444 ,334735 922889 257722 745027 123594 239327 560262 560411 901370 298358 ,18690 19342 20066 20406 21745 21753 21949 22191 22252 22444 
968791 733955 257652 276119 564962 224392 139312 233542 481516 60719 ,64640 64814 67196 70686 73208 74222 76579 76785 77733 78491 ,968791 733955 257652 276119 564962 224392 233542 481516 60719 963095 ,64640 64814 67196 70686 73208 74222 76785 77733 78491 78625 
689895 603379 635298 301999 516528 726965 142989 966631 560726 26197 ,30988 31528 31582 32731 34323 35674 36693 37271 37823 38009 ,603379 301999 351751 300853 31203 307472 24418 73542 905127 434560 ,31528 32731 39263 39645 40588 40942 41303 43649 43752 44423 
178637 489910 813719 911086 669233 247965 860403 907640 258745 905080 ,56496 57600 59487 60351 61721 63646 64422 64725 66403 67742 ,178637 489910 813719 911086 669233 247965 860403 907640 258745 152504 ,56496 57600 59487 60351 61721 63646 64422 64725 66403 67969 
893973 329208 251306 408613 986799 228517 543647 967804 947954 893376 ,39905 43425 53332 53529 58963 59583 61151 63716 63757 71497 ,893973 329208 251306 408613 986799 228517 543647 967804 947954 893376 ,39905 43425 53332 53529 58963 59583 61151 63716 63757 71497 
354390 340652 312327 317087 491358 492469 792876 61491 788364 97631 ,31648 36776 45706 50763 53696 62991 63506 64001 65447 66538 ,354390 340652 312327 317087 491358 492469 792876 61491 788364 97631 ,31648 36776 45706 50763 53696 62991 63506 64001 65447 66538 
183362 392825 543794 765503 331448 708359 449783 83321 511108 619423 ,73151 75349 77969 89243 91326 91645 93327 96106 97203 97456 ,183362 392825 543794 765503 331448 708359 449783 83321 511108 619423 ,73151 75349 77969 89243 91326 91645 93327 96106 97203 97456 
524335 70100 678337 499246 940651 400218 932220 129052 71320 538946 ,52111 61199 61986 62693 63263 63767 65461 65523 65940 66769 ,524335 70100 678337 499246 940651 400218 932220 129052 71320 538946 ,52111 61199 61986 62693 63263 63767 65461 65523 65940 66769 
485134 345407 480261 378829 921751 385502 890002 738979 880120 572533 ,36456 46523 47641 47920 48709 48951 49860 50327 51684 51955 ,345407 480261 400266 543343 554571 255381 754822 617224 118477 797224 ,46523 47641 52478 53519 54132 54777 55714 56747 57131 57531 
162053 922879 155240 241842 258966 856255 347804 784343 966191 170319 ,148999 150742 151336 159158 161154 161379 161890 162427 162456 166518 ,162053 922879 155240 241842 258966 856255 347804 784343 966191 170319 ,148999 150742 151336 159158 161154 161379 161890 162427 162456 166518 
140616 465427 770450 865471 158432 892694 458381 989744 795005 873121 ,49557 53922 54705 58616 58976 59087 59390 59539 60436 60956 ,140616 465427 770450 865471 158432 892694 458381 989744 795005 873121 ,49557 53922 54705 58616 58976 59087 59390 59539 60436 60956 
439363 30865 680918 299757 147490 37059 433571 268582 431745 504322 ,84733 86879 89337 90946 91582 91958 92117 94092 95345 95682 ,439363 30865 680918 299757 147490 37059 433571 431745 504322 573937 ,84733 86879 89337 90946 91582 91958 92117 95345 95682 96116 
733358 135943 197453 630788 501022 330937 369571 757429 972573 459218 ,93502 94135 100210 110813 111128 112665 113664 114097 114223 116398 ,733358 135943 197453 630788 501022 330937 369571 757429 972573 459218 ,93502 94135 100210 110813 111128 112665 113664 114097 114223 116398 
966911 851714 829772 512767 700030 965693 844728 702513 508393 351191 ,70440 74781 77988 80058 87809 88101 88989 89011 89047 89222 ,966911 851714 829772 512767 700030 965693 844728 702513 508393 351191 ,70440 74781 77988 80058 87809 88101 88989 89011 89047 89222 
654105 642670 910165 633712 738161 318725 148250 218227 41289 291704 ,41015 43806 52728 56438 56955 58170 58472 59361 61149 62167 ,654105 642670 910165 633712 738161 318725 148250 218227 291704 217113 ,41015 43806 52728 56438 56955 58170 58472 59361 62167 63185 
403386 188256 452449 408616 36737 672050 90702 956574 79240 426384 ,68423 75480 78783 80256 81999 82796 83176 84348 85545 85864 ,403386 188256 452449 408616 36737 672050 90702 956574 79240 426384 ,68423 75480 78783 80256 81999 82796 83176 84348 85545 85864 
890920 843822 171729 15859 926906 486292 986071 986254 208930 826564 ,99888 105506 106349 112967 118772 124608 126638 132012 132899 133499 ,890920 843822 171729 15859 926906 486292 986071 986254 208930 826564 ,99888 105506 106349 112967 118772 124608 126638 132012 132899 133499 
27 139007 296139 176086 619765 728978 799176 909016 520239 723117 ,74435 78458 83041 83764 83769 83874 84145 84953 85362 85808 ,27 139007 296139 619765 799176 909016 520239 723117 467018 399467 ,74435 78458 83041 83769 84145 84953 85362 85808 86536 87111 
349653 304941 437245 343571 89307 191871 345837 89985 312665 428478 ,13788 52766 60598 69070 76504 76629 77789 78893 79994 81948 ,349653 304941 437245 343571 89307 191871 345837 89985 312665 428478 ,13788 52766 60598 69070 76504 76629 77789 78893 79994 81948 
253655 759250 9613 881114 149216 922624 113179 155568 218908 849095 ,43920 45876 50312 54312 55660 55678 56832 57836 58477 58620 ,253655 759250 9613 881114 149216 922624 113179 155568 218908 849095 ,43920 45876 50312 54312 55660 55678 56832 57836 58477 58620 
347042 478644 251090 245733 51680 350038 540416 833315 902924 928120 ,40319 51768 52216 52361 55243 55737 56759 57961 58802 60061 ,347042 478644 251090 245733 51680 350038 540416 833315 902924 928120 ,40319 51768 52216 52361 55243 55737 56759 57961 58802 60061 
472112 450400 346380 52880 49378 726954 519157 347804 26939 993845 ,55749 61400 74380 76945 81615 86534 87234 94530 95468 97710 ,472112 450400 346380 52880 49378 726954 519157 347804 26939 993845 ,55749 61400 74380 76945 81615 86534 87234 94530 95468 97710 
916679 604345 224806 665803 374560 210385 187893 829139 736204 668069 ,33985 39713 40894 41573 43708 44241 44377 44822 46947 46954 ,916679 604345 224806 665803 374560 210385 187893 829139 736204 668069 ,33985 39713 40894 41573 43708 44241 44377 44822 46947 46954 
493341 432810 945179 355943 862466 46432 28905 985098 431559 955262 ,49667 60290 61491 63419 66102 66679 66863 67183 69010 72722 ,493341 432810 945179 355943 862466 46432 28905 985098 431559 955262 ,49667 60290 61491 63419 66102 66679 66863 67183 69010 72722 
348648 534017 64908 685163 276961 577081 271683 515116 206917 33144 ,38856 57952 57965 61399 62259 63554 63781 64830 65718 66946 ,348648 534017 64908 685163 276961 577081 271683 515116 206917 33144 ,38856 57952 57965 61399 62259 63554 63781 64830 65718 66946 
271222 808086 366396 948103 241584 328901 606569 558167 504028 258119 ,44121 45123 52396 52913 53214 53634 55368 60361 62685 64087 ,271222 808086 366396 948103 241584 328901 606569 558167 504028 258119 ,44121 45123 52396 52913 53214 53634 55368 60361 62685 64087 
168118 693639 327447 304728 169451 349501 695146 721538 526952 239009 ,58526 69960 79416 79665 80119 80458 80621 80725 81491 82145 ,168118 693639 327447 304728 169451 349501 695146 721538 526952 239009 ,58526 69960 79416 79665 80119 80458 80621 80725 81491 82145 
493024 386699 688925 297256 156078 318675 505806 203248 47584 843428 ,85723 86776 90015 94248 94282 94440 96235 97565 98760 99129 ,386699 688925 297256 156078 318675 505806 203248 47584 843428 86699 ,86776 90015 94248 94282 94440 96235 97565 98760 99129 99429 
89177 152967 311846 305388 278668 521566 126861 523493 86529 185430 ,33924 33981 34691 34829 35076 36198 36278 36299 36534 36754 ,89177 152967 311846 305388 278668 521566 126861 523493 86529 185430 ,33924 33981 34691 34829 35076 36198 36278 36299 36534 36754 
820994 31738 315549 869 60303 180396 821381 905158 633643 341643 ,63941 67921 71732 72658 73656 74069 74719 75511 76010 76792 ,341643 424184 236140 521878 535605 944928 269734 286310 736126 940318 ,76792 82294 83944 88967 89401 89800 90137 90512 91171 92029 
660516 910528 293559 524301 683112 207551 672024 915136 236659 371001 ,55436 58478 61683 62087 62315 62350 62518 62581 64897 65188 ,660516 910528 293559 524301 683112 207551 672024 915136 236659 371001 ,55436 58478 61683 62087 62315 62350 62518 62581 64897 65188 
811149 812859 402558 294713 51680 280215 851782 274382 718780 933344 ,31600 32948 34958 39652 40535 40811 41843 43448 43493 43502 ,811149 812859 402558 294713 51680 280215 851782 274382 718780 933344 ,31600 32948 34958 39652 40535 40811 41843 43448 43493 43502 
901138 419694 706850 282038 944878 504567 405950 206758 52654 469724 ,58824 61016 62471 66180 69150 70148 71512 72078 72903 73483 ,901138 419694 706850 282038 944878 504567 405950 206758 52654 469724 ,58824 61016 62471 66180 69150 70148 71512 72078 72903 73483 
362574 308480 900356 357266 950410 758029 530952 373789 955319 767781 ,14007 63459 64064 65209 70404 72477 73002 73491 73922 75065 ,362574 308480 900356 357266 950410 758029 530952 373789 955319 767781 ,14007 63459 64064 65209 70404 72477 73002 73491 73922 75065 
976517 976181 196815 675571 755810 677104 111657 675636 485648 194530 ,47389 49052 50410 53601 54597 55799 56318 56656 57630 57920 ,976517 976181 196815 675571 755810 677104 675636 485648 194530 221352 ,47389 49052 50410 53601 54597 55799 56656 57630 57920 60355 
113494 114592 303646 966233 287996 532368 551520 514920 167056 838885 ,104483 107867 107868 109010 113367 114349 116199 116320 119033 119303 ,113494 114592 303646 966233 287996 532368 551520 514920 167056 838885 ,104483 107867 107868 109010 113367 114349 116199 116320 119033 119303 
123628 349592 693245 679747 359012 329577 357709 796245 367791 81757 ,61591 73560 74310 74423 76031 76231 76815 77316 77531 77678 ,123628 349592 693245 679747 359012 329577 357709 796245 367791 81757 ,61591 73560 74310 74423 76031 76231 76815 77316 77531 77678 
759603 755407 730586 743651 141433 101867 862626 288194 871220 496323 ,41529 42521 43266 46010 48655 50721 63259 63364 65517 65622 ,759603 755407 730586 743651 141433 101867 862626 288194 871220 496323 ,41529 42521 43266 46010 48655 50721 63259 63364 65517 65622 
276672 541471 243026 464728 812069 576720 478673 299546 801304 405884 ,62699 62951 65657 68853 70912 71295 72303 73171 73294 73840 ,276672 541471 243026 464728 812069 576720 478673 299546 801304 405884 ,62699 62951 65657 68853 70912 71295 72303 73171 73294 73840 
