GT,Result
288194 17073 345859 860773 983197 267689 595702 989250 284751 318800 ,118963 119005 121058 123019 128382 129246 134882 136356 137303 137829 ,288194 17073 345859 860773 983197 267689 595702 989250 284751 318800 ,118963 119005 121058 123019 128382 129246 134882 136356 137303 137829 
771203 451871 555452 492663 521431 510881 521260 452077 243659 84212 ,36766 40949 41836 43537 45165 45347 45772 48594 49106 49645 ,771203 451871 555452 492663 521431 510881 521260 452077 243659 84212 ,36766 40949 41836 43537 45165 45347 45772 48594 49106 49645 
627450 254744 254593 74926 770625 883295 256533 387013 4243 32095 ,52911 56119 59247 64650 65668 66448 68055 68471 69352 69954 ,627450 254744 254593 74926 770625 883295 256533 387013 4243 32095 ,52911 56119 59247 64650 65668 66448 68055 68471 69352 69954 
133034 250762 214396 158536 565068 79149 185079 40607 1432 899919 ,62019 62343 65482 65887 67049 68382 69417 70874 71180 72537 ,133034 250762 214396 158536 565068 79149 185079 1432 899919 748364 ,62019 62343 65482 65887 67049 68382 69417 71180 72537 73721 
395731 508959 492710 62603 959922 678797 958403 492952 320346 489598 ,65258 65317 70522 70673 72274 72477 73246 74026 74427 75862 ,395731 508959 492710 62603 959922 678797 958403 492952 320346 92657 ,65258 65317 70522 70673 72274 72477 73246 74026 74427 77487 
144714 978153 966126 966211 593688 37232 311180 313539 250651 296524 ,55493 59457 60329 60462 61961 62458 63036 63048 63453 63510 ,966126 614159 604336 914472 776217 159288 333365 220835 404275 348055 ,60329 76335 81176 84256 86555 87693 88300 88901 90680 90781 
98163 272171 61117 93078 666486 813958 746906 99908 918946 362677 ,49321 63544 65142 67868 69134 69430 69594 70139 70818 72657 ,272171 61117 93078 666486 813958 746906 99908 918946 362677 739915 ,63544 65142 67868 69134 69430 69594 70139 70818 72657 73553 
236189 929551 169916 346943 573850 724723 724726 761501 508996 574614 ,59909 60515 61878 62674 64812 65096 65829 66293 66389 66431 ,236189 929551 169916 346943 573850 724726 761501 508996 574614 703690 ,59909 60515 61878 62674 64812 65829 66293 66389 66431 66549 
355019 42342 152345 68768 956981 583752 593824 810185 957569 151589 ,63863 69615 70522 70721 71484 73602 73966 75022 75426 77042 ,355019 42342 152345 68768 956981 583752 593824 810185 957569 151589 ,63863 69615 70522 70721 71484 73602 73966 75022 75426 77042 
278876 305126 337196 784974 385892 292133 278974 292259 350809 322993 ,13873 15585 18556 20274 20376 21316 23011 23135 23200 23480 ,278876 305126 337196 784974 385892 292133 278974 292259 350809 322993 ,13873 15585 18556 20274 20376 21316 23011 23135 23200 23480 
719656 306616 111862 279692 364026 131335 108453 892786 337756 352343 ,23058 27406 28132 30991 31312 31390 31718 31928 32652 33346 ,719656 306616 111862 279692 364026 131335 108453 892786 337756 352343 ,23058 27406 28132 30991 31312 31390 31718 31928 32652 33346 
363807 246707 522327 322080 613446 156056 722995 708745 799702 81704 ,30996 31470 31741 32064 32148 33973 35458 35583 35887 35974 ,363807 246707 522327 322080 613446 156056 722995 708745 799702 81704 ,30996 31470 31741 32064 32148 33973 35458 35583 35887 35974 
96918 982843 983155 306382 984646 773736 61588 94375 444888 29968 ,12101 13928 14259 14759 16946 18574 18693 20348 20451 20821 ,61588 94375 68570 690771 91973 94325 186290 806086 363371 615807 ,18693 20348 21859 22233 22697 23072 23744 23958 27213 27595 
376692 859113 903075 66099 65937 921012 428863 229916 903070 929942 ,56344 56657 58381 59118 60336 60414 61838 62748 63286 64222 ,376692 859113 903075 66099 65937 428863 229916 903070 929942 30600 ,56344 56657 58381 59118 60336 61838 62748 63286 64222 64232 
765111 615106 151256 560359 130935 636698 142341 614885 160830 780119 ,15716 18730 19149 19225 20010 20030 20220 21243 21343 21366 ,765111 615106 151256 560359 130935 636698 142341 614885 160830 780119 ,15716 18730 19149 19225 20010 20030 20220 21243 21343 21366 
988591 20066 727294 183488 986942 916638 428625 183841 954120 63810 ,66076 71519 77418 83747 84868 91614 91859 94331 95153 98811 ,988591 20066 727294 183488 986942 916638 428625 183841 954120 63810 ,66076 71519 77418 83747 84868 91614 91859 94331 95153 98811 
19635 337671 337011 458004 301998 293086 279435 60997 292304 452900 ,31651 39492 46037 46507 46735 46847 49011 53040 54109 54586 ,19635 337671 337011 458004 301998 293086 279435 60997 292304 452900 ,31651 39492 46037 46507 46735 46847 49011 53040 54109 54586 
23729 609694 56116 331431 601677 498737 238314 292172 994971 446795 ,24518 24670 24927 32622 33414 34363 34690 35122 36048 36812 ,23729 609694 56116 331431 601677 498737 238314 292172 994971 446795 ,24518 24670 24927 32622 33414 34363 34690 35122 36048 36812 
524763 94343 496731 392249 43255 86956 542724 815951 363565 364896 ,43661 44340 46008 46156 54076 54331 54499 55578 55978 56405 ,524763 94343 496731 392249 43255 86956 542724 815951 363565 364896 ,43661 44340 46008 46156 54076 54331 54499 55578 55978 56405 
438275 510266 812950 305827 188743 560209 686148 504816 499098 117578 ,25686 27327 27898 29633 30463 30730 31288 31720 31802 32577 ,438275 510266 812950 305827 188743 560209 686148 504816 499098 117578 ,25686 27327 27898 29633 30463 30730 31288 31720 31802 32577 
782304 381989 52672 722997 36585 80794 371327 168469 385270 601264 ,61007 62748 62835 63123 63511 63899 64055 64427 64659 64980 ,782304 381989 52672 722997 80794 371327 385270 601264 405300 738400 ,61007 62748 62835 63123 63899 64055 64659 64980 65203 65721 
712709 784931 808709 385695 180651 79529 733856 658347 526275 509443 ,47783 53721 56215 58123 58239 59451 60866 62279 62377 65082 ,712709 784931 808709 385695 180651 79529 733856 658347 526275 509443 ,47783 53721 56215 58123 58239 59451 60866 62279 62377 65082 
108047 638249 536367 540724 41025 573670 210926 38950 604227 659613 ,18958 23796 24611 25526 26154 27822 28363 30720 31032 31426 ,108047 638249 536367 540724 41025 573670 210926 38950 604227 659613 ,18958 23796 24611 25526 26154 27822 28363 30720 31032 31426 
776344 57888 890218 424007 119054 247771 433397 941454 131411 324397 ,37213 40903 41130 46660 48166 49120 50056 52474 52911 53857 ,776344 57888 890218 424007 119054 247771 433397 941454 131411 324397 ,37213 40903 41130 46660 48166 49120 50056 52474 52911 53857 
636835 82812 100678 23452 926663 814715 79087 499273 487832 923144 ,10475 11629 12012 15056 15376 15908 15977 16266 16674 16698 ,636835 100678 23452 926663 814715 499273 487832 923144 29980 522168 ,10475 12012 15056 15376 15908 16266 16674 16698 16785 16947 
76224 249044 62650 86890 141503 975674 579288 406596 973282 458849 ,62266 75468 78374 81416 83734 84826 85125 86635 88472 90620 ,76224 249044 62650 86890 141503 975674 579288 406596 458849 504526 ,62266 75468 78374 81416 83734 84826 85125 86635 90620 91055 
227640 779766 503418 82519 280972 972660 59721 215804 489507 645681 ,20231 55253 61921 64644 67362 70280 70295 72575 76221 76338 ,227640 779766 503418 82519 280972 972660 59721 215804 489507 645681 ,20231 55253 61921 64644 67362 70280 70295 72575 76221 76338 
446882 420682 426704 280732 567738 29943 815392 923126 487378 151252 ,14308 15172 15885 18090 18137 19203 19415 19467 20490 20539 ,446882 420682 426704 280732 567738 29943 815392 923126 487378 151252 ,14308 15172 15885 18090 18137 19203 19415 19467 20490 20539 
29963 815448 800176 425907 719196 23435 489510 818650 29950 818601 ,21063 21953 22340 22522 23130 23991 24090 24661 24667 25991 ,29963 815448 800176 425907 719196 23435 489510 818650 29950 818601 ,21063 21953 22340 22522 23130 23991 24090 24661 24667 25991 
698803 889929 657581 30894 221433 966634 503409 984939 435978 966957 ,74163 80543 82971 83371 84557 84701 85584 85894 85954 86359 ,698803 889929 30894 221433 966634 503409 984939 435978 966957 175462 ,74163 80543 83371 84557 84701 85584 85894 85954 86359 86438 
662087 737569 48377 49290 210103 409583 567619 522198 695472 628249 ,33495 34079 36196 36571 39761 39861 41745 44205 48395 50121 ,662087 737569 49290 210103 409583 567619 522198 695472 628249 476693 ,33495 34079 36571 39761 39861 41745 44205 48395 50121 54438 
629080 394550 293177 618970 295316 92582 414174 594043 226777 101338 ,64833 65871 66999 74335 74339 78332 78591 81425 82536 82838 ,629080 394550 293177 618970 295316 92582 414174 594043 226777 101338 ,64833 65871 66999 74335 74339 78332 78591 81425 82536 82838 
205050 268710 312959 514776 91368 321954 22251 44221 112207 237119 ,15485 21130 25710 26118 26694 27340 27800 27913 29054 31037 ,205050 268710 312959 514776 91368 321954 22251 44221 112207 237119 ,15485 21130 25710 26118 26694 27340 27800 27913 29054 31037 
155712 392654 526583 431887 175299 454376 502864 809232 393715 973216 ,59170 62673 69113 69692 75768 77368 77660 78527 79264 79992 ,155712 392654 526583 431887 175299 454376 502864 809232 393715 973216 ,59170 62673 69113 69692 75768 77368 77660 78527 79264 79992 
685838 533707 219525 261748 177916 683899 281721 730575 716513 526292 ,43182 44572 56670 58926 63214 68417 72156 72199 72553 72918 ,685838 533707 219525 261748 177916 683899 281721 730575 716513 526292 ,43182 44572 56670 58926 63214 68417 72156 72199 72553 72918 
804944 146204 368154 706046 167339 604036 30545 613475 396916 521819 ,90635 91001 97644 100641 105977 106106 106293 107192 107989 108296 ,804944 146204 368154 706046 167339 604036 30545 613475 396916 521819 ,90635 91001 97644 100641 105977 106106 106293 107192 107989 108296 
618034 238871 229495 137166 176287 705912 633769 183118 949517 240342 ,55098 69057 70804 72821 73540 73835 77367 77372 77904 78881 ,618034 238871 229495 176287 705912 633769 183118 240342 780301 142428 ,55098 69057 70804 73540 73835 77367 77372 78881 79472 81068 
565088 196598 457996 742875 219647 324858 144271 368272 773329 29722 ,56229 61525 67274 68525 68915 69069 69272 69789 71748 71954 ,565088 196598 457996 219647 324858 368272 773329 29722 320861 378791 ,56229 61525 67274 68915 69069 69789 71748 71954 72488 72759 
995703 741672 89280 107243 505013 251205 719187 534872 84616 11461 ,51068 54469 54688 55379 56430 59335 61820 61911 62832 63752 ,995703 741672 89280 107243 505013 251205 719187 534872 84616 11461 ,51068 54469 54688 55379 56430 59335 61820 61911 62832 63752 
965499 610534 51942 756403 69466 965941 903017 631652 491232 457702 ,53094 60377 61153 61237 61726 62335 62457 62963 64571 65109 ,965499 610534 756403 965941 903017 631652 491232 457702 21965 799432 ,53094 60377 61237 62335 62457 62963 64571 65109 65654 65850 
118123 621451 600875 846385 18808 931132 352112 847432 116599 324456 ,59217 65643 67926 68435 69600 70091 70483 70824 72001 73203 ,118123 621451 600875 846385 18808 931132 847432 472614 356555 49809 ,59217 65643 67926 68435 69600 70091 70824 73466 73896 73945 
488826 443252 16155 723369 822662 806370 705875 2388 246043 704222 ,63489 67429 71082 71244 71541 71556 71594 71623 72403 72662 ,488826 443252 16155 723369 822662 806370 705875 2388 704222 830825 ,63489 67429 71082 71244 71541 71556 71594 71623 72662 73280 
11395 285803 359731 851642 678327 798241 461490 136439 332481 729299 ,69874 71685 83229 84833 85114 92481 95027 96827 97057 99485 ,11395 285803 359731 851642 678327 798241 461490 136439 332481 729299 ,69874 71685 83229 84833 85114 92481 95027 96827 97057 99485 
430320 344245 233876 102587 634407 744677 631590 440353 777321 639793 ,46314 48615 61595 62137 65329 65497 66493 66756 67135 67391 ,430320 344245 233876 102587 634407 744677 631590 440353 777321 639793 ,46314 48615 61595 62137 65329 65497 66493 66756 67135 67391 
690234 426262 797395 534939 696081 722006 73520 81732 490003 745438 ,58767 71645 73414 73461 75192 75335 76235 77394 80077 80814 ,690234 426262 797395 534939 696081 722006 73520 81732 490003 745438 ,58767 71645 73414 73461 75192 75335 76235 77394 80077 80814 
739265 435503 104646 485200 270750 460260 515318 204911 269189 97225 ,43692 47364 48271 49478 55549 58058 59198 59755 59755 60812 ,739265 435503 104646 485200 270750 460260 515318 269189 204911 97225 ,43692 47364 48271 49478 55549 58058 59198 59755 59755 60812 
311969 549809 462439 977119 172381 322855 176789 664890 344131 105836 ,69582 69768 74408 74575 76519 76847 77874 78266 78320 78386 ,311969 549809 462439 977119 172381 322855 176789 664890 344131 624623 ,69582 69768 74408 74575 76519 76847 77874 78266 78320 79093 
986986 240939 341573 862148 212756 987041 327835 861744 324686 776038 ,66857 67928 68756 71321 71866 71870 72072 72236 72681 73215 ,986986 240939 341573 862148 212756 987041 327835 861744 324686 776038 ,66857 67928 68756 71321 71866 71870 72072 72236 72681 73215 
581532 754013 466577 764027 250694 112537 431902 588536 514408 764733 ,34959 35246 35412 35794 36632 38768 38946 39300 39841 39847 ,581532 754013 466577 250694 112537 431902 588536 514408 764733 773634 ,34959 35246 35412 36632 38768 38946 39300 39841 39847 40039 
573703 340994 90850 687943 238797 354003 192545 452607 600477 453109 ,101259 105135 106161 107542 108150 109496 116040 122380 122657 123433 ,573703 340994 90850 687943 238797 354003 192545 452607 600477 453109 ,101259 105135 106161 107542 108150 109496 116040 122380 122657 123433 
899825 233306 558231 182413 797883 563086 883464 384162 682984 506258 ,73945 75600 76752 80746 80794 82042 82142 82475 82905 83647 ,899825 233306 558231 182413 797883 563086 883464 384162 682984 506258 ,73945 75600 76752 80746 80794 82042 82142 82475 82905 83647 
987455 352382 256697 854420 980664 777783 496880 698478 401320 267829 ,80668 85436 86921 96915 97308 100103 104293 109889 111089 113312 ,987455 352382 256697 854420 980664 777783 496880 698478 401320 267829 ,80668 85436 86921 96915 97308 100103 104293 109889 111089 113312 
527422 185747 67623 517062 430788 462377 117128 109515 367439 622304 ,69802 75052 75514 77709 78886 79905 80930 81511 81923 82819 ,527422 185747 67623 517062 430788 462377 117128 109515 367439 622304 ,69802 75052 75514 77709 78886 79905 80930 81511 81923 82819 
827672 585437 66952 133820 673826 765478 143690 927585 491459 815217 ,75256 76800 77945 79209 79544 80233 80406 83199 83808 83825 ,827672 585437 66952 133820 673826 765478 143690 927585 491459 815217 ,75256 76800 77945 79209 79544 80233 80406 83199 83808 83825 
516655 663233 845271 177296 433192 67989 174394 83592 719101 29326 ,44353 46168 47935 49803 51722 52769 54199 57389 58186 58660 ,516655 663233 177296 433192 67989 174394 83592 719101 29326 726497 ,44353 46168 49803 51722 52769 54199 57389 58186 58660 59036 
82761 94145 238502 56041 512746 281738 780438 83820 230345 84010 ,20184 22624 25443 27145 27413 27757 29962 30058 31085 31122 ,82761 94145 238502 56041 512746 281738 780438 83820 230345 84010 ,20184 22624 25443 27145 27413 27757 29962 30058 31085 31122 
202626 266904 862568 132612 181425 374346 133333 398201 505110 422387 ,61037 61037 63811 66893 67066 67332 67492 67523 68627 70228 ,202626 862568 132612 181425 374346 133333 398201 505110 422387 706915 ,61037 63811 66893 67066 67332 67492 67523 68627 70228 70947 
282650 225532 122918 641544 860540 799151 928193 937891 82695 239727 ,55613 56786 58361 61266 61946 62167 65907 66531 67883 68469 ,282650 225532 860540 799151 82695 871988 957020 703986 133129 866314 ,55613 56786 61946 62167 67883 72354 72996 73930 75164 75230 
531217 995087 662650 662610 85663 255165 110554 152426 658134 339903 ,26141 27226 28093 29076 30358 30751 31129 31285 31418 31767 ,531217 995087 662650 662610 85663 255165 110554 152426 658134 339903 ,26141 27226 28093 29076 30358 30751 31129 31285 31418 31767 
249249 501087 804933 219515 936527 882973 496507 325488 941872 652079 ,74538 82796 93257 95289 96894 98685 99219 99268 100915 101257 ,249249 501087 804933 219515 936527 882973 496507 325488 941872 652079 ,74538 82796 93257 95289 96894 98685 99219 99268 100915 101257 
858653 235185 389816 280354 259902 17490 535023 232848 500114 359889 ,38493 41353 44292 45375 46042 46268 47167 47285 47852 49280 ,858653 235185 389816 280354 259902 17490 535023 232848 500114 359889 ,38493 41353 44292 45375 46042 46268 47167 47285 47852 49280 
993524 185458 969324 579771 586781 141886 852832 864388 376341 268491 ,54774 55637 57057 57716 58770 59099 59676 60181 60806 62292 ,993524 185458 969324 586781 141886 852832 864388 376341 268491 518241 ,54774 55637 57057 58770 59099 59676 60181 60806 62292 62414 
131252 364475 861521 723842 206986 345542 434311 978054 261913 237682 ,43565 45231 48258 48725 48864 48954 49018 50153 50977 52637 ,131252 861521 723842 206986 345542 434311 978054 237682 264121 465423 ,43565 48258 48725 48864 48954 49018 50153 52637 52770 52997 
259902 139967 312891 863451 272702 788683 249336 554607 351206 313347 ,46561 47105 47468 48872 50071 50334 50810 53898 54786 56586 ,259902 139967 312891 863451 272702 788683 249336 554607 351206 313347 ,46561 47105 47468 48872 50071 50334 50810 53898 54786 56586 
414230 310126 240390 943947 26256 255306 24564 301454 861521 210850 ,50100 61187 67992 67998 68074 69197 70792 71052 71731 72281 ,414230 310126 240390 943947 26256 255306 24564 301454 861521 210850 ,50100 61187 67992 67998 68074 69197 70792 71052 71731 72281 
177587 702168 113714 926131 437553 128785 525789 351680 927019 711853 ,83368 84154 84665 84838 85307 86589 87653 88180 88488 89236 ,177587 702168 113714 926131 437553 128785 525789 351680 927019 711853 ,83368 84154 84665 84838 85307 86589 87653 88180 88488 89236 
689947 249030 411525 736404 370649 247860 638083 249336 364140 205674 ,32784 43148 43581 44077 45282 45477 45656 46678 48202 48678 ,689947 249030 411525 370649 247860 638083 364140 205674 610380 338100 ,32784 43148 43581 45282 45477 45656 48202 48678 49974 50037 
771123 991985 834539 632216 133843 557187 181632 433973 741452 147802 ,51866 70712 76692 77735 78069 78686 79646 81234 83364 84471 ,771123 991985 834539 632216 133843 557187 181632 433973 741452 147802 ,51866 70712 76692 77735 78069 78686 79646 81234 83364 84471 
216372 240771 420874 151442 217316 297618 783538 529929 9707 272016 ,38471 38859 38862 41119 41351 42388 44928 45812 45985 46012 ,216372 240771 420874 151442 217316 297618 783538 529929 9707 272016 ,38471 38859 38862 41119 41351 42388 44928 45812 45985 46012 
400132 610517 404741 673337 299193 556354 871729 229567 970279 578428 ,22753 28748 29570 33742 37936 38043 38577 39439 39602 39840 ,400132 610517 404741 673337 299193 556354 871729 229567 970279 578428 ,22753 28748 29570 33742 37936 38043 38577 39439 39602 39840 
881143 597999 725916 173260 1364 442166 152145 436283 576747 610774 ,80467 83099 85480 87284 89154 90372 90430 91017 91155 91572 ,881143 597999 725916 173260 1364 442166 152145 436283 576747 610774 ,80467 83099 85480 87284 89154 90372 90430 91017 91155 91572 
976008 62126 935216 259686 471668 678618 13913 173489 391241 328560 ,109460 115824 116601 119768 122870 124834 125845 126344 126361 126965 ,976008 62126 935216 259686 471668 678618 13913 173489 391241 328560 ,109460 115824 116601 119768 122870 124834 125845 126344 126361 126965 
430184 237976 105252 327926 484880 693437 350624 339485 926677 129640 ,35203 40332 41855 43319 44800 45700 46190 48077 52724 52858 ,430184 237976 105252 327926 484880 693437 350624 339485 926677 129640 ,35203 40332 41855 43319 44800 45700 46190 48077 52724 52858 
635457 632849 702742 580168 632941 134642 481444 251914 572755 482430 ,26819 30799 35382 36173 37256 47141 49313 49636 50905 51889 ,485394 570517 829997 67847 897622 957263 442152 403258 198353 849465 ,52869 58721 62561 62766 64640 64996 65019 66464 66554 66973 
92704 182549 194061 748753 553383 887836 818703 692252 773417 587561 ,66434 70230 73100 73836 81622 82498 83594 84902 86076 88645 ,92704 182549 194061 748753 553383 887836 818703 692252 773417 587561 ,66434 70230 73100 73836 81622 82498 83594 84902 86076 88645 
513034 937833 3915 369851 330757 673367 487315 836360 612616 309764 ,71010 76565 78972 81802 82842 83592 84285 85381 86404 86993 ,513034 937833 3915 369851 330757 673367 487315 836360 612616 309764 ,71010 76565 78972 81802 82842 83592 84285 85381 86404 86993 
250425 299398 18322 836099 702510 517004 18832 561480 517188 69035 ,39830 41862 44057 44240 44781 45023 45104 45914 47294 47519 ,250425 299398 18322 836099 702510 18832 561480 517188 69035 68761 ,39830 41862 44057 44240 44781 45104 45914 47294 47519 47975 
311148 510313 680275 694273 853978 187072 634054 364759 431019 947494 ,39017 58862 61577 64664 65059 65283 67703 68459 68580 73608 ,311148 510313 680275 694273 853978 187072 634054 364759 431019 947494 ,39017 58862 61577 64664 65059 65283 67703 68459 68580 73608 
201893 266171 367023 338058 172201 376334 453198 244442 721142 587894 ,64717 64717 66531 69042 69915 71302 71557 71914 72578 72987 ,201893 266171 367023 338058 172201 376334 453198 244442 721142 587894 ,64717 64717 66531 69042 69915 71302 71557 71914 72578 72987 
870560 15009 218805 32300 84707 130366 95821 114112 393209 924615 ,63399 63676 66854 67864 67877 69823 69874 70768 71521 71644 ,15009 218805 32300 84707 130366 95821 114112 393209 924615 426020 ,63676 66854 67864 67877 69823 69874 70768 71521 71644 72303 
554870 66330 257145 523243 97465 242413 187533 431469 247761 321530 ,38669 41515 45381 48308 49187 49705 50196 51619 52046 52112 ,554870 66330 257145 523243 97465 242413 187533 431469 247761 321530 ,38669 41515 45381 48308 49187 49705 50196 51619 52046 52112 
509948 909513 175308 795454 220351 619986 251056 723660 553020 515281 ,59069 95605 101287 102372 103378 104675 104967 105280 109737 110987 ,509948 909513 175308 795454 220351 619986 251056 723660 553020 515281 ,59069 95605 101287 102372 103378 104675 104967 105280 109737 110987 
806204 465500 122228 280744 79954 105164 95836 415062 158963 1464 ,52742 53307 53432 53762 57482 57706 58635 59063 59094 61199 ,806204 465500 122228 280744 79954 105164 95836 158963 1464 806876 ,52742 53307 53432 53762 57482 57706 58635 59094 61199 61484 
369841 368256 517013 950356 847961 197201 276017 635988 812229 593562 ,29729 31791 54891 54897 55874 57101 57101 57322 58276 58322 ,369841 368256 517013 950356 847961 276017 197201 635988 812229 593562 ,29729 31791 54891 54897 55874 57101 57101 57322 58276 58322 
851850 242763 847844 107125 140748 434458 181182 246798 138038 916079 ,65587 68385 76560 82743 88198 88462 88770 90810 91080 93391 ,851850 242763 847844 107125 140748 434458 181182 246798 138038 916079 ,65587 68385 76560 82743 88198 88462 88770 90810 91080 93391 
21741 144754 402726 687440 499643 652980 779412 92755 154771 486046 ,80028 80792 85973 86288 86406 86611 87615 88063 89870 89911 ,21741 144754 687440 499643 652980 779412 154771 486046 724215 379189 ,80028 80792 86288 86406 86611 87615 89870 89911 90419 91511 
954388 327850 948076 949444 992961 575477 966192 915930 325525 441280 ,67551 67953 70532 72003 73787 74098 76730 77486 78031 78301 ,954388 327850 948076 949444 992961 575477 966192 915930 325525 441280 ,67551 67953 70532 72003 73787 74098 76730 77486 78031 78301 
406475 794222 30500 829133 781148 976720 781434 742787 601792 742891 ,41552 42384 42443 43153 43982 44612 44807 44919 45888 46103 ,794222 260649 892591 145751 713958 958244 790913 915286 264326 793201 ,42384 49168 50251 50701 51794 52330 52858 53133 53801 53875 
280579 629590 764047 629439 350077 299753 626967 573251 370127 482470 ,68272 72194 77068 83400 83672 86785 87979 89696 92351 92609 ,350077 573251 370127 482470 475255 580448 732623 409477 949360 749395 ,83672 89696 92351 92609 92789 93307 93662 95829 96615 97130 
385686 74788 402127 120408 519905 722974 83584 398194 202727 819154 ,62558 65088 65951 65977 66974 67380 68520 69630 71350 71898 ,74788 120408 722974 83584 398194 202727 819154 623380 988467 140554 ,65088 65977 67380 68520 69630 71350 71898 74517 75083 75300 
207175 537925 213058 662031 853444 702274 477452 754694 711243 949974 ,26175 26419 29164 30552 30805 31126 33110 33192 33458 34100 ,207175 537925 213058 662031 853444 702274 477452 754694 711243 949974 ,26175 26419 29164 30552 30805 31126 33110 33192 33458 34100 
912532 559918 509740 32587 871155 529687 305308 385013 844657 518732 ,56078 61594 62766 63971 64175 64259 65578 66334 67276 67461 ,912532 559918 509740 32587 871155 529687 305308 385013 844657 518732 ,56078 61594 62766 63971 64175 64259 65578 66334 67276 67461 
81252 709773 788066 578918 638327 358447 861923 582744 638405 862643 ,24787 31279 31703 35462 36277 36523 36560 37820 37977 39031 ,81252 709773 788066 578918 638327 358447 861923 582744 862643 261007 ,24787 31279 31703 35462 36277 36523 36560 37820 39031 39113 
214612 385185 160304 327572 257464 572809 513060 405065 68094 905127 ,43804 50693 50977 54333 56410 56777 57335 57548 58405 58753 ,214612 385185 160304 327572 257464 572809 513060 405065 68094 905127 ,43804 50693 50977 54333 56410 56777 57335 57548 58405 58753 
68937 69049 372423 123056 515651 922813 106312 103231 502522 549436 ,42452 44087 46618 46853 47095 47134 47742 47772 47772 47869 ,69049 372423 515651 922813 60735 807027 510638 122585 73136 242578 ,44087 46618 47095 47134 48131 49710 50544 50674 51226 51931 
550350 169822 448485 599145 23726 517276 966987 427063 925400 4076 ,70071 75651 81549 82631 85093 86413 86579 86760 88091 88382 ,550350 169822 448485 599145 23726 517276 966987 427063 925400 4076 ,70071 75651 81549 82631 85093 86413 86579 86760 88091 88382 
777630 517484 574740 517811 358047 56014 294589 575115 185439 376813 ,43900 46546 48483 48506 53734 54451 54490 54579 54666 55018 ,517484 376813 365260 29635 302826 494636 371372 930727 970190 412599 ,46546 55018 55757 62720 63595 63916 67788 67884 68295 69137 
352552 321987 747372 899872 780160 294169 79037 132473 83127 338233 ,50453 54067 54418 58726 59582 60093 63030 63264 64593 64883 ,352552 321987 747372 899872 780160 294169 79037 132473 83127 338233 ,50453 54067 54418 58726 59582 60093 63030 63264 64593 64883 
276519 461637 176040 990577 963697 598580 112100 949946 100496 974111 ,70533 83964 101903 103271 104415 106537 108895 110915 114085 116239 ,276519 461637 176040 990577 963697 598580 112100 949946 100496 974111 ,70533 83964 101903 103271 104415 106537 108895 110915 114085 116239 
264054 91345 83648 936135 164407 971020 61102 93643 517320 883261 ,37612 48230 48959 49866 51215 51999 52785 53262 53427 53548 ,264054 91345 83648 936135 164407 971020 61102 93643 517320 883087 ,37612 48230 48959 49866 51215 51999 52785 53262 53427 53593 
947028 101107 979430 952196 559709 424402 845872 105721 423637 39592 ,29461 30891 32404 32932 36819 37793 38376 38496 39607 40261 ,947028 101107 979430 952196 559709 424402 845872 105721 423637 39592 ,29461 30891 32404 32932 36819 37793 38376 38496 39607 40261 
726464 574499 707351 888844 520162 515202 466263 484911 354818 868864 ,90793 92344 92365 94224 96022 98623 99741 100659 100862 101675 ,726464 574499 888844 520162 515202 484911 354818 868864 297491 749128 ,90793 92344 94224 96022 98623 100659 100862 101675 101696 102055 
890859 42632 569997 212294 960252 470215 944371 921215 774737 404790 ,38624 42752 43818 43842 44697 47076 47102 47178 47367 47477 ,890859 42632 569997 212294 960252 470215 944371 921215 774737 404790 ,38624 42752 43818 43842 44697 47076 47102 47178 47367 47477 
568514 678814 546172 783411 856560 578737 851211 686480 977748 687229 ,66848 83372 85998 86310 87298 88590 89214 89740 93691 93962 ,568514 678814 546172 783411 856560 578737 851211 686480 977748 687229 ,66848 83372 85998 86310 87298 88590 89214 89740 93691 93962 
