GT,Result
337156 880374 668539 843486 121739 670193 649597 134634 94943 522147 ,46089 46843 49841 51412 52858 53281 53335 54402 54670 56249 ,337156 880374 668539 843486 121739 670193 649597 134634 94943 522147 ,46089 46843 49841 51412 52858 53281 53335 54402 54670 56249 
29640 167218 599830 191103 368437 643344 755712 639051 892029 782483 ,50860 55447 65029 65181 65719 71169 71977 73542 73955 77679 ,29640 167218 599830 191103 368437 643344 755712 639051 892029 782483 ,50860 55447 65029 65181 65719 71169 71977 73542 73955 77679 
200510 823489 282451 361732 28822 298481 814409 817368 100274 944361 ,40958 42375 43108 44983 45813 48486 48526 49132 49274 49455 ,200510 823489 282451 361732 28822 298481 814409 817368 100274 944361 ,40958 42375 43108 44983 45813 48486 48526 49132 49274 49455 
836595 824461 337147 798131 14299 174713 509432 547228 183922 572842 ,52041 52100 52149 52780 53834 55520 55922 56677 56822 57303 ,836595 824461 337147 798131 14299 174713 509432 547228 183922 572842 ,52041 52100 52149 52780 53834 55520 55922 56677 56822 57303 
172121 435561 381568 499624 396491 394445 248580 597429 783747 261393 ,80612 88771 93578 103331 103397 108910 109354 111708 112228 112888 ,172121 435561 381568 499624 396491 394445 248580 597429 783747 261393 ,80612 88771 93578 103331 103397 108910 109354 111708 112228 112888 
147802 553739 205041 707226 185668 344369 980202 578681 233542 483336 ,82024 84571 91944 95557 97489 104467 107095 107968 110996 114563 ,147802 553739 205041 707226 185668 344369 980202 578681 233542 483336 ,82024 84571 91944 95557 97489 104467 107095 107968 110996 114563 
676331 855691 834210 62325 326017 705827 114144 965059 600477 698870 ,90536 96167 100250 100947 102160 103220 103580 107585 108927 110552 ,676331 855691 834210 62325 326017 705827 114144 965059 600477 698870 ,90536 96167 100250 100947 102160 103220 103580 107585 108927 110552 
725138 134799 362025 828538 553187 77580 62199 402578 553851 785745 ,64906 66190 68575 70313 70356 70366 70819 72390 73829 77667 ,725138 134799 362025 828538 553187 77580 62199 402578 785745 533065 ,64906 66190 68575 70313 70356 70366 70819 72390 77667 78273 
254830 481466 246532 237022 514615 716603 145352 554870 431103 672171 ,46302 49615 50483 52261 52324 53090 53572 54006 54193 54427 ,254830 481466 246532 237022 514615 716603 145352 431103 672171 539906 ,46302 49615 50483 52261 52324 53090 53572 54193 54427 54771 
998762 636647 341533 11495 818949 868328 914350 221439 31713 173087 ,100900 102602 104017 104090 105706 106952 107396 109231 109570 109859 ,998762 341533 818949 868328 914350 221439 31713 173087 178058 757208 ,100900 104017 105706 106952 107396 109231 109570 109859 109910 110455 
541227 134953 633506 555711 199451 246610 530061 721537 341765 470889 ,51993 55814 56896 57757 58782 59867 60198 62261 64194 64271 ,541227 134953 633506 555711 199451 246610 530061 721537 341765 470889 ,51993 55814 56896 57757 58782 59867 60198 62261 64194 64271 
235739 572925 256895 861508 175630 966928 109339 421421 200663 112260 ,65888 66243 67014 68345 70262 72324 74295 75619 76168 77220 ,235739 572925 256895 861508 175630 966928 109339 421421 200663 112260 ,65888 66243 67014 68345 70262 72324 74295 75619 76168 77220 
121006 714501 513831 452488 494415 316345 286496 82933 596651 403488 ,66618 70093 74026 76457 76938 80318 83429 85544 85952 86813 ,121006 714501 513831 452488 494415 286496 82933 596651 403488 3132 ,66618 70093 74026 76457 76938 83429 85544 85952 86813 87837 
254074 707628 143386 803695 246875 569768 158888 44513 975291 553571 ,26206 26445 31312 31606 31729 32116 32137 32426 32929 32989 ,254074 707628 143386 803695 246875 569768 158888 44513 975291 553571 ,26206 26445 31312 31606 31729 32116 32137 32426 32929 32989 
264780 493041 320327 504028 199929 178644 484453 240955 283031 435948 ,67658 71782 73223 74715 74906 77247 77622 78303 79018 79058 ,264780 493041 320327 504028 199929 178644 484453 240955 283031 435948 ,67658 71782 73223 74715 74906 77247 77622 78303 79018 79058 
706271 915928 274514 801463 174177 179664 944112 195617 486584 702305 ,87131 88097 88313 90841 92626 92650 92925 93070 93384 93430 ,706271 915928 274514 801463 174177 179664 944112 195617 486584 702305 ,87131 88097 88313 90841 92626 92650 92925 93070 93384 93430 
272254 928814 327798 937860 869046 598365 842269 856301 12838 541803 ,89190 92324 93354 94476 97771 98397 98506 98531 98827 99340 ,272254 928814 327798 937860 869046 598365 842269 856301 12838 541803 ,89190 92324 93354 94476 97771 98397 98506 98531 98827 99340 
891286 547587 158085 490412 694746 978528 912314 973207 75187 152019 ,47322 52315 53751 57017 58566 66466 67316 67937 68023 68760 ,891286 547587 158085 490412 694746 978528 912314 973207 75187 152019 ,47322 52315 53751 57017 58566 66466 67316 67937 68023 68760 
21749 873757 332481 562945 328347 727735 33364 14425 498907 991259 ,50131 53576 55697 57968 59616 60181 60819 61821 62162 62930 ,21749 873757 332481 562945 328347 727735 33364 14425 498907 991259 ,50131 53576 55697 57968 59616 60181 60819 61821 62162 62930 
802011 892444 223737 709773 124011 697236 778395 10751 26748 117487 ,41556 41980 42728 46812 50302 50862 51128 51169 51443 51982 ,802011 892444 223737 709773 124011 697236 778395 10751 26748 117487 ,41556 41980 42728 46812 50302 50862 51128 51169 51443 51982 
310050 901685 257442 16605 678309 127361 16842 233153 11333 150572 ,53593 55676 56226 56257 58291 59398 61716 62436 62809 63575 ,310050 901685 257442 16605 678309 16842 233153 11333 150572 40642 ,53593 55676 56226 56257 58291 61716 62436 62809 63575 63772 
319619 262126 143201 415655 698732 955432 515146 226346 237417 365326 ,54919 65366 69174 70221 71284 71520 73833 74323 75881 76202 ,319619 698732 237417 984547 525272 535787 457037 887599 407274 855226 ,54919 71284 75881 80347 81142 81767 81915 83353 83569 83760 
126073 307116 923786 692086 368023 939709 400735 895495 147490 110284 ,66809 75031 77364 77600 78449 78569 78816 79113 80079 80320 ,126073 307116 923786 368023 400735 895495 147490 110284 78303 308882 ,66809 75031 77364 78449 78816 79113 80079 80320 80541 80964 
603726 12368 49797 277234 315937 614134 507819 290524 868173 566953 ,76121 88752 91423 92736 95339 99193 99296 100594 100893 103804 ,603726 12368 49797 277234 315937 614134 507819 290524 868173 566953 ,76121 88752 91423 92736 95339 99193 99296 100594 100893 103804 
235015 912209 305960 452983 668758 323946 859986 453115 886111 299370 ,45128 48694 49315 49819 50077 50105 50112 50253 50517 50774 ,235015 912209 305960 452983 668758 323946 859986 453115 886111 299370 ,45128 48694 49315 49819 50077 50105 50112 50253 50517 50774 
801674 213324 910515 103891 410114 268167 593530 836442 499752 59336 ,47728 54461 58780 67206 67847 68344 68795 71275 71444 71712 ,801674 213324 910515 103891 410114 268167 593530 836442 499752 59336 ,47728 54461 58780 67206 67847 68344 68795 71275 71444 71712 
866490 688193 173875 65461 174101 388037 44602 526679 814926 220401 ,45525 46019 51105 53977 55560 55643 56187 56251 58553 58959 ,866490 688193 173875 65461 174101 388037 44602 526679 814926 220401 ,45525 46019 51105 53977 55560 55643 56187 56251 58553 58959 
208444 467584 433146 693047 307275 830409 695083 294833 849113 875645 ,61751 69845 70051 73100 74465 75362 75693 76400 76758 76889 ,208444 467584 433146 693047 307275 830409 695083 294833 849113 875645 ,61751 69845 70051 73100 74465 75362 75693 76400 76758 76889 
332426 106140 648948 497901 299037 383208 125455 35237 633060 48728 ,129009 129371 143523 143685 144973 147223 148293 148483 148511 150040 ,332426 299037 633060 66314 683703 334341 30944 73608 870549 851855 ,129009 144973 148511 152184 156414 159335 163676 164008 165030 165214 
597429 183580 116117 5323 41693 170263 967687 516259 469594 10637 ,61615 64248 65094 65174 66550 66891 68289 68378 68485 68837 ,597429 183580 116117 5323 41693 170263 967687 469594 10637 808957 ,61615 64248 65094 65174 66550 66891 68289 68485 68837 69116 
235239 861165 240553 361154 329169 785957 992131 333924 992691 546213 ,85585 91075 92040 92663 96352 97439 98222 98229 98654 98928 ,235239 861165 240553 361154 329169 785957 992131 333924 992691 546213 ,85585 91075 92040 92663 96352 97439 98222 98229 98654 98928 
946066 342742 159434 782021 760103 220907 660194 254638 834233 377661 ,82821 83447 85750 88086 91783 92174 92449 92464 93181 93323 ,946066 342742 159434 782021 760103 220907 254638 834233 377661 375443 ,82821 83447 85750 88086 91783 92174 92464 93181 93323 94215 
588880 763957 598562 203269 425639 897297 948462 480825 320028 793467 ,76280 79928 79947 80912 81120 84492 84805 84913 85051 86107 ,588880 763957 203269 425639 897297 948462 480825 320028 793467 600477 ,76280 79928 80912 81120 84492 84805 84913 85051 86107 86256 
625395 491077 626158 171646 170489 300656 915121 860074 250374 625813 ,58254 59230 59884 60762 66783 68757 69150 70853 71286 71474 ,625395 491077 626158 171646 170489 300656 915121 860074 250374 625813 ,58254 59230 59884 60762 66783 68757 69150 70853 71286 71474 
431574 437654 98565 464871 244750 129525 97604 116255 529386 771873 ,59878 72141 72292 73260 73534 74607 77072 77700 78601 78936 ,431574 437654 98565 464871 244750 129525 97604 116255 529386 771873 ,59878 72141 72292 73260 73534 74607 77072 77700 78601 78936 
959439 519843 46018 204156 99476 208798 451374 536529 536450 379740 ,42204 49133 49929 50100 50149 50292 51060 52823 54008 54371 ,959439 46018 204156 99476 208798 451374 536529 536450 379740 527497 ,42204 49929 50100 50149 50292 51060 52823 54008 54371 54724 
94120 810320 385779 303831 714631 508691 241320 509808 270470 608153 ,62685 70065 73772 76111 76256 78151 79024 82218 82294 82311 ,94120 810320 385779 714631 508691 241320 509808 270470 608153 183394 ,62685 70065 73772 76256 78151 79024 82218 82294 82311 82515 
330154 679860 277702 835057 277767 272762 618790 102850 574162 863457 ,55782 55864 58837 59200 61444 61611 61699 62355 62711 62728 ,679860 277702 835057 277767 272762 618790 102850 574162 863457 26722 ,55864 58837 59200 61444 61611 61699 62355 62711 62728 63981 
549144 440030 711602 730223 435685 882779 213844 328396 160515 488263 ,55241 60677 62295 63454 63822 63937 67251 67485 68130 69039 ,549144 440030 711602 730223 435685 882779 213844 328396 160515 488263 ,55241 60677 62295 63454 63822 63937 67251 67485 68130 69039 
341290 662430 354522 312392 630847 681013 67691 648885 281577 669114 ,42686 43755 49233 50247 53977 55306 58136 58417 58437 58581 ,341290 662430 354522 630847 681013 67691 648885 281577 669114 78442 ,42686 43755 49233 53977 55306 58136 58417 58437 58581 58771 
288760 244407 601108 944398 704516 949126 940209 804322 341980 166749 ,58670 66522 66833 67606 68171 68496 68517 68583 68671 70708 ,288760 244407 601108 944398 704516 949126 940209 804322 341980 166749 ,58670 66522 66833 67606 68171 68496 68517 68583 68671 70708 
978953 463453 521224 799199 170560 205872 83567 629156 818528 868237 ,70531 83078 87800 90138 90401 90923 91018 94768 94790 96517 ,978953 463453 521224 799199 170560 205872 83567 629156 818528 868237 ,70531 83078 87800 90138 90401 90923 91018 94768 94790 96517 
213079 545338 977328 453762 633092 545899 560998 442289 985640 881795 ,56084 58901 61724 62115 63070 63363 64872 65187 66321 66632 ,213079 545338 977328 453762 633092 545899 560998 442289 985640 881795 ,56084 58901 61724 62115 63070 63363 64872 65187 66321 66632 
926241 460376 283333 836702 583463 115010 936494 395822 606578 598146 ,73473 76744 77118 80374 82764 83143 83382 84860 85067 85680 ,926241 283333 583463 115010 395822 606578 598146 140047 396491 193010 ,73473 77118 82764 83143 84860 85067 85680 87209 88410 90171 
96693 611282 254415 216448 567160 369936 246982 525230 535557 781078 ,41421 45123 45255 46163 47368 48457 49364 49994 50049 50916 ,781078 413916 846618 676836 326545 910843 574274 157261 469986 424070 ,50916 53053 54143 55245 55991 56466 56497 57018 57628 58354 
926388 693779 688847 437752 580267 785811 193063 271879 947500 651697 ,54625 61626 63067 64304 64365 64950 65536 65536 66801 67236 ,926388 693779 688847 437752 580267 785811 193063 271879 947500 651697 ,54625 61626 63067 64304 64365 64950 65536 65536 66801 67236 
254986 407328 482167 483239 292119 515549 502300 789003 305131 211305 ,29947 30187 32443 32879 33307 33569 34005 34429 35259 35423 ,254986 407328 482167 483239 292119 515549 502300 789003 305131 211305 ,29947 30187 32443 32879 33307 33569 34005 34429 35259 35423 
608796 938603 169208 965897 903244 628155 765420 341372 865097 864649 ,64168 76661 80663 90254 90679 91542 92369 93059 94063 94081 ,608796 938603 169208 965897 903244 628155 765420 341372 865097 864649 ,64168 76661 80663 90254 90679 91542 92369 93059 94063 94081 
597547 398798 165419 744775 645372 371334 899109 375112 990816 84481 ,113073 119243 121707 127890 130088 131082 132778 133301 134797 134808 ,597547 398798 165419 744775 645372 371334 899109 375112 990816 84481 ,113073 119243 121707 127890 130088 131082 132778 133301 134797 134808 
876487 895600 177376 903927 555302 83329 837949 347025 572690 611680 ,52107 57550 64265 66550 70649 72733 72922 73372 74350 74539 ,876487 895600 177376 903927 555302 83329 837949 347025 572690 611680 ,52107 57550 64265 66550 70649 72733 72922 73372 74350 74539 
813410 893470 697151 830084 436114 578857 516677 719796 735464 272950 ,74456 77995 79520 81650 81897 82352 83064 84364 85121 85931 ,813410 893470 697151 830084 436114 578857 516677 719796 735464 272950 ,74456 77995 79520 81650 81897 82352 83064 84364 85121 85931 
167451 945944 629650 620574 735574 816662 903806 90795 503244 393765 ,69007 71466 74375 80394 80802 81322 84363 95260 96050 97844 ,167451 945944 629650 620574 735574 816662 903806 90795 503244 393765 ,69007 71466 74375 80394 80802 81322 84363 95260 96050 97844 
198995 635198 824287 671493 745069 28604 262629 809083 831322 101888 ,87899 89418 99499 99916 100491 102284 103840 103847 104189 105420 ,198995 635198 824287 671493 745069 28604 262629 809083 831322 101888 ,87899 89418 99499 99916 100491 102284 103840 103847 104189 105420 
958428 543276 50544 474711 648156 932870 828249 210385 164362 854318 ,45815 57739 60938 62023 64142 65999 67450 67684 67850 68919 ,958428 543276 50544 474711 648156 932870 828249 210385 164362 854318 ,45815 57739 60938 62023 64142 65999 67450 67684 67850 68919 
67778 272440 956609 236295 496342 324631 716847 453892 943190 413799 ,48905 50462 52042 53698 53722 54587 54897 54908 55065 55603 ,67778 272440 956609 236295 496342 324631 716847 453892 943190 413799 ,48905 50462 52042 53698 53722 54587 54897 54908 55065 55603 
666142 968778 214760 252777 661469 910075 85379 83736 884704 700442 ,85354 88218 92739 98720 103214 103289 103478 104234 105117 105560 ,666142 968778 214760 252777 661469 910075 85379 83736 884704 700442 ,85354 88218 92739 98720 103214 103289 103478 104234 105117 105560 
907944 996134 917166 908483 892660 778164 904934 709969 672502 787192 ,41168 49779 54211 55259 55507 56205 57718 58412 59333 59949 ,904934 271250 672417 996226 912875 617773 907143 198214 571837 778834 ,57718 60601 60757 62373 63157 70919 70927 72459 73633 79058 
293897 761529 369107 176650 951218 684819 161615 826016 957729 99040 ,44491 47545 47677 52563 55089 56077 57577 59654 59942 63771 ,293897 761529 369107 176650 951218 684819 161615 826016 957729 99040 ,44491 47545 47677 52563 55089 56077 57577 59654 59942 63771 
151503 293803 682233 127447 250960 180933 741008 448570 16350 512201 ,83413 83548 85956 89352 89548 90457 91649 91827 92565 94402 ,151503 293803 682233 127447 250960 180933 741008 448570 16350 512201 ,83413 83548 85956 89352 89548 90457 91649 91827 92565 94402 
589312 467413 548062 852889 526539 539497 973528 107874 323305 622630 ,55174 64031 69731 73218 73353 74726 76500 78824 79042 79077 ,589312 467413 548062 852889 526539 539497 973528 107874 323305 622630 ,55174 64031 69731 73218 73353 74726 76500 78824 79042 79077 
935044 178576 877241 965852 332537 461210 823862 241906 177535 11645 ,59436 63476 69752 70178 71992 72235 74884 76212 76549 76614 ,935044 178576 877241 965852 332537 461210 823862 241906 433770 534137 ,59436 63476 69752 70178 71992 72235 74884 76212 76617 76910 
244518 255306 122539 955596 24337 909140 533123 660893 965592 662401 ,49206 56558 58169 59462 59665 60557 60906 62249 62553 63885 ,244518 122539 955596 24337 909140 533123 660893 965592 662401 522592 ,49206 58169 59462 59665 60557 60906 62249 62553 63885 64879 
267895 901264 295595 539495 441688 988364 482243 795411 812606 891811 ,49034 50051 51066 52160 53491 54832 55035 55098 55313 55352 ,891811 332731 479286 156349 336536 341080 758616 753854 459376 233218 ,55352 57003 59719 63506 65053 68154 70121 71308 72511 76137 
44312 981769 801994 290769 910039 415121 236142 701866 796720 735189 ,38833 44514 46601 46651 47434 48570 49637 51564 52951 54878 ,44312 981769 801994 290769 910039 415121 236142 701866 796720 735189 ,38833 44514 46601 46651 47434 48570 49637 51564 52951 54878 
965411 80610 293093 44535 220010 432699 522311 547369 327002 286225 ,32669 34298 34554 35095 36289 36548 38787 39815 40347 40692 ,965411 80610 293093 44535 220010 432699 522311 547369 327002 286225 ,32669 34298 34554 35095 36289 36548 38787 39815 40347 40692 
629833 224844 517961 922787 749769 888625 481989 903705 227528 955520 ,39165 48435 51907 52679 52685 53680 54110 54800 55849 56155 ,629833 224844 517961 922787 749769 888625 227528 955520 506992 315658 ,39165 48435 51907 52679 52685 53680 55849 56155 56626 56910 
567725 10931 956292 116840 788046 579041 451201 652559 908332 370432 ,73457 75548 76874 77397 77590 77883 78099 78646 79161 79181 ,567725 10931 956292 116840 788046 579041 451201 652559 908332 370432 ,73457 75548 76874 77397 77590 77883 78099 78646 79161 79181 
401041 294346 429991 385744 313602 188865 823111 720814 130235 716915 ,53821 62966 64233 65111 65294 66209 68052 69257 69280 69715 ,401041 294346 429991 385744 313602 188865 823111 720814 130235 716915 ,53821 62966 64233 65111 65294 66209 68052 69257 69280 69715 
369936 363763 365402 781078 3236 246982 249536 130968 103912 103830 ,44984 45676 46344 47257 52663 53301 53458 54533 55120 55250 ,369936 363763 365402 781078 3236 246982 249536 130968 103912 103830 ,44984 45676 46344 47257 52663 53301 53458 54533 55120 55250 
262964 698478 230524 390187 294597 554870 871696 469759 342660 527344 ,76864 95836 115332 119416 132724 134169 149545 150255 158340 174222 ,262964 698478 230524 390187 294597 554870 871696 469759 342660 527344 ,76864 95836 115332 119416 132724 134169 149545 150255 158340 174222 
994312 457757 132674 151130 172047 139903 765606 549226 592126 242587 ,77979 78853 79962 80477 80892 84130 90694 99355 100327 100404 ,994312 457757 132674 151130 172047 139903 765606 549226 592126 242587 ,77979 78853 79962 80477 80892 84130 90694 99355 100327 100404 
771825 736921 529854 852352 840695 586745 138755 490641 458646 571571 ,66179 68834 69211 69423 69701 71520 71531 72056 72312 72313 ,852352 840695 586745 893913 430663 490174 694386 272305 219324 338145 ,69423 69701 71520 72608 73563 76469 77041 77563 77678 78090 
420736 254510 210931 309317 199445 922325 224777 665055 893539 773021 ,37175 45952 46430 46822 48213 48605 49342 50577 50620 50766 ,420736 254510 210931 309317 199445 922325 224777 665055 893539 773021 ,37175 45952 46430 46822 48213 48605 49342 50577 50620 50766 
22842 911494 854167 608771 911593 117507 545263 668040 642573 660204 ,26220 37782 42230 42818 42886 43089 43520 43801 43996 44371 ,22842 911494 854167 608771 911593 117507 545263 668040 642573 660204 ,26220 37782 42230 42818 42886 43089 43520 43801 43996 44371 
55534 909141 192940 416913 562181 477396 518674 547634 286598 81576 ,34517 35058 42659 45830 47440 49024 50385 50385 50760 51097 ,192940 416913 547634 518674 81576 155613 256803 524669 476740 561130 ,42659 45830 50385 50385 51097 52599 52710 54068 54257 55756 
854832 810078 980324 772015 675480 252680 56041 772038 349114 773142 ,28687 32316 33784 34369 34523 34887 34925 35272 35495 35644 ,854832 810078 980324 772015 675480 252680 56041 772038 349114 773142 ,28687 32316 33784 34369 34523 34887 34925 35272 35495 35644 
233425 31054 684235 773885 751858 722641 29884 244183 114337 491637 ,86868 87360 90098 91634 94541 94608 94819 95244 95588 96157 ,233425 31054 684235 773885 751858 29884 244183 114337 117511 622390 ,86868 87360 90098 91634 94541 94819 95244 95588 96489 96678 
870069 248949 527808 975887 150557 575253 155051 339277 637013 303886 ,24661 24742 24909 25868 26530 27187 27973 28283 28308 28722 ,975887 339277 303886 89201 10305 211494 505658 379453 508889 507001 ,25868 28283 28722 29150 29971 30583 30637 31310 31617 31667 
301849 727078 261403 258110 749898 946779 457867 749873 479887 345616 ,87758 90704 91775 91938 94327 95301 96058 96611 96729 96883 ,727078 261403 258110 749898 457867 749873 479887 345616 774313 893315 ,90704 91775 91938 94327 96058 96611 96729 96883 100081 103414 
946226 554331 486737 720604 420361 79027 233188 266677 883779 277574 ,76537 81019 91289 91506 91942 92799 93664 93849 96053 96243 ,946226 554331 486737 720604 420361 79027 233188 266677 277574 697801 ,76537 81019 91289 91506 91942 92799 93664 93849 96243 96334 
191403 220539 865567 152414 210541 188726 93363 501980 843104 84844 ,93025 104830 105657 105661 105837 106276 107874 108265 110801 111104 ,191403 220539 865567 152414 210541 188726 93363 501980 843104 84844 ,93025 104830 105657 105661 105837 106276 107874 108265 110801 111104 
430316 389930 477521 30791 615999 722979 297643 168903 924153 787961 ,41083 60733 76458 80313 88499 89456 93660 93836 94927 96252 ,430316 389930 477521 30791 615999 722979 297643 168903 924153 787961 ,41083 60733 76458 80313 88499 89456 93660 93836 94927 96252 
289875 425223 371013 661895 802548 320613 861099 337981 355454 699171 ,52026 58925 61564 62201 65955 67522 68503 69036 69847 70448 ,289875 425223 371013 802548 320613 861099 192237 394866 220753 593662 ,52026 58925 61564 65955 67522 68503 70709 72221 73864 74043 
978623 362495 482318 113678 481591 672364 961546 352230 515437 725101 ,94942 99081 102193 104508 105146 107272 108421 109257 113544 113867 ,978623 362495 482318 113678 481591 672364 961546 352230 515437 725101 ,94942 99081 102193 104508 105146 107272 108421 109257 113544 113867 
510833 311998 274960 296184 838981 749193 434847 470322 470369 231433 ,56316 57809 58604 62667 64962 66472 69877 70156 73457 73656 ,510833 311998 274960 296184 838981 749193 434847 470322 470369 231433 ,56316 57809 58604 62667 64962 66472 69877 70156 73457 73656 
461284 338104 386533 187652 901503 497804 507004 766333 910852 339118 ,48391 56841 59939 60230 61080 66381 67682 70904 71274 71983 ,461284 338104 386533 187652 901503 497804 507004 766333 910852 339118 ,48391 56841 59939 60230 61080 66381 67682 70904 71274 71983 
914032 251447 218515 965260 781026 886751 73478 388491 654453 787093 ,52570 58883 60714 61153 61333 62118 62455 62476 62755 63397 ,914032 251447 218515 965260 781026 886751 73478 388491 654453 787093 ,52570 58883 60714 61153 61333 62118 62455 62476 62755 63397 
344082 412490 797688 479699 695443 817625 481107 419474 18419 968048 ,47879 73485 76245 79128 83250 84732 84978 85391 85928 87757 ,344082 412490 797688 479699 695443 817625 481107 419474 18419 968048 ,47879 73485 76245 79128 83250 84732 84978 85391 85928 87757 
373565 380258 472731 103088 715365 910347 763920 471168 975552 469369 ,55738 92325 94658 94711 96072 98557 99014 100412 100516 106480 ,373565 380258 472731 103088 715365 910347 763920 471168 975552 469369 ,55738 92325 94658 94711 96072 98557 99014 100412 100516 106480 
655507 445536 446005 907510 446028 445103 666854 446049 445503 816931 ,8246 8369 8616 8650 8658 8777 9115 9121 9219 9281 ,655507 445536 446005 907510 446028 445103 666854 446049 445503 816931 ,8246 8369 8616 8650 8658 8777 9115 9121 9219 9281 
558026 39072 799865 556943 814344 827892 521200 38014 520831 387016 ,21934 23775 24088 27210 28995 31010 31161 31881 32366 33277 ,558026 39072 799865 556943 814344 827892 521200 38014 520831 387016 ,21934 23775 24088 27210 28995 31010 31161 31881 32366 33277 
280462 661676 83438 823563 42682 953639 814471 953040 468758 415490 ,18408 20931 21073 23150 23928 24488 24516 24903 25631 26227 ,83438 791407 468072 810578 123651 682725 862343 467579 46135 520837 ,21073 26349 28234 29791 31062 31647 31863 32180 32833 33199 
207189 913733 820584 477220 52435 479208 814471 49286 586548 768604 ,11432 16099 16407 18012 18073 18509 18984 20090 20288 20434 ,207189 913733 820584 477220 52435 479208 814471 49286 586548 768604 ,11432 16099 16407 18012 18073 18509 18984 20090 20288 20434 
373504 24777 993271 645781 380349 983678 380658 417502 896935 656086 ,10261 14672 17273 19635 20444 22016 22067 22213 22509 22820 ,645781 417502 714964 643069 571150 983937 381436 537011 761781 211859 ,19635 22213 25349 25538 27643 27817 28733 29395 29844 32493 
443515 445851 828291 190768 758954 755592 693806 536330 648608 446962 ,14795 15542 16376 16397 16555 17096 17503 17828 17879 18118 ,443515 445851 693806 113269 853445 886895 536590 620858 952642 755514 ,14795 15542 17503 18688 18766 19225 19709 19744 21159 21769 
448210 994107 906811 44990 895336 668069 43950 807458 877348 58184 ,12525 14636 15384 15426 17100 17422 17828 19773 19860 20393 ,448210 994107 906811 44990 895336 668069 43950 807458 877348 58184 ,12525 14636 15384 15426 17100 17422 17828 19773 19860 20393 
772844 991823 98649 764641 991200 848569 997035 831650 573076 373885 ,33702 45080 51259 51741 51946 54411 54954 55566 57687 57874 ,772844 991823 98649 764641 991200 848569 997035 831650 573076 373885 ,33702 45080 51259 51741 51946 54411 54954 55566 57687 57874 
192076 854617 826789 756659 709222 445709 846063 614028 254146 986350 ,22110 29526 31496 33507 33967 34132 35339 35357 35827 36670 ,192076 854617 826789 756659 709222 445709 846063 614028 254146 986350 ,22110 29526 31496 33507 33967 34132 35339 35357 35827 36670 
232170 637447 952112 638140 774653 346444 798376 878366 374351 794470 ,44572 59361 78967 84531 88952 100072 104423 106457 108852 108956 ,232170 637447 952112 638140 774653 346444 798376 878366 374351 113165 ,44572 59361 78967 84531 88952 100072 104423 106457 108852 110364 
568974 587516 408144 766441 841453 568981 86564 134411 721625 313275 ,50902 55309 56581 60046 67814 74611 77038 77800 79200 79606 ,568974 587516 408144 766441 841453 568981 86564 134411 721625 888875 ,50902 55309 56581 60046 67814 74611 77038 77800 79200 82533 
828600 478081 903687 907490 532313 735579 973326 216500 81088 471428 ,55298 66542 66829 73326 74279 74936 75496 75707 78265 78632 ,828600 478081 903687 907490 532313 735579 973326 216500 81088 471428 ,55298 66542 66829 73326 74279 74936 75496 75707 78265 78632 
772790 447070 952977 673398 539828 764138 606686 44289 768214 811321 ,16954 20730 21372 21623 21652 22736 23421 24418 24767 24989 ,772790 447070 952977 673398 539828 764138 606686 44289 768214 811321 ,16954 20730 21372 21623 21652 22736 23421 24418 24767 24989 
533781 932150 191917 850556 562511 807987 855328 507418 433973 778488 ,72668 74608 82502 84478 85867 90180 95422 95753 99387 100548 ,533781 932150 191917 850556 562511 807987 855328 507418 433973 778488 ,72668 74608 82502 84478 85867 90180 95422 95753 99387 100548 
404706 784667 992784 993527 618505 862672 837580 840292 789855 992281 ,38120 44857 45442 46496 49800 50539 52078 52175 52478 52990 ,404706 784667 992784 993527 618505 862672 837580 840292 789855 992281 ,38120 44857 45442 46496 49800 50539 52078 52175 52478 52990 
