GT,Result
835811 611637 853467 835696 544387 963240 611612 675378 834270 191264 ,14196 15470 16184 16346 16842 17419 17898 17922 18402 18450 ,611637 653935 24884 109986 447666 544466 654246 513218 987963 612225 ,15470 19388 20312 20585 20983 21080 21318 21478 21645 21844 
42233 41004 542037 571526 880149 39534 425232 39297 560788 448346 ,13795 14400 15421 16428 16945 17019 17113 17348 17555 17618 ,42233 41004 542037 571526 880149 39534 425232 39297 560788 448346 ,13795 14400 15421 16428 16945 17019 17113 17348 17555 17618 
15160 485350 659592 934716 915526 766080 895365 856924 716305 632337 ,46874 49647 55790 58660 60673 61979 62016 63605 64154 65308 ,15160 485350 659592 934716 915526 766080 895365 856924 716305 632337 ,46874 49647 55790 58660 60673 61979 62016 63605 64154 65308 
954483 622000 835916 293947 413705 357733 836059 853475 772540 174058 ,63794 71296 72879 73350 73523 74180 78234 79735 80061 80370 ,954483 622000 835916 293947 413705 357733 836059 853475 772540 174058 ,63794 71296 72879 73350 73523 74180 78234 79735 80061 80370 
685087 678591 915582 764599 834326 576421 759753 625587 119649 205613 ,82133 82267 85823 96920 104067 105110 105858 107310 109839 111188 ,685087 678591 915582 764599 834326 576421 759753 625587 119649 205613 ,82133 82267 85823 96920 104067 105110 105858 107310 109839 111188 
847124 39765 416423 543930 45660 385811 809175 959208 888831 478931 ,71642 74287 77000 79212 80959 85075 93866 97430 98499 100220 ,847124 39765 416423 543930 45660 385811 809175 959208 888831 478931 ,71642 74287 77000 79212 80959 85075 93866 97430 98499 100220 
544172 772186 757177 248546 247104 143641 535595 374814 795185 374058 ,13402 13735 14239 14812 14868 14943 15615 15764 15839 16062 ,544172 772186 757177 248546 247104 143641 535595 374814 795185 374058 ,13402 13735 14239 14812 14868 14943 15615 15764 15839 16062 
405518 632460 878367 830837 616883 598371 919827 471488 247049 675346 ,44035 49145 56082 62007 62797 63195 63195 63576 64763 69495 ,405518 632460 878367 830837 616883 598371 919827 471488 247049 675346 ,44035 49145 56082 62007 62797 63195 63195 63576 64763 69495 
481172 225330 859316 921021 985694 731922 223644 791365 964032 400559 ,49322 49964 50183 51319 56327 57307 58251 58324 59090 59527 ,481172 225330 859316 921021 985694 731922 223644 791365 964032 400559 ,49322 49964 50183 51319 56327 57307 58251 58324 59090 59527 
29625 186380 837684 196243 873220 186553 841784 559161 539414 444620 ,47641 55942 58271 58389 60474 61351 62519 63064 63534 63604 ,29625 186380 837684 196243 873220 186553 841784 559161 539414 444620 ,47641 55942 58271 58389 60474 61351 62519 63064 63534 63604 
948311 790727 719330 433827 520143 449117 200062 689911 709136 326197 ,66583 68016 72206 72248 74252 74738 77597 77768 78019 79649 ,948311 790727 719330 433827 520143 449117 200062 689911 709136 326197 ,66583 68016 72206 72248 74252 74738 77597 77768 78019 79649 
634874 214580 102169 208681 208258 634951 985694 448402 921021 62781 ,28220 28825 36942 37719 40449 40596 41395 41549 41721 43340 ,634874 214580 102169 208681 208258 634951 985694 448402 921021 62781 ,28220 28825 36942 37719 40449 40596 41395 41549 41721 43340 
520436 753898 931739 870503 876350 562308 851980 16230 319395 753961 ,57591 59308 59309 59601 61386 61670 61815 61837 62082 63306 ,753898 876350 16230 753961 68885 192077 857057 969917 933756 410070 ,59308 61386 61837 63306 64708 66047 66314 68703 69282 69498 
909784 979231 979215 419812 903927 273511 83329 83357 424278 458123 ,43367 47386 48122 52130 57827 58008 58688 60097 61354 62130 ,909784 979231 979215 419812 903927 273511 83329 83357 424278 458123 ,43367 47386 48122 52130 57827 58008 58688 60097 61354 62130 
673367 877666 578043 603679 114022 786377 969509 955085 509335 954777 ,103099 160664 162435 165004 181512 181694 183522 186193 192373 193313 ,673367 877666 578043 603679 114022 786377 969509 955085 509335 954777 ,103099 160664 162435 165004 181512 181694 183522 186193 192373 193313 
47770 303133 132800 218833 969377 839142 895044 8999 766067 688054 ,79392 101260 102045 106165 111549 113493 115161 119733 120132 120389 ,47770 303133 132800 218833 969377 839142 895044 8999 766067 688054 ,79392 101260 102045 106165 111549 113493 115161 119733 120132 120389 
834118 204334 36125 480293 889725 841312 406675 997335 487130 100329 ,35669 39411 40371 41681 41838 42728 43590 43883 44623 44737 ,100329 568277 997354 645381 202078 183362 36400 670697 561160 51639 ,44737 45648 46267 46727 46821 47497 47542 47921 49541 49648 
479207 42678 953173 633604 655247 446194 599853 446957 227169 39167 ,37681 43958 44042 46014 46273 47042 47263 48396 48917 49195 ,479207 42678 953173 633604 655247 446194 599853 446957 227169 39167 ,37681 43958 44042 46014 46273 47042 47263 48396 48917 49195 
14963 871821 504110 728950 688242 986377 260253 867597 754416 808925 ,81759 87768 87825 90236 90611 93389 97078 97487 98126 98334 ,14963 871821 504110 728950 688242 986377 260253 867597 754416 808925 ,81759 87768 87825 90236 90611 93389 97078 97487 98126 98334 
743055 537513 419675 537923 9378 38559 424597 538982 359978 791479 ,40200 49792 52218 54396 54524 54838 55742 57290 57979 60247 ,743055 537513 419675 537923 9378 38559 424597 538982 359978 791479 ,40200 49792 52218 54396 54524 54838 55742 57290 57979 60247 
609874 101624 820658 172317 604582 689246 742690 656698 352261 22328 ,26058 76358 78140 85560 97126 101706 110323 111617 116017 116619 ,609874 101624 820658 172317 604582 689246 742690 656698 352261 22328 ,26058 76358 78140 85560 97126 101706 110323 111617 116017 116619 
471140 815996 680128 44917 627897 695182 514204 604559 747715 591775 ,49023 69265 72481 72513 73302 73826 74752 76379 77102 79560 ,471140 815996 680128 44917 627897 695182 514204 604559 747715 591775 ,49023 69265 72481 72513 73302 73826 74752 76379 77102 79560 
649539 667446 437378 203413 969865 566872 292380 737223 400729 465051 ,60057 60088 61914 66470 66716 69096 69698 70024 75262 75690 ,649539 667446 437378 203413 969865 566872 292380 737223 400729 465051 ,60057 60088 61914 66470 66716 69096 69698 70024 75262 75690 
307357 641815 269942 852898 410659 334793 687868 502044 521797 471584 ,47221 47642 60562 62357 64101 64167 71923 72073 78116 78823 ,307357 641815 269942 852898 410659 334793 687868 502044 521797 471584 ,47221 47642 60562 62357 64101 64167 71923 72073 78116 78823 
670652 740238 937973 906300 557497 339946 985704 907805 911885 818092 ,57863 64408 65687 67194 67717 68267 70262 70264 70493 72809 ,670652 740238 937973 906300 557497 339946 985704 907805 911885 818092 ,57863 64408 65687 67194 67717 68267 70262 70264 70493 72809 
205131 532380 278192 50500 926891 48850 942700 982323 530436 719059 ,59741 62603 66699 68252 68384 68400 68407 69347 69388 70363 ,205131 532380 278192 50500 926891 942700 982323 530436 719059 850201 ,59741 62603 66699 68252 68384 68407 69347 69388 70363 71288 
560773 668300 541541 996848 38238 38403 39534 39219 121650 668823 ,24485 24555 25575 26383 28255 29243 30627 31401 31909 32550 ,560773 668300 541541 996848 38238 38403 39534 39219 121650 668823 ,24485 24555 25575 26383 28255 29243 30627 31401 31909 32550 
688322 712589 792367 410586 814844 814647 849957 50966 700408 216460 ,21928 27531 33221 35225 37565 37592 40530 41068 43524 45344 ,56363 762839 45172 95960 981963 212599 807613 52209 24586 187386 ,49556 56654 60303 61477 61677 64999 65377 66545 68284 68847 
361833 811571 514163 326463 173073 292295 986203 449893 514815 627816 ,62773 65732 67936 68197 70547 70747 71400 71873 72682 72915 ,361833 811571 514163 326463 173073 292295 986203 449893 514815 627816 ,62773 65732 67936 68197 70547 70747 71400 71873 72682 72915 
646567 48874 994650 774566 962172 912327 423551 649755 645784 775153 ,50074 66579 68375 69988 76384 79669 79975 80736 80776 81291 ,646567 994650 774566 962172 912327 649755 645784 775153 879557 676535 ,50074 68375 69988 76384 79669 80736 80776 81291 83031 83919 
956244 119677 241013 673709 303974 231890 511149 561416 643519 646882 ,43184 50180 56283 66165 67697 68117 70576 73817 75586 78043 ,956244 119677 241013 673709 303974 231890 511149 561416 643519 646882 ,43184 50180 56283 66165 67697 68117 70576 73817 75586 78043 
983896 758022 489774 504507 497336 995614 424689 311004 948775 419680 ,89168 92533 93701 95253 95802 99442 100723 102522 107845 108159 ,983896 758022 489774 504507 497336 995614 424689 311004 948775 419680 ,89168 92533 93701 95253 95802 99442 100723 102522 107845 108159 
138257 124896 54023 109762 687733 414763 548929 490720 505525 468716 ,121921 133229 139564 139852 142547 144163 144256 150016 152242 152752 ,138257 124896 54023 109762 687733 414763 548929 490720 505525 468716 ,121921 133229 139564 139852 142547 144163 144256 150016 152242 152752 
424152 8266 810466 578224 770276 617510 54492 904969 910066 799957 ,41346 43359 45443 50813 51135 51738 53290 54305 57257 57386 ,424152 8266 810466 578224 770276 617510 54492 904969 910066 837490 ,41346 43359 45443 50813 51135 51738 53290 54305 57257 57809 
474079 427358 869770 470965 758438 50212 637696 571680 588601 41024 ,69046 70673 72767 73580 74016 74221 74326 74947 75914 77264 ,474079 427358 869770 470965 758438 50212 637696 571680 588601 41024 ,69046 70673 72767 73580 74016 74221 74326 74947 75914 77264 
809187 615839 20977 531921 566495 285492 51164 561108 754671 631113 ,59660 66578 67003 68523 70389 70445 71007 71631 71926 72013 ,809187 615839 531921 566495 285492 51164 561108 754671 631113 404991 ,59660 66578 68523 70389 70445 71007 71631 71926 72013 72271 
872212 981327 66964 35653 328143 934942 753709 754326 814596 276133 ,73814 84034 84958 85195 88262 88732 89238 89371 89818 89902 ,66964 35653 328143 934942 753709 814596 276133 439758 415625 36474 ,84958 85195 88262 88732 89238 89818 89902 91066 91266 92163 
404438 754136 259622 681917 6384 378962 499736 57842 14821 272295 ,54249 59945 60168 60633 62478 62974 63652 63850 64233 65768 ,404438 754136 259622 681917 6384 378962 499736 57842 14821 272295 ,54249 59945 60168 60633 62478 62974 63652 63850 64233 65768 
466601 373612 409472 888247 467513 55654 348000 499905 412395 689156 ,57921 71917 80670 85120 89503 90910 92398 94225 94405 94508 ,466601 373612 409472 888247 467513 55654 348000 499905 412395 689156 ,57921 71917 80670 85120 89503 90910 92398 94225 94405 94508 
518134 140385 94485 953323 363373 607688 528524 95977 151822 663283 ,22055 23727 28856 29463 29919 31108 31723 32046 32868 33670 ,518134 140385 94485 953323 363373 607688 528524 95977 151822 663283 ,22055 23727 28856 29463 29919 31108 31723 32046 32868 33670 
321639 430455 261875 517912 305027 312839 321641 365407 516651 316653 ,18982 21683 22794 23028 23250 23495 24520 25285 25871 26111 ,321639 430455 261875 517912 305027 312839 321641 365407 516651 316653 ,18982 21683 22794 23028 23250 23495 24520 25285 25871 26111 
846420 164350 355587 812491 567418 908929 854636 377915 783217 846766 ,59820 61227 63591 64802 65837 66941 67895 68332 68954 69765 ,846420 164350 812491 567418 908929 854636 377915 783217 846766 398898 ,59820 61227 64802 65837 66941 67895 68332 68954 69765 70015 
929815 680570 843207 942662 222442 161179 225062 261244 22322 268137 ,41370 49081 53136 55017 55336 55896 56188 57628 58752 58824 ,929815 680570 843207 942662 222442 161179 225062 261244 22322 268137 ,41370 49081 53136 55017 55336 55896 56188 57628 58752 58824 
143074 495955 292903 173015 684559 698478 30791 27193 311686 229136 ,83818 95812 98807 100825 101691 102762 104075 105420 105721 106558 ,143074 495955 292903 173015 684559 698478 30791 27193 311686 229136 ,83818 95812 98807 100825 101691 102762 104075 105420 105721 106558 
796820 169290 107263 280964 711980 437535 753304 729624 332543 37368 ,91736 98274 98527 101425 103739 104308 104499 104901 105727 106406 ,796820 169290 280964 711980 437535 37368 6552 68026 346298 169404 ,91736 98274 101425 103739 104308 106406 106617 106682 106983 107347 
165416 185722 753179 474062 773582 936165 483092 463525 946176 881975 ,74429 79596 80111 81878 82202 83082 83522 84138 85310 86450 ,165416 185722 753179 474062 773582 936165 483092 463525 946176 881975 ,74429 79596 80111 81878 82202 83082 83522 84138 85310 86450 
626893 638257 642884 897134 644505 768845 401191 789070 905853 910242 ,51073 56203 64329 65242 67381 71085 72483 74144 75235 76985 ,626893 638257 642884 897134 644505 768845 401191 789070 905853 910242 ,51073 56203 64329 65242 67381 71085 72483 74144 75235 76985 
859932 824160 752773 484733 774684 474237 330719 478353 511579 739380 ,101185 104501 114318 114506 117576 117960 119457 121641 123018 123702 ,859932 824160 752773 484733 774684 474237 330719 478353 511579 739380 ,101185 104501 114318 114506 117576 117960 119457 121641 123018 123702 
826818 49667 577719 697646 470218 593187 499727 316646 321276 60397 ,49446 51107 51745 51785 52468 54303 56997 57213 57488 59818 ,826818 49667 577719 697646 470218 593187 499727 316646 321276 60397 ,49446 51107 51745 51785 52468 54303 56997 57213 57488 59818 
622356 437351 359175 886734 748362 425717 425721 816864 664101 485337 ,59110 62712 63122 63884 64866 65771 66494 66649 67962 68206 ,622356 437351 359175 886734 748362 425717 425721 664101 485337 362361 ,59110 62712 63122 63884 64866 65771 66494 67962 68206 68223 
598428 181843 419634 151491 831838 377286 300238 595459 942056 421263 ,44923 45635 46904 48691 50059 50276 52160 52333 52885 53188 ,598428 831838 377286 300238 595459 631159 989671 943781 534775 224244 ,44923 50059 50276 52160 52333 53733 54578 55163 55187 55290 
833079 23826 25792 924822 20769 247417 385767 22451 522062 134323 ,67232 69961 70558 85217 85642 86366 88826 90258 90894 91900 ,833079 23826 25792 924822 20769 247417 385767 22451 522062 134323 ,67232 69961 70558 85217 85642 86366 88826 90258 90894 91900 
478840 809233 988071 435336 312613 282236 192547 271363 270362 719844 ,59482 60217 62021 62762 65019 65122 65544 65544 66588 66783 ,478840 809233 988071 435336 312613 282236 192547 271363 270362 719844 ,59482 60217 62021 62762 65019 65122 65544 65544 66588 66783 
807643 769680 56839 46897 856475 820658 788106 328069 647280 140388 ,61713 62702 74057 80469 110113 110469 113469 121818 123245 123702 ,807643 769680 56839 46897 856475 820658 788106 328069 647280 140388 ,61713 62702 74057 80469 110113 110469 113469 121818 123245 123702 
304186 325167 650643 590605 417240 609069 956663 908342 656273 91873 ,58999 60153 63177 63844 63911 64131 64563 65062 65758 66001 ,304186 325167 650643 417240 609069 956663 908342 656273 220164 635556 ,58999 60153 63177 63911 64131 64563 65062 65758 66261 66951 
978045 722398 388106 637490 80802 920942 228585 689303 16782 535070 ,47015 52292 53190 54490 57443 60334 62249 63098 63291 63944 ,978045 722398 388106 637490 80802 920942 228585 689303 16782 535070 ,47015 52292 53190 54490 57443 60334 62249 63098 63291 63944 
324211 529403 865519 531719 144973 579169 876838 271420 804519 398944 ,59385 63195 66727 66974 68791 69096 69133 69449 69660 69821 ,324211 529403 865519 531719 144973 579169 876838 271420 804519 398944 ,59385 63195 66727 66974 68791 69096 69133 69449 69660 69821 
401822 581440 699995 169077 518902 174172 696635 791505 810592 389986 ,64219 73496 75168 76613 77187 77650 78955 79610 81038 81115 ,401822 581440 699995 169077 518902 174172 696635 791505 810592 389986 ,64219 73496 75168 76613 77187 77650 78955 79610 81038 81115 
547282 352870 437591 536709 720792 246499 408657 903450 451482 533112 ,38085 42003 42693 43553 44149 49566 50019 50670 51738 53910 ,547282 246499 408657 903450 451482 533112 580887 771963 738764 610359 ,38085 49566 50019 50670 51738 53910 55745 55785 55843 56189 
453883 525840 974052 779266 144593 423269 817449 454083 445665 511524 ,27913 30668 33698 34145 35752 35977 36158 36283 36320 37353 ,453883 525840 974052 779266 144593 817449 454083 445665 511524 410080 ,27913 30668 33698 34145 35752 36158 36283 36320 37353 37421 
862992 981250 315449 844246 975213 985302 203309 978140 989305 935837 ,63968 82174 82490 83618 84889 86317 88686 93601 93683 95577 ,862992 981250 315449 844246 975213 985302 203309 978140 989305 935837 ,63968 82174 82490 83618 84889 86317 88686 93601 93683 95577 
240803 70283 239736 537628 728061 529072 233799 560389 79570 451458 ,29643 32836 35990 37167 37171 37905 37912 38058 39030 39282 ,240803 70283 239736 537628 233799 560389 79570 451458 538350 518996 ,29643 32836 35990 37167 37912 38058 39030 39282 39480 39564 
381784 832933 423017 566492 175628 929123 305257 970004 613872 431068 ,45837 48040 51921 52975 53845 55095 55428 56186 56192 56298 ,381784 832933 423017 566492 175628 929123 305257 970004 613872 431068 ,45837 48040 51921 52975 53845 55095 55428 56186 56192 56298 
895068 470316 275384 841184 297804 449385 781359 691799 698368 217584 ,66624 67602 73031 73207 73772 75105 75160 76067 76212 76426 ,895068 470316 275384 841184 297804 449385 781359 691799 698368 217584 ,66624 67602 73031 73207 73772 75105 75160 76067 76212 76426 
828332 55200 918159 834082 695047 56717 199997 519855 435108 955003 ,52025 54523 55052 55160 55418 55792 56187 56286 56479 56552 ,828332 55200 918159 834082 695047 56717 199997 519855 435108 955003 ,52025 54523 55052 55160 55418 55792 56187 56286 56479 56552 
584452 508744 892264 814709 407278 563196 520919 475332 505741 803441 ,71898 74494 86787 89176 91551 92731 94431 94765 98299 99014 ,584452 508744 892264 814709 407278 563196 520919 475332 505741 803441 ,71898 74494 86787 89176 91551 92731 94431 94765 98299 99014 
925166 758487 227234 4138 971167 947585 943073 683331 718822 486223 ,69685 72592 73965 85345 88949 89387 91203 91965 93639 95193 ,925166 758487 227234 4138 971167 947585 943073 683331 718822 486223 ,69685 72592 73965 85345 88949 89387 91203 91965 93639 95193 
784775 893418 794992 422849 429476 158377 748101 443530 355420 822232 ,21550 33096 33600 34539 35164 35252 35721 39059 39568 39782 ,784775 893418 794992 422849 429476 158377 748101 443530 355420 822232 ,21550 33096 33600 34539 35164 35252 35721 39059 39568 39782 
15411 393441 81758 399898 64711 105343 706838 312270 261099 15878 ,48283 56945 60750 60899 61885 62178 62778 63204 63997 65846 ,15411 393441 81758 399898 64711 105343 706838 312270 261099 15878 ,48283 56945 60750 60899 61885 62178 62778 63204 63997 65846 
900107 899509 382589 657428 656977 657750 37983 422397 922834 24434 ,32744 33971 34643 38509 39069 39614 39742 40742 41155 41186 ,900107 899509 382589 657428 656977 657750 422397 922834 24434 668928 ,32744 33971 34643 38509 39069 39614 40742 41155 41186 41551 
46236 204546 389930 332869 385864 772195 567359 329385 528918 281003 ,107887 108607 111919 113451 131728 132104 163033 173842 189052 191685 ,46236 204546 389930 332869 385864 772195 567359 329385 528918 281003 ,107887 108607 111919 113451 131728 132104 163033 173842 189052 191685 
79570 736264 636403 685639 365450 262002 235039 94967 323587 559550 ,35825 40152 40401 40576 41712 43633 43764 43846 43966 44686 ,79570 736264 636403 685639 365450 262002 235039 94967 323587 559550 ,35825 40152 40401 40576 41712 43633 43764 43846 43966 44686 
646194 721635 812278 617829 940532 925766 789366 812243 465255 911682 ,36779 47035 49288 53648 54479 56737 57004 57799 59056 59131 ,646194 721635 812278 617829 940532 925766 789366 812243 465255 911682 ,36779 47035 49288 53648 54479 56737 57004 57799 59056 59131 
386015 386514 755650 974738 386656 588166 989585 754608 414022 5664 ,41586 43059 65037 67157 74322 74586 75709 76172 79670 79784 ,386015 386514 755650 974738 386656 588166 989585 754608 414022 5664 ,41586 43059 65037 67157 74322 74586 75709 76172 79670 79784 
850624 566254 566280 131417 558695 373460 130922 535557 423557 151664 ,7098 7372 7587 7879 8062 8233 8386 8401 8505 8623 ,850624 566280 558695 373460 535557 423557 151664 423904 518583 914849 ,7098 7587 8062 8233 8401 8505 8623 9615 9833 10261 
131746 515404 210561 122766 717306 784990 905723 953111 261234 934659 ,32217 33029 33220 35011 35462 36228 36228 36943 37608 39121 ,131746 515404 210561 122766 717306 905723 784990 953111 261234 934659 ,32217 33029 33220 35011 35462 36228 36228 36943 37608 39121 
897172 954600 996268 654009 400920 998365 847918 102383 596838 924833 ,40500 49323 55484 60747 67829 78883 78897 83527 83931 86469 ,897172 954600 996268 654009 400920 998365 847918 102383 596838 924833 ,40500 49323 55484 60747 67829 78883 78897 83527 83931 86469 
749512 910893 854488 716812 277540 544716 647410 717160 967533 676674 ,57463 63898 66439 66954 70469 70528 71166 71948 72687 73083 ,749512 910893 854488 716812 277540 544716 647410 717160 676674 995139 ,57463 63898 66439 66954 70469 70528 71166 71948 73083 73299 
909076 716608 647146 641013 891561 869194 384755 759966 640009 380617 ,53086 56822 57702 67533 68216 69644 70109 70259 70705 71607 ,909076 716608 647146 641013 891561 869194 384755 759966 640009 380617 ,53086 56822 57702 67533 68216 69644 70109 70259 70705 71607 
539649 769027 641674 901162 891569 209968 606355 554157 641995 897895 ,31672 33191 35184 37054 38029 40426 42394 44383 46029 47322 ,539649 769027 641674 901162 891569 209968 606355 641995 897895 546884 ,31672 33191 35184 37054 38029 40426 42394 46029 47322 48997 
517586 914992 806764 427368 653412 540688 897193 531615 730523 279042 ,70791 70940 76671 77123 77421 77832 79136 79778 80824 81025 ,517586 914992 806764 427368 653412 540688 897193 531615 730523 279042 ,70791 70940 76671 77123 77421 77832 79136 79778 80824 81025 
429928 554301 161890 372224 370751 423296 130849 384812 492557 560813 ,46585 50477 51948 53148 53249 53788 54193 54368 54996 55424 ,429928 554301 161890 372224 370751 423296 130849 384812 492557 560813 ,46585 50477 51948 53148 53249 53788 54193 54368 54996 55424 
385689 972687 287709 416619 345733 636335 199292 630095 210204 855611 ,63747 82495 85981 86058 86977 89024 89405 90020 91130 91781 ,385689 972687 287709 416619 345733 636335 199292 630095 210204 855611 ,63747 82495 85981 86058 86977 89024 89405 90020 91130 91781 
823099 240144 61157 832973 444210 476831 594239 129660 594646 454313 ,41098 43462 45557 47945 48347 49034 49370 50031 50931 51929 ,823099 240144 61157 832973 444210 476831 594239 129660 594646 454313 ,41098 43462 45557 47945 48347 49034 49370 50031 50931 51929 
865734 874263 988085 956811 472212 705591 874353 886101 957209 522259 ,41070 43503 45804 45974 49739 51414 52231 52279 52795 54361 ,865734 874263 988085 956811 472212 705591 874353 886101 957209 522259 ,41070 43503 45804 45974 49739 51414 52231 52279 52795 54361 
482276 481771 563127 523189 250243 306838 730303 203858 815794 171478 ,47958 52494 62204 67993 69728 71590 71792 72034 72362 73702 ,482276 481771 563127 523189 250243 306838 730303 203858 815794 171478 ,47958 52494 62204 67993 69728 71590 71792 72034 72362 73702 
291815 728633 841680 120882 118279 790656 144453 131064 729520 769247 ,50356 50724 54542 54809 55530 55610 59032 59050 60868 60961 ,291815 728633 841680 120882 118279 790656 144453 131064 729520 769247 ,50356 50724 54542 54809 55530 55610 59032 59050 60868 60961 
870157 196326 662466 822738 532607 904790 18444 319067 475259 50873 ,75125 80360 84868 86219 87688 90058 90464 92289 92647 92776 ,870157 196326 662466 822738 532607 904790 18444 319067 475259 50873 ,75125 80360 84868 86219 87688 90058 90464 92289 92647 92776 
593300 99594 634442 797490 867052 199386 481039 99909 658781 840954 ,50813 53883 54184 55032 55950 57380 57664 58486 61061 61968 ,593300 99594 634442 797490 867052 199386 481039 99909 658781 840954 ,50813 53883 54184 55032 55950 57380 57664 58486 61061 61968 
942417 66564 994653 32903 373004 893771 961729 437774 384454 534954 ,52343 54217 59848 65121 67479 67990 68431 69145 69202 69514 ,942417 66564 994653 32903 373004 893771 961729 437774 384454 534954 ,52343 54217 59848 65121 67479 67990 68431 69145 69202 69514 
375252 758408 677627 676368 758508 676574 676162 620386 817891 333539 ,47948 48803 52865 57957 59071 60886 60943 62568 62649 62712 ,375252 758408 677627 676368 758508 676574 676162 620386 817891 756997 ,47948 48803 52865 57957 59071 60886 60943 62568 62649 63410 
520877 946044 627758 550782 64887 274197 32352 871209 175972 272156 ,107612 143328 146728 147454 154238 156731 158529 168197 175660 177207 ,520877 946044 627758 550782 64887 274197 32352 871209 175972 272156 ,107612 143328 146728 147454 154238 156731 158529 168197 175660 177207 
690159 803287 863642 119397 213288 565974 756317 621802 771490 747043 ,61500 69075 74341 77568 78074 78780 78881 81841 83615 85407 ,690159 803287 863642 119397 213288 565974 756317 621802 771490 747043 ,61500 69075 74341 77568 78074 78780 78881 81841 83615 85407 
456337 683966 906995 578598 901650 286216 380450 52336 24572 732713 ,23806 24312 30748 31129 31910 32517 32934 33915 35563 36537 ,456337 683966 906995 578598 901650 286216 380450 52336 24572 732713 ,23806 24312 30748 31129 31910 32517 32934 33915 35563 36537 
464274 643481 642498 820497 373567 657853 558417 53518 423557 820569 ,15867 22963 23222 23757 24476 25830 26885 27086 27176 27292 ,642498 820497 373567 657853 558417 53518 423557 820569 101689 793328 ,23222 23757 24476 25830 26885 27086 27176 27292 27361 27637 
743616 594924 77848 450451 201687 881863 62893 394089 357848 434873 ,118775 128475 133831 141048 152383 154740 156615 160897 162498 164474 ,743616 594924 77848 450451 201687 881863 62893 394089 357848 434873 ,118775 128475 133831 141048 152383 154740 156615 160897 162498 164474 
83633 486167 186737 619149 73106 899305 867561 767506 899179 678110 ,80246 84466 85019 85057 85657 85899 88188 90271 90653 90837 ,83633 486167 186737 73106 899305 867561 767506 899179 678110 973982 ,80246 84466 85019 85657 85899 88188 90271 90653 90837 91006 
616229 363330 483560 601114 510711 445357 526312 965662 83908 214578 ,116035 123047 125539 127287 127351 128408 129095 134391 135407 137493 ,616229 363330 483560 601114 510711 445357 526312 965662 83908 214578 ,116035 123047 125539 127287 127351 128408 129095 134391 135407 137493 
630540 82861 127836 871003 64610 630564 572286 90504 195835 619855 ,36961 38989 43384 45325 46885 47016 47478 48012 48277 49627 ,630540 82861 127836 871003 64610 630564 572286 90504 195835 619855 ,36961 38989 43384 45325 46885 47016 47478 48012 48277 49627 
866315 541760 182652 609252 876505 681819 544361 885978 846288 932976 ,38485 52701 57174 57866 58267 58737 59053 59185 59427 59615 ,866315 541760 182652 609252 876505 681819 544361 885978 846288 932976 ,38485 52701 57174 57866 58267 58737 59053 59185 59427 59615 
420236 308245 663506 259606 721897 26958 456726 687872 982272 727915 ,90511 93970 96137 96195 97479 101506 101533 105209 106113 106215 ,420236 308245 663506 259606 721897 456726 687872 982272 727915 594924 ,90511 93970 96137 96195 97479 101533 105209 106113 106215 106505 
676916 281884 852588 262697 757468 182180 177680 641695 928473 612673 ,82796 90498 94347 95359 95390 96334 97032 100406 100786 100828 ,676916 281884 852588 757468 182180 177680 641695 928473 612673 333304 ,82796 90498 94347 95390 96334 97032 100406 100786 100828 101015 
424144 424345 377897 471708 438544 639732 669318 642934 216496 939962 ,29913 34078 35453 35693 36274 37659 38679 40535 41175 41962 ,424144 424345 377897 471708 438544 639732 642934 216496 939962 506396 ,29913 34078 35453 35693 36274 37659 40535 41175 41962 42030 
379980 932682 36091 634516 668545 102222 661760 479272 353695 60361 ,49632 49930 52740 53434 53989 56546 56657 57013 57812 58192 ,379980 932682 36091 634516 668545 102222 661760 479272 353695 60361 ,49632 49930 52740 53434 53989 56546 56657 57013 57812 58192 
