GT,Result
498793 629226 770134 518111 727294 41065 276639 269495 254829 316973 ,95094 105144 108620 109206 111220 112256 112681 113598 113984 114685 ,498793 629226 770134 518111 727294 41065 276639 269495 254829 316973 ,95094 105144 108620 109206 111220 112256 112681 113598 113984 114685 
27238 447195 720418 704239 63369 265323 402662 898958 974040 812541 ,77046 83795 86106 90879 92023 93624 93741 94540 96337 97316 ,27238 447195 720418 704239 63369 265323 402662 974040 812541 711252 ,77046 83795 86106 90879 92023 93624 93741 96337 97316 98213 
729299 796325 238300 983624 467165 797809 371382 271499 80134 829145 ,71412 77084 77719 78023 82182 82748 83037 83237 83743 84092 ,238300 467165 371382 271499 80134 829145 634630 68019 839253 371077 ,77719 82182 83037 83237 83743 84092 84403 84513 85286 85850 
874258 599186 920401 716477 557323 111292 6143 5546 55297 178539 ,84814 95079 98266 99110 99943 103574 106666 106729 106882 107529 ,874258 599186 920401 716477 557323 111292 6143 5546 55297 178539 ,84814 95079 98266 99110 99943 103574 106666 106729 106882 107529 
19312 846910 748933 194991 657710 864175 151589 504890 501672 464085 ,72479 77655 78315 79435 79499 79682 79735 80985 81573 81790 ,19312 273385 323516 172442 777964 940651 276642 692947 327753 64133 ,72479 81857 83482 86597 86987 87041 88698 89487 90248 90542 
882420 896310 662579 578022 734606 960274 55311 801056 399312 593110 ,40184 51026 51659 53687 54416 57354 57487 58815 59779 62937 ,882420 896310 578022 734606 960274 55311 801056 399312 593110 833607 ,40184 51026 53687 54416 57354 57487 58815 59779 62937 67303 
234553 79810 1959 174165 906256 153265 46608 778081 96896 420270 ,125635 135384 145450 149402 178823 184206 185178 185532 187210 192118 ,234553 79810 1959 174165 906256 153265 46608 778081 96896 420270 ,125635 135384 145450 149402 178823 184206 185178 185532 187210 192118 
673994 674007 676296 974720 259126 650688 402138 450330 447641 697723 ,66690 71663 87531 95154 98230 100857 104765 105154 105330 106069 ,673994 674007 676296 974720 650688 402138 450330 697723 943961 348276 ,66690 71663 87531 95154 100857 104765 105154 106069 109263 109563 
429704 384940 966958 514409 352519 510373 313970 409187 807317 355017 ,72855 91484 95217 104267 107025 107421 107869 110893 114039 114241 ,429704 384940 966958 514409 352519 510373 313970 409187 807317 355017 ,72855 91484 95217 104267 107025 107421 107869 110893 114039 114241 
456746 35975 418921 96604 294533 221384 291019 157503 547291 164407 ,73497 76916 77807 79549 79835 86657 90100 90234 90288 90603 ,456746 35975 418921 96604 294533 221384 291019 157503 164407 172444 ,73497 76916 77807 79549 79835 86657 90100 90234 90603 91044 
288010 756490 112362 537349 536590 417565 715250 373771 952642 996680 ,32981 34493 39205 41337 41392 42081 43244 43359 44056 44192 ,288010 756490 112362 537349 536590 417565 715250 373771 952642 996680 ,32981 34493 39205 41337 41392 42081 43244 43359 44056 44192 
725574 507959 896849 679458 831849 230699 454828 640501 223536 249688 ,42185 45943 63125 81298 81476 85007 90497 96632 97869 99022 ,725574 507959 896849 679458 831849 230699 454828 640501 223536 249688 ,42185 45943 63125 81298 81476 85007 90497 96632 97869 99022 
837162 836794 788624 969596 568767 960245 819260 759250 881114 757756 ,27528 28353 34434 36161 36342 40470 41028 42722 43726 44152 ,837162 836794 788624 969596 568767 960245 819260 759250 881114 757756 ,27528 28353 34434 36161 36342 40470 41028 42722 43726 44152 
690123 505267 689876 493540 199827 426505 233082 703484 600765 790663 ,33655 33758 34271 40823 42230 42826 44271 45220 45487 45740 ,690123 505267 689876 493540 199827 426505 233082 703484 600765 790663 ,33655 33758 34271 40823 42230 42826 44271 45220 45487 45740 
505053 943477 297636 502031 498864 121427 456641 649608 101482 844391 ,94566 95858 96312 97852 98729 101023 107425 112848 115242 118006 ,505053 943477 297636 502031 498864 121427 456641 649608 101482 844391 ,94566 95858 96312 97852 98729 101023 107425 112848 115242 118006 
626661 827179 844594 843515 229834 809079 99797 201947 770728 536277 ,66006 66218 71350 72961 73569 74825 74841 75449 76165 76373 ,626661 827179 844594 843515 229834 809079 99797 201947 770728 536277 ,66006 66218 71350 72961 73569 74825 74841 75449 76165 76373 
219350 533630 499472 526725 73923 157902 153441 737984 701620 875161 ,68078 88683 91293 98128 100515 106654 108572 112206 112438 112788 ,219350 533630 499472 526725 73923 157902 153441 737984 701620 875161 ,68078 88683 91293 98128 100515 106654 108572 112206 112438 112788 
600073 745780 758622 409501 277390 415887 934821 316496 356177 164855 ,71602 85323 87853 99049 106553 107212 108642 109638 111122 114993 ,600073 745780 758622 409501 277390 415887 934821 316496 356177 728350 ,71602 85323 87853 99049 106553 107212 108642 109638 111122 115238 
220934 751590 864195 201964 714146 860078 818607 698838 806966 752439 ,78318 87837 90602 92222 94064 95214 95954 97790 98663 98760 ,220934 751590 864195 201964 714146 860078 818607 698838 806966 752439 ,78318 87837 90602 92222 94064 95214 95954 97790 98663 98760 
979245 270479 931449 919650 331884 871599 47396 725573 861092 560351 ,71158 74797 76944 77475 78642 79678 81581 82355 82446 83047 ,979245 270479 931449 919650 331884 871599 47396 725573 861092 560351 ,71158 74797 76944 77475 78642 79678 81581 82355 82446 83047 
19556 268523 975847 679449 711355 423568 459525 542947 730808 881270 ,86883 105449 108255 111607 112053 112216 115594 119475 119601 120325 ,19556 268523 975847 679449 711355 423568 459525 542947 730808 881270 ,86883 105449 108255 111607 112053 112216 115594 119475 119601 120325 
139608 702754 95398 370508 11977 23425 795354 580587 274375 247239 ,57560 57901 65735 68596 71524 73075 74447 75328 75964 78308 ,139608 702754 95398 370508 11977 23425 795354 580587 274375 247239 ,57560 57901 65735 68596 71524 73075 74447 75328 75964 78308 
463494 107157 409839 106861 908227 628749 856051 263604 767758 970754 ,40048 50987 54963 56251 57885 58017 58658 62228 64450 66672 ,463494 107157 409839 106861 908227 628749 856051 263604 767758 970754 ,40048 50987 54963 56251 57885 58017 58658 62228 64450 66672 
192640 487524 22642 120390 616746 441075 295649 519652 689708 737098 ,63489 81553 87897 92890 98039 98097 100478 101203 103275 103541 ,192640 487524 22642 120390 616746 441075 519652 689708 737098 271341 ,63489 81553 87897 92890 98039 98097 101203 103275 103541 103816 
46168 667212 417726 744580 534693 790510 391688 717306 416125 523176 ,49141 72475 73997 79794 84173 86997 98801 98954 103867 106941 ,46168 667212 417726 744580 534693 790510 391688 717306 416125 523176 ,49141 72475 73997 79794 84173 86997 98801 98954 103867 106941 
502814 100921 189686 591141 145672 630237 496074 45374 399341 588906 ,71767 72511 74113 74158 75769 77884 78844 78987 79176 79285 ,502814 100921 189686 591141 145672 630237 496074 45374 399341 588906 ,71767 72511 74113 74158 75769 77884 78844 78987 79176 79285 
659356 659013 278781 363646 352517 274071 772276 140555 485032 662815 ,31652 38998 40147 40504 41629 42505 42953 44279 44747 44904 ,772276 325651 87964 859933 156120 600997 96390 280103 496034 908486 ,42953 45258 46117 48320 48479 53879 54176 54383 57346 57837 
858158 59454 193954 712735 705400 316810 899197 920647 708861 209728 ,53939 57425 59068 59463 61315 63863 63968 64255 64895 65297 ,858158 59454 193954 712735 705400 316810 899197 920647 708861 209728 ,53939 57425 59068 59463 61315 63863 63968 64255 64895 65297 
831478 599039 843496 968508 831470 900649 844127 481181 72882 546122 ,52883 54448 55015 55534 56320 57636 58035 58887 59060 60410 ,831478 599039 843496 968508 831470 900649 481181 72882 546122 512135 ,52883 54448 55015 55534 56320 57636 58887 59060 60410 60526 
686148 448382 665306 693915 282779 429755 242180 467192 689886 389897 ,31190 32026 32932 34200 35097 35881 36800 37420 37457 37719 ,448382 665306 693915 282779 429755 242180 467192 689886 389897 889077 ,32026 32932 34200 35097 35881 36800 37420 37457 37719 37849 
943126 563546 863165 519071 402487 942904 707629 843379 243924 936264 ,65854 86454 87706 89382 89772 90068 90777 91293 94457 95605 ,943126 563546 863165 519071 402487 942904 707629 843379 243924 936264 ,65854 86454 87706 89382 89772 90068 90777 91293 94457 95605 
53247 52144 53221 55628 478104 875236 84690 583809 885475 575230 ,37370 44456 44634 45012 46064 46206 46571 46614 46647 46687 ,53247 52144 53221 55628 478104 875236 84690 583809 885475 575230 ,37370 44456 44634 45012 46064 46206 46571 46614 46647 46687 
411068 96538 740760 510295 723426 815335 500302 123163 502120 151913 ,16274 20467 21186 22081 22422 23181 23337 23366 23448 23691 ,411068 96538 740760 510295 723426 815335 500302 123163 502120 151913 ,16274 20467 21186 22081 22422 23181 23337 23366 23448 23691 
717179 208966 726305 678120 16660 965309 290613 205280 69767 37175 ,57127 60544 63443 64140 64464 64541 64765 65142 65400 65520 ,717179 208966 726305 678120 16660 965309 290613 205280 37175 105741 ,57127 60544 63443 64140 64464 64541 64765 65142 65520 66348 
540319 540321 123689 220393 61870 64930 152056 703520 864088 542182 ,40150 44004 45656 50185 51285 52856 53955 55932 56039 56747 ,540319 540321 123689 220393 61870 64930 152056 703520 864088 542182 ,40150 44004 45656 50185 51285 52856 53955 55932 56039 56747 
521935 815392 804251 540616 997991 635848 422983 268709 809945 429871 ,43079 63483 68511 69302 69359 69617 69639 69807 71453 72664 ,521935 815392 804251 540616 997991 635848 422983 268709 809945 429871 ,43079 63483 68511 69302 69359 69617 69639 69807 71453 72664 
389947 744781 84169 522308 209888 741068 550777 438496 29995 735044 ,62427 65646 66706 67721 69322 69512 70153 70882 72504 72969 ,389947 744781 84169 522308 741068 438496 29995 469163 735796 255781 ,62427 65646 66706 67721 69512 70882 72504 73441 74185 74257 
834728 867893 535682 535397 789371 731045 863511 323064 226581 438938 ,31320 32177 33098 34888 36658 38075 38849 39534 40846 41270 ,834728 867893 535682 535397 789371 731045 863511 323064 226581 438938 ,31320 32177 33098 34888 36658 38075 38849 39534 40846 41270 
430864 721292 466663 615582 20892 181255 152275 292155 82918 122963 ,44914 57708 57989 59151 59316 59481 61574 62043 62670 63083 ,430864 721292 466663 615582 20892 181255 152275 292155 82918 122963 ,44914 57708 57989 59151 59316 59481 61574 62043 62670 63083 
398394 595476 631146 416257 899120 855804 773712 839077 356902 507368 ,61521 64887 67277 72783 73469 74173 74324 74370 76052 76344 ,398394 595476 631146 416257 899120 855804 773712 356902 507368 275485 ,61521 64887 67277 72783 73469 74173 74324 76052 76344 76472 
616916 867996 636615 547873 273526 373843 932692 771875 487203 856971 ,35210 54898 63444 67943 69786 71893 71912 72167 73958 74139 ,616916 867996 636615 547873 273526 373843 932692 771875 487203 856971 ,35210 54898 63444 67943 69786 71893 71912 72167 73958 74139 
194523 193376 126044 265572 276797 431653 196612 381941 389965 600786 ,55171 64864 71397 73302 74054 76682 77554 77905 78224 78660 ,194523 193376 126044 265572 276797 431653 196612 381941 389965 600786 ,55171 64864 71397 73302 74054 76682 77554 77905 78224 78660 
429347 883464 367213 336682 533112 547091 830857 30466 761523 967764 ,58989 66031 66770 74368 77502 78012 79027 84553 84658 86793 ,429347 883464 367213 336682 533112 547091 830857 30466 761523 967764 ,58989 66031 66770 74368 77502 78012 79027 84553 84658 86793 
448795 629812 803006 173654 793594 176446 178686 837010 765904 32007 ,56160 57865 60946 61286 61684 61861 63123 63627 63752 63877 ,448795 629812 173654 793594 178686 837010 765904 32007 386672 474269 ,56160 57865 61286 61684 63123 63627 63752 63877 63913 63985 
830908 62806 105416 842674 15917 876654 70430 988063 525580 13752 ,80584 83186 85514 89757 90616 91357 94205 95765 97749 98770 ,830908 62806 105416 842674 15917 876654 70430 988063 525580 13752 ,80584 83186 85514 89757 90616 91357 94205 95765 97749 98770 
601024 261973 691974 89423 267450 259197 686319 217864 924687 532096 ,44906 47068 47197 47302 48084 49383 49418 49816 49820 51770 ,601024 924687 532096 63926 600866 592874 311193 271610 419552 189 ,44906 49820 51770 52249 52250 54153 55226 57064 57571 59239 
157350 197975 8392 30761 279650 961668 629013 877751 455281 166670 ,55141 64053 65343 66003 67326 67992 71920 72152 72477 75108 ,157350 8392 30761 961668 629013 877751 455281 166670 293744 554092 ,55141 65343 66003 67992 71920 72152 72477 75108 75155 76346 
9700 401388 975608 733453 172566 100815 960170 280133 823011 417010 ,66095 66360 66649 68535 69176 69335 69417 70354 71010 71807 ,9700 975608 733453 172566 100815 960170 823011 417010 633517 131728 ,66095 66649 68535 69176 69335 69417 71010 71807 72114 72820 
811341 867959 844974 3679 635645 395270 725082 708445 233542 949748 ,60769 63356 63611 64913 66151 66277 66841 66957 67130 67232 ,811341 867959 844974 3679 395270 725082 708445 233542 949748 887263 ,60769 63356 63611 64913 66277 66841 66957 67130 67232 67880 
13781 523905 168031 917687 844700 543212 527826 917027 681800 527177 ,40648 42106 43089 43608 43664 44814 44833 44870 45054 45290 ,917687 543212 527826 919141 553206 184981 271134 271917 682051 797260 ,43608 44814 44833 47766 48185 48379 48566 49667 51243 51652 
389686 458820 458728 458022 452177 699852 458378 486514 449996 4273 ,32894 39075 42511 44043 45494 45741 45789 47159 47218 47252 ,389686 458820 458728 458022 452177 699852 486514 449996 4273 601581 ,32894 39075 42511 44043 45494 45741 47159 47218 47252 47997 
836270 287567 515796 221144 541517 979205 13753 377562 929646 202423 ,61180 65059 72490 73022 73236 74610 75316 75732 77067 78555 ,836270 287567 515796 221144 541517 979205 13753 377562 929646 202423 ,61180 65059 72490 73022 73236 74610 75316 75732 77067 78555 
330143 122119 368523 508106 174891 722338 684213 255000 331635 703239 ,34608 40467 41135 41536 41578 45196 45308 45991 46762 47501 ,122119 368523 508106 174891 722338 684213 255000 331635 703239 88896 ,40467 41135 41536 41578 45196 45308 45991 46762 47501 48430 
859670 510695 70613 344603 113156 583893 113715 115921 614284 471104 ,48702 50050 53591 53653 53950 54445 55001 56201 56232 56993 ,859670 510695 70613 344603 113156 583893 113715 115921 614284 471104 ,48702 50050 53591 53653 53950 54445 55001 56201 56232 56993 
889945 799269 16573 99117 406574 331902 495030 733343 437887 623017 ,75779 76946 77050 77300 78895 85956 86442 87733 89626 89700 ,889945 799269 16573 99117 406574 331902 495030 733343 437887 623017 ,75779 76946 77050 77300 78895 85956 86442 87733 89626 89700 
751542 844400 859999 107615 868298 751090 217064 153557 868632 232464 ,54766 57457 58644 58899 58956 59761 62636 63203 67910 69478 ,751542 844400 859999 107615 868298 751090 217064 153557 868632 232464 ,54766 57457 58644 58899 58956 59761 62636 63203 67910 69478 
521869 947274 102543 988052 191895 93842 937301 977394 842536 926525 ,37750 37874 39886 44992 45116 45208 45208 46713 47003 47575 ,521869 947274 102543 988052 191895 93842 937301 977394 842536 926525 ,37750 37874 39886 44992 45116 45208 45208 46713 47003 47575 
14735 857407 527497 783082 538859 960042 16368 677837 961020 335135 ,62746 73223 73799 74912 76210 76596 77112 77219 78079 79646 ,14735 857407 527497 783082 538859 960042 16368 677837 961020 335135 ,62746 73223 73799 74912 76210 76596 77112 77219 78079 79646 
867576 678426 13795 819921 65942 987485 838670 944197 830837 360982 ,63876 69071 70470 70899 71296 71983 72038 75268 78359 79367 ,867576 678426 13795 819921 65942 987485 838670 944197 830837 360982 ,63876 69071 70470 70899 71296 71983 72038 75268 78359 79367 
222357 598375 258582 601178 579462 316277 851730 362847 562722 865820 ,47013 49911 55603 57086 60410 60532 61291 62913 64254 64320 ,222357 598375 258582 579462 316277 851730 362847 562722 865820 29181 ,47013 49911 55603 60410 60532 61291 62913 64254 64320 64322 
179706 179716 592760 3247 683668 76787 169634 835862 798717 436475 ,53312 53867 56949 63949 66031 67095 67739 67871 69044 69168 ,179706 179716 592760 3247 169634 835862 798717 436475 178765 404381 ,53312 53867 56949 63949 67739 67871 69044 69168 70080 70482 
456508 594761 594579 111636 106335 888599 9083 959776 8193 750734 ,44524 54635 60099 60789 60818 62090 65228 66124 66935 67574 ,456508 594761 594579 111636 106335 888599 9083 959776 8193 750734 ,44524 54635 60099 60789 60818 62090 65228 66124 66935 67574 
596833 551241 82170 629686 465483 143140 544114 97230 338992 830587 ,70501 77863 78800 81020 83667 83987 87187 87595 88108 88935 ,596833 551241 82170 629686 465483 143140 544114 97230 338992 830587 ,70501 77863 78800 81020 83667 83987 87187 87595 88108 88935 
831218 831878 204540 268818 875490 842098 423835 350327 390536 931693 ,43912 47203 47841 47841 48220 48466 48882 49316 49347 51125 ,831218 831878 204540 268818 875490 842098 423835 350327 390536 931693 ,43912 47203 47841 47841 48220 48466 48882 49316 49347 51125 
627758 59248 913389 724106 833673 498474 209332 358321 274692 859545 ,107183 115111 118162 129704 135219 135436 135870 135970 136240 136741 ,627758 59248 913389 724106 833673 498474 209332 358321 274692 859545 ,107183 115111 118162 129704 135219 135436 135870 135970 136240 136741 
514443 696123 825684 214282 704057 236399 105103 920563 969214 63341 ,45045 61423 62759 70012 70502 71263 71705 72527 72694 72816 ,514443 696123 825684 214282 704057 236399 105103 920563 969214 63341 ,45045 61423 62759 70012 70502 71263 71705 72527 72694 72816 
10057 760672 489314 264549 946542 17017 740410 670559 326472 379189 ,53795 55837 61266 61333 62449 62875 63567 63648 66015 66080 ,10057 760672 489314 264549 946542 17017 740410 670559 326472 379189 ,53795 55837 61266 61333 62449 62875 63567 63648 66015 66080 
133852 236738 344756 186111 136625 801304 318567 179532 342154 484855 ,57556 62604 63930 64169 64626 65099 65190 68271 69506 69597 ,133852 344756 186111 136625 801304 318567 179532 342154 484855 395160 ,57556 63930 64169 64626 65099 65190 68271 69506 69597 69873 
399595 384540 792059 488815 930497 553609 358463 882298 509822 135716 ,60993 62791 64434 65162 65843 72799 73433 75409 76829 76863 ,399595 384540 792059 488815 930497 553609 358463 882298 135716 700352 ,60993 62791 64434 65162 65843 72799 73433 75409 76863 77218 
571365 218143 496731 359860 337018 211783 421479 210755 959483 724612 ,35721 44254 44430 46907 49743 50522 50936 51444 52563 53001 ,571365 218143 496731 359860 337018 211783 421479 210755 959483 724612 ,35721 44254 44430 46907 49743 50522 50936 51444 52563 53001 
171330 591053 868792 679377 273173 879843 273570 242485 933159 744082 ,72110 75192 75633 76333 80612 80617 81045 81654 82457 83603 ,171330 591053 868792 679377 273173 879843 273570 242485 933159 744082 ,72110 75192 75633 76333 80612 80617 81045 81654 82457 83603 
352722 355697 645174 985694 397277 899384 370119 710156 248754 700770 ,69153 69267 70492 73241 74007 74496 75545 76075 76730 77875 ,352722 355697 645174 985694 397277 899384 370119 710156 248754 700770 ,69153 69267 70492 73241 74007 74496 75545 76075 76730 77875 
762566 473973 660430 94282 592974 460216 474007 605686 82788 239460 ,54973 56710 57104 58670 59089 59210 59428 60274 60541 61442 ,762566 473973 660430 94282 592974 460216 474007 605686 82788 239460 ,54973 56710 57104 58670 59089 59210 59428 60274 60541 61442 
810257 922544 203563 952092 729532 324374 37072 279401 75895 651170 ,56360 62317 67475 69051 69156 70381 70419 71137 71364 72058 ,810257 922544 203563 952092 729532 37072 279401 75895 651170 636382 ,56360 62317 67475 69051 69156 70419 71137 71364 72058 72147 
681524 125444 879675 259240 59387 503698 201850 181273 278601 751244 ,50505 64350 65074 69104 71273 71299 71352 72230 72738 73554 ,681524 125444 879675 259240 59387 503698 201850 181273 278601 751244 ,50505 64350 65074 69104 71273 71299 71352 72230 72738 73554 
961343 494831 241492 157443 957385 60825 838624 865272 12994 213389 ,60008 60122 61924 62015 62029 65738 66076 66773 69456 71154 ,961343 494831 241492 157443 957385 60825 838624 865272 12994 213389 ,60008 60122 61924 62015 62029 65738 66076 66773 69456 71154 
741330 121420 15973 966869 275333 128538 983765 635645 32458 659004 ,82979 90040 94733 99594 100512 102767 103612 104301 104317 104995 ,741330 121420 15973 966869 275333 128538 983765 635645 32458 659004 ,82979 90040 94733 99594 100512 102767 103612 104301 104317 104995 
98991 144441 836947 405218 713031 875674 876464 223671 751994 691626 ,69482 73186 73272 77564 78929 78974 80603 80791 82070 82239 ,98991 144441 836947 405218 713031 875674 876464 223671 751994 691626 ,69482 73186 73272 77564 78929 78974 80603 80791 82070 82239 
297210 572050 279159 938994 377351 612058 739188 324723 751874 313026 ,77052 85577 85864 95986 97293 98011 98506 101318 101573 101832 ,297210 572050 279159 938994 377351 612058 739188 324723 751874 313026 ,77052 85577 85864 95986 97293 98011 98506 101318 101573 101832 
63940 32722 888472 507667 315023 264456 870666 966768 99130 87584 ,98712 100620 107661 108644 113805 122146 129211 129671 132751 133132 ,63940 32722 888472 507667 315023 264456 870666 966768 99130 87584 ,98712 100620 107661 108644 113805 122146 129211 129671 132751 133132 
530998 82799 990887 338453 157670 704382 582716 171881 593059 874856 ,62496 78238 81880 86570 89645 91846 92652 95384 95858 96047 ,530998 82799 990887 338453 157670 704382 582716 171881 593059 874856 ,62496 78238 81880 86570 89645 91846 92652 95384 95858 96047 
208715 861324 632988 337789 280917 635489 156478 42107 281181 280339 ,56722 57488 57551 60207 60413 61421 61555 62793 62861 63944 ,208715 861324 632988 337789 280917 635489 156478 42107 281181 280339 ,56722 57488 57551 60207 60413 61421 61555 62793 62861 63944 
455525 454816 338453 579923 965944 12186 186075 370844 233332 787963 ,80675 83411 84199 84764 86230 86480 86585 87630 88068 88671 ,455525 454816 338453 965944 12186 186075 370844 233332 787963 575629 ,80675 83411 84199 86230 86480 86585 87630 88068 88671 89528 
408427 700462 63150 738625 893713 893775 425818 834548 877572 134329 ,53659 54931 55906 56808 56851 59743 60306 61553 62638 63426 ,408427 700462 63150 738625 893713 893775 425818 834548 134329 893523 ,53659 54931 55906 56808 56851 59743 60306 61553 63426 63603 
392660 582266 2655 452784 349479 392415 430321 711792 311942 36954 ,90363 96298 100061 100551 102719 103179 106786 108587 109383 112076 ,392660 582266 2655 452784 349479 392415 430321 711792 311942 36954 ,90363 96298 100061 100551 102719 103179 106786 108587 109383 112076 
739901 529649 915553 886548 915120 184081 297965 277523 58620 585264 ,48050 52920 54514 55051 55304 56066 56527 56551 57831 58010 ,739901 529649 915553 886548 915120 184081 297965 277523 58620 585264 ,48050 52920 54514 55051 55304 56066 56527 56551 57831 58010 
599293 277890 324971 945687 226362 724285 277163 186355 747063 653566 ,59488 61065 61110 62694 64600 65203 66144 66258 68917 69420 ,599293 277890 324971 945687 226362 724285 277163 186355 747063 653566 ,59488 61065 61110 62694 64600 65203 66144 66258 68917 69420 
947545 942513 751700 717900 424773 843827 951744 465706 734790 95862 ,53407 55835 56252 57251 59785 60513 61290 62554 63356 63468 ,947545 942513 751700 717900 424773 843827 465706 734790 95862 108333 ,53407 55835 56252 57251 59785 60513 62554 63356 63468 63573 
272639 78948 198484 93325 218577 389260 519702 146653 77026 234659 ,62448 63285 63946 66227 66599 68816 70734 71439 72509 72733 ,272639 78948 198484 93325 218577 389260 519702 146653 77026 234659 ,62448 63285 63946 66227 66599 68816 70734 71439 72509 72733 
917599 355532 377599 320394 404275 320884 542378 626986 366706 199461 ,49416 49474 52170 53431 53922 55655 55983 56770 57495 57604 ,917599 355532 377599 320394 404275 320884 542378 626986 366706 199461 ,49416 49474 52170 53431 53922 55655 55983 56770 57495 57604 
631818 15372 262060 790750 363754 292523 971465 785091 167393 602984 ,50447 55645 57681 58067 59143 63576 68829 69029 69946 70389 ,631818 15372 262060 790750 363754 292523 971465 785091 167393 602984 ,50447 55645 57681 58067 59143 63576 68829 69029 69946 70389 
99049 238319 772360 139277 216395 772215 278964 804039 523959 772144 ,22484 28168 28309 29284 29284 30279 30718 30810 31034 31447 ,99049 238319 772360 216395 139277 772215 278964 804039 523959 772144 ,22484 28168 28309 29284 29284 30279 30718 30810 31034 31447 
322675 313895 481559 319412 261528 30329 419516 719135 249825 350726 ,38148 41588 41845 41932 43141 43514 43824 44329 45910 47573 ,322675 313895 481559 319412 261528 30329 419516 719135 249825 350726 ,38148 41588 41845 41932 43141 43514 43824 44329 45910 47573 
789271 422646 30066 227381 762584 953192 422785 475053 428169 762834 ,29895 34949 42742 43177 45811 46377 46796 46851 47074 48386 ,789271 422646 30066 227381 762584 953192 422785 475053 428169 762834 ,29895 34949 42742 43177 45811 46377 46796 46851 47074 48386 
977883 68764 617858 785797 49397 68622 392518 542324 434098 206544 ,48177 51406 54259 54757 56956 57141 57223 57773 58254 58383 ,977883 68764 617858 785797 49397 68622 392518 542324 434098 206544 ,48177 51406 54259 54757 56956 57141 57223 57773 58254 58383 
993665 548662 747009 505944 993683 483729 472380 469395 233481 239406 ,29790 31214 32058 32165 32922 33407 33887 35013 35374 35420 ,747009 505944 993683 472380 233481 239406 438275 984334 232781 241457 ,32058 32165 32922 33887 35374 35420 35650 35740 35928 36536 
406339 708965 464849 464899 59181 525671 379102 89946 522862 56036 ,36224 42232 43145 43175 43218 43323 43529 43809 44609 44812 ,406339 708965 464849 59181 525671 379102 89946 522862 56036 452545 ,36224 42232 43145 43218 43323 43529 43809 44609 44812 45235 
740096 184476 11996 83835 62456 563196 874061 197386 561848 482402 ,35802 47343 56255 56398 56768 57021 57330 57550 57708 59589 ,740096 184476 11996 83835 62456 563196 874061 197386 561848 482402 ,35802 47343 56255 56398 56768 57021 57330 57550 57708 59589 
518526 723039 194240 67983 71223 522503 34634 578119 515998 200046 ,81430 85056 85200 85437 89322 90972 91015 91298 91382 91424 ,518526 723039 194240 67983 71223 522503 34634 578119 515998 200046 ,81430 85056 85200 85437 89322 90972 91015 91298 91382 91424 
336910 351913 516660 321555 459547 426918 498694 451228 105292 305632 ,27264 30732 31067 33489 34296 34811 35150 35792 36905 37375 ,336910 351913 321555 426918 498694 451228 105292 305632 79429 55239 ,27264 30732 33489 34811 35150 35792 36905 37375 37438 37583 
55166 807325 675944 8828 627800 473396 451647 333318 527344 958686 ,61319 62943 64265 68974 69788 72478 73390 76699 77309 82537 ,55166 807325 675944 8828 627800 473396 451647 333318 527344 958686 ,61319 62943 64265 68974 69788 72478 73390 76699 77309 82537 
265130 26467 157534 525659 204595 726693 901713 754214 20840 521695 ,59223 60388 60961 61041 63001 64048 64082 64142 65200 66446 ,265130 26467 157534 525659 204595 726693 901713 754214 20840 521695 ,59223 60388 60961 61041 63001 64048 64082 64142 65200 66446 
11063 945845 390999 14032 867545 213196 862379 885109 589380 564077 ,61090 66041 67751 68669 70891 73497 74805 77374 78893 82677 ,11063 945845 390999 14032 867545 213196 862379 885109 589380 564077 ,61090 66041 67751 68669 70891 73497 74805 77374 78893 82677 
40262 337531 4585 42549 790727 566272 306382 336964 449192 731416 ,30082 34146 38819 39599 40420 43121 44087 44152 44177 44363 ,40262 337531 4585 42549 790727 566272 306382 336964 449192 731416 ,30082 34146 38819 39599 40420 43121 44087 44152 44177 44363 
