GT,Result
773879 909231 470431 416031 931121 409783 991689 425095 203661 513111 ,72682 78619 80886 83088 86990 87065 89573 91404 93607 93861 ,773879 909231 470431 931121 409783 991689 425095 203661 513111 538052 ,72682 78619 80886 86990 87065 89573 91404 93607 93861 95672 
527884 549264 177641 151470 776721 364324 59134 380946 945258 19608 ,34900 37828 43956 45191 47080 47193 48898 49471 50853 51720 ,527884 177641 364324 19608 690537 787773 776801 61237 662896 116662 ,34900 43956 47193 51720 52187 52315 52535 52808 52904 53189 
390382 390295 60029 843224 748148 13308 15757 489652 491389 219432 ,15657 31516 42290 43304 46685 47325 49113 51132 51617 52043 ,390382 390295 843224 13308 15757 489652 219432 389982 134292 163448 ,15657 31516 43304 47325 49113 51132 52043 52848 53202 53346 
761473 677813 522168 747427 760730 496918 540616 525009 449193 186326 ,31316 31596 31776 34196 34852 34864 35153 35829 37940 39354 ,761473 677813 522168 747427 760730 496918 540616 525009 449193 186326 ,31316 31596 31776 34196 34852 34864 35153 35829 37940 39354 
384165 11827 452432 12759 612211 28572 155632 61471 224561 475414 ,108025 109868 109905 110633 115070 115387 126265 127936 129975 132055 ,384165 11827 452432 12759 612211 28572 155632 61471 224561 475414 ,108025 109868 109905 110633 115070 115387 126265 127936 129975 132055 
318014 222774 18200 278089 33713 801600 483545 484082 664013 690078 ,58673 58887 67254 70345 70366 72130 73608 73752 74873 76263 ,318014 222774 18200 278089 33713 801600 483545 484082 664013 690078 ,58673 58887 67254 70345 70366 72130 73608 73752 74873 76263 
364983 840762 270511 976926 979871 921842 279208 248829 249846 133348 ,43863 44633 45265 46357 49159 50198 50493 50616 50847 51246 ,364983 840762 270511 976926 979871 921842 279208 248829 249846 133348 ,43863 44633 45265 46357 49159 50198 50493 50616 50847 51246 
141203 923582 299608 736771 364363 519294 427963 514965 776987 843345 ,58747 61280 61499 63861 64620 65303 65400 65799 66031 66166 ,141203 923582 299608 736771 364363 519294 427963 514965 776987 843345 ,58747 61280 61499 63861 64620 65303 65400 65799 66031 66166 
390610 390996 226734 194919 273735 414420 52063 2034 515031 515413 ,11828 15395 38027 39101 39101 39467 40139 40757 42110 42223 ,390610 390996 226734 194919 273735 414420 52063 2034 515031 514777 ,11828 15395 38027 39101 39101 39467 40139 40757 42110 42370 
485612 258876 236745 532665 562561 630580 577873 179531 150546 212763 ,55950 59179 64395 64894 67598 68689 71018 71402 72362 72582 ,485612 258876 236745 532665 562561 630580 577873 179531 150546 212763 ,55950 59179 64395 64894 67598 68689 71018 71402 72362 72582 
706906 422494 516149 669069 490305 912744 929248 338308 729685 795381 ,61554 64303 66464 66782 67723 68270 69069 70798 70965 72735 ,706906 422494 516149 669069 490305 912744 929248 338308 729685 795381 ,61554 64303 66464 66782 67723 68270 69069 70798 70965 72735 
783683 718948 616537 427881 856261 409615 770591 336334 699880 557317 ,57079 57233 59520 59650 59796 60000 61130 61154 62724 62726 ,783683 718948 616537 427881 856261 409615 770591 336334 699880 557317 ,57079 57233 59520 59650 59796 60000 61130 61154 62724 62726 
195153 242180 324114 965569 917962 183133 990138 421678 139967 698853 ,58056 65705 67741 69383 69456 73894 75389 77583 80925 82117 ,195153 242180 324114 965569 917962 183133 990138 421678 139967 698853 ,58056 65705 67741 69383 69456 73894 75389 77583 80925 82117 
255399 97810 29628 646891 720639 258683 194714 874795 689447 558547 ,45797 53557 62210 64248 65580 66397 68164 68485 71195 72617 ,255399 97810 29628 646891 720639 258683 194714 874795 689447 558547 ,45797 53557 62210 64248 65580 66397 68164 68485 71195 72617 
932277 59900 272465 708694 871515 974262 462426 59863 663307 461799 ,50812 55755 56762 56924 59345 60138 60291 60556 60676 60863 ,932277 59900 272465 708694 871515 974262 462426 59863 663307 461799 ,50812 55755 56762 56924 59345 60138 60291 60556 60676 60863 
90504 829029 681770 706917 696110 540576 224860 932191 104176 922313 ,36057 38744 40461 42252 44528 44759 45518 45518 45649 46179 ,90504 829029 681770 706917 696110 540576 932191 224860 104176 922313 ,36057 38744 40461 42252 44528 44759 45518 45518 45649 46179 
865716 383088 143643 949726 746237 245028 12769 14646 12789 208543 ,51819 54379 57174 57719 58439 58621 60456 61404 64290 64441 ,865716 383088 143643 949726 746237 245028 12769 14646 12789 208543 ,51819 54379 57174 57719 58439 58621 60456 61404 64290 64441 
548617 510313 288289 88638 24867 565977 97827 373177 294597 686235 ,52704 62200 72599 77573 78010 80206 80217 82715 83342 84758 ,548617 510313 288289 88638 24867 565977 97827 373177 294597 686235 ,52704 62200 72599 77573 78010 80206 80217 82715 83342 84758 
634883 527111 516434 533905 356985 812871 599712 70274 617941 279138 ,55620 61609 62878 65529 66431 68497 68545 68889 68953 68986 ,634883 516434 812871 599712 70274 617941 279138 935788 612116 589367 ,55620 62878 68497 68545 68889 68953 68986 69443 69724 71194 
831866 859529 698782 573582 545375 72046 58014 908247 823066 227284 ,48424 52746 55509 56250 56896 57764 57886 58702 60772 61069 ,831866 859529 698782 573582 545375 72046 58014 908247 823066 227284 ,48424 52746 55509 56250 56896 57764 57886 58702 60772 61069 
179172 790507 55617 631124 84040 97159 982980 529558 107831 265326 ,52091 52178 54648 55320 55686 55923 56358 57702 57894 57930 ,179172 790507 55617 631124 84040 97159 982980 529558 107831 265326 ,52091 52178 54648 55320 55686 55923 56358 57702 57894 57930 
519356 633958 868180 851507 731182 526000 318386 416851 393520 929640 ,53172 55158 57948 60358 63686 64318 64394 66201 66830 67190 ,519356 633958 868180 851507 731182 526000 318386 416851 393520 929640 ,53172 55158 57948 60358 63686 64318 64394 66201 66830 67190 
912744 914187 850514 470858 219521 914877 706906 617956 990564 516149 ,47386 49684 52247 54897 57486 58133 59750 59978 61716 62188 ,912744 914187 850514 470858 219521 914877 706906 617956 990564 516149 ,47386 49684 52247 54897 57486 58133 59750 59978 61716 62188 
717797 933486 359980 837297 275860 394539 542012 573111 233840 208672 ,48723 54867 55411 56115 60762 64452 67294 67937 68402 69074 ,717797 933486 359980 837297 275860 394539 542012 573111 233840 208672 ,48723 54867 55411 56115 60762 64452 67294 67937 68402 69074 
563626 991325 896669 255052 635121 110280 846523 200973 13251 105706 ,50157 57709 62555 63287 64752 68523 69023 71250 72569 73532 ,563626 991325 896669 255052 635121 110280 846523 200973 13251 105706 ,50157 57709 62555 63287 64752 68523 69023 71250 72569 73532 
77748 573025 382191 454027 339749 155461 983920 262387 283277 315995 ,54645 57118 58695 59186 60653 60760 61619 61796 64344 64500 ,77748 573025 382191 454027 339749 155461 983920 262387 283277 315995 ,54645 57118 58695 59186 60653 60760 61619 61796 64344 64500 
6588 996213 719385 600732 534517 401441 732224 108453 363877 953372 ,39477 43668 45528 46154 47638 48685 50052 50374 52829 53067 ,6588 996213 719385 600732 534517 401441 732224 108453 363877 953372 ,39477 43668 45528 46154 47638 48685 50052 50374 52829 53067 
391882 790789 389613 625594 381023 989829 381581 790796 306990 614991 ,4621 27443 29174 31762 32515 33661 33687 34280 34439 34898 ,391882 790789 389613 625594 381023 989829 381581 790796 306990 614991 ,4621 27443 29174 31762 32515 33661 33687 34280 34439 34898 
392123 166483 392426 725891 678944 883153 227276 686829 703817 628659 ,23362 50425 54038 59474 60478 60973 62556 62714 62840 62960 ,392123 166483 392426 725891 678944 883153 227276 686829 703817 628659 ,23362 50425 54038 59474 60478 60973 62556 62714 62840 62960 
392351 392513 228988 238473 821141 489509 779899 959702 326815 233022 ,17721 31350 47149 47151 47468 47726 48035 50040 50062 50750 ,392351 392513 228988 238473 821141 489509 779899 959702 326815 233022 ,17721 31350 47149 47151 47468 47726 48035 50040 50062 50750 
366437 597526 181146 70674 726565 785745 695895 142065 97695 948090 ,65307 66939 67850 68543 68765 70529 70797 75287 75526 75994 ,366437 597526 181146 70674 726565 785745 695895 142065 97695 948090 ,65307 66939 67850 68543 68765 70529 70797 75287 75526 75994 
392456 392219 70872 453260 83442 280665 984720 72959 495876 60631 ,20234 22991 28438 30640 31254 31555 32431 32714 33150 33350 ,392456 392219 70872 453260 83442 280665 984720 495876 60631 602366 ,20234 22991 28438 30640 31254 31555 32431 33150 33350 33408 
334811 285024 259606 982272 612152 435905 20985 379769 710969 581082 ,99350 109949 114821 117545 118430 121298 122833 124001 127965 130949 ,334811 285024 259606 982272 612152 435905 20985 379769 710969 581082 ,99350 109949 114821 117545 118430 121298 122833 124001 127965 130949 
468289 718316 69016 175258 32477 767385 139998 742273 439635 753765 ,86595 91368 96075 99384 99544 99769 100817 100962 102528 104293 ,468289 718316 69016 175258 32477 767385 139998 742273 439635 753765 ,86595 91368 96075 99384 99544 99769 100817 100962 102528 104293 
437972 20399 966223 1031 491642 678947 402099 728865 69774 766883 ,55346 73274 76926 80674 81772 83276 83423 85144 85505 85674 ,437972 20399 966223 1031 491642 402099 728865 69774 766883 90267 ,55346 73274 76926 80674 81772 83423 85144 85505 85674 86302 
210214 305805 533623 173332 465995 223900 699520 452671 694837 520033 ,50341 52212 52594 53668 56724 57528 58644 59799 60566 60896 ,305805 533623 173332 465995 223900 699520 452671 694837 520033 131395 ,52212 52594 53668 56724 57528 58644 59799 60566 60896 61874 
17504 293451 110950 766928 436613 809773 287283 468367 193930 515975 ,52707 56073 57503 58665 58712 59208 59265 59306 60412 60787 ,17504 293451 110950 766928 436613 809773 287283 468367 193930 515975 ,52707 56073 57503 58665 58712 59208 59265 59306 60412 60787 
403681 166093 231164 388375 754707 776762 378235 721947 588387 526760 ,78320 112129 123839 124620 127620 130906 132238 137048 137217 138753 ,403681 166093 231164 388375 754707 776762 378235 721947 588387 526760 ,78320 112129 123839 124620 127620 130906 132238 137048 137217 138753 
333822 620317 249235 834237 502894 632315 941392 84234 813051 735038 ,70084 72748 77104 77400 79752 81041 81156 81214 81861 82071 ,333822 620317 249235 834237 502894 632315 941392 84234 813051 735038 ,70084 72748 77104 77400 79752 81041 81156 81214 81861 82071 
693836 245626 281657 498621 208263 282227 48704 198081 276897 74014 ,41766 50805 51200 52654 52960 53242 53683 53702 53702 53983 ,693836 245626 281657 498621 208263 282227 48704 276897 198081 695075 ,41766 50805 51200 52654 52960 53242 53683 53702 53702 54188 
393201 845350 844845 809459 89021 509323 255877 707094 223419 273249 ,6583 47759 47893 48660 51549 53084 53974 54172 54319 54816 ,393201 707094 223419 91667 877564 988079 875404 685123 224922 934004 ,6583 54172 54319 56146 57227 57700 59060 59405 59478 59946 
482421 460272 398427 225765 587802 63758 868745 884495 803004 907006 ,91523 101464 102339 104160 105159 105305 106838 111002 111437 112867 ,482421 460272 398427 225765 587802 63758 868745 884495 803004 907006 ,91523 101464 102339 104160 105159 105305 106838 111002 111437 112867 
527753 432050 432246 477897 975 573311 436014 324334 414387 18684 ,77950 89858 90373 90408 93863 96258 96930 97672 98045 98063 ,527753 432050 432246 477897 975 573311 436014 324334 414387 18684 ,77950 89858 90373 90408 93863 96258 96930 97672 98045 98063 
951258 764961 981654 877940 393379 664704 537039 812002 597587 387482 ,76263 88514 90941 95557 96217 96417 101327 101485 102736 103700 ,951258 764961 981654 877940 393379 664704 537039 812002 597587 387482 ,76263 88514 90941 95557 96217 96417 101327 101485 102736 103700 
393155 204122 268548 63195 433503 721670 701954 683252 64586 91857 ,22167 23803 32652 36736 37238 37536 38364 39444 39538 39795 ,393155 204122 268548 63195 433503 721670 701954 683252 64586 283862 ,22167 23803 32652 36736 37238 37536 38364 39444 39538 39990 
15606 366449 434646 223917 343958 679200 190342 950640 272427 238345 ,60893 74414 75572 76777 77402 79356 79516 80860 81915 82123 ,15606 366449 434646 223917 343958 679200 190342 950640 238345 703934 ,60893 74414 75572 76777 77402 79356 79516 80860 82123 82389 
877027 928835 711772 872159 563182 72308 13449 99554 707351 28037 ,49302 51472 54039 61585 62947 63242 63734 63857 64072 64281 ,877027 928835 711772 872159 563182 72308 13449 28037 597165 559592 ,49302 51472 54039 61585 62947 63242 63734 64281 65531 66027 
393217 109093 107794 13868 684017 125556 14074 391535 395894 932531 ,25395 50396 50465 50682 56195 57457 59438 59897 60022 63498 ,109093 107794 13868 684017 125556 14074 391535 395894 391351 681736 ,50396 50465 50682 56195 57457 59438 59897 60022 65430 66934 
399315 617783 591959 256614 772362 387920 778759 812788 863324 451240 ,55404 58258 59006 59122 59359 59489 59595 59987 60684 61121 ,399315 617783 591959 256614 772362 387920 778759 812788 863324 451240 ,55404 58258 59006 59122 59359 59489 59595 59987 60684 61121 
436094 811303 125555 946254 928322 586205 226083 791353 455947 621786 ,80472 85025 87176 89721 89798 90141 96310 97369 97389 98039 ,436094 811303 125555 946254 928322 226083 791353 455947 621786 756718 ,80472 85025 87176 89721 89798 96310 97369 97389 98039 98842 
393808 92405 210620 268626 393305 70972 210576 597579 834154 285280 ,32369 42751 43124 43328 43462 44977 45668 47656 47859 48712 ,393808 92405 210620 268626 393305 70972 210576 597579 834154 285280 ,32369 42751 43124 43328 43462 44977 45668 47656 47859 48712 
85418 185835 137971 210926 65189 930786 525081 172317 358264 630613 ,81225 92168 100481 103073 106784 108877 111497 114195 116402 118998 ,85418 185835 137971 210926 65189 930786 525081 172317 358264 630613 ,81225 92168 100481 103073 106784 108877 111497 114195 116402 118998 
394309 394563 97824 479134 11828 104535 625982 295251 104639 729213 ,18448 43421 49802 52817 53696 55426 56558 56884 56981 57143 ,394309 394563 97824 479134 104535 625982 295251 104639 729213 402290 ,18448 43421 49802 52817 55426 56558 56884 56981 57143 57760 
533929 892023 678360 362482 906124 15333 932537 61745 564597 975883 ,74409 79416 86460 93604 97032 100177 102509 104818 104970 105345 ,533929 892023 678360 362482 906124 15333 932537 61745 564597 975883 ,74409 79416 86460 93604 97032 100177 102509 104818 104970 105345 
313023 9387 667856 842360 726990 841931 335137 859416 647793 596651 ,66154 66612 67625 67768 67836 68565 69595 70738 72307 72613 ,313023 9387 667856 842360 726990 841931 335137 859416 647793 596651 ,66154 66612 67625 67768 67836 68565 69595 70738 72307 72613 
394564 690946 194504 867831 224349 932601 274955 570194 59603 956543 ,37404 49740 60199 62543 62574 63428 63662 63869 63957 64303 ,394564 690946 194504 867831 224349 932601 274955 570194 59603 956543 ,37404 49740 60199 62543 62574 63428 63662 63869 63957 64303 
842294 489621 576711 36649 858883 867959 390209 130156 206261 8352 ,53321 60729 60778 60936 61198 62198 62977 63228 63250 63368 ,842294 489621 576711 36649 858883 867959 390209 130156 206261 8352 ,53321 60729 60778 60936 61198 62198 62977 63228 63250 63368 
758515 784985 513843 157484 707403 614932 108140 686194 512342 301923 ,97158 98956 102990 105821 107695 108741 112146 113896 114096 114904 ,758515 784985 157484 614932 108140 512342 301923 391978 250733 364360 ,97158 98956 105821 108741 112146 114096 114904 115121 116584 117121 
393477 944238 511403 393273 785643 722182 97355 678505 390137 198291 ,15779 68633 73583 73769 75023 76075 77686 77847 79412 81312 ,393477 944238 511403 393273 785643 722182 97355 678505 390137 198291 ,15779 68633 73583 73769 75023 76075 77686 77847 79412 81312 
782902 518504 432698 368358 310003 795511 100278 664567 238726 149900 ,74278 75934 81087 83464 90332 90501 93421 93930 94753 97400 ,782902 518504 432698 368358 310003 795511 100278 664567 238726 149900 ,74278 75934 81087 83464 90332 90501 93421 93930 94753 97400 
224841 711672 727209 12949 280438 5417 212949 501108 879393 188625 ,66921 68559 71728 72185 75429 75488 76036 76579 77063 77397 ,12949 280438 501108 879393 493569 435346 175764 859995 178244 408219 ,72185 75429 76579 77063 78360 78675 79016 79379 79772 80987 
845644 839083 853074 15335 435972 705497 543456 892930 160135 168871 ,67906 74005 77629 78196 80134 80422 80425 81032 81620 82029 ,845644 839083 853074 15335 435972 705497 543456 892930 160135 168871 ,67906 74005 77629 78196 80134 80422 80425 81032 81620 82029 
360408 961709 315761 311408 914121 295897 201659 749787 130124 969968 ,63662 84235 86238 87707 88084 91271 91422 93611 93780 94249 ,360408 961709 315761 311408 914121 295897 201659 749787 130124 969968 ,63662 84235 86238 87707 88084 91271 91422 93611 93780 94249 
843273 587663 268578 624125 866509 710058 239400 41996 621489 229913 ,65319 66610 71617 73300 73994 76008 76454 78017 79981 80313 ,843273 587663 268578 624125 866509 710058 239400 621489 229913 307871 ,65319 66610 71617 73300 73994 76008 76454 79981 80313 81277 
504926 623829 204653 416246 420772 944570 701018 182367 32994 263522 ,71529 71925 76359 78408 79136 81062 81186 81863 82399 82829 ,504926 623829 204653 416246 420772 944570 701018 182367 32994 263522 ,71529 71925 76359 78408 79136 81062 81186 81863 82399 82829 
484259 803610 850145 381353 411558 551467 683853 176643 971705 929198 ,58148 60909 64742 65738 67611 68091 68098 68612 68706 68759 ,484259 803610 850145 381353 411558 683853 176643 971705 929198 988356 ,58148 60909 64742 65738 67611 68098 68612 68706 68759 69203 
241391 231685 877486 729929 204190 754682 826056 316003 125243 806810 ,87788 93064 93854 98117 99687 100885 101407 102306 103206 104510 ,241391 231685 877486 729929 204190 754682 826056 316003 125243 806810 ,87788 93064 93854 98117 99687 100885 101407 102306 103206 104510 
182057 102160 156101 958108 705090 182602 362736 968129 699652 795915 ,60023 60582 60915 61112 61276 61721 62178 62236 63012 63106 ,182057 102160 156101 958108 705090 182602 362736 968129 795915 740283 ,60023 60582 60915 61112 61276 61721 62178 62236 63106 63288 
197158 373791 373868 229676 21960 299198 260187 563011 146082 300190 ,72639 74122 76425 76981 77318 77347 80223 80704 82062 82079 ,197158 373791 373868 229676 21960 299198 260187 563011 300190 182370 ,72639 74122 76425 76981 77318 77347 80223 80704 82079 83626 
248698 991978 585193 967554 795684 214317 382027 629250 225765 256352 ,89542 94403 102736 105383 114766 116470 116695 119181 120153 120424 ,248698 991978 585193 967554 795684 214317 382027 629250 225765 256352 ,89542 94403 102736 105383 114766 116470 116695 119181 120153 120424 
392745 393758 519238 137141 175451 120724 395258 508106 433069 519547 ,26875 38030 52690 55080 56704 58128 59735 61553 62138 62421 ,392745 393758 519238 175451 395258 508106 519547 75069 265407 201129 ,26875 38030 52690 56704 59735 61553 62421 63452 63695 63695 
696586 778955 659258 971522 128040 419012 712028 856899 706087 702535 ,63270 64486 71675 72238 73648 75175 75947 77364 78354 79477 ,696586 778955 659258 971522 128040 712028 856899 706087 702535 156606 ,63270 64486 71675 72238 73648 75947 77364 78354 79477 79589 
817332 687946 126983 783065 761092 430220 379509 635848 634235 225648 ,73375 76443 79772 83064 85375 86022 86402 87698 88430 88941 ,817332 687946 126983 783065 761092 430220 379509 635848 634235 225648 ,73375 76443 79772 83064 85375 86022 86402 87698 88430 88941 
670877 522553 619423 406019 620816 404484 4095 869483 599860 268264 ,40165 41268 47208 48477 52242 52718 53474 54083 54797 55344 ,670877 522553 619423 406019 620816 404484 4095 869483 599860 268264 ,40165 41268 47208 48477 52242 52718 53474 54083 54797 55344 
13166 395813 376908 990709 429832 706419 60912 869786 700702 12931 ,69045 71612 74839 75615 76221 80421 80508 80973 81239 81994 ,13166 395813 376908 990709 429832 706419 60912 869786 700702 12931 ,69045 71612 74839 75615 76221 80421 80508 80973 81239 81994 
393410 394811 393275 868184 783120 598613 594797 223530 618432 36160 ,13576 35346 37963 43824 45103 45526 46096 48498 48677 48709 ,394811 594797 618432 396453 809734 554612 777502 864416 435295 703261 ,35346 46096 48677 49089 49369 49469 50685 51025 51265 51606 
144213 727233 20066 32736 748900 802902 721264 789497 411739 486055 ,76082 81783 83846 85474 86208 86692 86841 88821 89935 89974 ,144213 727233 32736 748900 802902 721264 789497 411739 486055 222873 ,76082 81783 85474 86208 86692 86841 88821 89935 89974 90588 
395414 456797 584477 174579 678070 842858 861423 106938 870519 739249 ,19777 49485 55633 57347 58894 59383 60355 61189 61300 61824 ,456797 584477 678070 842858 861423 106938 870519 739249 390217 543288 ,49485 55633 58894 59383 60355 61189 61300 61824 61974 62125 
978035 751221 110823 2538 997540 928010 298341 15843 844600 514007 ,70291 77898 78850 79537 79768 80226 80609 81451 81531 81990 ,978035 751221 110823 2538 997540 928010 298341 15843 844600 514007 ,70291 77898 78850 79537 79768 80226 80609 81451 81531 81990 
738548 953092 854005 560500 422630 430472 488859 469474 566498 729962 ,30976 35185 38032 39055 40629 41200 42780 44056 44448 46152 ,488859 469474 10263 620960 567869 429920 174696 667832 94539 718207 ,42780 44056 46231 48292 50515 50566 51096 51342 52223 52722 
642378 640701 641362 641899 609496 643005 640671 641397 143121 958237 ,22645 27590 35499 39233 43454 45864 46511 48834 49651 51931 ,640701 641362 641899 609496 643005 640671 143121 958237 957605 51421 ,27590 35499 39233 43454 45864 46511 49651 51931 52097 52737 
924523 668673 540660 753884 827050 968519 208590 252445 208821 781921 ,58555 62052 64719 65138 65188 65515 66257 66393 67003 67309 ,924523 540660 753884 208821 781921 982356 429586 4878 339824 380139 ,58555 64719 65138 67003 67309 67916 68050 68055 68523 69129 
899591 577804 835231 109528 389499 661281 764549 274209 554071 141414 ,39490 42520 42537 46525 47823 47842 48552 49726 49789 50368 ,899591 577804 835231 109528 389499 661281 764549 274209 554071 141414 ,39490 42520 42537 46525 47823 47842 48552 49726 49789 50368 
914540 536779 471135 781570 902631 962235 896383 838411 534519 761128 ,39667 42180 46139 54868 55594 55900 57820 61856 62964 68847 ,914540 536779 471135 781570 902631 962235 896383 838411 534519 761128 ,39667 42180 46139 54868 55594 55900 57820 61856 62964 68847 
400828 397112 400868 397244 401328 441513 280321 279978 187550 397164 ,11935 19761 20059 25159 40088 41969 45513 47259 48097 48305 ,400828 397112 400868 397244 401328 441513 280321 279978 187550 397164 ,11935 19761 20059 25159 40088 41969 45513 47259 48097 48305 
200021 731946 963959 323147 264381 371054 390165 36431 895192 860736 ,52005 52910 55481 56427 56489 58050 58323 58697 59918 60794 ,200021 731946 963959 323147 264381 371054 390165 36431 895192 860736 ,52005 52910 55481 56427 56489 58050 58323 58697 59918 60794 
237101 786660 459655 493125 423132 337219 411560 842353 423317 383754 ,46072 48923 49779 50068 53593 54642 56965 57749 58792 58882 ,237101 786660 459655 493125 423132 337219 411560 842353 423317 383754 ,46072 48923 49779 50068 53593 54642 56965 57749 58792 58882 
502157 389697 34009 532466 233428 175566 780288 59541 671641 544069 ,45923 46011 47843 47872 48062 48175 48532 48683 49373 50510 ,502157 389697 34009 532466 233428 175566 780288 59541 544069 22160 ,45923 46011 47843 47872 48062 48175 48532 48683 50510 50857 
338046 467521 338281 22590 344793 351278 273300 905026 81515 351217 ,48463 58911 59927 60980 63501 64566 65396 66126 67487 68336 ,338046 467521 338281 22590 344793 351278 273300 905026 81515 351217 ,48463 58911 59927 60980 63501 64566 65396 66126 67487 68336 
612768 161918 186083 560874 562439 955076 581282 823305 192075 215146 ,66636 66768 70879 73371 74465 74563 78824 79100 81524 83347 ,612768 161918 186083 560874 562439 955076 581282 823305 192075 215146 ,66636 66768 70879 73371 74465 74563 78824 79100 81524 83347 
714195 744498 714604 426177 498743 572910 417060 255551 17267 517580 ,57431 60480 62067 62459 62502 64110 66154 68748 69447 70949 ,714195 744498 714604 426177 498743 572910 417060 255551 17267 517580 ,57431 60480 62067 62459 62502 64110 66154 68748 69447 70949 
553065 836418 60513 629511 598813 15089 532665 696714 173286 491553 ,70681 81527 86207 90425 93409 95764 99354 103719 103981 104088 ,553065 836418 60513 629511 598813 15089 532665 696714 173286 491553 ,70681 81527 86207 90425 93409 95764 99354 103719 103981 104088 
104999 724960 629021 716598 903193 155373 74197 45491 750503 9004 ,51555 64720 65874 67022 68515 71125 72110 72145 73643 73795 ,104999 724960 629021 716598 903193 155373 74197 45491 750503 9004 ,51555 64720 65874 67022 68515 71125 72110 72145 73643 73795 
676318 374862 76921 139384 597463 23671 418478 101867 895986 730586 ,37428 46188 48498 53064 53909 54034 54535 54802 57910 58035 ,676318 374862 76921 139384 597463 23671 418478 101867 895986 730586 ,37428 46188 48498 53064 53909 54034 54535 54802 57910 58035 
339836 356902 343811 596069 625082 540524 550117 204568 503275 247150 ,59668 62275 62943 66699 74940 74997 76181 77884 78503 79000 ,339836 356902 343811 596069 625082 540524 550117 204568 503275 247150 ,59668 62275 62943 66699 74940 74997 76181 77884 78503 79000 
703986 664284 908035 295365 135541 691810 717893 829241 259067 744524 ,58699 78032 79852 86461 87296 87986 88355 88890 90841 92787 ,703986 664284 908035 295365 135541 691810 717893 829241 259067 744524 ,58699 78032 79852 86461 87296 87986 88355 88890 90841 92787 
397340 205288 14648 264727 601738 275181 512441 487698 4095 480484 ,48929 50365 50655 51806 54431 54989 55608 56771 58152 58458 ,397340 205288 14648 264727 601738 275181 512441 487698 4095 480484 ,48929 50365 50655 51806 54431 54989 55608 56771 58152 58458 
905642 397679 645358 903377 171959 678208 428201 701132 784985 210829 ,27195 41528 45834 51260 51588 52207 53405 55147 55419 57098 ,905642 397679 645358 903377 171959 678208 428201 701132 784985 137812 ,27195 41528 45834 51260 51588 52207 53405 55147 55419 58664 
279676 747372 427491 565332 607107 60927 822132 254132 746047 279999 ,17119 23621 29244 29287 29495 29650 30579 31180 31225 31294 ,279676 747372 427491 565332 607107 60927 822132 254132 746047 279999 ,17119 23621 29244 29287 29495 29650 30579 31180 31225 31294 
756381 749555 676413 913664 991564 962519 938597 946743 973108 621952 ,82942 83245 86665 88729 93035 93823 96602 107620 107989 110677 ,756381 749555 676413 913664 991564 962519 938597 946743 973108 621952 ,82942 83245 86665 88729 93035 93823 96602 107620 107989 110677 
51323 885827 884575 772963 227013 242707 45414 772490 943172 832809 ,39742 40188 41886 41917 42012 42114 42167 45061 45239 47804 ,51323 885827 884575 772963 227013 242707 45414 772490 943172 832809 ,39742 40188 41886 41917 42012 42114 42167 45061 45239 47804 
219768 541387 541414 298325 187877 289818 476021 257296 201184 265462 ,38069 48194 49594 51867 53387 53548 53702 54751 56063 56063 ,219768 541414 187877 289818 476021 257296 265462 201184 475674 772073 ,38069 49594 53387 53548 53702 54751 56063 56063 56980 57025 
387574 646457 653978 831630 673631 676916 674239 906272 547887 652445 ,67088 71683 74186 74261 77625 78918 79662 81617 82684 84976 ,387574 646457 653978 831630 673631 676916 674239 906272 652445 646184 ,67088 71683 74186 74261 77625 78918 79662 81617 84976 88471 
771167 730500 12968 842789 522281 846080 543279 630815 14953 223488 ,55454 56519 57890 58152 58381 58690 59541 59603 61607 61769 ,771167 730500 12968 842789 522281 846080 543279 14953 223488 155697 ,55454 56519 57890 58152 58381 58690 59541 61607 61769 62719 
