GT,Result
540596 115523 819940 978262 45745 477591 72281 48189 984292 375883 ,40177 42880 44068 49050 49706 50160 50367 50576 51244 51289 ,540596 115523 819940 978262 45745 477591 72281 48189 984292 375883 ,40177 42880 44068 49050 49706 50160 50367 50576 51244 51289 
367770 892233 679012 38484 39534 252383 978098 187994 566147 520919 ,38118 47138 53511 53971 60131 60227 60840 61163 61373 62689 ,367770 892233 679012 38484 39534 252383 978098 187994 566147 520919 ,38118 47138 53511 53971 60131 60227 60840 61163 61373 62689 
133239 134977 573630 812123 851677 877130 772367 584180 39686 793338 ,46202 52211 52404 54869 55801 56746 58680 58927 61121 61274 ,133239 134977 573630 812123 851677 877130 772367 584180 39686 793338 ,46202 52211 52404 54869 55801 56746 58680 58927 61121 61274 
453190 499470 797006 523545 294144 455094 45447 137854 711450 926213 ,79789 80269 89848 93389 97146 97641 101291 101457 101781 101900 ,453190 499470 797006 523545 294144 455094 45447 137854 711450 926213 ,79789 80269 89848 93389 97146 97641 101291 101457 101781 101900 
878499 393614 286787 395841 776772 347490 512242 470497 775554 346289 ,43842 50125 56705 57799 58415 59973 60408 60705 60736 61260 ,878499 393614 286787 395841 776772 347490 512242 470497 775554 346289 ,43842 50125 56705 57799 58415 59973 60408 60705 60736 61260 
834280 576569 591431 823094 875659 888107 63112 137100 139367 11304 ,57988 61741 62089 62127 63108 63719 64744 65662 65711 65730 ,576569 591431 823094 875659 888107 63112 137100 139367 11304 170948 ,61741 62089 62127 63108 63719 64744 65662 65711 65730 66230 
540043 474984 83546 670805 770186 735014 672864 379224 408325 673825 ,33393 34450 34897 34960 35015 35535 35938 36516 36855 37038 ,540043 474984 83546 670805 770186 735014 672864 379224 408325 673825 ,33393 34450 34897 34960 35015 35535 35938 36516 36855 37038 
400886 753970 908686 459125 894819 397322 754063 778063 657344 12565 ,48356 48683 52697 53226 53653 53717 53848 54313 56742 56980 ,400886 753970 908686 894819 397322 754063 203413 62995 996085 116078 ,48356 48683 52697 53653 53717 53848 59179 59181 59189 59447 
834774 994317 887872 670989 692000 834336 38948 670216 670846 37020 ,37125 41215 41420 41579 42075 42201 42413 42478 44024 45433 ,834774 994317 887872 670989 692000 834336 38948 670216 670846 37020 ,37125 41215 41420 41579 42075 42201 42413 42478 44024 45433 
690157 841499 533445 176228 252855 658403 481081 512411 176319 723050 ,59226 61967 62050 62314 63316 63369 63422 63535 64153 64185 ,841499 533445 176228 252855 481081 176319 723050 748714 33844 276012 ,61967 62050 62314 63316 63422 64153 64185 65366 66006 66069 
405911 634859 975169 257331 706440 932537 403958 904105 227927 741447 ,54259 56916 58641 59536 60571 61280 61822 62988 63558 64227 ,405911 634859 975169 257331 706440 932537 403958 904105 227927 741447 ,54259 56916 58641 59536 60571 61280 61822 62988 63558 64227 
913939 867959 487798 695186 871269 912868 224593 912762 128216 950750 ,49063 58282 61991 62916 62923 67071 67916 68305 68904 70645 ,913939 867959 487798 695186 871269 912868 224593 912762 128216 950750 ,49063 58282 61991 62916 62923 67071 67916 68305 68904 70645 
69929 67387 821569 130818 761029 695551 738763 526600 324679 46553 ,93547 93640 95992 96549 98262 99572 99939 100024 100058 100798 ,69929 67387 821569 130818 761029 738763 526600 324679 46553 36161 ,93547 93640 95992 96549 98262 99939 100024 100058 100798 101388 
771001 926793 859394 432657 990763 24334 375860 106348 286383 591169 ,64125 66207 72763 78381 78434 79098 80804 81421 82987 83449 ,771001 926793 859394 432657 990763 24334 375860 106348 286383 591169 ,64125 66207 72763 78381 78434 79098 80804 81421 82987 83449 
180587 18427 142150 550071 685513 720439 185085 713066 430831 625591 ,58209 61494 65070 67340 67628 67772 67886 67897 67915 67949 ,550071 720439 185085 430831 625591 176483 528888 549397 844457 178132 ,67340 67772 67886 67915 67949 68645 68698 68792 69085 69556 
182020 522105 118936 202355 266633 976246 801658 402944 465303 985419 ,50341 54626 65978 68634 68634 68690 69418 69709 70080 72849 ,182020 522105 118936 266633 202355 976246 801658 402944 465303 985419 ,50341 54626 65978 68634 68634 68690 69418 69709 70080 72849 
528495 377309 278962 292147 340430 554704 377286 528628 262753 534926 ,32880 38571 38572 39585 40020 40149 40555 41474 41769 41939 ,528495 377309 278962 292147 340430 554704 377286 528628 262753 534926 ,32880 38571 38572 39585 40020 40149 40555 41474 41769 41939 
394442 966584 709785 494877 570388 526216 448413 492534 221671 121624 ,56726 58501 58583 60165 61669 62340 62785 63825 64577 64635 ,394442 966584 709785 494877 570388 526216 448413 492534 221671 121624 ,56726 58501 58583 60165 61669 62340 62785 63825 64577 64635 
401891 180734 371373 968133 547263 630055 551312 396027 469628 60208 ,7537 67093 70318 72454 73217 74868 75406 75552 75580 77847 ,401891 180734 371373 968133 547263 630055 551312 396027 469628 60208 ,7537 67093 70318 72454 73217 74868 75406 75552 75580 77847 
158215 80474 189061 923340 661490 346521 772745 623376 590441 889556 ,109570 124793 125713 127489 130010 131945 137960 138441 139831 140749 ,158215 80474 189061 923340 661490 346521 772745 623376 590441 889556 ,109570 124793 125713 127489 130010 131945 137960 138441 139831 140749 
24893 664407 287074 914460 746029 746299 990624 257299 376268 295452 ,48351 49764 50290 50376 50933 53084 55276 55348 55399 56161 ,24893 664407 287074 914460 746029 746299 990624 257299 376268 295452 ,48351 49764 50290 50376 50933 53084 55276 55348 55399 56161 
312208 603669 880589 621865 481944 843055 10339 416051 609215 593959 ,39361 45925 47363 47766 48088 48339 48373 49211 49447 50051 ,312208 603669 880589 621865 481944 843055 10339 416051 609215 593959 ,39361 45925 47363 47766 48088 48339 48373 49211 49447 50051 
673249 443186 820326 246972 732279 847585 541499 539313 114390 672468 ,13638 16025 16115 16306 16727 17407 17766 17991 18517 19046 ,673249 443186 820326 246972 732279 847585 541499 539313 114390 672468 ,13638 16025 16115 16306 16727 17407 17766 17991 18517 19046 
135245 975605 869094 134361 455934 686704 883450 256727 471607 883748 ,55284 58023 61751 65079 65461 69999 70103 73247 74131 76447 ,135245 975605 869094 883450 471607 959606 738120 125005 916660 896441 ,55284 58023 61751 70103 74131 76757 77470 77983 78291 79087 
748477 230607 209860 313004 300338 742228 127782 730557 153329 615907 ,76196 78082 84423 84920 85001 85837 86023 86436 86845 86927 ,748477 230607 209860 313004 300338 742228 127782 730557 153329 615907 ,76196 78082 84423 84920 85001 85837 86023 86436 86845 86927 
434652 975562 893440 894439 555197 835284 711282 777268 768986 657649 ,65108 66971 75066 80878 89373 90736 90877 91636 92347 92698 ,434652 975562 893440 894439 555197 835284 711282 777268 768986 657649 ,65108 66971 75066 80878 89373 90736 90877 91636 92347 92698 
632023 534649 742065 745453 448322 802407 846350 803767 118717 242310 ,47463 64016 65915 67566 68764 69795 69969 71218 71281 72411 ,534649 742065 745453 448322 802407 846350 803767 118717 242310 828957 ,64016 65915 67566 68764 69795 69969 71218 71281 72411 73739 
943087 267679 7447 154134 411059 405824 571826 66205 589606 70559 ,80147 85961 95645 103723 104350 104476 105550 105735 107899 108602 ,943087 411059 589606 70559 498689 630690 16471 145088 455723 292723 ,80147 104350 107899 108602 108808 110606 111232 114831 115699 117959 
484880 187072 804855 960718 430355 198995 429409 429981 140051 501786 ,49039 52345 52587 52797 54944 55289 55631 56589 57206 58812 ,484880 187072 804855 960718 430355 198995 429409 429981 140051 501786 ,49039 52345 52587 52797 54944 55289 55631 56589 57206 58812 
603291 395782 974007 482457 862967 844003 946258 565416 348861 960437 ,88702 105880 110914 111138 111718 115714 116330 117464 119222 119574 ,603291 395782 974007 482457 862967 844003 946258 565416 348861 960437 ,88702 105880 110914 111138 111718 115714 116330 117464 119222 119574 
450163 146054 240232 75092 135234 835652 252504 783020 475940 750899 ,76652 88901 94122 96182 99076 99135 103142 103271 104170 107531 ,450163 146054 240232 135234 835652 252504 783020 750899 325415 944256 ,76652 88901 94122 99076 99135 103142 103271 107531 107820 107919 
824191 139116 160718 778219 815798 24910 661769 622000 353403 710252 ,67693 71963 74941 76555 79453 80475 80658 82233 83670 84238 ,824191 139116 160718 778219 815798 24910 661769 622000 353403 710252 ,67693 71963 74941 76555 79453 80475 80658 82233 83670 84238 
700415 735448 264709 637885 409056 809696 7314 543846 11387 706851 ,52609 54823 56750 58044 58719 59447 60445 61186 61614 61624 ,700415 735448 264709 637885 409056 809696 7314 543846 11387 706851 ,52609 54823 56750 58044 58719 59447 60445 61186 61614 61624 
825257 566649 957743 374780 996890 280215 77746 541935 576960 376539 ,36451 43136 43780 45833 50105 53258 54555 54763 55536 55851 ,825257 566649 957743 374780 996890 280215 77746 541935 576960 376539 ,36451 43136 43780 45833 50105 53258 54555 54763 55536 55851 
398354 19670 879457 385718 765936 874936 258580 885752 660176 997236 ,27587 44920 56585 58188 61265 61834 61943 62176 63539 64664 ,398354 19670 879457 385718 765936 874936 258580 885752 660176 997236 ,27587 44920 56585 58188 61265 61834 61943 62176 63539 64664 
381422 753129 236695 805664 779562 397363 280039 46175 278995 659552 ,73509 96306 96990 104982 105974 106499 108360 110089 110875 114378 ,381422 753129 236695 805664 779562 397363 280039 46175 278995 659552 ,73509 96306 96990 104982 105974 106499 108360 110089 110875 114378 
787975 503335 606563 700104 269628 518752 589734 366350 325765 94429 ,49609 55103 55712 59357 59366 69662 71981 73341 74044 74718 ,787975 503335 606563 700104 269628 518752 589734 366350 325765 94429 ,49609 55103 55712 59357 59366 69662 71981 73341 74044 74718 
401822 906131 806209 906840 22981 806298 526485 258273 771243 542741 ,39973 64763 65724 65892 66393 66544 67683 71825 73156 73224 ,401822 906131 806209 906840 22981 526485 258273 771243 542741 909530 ,39973 64763 65724 65892 66393 67683 71825 73156 73224 74394 
398464 402284 949888 700325 679777 282981 59899 923774 678728 951777 ,25056 38411 67171 67941 68291 68496 68957 70808 70819 71753 ,398464 402284 949888 700325 679777 282981 59899 923774 951777 31532 ,25056 38411 67171 67941 68291 68496 68957 70808 71753 72743 
877213 193346 338654 985886 594281 152913 375811 653235 191953 839683 ,49918 58202 59506 63763 65846 66857 67197 68006 68704 69046 ,877213 193346 338654 985886 594281 152913 375811 653235 191953 619423 ,49918 58202 59506 63763 65846 66857 67197 68006 68704 69086 
402653 682805 314754 690464 805530 704528 347071 999130 785935 260213 ,30310 55369 59888 67147 67189 70823 72209 72583 72738 74072 ,402653 682805 314754 690464 704528 347071 999130 785935 260213 365049 ,30310 55369 59888 67147 70823 72209 72583 72738 74072 74102 
398208 403300 398515 819235 697656 751172 94813 474271 203194 375927 ,21037 25114 27584 39204 43070 46183 47417 47623 48421 49005 ,398208 403300 398515 819235 751172 94813 474271 375927 957672 226483 ,21037 25114 27584 39204 46183 47417 47623 49005 50285 50583 
715376 693388 760158 160390 962573 658125 318567 923625 226849 499713 ,67753 67977 68665 69684 70382 71912 72927 73279 73959 74271 ,715376 693388 760158 160390 962573 658125 318567 923625 226849 499713 ,67753 67977 68665 69684 70382 71912 72927 73279 73959 74271 
905235 664453 954193 899093 930652 710322 899058 930254 670818 644244 ,56359 58423 58765 59368 59884 60056 61132 62496 62505 62701 ,905235 664453 954193 899093 930652 710322 899058 930254 670818 644244 ,56359 58423 58765 59368 59884 60056 61132 62496 62505 62701 
557834 411275 811821 807737 229866 983534 39117 217069 7018 597928 ,70322 81466 81615 82317 85897 87128 87544 89708 92309 92492 ,557834 411275 811821 807737 229866 983534 39117 217069 7018 597928 ,70322 81466 81615 82317 85897 87128 87544 89708 92309 92492 
753451 497889 914560 260072 562917 456011 341948 283110 728049 179109 ,73261 73766 73975 74853 75650 77643 77930 78185 78459 78863 ,753451 497889 914560 260072 562917 456011 341948 283110 728049 179109 ,73261 73766 73975 74853 75650 77643 77930 78185 78459 78863 
597566 102859 883520 121712 246888 659593 826573 595702 399690 224777 ,50133 52142 52403 53337 53703 54427 54687 56637 56802 57129 ,597566 102859 883520 121712 246888 659593 826573 595702 399690 224777 ,50133 52142 52403 53337 53703 54427 54687 56637 56802 57129 
841407 341929 516188 135935 426775 629290 333018 289859 142918 24867 ,70592 90279 95608 97514 101819 107546 109144 109469 110065 111626 ,841407 341929 516188 135935 426775 629290 333018 289859 142918 24867 ,70592 90279 95608 97514 101819 107546 109144 109469 110065 111626 
262442 454213 398462 602517 257351 494075 999347 706849 748608 110299 ,57213 60087 62488 68980 69128 75342 75550 75609 75881 76307 ,262442 454213 398462 602517 257351 494075 999347 706849 748608 110299 ,57213 60087 62488 68980 69128 75342 75550 75609 75881 76307 
943387 340093 559053 596441 994392 922925 287559 594579 999791 324996 ,39464 40427 41485 44861 45220 46029 46289 47397 47498 47523 ,943387 340093 559053 596441 994392 922925 287559 594579 999791 324996 ,39464 40427 41485 44861 45220 46029 46289 47397 47498 47523 
402054 398535 401586 984661 299537 405448 715619 877708 809365 451238 ,29369 32824 37302 37665 54253 61730 62822 62844 64315 64537 ,402054 398535 401586 984661 299537 405448 715619 877708 809365 451238 ,29369 32824 37302 37665 54253 61730 62822 62844 64315 64537 
841434 732353 344302 785780 521459 820866 821069 407583 31400 807060 ,53749 60666 61391 63547 67829 68434 68750 69170 70698 70923 ,841434 732353 344302 785780 521459 820866 821069 407583 31400 807060 ,53749 60666 61391 63547 67829 68434 68750 69170 70698 70923 
811271 456497 511624 688865 814404 468053 130059 127401 47274 509308 ,26090 26603 26848 27406 28067 29365 30521 31095 31364 31530 ,811271 456497 511624 688865 814404 468053 130059 127401 47274 509308 ,26090 26603 26848 27406 28067 29365 30521 31095 31364 31530 
281473 284835 705717 162423 467250 469222 378392 176659 808290 60946 ,42819 43323 48674 50523 53955 54638 55295 55338 55606 56567 ,281473 284835 705717 162423 467250 378392 176659 60946 773084 527392 ,42819 43323 48674 50523 53955 55295 55338 56567 56823 56962 
761482 811013 929284 37646 42487 383656 132582 152060 743780 470918 ,41467 47119 53575 54523 55291 56014 57159 57332 63503 66291 ,761482 811013 929284 37646 42487 383656 132582 152060 743780 470918 ,41467 47119 53575 54523 55291 56014 57159 57332 63503 66291 
236083 114941 512851 492577 574323 588208 492214 831137 582749 804277 ,48223 48673 50586 50778 52315 52381 52477 53022 53318 54944 ,236083 114941 512851 492577 588208 492214 831137 582749 804277 832887 ,48223 48673 50586 50778 52381 52477 53022 53318 54944 55007 
927714 3589 865567 510795 839077 770347 944042 710560 31986 204402 ,137893 148044 158238 166315 207186 226122 260432 265263 265665 288516 ,927714 3589 865567 510795 839077 770347 944042 710560 31986 204402 ,137893 148044 158238 166315 207186 226122 260432 265263 265665 288516 
404585 459340 517554 849672 452936 635032 84497 46649 225719 791425 ,18737 37321 37548 37609 38462 38498 39441 39824 40996 42086 ,404585 459340 517554 849672 452936 635032 84497 46649 225719 791425 ,18737 37321 37548 37609 38462 38498 39441 39824 40996 42086 
611462 833703 64825 73492 892582 485086 438573 521367 192808 991794 ,71652 73104 75562 76119 76455 77812 77982 78449 79873 81165 ,611462 833703 64825 73492 892582 485086 438573 521367 192808 991794 ,71652 73104 75562 76119 76455 77812 77982 78449 79873 81165 
126811 527499 815086 185736 150856 57035 137467 972552 539971 299173 ,72778 81696 82798 85679 86434 87640 89327 90913 92034 94311 ,126811 527499 815086 185736 150856 57035 137467 972552 539971 299173 ,72778 81696 82798 85679 86434 87640 89327 90913 92034 94311 
489831 617177 967764 298796 549200 267829 247417 397784 453510 258115 ,126028 126513 131352 136474 140357 145333 145510 145839 146786 149858 ,489831 617177 967764 298796 549200 267829 247417 397784 453510 258115 ,126028 126513 131352 136474 140357 145333 145510 145839 146786 149858 
403051 925492 992336 321233 625405 269094 201352 692852 925039 591349 ,30428 73613 76532 80671 84195 91908 93483 95155 95482 95781 ,403051 925492 992336 321233 625405 269094 201352 692852 925039 591349 ,30428 73613 76532 80671 84195 91908 93483 95155 95482 95781 
321099 748502 232811 629929 396916 104898 834210 525105 269534 841707 ,72732 75716 77718 80668 80765 81991 82594 84585 86336 87600 ,321099 748502 232811 629929 396916 104898 834210 525105 269534 841707 ,72732 75716 77718 80668 80765 81991 82594 84585 86336 87600 
652241 934598 387270 734621 538927 475702 189841 914620 680661 881297 ,113506 135518 140809 141484 143135 144923 148062 152588 155513 157089 ,652241 934598 387270 734621 538927 475702 189841 914620 680661 881297 ,113506 135518 140809 141484 143135 144923 148062 152588 155513 157089 
399614 470032 470078 300843 282165 588048 288681 660952 49639 190779 ,6450 28274 32318 32999 34296 34546 34694 35508 35808 36095 ,399614 470032 470078 300843 282165 588048 288681 660952 49639 190779 ,6450 28274 32318 32999 34296 34546 34694 35508 35808 36095 
449418 48081 845609 210676 632691 131350 777252 219681 973380 845755 ,68089 68176 68320 68614 69385 69670 70250 70899 71406 74925 ,449418 48081 845609 210676 632691 777252 219681 973380 845755 67450 ,68089 68176 68320 68614 69385 70250 70899 71406 74925 75660 
234232 684599 923785 906689 430679 663365 551132 580563 49387 275916 ,86625 97973 108179 109310 110367 111658 112231 112825 113840 115632 ,234232 684599 923785 906689 430679 663365 551132 580563 49387 275916 ,86625 97973 108179 109310 110367 111658 112231 112825 113840 115632 
542786 763454 229834 663923 356197 834255 838065 759471 838618 774647 ,55700 62170 62520 62920 63574 64589 66494 68090 68997 70641 ,542786 763454 229834 663923 356197 834255 838065 759471 838618 774647 ,55700 62170 62520 62920 63574 64589 66494 68090 68997 70641 
398871 721155 655110 654754 41125 655154 960376 656047 655871 599259 ,3947 17657 17844 17922 19056 19246 19347 20095 20266 20625 ,655154 960376 656047 837254 715432 771343 42199 41750 211115 654196 ,19246 19347 20095 21567 21978 22230 22449 23092 23133 23257 
850807 120994 179694 625128 924689 702664 776600 773099 395669 906856 ,53898 71997 75979 77038 80195 82705 82992 84124 84671 85720 ,850807 120994 179694 625128 924689 702664 776600 773099 906856 359466 ,53898 71997 75979 77038 80195 82705 82992 84124 85720 85793 
739665 280802 943691 76597 434780 109712 106786 90550 481687 548263 ,74717 76486 76777 78176 79725 79967 80887 81027 81655 81778 ,739665 280802 943691 76597 434780 109712 106786 90550 481687 548263 ,74717 76486 76777 78176 79725 79967 80887 81027 81655 81778 
853614 883183 849557 682311 836965 929756 769858 181490 141352 765017 ,43572 48205 49882 50052 50120 51729 51828 52342 52456 52725 ,883183 682311 181490 141352 765017 999698 287829 993261 543439 951580 ,48205 50052 52342 52456 52725 53277 53558 53561 53973 54007 
399156 499026 792389 14181 94309 557234 13764 70896 910649 404528 ,27131 88617 90519 90751 91278 95868 96478 97590 97716 97863 ,399156 499026 792389 14181 94309 557234 13764 70896 910649 404528 ,27131 88617 90519 90751 91278 95868 96478 97590 97716 97863 
547789 57610 513751 18807 606615 413516 461059 778422 789575 199419 ,99134 107961 115172 115422 119558 119605 121423 123248 123467 124983 ,547789 57610 18807 606615 413516 461059 778422 789575 199419 22465 ,99134 107961 115422 119558 119605 121423 123248 123467 124983 125436 
400491 631529 455776 169747 244684 489354 155698 995228 980632 729537 ,10336 60761 61158 62493 64700 66379 66688 66994 67704 68438 ,400491 631529 455776 169747 489354 155698 995228 980632 729537 681931 ,10336 60761 61158 62493 66379 66688 66994 67704 68438 69484 
292963 892785 397672 694798 122359 291948 334018 80248 278744 279401 ,41179 42666 45420 45586 45831 46049 46323 46501 47114 47594 ,397672 694798 122359 291948 334018 279401 703368 279772 261861 368246 ,45420 45586 45831 46049 46323 47594 48152 48747 48747 48832 
403522 653282 795762 762328 807999 769800 673594 915202 607143 855016 ,19998 38109 44777 45613 48229 49048 50555 51729 52020 52834 ,403522 653282 795762 762328 807999 769800 673594 915202 607143 855016 ,19998 38109 44777 45613 48229 49048 50555 51729 52020 52834 
270204 298734 402960 222491 394753 414360 119665 622165 340517 968459 ,57921 59634 61320 63199 63746 64850 65787 66176 69089 69463 ,270204 298734 402960 222491 394753 414360 119665 622165 968459 680396 ,57921 59634 61320 63199 63746 64850 65787 66176 69463 70515 
722160 259955 325305 797709 990205 608192 958477 759239 857696 141924 ,73275 78039 83638 83919 86338 90272 94023 95616 96148 97016 ,722160 259955 325305 797709 990205 608192 958477 759239 857696 141924 ,73275 78039 83638 83919 86338 90272 94023 95616 96148 97016 
241521 345097 415197 871587 375687 16382 121802 875535 348637 727149 ,56700 64615 66363 67888 68058 68453 68816 72056 72116 72363 ,241521 345097 415197 871587 375687 16382 875535 348637 727149 344220 ,56700 64615 66363 67888 68058 68453 72056 72116 72363 74731 
172797 834267 226081 495106 618791 465907 940278 465989 706201 15892 ,59116 83702 84307 84972 87375 87392 87426 88605 89258 91855 ,172797 834267 226081 495106 618791 465907 465989 706201 15892 394804 ,59116 83702 84307 84972 87375 87392 88605 89258 91855 95851 
188755 802297 72268 719895 729212 621063 926078 720134 974550 809206 ,52036 52259 55650 57747 59663 60571 61420 61883 62609 64246 ,188755 802297 72268 719895 729212 621063 926078 720134 974550 809206 ,52036 52259 55650 57747 59663 60571 61420 61883 62609 64246 
411290 298878 545179 783482 35870 510142 631340 778359 505847 387963 ,58744 62193 64660 66523 68150 68970 71111 72468 73133 73544 ,411290 298878 545179 783482 35870 510142 631340 778359 505847 387963 ,58744 62193 64660 66523 68150 68970 71111 72468 73133 73544 
436964 61569 584711 248580 975950 562747 481267 248121 734521 620043 ,70427 70562 72317 74790 76982 79100 79114 79274 80562 81111 ,436964 61569 584711 248580 975950 562747 481267 248121 734521 620043 ,70427 70562 72317 74790 76982 79100 79114 79274 80562 81111 
628800 955938 797326 606603 220613 508741 833404 451478 441581 56357 ,88879 96067 103638 103859 104858 106193 106626 107023 111603 111790 ,628800 955938 797326 606603 220613 508741 833404 451478 441581 56357 ,88879 96067 103638 103859 104858 106193 106626 107023 111603 111790 
138236 813963 470429 58451 745470 54691 725380 43343 311173 776923 ,74975 100912 113743 119805 121030 123918 127699 128092 130147 130543 ,138236 813963 470429 58451 745470 54691 725380 43343 311173 776923 ,74975 100912 113743 119805 121030 123918 127699 128092 130147 130543 
711584 260952 995599 995267 978433 445761 899892 986670 670004 639876 ,28428 40048 42437 44912 45444 49456 49542 50222 50386 50814 ,711584 260952 995599 995267 978433 445761 899892 986670 670004 639876 ,28428 40048 42437 44912 45444 49456 49542 50222 50386 50814 
865983 483177 517588 945878 845081 362866 895931 724783 965871 17482 ,75396 79667 82083 83825 88428 88652 88962 88969 89350 89788 ,865983 483177 517588 945878 845081 362866 895931 724783 965871 17482 ,75396 79667 82083 83825 88428 88652 88962 88969 89350 89788 
654383 987679 477710 540118 773404 637551 421998 479249 681887 576796 ,31625 36375 37430 37868 41809 43753 44710 47265 49432 49707 ,654383 987679 477710 540118 773404 637551 421998 479249 681887 576796 ,31625 36375 37430 37868 41809 43753 44710 47265 49432 49707 
308159 968096 892582 821116 835204 24591 371741 343433 190861 211521 ,73548 77286 78890 88349 89123 89187 91611 92208 92245 93313 ,308159 968096 892582 821116 835204 24591 371741 343433 190861 211521 ,73548 77286 78890 88349 89123 89187 91611 92208 92245 93313 
655871 279756 894599 102209 413799 677379 601685 303723 174701 641407 ,57126 57256 69177 73948 74143 76098 81840 85602 89463 89504 ,655871 279756 894599 102209 413799 677379 601685 303723 174701 641407 ,57126 57256 69177 73948 74143 76098 81840 85602 89463 89504 
759702 777363 214381 916236 915019 20066 571840 698544 287451 382202 ,45220 56483 57112 59878 61733 62605 62821 65940 66240 67924 ,759702 777363 214381 916236 915019 571840 698544 287451 382202 983420 ,45220 56483 57112 59878 61733 62821 65940 66240 67924 68951 
730204 14845 954090 227792 309494 522056 860656 10757 724451 261393 ,84348 106089 106920 107563 108400 109792 110438 110607 112769 112885 ,730204 14845 954090 227792 309494 522056 860656 10757 724451 261393 ,84348 106089 106920 107563 108400 109792 110438 110607 112769 112885 
851711 306227 637486 552605 247691 469115 232371 693819 536330 340785 ,24893 29109 33814 35087 38316 40971 41610 42100 43644 44287 ,851711 306227 637486 552605 247691 469115 232371 693819 536330 340785 ,24893 29109 33814 35087 38316 40971 41610 42100 43644 44287 
59805 105609 658146 151881 305478 467730 393131 104734 30087 616159 ,34062 34585 35712 36567 38970 39505 39636 40007 41325 41577 ,104734 30087 385744 355267 155286 566409 24864 536213 637421 499792 ,40007 41325 42457 44644 45199 45863 46532 48809 48920 49209 
187665 503140 187634 938771 937907 225656 905312 265791 187883 637535 ,34570 36325 37751 38804 38816 40509 42494 42803 43341 43572 ,187665 503140 187634 938771 937907 225656 905312 265791 187883 637535 ,34570 36325 37751 38804 38816 40509 42494 42803 43341 43572 
162637 531592 214871 452618 280018 415445 432432 204800 269078 139878 ,48406 48540 48820 50845 51050 51315 51374 51893 51893 52016 ,162637 214871 280018 603790 209265 416664 573196 495527 280230 467135 ,48406 48820 51050 55074 57059 57167 58031 58464 58859 59177 
720067 615562 237125 526572 429522 569889 747701 567841 306382 525032 ,34649 35136 36503 36751 37186 37256 37276 37427 38202 38624 ,720067 615562 237125 526572 429522 569889 747701 567841 306382 525032 ,34649 35136 36503 36751 37186 37256 37276 37427 38202 38624 
474616 60669 270579 514918 148584 290567 670675 80299 574355 619533 ,58491 59043 59483 61947 63140 64843 65793 66522 66666 67445 ,474616 60669 270579 514918 148584 290567 670675 80299 574355 619533 ,58491 59043 59483 61947 63140 64843 65793 66522 66666 67445 
879720 871592 885686 932866 416872 871054 882933 931707 598611 742339 ,31880 32494 33166 33440 33985 34358 35380 35971 36312 36434 ,879720 871592 885686 932866 416872 871054 882933 931707 598611 742339 ,31880 32494 33166 33440 33985 34358 35380 35971 36312 36434 
770646 68812 459803 580437 758057 80640 855136 361718 781888 631881 ,52348 65382 65717 69044 69974 70015 71199 71343 72567 72568 ,770646 68812 459803 580437 758057 80640 855136 361718 781888 631881 ,52348 65382 65717 69044 69974 70015 71199 71343 72567 72568 
142835 63926 675330 379810 559604 530580 55726 489255 740392 497632 ,94049 94373 96692 96938 97353 99243 108294 108856 110071 110518 ,142835 63926 675330 379810 559604 530580 55726 489255 740392 497632 ,94049 94373 96692 96938 97353 99243 108294 108856 110071 110518 
96896 1264 336807 695285 224963 413798 358400 513358 501997 284706 ,53639 55153 58122 58791 58793 59462 59482 59729 60664 60670 ,96896 1264 336807 695285 224963 413798 358400 513358 501997 284706 ,53639 55153 58122 58791 58793 59462 59482 59729 60664 60670 
