GT,Result
800384 907416 442363 423781 925279 690064 789419 786974 605440 790310 ,30804 34714 41159 44249 47066 47136 47408 47730 47789 47889 ,800384 907416 442363 423781 925279 690064 789419 786974 605440 790310 ,30804 34714 41159 44249 47066 47136 47408 47730 47789 47889 
825547 609965 30250 536060 422818 23586 143845 552933 614941 159416 ,15038 16192 17485 17822 19218 19455 20122 20672 20815 21323 ,825547 609965 30250 536060 422818 23586 143845 552933 614941 159416 ,15038 16192 17485 17822 19218 19455 20122 20672 20815 21323 
640947 388250 213119 676264 667669 654916 472798 795356 987391 991108 ,61845 66049 67565 67820 71573 73127 74292 75145 76162 77184 ,640947 388250 213119 676264 667669 654916 472798 795356 987391 991108 ,61845 66049 67565 67820 71573 73127 74292 75145 76162 77184 
469672 329054 317075 423168 460450 227573 319313 422819 423332 913380 ,21088 21271 21644 22038 22732 23181 23288 23483 24007 24021 ,469672 329054 317075 423168 460450 227573 319313 422819 423332 913380 ,21088 21271 21644 22038 22732 23181 23288 23483 24007 24021 
77105 451072 715366 503025 147161 615753 980882 789890 309174 522760 ,93761 95727 98098 98167 98250 100033 100424 102341 107060 107436 ,77105 451072 715366 503025 147161 615753 980882 789890 309174 522760 ,93761 95727 98098 98167 98250 100033 100424 102341 107060 107436 
637348 654563 516870 447601 428126 102523 555495 770379 952262 869582 ,9164 13363 14316 14522 15218 15715 17436 18140 18697 19655 ,637348 654563 516870 447601 428126 102523 555495 770379 952262 869582 ,9164 13363 14316 14522 15218 15715 17436 18140 18697 19655 
502149 279734 547692 68614 352362 111268 255864 71999 422588 12926 ,70875 71339 77988 79026 79699 80168 82004 82685 83803 87576 ,502149 279734 547692 68614 352362 111268 255864 71999 422588 12926 ,70875 71339 77988 79026 79699 80168 82004 82685 83803 87576 
471719 172207 81584 221525 697006 417649 689208 891157 714841 981831 ,53972 57241 64069 66488 68382 70715 70797 71812 73596 74335 ,417649 689208 714841 981831 472032 218163 562823 654398 463989 562122 ,70715 70797 73596 74335 76877 80363 81280 81462 82163 88737 
384192 853054 54697 428913 852067 522198 634473 758994 993419 758462 ,29872 33964 35902 37984 38736 40351 45388 45585 46509 46699 ,384192 853054 54697 428913 852067 522198 634473 758994 993419 758462 ,29872 33964 35902 37984 38736 40351 45388 45585 46509 46699 
423381 652592 187490 905612 411945 37882 558923 786611 400810 379230 ,36597 37052 45596 47482 48279 51005 52595 54542 57664 58475 ,423381 652592 187490 905612 411945 37882 558923 786611 400810 379230 ,36597 37052 45596 47482 48279 51005 52595 54542 57664 58475 
182754 265216 164009 586067 208499 432077 300271 178109 208461 548546 ,52560 53829 54352 54493 57367 57449 57878 57945 58240 58715 ,182754 265216 164009 586067 208499 432077 300271 178109 208461 548546 ,52560 53829 54352 54493 57367 57449 57878 57945 58240 58715 
652535 221528 652279 425126 873479 776358 655304 654362 873800 558853 ,13467 20691 21113 22279 23609 24254 24702 25808 25943 26195 ,652535 221528 652279 425126 655863 656937 5577 715398 37003 537608 ,13467 20691 21113 22279 26955 28433 28869 30041 31230 32511 
41073 446552 656541 953137 905695 445981 558857 907278 655732 446362 ,3111 3705 3914 4203 4843 5091 5099 5217 5246 5406 ,905695 667224 446356 826998 446176 129122 892863 423637 891038 639995 ,4843 5695 7254 7313 7396 7427 7856 7861 8146 8245 
425152 423949 815084 785578 641926 264899 760285 644711 82227 421113 ,12065 24201 33874 35854 36183 36858 36869 37141 37584 38145 ,425152 423949 641926 264899 760285 378768 641046 563169 97930 836797 ,12065 24201 36183 36858 36869 39076 39354 39496 40242 41074 
316105 451072 521274 865467 779808 89872 864312 387402 889358 129675 ,55755 66639 72869 73793 74653 75475 76034 76825 76970 77128 ,316105 451072 521274 865467 779808 89872 864312 387402 889358 129675 ,55755 66639 72869 73793 74653 75475 76034 76825 76970 77128 
570748 952817 828501 907120 128424 762614 218586 215864 656141 544750 ,31671 34344 35637 37858 37959 38194 38334 39279 39844 40507 ,570748 952817 828501 907120 128424 762614 218586 656141 544750 70338 ,31671 34344 35637 37858 37959 38194 38334 39844 40507 41073 
425076 424571 76980 724522 942817 732534 322642 326436 724534 497681 ,40324 42114 47180 48189 50798 52527 53203 53272 53355 53807 ,425076 424571 76980 724522 942817 732534 322642 326436 724534 497681 ,40324 42114 47180 48189 50798 52527 53203 53272 53355 53807 
806652 684620 346277 199861 264139 225291 544182 354025 83741 101333 ,56144 59030 61970 63204 63204 63366 65521 65790 65795 65912 ,806652 684620 346277 199861 264139 225291 544182 354025 83741 101333 ,56144 59030 61970 63204 63204 63366 65521 65790 65795 65912 
142668 55552 88061 50710 331642 246787 153417 657871 339276 51431 ,27481 27780 29798 29821 30988 31259 32215 32370 32703 33026 ,142668 55552 88061 50710 331642 246787 153417 657871 339276 51431 ,27481 27780 29798 29821 30988 31259 32215 32370 32703 33026 
788001 657086 447394 654857 657642 447040 447290 446184 446624 215997 ,6737 7864 8045 8156 8270 8782 8870 8891 8907 8927 ,788001 657086 447394 654857 657642 447040 447290 446184 446624 215997 ,6737 7864 8045 8156 8270 8782 8870 8891 8907 8927 
488846 502666 30183 115292 260329 676066 250875 738509 976906 429612 ,51056 55052 57027 58427 65017 67924 69502 69982 70213 71210 ,488846 502666 30183 115292 260329 676066 250875 738509 976906 429612 ,51056 55052 57027 58427 65017 67924 69502 69982 70213 71210 
523176 261783 25316 289946 978846 110274 97230 372567 101624 797299 ,71670 96326 100276 117377 119576 123007 126708 131521 134001 136037 ,523176 261783 25316 289946 978846 110274 97230 372567 101624 797299 ,71670 96326 100276 117377 119576 123007 126708 131521 134001 136037 
597688 926112 484516 391332 197546 970431 729259 389580 822310 888014 ,57482 64740 66343 68512 69077 70230 71899 72576 73254 74750 ,597688 926112 484516 391332 197546 970431 729259 389580 822310 888014 ,57482 64740 66343 68512 69077 70230 71899 72576 73254 74750 
898605 45748 824345 552190 869563 59029 809350 632379 577958 204546 ,49734 71036 78166 81206 82726 83007 83357 84596 86316 88925 ,898605 45748 824345 552190 869563 59029 809350 632379 577958 204546 ,49734 71036 78166 81206 82726 83007 83357 84596 86316 88925 
425707 44711 775145 414301 789960 924930 3719 930965 604040 282068 ,29537 63100 67462 68396 68399 70223 70854 71677 71782 72427 ,425707 44711 775145 414301 789960 924930 3719 930965 604040 282068 ,29537 63100 67462 68396 68399 70223 70854 71677 71782 72427 
740416 49359 951279 855009 548308 483684 560401 419432 6434 712979 ,62432 74322 76049 80940 82149 82353 89393 94441 98080 100349 ,740416 49359 951279 855009 548308 483684 560401 419432 6434 712979 ,62432 74322 76049 80940 82149 82353 89393 94441 98080 100349 
425167 107770 39318 52613 917378 477455 448150 559266 38203 38492 ,15628 16362 17559 18286 18440 18807 19309 19880 20017 20042 ,425167 107770 39318 52613 917378 477455 448150 559266 38203 38492 ,15628 16362 17559 18286 18440 18807 19309 19880 20017 20042 
376798 31401 949060 529868 662370 932708 173198 748672 864620 94457 ,59928 61404 62653 64887 66208 68617 69551 70219 70487 70930 ,376798 31401 949060 529868 662370 932708 173198 748672 864620 823251 ,59928 61404 62653 64887 66208 68617 69551 70219 70487 71314 
35274 760217 325077 506562 148421 713208 524857 532860 778934 457088 ,102625 103323 104841 107401 108542 110403 111405 113001 113970 115100 ,35274 760217 506562 148421 713208 524857 532860 457088 273506 147210 ,102625 103323 107401 108542 110403 111405 113001 115100 115893 115917 
387079 989730 262154 44739 704508 957304 742278 297769 307369 888282 ,54106 61391 69430 71206 72112 74339 74662 77402 79366 82247 ,387079 989730 262154 44739 704508 957304 742278 297769 307369 888282 ,54106 61391 69430 71206 72112 74339 74662 77402 79366 82247 
64550 386729 416192 926818 520386 842078 386466 257433 334464 910124 ,94421 94745 98330 99195 99250 100955 101392 102164 105480 105500 ,64550 386729 416192 926818 520386 842078 386466 257433 334464 910124 ,94421 94745 98330 99195 99250 100955 101392 102164 105480 105500 
570128 71862 595547 837951 298271 449636 427939 843855 186437 571483 ,57227 57270 58099 60910 63983 63991 64211 65058 65606 66721 ,570128 837951 298271 449636 655052 913661 397635 425160 963676 421782 ,57227 60910 63983 63991 66953 68135 68261 68320 68440 72232 
536471 42134 279843 963131 415473 913706 836327 519300 160309 339099 ,36623 37218 39393 39970 40284 40549 41363 42137 42425 42855 ,536471 42134 279843 963131 415473 913706 836327 519300 160309 339099 ,36623 37218 39393 39970 40284 40549 41363 42137 42425 42855 
126897 617644 451883 309692 368687 946239 64609 880626 11604 531463 ,102299 104397 112641 115791 116720 116750 117446 117489 119474 120458 ,126897 617644 451883 309692 368687 946239 64609 880626 11604 531463 ,102299 104397 112641 115791 116720 116750 117446 117489 119474 120458 
425020 959963 99226 914684 979104 905122 227125 845802 967143 904536 ,22287 35884 36545 36970 38317 38388 38439 38455 38486 38719 ,425020 959963 99226 914684 979104 905122 227125 845802 967143 904536 ,22287 35884 36545 36970 38317 38388 38439 38455 38486 38719 
613181 701225 397047 768102 125708 631082 198896 190009 904543 46769 ,39648 59037 73180 75701 76402 82476 92227 93037 95823 97458 ,613181 701225 397047 768102 125708 631082 198896 190009 904543 46769 ,39648 59037 73180 75701 76402 82476 92227 93037 95823 97458 
736679 42844 423637 767941 688941 448253 559142 820733 421541 983626 ,10269 11576 16137 17812 19170 22367 23859 23928 26175 28035 ,736679 42844 423637 767941 688941 448253 559142 820733 421541 983626 ,10269 11576 16137 17812 19170 22367 23859 23928 26175 28035 
612421 861539 94035 394582 249058 241013 463860 333074 969718 947187 ,69407 70820 71033 73216 74027 75838 76815 78387 78845 79384 ,612421 861539 94035 394582 249058 241013 463860 333074 969718 947187 ,69407 70820 71033 73216 74027 75838 76815 78387 78845 79384 
223234 864255 520645 121034 76711 697103 565364 500558 333723 107713 ,62353 69419 89011 89769 93410 93879 97991 98361 98520 99414 ,223234 864255 520645 121034 76711 697103 565364 500558 333723 107713 ,62353 69419 89011 89769 93410 93879 97991 98361 98520 99414 
69657 663375 903117 637344 122060 105154 524437 702915 790967 278627 ,14359 14387 15396 15574 15577 16570 16804 17092 17327 17448 ,69657 663375 903117 637344 122060 105154 524437 702915 790967 278627 ,14359 14387 15396 15574 15577 16570 16804 17092 17327 17448 
187627 569340 59272 291879 280788 742987 245720 305256 216030 554603 ,18709 19919 20153 21218 21858 22173 22558 22601 22729 22812 ,187627 569340 291879 280788 742987 245720 305256 216030 554603 632208 ,18709 19919 21218 21858 22173 22558 22601 22729 22812 22901 
647904 242155 835914 278702 887840 177563 61250 626964 24592 292241 ,60027 65158 67575 69534 71072 73769 74014 74508 74951 75184 ,647904 242155 835914 278702 887840 177563 61250 626964 24592 292241 ,60027 65158 67575 69534 71072 73769 74014 74508 74951 75184 
312261 627799 272912 367417 772474 772038 736299 573639 24063 105534 ,33195 33330 37641 38378 39571 39657 40792 42923 43380 43403 ,312261 627799 272912 772474 772038 736299 573639 24063 105534 953645 ,33195 33330 37641 39571 39657 40792 42923 43380 43403 43807 
336975 413351 514661 442431 635242 236933 780943 572639 336867 971814 ,26468 26556 30084 30320 31202 32934 33220 33458 34685 34737 ,572639 336867 363565 780554 83730 806851 699157 566583 792264 46584 ,33458 34685 36003 38182 39218 39619 39818 40066 40176 40239 
96376 461306 255306 228401 826562 241746 470549 237976 694950 516321 ,82971 84613 86591 90109 96602 103347 105777 106361 107860 108759 ,96376 461306 255306 228401 826562 241746 470549 237976 694950 516321 ,82971 84613 86591 90109 96602 103347 105777 106361 107860 108759 
391901 958055 865999 364060 957696 574705 488453 813763 360594 15569 ,40539 46286 47616 48780 49865 50449 51042 51736 52573 53628 ,391901 958055 865999 364060 957696 574705 488453 813763 360594 15569 ,40539 46286 47616 48780 49865 50449 51042 51736 52573 53628 
519263 828028 827518 924309 924010 194263 691631 535854 576086 690091 ,47450 49237 49812 51834 51960 52945 53909 54123 55092 55604 ,519263 828028 827518 924309 924010 194263 535854 690091 537100 519629 ,47450 49237 49812 51834 51960 52945 54123 55604 56045 56074 
336816 515189 360008 350569 426675 519630 436598 63168 222010 284648 ,57171 61284 62693 64637 65743 67067 68475 68526 68662 69535 ,336816 360008 350569 426675 519630 436598 222010 867914 937110 482404 ,57171 62693 64637 65743 67067 68475 68662 69551 69859 70965 
531280 522574 56020 380064 312597 528405 464860 662626 793339 17691 ,35783 37121 39664 41257 47054 48835 48875 48923 48928 49185 ,531280 522574 56020 380064 312597 528405 464860 662626 793339 17691 ,35783 37121 39664 41257 47054 48835 48875 48923 48928 49185 
426860 850286 423976 698219 345182 747868 448428 19480 69384 15501 ,21495 30160 30562 33397 35106 35624 35919 36150 36375 36669 ,850286 423976 698219 345182 448428 69384 15501 833725 426619 152623 ,30160 30562 33397 35106 35919 36375 36669 37082 37273 37655 
45578 112641 526014 995030 94312 136571 487894 449384 223599 190933 ,54041 55782 56471 57311 58092 58326 58767 59153 59191 59840 ,45578 112641 526014 94312 136571 487894 449384 223599 190933 223552 ,54041 55782 56471 58092 58326 58767 59153 59191 59840 60130 
514290 227485 924153 305127 426883 559732 451647 804893 504105 514325 ,41038 41384 43436 46426 48643 49282 51260 51921 52340 52414 ,514290 227485 924153 305127 426883 559732 451647 804893 504105 514325 ,41038 41384 43436 46426 48643 49282 51260 51921 52340 52414 
567843 25070 157705 481559 27110 910735 122032 547590 716576 429872 ,36301 38413 40546 40561 43338 43857 48135 48605 48785 48982 ,567843 25070 157705 481559 27110 910735 122032 547590 716576 429872 ,36301 38413 40546 40561 43338 43857 48135 48605 48785 48982 
495977 373177 414852 477926 716955 521909 799651 702584 235179 946094 ,54540 56311 61769 65814 67895 67910 69580 72014 74641 75030 ,495977 373177 414852 477926 716955 521909 799651 702584 235179 946094 ,54540 56311 61769 65814 67895 67910 69580 72014 74641 75030 
727078 961963 769333 427248 210406 621817 442641 270287 760849 693511 ,86884 89647 91628 95097 95181 99322 99407 102432 102762 103786 ,727078 769333 210406 621817 442641 270287 760849 693511 651487 967023 ,86884 91628 95181 99322 99407 102432 102762 103786 104282 107000 
714824 328447 549863 371295 986215 519256 984110 33106 593749 827135 ,58255 75596 75986 77091 77121 82089 83306 84182 88553 88610 ,714824 328447 549863 371295 986215 519256 984110 33106 593749 827135 ,58255 75596 75986 77091 77121 82089 83306 84182 88553 88610 
480691 716534 836678 669236 20875 524799 808323 780355 903172 724081 ,45779 48542 49527 50207 50283 52058 52382 52823 53201 54339 ,480691 716534 836678 669236 20875 524799 808323 780355 903172 724081 ,45779 48542 49527 50207 50283 52058 52382 52823 53201 54339 
389810 987179 569585 451800 558347 305013 816818 427054 85906 86955 ,39429 40000 42605 42783 42899 43598 44142 46077 46640 46674 ,389810 987179 569585 451800 558347 305013 816818 427054 85906 86955 ,39429 40000 42605 42783 42899 43598 44142 46077 46640 46674 
410082 310062 365415 350415 561929 450124 518504 978973 713738 560471 ,32359 38085 38163 38491 39121 41602 41800 41821 42313 42618 ,410082 310062 365415 350415 561929 450124 518504 978973 713738 560471 ,32359 38085 38163 38491 39121 41602 41800 41821 42313 42618 
955813 340372 351187 211305 304343 956080 467321 348253 777586 5737 ,23265 27511 28276 28505 28911 29507 29710 29731 30612 30736 ,955813 340372 351187 211305 304343 956080 467321 348253 777586 450648 ,23265 27511 28276 28505 28911 29507 29710 29731 30612 31532 
391843 796558 341016 865167 552617 177612 682343 8047 516098 898573 ,34880 42824 44027 45084 45199 45400 46244 46980 47195 47728 ,391843 341016 177612 682343 8047 516098 898573 233323 370514 865785 ,34880 44027 45400 46244 46980 47195 47728 47889 47955 49384 
732406 931283 570691 75695 730798 947165 931238 561342 940842 939522 ,50897 52357 55101 55262 55293 56501 60205 60688 62087 62435 ,732406 931283 570691 75695 730798 947165 931238 561342 940842 939522 ,50897 52357 55101 55262 55293 56501 60205 60688 62087 62435 
560584 641803 917953 794396 873484 951786 768530 208246 421906 383898 ,29824 40130 40577 48091 54953 60766 60861 61322 63774 66629 ,560584 641803 917953 794396 873484 951786 768530 208246 421906 383898 ,29824 40130 40577 48091 54953 60766 60861 61322 63774 66629 
281631 522661 473208 112021 350829 430407 465701 342446 738529 676066 ,48842 50212 54417 54638 56041 59494 60014 62410 63139 63260 ,281631 522661 473208 112021 350829 430407 465701 342446 738529 676066 ,48842 50212 54417 54638 56041 59494 60014 62410 63139 63260 
30252 958115 68964 58835 612824 459046 433637 945930 359521 58983 ,29358 34472 39032 46010 48007 48214 49133 49457 49675 52141 ,30252 958115 68964 58835 612824 459046 433637 945930 359521 58983 ,29358 34472 39032 46010 48007 48214 49133 49457 49675 52141 
279991 437193 299928 491000 716860 215431 534659 58827 385893 496493 ,41639 41705 46766 51726 53241 54361 54602 55748 55875 56247 ,279991 437193 299928 491000 716860 215431 534659 58827 385893 496493 ,41639 41705 46766 51726 53241 54361 54602 55748 55875 56247 
55162 63683 361043 26781 106663 812880 139370 706627 310601 749814 ,64977 74745 76120 82389 89501 96308 98602 102975 109559 110994 ,55162 63683 361043 26781 106663 812880 139370 706627 310601 749814 ,64977 74745 76120 82389 89501 96308 98602 102975 109559 110994 
894045 283712 836748 34639 785485 224651 178139 690751 168967 735577 ,128405 136318 145483 147165 152359 152372 156263 157079 161618 162877 ,894045 283712 836748 34639 785485 224651 178139 690751 168967 735577 ,128405 136318 145483 147165 152359 152372 156263 157079 161618 162877 
566405 742614 566414 657753 426886 123733 566454 423447 213571 970956 ,10744 11331 11443 11964 13776 15493 17330 20230 21028 22372 ,566405 742614 566414 657753 426886 566454 423447 213571 970956 657425 ,10744 11331 11443 11964 13776 17330 20230 21028 22372 22416 
602995 881377 967050 289859 417349 5712 42844 854761 448253 43774 ,44265 64321 69706 72396 73931 76817 78947 79778 82616 85130 ,602995 881377 967050 289859 417349 5712 42844 854761 448253 43774 ,44265 64321 69706 72396 73931 76817 78947 79778 82616 85130 
316161 301915 949660 937854 652559 781812 787042 176613 718692 671790 ,68613 78702 80185 83532 85361 86073 86697 94369 94390 94486 ,949660 937854 652559 781812 787042 176613 718692 671790 961766 497572 ,80185 83532 85361 86073 86697 94369 94390 94486 95000 95202 
313186 466272 196816 703533 308891 21304 573387 221279 220290 397291 ,81522 85972 90756 93388 93699 93948 99996 100383 102472 103873 ,466272 196816 703533 308891 21304 573387 221279 220290 397291 24499 ,85972 90756 93388 93699 93948 99996 100383 102472 103873 104570 
497018 889019 224687 348435 609042 791441 768677 334353 39206 301390 ,38511 43335 45875 45936 46146 46362 46507 46675 47129 47720 ,889019 224687 791441 768677 334353 301390 735799 316250 286709 528250 ,43335 45875 46362 46507 46675 47720 47921 47962 48353 49359 
684111 410095 527299 313434 338228 897986 94542 422936 238629 628275 ,30540 34491 34758 36123 38272 40092 41658 41762 42071 42452 ,684111 410095 527299 313434 338228 897986 94542 422936 238629 628275 ,30540 34491 34758 36123 38272 40092 41658 41762 42071 42452 
566488 430867 410009 560501 799168 458549 762584 658137 364706 178867 ,51256 57358 59271 61130 64998 66077 66645 67084 67831 69058 ,566488 430867 410009 560501 799168 458549 762584 658137 364706 178867 ,51256 57358 59271 61130 64998 66077 66645 67084 67831 69058 
572589 464414 706028 84902 495864 106923 953295 417779 694716 458344 ,93853 96318 98205 106204 107487 111112 111935 112529 112937 113528 ,572589 464414 706028 84902 495864 106923 953295 417779 694716 458344 ,93853 96318 98205 106204 107487 111112 111935 112529 112937 113528 
527937 470014 785753 599092 430677 470082 30027 415432 415429 241260 ,33712 38565 42066 44043 44286 44897 46237 46274 46472 46682 ,527937 470014 785753 599092 430677 470082 30027 415432 415429 241260 ,33712 38565 42066 44043 44286 44897 46237 46274 46472 46682 
402687 5316 5465 352095 544434 841237 900484 611953 544422 996725 ,33467 35562 39399 43670 47811 47931 48342 49547 49889 49946 ,402687 5316 5465 352095 544434 841237 611953 544422 996725 677059 ,33467 35562 39399 43670 47811 47931 49547 49889 49946 50244 
96989 34226 24091 519482 638241 157682 809832 684626 720068 497656 ,69867 70181 73860 75497 81109 81877 83903 88692 89479 90839 ,96989 34226 24091 519482 638241 157682 809832 684626 720068 497656 ,69867 70181 73860 75497 81109 81877 83903 88692 89479 90839 
110263 139243 330024 329856 331091 69840 334437 489472 73511 740541 ,62036 66011 68592 68971 69027 77252 77755 79689 80610 80715 ,110263 139243 330024 329856 331091 69840 334437 489472 73511 39929 ,62036 66011 68592 68971 69027 77252 77755 79689 80610 82045 
720801 883984 143556 925030 369926 288194 811031 474286 40956 96656 ,70281 110014 110639 111072 116345 117632 123668 125113 125229 126134 ,720801 883984 143556 925030 369926 288194 811031 474286 40956 96656 ,70281 110014 110639 111072 116345 117632 123668 125113 125229 126134 
468860 768049 7766 43120 768239 428568 790074 38735 792972 411880 ,11214 13091 13487 13781 13842 14470 14836 14876 14876 15176 ,768049 39160 38811 99295 38919 38982 768352 39096 467325 39171 ,13091 15285 16104 17457 17591 18332 18823 19258 20710 21239 
33001 903059 94439 525592 852504 32566 799567 34341 614912 129288 ,31118 45319 46191 52222 55046 55105 55144 56959 57537 57949 ,33001 903059 94439 525592 852504 32566 799567 34341 614912 129288 ,31118 45319 46191 52222 55046 55105 55144 56959 57537 57949 
763429 667175 449617 373803 656107 657796 988567 163587 191181 922577 ,43302 54814 56111 56599 60169 61799 62012 65444 66749 67101 ,763429 667175 449617 373803 656107 657796 988567 163587 191181 922577 ,43302 54814 56111 56599 60169 61799 62012 65444 66749 67101 
607107 216527 279228 246523 247415 140497 387330 50523 249000 216614 ,17996 22654 24955 30472 30919 32900 34290 34402 34994 37294 ,607107 216527 279228 246523 247415 140497 387330 50523 249000 216614 ,17996 22654 24955 30472 30919 32900 34290 34402 34994 37294 
279554 204246 454753 409466 749965 437957 664569 285906 703787 25085 ,64366 77506 81732 83568 90244 92719 94175 94788 96794 97072 ,279554 204246 454753 409466 749965 437957 664569 285906 703787 25085 ,64366 77506 81732 83568 90244 92719 94175 94788 96794 97072 
864031 285636 151059 550453 698478 8694 61204 59866 169927 940381 ,94277 120736 139415 142917 166196 173001 178561 180933 182177 182650 ,864031 285636 151059 550453 698478 8694 61204 59866 169927 940381 ,94277 120736 139415 142917 166196 173001 178561 180933 182177 182650 
55716 354790 712776 978129 72371 603053 481292 711996 873545 133016 ,40566 40775 42959 43570 47430 47648 48461 50530 52540 52935 ,354790 712776 978129 72371 481292 711996 873545 786634 355622 83422 ,40775 42959 43570 47430 48461 50530 52540 54365 54439 54746 
753659 903931 515736 892606 637950 227169 703216 42678 568061 955144 ,43052 43191 52372 56012 56147 63290 65205 69695 69825 70622 ,753659 903931 515736 892606 637950 227169 703216 42678 568061 955144 ,43052 43191 52372 56012 56147 63290 65205 69695 69825 70622 
340769 101366 526974 924153 70713 487778 606830 404621 144096 339594 ,43720 43919 45538 45907 46426 48860 49391 49748 49779 49813 ,340769 101366 526974 924153 70713 487778 606830 404621 144096 339594 ,43720 43919 45538 45907 46426 48860 49391 49748 49779 49813 
465974 734800 321822 724649 526587 617819 306072 363404 232125 464860 ,57341 58077 60619 63616 64460 65121 65397 65998 67034 67081 ,465974 734800 321822 724649 526587 617819 306072 363404 232125 464860 ,57341 58077 60619 63616 64460 65121 65397 65998 67034 67081 
827720 460421 215632 654613 893406 655842 446864 101624 476550 447353 ,7517 9341 10010 10196 10864 11151 11218 11924 12031 12083 ,827720 460421 215632 654613 893406 655842 446864 101624 476550 447353 ,7517 9341 10010 10196 10864 11151 11218 11924 12031 12083 
689949 27300 243637 307071 261925 566207 657910 772210 105103 182764 ,72476 78304 89887 90975 91120 94928 95687 102080 105474 106183 ,689949 27300 243637 307071 261925 566207 657910 772210 105103 182764 ,72476 78304 89887 90975 91120 94928 95687 102080 105474 106183 
279359 470579 323431 95570 810921 95466 291880 188342 496668 497004 ,41303 43479 44802 46382 48669 48682 49723 50401 50850 50893 ,279359 470579 323431 95570 810921 95466 291880 188342 496668 497004 ,41303 43479 44802 46382 48669 48682 49723 50401 50850 50893 
429420 429639 763526 292396 292081 292069 57301 296013 534551 808583 ,18012 27404 28734 29193 29447 29592 30536 32192 32488 32990 ,429420 429639 763526 292396 292081 292069 57301 296013 534551 808583 ,18012 27404 28734 29193 29447 29592 30536 32192 32488 32990 
575902 166791 261639 940571 424819 139304 719771 188425 703652 689978 ,46447 47173 48128 48140 49182 49412 49532 50051 50154 50331 ,575902 166791 261639 940571 424819 139304 719771 188425 703652 689978 ,46447 47173 48128 48140 49182 49412 49532 50051 50154 50331 
511543 335137 433976 702632 865654 315435 920393 837740 729681 921516 ,33344 33563 35113 35702 36105 36774 38056 38766 40723 40980 ,511543 335137 433976 865654 920393 729681 333721 13843 195921 85076 ,33344 33563 35113 36105 38056 40723 41155 42759 46256 47055 
487894 407229 381081 80853 365082 761204 307164 754036 19084 144986 ,52988 55916 56214 57465 57615 57774 62554 62620 63763 64026 ,487894 407229 381081 80853 365082 761204 307164 754036 19084 144986 ,52988 55916 56214 57465 57615 57774 62554 62620 63763 64026 
85518 266958 50980 53537 885345 587379 169473 139196 680989 575429 ,60162 62660 64582 66776 66866 68819 69167 69496 71820 72707 ,85518 266958 50980 53537 885345 587379 169473 139196 680989 575429 ,60162 62660 64582 66776 66866 68819 69167 69496 71820 72707 
558322 854665 940821 644938 965937 998293 304113 378175 876032 760038 ,76189 81559 82974 83327 85322 88489 90332 92103 92907 93242 ,558322 854665 940821 644938 965937 998293 378175 760038 775932 986424 ,76189 81559 82974 83327 85322 88489 92103 93242 93660 94115 
225330 501999 854610 705453 535605 411822 62879 933152 471798 970125 ,59809 68948 75859 80140 82896 85358 85938 86599 87296 88620 ,225330 501999 854610 705453 535605 411822 62879 933152 471798 970125 ,59809 68948 75859 80140 82896 85358 85938 86599 87296 88620 
525404 323431 498496 242343 322297 285494 322165 434385 306383 210563 ,52434 53138 60043 61131 63938 64336 64743 65796 66340 67972 ,525404 323431 498496 242343 322297 285494 322165 434385 306383 210563 ,52434 53138 60043 61131 63938 64336 64743 65796 66340 67972 
778525 408791 259418 87629 498750 904935 181258 891242 680499 669804 ,50020 52985 53489 54690 54858 55266 57232 57266 57490 57931 ,498750 669804 608715 986451 82652 887197 555048 554995 421757 983320 ,54858 57931 57941 58357 58794 61619 61875 62293 62454 64794 
493452 292903 306247 809967 498012 465319 15805 305867 789526 785984 ,58734 70531 76262 77207 77256 77548 77647 78733 79013 80306 ,493452 292903 306247 809967 498012 465319 15805 305867 789526 785984 ,58734 70531 76262 77207 77256 77548 77647 78733 79013 80306 
