GT,Result
669784 98924 429871 986995 264743 175132 747427 174064 511356 366700 ,61495 61735 62451 63833 64207 64778 66440 67144 67265 67496 ,669784 98924 429871 986995 264743 175132 747427 174064 511356 366700 ,61495 61735 62451 63833 64207 64778 66440 67144 67265 67496 
401171 830590 469222 724028 464772 730383 307139 118896 402985 523243 ,47977 50177 51733 53604 53815 53838 53937 54491 54995 55420 ,401171 830590 469222 724028 464772 730383 307139 118896 402985 523243 ,47977 50177 51733 53604 53815 53838 53937 54491 54995 55420 
188519 530425 399302 82718 428694 999583 566302 323084 554278 30791 ,78624 86449 89527 94323 96683 97408 99108 99683 100034 100179 ,188519 530425 399302 82718 428694 999583 566302 323084 554278 30791 ,78624 86449 89527 94323 96683 97408 99108 99683 100034 100179 
953621 615388 426704 708754 663438 517479 524718 29988 499939 400622 ,25635 25823 26240 26816 27158 27482 27501 27654 27717 27865 ,953621 615388 426704 708754 663438 517479 524718 29988 499939 400622 ,25635 25823 26240 26816 27158 27482 27501 27654 27717 27865 
152008 684351 773736 300891 169319 280602 960521 540648 955321 489349 ,54802 59401 65231 68710 69543 70791 71281 71738 74499 76339 ,152008 684351 773736 300891 169319 280602 960521 540648 955321 489349 ,54802 59401 65231 68710 69543 70791 71281 71738 74499 76339 
566147 824650 670412 446056 952217 477668 674533 447963 674197 248689 ,25600 28703 29524 29759 29986 31321 31755 31913 32129 32559 ,566147 824650 670412 446056 952217 477668 674533 447963 674197 248689 ,25600 28703 29524 29759 29986 31321 31755 31913 32129 32559 
663476 293072 295632 68661 151203 397025 514290 990235 94325 233741 ,31728 32244 35342 35379 35968 36215 36499 37908 37959 38199 ,663476 293072 295632 68661 151203 397025 514290 990235 94325 233741 ,31728 32244 35342 35379 35968 36215 36499 37908 37959 38199 
572765 363958 736271 569758 30990 825181 969375 458046 570055 568610 ,23192 24082 25266 26389 27821 28376 28794 28930 29142 29475 ,572765 363958 736271 569758 30990 825181 969375 458046 570055 568610 ,23192 24082 25266 26389 27821 28376 28794 28930 29142 29475 
432487 742429 14781 666335 162949 710532 334548 293179 189129 273040 ,56091 57546 57613 58771 59560 63708 68363 68895 68976 69098 ,432487 742429 14781 666335 162949 710532 334548 293179 189129 273040 ,56091 57546 57613 58771 59560 63708 68363 68895 68976 69098 
430788 430872 912865 436320 76139 804176 322784 20627 912289 397078 ,45167 45979 46077 46228 47125 47645 48326 48366 48854 49000 ,430788 430872 912865 436320 76139 804176 322784 397078 77774 686511 ,45167 45979 46077 46228 47125 47645 48326 49000 49400 49427 
181614 251450 724331 631357 548488 371499 724104 64139 806516 369550 ,42122 43149 44349 45343 45651 45691 45772 46083 46103 47495 ,181614 251450 724331 631357 548488 371499 724104 64139 806516 369550 ,42122 43149 44349 45343 45651 45691 45772 46083 46103 47495 
133716 779544 620418 773292 833427 809192 869295 900269 996571 306789 ,13958 20697 22766 23260 23570 24005 24081 25412 26436 26742 ,773292 833427 869295 900269 996571 306789 51426 256448 986293 518588 ,23260 23570 24081 25412 26436 26742 27238 27270 28385 28855 
670619 384801 802603 642172 732142 905080 368594 813339 670917 478007 ,63330 67856 68084 70264 72256 73424 73643 75643 78028 78625 ,670619 384801 802603 642172 732142 905080 368594 813339 670917 478007 ,63330 67856 68084 70264 72256 73424 73643 75643 78028 78625 
549429 658190 499988 822647 510313 670763 294597 615978 175282 566262 ,63068 68523 71101 71659 72191 74044 75441 75453 75934 76290 ,549429 658190 499988 822647 510313 670763 294597 615978 175282 566262 ,63068 68523 71101 71659 72191 74044 75441 75453 75934 76290 
986984 501843 815513 122119 815521 64503 280284 68541 841180 865999 ,30551 37692 37791 38262 39784 40107 40907 41652 41908 42581 ,501843 815513 122119 815521 64503 280284 68541 865999 716510 28566 ,37692 37791 38262 39784 40107 40907 41652 42581 42860 43280 
469320 416019 569305 805996 666085 518085 366298 440942 14755 566262 ,59385 74780 76198 81339 87214 88021 93262 95754 95792 98112 ,469320 416019 569305 805996 666085 518085 366298 440942 14755 566262 ,59385 74780 76198 81339 87214 88021 93262 95754 95792 98112 
470385 470808 727458 788998 223978 821981 904206 626761 859641 21646 ,53013 53590 57986 58910 59420 59546 60062 60072 60296 61439 ,470808 727458 788998 223978 821981 904206 626761 859641 21646 924679 ,53590 57986 58910 59420 59546 60062 60072 60296 61439 61873 
411310 784411 249625 860736 941624 952254 283955 679667 327210 505128 ,84209 90249 91115 91312 91855 93906 95350 95821 99768 100670 ,411310 784411 249625 860736 941624 952254 283955 679667 327210 505128 ,84209 90249 91115 91312 91855 93906 95350 95821 99768 100670 
488571 458006 453872 453366 518504 37620 448246 363990 668752 210926 ,38620 41523 45393 46546 48402 54903 55326 56367 56791 58062 ,488571 458006 453872 453366 518504 37620 448246 363990 668752 210926 ,38620 41523 45393 46546 48402 54903 55326 56367 56791 58062 
175463 810944 504571 634523 170280 723277 242673 88330 72541 293010 ,55647 56145 56882 57639 58404 59148 61084 61170 61259 61674 ,175463 810944 504571 634523 170280 723277 242673 88330 72541 293010 ,55647 56145 56882 57639 58404 59148 61084 61170 61259 61674 
707034 93815 690165 733343 496875 526869 523457 509957 972990 401582 ,47059 53037 53051 53569 53716 53811 54433 54636 54690 54706 ,707034 93815 690165 733343 496875 526869 523457 509957 972990 401582 ,47059 53037 53051 53569 53716 53811 54433 54636 54690 54706 
364240 365840 220942 385048 494370 307896 418812 487710 519102 279692 ,42569 46208 47202 48831 48951 50060 52341 52706 52909 53173 ,364240 365840 220942 385048 494370 307896 418812 487710 519102 279692 ,42569 46208 47202 48831 48951 50060 52341 52706 52909 53173 
116404 896538 184812 344907 499160 298544 587679 769026 175394 568800 ,51017 51068 53181 54424 56084 57516 57534 60437 61557 62309 ,116404 896538 184812 344907 499160 298544 587679 769026 175394 568800 ,51017 51068 53181 54424 56084 57516 57534 60437 61557 62309 
421633 355991 422968 934557 989123 942681 743203 233179 295867 282663 ,120260 121700 129198 129860 131497 131946 132351 134160 134257 134794 ,421633 355991 422968 934557 989123 942681 743203 233179 295867 282663 ,120260 121700 129198 129860 131497 131946 132351 134160 134257 134794 
720061 692574 719898 163978 704123 215200 752839 507362 753957 968040 ,64036 72123 79326 79556 79929 80003 80849 80948 82311 83286 ,720061 692574 719898 704123 215200 507362 753957 968040 86799 908949 ,64036 72123 79326 79929 80003 80948 82311 83286 86233 86717 
796978 530796 494631 293485 863498 940806 442203 522661 292515 527218 ,40317 40368 42630 42755 45014 46587 47150 47539 48287 48598 ,796978 530796 494631 293485 863498 940806 442203 522661 292515 527218 ,40317 40368 42630 42755 45014 46587 47150 47539 48287 48598 
707136 494997 407868 98771 390716 31268 496830 548492 754014 840896 ,55511 58331 60374 60467 60656 60970 61604 62399 62547 62708 ,494997 407868 98771 390716 496830 548492 754014 840896 742405 31763 ,58331 60374 60467 60656 61604 62399 62547 62708 62987 63124 
309068 15667 519630 519328 798847 724201 994000 734547 480629 780316 ,56874 58819 67571 68400 69254 69399 69536 69801 70843 70888 ,309068 15667 519630 519328 798847 724201 994000 734547 480629 780316 ,56874 58819 67571 68400 69254 69399 69536 69801 70843 70888 
889123 749400 289875 802548 782162 572125 840854 691897 391870 90168 ,47173 59425 61214 63809 64038 65138 65733 68287 68591 68806 ,889123 749400 289875 802548 782162 691897 391870 90168 42859 483805 ,47173 59425 61214 63809 64038 68287 68591 68806 70357 70403 
496487 389393 603410 170916 553157 431165 283868 990415 694335 130830 ,19038 27048 29577 30210 30230 30336 30753 30930 31941 32308 ,496487 389393 603410 170916 553157 431165 283868 990415 130830 98664 ,19038 27048 29577 30210 30230 30336 30753 30930 32308 32549 
647374 115811 676386 741944 664633 619988 358632 35610 177616 310134 ,72668 84079 93518 96911 98684 103780 104279 106774 110544 110824 ,115811 741944 35610 331817 576302 847679 806292 626452 368588 128195 ,84079 96911 106774 117341 118079 120439 122145 122853 124614 124664 
105595 664904 158397 296449 531313 231258 663476 256152 735113 502954 ,32548 33079 33727 35929 36750 36826 36901 37700 38711 39083 ,105595 664904 158397 296449 531313 231258 663476 256152 735113 502954 ,32548 33079 33727 35929 36750 36826 36901 37700 38711 39083 
133277 111734 903942 395043 2589 530475 453970 4801 132006 828498 ,49570 52939 54035 56379 57997 59376 59399 60100 60180 62167 ,133277 111734 903942 395043 530475 453970 4801 132006 122666 832590 ,49570 52939 54035 56379 59376 59399 60100 60180 64451 64683 
912627 791242 453885 738202 705973 962766 910279 305787 966629 623379 ,108365 108545 110413 120142 123538 125722 128215 128945 131487 133726 ,912627 791242 453885 738202 705973 962766 910279 305787 966629 623379 ,108365 108545 110413 120142 123538 125722 128215 128945 131487 133726 
809652 484325 293448 469770 507845 152358 960725 157842 292705 523489 ,42991 43943 46040 47192 52233 52630 54991 55888 55951 56261 ,809652 484325 293448 469770 507845 152358 960725 157842 292705 523489 ,42991 43943 46040 47192 52233 52630 54991 55888 55951 56261 
493272 208445 747742 14270 623262 986946 232599 137971 458706 502073 ,50268 58627 62150 66642 66975 67367 68300 69483 70000 70010 ,493272 208445 747742 14270 623262 986946 232599 137971 458706 502073 ,50268 58627 62150 66642 66975 67367 68300 69483 70000 70010 
484325 376750 742055 980664 292631 746497 107069 473659 529103 549382 ,51013 69587 82953 88545 89473 89872 91212 91422 91768 92351 ,484325 376750 742055 980664 292631 746497 107069 473659 529103 549382 ,51013 69587 82953 88545 89473 89872 91212 91422 91768 92351 
815670 430454 527817 309443 93934 526727 86153 803244 294347 294729 ,32478 36966 40907 42436 44630 45190 46966 47845 48209 48482 ,815670 430454 527817 309443 93934 526727 86153 803244 294347 294729 ,32478 36966 40907 42436 44630 45190 46966 47845 48209 48482 
988925 811031 201419 37141 941025 201346 806577 63087 208594 410713 ,72220 74879 76900 78773 78971 80039 81907 83948 87943 88200 ,988925 811031 201419 37141 941025 806577 63087 208594 410713 392059 ,72220 74879 76900 78773 78971 81907 83948 87943 88200 89337 
843327 253514 944993 375569 484885 301335 775394 198921 185074 698004 ,77294 82915 83255 85385 89485 91163 92285 94328 95003 95863 ,253514 198921 537929 110981 274068 102218 685969 347656 174303 907205 ,82915 94328 95886 96100 97816 98526 98878 100633 100779 100884 
710835 97142 110426 572716 24049 686169 685986 189131 128056 472137 ,32760 33505 34723 36023 36474 36530 36538 36899 38305 38677 ,686169 718162 686605 80801 221542 734710 423794 874740 15931 340471 ,36530 39011 40043 43626 44665 44758 45684 46666 47122 47373 
253527 807643 982648 903142 338790 112266 158471 792933 570607 157591 ,40676 43588 46690 52638 55603 63529 64585 65948 66137 67333 ,253527 807643 982648 903142 338790 112266 158471 792933 570607 157591 ,40676 43588 46690 52638 55603 63529 64585 65948 66137 67333 
327926 627536 791165 589400 107067 694125 717228 197578 527780 525949 ,39706 41112 53431 55067 55795 56276 56882 57233 59445 60201 ,327926 589400 694125 717228 197578 527780 17504 696411 2194 256936 ,39706 55067 56276 56882 57233 59445 61425 62425 63848 64507 
931932 848542 391099 790683 505959 721926 704324 620268 724116 988752 ,63802 65768 67582 68453 69224 71072 71210 72164 72184 73177 ,931932 848542 391099 790683 505959 721926 704324 620268 724116 988752 ,63802 65768 67582 68453 69224 71072 71210 72164 72184 73177 
526646 95890 528107 143808 59785 549441 498352 406560 253955 117559 ,33489 35028 36382 36436 39342 39704 39946 40248 40496 40640 ,526646 95890 528107 143808 59785 498352 406560 253955 117559 377241 ,33489 35028 36382 36436 39342 39946 40248 40496 40640 42303 
987665 549052 234013 48870 369004 529216 874706 962700 232811 238399 ,84749 94517 104373 105767 107850 110908 112698 114952 115470 118844 ,987665 549052 234013 48870 369004 529216 874706 962700 232811 238399 ,84749 94517 104373 105767 107850 110908 112698 114952 115470 118844 
665262 126731 877796 340604 877460 735098 180261 952379 848232 202336 ,53728 61935 63178 66865 68920 70004 71525 72284 74403 74487 ,665262 126731 877796 340604 877460 735098 180261 952379 848232 202336 ,53728 61935 63178 66865 68920 70004 71525 72284 74403 74487 
496449 134444 485302 356182 551300 354365 174889 804072 596782 748383 ,47567 57828 59952 60495 60994 61278 61546 62257 62654 63010 ,496449 134444 485302 356182 354365 174889 804072 596782 748383 551081 ,47567 57828 59952 60495 61278 61546 62257 62654 63010 63045 
193191 980028 87658 271018 948228 282871 372360 706883 486931 450159 ,64190 66009 66270 66946 67083 68519 69322 70073 70425 70878 ,193191 980028 87658 271018 948228 282871 372360 706883 486931 450159 ,64190 66009 66270 66946 67083 68519 69322 70073 70425 70878 
408723 703769 68501 600926 787890 817080 694694 571819 123826 714148 ,54497 56636 56674 57179 57357 57705 58247 58942 59961 59970 ,408723 703769 68501 600926 787890 817080 694694 571819 123826 714148 ,54497 56636 56674 57179 57357 57705 58247 58942 59961 59970 
478982 160965 497146 299265 89015 839023 930201 970231 189731 999393 ,27593 31471 36368 37237 37588 38260 38936 40461 40462 41147 ,478982 160965 497146 299265 89015 839023 930201 189731 999393 260124 ,27593 31471 36368 37237 37588 38260 38936 40462 41147 41943 
97083 992941 920240 642186 659339 471973 857198 772343 260193 81692 ,67876 68859 72908 73023 77959 79273 79913 80332 84026 84358 ,97083 992941 920240 642186 659339 471973 857198 772343 260193 81692 ,67876 68859 72908 73023 77959 79273 79913 80332 84026 84358 
245835 977332 809844 395209 244902 645776 705370 992176 842160 997170 ,44047 50886 53765 53966 55205 55237 56016 56511 57462 58227 ,245835 977332 809844 395209 244902 645776 992176 842160 997170 963597 ,44047 50886 53765 53966 55205 55237 56511 57462 58227 58967 
684297 754324 836961 739322 990179 106266 771961 30616 181899 695610 ,56753 67018 67058 67380 69987 70075 70283 70655 71823 71849 ,684297 754324 836961 739322 990179 106266 771961 30616 181899 695610 ,56753 67018 67058 67380 69987 70075 70283 70655 71823 71849 
518803 356202 584506 171101 806382 6865 338224 139994 835885 203735 ,60072 62338 62888 62898 63388 65971 67340 69288 70029 70535 ,518803 356202 584506 171101 806382 6865 338224 139994 835885 203735 ,60072 62338 62888 62898 63388 65971 67340 69288 70029 70535 
33548 518099 688148 430238 350902 430255 121963 458688 68737 816029 ,34031 34070 34875 34918 35972 36289 36535 36947 37129 38269 ,33548 518099 688148 430238 350902 430255 121963 458688 68737 816029 ,34031 34070 34875 34918 35972 36289 36535 36947 37129 38269 
432176 229759 821728 523142 463515 551187 750482 226306 300720 965238 ,63847 71684 72088 72671 75221 78834 79166 80997 81472 82029 ,432176 229759 821728 523142 463515 551187 750482 226306 300720 965238 ,63847 71684 72088 72671 75221 78834 79166 80997 81472 82029 
665930 51639 645381 896849 441474 207744 991123 667776 640501 6630 ,26584 30665 30874 34388 35941 36598 36838 37788 38319 38978 ,665930 51639 645381 896849 441474 207744 991123 667776 640501 6630 ,26584 30665 30874 34388 35941 36598 36838 37788 38319 38978 
986360 160325 849419 763007 772903 970681 848490 277329 387206 324050 ,53415 54890 55544 55927 57647 58605 59893 65315 66540 68450 ,986360 160325 849419 763007 772903 970681 848490 277329 387206 324050 ,53415 54890 55544 55927 57647 58605 59893 65315 66540 68450 
960478 62373 906257 277371 455835 135043 12448 201829 266107 278402 ,45239 45395 45617 46043 46103 47224 48191 50077 50077 50487 ,960478 62373 906257 277371 455835 135043 12448 201829 278402 830836 ,45239 45395 45617 46043 46103 47224 48191 50077 50487 50502 
5844 902145 901541 113948 56201 116279 406764 7841 896240 285147 ,45004 55340 56994 58419 59820 60971 62339 62992 63348 63447 ,5844 902145 901541 113948 56201 116279 406764 7841 896240 285147 ,45004 55340 56994 58419 59820 60971 62339 62992 63348 63447 
922415 484516 499422 681749 739122 498714 384873 411553 895004 441676 ,22388 22399 22452 23557 24123 24388 25688 26019 26343 26761 ,922415 484516 499422 681749 739122 498714 384873 411553 895004 441676 ,22388 22399 22452 23557 24123 24388 25688 26019 26343 26761 
44270 753566 668487 754868 55218 727343 37220 165397 662500 860532 ,56030 58744 62734 63456 64691 68056 69923 74927 78293 81236 ,44270 753566 668487 754868 55218 727343 37220 165397 662500 860532 ,56030 58744 62734 63456 64691 68056 69923 74927 78293 81236 
191001 768227 877028 863258 854794 855336 913061 538680 207226 207698 ,28705 29654 30541 30766 31770 32424 33964 35171 35295 35889 ,191001 768227 877028 863258 854794 855336 913061 538680 207226 207698 ,28705 29654 30541 30766 31770 32424 33964 35171 35295 35889 
698962 540401 987947 427144 691099 106745 265689 376785 131174 25163 ,61476 62934 74345 80897 82069 84574 86799 92063 97438 101833 ,698962 540401 987947 427144 691099 106745 265689 376785 131174 25163 ,61476 62934 74345 80897 82069 84574 86799 92063 97438 101833 
713950 5038 373780 869184 545653 213074 446587 851428 216198 669051 ,28125 31621 33649 38804 41803 43483 43717 46048 46150 46506 ,713950 5038 373780 869184 545653 213074 446587 851428 216198 669051 ,28125 31621 33649 38804 41803 43483 43717 46048 46150 46506 
544242 406021 970369 777599 191785 918796 869690 842287 851907 545089 ,32525 36453 37343 38310 38923 39576 40707 40837 40967 41863 ,544242 406021 970369 777599 191785 918796 869690 842287 851907 545089 ,32525 36453 37343 38310 38923 39576 40707 40837 40967 41863 
205734 740039 221955 592437 47311 161966 649742 679314 298484 380232 ,64234 64672 66105 66145 72661 75314 77274 77378 77429 77627 ,205734 740039 221955 592437 47311 161966 679314 298484 150478 112188 ,64234 64672 66105 66145 72661 75314 77378 77429 77663 78460 
843207 865947 989331 541725 222442 541802 403588 924249 206476 883272 ,62361 68269 68839 71103 72673 74237 74344 74592 76085 76714 ,843207 865947 989331 541725 222442 541802 403588 924249 206476 883272 ,62361 68269 68839 71103 72673 74237 74344 74592 76085 76714 
284755 851590 26849 811246 762452 641597 49153 546736 906777 379044 ,24995 28554 29452 30716 31860 31965 32143 32869 33035 34130 ,284755 851590 26849 811246 762452 641597 49153 546736 906777 379044 ,24995 28554 29452 30716 31860 31965 32143 32869 33035 34130 
839058 248795 825041 155849 921896 996746 39570 560973 882520 541681 ,35516 39397 42583 42990 43309 43435 46014 47710 48196 48886 ,839058 248795 825041 155849 921896 996746 39570 560973 882520 541681 ,35516 39397 42583 42990 43309 43435 46014 47710 48196 48886 
858888 845847 608355 436964 947267 618036 871666 130138 895056 871127 ,54127 54421 54489 56217 56909 57188 60730 60844 62308 62466 ,858888 845847 608355 436964 947267 618036 871666 130138 895056 871127 ,54127 54421 54489 56217 56909 57188 60730 60844 62308 62466 
253563 919042 903896 919219 893101 121740 899014 905487 870099 832431 ,28536 28650 29571 29848 32278 34932 35631 36224 37479 37676 ,253563 919042 903896 960336 251819 190644 265519 919271 844812 922587 ,28536 28650 29571 39504 39708 41028 41381 42918 42961 43240 
426929 323978 800276 279251 142658 254232 101689 397166 602417 321910 ,18572 20060 25642 26308 27175 28384 29310 29599 30225 30532 ,426929 323978 800276 279251 142658 254232 101689 397166 602417 321910 ,18572 20060 25642 26308 27175 28384 29310 29599 30225 30532 
667502 870881 374354 648907 830281 374642 672541 101812 610401 342332 ,10858 11194 15587 17072 17152 18085 18162 18291 18331 19042 ,667502 870881 374354 648907 830281 374642 672541 101812 610401 342332 ,10858 11194 15587 17072 17152 18085 18162 18291 18331 19042 
414205 637170 10800 895931 557288 422071 899582 410524 812268 376539 ,74415 83279 87685 89865 91685 92329 93221 93968 96286 96346 ,414205 637170 10800 895931 557288 422071 899582 410524 812268 376539 ,74415 83279 87685 89865 91685 92329 93221 93968 96286 96346 
969813 815865 189074 836922 793781 118491 865100 554904 343394 234172 ,32633 45348 50023 52212 53805 64290 65181 65357 67757 67929 ,969813 815865 189074 836922 793781 118491 865100 554904 343394 234172 ,32633 45348 50023 52212 53805 64290 65181 65357 67757 67929 
685200 434417 691102 359058 526622 611358 816016 164326 731878 426915 ,62649 64293 66094 67768 68149 68406 68442 70117 71799 72246 ,685200 434417 691102 359058 526622 611358 816016 164326 731878 282505 ,62649 64293 66094 67768 68149 68406 68442 70117 71799 72432 
643061 576521 369944 187463 354376 40402 249865 471059 40009 460397 ,68015 81143 85173 94196 95651 95840 96203 96890 99275 99332 ,643061 576521 369944 187463 354376 40402 249865 471059 460397 371935 ,68015 81143 85173 94196 95651 95840 96203 96890 99332 101125 
924526 522290 459452 458425 503722 623869 575092 279708 189 196708 ,32080 45633 48514 51717 52024 54025 54509 54856 54956 56013 ,924526 522290 459452 458425 503722 623869 575092 279708 189 196708 ,32080 45633 48514 51717 52024 54025 54509 54856 54956 56013 
50860 575390 682415 578478 746962 278652 576094 142923 947885 701586 ,52162 57047 60661 60723 60848 61140 61225 65821 66271 66367 ,50860 575390 682415 578478 746962 278652 576094 142923 947885 701586 ,52162 57047 60661 60723 60848 61140 61225 65821 66271 66367 
445241 446194 445454 445191 446228 447004 447109 37814 446143 447419 ,3204 3225 3258 3463 3603 3840 3860 3897 3897 4238 ,445241 446194 445454 445191 446228 447004 447109 446143 37814 447419 ,3204 3225 3258 3463 3603 3840 3860 3897 3897 4238 
666817 768157 541444 604317 654226 541507 763955 416313 856317 649457 ,8855 10699 12624 14853 15243 20601 20831 24761 28634 29854 ,666817 768157 541444 604317 654226 541507 763955 416313 856317 649457 ,8855 10699 12624 14853 15243 20601 20831 24761 28634 29854 
795356 401110 425514 945212 767926 664567 674257 446957 127615 652924 ,30008 36671 46506 47732 49021 50814 53579 56987 61119 62478 ,795356 401110 425514 945212 767926 664567 674257 446957 127615 652924 ,30008 36671 46506 47732 49021 50814 53579 56987 61119 62478 
9570 490146 597843 154488 10523 903629 157167 676730 62580 623714 ,95231 98933 105255 113789 115402 117549 118008 118539 121140 121413 ,9570 490146 597843 154488 10523 903629 157167 676730 62580 623714 ,95231 98933 105255 113789 115402 117549 118008 118539 121140 121413 
299579 902064 253326 162629 565269 88963 950004 985781 316266 98086 ,105208 108189 111482 114670 114854 116095 117123 117513 120959 122332 ,299579 902064 253326 162629 565269 88963 950004 985781 316266 98086 ,105208 108189 111482 114670 114854 116095 117123 117513 120959 122332 
13594 88050 75023 97271 18944 350195 135611 15225 283943 347518 ,83505 84007 84715 85960 86769 86946 87558 88397 89850 90439 ,13594 88050 75023 97271 18944 350195 135611 15225 283943 347518 ,83505 84007 84715 85960 86769 86946 87558 88397 89850 90439 
37725 787902 446384 477352 710502 54382 447512 823618 893959 448110 ,11352 11598 13405 14151 14394 14843 14862 15196 15201 15403 ,37725 477352 54382 447512 656668 850298 964989 39222 447065 886595 ,11352 14151 14843 14862 16367 16545 17370 17658 17977 18259 
538106 409640 258857 904115 451404 692057 783067 44736 980609 324186 ,65785 117021 132569 136643 138829 142195 145419 149497 151782 157237 ,538106 409640 258857 904115 451404 692057 783067 44736 980609 324186 ,65785 117021 132569 136643 138829 142195 145419 149497 151782 157237 
612600 677128 942004 542511 51919 919226 772531 769801 665981 333489 ,34993 60469 71569 76180 79354 82740 83466 83547 83765 83979 ,612600 677128 942004 542511 51919 919226 772531 769801 665981 333489 ,34993 60469 71569 76180 79354 82740 83466 83547 83765 83979 
41804 613415 428008 638302 881629 995857 603931 778243 582817 771477 ,52636 53794 57125 70678 70842 71112 72761 74376 74831 78556 ,41804 613415 428008 638302 881629 995857 603931 778243 582817 771477 ,52636 53794 57125 70678 70842 71112 72761 74376 74831 78556 
756110 877017 907923 973119 191084 211447 996923 905527 854855 996964 ,20547 21099 24393 25302 28328 28390 28658 28761 28977 29095 ,756110 877017 907923 973119 191084 211447 996923 905527 854855 996964 ,20547 21099 24393 25302 28328 28390 28658 28761 28977 29095 
189454 567824 282334 933363 351441 512239 738150 172897 846656 901920 ,43663 52747 61683 61936 62738 63592 63645 64061 65195 65735 ,189454 567824 282334 933363 351441 512239 738150 172897 846656 901920 ,43663 52747 61683 61936 62738 63592 63645 64061 65195 65735 
554601 687829 248371 534926 477556 105264 324486 278786 321805 736916 ,25394 28049 29494 29991 30432 30712 30828 31168 31244 31469 ,554601 687829 248371 534926 477556 105264 324486 278786 321805 736916 ,25394 28049 29494 29991 30432 30712 30828 31168 31244 31469 
323248 832931 413829 397297 923148 294597 569309 550331 482510 995703 ,28834 46569 49508 51137 60588 61756 63075 65221 66362 67206 ,323248 832931 413829 397297 923148 294597 569309 550331 482510 995703 ,28834 46569 49508 51137 60588 61756 63075 65221 66362 67206 
839911 101675 911495 385454 830105 606690 593843 841154 858981 840193 ,26971 31192 32010 32954 34880 35631 35846 36136 36664 36854 ,839911 101675 385454 830105 606690 593843 841154 858981 840193 662135 ,26971 31192 32954 34880 35631 35846 36136 36664 36854 38106 
528661 495030 237908 183945 426790 534792 178308 406789 420987 429351 ,47752 48376 51344 51881 53659 53768 54905 55225 55722 57802 ,528661 495030 237908 183945 426790 534792 178308 406789 420987 429351 ,47752 48376 51344 51881 53659 53768 54905 55225 55722 57802 
898723 305025 5327 441548 566220 420904 609054 354587 273416 640373 ,37888 38203 38349 39562 40173 40254 41320 41423 41605 41622 ,898723 305025 5327 441548 566220 420904 609054 354587 273416 640373 ,37888 38203 38349 39562 40173 40254 41320 41423 41605 41622 
453730 519817 757838 620498 962481 759450 554639 613331 62708 748117 ,75190 97706 98838 100718 102861 103500 105233 105358 105930 106299 ,519817 757838 620498 759450 554639 613331 62708 748117 2025 999507 ,97706 98838 100718 103500 105233 105358 105930 106299 107175 108317 
128021 498160 738741 556300 69609 311334 23462 785146 690493 351037 ,39189 40581 41617 43418 43492 44038 44240 45075 45148 45825 ,128021 498160 738741 556300 69609 311334 23462 785146 690493 351037 ,39189 40581 41617 43418 43492 44038 44240 45075 45148 45825 
600892 601010 717349 524177 453395 452896 796591 452438 755793 195472 ,30355 34821 37340 40482 41733 41808 42682 44560 45652 45667 ,600892 601010 524177 453395 452896 796591 755793 195472 274288 638263 ,30355 34821 40482 41733 41808 42682 45652 45667 45667 46659 
825530 103678 998142 831145 643148 795909 11845 154575 788607 649674 ,48164 50541 63377 67524 70320 70874 73322 76601 79885 81590 ,825530 103678 998142 831145 643148 795909 11845 154575 788607 649674 ,48164 50541 63377 67524 70320 70874 73322 76601 79885 81590 
448811 157954 145766 206586 224102 544342 584387 886291 623669 432010 ,64843 72015 74982 76250 76291 78660 78875 81006 84934 88729 ,448811 157954 145766 206586 224102 544342 584387 886291 623669 432010 ,64843 72015 74982 76250 76291 78660 78875 81006 84934 88729 
442571 192258 672793 951177 162152 754619 901659 994170 443139 627953 ,22597 24560 27841 28618 28835 29620 29733 30080 33627 33705 ,442571 192258 672793 951177 162152 754619 901659 994170 443139 627953 ,22597 24560 27841 28618 28835 29620 29733 30080 33627 33705 
