GT,Result
918529 296368 484043 299191 227119 281535 871583 222471 703366 710348 ,37675 38516 38900 40651 41750 42032 42191 42449 42652 43172 ,918529 296368 299191 227119 281535 871583 222471 703366 710348 223773 ,37675 38516 40651 41750 42032 42191 42449 42652 43172 43466 
697844 434842 183329 897064 587464 240241 666568 665887 900731 450456 ,65261 67463 68737 69744 71631 72237 72799 74318 74691 74939 ,697844 434842 183329 897064 587464 240241 666568 665887 900731 450456 ,65261 67463 68737 69744 71631 72237 72799 74318 74691 74939 
339719 368734 252753 898357 984605 239784 749620 628455 923943 502065 ,36325 36763 38312 39015 39550 40369 40695 43018 43306 43375 ,339719 368734 252753 898357 984605 239784 749620 628455 923943 502065 ,36325 36763 38312 39015 39550 40369 40695 43018 43306 43375 
918805 562282 127713 855022 392881 725077 663331 847452 947166 973252 ,34625 37980 40070 42497 42987 43756 44137 44323 44679 44877 ,918805 562282 127713 855022 392881 725077 663331 847452 947166 973252 ,34625 37980 40070 42497 42987 43756 44137 44323 44679 44877 
116436 257547 958685 323392 739350 259363 714613 560726 103518 871358 ,52187 64734 74500 78488 79163 79311 79515 82572 83543 84090 ,116436 257547 958685 323392 739350 259363 714613 560726 103518 871358 ,52187 64734 74500 78488 79163 79311 79515 82572 83543 84090 
660833 765069 558741 850197 627799 660421 259902 24631 880043 989877 ,18862 31725 33647 33656 36626 36705 40475 41168 42300 43717 ,660833 765069 558741 850197 627799 660421 259902 24631 880043 782146 ,18862 31725 33647 33656 36626 36705 40475 41168 42300 43880 
854890 863253 55086 870373 480090 927133 500493 299784 78707 278676 ,39341 42840 44889 46915 47467 48388 50377 52769 54307 54488 ,854890 863253 55086 870373 480090 927133 500493 299784 78707 278676 ,39341 42840 44889 46915 47467 48388 50377 52769 54307 54488 
669323 639803 821719 666642 740288 884224 833394 578681 849353 283631 ,29757 43367 45212 46000 47019 47973 49920 50559 51511 54847 ,669323 639803 821719 666642 740288 884224 833394 578681 849353 283631 ,29757 43367 45212 46000 47019 47973 49920 50559 51511 54847 
426849 331551 911677 659613 661427 654419 446892 151399 207157 302872 ,31859 32389 37058 38845 44463 45197 46716 48182 50758 52332 ,426849 331551 911677 659613 661427 654419 446892 151399 207157 302872 ,31859 32389 37058 38845 44463 45197 46716 48182 50758 52332 
876561 55419 272156 484450 947692 232491 937793 936915 802435 414035 ,78124 88867 94272 94412 94483 95174 95890 98168 98213 98245 ,876561 55419 272156 484450 947692 232491 937793 936915 802435 414035 ,78124 88867 94272 94412 94483 95174 95890 98168 98213 98245 
649508 647173 653160 649311 647569 444247 653717 648649 566531 654110 ,19785 23398 25563 31142 35377 37064 38147 40089 43347 45114 ,649508 647173 653160 649311 647569 444247 653717 648649 566531 654110 ,19785 23398 25563 31142 35377 37064 38147 40089 43347 45114 
835518 519192 289288 341394 217108 130402 684329 354671 419784 879469 ,44192 47473 48302 48348 50004 51426 51816 53005 55643 55948 ,341394 217108 312504 24334 109944 304820 187072 366525 741392 516531 ,48348 50004 62089 63245 64147 64262 66286 68656 70124 70224 
618163 729971 687198 941421 850810 90285 294993 216527 686684 447643 ,21564 21726 21736 25329 25928 26111 26390 28192 28647 28659 ,618163 729971 687198 941421 850810 90285 294993 216527 686684 447643 ,21564 21726 21736 25329 25928 26111 26390 28192 28647 28659 
996371 987074 996476 19573 594654 997150 850889 538680 595915 749062 ,41336 41595 45921 50023 52199 53637 54011 54695 55444 55605 ,996371 538680 518930 861391 848597 723732 996504 938689 908033 997082 ,41336 54695 58087 58166 58268 59439 61029 62173 63040 63843 
95914 633216 799413 646845 328142 651177 156455 268674 48572 578532 ,91553 119865 120367 121140 127852 127897 129344 131484 132445 139292 ,95914 633216 799413 646845 328142 651177 156455 268674 48572 578532 ,91553 119865 120367 121140 127852 127897 129344 131484 132445 139292 
45655 96116 211832 132409 893525 125514 143982 922303 286365 528355 ,90781 99657 101619 103590 105707 106418 108487 108924 110036 113393 ,45655 96116 211832 132409 893525 125514 143982 922303 286365 528355 ,90781 99657 101619 103590 105707 106418 108487 108924 110036 113393 
970143 434330 708828 994853 786753 994631 723968 527344 667661 526524 ,28465 28636 28717 28817 29365 29592 30064 30300 31557 31942 ,970143 434330 786753 994631 723968 667661 526524 801717 571723 695015 ,28465 28636 29365 29592 30064 31557 31942 33384 33447 33519 
839547 672149 848128 324990 992119 852940 2783 480947 417033 807788 ,56407 61014 63156 63577 63803 64340 65054 65119 65360 65507 ,839547 672149 848128 324990 992119 852940 2783 480947 417033 807788 ,56407 61014 63156 63577 63803 64340 65054 65119 65360 65507 
833988 926163 926626 685086 796174 197564 127509 143370 937348 418976 ,57092 60565 62215 65861 66053 67725 69350 70359 70800 72039 ,833988 56408 777498 272870 857083 197755 597582 749882 373249 632950 ,57092 78334 79311 82817 84673 84817 86624 86934 88092 88375 
295361 353659 508532 327434 981193 768892 558972 831959 153865 315032 ,76432 81329 84369 85769 89039 89293 90427 90765 91064 91795 ,295361 353659 508532 327434 981193 768892 558972 831959 153865 315032 ,76432 81329 84369 85769 89039 89293 90427 90765 91064 91795 
169643 515816 928924 236416 142436 517156 347514 631228 418813 299983 ,72687 75304 75724 75928 78879 79667 82486 83859 84323 84361 ,928924 631228 831417 94348 660995 740226 365489 835068 504250 332028 ,75724 83859 87333 87920 90161 90208 92240 94272 95227 96864 
293891 537349 392587 715250 583694 113269 489732 288010 752084 886895 ,53966 56206 64282 68657 71842 72390 73826 74110 75600 75777 ,293891 537349 392587 715250 583694 113269 489732 288010 752084 886895 ,53966 56206 64282 68657 71842 72390 73826 74110 75600 75777 
487715 894643 343330 146580 226499 611713 443669 737457 504528 793218 ,67985 76821 80202 82554 84637 84649 87520 89439 90098 93202 ,487715 894643 343330 146580 226499 611713 443669 737457 504528 793218 ,67985 76821 80202 82554 84637 84649 87520 89439 90098 93202 
204079 227294 364938 463411 572787 83218 8828 57229 609211 597526 ,126088 138615 140186 147011 151686 151782 153703 154877 156067 156720 ,204079 227294 364938 463411 572787 83218 8828 57229 609211 597526 ,126088 138615 140186 147011 151686 151782 153703 154877 156067 156720 
315308 54091 240906 438118 187936 969672 54024 5149 10110 21060 ,46989 72067 74488 75990 79174 81660 84123 84323 84882 86270 ,315308 54091 240906 438118 187936 969672 54024 5149 10110 21060 ,46989 72067 74488 75990 79174 81660 84123 84323 84882 86270 
206997 384164 292383 901561 777344 42647 994699 764402 122284 293220 ,36650 48610 48623 53280 53507 54755 54869 56512 56567 57347 ,206997 384164 292383 777344 42647 994699 764402 122284 293220 709228 ,36650 48610 48623 53507 54755 54869 56512 56567 57347 57383 
756649 778468 961350 182726 773907 817970 633046 182319 722112 753036 ,47957 54884 61058 61899 62691 69102 70153 70330 71693 73181 ,756649 778468 961350 182726 773907 817970 633046 182319 722112 753036 ,47957 54884 61058 61899 62691 69102 70153 70330 71693 73181 
301789 718521 572303 438116 907687 478222 222356 865582 414840 169779 ,58946 60331 64003 65199 66363 66687 66958 68048 69692 70636 ,301789 718521 572303 438116 907687 478222 222356 865582 414840 169779 ,58946 60331 64003 65199 66363 66687 66958 68048 69692 70636 
305866 175095 516463 278947 305345 249261 326545 785007 130453 278652 ,22036 23253 23760 24372 25007 25104 27736 28415 28566 28697 ,305866 175095 516463 278947 305345 249261 326545 785007 130453 278652 ,22036 23253 23760 24372 25007 25104 27736 28415 28566 28697 
526286 694187 809714 635767 908191 825597 516518 426415 501863 766732 ,72298 74100 79283 79692 80161 81346 82145 83013 83218 83588 ,526286 694187 635767 908191 825597 516518 426415 501863 766732 943095 ,72298 74100 79692 80161 81346 82145 83013 83218 83588 84364 
406169 77783 379180 667246 187894 733435 856615 667261 207078 453015 ,33231 35798 39643 40170 44630 46139 46650 46722 46832 47211 ,406169 77783 379180 667246 187894 733435 856615 667261 207078 453015 ,33231 35798 39643 40170 44630 46139 46650 46722 46832 47211 
67210 726455 579949 207464 660229 543257 899000 670875 882645 100989 ,35972 46045 46716 48575 48732 48772 49708 50837 50898 53265 ,67210 726455 579949 207464 660229 543257 899000 670875 882645 100989 ,35972 46045 46716 48575 48732 48772 49708 50837 50898 53265 
922379 187692 825358 531237 738260 440996 637550 132715 793156 533046 ,29490 29895 32978 33470 35953 36714 36999 37233 37306 37597 ,922379 187692 825358 531237 738260 440996 637550 132715 793156 533046 ,29490 29895 32978 33470 35953 36714 36999 37233 37306 37597 
699533 74547 518650 226275 865513 706498 910990 443252 210485 946986 ,59193 61117 61480 62163 64705 64956 65838 65906 66749 68360 ,699533 74547 518650 226275 865513 706498 910990 443252 210485 946986 ,59193 61117 61480 62163 64705 64956 65838 65906 66749 68360 
653504 324125 374439 838378 299744 539420 783297 893360 4129 450024 ,59981 77538 77724 79662 84109 84757 88010 88315 89993 90357 ,653504 324125 374439 838378 299744 539420 783297 893360 4129 450024 ,59981 77538 77724 79662 84109 84757 88010 88315 89993 90357 
858903 896130 531608 247322 539798 603679 1295 868038 1272 249382 ,40911 42756 45688 47788 48641 48969 50073 52547 52917 53578 ,858903 896130 531608 247322 539798 603679 1295 868038 1272 249382 ,40911 42756 45688 47788 48641 48969 50073 52547 52917 53578 
87266 537728 912914 904624 129599 401906 189760 383185 468273 855262 ,50985 74383 89512 92801 95762 100428 103627 105107 111351 115749 ,87266 537728 912914 904624 129599 401906 189760 383185 468273 855262 ,50985 74383 89512 92801 95762 100428 103627 105107 111351 115749 
289656 418274 7213 196104 421746 86660 441561 6178 773248 617077 ,77000 78066 80501 80845 83700 89603 94959 95657 97798 98243 ,289656 418274 7213 196104 421746 86660 441561 6178 773248 617077 ,77000 78066 80501 80845 83700 89603 94959 95657 97798 98243 
879830 795241 604658 709836 513871 993656 911438 2481 969672 105432 ,40021 41938 44721 46160 46202 47848 47915 48242 48290 48354 ,879830 604658 709836 513871 993656 911438 2481 969672 105432 910873 ,40021 44721 46160 46202 47848 47915 48242 48290 48354 49225 
759856 233306 338233 738683 95238 502311 452573 213119 930253 913114 ,33333 33838 34439 38955 40058 40489 40734 40902 41111 42022 ,759856 233306 338233 738683 95238 502311 452573 213119 930253 913114 ,33333 33838 34439 38955 40058 40489 40734 40902 41111 42022 
198741 663748 651304 782040 654252 121694 728282 111998 654532 439334 ,66526 66625 72010 72553 74188 74548 75899 76036 76098 76227 ,198741 663748 651304 782040 654252 121694 728282 111998 439334 476711 ,66526 66625 72010 72553 74188 74548 75899 76036 76227 76495 
147857 191428 598561 275514 562531 252199 590009 981446 981013 597750 ,72616 83696 84108 86129 87528 90222 92408 93032 93222 94298 ,147857 191428 598561 275514 562531 252199 590009 981446 981013 597750 ,72616 83696 84108 86129 87528 90222 92408 93032 93222 94298 
453015 733435 49875 856615 667246 446056 9490 379746 769951 648945 ,40109 40127 46025 47032 48434 48743 51329 56174 56974 58802 ,453015 733435 49875 856615 667246 446056 9490 379746 769951 648945 ,40109 40127 46025 47032 48434 48743 51329 56174 56974 58802 
297275 298296 231914 299516 165211 544297 378916 174868 408066 295198 ,50579 52376 52505 53639 54970 55449 59749 60932 61170 61562 ,297275 298296 231914 299516 165211 544297 378916 174868 408066 295198 ,50579 52376 52505 53639 54970 55449 59749 60932 61170 61562 
169193 327950 714375 714155 423584 627789 83731 228881 560020 328428 ,29229 34052 35661 35672 36365 39321 41089 41512 41756 42787 ,169193 327950 714375 714155 423584 627789 83731 228881 560020 328428 ,29229 34052 35661 35672 36365 39321 41089 41512 41756 42787 
869829 913590 538626 130734 116474 869909 898703 952299 601708 928582 ,19798 20207 20679 20816 21310 22672 22747 23359 23540 23558 ,952299 601708 37220 587260 862184 912954 767350 256706 767489 195267 ,23359 23540 25847 27763 29151 30348 30418 31052 31146 31783 
952915 646894 649743 797263 653180 647406 647230 647103 58576 673299 ,45010 45014 47768 48228 49336 50382 50436 52917 52940 53543 ,952915 649743 647406 952092 649690 795761 755760 653811 647597 611270 ,45010 47768 50382 58826 62064 62859 64702 65192 67451 67498 
748946 982216 392151 973100 8700 126821 404686 160044 467727 245447 ,73940 79535 80421 81987 82477 82660 83313 84089 85770 86043 ,982216 404686 245447 301040 399859 843786 227019 543670 145664 358533 ,79535 83313 86043 88461 89127 90888 92036 92688 94457 94937 
452352 679348 702972 511197 332126 61550 201507 593789 459096 459856 ,40709 58889 63139 64626 64797 67404 67774 70081 70229 70638 ,452352 679348 702972 511197 332126 61550 201507 593789 459096 459856 ,40709 58889 63139 64626 64797 67404 67774 70081 70229 70638 
156903 550834 797614 278675 237558 616881 379313 365629 254141 281848 ,55009 72350 78178 79429 81335 81735 82744 83496 83501 83759 ,550834 797614 278675 237558 379313 365629 254141 281848 381906 62917 ,72350 78178 79429 81335 82744 83496 83501 83759 84509 84694 
308606 414957 582929 810097 125260 482952 406726 476131 912170 400970 ,74396 84368 88212 96348 99100 106935 107294 108903 109126 109240 ,308606 414957 582929 810097 125260 482952 406726 476131 912170 400970 ,74396 84368 88212 96348 99100 106935 107294 108903 109126 109240 
86276 825742 784962 86628 726530 68806 486268 825538 502460 535015 ,37650 39113 42338 44945 45480 45646 46795 47015 47048 47853 ,86276 825742 784962 86628 68806 486268 825538 502460 535015 615283 ,37650 39113 42338 44945 45646 46795 47015 47048 47853 48198 
452817 531166 555025 214942 345050 305247 458844 714194 932182 714178 ,29896 51891 55729 61043 61926 62274 62434 62529 63083 64773 ,452817 555025 214942 345050 305247 458844 714194 932182 714178 262490 ,29896 55729 61043 61926 62274 62434 62529 63083 64773 67221 
305551 762838 913348 25956 799821 502614 557687 76201 354363 363263 ,30822 42236 50088 51110 56780 62748 63295 63844 65593 68590 ,305551 762838 913348 25956 799821 502614 557687 76201 354363 363263 ,30822 42236 50088 51110 56780 62748 63295 63844 65593 68590 
452645 452558 453275 453331 294103 517398 227563 452627 730462 663605 ,19890 24962 25659 34656 34807 35076 35372 36383 38222 38530 ,452645 453275 453331 517398 227563 452627 730462 663605 467143 453347 ,19890 25659 34656 35076 35372 36383 38222 38530 38664 39038 
541935 96656 996890 924262 361702 554965 693129 275898 837758 193087 ,38532 44210 45440 45978 46559 47583 47809 50431 51523 52044 ,541935 96656 996890 924262 361702 554965 693129 275898 837758 193087 ,38532 44210 45440 45978 46559 47583 47809 50431 51523 52044 
321489 308191 210926 462580 432770 236918 396864 541354 279084 505013 ,53585 54533 56517 57780 58265 62207 65712 66216 66459 67125 ,321489 308191 210926 462580 432770 236918 396864 541354 279084 505013 ,53585 54533 56517 57780 58265 62207 65712 66216 66459 67125 
459755 90906 467035 459554 459267 548545 459034 261925 690278 426975 ,66415 71949 75304 75668 76020 76571 77200 78582 79814 81342 ,459755 90906 467035 459554 459267 548545 459034 261925 690278 426975 ,66415 71949 75304 75668 76020 76571 77200 78582 79814 81342 
703927 32960 187190 97967 699335 199887 417502 13966 140895 931993 ,56039 69112 69836 72419 72497 75514 78553 81212 81228 81362 ,703927 32960 187190 97967 699335 199887 417502 13966 140895 931993 ,56039 69112 69836 72419 72497 75514 78553 81212 81228 81362 
414545 496880 500865 530611 267829 395616 401320 308347 949946 692258 ,71917 107940 108383 114448 121005 121646 125882 130534 132943 134958 ,414545 496880 500865 530611 267829 395616 401320 308347 949946 692258 ,71917 107940 108383 114448 121005 121646 125882 130534 132943 134958 
524998 216818 350411 81190 351796 321636 825958 338981 514999 279728 ,22067 25582 26297 27691 27735 28107 29316 29525 30317 31591 ,524998 216818 350411 81190 351796 321636 825958 338981 514999 279728 ,22067 25582 26297 27691 27735 28107 29316 29525 30317 31591 
619759 93300 399290 448574 256724 224120 326132 847749 58192 219780 ,60367 60986 62176 66325 66861 67067 67242 67258 68270 69735 ,619759 93300 399290 448574 256724 224120 326132 847749 58192 219780 ,60367 60986 62176 66325 66861 67067 67242 67258 68270 69735 
822880 517174 111418 331837 30030 55538 341796 312597 95166 294346 ,34479 35176 36447 37261 38053 40224 40870 40941 42018 42679 ,822880 517174 111418 331837 30030 55538 341796 312597 95166 294346 ,34479 35176 36447 37261 38053 40224 40870 40941 42018 42679 
871003 531690 997634 404006 15632 985690 924020 710588 440259 13583 ,47791 59593 59712 60577 61995 63595 64427 66072 67018 67309 ,871003 531690 997634 404006 15632 985690 924020 710588 440259 13583 ,47791 59593 59712 60577 61995 63595 64427 66072 67018 67309 
809881 641149 404857 712267 986620 941743 201335 754539 875901 411197 ,40087 40772 44089 44771 46335 47259 49658 50017 50811 51101 ,809881 641149 404857 712267 986620 941743 201335 754539 875901 411197 ,40087 40772 44089 44771 46335 47259 49658 50017 50811 51101 
86835 105479 458852 107250 882919 579212 279808 432443 556727 992173 ,56621 57838 58266 60586 60848 61071 62695 62989 66811 66992 ,86835 105479 458852 107250 882919 579212 279808 432443 556727 992173 ,56621 57838 58266 60586 60848 61071 62695 62989 66811 66992 
137406 415810 842047 511245 532368 184796 701009 656960 542872 345018 ,75388 87687 88339 88525 88591 89954 91300 92586 94034 97172 ,137406 415810 842047 511245 532368 184796 701009 656960 542872 345018 ,75388 87687 88339 88525 88591 89954 91300 92586 94034 97172 
774621 730359 196302 579307 616248 60506 107713 768481 561530 265645 ,113134 138804 144056 148408 161603 183004 184540 191332 195775 200724 ,774621 730359 196302 579307 616248 60506 107713 768481 561530 265645 ,113134 138804 144056 148408 161603 183004 184540 191332 195775 200724 
132408 689949 179825 717000 841764 63440 707755 517775 367061 455633 ,73380 90774 95143 98356 100480 104222 104759 107642 109336 111569 ,132408 689949 179825 717000 841764 63440 707755 517775 367061 455633 ,73380 90774 95143 98356 100480 104222 104759 107642 109336 111569 
516073 310003 9791 903055 541682 65187 176102 272255 80802 606725 ,52966 55761 60662 64103 68121 70411 71529 71655 73235 73802 ,516073 310003 9791 903055 541682 65187 176102 272255 606725 155119 ,52966 55761 60662 64103 68121 70411 71529 71655 73802 74026 
600172 603820 955363 667071 843324 453824 143169 249556 131107 334696 ,33040 35257 35467 36801 36929 37192 37236 37325 37432 37655 ,600172 603820 955363 667071 843324 453824 143169 249556 131107 684712 ,33040 35257 35467 36801 36929 37192 37236 37325 37432 38416 
291972 826974 437003 364706 106213 719401 464769 462224 376030 105103 ,57522 61280 65331 66352 67123 67522 67753 67964 68910 68993 ,291972 826974 437003 364706 106213 719401 464769 462224 376030 105103 ,57522 61280 65331 66352 67123 67522 67753 67964 68910 68993 
513365 295570 296237 426194 502508 784915 841426 599888 59708 432441 ,49644 52334 52578 52837 52971 53350 53927 55199 55260 56972 ,295570 296237 426194 502508 784915 841426 599888 59708 585720 467143 ,52334 52578 52837 52971 53350 53927 55199 55260 57821 58048 
454032 454124 971058 386143 846440 562813 316775 455952 166936 686649 ,28289 41243 48501 48616 48740 49092 51930 52169 52315 52452 ,454032 454124 971058 386143 846440 562813 316775 455952 166936 686649 ,28289 41243 48501 48616 48740 49092 51930 52169 52315 52452 
679054 84157 83711 52735 453304 691192 636071 457814 853115 604675 ,49594 54309 56888 58719 60377 61093 63864 66572 67150 68201 ,679054 84157 83711 52735 453304 691192 636071 457814 853115 604675 ,49594 54309 56888 58719 60377 61093 63864 66572 67150 68201 
439518 566075 979877 192427 905650 514852 602480 541299 517534 816017 ,72197 73632 81302 92621 95294 97605 98049 101593 102110 105436 ,439518 566075 979877 192427 905650 514852 602480 541299 517534 816017 ,72197 73632 81302 92621 95294 97605 98049 101593 102110 105436 
944814 273367 665887 838876 924117 666568 290092 454244 538800 256378 ,60422 61578 62160 62498 63341 64889 65728 66104 66579 66670 ,944814 273367 665887 838876 924117 666568 290092 454244 538800 256378 ,60422 61578 62160 62498 63341 64889 65728 66104 66579 66670 
437003 985508 924074 660092 606393 495940 22328 110155 382162 338998 ,50526 54315 54950 57325 58598 59379 60445 60742 60788 60986 ,985508 924074 660092 606393 495940 22328 110155 382162 338998 242961 ,54315 54950 57325 58598 59379 60445 60742 60788 60986 61385 
156373 678220 107384 171489 110950 30862 771084 559287 87058 338765 ,66535 68784 73537 80059 80248 82109 82507 82611 82824 84081 ,156373 678220 107384 171489 110950 30862 771084 559287 87058 338765 ,66535 68784 73537 80059 80248 82109 82507 82611 82824 84081 
709702 837369 757005 434286 513513 642018 744697 616038 836752 552500 ,103781 108178 120456 123674 125214 126586 130753 139072 139480 139719 ,709702 837369 757005 434286 513513 642018 744697 616038 836752 552500 ,103781 108178 120456 123674 125214 126586 130753 139072 139480 139719 
455449 577666 662984 294685 749351 158487 521695 976633 422385 683352 ,94822 122144 122291 125842 129164 130312 131126 132143 133852 134803 ,455449 577666 662984 294685 749351 158487 521695 976633 422385 683352 ,94822 122144 122291 125842 129164 130312 131126 132143 133852 134803 
239140 460085 452676 820518 43683 229756 82205 602729 91874 664799 ,33760 38495 38692 38861 39426 39522 39631 40263 41371 41414 ,239140 460085 452676 820518 43683 229756 82205 602729 91874 664799 ,33760 38495 38692 38861 39426 39522 39631 40263 41371 41414 
724465 223822 709529 749487 897996 868394 861751 12510 230291 649890 ,63704 66240 71081 72643 73039 73241 73504 73545 76036 76730 ,724465 223822 709529 749487 897996 868394 861751 12510 230291 649890 ,63704 66240 71081 72643 73039 73241 73504 73545 76036 76730 
462981 461991 509647 463994 133782 924068 725117 585440 973640 732681 ,30310 39008 54061 54472 55945 58151 59398 59965 63001 63510 ,462981 461991 509647 463994 924068 585440 973640 732681 705274 869699 ,30310 39008 54061 54472 58151 59965 63001 63510 64076 64214 
367213 289288 792954 504946 219981 160897 732232 400668 30466 436319 ,77000 98762 104498 128884 131154 139824 144430 144857 148267 151250 ,367213 289288 792954 504946 219981 160897 732232 400668 30466 436319 ,77000 98762 104498 128884 131154 139824 144430 144857 148267 151250 
903176 727630 544117 974792 168689 724653 554436 731850 838989 350433 ,54499 61782 61800 63254 66047 66404 67433 67549 68219 69397 ,903176 544117 974792 168689 724653 554436 731850 838989 350433 85 ,54499 61800 63254 66047 66404 67433 67549 68219 69397 69786 
165496 71626 165909 419865 148034 314250 64434 127033 167150 366600 ,74986 76235 76763 78917 83049 83821 85864 86570 87186 87819 ,165496 71626 165909 419865 148034 314250 64434 127033 167150 366600 ,74986 76235 76763 78917 83049 83821 85864 86570 87186 87819 
454705 454858 461167 818231 584379 61072 819315 330100 584318 752902 ,2145 14504 34831 51795 53719 54761 54879 60042 60337 61794 ,454705 454858 461167 818231 584379 61072 819315 584318 752902 448770 ,2145 14504 34831 51795 53719 54761 54879 60337 61794 61845 
865490 859381 859414 175984 364907 459860 906835 533695 175002 908057 ,53428 63563 65241 67166 68931 70153 70476 71051 72408 75491 ,865490 859381 859414 175984 364907 459860 906835 533695 175002 908057 ,53428 63563 65241 67166 68931 70153 70476 71051 72408 75491 
227886 455900 837185 791242 475880 533073 170929 93635 384151 939088 ,62004 63612 64783 65473 72121 77314 78660 79684 81281 82264 ,227886 837185 791242 475880 533073 170929 93635 939088 632027 554499 ,62004 64783 65473 72121 77314 78660 79684 82264 83228 83577 
179791 585910 689921 363355 437390 227906 99155 844127 228027 126943 ,71807 78540 78595 82088 83942 87314 87981 88888 89544 90124 ,179791 585910 689921 363355 437390 227906 99155 844127 228027 126943 ,71807 78540 78595 82088 83942 87314 87981 88888 89544 90124 
312277 873352 148343 181207 288414 229442 494479 467749 633833 806701 ,83131 84477 84761 84794 85322 86004 87313 87533 87826 88255 ,873352 181207 229442 494479 633833 806701 194752 405369 382837 390196 ,84477 84794 86004 87313 87826 88255 89679 91075 91785 92314 
975594 686538 621626 971270 719849 600165 218570 134515 172519 834548 ,46782 49060 50947 51288 51817 51877 54954 57112 57900 58455 ,975594 686538 621626 971270 719849 600165 218570 134515 172519 834548 ,46782 49060 50947 51288 51817 51877 54954 57112 57900 58455 
525756 156534 983060 366822 93551 591268 976902 464651 400236 513082 ,40717 43162 46026 47986 48578 51298 51633 51893 51902 52607 ,525756 156534 366822 93551 976902 464651 400236 513082 125528 282456 ,40717 43162 47986 48578 51633 51893 51902 52607 53287 53704 
575866 593511 329609 718026 961132 758545 581427 211681 579744 348892 ,50320 53952 54522 55047 57009 57136 58422 59029 60294 60344 ,575866 593511 329609 718026 961132 758545 581427 211681 348892 257726 ,50320 53952 54522 55047 57009 57136 58422 59029 60344 60858 
89011 851469 932537 104866 267731 824600 323443 992251 463705 185547 ,60605 68116 70395 74824 76874 78199 79942 80694 81980 82225 ,89011 851469 932537 104866 267731 824600 323443 992251 463705 185547 ,60605 68116 70395 74824 76874 78199 79942 80694 81980 82225 
597451 393036 767245 770311 439942 472336 531691 206790 948128 144653 ,83502 84181 86840 87693 90917 92452 92896 93090 95665 96167 ,597451 393036 767245 770311 439942 472336 531691 206790 948128 144653 ,83502 84181 86840 87693 90917 92452 92896 93090 95665 96167 
189734 189623 428399 238411 53983 616695 779294 507824 230099 111004 ,46889 47755 49261 50384 51258 57368 58744 58847 58927 59636 ,238411 84937 517824 6178 473512 126521 174406 555779 7213 441561 ,50384 65979 66263 68802 69249 69849 75989 76406 79182 80036 
461851 463092 132162 301764 132298 603339 897112 133797 573399 539967 ,4409 11728 36518 36661 38569 39380 45108 48338 49658 50136 ,461851 463092 603339 651371 298107 462082 209105 924346 978220 570857 ,4409 11728 39380 53202 53266 53808 55293 56023 57485 57733 
969002 403673 510186 152604 875702 393417 743527 247390 635415 705991 ,86640 96250 96809 101571 101844 102670 103346 104088 104757 104943 ,969002 403673 510186 152604 875702 393417 743527 247390 635415 705991 ,86640 96250 96809 101571 101844 102670 103346 104088 104757 104943 
242036 202429 956154 847912 438687 740989 305583 233010 497151 977356 ,47258 56803 67105 68118 68805 69812 69942 70767 74616 74731 ,242036 202429 956154 847912 438687 740989 305583 233010 497151 977356 ,47258 56803 67105 68118 68805 69812 69942 70767 74616 74731 
387539 735337 263252 389930 18909 332869 29167 31422 737553 449937 ,118811 123807 127882 138400 140118 143534 149828 154453 155243 155271 ,387539 735337 263252 389930 18909 332869 29167 31422 737553 449937 ,118811 123807 127882 138400 140118 143534 149828 154453 155243 155271 
742772 742537 881375 827538 367199 332581 118465 143595 988191 598074 ,46176 50916 53268 55912 57258 57622 57813 57982 61901 62066 ,742772 742537 881375 827538 367199 332581 118465 143595 988191 598074 ,46176 50916 53268 55912 57258 57622 57813 57982 61901 62066 
489138 686029 874085 345320 224629 201168 959616 499587 192984 909974 ,54043 63090 65072 65564 66366 66514 67289 68171 68516 68868 ,874085 345320 201168 499587 111148 337588 599947 904668 731475 240362 ,65072 65564 66514 68171 69066 69296 69493 72625 73337 74078 
