GT,Result
148034 727674 165496 368760 165909 173546 664704 328299 299085 383793 ,64410 72617 72923 74833 77752 78305 80430 82161 82271 82291 ,148034 727674 165496 368760 165909 173546 664704 328299 299085 383793 ,64410 72617 72923 74833 77752 78305 80430 82161 82271 82291 
947085 862379 239556 922585 184589 932356 865567 359538 145365 220539 ,87928 99299 102011 103280 107964 120451 121339 122373 122994 124336 ,947085 862379 239556 922585 184589 932356 865567 359538 145365 220539 ,87928 99299 102011 103280 107964 120451 121339 122373 122994 124336 
773449 807765 47235 246105 859408 942501 948619 230044 10084 923217 ,40293 44823 44899 50326 51284 51591 51827 52094 52289 52425 ,773449 807765 47235 246105 859408 942501 948619 230044 10084 923217 ,40293 44823 44899 50326 51284 51591 51827 52094 52289 52425 
454275 391896 469838 518100 987125 330049 338020 518721 156483 121902 ,22269 27356 29535 30219 33185 33530 34165 34684 34874 34982 ,454275 391896 469838 518100 987125 330049 338020 518721 156483 82149 ,22269 27356 29535 30219 33185 33530 34165 34684 34874 35457 
455276 454964 20346 454717 73750 552488 102376 100805 789797 61423 ,56115 60068 60513 64406 66602 66721 71131 73338 73427 73827 ,455276 454964 20346 454717 73750 552488 102376 100805 789797 61423 ,56115 60068 60513 64406 66602 66721 71131 73338 73427 73827 
181502 493922 872 508240 683954 424331 310238 628226 725237 414632 ,52877 65485 72889 73715 75529 75790 78156 80731 80910 80963 ,181502 493922 872 508240 683954 424331 310238 628226 725237 414632 ,52877 65485 72889 73715 75529 75790 78156 80731 80910 80963 
598025 836270 425511 298967 113163 343066 994038 552247 653018 860729 ,68899 75683 77084 77733 85721 88297 89862 91160 94528 98143 ,598025 836270 425511 298967 113163 343066 994038 552247 653018 860729 ,68899 75683 77084 77733 85721 88297 89862 91160 94528 98143 
337676 616653 662872 317378 484667 945227 376679 449784 511836 162238 ,62889 71074 73485 75092 75322 76272 76875 77523 77888 78815 ,337676 616653 662872 484667 945227 376679 449784 511836 162238 486042 ,62889 71074 73485 75322 76272 76875 77523 77888 78815 78945 
204880 532703 168567 631792 388348 275861 294144 771265 412187 168817 ,83523 83887 83946 88145 88178 89194 89348 89970 90281 90660 ,631792 699048 410364 195266 395296 135621 693473 180406 877186 630408 ,88145 92226 93509 94112 94159 94523 94691 95526 95902 97137 
397020 880989 920847 35562 531129 157530 678559 867318 880972 689646 ,61947 79039 79454 79732 79789 79916 80708 81245 82281 83360 ,397020 880989 35562 531129 157530 678559 867318 880972 689646 16658 ,61947 79039 79732 79789 79916 80708 81245 82281 83360 84370 
130716 468019 480261 753930 823630 770821 411999 543242 907196 323967 ,42716 47364 49848 50315 51710 52338 53948 55996 56565 57398 ,130716 468019 480261 753930 823630 770821 411999 543242 907196 323967 ,42716 47364 49848 50315 51710 52338 53948 55996 56565 57398 
585205 468398 693735 60223 603846 695917 70334 182413 668149 771403 ,68348 80536 81318 81943 82619 83055 83817 84122 84633 84994 ,585205 468398 60223 603846 695917 70334 182413 668149 771403 106393 ,68348 80536 81943 82619 83055 83817 84122 84633 84994 85669 
454524 109474 181489 276830 594119 379879 436731 708095 123973 948619 ,68251 93076 93217 94036 94142 97585 98132 99116 99235 99943 ,454524 109474 181489 276830 594119 379879 436731 708095 123973 948619 ,68251 93076 93217 94036 94142 97585 98132 99116 99235 99943 
16727 796592 979518 337676 988737 543494 458534 801207 486042 707460 ,58446 59539 62979 63311 63430 64613 64971 65105 65365 66293 ,16727 796592 979518 337676 988737 543494 458534 801207 486042 707460 ,58446 59539 62979 63311 63430 64613 64971 65105 65365 66293 
247085 257614 994348 412493 707345 535269 618015 875115 518504 61355 ,68658 84104 94916 100925 104164 104942 113304 121601 122340 122502 ,247085 257614 994348 412493 707345 535269 618015 875115 518504 61355 ,68658 84104 94916 100925 104164 104942 113304 121601 122340 122502 
915708 416051 628621 201190 2578 519254 441071 844868 79164 439383 ,61508 61898 64557 66672 68199 68251 68472 68602 68774 68924 ,915708 416051 628621 201190 2578 519254 441071 844868 79164 439383 ,61508 61898 64557 66672 68199 68251 68472 68602 68774 68924 
720801 492335 661528 559472 494987 968775 817143 287781 281185 369926 ,84262 86373 86520 89628 90177 90530 90684 90908 96498 97302 ,720801 492335 661528 559472 494987 968775 817143 287781 281185 369926 ,84262 86373 86520 89628 90177 90530 90684 90908 96498 97302 
386785 60273 374324 738104 904624 937658 912118 154798 873938 474139 ,65549 69124 72217 75775 79141 81528 81771 82711 83443 84041 ,386785 60273 374324 738104 904624 937658 912118 154798 873938 474139 ,65549 69124 72217 75775 79141 81528 81771 82711 83443 84041 
663494 699653 107335 436502 480615 131263 287730 283989 254846 663651 ,56835 62447 63586 65255 66596 66980 67052 67437 67780 67785 ,663494 699653 107335 436502 480615 131263 287730 283989 254846 663651 ,56835 62447 63586 65255 66596 66980 67052 67437 67780 67785 
834547 895379 877683 315537 578587 707658 194434 810394 106336 843822 ,70105 74728 75541 77583 79056 80800 81466 82400 83463 84142 ,834547 895379 877683 315537 578587 707658 194434 810394 106336 843822 ,70105 74728 75541 77583 79056 80800 81466 82400 83463 84142 
479183 405565 834280 505101 198972 483405 554297 449756 681422 580765 ,112151 117894 119552 123003 123238 124138 124772 125316 125423 126141 ,479183 405565 834280 505101 198972 483405 554297 449756 681422 580765 ,112151 117894 119552 123003 123238 124138 124772 125316 125423 126141 
95246 89585 345772 688687 938409 95604 903047 462376 680853 389674 ,77604 77775 82152 82375 84283 84431 85421 85516 86535 86576 ,95246 89585 345772 688687 938409 95604 903047 462376 680853 309192 ,77604 77775 82152 82375 84283 84431 85421 85516 86535 88081 
265534 244654 778847 463676 243923 460991 592462 60049 146705 363964 ,71822 79452 80072 82549 85072 85260 86275 86387 86479 86517 ,265534 244654 778847 463676 243923 460991 592462 60049 146705 285038 ,71822 79452 80072 82549 85072 85260 86275 86387 86479 87178 
592474 590724 153994 380516 95802 241256 812395 590452 982592 481597 ,49100 55073 60441 62788 63811 66180 66733 68408 68931 69406 ,592474 590724 153994 380516 95802 241256 812395 590452 982592 481597 ,49100 55073 60441 62788 63811 66180 66733 68408 68931 69406 
774919 486992 774739 788804 405645 987198 79073 515939 595742 391232 ,76835 78295 81445 82429 82481 83214 84377 85113 85446 87668 ,774919 486992 774739 405645 515939 595742 391232 376455 33470 79333 ,76835 78295 81445 82481 85113 85446 87668 88741 89228 89365 
597463 796966 958199 610926 589601 657485 707803 172172 327719 950863 ,68163 72147 72855 74723 76334 77595 78230 78505 79014 79246 ,597463 796966 958199 610926 589601 657485 707803 172172 327719 950863 ,68163 72147 72855 74723 76334 77595 78230 78505 79014 79246 
799090 540806 705745 818396 545440 551279 975492 345480 61772 708570 ,79884 80053 82525 83050 83591 83877 84553 85015 85665 86506 ,540806 705745 818396 551279 975492 345480 61772 916132 425938 461397 ,80053 82525 83050 83877 84553 85015 85665 87550 87759 88648 
389683 860152 511096 339799 298796 466742 547671 453814 385015 449937 ,92385 95406 103022 106739 107305 108723 109890 111944 114421 116109 ,389683 860152 511096 339799 298796 466742 547671 453814 385015 449937 ,92385 95406 103022 106739 107305 108723 109890 111944 114421 116109 
463453 541010 46951 93680 993775 602491 406428 273485 139634 766933 ,32586 50729 53083 53983 56122 57932 57995 58751 63598 64482 ,463453 541010 46951 93680 993775 602491 406428 273485 139634 766933 ,32586 50729 53083 53983 56122 57932 57995 58751 63598 64482 
22328 363697 795249 305191 60423 152864 193694 526014 385031 193613 ,35288 40139 43350 52834 55108 58402 61247 61882 65288 66282 ,22328 363697 795249 305191 60423 152864 193694 526014 385031 193613 ,35288 40139 43350 52834 55108 58402 61247 61882 65288 66282 
312590 292972 336791 869445 874525 920783 59272 455899 122729 749573 ,63534 66720 67118 68295 78175 78709 78737 79348 79548 79878 ,312590 292972 336791 869445 874525 920783 59272 455899 122729 749573 ,63534 66720 67118 68295 78175 78709 78737 79348 79548 79878 
412414 308719 486691 391486 391857 827554 822657 261835 438868 280018 ,60161 61315 61789 62366 62721 64337 64397 65310 65401 66215 ,438868 54680 622200 711013 518537 307633 106331 131027 748864 407906 ,65401 68029 71182 73151 74806 75066 75459 75721 76086 76101 
72868 549698 346989 30966 73526 914 989059 224735 547291 881940 ,50138 57967 61030 61996 62567 63884 66577 67199 68269 68511 ,72868 549698 346989 30966 73526 989059 224735 968774 880802 62411 ,50138 57967 61030 61996 62567 66577 67199 68768 68816 68839 
252344 466686 483642 741047 465371 636640 203680 584542 788686 480825 ,74142 75673 76448 77654 79358 80082 80999 81170 81662 83339 ,466686 483642 741047 465371 636640 203680 584542 788686 480825 12178 ,75673 76448 77654 79358 80082 80999 81170 81662 83339 83452 
414545 33747 926897 929691 37413 134224 751874 761813 579261 597353 ,109361 112570 113689 115939 119460 120428 122540 122593 122802 124486 ,414545 33747 926897 929691 37413 134224 751874 761813 579261 597353 ,109361 112570 113689 115939 119460 120428 122540 122593 122802 124486 
74518 226648 949355 83319 434679 638745 231249 285924 4193 698870 ,120297 124119 124791 126461 132160 134492 137122 138457 139905 147003 ,74518 226648 949355 83319 434679 638745 231249 285924 4193 698870 ,120297 124119 124791 126461 132160 134492 137122 138457 139905 147003 
74093 748571 496358 918140 545680 75052 467597 731877 887823 934546 ,74782 75116 75121 77417 82400 82758 83347 84953 86224 86544 ,74093 748571 496358 918140 75052 467597 731877 887823 934546 590108 ,74782 75116 75121 77417 82758 83347 84953 86224 86544 86655 
463033 462275 455878 456581 61708 698343 681669 617041 61433 230804 ,19862 44104 54153 54570 62460 64279 65021 65492 65511 66324 ,463033 462275 455878 61708 681669 617041 61433 230804 349701 698143 ,19862 44104 54153 62460 65021 65492 65511 66324 66619 68354 
805909 386664 331973 228576 224561 257872 181190 849770 668233 883457 ,78312 83757 85364 87269 88105 88557 88601 88956 89047 89269 ,805909 386664 331973 228576 224561 257872 181190 849770 668233 883457 ,78312 83757 85364 87269 88105 88557 88601 88956 89047 89269 
808410 662879 173085 771927 903524 767012 833519 262601 76964 105023 ,55585 65625 68935 72802 72850 74169 75265 76975 78447 78497 ,808410 662879 771927 767012 833519 293073 437252 124666 187151 293527 ,55585 65625 72802 74169 75265 78522 78572 79008 79168 79707 
85418 129389 210926 606870 936409 36896 62407 699830 490668 531280 ,92295 92587 95419 96642 99567 102952 104492 110186 112556 112690 ,85418 129389 210926 606870 936409 36896 62407 699830 490668 531280 ,92295 92587 95419 96642 99567 102952 104492 110186 112556 112690 
516498 298221 506284 819431 758548 841931 201093 954954 877134 868665 ,44720 46120 53693 54900 54994 55556 56289 56748 56998 57633 ,516498 298221 506284 819431 758548 841931 201093 954954 877134 868665 ,44720 46120 53693 54900 54994 55556 56289 56748 56998 57633 
99306 181635 463936 224236 36957 290324 81167 182020 620003 724089 ,45645 52067 54488 57311 58748 62859 65167 66160 68861 69522 ,99306 181635 463936 224236 81167 182020 620003 438154 689489 766105 ,45645 52067 54488 57311 65167 66160 68861 69694 70032 70706 
752972 298600 3331 703751 252758 396290 462689 150402 209945 740142 ,68767 71638 74683 75557 76804 81353 81398 82016 83883 84247 ,752972 298600 3331 703751 396290 462689 150402 209945 740142 486190 ,68767 71638 74683 75557 81353 81398 82016 83883 84247 84250 
167046 749958 754339 741182 60329 223840 265877 136482 678044 837200 ,92503 97469 98473 98702 103234 103420 103491 106157 106891 108057 ,167046 749958 754339 741182 60329 223840 265877 136482 678044 752285 ,92503 97469 98473 98702 103234 103420 103491 106157 106891 108289 
689796 925075 879888 829029 743981 207981 879797 544092 466040 204768 ,64979 65668 66789 69174 70051 71922 72219 72954 73588 73968 ,689796 925075 879888 829029 743981 207981 879797 544092 466040 204768 ,64979 65668 66789 69174 70051 71922 72219 72954 73588 73968 
182597 223991 879675 842857 103756 835857 160495 250819 946961 433783 ,65559 70412 74064 74147 74578 76243 79308 80219 80501 80741 ,182597 223991 879675 842857 103756 835857 160495 250819 946961 433783 ,65559 70412 74064 74147 74578 76243 79308 80219 80501 80741 
968555 491926 859869 264892 64603 57157 786335 669549 15690 425079 ,88212 89578 90028 90221 92475 96557 101101 102782 104562 106340 ,968555 491926 859869 264892 64603 57157 786335 669549 15690 425079 ,88212 89578 90028 90221 92475 96557 101101 102782 104562 106340 
671004 430979 391342 578544 344817 490609 982715 769974 436654 185929 ,77749 79317 84335 85214 87158 87397 90534 91289 91424 93682 ,671004 430979 391342 578544 344817 490609 982715 769974 436654 185929 ,77749 79317 84335 85214 87158 87397 90534 91289 91424 93682 
534361 379344 286660 241903 659332 734165 146528 497777 321353 552877 ,32047 35901 41582 43922 44632 44758 44950 45474 47262 50073 ,534361 379344 286660 241903 659332 734165 146528 497777 321353 552877 ,32047 35901 41582 43922 44632 44758 44950 45474 47262 50073 
130100 552616 43622 520070 494374 65090 569032 686878 156862 323100 ,94761 98192 98447 98557 101364 101467 104493 106383 108882 109494 ,130100 552616 43622 520070 494374 65090 569032 686878 156862 323100 ,94761 98192 98447 98557 101364 101467 104493 106383 108882 109494 
713379 737157 49296 650396 277390 124991 47293 467931 143827 143187 ,58255 60665 62196 66713 69402 73635 75164 82877 83879 85265 ,713379 737157 49296 650396 277390 124991 47293 467931 143827 143187 ,58255 60665 62196 66713 69402 73635 75164 82877 83879 85265 
463513 457897 464531 4401 154466 509710 510639 528723 803996 804011 ,27006 40055 42411 44967 44987 46782 48293 50603 51146 51708 ,463513 464531 4401 154466 510639 528723 803996 804011 472864 531906 ,27006 42411 44967 44987 48293 50603 51146 51708 51806 51813 
784992 458808 806769 265674 13456 632333 587009 932219 269595 553644 ,47577 65871 67965 69595 71112 71846 74649 75194 75455 75649 ,784992 458808 806769 265674 13456 632333 587009 932219 269595 553644 ,47577 65871 67965 69595 71112 71846 74649 75194 75455 75649 
158376 415294 972289 848251 260024 933947 560023 490209 317716 791338 ,85788 90298 91754 91782 92694 96742 103284 107276 112039 112502 ,158376 415294 972289 848251 260024 933947 560023 490209 317716 791338 ,85788 90298 91754 91782 92694 96742 103284 107276 112039 112502 
544699 717922 820739 40916 656391 605701 824226 40794 736444 558636 ,16529 20738 22848 23822 24859 25048 25421 25631 25901 26645 ,544699 820739 40916 656391 605701 40794 736444 558636 698874 426829 ,16529 22848 23822 24859 25048 25631 25901 26645 26721 26948 
769104 924250 83163 415507 558496 207736 855166 388600 410562 204863 ,30209 31161 33235 37835 38770 38928 41328 41373 42726 43601 ,769104 924250 83163 415507 558496 207736 855166 388600 410562 269141 ,30209 31161 33235 37835 38770 38928 41328 41373 42726 43601 
332494 827184 784729 109221 84923 684767 835689 194576 936724 988294 ,79845 84829 88226 91269 102980 105999 106685 107435 107897 108320 ,332494 827184 784729 109221 84923 684767 835689 194576 936724 988294 ,79845 84829 88226 91269 102980 105999 106685 107435 107897 108320 
535432 981731 244135 245484 536374 837713 75071 73447 117944 510081 ,28285 29055 30009 33815 34161 35322 36100 36769 36818 36927 ,535432 981731 244135 245484 536374 837713 75071 73447 117944 499833 ,28285 29055 30009 33815 34161 35322 36100 36769 36818 38235 
942671 427175 71886 931029 547416 108029 978687 185025 167530 926891 ,66181 66387 67569 67601 68738 69864 70307 71033 71271 71291 ,942671 427175 71886 931029 547416 108029 978687 185025 167530 926891 ,66181 66387 67569 67601 68738 69864 70307 71033 71271 71291 
860807 922529 927414 634433 685468 935609 650015 538962 933667 202064 ,38910 59861 60112 60903 61089 61592 61857 62036 62472 62538 ,860807 922529 927414 634433 685468 935609 650015 538962 202064 690823 ,38910 59861 60112 60903 61089 61592 61857 62036 62538 62957 
867701 748721 49792 629515 58973 830162 541504 526341 526473 224046 ,51103 51173 52381 52402 52848 54104 54318 54896 55653 55997 ,629515 58973 830162 989023 842203 933722 915617 633190 872143 989662 ,52402 52848 54104 57960 58412 58500 58847 58943 59033 59142 
249581 689870 173787 373682 411420 529507 869742 16294 529235 386562 ,51715 61216 61466 61738 61766 62093 62412 64168 64191 64556 ,249581 689870 173787 373682 411420 869742 16294 529235 386562 985800 ,51715 61216 61466 61738 61766 62412 64168 64191 64556 65232 
262094 504556 69155 607342 523051 525116 451647 364394 458013 988301 ,35251 41431 46023 46221 47486 47598 48036 50391 50455 50627 ,262094 504556 607342 523051 451647 364394 458013 988301 363968 66017 ,35251 41431 46221 47486 48036 50391 50455 50627 50893 53361 
293006 3013 348333 69351 435125 543485 36141 246183 543819 936205 ,56582 65526 67697 68573 70244 70821 71054 71534 72334 73125 ,293006 3013 348333 69351 435125 543485 36141 246183 543819 936205 ,56582 65526 67697 68573 70244 70821 71054 71534 72334 73125 
732081 128046 633774 420793 13949 198712 106396 898194 194709 562260 ,61182 83238 83638 84948 85797 86829 87451 87707 89269 91197 ,732081 128046 633774 420793 13949 198712 106396 898194 194709 888392 ,61182 83238 83638 84948 85797 86829 87451 87707 89269 91367 
685133 39112 683868 246972 696457 684607 779949 769952 389549 446274 ,8081 8603 9118 9153 9154 9586 9592 9610 9691 9761 ,685133 39112 683868 246972 696457 684607 779949 769952 389549 446274 ,8081 8603 9118 9153 9154 9586 9592 9610 9691 9761 
71084 899179 862379 883636 130156 12773 14837 60550 377167 987216 ,46105 51562 51879 55983 56512 56584 56839 58425 60051 61209 ,71084 899179 862379 883636 130156 12773 14837 60550 377167 987216 ,46105 51562 51879 55983 56512 56584 56839 58425 60051 61209 
950118 609110 226406 397666 857318 93458 230965 192020 864482 835005 ,77728 80771 80827 81191 83655 83987 84569 84773 84879 85162 ,950118 609110 226406 397666 857318 93458 192020 864482 861832 16032 ,77728 80771 80827 81191 83655 83987 84773 84879 86542 87031 
615159 353105 305000 610084 890516 886310 60131 686098 511357 26515 ,20454 22471 28539 28912 29926 30236 32502 32599 33077 33146 ,615159 353105 305000 610084 890516 886310 60131 686098 511357 26515 ,20454 22471 28539 28912 29926 30236 32502 32599 33077 33146 
617713 698109 381663 409334 685409 419920 132434 641593 537761 544918 ,36976 38121 45707 48187 48447 50953 52129 52902 53283 53779 ,537761 794396 768530 980686 7960 460538 85690 683549 38008 938183 ,53283 55141 62495 69808 74292 74509 76549 76590 76713 77018 
241609 689095 283895 729146 88700 183355 791160 909765 297828 71119 ,53515 62890 64599 66826 68905 69298 70203 73864 74558 74766 ,241609 689095 283895 729146 88700 791160 909765 297828 486774 53881 ,53515 62890 64599 66826 68905 70203 73864 74558 74779 76255 
557706 36448 903693 537915 807912 847124 903403 397754 4228 917775 ,42989 51984 56511 57459 58180 58750 59780 60078 60096 60470 ,557706 36448 903693 537915 807912 847124 903403 397754 4228 917775 ,42989 51984 56511 57459 58180 58750 59780 60078 60096 60470 
549050 919125 395331 552885 96349 577625 142378 179823 249 116526 ,107386 115942 118626 120040 120954 121309 122498 122909 123786 123938 ,549050 919125 395331 552885 96349 577625 142378 179823 249 116526 ,107386 115942 118626 120040 120954 121309 122498 122909 123786 123938 
728261 133339 885278 272943 967716 985466 882361 171344 980937 161297 ,83397 88543 94967 99974 101639 103031 103437 104254 104607 104627 ,728261 133339 885278 272943 967716 985466 882361 171344 980937 161297 ,83397 88543 94967 99974 101639 103031 103437 104254 104607 104627 
600881 559949 340228 472861 889043 637352 5728 500772 419516 40262 ,29902 32112 33377 33500 34522 34645 35048 35997 36711 37006 ,600881 340228 472861 889043 637352 5728 500772 419516 40262 321510 ,29902 33377 33500 34522 34645 35048 35997 36711 37006 37343 
426536 719333 189543 427856 567883 389823 30574 729981 534725 426748 ,37651 39107 40562 40579 41217 41527 41565 41622 41785 42065 ,426536 719333 189543 427856 567883 389823 30574 729981 534725 426748 ,37651 39107 40562 40579 41217 41527 41565 41622 41785 42065 
265893 267019 820870 870934 266056 53734 808257 52744 43288 810583 ,52034 52692 60557 68231 69848 70707 72415 72845 73838 79555 ,265893 267019 870934 266056 53734 808257 52744 43288 810583 442703 ,52034 52692 68231 69848 70707 72415 72845 73838 79555 81873 
10916 509669 59276 257424 330943 672285 257178 175779 366540 615171 ,56085 71037 74006 79011 82033 84438 84483 85839 86406 88896 ,10916 509669 59276 257424 330943 672285 257178 175779 366540 615171 ,56085 71037 74006 79011 82033 84438 84483 85839 86406 88896 
804843 363550 869845 232161 385145 499675 525875 718703 436847 603225 ,53230 58816 59235 61857 62276 62690 62936 63247 64329 64503 ,804843 363550 869845 232161 385145 499675 525875 718703 436847 603225 ,53230 58816 59235 61857 62276 62690 62936 63247 64329 64503 
465301 465214 465130 378586 404125 784167 378580 480881 481945 210118 ,4349 21323 21608 40286 41225 42701 44767 45107 46025 46921 ,465301 465214 465130 378586 404125 784167 378580 480881 210118 466297 ,4349 21323 21608 40286 41225 42701 44767 45107 46921 47117 
465274 515405 860427 490871 246391 516105 670636 79402 82210 860214 ,28768 39989 43338 43445 45187 45738 45855 46758 46795 46868 ,465274 515405 246391 670636 79402 82210 860214 806174 84138 30435 ,28768 39989 45187 45855 46758 46795 46868 46953 47142 48505 
282923 736403 109298 14554 804006 639716 510295 668558 23465 230646 ,42218 45029 45097 47496 48400 49005 49172 50095 50616 50745 ,282923 736403 109298 14554 804006 639716 510295 668558 23465 230646 ,42218 45029 45097 47496 48400 49005 49172 50095 50616 50745 
649429 283955 543210 312970 170725 949765 208501 944704 860736 197741 ,43416 47138 56072 57144 58811 58811 59406 59639 59722 60670 ,649429 283955 543210 312970 949765 170725 208501 944704 860736 197741 ,43416 47138 56072 57144 58811 58811 59406 59639 59722 60670 
685550 323646 470886 333575 471823 152698 433937 468374 343980 748064 ,36913 36995 37675 45566 45603 45905 46507 46558 46863 48586 ,685550 323646 470886 333575 471823 152698 433937 468374 343980 748064 ,36913 36995 37675 45566 45603 45905 46507 46558 46863 48586 
550370 80802 75097 320061 772195 309546 661837 427744 419384 130964 ,72995 74517 75917 77390 79279 86629 86747 87785 88314 89897 ,550370 80802 75097 320061 772195 309546 661837 427744 419384 130964 ,72995 74517 75917 77390 79279 86629 86747 87785 88314 89897 
469043 469145 399096 202448 892700 310607 376021 201812 22002 83119 ,36860 48313 48316 50314 50666 51149 51329 52241 52663 54006 ,469043 469145 399096 202448 310607 376021 201812 22002 83119 290653 ,36860 48313 48316 50314 51149 51329 52241 52663 54006 54045 
599062 931631 126266 429526 987008 192981 700001 517177 379524 430257 ,22004 23265 27698 28704 29984 30552 31645 31846 32407 32577 ,599062 931631 126266 429526 987008 192981 700001 517177 379524 430257 ,22004 23265 27698 28704 29984 30552 31645 31846 32407 32577 
53516 421048 155301 201690 442054 892465 267019 498400 957117 771133 ,68312 102210 105110 105244 105247 112939 121036 121269 123370 125293 ,53516 421048 155301 201690 442054 892465 267019 498400 771133 185053 ,68312 102210 105110 105244 105247 112939 121036 121269 125293 126299 
232664 329455 748502 514338 972978 428455 426750 566250 859472 518607 ,46900 48866 52500 53018 55605 56220 57576 59028 60221 60898 ,232664 329455 748502 514338 972978 428455 426750 566250 859472 518607 ,46900 48866 52500 53018 55605 56220 57576 59028 60221 60898 
621255 894905 495965 773554 237601 257540 837851 625158 114928 734220 ,41584 45841 47786 48204 48786 48853 49053 49407 49859 49902 ,621255 894905 495965 773554 237601 257540 837851 625158 114928 734220 ,41584 45841 47786 48204 48786 48853 49053 49407 49859 49902 
813959 538689 923641 480392 907805 620933 396405 170217 362482 831860 ,44130 45905 56909 58355 58487 58607 59370 59727 60375 61037 ,813959 538689 923641 480392 907805 620933 396405 170217 362482 831860 ,44130 45905 56909 58355 58487 58607 59370 59727 60375 61037 
570698 835241 826370 336329 25601 678611 34838 589391 976360 775970 ,42155 68607 71368 72657 73638 73839 73963 75385 76480 76555 ,570698 835241 826370 336329 25601 678611 34838 589391 976360 775970 ,42155 68607 71368 72657 73638 73839 73963 75385 76480 76555 
714119 430887 797414 115070 738453 305052 275019 955857 707440 783285 ,70730 72053 72143 72903 73717 75641 75850 76500 76626 77639 ,714119 430887 797414 115070 738453 305052 275019 955857 707440 783285 ,70730 72053 72143 72903 73717 75641 75850 76500 76626 77639 
423673 566289 719507 821941 499273 526114 419516 525228 815303 526063 ,19654 23462 23529 25108 25334 25460 25570 26194 26254 26263 ,423673 566289 719507 821941 499273 526114 419516 525228 815303 526063 ,19654 23462 23529 25108 25334 25460 25570 26194 26254 26263 
66075 922167 192296 731923 594707 595478 486605 229092 845985 168664 ,43935 45927 46628 48197 49771 49899 51392 51463 51514 52785 ,66075 192296 731923 594707 595478 486605 229092 845985 168664 225944 ,43935 46628 48197 49771 49899 51392 51463 51514 52785 52883 
466997 84536 226292 834562 989549 939367 264288 308637 478625 658262 ,31496 51335 53115 53346 53594 53707 54747 55357 57014 57314 ,466997 84536 226292 834562 989549 939367 264288 308637 478625 658262 ,31496 51335 53115 53346 53594 53707 54747 55357 57014 57314 
234645 748823 749151 523391 512211 292996 785446 152638 417967 761756 ,42500 46098 46669 52354 53733 53932 55167 56409 57147 57412 ,234645 748823 749151 523391 512211 292996 785446 152638 417967 761756 ,42500 46098 46669 52354 53733 53932 55167 56409 57147 57412 
21936 877205 17394 342762 835406 649860 452284 704708 232776 15558 ,98038 117302 117361 118131 124404 131191 132008 132673 132737 133348 ,21936 877205 17394 342762 835406 649860 452284 704708 232776 15558 ,98038 117302 117361 118131 124404 131191 132008 132673 132737 133348 
33600 498554 247924 454488 256201 111951 984690 454480 829973 828903 ,39443 42079 44636 45264 45970 50653 50713 51371 51372 51441 ,33600 498554 247924 454488 256201 111951 984690 454480 828903 461186 ,39443 42079 44636 45264 45970 50653 50713 51371 51441 51507 
86323 437633 985229 500488 467177 570478 968679 552427 65800 86475 ,39924 46074 47142 48478 49813 49843 52314 53019 53988 54569 ,86323 437633 985229 500488 467177 570478 968679 552427 65800 86475 ,39924 46074 47142 48478 49813 49843 52314 53019 53988 54569 
467831 736251 199826 264104 264070 791835 105016 839681 903193 104854 ,31216 33456 35232 35232 35319 37042 37089 37427 37473 37834 ,467831 736251 199826 264104 264070 791835 105016 839681 104854 363691 ,31216 33456 35232 35232 35319 37042 37089 37427 37834 38366 
139548 261925 203113 205533 728836 747398 895003 86285 539059 391022 ,74713 93853 105989 110852 113756 116406 118621 118970 119309 119632 ,139548 261925 203113 205533 728836 747398 895003 86285 539059 391022 ,74713 93853 105989 110852 113756 116406 118621 118970 119309 119632 
539915 764717 918634 778805 30922 606746 653832 633766 823096 855650 ,41865 44303 47466 47798 49236 50082 50151 50185 50240 51139 ,539915 764717 918634 778805 30922 606746 653832 633766 823096 855650 ,41865 44303 47466 47798 49236 50082 50151 50185 50240 51139 
