GT,Result
194084 311276 951150 979948 275475 273763 292411 157077 821825 665779 ,38004 40149 41667 43744 44022 44844 44868 45470 46158 46362 ,194084 311276 951150 979948 275475 273763 292411 157077 821825 665779 ,38004 40149 41667 43744 44022 44844 44868 45470 46158 46362 
151954 19657 763957 421483 877913 925586 185006 817142 97560 962007 ,51912 55884 56845 57777 57853 58155 58390 61509 62183 62686 ,763957 436427 703284 997834 380223 275248 686590 509356 870981 874847 ,56845 63093 64149 66277 66744 67363 67368 67380 69281 69316 
98820 826097 883609 358664 528874 365082 279461 524127 432958 950297 ,36607 38144 39741 39942 41428 42034 42803 42962 43270 44700 ,98820 826097 883609 358664 528874 365082 279461 524127 432958 950297 ,36607 38144 39741 39942 41428 42034 42803 42962 43270 44700 
199244 309668 825295 167620 209390 199947 312118 285180 116066 877929 ,52916 63530 68500 69317 72392 75620 75860 75924 76855 77642 ,199244 309668 825295 167620 209390 199947 285180 116066 877929 113836 ,52916 63530 68500 69317 72392 75620 75924 76855 77642 77799 
840419 354729 860761 169555 394935 806626 764359 21297 580856 663364 ,45886 59779 60845 61077 67045 67061 69215 69667 70222 70674 ,840419 354729 860761 169555 394935 806626 764359 21297 580856 663364 ,45886 59779 60845 61077 67045 67061 69215 69667 70222 70674 
505395 777084 540636 51175 517364 282923 62281 516384 946872 860130 ,63341 68174 70625 71064 74680 75127 75645 76589 76646 77055 ,505395 777084 540636 51175 517364 282923 62281 516384 946872 860130 ,63341 68174 70625 71064 74680 75127 75645 76589 76646 77055 
563244 660976 371358 569098 159341 819086 477763 297145 253715 992615 ,54415 57060 60344 66806 67049 69627 69654 70203 73499 74568 ,563244 660976 371358 569098 159341 819086 477763 297145 253715 992615 ,54415 57060 60344 66806 67049 69627 69654 70203 73499 74568 
515462 479602 497884 669870 905566 460179 703529 906054 942443 534301 ,24969 35643 38003 38949 39562 39794 41408 43053 43189 43441 ,515462 479602 497884 669870 905566 460179 703529 906054 942443 534301 ,24969 35643 38003 38949 39562 39794 41408 43053 43189 43441 
137455 338981 98883 670044 29216 990429 906910 363754 744164 744351 ,64775 72657 73074 73400 73965 74330 74442 75543 76123 77306 ,137455 338981 98883 670044 29216 990429 906910 363754 744164 744351 ,64775 72657 73074 73400 73965 74330 74442 75543 76123 77306 
191213 545891 759459 219080 521222 767968 897858 862035 956471 672618 ,13210 14015 15237 15347 15916 16427 17054 17224 17942 18090 ,191213 545891 759459 219080 521222 767968 897858 862035 956471 672618 ,13210 14015 15237 15347 15916 16427 17054 17224 17942 18090 
556183 208421 100859 199778 518588 268924 411703 666497 60348 329720 ,30958 32223 32804 33667 33768 34817 36202 38333 40088 43017 ,556183 208421 100859 199778 518588 268924 411703 666497 60348 329720 ,30958 32223 32804 33667 33768 34817 36202 38333 40088 43017 
408279 43631 168629 165700 415298 240539 531280 192866 350622 712726 ,59759 62561 65497 65547 66589 67441 67576 67820 68288 68671 ,408279 43631 168629 165700 415298 240539 192866 350622 712726 419629 ,59759 62561 65497 65547 66589 67441 67820 68288 68671 68943 
993777 616889 789552 511306 758477 75332 682640 391473 537727 405390 ,53342 59184 66979 67646 69972 71643 73658 74611 74974 75222 ,993777 616889 789552 511306 758477 75332 682640 391473 537727 405390 ,53342 59184 66979 67646 69972 71643 73658 74611 74974 75222 
469650 862597 835359 39638 718468 296590 403117 965483 886175 889695 ,33356 50056 50872 51747 55538 57702 57872 57984 58091 58271 ,469650 862597 835359 39638 718468 965483 886175 889695 286759 340761 ,33356 50056 50872 51747 55538 57984 58091 58271 58528 58785 
46913 342660 417112 991748 29883 583815 433011 635027 31124 108693 ,63337 69132 72728 79540 80087 83023 84394 84793 85179 87388 ,46913 342660 417112 991748 29883 583815 433011 635027 31124 108693 ,63337 69132 72728 79540 80087 83023 84394 84793 85179 87388 
732754 78337 127457 744243 283577 781059 548424 555895 111431 68675 ,39116 42601 49961 50011 53453 56860 58145 58288 59026 60495 ,732754 78337 127457 744243 283577 781059 548424 555895 111431 68675 ,39116 42601 49961 50011 53453 56860 58145 58288 59026 60495 
786951 424229 413751 771900 495594 617720 758995 316759 21052 740707 ,26659 56296 57108 59206 66501 72741 75764 77458 81090 83883 ,786951 424229 413751 771900 495594 617720 758995 316759 21052 740707 ,26659 56296 57108 59206 66501 72741 75764 77458 81090 83883 
237119 862827 747983 860022 964741 237185 713738 861655 87935 953199 ,41879 43246 46729 46746 47328 47883 48648 48869 49028 49490 ,237185 405695 667400 547299 616578 929249 239083 545238 296374 912612 ,47883 51009 51288 51624 52186 52382 52602 52776 52902 53560 
469705 670241 503387 259240 260638 667876 572141 202637 119422 405518 ,26501 37693 44068 55031 55273 57802 58548 58989 59830 60177 ,670241 503387 259240 260638 667876 572141 202637 119422 405518 969467 ,37693 44068 55031 55273 57802 58548 58989 59830 60177 60654 
196845 495369 326933 120550 661657 113346 691655 742183 221616 728649 ,69185 71070 71201 75239 76329 76676 78325 79159 79512 79909 ,196845 495369 326933 120550 661657 113346 691655 742183 221616 728649 ,69185 71070 71201 75239 76329 76676 78325 79159 79512 79909 
303903 84549 464954 236399 527682 87769 152427 452922 152574 248960 ,22042 23150 23804 23806 24785 25875 26128 26759 26938 27071 ,303903 84549 464954 236399 527682 87769 152427 452922 152574 248960 ,22042 23150 23804 23806 24785 25875 26128 26759 26938 27071 
422128 256936 294375 183076 929127 532885 180445 215491 469040 306383 ,41077 42558 44135 46550 47548 47665 48353 49093 49777 49873 ,422128 256936 294375 183076 929127 532885 180445 215491 469040 306383 ,41077 42558 44135 46550 47548 47665 48353 49093 49777 49873 
579998 109033 120999 853970 278356 592613 918305 921806 923029 163769 ,20587 29413 32519 35041 39418 41964 42952 48677 49202 52119 ,579998 109033 120999 853970 278356 592613 918305 921806 923029 163769 ,20587 29413 32519 35041 39418 41964 42952 48677 49202 52119 
188295 567760 547052 815282 815392 30011 780571 815262 305208 283307 ,22813 25823 29929 30194 30256 30351 31948 32275 32349 32519 ,188295 567760 547052 815282 815392 30011 780571 815262 305208 283307 ,22813 25823 29929 30194 30256 30351 31948 32275 32349 32519 
470797 431428 470798 430768 525185 540632 279461 525360 215435 430386 ,7477 29065 29778 35728 39254 40867 41060 42075 42125 42771 ,470797 431428 470798 430768 525185 279461 525360 215435 430386 426543 ,7477 29065 29778 35728 39254 41060 42075 42125 42771 42817 
105156 525638 746915 503782 237971 892709 606864 525240 491265 905162 ,36759 46097 49709 51805 54172 56402 59102 59600 61988 63887 ,105156 525638 746915 503782 237971 892709 606864 525240 491265 905162 ,36759 46097 49709 51805 54172 56402 59102 59600 61988 63887 
720219 998435 715835 717392 734971 628384 459073 458476 253497 523692 ,31894 32055 34097 34714 36877 37523 37526 38776 40397 41595 ,717392 658881 101618 547144 236918 656883 254108 424403 777249 306845 ,34714 42553 42986 43936 47135 47354 48937 50785 50981 51085 
616363 473455 757176 913037 656166 38617 186614 556711 656698 650049 ,19563 23359 26199 26285 29519 29796 30183 31340 31858 32009 ,616363 473455 757176 913037 656166 38617 186614 556711 656698 650049 ,19563 23359 26199 26285 29519 29796 30183 31340 31858 32009 
531227 512391 95339 471512 262378 294355 913372 974263 324384 237133 ,29619 30653 32250 32362 32485 34316 34400 35267 36148 36454 ,531227 512391 95339 471512 262378 294355 913372 974263 324384 237133 ,29619 30653 32250 32362 32485 34316 34400 35267 36148 36454 
471808 936724 450981 727631 988294 129971 84923 722265 77459 587166 ,39536 105588 108235 108852 109671 113434 116957 117290 119215 121749 ,471808 936724 450981 727631 988294 129971 84923 722265 77459 587166 ,39536 105588 108235 108852 109671 113434 116957 117290 119215 121749 
608266 657731 656820 421083 909186 603670 655645 655800 804458 828390 ,12732 13395 14836 15883 16497 16678 16843 17300 17854 17973 ,608266 657731 656820 421083 909186 603670 655645 655800 804458 828390 ,12732 13395 14836 15883 16497 16678 16843 17300 17854 17973 
657731 190230 767894 657489 657187 994922 607728 421083 552630 657176 ,10172 10234 11056 11092 12439 12581 13101 13192 13761 13818 ,190230 767894 657489 657187 994922 607728 421083 552630 657176 824136 ,10234 11056 11092 12439 12581 13101 13192 13761 13818 13819 
170797 658599 671246 461971 588602 180902 533707 713962 154591 91968 ,71444 75134 76923 82751 84735 86822 87708 88532 88636 89515 ,170797 658599 671246 461971 588602 180902 533707 713962 91968 292837 ,71444 75134 76923 82751 84735 86822 87708 88532 89515 91680 
227593 543385 81795 769906 258925 12415 941029 594399 513860 493348 ,50704 52284 52768 53454 53482 56451 57100 57106 57231 57279 ,227593 543385 81795 769906 258925 12415 941029 594399 513860 493348 ,50704 52284 52768 53454 53482 56451 57100 57106 57231 57279 
508517 780334 41738 81127 866735 626831 559696 534069 81546 243622 ,50946 53743 55637 57016 59127 60305 60476 61078 64825 65066 ,508517 780334 41738 81127 866735 626831 559696 534069 81546 243622 ,50946 53743 55637 57016 59127 60305 60476 61078 64825 65066 
925820 404827 333236 336734 793650 951188 794695 336529 571725 775867 ,63559 67102 77888 78574 80762 85361 85659 85940 85990 86319 ,925820 333236 336734 793650 951188 794695 336529 775867 372039 264159 ,63559 77888 78574 80762 85361 85659 85940 86319 86515 86680 
52503 309692 793621 912279 898895 91183 347192 962603 139939 315113 ,99386 121813 121969 133133 142022 143817 148505 154678 157943 158281 ,52503 309692 793621 912279 898895 91183 347192 962603 139939 315113 ,99386 121813 121969 133133 142022 143817 148505 154678 157943 158281 
475447 754719 633032 55422 265613 616602 657343 406310 770508 770604 ,20634 30901 33064 37551 41444 46198 46594 49268 50514 50950 ,475447 754719 633032 55422 265613 616602 657343 406310 770508 770604 ,20634 30901 33064 37551 41444 46198 46594 49268 50514 50950 
259140 78797 972405 630364 225543 81672 103919 677923 784283 58410 ,46275 51362 54000 56439 57350 57414 58788 58823 59796 59826 ,259140 78797 972405 630364 225543 81672 103919 677923 784283 58410 ,46275 51362 54000 56439 57350 57414 58788 58823 59796 59826 
554651 339032 599163 662894 616023 373191 424855 480495 429650 566609 ,51265 53379 54590 56386 56417 56446 56776 57397 57577 58040 ,480495 228522 175522 168388 5047 423193 430675 421055 785002 740181 ,57397 58501 63357 63702 65748 65761 66114 66452 67133 67228 
584515 551878 311774 743962 381340 144154 59233 133007 837016 73485 ,62095 69775 73953 74082 76460 77380 77662 78408 79007 79365 ,584515 551878 311774 743962 381340 144154 59233 133007 837016 73485 ,62095 69775 73953 74082 76460 77380 77662 78408 79007 79365 
856869 440279 235331 16021 43802 841690 13572 15606 217182 246961 ,59125 60322 62282 66308 68791 69241 69350 69421 69510 69908 ,440279 235331 16021 841690 13572 15606 217182 246961 673311 739440 ,60322 62282 66308 69241 69350 69421 69510 69908 70984 71508 
474867 477757 475178 478973 768851 477919 187981 754777 383709 906810 ,17643 18862 19244 19523 23978 28517 29312 29731 30094 30144 ,474867 477757 475178 478973 768851 477919 187981 754777 383709 906810 ,17643 18862 19244 19523 23978 28517 29312 29731 30094 30144 
48770 935718 798057 452064 829193 272309 104895 434585 321343 878034 ,63901 65164 75812 76889 77230 78396 80423 80703 80954 82093 ,48770 935718 798057 452064 829193 272309 104895 434585 321343 878034 ,63901 65164 75812 76889 77230 78396 80423 80703 80954 82093 
475860 475555 476421 308030 328156 524367 690260 223391 845476 923250 ,11650 15531 41942 48301 49542 56164 56926 57156 57250 57337 ,475860 475555 476421 308030 328156 524367 690260 223391 845476 320577 ,11650 15531 41942 48301 49542 56164 56926 57156 57250 58143 
36833 467393 814529 50031 807708 476904 51380 537709 901077 477645 ,16795 22496 27623 27647 28217 29080 29175 29904 31344 31378 ,472223 45594 376889 476964 477432 895657 722741 353731 771098 814830 ,36389 42175 45284 48463 49959 51071 51430 51831 51850 53437 
647071 307161 191015 684094 803670 158471 278706 338233 378619 746146 ,71844 73532 75157 76785 77335 80227 80490 81323 83449 83878 ,647071 307161 191015 684094 803670 158471 278706 338233 378619 746146 ,71844 73532 75157 76785 77335 80227 80490 81323 83449 83878 
257406 730297 66598 825738 898103 261514 136263 717403 498283 794051 ,54184 57474 57835 58464 58824 58981 58984 59607 59812 59820 ,257406 730297 66598 825738 898103 261514 136263 717403 498283 794051 ,54184 57474 57835 58464 58824 58981 58984 59607 59812 59820 
378733 299576 864422 427410 374941 297000 781026 660708 170979 651292 ,84157 105400 108014 110361 118492 120683 121575 121915 122770 124443 ,378733 299576 864422 427410 374941 297000 781026 660708 170979 651292 ,84157 105400 108014 110361 118492 120683 121575 121915 122770 124443 
554256 462170 927331 381346 635055 332814 38299 441445 915208 460926 ,57250 66373 69116 70004 71217 74304 74808 76024 76589 77492 ,554256 462170 927331 381346 635055 332814 38299 441445 915208 460926 ,57250 66373 69116 70004 71217 74304 74808 76024 76589 77492 
377441 413294 411716 411926 79136 479673 887382 835531 126340 90623 ,59747 60171 61846 77997 80902 82687 83245 86772 87185 87838 ,377441 413294 411716 411926 79136 479673 887382 126340 90623 936506 ,59747 60171 61846 77997 80902 82687 83245 87185 87838 87906 
408084 338612 20454 600197 60148 25948 904581 725151 851496 606752 ,46452 48024 53008 55198 55950 56214 57794 57822 58028 58596 ,408084 338612 20454 600197 60148 25948 904581 725151 851496 606752 ,46452 48024 53008 55198 55950 56214 57794 57822 58028 58596 
479942 740471 827753 811410 476025 297581 43686 282824 991502 480059 ,57220 57720 57850 60434 61865 62318 62837 63302 63797 63863 ,479942 740471 827753 811410 476025 297581 43686 282824 991502 480059 ,57220 57720 57850 60434 61865 62318 62837 63302 63797 63863 
433957 196515 901330 899366 189770 86905 221516 93525 406861 99629 ,87779 93638 94675 95491 99480 99580 100996 101112 102441 102452 ,433957 196515 901330 899366 189770 86905 221516 93525 406861 99629 ,87779 93638 94675 95491 99480 99580 100996 101112 102441 102452 
747708 202314 99413 565609 116472 810174 277832 327766 478171 277253 ,51054 84685 90199 90990 94145 97120 99013 104024 104844 104987 ,747708 202314 99413 565609 116472 810174 277832 327766 478171 277253 ,51054 84685 90199 90990 94145 97120 99013 104024 104844 104987 
455913 253209 59353 448585 879102 209406 732438 197337 312960 60194 ,51842 54737 58153 60146 60193 60814 61139 61161 61291 62494 ,455913 253209 59353 448585 879102 209406 732438 197337 312960 60194 ,51842 54737 58153 60146 60193 60814 61139 61161 61291 62494 
843148 574020 497521 88757 524182 781015 607978 440664 309228 297644 ,48361 55664 55680 61623 65561 67266 67667 68784 68984 69328 ,843148 574020 497521 524182 781015 607978 440664 309228 297644 847236 ,48361 55664 55680 65561 67266 67667 68784 68984 69328 72956 
13913 775734 670834 679862 278224 253198 865318 36339 871041 989675 ,55461 58896 60506 64212 67472 68909 70443 71214 71516 71986 ,13913 775734 670834 679862 278224 253198 865318 36339 871041 989675 ,55461 58896 60506 64212 67472 68909 70443 71214 71516 71986 
37321 871490 414216 830693 496595 511346 72717 168041 24986 748459 ,72217 75225 75808 75922 80149 80172 82665 82691 83409 84371 ,37321 871490 414216 830693 496595 511346 72717 168041 100381 886982 ,72217 75225 75808 75922 80149 80172 82665 82691 84705 85385 
914991 661217 701462 625235 700420 256304 618969 709431 663572 685 ,33100 33110 33219 35454 35985 36525 38050 38269 38949 39666 ,914991 661217 701462 625235 700420 256304 618969 709431 663572 685 ,33100 33110 33219 35454 35985 36525 38050 38269 38949 39666 
453208 248725 81834 273735 197337 156134 11959 281585 627915 872406 ,32181 32411 38615 39337 39822 42707 43115 43657 44807 46761 ,453208 248725 81834 273735 197337 156134 11959 281585 872406 58647 ,32181 32411 38615 39337 39822 42707 43115 43657 46761 47112 
481966 931874 1294 158508 183151 619641 486989 269333 498451 302039 ,39513 51296 51940 52357 52673 52926 54510 54539 54612 54888 ,481966 931874 1294 158508 183151 619641 486989 269333 498451 302039 ,39513 51296 51940 52357 52673 52926 54510 54539 54612 54888 
867709 855293 940618 376265 191430 368199 13633 513473 272714 55059 ,33743 36464 41514 41861 43246 43561 44452 44581 46948 47120 ,867709 855293 940618 376265 191430 368199 13633 513473 272714 55059 ,33743 36464 41514 41861 43246 43561 44452 44581 46948 47120 
780573 506214 2658 505954 808325 518372 236296 465017 314721 732478 ,48060 57029 64087 64149 66866 67032 67883 67886 68833 69645 ,780573 506214 2658 505954 808325 518372 236296 465017 314721 732478 ,48060 57029 64087 64149 66866 67032 67883 67886 68833 69645 
508378 520512 908790 136624 672191 301650 964643 351817 4155 162070 ,39415 52227 53532 55549 55600 56019 56663 57124 57221 58119 ,508378 520512 908790 136624 672191 301650 964643 351817 4155 927486 ,39415 52227 53532 55549 55600 56019 56663 57124 57221 58413 
701096 117580 891103 34343 326038 342542 138899 288824 952800 372970 ,49746 57943 60640 60826 61963 63664 63687 64227 64566 64663 ,701096 117580 891103 34343 326038 342542 138899 288824 952800 372970 ,49746 57943 60640 60826 61963 63664 63687 64227 64566 64663 
499718 569349 498299 787708 497881 168387 535350 787627 662775 255688 ,26337 27702 27785 28142 28644 29088 29565 29678 30191 30296 ,499718 569349 498299 787708 497881 168387 535350 787627 662775 255688 ,26337 27702 27785 28142 28644 29088 29565 29678 30191 30296 
480452 480719 93938 313894 364670 730316 740029 702962 170025 469275 ,22215 31959 34114 34603 34893 35452 35474 36012 36136 36246 ,480452 480719 93938 313894 364670 730316 740029 702962 170025 469275 ,22215 31959 34114 34603 34893 35452 35474 36012 36136 36246 
399903 960740 620086 894957 888541 250180 982834 717104 876881 543189 ,34235 34771 36126 36825 39730 39759 41612 42209 43700 43722 ,399903 960740 620086 894957 888541 250180 982834 717104 876881 543189 ,34235 34771 36126 36825 39730 39759 41612 42209 43700 43722 
370234 659375 377052 720205 377187 169526 521665 495842 260013 251744 ,53443 55215 56945 60403 60542 61395 61532 61824 62614 62817 ,370234 659375 720205 377187 169526 521665 495842 260013 251744 495332 ,53443 55215 60403 60542 61395 61532 61824 62614 62817 62819 
720212 302710 267881 574274 790166 254116 210926 340212 569853 475933 ,34875 46115 46723 48316 48862 54371 54700 54868 55508 56134 ,720212 302710 267881 574274 790166 254116 210926 340212 569853 475933 ,34875 46115 46723 48316 48862 54371 54700 54868 55508 56134 
982192 634271 573520 918838 505435 374471 957672 281261 158146 144125 ,58237 58434 59930 60197 63791 70412 70935 74047 75973 75989 ,982192 634271 573520 918838 505435 374471 957672 281261 158146 144125 ,58237 58434 59930 60197 63791 70412 70935 74047 75973 75989 
532126 454826 420734 45068 411694 235255 234405 2803 980729 838042 ,33306 45335 49035 49601 49820 50732 53131 53228 53323 53436 ,532126 454826 420734 45068 411694 235255 2803 980729 838042 690694 ,33306 45335 49035 49601 49820 50732 53228 53323 53436 54610 
63909 821426 370215 131397 829385 840269 488713 180935 585492 660836 ,43682 69160 70569 75691 76233 76762 77087 78563 80547 80623 ,370215 131397 585492 373800 329274 653827 809565 681749 809342 274865 ,70569 75691 80547 80674 81616 83102 83823 84108 84166 85116 
814068 995955 673409 878694 473596 672887 170969 779127 473191 554106 ,78820 81003 86262 86543 88539 90333 91553 91955 91996 92501 ,995955 673409 878694 672887 170969 753295 430421 147073 672580 817118 ,81003 86262 86543 90333 91553 92910 93188 93538 94432 94903 
247297 570324 56971 497332 283024 82372 112519 254204 473679 278706 ,28830 29768 33831 35277 35998 37399 37779 38562 38630 39448 ,247297 56971 497332 283024 82372 112519 254204 473679 278706 293105 ,28830 33831 35277 35998 37399 37779 38562 38630 39448 39889 
664543 88704 129006 664775 486594 850981 887474 887972 629537 398907 ,44045 46735 48046 48687 50993 53370 53441 53847 54117 54446 ,664543 88704 129006 664775 486594 887474 887972 629537 398907 327741 ,44045 46735 48046 48687 50993 53441 53847 54117 54446 55265 
377930 266959 204878 269156 749750 546083 663183 15176 463563 286692 ,49838 51486 53405 53405 55432 56411 56847 56994 57215 57657 ,266959 204878 269156 749750 546083 663183 15176 463563 286692 202876 ,51486 53405 53405 55432 56411 56847 56994 57215 57657 57987 
531441 241718 37108 111503 322146 635389 351500 363384 422278 730920 ,35662 47627 47815 50211 50509 51479 51602 52141 52513 52688 ,531441 241718 37108 111503 322146 635389 351500 363384 422278 730920 ,35662 47627 47815 50211 50509 51479 51602 52141 52513 52688 
561987 232886 1962 905442 528085 62287 111602 508917 977312 931877 ,81033 98706 102585 106091 106995 107218 109393 109803 110674 112222 ,561987 232886 1962 905442 528085 62287 111602 508917 977312 931877 ,81033 98706 102585 106091 106995 107218 109393 109803 110674 112222 
472142 327053 44860 105534 388106 351465 653418 153142 855379 310029 ,42958 49601 59588 60677 61556 62268 63195 63494 63916 64683 ,472142 327053 44860 105534 388106 351465 653418 153142 855379 310029 ,42958 49601 59588 60677 61556 62268 63195 63494 63916 64683 
547652 500109 199759 822004 300338 429477 267829 611261 800079 744394 ,60926 61378 61672 68503 69402 70959 74952 75111 76660 77064 ,547652 500109 199759 822004 300338 429477 267829 611261 800079 744394 ,60926 61378 61672 68503 69402 70959 74952 75111 76660 77064 
667793 444593 896582 854048 561161 640331 668539 641592 307785 846970 ,23014 23854 25702 29473 29516 30333 30361 30914 32691 33196 ,846970 217218 264892 473365 640340 560888 801433 265790 572141 670312 ,33196 33740 34034 37545 37978 39970 40769 40884 41816 43116 
4869 608308 953880 978717 25713 881800 920287 296197 696715 344329 ,80770 97017 98859 101638 112156 112954 114391 115436 115866 115895 ,4869 608308 953880 978717 25713 881800 920287 296197 696715 344329 ,80770 97017 98859 101638 112156 112954 114391 115436 115866 115895 
906525 914716 248587 467422 280192 428167 569873 194564 17253 905535 ,37766 39647 40561 40644 40739 41353 41901 42135 42689 43441 ,428167 95891 237694 715836 785568 411954 988802 836884 730361 322819 ,41353 43446 43566 45420 46164 46198 47502 47875 48210 49054 
795293 69273 611633 249589 19810 915263 454682 611246 873434 454964 ,84736 90896 92609 96158 98716 99006 99692 100144 101385 101461 ,795293 69273 611633 19810 915263 454682 611246 873434 454964 137279 ,84736 90896 92609 98716 99006 99692 100144 101385 101461 101903 
484453 390155 881004 843213 89484 626691 866687 987582 844194 23318 ,51168 55337 55799 57661 59569 60187 61027 61494 61973 63767 ,484453 390155 881004 843213 89484 626691 866687 987582 844194 23318 ,51168 55337 55799 57661 59569 60187 61027 61494 61973 63767 
186954 556438 336859 234162 694728 114270 8828 490840 723765 911994 ,118587 131836 141636 144908 145550 145938 168244 170003 172136 172325 ,186954 556438 336859 234162 694728 114270 8828 490840 723765 911994 ,118587 131836 141636 144908 145550 145938 168244 170003 172136 172325 
376677 658175 991954 322156 58144 727648 815820 168778 177591 845701 ,56676 56725 57272 58145 58874 59295 62309 62385 62528 63738 ,376677 658175 991954 322156 58144 727648 815820 168778 177591 845701 ,56676 56725 57272 58145 58874 59295 62309 62385 62528 63738 
99073 270882 192706 323884 56069 870156 344793 247435 160979 937050 ,50838 53115 55550 58763 60003 60003 60651 61553 64348 64659 ,99073 270882 192706 323884 56069 870156 344793 247435 160979 937050 ,50838 53115 55550 58763 60003 60003 60651 61553 64348 64659 
231685 249420 238631 206371 688392 188732 312971 381626 33103 518918 ,35964 52859 60806 60925 61961 64003 65701 69280 70143 70145 ,231685 249420 238631 206371 688392 188732 312971 381626 33103 518918 ,35964 52859 60806 60925 61961 64003 65701 69280 70143 70145 
824972 885734 76295 666687 554965 254510 834037 326842 768642 610585 ,35569 35773 36548 46317 49467 51629 54158 56720 57563 59379 ,824972 885734 76295 666687 554965 254510 834037 326842 768642 610585 ,35569 35773 36548 46317 49467 51629 54158 56720 57563 59379 
833673 439083 553412 30466 904434 282599 498474 529968 724106 742324 ,76182 84234 85877 87246 91291 92072 94139 94186 95253 99373 ,833673 439083 553412 30466 904434 282599 498474 529968 724106 742324 ,76182 84234 85877 87246 91291 92072 94139 94186 95253 99373 
143406 633192 689539 119853 815670 27015 687447 496408 262964 365590 ,74649 83736 85409 91372 91409 91969 92170 94468 95486 95950 ,143406 633192 689539 119853 815670 27015 687447 496408 262964 365590 ,74649 83736 85409 91372 91409 91969 92170 94468 95486 95950 
544106 241696 544029 634147 703069 534506 867264 76952 723850 972561 ,38731 40665 42774 43268 45738 46911 47412 48332 49608 51315 ,544106 703069 534506 454133 458657 519858 517561 271832 432609 12510 ,38731 45738 46911 53074 53547 53760 54821 55644 56356 57808 
69899 508968 365422 224651 355019 531608 451332 92590 14487 911524 ,75352 78784 79345 87027 87870 92812 100524 100719 104309 105218 ,69899 508968 365422 224651 355019 531608 451332 92590 14487 911524 ,75352 78784 79345 87027 87870 92812 100524 100719 104309 105218 
581726 370669 367966 451725 841262 570254 141669 132392 660650 347054 ,57209 61853 65050 66764 68819 69971 70065 70172 71569 71716 ,581726 370669 367966 451725 841262 570254 141669 132392 660650 347054 ,57209 61853 65050 66764 68819 69971 70065 70172 71569 71716 
658444 842008 867740 126013 405090 939966 253562 914193 867706 122844 ,19269 21645 22677 23566 23653 23870 24516 26840 26849 27729 ,658444 842008 867740 126013 405090 939966 253562 914193 867706 122844 ,19269 21645 22677 23566 23653 23870 24516 26840 26849 27729 
292072 234978 293758 358572 692140 958422 357503 676767 978483 958224 ,40839 47554 48244 61388 68265 69778 69830 72532 72876 72936 ,292072 234978 293758 358572 692140 958422 357503 676767 978483 958224 ,40839 47554 48244 61388 68265 69778 69830 72532 72876 72936 
519552 807083 403355 188548 678697 864437 904677 932890 402638 681340 ,47519 47933 48291 49531 50961 52547 52603 52625 53045 53053 ,519552 807083 403355 188548 864437 904677 402638 681340 628745 703636 ,47519 47933 48291 49531 52547 52603 53045 53053 54583 55152 
913363 912895 654074 694267 213030 389413 745168 695769 683140 509167 ,56940 59685 61276 61427 61860 61900 62709 64390 64550 65382 ,913363 912895 654074 694267 213030 389413 745168 695769 683140 509167 ,56940 59685 61276 61427 61860 61900 62709 64390 64550 65382 
297040 351859 804788 281472 196552 501266 193089 358302 720205 485264 ,65150 65941 67417 70588 71459 72201 72563 72698 73629 73998 ,297040 351859 804788 196552 501266 193089 358302 720205 485264 310180 ,65150 65941 67417 71459 72201 72563 72698 73629 73998 74188 
564316 481011 180829 339253 768864 554486 989268 618382 508711 406402 ,26166 33295 34616 35634 36767 36837 37660 38013 38180 38443 ,564316 339253 768864 554486 989268 508711 406402 225787 670888 431638 ,26166 35634 36767 36837 37660 38180 38443 38633 40099 40750 
752847 230255 283059 279235 232161 955566 587155 743244 725639 785398 ,57013 62065 64359 68466 74760 76954 78176 78368 79458 80123 ,752847 283059 279235 232161 955566 743244 725639 668010 357130 498656 ,57013 64359 68466 74760 76954 78368 79458 81416 82388 82414 
