GT,Result
73132 270139 920244 138125 538689 731428 12733 113089 949444 956688 ,79050 83579 83683 85314 89895 96567 97013 99142 101869 104822 ,73132 270139 920244 138125 538689 731428 12733 113089 949444 956688 ,79050 83579 83683 85314 89895 96567 97013 99142 101869 104822 
943437 951049 944426 920011 261029 230195 920466 52807 723503 329369 ,40574 41565 42704 43459 44242 44799 44830 45349 45465 46150 ,944426 261029 897 239141 308868 919688 247044 113533 958814 112612 ,42704 44242 46795 48947 49296 49372 51956 52153 52268 52457 
530441 390346 407434 573856 350142 859766 182956 253344 198057 402423 ,83349 83957 85037 85706 85748 88710 92677 93332 93548 94832 ,530441 390346 407434 573856 350142 859766 253344 198057 402423 311428 ,83349 83957 85037 85706 85748 88710 93332 93548 94832 95640 
14472 919056 190621 852660 996895 183026 14883 855019 271980 223217 ,41141 43207 43298 43951 44609 45132 45427 45720 45926 46153 ,14472 919056 190621 852660 996895 183026 14883 855019 271980 223217 ,41141 43207 43298 43951 44609 45132 45427 45720 45926 46153 
249046 426121 897205 404998 917377 46644 249482 485928 471521 39404 ,34956 36255 36613 38280 41976 42686 43187 43261 43803 44056 ,249046 897205 404998 249482 485928 39404 620523 672790 24813 79046 ,34956 36613 38280 43187 43261 44056 46414 46718 46987 47504 
321777 295346 30329 429745 30010 323998 522254 159283 121925 174948 ,17213 24299 26363 29516 29632 31066 31075 31235 32480 32590 ,321777 295346 30329 429745 30010 323998 522254 159283 121925 174948 ,17213 24299 26363 29516 29632 31066 31075 31235 32480 32590 
181198 403172 275327 605807 501153 965158 20547 704386 562245 484290 ,53490 56306 61671 66304 66531 66681 67194 67388 67780 67822 ,181198 403172 275327 501153 20547 704386 562245 484290 722147 750211 ,53490 56306 61671 66531 67194 67388 67780 67822 67949 67964 
182291 522176 198388 864757 664761 224372 455608 565382 517113 195202 ,41793 49317 54922 56013 59425 62814 64842 65428 65450 65816 ,182291 522176 198388 864757 664761 224372 455608 565382 517113 195202 ,41793 49317 54922 56013 59425 62814 64842 65428 65450 65816 
768994 311700 494622 764287 475769 951910 312266 38177 38525 986078 ,52564 56263 56714 64404 67423 67462 68190 69075 72675 72974 ,768994 311700 494622 764287 475769 951910 312266 38177 38525 986078 ,52564 56263 56714 64404 67423 67462 68190 69075 72675 72974 
682191 811050 221525 483582 109616 366334 430277 681399 130407 124010 ,57711 64201 66498 67344 69363 70114 72190 72627 73551 73925 ,682191 811050 221525 483582 109616 366334 430277 681399 130407 124010 ,57711 64201 66498 67344 69363 70114 72190 72627 73551 73925 
623460 842089 864212 225732 311750 724776 899356 100193 564281 839058 ,42060 46788 47689 47855 48590 51189 51350 51580 52829 53020 ,623460 842089 864212 225732 311750 724776 899356 100193 564281 839058 ,42060 46788 47689 47855 48590 51189 51350 51580 52829 53020 
429453 437807 988814 429385 1994 507233 1145 122675 507986 440531 ,40383 43755 46532 47977 50729 50834 52235 53888 55039 56462 ,429453 437807 988814 429385 1994 507233 1145 122675 507986 440531 ,40383 43755 46532 47977 50729 50834 52235 53888 55039 56462 
772068 920563 746442 175170 834507 261647 727303 261690 812326 990215 ,63736 66953 68282 69667 69929 70059 70150 71034 71444 71633 ,772068 920563 746442 175170 834507 261647 727303 812326 990215 261509 ,63736 66953 68282 69667 69929 70059 70150 71444 71633 72730 
778054 412099 867751 432162 594106 868154 922141 954805 160244 794201 ,45043 47575 47869 53513 53599 53970 54166 54373 57536 57638 ,778054 412099 867751 432162 594106 922141 954805 160244 794201 837939 ,45043 47575 47869 53513 53599 54166 54373 57536 57638 58171 
39494 187994 38484 770821 766838 449392 673352 138881 956995 839147 ,57011 65480 73992 76003 77580 77842 79733 83414 84399 86823 ,39494 187994 38484 770821 766838 449392 673352 138881 956995 839147 ,57011 65480 73992 76003 77580 77842 79733 83414 84399 86823 
168077 651714 210304 681628 950708 33831 680544 115641 409354 869371 ,54195 54525 55632 56089 57261 60686 62240 63691 63854 63906 ,168077 651714 210304 681628 950708 33831 680544 115641 409354 869371 ,54195 54525 55632 56089 57261 60686 62240 63691 63854 63906 
849653 182710 3790 235096 710677 329835 596890 275535 274325 911181 ,83317 89827 91494 95251 95734 96267 96870 97100 99131 99593 ,849653 182710 3790 235096 710677 329835 596890 275535 274325 911181 ,83317 89827 91494 95251 95734 96267 96870 97100 99131 99593 
247546 688073 15700 5793 930262 598889 218359 14401 676116 416748 ,79411 92872 95569 97431 99790 101913 102547 102771 103124 103251 ,247546 688073 15700 5793 930262 218359 14401 676116 390662 727425 ,79411 92872 95569 97431 99790 102547 102771 103124 103661 104349 
89930 736596 248351 440452 311927 353563 6557 348427 736690 822475 ,47121 55290 55827 57144 57982 58594 58990 59011 59305 59397 ,89930 736596 248351 440452 311927 353563 6557 348427 736690 822475 ,47121 55290 55827 57144 57982 58594 58990 59011 59305 59397 
965536 265188 947524 979175 724301 840537 741649 111635 662564 790354 ,68205 73968 79598 80293 81392 81748 81854 83017 87187 88881 ,965536 265188 947524 724301 840537 741649 111635 662564 790354 823426 ,68205 73968 79598 81392 81748 81854 83017 87187 88881 90208 
877587 346366 876262 551583 348429 57419 819086 964589 48368 78871 ,58557 62378 63091 63098 64468 67284 71590 72740 73350 74490 ,877587 346366 876262 551583 348429 57419 819086 964589 48368 78871 ,58557 62378 63091 63098 64468 67284 71590 72740 73350 74490 
299014 597526 262629 868869 366453 230255 982370 85572 751813 34892 ,105135 107121 109679 113994 115751 116208 118112 118422 119994 124383 ,299014 597526 262629 868869 366453 230255 982370 85572 751813 34892 ,105135 107121 109679 113994 115751 116208 118112 118422 119994 124383 
300879 315475 513335 326970 416141 319197 438364 230283 328945 410293 ,86925 97647 101186 105332 110502 114014 114827 115282 116085 116705 ,300879 315475 513335 326970 416141 438364 230283 997748 285967 455870 ,86925 97647 101186 105332 110502 114827 115282 117685 118708 119142 
491382 882686 671992 669174 671313 440479 791960 882885 585241 584975 ,66976 74488 75290 75726 76563 76979 77501 78074 79275 79884 ,491382 882686 671992 669174 671313 791960 882885 585241 584975 52837 ,66976 74488 75290 75726 76563 77501 78074 79275 79884 80195 
515307 557641 804993 910893 497886 816435 600951 523931 575262 241063 ,32848 34076 35576 37433 39704 39921 40167 41256 42013 42152 ,515307 557641 804993 910893 497886 816435 600951 523931 575262 241063 ,32848 34076 35576 37433 39704 39921 40167 41256 42013 42152 
480814 416997 480210 157871 823444 516209 69260 416238 68682 681729 ,41995 44140 47196 48484 49957 50007 50311 52343 53401 53651 ,416997 157871 68682 628502 296542 628331 535083 523782 4087 954441 ,44140 48484 53401 55386 56660 57091 58189 58662 58695 59594 
289288 12526 433025 602885 525768 487783 469574 551745 574124 491484 ,92079 96977 98049 103537 106468 108320 109056 110540 110768 111759 ,289288 12526 433025 602885 525768 487783 469574 551745 574124 491484 ,92079 96977 98049 103537 106468 108320 109056 110540 110768 111759 
87038 225321 127522 377098 906771 370555 630514 147698 108288 179614 ,69029 72459 80171 82151 84215 84427 85220 86824 88484 92893 ,87038 225321 127522 377098 906771 370555 630514 147698 108288 179614 ,69029 72459 80171 82151 84215 84427 85220 86824 88484 92893 
629407 371358 82127 819873 458653 227013 333142 166158 669985 772742 ,54486 69861 71051 77083 79008 83415 85208 85951 87234 89179 ,371358 82127 819873 458653 227013 333142 166158 669985 772742 450551 ,69861 71051 77083 79008 83415 85208 85951 87234 89179 89725 
23553 631237 833318 354962 292798 249804 931808 247493 833499 780940 ,44348 48667 52855 54000 54466 54712 55242 56899 57363 57381 ,23553 631237 833318 354962 292798 249804 931808 247493 833499 780940 ,44348 48667 52855 54000 54466 54712 55242 56899 57363 57381 
446174 298234 89595 341442 59047 960679 615244 177943 170280 999591 ,59200 60272 64805 71046 71064 71184 73997 75754 76862 83300 ,446174 298234 89595 341442 59047 960679 615244 177943 170280 999591 ,59200 60272 64805 71046 71064 71184 73997 75754 76862 83300 
687507 614705 771065 945295 235779 193185 272001 516537 692360 113005 ,51036 54044 54250 57071 57723 57979 57979 58123 58611 58949 ,687507 614705 771065 235779 193185 516537 692360 113005 560308 823125 ,51036 54044 54250 57723 57979 58123 58611 58949 59137 59478 
466654 351254 684523 121372 312922 521539 983231 322404 728527 181257 ,47215 51025 51785 53780 54012 54062 54708 54868 57443 57762 ,466654 351254 684523 312922 521539 983231 322404 728527 181257 498064 ,47215 51025 51785 54012 54062 54708 54868 57443 57762 58103 
482689 411340 489860 940510 842908 672116 42090 486687 206386 270664 ,52430 53460 56875 58160 58276 58398 59009 59452 59535 59535 ,482689 411340 489860 940510 842908 672116 42090 486687 270664 490388 ,52430 53460 56875 58160 58276 58398 59009 59452 59535 59988 
854831 152725 419436 539651 56971 983715 109037 785704 472326 943102 ,31161 31328 32121 32454 33633 34084 34895 35635 35889 36679 ,854831 152725 419436 539651 56971 983715 109037 785704 472326 943102 ,31161 31328 32121 32454 33633 34084 34895 35635 35889 36679 
426176 842041 981212 11336 11741 210311 899911 854885 509011 870859 ,54277 57151 61354 61480 61630 62166 62833 63111 63875 64437 ,842041 981212 11336 210311 899911 854885 509011 870859 266409 500500 ,57151 61354 61480 62166 62833 63111 63875 64437 64589 65396 
299132 97370 280692 231271 183114 669058 147370 184849 495202 234043 ,48919 59029 60991 61859 62292 63198 65204 66014 66947 66978 ,299132 97370 280692 231271 183114 147370 184849 495202 234043 294900 ,48919 59029 60991 61859 62292 65204 66014 66947 66978 67100 
241089 237739 328657 799079 237377 943698 384233 515762 746860 440463 ,67133 69608 71092 72480 73027 77173 77419 78638 80335 80347 ,241089 237739 328657 799079 237377 384233 746860 20802 459192 305465 ,67133 69608 71092 72480 73027 77419 80335 81550 82122 82495 
821244 820969 130738 100859 11182 680586 242725 432924 238632 969955 ,37895 38595 39927 40285 41850 42135 42510 43013 43333 43750 ,130738 791405 895516 858781 940712 424734 679105 940664 457896 952650 ,39927 46672 51066 51652 51990 52148 52380 53497 54471 54900 
533007 468947 790354 835730 173805 450400 628615 333414 270900 619332 ,64282 76957 86235 90223 97028 100270 100364 102577 105482 107317 ,533007 468947 790354 835730 173805 450400 628615 333414 270900 619332 ,64282 76957 86235 90223 97028 100270 100364 102577 105482 107317 
485831 839466 525552 780464 52495 931685 356101 292239 863187 719614 ,29408 33027 33623 36941 38304 38468 38475 39451 39962 40145 ,839466 780464 52495 292239 719614 275107 711375 151598 104823 262305 ,33027 36941 38304 39451 40145 41365 41904 42613 43753 44735 
96823 492237 491925 197975 437324 719900 481699 876439 113298 343616 ,63646 68810 71815 72040 75588 78382 79935 80119 80626 80792 ,96823 492237 491925 197975 437324 719900 481699 876439 113298 343616 ,63646 68810 71815 72040 75588 78382 79935 80119 80626 80792 
808936 733245 766053 445626 971857 841108 672282 971571 825541 892583 ,43459 52209 55447 66146 69132 69160 70014 70337 72353 72908 ,808936 733245 766053 445626 971857 841108 672282 971571 825541 892583 ,43459 52209 55447 66146 69132 69160 70014 70337 72353 72908 
936424 835624 987912 586233 654661 369820 244388 508362 133088 296632 ,89460 91350 92620 100297 100418 101518 101690 101845 102572 103012 ,936424 835624 987912 586233 654661 369820 244388 508362 133088 296632 ,89460 91350 92620 100297 100418 101518 101690 101845 102572 103012 
273559 241384 783915 105893 278459 764612 824876 959707 260877 996298 ,76764 84107 90710 91781 91864 92298 94463 97299 98758 100422 ,273559 241384 783915 105893 278459 764612 824876 959707 260877 996298 ,76764 84107 90710 91781 91864 92298 94463 97299 98758 100422 
202444 266722 329628 332156 836074 469656 101843 650697 727647 775741 ,47786 47786 66802 73224 73967 74890 76645 76872 77226 78400 ,202444 266722 329628 332156 836074 469656 101843 650697 727647 775741 ,47786 47786 66802 73224 73967 74890 76645 76872 77226 78400 
453540 261523 44076 687758 736486 262964 529486 292943 780464 525639 ,53756 57341 57782 58252 58696 59737 60264 60682 61413 61996 ,453540 261523 44076 687758 736486 262964 529486 292943 780464 525639 ,53756 57341 57782 58252 58696 59737 60264 60682 61413 61996 
661070 101338 653827 103344 132420 128683 628621 662206 313344 562577 ,41054 42683 44555 45369 46339 49114 50240 51706 53240 54158 ,661070 101338 653827 103344 132420 128683 628621 662206 313344 562577 ,41054 42683 44555 45369 46339 49114 50240 51706 53240 54158 
856836 633479 974925 795835 895564 176213 177336 608308 422525 797994 ,79395 110357 138256 145825 169707 171668 174300 175844 176651 178230 ,856836 633479 974925 795835 895564 176213 177336 608308 422525 797994 ,79395 110357 138256 145825 169707 171668 174300 175844 176651 178230 
417625 781572 249220 71845 697252 543608 707002 666955 663730 482402 ,33945 46668 51071 57228 58408 61157 61572 61652 63898 66866 ,417625 249220 71845 697252 543608 707002 666955 663730 482402 925228 ,33945 51071 57228 58408 61157 61572 61652 63898 66866 67495 
354128 638018 23465 743096 754012 105578 56020 242180 23462 823502 ,36333 37455 40430 40648 44945 46665 47764 48388 49793 49856 ,354128 638018 23465 743096 754012 105578 56020 242180 23462 823502 ,36333 37455 40430 40648 44945 46665 47764 48388 49793 49856 
439049 868173 47985 543854 688398 987000 840713 775906 198569 277385 ,60339 62773 62813 63202 63943 64171 64343 64478 65483 65483 ,439049 543854 688398 987000 840713 198569 810830 394110 331841 588722 ,60339 63202 63943 64171 64343 65483 65786 66340 66906 67965 
608508 454776 686418 558292 228945 180253 975884 975072 162348 610926 ,53502 63509 66684 67832 68120 68320 69527 70292 70395 70595 ,608508 454776 686418 558292 228945 180253 975884 975072 162348 610926 ,53502 63509 66684 67832 68120 68320 69527 70292 70395 70595 
123167 750487 591305 583239 61380 56995 206649 344052 776443 60091 ,51740 63023 64213 65471 66602 67729 68175 71203 71402 72708 ,123167 750487 591305 583239 61380 56995 344052 776443 60091 460097 ,51740 63023 64213 65471 66602 67729 71203 71402 72708 73232 
766678 404167 594002 482138 968643 128226 361119 561302 860085 255965 ,83546 84798 86844 90008 90587 93421 94236 94258 94292 94765 ,766678 404167 594002 482138 968643 128226 361119 561302 860085 255965 ,83546 84798 86844 90008 90587 93421 94236 94258 94292 94765 
366170 525375 816739 285853 208461 466225 68734 804862 525282 303427 ,67431 71490 73110 75669 79264 80019 81597 82221 82511 82792 ,366170 525375 816739 285853 208461 466225 68734 804862 525282 303427 ,67431 71490 73110 75669 79264 80019 81597 82221 82511 82792 
105262 480835 239396 497866 448841 296483 503424 128251 351174 754610 ,42899 44472 48833 49285 49748 50486 50696 50925 52586 52890 ,105262 480835 239396 497866 448841 296483 503424 128251 351174 754610 ,42899 44472 48833 49285 49748 50486 50696 50925 52586 52890 
554055 115658 50297 540481 224891 334405 10792 39977 511397 887252 ,28616 30893 38872 39563 39983 40623 40862 43047 44018 45730 ,115658 224891 334405 39977 91234 38868 694328 814050 865022 307029 ,30893 39983 40623 43047 47047 47302 52114 52162 54101 54328 
461487 24963 876717 369106 403783 989973 859642 935971 292105 742382 ,53351 59541 66456 67499 69423 71496 71818 72782 72857 73156 ,461487 24963 369106 403783 989973 859642 935971 292105 742382 839498 ,53351 59541 67499 69423 71496 71818 72782 72857 73156 73493 
979060 265818 60874 604214 540829 370545 124157 952046 61410 85425 ,58944 64655 66596 69745 71292 71385 71530 72926 72932 76876 ,979060 265818 60874 604214 370545 124157 952046 61410 85425 88330 ,58944 64655 66596 69745 71385 71530 72926 72932 76876 77394 
973038 619135 783894 734815 690101 821566 834542 620320 888342 241519 ,48629 61685 62422 64085 65489 67088 67703 68053 68477 69661 ,973038 619135 783894 734815 821566 834542 620320 888342 241519 853638 ,48629 61685 62422 64085 67088 67703 68053 68477 69661 70626 
681962 227374 61128 287934 682011 702901 385263 705999 554968 480970 ,42102 49684 50090 51144 51237 52494 53767 53914 54369 54819 ,681962 227374 61128 287934 682011 702901 385263 705999 554968 480970 ,42102 49684 50090 51144 51237 52494 53767 53914 54369 54819 
492936 350120 482793 351259 956607 926561 416507 889461 482782 889376 ,49605 50010 52472 52596 56301 58487 59344 59874 60296 63084 ,492936 350120 482793 351259 956607 926561 416507 889461 482782 889376 ,49605 50010 52472 52596 56301 58487 59344 59874 60296 63084 
941465 191396 194882 498248 921462 353059 104964 656346 841465 54354 ,36766 46949 56954 58434 58441 59093 64211 64408 64965 65142 ,941465 191396 194882 498248 921462 353059 104964 656346 841465 54354 ,36766 46949 56954 58434 58441 59093 64211 64408 64965 65142 
356197 374034 591088 764340 964390 112588 915553 407139 833596 328026 ,24019 29464 35316 35427 36397 41520 42709 43354 43492 43931 ,356197 374034 591088 764340 964390 112588 915553 407139 833596 328026 ,24019 29464 35316 35427 36397 41520 42709 43354 43492 43931 
156942 48703 190665 211209 461723 523925 906439 269344 110300 564468 ,63232 63670 65107 66086 67286 67790 67811 69168 69689 70233 ,156942 48703 190665 211209 461723 523925 906439 269344 110300 564468 ,63232 63670 65107 66086 67286 67790 67811 69168 69689 70233 
554078 51184 778608 754356 695428 337789 692202 405682 870697 863144 ,47749 47776 49407 50585 52442 54684 55893 56217 56534 56708 ,554078 51184 778608 754356 695428 337789 692202 405682 870697 863144 ,47749 47776 49407 50585 52442 54684 55893 56217 56534 56708 
747270 485194 91607 416354 122220 841486 752977 106213 260770 305008 ,57568 60165 64006 67074 67626 70318 73169 74784 74963 76622 ,747270 485194 91607 416354 122220 841486 752977 106213 260770 305008 ,57568 60165 64006 67074 67626 70318 73169 74784 74963 76622 
671272 230524 430776 804475 482182 17999 250875 733156 965980 259463 ,66181 68926 80604 83102 84751 87399 93428 93932 96842 97923 ,671272 230524 430776 804475 482182 17999 250875 733156 965980 259463 ,66181 68926 80604 83102 84751 87399 93428 93932 96842 97923 
497693 785229 680215 737700 597281 769269 731530 468257 203944 174636 ,69871 83788 89566 95160 97301 97892 98659 100901 105854 106226 ,497693 785229 680215 737700 597281 769269 731530 468257 203944 174636 ,69871 83788 89566 95160 97301 97892 98659 100901 105854 106226 
319674 334949 41435 375329 598371 830837 618458 882416 542108 564764 ,51023 54605 68531 71019 74714 76280 76289 76299 77068 77137 ,319674 334949 41435 375329 598371 830837 618458 882416 542108 564764 ,51023 54605 68531 71019 74714 76280 76289 76299 77068 77137 
645653 600503 300136 624234 553622 937922 432913 101405 71402 740476 ,79967 81417 91652 93930 95394 97773 98525 98623 101949 102504 ,645653 600503 300136 624234 553622 937922 432913 101405 71402 49361 ,79967 81417 91652 93930 95394 97773 98525 98623 101949 103654 
107915 130401 523360 502113 813400 994830 519191 13529 903086 178078 ,58373 62250 63277 63950 67223 67511 67872 67980 68397 68461 ,107915 130401 523360 813400 519191 13529 903086 178078 569443 658897 ,58373 62250 63277 67223 67872 67980 68397 68461 69278 69786 
201080 385852 972031 699064 412733 971760 948345 671179 362276 465566 ,70775 72116 74040 75775 80669 82892 84976 86152 86444 86468 ,201080 385852 972031 699064 412733 971760 948345 671179 362276 465566 ,70775 72116 74040 75775 80669 82892 84976 86152 86444 86468 
43722 425606 613214 247832 819331 472085 957848 440337 989278 18801 ,72167 79354 80116 81306 86098 88767 89404 89603 90777 90918 ,43722 425606 613214 247832 819331 472085 957848 440337 989278 18801 ,72167 79354 80116 81306 86098 88767 89404 89603 90777 90918 
583240 727357 533495 171156 767384 160969 767236 25550 134524 929209 ,84731 87856 89036 89325 89768 90086 90212 90999 91282 92788 ,583240 727357 533495 171156 767384 160969 767236 134524 929209 134504 ,84731 87856 89036 89325 89768 90086 90212 91282 92788 93064 
915025 602981 259943 55824 418950 681222 338870 290466 880698 468176 ,40668 50432 55308 56146 56320 56480 57265 57409 58274 59342 ,915025 259943 55824 418950 681222 338870 290466 880698 468176 469315 ,40668 55308 56146 56320 56480 57265 57409 58274 59342 59679 
760917 375847 429725 956943 832352 382511 916507 975731 886649 648296 ,55691 65526 66203 66959 67524 68252 68809 69170 69409 69493 ,760917 375847 429725 956943 832352 382511 916507 975731 886649 648296 ,55691 65526 66203 66959 67524 68252 68809 69170 69409 69493 
627119 841161 837655 824806 567601 762225 609879 627776 964148 772485 ,48167 53486 56959 58104 59793 63897 66098 66443 66524 66712 ,627119 841161 837655 824806 567601 762225 609879 627776 964148 772485 ,48167 53486 56959 58104 59793 63897 66098 66443 66524 66712 
430098 344927 283697 979246 230642 39745 371008 499183 606212 621614 ,47687 54482 56165 57787 62432 62736 65964 66725 69256 69677 ,430098 344927 283697 979246 230642 39745 371008 499183 606212 621614 ,47687 54482 56165 57787 62432 62736 65964 66725 69256 69677 
280511 589609 640297 401625 733245 523938 250429 766053 11405 65388 ,81916 85804 86385 90268 97631 102852 110864 111557 112587 117246 ,280511 589609 640297 401625 733245 523938 250429 766053 11405 65388 ,81916 85804 86385 90268 97631 102852 110864 111557 112587 117246 
653125 374202 813778 893764 375274 781533 833228 838618 312232 430074 ,32152 45161 47747 49369 50625 51172 52874 53093 53243 53438 ,653125 374202 813778 893764 375274 781533 833228 838618 312232 430074 ,32152 45161 47747 49369 50625 51172 52874 53093 53243 53438 
161174 185835 504903 806570 140091 806313 485632 32226 161009 17449 ,65889 68374 69013 69458 70886 70887 71121 72541 73513 74214 ,161174 185835 504903 806570 140091 806313 485632 32226 17449 832640 ,65889 68374 69013 69458 70886 70887 71121 72541 74214 74788 
859704 422224 175351 22249 172088 521411 526434 743275 946903 7153 ,68454 71895 72140 72415 73205 74322 74811 77422 77747 78410 ,859704 422224 22249 172088 521411 526434 743275 946903 7153 686753 ,68454 71895 72415 73205 74322 74811 77422 77747 78410 78560 
389930 281003 332869 385864 528918 204546 567359 772195 329385 46236 ,129891 154795 162837 170198 186140 206223 235597 239234 239256 243077 ,389930 281003 332869 385864 528918 204546 567359 772195 329385 46236 ,129891 154795 162837 170198 186140 206223 235597 239234 239256 243077 
661892 184832 881623 570378 613442 313344 470020 295637 277038 197763 ,53737 54166 58231 59210 60328 61748 61947 62284 63993 64873 ,661892 184832 881623 570378 613442 313344 470020 295637 277038 197763 ,53737 54166 58231 59210 60328 61748 61947 62284 63993 64873 
337019 546748 665955 847805 307190 909140 618140 313032 347444 364095 ,32745 35364 39893 40343 40590 40636 40804 41768 42135 42313 ,337019 546748 665955 847805 307190 909140 618140 313032 347444 364095 ,32745 35364 39893 40343 40590 40636 40804 41768 42135 42313 
185024 662747 65660 352102 337010 340942 488056 248870 658282 969742 ,32807 34186 39224 40590 40707 43703 45586 45891 47139 47218 ,185024 662747 65660 352102 337010 340942 488056 248870 658282 969742 ,32807 34186 39224 40590 40707 43703 45586 45891 47139 47218 
184176 402173 691722 987748 520277 471287 469920 801440 275261 425487 ,60303 62875 65780 66021 67243 68050 70810 70811 71543 73209 ,402173 691722 987748 520277 471287 469920 275261 425487 435643 41855 ,62875 65780 66021 67243 68050 70810 71543 73209 73219 74776 
869107 60871 754875 915576 792089 859263 990292 889217 859066 126535 ,42988 52405 68466 69093 69383 70767 72369 72376 72567 73295 ,869107 60871 754875 915576 792089 859263 990292 889217 859066 126535 ,42988 52405 68466 69093 69383 70767 72369 72376 72567 73295 
180722 737706 198664 277480 95747 528746 662168 224507 439168 632064 ,50803 53065 54681 54681 55510 55886 58006 58161 60394 60570 ,180722 737706 198664 277480 95747 528746 662168 224507 439168 632064 ,50803 53065 54681 54681 55510 55886 58006 58161 60394 60570 
26383 818055 59007 482648 196703 803727 454197 25204 849973 514477 ,63922 72447 73556 74398 74601 74613 77121 77757 78048 78387 ,26383 803727 454197 25204 849973 98222 225767 174663 299516 713095 ,63922 74613 77121 77757 78048 80028 80524 81409 82085 82238 
90906 966541 68480 206577 84561 845419 869659 499724 818294 82241 ,63397 66083 66894 67786 68120 71397 77159 78031 78219 78992 ,90906 966541 68480 206577 84561 845419 869659 499724 818294 82241 ,63397 66083 66894 67786 68120 71397 77159 78031 78219 78992 
319761 296290 670078 250495 333322 403329 255091 543111 763024 484229 ,39777 39840 40850 42094 43355 44274 45890 46010 46115 46343 ,319761 296290 670078 250495 333322 403329 255091 543111 763024 484229 ,39777 39840 40850 42094 43355 44274 45890 46010 46115 46343 
182200 219013 429704 18831 168712 627915 916117 947494 514063 5373 ,115127 132947 134848 139367 143021 151987 155419 156704 157327 158131 ,182200 219013 429704 18831 168712 627915 916117 947494 514063 5373 ,115127 132947 134848 139367 143021 151987 155419 156704 157327 158131 
499813 290057 402900 923477 246043 116526 884476 120896 314055 864061 ,71668 78975 80531 81321 82908 82968 83150 83673 85551 85664 ,499813 290057 402900 923477 246043 116526 884476 120896 314055 864061 ,71668 78975 80531 81321 82908 82968 83150 83673 85551 85664 
202719 266997 680979 934278 12603 154462 726654 437377 869970 716383 ,54576 54576 55154 56322 57075 57733 58224 60650 63432 63543 ,266997 934278 717672 470009 303171 195806 515790 919403 879587 921993 ,54576 56322 66241 66428 66468 67208 67388 67824 68203 70428 
665961 486538 316539 341442 280318 327488 353837 76879 519177 147631 ,57212 59063 62030 63057 63736 63883 65904 66520 66945 66952 ,665961 486538 316539 341442 280318 327488 353837 76879 519177 147631 ,57212 59063 62030 63057 63736 63883 65904 66520 66945 66952 
639210 278918 112100 41504 82090 969866 677602 791121 93139 659755 ,28140 29026 32143 35832 37252 37336 37367 37840 39434 39875 ,639210 278918 112100 41504 82090 969866 677602 791121 93139 659755 ,28140 29026 32143 35832 37252 37336 37367 37840 39434 39875 
130052 321063 994063 318884 327122 991285 18706 857824 890199 467145 ,70097 75500 80175 81059 82048 84048 86100 87336 88065 89756 ,130052 321063 994063 318884 327122 991285 18706 857824 890199 467145 ,70097 75500 80175 81059 82048 84048 86100 87336 88065 89756 
971342 139384 141658 840265 672986 753362 190461 835946 216137 881114 ,51914 53815 61049 66842 69717 70279 77082 77410 82003 83168 ,971342 139384 141658 840265 672986 753362 190461 835946 216137 881114 ,51914 53815 61049 66842 69717 70279 77082 77410 82003 83168 
464933 261680 573455 953415 814865 518644 174734 296832 424083 466616 ,75556 81313 84783 85585 86595 87382 87464 87542 88710 89390 ,464933 261680 573455 953415 814865 518644 174734 296832 424083 466616 ,75556 81313 84783 85585 86595 87382 87464 87542 88710 89390 
207331 597778 226206 225581 574384 528323 842725 123415 844614 16279 ,65540 68276 70921 71998 72454 74512 75178 75539 75639 75739 ,207331 597778 226206 225581 574384 842725 123415 844614 16279 929668 ,65540 68276 70921 71998 72454 75178 75539 75639 75739 75744 
909004 451388 230396 268523 226937 387162 361533 910696 557018 204213 ,76929 84116 84850 87150 87839 88797 88912 91748 93098 93638 ,909004 451388 230396 268523 226937 387162 361533 910696 557018 204213 ,76929 84116 84850 87150 87839 88797 88912 91748 93098 93638 
