GT,Result
848913 909045 341342 905019 598413 12112 514785 868597 599331 920013 ,111858 113581 119518 125034 128636 130940 131658 132120 132200 140050 ,848913 909045 341342 905019 598413 12112 514785 868597 599331 920013 ,111858 113581 119518 125034 128636 130940 131658 132120 132200 140050 
482118 948323 824192 576827 258406 256788 964703 620200 233192 326746 ,69482 80926 82676 83005 83151 83193 83214 86582 88626 89795 ,482118 948323 824192 576827 258406 964703 620200 233192 326746 871755 ,69482 80926 82676 83005 83151 83214 86582 88626 89795 91107 
342884 73407 55366 237412 624643 799100 367653 783760 54325 656577 ,65753 71668 71714 73628 78398 79371 83424 85032 85768 86687 ,342884 73407 55366 237412 624643 799100 367653 54325 656577 144704 ,65753 71668 71714 73628 78398 79371 83424 85768 86687 86896 
62879 62798 856836 812260 36695 900484 836001 835328 663794 813663 ,114995 117288 118857 123439 148394 158332 168124 169081 193629 202596 ,62879 62798 856836 812260 36695 900484 836001 835328 663794 813663 ,114995 117288 118857 123439 148394 158332 168124 169081 193629 202596 
349872 218181 739372 230167 25947 468220 517070 425831 989034 516940 ,67910 68295 70433 71062 74446 74456 77584 80569 82019 82041 ,349872 218181 739372 230167 25947 468220 517070 425831 516940 231119 ,67910 68295 70433 71062 74446 74456 77584 80569 82041 84156 
519848 273057 104295 358243 513871 507785 9324 160296 259902 139967 ,63359 76270 76902 79452 80279 81225 82152 84633 85408 86010 ,519848 273057 104295 358243 513871 507785 9324 160296 259902 139967 ,63359 76270 76902 79452 80279 81225 82152 84633 85408 86010 
555504 115335 266811 351584 204929 19635 457469 930478 306222 404684 ,89227 90952 121695 124287 124467 129081 129605 130428 130603 130870 ,555504 115335 266811 351584 204929 19635 457469 930478 306222 404684 ,89227 90952 121695 124287 124467 129081 129605 130428 130603 130870 
285770 14670 423619 14094 12726 552266 299597 924282 526279 97252 ,30639 35804 41354 43374 43504 44186 45899 46747 46791 47708 ,285770 14670 423619 14094 12726 552266 299597 924282 526279 97252 ,30639 35804 41354 43374 43504 44186 45899 46747 46791 47708 
632612 121969 505893 890359 71235 504 398493 899658 705486 887501 ,41297 53405 53433 54993 55011 55279 56035 56060 57294 57482 ,632612 121969 505893 890359 71235 504 398493 899658 887501 225401 ,41297 53405 53433 54993 55011 55279 56035 56060 57482 57523 
496755 242101 62764 61806 543710 510161 543812 729352 364601 175770 ,21556 42350 42634 45374 45419 46178 48453 48462 49290 49689 ,496755 543812 244972 175192 814679 419469 398763 809115 163668 459447 ,21556 48453 50176 50246 52031 52200 52382 52684 52833 53465 
250241 232640 502692 1478 601037 210878 518404 69129 210926 154991 ,25368 28170 28533 31215 34392 34637 35080 36317 36705 36765 ,250241 232640 502692 1478 601037 210878 518404 69129 154991 487390 ,25368 28170 28533 31215 34392 34637 35080 36317 36765 36771 
503430 558522 248631 925123 414736 904353 452573 599470 303391 690123 ,77330 77601 80982 81570 81738 82043 83642 84046 84100 84365 ,503430 558522 248631 925123 414736 904353 452573 599470 303391 690123 ,77330 77601 80982 81570 81738 82043 83642 84046 84100 84365 
487800 795157 351422 292159 94394 355138 528603 526581 497278 279727 ,35284 36988 37602 38440 38487 38873 42261 42471 42617 42657 ,487800 795157 351422 292159 94394 355138 528603 526581 497278 279727 ,35284 36988 37602 38440 38487 38873 42261 42471 42617 42657 
805288 397109 632906 635216 514791 99523 405970 188327 745955 823422 ,35344 46130 50355 51706 54174 55490 55825 56249 56276 57116 ,805288 397109 632906 635216 514791 99523 405970 188327 745955 823422 ,35344 46130 50355 51706 54174 55490 55825 56249 56276 57116 
502443 502405 497319 496890 573974 499203 496837 278827 502542 337906 ,15025 15584 16517 19617 20715 21178 21304 21689 22793 23470 ,502443 502405 497319 496890 573974 499203 496837 278827 502542 337906 ,15025 15584 16517 19617 20715 21178 21304 21689 22793 23470 
936527 668165 875290 209541 959649 770844 921200 259686 561204 843404 ,51451 51786 54219 55528 56283 58077 59968 63954 64206 65635 ,936527 668165 875290 209541 959649 770844 921200 259686 561204 843404 ,51451 51786 54219 55528 56283 58077 59968 63954 64206 65635 
743738 269215 800577 509011 825044 770834 481858 193434 539737 596614 ,47827 49017 51631 51999 54594 55684 56094 56139 56338 56771 ,743738 269215 800577 509011 825044 770834 481858 193434 539737 596614 ,47827 49017 51631 51999 54594 55684 56094 56139 56338 56771 
488321 497858 79436 236283 83007 309613 790376 309543 390938 799415 ,15221 33171 34109 43120 44511 44766 47838 48069 49340 49619 ,488321 79436 236283 83007 309613 790376 309543 390938 799415 266330 ,15221 34109 43120 44511 44766 47838 48069 49340 49619 50831 
37854 753998 54475 477640 227291 124066 845963 37787 911982 79455 ,29197 31097 31923 32170 34810 35832 36274 36942 37922 38640 ,37854 753998 54475 477640 227291 124066 845963 37787 911982 79455 ,29197 31097 31923 32170 34810 35832 36274 36942 37922 38640 
637404 58725 573982 480469 806558 170218 806753 158178 337123 784946 ,45409 45835 47027 47448 48074 50504 50749 51902 52997 53734 ,637404 58725 573982 806558 806753 337123 361724 467771 910806 419403 ,45409 45835 47027 48074 50749 52997 54058 55190 55484 56475 
503535 490081 363697 152343 525295 99808 502231 502295 496725 606874 ,24049 24935 26430 27294 27408 27906 28828 29247 29368 29425 ,503535 490081 363697 152343 525295 99808 502231 502295 496725 606874 ,24049 24935 26430 27294 27408 27906 28828 29247 29368 29425 
326392 711729 497438 828256 710945 597392 330068 828254 348369 689584 ,46312 48456 49182 53078 55940 57071 57795 58005 58829 59864 ,326392 711729 497438 828256 710945 597392 330068 828254 348369 689584 ,46312 48456 49182 53078 55940 57071 57795 58005 58829 59864 
247761 487689 518504 526193 157261 732567 787640 606876 621991 99040 ,30537 31343 32247 33581 33756 34466 34693 35180 35509 35727 ,247761 487689 526193 157261 732567 787640 606876 621991 99040 502692 ,30537 31343 33581 33756 34466 34693 35180 35509 35727 36907 
514409 391456 501843 633356 877741 466740 174165 789338 453902 988068 ,72079 85704 87270 87955 89359 89744 89938 90213 90615 90682 ,514409 391456 501843 633356 877741 466740 174165 789338 453902 988068 ,72079 85704 87270 87955 89359 89744 89938 90213 90615 90682 
95461 782408 339937 990274 293540 328251 762080 941961 59866 344173 ,38027 42441 48162 49350 50856 51256 55426 57868 58931 59594 ,95461 782408 339937 990274 293540 328251 762080 941961 344173 444164 ,38027 42441 48162 49350 50856 51256 55426 57868 59594 61930 
560985 689462 842245 610277 125291 186834 967031 368770 789439 699279 ,45786 58022 62401 64993 69158 69879 71603 71937 72937 73419 ,689462 842245 610277 125291 186834 967031 368770 789439 534222 192910 ,58022 62401 64993 69158 69879 71603 71937 72937 74147 74561 
58662 294814 541137 354671 572084 439124 411330 267720 434262 389366 ,52184 57532 64525 68742 70001 70068 71002 74065 74413 75456 ,58662 294814 541137 354671 572084 439124 411330 267720 434262 389366 ,52184 57532 64525 68742 70001 70068 71002 74065 74413 75456 
16845 352601 839101 233097 619872 204962 463844 614814 405544 46545 ,48595 52193 58766 62013 64208 64689 66067 68034 68425 69390 ,16845 352601 839101 233097 619872 204962 463844 614814 405544 46545 ,48595 52193 58766 62013 64208 64689 66067 68034 68425 69390 
504151 489252 594258 341089 140259 156062 274018 223751 23127 975213 ,27710 36519 39360 41281 41326 45717 46866 47253 47555 48384 ,504151 489252 594258 341089 140259 156062 274018 223751 23127 975213 ,27710 36519 39360 41281 41326 45717 46866 47253 47555 48384 
99114 315967 558340 699021 4624 559975 559918 230414 68669 560624 ,24645 30650 31188 31302 31630 31658 32801 32945 34221 34283 ,315967 558340 699021 4624 559975 559918 230414 68669 560624 815511 ,30650 31188 31302 31630 31658 32801 32945 34221 34283 35223 
337955 912219 644099 587058 644083 91055 110466 643436 526679 563079 ,36785 36868 37305 38177 39893 41557 41751 41773 42249 42952 ,789348 29038 381666 644027 511528 63427 296129 471452 458353 101491 ,43234 48632 48835 49568 50471 50992 51125 52389 52391 52810 
152540 333494 177255 259485 108932 407084 945874 831407 747535 580459 ,72011 78533 85081 88616 88699 89669 90096 91754 93259 96762 ,152540 333494 177255 259485 108932 407084 945874 831407 747535 580459 ,72011 78533 85081 88616 88699 89669 90096 91754 93259 96762 
503488 458004 336727 280354 279728 359850 594041 292797 292754 487601 ,19423 23677 24297 26684 27871 27951 28592 29075 29312 29421 ,503488 458004 336727 280354 279728 359850 594041 292797 292754 487601 ,19423 23677 24297 26684 27871 27951 28592 29075 29312 29421 
44116 415525 295520 429411 123199 502775 95325 306187 337983 429322 ,42702 45655 47441 47762 48310 48489 48530 49823 50841 51181 ,44116 415525 295520 429411 123199 502775 95325 306187 337983 429322 ,42702 45655 47441 47762 48310 48489 48530 49823 50841 51181 
489855 325692 262892 497741 503086 167200 170029 748654 713572 601108 ,43785 52009 53086 54745 55618 59135 62600 62799 63180 63574 ,325692 262892 497741 503086 167200 748654 713572 601108 459644 354262 ,52009 53086 54745 55618 59135 62799 63180 63574 63882 65847 
46123 904536 906984 912762 853627 846165 930632 768227 633360 191113 ,22000 25516 25646 26971 28940 30270 31921 32515 32842 33281 ,46123 904536 906984 912762 853627 846165 930632 768227 633360 191113 ,22000 25516 25646 26971 28940 30270 31921 32515 32842 33281 
247472 566376 699962 238056 246627 449054 508136 247772 279201 516166 ,27682 31184 31496 32019 33877 34533 34691 35605 35797 36020 ,247472 566376 238056 246627 508136 247772 279201 497687 232642 293242 ,27682 31184 32019 33877 34691 35605 35797 36061 37983 38425 
254943 490748 919899 583672 920638 95611 637921 397793 940130 489584 ,30159 31817 37884 39066 39804 40124 40579 40622 40642 40786 ,254943 490748 583672 920638 95611 637921 397793 940130 489584 716661 ,30159 31817 39066 39804 40124 40579 40622 40642 40786 41168 
492821 833783 524583 519380 353368 201995 515537 285190 849501 482166 ,38821 49073 49268 53349 54369 56504 56733 57032 57222 58238 ,492821 833783 524583 519380 353368 201995 515537 285190 849501 482166 ,38821 49073 49268 53349 54369 56504 56733 57032 57222 58238 
272793 273455 310059 522410 682086 340140 238768 488945 219506 562751 ,59800 64875 70349 71676 71835 72077 79187 81846 82442 82969 ,272793 273455 310059 522410 340140 238768 488945 219506 562751 63031 ,59800 64875 70349 71676 72077 79187 81846 82442 82969 83295 
305267 503487 565333 351093 95359 246585 293852 563989 502388 1945 ,21726 22299 24442 25701 27282 27576 28272 28303 29233 29563 ,305267 503487 565333 351093 95359 246585 293852 563989 502388 1945 ,21726 22299 24442 25701 27282 27576 28272 28303 29233 29563 
88615 86670 92530 80993 517520 516599 515539 90605 998079 155221 ,37250 38941 40933 47059 47724 48224 48249 50386 50659 52044 ,88615 80993 90605 79112 104912 431019 105919 68291 44130 724102 ,37250 47059 50386 57844 58412 58700 59289 59292 59432 60512 
427295 802293 629392 600259 629185 117385 431446 500402 975532 420952 ,68169 68893 72512 72915 73488 73776 74191 74228 74810 76541 ,802293 629392 600259 629185 117385 431446 500402 975532 420952 453081 ,68893 72512 72915 73488 73776 74191 74228 74810 76541 79013 
492092 478696 923496 918535 670652 449528 489968 415904 668793 490309 ,12368 27903 28546 28745 29459 30016 30709 31194 31660 31738 ,492092 478696 923496 918535 670652 449528 489968 415904 668793 490309 ,12368 27903 28546 28745 29459 30016 30709 31194 31660 31738 
400676 377992 515895 844269 718994 357499 432375 566410 323587 94749 ,62506 70275 72958 73019 73801 74917 75557 75659 76376 76616 ,400676 377992 515895 844269 718994 357499 432375 566410 323587 94749 ,62506 70275 72958 73019 73801 74917 75557 75659 76376 76616 
333228 209124 380379 413733 367307 408265 403508 288118 317009 405932 ,56756 58434 61937 62378 62736 64765 64934 65056 65501 65527 ,333228 209124 380379 413733 367307 408265 403508 288118 317009 405932 ,56756 58434 61937 62378 62736 64765 64934 65056 65501 65527 
781677 260558 669553 463434 26790 254005 373713 666883 281102 199178 ,47552 48303 51495 51850 52243 53297 53654 54021 54201 54229 ,781677 260558 669553 463434 26790 254005 373713 666883 281102 199178 ,47552 48303 51495 51850 52243 53297 53654 54021 54201 54229 
96630 31151 152566 746281 524701 808104 854007 709053 241718 104697 ,53257 61155 63307 66076 68490 69066 69506 72464 72599 72645 ,96630 31151 152566 746281 524701 808104 854007 709053 241718 104697 ,53257 61155 63307 66076 68490 69066 69506 72464 72599 72645 
764712 514991 22078 96299 741077 880650 546636 143728 518323 214302 ,61967 69727 77660 78441 80554 81096 83345 84150 85364 85501 ,764712 514991 22078 96299 741077 880650 143728 518323 214302 573915 ,61967 69727 77660 78441 80554 81096 84150 85364 85501 86001 
85425 83591 364036 806696 756152 87479 548545 85906 484825 287994 ,35085 35590 47119 47941 51271 51427 51676 51984 52735 52951 ,85425 83591 364036 806696 756152 87479 548545 85906 484825 287994 ,35085 35590 47119 47941 51271 51427 51676 51984 52735 52951 
169012 306706 352195 804756 397777 696823 973196 665295 875007 332105 ,75537 79566 79858 81032 83124 89499 89697 90583 90742 91302 ,169012 306706 352195 804756 397777 696823 973196 665295 875007 332105 ,75537 79566 79858 81032 83124 89499 89697 90583 90742 91302 
173996 962867 406278 552555 325046 744988 426885 904754 465129 233250 ,48469 49026 57094 57367 57787 60953 62357 62735 64216 64924 ,173996 962867 406278 552555 325046 744988 426885 904754 465129 233250 ,48469 49026 57094 57367 57787 60953 62357 62735 64216 64924 
791462 914907 922179 450039 100292 516615 547411 244500 498080 243581 ,42729 43950 44654 44667 45461 47357 48040 48665 49676 49681 ,791462 914907 922179 450039 100292 516615 547411 244500 498080 243581 ,42729 43950 44654 44667 45461 47357 48040 48665 49676 49681 
435103 153393 573643 513168 763266 347566 291427 365941 69092 338762 ,43376 44489 47238 48015 49963 52273 54918 55341 56448 56911 ,435103 153393 573643 513168 763266 347566 291427 365941 69092 338762 ,43376 44489 47238 48015 49963 52273 54918 55341 56448 56911 
170960 170263 508752 306641 533013 439777 96603 307016 550631 281772 ,50974 55316 61039 64066 65899 66143 66308 66744 67658 68395 ,170960 508752 306641 533013 439777 96603 307016 281772 3189 97262 ,50974 61039 64066 65899 66143 66308 66744 68395 69430 69442 
586147 175148 845764 305008 122142 130970 485194 31520 227932 202359 ,47540 51629 53982 54945 56272 59231 59310 60101 60361 62013 ,586147 175148 845764 305008 122142 130970 485194 31520 227932 202359 ,47540 51629 53982 54945 56272 59231 59310 60101 60361 62013 
586286 440796 97918 266787 686065 765320 863885 851644 186093 855074 ,75964 80599 80949 83679 92895 94454 96118 99200 99739 100605 ,586286 440796 97918 266787 686065 765320 863885 851644 186093 855074 ,75964 80599 80949 83679 92895 94454 96118 99200 99739 100605 
187994 438187 770821 839147 129239 673352 780660 343997 743055 659759 ,65972 74289 77729 79053 79640 80559 80656 80925 82023 82207 ,187994 438187 770821 839147 673352 780660 343997 743055 659759 956995 ,65972 74289 77729 79053 80559 80656 80925 82023 82207 85257 
490582 166677 147325 105331 399772 620014 413626 34427 402350 255975 ,40522 73842 75169 75662 77022 77348 78753 79209 81182 81300 ,490582 147325 105331 399772 620014 413626 34427 402350 255975 309865 ,40522 75169 75662 77022 77348 78753 79209 81182 81300 81529 
901907 303162 230578 375886 406717 152764 790435 477725 593155 707626 ,46965 55343 57903 59603 61269 64478 68181 69269 71945 72679 ,901907 303162 230578 375886 406717 152764 790435 477725 593155 707626 ,46965 55343 57903 59603 61269 64478 68181 69269 71945 72679 
602480 125084 472414 280763 111896 678450 132728 485111 719125 677289 ,47396 48352 50475 56777 57044 57526 57918 59292 60021 60392 ,602480 125084 472414 280763 111896 678450 132728 485111 719125 677289 ,47396 48352 50475 56777 57044 57526 57918 59292 60021 60392 
991056 540615 29980 364390 82812 851790 488916 547001 469484 636835 ,22095 24890 25374 26565 27000 27115 27838 28730 28733 28794 ,991056 540615 29980 364390 82812 851790 488916 547001 469484 636835 ,22095 24890 25374 26565 27000 27115 27838 28730 28733 28794 
738989 91596 278974 640766 410005 280018 152215 106331 15219 451895 ,33474 47610 47627 47846 49215 53004 53758 54142 54524 55020 ,738989 91596 278974 640766 410005 280018 152215 106331 15219 451895 ,33474 47610 47627 47846 49215 53004 53758 54142 54524 55020 
83468 363445 79037 94706 254067 321987 44042 496735 279080 12727 ,20283 24521 24579 25380 28760 29060 29066 31408 31517 31664 ,83468 363445 79037 94706 254067 321987 44042 496735 279080 12727 ,20283 24521 24579 25380 28760 29060 29066 31408 31517 31664 
181580 401186 737293 664774 898181 476378 322896 3164 699555 337411 ,81012 84818 90284 90319 92473 92922 94945 96229 96299 96306 ,181580 401186 737293 664774 898181 476378 322896 3164 699555 337411 ,81012 84818 90284 90319 92473 92922 94945 96229 96299 96306 
492556 492963 42828 42971 494050 57778 759990 664775 499205 535054 ,4673 22536 30283 31539 33636 35963 36207 36328 36979 37040 ,492556 492963 42828 42971 494050 57778 664775 499205 535054 42636 ,4673 22536 30283 31539 33636 35963 36328 36979 37040 37068 
291427 495940 226118 435103 364741 499756 204331 68472 809503 791414 ,52836 55566 56074 57118 60222 61384 61388 63127 63736 63997 ,291427 495940 226118 435103 364741 499756 204331 68472 809503 791414 ,52836 55566 56074 57118 60222 61384 61388 63127 63736 63997 
430047 93490 423858 389613 573445 22647 573389 610930 699906 452500 ,61539 62584 62645 62988 63259 63526 63572 64095 64781 65045 ,430047 93490 423858 389613 573445 22647 573389 610930 699906 452500 ,61539 62584 62645 62988 63259 63526 63572 64095 64781 65045 
500669 492554 239907 509594 141326 240959 737819 487303 14775 856606 ,10578 12005 37067 44309 45238 47441 48806 50182 52876 53408 ,500669 492554 239907 509594 141326 487303 14775 856606 519850 806274 ,10578 12005 37067 44309 45238 50182 52876 53408 55472 55498 
107304 346743 613931 613753 745022 739511 108162 735605 836727 981030 ,54277 59722 67390 68399 72358 72977 73951 76055 77050 78508 ,107304 346743 613931 613753 745022 739511 108162 735605 836727 217660 ,54277 59722 67390 68399 72358 72977 73951 76055 77050 78873 
500550 273869 931318 841211 510049 957115 545310 921068 859869 99699 ,40591 50832 52307 52669 53000 53229 54765 55756 57571 57630 ,500550 273869 931318 841211 510049 957115 545310 921068 859869 99699 ,40591 50832 52307 52669 53000 53229 54765 55756 57571 57630 
352612 448126 627915 229687 516552 893218 427345 833815 385767 426663 ,34887 45774 46153 50810 52420 52600 57113 65079 65334 69497 ,352612 448126 627915 229687 516552 893218 427345 833815 385767 426663 ,34887 45774 46153 50810 52420 52600 57113 65079 65334 69497 
515790 913026 64441 732063 864609 832427 938564 464185 129154 619458 ,58808 67930 71654 73000 74887 76565 77569 77951 79105 79364 ,515790 913026 64441 732063 864609 832427 938564 464185 129154 619458 ,58808 67930 71654 73000 74887 76565 77569 77951 79105 79364 
514667 516463 784882 249261 284476 356174 961375 919847 993778 305031 ,32782 32850 33322 37730 39282 41702 42708 42864 43289 44115 ,514667 516463 784882 249261 284476 356174 961375 919847 993778 305031 ,32782 32850 33322 37730 39282 41702 42708 42864 43289 44115 
208029 772320 63170 820237 978529 196475 248026 905082 888775 192587 ,56826 63333 65878 67978 68555 70085 73176 73509 73511 73872 ,208029 772320 63170 820237 978529 196475 248026 905082 888775 192587 ,56826 63333 65878 67978 68555 70085 73176 73509 73511 73872 
517452 519722 650500 527165 246423 890244 484727 300131 701782 137192 ,61108 66281 72644 74265 75162 78858 79377 79654 79728 79799 ,517452 650500 527165 246423 890244 484727 300131 701782 137192 87001 ,61108 72644 74265 75162 78858 79377 79654 79728 79799 80304 
916242 67144 128920 850981 99964 698762 732084 761395 509004 595437 ,62032 66826 67435 79808 84063 101291 108805 110984 111958 112617 ,916242 67144 128920 850981 99964 698762 732084 761395 509004 595437 ,62032 66826 67435 79808 84063 101291 108805 110984 111958 112617 
228315 280523 609697 257497 732220 170537 292100 280422 548867 530661 ,56693 56858 57333 58629 59728 59783 63855 64509 65079 65202 ,228315 280523 609697 257497 732220 170537 292100 280422 548867 530661 ,56693 56858 57333 58629 59728 59783 63855 64509 65079 65202 
932924 232380 696621 231559 773314 462416 668823 162951 747635 929822 ,53552 58602 59984 63824 64660 65141 65950 67958 68036 70091 ,232380 96656 808931 210167 43808 540112 226422 595453 143556 483901 ,58602 70337 70424 70784 71231 73252 78340 79575 80044 82736 
942614 503281 995703 94419 192661 309925 520088 787805 410005 124580 ,57475 69866 72733 72837 73830 74212 76312 76808 79670 80248 ,942614 503281 995703 94419 192661 309925 520088 787805 410005 124580 ,57475 69866 72733 72837 73830 74212 76312 76808 79670 80248 
545996 434816 318154 225971 545599 212711 15105 191301 948361 843365 ,38045 41193 42120 43473 43831 50465 50921 51517 52240 52329 ,545996 434816 318154 545599 212711 15105 191301 843365 978862 425720 ,38045 41193 42120 43831 50465 50921 51517 52329 54005 54749 
58451 756342 101019 768415 570129 620816 255423 540577 960692 128514 ,59072 64385 64976 69470 69706 69838 70117 70408 70548 71251 ,58451 756342 101019 768415 570129 620816 255423 540577 960692 128514 ,59072 64385 64976 69470 69706 69838 70117 70408 70548 71251 
860588 751013 247672 534146 247528 20217 16024 20323 681458 869031 ,34103 34308 38077 39325 39734 40867 40949 41842 42426 42698 ,860588 751013 247672 534146 247528 20217 16024 20323 681458 869031 ,34103 34308 38077 39325 39734 40867 40949 41842 42426 42698 
564975 679483 378243 276956 18722 515204 304368 601765 779191 412352 ,59999 65035 72862 73047 73313 73889 74229 74288 76612 79057 ,564975 679483 378243 276956 18722 515204 304368 601765 412352 650007 ,59999 65035 72862 73047 73313 73889 74229 74288 79057 79058 
746994 324921 491333 201964 266242 621745 350680 694018 277426 887322 ,45390 54192 54344 61408 61408 61945 62252 63335 63424 64501 ,746994 324921 491333 266242 201964 621745 350680 694018 277426 887322 ,45390 54192 54344 61408 61408 61945 62252 63335 63424 64501 
180506 905074 732929 699260 533305 763944 16525 631106 239160 816952 ,71601 74156 74427 75573 79365 80101 81909 82684 82782 84814 ,180506 905074 732929 699260 533305 763944 16525 631106 239160 816952 ,71601 74156 74427 75573 79365 80101 81909 82684 82782 84814 
205050 269328 227550 246693 965569 301239 525117 287046 309152 770600 ,31900 31900 33434 33608 34626 35149 36896 37357 37974 38180 ,205050 269328 227550 246693 965569 301239 525117 287046 309152 770600 ,31900 31900 33434 33608 34626 35149 36896 37357 37974 38180 
583382 171806 175965 865887 164674 172172 819819 155552 960856 925703 ,48688 50420 50847 51258 51836 52171 52301 52345 53181 53233 ,583382 171806 175965 865887 164674 172172 819819 155552 960856 925703 ,48688 50420 50847 51258 51836 52171 52301 52345 53181 53233 
46403 109680 347804 499653 359562 434873 411667 362295 124056 95691 ,26732 54984 72833 74763 82908 83299 84558 86946 87011 90208 ,46403 109680 347804 499653 359562 434873 411667 362295 124056 95691 ,26732 54984 72833 74763 82908 83299 84558 86946 87011 90208 
541684 855074 493429 460876 214356 857893 833336 913400 440623 975647 ,53200 53764 54340 63095 63680 66162 67161 67316 67385 67507 ,541684 855074 493429 460876 214356 857893 833336 913400 440623 975647 ,53200 53764 54340 63095 63680 66162 67161 67316 67385 67507 
507056 804732 344210 396522 181462 629643 765753 962955 202806 4286 ,78077 90304 96843 98944 101015 101684 103321 104433 106986 107184 ,507056 804732 344210 396522 181462 629643 765753 962955 202806 4286 ,78077 90304 96843 98944 101015 101684 103321 104433 106986 107184 
500077 864490 528878 796679 734918 32639 81665 3544 70682 429723 ,79501 82243 83307 84348 85129 86293 88009 89664 90993 91364 ,500077 864490 528878 796679 734918 32639 81665 3544 70682 429723 ,79501 82243 83307 84348 85129 86293 88009 89664 90993 91364 
500371 835926 836276 506770 404471 365330 324975 106638 152704 72479 ,37222 56213 56822 60156 67246 67689 68006 68953 69042 69461 ,500371 835926 836276 506770 404471 365330 324975 106638 152704 72479 ,37222 56213 56822 60156 67246 67689 68006 68953 69042 69461 
891286 970760 428390 152019 167286 623845 60544 416317 52260 998523 ,36472 38946 39153 41182 42964 44049 45444 47562 47799 47815 ,891286 428390 152019 167286 623845 416317 52260 428632 714740 164457 ,36472 39153 41182 42964 44049 47562 47799 48079 48656 48742 
272242 488121 199462 92713 44785 149755 217678 516639 880267 734955 ,57243 64640 65219 65232 65650 68395 69550 72743 74400 74560 ,272242 488121 199462 92713 44785 149755 217678 516639 880267 734955 ,57243 64640 65219 65232 65650 68395 69550 72743 74400 74560 
82090 306383 299464 746791 430252 278030 487404 742221 305739 506453 ,39380 48490 49911 52865 55253 56312 61976 62676 62978 63443 ,82090 306383 299464 746791 430252 278030 487404 742221 305739 506453 ,39380 48490 49911 52865 55253 56312 61976 62676 62978 63443 
495821 226522 491419 215218 59136 83425 68505 275130 215707 828485 ,41168 43506 45495 52950 53464 55836 57004 57926 61161 61167 ,495821 226522 491419 215218 59136 83425 275130 215707 828485 69634 ,41168 43506 45495 52950 53464 55836 57926 61161 61167 62397 
493989 505938 498376 490554 492108 499888 505359 506852 499023 904442 ,9867 27317 27748 29550 30766 32480 32772 47387 47754 48405 ,493989 505938 498376 490554 492108 499888 505359 506852 499023 904442 ,9867 27317 27748 29550 30766 32480 32772 47387 47754 48405 
164795 51576 948664 316113 163653 213879 162904 764708 706656 899885 ,53802 57907 58349 59932 60152 61397 61866 64241 64540 64630 ,164795 51576 163653 213879 764708 706656 823658 359570 609069 960274 ,53802 57907 60152 61397 64241 64540 65069 65798 65980 66083 
783788 205065 217154 252351 532726 384110 984865 731526 48445 919308 ,65253 65322 66167 67497 68110 81829 82179 87690 88203 88517 ,783788 205065 217154 252351 532726 384110 984865 731526 48445 919308 ,65253 65322 66167 67497 68110 81829 82179 87690 88203 88517 
77004 523490 76135 577130 712696 330489 246374 229774 459330 862741 ,88315 96550 99695 100286 102657 104090 108066 112645 112817 113484 ,77004 76135 577130 712696 330489 246374 229774 459330 862741 386339 ,88315 99695 100286 102657 104090 108066 112645 112817 113484 113751 
475303 85518 173669 356683 50980 508959 683275 875619 692567 704464 ,56567 61040 62832 63371 66742 67572 67812 68003 68862 69224 ,475303 85518 173669 356683 50980 508959 683275 875619 692567 704464 ,56567 61040 62832 63371 66742 67572 67812 68003 68862 69224 
94758 693876 61744 756768 559703 905442 895564 662579 99226 254849 ,76749 87825 88522 99525 100488 105707 106710 106909 110363 111174 ,94758 693876 61744 756768 559703 905442 895564 662579 99226 254849 ,76749 87825 88522 99525 100488 105707 106710 106909 110363 111174 
942521 456767 173015 513843 719135 847236 133057 544114 60947 129525 ,66582 76271 76439 87825 94561 96084 97253 98453 100310 100842 ,942521 456767 173015 513843 719135 847236 133057 544114 60947 129525 ,66582 76271 76439 87825 94561 96084 97253 98453 100310 100842 
