GT,Result
494853 332160 331906 591062 534232 54243 315928 371424 484828 585109 ,45186 54972 59438 61796 62474 63476 65161 65225 67851 69043 ,494853 332160 331906 591062 534232 54243 315928 371424 585109 12348 ,45186 54972 59438 61796 62474 63476 65161 65225 69043 70081 
147730 403281 796622 329230 657910 925508 661957 625070 461560 342999 ,62671 66216 68847 69429 71227 72678 73022 73633 74304 74308 ,147730 796622 329230 657910 925508 661957 625070 461560 398799 724893 ,62671 68847 69429 71227 72678 73022 73633 74304 74919 74960 
472458 52921 887492 480567 133337 962923 362482 881198 932431 320993 ,45311 45404 53887 54418 56570 56763 57964 57985 58176 59048 ,472458 52921 887492 480567 133337 962923 362482 881198 932431 320993 ,45311 45404 53887 54418 56570 56763 57964 57985 58176 59048 
494103 500976 500351 495304 482684 295886 46324 992408 515272 584722 ,35408 43865 55233 55369 58542 59782 61020 61763 62478 62569 ,494103 500976 500351 495304 482684 295886 46324 992408 515272 527318 ,35408 43865 55233 55369 58542 59782 61020 61763 62478 63042 
17700 479699 66426 251526 276521 424289 453623 810864 922643 491879 ,65081 75776 78674 79552 79623 81065 82414 82757 86671 87324 ,17700 479699 66426 251526 276521 424289 453623 810864 922643 491879 ,65081 75776 78674 79552 79623 81065 82414 82757 86671 87324 
349644 623532 722528 4579 248378 539247 876673 55521 734898 595170 ,111909 126425 129652 137082 142033 145484 149319 150812 152361 157227 ,349644 623532 722528 4579 248378 539247 876673 55521 734898 595170 ,111909 126425 129652 137082 142033 145484 149319 150812 152361 157227 
565748 64610 864180 542177 549840 209638 889665 335524 240959 893796 ,85696 90400 94999 96778 99232 102404 103266 103709 106065 108035 ,565748 64610 864180 542177 549840 209638 889665 335524 240959 893796 ,85696 90400 94999 96778 99232 102404 103266 103709 106065 108035 
939903 21110 893448 530110 239083 426310 656057 599662 153329 383200 ,107475 124054 130421 137607 141121 141281 144845 146274 148337 152263 ,939903 21110 893448 530110 239083 426310 656057 599662 153329 383200 ,107475 124054 130421 137607 141121 141281 144845 146274 148337 152263 
554092 633165 172449 466765 340393 395641 241080 411371 199834 303317 ,67100 67381 72403 74721 75530 75645 76423 76992 77162 77414 ,554092 633165 466765 340393 395641 241080 411371 199834 303317 271623 ,67100 67381 74721 75530 75645 76423 76992 77162 77414 78322 
505013 336751 89638 531312 227486 441029 391745 351174 435444 892709 ,24712 26945 33016 33104 35269 40572 41081 41346 41837 42066 ,505013 336751 89638 531312 227486 441029 391745 351174 435444 892709 ,24712 26945 33016 33104 35269 40572 41081 41346 41837 42066 
684146 107165 659149 80539 129998 452455 566344 253752 628141 716557 ,24355 28497 29961 31258 34094 35622 36463 37210 37445 37921 ,684146 107165 659149 80539 129998 452455 566344 253752 628141 716557 ,24355 28497 29961 31258 34094 35622 36463 37210 37445 37921 
115705 529386 449192 65884 506516 599083 892717 527587 181040 294375 ,46100 50259 52195 52288 54568 54662 59934 61668 61854 62153 ,115705 529386 449192 65884 506516 599083 892717 527587 181040 294375 ,46100 50259 52195 52288 54568 54662 59934 61668 61854 62153 
150140 183495 579834 119902 388385 590917 943826 606364 611783 160548 ,55540 59522 59822 60296 63621 63868 64093 64697 65738 67768 ,150140 183495 579834 119902 388385 590917 606364 611783 160548 19845 ,55540 59522 59822 60296 63621 63868 64697 65738 67768 67836 
379342 502144 82856 703517 485592 526255 757444 343125 598086 566119 ,50809 62748 64777 65475 67054 70510 70629 73671 74096 75669 ,379342 502144 82856 703517 485592 526255 757444 343125 598086 566119 ,50809 62748 64777 65475 67054 70510 70629 73671 74096 75669 
776381 292088 480213 342431 354184 247392 22261 307256 280527 903495 ,36218 39329 40919 41253 41581 42836 43969 43991 44864 45197 ,776381 292088 480213 342431 354184 247392 22261 307256 280527 903495 ,36218 39329 40919 41253 41581 42836 43969 43991 44864 45197 
290437 290991 426818 527194 366732 525294 376134 210836 690272 599453 ,54294 54558 58913 58922 58950 58951 58960 59009 59042 59310 ,290437 290991 426818 527194 366732 525294 376134 210836 690272 599453 ,54294 54558 58913 58922 58950 58951 58960 59009 59042 59310 
421151 718780 77848 386237 525843 693889 67604 213653 832680 482892 ,74139 82840 84139 84503 85521 86342 86583 88381 89215 90642 ,421151 718780 77848 386237 525843 693889 67604 213653 832680 482892 ,74139 82840 84139 84503 85521 86342 86583 88381 89215 90642 
811809 829884 343066 473477 135143 203575 64425 851642 256052 949207 ,84043 86692 93813 94504 95759 97122 99277 99992 100449 102177 ,811809 829884 343066 473477 135143 203575 64425 851642 256052 417661 ,84043 86692 93813 94504 95759 97122 99277 99992 100449 102424 
378183 889154 563266 595713 391716 193275 877828 881713 888133 266497 ,88377 90732 91873 92649 92942 99053 100376 102263 102899 107666 ,378183 889154 563266 595713 391716 193275 877828 881713 888133 266497 ,88377 90732 91873 92649 92942 99053 100376 102263 102899 107666 
72888 500976 59755 482684 46225 414309 59419 515272 494103 60842 ,48099 56047 58428 60786 61483 62550 62703 64156 66166 67808 ,72888 500976 59755 482684 46225 414309 59419 515272 494103 60842 ,48099 56047 58428 60786 61483 62550 62703 64156 66166 67808 
491784 489515 489879 494685 503685 514998 793166 102144 141216 123914 ,30941 31678 34138 37515 38104 39576 42322 42451 42748 42827 ,491784 489515 489879 494685 503685 514998 102144 141216 123914 162703 ,30941 31678 34138 37515 38104 39576 42451 42748 42827 43222 
383262 320756 811658 476012 501560 334654 34443 51935 824728 642064 ,46624 50228 56578 58411 63916 64708 66050 66065 66409 66499 ,383262 320756 811658 476012 501560 334654 34443 51935 824728 642064 ,46624 50228 56578 58411 63916 64708 66050 66065 66409 66499 
38346 425845 695785 38141 150140 71274 635306 605848 398018 884537 ,78560 83162 92767 109082 114423 119551 119762 120034 122150 124342 ,38346 425845 695785 38141 150140 71274 635306 605848 398018 884537 ,78560 83162 92767 109082 114423 119551 119762 120034 122150 124342 
19468 711854 727404 192236 70301 752826 614706 795275 153055 312880 ,60941 65301 66051 66742 67846 69167 69709 69832 71773 72521 ,19468 727404 192236 70301 614706 795275 312880 795236 68208 388080 ,60941 66051 66742 67846 69709 69832 72521 72681 72689 73813 
360932 520741 350537 363905 500537 151870 510266 708723 355940 479838 ,33189 34845 35106 36367 36768 37058 38582 39264 39433 40295 ,360932 520741 350537 363905 500537 151870 510266 708723 355940 987790 ,33189 34845 35106 36367 36768 37058 38582 39264 39433 40734 
860467 381658 309064 682179 573977 923217 966233 577121 62879 264484 ,104290 121938 122168 123132 132660 133177 133790 134415 135405 136333 ,860467 381658 309064 682179 573977 923217 966233 577121 62879 264484 ,104290 121938 122168 123132 132660 133177 133790 134415 135405 136333 
202178 482641 98996 244879 490433 840558 838163 774254 4021 435182 ,42487 43065 46597 49002 50615 51203 54035 54353 54869 55376 ,202178 482641 98996 244879 490433 840558 838163 774254 4021 435182 ,42487 43065 46597 49002 50615 51203 54035 54353 54869 55376 
948770 230946 895563 97794 507178 833857 886845 749848 660941 433679 ,52907 54335 54786 57642 58530 59200 59445 59735 60402 61984 ,948770 230946 895563 97794 507178 833857 886845 749848 660941 433679 ,52907 54335 54786 57642 58530 59200 59445 59735 60402 61984 
116604 497354 825538 523040 30071 305027 716523 830709 615774 567735 ,24119 24171 25848 29998 30112 30775 30854 31350 31545 31880 ,116604 497354 825538 523040 30071 305027 716523 830709 615774 567735 ,24119 24171 25848 29998 30112 30775 30854 31350 31545 31880 
883260 776737 640340 254510 74646 103658 443651 584092 955101 641819 ,40785 43400 48547 49347 50875 51093 54028 55503 55674 56762 ,883260 776737 640340 254510 74646 103658 443651 584092 955101 641819 ,40785 43400 48547 49347 50875 51093 54028 55503 55674 56762 
351049 689652 321939 46015 958752 292772 770602 746122 278782 475159 ,38851 40652 47830 54382 55782 55816 56137 56489 56570 57573 ,351049 689652 321939 46015 958752 292772 770602 746122 278782 475159 ,38851 40652 47830 54382 55782 55816 56137 56489 56570 57573 
95603 503487 546373 864975 83194 733211 66492 524628 336248 499271 ,40041 42226 49923 50883 51564 51646 52218 52333 52648 52652 ,66492 524628 381366 81834 487690 916979 492068 527448 589400 124045 ,52218 52333 58465 59986 61890 62560 63013 63271 65044 65058 
386938 169516 860823 377342 688789 946970 106336 524055 431436 365487 ,82437 82635 82898 84016 87326 91147 91482 93746 95015 95665 ,386938 169516 860823 377342 688789 946970 106336 524055 431436 365487 ,82437 82635 82898 84016 87326 91147 91482 93746 95015 95665 
490209 379459 207373 272577 82718 245334 770264 261917 92448 528533 ,48140 61709 62751 63138 63461 64150 67511 67748 68588 68772 ,490209 379459 207373 272577 82718 245334 770264 261917 92448 528533 ,48140 61709 62751 63138 63461 64150 67511 67748 68588 68772 
411280 218138 903852 985761 561074 682045 5400 217764 63170 571443 ,36496 39812 40528 40607 45076 47630 49572 50443 51683 56543 ,411280 218138 903852 985761 561074 682045 5400 217764 63170 571443 ,36496 39812 40528 40607 45076 47630 49572 50443 51683 56543 
799506 442199 304103 600975 993340 552943 240525 356810 353457 754770 ,37315 38327 42583 42778 43846 44521 46820 47680 49801 50636 ,799506 442199 304103 600975 993340 552943 240525 356810 353457 754770 ,37315 38327 42583 42778 43846 44521 46820 47680 49801 50636 
693646 484031 328413 733721 300338 267829 978464 354478 183648 404827 ,102155 125035 129233 130289 131866 133124 133175 139387 139541 140921 ,693646 484031 328413 733721 300338 267829 978464 354478 183648 404827 ,102155 125035 129233 130289 131866 133124 133175 139387 139541 140921 
283927 493533 345556 18369 409135 463588 126812 475229 485194 366219 ,67272 69462 72179 73402 74699 75688 78832 78989 79610 81515 ,283927 493533 345556 18369 409135 463588 126812 475229 485194 366219 ,67272 69462 72179 73402 74699 75688 78832 78989 79610 81515 
640683 414927 572526 494858 310184 541949 820564 800104 863506 310601 ,68380 71564 71830 73113 74082 75978 80365 81118 81326 81950 ,640683 414927 572526 494858 310184 541949 820564 800104 863506 310601 ,68380 71564 71830 73113 74082 75978 80365 81118 81326 81950 
293828 423162 750988 473408 473563 293922 982705 807312 496411 823744 ,43669 45229 45411 46079 47430 47618 47787 49297 49352 49539 ,473408 982705 736430 977558 144353 733181 200221 264499 352932 362320 ,46079 47787 50204 50458 50628 50759 50851 50851 51065 52249 
151972 412812 689886 26679 242413 221842 429871 305388 175475 558736 ,24822 27239 27939 30621 30825 30944 31040 31438 32305 33305 ,151972 412812 689886 26679 242413 221842 429871 305388 175475 558736 ,24822 27239 27939 30621 30825 30944 31040 31438 32305 33305 
580956 934041 275158 470734 553723 575274 986055 670400 713102 632729 ,74231 80957 83601 85803 88064 89020 90255 90425 90993 91976 ,580956 934041 275158 470734 553723 575274 986055 670400 713102 632729 ,74231 80957 83601 85803 88064 89020 90255 90425 90993 91976 
150753 796790 63400 237178 727276 90190 973786 64591 196376 728831 ,63706 67309 68047 69024 69038 69447 71571 71995 72039 73173 ,150753 796790 63400 237178 727276 90190 973786 196376 728831 459563 ,63706 67309 68047 69024 69038 69447 71571 72039 73173 74962 
426464 694097 350618 723193 420779 167784 179870 96619 532570 279910 ,48400 48503 53470 53568 53993 55303 55527 56190 57503 58073 ,426464 694097 350618 723193 420779 167784 179870 96619 532570 279910 ,48400 48503 53470 53568 53993 55303 55527 56190 57503 58073 
396416 369737 231791 75305 4138 594119 4129 432526 485208 830837 ,105062 109016 115605 116551 119946 123292 124327 125229 125724 127174 ,396416 369737 231791 75305 4138 594119 4129 432526 485208 830837 ,105062 109016 115605 116551 119946 123292 124327 125229 125724 127174 
733898 768881 967303 222713 563695 750734 338410 656366 577873 842670 ,76482 79767 80277 83775 84818 87894 88535 89763 92611 92784 ,733898 768881 967303 222713 563695 750734 338410 656366 577873 842670 ,76482 79767 80277 83775 84818 87894 88535 89763 92611 92784 
29640 535056 17039 796438 183059 642362 210241 294471 127361 338599 ,64851 66730 73251 78884 80934 81790 82070 82763 85496 87056 ,29640 535056 17039 796438 183059 642362 210241 294471 127361 338599 ,64851 66730 73251 78884 80934 81790 82070 82763 85496 87056 
968397 202278 531915 434516 897013 90069 982026 723158 651064 481264 ,58759 59456 59549 59613 61717 62951 63211 64226 64546 64702 ,968397 202278 531915 434516 897013 90069 982026 723158 651064 481264 ,58759 59456 59549 59613 61717 62951 63211 64226 64546 64702 
588394 820872 801920 501980 867933 206490 691567 383436 504459 205287 ,57468 58400 62204 63735 63800 64007 64824 65618 65908 66214 ,588394 820872 801920 501980 867933 206490 691567 383436 504459 205287 ,57468 58400 62204 63735 63800 64007 64824 65618 65908 66214 
197829 730808 872766 795295 505029 376244 265435 385520 384110 798497 ,44866 52525 55244 57381 61640 63766 64000 64488 64746 66292 ,197829 730808 872766 505029 376244 265435 385520 384110 798497 78871 ,44866 52525 55244 61640 63766 64000 64488 64746 66292 66530 
472415 482167 131078 337219 886085 924612 129922 264878 279796 811714 ,29573 31430 34144 36366 37062 37996 38998 39067 39270 39276 ,472415 482167 131078 337219 886085 924612 129922 264878 279796 811714 ,29573 31430 34144 36366 37062 37996 38998 39067 39270 39276 
606686 677702 926143 757805 673861 830795 791475 702274 892814 881791 ,29448 35814 36605 37650 38151 38927 40557 41176 41479 41532 ,606686 677702 926143 757805 673861 830795 791475 702274 892814 881791 ,29448 35814 36605 37650 38151 38927 40557 41176 41479 41532 
963071 487798 105706 892043 196647 913939 421803 393659 861996 251462 ,59023 59211 64175 64535 65232 67211 67412 67436 69424 71195 ,963071 487798 105706 892043 196647 913939 421803 393659 861996 251462 ,59023 59211 64175 64535 65232 67211 67412 67436 69424 71195 
724028 243691 354685 472898 570243 747868 4889 148000 278291 469222 ,33292 40523 41350 42266 42652 43086 43126 43898 43957 43995 ,724028 243691 354685 472898 570243 747868 4889 148000 278291 469222 ,33292 40523 41350 42266 42652 43086 43126 43898 43957 43995 
897731 576236 535070 494354 850398 552266 367417 741628 521504 995870 ,124517 152328 154531 180418 186431 197366 214089 215952 244995 263076 ,897731 576236 535070 494354 850398 552266 367417 741628 521504 995870 ,124517 152328 154531 180418 186431 197366 214089 215952 244995 263076 
500803 795402 499751 497250 795292 434199 14016 116562 497125 452401 ,51478 52104 58001 58041 59517 60636 62970 63017 63439 63794 ,500803 795402 499751 497250 434199 14016 116562 497125 452401 721429 ,51478 52104 58001 58041 60636 62970 63017 63439 63794 65157 
511087 510888 510932 401101 510895 462600 422583 30346 285226 151266 ,22282 24047 41631 41768 45326 45375 47830 48316 48643 48985 ,903064 101430 124890 232336 336907 165211 160811 101409 421592 1729 ,52337 53805 54035 55527 55849 55868 56164 57328 59112 59952 
752929 518787 795598 832318 292128 292074 845478 307050 784804 282424 ,38313 41100 43107 43439 43685 44541 45815 45903 48284 48337 ,292074 307050 784804 854950 473209 663238 511065 373162 527093 20904 ,44541 45903 48284 48651 48702 48733 48789 49029 49256 49421 
258329 486744 112421 549464 860215 337159 481422 564778 860310 813751 ,68228 69415 73423 74121 75446 75660 75698 75998 76451 76812 ,258329 486744 112421 549464 860215 337159 564778 860310 813751 859865 ,68228 69415 73423 74121 75446 75660 75998 76451 76812 76923 
237821 577961 589411 288774 726370 129112 510903 223152 133843 115119 ,66844 68482 70080 92742 95210 96889 97069 97167 97433 98357 ,237821 577961 589411 288774 726370 129112 510903 223152 133843 483829 ,66844 68482 70080 92742 95210 96889 97069 97167 97433 99834 
866559 243296 120295 477304 962573 244030 950998 971476 530825 257761 ,35200 44141 46608 46824 47493 47753 48000 48075 49276 49298 ,866559 243296 120295 477304 962573 244030 950998 971476 530825 257761 ,35200 44141 46608 46824 47493 47753 48000 48075 49276 49298 
160962 796770 430816 837962 281995 201472 151960 837997 745753 93532 ,47878 51824 52070 53156 54041 54451 54730 54893 55603 55829 ,160962 796770 430816 837962 281995 201472 151960 837997 745753 93532 ,47878 51824 52070 53156 54041 54451 54730 54893 55603 55829 
138899 717927 28076 340483 389601 475856 984893 407658 966178 815183 ,62349 69367 70399 71182 77947 78316 80335 82967 83659 84408 ,138899 717927 28076 340483 389601 475856 984893 407658 966178 815183 ,62349 69367 70399 71182 77947 78316 80335 82967 83659 84408 
98960 526974 526702 305214 826243 631965 526355 364120 143127 90120 ,37605 38058 38481 40930 41577 41802 41994 42105 42534 42624 ,526974 305214 826243 526355 364120 143127 90120 205702 227629 827159 ,38058 40930 41577 41994 42105 42534 42624 43007 43172 43970 
272185 932761 849913 273463 540222 503383 843822 935256 276407 934745 ,47492 52790 52978 53989 56486 57015 57449 57815 57935 58282 ,272185 932761 849913 273463 540222 503383 935256 276407 934745 522147 ,47492 52790 52978 53989 56486 57015 57815 57935 58282 58359 
512331 262305 738347 740366 424548 738340 785415 637422 753345 428532 ,16246 20712 21530 22624 26318 26438 26657 27589 27936 28122 ,512331 262305 738347 740366 424548 738340 785415 637422 753345 428532 ,16246 20712 21530 22624 26318 26438 26657 27589 27936 28122 
732573 458418 921975 458756 687701 899686 215022 284726 809877 283572 ,31234 31345 32745 33626 38331 38777 40190 41427 42170 42305 ,732573 458418 921975 458756 687701 899686 215022 284726 809877 283572 ,31234 31345 32745 33626 38331 38777 40190 41427 42170 42305 
226635 17823 928176 460385 684365 293435 459225 295385 501736 836445 ,43092 44506 44963 46165 46531 47196 47594 47631 47687 48647 ,226635 17823 928176 460385 684365 293435 459225 295385 501736 836445 ,43092 44506 44963 46165 46531 47196 47594 47631 47687 48647 
860629 409941 178609 377052 241244 80424 142228 308206 749291 238589 ,69325 69906 73032 74354 76151 77164 77298 78290 78483 79379 ,860629 409941 178609 377052 241244 80424 142228 308206 749291 238589 ,69325 69906 73032 74354 76151 77164 77298 78290 78483 79379 
364684 402159 595057 67526 584674 18957 977709 550789 978440 877034 ,80079 80641 81192 83592 86379 90318 91894 92198 92249 92500 ,364684 595057 67526 584674 18957 977709 550789 978440 399963 510198 ,80079 81192 83592 86379 90318 91894 92198 92249 93482 93629 
435353 723069 334132 684619 255455 24868 125460 30889 622806 337452 ,71956 76354 83604 89053 94351 94403 94520 98843 99234 99818 ,435353 723069 334132 684619 255455 24868 125460 30889 622806 337452 ,71956 76354 83604 89053 94351 94403 94520 98843 99234 99818 
209211 158115 983018 251267 65287 825782 228545 831672 854526 531690 ,97082 103157 110016 112556 114020 117887 120267 122006 122035 122958 ,209211 158115 983018 251267 65287 825782 228545 831672 854526 531690 ,97082 103157 110016 112556 114020 117887 120267 122006 122035 122958 
105103 97144 129851 246642 743095 659996 511337 154288 685841 663734 ,31731 33878 39356 42657 45187 45486 45995 46601 48676 49169 ,105103 154288 685841 663734 82874 197023 246611 765610 795638 105156 ,31731 46601 48676 49169 49509 49693 49945 50277 51967 52902 
124128 16532 832984 315171 742053 412133 463875 741760 16530 791392 ,25563 30793 33805 34805 36026 36155 37117 37155 38695 38925 ,124128 16532 832984 315171 742053 463875 741760 791392 350878 583691 ,25563 30793 33805 34805 36026 37117 37155 38925 39264 39388 
515549 660459 126212 58827 529585 691443 659542 84549 658494 711937 ,21158 27533 28694 31187 32130 33104 33569 34437 34530 34650 ,489148 471784 305131 784790 154506 217520 501915 424834 261862 552266 ,39127 40190 41312 42433 43164 45076 45178 45572 47115 47327 
621621 458644 313602 365407 85199 178447 82241 429991 551752 367423 ,55310 66949 67112 73307 73411 76842 77546 78993 82033 86918 ,621621 458644 313602 365407 85199 178447 82241 429991 551752 367423 ,55310 66949 67112 73307 73411 76842 77546 78993 82033 86918 
931623 861766 259474 112134 401688 381252 919824 867502 130138 168617 ,65537 67823 70056 71224 71261 71360 73152 73285 73547 73904 ,931623 861766 259474 112134 401688 381252 919824 867502 130138 168617 ,65537 67823 70056 71224 71261 71360 73152 73285 73547 73904 
188705 646318 724081 115441 79553 427601 139286 780355 169903 307314 ,56720 58130 62979 63235 65043 67887 68269 72461 73027 73255 ,188705 646318 724081 115441 79553 427601 139286 780355 169903 307314 ,56720 58130 62979 63235 65043 67887 68269 72461 73027 73255 
716273 583753 56046 921093 416364 617961 611391 252390 747896 869935 ,25492 27033 30863 33967 34869 35175 36419 36717 37406 38082 ,716273 583753 56046 921093 416364 617961 611391 252390 747896 869935 ,25492 27033 30863 33967 34869 35175 36419 36717 37406 38082 
513333 137295 323087 586272 778180 902860 774336 587451 631747 813745 ,32188 36117 39081 40829 41500 41925 42132 42288 42632 42882 ,586272 774336 813745 112952 173275 102004 701076 364998 878335 743974 ,40829 42132 42882 45437 45610 46156 47648 49027 50212 51594 
696822 961382 289326 506071 682284 21799 961789 707545 68726 738897 ,59481 59593 59726 61807 62855 63864 64282 64986 65856 66710 ,696822 961382 289326 506071 682284 21799 961789 707545 68726 738897 ,59481 59593 59726 61807 62855 63864 64282 64986 65856 66710 
512312 513152 512393 406410 399443 290121 602968 301276 294882 725452 ,17407 21164 21639 44204 52113 52940 54583 54905 55648 57447 ,512312 513152 512393 406410 399443 290121 602968 301276 294882 725452 ,17407 21164 21639 44204 52113 52940 54583 54905 55648 57447 
461751 527350 416290 514635 122775 59936 725932 495362 488450 678594 ,41683 41738 43661 43669 43851 43881 43947 43981 44632 45098 ,461751 527350 416290 514635 122775 59936 725932 495362 488450 487712 ,41683 41738 43661 43669 43851 43881 43947 43981 44632 45506 
823535 654857 770278 654171 719820 571390 764574 540977 179214 113034 ,17507 17841 18983 21495 24224 24852 25042 25207 25679 25708 ,823535 654857 770278 654171 719820 571390 764574 540977 179214 113034 ,17507 17841 18983 21495 24224 24852 25042 25207 25679 25708 
393065 414972 705433 829884 133880 917014 878366 288037 681403 41377 ,82270 85547 90705 98780 100825 102367 103690 109515 110426 110979 ,393065 414972 705433 829884 133880 917014 878366 288037 681403 41377 ,82270 85547 90705 98780 100825 102367 103690 109515 110426 110979 
732841 153526 887099 917135 474487 180737 912399 226575 752678 909024 ,60456 60916 62901 66672 67003 69906 70227 72330 72936 74479 ,732841 153526 887099 917135 474487 180737 912399 226575 752678 909024 ,60456 60916 62901 66672 67003 69906 70227 72330 72936 74479 
85863 664779 531459 29963 566262 156343 530686 722754 30201 194858 ,59847 74666 79661 84371 84838 85105 89713 90403 96967 101986 ,85863 664779 531459 29963 566262 156343 530686 722754 30201 194858 ,59847 74666 79661 84371 84838 85105 89713 90403 96967 101986 
343467 497693 512938 188507 554278 838274 548089 550115 383077 22627 ,58735 69784 80722 81351 85361 86345 86493 90615 90916 91811 ,343467 497693 512938 188507 554278 838274 548089 550115 383077 22627 ,58735 69784 80722 81351 85361 86345 86493 90615 90916 91811 
4496 705483 514317 998126 929698 505518 293350 937228 15290 815066 ,49139 51331 53248 54015 55346 55709 55803 56392 58627 58914 ,4496 705483 514317 998126 929698 505518 293350 937228 15290 815066 ,49139 51331 53248 54015 55346 55709 55803 56392 58627 58914 
590145 482056 843901 808894 144272 113163 591091 240925 985037 385574 ,18569 26041 26947 29597 29813 30790 32340 33211 33610 33772 ,590145 482056 843901 808894 144272 591091 240925 985037 385574 592071 ,18569 26041 26947 29597 29813 32340 33211 33610 33772 34490 
52369 410948 411032 51066 53444 499976 824790 196104 409527 441561 ,31003 37892 39771 45450 47894 49830 50911 51026 52309 52446 ,52369 410948 411032 51066 53444 499976 824790 196104 409527 441561 ,31003 37892 39771 45450 47894 49830 50911 51026 52309 52446 
531487 781489 661042 165540 999792 620317 576867 876807 592691 538800 ,35639 44869 53208 55136 56670 59386 59393 59576 59828 60395 ,531487 165540 592691 129267 35032 505956 383674 50058 15606 756674 ,35639 55136 59828 61070 61464 64840 65269 65656 65840 67539 
628497 522524 237998 309635 405623 755060 768341 929788 520510 80801 ,18846 20186 22110 22228 22364 22681 23136 23449 23583 23882 ,628497 522524 237998 309635 405623 755060 929788 520510 80801 366726 ,18846 20186 22110 22228 22364 22681 23449 23583 23882 24217 
513826 676678 398919 792015 20020 680003 622196 277021 270091 281447 ,36536 67744 68846 69243 69377 69409 70388 70524 70952 71196 ,513826 676678 398919 792015 20020 680003 622196 277021 270091 19754 ,36536 67744 68846 69243 69377 69409 70388 70524 70952 72662 
620366 881141 707289 278390 862370 882932 882926 59863 72751 204709 ,43480 46828 47332 48040 48409 48674 49161 50074 50156 50589 ,620366 881141 707289 278390 862370 882932 882926 59863 72751 204709 ,43480 46828 47332 48040 48409 48674 49161 50074 50156 50589 
955897 151275 791158 524124 110648 92320 896715 175106 414654 322485 ,48489 52230 52685 53121 55933 56138 56481 56660 56943 57005 ,955897 151275 791158 524124 110648 92320 896715 175106 414654 322485 ,48489 52230 52685 53121 55933 56138 56481 56660 56943 57005 
615228 230651 791869 151693 572365 67217 854843 105078 151951 67088 ,45367 46244 47217 47770 50089 50194 50653 50752 51293 51409 ,615228 791869 151693 572365 67217 854843 105078 151951 67088 92082 ,45367 47217 47770 50089 50194 50653 50752 51293 51409 52107 
351260 411619 364055 567884 663475 105026 662716 977119 188392 187680 ,54722 60304 62349 63950 64186 65267 66081 66972 67291 67460 ,351260 411619 364055 567884 663475 105026 662716 977119 188392 187680 ,54722 60304 62349 63950 64186 65267 66081 66972 67291 67460 
528890 210475 238577 735409 888629 883464 533333 572869 904000 682984 ,53454 57700 67494 68221 69501 70534 72946 73709 73822 74877 ,528890 210475 238577 735409 888629 883464 533333 572869 904000 682984 ,53454 57700 67494 68221 69501 70534 72946 73709 73822 74877 
203992 946779 619922 799543 870123 926973 395855 508882 234204 715370 ,63637 63942 64445 65225 66259 66776 66824 67317 67409 68001 ,203992 946779 619922 799543 870123 926973 395855 508882 234204 715370 ,63637 63942 64445 65225 66259 66776 66824 67317 67409 68001 
342922 136296 285636 694785 151491 693907 77136 903597 288146 701760 ,51673 52553 56499 56940 57767 57845 58924 60280 61050 61153 ,342922 136296 285636 694785 151491 693907 77136 903597 288146 701760 ,51673 52553 56499 56940 57767 57845 58924 60280 61050 61153 
168906 731184 747984 242157 781093 441175 93591 517366 342292 169720 ,63048 64055 64548 65024 71210 72668 74069 76034 76904 77624 ,168906 731184 747984 242157 781093 441175 93591 517366 342292 169720 ,63048 64055 64548 65024 71210 72668 74069 76034 76904 77624 
82134 104718 157950 400622 776802 521866 469759 429541 350406 305187 ,27611 29443 31200 32244 33605 33658 33683 34445 35281 35568 ,82134 104718 157950 400622 776802 521866 469759 429541 350406 305187 ,27611 29443 31200 32244 33605 33658 33683 34445 35281 35568 
63789 31059 74788 751636 866028 725193 522735 259963 722641 85901 ,51811 53191 54542 56081 56794 57041 58587 59458 59938 59973 ,63789 31059 74788 751636 866028 725193 522735 259963 722641 85901 ,51811 53191 54542 56081 56794 57041 58587 59458 59938 59973 
