GT,Result
597571 263780 190415 168557 108169 994432 528136 800434 149570 535249 ,54089 58513 62809 63902 64444 64650 64979 65159 65308 65831 ,597571 263780 190415 168557 108169 528136 800434 149570 535249 298609 ,54089 58513 62809 63902 64444 64979 65159 65308 65831 66224 
513537 318792 752937 424766 210178 940813 233603 997228 888664 929001 ,8510 42403 42925 44436 45320 45524 46590 48594 48737 48785 ,513537 318792 752937 424766 210178 940813 233603 997228 888664 929001 ,8510 42403 42925 44436 45320 45524 46590 48594 48737 48785 
439665 526645 920599 247981 569887 27108 249829 80826 81379 426456 ,31067 35947 39101 40417 40842 42510 43312 43539 44227 44376 ,439665 526645 920599 247981 569887 27108 249829 80826 81379 426456 ,31067 35947 39101 40417 40842 42510 43312 43539 44227 44376 
719417 197884 21921 105741 243730 262565 588999 276396 193235 190534 ,49882 56127 59962 60877 61824 61988 62877 64026 65613 67549 ,719417 197884 21921 105741 243730 262565 588999 276396 193235 190534 ,49882 56127 59962 60877 61824 61988 62877 64026 65613 67549 
405803 544775 901655 962997 852959 870441 950954 650576 67939 610126 ,37583 45487 53052 55212 58658 58974 63057 64718 66601 68868 ,405803 544775 901655 962997 852959 870441 950954 650576 67939 610126 ,37583 45487 53052 55212 58658 58974 63057 64718 66601 68868 
691284 687561 799338 157347 219837 123830 79230 868404 844118 730581 ,46409 50123 50322 52664 57932 58188 58878 59991 60486 60686 ,691284 687561 799338 157347 219837 123830 79230 868404 844118 730581 ,46409 50123 50322 52664 57932 58188 58878 59991 60486 60686 
395004 907393 898751 64321 953475 75568 229120 148967 100792 513160 ,72444 74003 79863 80306 80902 81042 81384 81737 83587 83914 ,395004 907393 898751 64321 953475 75568 229120 148967 513160 738765 ,72444 74003 79863 80306 80902 81042 81384 81737 83914 83931 
852715 447732 283625 867047 455341 330853 304664 76832 57426 98768 ,35814 45720 46805 47849 50269 51198 51721 53195 55391 57136 ,852715 447732 283625 867047 455341 330853 304664 76832 57426 98768 ,35814 45720 46805 47849 50269 51198 51721 53195 55391 57136 
354239 480452 466663 66799 152967 63929 92921 83929 364759 816250 ,70805 71727 80662 81988 83187 83219 84327 84543 85380 86945 ,354239 480452 466663 66799 152967 63929 92921 83929 364759 816250 ,70805 71727 80662 81988 83187 83219 84327 84543 85380 86945 
419586 783399 723494 808269 307715 699395 808239 725886 306087 323588 ,42040 43023 44370 45547 47338 47433 49156 49456 49808 50465 ,419586 783399 723494 808269 699395 808239 725886 306087 323588 18313 ,42040 43023 44370 45547 47433 49156 49456 49808 50465 50672 
51124 500560 415772 39446 65827 424955 210427 411463 521203 617267 ,25453 26627 39020 43367 43761 45607 62471 63157 65096 66254 ,51124 500560 415772 39446 65827 424955 210427 411463 521203 617267 ,25453 26627 39020 43367 43761 45607 62471 63157 65096 66254 
283607 411288 799385 833428 283853 802817 68940 399307 9647 930175 ,35195 36426 38620 39503 39591 40848 42546 42921 43309 43846 ,411288 833428 68940 399307 833278 9261 799337 356849 576991 773964 ,36426 39503 42546 42921 45602 47444 48870 51199 51685 51690 
597938 524643 441357 524867 278666 264063 685096 88046 922289 467603 ,35870 37976 38069 38821 39335 41054 41599 41633 41819 42319 ,597938 524643 441357 524867 278666 264063 685096 88046 922289 467603 ,35870 37976 38069 38821 39335 41054 41599 41633 41819 42319 
71320 633875 481267 703498 400218 601989 517994 997739 79240 895481 ,49670 63887 65072 65099 65337 65635 66407 66765 68319 68464 ,71320 633875 481267 703498 400218 601989 517994 997739 79240 895481 ,49670 63887 65072 65099 65337 65635 66407 66765 68319 68464 
906016 546348 516322 429625 501938 4692 753129 7421 85379 492058 ,82482 85022 86545 86671 87489 88207 97703 103468 105710 113934 ,906016 546348 516322 429625 501938 4692 753129 7421 85379 492058 ,82482 85022 86545 86671 87489 88207 97703 103468 105710 113934 
387548 387298 254986 672526 307262 561930 713874 308714 534418 429305 ,18247 20868 21849 21941 22073 22349 23628 24042 24641 24750 ,387548 387298 254986 672526 307262 561930 713874 308714 534418 429305 ,18247 20868 21849 21941 22073 22349 23628 24042 24641 24750 
514253 23066 695594 397045 280834 903600 413719 364011 305598 180668 ,19484 40505 49208 49898 50887 51695 51832 52275 52669 52697 ,514253 23066 695594 397045 280834 903600 413719 364011 305598 180668 ,19484 40505 49208 49898 50887 51695 51832 52275 52669 52697 
514223 514195 232780 233480 450899 726214 514338 302783 725787 365047 ,10424 18655 22586 24989 25036 25372 25440 25717 26036 26910 ,514223 232780 233480 450899 726214 514338 302783 725787 365047 292050 ,10424 22586 24989 25036 25372 25440 25717 26036 26910 27135 
255966 122608 336872 351308 429405 736904 279185 337009 664168 321505 ,16120 20814 21783 21879 23097 23362 23542 23766 23915 25880 ,255966 122608 336872 351308 429405 736904 279185 337009 664168 321505 ,16120 20814 21783 21879 23097 23362 23542 23766 23915 25880 
407253 607107 567188 726874 910869 163727 490668 50595 54354 339219 ,41623 43226 44717 46225 46572 46623 47455 48459 48510 51365 ,407253 607107 567188 726874 910869 163727 490668 50595 54354 339219 ,41623 43226 44717 46225 46572 46623 47455 48459 48510 51365 
351667 98400 281661 155286 602514 514308 503892 61356 157605 497387 ,20605 21627 22281 22945 23402 24000 24264 24340 24510 24655 ,351667 98400 281661 155286 602514 514308 503892 61356 157605 497387 ,20605 21627 22281 22945 23402 24000 24264 24340 24510 24655 
515682 516567 203355 291873 430148 458741 391742 523072 807019 548333 ,38872 42095 42880 43039 43743 43930 44939 45961 45966 47570 ,515682 516567 203355 291873 430148 458741 391742 523072 807019 548333 ,38872 42095 42880 43039 43743 43930 44939 45961 45966 47570 
559731 806991 278333 807027 326935 392862 432124 781921 480712 87433 ,43826 46877 52043 52063 52145 52185 52744 53070 54619 54907 ,559731 806991 278333 807027 326935 392862 432124 781921 480712 87433 ,43826 46877 52043 52063 52145 52185 52744 53070 54619 54907 
726234 400174 556969 85418 933637 949952 404052 498821 383063 808097 ,63039 63917 71530 72954 74866 78637 81651 82253 84722 85459 ,726234 400174 556969 85418 933637 949952 404052 498821 383063 808097 ,63039 63917 71530 72954 74866 78637 81651 82253 84722 85459 
15706 635077 176834 199816 34616 432534 272103 847060 412628 267761 ,84463 91992 94540 94925 96117 97538 97702 97828 97964 99506 ,15706 635077 176834 199816 34616 432534 272103 847060 412628 267761 ,84463 91992 94540 94925 96117 97538 97702 97828 97964 99506 
84569 515029 252802 629832 104924 863863 105608 790387 122527 323932 ,25009 27076 27865 27999 28219 29862 30257 31005 31140 32178 ,84569 515029 252802 629832 104924 863863 105608 790387 122527 323932 ,25009 27076 27865 27999 28219 29862 30257 31005 31140 32178 
514179 62961 345829 391850 480426 215389 289085 331902 517079 615870 ,29535 59626 64381 65394 66978 67472 67608 68801 69346 71180 ,514179 62961 345829 391850 480426 215389 289085 517079 615870 188816 ,29535 59626 64381 65394 66978 67472 67608 69346 71180 71776 
516392 367466 367076 125329 602353 534453 940934 538617 293221 368843 ,13221 23224 25520 28517 33021 33828 34244 34467 34481 35028 ,516392 367466 367076 125329 534453 940934 293221 368843 293466 112108 ,13221 23224 25520 28517 33828 34244 34481 35028 35441 35564 
848131 913231 886365 923217 912893 987295 912910 527497 561196 15929 ,53353 55592 58799 58886 59408 59930 60760 61626 65858 65890 ,848131 913231 886365 923217 912893 987295 912910 527497 561196 15929 ,53353 55592 58799 58886 59408 59930 60760 61626 65858 65890 
174654 740847 380990 138685 619019 31507 513631 435077 698654 504479 ,47204 57003 58074 58622 59815 60139 60519 61231 62016 62288 ,174654 740847 380990 138685 619019 31507 513631 435077 698654 681339 ,47204 57003 58074 58622 59815 60139 60519 61231 62016 62628 
466228 228642 129734 849304 867792 166458 285616 379684 161778 164201 ,61350 65872 66217 70046 70858 71774 71779 71952 72419 72778 ,466228 228642 129734 849304 867792 166458 285616 379684 161778 164201 ,61350 65872 66217 70046 70858 71774 71779 71952 72419 72778 
133216 495955 713388 127464 186326 336758 146324 525009 770381 74511 ,47208 47287 49936 50012 50798 50847 51825 51835 51932 52219 ,133216 495955 713388 127464 186326 146324 525009 770381 74511 181006 ,47208 47287 49936 50012 50798 51825 51835 51932 52219 52466 
67502 266779 898032 348859 385468 90839 272564 726833 677556 265782 ,66046 69762 73641 80018 81612 81712 82699 82932 83373 83664 ,67502 266779 898032 348859 385468 90839 272564 726833 677556 265782 ,66046 69762 73641 80018 81612 81712 82699 82932 83373 83664 
86020 308011 634132 631894 684260 622108 746740 868460 788330 419626 ,58571 58762 60115 60155 61168 62267 62821 63212 63238 63830 ,86020 308011 634132 631894 684260 622108 746740 868460 788330 419626 ,58571 58762 60115 60155 61168 62267 62821 63212 63238 63830 
692115 419592 417112 73503 934557 180645 629456 681339 476655 526292 ,69099 74400 75327 77300 78683 81690 83603 83731 85873 88646 ,692115 419592 417112 73503 934557 180645 629456 681339 476655 526292 ,69099 74400 75327 77300 78683 81690 83603 83731 85873 88646 
514559 885500 987109 987211 964919 914117 748184 194370 273186 931715 ,28362 37311 42389 42558 43246 43762 45205 45232 45232 45243 ,514559 885500 987109 987211 964919 914117 748184 194370 273186 931715 ,28362 37311 42389 42558 43246 43762 45205 45232 45232 45243 
16117 830953 450451 884288 93441 863673 635645 207332 563015 14812 ,74468 80354 80547 81146 82290 82375 82651 83044 83370 83597 ,16117 830953 450451 884288 93441 863673 635645 207332 563015 14812 ,74468 80354 80547 81146 82290 82375 82651 83044 83370 83597 
861476 193164 839601 831860 867769 919787 839501 210802 436611 170854 ,43078 45414 45528 45826 46010 46392 46675 47590 47895 48461 ,861476 193164 839601 831860 867769 919787 839501 210802 436611 170854 ,43078 45414 45528 45826 46010 46392 46675 47590 47895 48461 
454655 785349 4692 822717 601752 470918 937556 7002 85319 777180 ,62070 66786 67392 72273 72760 73377 74997 75181 76425 77227 ,454655 785349 4692 822717 601752 470918 937556 7002 85319 777180 ,62070 66786 67392 72273 72760 73377 74997 75181 76425 77227 
569421 48339 527753 283834 569277 514227 547305 571177 430965 431064 ,42158 42979 46881 47372 47667 48729 50711 51257 52505 53135 ,569421 48339 527753 283834 569277 514227 547305 571177 430965 431064 ,42158 42979 46881 47372 47667 48729 50711 51257 52505 53135 
74197 806982 74779 740361 75585 464651 732543 805955 837101 810238 ,45145 46025 48898 50269 50915 52402 53413 54405 54603 54696 ,74197 806982 74779 740361 75585 464651 805955 221991 419553 424899 ,45145 46025 48898 50269 50915 52402 54405 55002 55119 55336 
296967 985417 102595 99797 945282 514704 821104 265885 710120 508565 ,64428 64945 66082 67342 67678 67998 69314 71664 71738 74308 ,296967 985417 102595 99797 945282 514704 821104 265885 710120 508565 ,64428 64945 66082 67342 67678 67998 69314 71664 71738 74308 
100867 844213 860637 682260 166546 682873 191297 929555 886434 904814 ,58451 59981 68083 69658 70521 70555 72425 72862 73096 73277 ,100867 844213 860637 682260 166546 682873 191297 929555 886434 904814 ,58451 59981 68083 69658 70521 70555 72425 72862 73096 73277 
514765 515627 481286 363945 730929 281755 229112 904262 467843 360952 ,23879 29957 61646 65939 67332 69419 69677 69738 70658 71180 ,514765 515627 481286 363945 730929 281755 229112 904262 467843 360952 ,23879 29957 61646 65939 67332 69419 69677 69738 70658 71180 
439149 601317 485278 482453 92060 572355 365983 514573 976903 324998 ,37181 52677 55206 56695 57385 58264 59036 59330 60327 60893 ,439149 601317 485278 482453 92060 572355 365983 514573 976903 324998 ,37181 52677 55206 56695 57385 58264 59036 59330 60327 60893 
200349 264627 76454 520781 437073 382052 193319 272135 597600 527095 ,59026 59026 63880 64942 65924 67330 68479 68479 68597 68705 ,382052 193319 272135 527095 524160 316392 343888 204328 482892 181278 ,67330 68479 68479 68705 72280 73206 74194 76711 78301 78329 
514794 488795 938944 493753 616102 109657 693080 818528 568398 749104 ,24418 47949 50901 52825 53904 55568 60017 60446 63706 64287 ,514794 488795 938944 493753 616102 109657 693080 818528 568398 749104 ,24418 47949 50901 52825 53904 55568 60017 60446 63706 64287 
14970 121299 895241 390136 771542 861353 433693 228031 974714 899306 ,53870 61188 61301 67121 69825 69989 73321 73520 73672 73711 ,14970 121299 895241 390136 771542 861353 433693 228031 974714 899306 ,53870 61188 61301 67121 69825 69989 73321 73520 73672 73711 
925446 888146 812045 804838 762286 812782 410992 758333 251168 561784 ,50210 52403 53878 54193 55435 56068 56427 56886 59244 59291 ,925446 888146 812045 762286 812782 410992 758333 251168 561784 283176 ,50210 52403 53878 55435 56068 56427 56886 59244 59291 59456 
525408 322375 585385 502274 336655 82241 516401 59965 695033 336786 ,36078 37963 39163 40174 40799 42134 42841 43185 43688 44235 ,525408 322375 585385 502274 336655 82241 516401 59965 695033 336786 ,36078 37963 39163 40174 40799 42134 42841 43185 43688 44235 
407552 333723 576930 290683 406853 9660 235726 511340 793385 651848 ,52148 71698 71763 75762 76795 80147 80544 80712 87343 88266 ,407552 333723 576930 290683 406853 9660 235726 511340 793385 651848 ,52148 71698 71763 75762 76795 80147 80544 80712 87343 88266 
667728 1808 112088 700101 543316 493571 530416 866296 547331 154628 ,54564 66439 67414 70153 71408 72244 72827 73178 73205 73223 ,667728 1808 112088 700101 543316 493571 530416 866296 547331 154628 ,54564 66439 67414 70153 71408 72244 72827 73178 73205 73223 
23744 240230 323896 721718 83184 560353 405769 993340 313134 523307 ,67084 67302 68737 69178 69191 69246 69702 69998 72229 72434 ,23744 240230 323896 721718 83184 560353 405769 993340 313134 523307 ,67084 67302 68737 69178 69191 69246 69702 69998 72229 72434 
193656 754129 209567 63307 247060 694727 865790 289461 897476 975 ,37939 40539 41923 45262 45376 45868 48706 49737 50163 50236 ,193656 754129 209567 63307 247060 865790 289461 897476 975 717536 ,37939 40539 41923 45262 45376 48706 49737 50163 50236 50705 
123794 972833 107654 490079 514912 333253 433448 561588 55617 717403 ,30108 30716 31974 34894 35490 36228 37890 39555 39885 40166 ,123794 972833 107654 490079 514912 333253 433448 561588 55617 717403 ,30108 30716 31974 34894 35490 36228 37890 39555 39885 40166 
743527 819835 483911 573294 670167 12027 154764 316643 394381 10759 ,113024 118005 118748 122873 127881 129275 134663 134988 139747 140128 ,743527 819835 483911 573294 670167 12027 154764 316643 394381 10759 ,113024 118005 118748 122873 127881 129275 134663 134988 139747 140128 
594653 841399 705930 321255 781179 877104 727181 883720 450451 437337 ,70345 73275 76730 78459 81289 81870 84412 84422 89347 89486 ,594653 841399 705930 321255 781179 877104 727181 883720 450451 437337 ,70345 73275 76730 78459 81289 81870 84412 84422 89347 89486 
227797 255924 128014 526216 314966 218579 84938 535814 186682 635974 ,36358 42641 42954 43083 43823 46320 46459 47953 48156 48873 ,227797 255924 128014 526216 314966 218579 84938 535814 186682 635974 ,36358 42641 42954 43083 43823 46320 46459 47953 48156 48873 
834586 870615 874476 678502 903931 503393 940709 29423 516321 52019 ,42704 44370 45630 46833 48251 52112 52371 52566 53359 53376 ,834586 870615 678502 903931 503393 940709 29423 516321 733678 287351 ,42704 44370 46833 48251 52112 52371 52566 53359 54488 54674 
680962 987711 90253 759646 703510 491584 60699 618661 220195 174772 ,75432 97722 100730 101393 105935 107132 112059 113914 114202 114784 ,680962 987711 90253 759646 703510 491584 60699 618661 220195 174772 ,75432 97722 100730 101393 105935 107132 112059 113914 114202 114784 
577791 43072 401820 694281 706573 140404 94337 220033 815199 41287 ,77115 89405 89626 91589 93992 94850 96477 96587 96940 97832 ,577791 43072 401820 694281 706573 140404 94337 220033 815199 41287 ,77115 89405 89626 91589 93992 94850 96477 96587 96940 97832 
834807 678077 996617 730733 746401 372898 895991 392253 681695 496969 ,41411 50555 51596 54930 55523 56349 57271 60366 60748 60987 ,834807 678077 996617 730733 746401 372898 895991 392253 681695 496969 ,41411 50555 51596 54930 55523 56349 57271 60366 60748 60987 
961676 970664 780830 989405 722918 100253 845024 628248 233145 807142 ,45277 45878 49088 53506 54049 54053 55134 55697 56796 56904 ,961676 970664 780830 989405 722918 100253 845024 628248 233145 807142 ,45277 45878 49088 53506 54049 54053 55134 55697 56796 56904 
660982 123206 820576 811631 869291 979700 52230 773678 27397 190601 ,36500 40884 43098 43871 44703 45074 46023 46049 46500 46550 ,660982 123206 820576 811631 869291 979700 52230 773678 27397 190601 ,36500 40884 43098 43871 44703 45074 46023 46049 46500 46550 
813236 660491 387077 192948 574168 550823 197247 276063 47066 250313 ,51436 55548 57119 57634 58197 58365 61249 61249 61444 61571 ,813236 660491 387077 192948 574168 550823 197247 276063 47066 250313 ,51436 55548 57119 57634 58197 58365 61249 61249 61444 61571 
262922 596775 416649 528291 576136 206888 155942 151104 914604 724749 ,38821 46893 47485 47829 48101 48166 49835 50195 51300 54078 ,262922 596775 416649 528291 576136 206888 155942 151104 914604 724749 ,38821 46893 47485 47829 48101 48166 49835 50195 51300 54078 
36090 340479 711591 102354 232776 478095 189684 127522 632643 583362 ,89638 105121 107830 110109 117205 122791 125355 128802 131031 134454 ,36090 340479 711591 102354 232776 478095 189684 127522 632643 583362 ,89638 105121 107830 110109 117205 122791 125355 128802 131031 134454 
923882 336647 321822 923577 947321 566304 780131 873564 522772 66330 ,38079 40477 41497 43162 43268 44013 44292 44359 44462 44955 ,923882 336647 321822 923577 947321 566304 780131 873564 522772 66330 ,38079 40477 41497 43162 43268 44013 44292 44359 44462 44955 
899428 103344 19133 973651 287136 100900 986059 979203 843562 103831 ,39944 44712 46958 47282 48756 50817 52366 52917 52962 53147 ,899428 103344 19133 973651 287136 100900 986059 979203 843562 103831 ,39944 44712 46958 47282 48756 50817 52366 52917 52962 53147 
684635 37103 845271 749600 493870 172088 697979 189549 436287 966299 ,62696 70217 70426 72855 72903 74603 74971 75981 76466 76720 ,684635 37103 845271 749600 493870 172088 697979 189549 436287 966299 ,62696 70217 70426 72855 72903 74603 74971 75981 76466 76720 
82274 61134 107831 83290 69131 339064 487044 84040 81722 247272 ,17324 18777 19733 20028 21553 21650 22001 22041 22393 22510 ,82274 61134 107831 83290 69131 339064 487044 84040 81722 247272 ,17324 18777 19733 20028 21553 21650 22001 22041 22393 22510 
430355 977598 357242 474328 501321 520373 484526 778135 227448 689534 ,54406 54498 55258 55534 55620 56517 56559 57060 57658 57661 ,430355 977598 357242 474328 501321 520373 484526 778135 227448 875712 ,54406 54498 55258 55534 55620 56517 56559 57060 57658 58504 
497357 542491 327620 497069 973191 2266 471573 306609 337330 29793 ,43661 48367 52169 53074 56492 56972 57095 58031 58137 58608 ,497357 542491 327620 497069 973191 2266 471573 306609 337330 29793 ,43661 48367 52169 53074 56492 56972 57095 58031 58137 58608 
198397 481974 950688 514743 781432 851232 193443 264560 512869 925735 ,50799 51625 52279 56166 57897 57930 58149 60086 60165 60179 ,198397 481974 950688 514743 781432 851232 193443 264560 512869 925735 ,50799 51625 52279 56166 57897 57930 58149 60086 60165 60179 
481040 848061 832010 14562 12683 114963 516362 14538 12644 519376 ,38987 40330 40514 40658 41618 42804 43381 44319 44398 44462 ,481040 848061 832010 14562 12683 516362 14538 12644 519376 982407 ,38987 40330 40514 40658 41618 43381 44319 44398 44462 45172 
915630 874215 89539 710129 760036 645902 208940 757187 668292 248317 ,39669 49399 54320 58474 61002 61634 62297 62304 62794 63218 ,915630 874215 89539 710129 760036 645902 208940 757187 668292 248317 ,39669 49399 54320 58474 61002 61634 62297 62304 62794 63218 
451807 58132 710230 68724 330347 531110 503905 519558 173393 488003 ,47768 53178 54804 57815 57932 59940 60146 60693 61134 62792 ,451807 58132 710230 68724 330347 531110 503905 519558 173393 488003 ,47768 53178 54804 57815 57932 59940 60146 60693 61134 62792 
293614 105029 123466 32691 424066 784882 212179 422952 367893 238695 ,23606 25476 26755 27796 28786 30091 32109 32385 32687 32928 ,454697 280763 791206 105135 653140 616126 123010 322651 216860 708942 ,37013 37189 37896 37942 39752 40601 41412 42310 42623 42996 
590557 524885 519715 572265 72945 790266 175483 436955 146260 136532 ,91483 95783 104428 106155 110247 110799 111193 111894 112343 117169 ,590557 524885 519715 572265 72945 790266 175483 436955 146260 136532 ,91483 95783 104428 106155 110247 110799 111193 111894 112343 117169 
999311 191134 558235 642247 695568 637322 572339 7380 407505 770174 ,35488 50302 50548 53687 56007 58675 60662 61915 62011 62810 ,999311 191134 558235 642247 695568 637322 572339 7380 407505 770174 ,35488 50302 50548 53687 56007 58675 60662 61915 62011 62810 
427515 510271 920942 139967 217998 227660 822997 917855 718283 23748 ,42072 42921 49565 49808 50056 50060 50298 52157 53327 53615 ,427515 510271 920942 139967 217998 227660 822997 917855 718283 23748 ,42072 42921 49565 49808 50056 50060 50298 52157 53327 53615 
782796 922022 296482 377876 700277 903697 898754 807804 733566 476188 ,39554 44068 44520 46561 48188 49013 49706 50646 51315 52927 ,782796 922022 296482 377876 700277 903697 898754 807804 733566 476188 ,39554 44068 44520 46561 48188 49013 49706 50646 51315 52927 
918638 369068 538583 956863 625820 738324 258870 219082 636131 125433 ,29698 78760 92250 99306 103461 115444 122847 125165 126350 129192 ,918638 369068 538583 956863 625820 738324 258870 219082 636131 125433 ,29698 78760 92250 99306 103461 115444 122847 125165 126350 129192 
262456 82035 675363 281790 241746 546604 598088 527754 271341 532446 ,27161 37039 37691 39235 40182 40659 41082 42605 44210 45765 ,262456 82035 675363 281790 241746 546604 598088 527754 271341 532446 ,27161 37039 37691 39235 40182 40659 41082 42605 44210 45765 
327323 172825 622200 385529 178109 623394 21963 988328 525968 34228 ,106841 108621 111914 112258 114088 115550 115668 116643 116650 119408 ,327323 172825 622200 385529 178109 623394 21963 988328 525968 34228 ,106841 108621 111914 112258 114088 115550 115668 116643 116650 119408 
823155 596231 914384 72431 825333 30641 747466 340521 786930 511229 ,48441 52947 56145 60038 60143 61315 62098 63865 64286 65587 ,823155 596231 914384 72431 825333 30641 747466 340521 786930 511229 ,48441 52947 56145 60038 60143 61315 62098 63865 64286 65587 
408766 702626 726359 971465 947987 171337 405394 722752 107873 285839 ,56798 61398 62529 65320 65730 67586 68428 69810 70819 70997 ,408766 702626 971465 947987 171337 405394 722752 107873 193419 272235 ,56798 61398 65320 65730 67586 68428 69810 70819 71391 71391 
91043 710853 711412 229275 649939 978376 60191 279285 228688 861202 ,47043 51793 52862 56157 58258 58459 60418 62214 62714 62827 ,91043 710853 711412 229275 649939 978376 60191 279285 228688 861202 ,47043 51793 52862 56157 58258 58459 60418 62214 62714 62827 
82504 338640 421656 818254 16642 433524 593926 156304 487909 54551 ,38200 40381 40429 40603 41970 42911 43221 43929 44163 44313 ,82504 338640 421656 818254 16642 433524 593926 156304 487909 54551 ,38200 40381 40429 40603 41970 42911 43221 43929 44163 44313 
704153 348076 347386 557965 192739 350126 11799 986920 7724 163463 ,32049 33226 38967 44050 44443 44595 44753 47608 48099 48704 ,704153 348076 347386 557965 192739 350126 11799 986920 7724 163463 ,32049 33226 38967 44050 44443 44595 44753 47608 48099 48704 
729315 64643 75102 467998 513881 172234 270333 269879 332488 499216 ,99968 110454 112282 114965 115433 120532 121899 122467 123474 125281 ,729315 64643 75102 467998 513881 172234 270333 269879 332488 499216 ,99968 110454 112282 114965 115433 120532 121899 122467 123474 125281 
511757 716810 832940 725893 840900 504449 798803 89454 715394 88330 ,44586 51770 52544 53021 54283 55035 56763 56885 57835 58126 ,511757 716810 832940 725893 840900 504449 798803 89454 715394 88330 ,44586 51770 52544 53021 54283 55035 56763 56885 57835 58126 
188330 968212 999212 563405 696284 96742 524565 272247 310002 562069 ,77402 79445 79786 80247 81809 84827 86668 87380 87639 89734 ,188330 968212 999212 563405 696284 96742 524565 272247 310002 562069 ,77402 79445 79786 80247 81809 84827 86668 87380 87639 89734 
635235 874440 679295 185390 739385 363101 303369 865003 234732 329108 ,86112 86849 87615 87782 88392 89178 89230 89255 90039 90195 ,635235 874440 679295 185390 303369 865003 234732 329108 194987 727009 ,86112 86849 87615 87782 89230 89255 90039 90195 90876 91079 
725448 566136 208242 198797 11827 994367 416830 914876 269479 841610 ,43746 44911 45939 47121 49698 51359 51713 52258 52394 52535 ,725448 566136 208242 198797 11827 994367 416830 914876 269479 841610 ,43746 44911 45939 47121 49698 51359 51713 52258 52394 52535 
633165 802949 518247 129802 454587 758643 743202 696574 583926 276769 ,55529 60103 60771 65429 65807 70528 70976 71686 71707 72701 ,633165 802949 518247 129802 454587 758643 743202 696574 583926 276769 ,55529 60103 60771 65429 65807 70528 70976 71686 71707 72701 
858732 211087 925607 234697 616494 857508 442049 197419 494623 344615 ,87563 87882 89093 93260 93624 93761 94149 98553 98634 98712 ,858732 925607 234697 616494 442049 197419 344615 37166 835474 390133 ,87563 89093 93260 93624 94149 98553 98712 99429 99886 101792 
499775 110128 158819 615654 354011 171613 439770 437855 367167 215458 ,66594 67548 70207 71551 71654 72914 73646 74680 74732 75924 ,499775 110128 158819 615654 354011 171613 439770 437855 215458 807660 ,66594 67548 70207 71551 71654 72914 73646 74680 75924 76001 
386860 383434 629387 974240 842743 844143 174047 974878 103940 989941 ,74766 77963 82202 82341 82622 83481 83640 84685 86087 86319 ,386860 383434 629387 974240 844143 174047 974878 103940 989941 543644 ,74766 77963 82202 82341 83481 83640 84685 86087 86319 86824 
136210 509406 510503 209877 504861 159684 258827 752217 493625 136650 ,71565 72514 73894 76224 76750 79142 79414 79631 79824 80964 ,136210 509406 510503 209877 504861 159684 258827 752217 493625 680722 ,71565 72514 73894 76224 76750 79142 79414 79631 79824 81302 
62879 549050 797665 577763 633875 585492 214355 116173 252064 595713 ,124185 143767 148649 152242 156743 157226 160004 162238 163224 163492 ,62879 549050 797665 577763 633875 585492 214355 116173 252064 595713 ,124185 143767 148649 152242 156743 157226 160004 162238 163224 163492 
394142 981724 178960 120200 265078 694818 860710 617312 402864 664484 ,72314 72575 76669 76733 77944 79269 80903 80947 81683 81941 ,394142 981724 178960 120200 265078 694818 860710 617312 402864 664484 ,72314 72575 76669 76733 77944 79269 80903 80947 81683 81941 
266160 714340 772242 361099 920384 36445 438559 449545 33273 283037 ,62482 64960 70576 70912 71291 72950 73559 73626 74370 74557 ,266160 772242 361099 36445 438559 449545 33273 283037 59204 550379 ,62482 70576 70912 72950 73559 73626 74370 74557 75367 75557 
474857 947061 721439 115537 964941 753345 988330 380811 606192 708289 ,69631 73678 73760 76440 76582 77354 78307 78530 78536 80578 ,474857 947061 721439 115537 964941 753345 988330 380811 606192 708289 ,69631 73678 73760 76440 76582 77354 78307 78530 78536 80578 
