GT,Result
848186 871039 130669 528859 210014 689552 895674 607141 188577 572374 ,107641 128413 131084 131895 146843 147024 147927 149326 151318 151451 ,848186 871039 130669 528859 210014 689552 895674 607141 188577 572374 ,107641 128413 131084 131895 146843 147024 147927 149326 151318 151451 
867662 517036 768961 47221 257533 625569 312945 310727 707699 596101 ,51522 55247 57674 58579 59393 59811 59859 59895 60174 60225 ,867662 517036 768961 47221 257533 625569 312945 310727 707699 596101 ,51522 55247 57674 58579 59393 59811 59859 59895 60174 60225 
436716 802564 950025 971948 421718 501470 20768 271274 473034 742327 ,60932 62186 63735 64150 64435 64525 65029 65218 65657 65663 ,436716 802564 950025 971948 421718 501470 20768 271274 473034 742327 ,60932 62186 63735 64150 64435 64525 65029 65218 65657 65663 
61410 48855 274120 716578 272235 431196 682860 420992 124762 787505 ,57275 75005 79642 85209 90012 90104 92664 93214 95558 96043 ,61410 48855 274120 716578 272235 431196 682860 420992 124762 787505 ,57275 75005 79642 85209 90012 90104 92664 93214 95558 96043 
344913 113178 795644 215436 509132 908722 971923 369099 875773 622226 ,50042 51140 55258 57942 59575 59833 61467 62745 63218 64305 ,113178 795644 215436 509132 908722 971923 369099 875773 622226 68994 ,51140 55258 57942 59575 59833 61467 62745 63218 64305 65267 
106080 480306 732947 814708 897340 737915 885314 948748 878417 375241 ,42071 69486 80431 96178 108501 119542 125031 157605 158038 158773 ,106080 480306 732947 814708 897340 737915 885314 948748 878417 375241 ,42071 69486 80431 96178 108501 119542 125031 157605 158038 158773 
82924 459973 854747 684889 572227 186777 453813 86101 899881 278885 ,47079 52515 61087 61483 61538 63111 63334 64847 67235 68207 ,82924 459973 684889 572227 186777 453813 86101 899881 278885 390956 ,47079 52515 61483 61538 63111 63334 64847 67235 68207 69211 
85195 82298 560104 278660 128312 511337 567842 516100 515979 945941 ,38585 40246 40592 41442 41947 42643 43002 43357 44226 44491 ,85195 945941 17105 326766 469640 88090 623869 520804 772210 547088 ,38585 44491 44595 44884 45458 45897 46725 47627 47905 48068 
501192 290129 77007 796584 475974 348553 706981 712555 190456 301227 ,69232 70176 73605 76145 77548 77789 78098 81888 83670 83940 ,501192 290129 77007 796584 475974 348553 706981 712555 190456 301227 ,69232 70176 73605 76145 77548 77789 78098 81888 83670 83940 
702368 859117 709957 171157 128391 241854 913338 177552 706573 114170 ,105089 107653 112115 112370 118862 120718 122167 122554 122569 124267 ,702368 859117 709957 171157 128391 241854 913338 177552 706573 114170 ,105089 107653 112115 112370 118862 120718 122167 122554 122569 124267 
554055 996839 925334 205026 414144 996761 427586 280453 108803 468092 ,26245 31846 32624 33916 36437 36698 37272 40541 41724 42769 ,554055 996839 925334 205026 414144 996761 427586 280453 108803 468092 ,26245 31846 32624 33916 36437 36698 37272 40541 41724 42769 
466800 598421 559996 618873 960658 295151 469486 508863 279193 754918 ,49601 50206 51803 53809 54357 54703 54961 55552 56558 56651 ,466800 598421 559996 618873 960658 295151 469486 508863 279193 754918 ,49601 50206 51803 53809 54357 54703 54961 55552 56558 56651 
764693 781339 250660 279047 765069 539809 283178 674353 140593 638595 ,28620 33498 33944 34470 36576 38271 39340 39812 39893 40086 ,764693 250660 279047 765069 539809 283178 674353 140593 638595 566613 ,28620 33944 34470 36576 38271 39340 39812 39893 40086 40449 
461268 225646 527828 522401 224082 505029 236250 210540 485331 692732 ,57624 59770 64596 66155 67789 70809 71152 71557 73541 74094 ,461268 225646 527828 522401 224082 505029 236250 210540 485331 692732 ,57624 59770 64596 66155 67789 70809 71152 71557 73541 74094 
530351 451816 503012 540683 68403 540814 502300 56887 294864 292214 ,39284 39701 40968 41441 41580 42035 42811 43123 43505 43809 ,530351 451816 540683 502300 294864 292214 574168 554317 70362 281585 ,39284 39701 41441 42811 43505 43809 47234 48852 49123 50167 
906722 418198 157473 497839 604437 745689 690464 20342 510343 265130 ,49197 50229 51364 51677 52307 52448 52881 53452 53686 54439 ,906722 418198 157473 497839 604437 745689 20342 510343 265130 370381 ,49197 50229 51364 51677 52307 52448 53452 53686 54439 54823 
522179 522580 744222 528870 740294 529246 587992 480825 13347 740261 ,22536 27968 45569 52110 52330 53886 55246 56937 58129 58754 ,522580 744222 528870 740294 529246 587992 13347 740261 588124 23151 ,27968 45569 52110 52330 53886 55246 58129 58754 59945 60102 
522326 148704 108528 862708 628645 90398 590029 523522 350165 891032 ,34650 67425 68482 69837 73031 73673 73690 75084 76805 79004 ,522326 148704 108528 862708 628645 90398 590029 523522 350165 891032 ,34650 67425 68482 69837 73031 73673 73690 75084 76805 79004 
862260 58750 863731 224690 430221 206260 861353 919766 13020 880657 ,38815 38871 39214 40611 40705 40719 40722 41161 41310 41684 ,862260 58750 863731 224690 430221 206260 861353 919766 13020 880657 ,38815 38871 39214 40611 40705 40719 40722 41161 41310 41684 
555505 353465 926528 192789 337486 43903 351642 507146 628188 119078 ,54582 56724 61578 63369 64769 67998 70270 70494 72641 74640 ,555505 353465 926528 192789 337486 43903 351642 507146 628188 119078 ,54582 56724 61578 63369 64769 67998 70270 70494 72641 74640 
824226 488761 561151 570021 915141 109036 698437 405610 802102 113008 ,99824 101329 102296 104956 111757 112656 122180 124749 124756 124911 ,824226 488761 561151 570021 915141 109036 698437 405610 802102 113008 ,99824 101329 102296 104956 111757 112656 122180 124749 124756 124911 
350418 232530 247599 366651 246585 292134 453540 158113 814995 472302 ,23031 24896 24939 26243 26477 26580 27504 28621 28745 29570 ,350418 232530 247599 366651 246585 292134 453540 158113 814995 472302 ,23031 24896 24939 26243 26477 26580 27504 28621 28745 29570 
772210 110891 406539 504475 995302 338926 645681 883542 46908 504405 ,32588 34229 34249 37518 37757 38524 38608 40330 40623 41378 ,772210 110891 406539 504475 995302 338926 645681 883542 46908 504405 ,32588 34229 34249 37518 37757 38524 38608 40330 40623 41378 
671485 893736 295080 572956 597526 61957 88547 472131 158679 413936 ,64335 66835 74578 84420 91824 91986 92070 92203 94534 97216 ,671485 893736 295080 572956 597526 61957 88547 472131 158679 413936 ,64335 66835 74578 84420 91824 91986 92070 92203 94534 97216 
154989 479232 344725 798308 867481 98101 980818 280339 876051 319938 ,66057 76386 77609 82905 83260 83310 83657 83721 85798 87613 ,154989 479232 344725 798308 867481 98101 980818 280339 876051 319938 ,66057 76386 77609 82905 83260 83310 83657 83721 85798 87613 
279530 815083 474852 929249 511582 693214 655278 339009 926243 247033 ,22882 24399 29184 33776 34767 34825 34896 35555 35678 36306 ,279530 815083 474852 929249 511582 693214 655278 339009 926243 247033 ,22882 24399 29184 33776 34767 34825 34896 35555 35678 36306 
154152 740760 176653 151174 82424 510313 515255 98707 808352 350468 ,33116 39279 42475 43379 45506 45628 46827 47704 48022 48840 ,154152 740760 176653 151174 82424 510313 515255 98707 808352 350468 ,33116 39279 42475 43379 45506 45628 46827 47704 48022 48840 
522877 316653 960161 209243 693928 242064 627235 238015 364470 254067 ,39211 58503 62923 63037 63961 64373 65080 65326 65838 66599 ,522877 316653 960161 209243 242064 627235 364470 254067 252871 231977 ,39211 58503 62923 63037 64373 65080 65838 66599 66927 67767 
528650 68416 85967 293309 190534 389345 132449 30066 523207 495229 ,33437 33452 33784 34159 34844 35148 36888 37123 37990 38703 ,528650 85967 293309 190534 389345 132449 30066 523207 495229 957580 ,33437 33784 34159 34844 35148 36888 37123 37990 38703 39055 
364143 272779 424451 658347 548825 75460 920599 684237 967308 791533 ,43210 43742 46415 47060 50449 52584 55061 57307 57852 58503 ,364143 272779 424451 658347 548825 75460 920599 684237 967308 791533 ,43210 43742 46415 47060 50449 52584 55061 57307 57852 58503 
226013 554921 122385 919375 619899 225827 919582 554917 868025 378117 ,26487 30686 31285 31401 32752 33937 34383 35223 35309 36241 ,226013 554921 122385 919375 619899 225827 919582 554917 868025 378117 ,26487 30686 31285 31401 32752 33937 34383 35223 35309 36241 
336968 336917 350972 237032 319515 336818 254132 322405 458072 246555 ,16507 17035 17517 18148 18513 20289 20829 21244 21434 21586 ,336968 336917 350972 237032 319515 336818 254132 322405 458072 246555 ,16507 17035 17517 18148 18513 20289 20829 21244 21434 21586 
517289 807027 499848 9324 748630 597526 821174 431577 703198 920865 ,87612 88861 94008 104453 109577 110607 111758 114808 115280 116092 ,517289 807027 499848 9324 748630 597526 821174 431577 703198 920865 ,87612 88861 94008 104453 109577 110607 111758 114808 115280 116092 
246179 840605 339771 838939 856235 129601 471142 941470 955461 942775 ,46930 48448 48617 48867 48998 49830 50293 50737 50836 51400 ,471142 509952 357068 88988 670652 263430 160406 918535 121033 355424 ,50293 55716 56826 57699 58573 59005 59107 59547 59653 59939 
372056 731634 291593 372936 874905 409800 464493 228602 763772 694600 ,43872 44342 44947 45005 45471 46799 47046 47572 47595 49247 ,372056 731634 291593 372936 874905 409800 464493 228602 694600 276789 ,43872 44342 44947 45005 45471 46799 47046 47572 49247 49906 
908654 984900 255789 792675 711425 360766 483027 890194 954920 412467 ,53079 55286 55596 57369 58455 59526 59867 59929 61621 62228 ,908654 984900 255789 792675 711425 360766 483027 890194 954920 412467 ,53079 55286 55596 57369 58455 59526 59867 59929 61621 62228 
574351 153806 630709 483873 268061 634116 70899 226528 496035 16477 ,69705 72390 73011 81975 83173 83625 86585 88624 89110 89982 ,153806 630709 483873 268061 634116 226528 496035 16477 691154 573210 ,72390 73011 81975 83173 83625 88624 89110 89982 90447 90633 
397293 307140 281154 507340 280699 105328 700134 321561 623869 291806 ,53708 62207 62447 62665 62697 65821 67916 69033 69091 69684 ,397293 307140 281154 507340 280699 105328 700134 321561 623869 291806 ,53708 62207 62447 62665 62697 65821 67916 69033 69091 69684 
27107 864011 98101 467767 335940 235455 61273 14049 542413 89539 ,69870 72509 75499 78343 82496 83577 84840 86311 86688 89095 ,27107 864011 98101 467767 335940 235455 61273 14049 542413 89539 ,69870 72509 75499 78343 82496 83577 84840 86311 86688 89095 
311103 281993 799447 6171 224781 391134 204113 453129 923240 800497 ,43496 46411 48027 49757 54191 54731 55454 55643 57067 57474 ,311103 281993 799447 6171 224781 391134 204113 453129 923240 800497 ,43496 46411 48027 49757 54191 54731 55454 55643 57067 57474 
45580 529666 242466 45635 358751 349677 343433 311104 994416 134799 ,33853 34494 38598 40532 42358 42861 42883 43498 45307 45766 ,529666 45635 343433 31427 6089 411400 298167 278982 860428 46702 ,34494 40532 42883 47135 47207 47677 47728 50037 52850 53688 
431209 106415 13143 706012 865628 988328 515209 422842 465102 338034 ,55966 60302 60412 61055 61616 63006 63268 63561 64169 64332 ,431209 106415 13143 706012 865628 988328 515209 422842 465102 338034 ,55966 60302 60412 61055 61616 63006 63268 63561 64169 64332 
241831 241292 80537 115582 603752 790649 308867 417575 114504 46074 ,25882 27433 32033 32594 33363 34133 34229 35976 36201 36320 ,241831 241292 80537 603752 790649 114504 46074 787998 10492 664799 ,25882 27433 32033 33363 34133 36201 36320 37529 37900 38278 
469882 700086 17455 95996 162145 710175 295646 522718 606997 742152 ,68392 76990 77975 80140 80784 80876 83156 83617 83967 84014 ,469882 700086 17455 95996 162145 710175 295646 522718 606997 742152 ,68392 76990 77975 80140 80784 80876 83156 83617 83967 84014 
734329 352789 80254 624430 190529 526043 736048 744635 174394 971537 ,43288 44176 47075 47124 49180 49291 49320 49408 49577 49683 ,734329 352789 80254 624430 190529 526043 736048 744635 174394 971537 ,43288 44176 47075 47124 49180 49291 49320 49408 49577 49683 
739324 965486 719466 519646 126183 941533 127966 938035 197263 704696 ,64725 67234 70343 72433 72536 72870 73129 73210 73677 73812 ,739324 965486 719466 519646 126183 941533 127966 197263 704696 928998 ,64725 67234 70343 72433 72536 72870 73129 73677 73812 74224 
897191 62287 255420 98556 15431 983116 632337 249813 219836 660360 ,63223 70402 71026 71208 72278 72401 73120 78084 78634 79106 ,897191 62287 255420 98556 15431 983116 632337 249813 219836 660360 ,63223 70402 71026 71208 72278 72401 73120 78084 78634 79106 
988828 809942 277426 175562 710340 809730 90393 526513 461804 685150 ,32005 42363 43446 44359 44927 45641 47602 49682 50407 51256 ,988828 809942 277426 175562 710340 461804 685150 157585 876887 698852 ,32005 42363 43446 44359 44927 50407 51256 52166 53722 55342 
199745 423637 81695 25443 552353 265702 489837 478271 609848 754341 ,55890 60809 64598 66287 68193 68824 69000 69118 70103 70663 ,199745 423637 81695 25443 552353 265702 489837 478271 609848 754341 ,55890 60809 64598 66287 68193 68824 69000 69118 70103 70663 
594282 513052 161055 858972 646513 591393 97727 334520 851601 484821 ,52193 55895 56518 58958 62152 62602 62965 62998 63240 65292 ,594282 513052 161055 646513 97727 334520 851601 484821 280512 316383 ,52193 55895 56518 62152 62965 62998 63240 65292 65626 66058 
217105 848001 87084 755249 839739 335371 378138 561196 65293 385266 ,50252 51975 53886 58856 58936 59540 60644 61051 61951 62474 ,217105 848001 87084 755249 839739 335371 378138 561196 65293 385266 ,50252 51975 53886 58856 58936 59540 60644 61051 61951 62474 
971236 860162 545653 216760 452940 235968 641819 76295 709233 247049 ,45070 45771 46575 48323 50517 52520 53880 54910 55303 55978 ,971236 860162 545653 216760 452940 235968 641819 76295 709233 247049 ,45070 45771 46575 48323 50517 52520 53880 54910 55303 55978 
482337 320709 22122 843788 80853 292087 998057 695251 729540 225429 ,59614 61173 61656 64149 67513 67765 68189 68869 69578 69581 ,482337 320709 22122 843788 80853 292087 695251 225429 845420 10 ,59614 61173 61656 64149 67513 67765 68869 69581 69934 70802 
501798 913448 975580 912682 36610 912595 268689 789574 91503 972062 ,53120 54056 56010 59176 60744 64675 67844 68257 68591 69702 ,501798 913448 975580 912682 36610 912595 268689 789574 91503 972062 ,53120 54056 56010 59176 60744 64675 67844 68257 68591 69702 
278642 26512 84815 429301 528493 508441 697898 816468 389347 531471 ,29156 30723 30984 32728 33058 33152 33345 34125 34382 35914 ,278642 26512 84815 429301 528493 508441 697898 816468 389347 531471 ,29156 30723 30984 32728 33058 33152 33345 34125 34382 35914 
566398 278814 172654 552266 86278 155256 494354 91079 229586 238012 ,33253 48153 50478 58125 62300 63940 64317 68474 70264 71512 ,566398 278814 172654 552266 86278 155256 494354 91079 229586 238012 ,33253 48153 50478 58125 62300 63940 64317 68474 70264 71512 
694822 848402 980374 577084 491459 255964 632045 667542 769544 864055 ,36838 37502 48925 48934 54135 56918 59468 59973 60413 60657 ,694822 848402 980374 577084 491459 255964 632045 667542 769544 864055 ,36838 37502 48925 48934 54135 56918 59468 59973 60413 60657 
932064 253715 827653 346366 39909 808294 539828 50343 609650 952501 ,38869 47705 56034 56499 58144 60441 62364 63284 63929 65267 ,932064 253715 827653 346366 39909 808294 539828 50343 609650 952501 ,38869 47705 56034 56499 58144 60441 62364 63284 63929 65267 
738444 254219 249652 321767 352508 522254 526821 122103 305106 280732 ,13220 17222 17710 18520 18548 18659 19636 19760 19830 19927 ,738444 254219 249652 321767 352508 522254 526821 122103 305106 280732 ,13220 17222 17710 18520 18548 18659 19636 19760 19830 19927 
604877 30011 567753 29962 510278 124453 95097 104890 30330 815313 ,17632 18531 18930 19968 20530 21925 22123 22585 22620 22685 ,604877 30011 567753 29962 510278 124453 95097 104890 30330 815313 ,17632 18531 18930 19968 20530 21925 22123 22585 22620 22685 
153392 157386 457037 498800 404139 560164 115606 156159 792705 70713 ,37262 37375 40436 42204 42607 45412 46979 49883 50244 51476 ,153392 157386 457037 498800 404139 560164 115606 156159 792705 70713 ,37262 37375 40436 42204 42607 45412 46979 49883 50244 51476 
528441 683410 294837 488269 489073 430951 191332 4388 16848 231957 ,44564 44572 47054 49745 50157 53075 53318 54119 54191 55594 ,528441 683410 294837 488269 489073 430951 191332 4388 16848 231957 ,44564 44572 47054 49745 50157 53075 53318 54119 54191 55594 
319470 23524 23544 151844 262976 321511 285771 84548 332908 152790 ,17828 19987 21279 23432 23444 23590 23788 24717 24922 25822 ,319470 23524 23544 151844 262976 321511 285771 84548 332908 152790 ,17828 19987 21279 23432 23444 23590 23788 24717 24922 25822 
31608 694921 432689 698697 88713 304992 499864 805473 488987 724797 ,67399 69848 75699 76235 77419 77926 79271 83031 85266 86959 ,31608 694921 432689 698697 88713 304992 499864 488987 724797 760567 ,67399 69848 75699 76235 77419 77926 79271 85266 86959 87783 
795358 239609 888166 502348 108467 598200 119244 549344 30830 973105 ,67523 68364 69646 71056 72971 73530 74230 74998 76007 76057 ,795358 239609 888166 502348 108467 598200 119244 549344 30830 973105 ,67523 68364 69646 71056 72971 73530 74230 74998 76007 76057 
126043 573416 174185 436264 534337 782902 811981 458644 781909 806878 ,55655 58867 59484 60033 62069 62543 63002 63264 63305 63907 ,126043 573416 174185 436264 534337 782902 811981 458644 781909 785903 ,55655 58867 59484 60033 62069 62543 63002 63264 63305 64218 
815838 815842 30406 967799 566318 235350 558740 511890 653269 334697 ,28518 28957 29894 30402 30547 31468 33356 33500 33778 33783 ,815838 815842 30406 967799 566318 235350 558740 511890 653269 334697 ,28518 28957 29894 30402 30547 31468 33356 33500 33778 33783 
295847 526778 693984 464862 175220 242413 96629 594004 860387 6274 ,41041 44965 45783 49359 51469 51951 52737 53182 54312 56288 ,295847 526778 693984 464862 175220 242413 96629 594004 860387 6274 ,41041 44965 45783 49359 51469 51951 52737 53182 54312 56288 
205288 755152 237368 503047 60813 227397 855258 502381 842090 904536 ,29439 31953 33693 34923 35942 35980 37145 37581 37832 38181 ,205288 755152 237368 503047 60813 227397 855258 502381 842090 904536 ,29439 31953 33693 34923 35942 35980 37145 37581 37832 38181 
988856 550205 93849 946886 994565 449708 174681 723095 488937 277240 ,55290 59154 62680 64988 65411 67881 68139 69157 70937 71485 ,988856 550205 93849 946886 994565 449708 174681 723095 488937 277240 ,55290 59154 62680 64988 65411 67881 68139 69157 70937 71485 
720865 173264 894201 44153 426777 23722 923265 495429 366651 128056 ,26706 28448 29719 31844 34404 34638 34925 35102 36106 37838 ,720865 173264 894201 44153 426777 23722 923265 495429 366651 128056 ,26706 28448 29719 31844 34404 34638 34925 35102 36106 37838 
795892 395832 393693 503136 16619 59344 888400 450074 598526 858026 ,46686 54992 56506 57033 57732 57749 58645 60447 60636 60912 ,795892 395832 393693 503136 16619 59344 888400 450074 598526 858026 ,46686 54992 56506 57033 57732 57749 58645 60447 60636 60912 
194710 703497 395830 266904 597747 798988 435653 681800 112018 542106 ,51278 54278 57102 57662 59937 61508 62147 62221 64153 64247 ,194710 703497 395830 266904 597747 798988 435653 681800 112018 542106 ,51278 54278 57102 57662 59937 61508 62147 62221 64153 64247 
440448 495719 88881 909547 752206 993096 696586 513834 15455 241514 ,53433 59910 60932 66590 67364 68530 68759 69010 69085 69244 ,440448 495719 88881 909547 752206 993096 696586 513834 15455 241514 ,53433 59910 60932 66590 67364 68530 68759 69010 69085 69244 
482279 986058 163962 384875 223692 563997 874154 396893 11063 480781 ,36135 40368 42703 43724 43894 44037 44128 44321 44997 45585 ,482279 986058 163962 384875 223692 563997 874154 396893 11063 480781 ,36135 40368 42703 43724 43894 44037 44128 44321 44997 45585 
433520 299013 918694 950077 963582 367544 598052 117711 184341 706703 ,67138 71950 72623 75098 75332 76129 77822 78469 79803 80378 ,433520 299013 918694 950077 963582 367544 598052 117711 184341 706703 ,67138 71950 72623 75098 75332 76129 77822 78469 79803 80378 
545433 713425 68367 499099 498796 26515 29951 108546 815354 68753 ,23847 24229 25570 26739 26977 27425 27440 27569 27691 27695 ,545433 713425 68367 499099 498796 26515 29951 108546 815354 68753 ,23847 24229 25570 26739 26977 27425 27440 27569 27691 27695 
215102 966006 719101 745798 692145 774442 41764 512456 518846 912417 ,49323 58349 59145 59857 60760 62599 64563 65484 66547 67884 ,215102 966006 719101 745798 692145 774442 41764 512456 518846 912417 ,49323 58349 59145 59857 60760 62599 64563 65484 66547 67884 
522522 522178 777641 955587 511197 196139 274955 512566 771910 966737 ,31595 33202 35576 36767 36774 37273 37273 39119 39129 39270 ,522522 522178 777641 955587 511197 196139 274955 512566 771910 966737 ,31595 33202 35576 36767 36774 37273 37273 39119 39129 39270 
867959 757631 594028 609935 270539 880374 739121 106336 225129 403273 ,41978 44025 44302 45226 46392 46468 46995 47051 47087 47342 ,867959 757631 594028 609935 270539 739121 106336 403273 564764 423236 ,41978 44025 44302 45226 46392 46995 47051 47342 48001 48109 
511795 515631 528627 391453 528746 690790 103559 108901 693220 347183 ,36966 37112 41227 41910 43372 45118 47560 48279 48428 48498 ,511795 528627 391453 690790 103559 108901 693220 347183 18246 529284 ,36966 41227 41910 45118 47560 48279 48428 48498 48746 49226 
464785 212684 187895 868359 987089 658262 704453 850243 254373 466585 ,57219 58343 58535 58654 58804 59355 59593 59748 59966 60513 ,464785 212684 187895 868359 987089 658262 704453 850243 254373 466585 ,57219 58343 58535 58654 58804 59355 59593 59748 59966 60513 
698919 573375 390682 201635 303828 156626 111179 194468 454551 531882 ,63988 70412 71967 73136 73139 75098 75486 76172 76280 77089 ,698919 573375 390682 201635 303828 156626 111179 194468 454551 531882 ,63988 70412 71967 73136 73139 75098 75486 76172 76280 77089 
364081 515548 128828 151178 111153 83267 532172 924920 305098 83805 ,22346 22634 22640 24844 25194 26323 26595 27441 30465 30751 ,364081 515548 128828 151178 111153 83267 532172 924920 305098 83805 ,22346 22634 22640 24844 25194 26323 26595 27441 30465 30751 
658757 659285 796713 250427 419305 844709 663090 482817 749848 662937 ,45424 45941 51778 53056 53778 54715 55389 55734 55855 55977 ,658757 659285 796713 250427 419305 663090 749848 662937 210434 65173 ,45424 45941 51778 53056 53778 55389 55855 55977 56204 57149 
576119 203493 267771 792102 268235 42850 594635 205552 622674 577332 ,60168 60610 60610 66944 75455 78103 78476 78477 78589 79081 ,576119 267771 203493 792102 268235 42850 594635 205552 622674 577332 ,60168 60610 60610 66944 75455 78103 78476 78477 78589 79081 
806273 32033 338045 513903 610550 835007 233283 876087 869659 249730 ,79163 82947 84090 89644 91292 92944 96239 97014 97163 97388 ,806273 32033 338045 513903 610550 835007 233283 876087 869659 249730 ,79163 82947 84090 89644 91292 92944 96239 97014 97163 97388 
479025 146861 489064 693233 813437 38484 407519 351812 878629 812069 ,48735 49972 51051 51180 54208 55679 56443 57104 59573 63977 ,479025 146861 489064 693233 813437 38484 407519 351812 878629 812069 ,48735 49972 51051 51180 54208 55679 56443 57104 59573 63977 
547926 984251 724891 381918 548516 521868 87520 737509 724631 86153 ,51377 52996 55726 55893 57068 57740 58558 58842 59544 62530 ,547926 984251 724891 381918 548516 521868 87520 737509 724631 86153 ,51377 52996 55726 55893 57068 57740 58558 58842 59544 62530 
551752 573125 515799 574403 318690 106159 714811 456436 725043 626071 ,74674 74762 78411 79162 79521 82658 83300 84649 84853 85474 ,551752 573125 515799 574403 318690 106159 714811 456436 626071 405988 ,74674 74762 78411 79162 79521 82658 83300 84649 85474 86011 
697958 365682 419409 337220 298482 697417 554825 208797 342756 697401 ,38183 41688 46140 46389 47156 47186 48152 48246 48536 48609 ,697958 365682 419409 337220 298482 697417 554825 208797 342756 697401 ,38183 41688 46140 46389 47156 47186 48152 48246 48536 48609 
517739 422278 297643 524605 971789 972990 311942 379459 63341 172459 ,59062 65905 68457 69284 70612 70715 71148 71736 73622 74997 ,517739 422278 297643 524605 971789 972990 311942 379459 63341 172459 ,59062 65905 68457 69284 70612 70715 71148 71736 73622 74997 
845802 748721 914116 274059 869115 867701 480362 681797 920730 905414 ,38485 43524 44880 46046 46111 46906 47790 47998 48239 48697 ,914116 855258 742339 202127 541483 885109 425145 887492 72796 885850 ,44880 49155 49386 49845 51005 52347 52924 53452 53477 54111 
519702 833720 244844 179551 841349 197185 684374 757338 117645 497442 ,82918 83033 86966 88049 90079 93810 93955 94082 94475 94930 ,519702 833720 244844 179551 841349 197185 684374 757338 117645 497442 ,82918 83033 86966 88049 90079 93810 93955 94082 94475 94930 
502722 501648 459133 309921 327641 468668 951081 411912 419011 273862 ,76022 77642 78449 81636 82657 83732 84223 84805 85561 86916 ,502722 501648 459133 309921 327641 468668 951081 411912 419011 273862 ,76022 77642 78449 81636 82657 83732 84223 84805 85561 86916 
516398 86223 488382 909019 515852 15746 483127 869449 887782 89747 ,62950 70988 73541 73801 78458 79051 79356 80041 83466 84299 ,516398 86223 488382 909019 515852 15746 483127 869449 887782 89747 ,62950 70988 73541 73801 78458 79051 79356 80041 83466 84299 
466750 931029 606448 247137 565012 723810 214450 428452 791510 653628 ,54665 60254 61194 61274 62694 63925 64817 65217 66151 66861 ,466750 931029 606448 247137 565012 723810 214450 428452 791510 653628 ,54665 60254 61194 61274 62694 63925 64817 65217 66151 66861 
106097 580992 339612 361196 147793 88933 945848 505101 473105 696914 ,76871 78048 82118 82209 86763 86794 87050 87078 88451 89650 ,106097 580992 339612 361196 147793 88933 945848 505101 473105 696914 ,76871 78048 82118 82209 86763 86794 87050 87078 88451 89650 
465591 430421 32185 635299 571995 804872 668568 532133 191974 233688 ,72468 79536 80560 82938 83049 83293 86369 87028 87613 88379 ,465591 32185 635299 571995 804872 668568 532133 191974 233688 977879 ,72468 80560 82938 83049 83293 86369 87028 87613 88379 88602 
429839 313373 255654 795130 955535 454245 452464 859835 280563 624194 ,64537 67210 68458 69889 72905 74663 74768 75570 76863 79033 ,429839 313373 255654 795130 955535 454245 452464 859835 280563 624194 ,64537 67210 68458 69889 72905 74663 74768 75570 76863 79033 
661760 481962 966434 668903 285135 336289 585933 668824 104190 180722 ,30008 30148 33783 34709 35544 36808 36997 37131 37358 38829 ,661760 481962 966434 668903 285135 336289 585933 668824 104190 180722 ,30008 30148 33783 34709 35544 36808 36997 37131 37358 38829 
193943 587809 378442 619414 471923 797061 396637 68233 682553 513170 ,81697 90494 91231 92129 92782 95295 95898 98084 99218 102289 ,193943 587809 378442 619414 471923 797061 396637 68233 682553 513170 ,81697 90494 91231 92129 92782 95295 95898 98084 99218 102289 
60945 525671 106390 433831 688793 380969 584792 390099 63432 124158 ,49468 50004 51420 51653 52019 52371 52518 54541 54916 55016 ,60945 525671 106390 433831 688793 380969 584792 390099 63432 124158 ,49468 50004 51420 51653 52019 52371 52518 54541 54916 55016 
573888 807157 95977 690290 337091 526355 694979 306235 665322 352981 ,40417 42300 42899 43362 43591 43613 44112 44952 45120 45768 ,573888 95977 690290 337091 526355 694979 306235 665322 352981 321576 ,40417 42899 43362 43591 43613 44112 44952 45120 45768 46078 
