GT,Result
600679 504816 321640 506688 892710 292100 692045 297002 85142 775572 ,25649 29974 32682 34336 34392 34660 34902 35640 36232 36363 ,600679 504816 321640 506688 892710 292100 692045 297002 85142 775572 ,25649 29974 32682 34336 34392 34660 34902 35640 36232 36363 
594511 594103 721388 454665 31617 264363 755054 515401 742041 496034 ,58189 58394 60268 60979 61876 62683 63735 63934 65148 65382 ,594511 594103 454665 31617 755054 515401 742041 496034 294617 170720 ,58189 58394 60979 61876 63735 63934 65148 65382 66555 66707 
431594 617968 398303 972892 420730 873847 21989 519018 97583 503418 ,31133 40165 40702 43442 43592 44533 44823 44951 45036 45544 ,431594 617968 398303 972892 420730 873847 21989 519018 97583 503418 ,31133 40165 40702 43442 43592 44533 44823 44951 45036 45544 
681977 702585 435346 966909 295902 63727 48402 68142 947388 742912 ,63519 67520 68229 69557 71132 72180 72707 73187 73190 76053 ,681977 435346 966909 295902 63727 48402 68142 947388 742912 251228 ,63519 68229 69557 71132 72180 72707 73187 73190 76053 76407 
215002 241325 62756 457926 209917 307157 513972 869786 598951 865737 ,76223 79568 82200 83049 83791 84522 84780 86053 86538 89242 ,215002 241325 62756 457926 209917 307157 513972 869786 598951 865737 ,76223 79568 82200 83049 83791 84522 84780 86053 86538 89242 
25098 27145 48605 295528 241282 231794 240821 746305 598545 353752 ,70310 70462 75022 75237 76739 77154 77301 80766 80996 82059 ,25098 27145 48605 295528 241282 231794 240821 746305 353752 847162 ,70310 70462 75022 75237 76739 77154 77301 80766 82059 83193 
106130 143299 614949 351767 107754 826265 553542 854349 340779 780785 ,23557 26197 29454 29977 30147 30613 30648 30668 31051 31281 ,106130 143299 614949 351767 107754 826265 553542 854349 340779 780785 ,23557 26197 29454 29977 30147 30613 30648 30668 31051 31281 
721439 203670 805155 274792 523601 995175 999405 897082 394795 687244 ,87686 92529 92570 93582 94179 94306 95013 95326 96203 96357 ,721439 203670 805155 274792 523601 995175 999405 897082 394795 687244 ,87686 92529 92570 93582 94179 94306 95013 95326 96203 96357 
23463 560359 528434 560795 82951 337180 151250 818019 526064 108248 ,14395 14632 15727 16162 17918 18185 18406 18589 19300 19526 ,23463 560359 528434 560795 82951 337180 151250 818019 526064 108248 ,14395 14632 15727 16162 17918 18185 18406 18589 19300 19526 
227549 422911 453883 555592 297794 97454 272577 55494 870079 180987 ,30326 30851 43433 44141 44247 45078 47428 47951 48174 48527 ,227549 422911 453883 555592 297794 97454 272577 55494 870079 180987 ,30326 30851 43433 44141 44247 45078 47428 47951 48174 48527 
315719 968313 259902 817646 566914 141010 780677 748222 937635 483739 ,34270 35462 37458 37874 38028 38189 39546 40937 41591 43164 ,315719 968313 259902 817646 566914 141010 780677 748222 937635 483739 ,34270 35462 37458 37874 38028 38189 39546 40937 41591 43164 
263053 918763 325573 314142 619317 578461 96076 901403 636580 264953 ,72679 79209 81412 81897 82266 84799 85287 86106 86594 87423 ,263053 918763 325573 314142 619317 578461 96076 901403 636580 264953 ,72679 79209 81412 81897 82266 84799 85287 86106 86594 87423 
984260 105704 419687 811822 284910 909747 630797 569083 599649 598307 ,69380 72007 80927 81116 81520 82282 83250 84322 84528 84880 ,984260 105704 419687 811822 284910 909747 630797 569083 599649 598307 ,69380 72007 80927 81116 81520 82282 83250 84322 84528 84880 
524183 515874 296575 785103 497387 108394 514308 155286 469687 61356 ,21946 23714 24805 27029 27358 27431 28085 28346 28415 29381 ,515874 497387 108394 514308 155286 422671 321552 151217 405065 293117 ,23714 27358 27431 28085 28346 32571 34388 35114 36642 36738 
364980 942281 658211 719156 396939 258037 509876 689978 170550 171285 ,59311 60674 60887 61906 62498 63881 64643 64754 64815 65515 ,364980 942281 658211 719156 396939 258037 509876 689978 170550 171285 ,59311 60674 60887 61906 62498 63881 64643 64754 64815 65515 
294597 482510 80802 708799 90692 554870 34742 25784 995703 534872 ,39130 45536 47194 48168 51657 55151 58328 59203 60254 60377 ,294597 482510 80802 708799 90692 554870 34742 25784 995703 534872 ,39130 45536 47194 48168 51657 55151 58328 59203 60254 60377 
323704 339118 531497 434564 224781 193737 323373 246592 550047 326353 ,49612 50879 50928 54137 54175 54981 57527 57722 57805 57861 ,323704 339118 531497 434564 224781 193737 323373 246592 550047 326353 ,49612 50879 50928 54137 54175 54981 57527 57722 57805 57861 
847844 291986 659691 293881 772215 174980 935736 530695 517245 726718 ,69536 77057 78587 83200 87818 94034 96638 97864 100299 101415 ,847844 291986 659691 293881 772215 174980 935736 530695 517245 726718 ,69536 77057 78587 83200 87818 94034 96638 97864 100299 101415 
529490 528665 505424 605305 738985 530618 246941 533709 514038 316451 ,28815 29057 29663 29780 33149 36568 38238 38890 39431 39453 ,528665 505424 605305 738985 530618 246941 533709 514038 316451 48927 ,29057 29663 29780 33149 36568 38238 38890 39431 39453 39483 
670246 528475 686820 48088 667897 709230 546756 83608 613964 809267 ,36846 46176 49563 50664 51893 52066 52775 53416 53441 53754 ,670246 528475 686820 48088 667897 709230 546756 83608 613964 809267 ,36846 46176 49563 50664 51893 52066 52775 53416 53441 53754 
978037 83526 134248 464376 465224 904510 918671 577590 487962 227288 ,64502 68462 71878 73446 75307 82321 82546 83813 90769 94167 ,978037 83526 134248 464376 465224 904510 918671 577590 487962 227288 ,64502 68462 71878 73446 75307 82321 82546 83813 90769 94167 
525512 467604 736387 395410 175764 455002 663444 185700 630872 897405 ,69236 77062 77426 84663 86181 87673 88475 89104 89558 90553 ,525512 467604 736387 395410 175764 455002 663444 185700 630872 897405 ,69236 77062 77426 84663 86181 87673 88475 89104 89558 90553 
664533 308461 662979 392214 949817 464717 664990 812475 578789 463355 ,55149 56433 60132 63172 63359 64305 64679 65736 66495 67362 ,664533 308461 662979 392214 949817 464717 664990 812475 578789 463355 ,55149 56433 60132 63172 63359 64305 64679 65736 66495 67362 
916778 707343 544709 909423 844144 858307 108814 831078 587547 658696 ,50200 51845 55356 56624 59271 60921 62501 63531 63828 64192 ,916778 707343 544709 909423 844144 858307 108814 831078 587547 658696 ,50200 51845 55356 56624 59271 60921 62501 63531 63828 64192 
322248 529033 529316 529083 544072 530687 529380 140848 373652 23474 ,29477 31346 31602 38038 38904 39064 39857 39873 40004 40360 ,322248 529033 529316 529083 544072 530687 529380 140848 373652 23474 ,29477 31346 31602 38038 38904 39064 39857 39873 40004 40360 
901931 901712 746411 530110 524677 522457 730169 732194 529851 110556 ,48582 48861 48951 49166 49642 50631 50883 54463 54504 55363 ,901931 746411 524677 522457 732194 529851 110556 80596 354068 511794 ,48582 48951 49642 50631 54463 54504 55363 55381 55785 56348 
428211 539421 483330 958412 150695 480458 539485 657157 659447 755096 ,56273 58909 59051 59956 60433 61129 62091 62568 63262 63488 ,428211 539421 483330 958412 150695 539485 657157 659447 755096 915561 ,56273 58909 59051 59956 60433 62091 62568 63262 63488 64047 
99097 498654 501078 426312 529161 723426 336857 528493 684302 16748 ,50868 51456 54231 55200 56214 57086 57367 58145 58613 61003 ,99097 498654 501078 426312 529161 723426 336857 528493 684302 16748 ,50868 51456 54231 55200 56214 57086 57367 58145 58613 61003 
522587 327247 518450 449191 522313 13710 630050 391931 433360 30799 ,41959 48189 55243 55399 55414 56576 57500 57656 58093 59256 ,522587 327247 518450 449191 522313 13710 630050 391931 433360 30799 ,41959 48189 55243 55399 55414 56576 57500 57656 58093 59256 
559785 529992 359064 364207 611332 529702 978407 286497 788639 307112 ,43807 48894 56454 58107 58764 58841 59609 60659 61668 61894 ,559785 529992 359064 364207 611332 529702 978407 286497 788639 307112 ,43807 48894 56454 58107 58764 58841 59609 60659 61668 61894 
489619 872953 489180 14527 133242 488024 509228 490471 241008 13340 ,72185 72442 74577 74661 75470 76778 77233 78133 79320 80309 ,489619 872953 489180 14527 133242 488024 509228 490471 241008 13340 ,72185 72442 74577 74661 75470 76778 77233 78133 79320 80309 
693314 933845 2420 69941 776500 450464 693700 18098 625512 45489 ,83295 97580 100338 100458 104060 106030 106494 106643 107245 107961 ,693314 933845 2420 69941 776500 450464 693700 18098 625512 45489 ,83295 97580 100338 100458 104060 106030 106494 106643 107245 107961 
955 78156 119561 2287 77074 77061 384329 692098 727889 502329 ,54574 63882 65565 66189 67866 68087 68774 70664 71546 72604 ,955 78156 119561 2287 77074 384329 692098 727889 465497 710815 ,54574 63882 65565 66189 67866 68774 70664 71546 73597 73906 
684063 257442 353037 255496 433215 744175 88583 17864 164685 604695 ,63665 67338 68289 69289 71500 71613 71887 75063 77418 78486 ,684063 257442 353037 255496 433215 744175 88583 17864 164685 604695 ,63665 67338 68289 69289 71500 71613 71887 75063 77418 78486 
529386 350795 124501 484880 529409 152552 658393 810018 658360 523495 ,27058 29629 32140 32153 32272 32872 34455 35685 35920 36376 ,529386 350795 124501 484880 529409 152552 658393 810018 658360 523495 ,27058 29629 32140 32153 32272 32872 34455 35685 35920 36376 
963583 533770 478470 719831 427007 725160 744710 945883 739369 486423 ,50581 51174 51721 53306 53444 55170 55298 55396 55415 55847 ,963583 533770 478470 719831 427007 725160 744710 945883 739369 486423 ,50581 51174 51721 53306 53444 55170 55298 55396 55415 55847 
919350 61883 260026 737245 416611 737412 311096 536119 262047 253457 ,26238 37876 38072 38507 38569 42254 44219 44427 45110 45903 ,919350 61883 260026 737245 416611 737412 311096 536119 262047 253457 ,26238 37876 38072 38507 38569 42254 44219 44427 45110 45903 
264276 296571 524630 515492 515778 636138 251096 963673 972775 942987 ,54291 64505 68861 69197 69642 70148 70660 74522 74633 76118 ,264276 296571 524630 515492 515778 636138 251096 963673 972775 942987 ,54291 64505 68861 69197 69642 70148 70660 74522 74633 76118 
287177 398074 348403 788848 405069 689587 269289 284495 485278 437847 ,50288 63521 66410 69363 70563 71283 72246 73479 75575 76107 ,287177 398074 348403 788848 405069 689587 269289 284495 485278 437847 ,50288 63521 66410 69363 70563 71283 72246 73479 75575 76107 
890433 551221 975437 83068 683316 459980 69874 275934 695989 65434 ,81172 81510 83430 84550 86022 86241 94147 95310 95746 96033 ,890433 551221 975437 83068 459980 69874 275934 695989 65434 943385 ,81172 81510 83430 84550 86241 94147 95310 95746 96033 98749 
231680 9452 408352 557505 73064 952448 410693 575365 702785 464031 ,60241 60700 62998 66526 66788 68096 68675 69170 72007 73645 ,231680 9452 408352 557505 73064 952448 702785 464031 901785 63575 ,60241 60700 62998 66526 66788 68096 72007 73645 73909 75297 
890480 717593 448997 795980 244205 35647 77508 599837 40792 476232 ,71290 71580 84591 86505 91824 93570 100915 101646 103451 103662 ,890480 717593 448997 795980 244205 35647 77508 599837 40792 476232 ,71290 71580 84591 86505 91824 93570 100915 101646 103451 103662 
990789 54927 320757 538487 467727 803545 927692 473869 232194 474248 ,60791 63527 65813 71029 73670 74137 75700 75770 77909 79550 ,990789 54927 320757 538487 467727 803545 927692 473869 232194 474248 ,60791 63527 65813 71029 73670 74137 75700 75770 77909 79550 
409664 560932 378116 889296 130138 396973 660804 842271 227826 57081 ,70117 88338 91775 94251 99097 99439 102213 107177 108015 109856 ,409664 560932 378116 889296 130138 396973 660804 842271 227826 57081 ,70117 88338 91775 94251 99097 99439 102213 107177 108015 109856 
262760 508034 432186 817016 80146 234111 321635 762846 68320 956594 ,37656 39226 41854 43210 44332 45632 46712 49009 49886 50031 ,262760 508034 432186 817016 80146 234111 321635 762846 68320 956594 ,37656 39226 41854 43210 44332 45632 46712 49009 49886 50031 
837995 846547 676019 102877 833304 995226 438750 50058 840003 773316 ,50871 52625 55720 56527 57676 57694 57715 57890 65388 65549 ,837995 846547 676019 102877 833304 995226 438750 50058 840003 773316 ,50871 52625 55720 56527 57676 57694 57715 57890 65388 65549 
913910 913335 954512 360271 751729 710689 84850 285171 513455 35491 ,48451 59814 65146 68785 69169 70042 70851 71232 73310 74513 ,913910 913335 954512 751729 710689 84850 285171 513455 35491 238860 ,48451 59814 65146 69169 70042 70851 71232 73310 74513 74770 
302561 603461 144095 401911 527004 351595 262734 292486 810841 519766 ,59245 59418 60861 65197 65214 65244 65760 66492 67241 68193 ,302561 603461 144095 527004 351595 262734 292486 810841 519766 210571 ,59245 59418 60861 65214 65244 65760 66492 67241 68193 69375 
780687 300239 637237 991794 390021 780781 602756 470798 839707 569421 ,50315 53557 59192 59886 61378 64142 64643 66217 66257 68689 ,780687 300239 637237 390021 780781 602756 470798 839707 569421 912051 ,50315 53557 59192 61378 64142 64643 66217 66257 68689 69086 
992176 992478 749294 750169 957838 720271 261694 674159 4104 869036 ,45405 46216 47797 50349 50394 50419 50584 50769 51392 51704 ,3097 870502 997676 533669 70677 924077 20406 132978 997070 717148 ,60832 62518 64115 64252 65868 66555 66786 66982 67054 68740 
831923 376030 554301 710140 187597 799459 40273 738661 528982 832965 ,48212 48797 49196 49453 50362 51272 51930 53436 54860 55445 ,831923 376030 554301 710140 187597 799459 40273 738661 528982 832965 ,48212 48797 49196 49453 50362 51272 51930 53436 54860 55445 
69919 600889 379188 100978 240947 905250 831599 840178 815065 994540 ,38897 41025 41507 41728 41753 41919 42062 43091 43376 43435 ,69919 600889 379188 100978 240947 905250 831599 815065 994540 928585 ,38897 41025 41507 41728 41753 41919 42062 43376 43435 43700 
926909 926663 524757 685281 82971 105423 101453 824170 459495 279485 ,19822 22555 24111 24300 24337 25044 26163 26308 27048 27233 ,926909 926663 524757 685281 82971 105423 824170 459495 279485 525127 ,19822 22555 24111 24300 24337 25044 26308 27048 27233 27360 
99993 51321 831160 559392 7374 265004 734213 756628 554013 129141 ,74379 81401 82773 83848 88828 93148 94163 100089 100908 105053 ,99993 51321 831160 559392 7374 265004 734213 756628 554013 129141 ,74379 81401 82773 83848 88828 93148 94163 100089 100908 105053 
232656 823744 635685 80609 130151 501434 987816 87382 525189 208859 ,29140 36038 37317 37971 38206 39912 40046 40374 41641 41676 ,232656 823744 635685 80609 130151 501434 987816 87382 525189 208859 ,29140 36038 37317 37971 38206 39912 40046 40374 41641 41676 
320542 383577 488081 899568 262661 198813 451883 67502 309692 370320 ,100029 100909 103845 105707 106105 108186 108850 112446 113082 114197 ,320542 383577 488081 899568 262661 198813 451883 67502 309692 370320 ,100029 100909 103845 105707 106105 108186 108850 112446 113082 114197 
997481 931714 913330 965832 842402 570001 679928 843349 249064 269778 ,56781 69356 69387 70648 72069 72205 72546 73444 73762 74415 ,997481 931714 913330 570001 679928 843349 249064 269778 892868 13949 ,56781 69356 69387 72205 72546 73444 73762 74415 75193 75277 
434041 683812 923745 923418 465911 736516 691655 34362 307522 125008 ,54181 63659 66688 71733 73287 73845 74935 75786 76481 79371 ,434041 683812 923745 923418 465911 736516 691655 34362 307522 125008 ,54181 63659 66688 71733 73287 73845 74935 75786 76481 79371 
906718 872332 971491 153863 363254 996162 392289 694527 266696 206175 ,44803 45943 50751 53236 54915 55860 56398 57854 57955 60245 ,906718 872332 971491 153863 363254 996162 392289 694527 266696 206175 ,44803 45943 50751 53236 54915 55860 56398 57854 57955 60245 
660505 490413 321079 457944 547863 106570 364060 905167 105784 862656 ,39473 41107 41646 46242 47205 48733 49879 49903 49920 51691 ,660505 490413 321079 457944 547863 106570 364060 905167 105784 862656 ,39473 41107 41646 46242 47205 48733 49879 49903 49920 51691 
180541 371666 370614 193539 272355 367703 52596 234702 390059 863628 ,43642 44501 45208 45672 45672 46472 46487 46703 46779 47077 ,180541 371666 370614 272355 193539 367703 52596 390059 863628 496609 ,43642 44501 45208 45672 45672 46472 46487 46779 47077 47526 
16040 12032 425268 989442 753047 210299 864180 965315 920186 777503 ,59533 61881 66019 66681 66747 67740 68232 69231 69562 72348 ,16040 12032 425268 989442 753047 210299 864180 965315 920186 777503 ,59533 61881 66019 66681 66747 67740 68232 69231 69562 72348 
756629 807423 986313 889003 225914 210512 882623 116872 48273 37750 ,46732 47346 65639 75297 75702 77798 79609 82372 85509 85697 ,756629 807423 986313 889003 225914 210512 882623 116872 48273 37750 ,46732 47346 65639 75297 75702 77798 79609 82372 85509 85697 
108201 151379 487435 352450 96411 790754 815259 859362 55538 354127 ,15786 18445 21909 23265 23369 24518 24845 25169 25882 25933 ,108201 151379 487435 352450 96411 790754 815259 859362 55538 354127 ,15786 18445 21909 23265 23369 24518 24845 25169 25882 25933 
771823 466642 815093 236815 174319 815282 468063 563946 130936 730572 ,34071 38967 41616 46490 46715 48853 49950 50008 50059 50496 ,771823 466642 815093 236815 174319 815282 468063 563946 130936 730572 ,34071 38967 41616 46490 46715 48853 49950 50008 50059 50496 
862601 556312 870450 638031 641905 445308 785724 131265 959478 816804 ,17911 18345 18510 19530 19747 20288 20410 20545 20563 20712 ,862601 556312 870450 638031 641905 445308 785724 131265 959478 816804 ,17911 18345 18510 19530 19747 20288 20410 20545 20563 20712 
636755 816757 899570 40892 569329 423125 535557 814198 994609 667285 ,5914 9261 11238 11338 12912 14135 15677 15777 15861 15865 ,636755 816757 899570 40892 569329 423125 535557 814198 994609 667285 ,5914 9261 11238 11338 12912 14135 15677 15777 15861 15865 
279486 546066 280395 140264 744280 605061 569320 422983 105847 724543 ,18273 20480 21105 23670 23758 24412 25187 25463 26753 26767 ,279486 546066 280395 140264 744280 605061 569320 422983 105847 724543 ,18273 20480 21105 23670 23758 24412 25187 25463 26753 26767 
372337 655949 278918 187979 306616 306910 211091 158189 859393 45568 ,45474 45906 47559 48630 48786 49733 50031 50130 50882 51660 ,372337 655949 278918 187979 306616 306910 211091 158189 859393 45568 ,45474 45906 47559 48630 48786 49733 50031 50130 50882 51660 
211495 792034 489221 892935 323739 380536 605982 421373 526679 325727 ,30318 30433 34578 35899 36739 36974 39557 39670 40483 40744 ,211495 792034 489221 892935 323739 380536 605982 421373 526679 325727 ,30318 30433 34578 35899 36739 36974 39557 39670 40483 40744 
910794 523319 159317 923615 514144 309443 82526 399302 175376 687244 ,48822 56413 57594 58201 61234 61662 61927 61960 62761 63488 ,910794 523319 159317 923615 514144 309443 82526 399302 175376 687244 ,48822 56413 57594 58201 61234 61662 61927 61960 62761 63488 
723193 290925 279910 498588 747235 703089 504997 261594 716525 857455 ,47754 47903 51257 51646 53061 53552 53963 54351 54622 54718 ,723193 290925 279910 498588 747235 703089 504997 261594 716525 857455 ,47754 47903 51257 51646 53061 53552 53963 54351 54622 54718 
321834 242272 815838 545615 855875 653958 791234 953053 602173 602142 ,32086 34946 38743 39642 41537 41955 44162 44940 44949 45569 ,250271 354144 785078 553771 820953 279876 878300 30379 142848 741149 ,45604 51461 51928 54126 54389 55503 56581 57682 57956 57997 
70473 37323 990278 169206 903059 633813 392979 859727 351156 87333 ,43678 43918 53879 54616 54738 54968 56797 57573 58338 58345 ,70473 37323 990278 169206 903059 633813 392979 859727 351156 87333 ,43678 43918 53879 54616 54738 54968 56797 57573 58338 58345 
939021 222280 346407 260952 682287 981730 577557 711584 995599 950201 ,41752 49179 52808 61328 62938 63260 64928 64966 65771 66877 ,939021 222280 346407 260952 682287 981730 577557 711584 995599 950201 ,41752 49179 52808 61328 62938 63260 64928 64966 65771 66877 
486146 326602 699679 950089 708012 769321 821835 122085 356850 37450 ,36763 50808 52270 53799 54113 56543 57573 57845 59935 60843 ,486146 326602 699679 950089 708012 769321 821835 122085 356850 37450 ,36763 50808 52270 53799 54113 56543 57573 57845 59935 60843 
905889 694948 410852 856789 905795 52406 716980 52318 409516 558901 ,24053 25253 27564 28571 29717 30283 30558 31192 31447 31829 ,52406 716980 814497 558781 699616 929707 188546 698164 559922 781987 ,30283 30558 33135 33275 33313 33540 33904 34235 35222 35304 
239487 916702 401632 591227 378754 308403 403391 482036 933227 212406 ,64192 64314 64644 71376 72929 75463 76468 77056 79343 79776 ,239487 916702 401632 591227 378754 308403 403391 482036 933227 212406 ,64192 64314 64644 71376 72929 75463 76468 77056 79343 79776 
54283 493456 867221 570145 190301 996098 673671 552711 190149 996162 ,60329 66377 66791 70120 78907 80813 82394 85170 85425 87473 ,54283 493456 867221 570145 190301 996098 673671 552711 190149 996162 ,60329 66377 66791 70120 78907 80813 82394 85170 85425 87473 
17599 253456 232112 38647 662500 583137 376530 36431 671325 489463 ,27120 27867 29389 33834 33942 35808 36305 37727 38247 38449 ,17599 253456 232112 38647 662500 583137 376530 36431 671325 489463 ,27120 27867 29389 33834 33942 35808 36305 37727 38247 38449 
47729 778555 46896 495084 536273 307595 235288 458696 732583 552529 ,75289 89695 93508 98626 98844 99102 99488 102112 104295 104437 ,47729 778555 46896 495084 536273 307595 235288 458696 732583 552529 ,75289 89695 93508 98626 98844 99102 99488 102112 104295 104437 
912724 446545 125805 41327 863159 446958 648223 516533 446245 924597 ,10922 14307 16311 16494 16704 17941 18531 19305 20155 21012 ,912724 446545 125805 41327 863159 446958 648223 516533 446245 924597 ,10922 14307 16311 16494 16704 17941 18531 19305 20155 21012 
826321 933681 879797 989622 874403 248346 956832 208939 172923 605169 ,70494 75331 75416 75962 78493 79057 81894 81995 82751 83097 ,826321 933681 879797 874403 248346 956832 208939 172923 694052 727605 ,70494 75331 75416 78493 79057 81894 81995 82751 83449 83590 
272485 397453 106266 183133 497205 867183 684232 888698 717696 607548 ,65156 72099 73350 75195 77229 81614 85540 86669 87755 88682 ,272485 397453 106266 183133 497205 867183 684232 888698 717696 607548 ,65156 72099 73350 75195 77229 81614 85540 86669 87755 88682 
996374 468999 895986 207113 401816 649410 849980 134430 476694 58197 ,36797 41814 44744 45706 45746 50805 51115 53467 55158 57378 ,996374 468999 895986 207113 401816 649410 849980 134430 476694 58197 ,36797 41814 44744 45706 45746 50805 51115 53467 55158 57378 
539041 538930 488465 554981 565684 198890 594308 719282 719294 779338 ,15728 19532 34980 36641 37557 38210 38222 39064 39335 39541 ,539041 538930 488465 554981 565684 198890 594308 719282 719294 779338 ,15728 19532 34980 36641 37557 38210 38222 39064 39335 39541 
60421 741883 705320 929170 744965 905442 376506 732225 667756 677890 ,43356 43393 43562 44640 44680 44692 45021 45575 45584 45792 ,60421 741883 705320 929170 744965 376506 732225 667756 677890 915889 ,43356 43393 43562 44640 44680 45021 45575 45584 45792 45797 
992714 135226 642376 673666 457485 904876 420546 678618 100688 865676 ,69212 76706 77406 84339 98778 103493 109542 109675 111034 113032 ,992714 135226 642376 673666 457485 904876 420546 678618 100688 865676 ,69212 76706 77406 84339 98778 103493 109542 109675 111034 113032 
709331 813117 812067 344975 358998 804967 143289 709000 251832 24366 ,48275 48585 53012 53891 55121 56803 58486 59461 60669 61618 ,344975 804967 357052 764572 734342 737480 974792 845028 246603 252864 ,53891 56803 63211 63483 65933 66921 68017 68023 68983 69860 
538932 778707 838389 997297 438188 448572 95302 951803 831625 877022 ,46220 47613 48041 49114 50178 51600 52111 52263 52750 52783 ,538932 778707 838389 997297 438188 448572 95302 951803 831625 877022 ,46220 47613 48041 49114 50178 51600 52111 52263 52750 52783 
159102 989988 555215 674563 743841 477071 611267 903852 877429 447528 ,24093 25876 26638 28700 31771 36064 38395 38404 41806 44431 ,159102 989988 555215 674563 743841 477071 611267 903852 877429 447528 ,24093 25876 26638 28700 31771 36064 38395 38404 41806 44431 
660553 657330 554980 15598 777502 879712 72107 68328 871035 390377 ,34987 41587 43778 44818 44937 45523 46512 48177 48251 48868 ,660553 657330 554980 15598 777502 879712 72107 68328 871035 390377 ,34987 41587 43778 44818 44937 45523 46512 48177 48251 48868 
367739 205204 370507 200876 627925 485248 480582 484480 205888 751819 ,53440 54983 56461 57791 57846 57933 58235 58703 59230 59307 ,367739 205204 370507 200876 627925 485248 480582 484480 751819 677264 ,53440 54983 56461 57791 57846 57933 58235 58703 59307 59455 
13753 99153 274805 667839 899969 863107 879691 102176 518556 870248 ,32578 35759 36259 38751 39203 40562 40955 42181 42606 42791 ,13753 99153 274805 667839 899969 863107 879691 102176 518556 870248 ,32578 35759 36259 38751 39203 40562 40955 42181 42606 42791 
72812 66400 130362 506973 15382 773358 502771 225600 13340 973521 ,39211 41257 44898 45709 46783 48406 48571 50137 51335 51409 ,72812 66400 130362 15382 773358 502771 225600 13340 973521 500572 ,39211 41257 44898 46783 48406 48571 50137 51335 51409 51759 
669069 392811 809551 15392 748410 561593 90855 269578 681777 862896 ,69224 70206 73028 73224 73464 74236 74449 76638 76790 76840 ,669069 392811 809551 15392 748410 561593 90855 269578 681777 862896 ,69224 70206 73028 73224 73464 74236 74449 76638 76790 76840 
665953 666124 259942 470179 791808 665882 944990 404429 681889 739175 ,30550 31049 35708 35909 36877 36890 37125 37390 40746 41128 ,665953 666124 259942 470179 791808 665882 944990 404429 681889 739175 ,30550 31049 35708 35909 36877 36890 37125 37390 40746 41128 
390461 484139 970013 631251 574287 501087 921171 919459 108230 562958 ,27643 37704 45334 48883 49453 49675 49916 50652 50825 51405 ,390461 484139 970013 631251 574287 501087 921171 919459 108230 562958 ,27643 37704 45334 48883 49453 49675 49916 50652 50825 51405 
496822 922587 644421 850682 856382 904536 959963 36143 903896 889036 ,22822 22873 25974 28134 29785 29815 30212 30352 31128 31781 ,496822 922587 644421 850682 856382 904536 959963 36143 903896 889036 ,22822 22873 25974 28134 29785 29815 30212 30352 31128 31781 
207681 219494 742339 879713 56520 921848 868395 23834 886398 416872 ,16484 21582 26344 28432 28918 29302 29621 31024 31648 32363 ,207681 219494 742339 879713 56520 921848 868395 23834 886398 416872 ,16484 21582 26344 28432 28918 29302 29621 31024 31648 32363 
405518 560357 899085 756065 103487 561378 560773 569761 373708 855255 ,29391 32015 34475 36140 36312 37941 38789 43346 43995 44272 ,405518 560357 899085 756065 103487 561378 560773 569761 373708 855255 ,29391 32015 34475 36140 36312 37941 38789 43346 43995 44272 
965723 812059 418153 606664 880648 583218 668404 375518 992095 373970 ,47766 49805 53923 54356 54925 55100 55759 56155 56285 56617 ,965723 812059 418153 606664 880648 583218 668404 375518 373970 9836 ,47766 49805 53923 54356 54925 55100 55759 56155 56617 57154 
546289 757017 862254 990320 675749 55867 960995 541713 226406 822275 ,29292 29375 33627 34225 38434 40442 43508 43849 44539 44740 ,546289 757017 862254 990320 675749 960995 541713 226406 822275 758306 ,29292 29375 33627 34225 38434 43508 43849 44539 44740 48072 
377682 791515 20421 210167 627895 994256 2113 569657 843889 343896 ,72429 79891 85187 87942 88765 89158 89495 91144 91184 91339 ,377682 791515 20421 210167 627895 994256 2113 569657 843889 343896 ,72429 79891 85187 87942 88765 89158 89495 91144 91184 91339 
