GT,Result
692903 951679 344724 526795 293921 56666 746046 985041 629306 573686 ,92993 106822 112281 112347 112872 112991 113162 114492 116088 117566 ,692903 951679 344724 526795 293921 56666 746046 985041 629306 573686 ,92993 106822 112281 112347 112872 112991 113162 114492 116088 117566 
191725 934642 516496 564077 518554 14032 596735 207983 227421 922167 ,53768 56532 62932 63626 64447 65388 66351 66364 67477 68796 ,191725 934642 516496 564077 518554 14032 596735 207983 227421 922167 ,53768 56532 62932 63626 64447 65388 66351 66364 67477 68796 
406394 589178 153959 285806 886365 43447 595246 618238 998198 482550 ,42401 60815 62086 63430 65349 65518 65729 65906 66383 66619 ,406394 589178 153959 285806 886365 43447 595246 618238 998198 482550 ,42401 60815 62086 63430 65349 65518 65729 65906 66383 66619 
753964 84967 291910 429347 86980 719257 40560 87905 632208 29998 ,29728 32421 33492 34452 35389 36316 37259 37835 38431 38513 ,753964 84967 291910 429347 86980 719257 40560 87905 632208 29998 ,29728 32421 33492 34452 35389 36316 37259 37835 38431 38513 
571458 475500 375949 216080 207175 889764 448160 608566 870441 541369 ,15592 16345 17163 18530 19092 19242 19336 19499 19546 19676 ,571458 475500 216080 207175 889764 448160 608566 541369 547007 674046 ,15592 16345 18530 19092 19242 19336 19499 19676 19744 20024 
427883 340236 354474 625363 121125 556620 687463 819977 561019 515722 ,71603 76661 81537 86501 86991 88166 92013 92416 92685 96813 ,427883 340236 354474 625363 121125 556620 687463 819977 561019 515722 ,71603 76661 81537 86501 86991 88166 92013 92416 92685 96813 
569707 861719 284154 787542 501943 123290 916607 489522 240242 213206 ,66879 68115 68586 68918 69305 69930 71924 72162 72315 73459 ,569707 861719 284154 501943 123290 916607 489522 240242 213206 930999 ,66879 68115 68586 69305 69930 71924 72162 72315 73459 74246 
854794 544709 538680 768227 922587 946969 919762 858307 854974 823977 ,13002 20013 23463 25116 25265 25319 25570 25792 29475 29852 ,854794 544709 538680 768227 922587 946969 919762 858307 854974 823977 ,13002 20013 23463 25116 25265 25319 25570 25792 29475 29852 
883464 232573 830985 803981 82650 268658 572868 495955 515681 771925 ,39990 47266 47377 47742 48604 48880 49202 49476 51269 51561 ,883464 232573 830985 803981 82650 268658 572868 495955 515681 771925 ,39990 47266 47377 47742 48604 48880 49202 49476 51269 51561 
183985 276640 390377 403833 653263 987224 608595 249688 224561 840393 ,80157 84428 89569 90773 91478 93283 98226 100326 100375 100416 ,183985 276640 390377 403833 653263 987224 608595 249688 224561 840393 ,80157 84428 89569 90773 91478 93283 98226 100326 100375 100416 
726231 969561 40666 783641 811716 159072 208108 538892 488700 929086 ,59261 67113 67645 69214 71042 71347 71482 72335 72349 72427 ,726231 969561 40666 783641 488700 929086 425520 844607 881059 749571 ,59261 67113 67645 69214 72349 72427 73809 75808 75915 76670 
358330 528723 499761 977685 69209 858446 276648 532542 637404 503207 ,40204 41931 46064 46461 49802 51883 52414 52929 53683 54112 ,358330 528723 499761 977685 69209 858446 276648 532542 637404 503207 ,40204 41931 46064 46461 49802 51883 52414 52929 53683 54112 
312407 799443 712127 810283 140691 90850 895958 573703 186313 214884 ,83536 86518 92439 95090 98985 102202 105212 109840 109978 110008 ,312407 799443 712127 810283 140691 90850 895958 573703 186313 214884 ,83536 86518 92439 95090 98985 102202 105212 109840 109978 110008 
59264 467818 317958 419440 359325 492868 862591 865905 911087 197538 ,47152 47878 50273 50465 52365 52997 53160 53281 53985 54584 ,59264 317958 492868 862591 865905 197538 612529 491180 725334 613052 ,47152 50273 52997 53160 53281 54584 54805 54834 55198 55269 
833309 374807 445185 557892 852528 129602 275993 644244 742082 897334 ,50585 54379 55885 60748 73775 74617 77397 79100 81320 82706 ,833309 374807 445185 557892 852528 129602 275993 644244 742082 897334 ,50585 54379 55885 60748 73775 74617 77397 79100 81320 82706 
826998 637348 604296 713933 569572 53841 641260 636826 937580 824226 ,22967 22980 23687 25593 27014 29340 29922 29969 31333 31507 ,826998 637348 604296 713933 569572 53841 641260 937580 102523 130909 ,22967 22980 23687 25593 27014 29340 29922 31333 32149 32327 
558480 559839 768102 102523 536144 713933 901561 826998 636826 641260 ,20891 25522 26603 26651 27805 29129 31037 31533 36175 40352 ,558480 559839 768102 102523 536144 713933 901561 826998 641260 643137 ,20891 25522 26603 26651 27805 29129 31037 31533 40352 40567 
311223 179823 939259 650775 766664 694930 891687 174539 619896 269733 ,74330 81044 83589 85235 85661 86349 86986 88748 90192 91736 ,311223 179823 939259 650775 766664 694930 891687 174539 619896 269733 ,74330 81044 83589 85235 85661 86349 86986 88748 90192 91736 
574481 473450 387260 219372 923586 219166 650874 841917 472440 454262 ,44859 51485 51797 53507 54172 54274 54526 54755 54764 54826 ,574481 473450 387260 219372 923586 219166 650874 841917 454262 470939 ,44859 51485 51797 53507 54172 54274 54526 54755 54826 55678 
60838 341273 982234 264864 355410 716434 572809 549506 723006 370685 ,55850 59306 61015 61844 65108 65446 66331 67075 67850 68573 ,60838 341273 982234 264864 355410 716434 572809 549506 723006 370685 ,55850 59306 61015 61844 65108 65446 66331 67075 67850 68573 
263754 825463 126895 263191 264051 960837 986350 519956 995084 365517 ,33303 40262 45174 45376 47414 47879 47911 50434 50652 50825 ,263754 825463 126895 263191 264051 960837 986350 519956 995084 365517 ,33303 40262 45174 45376 47414 47879 47911 50434 50652 50825 
932384 491327 210691 190933 271759 663002 899790 701766 728413 943905 ,61954 65460 65852 70368 74603 75639 75676 75750 76495 76762 ,932384 491327 210691 190933 271759 663002 899790 701766 728413 943905 ,61954 65460 65852 70368 74603 75639 75676 75750 76495 76762 
89932 386078 822155 860077 368512 314461 95162 992326 424483 233388 ,51645 53129 55813 62650 64779 66725 69142 70328 73775 76676 ,89932 386078 822155 860077 368512 314461 95162 992326 424483 233388 ,51645 53129 55813 62650 64779 66725 69142 70328 73775 76676 
696373 254228 232576 912125 294744 329053 471788 246693 472359 630863 ,35428 35528 35850 36067 37404 37501 38652 39051 39130 39368 ,254228 232576 912125 294744 329053 471788 246693 472359 630863 497774 ,35528 35850 36067 37404 37501 38652 39051 39130 39368 39568 
576958 186348 717946 656394 386577 227384 647463 728658 953295 874960 ,88721 88978 92484 92622 93880 94527 101927 103732 107082 109265 ,576958 186348 717946 656394 386577 227384 647463 728658 953295 874960 ,88721 88978 92484 92622 93880 94527 101927 103732 107082 109265 
821736 638396 225617 151685 168062 987104 701026 686148 654312 473536 ,63303 83599 84262 87742 88875 91752 100767 102238 102299 102530 ,821736 638396 225617 151685 168062 987104 701026 686148 654312 473536 ,63303 83599 84262 87742 88875 91752 100767 102238 102299 102530 
195541 518772 749627 900748 613780 262260 594753 913389 65140 867037 ,90026 90029 90562 96329 96701 97250 97798 98115 101797 102729 ,195541 518772 749627 900748 613780 262260 594753 65140 867037 292037 ,90026 90029 90562 96329 96701 97250 97798 101797 102729 102907 
43533 958419 558239 76805 580783 760134 335182 190407 681194 693343 ,56938 58195 61472 64318 65757 66269 67655 68616 69497 69913 ,43533 958419 558239 76805 580783 760134 335182 190407 681194 693343 ,56938 58195 61472 64318 65757 66269 67655 68616 69497 69913 
946231 711192 835800 778920 145645 918733 380170 543432 927613 145317 ,63774 69176 70094 70705 71012 75868 77465 78224 78513 78634 ,946231 711192 835800 778920 145645 918733 380170 543432 927613 145317 ,63774 69176 70094 70705 71012 75868 77465 78224 78513 78634 
596322 510829 959146 389468 631819 271304 367860 88235 470788 810368 ,63630 64293 65325 65902 67976 70270 71826 72026 72346 73594 ,596322 510829 389468 631819 271304 367860 88235 470788 810368 926677 ,63630 64293 65902 67976 70270 71826 72026 72346 73594 73694 
255924 248125 260880 472692 645706 533798 695697 488583 510258 4734 ,44601 60430 60833 63674 66264 66755 70257 70985 73138 73583 ,255924 248125 260880 472692 645706 533798 695697 488583 510258 4734 ,44601 60430 60833 63674 66264 66755 70257 70985 73138 73583 
108909 283307 131790 719148 42714 517910 123297 615497 515212 566272 ,27083 28076 28508 29112 30930 31656 32355 32711 33025 33390 ,108909 283307 131790 719148 42714 517910 123297 615497 515212 566272 ,27083 28076 28508 29112 30930 31656 32355 32711 33025 33390 
795475 6543 72058 50715 87931 822794 84727 538080 869974 308894 ,46725 47573 49001 51188 54568 55279 55797 56617 57261 57930 ,795475 6543 72058 50715 87931 84727 538080 869974 308894 87590 ,46725 47573 49001 51188 54568 55797 56617 57261 57930 58467 
516498 663514 843163 100232 845860 609106 996925 198545 994257 512136 ,37610 38038 39310 40996 42631 44637 45338 45565 46013 46532 ,516498 663514 843163 100232 845860 609106 996925 198545 994257 512136 ,37610 38038 39310 40996 42631 44637 45338 45565 46013 46532 
546445 546395 546479 770159 239491 563872 345954 229120 654310 540182 ,42225 60065 66324 66578 70400 70714 71827 75608 76635 78320 ,546445 546395 546479 770159 239491 563872 345954 654310 540182 357295 ,42225 60065 66324 66578 70400 70714 71827 76635 78320 81223 
802003 66552 253534 805660 856767 902156 76122 204888 744531 752991 ,79548 80179 81300 83572 88271 88845 90033 90086 90088 91304 ,802003 66552 253534 805660 856767 902156 76122 204888 744531 752991 ,79548 80179 81300 83572 88271 88845 90033 90086 90088 91304 
984281 870108 861934 841749 609797 522531 773378 758863 281906 901796 ,70228 72299 79909 80721 82856 84646 87591 89064 90533 91603 ,984281 870108 861934 841749 609797 522531 773378 758863 281906 901796 ,70228 72299 79909 80721 82856 84646 87591 89064 90533 91603 
25794 318373 385534 111003 548103 599871 428400 521082 468197 279710 ,35485 35702 38920 42473 44596 46027 49653 49743 50427 51010 ,25794 318373 385534 111003 548103 599871 428400 521082 468197 279710 ,35485 35702 38920 42473 44596 46027 49653 49743 50427 51010 
756219 662356 529599 954908 808957 957412 663814 661560 560743 360917 ,33791 35670 38253 41699 41763 42199 42379 43567 43826 44300 ,756219 662356 529599 954908 808957 957412 663814 661560 360917 203505 ,33791 35670 38253 41699 41763 42199 42379 43567 44300 44663 
417152 801106 514547 535790 801336 178877 8259 389234 608625 651644 ,37561 39270 40223 41115 42830 43187 43523 43693 44455 44560 ,417152 978323 326317 2526 344789 605500 832012 50816 76996 579895 ,37561 47352 53994 54100 54817 55591 56174 58300 58392 59334 
939289 537514 216069 518533 426767 437884 455925 35930 904305 275577 ,58767 60098 63036 63393 64508 64876 69145 74427 75255 77540 ,939289 537514 216069 518533 426767 437884 455925 35930 904305 275577 ,58767 60098 63036 63393 64508 64876 69145 74427 75255 77540 
161932 256893 85352 294462 801025 726311 223613 710981 663246 102800 ,51345 56163 58472 58659 60809 61029 61901 65599 66248 66719 ,161932 85352 801025 223613 663246 102800 561673 872346 244062 575275 ,51345 58472 60809 61901 66248 66719 66918 68023 68264 69144 
672440 673278 24425 611613 666966 827623 610590 874416 477194 819598 ,12214 14815 15170 15544 15553 15721 15826 16120 16224 16344 ,672440 673278 24425 611613 666966 827623 610590 874416 477194 819598 ,12214 14815 15170 15544 15553 15721 15826 16120 16224 16344 
553482 314552 315363 261007 846649 570512 369409 225143 224043 894869 ,47641 48943 49349 55687 58539 59496 61327 62040 62164 62367 ,553482 314552 315363 261007 846649 570512 369409 225143 224043 894869 ,47641 48943 49349 55687 58539 59496 61327 62040 62164 62367 
630717 551378 375010 162225 777328 185375 108496 639434 103998 909188 ,33899 33936 36366 36547 38054 38361 39220 39626 44623 44659 ,630717 551378 375010 162225 777328 185375 108496 639434 103998 909188 ,33899 33936 36366 36547 38054 38361 39220 39626 44623 44659 
187107 373538 790172 414545 769584 495590 931283 889841 915085 222540 ,60015 68468 81626 83369 87828 87921 87942 88425 88544 88956 ,187107 373538 790172 414545 769584 495590 931283 889841 915085 222540 ,60015 68468 81626 83369 87828 87921 87942 88425 88544 88956 
363697 498248 800357 569372 276986 366240 370148 528430 237003 245327 ,30692 39010 51528 52143 53976 55335 56014 56106 56157 56190 ,363697 498248 800357 569372 276986 366240 370148 528430 237003 245327 ,30692 39010 51528 52143 53976 55335 56014 56106 56157 56190 
965059 684481 811989 168623 414820 188820 168949 152830 155712 528152 ,39628 42256 43252 43714 44877 45059 45709 46345 46474 47060 ,965059 684481 811989 168623 414820 188820 168949 152830 155712 528152 ,39628 42256 43252 43714 44877 45059 45709 46345 46474 47060 
860297 507218 823771 878280 234416 122874 314230 107530 171460 731358 ,82881 83729 84653 87650 88253 89778 90070 91009 91500 93392 ,860297 507218 823771 878280 234416 122874 314230 107530 171460 731358 ,82881 83729 84653 87650 88253 89778 90070 91009 91500 93392 
411052 367213 658493 942671 792954 271305 514599 634217 662725 518085 ,65256 70367 72373 86934 89241 89350 89382 90417 91297 93034 ,411052 367213 658493 942671 792954 271305 514599 634217 662725 518085 ,65256 70367 72373 86934 89241 89350 89382 90417 91297 93034 
243528 410005 548825 119858 584355 187811 210929 245616 226609 94239 ,62495 62642 63421 63978 64813 65590 67314 67997 68338 68746 ,243528 410005 548825 119858 584355 187811 210929 245616 226609 94239 ,62495 62642 63421 63978 64813 65590 67314 67997 68338 68746 
937953 220785 878402 880961 116990 942813 704074 625061 715750 249596 ,75423 82744 84139 92055 98067 100195 102101 105519 110228 110297 ,937953 878402 116990 942813 704074 625061 715750 249596 12835 223152 ,75423 84139 98067 100195 102101 105519 110228 110297 112739 112886 
560898 365960 8041 279532 279279 254116 581518 534579 299016 839183 ,37605 44234 44646 45032 46685 48224 48273 49050 49408 49498 ,560898 365960 8041 279532 279279 254116 581518 534579 299016 839183 ,37605 44234 44646 45032 46685 48224 48273 49050 49408 49498 
832083 467964 166675 345662 631859 713191 712792 120153 482936 21036 ,49005 49827 50742 51423 53422 53679 54207 55298 55344 55413 ,166675 120153 482936 481466 791527 926304 634900 154832 430906 522315 ,50742 55298 55344 60645 62969 63613 64252 65691 66808 66923 
815040 510312 954340 96411 930554 68645 689852 719230 724317 354127 ,37163 37518 38412 41030 41985 42227 42293 43492 43913 44130 ,815040 510312 954340 96411 930554 68645 689852 719230 724317 354127 ,37163 37518 38412 41030 41985 42227 42293 43492 43913 44130 
770295 640277 534923 386717 206240 270518 888318 555636 231191 693827 ,33001 37770 39044 44569 44892 44892 45054 46481 49662 51872 ,770295 640277 534923 386717 206240 270518 888318 555636 231191 693827 ,33001 37770 39044 44569 44892 44892 45054 46481 49662 51872 
125631 700793 535102 279963 331430 429647 684190 330233 317540 948576 ,52199 52827 53910 56159 57394 58623 59203 59726 59797 60183 ,125631 700793 535102 279963 331430 429647 684190 330233 317540 948576 ,52199 52827 53910 56159 57394 58623 59203 59726 59797 60183 
468054 529296 639787 460021 528763 262003 124948 803849 152365 448407 ,43860 46709 46797 47607 47675 48230 48418 48899 49437 49453 ,468054 529296 639787 460021 528763 262003 124948 803849 152365 448407 ,43860 46709 46797 47607 47675 48230 48418 48899 49437 49453 
57027 862737 421901 160354 685470 871697 45152 808198 162506 460597 ,39998 41077 42748 45745 47458 47850 49779 50190 50384 51003 ,57027 862737 421901 160354 685470 871697 45152 808198 162506 460597 ,39998 41077 42748 45745 47458 47850 49779 50190 50384 51003 
403251 232021 17512 197159 275975 181841 623393 983003 622661 719642 ,50739 55126 56935 58917 58917 59705 59722 59962 60935 61060 ,403251 232021 17512 275975 197159 181841 623393 983003 622661 719642 ,50739 55126 56935 58917 58917 59705 59722 59962 60935 61060 
528162 321905 487496 615794 890396 152456 557123 552495 500232 288145 ,45634 55233 55799 58891 61078 61119 61628 64442 64646 65093 ,528162 321905 487496 615794 890396 152456 557123 552495 500232 288145 ,45634 55233 55799 58891 61078 61119 61628 64442 64646 65093 
791093 83072 448398 69208 84603 270430 106600 62190 695303 732382 ,60271 79588 79896 83894 89921 92782 97040 97102 98462 101597 ,791093 83072 448398 69208 84603 270430 106600 62190 695303 732382 ,60271 79588 79896 83894 89921 92782 97040 97102 98462 101597 
877862 368742 824984 464323 395684 866456 966434 449059 853069 158333 ,55266 61365 61660 62083 62739 63110 63555 64681 65086 65350 ,877862 368742 824984 464323 395684 866456 966434 449059 853069 158333 ,55266 61365 61660 62083 62739 63110 63555 64681 65086 65350 
541541 952510 44270 808020 411013 839381 839347 42233 51680 373929 ,15689 17835 18741 22389 24350 24938 25849 26033 26534 30961 ,541541 952510 44270 808020 411013 839381 839347 42233 51680 373929 ,15689 17835 18741 22389 24350 24938 25849 26033 26534 30961 
278829 336916 278934 320366 140561 350473 351048 292007 321860 175077 ,35274 37285 37740 37895 38240 38663 38962 39325 39951 40026 ,278829 336916 278934 320366 140561 350473 351048 292007 321860 175077 ,35274 37285 37740 37895 38240 38663 38962 39325 39951 40026 
176144 917508 806966 929069 63090 533994 450759 438915 992055 7972 ,64687 64821 68757 73906 74894 77709 77996 78022 80178 80527 ,176144 917508 806966 929069 63090 533994 450759 438915 992055 7972 ,64687 64821 68757 73906 74894 77709 77996 78022 80178 80527 
494862 831022 443719 613948 606844 699847 143411 625304 237505 949913 ,75095 81097 87511 87558 87852 92622 93354 95475 95852 95919 ,494862 831022 443719 613948 606844 699847 143411 625304 237505 949913 ,75095 81097 87511 87558 87852 92622 93354 95475 95852 95919 
813799 59248 533291 162029 292137 661597 128059 459464 88622 70297 ,76460 77080 80834 81991 83208 83550 83844 84120 84287 84635 ,813799 59248 533291 162029 292137 661597 128059 459464 88622 70297 ,76460 77080 80834 81991 83208 83550 83844 84120 84287 84635 
95172 6368 157682 29703 338329 568806 662726 696520 153079 676021 ,55902 66395 68300 69985 70689 72007 72586 74089 75857 77005 ,6368 157682 29703 568806 662726 696520 676021 662881 766217 695971 ,66395 68300 69985 72007 72586 74089 77005 79363 79580 81197 
721306 343699 735962 798964 484903 88745 126752 441540 8360 355869 ,42515 45467 48929 51319 51865 52870 53492 53812 53922 54447 ,721306 343699 735962 798964 484903 88745 126752 441540 355869 997210 ,42515 45467 48929 51319 51865 52870 53492 53812 54447 54459 
298688 427539 184188 966245 285410 280247 366909 980582 869010 128077 ,113015 122328 124098 129462 131062 132352 134339 134653 138039 139216 ,298688 427539 184188 966245 285410 280247 366909 980582 869010 128077 ,113015 122328 124098 129462 131062 132352 134339 134653 138039 139216 
895600 862269 728490 990092 172522 242956 969855 263930 871233 526964 ,55300 58901 59637 60670 61352 62165 62668 63252 64596 64693 ,895600 862269 728490 990092 172522 242956 969855 263930 871233 526964 ,55300 58901 59637 60670 61352 62165 62668 63252 64596 64693 
25883 451253 14301 258597 828029 709920 404466 439859 774829 979734 ,70635 72525 75084 75500 75535 76328 76605 76774 76867 77263 ,25883 451253 14301 258597 828029 709920 404466 439859 774829 979734 ,70635 72525 75084 75500 75535 76328 76605 76774 76867 77263 
536555 410970 108040 559861 409793 399092 127474 231193 381924 62572 ,55410 69458 79102 79359 82425 85709 87208 89017 89547 91163 ,536555 410970 108040 559861 399092 127474 231193 381924 62572 397469 ,55410 69458 79102 79359 85709 87208 89017 89547 91163 92580 
594792 47693 769598 644646 478079 221948 510997 590993 939483 271761 ,101554 102861 103885 104001 107019 107938 108439 108977 109328 110280 ,594792 47693 769598 644646 478079 221948 510997 590993 939483 271761 ,101554 102861 103885 104001 107019 107938 108439 108977 109328 110280 
403491 685410 973487 480929 988245 68732 173481 694547 461838 458826 ,94433 96953 99890 103727 104327 105012 105689 106588 107037 107280 ,403491 685410 973487 480929 988245 68732 173481 458826 793761 707619 ,94433 96953 99890 103727 104327 105012 105689 107280 107291 107708 
549305 551416 600643 40353 948196 959570 425185 692435 172922 551577 ,56251 66651 66955 73113 75715 75996 76099 76490 76778 77053 ,425185 692435 172922 551577 691534 685530 683068 212561 485900 596679 ,76099 76490 76778 77053 80352 80354 82643 84112 84827 85046 
719332 578327 433976 495403 436123 528326 131268 332253 244968 705050 ,56302 59163 61275 62399 62838 64318 64846 65068 65575 65670 ,719332 578327 433976 495403 436123 528326 131268 332253 244968 705050 ,56302 59163 61275 62399 62838 64318 64846 65068 65575 65670 
479820 283697 377043 328325 122929 429236 259226 961621 691132 701910 ,61416 62078 62756 63344 65377 68368 78349 78956 80731 81011 ,479820 283697 377043 328325 122929 429236 259226 961621 691132 701910 ,61416 62078 62756 63344 65377 68368 78349 78956 80731 81011 
299100 520181 309853 310698 855697 844385 164221 48205 393577 960042 ,107449 119380 119564 126397 127207 127430 130001 130729 131568 132115 ,299100 520181 309853 310698 855697 844385 164221 48205 393577 960042 ,107449 119380 119564 126397 127207 127430 130001 130729 131568 132115 
430597 138857 61857 383372 3334 974881 48533 457759 66514 670958 ,58086 66477 68149 69473 70472 70686 72598 73915 74066 74110 ,430597 138857 61857 383372 3334 974881 48533 457759 66514 731666 ,58086 66477 68149 69473 70472 70686 72598 73915 74066 74607 
682984 176313 822029 599124 179908 549095 973014 487808 193490 272306 ,40178 41702 44637 48741 49122 49436 49608 49955 51117 51117 ,682984 176313 822029 599124 179908 549095 973014 487808 272306 193490 ,40178 41702 44637 48741 49122 49436 49608 49955 51117 51117 
387964 197057 750734 967015 117959 108051 499484 951648 500728 120473 ,55731 59723 61819 65146 65894 66760 69508 69802 70863 70983 ,387964 197057 750734 967015 117959 108051 499484 951648 500728 120473 ,55731 59723 61819 65146 65894 66760 69508 69802 70863 70983 
776057 489541 775776 761823 828089 403973 662430 253043 64037 256767 ,34039 34949 40496 41402 41654 42027 43172 43319 43829 44808 ,776057 489541 775776 761823 828089 403973 662430 253043 64037 256767 ,34039 34949 40496 41402 41654 42027 43172 43319 43829 44808 
845979 112707 908531 896144 827228 57246 975137 204835 306187 972870 ,24671 28032 28983 29124 29345 30107 30278 30748 30860 31429 ,845979 112707 908531 896144 827228 57246 975137 204835 306187 937445 ,24671 28032 28983 29124 29345 30107 30278 30748 30860 31592 
11560 274159 125422 524737 66508 730575 394669 550288 19714 194996 ,52618 53134 54015 54157 54783 56196 56445 57722 57733 57923 ,11560 274159 125422 524737 66508 730575 550288 681951 669014 92342 ,52618 53134 54015 54157 54783 56196 57722 58079 58171 58249 
388106 5078 176653 505933 312440 895664 63341 251692 812679 992808 ,66090 84063 98032 101600 109825 110070 118850 138340 149959 154084 ,388106 5078 176653 505933 312440 895664 63341 251692 812679 992808 ,66090 84063 98032 101600 109825 110070 118850 138340 149959 154084 
725064 97551 449693 591532 192523 108010 345749 110429 323507 984068 ,19841 23080 28202 30531 30728 31429 31476 32504 32534 32604 ,725064 449693 591532 192523 108010 345749 110429 323507 984068 504735 ,19841 28202 30531 30728 31429 31476 32504 32534 32604 33290 
915172 413167 503688 737725 486169 260036 913798 557931 304181 521271 ,93417 97806 102958 103158 105419 105531 109477 110576 111187 111603 ,915172 413167 503688 737725 486169 260036 913798 557931 304181 126320 ,93417 97806 102958 103158 105419 105531 109477 110576 111187 112772 
445552 993849 790889 910954 200679 770884 266028 834774 993760 560406 ,29229 32770 33227 36714 37231 37374 37493 37739 38126 38713 ,445552 993849 790889 910954 770884 266028 834774 993760 560406 446674 ,29229 32770 33227 36714 37374 37493 37739 38126 38713 39117 
647341 345606 223714 403593 945562 608192 16343 756219 967518 470857 ,74302 86464 88430 88502 88751 91408 91655 92334 93842 93869 ,647341 345606 223714 403593 945562 608192 16343 756219 967518 470857 ,74302 86464 88430 88502 88751 91408 91655 92334 93842 93869 
455829 380896 597553 495567 55405 192134 36971 830812 246825 15998 ,78584 78661 89781 90493 90734 92841 93750 96637 97457 98059 ,455829 380896 597553 495567 55405 192134 36971 830812 246825 15998 ,78584 78661 89781 90493 90734 92841 93750 96637 97457 98059 
484186 986694 232532 146913 736319 544386 640961 853826 836877 500558 ,47683 50030 51168 52982 53461 53716 54654 57308 58895 59732 ,484186 986694 232532 146913 736319 544386 640961 853826 836877 809496 ,47683 50030 51168 52982 53461 53716 54654 57308 58895 59933 
606270 992273 445450 713031 459910 313988 861535 46811 815845 312665 ,51309 75650 81962 82605 103938 114292 117045 117538 117927 123111 ,606270 992273 445450 713031 459910 313988 861535 46811 815845 312665 ,51309 75650 81962 82605 103938 114292 117045 117538 117927 123111 
424597 553448 477378 998229 553136 45598 425736 912333 546792 477013 ,8571 9211 9601 10955 11486 13226 13950 14138 17299 17499 ,553136 45598 700264 281102 826859 698434 559099 559392 697252 5928 ,11486 13226 23091 23343 23445 25876 29823 31149 32800 32891 
318800 475332 395569 162313 14926 957477 832267 98163 608421 226730 ,122136 148972 153397 155172 166151 174010 176178 179554 180750 188805 ,318800 475332 395569 162313 14926 957477 832267 98163 608421 226730 ,122136 148972 153397 155172 166151 174010 176178 179554 180750 188805 
470420 937390 130307 646674 110533 962352 820361 842754 776488 697156 ,53109 59449 72665 79184 81511 82316 85328 86056 87225 89544 ,937390 130307 646674 110533 962352 820361 842754 776488 697156 31213 ,59449 72665 79184 81511 82316 85328 86056 87225 89544 91018 
980093 374701 989684 45598 756167 442788 48012 477378 553439 546792 ,25946 29651 29664 29710 30147 30682 30695 31811 32463 32613 ,980093 374701 989684 45598 756167 442788 48012 477378 553439 546792 ,25946 29651 29664 29710 30147 30682 30695 31811 32463 32613 
272577 80086 583995 237016 965450 668701 420081 903196 472302 181510 ,43834 58128 59571 66897 66970 68286 71162 72601 73661 73728 ,272577 80086 583995 237016 965450 668701 420081 903196 472302 181510 ,43834 58128 59571 66897 66970 68286 71162 72601 73661 73728 
933176 505905 575000 462426 505139 160101 874410 945530 428 226060 ,87824 95855 99035 100050 101683 104158 104904 106922 109137 109396 ,933176 505905 575000 462426 505139 160101 874410 945530 428 226060 ,87824 95855 99035 100050 101683 104158 104904 106922 109137 109396 
168482 875634 355400 561087 63922 541034 897424 448766 732105 952162 ,70120 84952 85768 86365 86388 86560 88245 88533 88632 89060 ,168482 875634 355400 561087 63922 541034 897424 448766 732105 952162 ,70120 84952 85768 86365 86388 86560 88245 88533 88632 89060 
284270 375682 539904 348309 38456 259049 418090 46879 918583 57443 ,53890 56196 56484 58031 58842 59113 60188 60984 61290 62461 ,284270 375682 539904 348309 38456 259049 418090 46879 918583 57443 ,53890 56196 56484 58031 58842 59113 60188 60984 61290 62461 
638626 638236 890911 652720 471192 831431 638655 676589 840305 571274 ,29891 35268 35296 35541 36788 37044 38000 38083 39049 39472 ,638236 890911 471192 831431 676589 840305 571274 893031 839897 638151 ,35268 35296 36788 37044 38083 39049 39472 39941 40284 40576 
743512 263962 726531 494636 440656 548812 919182 882438 486926 500693 ,70811 71624 75403 76006 78434 80474 81979 82751 84677 85290 ,743512 263962 726531 494636 440656 548812 919182 486926 500693 465363 ,70811 71624 75403 76006 78434 80474 81979 84677 85290 85385 
