GT,Result
837458 638633 717010 889687 711579 852301 885724 948267 854781 211283 ,20282 24134 25166 29257 30345 31951 33846 34249 34640 35313 ,837458 638633 717010 889687 711579 852301 885724 854781 211283 837345 ,20282 24134 25166 29257 30345 31951 33846 34640 35313 35645 
980818 839147 909739 406249 831160 100305 539592 44083 301250 662270 ,22833 28555 30989 33708 34810 35183 35294 35370 35815 36072 ,980818 839147 909739 406249 831160 100305 539592 44083 301250 662270 ,22833 28555 30989 33708 34810 35183 35294 35370 35815 36072 
41942 45910 770344 476986 800744 424382 537263 400805 858716 764573 ,17561 20448 22168 22955 23689 24903 25573 26327 26628 28034 ,41942 45910 770344 476986 800744 424382 537263 400805 858716 764573 ,17561 20448 22168 22955 23689 24903 25573 26327 26628 28034 
233743 682410 229825 682366 9096 478805 75962 233741 71551 684562 ,43748 44395 44486 44839 47625 48072 48108 49456 49676 49958 ,682410 229825 682366 9096 478805 75962 71551 684562 682363 407273 ,44395 44486 44839 47625 48072 48108 49676 49958 50693 51233 
731690 315406 940267 12778 35940 746000 780371 707172 576167 735097 ,85188 85272 87322 93333 95761 97653 100591 101055 101226 101317 ,731690 315406 940267 12778 35940 746000 780371 707172 576167 735097 ,85188 85272 87322 93333 95761 97653 100591 101055 101226 101317 
573982 426496 321612 772215 517680 279486 323197 540749 903380 429758 ,33301 43341 43352 44657 45362 45869 46091 46413 46432 46467 ,573982 426496 321612 772215 517680 279486 323197 540749 903380 429758 ,33301 43341 43352 44657 45362 45869 46091 46413 46432 46467 
470965 116196 137586 537176 300489 216286 56259 522827 749351 509482 ,47550 47781 51520 54160 54433 55865 58407 59169 59937 60836 ,470965 116196 137586 537176 300489 216286 56259 522827 749351 509482 ,47550 47781 51520 54160 54433 55865 58407 59169 59937 60836 
820761 999896 38099 986003 553723 808172 912914 908719 441119 39083 ,40194 41733 49276 50402 53406 54537 55250 57336 60179 60568 ,820761 999896 38099 986003 553723 808172 912914 908719 441119 39083 ,40194 41733 49276 50402 53406 54537 55250 57336 60179 60568 
267269 121903 522599 775980 873669 20844 531690 845187 162808 573680 ,76211 83917 85033 87445 87692 88168 90204 94816 94884 95290 ,267269 121903 522599 775980 873669 20844 531690 845187 162808 573680 ,76211 83917 85033 87445 87692 88168 90204 94816 94884 95290 
808293 753873 410314 808859 265431 671429 870373 72415 54024 868040 ,61251 63998 65868 67204 70641 71428 73666 74682 75053 77366 ,808293 753873 410314 808859 265431 671429 870373 72415 54024 868040 ,61251 63998 65868 67204 70641 71428 73666 74682 75053 77366 
286038 746574 341720 909769 47960 810857 129852 65830 584368 93091 ,52163 58053 59344 65029 65159 65493 66263 68567 69395 69502 ,286038 746574 341720 909769 47960 810857 129852 65830 584368 93091 ,52163 58053 59344 65029 65159 65493 66263 68567 69395 69502 
443080 699411 675286 666873 448297 190687 667098 894415 542433 925228 ,10086 11349 16152 17934 18191 18981 21001 22623 23221 23270 ,443080 699411 675286 666873 448297 190687 667098 894415 542433 925228 ,10086 11349 16152 17934 18191 18981 21001 22623 23221 23270 
654419 446892 792073 659613 207157 911677 654323 25133 151399 47059 ,49296 49981 52434 61042 68955 72783 78399 82421 82657 85949 ,654419 446892 792073 659613 207157 911677 654323 25133 151399 47059 ,49296 49981 52434 61042 68955 72783 78399 82421 82657 85949 
204474 541839 961292 900313 628100 998004 664297 210121 738290 491043 ,69731 78558 79435 79951 80964 81015 82324 84519 84874 85149 ,204474 541839 961292 900313 628100 998004 664297 210121 738290 491043 ,69731 78558 79435 79951 80964 81015 82324 84519 84874 85149 
645156 73020 285065 547066 263108 769696 168439 320250 552396 645681 ,67952 72410 73356 73799 73822 78814 80395 80545 81648 82825 ,645156 73020 285065 547066 263108 769696 168439 320250 552396 645681 ,67952 72410 73356 73799 73822 78814 80395 80545 81648 82825 
615869 817332 525493 658796 127464 280853 720793 547692 530397 59056 ,64128 66281 66743 69137 69268 70046 70325 70446 72518 73218 ,615869 817332 525493 658796 127464 280853 720793 547692 530397 59056 ,64128 66281 66743 69137 69268 70046 70325 70446 72518 73218 
219521 987344 675487 827653 843791 392297 487024 243924 60329 850521 ,107036 113516 141934 143252 150079 152789 156475 168397 171791 174117 ,219521 987344 675487 827653 843791 392297 487024 243924 60329 850521 ,107036 113516 141934 143252 150079 152789 156475 168397 171791 174117 
804948 69844 175122 742671 223595 893218 472100 729661 884723 459489 ,55213 55811 60073 61976 62813 63910 64168 64930 65145 68652 ,804948 69844 175122 742671 223595 893218 472100 729661 884723 459489 ,55213 55811 60073 61976 62813 63910 64168 64930 65145 68652 
814611 24521 653485 648191 649904 648010 672400 649605 648319 648384 ,21649 25248 27177 28510 28698 30020 31059 31343 31882 32174 ,814611 24521 653485 648191 649904 648010 672400 649605 648319 648384 ,21649 25248 27177 28510 28698 30020 31059 31343 31882 32174 
676174 453133 699457 873043 705807 268142 812837 689437 548619 104358 ,105415 109825 110369 110803 111546 118729 119844 129936 130001 130572 ,676174 453133 699457 873043 705807 268142 812837 689437 548619 104358 ,105415 109825 110369 110803 111546 118729 119844 129936 130001 130572 
482545 273902 17355 538118 972167 404982 171573 756589 531690 330230 ,153576 165361 170201 179065 181633 183327 185033 190423 193949 200453 ,482545 273902 17355 538118 972167 404982 171573 756589 531690 330230 ,153576 165361 170201 179065 181633 183327 185033 190423 193949 200453 
555638 885591 654105 603260 539054 214719 900696 250899 587893 839768 ,33320 67665 68240 69302 71177 71509 72848 73314 73622 74261 ,555638 885591 654105 603260 214719 900696 250899 587893 839768 984248 ,33320 67665 68240 69302 71509 72848 73314 73622 74261 74359 
828035 968233 249355 5118 890920 19283 554639 986071 672622 843822 ,69161 84587 91327 93514 98321 101275 110556 111155 115034 129007 ,828035 968233 249355 5118 890920 19283 554639 986071 672622 843822 ,69161 84587 91327 93514 98321 101275 110556 111155 115034 129007 
808457 336995 426750 551748 816163 427622 514455 475053 724780 311442 ,41980 45580 46211 49408 49871 51867 53785 54619 54802 55951 ,808457 336995 426750 551748 816163 427622 514455 475053 724780 311442 ,41980 45580 46211 49408 49871 51867 53785 54619 54802 55951 
905574 555125 513959 411568 807726 770203 952217 667316 82885 870930 ,15593 20730 21752 23462 24273 25018 26896 27046 28128 29107 ,905574 555125 513959 411568 807726 770203 952217 667316 82885 870930 ,15593 20730 21752 23462 24273 25018 26896 27046 28128 29107 
44282 912724 203780 85693 883452 362311 304853 820554 415525 42458 ,39480 41589 42145 43402 43453 44964 45733 45884 45987 46047 ,44282 912724 203780 85693 883452 362311 304853 820554 415525 42458 ,39480 41589 42145 43402 43453 44964 45733 45884 45987 46047 
901252 125069 892108 470719 683137 95919 95478 227252 117115 714344 ,41643 42584 46472 48501 50762 52251 52996 54328 54491 54825 ,901252 125069 892108 470719 683137 95919 95478 227252 117115 714344 ,41643 42584 46472 48501 50762 52251 52996 54328 54491 54825 
898397 125069 470719 227252 892108 117115 901252 415753 115496 385062 ,48712 49050 51271 56254 56302 57621 60151 61503 62493 62857 ,898397 125069 470719 227252 892108 117115 901252 415753 115496 385062 ,48712 49050 51271 56254 56302 57621 60151 61503 62493 62857 
443728 998209 653269 652825 570746 764360 444140 544876 719460 854874 ,27369 33578 42978 44550 46759 48575 52202 56821 58460 59393 ,443728 998209 653269 652825 570746 764360 444140 544876 719460 854874 ,27369 33578 42978 44550 46759 48575 52202 56821 58460 59393 
555280 768071 771207 441086 792823 638020 333858 471090 789419 5232 ,25322 27816 28554 29041 29988 30563 30717 30963 31914 32019 ,555280 768071 771207 441086 792823 638020 333858 471090 789419 5232 ,25322 27816 28554 29041 29988 30563 30717 30963 31914 32019 
808513 509707 612406 282892 277621 6843 771528 428900 276625 381877 ,54713 63275 63765 66588 67863 68757 70318 71206 71462 71638 ,808513 509707 612406 282892 277621 6843 771528 428900 276625 381877 ,54713 63275 63765 66588 67863 68757 70318 71206 71462 71638 
562204 226150 91984 637218 735691 271018 206653 226447 21773 364147 ,52019 53526 54414 56880 57185 58454 59623 60065 61324 61832 ,562204 226150 91984 637218 735691 226447 364147 735981 993599 895563 ,52019 53526 54414 56880 57185 60065 61832 62015 62083 63466 
556089 555396 555692 237406 555554 287727 519867 915782 933666 225630 ,32848 34366 50631 50930 52941 55568 55814 58956 60676 60952 ,555396 555692 237406 555554 287727 519867 915782 933666 225630 916083 ,34366 50631 50930 52941 55568 55814 58956 60676 60952 61919 
614926 112967 889391 589420 985735 515665 905510 391878 911884 255306 ,29619 33196 41640 45126 48640 52320 52808 53316 54681 55114 ,614926 112967 889391 589420 985735 515665 905510 391878 911884 255306 ,29619 33196 41640 45126 48640 52320 52808 53316 54681 55114 
681111 607889 877224 922033 850935 572691 135475 13495 902707 727282 ,65725 75817 76047 77888 78862 79038 82179 82758 83524 85046 ,681111 607889 877224 922033 850935 572691 135475 13495 902707 727282 ,65725 75817 76047 77888 78862 79038 82179 82758 83524 85046 
768513 493446 416382 310405 905039 232651 489073 436816 448584 863622 ,34310 38368 40063 40838 41641 45730 47472 47805 50473 50667 ,768513 493446 416382 310405 905039 232651 489073 436816 448584 863622 ,34310 38368 40063 40838 41641 45730 47472 47805 50473 50667 
26243 48268 657879 614802 52135 971162 912074 735049 785748 961096 ,41048 45211 52573 57474 58705 61055 62819 64103 66198 68315 ,26243 48268 657879 614802 52135 971162 912074 735049 785748 961096 ,41048 45211 52573 57474 58705 61055 62819 64103 66198 68315 
279159 210214 418000 277683 137704 712274 111152 249754 242157 381581 ,50631 57433 66836 67726 69608 72000 75922 76655 80382 80643 ,279159 210214 418000 277683 137704 712274 111152 249754 242157 381581 ,50631 57433 66836 67726 69608 72000 75922 76655 80382 80643 
658716 566407 808239 292444 724688 92395 176923 557458 119244 509326 ,60787 60902 62187 63204 64259 66162 68128 69206 69294 69754 ,658716 566407 808239 292444 724688 176923 557458 119244 385048 307896 ,60787 60902 62187 63204 64259 68128 69206 69294 70274 70533 
900158 632834 60852 687418 866468 983043 791794 84398 994245 447643 ,35475 41734 43120 43259 43600 43628 44466 45322 45950 46001 ,900158 632834 60852 866468 983043 791794 84398 994245 447643 83384 ,35475 41734 43120 43600 43628 44466 45322 45950 46001 46033 
449937 784931 30234 337876 279137 524757 419871 465017 68416 300238 ,66017 67196 69360 70211 70415 72787 74180 75775 76752 77692 ,449937 784931 30234 337876 279137 524757 419871 465017 68416 300238 ,66017 67196 69360 70211 70415 72787 74180 75775 76752 77692 
873930 669760 208629 991023 933684 647110 692435 993242 204004 935890 ,82313 82712 85103 87061 88177 89761 90451 95984 96350 97644 ,873930 669760 208629 991023 933684 647110 692435 993242 204004 935890 ,82313 82712 85103 87061 88177 89761 90451 95984 96350 97644 
22940 670559 914216 907453 254376 170060 355189 987290 794233 44441 ,56328 59555 59928 63525 63999 64793 69365 70538 70562 71542 ,22940 670559 914216 907453 254376 170060 355189 987290 794233 44441 ,56328 59555 59928 63525 63999 64793 69365 70538 70562 71542 
886110 711802 674386 979702 948552 70614 816788 983791 886533 649592 ,82759 84770 85515 85909 90214 91795 93517 96073 97827 98075 ,886110 711802 674386 979702 948552 70614 816788 983791 886533 649592 ,82759 84770 85515 85909 90214 91795 93517 96073 97827 98075 
453203 980825 421141 479709 48234 208157 822209 399693 714092 792628 ,53034 55933 58068 58384 60320 60589 60817 61646 62030 62044 ,453203 980825 421141 48234 208157 822209 399693 714092 792628 615604 ,53034 55933 58068 60320 60589 60817 61646 62030 62044 63429 
774775 489896 562511 122666 562585 622205 870 110304 316337 932150 ,63173 71893 79206 81185 82358 83080 83193 83240 83468 83529 ,774775 489896 562511 122666 562585 622205 870 110304 316337 932150 ,63173 71893 79206 81185 82358 83080 83193 83240 83468 83529 
899826 791407 603655 46854 445471 657796 627915 46236 106771 305611 ,37616 37724 43145 43514 44943 46179 47012 48292 49549 50712 ,899826 791407 603655 46854 445471 657796 627915 46236 106771 305611 ,37616 37724 43145 43514 44943 46179 47012 48292 49549 50712 
553426 553993 556306 556077 553675 553708 126502 553227 39751 553695 ,37224 46872 48691 52592 52853 55597 56296 57418 58752 59248 ,551981 124403 422555 872747 475264 923859 9644 807720 555396 903205 ,67849 71152 72187 72634 73728 74734 74946 75776 77636 77765 
667876 641643 969467 546975 852158 824972 253184 544309 641784 53464 ,20229 22885 25615 31550 34387 35649 36363 36867 36889 37153 ,667876 641643 969467 546975 852158 824972 253184 544309 641784 53464 ,20229 22885 25615 31550 34387 35649 36363 36867 36889 37153 
907672 259246 425300 74452 717656 108631 384188 311595 870973 904455 ,44160 48395 55188 57208 57820 58640 60390 60692 60827 61656 ,907672 259246 425300 74452 717656 108631 384188 311595 870973 904455 ,44160 48395 55188 57208 57820 58640 60390 60692 60827 61656 
211859 971284 188071 975151 423801 41042 989215 717896 576043 970169 ,39123 41341 47198 48225 48689 48740 49084 49204 49553 50889 ,211859 971284 188071 975151 423801 41042 989215 717896 576043 970169 ,39123 41341 47198 48225 48689 48740 49084 49204 49553 50889 
444287 993831 994618 443988 647876 827114 444496 849688 838074 837972 ,14060 16092 19643 20747 21632 22803 23572 23883 24275 24659 ,444287 993831 994618 443988 647876 827114 444496 849688 838074 837972 ,14060 16092 19643 20747 21632 22803 23572 23883 24275 24659 
181264 48595 698586 989223 909088 632188 403016 780913 994025 510739 ,70323 74406 74488 75121 77638 77776 77985 79177 80042 80561 ,698586 413826 512036 179133 491247 172471 745749 458265 724806 744160 ,74488 80978 85342 85878 86145 86721 87512 88183 88598 88673 
148548 812524 808925 493251 701360 705930 586897 870441 297558 494831 ,125495 149409 153293 153886 159269 166410 179547 203369 204747 206432 ,148548 812524 808925 493251 701360 705930 586897 870441 297558 494831 ,125495 149409 153293 153886 159269 166410 179547 203369 204747 206432 
100146 99993 850390 264423 187673 373653 260558 360426 918772 409846 ,35108 35256 38035 39706 40398 40682 41719 43177 43500 43833 ,100146 99993 850390 264423 187673 373653 260558 360426 918772 409846 ,35108 35256 38035 39706 40398 40682 41719 43177 43500 43833 
375651 621319 485606 219501 627625 566168 960253 368204 253099 145264 ,46811 48587 51735 54133 54367 54886 55169 55835 56023 56545 ,375651 621319 485606 219501 627625 566168 960253 368204 253099 145264 ,46811 48587 51735 54133 54367 54886 55169 55835 56023 56545 
401151 646394 997524 851954 351929 542786 829147 214099 552500 716791 ,49614 52638 66499 70672 70937 71987 73522 74929 75616 77007 ,401151 646394 997524 851954 351929 542786 829147 214099 552500 716791 ,49614 52638 66499 70672 70937 71987 73522 74929 75616 77007 
34529 33910 610920 33968 450360 8243 789756 370344 451468 892281 ,23237 24586 26217 35862 36766 37297 38189 38579 40158 40261 ,34529 33910 33968 450360 8243 789756 370344 451468 892281 207457 ,23237 24586 35862 36766 37297 38189 38579 40158 40261 40758 
768557 770696 685925 761590 768484 450101 768173 572279 764806 906860 ,38982 39517 39662 40045 42322 48662 48812 49253 49582 51187 ,768557 770696 685925 761590 768484 450101 768173 572279 764806 906860 ,38982 39517 39662 40045 42322 48662 48812 49253 49582 51187 
995870 915033 165537 879674 786028 866854 692662 760676 954951 486739 ,67234 102331 110038 112569 115120 115408 119619 120140 123663 135955 ,995870 915033 165537 879674 786028 866854 692662 760676 954951 486739 ,67234 102331 110038 112569 115120 115408 119619 120140 123663 135955 
915081 471717 557478 655712 892343 657320 557841 652848 283055 694042 ,51371 61319 65894 67977 68750 75407 76149 76317 76807 77315 ,915081 471717 557478 655712 892343 657320 557841 652848 283055 694042 ,51371 61319 65894 67977 68750 75407 76149 76317 76807 77315 
737800 415881 479664 811125 567197 634784 545294 214101 421049 215090 ,73390 74398 82381 82508 84810 86636 89070 89390 90116 92646 ,737800 415881 479664 811125 634784 545294 214101 421049 215090 558956 ,73390 74398 82381 82508 86636 89070 89390 90116 92646 92965 
240977 843921 103243 842907 374976 71261 70417 406244 119665 480518 ,49565 49933 50862 52880 53247 54462 54874 54996 55339 58017 ,240977 843921 103243 842907 374976 71261 70417 406244 119665 480518 ,49565 49933 50862 52880 53247 54462 54874 54996 55339 58017 
414360 298734 448222 468091 708352 754862 983547 406158 839951 42533 ,24319 30419 31479 34646 34893 35362 36972 37156 37388 38326 ,414360 298734 448222 468091 708352 754862 983547 406158 839951 42533 ,24319 30419 31479 34646 34893 35362 36972 37156 37388 38326 
122426 219613 232045 201167 582190 629080 93123 482326 221182 513160 ,107748 112257 114862 130808 133463 135361 144501 146093 146685 147076 ,122426 219613 232045 201167 582190 629080 93123 482326 221182 513160 ,107748 112257 114862 130808 133463 135361 144501 146093 146685 147076 
481858 518679 704719 217741 888133 210616 257810 425406 35469 486146 ,67025 69216 83734 101848 106423 107239 109686 113430 119129 119525 ,481858 518679 704719 217741 888133 210616 257810 425406 35469 486146 ,67025 69216 83734 101848 106423 107239 109686 113430 119129 119525 
996277 141439 401669 812894 594033 255260 401494 857085 802313 44251 ,39035 41959 43074 43313 44070 45245 46616 47000 47971 48201 ,996277 141439 401669 812894 594033 255260 401494 857085 802313 44251 ,39035 41959 43074 43313 44070 45245 46616 47000 47971 48201 
895950 558410 850842 5172 38727 820594 837239 605224 896104 476416 ,12496 14856 15540 15626 18122 18507 18980 20204 20387 20833 ,895950 558410 850842 5172 38727 820594 837239 605224 896104 476416 ,12496 14856 15540 15626 18122 18507 18980 20204 20387 20833 
803251 979826 722829 712453 794601 605890 752351 713031 996225 132585 ,72407 74995 77359 77783 80065 80131 87773 88418 89878 90237 ,803251 979826 722829 712453 794601 605890 752351 713031 996225 132585 ,72407 74995 77359 77783 80065 80131 87773 88418 89878 90237 
557858 825001 321101 974474 258339 533377 120000 588875 87658 828031 ,23043 71861 80268 84417 87663 89370 95858 96052 96663 97078 ,557858 321101 974474 258339 533377 120000 588875 87658 828031 6395 ,23043 80268 84417 87663 89370 95858 96052 96663 97078 97933 
426121 511427 512847 235444 813390 866774 696471 37750 440 231521 ,33888 41432 53160 53786 60319 60737 64628 64896 64968 69034 ,426121 511427 512847 235444 813390 866774 696471 37750 440 231521 ,33888 41432 53160 53786 60319 60737 64628 64896 64968 69034 
951918 317355 664259 160406 23357 819164 920840 280910 162348 930498 ,73517 75438 76647 77546 78812 82025 82265 82331 82889 83956 ,951918 317355 664259 160406 23357 819164 920840 280910 162348 930498 ,73517 75438 76647 77546 78812 82025 82265 82331 82889 83956 
941146 61893 618079 830492 776745 648573 986139 688726 123318 472329 ,79545 79736 79861 88091 90282 91814 92220 92508 93413 95313 ,941146 61893 618079 830492 776745 648573 986139 688726 123318 472329 ,79545 79736 79861 88091 90282 91814 92220 92508 93413 95313 
821941 815414 88738 815461 815475 815265 815277 815363 29958 815303 ,25371 29548 30290 31210 31256 31420 32838 33345 33388 33507 ,821941 815414 88738 815461 815475 815265 815277 815363 29958 815303 ,25371 29548 30290 31210 31256 31420 32838 33345 33388 33507 
815392 815375 526374 279137 635848 834700 429871 427856 391804 994018 ,46018 48846 55732 58761 61266 63940 64281 66831 67296 68933 ,815392 815375 526374 279137 635848 834700 429871 427856 391804 994018 ,46018 48846 55732 58761 61266 63940 64281 66831 67296 68933 
524825 815260 524763 889945 637421 450185 82504 686148 994017 305110 ,40941 43944 44476 46395 48628 50436 53245 53588 55895 56028 ,524825 815260 524763 889945 637421 450185 82504 686148 994017 305110 ,40941 43944 44476 46395 48628 50436 53245 53588 55895 56028 
72838 84172 94905 60131 88224 152270 661301 818717 90249 292838 ,30720 31463 36563 38215 38574 40443 41549 43070 43129 43558 ,72838 84172 94905 60131 88224 152270 661301 818717 90249 292838 ,30720 31463 36563 38215 38574 40443 41549 43070 43129 43558 
83000 526571 565965 88234 12927 815405 719122 81950 815392 521866 ,28172 28366 29181 29941 30379 32744 33414 35386 35636 36451 ,83000 526571 565965 88234 12927 815405 719122 81950 815392 521866 ,28172 28366 29181 29941 30379 32744 33414 35386 35636 36451 
30325 233707 85847 70380 748717 684474 637952 815425 487833 818478 ,30492 30856 31654 31675 32751 33497 34443 34519 35160 35892 ,85847 70380 748717 815425 487834 151914 29963 30201 85967 29958 ,31654 31675 32751 34519 35948 39313 39475 39615 39794 40120 
71735 815392 420682 815375 186326 5087 487401 748716 446882 791413 ,38676 39183 40756 44135 50551 51389 51434 51657 53032 54136 ,71735 815392 420682 815375 186326 5087 487401 748716 446882 791413 ,38676 39183 40756 44135 50551 51389 51434 51657 53032 54136 
523116 152808 876974 30201 368743 86036 569500 990692 723928 30874 ,64280 64521 69123 70470 72104 72453 72748 74489 74887 75991 ,523116 152808 876974 30201 368743 86036 569500 990692 723928 30874 ,64280 64521 69123 70470 72104 72453 72748 74489 74887 75991 
69889 336778 814838 815491 153372 16631 12925 818873 526374 719129 ,48682 48809 49543 50031 50148 51055 52141 52283 53022 53719 ,69889 336778 814838 815491 153372 16631 12925 818873 526374 719129 ,48682 48809 49543 50031 50148 51055 52141 52283 53022 53719 
558165 85750 313171 394319 910419 664699 440634 328726 267936 975633 ,93517 93692 95386 107359 108917 110470 110645 110647 112981 114056 ,558165 85750 313171 910419 440634 328726 267936 975633 710802 677470 ,93517 93692 95386 108917 110645 110647 112981 114056 114529 116678 
690495 482242 304992 96378 68381 396945 94861 489540 429629 615813 ,36675 42338 43263 45105 45579 46850 49601 50533 50943 52075 ,690495 482242 96378 68381 396945 94861 489540 429629 615813 85741 ,36675 42338 45105 45579 46850 49601 50533 50943 52075 52237 
736263 736274 261615 743244 743299 406419 256697 737193 520741 57821 ,29396 34473 34493 34824 34853 35558 36098 36192 36212 36536 ,736263 736274 261615 743244 406419 737193 520741 57821 258273 505064 ,29396 34473 34493 34824 35558 36192 36212 36536 36690 37764 
720443 129971 192585 763958 616060 916469 728579 125892 85 372338 ,81023 108341 109055 111401 113150 114888 114974 116164 117835 117998 ,720443 129971 192585 763958 616060 916469 728579 125892 85 372338 ,81023 108341 109055 111401 113150 114888 114974 116164 117835 117998 
94347 815317 815260 30973 814600 82588 157181 815316 274632 996018 ,31621 31987 34945 35112 36734 38356 38665 38775 38923 39255 ,94347 815317 815260 30973 814600 82588 157181 815316 274632 996018 ,31621 31987 34945 35112 36734 38356 38665 38775 38923 39255 
68451 698479 84056 86955 810004 210787 758599 80239 547232 88225 ,32693 38710 39447 41140 41235 42342 42551 42639 42909 43599 ,68451 698479 84056 86955 810004 210787 758599 80239 88225 94379 ,32693 38710 39447 41140 41235 42342 42551 42639 43599 44880 
501401 82765 94716 68645 547257 666173 685219 854223 84865 569500 ,53049 53756 53989 56443 56818 59905 61793 62619 65415 65536 ,501401 82765 94716 68645 547257 666173 685219 854223 84865 569500 ,53049 53756 53989 56443 56818 59905 61793 62619 65415 65536 
525272 953192 481845 175427 179422 605486 346940 734804 8302 457037 ,78809 80987 100036 106206 114513 115551 120095 120458 124565 128874 ,525272 953192 481845 175427 179422 605486 346940 734804 8302 457037 ,78809 80987 100036 106206 114513 115551 120095 120458 124565 128874 
90885 487410 522195 31631 718170 84098 90696 117073 188971 92124 ,39142 48265 53542 59638 61038 62172 62662 62730 62775 63814 ,90885 487410 522195 31631 718170 84098 90696 188971 92124 903382 ,39142 48265 53542 59638 61038 62172 62662 62775 63814 65073 
738661 88976 84061 364081 520723 364706 860152 87888 919092 281026 ,53454 54405 61737 62831 64516 64619 65111 65188 65724 66111 ,738661 88976 84061 364081 520723 364706 860152 87888 919092 281026 ,53454 54405 61737 62831 64516 64619 65111 65188 65724 66111 
487832 82812 815259 719135 85840 87209 104898 503537 93606 666275 ,49164 51909 58086 61195 66395 67907 68108 68819 71371 74727 ,487832 82812 815259 719135 85840 87209 104898 503537 93606 666275 ,49164 51909 58086 61195 66395 67907 68108 68819 71371 74727 
157091 322550 403682 596292 395493 269032 109853 721897 689212 746961 ,87178 94260 99785 103353 103776 104568 109498 109983 111644 116304 ,157091 322550 403682 596292 395493 109853 721897 746961 395011 436571 ,87178 94260 99785 103353 103776 109498 109983 116304 116827 118746 
446761 427009 446458 206742 445576 687882 839255 616266 855996 444225 ,10966 28832 33229 34211 34288 36028 36738 38595 39427 40350 ,446761 427009 446458 206742 445576 687882 839255 616266 855996 444225 ,10966 28832 33229 34211 34288 36028 36738 38595 39427 40350 
446048 445298 445911 446678 446509 447118 446136 445502 446923 445267 ,722 814 923 955 1032 1141 1251 1488 1518 1566 ,446048 445911 447118 446923 445267 447224 446354 446341 445591 445720 ,722 923 1141 1518 1566 1639 1844 1851 1916 1990 
446816 446160 446240 446137 446958 447744 447252 445239 446508 446247 ,1131 1224 1546 1590 1653 1655 1813 1861 1895 1918 ,446816 446160 446240 446137 446958 447744 447252 445239 446508 446247 ,1131 1224 1546 1590 1653 1655 1813 1861 1895 1918 
494545 126005 504714 512534 311284 90038 885257 979244 911787 92521 ,72573 74045 77647 82978 82989 82991 84731 85314 85472 85801 ,494545 504714 512534 311284 90038 885257 979244 911787 92521 987159 ,72573 77647 82978 82989 82991 84731 85314 85472 85801 86728 
773712 300007 149734 77004 265674 629067 139643 32262 67305 859746 ,123255 123656 125699 128590 144413 145057 145897 147314 148385 150365 ,773712 300007 149734 77004 265674 629067 139643 32262 67305 859746 ,123255 123656 125699 128590 144413 145057 145897 147314 148385 150365 
447118 907439 446957 768297 215632 42199 42678 667698 442682 423957 ,996 2859 3159 5965 8556 8776 9627 10551 11613 18234 ,447118 907439 446957 768297 215632 42199 42678 667698 442682 423957 ,996 2859 3159 5965 8556 8776 9627 10551 11613 18234 
558870 308334 727551 559241 92674 558868 152734 938216 125638 558589 ,73328 74680 79270 80395 81108 82023 82984 85397 86384 88164 ,558870 308334 727551 559241 92674 558868 152734 938216 125638 558589 ,73328 74680 79270 80395 81108 82023 82984 85397 86384 88164 
446067 215675 905877 446160 445920 446262 446816 552310 639788 655369 ,1028 2003 2184 2323 2542 3720 3896 6149 6406 6689 ,446067 215675 905877 446160 445920 446262 446816 552310 639788 655369 ,1028 2003 2184 2323 2542 3720 3896 6149 6406 6689 
700707 565619 547417 559216 906020 41024 655282 742238 675067 911457 ,39587 41954 44115 44174 44558 44862 44906 45711 47131 47149 ,700707 565619 547417 559216 906020 41024 655282 742238 675067 911457 ,39587 41954 44115 44174 44558 44862 44906 45711 47131 47149 
442929 210926 101927 558424 900165 950304 556482 54316 937579 309091 ,33314 35738 35907 36406 38851 38972 39411 40138 40213 40307 ,950304 112467 899674 130964 107809 601531 661427 428121 236918 606651 ,38972 41424 41861 43230 44464 44687 45313 45601 45692 45829 
