GT,Result
282366 83304 80321 861433 525075 292007 82090 287687 350787 310337 ,60559 78943 81653 85869 85907 86313 90306 90330 90367 92247 ,282366 83304 80321 525075 292007 82090 287687 350787 310337 510324 ,60559 78943 81653 85907 86313 90306 90330 90367 92247 93322 
546425 559562 159684 289771 794066 993631 59175 542700 160973 503875 ,37169 41647 59405 59922 60271 60479 61380 61582 61648 62349 ,546425 559562 159684 289771 794066 993631 59175 542700 160973 503875 ,37169 41647 59405 59922 60271 60479 61380 61582 61648 62349 
410654 470380 763955 631544 445458 411800 824924 894239 541444 496331 ,26167 37442 40850 42373 44135 44695 45114 45645 45653 46840 ,410654 470380 763955 631544 445458 411800 824924 894239 541444 496331 ,26167 37442 40850 42373 44135 44695 45114 45645 45653 46840 
295037 522327 306648 283978 563921 913582 312408 784965 280679 525458 ,35119 36365 48885 50926 53905 54833 55905 56446 57750 58056 ,295037 522327 306648 283978 563921 913582 312408 280679 525458 507410 ,35119 36365 48885 50926 53905 54833 55905 57750 58056 61063 
443804 824100 44844 673856 686236 653811 351828 776962 305031 523784 ,41153 56642 58098 59964 64023 67066 68384 69906 69999 70641 ,443804 824100 44844 673856 686236 653811 351828 776962 305031 523784 ,41153 56642 58098 59964 64023 67066 68384 69906 69999 70641 
905318 86352 362660 304613 515471 995159 376029 70755 115611 465180 ,36211 37182 38402 39237 39843 40269 40953 41845 41879 41987 ,905318 86352 362660 304613 515471 995159 376029 70755 115611 465180 ,36211 37182 38402 39237 39843 40269 40953 41845 41879 41987 
834766 906881 820727 779002 384164 567206 382577 738527 934324 472187 ,40479 50003 50703 52290 53594 56230 57329 59976 60357 60600 ,834766 906881 820727 779002 384164 567206 382577 738527 934324 472187 ,40479 50003 50703 52290 53594 56230 57329 59976 60357 60600 
748336 883663 232599 307828 418678 573343 332869 514493 295384 668278 ,51040 56281 59003 62375 64315 64855 67327 67528 68985 70026 ,748336 883663 232599 307828 418678 573343 514493 295384 668278 230204 ,51040 56281 59003 62375 64315 64855 67528 68985 70026 71483 
280681 311246 831320 577617 351108 809292 324077 484691 193222 433559 ,51127 59948 63041 66682 68513 70733 74375 75958 77632 77939 ,280681 311246 831320 577617 351108 809292 324077 484691 193222 433559 ,51127 59948 63041 66682 68513 70733 74375 75958 77632 77939 
322297 426751 271603 815327 720940 836678 699260 825974 94650 321482 ,40870 43006 43687 46642 51651 52062 52253 52693 53169 53965 ,322297 426751 271603 815327 720940 836678 699260 825974 94650 321482 ,40870 43006 43687 46642 51651 52062 52253 52693 53169 53965 
475780 605011 559473 187424 318601 883074 601770 298544 769280 901067 ,39568 53900 54389 62327 62940 64066 64101 65611 65656 66268 ,475780 605011 559473 187424 318601 883074 601770 298544 769280 901067 ,39568 53900 54389 62327 62940 64066 64101 65611 65656 66268 
493416 322286 676387 573637 152736 495468 572973 933367 558589 818908 ,56660 77413 77750 78095 78126 81304 81482 82019 82815 83388 ,493416 322286 152736 495468 933367 704387 462109 648186 515894 659867 ,56660 77413 78126 81304 82019 84555 86509 87715 88213 88866 
403681 399156 294265 78357 680002 239424 212298 950474 598195 404528 ,103271 107133 108423 108728 109332 109970 110012 110639 114011 114633 ,403681 399156 294265 78357 680002 239424 212298 950474 598195 404528 ,103271 107133 108423 108728 109332 109970 110012 110639 114011 114633 
470979 864422 48881 282050 701876 76017 546738 203779 752991 742140 ,41472 51728 58513 61077 67952 67990 68656 69918 70142 70417 ,470979 864422 48881 282050 701876 76017 546738 203779 752991 742140 ,41472 51728 58513 61077 67952 67990 68656 69918 70142 70417 
837447 7757 187993 808249 386196 851167 852503 768463 468768 447330 ,27750 31750 32369 34142 35771 35956 36520 36719 37580 37890 ,837447 7757 187993 808249 386196 851167 852503 768463 468768 447330 ,27750 31750 32369 34142 35771 35956 36520 36719 37580 37890 
656979 573137 912023 122638 75449 558872 790354 823222 105665 543848 ,57035 78173 79792 80301 80924 83896 87737 88115 89244 90291 ,656979 573137 912023 122638 75449 558872 790354 823222 105665 543848 ,57035 78173 79792 80301 80924 83896 87737 88115 89244 90291 
827724 558568 476923 760392 49202 56543 642427 687422 792562 216557 ,42898 48955 49427 58554 59940 61672 64081 64140 64251 66376 ,827724 558568 760392 49202 56543 642427 687422 792562 216557 53247 ,42898 48955 58554 59940 61672 64081 64140 64251 66376 66945 
324374 434019 40547 429116 953326 498060 719784 925064 59866 782784 ,39097 53144 53574 56723 58783 59352 61735 64180 64660 67161 ,324374 434019 40547 429116 953326 498060 719784 925064 59866 782784 ,39097 53144 53574 56723 58783 59352 61735 64180 64660 67161 
559142 823491 654304 207068 537376 541743 445918 906900 206997 423637 ,45391 49234 50369 50659 52755 53315 54772 60922 62163 62461 ,559142 823491 654304 207068 537376 541743 445918 906900 206997 423637 ,45391 49234 50369 50659 52755 53315 54772 60922 62163 62461 
556912 683065 479207 373462 36476 50943 873286 56832 895664 521350 ,30295 36462 44214 54193 56125 57092 58779 59241 61023 61625 ,556912 683065 479207 373462 36476 50943 873286 56832 895664 521350 ,30295 36462 44214 54193 56125 57092 58779 59241 61023 61625 
774013 713681 759418 692372 699159 121132 95105 536172 527698 873302 ,85756 101790 106249 111026 118440 118980 121853 121968 123350 124895 ,774013 713681 759418 692372 699159 121132 95105 536172 527698 873302 ,85756 101790 106249 111026 118440 118980 121853 121968 123350 124895 
668535 446187 467521 137422 756783 188037 123478 935056 599386 474609 ,50239 56070 58091 58174 58192 58847 59022 59941 60949 61740 ,446187 467521 137422 756783 188037 123478 935056 599386 474609 990894 ,56070 58091 58174 58192 58847 59022 59941 60949 61740 62785 
813929 656980 573637 930520 180396 173272 90640 61674 656725 510216 ,63294 64076 68978 70687 71227 73065 74056 74764 75137 75941 ,813929 656980 573637 930520 180396 90640 61674 656725 510216 715147 ,63294 64076 68978 70687 71227 74056 74764 75137 75941 76032 
559888 559825 559848 990701 990770 187932 246673 559752 254557 844759 ,24508 39092 42083 44102 45856 46550 47469 48316 49613 51349 ,559888 559825 559848 990701 990770 187932 246673 559752 254557 844759 ,24508 39092 42083 44102 45856 46550 47469 48316 49613 51349 
44083 479232 922953 290060 45745 411888 838029 534744 389762 890933 ,52313 57613 64773 73179 81884 84053 84274 84889 89842 92839 ,44083 479232 922953 290060 45745 411888 838029 534744 389762 890933 ,52313 57613 64773 73179 81884 84053 84274 84889 89842 92839 
905650 502215 759856 445017 571081 606324 473536 648005 132519 145380 ,50071 51906 55762 57260 57488 59004 59387 60916 61135 61321 ,905650 502215 759856 445017 571081 606324 473536 648005 132519 145380 ,50071 51906 55762 57260 57488 59004 59387 60916 61135 61321 
527855 157333 519715 773968 547054 23579 809150 123710 524904 432879 ,48353 58800 63917 64732 65679 66306 68797 69666 69974 71587 ,527855 157333 519715 773968 547054 23579 809150 123710 524904 432879 ,48353 58800 63917 64732 65679 66306 68797 69666 69974 71587 
559734 559670 410868 989766 468763 218031 479953 54586 478533 570228 ,9120 10783 29839 33196 36803 37001 37921 37934 38905 39132 ,559734 559670 410868 989766 468763 218031 479953 54586 478533 570228 ,9120 10783 29839 33196 36803 37001 37921 37934 38905 39132 
193222 192560 657099 638776 333480 265494 338289 831320 535928 321448 ,43186 48937 51609 56229 57919 61003 61459 64559 64892 67431 ,193222 192560 657099 638776 333480 265494 338289 831320 535928 321448 ,43186 48937 51609 56229 57919 61003 61459 64559 64892 67431 
806556 903058 215530 7906 8336 720712 25070 426535 713533 524369 ,51439 54915 55710 59276 60808 61834 62302 63924 67399 67468 ,806556 903058 215530 7906 8336 720712 25070 426535 713533 524369 ,51439 54915 55710 59276 60808 61834 62302 63924 67399 67468 
558675 427895 84631 427958 687729 85036 558762 463884 410983 764387 ,30752 32401 50613 52524 58666 59554 60355 60754 62099 62193 ,558675 427895 84631 427958 687729 85036 558762 463884 410983 764387 ,30752 32401 50613 52524 58666 59554 60355 60754 62099 62193 
305251 674886 558696 609749 771948 30451 905499 647071 189246 653403 ,17819 18181 19909 20875 21010 21090 21416 21614 21954 22181 ,305251 647071 653403 867689 994671 652760 123010 781115 558838 428684 ,17819 21614 22181 24306 24460 24564 24617 25104 26143 26193 
391602 940651 906858 498876 317872 315679 406631 714896 125546 853926 ,109121 109343 110759 111113 113283 114631 117303 120329 120513 121595 ,391602 940651 906858 498876 317872 315679 406631 714896 125546 853926 ,109121 109343 110759 111113 113283 114631 117303 120329 120513 121595 
321456 30216 475350 606964 662641 48483 564054 668281 443793 737553 ,24493 24516 29152 34017 35385 36509 36523 36646 36802 38926 ,321456 30216 475350 606964 662641 48483 564054 668281 443793 737553 ,24493 24516 29152 34017 35385 36509 36523 36646 36802 38926 
717984 911677 715432 717722 955403 655481 786210 39051 376811 536675 ,11159 14900 15989 16230 16634 16763 16918 17110 17128 17876 ,911677 715432 146567 891177 471143 423908 386658 959477 476910 476550 ,14900 15989 18810 19863 20106 20622 22128 24300 24396 24413 
393313 359980 270135 511170 858830 317872 109851 209947 547154 521120 ,96169 104089 104900 105655 107167 107850 109671 109859 111599 113543 ,393313 359980 270135 511170 317872 109851 209947 547154 521120 543875 ,96169 104089 104900 105655 107850 109671 109859 111599 113543 113625 
368782 219386 133538 2052 760620 54508 829973 50901 789306 417621 ,84211 128496 128868 129147 136142 137875 144482 151929 153266 154776 ,368782 219386 133538 2052 760620 54508 829973 50901 789306 417621 ,84211 128496 128868 129147 136142 137875 144482 151929 153266 154776 
754004 559846 554052 100641 640788 719024 559839 536535 929214 807561 ,21874 23641 25630 26277 26319 26783 27739 27984 28360 28673 ,929214 280558 520768 778295 657542 718881 891742 615192 632872 4556 ,28360 28923 30910 31187 31246 31838 32278 32312 32398 33181 
558871 289974 367639 490995 263954 791928 220074 334199 322729 401464 ,40707 114702 134520 138439 140974 142423 144587 144592 148444 149783 ,558871 289974 367639 490995 263954 791928 220074 334199 322729 401464 ,40707 114702 134520 138439 140974 142423 144587 144592 148444 149783 
411236 646245 808800 768788 538106 409640 718582 556767 653359 981412 ,57243 88343 88359 89627 94011 94751 94909 97733 102559 105335 ,411236 646245 808800 768788 538106 409640 556767 653359 876386 385545 ,57243 88343 88359 89627 94011 94751 97733 102559 106336 110324 
385529 234180 427861 247671 31404 509207 891536 604026 902494 404816 ,38445 42494 43223 45842 46148 47407 47526 47980 49182 49306 ,385529 234180 427861 247671 31404 509207 891536 604026 902494 404816 ,38445 42494 43223 45842 46148 47407 47526 47980 49182 49306 
638072 30113 382300 278913 547448 30530 664171 12616 356781 310406 ,51997 56149 57057 58623 58848 58930 59715 60001 60570 61368 ,638072 382300 278913 547448 30530 664171 12616 356781 310406 796052 ,51997 57057 58623 58848 58930 59715 60001 60570 61368 61667 
791936 108632 126559 453393 519326 540108 725543 8295 691811 34024 ,67493 79305 79607 81724 82210 85453 85685 85969 86258 89855 ,791936 108632 126559 453393 519326 540108 725543 8295 691811 34024 ,67493 79305 79607 81724 82210 85453 85685 85969 86258 89855 
553191 39406 39148 410584 187664 698433 282745 38460 38529 212545 ,13943 15243 15871 18862 29007 29356 29650 31218 32404 32552 ,553191 187664 38529 562183 47941 673278 477007 601589 544447 38363 ,13943 29007 32404 33331 33432 33504 33565 34789 35450 35933 
147940 249 689507 313482 919125 873818 509335 665276 106335 774931 ,86132 123618 142216 143976 156420 156566 178013 184077 194541 196222 ,147940 249 689507 313482 919125 873818 509335 665276 106335 774931 ,86132 123618 142216 143976 156420 156566 178013 184077 194541 196222 
778883 244701 911349 380284 431670 663254 478689 496878 743023 107277 ,39090 40719 41304 41610 42468 43151 44259 45306 45321 45368 ,778883 244701 911349 380284 431670 663254 478689 496878 743023 107277 ,39090 40719 41304 41610 42468 43151 44259 45306 45321 45368 
814698 45598 38212 559343 700839 891255 477378 6313 701313 39439 ,14519 16643 18394 18452 18901 21367 22554 25311 26793 26873 ,814698 45598 38212 559343 700839 891255 477378 6313 701313 39439 ,14519 16643 18394 18452 18901 21367 22554 25311 26793 26873 
264006 410761 57623 450721 383526 406036 755791 2266 520791 42316 ,40346 58289 61763 63715 64041 64963 67230 68026 69286 69819 ,264006 410761 57623 450721 383526 406036 755791 2266 520791 42316 ,40346 58289 61763 63715 64041 64963 67230 68026 69286 69819 
427678 763427 46023 371256 660138 62743 689447 637259 686351 599731 ,50862 51359 73086 76547 77456 79370 80791 81880 82091 84590 ,427678 763427 46023 371256 660138 62743 689447 637259 686351 599731 ,50862 51359 73086 76547 77456 79370 80791 81880 82091 84590 
905714 722975 521946 802067 510559 395336 722457 617874 802847 92279 ,67474 67956 71828 71887 73926 74020 74844 74962 76211 76235 ,905714 722975 521946 802067 510559 395336 722457 617874 802847 246579 ,67474 67956 71828 71887 73926 74020 74844 74962 76211 78182 
57215 557044 153035 807884 579720 50081 814435 385534 912935 795980 ,24178 28141 37596 38268 38351 39988 42194 43393 44296 48012 ,557044 153035 579720 50081 814435 385534 754759 317019 540921 289480 ,28141 37596 38351 39988 42194 43393 50194 51660 53207 53834 
559196 559084 559118 702125 519251 621112 209835 771137 423867 478096 ,25680 29291 39418 42844 44164 44521 48161 51040 51183 51710 ,559196 559084 559118 702125 519251 621112 209835 771137 423867 478096 ,25680 29291 39418 42844 44164 44521 48161 51040 51183 51710 
600919 502935 70049 69193 416699 535617 125967 250308 340167 930781 ,30274 36015 36794 38064 38187 39069 40607 40671 41220 41269 ,600919 502935 70049 69193 416699 535617 125967 250308 340167 930781 ,30274 36015 36794 38064 38187 39069 40607 40671 41220 41269 
808734 812768 559058 642101 540338 386942 837218 812677 450166 43007 ,24600 25469 25676 27944 30802 32247 36948 39186 39942 40908 ,808734 812768 559058 642101 540338 812677 450166 43007 557718 442622 ,24600 25469 25676 27944 30802 39186 39942 40908 41746 43918 
516254 844542 394323 704250 964338 325231 791754 85148 333741 459081 ,115279 123368 130869 131494 134706 135366 137117 137332 138228 139052 ,516254 844542 394323 704250 964338 325231 791754 85148 333741 459081 ,115279 123368 130869 131494 134706 135366 137117 137332 138228 139052 
445911 446307 446048 655042 447235 427134 427290 446957 643466 445102 ,2238 2451 2563 3249 3598 3735 4143 4345 5835 5906 ,445911 446307 446048 655042 447235 427134 427290 446957 643466 445102 ,2238 2451 2563 3249 3598 3735 4143 4345 5835 5906 
85965 97535 163373 692327 1318 246472 822817 789266 169171 708613 ,85909 95206 113005 119274 119406 120544 120645 124220 124229 125244 ,85965 97535 692327 1318 246472 822817 789266 708613 687475 343644 ,85909 95206 119274 119406 120544 120645 124220 125244 125428 126223 
37620 623845 560657 914600 52544 657163 17847 899927 656047 560216 ,26571 31638 31741 33505 34387 34698 36366 36773 38400 38604 ,37620 623845 560657 914600 52544 657163 17847 899927 656047 560216 ,26571 31638 31741 33505 34387 34698 36366 36773 38400 38604 
35078 140054 527444 328398 197949 414871 664571 102080 60521 486026 ,63307 75699 82177 84387 86094 90762 91200 91744 93292 93620 ,35078 140054 527444 328398 197949 414871 664571 102080 60521 486026 ,63307 75699 82177 84387 86094 90762 91200 91744 93292 93620 
512857 426170 477512 425445 39504 448013 39569 38433 477455 39534 ,7522 8271 10011 10744 11513 11844 12115 13017 13168 13767 ,512857 426170 477512 425445 39504 448013 39569 38433 477455 39534 ,7522 8271 10011 10744 11513 11844 12115 13017 13168 13767 
996091 157692 965022 302086 398693 212674 765095 942112 492284 751897 ,100891 109993 110056 110126 118237 122018 122811 122970 125436 125561 ,996091 157692 965022 302086 398693 212674 765095 942112 492284 751897 ,100891 109993 110056 110126 118237 122018 122811 122970 125436 125561 
401214 134679 638769 243575 541139 125804 57199 347287 509706 71900 ,83929 85474 94197 96219 97458 97793 99007 99056 99592 100132 ,401214 134679 638769 243575 541139 125804 57199 347287 509706 71900 ,83929 85474 94197 96219 97458 97793 99007 99056 99592 100132 
105311 207804 37898 817537 656107 605444 656891 38182 39789 816550 ,12668 13114 13659 15097 15909 16133 16541 17743 17957 18293 ,656107 656891 816550 44872 655568 446551 906601 37973 477247 657153 ,15909 16541 18293 19219 19302 19474 19771 20339 21309 21464 
464185 210014 938564 475604 515790 330726 428819 764781 556438 87655 ,50148 61790 80612 86779 87681 89611 91176 95608 98235 99550 ,464185 210014 938564 475604 515790 330726 428819 764781 556438 87655 ,50148 61790 80612 86779 87681 89611 91176 95608 98235 99550 
234460 828280 532427 288777 646865 898847 233864 352722 302762 559257 ,23540 25581 29017 29458 29659 31136 32069 32625 33596 33645 ,234460 828280 532427 288777 646865 898847 233864 352722 302762 559257 ,23540 25581 29017 29458 29659 31136 32069 32625 33596 33645 
422549 422912 873847 4714 255376 291911 343235 204950 269228 21989 ,23957 27285 29475 30392 30998 33077 34978 36398 36398 36817 ,422549 422912 873847 4714 255376 291911 343235 269228 204950 21989 ,23957 27285 29475 30392 30998 33077 34978 36398 36398 36817 
535927 94339 112147 108787 799344 122522 703566 482242 86092 68908 ,25574 27304 27786 28215 30484 30637 30926 31577 31936 33013 ,112147 108787 122522 51283 402576 702934 806283 408230 738660 174621 ,27786 28215 30637 33355 36662 36712 37372 37412 37859 37881 
391739 391737 87094 795343 814599 466730 30530 66965 88224 451802 ,34045 34088 34766 35446 39914 40078 40736 41934 42509 42565 ,391739 391737 87094 795343 814599 466730 30530 66965 88224 451802 ,34045 34088 34766 35446 39914 40078 40736 41934 42509 42565 
322435 187652 444660 911837 443581 780554 336886 200388 603287 615392 ,22665 35512 35614 37461 42361 43270 48464 53567 54046 66591 ,322435 187652 444660 911837 443581 780554 336886 200388 603287 615392 ,22665 35512 35614 37461 42361 43270 48464 53567 54046 66591 
645453 646504 614951 191031 191338 191259 672544 191258 672508 672566 ,12534 24525 25004 26873 27205 27876 27879 28371 29145 32215 ,645453 646504 614951 191031 191338 191259 672544 191258 672508 672566 ,12534 24525 25004 26873 27205 27876 27879 28371 29145 32215 
30563 123377 178386 446236 685628 497740 278977 44785 68826 499764 ,43685 48236 50343 50700 51750 53805 54632 57473 58557 58702 ,30563 123377 178386 446236 685628 497740 278977 44785 499764 676846 ,43685 48236 50343 50700 51750 53805 54632 57473 58702 58940 
774080 942138 235736 104763 239017 524651 25596 323069 430027 833783 ,37126 39178 45566 45934 47060 47915 48121 50446 50488 50614 ,774080 942138 104763 239017 524651 323069 430027 833783 364423 780392 ,37126 39178 45934 47060 47915 50446 50488 50614 51186 51474 
635076 632781 197661 276477 635225 632578 15270 375558 193891 193100 ,31792 34888 35350 35350 37219 38597 39158 39581 39983 40685 ,635076 632781 276477 197661 635225 632578 15270 375558 193891 271916 ,31792 34888 35350 35350 37219 38597 39158 39581 39983 40685 
352362 770642 836678 422610 936912 753964 720940 431715 86126 131472 ,39040 39456 43230 49021 49869 50222 54967 56611 57637 58384 ,352362 770642 836678 422610 936912 753964 720940 431715 86126 131472 ,39040 39456 43230 49021 49869 50222 54967 56611 57637 58384 
720672 498343 975229 747377 427112 487573 718856 91888 91375 548428 ,43437 44526 47254 50233 50597 50653 50673 50831 51357 53181 ,720672 498343 975229 747377 427112 487573 718856 91888 91375 548428 ,43437 44526 47254 50233 50597 50653 50673 50831 51357 53181 
982648 426998 326054 714530 555415 567188 607107 592349 55994 423244 ,24183 28274 33135 33530 34156 35244 35347 36208 36213 36228 ,982648 426998 326054 714530 555415 567188 607107 592349 55994 423244 ,24183 28274 33135 33530 34156 35244 35347 36208 36213 36228 
908349 962274 911712 157130 791365 859316 130253 619511 868427 998791 ,37968 38488 43353 44046 44568 45139 45691 50755 51960 52471 ,908349 962274 911712 157130 791365 859316 130253 619511 868427 998791 ,37968 38488 43353 44046 44568 45139 45691 50755 51960 52471 
748487 853083 265732 819550 632229 406402 60814 842421 831914 843837 ,61219 61772 63225 65386 66305 66329 68327 69840 70019 70155 ,748487 853083 265732 819550 632229 406402 60814 842421 831914 843837 ,61219 61772 63225 65386 66305 66329 68327 69840 70019 70155 
374023 773061 47941 955020 107713 666797 987962 594024 936538 823440 ,54020 56166 58023 59655 60286 61470 61565 63003 66108 66609 ,374023 773061 47941 107713 666797 987962 594024 936538 823440 645134 ,54020 56166 58023 60286 61470 61565 63003 66108 66609 68447 
833208 223485 223579 562664 596920 519872 417065 466312 524249 930430 ,49334 50845 52498 54619 57811 58041 58495 58591 58755 59245 ,833208 223485 223579 562664 519872 417065 466312 524249 930430 607145 ,49334 50845 52498 54619 58041 58495 58591 58755 59245 59445 
916027 528701 260461 929975 93193 929709 594190 627888 715463 869045 ,46647 48100 48144 48225 48771 49500 49916 50013 50043 50362 ,916027 528701 260461 929975 93193 929709 594190 627888 715463 869045 ,46647 48100 48144 48225 48771 49500 49916 50013 50043 50362 
518032 527366 848564 518140 433559 182584 988677 236587 744218 312291 ,58387 58593 60668 61927 62358 63614 64321 64502 64880 65412 ,518032 848564 518140 433559 182584 988677 236587 312291 486285 840397 ,58387 60668 61927 62358 63614 64321 64502 65412 66154 66490 
929815 222442 538689 492632 541802 911889 956544 955990 857277 970020 ,47293 51533 59290 60145 60621 61640 62420 63294 65806 66156 ,929815 222442 538689 492632 541802 911889 956544 955990 857277 970020 ,47293 51533 59290 60145 60621 61640 62420 63294 65806 66156 
775895 277574 236653 383538 309392 992895 737984 876070 353953 282931 ,87776 92092 92949 95251 95259 97197 97909 98687 99043 100345 ,775895 277574 236653 383538 309392 992895 737984 876070 353953 282931 ,87776 92092 92949 95251 95259 97197 97909 98687 99043 100345 
466794 481174 319130 188748 489343 411499 481143 323367 453565 416354 ,50358 51523 56258 56418 57209 57250 57298 58170 58686 59260 ,323367 350964 350686 916004 698418 275843 557461 477033 610244 808400 ,58170 59704 60444 61217 62486 63047 63132 63511 64241 65061 
878713 521869 130138 16368 618526 225421 269798 853082 73132 565621 ,53020 55547 57341 59431 59808 60618 61204 61775 62042 62088 ,878713 521869 130138 16368 618526 225421 269798 853082 73132 565621 ,53020 55547 57341 59431 59808 60618 61204 61775 62042 62088 
328928 711112 611448 591913 968007 674824 14181 593438 77007 591279 ,96900 98211 117351 117444 119846 129361 134447 137848 138244 138576 ,328928 711112 611448 591913 968007 674824 14181 593438 77007 591279 ,96900 98211 117351 117444 119846 129361 134447 137848 138244 138576 
198790 97112 701527 33233 162388 85998 562718 33281 250558 631191 ,85811 96288 103127 104242 105063 105739 105998 106767 113257 113289 ,198790 97112 701527 33233 162388 85998 562718 33281 631191 349515 ,85811 96288 103127 104242 105063 105739 105998 106767 113289 114289 
540874 565460 933975 540793 596707 425177 439767 935707 948320 691272 ,68026 68531 78114 81417 82350 82430 83039 84237 84864 85175 ,540874 933975 540793 596707 425177 439767 948320 691272 799460 144130 ,68026 78114 81417 82350 82430 83039 84864 85175 85959 86013 
885882 190693 190587 855020 539692 690998 606701 546722 124170 901741 ,39671 45422 48333 48673 48963 50206 50286 50306 50617 51799 ,885882 190693 190587 855020 539692 690998 606701 546722 124170 901741 ,39671 45422 48333 48673 48963 50206 50286 50306 50617 51799 
978207 832520 145477 172034 128638 920256 818594 568429 201635 290344 ,38492 56180 56884 59122 61115 64242 65155 67385 68530 71874 ,978207 832520 145477 172034 128638 920256 818594 568429 201635 290344 ,38492 56180 56884 59122 61115 64242 65155 67385 68530 71874 
740151 376385 745757 8862 305882 316892 305416 278048 591460 451713 ,60230 61925 62411 66060 66949 67722 67973 70194 70581 71442 ,740151 376385 745757 8862 305882 316892 305416 278048 591460 451713 ,60230 61925 62411 66060 66949 67722 67973 70194 70581 71442 
361203 629643 244413 699404 393289 738179 702179 65633 596481 233333 ,67418 72856 74755 74778 76342 78462 78904 79718 80098 80424 ,361203 629643 244413 699404 393289 738179 702179 65633 596481 233333 ,67418 72856 74755 74778 76342 78462 78904 79718 80098 80424 
755885 539963 553617 406583 191799 820703 39222 473797 207349 421689 ,26721 27453 30464 31426 31549 31853 32103 32798 33351 33937 ,755885 539963 553617 406583 820703 39222 473797 191181 974190 824202 ,26721 27453 30464 31426 31853 32103 32798 34636 35036 36963 
859802 914023 83439 716201 559096 477219 477211 217238 477700 911431 ,29217 30807 31698 31767 32351 32393 32516 32842 32851 33005 ,716201 559096 452392 325955 754423 907564 171421 269716 106559 869318 ,31767 32351 33926 34363 35162 35675 35932 38142 38341 39072 
527001 836867 476342 26896 247224 604600 76609 527764 728956 454048 ,51018 51756 51771 52458 52974 54126 56220 56583 56613 56735 ,527001 836867 476342 26896 247224 604600 76609 527764 728956 454048 ,51018 51756 51771 52458 52974 54126 56220 56583 56613 56735 
419725 238193 476200 413590 700415 661302 693729 861915 996096 248520 ,48372 53228 54191 54361 54755 55520 55951 55963 56232 57128 ,419725 238193 476200 413590 700415 661302 693729 861915 996096 248520 ,48372 53228 54191 54361 54755 55520 55951 55963 56232 57128 
688159 5711 737920 524153 795249 569820 498248 366240 768189 64269 ,40962 41696 42297 42941 43687 45260 47832 48655 48848 49633 ,688159 5711 737920 524153 795249 569820 498248 366240 768189 64269 ,40962 41696 42297 42941 43687 45260 47832 48655 48848 49633 
207758 547569 497097 487712 670642 798593 555337 497034 554898 866568 ,30067 30586 32622 33567 34194 34651 35112 35304 35715 36148 ,207758 547569 497097 487712 670642 798593 555337 497034 554898 866568 ,30067 30586 32622 33567 34194 34651 35112 35304 35715 36148 
619248 611600 39291 374202 331463 378266 322480 647181 921080 139176 ,42956 45810 45815 51708 53074 54949 56589 56964 57774 59299 ,619248 611600 39291 374202 331463 378266 322480 647181 921080 139176 ,42956 45810 45815 51708 53074 54949 56589 56964 57774 59299 
352722 812606 271848 968555 517588 887754 204664 309849 269690 198607 ,52201 53553 54005 55616 56724 57118 57960 59610 59754 60338 ,352722 812606 271848 968555 517588 887754 204664 309849 269690 198607 ,52201 53553 54005 55616 56724 57118 57960 59610 59754 60338 
83184 292020 305047 653026 391817 339118 321610 88923 363430 233324 ,27373 29799 30238 30487 30646 31614 31968 31991 32018 32383 ,83184 292020 305047 653026 391817 339118 321610 88923 363430 233324 ,27373 29799 30238 30487 30646 31614 31968 31991 32018 32383 
255098 535064 804571 241987 935682 307587 790988 363697 44460 95611 ,20735 23368 23667 30969 31216 31863 32700 33052 33477 35124 ,255098 535064 804571 935682 307587 790988 363697 44460 95611 432468 ,20735 23368 23667 31216 31863 32700 33052 33477 35124 35744 
22166 632179 22052 59286 789526 23969 762687 159805 698695 59856 ,30057 34986 37424 40721 41646 41839 42004 42444 43135 43215 ,22166 789526 159805 94631 600669 785810 219630 834330 713570 422947 ,30057 41646 42444 44178 45012 46369 47064 49439 49602 49604 
