GT,Result
600669 24297 422629 834330 569671 216030 600732 607705 534507 30058 ,22352 25313 25414 26157 27679 27740 30214 30768 31134 32299 ,600669 24297 422629 834330 569671 216030 600732 534507 30058 516661 ,22352 25313 25414 26157 27679 27740 30214 31134 32299 32616 
862073 540687 266434 566943 310142 216283 707622 787242 924612 547261 ,55475 59332 60011 61607 63385 65060 65968 66086 66460 66478 ,862073 540687 266434 566943 310142 216283 707622 924612 547261 236375 ,55475 59332 60011 61607 63385 65060 65968 66460 66478 68355 
455298 678944 472375 36556 36726 455589 494580 110635 255848 264946 ,38392 41538 44352 46903 47493 48699 48846 49222 50334 50396 ,455298 678944 472375 36556 36726 455589 494580 110635 255848 264946 ,38392 41538 44352 46903 47493 48699 48846 49222 50334 50396 
628755 629308 91548 903997 163199 307222 397956 297677 305432 597645 ,54143 54607 56812 56904 57849 58071 58301 58331 58448 58745 ,628755 91548 903997 163199 307222 397956 297677 305432 597645 556277 ,54143 56812 56904 57849 58071 58301 58331 58448 58745 59841 
685169 686041 429639 292396 429420 534786 293507 534619 295847 443030 ,27257 29919 31057 32332 32497 33020 33322 34565 34789 35028 ,685169 686041 429639 292396 429420 534786 293507 534619 295847 443030 ,27257 29919 31057 32332 32497 33020 33322 34565 34789 35028 
830953 54200 915586 899035 5238 449633 918353 747131 555086 862031 ,26342 27902 31378 31868 32123 34191 36450 37902 37912 41979 ,830953 54200 915586 899035 5238 449633 747131 555086 862031 899736 ,26342 27902 31378 31868 32123 34191 37902 37912 41979 43213 
683835 833223 511434 855040 826669 71195 833207 852029 835647 867849 ,41141 52757 52808 53488 56895 57536 57847 58389 58962 59761 ,683835 833223 855040 826669 71195 833207 852029 835647 633501 957639 ,41141 52757 53488 56895 57536 57847 58389 58962 59968 60085 
3627 198704 705770 957771 412981 219 431113 401310 232684 233374 ,62078 62281 62873 64702 65175 65218 66020 67128 67471 67977 ,3627 198704 705770 957771 412981 219 431113 401310 232684 233374 ,62078 62281 62873 64702 65175 65218 66020 67128 67471 67977 
496933 960725 363718 507421 127779 363694 748053 713864 8720 716810 ,36152 40105 41848 41917 44998 45099 45210 46079 46364 46474 ,496933 960725 363718 507421 127779 363694 748053 713864 8720 716810 ,36152 40105 41848 41917 44998 45099 45210 46079 46364 46474 
984745 497743 534945 366526 351583 601636 293598 292066 748674 350980 ,43881 45453 51466 52023 53642 53966 54977 55029 55341 55843 ,984745 497743 534945 366526 351583 601636 293598 292066 748674 350980 ,43881 45453 51466 52023 53642 53966 54977 55029 55341 55843 
655412 835618 708793 861686 618092 254443 816171 810687 252917 419182 ,45705 50907 51765 53888 59921 60358 60588 60801 61415 62049 ,655412 835618 708793 861686 618092 254443 816171 810687 252917 419182 ,45705 50907 51765 53888 59921 60358 60588 60801 61415 62049 
409567 102573 767891 414755 649539 410285 937363 442671 293283 768089 ,18670 23235 27042 28048 29864 31017 32342 33371 33442 34796 ,409567 102573 767891 414755 649539 410285 937363 442671 293283 768089 ,18670 23235 27042 28048 29864 31017 32342 33371 33442 34796 
520623 359858 439948 458654 273055 537778 906161 698496 187427 711672 ,64915 87053 88014 88490 93455 94231 94407 95599 96536 96889 ,520623 359858 439948 458654 273055 537778 906161 698496 187427 711672 ,64915 87053 88014 88490 93455 94231 94407 95599 96536 96889 
800988 604073 886098 838164 444461 919013 542885 444902 103658 770667 ,32642 36246 36739 36856 39565 40016 40744 42575 45303 45971 ,800988 604073 886098 838164 444461 919013 542885 444902 103658 770667 ,32642 36246 36739 36856 39565 40016 40744 42575 45303 45971 
759493 447927 375051 836794 375333 446869 952857 448043 443515 861772 ,10478 12747 12846 12975 13175 13695 14364 14932 15344 16776 ,759493 447927 375051 836794 375333 446869 952857 448043 443515 861772 ,10478 12747 12846 12975 13175 13695 14364 14932 15344 16776 
445773 814372 539680 448033 824682 447717 447403 758954 824868 996773 ,11591 12132 12449 12473 12605 13601 13649 13776 13803 15068 ,445773 814372 539680 448033 824682 447717 447403 758954 824868 996773 ,11591 12132 12449 12473 12605 13601 13649 13776 13803 15068 
189217 571281 168781 548492 317282 323338 113760 468337 466224 59871 ,72229 75257 77690 77800 78771 82611 82697 84007 84190 84199 ,189217 571281 168781 548492 317282 323338 113760 466224 59871 32631 ,72229 75257 77690 77800 78771 82611 82697 84190 84199 85070 
662747 390322 607211 674886 780588 188802 352102 220156 351399 513503 ,66195 69143 73356 73473 79454 80353 81925 82323 82386 82562 ,662747 390322 607211 674886 780588 188802 352102 220156 351399 513503 ,66195 69143 73356 73473 79454 80353 81925 82323 82386 82562 
699236 447325 684607 672603 700268 822888 672443 810383 447470 672913 ,7754 8007 9182 9242 9322 9622 9671 10128 10132 10149 ,699236 447325 684607 672603 700268 822888 672443 810383 447470 672913 ,7754 8007 9182 9242 9322 9622 9671 10128 10132 10149 
920599 336634 4645 763532 380970 30145 190542 84465 68416 787654 ,27093 38527 39749 41333 41984 42485 42712 44076 44204 44704 ,920599 336634 4645 763532 380970 30145 190542 84465 68416 787654 ,27093 38527 39749 41333 41984 42485 42712 44076 44204 44704 
684755 124681 121964 294416 107165 336640 305000 637754 566289 567734 ,18834 22314 22603 22946 23307 23646 23772 25885 26149 26205 ,684755 124681 121964 294416 107165 336640 305000 637754 566289 567734 ,18834 22314 22603 22946 23307 23646 23772 25885 26149 26205 
306539 475350 306383 30216 809503 525240 482790 615563 232473 306092 ,44225 44833 45697 45957 46130 46265 46413 47156 48667 48833 ,306539 475350 306383 30216 809503 525240 482790 615563 232473 306092 ,44225 44833 45697 45957 46130 46265 46413 47156 48667 48833 
29987 815262 818720 29988 29972 29963 500320 815314 426447 487378 ,8546 8981 9165 9206 9318 9329 9774 9967 10578 10777 ,29987 815262 818720 29988 29972 500320 815314 426447 487378 818128 ,8546 8981 9165 9206 9318 9774 9967 10578 10777 10786 
654046 994199 768017 207063 568026 913050 447510 755930 768031 552310 ,6328 7044 7439 7572 7764 8640 8940 9020 9095 9167 ,654046 568026 552310 767971 207049 768076 905877 446262 667463 654563 ,6328 7764 9167 9728 10312 10512 10700 10702 13968 14781 
186412 739772 820190 12791 727282 515034 277290 812490 851602 132157 ,57987 62137 64615 65383 65404 66694 69496 72152 72617 72665 ,186412 739772 820190 12791 727282 515034 277290 812490 851602 132157 ,57987 62137 64615 65383 65404 66694 69496 72152 72617 72665 
863215 568164 839001 757722 673045 568362 757941 830491 24183 24066 ,18453 19204 26415 30673 31168 31519 32233 32657 35669 35938 ,863215 568164 839001 757722 673045 568362 757941 830491 24183 24066 ,18453 19204 26415 30673 31168 31519 32233 32657 35669 35938 
757621 758358 568053 757971 567345 568039 568322 759499 404732 623315 ,5714 6098 8215 10121 13479 19438 21759 21831 22034 22235 ,757621 758358 757971 567345 568039 759499 404732 623315 831830 621703 ,5714 6098 10121 13479 19438 21831 22034 22235 22519 22694 
592318 826781 773347 158780 649224 163165 136445 19461 134555 568747 ,49246 50133 52677 56588 57282 66352 73568 77630 78879 80512 ,592318 826781 773347 158780 649224 163165 136445 19461 134555 568747 ,49246 50133 52677 56588 57282 66352 73568 77630 78879 80512 
576506 442454 474550 611466 131114 831467 476512 750630 882203 896774 ,50245 50959 51288 51938 53849 54022 54126 56620 57819 58156 ,476512 750630 615671 775391 939132 838836 536400 641877 996299 824877 ,54126 56620 60615 61186 63467 64152 65280 65950 67041 67612 
526951 82193 692219 529693 550906 374773 533359 145490 412518 71594 ,50046 56245 57423 58402 59033 60549 61329 61440 63853 64002 ,526951 82193 692219 529693 550906 374773 533359 145490 412518 71594 ,50046 56245 57423 58402 59033 60549 61329 61440 63853 64002 
367853 905589 619207 791064 232811 988330 18684 928791 587166 337462 ,80097 87469 97201 100634 101876 102480 107886 113419 115100 115693 ,367853 905589 619207 791064 232811 988330 18684 928791 587166 337462 ,80097 87469 97201 100634 101876 102480 107886 113419 115100 115693 
673929 592765 568594 962279 567295 674335 402688 673796 611407 568449 ,9632 22338 24549 27752 32472 32508 34305 35457 35834 38436 ,673929 592765 568594 962279 567295 674335 402688 673796 611407 568449 ,9632 22338 24549 27752 32472 32508 34305 35457 35834 38436 
916096 755913 862144 827632 905391 423458 870595 716260 6560 417557 ,23135 25613 27318 28585 28641 28861 29011 29278 29724 29725 ,905391 423458 870595 417477 559142 782151 955593 718227 442955 770466 ,28641 28861 29011 31244 31428 32077 32541 33064 33324 33884 
944294 472085 255483 571465 773314 164773 436402 471057 783297 389476 ,59549 63696 65553 68142 68210 70718 71692 72562 75007 75827 ,944294 472085 255483 571465 773314 164773 436402 471057 783297 389476 ,59549 63696 65553 68142 68210 70718 71692 72562 75007 75827 
9490 833702 536092 933240 190806 882794 8305 604317 541446 862903 ,39568 41408 44899 46800 47819 47819 47884 48873 49634 50035 ,9490 833702 536092 933240 190806 882794 8305 604317 541446 862903 ,39568 41408 44899 46800 47819 47819 47884 48873 49634 50035 
282877 222911 299851 879992 607582 895930 255440 7374 643737 669003 ,33971 48336 48401 49553 51039 53702 53927 54930 54975 55133 ,282877 222911 299851 879992 607582 895930 255440 7374 643737 669003 ,33971 48336 48401 49553 51039 53702 53927 54930 54975 55133 
474558 882799 445145 803912 61022 640897 867553 291446 187196 855817 ,84573 103461 104204 105370 105920 106493 111985 112554 113151 113697 ,474558 882799 445145 803912 61022 640897 867553 291446 187196 855817 ,84573 103461 104204 105370 105920 106493 111985 112554 113151 113697 
767155 768612 747490 854788 869041 78517 448727 74092 271940 390165 ,69281 80129 82026 83957 84273 84444 84958 86900 87277 87697 ,767155 768612 854788 869041 78517 448727 390165 74607 220399 98841 ,69281 80129 83957 84273 84444 84958 87697 88135 88280 90341 
517066 553407 890531 801497 464934 844518 985708 501456 87707 638032 ,125007 125692 132496 135161 136425 138913 139208 142469 146010 147129 ,517066 553407 890531 801497 464934 844518 985708 501456 87707 638032 ,125007 125692 132496 135161 136425 138913 139208 142469 146010 147129 
637953 95977 363373 600926 122176 684612 127779 140243 200046 469782 ,39173 39320 42415 42433 44569 45465 45656 48151 49549 49831 ,637953 95977 363373 600926 122176 684612 127779 140243 200046 469782 ,39173 39320 42415 42433 44569 45465 45656 48151 49549 49831 
536446 294597 819604 484093 516839 815402 957578 365392 450653 152554 ,16348 21488 23831 24868 26915 28059 29007 29355 29795 29947 ,536446 294597 819604 484093 516839 815402 957578 365392 450653 152554 ,16348 21488 23831 24868 26915 28059 29007 29355 29795 29947 
895664 667073 907168 850568 816823 656388 599853 643064 913214 667193 ,8617 8803 10304 11742 12953 12991 13026 13112 13116 13117 ,895664 667073 907168 850568 816823 656388 599853 643064 913214 667193 ,8617 8803 10304 11742 12953 12991 13026 13112 13116 13117 
121931 920599 305081 51398 82148 106968 89638 87278 84813 30256 ,17915 18491 19907 20481 21781 22589 22641 26003 26017 26386 ,121931 920599 305081 51398 82148 106968 89638 87278 84813 30256 ,17915 18491 19907 20481 21781 22589 22641 26003 26017 26386 
835708 637653 757973 373903 757352 760068 144918 970465 567202 144989 ,31148 31950 33367 35852 36282 36415 39003 40483 40487 40839 ,835708 637653 757973 373903 757352 760068 144918 970465 567202 144989 ,31148 31950 33367 35852 36282 36415 39003 40483 40487 40839 
606192 698750 322020 241124 890384 297842 609584 775866 859704 949821 ,54551 54647 55190 56757 57684 58435 58709 58963 59327 63777 ,606192 698750 322020 241124 890384 297842 609584 775866 859704 949821 ,54551 54647 55190 56757 57684 58435 58709 58963 59327 63777 
227941 901885 51829 313576 914691 777514 620696 83107 387341 808761 ,38942 44091 54902 55741 58429 58777 58977 59796 62215 63735 ,227941 901885 51829 313576 914691 777514 620696 83107 387341 808761 ,38942 44091 54902 55741 58429 58777 58977 59796 62215 63735 
780199 684780 30187 708848 654027 856352 427648 79402 228207 429677 ,45428 46343 47001 47033 48013 48900 49793 50168 50511 51041 ,780199 684780 30187 708848 654027 856352 427648 79402 429677 350589 ,45428 46343 47001 47033 48013 48900 49793 50168 51041 51198 
187994 51925 77618 404275 342041 556996 886142 543206 38484 38530 ,54417 59066 59189 65316 68385 70828 72109 75350 75829 75942 ,187994 51925 77618 404275 342041 556996 886142 543206 38484 38530 ,54417 59066 59189 65316 68385 70828 72109 75350 75829 75942 
297635 178308 282049 749510 703720 282726 35302 694950 178301 116311 ,68628 68978 70387 72991 74741 74945 77787 78365 78789 79869 ,297635 178308 282049 749510 703720 282726 35302 694950 178301 116311 ,68628 68978 70387 72991 74741 74945 77787 78365 78789 79869 
125194 30388 5087 815224 524966 521855 831098 487401 389398 79848 ,42844 49857 51260 54843 56397 57493 59300 60855 62085 63080 ,125194 30388 5087 815224 524966 521855 831098 487401 389398 79848 ,42844 49857 51260 54843 56397 57493 59300 60855 62085 63080 
416138 713481 85152 707805 201897 529834 960898 281786 683826 597197 ,71561 74917 81132 83874 84126 84800 85556 90793 91265 95525 ,416138 713481 85152 707805 201897 529834 960898 281786 683826 597197 ,71561 74917 81132 83874 84126 84800 85556 90793 91265 95525 
256586 62960 794405 365707 685073 322463 998230 540563 407767 293932 ,52220 57057 61767 64443 65263 65599 67247 67552 68120 72413 ,256586 62960 794405 365707 685073 322463 998230 540563 407767 293932 ,52220 57057 61767 64443 65263 65599 67247 67552 68120 72413 
733933 614133 276363 904763 377039 399532 804897 2766 213445 209671 ,70006 73138 74700 74876 74925 80771 84627 87306 88740 90359 ,733933 614133 276363 904763 377039 399532 804897 2766 213445 209671 ,70006 73138 74700 74876 74925 80771 84627 87306 88740 90359 
189417 880137 640493 756629 675729 885738 298871 640214 754322 907226 ,30964 31112 36124 37969 40017 42324 42648 42778 42874 42984 ,189417 880137 640493 756629 675729 885738 298871 640214 754322 907226 ,30964 31112 36124 37969 40017 42324 42648 42778 42874 42984 
856033 642186 333878 498834 985417 877057 373654 954820 44548 48784 ,38501 47650 48769 52279 54370 54937 56393 56698 57767 58871 ,856033 642186 333878 498834 985417 877057 373654 954820 44548 48784 ,38501 47650 48769 52279 54370 54937 56393 56698 57767 58871 
575049 307041 466644 700753 31787 579403 14293 511641 320696 523977 ,55241 67591 69568 71241 76567 76745 77881 78006 78356 79590 ,307041 466644 700753 31787 579403 14293 511641 320696 523977 233484 ,67591 69568 71241 76567 76745 77881 78006 78356 79590 80224 
569948 988463 21240 139442 630951 663984 658864 323404 274690 330511 ,42700 59299 65255 70558 72941 75024 79886 81063 81221 82985 ,569948 988463 21240 139442 630951 663984 658864 323404 274690 330511 ,42700 59299 65255 70558 72941 75024 79886 81063 81221 82985 
940285 118029 610773 189813 980262 527425 430014 724414 664146 91406 ,83613 85316 85490 87291 87664 88570 88653 89404 89613 89765 ,940285 118029 610773 189813 980262 527425 430014 724414 664146 91406 ,83613 85316 85490 87291 87664 88570 88653 89404 89613 89765 
391794 174947 716434 30096 255403 722960 776965 5477 787399 350601 ,27115 28211 28436 29220 31005 32840 33269 34052 34364 34400 ,391794 174947 716434 30096 255403 722960 776965 5477 787399 350601 ,27115 28211 28436 29220 31005 32840 33269 34052 34364 34400 
897992 904074 966081 40930 281666 762188 794113 831411 632632 466528 ,48309 51911 57756 58691 59168 59428 63166 63686 63736 63852 ,897992 904074 40930 281666 762188 794113 831411 632632 466528 605194 ,48309 51911 58691 59168 59428 63166 63686 63736 63852 64272 
447180 825373 893374 38883 654707 785575 446146 445570 447384 785724 ,5930 6340 6875 6880 6924 6987 7218 7246 7249 7634 ,447180 825373 893374 38883 654707 785575 446146 445570 447384 785724 ,5930 6340 6875 6880 6924 6987 7218 7246 7249 7634 
190780 192339 447950 696457 446936 447015 190832 673377 447718 768095 ,11506 12077 12403 12422 12545 12559 12729 12738 12860 12893 ,190780 192339 447950 696457 447015 673377 447718 768095 984274 853812 ,11506 12077 12403 12422 12559 12738 12860 12893 13037 13111 
208859 292077 306845 776381 90567 273472 704655 175801 31472 597476 ,38304 41411 41592 43016 47175 47586 47719 48600 48918 48962 ,208859 292077 306845 776381 273472 704655 175801 31472 597476 239396 ,38304 41411 41592 43016 47586 47719 48600 48918 48962 49767 
156203 980120 57138 943281 767757 904441 49304 405854 218039 187880 ,69823 70838 71207 72415 72440 72631 73890 74557 77643 78281 ,156203 980120 57138 943281 767757 904441 49304 405854 187880 490469 ,69823 70838 71207 72415 72440 72631 73890 74557 78281 80636 
283502 226582 15977 606027 183171 996524 16429 871303 437980 742803 ,55375 63293 67726 68128 68563 68766 69657 71345 71810 71858 ,283502 226582 183171 996524 16429 871303 437980 742803 863512 781393 ,55375 63293 68563 68766 69657 71345 71810 71858 72439 72640 
996177 922118 989778 984430 193077 795504 763101 853516 958087 852887 ,39361 50536 54679 55032 55407 56415 56597 57016 62945 64142 ,996177 922118 989778 984430 193077 795504 763101 853516 958087 852887 ,39361 50536 54679 55032 55407 56415 56597 57016 62945 64142 
743362 745216 755711 535455 171967 535461 228301 734089 737505 767402 ,19573 20429 21856 24336 24461 25851 27116 28070 28435 28603 ,743362 745216 535455 171967 535461 228301 734089 737505 767402 954083 ,19573 20429 24336 24461 25851 27116 28070 28435 28603 30153 
917577 909306 644084 47271 926154 186409 650836 550600 46409 652444 ,29772 42702 46833 47553 49402 52903 53270 54573 55892 57990 ,917577 909306 644084 47271 926154 186409 650836 550600 46409 652444 ,29772 42702 46833 47553 49402 52903 53270 54573 55892 57990 
242408 555231 834826 45746 163817 429935 300301 545206 649192 446564 ,26981 27555 30618 31014 31982 33263 33547 34198 34353 34689 ,242408 555231 834826 45746 163817 429935 300301 545206 649192 446564 ,26981 27555 30618 31014 31982 33263 33547 34198 34353 34689 
531690 854911 848871 588387 654661 218013 955938 803626 297636 926940 ,125889 173563 186198 188346 231051 250833 250997 257932 262132 386594 ,531690 854911 848871 588387 654661 218013 955938 803626 297636 926940 ,125889 173563 186198 188346 231051 250833 250997 257932 262132 386594 
158755 984543 38053 447115 448291 606686 790399 443380 38513 768214 ,24545 25651 28725 29453 29759 29897 30184 30423 30968 31229 ,158755 984543 38053 447115 448291 606686 790399 443380 38513 768214 ,24545 25651 28725 29453 29759 29897 30184 30423 30968 31229 
446564 212747 544453 708854 445372 604054 131057 831266 312157 536092 ,33222 34130 35405 35446 35553 36305 36436 37249 37300 37691 ,446564 212747 544453 708854 445372 604054 131057 831266 312157 536092 ,33222 34130 35405 35446 35553 36305 36436 37249 37300 37691 
100938 160545 278560 262991 239083 469757 875941 889117 827950 226118 ,39229 40635 42122 42334 43310 44121 44216 45152 45830 46584 ,100938 160545 278560 262991 239083 469757 875941 889117 827950 226118 ,39229 40635 42122 42334 43310 44121 44216 45152 45830 46584 
820953 572766 500111 418313 571406 104296 599856 609783 609892 685109 ,24691 28307 29802 29815 33657 34143 35346 36391 36536 36699 ,820953 572766 500111 418313 571406 104296 599856 609783 609892 685109 ,24691 28307 29802 29815 33657 34143 35346 36391 36536 36699 
523052 425033 523395 555586 842217 438800 956565 848913 685590 876803 ,51213 57367 58299 59736 60990 61707 62165 62837 63041 63161 ,523052 425033 523395 555586 842217 956565 685590 876803 555228 273870 ,51213 57367 58299 59736 60990 62165 63041 63161 64058 64530 
758518 674335 946269 558024 136997 651646 881793 801942 567237 544542 ,31146 31324 32799 33557 34836 35458 36459 36596 36820 37497 ,136997 651646 801942 567420 838618 963264 818522 568068 855048 674002 ,34836 35458 36596 38490 40967 42035 42349 42372 43598 43630 
17691 516775 157084 225985 632188 423109 379458 363383 522327 91078 ,28100 32495 35409 37706 37945 41120 44275 45741 46103 46640 ,17691 516775 157084 225985 632188 423109 379458 363383 522327 91078 ,28100 32495 35409 37706 37945 41120 44275 45741 46103 46640 
689981 889458 229448 858959 886120 666576 838975 462814 206649 670111 ,87225 93734 95993 96198 97342 97811 100112 101456 102998 103649 ,689981 889458 229448 858959 886120 666576 838975 462814 206649 670111 ,87225 93734 95993 96198 97342 97811 100112 101456 102998 103649 
305446 429779 13710 501632 236719 4590 397173 87209 698410 75222 ,32302 35566 36670 37524 38492 39009 39642 39682 39876 40060 ,305446 429779 13710 501632 236719 4590 397173 698410 353367 305944 ,32302 35566 36670 37524 38492 39009 39642 39876 40167 40291 
241389 893820 874701 247760 886412 828891 204106 608440 11793 541368 ,29581 30897 36421 36825 36872 36921 37191 38961 39278 39546 ,241389 893820 874701 247760 886412 204106 608440 11793 541368 247527 ,29581 30897 36421 36825 36872 37191 38961 39278 39546 40170 
448055 767743 957896 448298 995055 969962 722763 802532 877616 490555 ,38002 44077 49708 50242 50415 50692 51161 52478 52826 53070 ,448055 767743 957896 448298 995055 969962 722763 802532 877616 490555 ,38002 44077 49708 50242 50415 50692 51161 52478 52826 53070 
702274 543046 299706 960446 967299 374023 7840 761351 546642 56154 ,26683 28728 29281 29328 30519 31861 36017 36020 36114 36684 ,702274 543046 299706 960446 967299 374023 7840 761351 546642 56154 ,26683 28728 29281 29328 30519 31861 36017 36020 36114 36684 
15789 93302 520082 948259 599198 965667 747103 270240 208612 195673 ,57543 66515 68936 72157 73538 77127 77593 77630 78156 79025 ,15789 93302 520082 948259 599198 965667 747103 270240 208612 195673 ,57543 66515 68936 72157 73538 77127 77593 77630 78156 79025 
659407 987290 576308 139715 717977 491293 401145 800302 602492 18128 ,44146 44477 44765 47674 48482 49111 49321 49583 49806 50564 ,987290 18128 942573 21210 693400 234235 889352 603862 285303 1943 ,44477 50564 51282 51970 53533 56260 56609 56912 58511 59220 
872151 407553 361001 359793 873936 864238 872856 849632 565153 118796 ,65319 67650 67879 68420 70711 70847 75275 77635 78153 78393 ,348891 604198 160182 395833 159288 758790 680653 922879 848880 995880 ,84774 85264 85413 89293 90173 91317 91649 91922 92059 92236 
643091 842271 471857 219521 973654 712324 253540 803651 562264 598323 ,48371 50836 51939 58095 62481 65019 65224 65594 65761 66523 ,643091 471857 219521 973654 712324 803651 562264 598323 451307 790170 ,48371 51939 58095 62481 65019 65594 65761 66523 66661 66859 
589198 26069 897447 857892 346112 463872 449392 851782 896717 26080 ,93296 103539 103560 108787 111149 111425 112070 112977 115422 116660 ,589198 26069 897447 857892 346112 463872 449392 851782 896717 26080 ,93296 103539 103560 108787 111149 111425 112070 112977 115422 116660 
586281 547178 970969 884085 364995 716938 59043 918654 599671 942536 ,72444 74813 75643 76737 78006 81155 83855 84647 84990 86779 ,547178 970969 884085 364995 59043 918654 599671 942536 831922 433810 ,74813 75643 76737 78006 83855 84647 84990 86779 88068 88436 
799421 481009 351381 803993 703981 724380 314663 523376 364726 597434 ,44354 44361 44942 48802 50255 50814 51186 51347 51685 51870 ,799421 481009 803993 703981 724380 314663 523376 364726 597434 96247 ,44354 44361 48802 50255 50814 51186 51347 51685 51870 51906 
146991 185815 388293 840397 256639 241315 97827 181081 904587 618180 ,63234 76681 78652 79200 81041 84371 85039 85830 86128 87064 ,146991 185815 388293 840397 256639 241315 97827 181081 904587 618180 ,63234 76681 78652 79200 81041 84371 85039 85830 86128 87064 
736841 682527 808149 743280 524286 421340 629876 505027 464940 79744 ,47720 58307 59570 61001 61590 62262 64472 64524 66457 67025 ,736841 682527 808149 743280 524286 421340 629876 505027 464940 79744 ,47720 58307 59570 61001 61590 62262 64472 64524 66457 67025 
567013 575593 664523 190825 407139 356197 660221 835916 611805 890066 ,46663 47374 48597 50926 51194 51993 54811 55150 55693 56715 ,567013 575593 664523 190825 407139 356197 660221 835916 611805 890066 ,46663 47374 48597 50926 51194 51993 54811 55150 55693 56715 
952305 151815 343433 122359 604520 525404 96268 173730 112260 680908 ,59320 61922 63811 66718 68684 69131 70143 70437 70511 70923 ,952305 151815 343433 122359 604520 525404 96268 173730 112260 680908 ,59320 61922 63811 66718 68684 69131 70143 70437 70511 70923 
261244 846469 647793 207289 13778 482816 623375 395095 948235 358449 ,108489 116629 118726 121902 123566 124161 124182 124946 128319 129304 ,261244 846469 647793 207289 13778 482816 623375 395095 948235 358449 ,108489 116629 118726 121902 123566 124161 124182 124946 128319 129304 
517381 514875 619019 127537 705679 691297 531747 82801 272622 735028 ,57777 58473 60009 60023 60095 60810 62514 62618 62993 63511 ,517381 514875 619019 127537 531747 82801 272622 519890 669939 262595 ,57777 58473 60009 60023 62514 62618 62993 63576 63853 64065 
571650 879509 874376 845154 550712 897758 629479 687237 3849 842421 ,49172 71492 76047 76589 77661 77913 78064 78941 79422 80060 ,571650 879509 874376 845154 550712 897758 629479 687237 3849 842421 ,49172 71492 76047 76589 77661 77913 78064 78941 79422 80060 
547330 605709 898363 578919 579307 297769 120473 125260 403151 722067 ,81279 96019 107466 108234 113027 113229 117025 118055 123782 125022 ,547330 605709 898363 578919 579307 297769 120473 125260 403151 722067 ,81279 96019 107466 108234 113027 113229 117025 118055 123782 125022 
855328 956943 306803 646294 955101 632643 855895 627896 455102 208323 ,88622 90909 91546 94522 96626 100322 101158 101247 101570 102085 ,855328 956943 306803 646294 955101 632643 855895 627896 455102 208323 ,88622 90909 91546 94522 96626 100322 101158 101247 101570 102085 
917618 375010 11685 51172 11183 658066 424699 917313 415297 119352 ,31415 34002 34228 34381 34385 35272 36228 37142 37369 37945 ,917618 375010 11685 51172 11183 658066 424699 917313 415297 119352 ,31415 34002 34228 34381 34385 35272 36228 37142 37369 37945 
405990 947096 187735 305975 793394 997266 150045 959040 240982 716459 ,25538 25734 26462 30393 30734 31847 32501 32699 33656 35676 ,405990 947096 187735 793394 997266 150045 959040 240982 716459 553038 ,25538 25734 26462 30734 31847 32501 32699 33656 35676 36172 
183809 166114 259330 32123 562525 313010 985686 842694 304947 949660 ,112637 117173 117332 118753 121261 122499 123043 123850 124158 124433 ,183809 166114 259330 32123 562525 313010 985686 842694 304947 949660 ,112637 117173 117332 118753 121261 122499 123043 123850 124158 124433 
584161 105042 870381 651095 281881 110549 422509 491766 311846 360769 ,43354 45745 47361 47966 49449 49866 50520 50708 50881 51754 ,584161 105042 870381 651095 281881 110549 422509 491766 311846 360769 ,43354 45745 47361 47966 49449 49866 50520 50708 50881 51754 
664564 261483 95166 337262 123163 997991 151852 282923 96358 838768 ,29188 44585 44666 45278 46252 52234 52302 52673 53059 53566 ,664564 261483 95166 337262 123163 997991 151852 282923 96358 838768 ,29188 44585 44666 45278 46252 52234 52302 52673 53059 53566 
870658 931712 434322 129119 543743 932694 781799 15675 542389 416998 ,54144 56162 59349 61523 62230 62246 64072 64296 64779 64884 ,870658 434322 129119 543743 932694 781799 15675 542389 416998 885766 ,54144 59349 61523 62230 62246 64072 64296 64779 64884 66674 
