GT,Result
903348 684699 526136 122222 501564 127661 468062 430505 424544 547350 ,48117 48165 48261 48566 49138 49468 49756 50704 51218 52222 ,903348 684699 526136 122222 501564 127661 468062 430505 424544 547350 ,48117 48165 48261 48566 49138 49468 49756 50704 51218 52222 
381492 578455 177059 584837 811446 404475 408424 833139 358495 576788 ,71884 72085 73360 73751 78833 80878 81125 82295 84648 84726 ,381492 578455 177059 584837 811446 404475 408424 833139 358495 576788 ,71884 72085 73360 73751 78833 80878 81125 82295 84648 84726 
169762 804785 584096 901287 440974 385526 958923 805018 716253 885484 ,29914 30483 30767 33281 34304 34611 35681 36325 36382 37028 ,169762 804785 584096 440974 385526 958923 805018 716253 885484 562118 ,29914 30483 30767 34304 34611 35681 36325 36382 37028 37312 
342063 810267 423641 396402 70965 193943 485489 403440 947421 72108 ,68873 72975 76322 78007 78227 78478 79128 82245 82379 85699 ,342063 810267 423641 396402 70965 193943 485489 403440 947421 72108 ,68873 72975 76322 78007 78227 78478 79128 82245 82379 85699 
323618 893580 885935 170223 953525 953412 780336 474890 22216 537863 ,29850 31876 34307 34950 35115 36128 37340 37512 37582 38082 ,323618 893580 885935 170223 953525 953412 780336 474890 22216 537863 ,29850 31876 34307 34950 35115 36128 37340 37512 37582 38082 
111643 11827 394228 551087 831604 805678 303649 73733 205456 142512 ,93377 93824 103920 105467 107234 109514 111251 111557 111726 114127 ,111643 11827 394228 551087 831604 805678 303649 73733 205456 142512 ,93377 93824 103920 105467 107234 109514 111251 111557 111726 114127 
417502 96907 72746 11609 748981 621519 59248 84268 547681 646240 ,70120 95830 95963 106271 106643 109783 111400 114521 115985 117000 ,417502 96907 72746 11609 748981 621519 59248 84268 547681 646240 ,70120 95830 95963 106271 106643 109783 111400 114521 115985 117000 
455892 738332 64391 968723 429348 335578 969102 323455 322345 916311 ,64313 65876 66032 66789 68008 68941 70526 70648 71747 72469 ,455892 738332 64391 968723 429348 335578 969102 323455 322345 916311 ,64313 65876 66032 66789 68008 68941 70526 70648 71747 72469 
904250 687433 453885 937668 59315 97274 32518 234162 108351 180503 ,113463 119483 125348 133496 137053 145662 145935 147359 151471 157995 ,904250 687433 453885 937668 59315 97274 32518 234162 108351 180503 ,113463 119483 125348 133496 137053 145662 145935 147359 151471 157995 
244571 138884 620001 609799 114928 832309 959707 522403 818821 665287 ,39248 68381 68668 72430 72638 72979 73463 76406 77220 77598 ,244571 138884 620001 609799 114928 832309 959707 522403 818821 665287 ,39248 68381 68668 72430 72638 72979 73463 76406 77220 77598 
389008 587539 661370 77937 964340 616356 111179 505704 621658 319456 ,85774 86835 86973 88033 89478 91334 91597 92730 93137 94250 ,389008 587539 661370 77937 964340 616356 111179 505704 621658 319456 ,85774 86835 86973 88033 89478 91334 91597 92730 93137 94250 
467614 286795 579609 372949 481228 800638 377324 361104 583362 998966 ,76475 89826 92581 93759 96483 97290 98329 98448 100013 101281 ,467614 286795 579609 372949 481228 800638 377324 361104 583362 998966 ,76475 89826 92581 93759 96483 97290 98329 98448 100013 101281 
852808 250547 503075 813869 666754 248044 248943 606411 606072 503397 ,39355 40186 45072 45139 45865 46474 46710 46956 46960 47048 ,852808 503397 633362 101299 167396 799232 759917 807726 859302 633867 ,39355 47048 48287 48797 49576 52013 52285 52300 53485 54886 
440227 694006 844749 294403 822266 230651 237022 261789 80853 870207 ,70314 71944 72531 72839 73013 73606 74647 74763 74909 75427 ,694006 294403 822266 230651 237022 261789 80853 870207 214561 161810 ,71944 72839 73013 73606 74647 74763 74909 75427 75858 76063 
854779 292296 684138 662815 82795 105340 578857 524740 140243 158900 ,45524 48835 49699 51122 52796 52842 54009 56357 58047 58338 ,854779 105340 578857 296754 682366 193147 158568 947420 467988 304995 ,45524 52842 54009 61831 62128 63902 65097 67526 67574 68755 
999297 604121 377052 976469 236040 937360 961729 285473 667728 793339 ,95198 105592 130583 132346 134635 148095 150203 150858 152410 152629 ,999297 604121 377052 976469 236040 937360 961729 285473 667728 793339 ,95198 105592 130583 132346 134635 148095 150203 150858 152410 152629 
392071 420691 226867 327049 368249 18942 85685 321099 823820 365088 ,64325 67796 80200 81666 82869 83523 84812 84926 85355 86602 ,392071 420691 226867 327049 368249 18942 85685 321099 823820 365088 ,64325 67796 80200 81666 82869 83523 84812 84926 85355 86602 
485099 961706 225548 40971 470270 728598 636109 196966 807275 751593 ,71374 73237 73258 73424 75108 77105 79432 79805 80589 82569 ,485099 961706 225548 40971 470270 728598 636109 196966 807275 751593 ,71374 73237 73258 73424 75108 77105 79432 79805 80589 82569 
374891 622628 377098 969198 860729 448139 349504 65287 829853 818560 ,83907 102749 113447 136007 157930 161937 180806 185079 194318 214332 ,374891 622628 377098 969198 860729 448139 349504 65287 829853 818560 ,83907 102749 113447 136007 157930 161937 180806 185079 194318 214332 
401962 338599 579484 720719 480344 345055 225846 762226 393115 135226 ,46224 70286 71360 71866 83479 85416 85603 85687 86358 87438 ,401962 338599 579484 720719 480344 345055 225846 762226 393115 135226 ,46224 70286 71360 71866 83479 85416 85603 85687 86358 87438 
401961 367848 868908 596482 772343 766594 767460 412749 859432 58074 ,56030 66085 75228 75689 76569 77488 79431 79480 79633 81412 ,401961 367848 868908 596482 772343 766594 767460 412749 859432 58074 ,56030 66085 75228 75689 76569 77488 79431 79480 79633 81412 
367264 473437 658163 861335 237055 526261 93525 381425 366674 223333 ,97662 100742 101703 102315 105223 106641 106879 107024 107497 109368 ,367264 658163 861335 237055 526261 93525 381425 366674 223333 403838 ,97662 101703 102315 105223 106641 106879 107024 107497 109368 110377 
510955 88183 400965 537438 896292 441023 39879 281239 863183 358320 ,40942 43235 45525 45562 45741 47851 47924 48417 48424 49231 ,510955 88183 400965 537438 896292 441023 39879 281239 863183 358320 ,40942 43235 45525 45562 45741 47851 47924 48417 48424 49231 
317846 313625 69873 702843 194688 693557 729952 600549 307298 292775 ,73535 79082 79577 82625 83663 84802 84874 85784 88645 89165 ,317846 69873 702843 194688 693557 729952 600549 307298 292775 362105 ,73535 79577 82625 83663 84802 84874 85784 88645 89165 89544 
266722 78211 814934 710151 33496 95292 431485 389902 732934 882084 ,50194 63537 64226 69281 70220 70487 72611 72947 75436 76049 ,266722 78211 814934 710151 33496 95292 431485 732934 882084 763265 ,50194 63537 64226 69281 70220 70487 72611 75436 76049 76777 
946884 450812 525064 796696 246695 778293 659094 56620 233010 121624 ,50767 51052 51276 51661 54565 56786 57334 58204 60521 60539 ,946884 450812 525064 796696 246695 778293 659094 56620 233010 121624 ,50767 51052 51276 51661 54565 56786 57334 58204 60521 60539 
809866 944898 197588 914535 726023 283251 409496 965598 274038 876716 ,73825 75698 79900 81191 81831 83845 84238 84935 85791 88365 ,809866 944898 197588 914535 726023 283251 409496 965598 274038 876716 ,73825 75698 79900 81191 81831 83845 84238 84935 85791 88365 
537387 395808 932626 303574 161037 669934 798925 389060 451345 968679 ,98504 99479 106074 107308 111241 111308 111440 111815 114948 116189 ,537387 395808 932626 303574 161037 669934 798925 389060 451345 968679 ,98504 99479 106074 107308 111241 111308 111440 111815 114948 116189 
526660 225192 631977 502286 289750 452809 379342 260416 294478 12633 ,42320 49088 49090 53500 56017 56049 56104 56399 57043 57225 ,225192 631977 502286 289750 452809 379342 294478 12633 55713 703517 ,49088 49090 53500 56017 56049 56104 57043 57225 57646 57958 
842876 265255 930075 918335 561733 141048 769092 27903 804921 695816 ,56666 65191 65648 67391 69748 70865 71290 71546 73396 73453 ,842876 265255 930075 918335 561733 141048 769092 27903 804921 695816 ,56666 65191 65648 67391 69748 70865 71290 71546 73396 73453 
313102 206215 740783 990021 159915 733591 875569 402291 229285 247116 ,45848 50876 52070 61387 63048 64418 65404 69631 70531 71557 ,313102 206215 740783 990021 159915 733591 875569 402291 229285 247116 ,45848 50876 52070 61387 63048 64418 65404 69631 70531 71557 
935165 938134 577811 378920 377155 509203 89536 1959 947494 268658 ,73573 88605 89255 93156 97985 100722 101857 102151 103400 104972 ,935165 938134 577811 378920 377155 509203 89536 1959 947494 268658 ,73573 88605 89255 93156 97985 100722 101857 102151 103400 104972 
312301 284468 311261 858772 243517 207653 776387 316073 578272 354578 ,61573 64509 72273 74575 76307 77913 80343 80917 81103 81842 ,312301 284468 311261 858772 243517 207653 776387 316073 578272 354578 ,61573 64509 72273 74575 76307 77913 80343 80917 81103 81842 
338672 322640 102377 494016 300368 18532 77605 890471 461511 8831 ,37271 46012 47690 51992 53090 53373 55453 58097 58809 59012 ,102377 890471 461511 8831 328138 493031 770135 525776 278820 699952 ,47690 58097 58809 59012 59489 60663 60887 63597 64478 67068 
658044 919705 920086 667406 178009 667517 326022 509463 318237 616729 ,31854 33320 34128 36277 39915 41813 42370 43352 43419 43559 ,919705 920086 667406 178009 667517 326022 509463 318237 616729 616285 ,33320 34128 36277 39915 41813 42370 43352 43419 43559 43731 
734815 77570 794066 255843 854586 839739 992051 611775 482907 144125 ,59588 77745 79148 80793 90263 93803 94321 94688 95781 95802 ,734815 77570 794066 255843 854586 839739 992051 611775 482907 144125 ,59588 77745 79148 80793 90263 93803 94321 94688 95781 95802 
566145 983256 540513 597167 905016 994330 885994 605284 514330 681000 ,54188 63557 67629 69307 73656 74808 76140 77361 78979 83349 ,566145 983256 540513 597167 905016 994330 885994 605284 514330 681000 ,54188 63557 67629 69307 73656 74808 76140 77361 78979 83349 
310732 574177 123361 607442 46579 238180 655610 27936 476850 106560 ,26093 35431 36676 38170 39765 39819 40121 40784 40928 41252 ,574177 607442 46579 27936 974387 911804 26103 468938 216329 675304 ,35431 38170 39765 40784 44231 46451 49715 49845 50172 51109 
681043 159136 832246 864076 831646 773183 886700 123386 670782 885559 ,47317 52343 56253 58686 58716 58827 59184 59800 60210 60696 ,681043 159136 832246 864076 773183 886700 123386 670782 655148 736231 ,47317 52343 56253 58686 58827 59184 59800 60210 60842 61672 
58197 603185 368080 190812 117487 805019 419174 946850 603723 508882 ,40718 45293 48442 51243 51311 55284 55432 56829 56976 57526 ,58197 603185 368080 190812 117487 805019 419174 946850 603723 508882 ,40718 45293 48442 51243 51311 55284 55432 56829 56976 57526 
758826 970205 895044 16101 222403 861949 922547 667992 858424 565013 ,74586 85853 89087 95671 98955 101933 104469 106247 111149 112166 ,758826 970205 895044 16101 222403 861949 922547 667992 858424 565013 ,74586 85853 89087 95671 98955 101933 104469 106247 111149 112166 
862760 226985 930272 851056 161188 611842 610603 180114 909146 55417 ,87157 87357 88288 90328 90473 95433 97903 98595 99232 99454 ,862760 226985 930272 851056 161188 611842 610603 180114 909146 55417 ,87157 87357 88288 90328 90473 95433 97903 98595 99232 99454 
850421 555540 437413 714375 774760 220623 882666 256450 40532 507492 ,77506 86453 89904 93811 94879 97358 98661 103897 104178 104324 ,850421 555540 437413 714375 774760 220623 882666 256450 40532 507492 ,77506 86453 89904 93811 94879 97358 98661 103897 104178 104324 
739978 932033 120517 515688 170450 178244 610531 598562 454878 465483 ,75617 81054 91725 92918 95151 96765 97583 97643 97862 98381 ,932033 120517 515688 178244 610531 598562 454878 465483 576618 227115 ,81054 91725 92918 96765 97583 97643 97862 98381 99569 100012 
908246 858670 828042 219267 882963 886221 690733 741223 942852 854573 ,50432 51104 51135 51217 53521 55412 55670 55832 57499 57773 ,908246 858670 828042 219267 882963 886221 690733 741223 942852 854573 ,50432 51104 51135 51217 53521 55412 55670 55832 57499 57773 
620778 722515 420736 812706 829679 677884 932427 247269 560797 667793 ,39430 47660 48551 50088 53610 56109 56295 61124 61441 61978 ,620778 722515 420736 812706 829679 677884 932427 247269 560797 667793 ,39430 47660 48551 50088 53610 56109 56295 61124 61441 61978 
955937 604725 710417 35011 819930 301162 179684 466814 783616 862419 ,89261 96541 97704 99560 104805 105769 106311 106476 106569 106952 ,955937 604725 710417 35011 819930 301162 179684 466814 783616 862419 ,89261 96541 97704 99560 104805 105769 106311 106476 106569 106952 
496034 12595 149479 519408 491991 497200 238534 616720 601707 578702 ,62215 69735 74274 75654 75756 76594 76714 77056 77346 77798 ,496034 12595 149479 519408 491991 497200 238534 616720 601707 578702 ,62215 69735 74274 75654 75756 76594 76714 77056 77346 77798 
321821 73462 137972 487499 527754 873847 546891 430026 113062 474400 ,56443 60784 62771 63727 64393 65001 67113 67241 68898 69138 ,321821 73462 137972 487499 527754 873847 430026 113062 474400 627813 ,56443 60784 62771 63727 64393 65001 67241 68898 69138 70752 
865735 128555 940932 209357 844401 105686 679594 753365 720058 314330 ,62605 64059 67792 68326 68708 69058 69428 71198 72213 73278 ,865735 940932 209357 844401 105686 679594 753365 720058 314330 18086 ,62605 67792 68326 68708 69058 69428 71198 72213 73278 73617 
460876 183335 456518 752766 790170 480654 840954 832771 833053 69009 ,55287 63581 64132 66867 67239 67925 69151 69637 69752 70182 ,460876 183335 456518 752766 790170 480654 840954 832771 833053 69009 ,55287 63581 64132 66867 67239 67925 69151 69637 69752 70182 
734039 744649 674602 913660 933947 709442 124591 397246 661579 423383 ,88892 88900 89004 91323 93530 95722 97615 98202 99489 99617 ,734039 744649 674602 913660 933947 709442 124591 397246 661579 423383 ,88892 88900 89004 91323 93530 95722 97615 98202 99489 99617 
185592 545707 756752 145206 937558 804316 861982 315928 812089 591062 ,78638 84681 86259 88228 88610 88820 88930 89114 89127 89185 ,185592 545707 756752 145206 937558 804316 861982 315928 812089 591062 ,78638 84681 86259 88228 88610 88820 88930 89114 89127 89185 
254298 366041 441633 598585 404330 475942 444923 745558 333238 749073 ,73289 97606 107631 111693 113088 116468 124454 125801 126672 127208 ,254298 366041 441633 598585 404330 475942 444923 745558 333238 749073 ,73289 97606 107631 111693 113088 116468 124454 125801 126672 127208 
437133 162475 123128 200062 855093 795952 958970 685652 494726 454920 ,85898 95391 98056 101525 102354 102550 104561 104762 108903 109882 ,437133 162475 123128 200062 855093 795952 958970 685652 494726 454920 ,85898 95391 98056 101525 102354 102550 104561 104762 108903 109882 
568079 673442 833647 327951 160851 190993 651663 990045 831497 190830 ,13085 24842 30359 37513 38854 39349 40197 40998 41461 41612 ,568079 673442 833647 327951 160851 190993 651663 990045 831497 190830 ,13085 24842 30359 37513 38854 39349 40197 40998 41461 41612 
838066 770437 996249 930159 619382 469062 929355 523695 799391 509981 ,36618 45850 50060 54701 55562 58313 60747 62147 62385 62574 ,838066 770437 996249 930159 619382 469062 929355 523695 799391 509981 ,36618 45850 50060 54701 55562 58313 60747 62147 62385 62574 
571375 354207 428835 217283 767926 716347 638023 933993 906906 743340 ,58730 61601 61789 67273 67468 68432 69836 70257 71241 71264 ,571375 354207 428835 217283 767926 716347 638023 933993 906906 743340 ,58730 61601 61789 67273 67468 68432 69836 70257 71241 71264 
687170 69678 971266 141346 223769 250869 168513 829 797267 355731 ,76458 79971 80507 83393 83576 83808 84280 85689 86539 86885 ,687170 69678 971266 141346 223769 250869 168513 829 797267 355731 ,76458 79971 80507 83393 83576 83808 84280 85689 86539 86885 
835173 325293 580039 611139 837620 835946 355857 990320 922439 211048 ,36393 41721 42161 42319 44082 44171 44568 46414 46450 46659 ,835173 325293 580039 611139 837620 835946 355857 990320 922439 211048 ,36393 41721 42161 42319 44082 44171 44568 46414 46450 46659 
400174 227526 522913 189728 374574 641841 324186 229207 306031 250325 ,68319 69078 69731 69742 70441 72896 74358 74453 76386 77351 ,400174 227526 522913 189728 374574 641841 324186 229207 306031 250325 ,68319 69078 69731 69742 70441 72896 74358 74453 76386 77351 
877556 44733 515462 542640 317905 830953 242803 667721 862259 60232 ,42397 44353 44891 49047 51314 51750 51977 56043 56603 57891 ,877556 44733 515462 542640 317905 830953 242803 667721 862259 60232 ,42397 44353 44891 49047 51314 51750 51977 56043 56603 57891 
843822 997767 972167 208930 879734 200671 499566 109301 471778 219082 ,112380 126692 127423 173449 174468 177239 182506 188060 193596 198250 ,843822 997767 972167 208930 879734 200671 499566 109301 471778 219082 ,112380 126692 127423 173449 174468 177239 182506 188060 193596 198250 
848194 245771 266981 681245 21662 161202 554474 524231 92564 234423 ,76006 76010 76024 77297 82614 84254 85461 88172 89452 89753 ,245771 266981 681245 161202 234423 525968 40293 366575 655509 132668 ,76010 76024 77297 84254 89753 90837 92692 94537 94619 95952 
591727 210336 941855 471127 932345 192334 471142 935707 367502 483025 ,84853 89081 90651 90846 91184 91775 94636 95060 95411 96055 ,591727 210336 941855 471127 932345 192334 471142 935707 367502 483025 ,84853 89081 90651 90846 91184 91775 94636 95060 95411 96055 
170791 548805 519575 273569 681608 171757 313171 164785 167466 742010 ,78331 80011 82393 84489 85379 85507 87189 87509 89465 91771 ,170791 548805 519575 273569 681608 171757 313171 164785 167466 742010 ,78331 80011 82393 84489 85379 85507 87189 87509 89465 91771 
173645 962075 968058 276793 692309 119988 66223 878265 970747 70405 ,52987 58635 67366 68168 69591 70537 70707 70716 70938 72069 ,173645 962075 968058 276793 692309 119988 66223 878265 970747 70405 ,52987 58635 67366 68168 69591 70537 70707 70716 70938 72069 
263962 9050 54696 376902 963661 206470 134762 42561 956999 48410 ,51869 54864 62008 63479 64777 66026 66160 67576 68867 69119 ,263962 9050 54696 376902 963661 206470 134762 42561 956999 48410 ,51869 54864 62008 63479 64777 66026 66160 67576 68867 69119 
217255 741127 158798 586050 770699 741615 534964 795919 458879 442281 ,60584 62985 69948 71309 73957 75538 76737 79049 80875 81534 ,217255 741127 158798 586050 770699 741615 534964 795919 458879 442281 ,60584 62985 69948 71309 73957 75538 76737 79049 80875 81534 
32356 636620 361866 932582 903404 405493 695100 273339 829468 91604 ,79939 81446 84479 85777 86204 86330 89608 90453 90976 91858 ,32356 636620 361866 932582 903404 405493 695100 273339 829468 91604 ,79939 81446 84479 85777 86204 86330 89608 90453 90976 91858 
401627 368204 113265 567075 401411 296221 219501 838835 929063 146123 ,44143 45216 60698 61465 63119 65928 70208 74116 75860 76525 ,401627 368204 113265 567075 401411 296221 219501 838835 929063 146123 ,44143 45216 60698 61465 63119 65928 70208 74116 75860 76525 
486075 340866 968722 570841 710021 31380 485753 415108 918482 669714 ,59153 59697 59740 61410 62256 63091 64308 64788 65479 67391 ,485753 918482 672078 379420 613972 976263 738557 741067 436174 665797 ,64308 65479 68360 71194 72100 72534 75201 76944 77358 79138 
577538 721852 698869 885452 600758 193207 575190 499196 823310 273054 ,108380 116431 118636 119442 132221 134905 136791 145530 147825 151857 ,577538 721852 698869 885452 600758 193207 575190 499196 823310 273054 ,108380 116431 118636 119442 132221 134905 136791 145530 147825 151857 
386728 643371 157327 104361 962439 187107 220735 474414 800818 604129 ,62026 64947 67172 67938 68384 69078 69255 69282 70755 70781 ,386728 643371 157327 104361 962439 187107 220735 474414 800818 604129 ,62026 64947 67172 67938 68384 69078 69255 69282 70755 70781 
351779 338329 24837 749054 622864 459553 313079 816193 322201 14491 ,60098 60972 64808 67735 67879 68110 68396 68599 68831 69105 ,351779 338329 24837 749054 622864 459553 313079 816193 322201 14491 ,60098 60972 64808 67735 67879 68110 68396 68599 68831 69105 
800994 488433 187298 829554 205445 346754 408946 973542 388057 875508 ,66218 68086 71979 73048 75390 75498 75869 76839 76930 77836 ,800994 488433 187298 829554 205445 346754 408946 973542 388057 875508 ,66218 68086 71979 73048 75390 75498 75869 76839 76930 77836 
379 692952 98232 722967 175669 988722 547712 234125 461560 722955 ,66112 71808 72009 72739 72892 73149 74193 74380 75537 75659 ,379 692952 98232 722967 175669 988722 547712 461560 722955 419966 ,66112 71808 72009 72739 72892 73149 74193 75537 75659 75704 
212746 417114 950724 569997 424466 767700 766444 757480 917280 411280 ,48042 50281 52336 52465 53177 53269 54283 54558 54949 56594 ,212746 417114 950724 569997 424466 767700 766444 757480 917280 411280 ,48042 50281 52336 52465 53177 53269 54283 54558 54949 56594 
248297 39534 477514 541372 601207 424650 39504 448013 983547 831497 ,13485 16171 17520 17668 17808 18594 18661 18738 19056 19358 ,248297 39534 477514 541372 601207 424650 39504 448013 983547 831497 ,13485 16171 17520 17668 17808 18594 18661 18738 19056 19358 
913394 604960 963796 849489 459803 789729 563670 623598 424402 425015 ,40186 41250 45337 48315 48631 51542 51789 52662 52681 53001 ,913394 604960 963796 849489 459803 789729 563670 623598 424402 425015 ,40186 41250 45337 48315 48631 51542 51789 52662 52681 53001 
538650 983547 667508 39485 790301 412266 544395 469244 38081 375573 ,19639 19800 20938 22470 22580 23110 24182 24815 25213 25418 ,538650 983547 667508 39485 790301 412266 544395 469244 38081 375573 ,19639 19800 20938 22470 22580 23110 24182 24815 25213 25418 
60725 368588 26733 987201 860467 968793 245115 117245 291767 435729 ,92812 96986 98355 98838 100121 100598 100736 101753 103245 104039 ,60725 368588 26733 987201 860467 968793 117245 291767 435729 88652 ,92812 96986 98355 98838 100121 100598 101753 103245 104039 105556 
981427 334891 342087 534281 304835 29612 493513 531635 909164 910274 ,38669 38940 43677 44810 47335 49114 49749 49976 50369 50863 ,981427 334891 342087 534281 304835 29612 493513 531635 909164 910274 ,38669 38940 43677 44810 47335 49114 49749 49976 50369 50863 
461204 372100 751311 777674 818006 151055 777813 667411 161745 812997 ,27552 28942 29060 30467 35618 36991 37421 37520 37688 37764 ,372100 751311 777674 818006 151055 777813 667411 161745 812997 902395 ,28942 29060 30467 35618 36991 37421 37520 37688 37764 38021 
288102 561541 91869 99945 681278 298767 972472 45786 797964 284779 ,58503 63564 65545 66362 67730 70592 71016 71331 71989 73749 ,288102 561541 91869 99945 681278 298767 972472 45786 284779 795527 ,58503 63564 65545 66362 67730 70592 71016 71331 73749 74029 
310572 594513 603145 16080 251165 649984 722517 803669 818529 740900 ,57698 59441 60277 62500 64767 65458 65650 66590 66614 67088 ,310572 594513 603145 16080 251165 649984 722517 803669 740900 580267 ,57698 59441 60277 62500 64767 65458 65650 66590 67088 67663 
352255 885534 416938 71709 74056 186146 543574 841185 193053 271869 ,69097 76101 77697 80411 80889 80929 80935 81532 83995 83995 ,352255 885534 416938 71709 74056 543574 271869 619245 431558 948675 ,69097 76101 77697 80411 80889 80935 83995 84139 85158 85718 
771120 212347 439771 802654 633873 34845 718301 687481 792897 836603 ,40855 41809 45026 45345 47284 47732 48020 48805 49652 50153 ,771120 212347 439771 802654 633873 34845 718301 687481 792897 836603 ,40855 41809 45026 45345 47284 47732 48020 48805 49652 50153 
899885 997326 579670 379609 781572 854804 78617 219718 142874 2232 ,108194 117972 150054 156370 157072 159034 163637 165107 166279 166289 ,899885 997326 579670 379609 781572 854804 78617 219718 142874 2232 ,108194 117972 150054 156370 157072 159034 163637 165107 166279 166289 
247078 628023 215989 378637 82061 115390 605445 571390 878489 320895 ,48697 50534 50656 51400 54087 54225 55688 56344 56372 56915 ,247078 628023 215989 378637 82061 115390 605445 571390 878489 320895 ,48697 50534 50656 51400 54087 54225 55688 56344 56372 56915 
900664 634116 170308 709216 644936 433629 313762 31386 109836 271582 ,72138 83543 87231 90685 90859 92340 92761 92794 93075 93099 ,900664 634116 170308 709216 644936 433629 313762 31386 109836 271582 ,72138 83543 87231 90685 90859 92340 92761 92794 93075 93099 
520451 603267 809350 973206 414453 84011 293455 275577 196707 24619 ,45887 46626 49338 51244 51762 51864 52755 53184 54322 55426 ,603267 809350 414453 293455 275577 196707 711208 73386 501591 367077 ,46626 49338 51762 52755 53184 54322 55816 56148 56180 57094 
867682 190021 347399 177794 530265 889016 244021 387670 918160 715270 ,60941 62605 62795 62800 63197 63973 64579 65418 65975 66011 ,867682 190021 347399 177794 530265 889016 244021 387670 918160 715270 ,60941 62605 62795 62800 63197 63973 64579 65418 65975 66011 
584763 364474 907065 135721 207061 951683 478229 908998 731729 439987 ,38966 40714 44924 45403 45905 45983 46123 47452 48110 48624 ,584763 364474 907065 135721 207061 951683 478229 908998 731729 397847 ,38966 40714 44924 45403 45905 45983 46123 47452 48110 49074 
494528 404938 946146 313154 611526 673362 695654 312559 878851 537920 ,78006 84826 85274 88778 90909 91856 93965 94163 95100 96285 ,494528 404938 946146 313154 611526 673362 695654 312559 878851 537920 ,78006 84826 85274 88778 90909 91856 93965 94163 95100 96285 
325416 701620 374773 985953 576681 123447 578491 479381 356390 414308 ,68196 76982 90283 91397 92956 94514 97144 97516 98149 98656 ,325416 701620 374773 985953 576681 123447 578491 479381 356390 414308 ,68196 76982 90283 91397 92956 94514 97144 97516 98149 98656 
58916 193992 142357 690021 281874 644865 80933 519294 226867 106267 ,77089 83475 88407 88896 89833 90244 90928 92015 92193 94122 ,58916 193992 142357 690021 281874 644865 80933 519294 226867 106267 ,77089 83475 88407 88896 89833 90244 90928 92015 92193 94122 
203288 207125 941780 265244 703180 964765 43137 985227 856197 70992 ,60423 68621 70150 70172 70512 70910 71004 73857 74546 75315 ,203288 207125 941780 265244 703180 964765 985227 70992 861635 936436 ,60423 68621 70150 70172 70512 70910 73857 75315 76990 77522 
171215 611347 370538 454514 104220 19903 930438 455628 238753 594410 ,87247 93503 93667 94235 96359 102004 103724 104694 104787 104812 ,171215 611347 370538 454514 104220 19903 930438 455628 238753 594410 ,87247 93503 93667 94235 96359 102004 103724 104694 104787 104812 
237231 604730 233540 207927 633196 629430 337886 989270 761476 408016 ,73161 77628 77816 80184 81894 83546 85005 86128 86216 86342 ,237231 604730 233540 207927 633196 629430 989270 761476 408016 333686 ,73161 77628 77816 80184 81894 83546 86128 86216 86342 87289 
111156 492997 569311 630615 107453 781712 205801 128912 735007 929040 ,95444 100751 103097 108815 109010 112321 117414 117718 119208 121363 ,111156 492997 569311 630615 107453 781712 205801 128912 735007 929040 ,95444 100751 103097 108815 109010 112321 117414 117718 119208 121363 
679443 579714 184551 335416 83215 276478 846905 258057 866942 18472 ,63705 64031 67161 68660 69276 69778 70088 72717 72883 72992 ,679443 579714 184551 335416 83215 276478 846905 258057 866942 18472 ,63705 64031 67161 68660 69276 69778 70088 72717 72883 72992 
201301 963403 121779 678594 128454 16900 32443 120473 915323 969322 ,68211 68409 69024 69326 69910 70545 71711 71762 72027 72067 ,201301 963403 121779 678594 128454 16900 120473 915323 969322 598108 ,68211 68409 69024 69326 69910 70545 71762 72027 72067 72982 
673223 406615 56357 710523 807483 306033 10710 478380 52908 989767 ,36367 39086 40115 40661 41519 41645 43181 44281 44918 46279 ,673223 406615 56357 710523 807483 306033 10710 478380 52908 989767 ,36367 39086 40115 40661 41519 41645 43181 44281 44918 46279 
