GT,Result
489939 346084 775984 163045 353323 372823 256958 505796 679005 348252 ,50431 52257 53481 57282 57301 57478 58739 59742 62661 63444 ,489939 346084 163045 353323 372823 256958 505796 679005 348252 299647 ,50431 52257 57282 57301 57478 58739 59742 62661 63444 64072 
15495 194041 544669 174484 723673 724059 404989 861298 338266 249422 ,68208 75427 75799 78845 81713 82032 82688 82797 83752 83817 ,15495 194041 544669 174484 723673 404989 861298 338266 249422 682936 ,68208 75427 75799 78845 81713 82688 82797 83752 83817 84301 
120538 350957 362885 182910 363264 837689 459540 418074 9444 688713 ,72524 73508 75046 75210 75237 75262 77817 79127 79229 80012 ,120538 350957 362885 182910 363264 418074 9444 688713 239803 706093 ,72524 73508 75046 75210 75237 79127 79229 80012 80513 81418 
310863 989766 674157 711206 866828 310507 311613 673277 673083 673893 ,13210 17457 17997 18653 18841 19130 19711 20169 20361 20586 ,989766 767570 906698 673130 827571 824384 983854 673651 611656 467404 ,17457 21170 21179 21395 21903 22736 23072 24960 25198 26214 
332457 961366 928986 773475 152948 483920 335393 930387 536372 576787 ,73715 78130 79251 84911 88801 91338 93857 95327 98417 100545 ,332457 961366 928986 773475 152948 483920 335393 930387 536372 576787 ,73715 78130 79251 84911 88801 91338 93857 95327 98417 100545 
156743 258713 174057 678528 789437 405945 309858 909448 872464 526952 ,63528 70929 77511 79497 81071 83720 84482 84773 87051 87397 ,156743 258713 174057 678528 789437 405945 309858 909448 872464 526952 ,63528 70929 77511 79497 81071 83720 84482 84773 87051 87397 
593960 346160 44251 448580 618748 570818 507959 531133 801305 973400 ,40462 48044 48941 49802 50612 51011 51422 52226 52981 53009 ,593960 346160 44251 448580 618748 570818 507959 531133 801305 973400 ,40462 48044 48941 49802 50612 51011 51422 52226 52981 53009 
306388 226528 270206 761679 265393 847307 777289 104114 210749 87991 ,86992 89137 89931 93908 98534 105687 107215 108078 108205 108335 ,306388 226528 270206 761679 265393 847307 777289 104114 87991 882767 ,86992 89137 89931 93908 98534 105687 107215 108078 108335 109745 
963789 575513 292938 142140 60852 173802 248488 983043 427124 607107 ,35952 44899 47535 48519 48990 49936 49956 51330 52220 52806 ,963789 575513 292938 142140 60852 173802 248488 983043 427124 607107 ,35952 44899 47535 48519 48990 49936 49956 51330 52220 52806 
69459 508775 435204 239542 887179 405830 123338 149479 126655 411240 ,65454 67956 69480 79629 79736 80296 80467 80539 80668 81933 ,69459 508775 435204 239542 887179 405830 123338 149479 126655 411240 ,65454 67956 69480 79629 79736 80296 80467 80539 80668 81933 
681523 192975 765094 165419 773985 853074 688263 706473 86082 852305 ,79184 81710 82543 82686 83640 83811 84345 84703 86508 87383 ,681523 192975 765094 165419 773985 853074 688263 706473 86082 852305 ,79184 81710 82543 82686 83640 83811 84345 84703 86508 87383 
614684 589128 126826 421195 829841 429087 384089 109040 358973 361928 ,87765 90083 94389 96583 97507 100275 102808 102894 103025 103429 ,614684 589128 126826 421195 829841 429087 384089 109040 358973 361928 ,87765 90083 94389 96583 97507 100275 102808 102894 103025 103429 
730840 236299 584252 272827 465483 222005 882494 197975 928165 465967 ,75328 86291 93993 94469 96208 96833 98063 101967 102676 103419 ,730840 236299 584252 272827 465483 222005 882494 197975 928165 465967 ,75328 86291 93993 94469 96208 96833 98063 101967 102676 103419 
989171 701108 399485 527378 47297 66491 594862 15551 933146 860858 ,49123 51464 53190 53470 57409 58469 59622 59779 60055 61028 ,989171 701108 399485 527378 47297 66491 594862 15551 933146 860858 ,49123 51464 53190 53470 57409 58469 59622 59779 60055 61028 
557067 292702 966763 755296 399845 161740 649856 199047 740616 906398 ,54350 55687 64501 64823 67689 68913 71498 71648 71868 71914 ,557067 292702 966763 755296 399845 161740 649856 199047 740616 906398 ,54350 55687 64501 64823 67689 68913 71498 71648 71868 71914 
129292 110725 400736 435411 286514 573447 799445 433529 1008 904207 ,54994 59147 61250 62116 64418 64655 65168 65789 65902 66640 ,129292 110725 400736 435411 286514 573447 799445 433529 1008 904207 ,54994 59147 61250 62116 64418 64655 65168 65789 65902 66640 
840429 947257 804830 780503 142227 12775 16323 987336 77301 249064 ,94344 94796 97671 100656 100707 102580 103755 103839 105132 107689 ,840429 947257 804830 780503 142227 12775 16323 987336 77301 249064 ,94344 94796 97671 100656 100707 102580 103755 103839 105132 107689 
428404 144896 246508 217619 355288 247298 659646 241433 295378 255089 ,43509 48809 49124 53174 57705 58125 58835 60097 60173 60441 ,144896 217619 247298 295378 985423 681644 982210 604597 510420 638524 ,48809 53174 58125 60173 60765 63250 65200 65996 66231 66679 
128745 596094 839479 996240 947885 492883 728173 947759 866277 800494 ,67503 71638 71724 72367 74493 77417 77737 80116 81407 82214 ,128745 596094 839479 996240 947885 492883 728173 947759 866277 800494 ,67503 71638 71724 72367 74493 77417 77737 80116 81407 82214 
860421 226355 232827 632078 777970 225310 28378 871416 859365 845027 ,34339 36586 39281 40088 43432 43553 44312 44945 45562 45750 ,860421 226355 232827 632078 777970 225310 28378 871416 859365 845027 ,34339 36586 39281 40088 43432 43553 44312 44945 45562 45750 
710969 101215 502993 57961 473305 582986 571631 637427 206633 289089 ,112134 115422 115578 116182 119846 121582 121943 122492 126822 127579 ,710969 101215 502993 57961 473305 582986 571631 637427 206633 289089 ,112134 115422 115578 116182 119846 121582 121943 122492 126822 127579 
310852 422172 154757 175688 879368 723218 379497 203399 509086 544662 ,70592 73733 74976 77038 77352 77976 79389 81070 81948 82272 ,310852 422172 154757 175688 879368 379497 203399 509086 544662 807251 ,70592 73733 74976 77038 77352 79389 81070 81948 82272 83362 
178976 85987 712330 87038 371610 835788 679148 735344 792391 932498 ,67820 68367 68711 69589 70191 70280 70668 71016 71853 74180 ,178976 85987 712330 87038 371610 835788 679148 792391 932498 628481 ,67820 68367 68711 69589 70191 70280 70668 71853 74180 74319 
904735 119396 581032 575588 903320 369850 698293 643056 642345 546093 ,71548 78627 82690 84761 86437 87152 87273 88432 92251 93831 ,581032 698293 546093 952035 533788 435329 371984 976848 703562 40029 ,82690 87273 93831 98006 104212 104859 105893 105916 105998 107363 
817779 594125 816341 645577 21617 820654 761282 594080 227872 723164 ,73613 74541 83676 84041 88094 88636 89736 91337 92801 93306 ,817779 594125 816341 645577 820654 761282 594080 227872 723164 243456 ,73613 74541 83676 84041 88636 89736 91337 92801 93306 94140 
634208 634373 127968 56154 639130 78302 725612 277616 83327 754694 ,41315 41545 44391 45426 47851 48010 48888 49419 49798 50025 ,634208 634373 56154 639130 78302 7840 596272 7702 808460 320916 ,41315 41545 45426 47851 48010 52825 53057 54247 56125 56822 
648801 310379 594400 590848 106955 897204 589489 359266 583144 577151 ,56016 56764 56893 58105 61254 62466 63722 63896 64163 64640 ,648801 310379 594400 590848 106955 897204 589489 359266 583144 577151 ,56016 56764 56893 58105 61254 62466 63722 63896 64163 64640 
266554 758066 6003 960559 235062 44512 96311 534236 512777 479812 ,21825 23256 32604 36012 36552 36686 36803 37735 38093 38246 ,266554 758066 6003 960559 235062 44512 96311 534236 512777 479812 ,21825 23256 32604 36012 36552 36686 36803 37735 38093 38246 
245187 457986 723069 315287 331899 635099 178447 437355 359050 531166 ,158190 160409 165280 165568 170788 176439 176452 176793 177249 180120 ,245187 457986 723069 315287 331899 635099 178447 437355 359050 531166 ,158190 160409 165280 165568 170788 176439 176452 176793 177249 180120 
462262 465222 358554 240467 123128 221381 22447 563406 390016 78387 ,105195 106165 112900 113389 115071 119782 121733 122032 122723 122862 ,462262 465222 358554 240467 123128 22447 563406 390016 78387 484733 ,105195 106165 112900 113389 115071 121733 122032 122723 122862 122977 
874729 538486 416004 52435 204671 268949 402036 538644 245083 401591 ,34741 34846 34919 37277 37297 37297 37363 37401 37895 38101 ,874729 538486 416004 52435 204671 268949 402036 538644 245083 401591 ,34741 34846 34919 37277 37297 37297 37363 37401 37895 38101 
790354 202192 936220 788804 517588 947524 220090 221769 636310 131994 ,75551 76935 77704 84242 84329 84852 85083 86108 86830 87018 ,790354 202192 936220 788804 517588 947524 220090 221769 636310 131994 ,75551 76935 77704 84242 84329 84852 85083 86108 86830 87018 
783892 758023 996461 608684 252782 560614 892410 622289 904286 661867 ,37299 37739 39070 43075 43746 43977 45346 45546 45615 45947 ,783892 758023 996461 608684 560614 892410 622289 904286 661867 374672 ,37299 37739 39070 43075 43977 45346 45546 45615 45947 46100 
569758 239083 836477 722741 163523 234905 249336 296374 307615 569372 ,45409 51022 53956 54157 55090 55260 55690 56556 59009 60786 ,569758 239083 836477 722741 163523 234905 249336 296374 307615 569372 ,45409 51022 53956 54157 55090 55260 55690 56556 59009 60786 
834451 747348 498779 324077 947101 175013 162665 593645 272636 176644 ,77427 78657 84507 86540 86740 88148 88484 89077 90384 92537 ,834451 747348 498779 324077 947101 175013 162665 593645 272636 176644 ,77427 78657 84507 86540 86740 88148 88484 89077 90384 92537 
951910 317730 285209 798330 829862 952077 409061 74156 741832 500578 ,56135 62260 62658 64179 71343 73016 76220 77115 78366 80673 ,951910 317730 285209 798330 829862 952077 409061 74156 741832 500578 ,56135 62260 62658 64179 71343 73016 76220 77115 78366 80673 
930217 281945 118668 867396 204619 938795 309853 703209 205061 84538 ,62123 66011 66772 71429 72375 73695 74511 75588 77210 77419 ,930217 281945 867396 204619 938795 703209 205061 84538 139851 294090 ,62123 66011 71429 72375 73695 75588 77210 77419 79194 79663 
582215 581955 94512 503133 803989 97349 765900 597089 547321 552420 ,21748 39986 48581 49675 51915 55090 56471 57029 57803 59075 ,582215 581955 94512 503133 803989 97349 765900 597089 547321 552420 ,21748 39986 48581 49675 51915 55090 56471 57029 57803 59075 
712882 942854 264153 692675 277093 235400 128621 266417 687245 759186 ,94291 95187 104612 107021 108359 112240 112608 113502 113788 117860 ,712882 942854 264153 692675 277093 235400 128621 266417 687245 759186 ,94291 95187 104612 107021 108359 112240 112608 113502 113788 117860 
956737 691405 66332 88100 166128 998416 862905 64957 579732 33481 ,66147 67608 71528 72167 72346 73335 76063 76574 77982 78461 ,956737 66332 88100 166128 998416 862905 64957 579732 33481 207902 ,66147 71528 72167 72346 73335 76063 76574 77982 78461 79694 
129894 58452 603537 484261 17062 228591 876077 245884 528169 471006 ,72131 73652 76776 77099 77143 77811 78730 80045 80560 81671 ,129894 484261 17062 245884 528169 471006 467128 530684 90920 208474 ,72131 77099 77143 80045 80560 81671 81804 83306 84487 84967 
299190 99628 614536 869074 407696 92065 850530 579000 64705 123522 ,78460 87758 92974 93861 94271 94319 94930 94953 95057 95657 ,299190 99628 614536 869074 407696 92065 850530 579000 64705 123522 ,78460 87758 92974 93861 94271 94319 94930 94953 95057 95657 
150758 883055 591380 61822 629856 230033 637474 631658 134622 752703 ,109282 117790 121187 122701 125483 126737 127091 127185 127549 127899 ,150758 883055 591380 61822 629856 230033 637474 631658 134622 752703 ,109282 117790 121187 122701 125483 126737 127091 127185 127549 127899 
716402 577847 269989 358769 993579 169894 433041 33110 499544 680182 ,103786 107045 108150 108970 110386 112938 114083 114564 115677 115929 ,716402 577847 269989 358769 993579 169894 433041 33110 499544 680182 ,103786 107045 108150 108970 110386 112938 114083 114564 115677 115929 
750599 333431 778146 591114 859080 463459 874580 834274 405186 376788 ,98949 113845 113880 114316 116167 117911 118114 119099 120431 121480 ,750599 333431 778146 591114 859080 463459 834274 405186 376788 673771 ,98949 113845 113880 114316 116167 117911 119099 120431 121480 121943 
774897 935930 520861 707411 313768 810691 254840 833026 675996 701666 ,55007 56905 59799 60077 60772 61701 62495 63061 63114 63197 ,774897 935930 520861 707411 313768 810691 254840 833026 675996 701666 ,55007 56905 59799 60077 60772 61701 62495 63061 63114 63197 
85252 75575 688737 196534 20568 132612 708321 916479 598092 959686 ,64299 66587 66789 67060 68557 68860 69989 71201 71225 71265 ,85252 75575 688737 196534 20568 132612 708321 916479 598092 959686 ,64299 66587 66789 67060 68557 68860 69989 71201 71225 71265 
827999 835108 579180 942004 604736 22014 22484 352774 612600 401777 ,33015 47037 47430 48537 56993 60704 64884 65249 65537 65822 ,827999 835108 579180 942004 604736 22014 22484 352774 612600 401777 ,33015 47037 47430 48537 56993 60704 64884 65249 65537 65822 
224491 224125 982165 482862 507968 811148 374039 344143 127243 836001 ,69442 74277 74339 76809 79642 79924 80479 81132 81581 82006 ,224491 224125 982165 482862 507968 811148 374039 344143 127243 811504 ,69442 74277 74339 76809 79642 79924 80479 81132 81581 83156 
511047 364684 541536 561344 556705 402741 621915 782823 19605 573773 ,62387 65932 66021 66342 68332 68399 71116 71645 71753 71825 ,541536 561344 556705 402741 621915 782823 19605 397357 613715 395372 ,66021 66342 68332 68399 71116 71645 71753 72147 72409 72425 
682090 163091 735706 289003 108156 735669 185002 202037 266315 913729 ,50200 53912 55131 57691 59009 60754 61721 63734 63734 64821 ,682090 735706 289003 185002 202037 266315 509306 82938 508972 492068 ,50200 55131 57691 61721 63734 63734 65034 65644 66538 66745 
153986 381018 418769 881475 309468 994321 349019 336131 629776 249575 ,75250 79196 80192 87030 88517 94343 103412 103917 103951 103991 ,153986 381018 418769 881475 309468 994321 336131 629776 249575 559392 ,75250 79196 80192 87030 88517 94343 103917 103951 103991 105286 
691452 311194 27454 524900 208483 422385 780238 170462 2557 406335 ,70443 71890 74182 74431 75770 76481 77299 77373 77637 78694 ,691452 311194 27454 524900 208483 422385 780238 170462 2557 406335 ,70443 71890 74182 74431 75770 76481 77299 77373 77637 78694 
131861 776562 150362 624614 958817 138181 817671 627751 888938 207386 ,67060 69947 80534 81168 83190 84118 99640 103225 108412 109116 ,131861 776562 150362 624614 958817 138181 817671 627751 888938 207386 ,67060 69947 80534 81168 83190 84118 99640 103225 108412 109116 
999973 702134 468134 745354 411437 660229 23314 414227 766410 775694 ,36829 46684 49296 49450 49627 50730 51279 51630 52372 52550 ,23314 775694 121770 753967 747853 707059 626706 50104 469321 469231 ,51279 52550 56548 59187 59297 59971 61593 61969 62143 62759 
614833 778048 987881 987332 404792 348825 828410 150437 767170 653828 ,67269 69758 70105 71737 73449 73558 74471 77718 80579 80769 ,614833 778048 987881 987332 404792 348825 828410 150437 767170 653828 ,67269 69758 70105 71737 73449 73558 74471 77718 80579 80769 
742404 93728 71787 743823 985735 245494 315502 888825 94926 435869 ,112639 133452 135919 139328 141441 143388 151361 156779 158461 158995 ,742404 93728 71787 743823 985735 245494 315502 888825 94926 435869 ,112639 133452 135919 139328 141441 143388 151361 156779 158461 158995 
597081 842806 700165 312844 987350 69299 635998 206584 977649 957413 ,88022 88115 88148 95343 98203 98328 98471 100494 100978 101043 ,597081 842806 700165 312844 987350 69299 635998 206584 977649 957413 ,88022 88115 88148 95343 98203 98328 98471 100494 100978 101043 
437824 764442 798311 916480 916923 575005 580180 389001 579946 767245 ,54431 55764 59992 60702 60871 61698 62230 66047 66267 67858 ,437824 764442 798311 916480 916923 575005 580180 389001 579946 767245 ,54431 55764 59992 60702 60871 61698 62230 66047 66267 67858 
352931 157067 389955 681079 771883 328675 844946 658766 697108 871184 ,80394 84271 84381 84430 87110 88318 88336 88739 90819 91832 ,352931 157067 389955 681079 771883 328675 844946 658766 697108 871184 ,80394 84271 84381 84430 87110 88318 88336 88739 90819 91832 
428771 495538 652913 517996 838077 890556 103599 598321 606860 999059 ,60108 65820 67079 69105 69869 71650 73360 74276 74568 75688 ,428771 495538 652913 517996 890556 103599 598321 606860 999059 205833 ,60108 65820 67079 69105 71650 73360 74276 74568 75688 76129 
374853 546627 830820 254651 944151 573057 775700 585492 183985 276720 ,98653 101494 101747 109171 111430 111737 113036 117069 120735 122949 ,374853 546627 830820 254651 944151 573057 775700 585492 183985 276720 ,98653 101494 101747 109171 111430 111737 113036 117069 120735 122949 
92996 411042 492068 915260 174333 900840 90654 185722 87015 31021 ,69869 73758 85901 86235 86606 88134 89693 90758 91224 91511 ,92996 411042 492068 915260 174333 900840 90654 185722 87015 31021 ,69869 73758 85901 86235 86606 88134 89693 90758 91224 91511 
526279 676194 172246 434636 572905 439097 995956 806556 81978 309679 ,76486 76663 81329 81693 83543 85004 85673 85971 86281 87215 ,526279 676194 172246 434636 572905 439097 995956 806556 81978 309679 ,76486 76663 81329 81693 83543 85004 85673 85971 86281 87215 
751292 116022 930528 757412 267393 989222 954348 182021 762588 899896 ,60472 61557 67264 68138 68168 69931 70067 75058 75722 76243 ,751292 116022 930528 757412 267393 989222 954348 182021 899896 828091 ,60472 61557 67264 68138 68168 69931 70067 75058 76243 76358 
44943 834130 62163 688856 326713 584195 203311 327792 97151 354933 ,69450 77236 77944 81442 83302 83844 86695 87332 87726 88275 ,44943 834130 62163 688856 326713 584195 203311 327792 97151 354933 ,69450 77236 77944 81442 83302 83844 86695 87332 87726 88275 
144024 527449 258110 453723 11349 722834 680438 980757 331244 454254 ,36027 37608 39274 42917 43307 45156 45857 45939 46085 46190 ,144024 527449 258110 453723 11349 722834 680438 980757 331244 995281 ,36027 37608 39274 42917 43307 45156 45857 45939 46085 46921 
765404 424640 27582 884255 429054 414198 758994 723876 438793 894848 ,25108 31388 32934 37640 38625 40544 42316 44621 45103 46443 ,765404 424640 27582 884255 429054 414198 758994 723876 438793 894848 ,25108 31388 32934 37640 38625 40544 42316 44621 45103 46443 
826071 525087 473343 350894 809542 560137 560089 448381 558347 59834 ,27909 48899 50837 50929 51814 54156 54765 55405 55665 55777 ,826071 525087 473343 350894 809542 560137 560089 448381 558347 59834 ,27909 48899 50837 50929 51814 54156 54765 55405 55665 55777 
818464 612882 818670 635118 613141 993852 632652 757520 714009 772831 ,16255 16442 20055 24071 25716 27371 28153 28579 28793 29399 ,818464 612882 818670 635118 613141 993852 632652 757520 714009 772831 ,16255 16442 20055 24071 25716 27371 28153 28579 28793 29399 
443325 833105 42902 842132 207147 512690 946969 609106 929510 867722 ,21999 25193 25363 25966 26033 26281 27082 27135 27598 27986 ,833105 42902 842132 207147 512690 946969 609106 929510 889048 443008 ,25193 25363 25966 26033 26281 27082 27135 27598 29436 29474 
204787 269065 185100 203584 267862 402376 290572 394913 721987 996028 ,73088 73088 76363 79933 79933 80783 82021 82198 82631 82780 ,269065 204787 185100 203584 267862 290572 394913 93322 775518 393565 ,73088 73088 76363 79933 79933 82021 82198 85760 86105 87419 
419516 5260 385745 261528 487832 97040 29945 787718 516560 524763 ,23223 28766 30177 30730 37381 38307 38789 41106 42038 42353 ,419516 5260 385745 261528 487832 97040 29945 787718 516560 524763 ,23223 28766 30177 30730 37381 38307 38789 41106 42038 42353 
444402 849135 546975 780944 187639 375043 101657 962552 770667 373713 ,27330 28895 32281 35047 39766 39838 41884 44490 46242 47387 ,444402 849135 546975 780944 187639 375043 101657 962552 770667 373713 ,27330 28895 32281 35047 39766 39838 41884 44490 46242 47387 
660690 16505 501564 364044 173311 482329 42149 371711 466873 776990 ,42062 49817 50284 50665 50735 51839 52382 52610 52612 52717 ,660690 16505 501564 364044 482329 42149 371711 466873 776990 240724 ,42062 49817 50284 50665 51839 52382 52610 52612 52717 53043 
788932 801333 50071 112941 614082 614012 179058 637246 777497 931089 ,16099 16607 17728 20360 23356 24568 25608 26445 26718 27075 ,788932 801333 112941 614082 614012 179058 637246 777497 931089 931529 ,16099 16607 20360 23356 24568 25608 26445 26718 27075 28049 
703198 174529 671584 964978 23451 166483 229136 530580 128021 790734 ,82663 87373 90037 93353 94593 95921 101132 105523 106506 106727 ,703198 174529 671584 964978 23451 166483 229136 530580 128021 790734 ,82663 87373 90037 93353 94593 95921 101132 105523 106506 106727 
62537 392008 862033 847326 11063 124333 456355 335528 40467 842254 ,61056 61185 62171 62314 62593 68220 70286 71203 72227 73315 ,62537 392008 862033 847326 11063 124333 456355 335528 40467 842254 ,61056 61185 62171 62314 62593 68220 70286 71203 72227 73315 
932051 392931 886399 956916 572806 998791 917439 226977 636065 915429 ,51062 53841 55689 57816 58116 58209 58280 58671 59875 59880 ,932051 392931 886399 956916 572806 998791 917439 226977 636065 915429 ,51062 53841 55689 57816 58116 58209 58280 58671 59875 59880 
470491 292100 547740 497039 600679 210629 416019 524946 994949 42714 ,32665 33052 34469 34754 35837 36557 37603 37791 38047 38082 ,547740 210629 524946 994949 42714 174722 363905 780349 185429 190371 ,34469 36557 37791 38047 38082 39976 41132 41601 42325 42410 
49579 424640 429054 21083 735420 745133 130254 765404 745132 744602 ,18305 26238 27263 31332 31826 33607 34851 35418 35436 39496 ,49579 424640 429054 21083 735420 745133 130254 765404 745132 744602 ,18305 26238 27263 31332 31826 33607 34851 35418 35436 39496 
790102 444289 444878 770966 635115 994215 612629 632649 993853 443475 ,11987 15994 16201 16559 19218 19224 19570 20817 20884 21205 ,612629 790210 665825 846120 793670 772640 640506 444912 672710 766365 ,19570 26712 27457 31396 32197 33733 34068 36481 36792 37396 
176449 555048 740172 366467 579784 849393 172202 727857 108462 955738 ,103894 112791 119888 120381 124764 125216 125393 129810 130644 130696 ,176449 555048 740172 366467 579784 172202 727857 108462 955738 173015 ,103894 112791 119888 120381 124764 125393 129810 130644 130696 131972 
633328 224459 573287 712766 740612 522118 89585 467274 22216 452032 ,70006 72620 73153 73232 73457 74494 75421 75620 75625 75872 ,633328 224459 573287 712766 740612 522118 89585 467274 22216 452032 ,70006 72620 73153 73232 73457 74494 75421 75620 75625 75872 
522276 108248 815392 567760 677814 426704 524817 567816 540749 784787 ,25464 28165 30360 30669 32753 35352 38495 40902 41868 42516 ,522276 108248 815392 567760 677814 426704 524817 567816 540749 784787 ,25464 28165 30360 30669 32753 35352 38495 40902 41868 42516 
703117 266044 634205 42159 652309 530074 648526 721634 828616 274665 ,85900 88759 95968 97002 98225 99026 99271 99409 99710 99747 ,703117 266044 634205 42159 652309 530074 648526 721634 828616 274665 ,85900 88759 95968 97002 98225 99026 99271 99409 99710 99747 
671160 690465 264884 381213 520564 207331 691783 99541 619259 501200 ,57697 61396 66559 69303 70480 70522 70583 71250 71766 73359 ,671160 264884 381213 207331 691783 99541 619259 501200 48599 740078 ,57697 66559 69303 70522 70583 71250 71766 73359 73970 74873 
113394 296882 123449 735288 379192 662063 660728 202028 266306 665741 ,30691 35510 41360 42075 45497 46386 48844 50633 50633 53014 ,113394 296882 123449 735288 379192 660728 202028 266306 665741 210103 ,30691 35510 41360 42075 45497 48844 50633 50633 53014 53034 
359600 988304 401500 992371 405525 696007 927115 537883 688258 560006 ,63735 64720 65385 66379 67339 68537 68623 69878 72763 73408 ,359600 988304 401500 992371 405525 696007 927115 537883 688258 560006 ,63735 64720 65385 66379 67339 68537 68623 69878 72763 73408 
430095 590182 931794 898102 111112 593831 430551 70912 102161 390463 ,50087 52295 54281 56115 56372 56958 57799 59651 60784 60795 ,430095 590182 931794 898102 111112 593831 430551 70912 102161 390463 ,50087 52295 54281 56115 56372 56958 57799 59651 60784 60795 
576061 367309 498740 685485 686417 523788 578351 439305 163599 40606 ,54123 54303 56523 59176 60279 60794 61268 61434 62084 62712 ,576061 367309 498740 685485 686417 523788 578351 439305 163599 40606 ,54123 54303 56523 59176 60279 60794 61268 61434 62084 62712 
967773 69662 690706 526312 209640 293336 679065 481999 435137 315995 ,51137 61432 61769 62133 62187 62289 62854 63880 64545 65333 ,967773 69662 690706 526312 209640 293336 679065 481999 435137 691631 ,51137 61432 61769 62133 62187 62289 62854 63880 64545 66002 
196726 900088 931891 16816 913395 727528 635645 460254 37127 541113 ,73670 73725 74372 76755 77637 81190 82671 83771 84704 84966 ,196726 900088 931891 16816 913395 727528 460254 37127 541113 550546 ,73670 73725 74372 76755 77637 81190 83771 84704 84966 85623 
319039 697867 203169 267447 582450 204529 268807 78610 202119 697303 ,33898 34807 36004 36004 36669 38430 38430 40634 40985 42277 ,319039 697867 203169 267447 582450 204529 268807 78610 202119 697303 ,33898 34807 36004 36004 36669 38430 38430 40634 40985 42277 
896043 56714 851557 799781 895657 996002 700119 686222 518605 992825 ,25734 30437 35639 36282 36503 36945 37541 37649 37895 38780 ,896043 56714 851557 799781 895657 996002 700119 686222 518605 992825 ,25734 30437 35639 36282 36503 36945 37541 37649 37895 38780 
182407 410483 565860 900935 463437 309759 767893 660838 68757 552172 ,94419 98585 99328 99881 102300 102554 102929 107109 109428 113075 ,182407 410483 565860 900935 463437 309759 767893 660838 68757 552172 ,94419 98585 99328 99881 102300 102554 102929 107109 109428 113075 
642786 755948 812069 614134 918946 966950 955085 865095 714584 46404 ,70609 81696 84697 87874 88392 90324 90541 92305 97050 97767 ,642786 755948 812069 614134 918946 966950 955085 865095 714584 46404 ,70609 81696 84697 87874 88392 90324 90541 92305 97050 97767 
278453 932218 932013 251064 684587 918100 921848 668181 307785 223531 ,41285 43410 45090 45319 48053 48331 48630 48862 48951 49083 ,278453 932218 932013 251064 684587 918100 921848 668181 307785 223531 ,41285 43410 45090 45319 48053 48331 48630 48862 48951 49083 
497904 823060 473381 738731 433389 823437 200990 265268 177770 107337 ,48234 55219 58145 59255 59561 60282 60484 60484 63621 63742 ,473381 738731 433389 823437 200990 265268 177770 107337 803224 547117 ,58145 59255 59561 60282 60484 60484 63621 63742 64263 64274 
293694 285999 61588 368708 943288 708761 446673 690771 448948 151183 ,27949 36219 37366 37461 38339 38931 39120 39610 39717 40663 ,293694 285999 61588 368708 943288 708761 446673 690771 448948 151183 ,27949 36219 37366 37461 38339 38931 39120 39610 39717 40663 
769148 718738 764025 864405 769348 906881 474215 556465 206997 423637 ,60657 69642 75976 99559 99742 105433 106385 108468 109736 110760 ,769148 718738 764025 864405 769348 906881 474215 556465 206997 423637 ,60657 69642 75976 99559 99742 105433 106385 108468 109736 110760 
571080 361512 735337 437995 822476 247597 433435 123794 111706 965845 ,43163 48968 49066 50071 51363 51521 51677 52327 52530 52612 ,571080 361512 437995 822476 247597 433435 123794 111706 965845 170522 ,43163 48968 50071 51363 51521 51677 52327 52530 52612 52637 
318600 635678 39233 483865 291656 203105 254005 848871 967540 222874 ,85874 100526 101528 107830 118629 122808 125708 126765 132169 132363 ,318600 635678 39233 483865 291656 203105 254005 848871 967540 222874 ,85874 100526 101528 107830 118629 122808 125708 126765 132169 132363 
