GT,Result
993121 853415 674293 568851 770806 568255 757723 568193 710690 161299 ,58334 59831 63130 66689 74823 78773 80398 84992 85432 85520 ,993121 853415 674293 568851 770806 568255 757723 568193 710690 161299 ,58334 59831 63130 66689 74823 78773 80398 84992 85432 85520 
443912 835374 454819 221557 261429 615065 821116 24396 429504 451190 ,50595 70443 76773 77146 80643 83802 84222 84237 84610 86871 ,443912 835374 454819 221557 261429 615065 821116 24396 429504 451190 ,50595 70443 76773 77146 80643 83802 84222 84237 84610 86871 
233231 217149 217606 300031 978249 773173 303181 585145 28046 216574 ,46772 53350 56053 56935 59564 61630 61645 63163 63629 63644 ,233231 217149 300031 978249 773173 303181 585145 28046 216574 234109 ,46772 53350 56935 59564 61630 61645 63163 63629 63644 66298 
357479 395043 463860 376768 197406 278579 277915 227019 234807 277619 ,68794 71223 71346 72503 72545 72608 73464 74216 74288 74342 ,357479 395043 463860 376768 197406 278579 277915 227019 234807 277619 ,68794 71223 71346 72503 72545 72608 73464 74216 74288 74342 
323482 461624 169941 771590 947570 112244 352410 220145 786277 658007 ,63833 68038 69653 71158 71199 71929 72668 74680 76006 76617 ,323482 461624 169941 771590 947570 112244 352410 220145 786277 345195 ,63833 68038 69653 71158 71199 71929 72668 74680 76006 76837 
195268 287229 441818 474844 252155 115754 84518 408024 75326 886147 ,35572 37663 43276 45833 47417 47744 47827 48425 48631 49089 ,195268 287229 441818 474844 252155 115754 84518 408024 75326 886147 ,35572 37663 43276 45833 47417 47744 47827 48425 48631 49089 
415210 543343 790524 543599 878064 745026 536897 851134 752819 49306 ,36608 36942 39265 42745 43628 44109 44705 45351 48344 48444 ,415210 543343 790524 543599 878064 745026 536897 851134 752819 49306 ,36608 36942 39265 42745 43628 44109 44705 45351 48344 48444 
74016 311092 73542 70012 658256 780913 820836 485879 95016 670636 ,45606 47505 47550 48868 48979 49782 50441 50505 51171 51413 ,74016 311092 73542 70012 780913 820836 485879 95016 670636 251774 ,45606 47505 47550 48868 49782 50441 50505 51171 51413 51734 
848871 367622 430299 545563 165551 372440 553486 138899 264503 915118 ,66878 67777 70573 72262 79740 81453 82527 86302 89156 89211 ,848871 367622 430299 545563 165551 372440 553486 138899 264503 915118 ,66878 67777 70573 72262 79740 81453 82527 86302 89156 89211 
957750 842643 225138 881119 369119 966717 135304 9537 621296 950107 ,73719 74080 77018 77923 77940 79383 79657 82353 82838 83402 ,957750 842643 225138 881119 369119 966717 135304 9537 621296 950107 ,73719 74080 77018 77923 77940 79383 79657 82353 82838 83402 
36720 364402 483844 782162 883427 950765 116377 883659 99502 411165 ,41349 72262 78258 78298 78928 81676 84150 89141 89500 89974 ,36720 364402 483844 883427 950765 116377 883659 99502 411165 10722 ,41349 72262 78258 78928 81676 84150 89141 89500 89974 92250 
395982 861802 380003 115451 118319 834505 691281 771170 455106 684819 ,54642 63659 65209 70686 70777 70843 71742 72944 73051 73369 ,395982 861802 380003 115451 118319 834505 691281 771170 684819 968474 ,54642 63659 65209 70686 70777 70843 71742 72944 73369 73516 
430090 220890 684064 864946 824362 11256 630403 594653 729530 14104 ,63429 63760 67050 69193 71067 71215 71707 71891 71972 72399 ,430090 220890 684064 864946 824362 11256 630403 594653 729530 14104 ,63429 63760 67050 69193 71067 71215 71707 71891 71972 72399 
229108 599770 962721 819051 952112 816414 196592 955075 691565 774251 ,92107 102760 126285 127877 128036 129859 130114 131623 133976 134265 ,229108 599770 962721 819051 952112 816414 196592 955075 691565 774251 ,92107 102760 126285 127877 128036 129859 130114 131623 133976 134265 
930075 703544 618587 682007 907395 60865 400033 866939 881103 160149 ,68788 72985 75238 75920 75927 76599 76664 77117 79210 79213 ,930075 703544 618587 682007 907395 60865 400033 866939 160149 636209 ,68788 72985 75238 75920 75927 76599 76664 77117 79213 79828 
957040 538252 508084 52338 476153 53535 479803 478337 39823 53643 ,27574 30159 34944 35561 36119 37019 38248 39029 39947 40402 ,52338 53534 776044 85877 479680 602330 53634 53516 50929 631312 ,35561 40919 41750 42680 43518 44495 45402 48092 49406 49567 
583280 743466 49586 729135 265594 878271 133151 209444 427368 849470 ,51584 61351 70533 71827 71899 73031 74534 75767 75931 76872 ,583280 743466 49586 729135 265594 878271 209444 427368 849470 620203 ,51584 61351 70533 71827 71899 73031 75767 75931 76872 77102 
984306 942643 762952 450759 676364 758401 585114 775960 548460 759813 ,77743 79338 85192 85995 94193 99721 122875 124591 132093 134823 ,984306 942643 762952 450759 676364 758401 585114 775960 548460 759813 ,77743 79338 85192 85995 94193 99721 122875 124591 132093 134823 
407257 763429 81979 974190 565172 567190 256371 196759 946884 949596 ,79881 83568 86155 94771 97745 98164 101687 102875 105255 106270 ,407257 763429 81979 974190 565172 567190 256371 946884 949596 922577 ,79881 83568 86155 94771 97745 98164 101687 105255 106270 107953 
269540 599860 207661 541652 886434 987052 859304 917437 946961 207145 ,42345 43394 44995 45114 45820 46143 48770 48986 49093 49647 ,269540 599860 207661 541652 886434 987052 859304 917437 946961 207145 ,42345 43394 44995 45114 45820 46143 48770 48986 49093 49647 
152967 494580 600881 889945 678944 500320 151252 160858 82423 525823 ,31294 32836 32881 34895 35922 35993 36013 37510 37605 37827 ,152967 494580 600881 889945 678944 500320 151252 160858 82423 525823 ,31294 32836 32881 34895 35922 35993 36013 37510 37605 37827 
128266 841623 549580 464362 924058 283884 981164 583327 704352 466230 ,72810 76248 77498 79676 81903 81990 83701 83877 84741 85388 ,128266 841623 549580 464362 924058 283884 981164 583327 704352 466230 ,72810 76248 77498 79676 81903 81990 83701 83877 84741 85388 
636812 879749 885659 634606 225507 868865 199976 914285 868105 669108 ,38131 39619 42133 45132 45635 46018 48060 48283 48370 48451 ,636812 879749 885659 634606 868865 199976 914285 868105 669108 869715 ,38131 39619 42133 45132 46018 48060 48283 48370 48451 48543 
227874 506313 372126 930706 438885 974725 832462 223965 365599 998997 ,48847 54186 61826 64398 68333 68525 70175 70245 71953 73624 ,227874 506313 372126 930706 438885 974725 832462 223965 365599 998997 ,48847 54186 61826 64398 68333 68525 70175 70245 71953 73624 
614240 961226 989974 613619 646672 817552 986546 438707 328722 989628 ,82492 84225 91353 91925 94122 95046 95118 95363 97681 99340 ,614240 961226 989974 613619 646672 817552 986546 438707 328722 989628 ,82492 84225 91353 91925 94122 95046 95118 95363 97681 99340 
207150 802047 975204 266345 15517 618801 948544 678947 680226 804756 ,65827 71231 73434 74564 74774 74974 77082 77330 78602 78757 ,207150 802047 975204 266345 15517 618801 948544 680226 804756 863374 ,65827 71231 73434 74564 74774 74974 77082 78602 78757 80461 
564848 562418 90335 731754 225347 938256 161720 516883 88552 224303 ,63227 67479 67681 68025 69770 70245 72923 73654 74268 75422 ,562418 90335 731754 225347 938256 161720 516883 88552 224303 564585 ,67479 67681 68025 69770 70245 72923 73654 74268 75422 76369 
170797 31323 808995 105373 805961 434148 163934 178856 403451 251837 ,43062 51536 54887 55488 56467 56967 57912 58193 59115 60807 ,170797 808995 105373 434148 163934 178856 403451 251837 879070 420699 ,43062 54887 55488 56967 57912 58193 59115 60807 61542 61962 
364706 525600 88640 105156 558522 71736 109409 753213 591375 432879 ,34078 35906 41915 42248 43514 44912 48254 49946 51418 52332 ,364706 525600 88640 105156 558522 71736 109409 753213 591375 432879 ,34078 35906 41915 42248 43514 44912 48254 49946 51418 52332 
656253 819489 564365 887322 794055 589125 976377 894851 193574 272390 ,55898 57826 58729 60818 61012 61273 62692 64390 64398 64398 ,656253 819489 887322 794055 589125 976377 894851 272390 193574 657416 ,55898 57826 60818 61012 61273 62692 64390 64398 64398 64453 
199508 617058 70075 120306 493494 829919 405320 321139 156079 478215 ,58823 62213 81167 81553 82958 84100 87466 89005 91193 92576 ,199508 617058 120306 493494 405320 156079 527024 540876 415728 124103 ,58823 62213 81553 82958 87466 91193 93106 93342 95115 95193 
840260 184263 385666 930916 911357 842090 907555 842132 734566 872143 ,40509 41045 41696 42196 43611 45977 45982 46988 47235 48307 ,840260 184263 385666 930916 911357 842090 907555 842132 734566 872143 ,40509 41045 41696 42196 43611 45977 45982 46988 47235 48307 
49731 627990 20646 268264 829683 380232 301575 181462 493229 808739 ,145494 224955 252266 255297 257516 263163 269217 269689 274668 291876 ,49731 627990 20646 268264 829683 380232 301575 181462 493229 808739 ,145494 224955 252266 255297 257516 263163 269217 269689 274668 291876 
520391 492058 434485 214943 491887 94181 951217 874762 634425 246370 ,65547 70798 74474 75262 76307 77499 78426 78656 80254 80535 ,434485 214943 94181 951217 634425 196755 380119 993174 682146 157721 ,74474 75262 77499 78426 80254 81447 81553 82100 82111 83175 
941163 505008 145209 781150 742959 658234 997202 119554 553456 905569 ,55129 56472 59230 63310 63605 64006 68946 70187 70210 70598 ,941163 505008 781150 742959 658234 997202 119554 553456 905569 963597 ,55129 56472 63310 63605 64006 68946 70187 70210 70598 72071 
575308 80616 290084 100510 332633 954115 344318 459244 575285 723231 ,117151 122512 136400 136868 137840 139132 140763 140848 141442 142395 ,575308 80616 290084 100510 954115 344318 459244 575285 723231 702171 ,117151 122512 136400 136868 139132 140763 140848 141442 142395 143807 
14402 13583 825322 955085 196979 886223 522185 15606 1463 531690 ,52498 52939 62357 62970 63348 65252 66821 67673 69002 69787 ,14402 13583 825322 955085 196979 886223 522185 15606 1463 531690 ,52498 52939 62357 62970 63348 65252 66821 67673 69002 69787 
490300 972835 734740 322554 671882 564764 712975 181940 58457 144999 ,117210 135699 136320 142401 144170 146250 147295 147933 149405 150382 ,490300 972835 734740 322554 671882 564764 712975 181940 58457 144999 ,117210 135699 136320 142401 144170 146250 147295 147933 149405 150382 
273865 392571 572989 11008 871173 873258 573147 843571 957209 763007 ,42122 43458 43513 44253 45974 48131 48422 48616 48616 48943 ,273865 392571 572989 11008 871173 573147 957209 843571 763007 222442 ,42122 43458 43513 44253 45974 48422 48616 48616 48943 49809 
381753 648636 411236 752351 931286 787147 722829 382828 286327 836793 ,80961 87022 90521 104511 107743 111309 114843 120829 122926 123091 ,381753 648636 411236 752351 931286 787147 722829 382828 286327 836793 ,80961 87022 90521 104511 107743 111309 114843 120829 122926 123091 
417736 765991 957123 642618 617496 222291 207794 83663 8025 770608 ,37684 47565 48680 55373 56765 58889 60732 61821 63996 64798 ,417736 765991 957123 642618 617496 222291 207794 83663 8025 770608 ,37684 47565 48680 55373 56765 58889 60732 61821 63996 64798 
214511 195575 274391 506594 491798 998568 613539 490218 2810 922490 ,42063 48369 48369 48992 50347 50955 51702 52014 52542 52764 ,214511 195575 274391 506594 491798 998568 613539 490218 2810 922490 ,42063 48369 48369 48992 50347 50955 51702 52014 52542 52764 
713875 833933 526193 482166 23926 785439 834388 497332 561929 452509 ,23693 28169 30550 33065 35627 37489 37960 38169 38343 38805 ,713875 833933 526193 482166 23926 785439 834388 497332 561929 452509 ,23693 28169 30550 33065 35627 37489 37960 38169 38343 38805 
511030 504152 21304 730377 371153 1323 365463 550885 728081 71743 ,65546 75236 75489 75765 77901 80251 80890 81458 81878 82449 ,511030 504152 21304 371153 1323 550885 728081 71743 729949 886841 ,65546 75236 75489 77901 80251 81458 81878 82449 82475 82601 
789702 75796 198149 96349 478832 135995 550448 77706 371995 429040 ,82526 99100 99423 104727 106333 108758 110384 110676 111055 111624 ,789702 75796 198149 96349 478832 135995 550448 77706 371995 429040 ,82526 99100 99423 104727 106333 108758 110384 110676 111055 111624 
517299 514390 514256 575074 517300 587327 867047 514511 542436 517440 ,20766 25468 27755 28016 28129 29742 30740 31064 31064 31459 ,517299 514390 514256 575074 517300 587327 867047 514511 542436 517440 ,20766 25468 27755 28016 28129 29742 30740 31064 31064 31459 
9521 297096 489130 739369 467170 430889 691927 312892 9555 725398 ,45520 50279 51770 52317 53798 53900 53954 54067 54881 56118 ,9521 297096 489130 739369 467170 430889 691927 312892 9555 725398 ,45520 50279 51770 52317 53798 53900 53954 54067 54881 56118 
536374 444380 668810 43693 200146 789944 54201 649487 260706 236286 ,18166 20947 27457 27521 27695 28159 28344 29261 29466 29625 ,536374 444380 668810 43693 200146 789944 54201 649487 260706 236286 ,18166 20947 27457 27521 27695 28159 28344 29261 29466 29625 
94181 380119 246073 234612 200262 369824 364199 436744 737280 322630 ,62932 64274 72501 73434 74158 76525 76726 76953 78070 79595 ,94181 380119 246073 234612 200262 369824 364199 436744 737280 322630 ,62932 64274 72501 73434 74158 76525 76726 76953 78070 79595 
232161 62199 607204 943722 103966 400671 546457 363678 645811 850646 ,35994 43968 44828 46805 47059 47986 48317 48454 50059 50390 ,400671 850646 791414 607783 637538 258217 236720 6020 794923 876908 ,47986 50390 51806 52782 55503 55958 56063 57074 58670 58721 
682790 846098 549947 682527 619877 101167 964760 81070 704969 233429 ,40294 43996 44813 45999 46087 50346 51054 51353 51819 52683 ,549947 233429 471909 722928 20765 188224 701774 81187 694557 428538 ,44813 52683 53818 54222 54656 54945 57139 57181 57631 59539 
99819 420621 694716 214749 386228 84129 81878 835648 166610 423054 ,69701 74374 79292 79913 81114 83691 83807 84786 85149 86476 ,420621 214749 84129 81878 835648 166610 423054 106981 801156 322775 ,74374 79913 83691 83807 84786 85149 86476 86485 86830 87184 
400277 645524 707179 23872 679495 267829 548761 230524 401320 531021 ,79749 80631 97264 103582 106300 107942 111192 117795 118923 119081 ,400277 645524 707179 23872 679495 267829 548761 230524 401320 531021 ,79749 80631 97264 103582 106300 107942 111192 117795 118923 119081 
949525 32977 77035 490583 90304 244148 565542 346523 943814 155312 ,65868 78528 84885 85776 86029 86214 86866 88194 89578 93745 ,949525 32977 77035 490583 90304 244148 565542 346523 943814 155312 ,65868 78528 84885 85776 86029 86214 86866 88194 89578 93745 
963967 869986 862113 512513 100451 13641 869032 847130 36388 90995 ,40567 41162 41377 46569 47111 48578 49917 49948 50758 51531 ,963967 869986 862113 512513 100451 13641 869032 847130 36388 90995 ,40567 41162 41377 46569 47111 48578 49917 49948 50758 51531 
711521 256688 600617 686927 307686 781087 977610 544666 883672 664890 ,60714 62482 63386 63959 64446 65638 65890 68607 69077 69661 ,711521 256688 600617 686927 307686 781087 977610 544666 883672 664890 ,60714 62482 63386 63959 64446 65638 65890 68607 69077 69661 
157166 415197 961483 153365 303357 875535 116812 265251 284514 721542 ,91591 94456 96060 96776 99136 99471 101331 101962 101978 103065 ,157166 415197 961483 153365 303357 875535 116812 265251 284514 721542 ,91591 94456 96060 96776 99136 99471 101331 101962 101978 103065 
254774 574065 246759 158307 406198 450595 369916 236826 900158 601859 ,16955 18502 18954 19621 19782 19786 19824 21182 21277 21284 ,254774 574065 246759 158307 406198 450595 369916 236826 900158 601859 ,16955 18502 18954 19621 19782 19786 19824 21182 21277 21284 
839309 425722 544783 837907 537253 792757 834734 908889 426829 467326 ,62894 69972 75775 81707 82496 85780 97800 101734 103704 105347 ,839309 425722 544783 837907 537253 792757 834734 908889 426829 467326 ,62894 69972 75775 81707 82496 85780 97800 101734 103704 105347 
256697 636405 135170 364698 92379 449179 146444 30385 603405 688632 ,39209 41891 43431 46338 46374 47056 47211 47578 47825 49226 ,256697 636405 135170 364698 92379 449179 146444 30385 603405 688632 ,39209 41891 43431 46338 46374 47056 47211 47578 47825 49226 
899681 207735 559515 886315 377745 46590 483481 134111 405840 565690 ,23103 29814 30520 33600 35329 37279 37507 39517 40348 40720 ,899681 207735 559515 886315 377745 46590 483481 134111 405840 565690 ,23103 29814 30520 33600 35329 37279 37507 39517 40348 40720 
419397 95611 993389 308233 906433 521183 665499 895865 307615 338843 ,46779 53398 55671 56721 62087 64720 66593 66614 66792 70126 ,419397 95611 993389 308233 906433 521183 665499 895865 307615 338843 ,46779 53398 55671 56721 62087 64720 66593 66614 66792 70126 
276982 569393 227216 215989 691061 457963 57096 709831 988873 964416 ,35148 50914 51749 51831 53597 55023 55190 57335 57476 57499 ,276982 569393 227216 215989 691061 457963 57096 709831 988873 964416 ,35148 50914 51749 51831 53597 55023 55190 57335 57476 57499 
322701 678161 484094 584093 85870 502753 928942 519112 535720 929455 ,51642 58436 61070 61284 61323 61783 62048 62159 62674 63863 ,322701 678161 484094 584093 85870 502753 928942 519112 535720 929455 ,51642 58436 61070 61284 61323 61783 62048 62159 62674 63863 
257216 573774 573277 564520 826422 326180 439249 561626 873820 342040 ,59283 65718 69087 74812 75933 76380 76683 79490 79687 79823 ,257216 573774 573277 564520 826422 326180 439249 561626 873820 342040 ,59283 65718 69087 74812 75933 76380 76683 79490 79687 79823 
497969 87757 115076 89259 472143 498962 190498 435282 84214 526297 ,38001 40400 42498 43914 44579 46862 46881 47826 48411 48664 ,497969 87757 115076 89259 472143 498962 190498 435282 84214 526297 ,38001 40400 42498 43914 44579 46862 46881 47826 48411 48664 
953903 292921 575935 120571 327896 14417 793905 171178 920615 385217 ,79792 85879 88197 89255 93411 94009 95223 95826 96209 96322 ,953903 575935 120571 327896 14417 793905 171178 920615 385217 573389 ,79792 88197 89255 93411 94009 95223 95826 96209 96322 96464 
254047 493189 327259 241124 364480 281527 125066 501841 473517 698693 ,35865 36768 40596 48388 50776 51442 52478 54749 54942 55006 ,254047 493189 327259 241124 364480 281527 125066 501841 473517 698693 ,35865 36768 40596 48388 50776 51442 52478 54749 54942 55006 
709898 334945 593597 881603 945710 320948 249771 296568 849213 636032 ,30182 33952 35022 40781 41908 42578 43471 44314 44514 45096 ,709898 334945 881603 945710 320948 249771 296568 849213 636032 556926 ,30182 33952 40781 41908 42578 43471 44314 44514 45096 45248 
98975 796574 122226 952996 459398 949763 159573 26203 98926 454430 ,33839 42738 43218 43399 44076 44577 44684 44880 45255 45278 ,98975 796574 122226 952996 459398 949763 159573 26203 98926 454430 ,33839 42738 43218 43399 44076 44577 44684 44880 45255 45278 
473441 899895 227024 408944 473404 942192 338654 876814 370830 929346 ,41268 42131 43252 43765 44300 49720 50278 51613 51874 52205 ,473441 899895 227024 408944 473404 942192 338654 876814 370830 929346 ,41268 42131 43252 43765 44300 49720 50278 51613 51874 52205 
273870 71924 634064 967695 194711 273527 766623 140027 984691 456405 ,53227 55353 56255 57535 59655 59655 60050 60255 60953 62449 ,273870 71924 634064 967695 194711 273527 766623 140027 984691 456405 ,53227 55353 56255 57535 59655 59655 60050 60255 60953 62449 
994205 71379 75366 319681 337104 440884 19774 535663 176116 284963 ,61906 63835 64021 67740 68060 68687 69415 70751 72935 73452 ,994205 71379 75366 319681 337104 440884 19774 535663 176116 284963 ,61906 63835 64021 67740 68060 68687 69415 70751 72935 73452 
538762 670256 459449 595472 849733 516496 403440 840804 298168 328669 ,62846 69028 72787 75207 75252 75351 75499 75769 76479 76962 ,538762 670256 459449 595472 849733 516496 403440 840804 298168 328669 ,62846 69028 72787 75207 75252 75351 75499 75769 76479 76962 
415594 128739 352557 545418 855238 919362 392879 532096 602594 895306 ,38255 54950 56514 59160 62328 62932 66040 67534 67933 68078 ,415594 128739 352557 545418 855238 392879 532096 602594 895306 363917 ,38255 54950 56514 59160 62328 66040 67534 67933 68078 69305 
655064 914345 216081 28974 426605 609211 906581 734124 552767 743280 ,27641 43576 47420 51427 56051 62787 65145 69663 73400 78838 ,655064 914345 216081 28974 426605 609211 906581 734124 552767 743280 ,27641 43576 47420 51427 56051 62787 65145 69663 73400 78838 
29529 951004 205077 49701 707909 402861 402020 823780 408371 868288 ,49916 52206 52640 54711 55456 57088 58200 58449 59273 59386 ,29529 951004 205077 49701 707909 402861 402020 823780 408371 868288 ,49916 52206 52640 54711 55456 57088 58200 58449 59273 59386 
979572 400683 638032 38633 855728 943102 783477 985708 55726 910582 ,26421 26537 29557 31712 32861 35945 39544 47846 49622 51914 ,979572 400683 638032 38633 855728 943102 783477 985708 55726 910582 ,26421 26537 29557 31712 32861 35945 39544 47846 49622 51914 
261621 867610 344131 109935 791945 884340 248950 602472 93629 196798 ,42829 47175 50910 51236 54910 63260 65893 67066 67911 68284 ,261621 867610 344131 109935 791945 884340 248950 602472 93629 211924 ,42829 47175 50910 51236 54910 63260 65893 67066 67911 69780 
458391 210663 281986 249450 180504 797056 380536 864975 936760 325727 ,49117 52980 53968 58870 60020 61040 61705 63399 65062 65785 ,458391 210663 281986 249450 180504 797056 380536 864975 936760 325727 ,49117 52980 53968 58870 60020 61040 61705 63399 65062 65785 
239063 919531 878667 434226 784227 417016 921192 832709 545857 775997 ,72422 73094 79859 80630 82642 83454 89628 90221 90337 91850 ,239063 919531 878667 434226 784227 417016 921192 832709 545857 775997 ,72422 73094 79859 80630 82642 83454 89628 90221 90337 91850 
461244 183648 728152 267829 96896 394442 703517 262964 17267 619985 ,92440 95915 96819 97568 98046 98438 102611 105755 109561 110214 ,461244 183648 728152 267829 96896 394442 703517 262964 17267 619985 ,92440 95915 96819 97568 98046 98438 102611 105755 109561 110214 
921221 551822 709162 467960 123290 348043 66122 511074 853283 371395 ,79878 85830 87232 89997 92325 92343 92492 93244 93658 97728 ,921221 551822 709162 467960 123290 348043 66122 511074 853283 371395 ,79878 85830 87232 89997 92325 92343 92492 93244 93658 97728 
327203 180185 78665 5202 463465 172174 267393 314680 472112 707141 ,104440 109439 110447 118372 120688 123322 124102 124606 126831 127583 ,327203 180185 78665 5202 463465 172174 267393 314680 472112 707141 ,104440 109439 110447 118372 120688 123322 124102 124606 126831 127583 
756868 841453 249352 771397 758861 900088 910092 723339 327570 584173 ,58129 78473 90953 101588 104296 104432 105997 107351 108918 111137 ,756868 841453 249352 771397 758861 900088 910092 723339 327570 584173 ,58129 78473 90953 101588 104296 104432 105997 107351 108918 111137 
42851 724301 561142 407436 162146 425240 160113 192554 623043 365081 ,106954 108535 109895 115566 116793 117311 117618 118509 118717 121559 ,42851 724301 561142 407436 162146 425240 160113 192554 623043 365081 ,106954 108535 109895 115566 116793 117311 117618 118509 118717 121559 
512998 628203 835955 589167 316316 568193 654624 619000 838744 617991 ,80469 82643 82980 85165 86251 88319 89349 89728 93454 94718 ,512998 628203 835955 589167 316316 568193 654624 619000 838744 617991 ,80469 82643 82980 85165 86251 88319 89349 89728 93454 94718 
378386 207352 839816 41719 356285 249771 378347 249290 904992 334241 ,27191 31485 32566 32979 33468 33869 34947 34987 35152 35970 ,207352 839816 41719 356285 249771 378347 249290 904992 334241 42064 ,31485 32566 32979 33468 33869 34947 34987 35152 35970 36038 
97347 862989 424576 46392 338287 686988 816590 94717 806323 717165 ,27690 32488 39033 39211 39899 40149 41259 42723 43011 43210 ,97347 862989 424576 46392 338287 686988 816590 94717 806323 717165 ,27690 32488 39033 39211 39899 40149 41259 42723 43011 43210 
337103 749077 44533 404105 523607 894201 62661 327933 955467 947405 ,44960 49472 49915 51270 51534 52663 52686 53096 56573 57080 ,337103 749077 44533 404105 523607 894201 62661 327933 955467 947405 ,44960 49472 49915 51270 51534 52663 52686 53096 56573 57080 
509121 472172 861218 464382 879508 202171 636642 916459 605622 419125 ,54795 55914 63544 65434 68572 69640 71174 72888 73414 73585 ,509121 472172 464382 879508 202171 636642 916459 605622 419125 894637 ,54795 55914 65434 68572 69640 71174 72888 73414 73585 74257 
320395 654368 563153 11116 368795 347872 553522 179230 714914 991897 ,67304 71142 75470 76579 80663 80769 80907 82028 82035 82827 ,320395 654368 563153 11116 368795 347872 553522 179230 991897 208798 ,67304 71142 75470 76579 80663 80769 80907 82028 82827 83786 
918237 281379 158755 606715 232876 907226 374609 407060 606686 46644 ,26460 28688 37402 40869 42362 42515 42652 43238 43552 43606 ,918237 281379 158755 606715 232876 907226 374609 407060 606686 46644 ,26460 28688 37402 40869 42362 42515 42652 43238 43552 43606 
345136 543304 208103 553482 342533 13781 253246 628409 747121 543411 ,43208 51300 52413 54840 55156 55327 56051 56859 57217 57594 ,345136 543304 208103 553482 13781 253246 628409 543411 510624 851999 ,43208 51300 52413 54840 55327 56051 56859 57594 58245 58535 
321165 840670 554371 727378 155011 841613 822797 860752 991708 882101 ,90112 94176 94935 95077 99582 100028 102400 102830 103432 104251 ,321165 840670 554371 727378 155011 841613 822797 860752 991708 882101 ,90112 94176 94935 95077 99582 100028 102400 102830 103432 104251 
235366 525105 291427 467062 301855 662932 30544 432648 230414 354003 ,52570 61459 71130 74986 75239 76644 77088 79379 80003 81322 ,235366 525105 291427 467062 301855 662932 30544 432648 230414 354003 ,52570 61459 71130 74986 75239 76644 77088 79379 80003 81322 
398554 199043 277859 846952 623972 751555 838659 965407 775929 177565 ,57003 57597 57597 61506 65228 66381 67215 68156 68291 68302 ,398554 199043 277859 846952 623972 751555 838659 965407 775929 177565 ,57003 57597 57597 61506 65228 66381 67215 68156 68291 68302 
841377 20844 880364 681771 394089 18098 108214 680841 734200 157112 ,102691 103207 106300 107654 108694 109323 109473 110574 112139 112205 ,841377 20844 880364 681771 394089 18098 108214 680841 734200 157112 ,102691 103207 106300 107654 108694 109323 109473 110574 112139 112205 
76281 258151 105160 52266 119696 832884 638629 560921 65307 996758 ,56583 67134 76809 79410 80552 80759 81756 82952 83220 85010 ,76281 258151 105160 52266 119696 832884 638629 560921 65307 996758 ,56583 67134 76809 79410 80552 80759 81756 82952 83220 85010 
304576 85436 158928 247960 795252 95698 529003 946903 321692 82221 ,53649 53922 55525 55618 56634 56692 57091 57269 58490 59267 ,304576 95698 946903 92860 93606 719796 289946 497681 467845 278374 ,53649 56692 57269 59863 60747 61645 62716 62887 62944 64396 
459328 932521 384655 375419 524310 95498 35732 815131 18942 552667 ,76875 82316 83869 84557 93005 94903 100500 102898 103255 103388 ,459328 932521 384655 375419 95498 35732 815131 18942 552667 636113 ,76875 82316 83869 84557 94903 100500 102898 103255 103388 105112 
207735 464967 674939 38876 553616 770467 216950 826183 558476 39007 ,16585 19750 21599 21618 23039 23618 23914 24473 25058 25072 ,207735 826183 824551 39050 39076 681789 814405 410285 442397 39086 ,16585 24473 25565 27717 28303 28834 31812 32837 33212 33378 
426525 336645 306608 426610 306892 599469 979585 491965 889261 627791 ,17903 21165 22808 23552 24967 25605 26065 27517 27876 28444 ,336645 426610 306892 979585 491965 889261 627791 305206 307853 305101 ,21165 23552 24967 26065 27517 27876 28444 29152 29438 30925 
458072 720814 327930 941298 326723 336884 249115 313434 279274 802626 ,36127 37654 39894 41007 41416 41480 42185 42786 43055 43370 ,458072 720814 336884 313434 248544 99808 352034 490668 494583 309042 ,36127 37654 41480 42786 44047 44351 44603 45138 45639 47473 
