GT,Result
685910 635111 420312 528724 283494 68369 413829 5720 517499 603365 ,49040 54753 59578 63364 64860 64896 69770 71307 71972 75036 ,685910 635111 420312 528724 283494 68369 413829 5720 517499 603365 ,49040 54753 59578 63364 64860 64896 69770 71307 71972 75036 
849944 442886 476781 824281 694827 130073 656579 781572 807482 756768 ,58983 66330 66550 73281 74934 76483 78002 78783 79954 81019 ,849944 442886 476781 824281 694827 130073 656579 781572 807482 756768 ,58983 66330 66550 73281 74934 76483 78002 78783 79954 81019 
8085 415565 146816 556020 600202 277588 546167 276261 699477 809696 ,66323 73356 78993 83705 85687 89700 91413 93233 93375 94780 ,8085 415565 556020 600202 277588 546167 276261 699477 809696 485239 ,66323 73356 83705 85687 89700 91413 93233 93375 94780 94822 
861678 413635 885570 830756 468102 820757 790345 789058 466870 928858 ,48359 59870 60220 71488 75557 75671 76277 76773 77394 77936 ,861678 413635 885570 830756 468102 820757 790345 789058 466870 928858 ,48359 59870 60220 71488 75557 75671 76277 76773 77394 77936 
84762 559012 489368 973374 410482 53782 70954 938014 559305 558603 ,27924 35526 35989 36605 36615 36686 37800 37896 37991 40337 ,84762 559012 489368 973374 410482 53782 70954 938014 559305 558603 ,27924 35526 35989 36605 36615 36686 37800 37896 37991 40337 
146352 792403 933421 630843 482695 331958 224992 797839 542091 332180 ,112657 117627 119436 120393 120446 122376 123585 124271 126336 126809 ,146352 792403 933421 630843 482695 331958 224992 797839 542091 332180 ,112657 117627 119436 120393 120446 122376 123585 124271 126336 126809 
601192 660164 869874 602632 406620 568190 667436 802810 796591 604353 ,24659 27052 31598 33504 34423 34957 35234 35446 37101 37733 ,601192 660164 869874 602632 406620 568190 667436 802810 796591 604353 ,24659 27052 31598 33504 34423 34957 35234 35446 37101 37733 
771161 9247 228535 806392 360563 836140 488444 815034 949779 363637 ,42116 42417 47086 50715 50866 52978 53501 56902 57712 59399 ,771161 9247 228535 806392 360563 836140 488444 815034 949779 363637 ,42116 42417 47086 50715 50866 52978 53501 56902 57712 59399 
432879 525235 81704 873787 662965 509956 107972 68416 772001 718462 ,55390 67533 68644 71297 72028 73159 77675 78316 78457 78645 ,432879 525235 81704 873787 662965 509956 107972 68416 772001 718462 ,55390 67533 68644 71297 72028 73159 77675 78316 78457 78645 
35108 297057 492470 177951 777373 121004 792630 863291 359838 708563 ,55373 61476 66137 67981 68025 68639 69565 70018 71574 72069 ,35108 297057 492470 177951 777373 121004 792630 708563 990538 969508 ,55373 61476 66137 67981 68025 68639 69565 72069 72350 72828 
878164 400678 282653 628342 279137 188801 723892 180786 291896 564124 ,38590 40578 44181 44328 45175 45189 45351 48358 48427 48445 ,878164 400678 282653 628342 188801 723892 180786 291896 564124 722598 ,38590 40578 44181 44328 45189 45351 48358 48427 48445 48481 
519438 643141 447904 41565 517963 39047 442806 657126 40938 446362 ,6870 7610 7753 8133 8966 9474 10273 10786 10994 11231 ,519438 643141 447904 41565 517963 39047 442806 657126 40938 446362 ,6870 7610 7753 8133 8966 9474 10273 10786 10994 11231 
85915 296674 599186 888175 835276 20263 19974 175772 598014 485671 ,108817 117593 119532 119748 140862 143978 145969 146137 148487 149552 ,85915 296674 599186 888175 835276 20263 19974 175772 598014 485671 ,108817 117593 119532 119748 140862 143978 145969 146137 148487 149552 
497457 700283 91106 277023 70955 558923 858802 53042 37854 473797 ,39038 39775 53018 53620 55237 55421 55662 55794 56672 56849 ,497457 700283 91106 277023 70955 558923 858802 53042 37854 473797 ,39038 39775 53018 53620 55237 55421 55662 55794 56672 56849 
665706 305796 77733 208483 351964 468902 528487 531416 130996 188705 ,34381 40835 44654 47903 50195 50215 50492 50793 50982 51735 ,665706 305796 77733 208483 351964 468902 528487 531416 130996 188705 ,34381 40835 44654 47903 50195 50215 50492 50793 50982 51735 
785420 429880 175485 423109 953622 76423 30030 483662 121963 915524 ,17090 19259 19383 19644 20109 20379 20719 21159 22333 22426 ,785420 429880 175485 953622 76423 483662 121963 915524 426524 572037 ,17090 19259 19383 20109 20379 21159 22333 22426 22455 22509 
926244 802322 210694 602988 925848 791767 899565 985557 577372 801849 ,18777 19406 20561 21880 21929 22257 23822 24157 24172 24272 ,926244 802322 210694 602988 925848 791767 899565 985557 577372 801849 ,18777 19406 20561 21880 21929 22257 23822 24157 24172 24272 
996085 557823 19912 573015 857497 11924 55766 32953 329661 735939 ,100736 109063 110332 116119 122866 124655 127769 131606 136256 136538 ,996085 557823 19912 573015 857497 11924 55766 32953 329661 735939 ,100736 109063 110332 116119 122866 124655 127769 131606 136256 136538 
31127 30905 232384 632820 633123 232536 815053 635196 612744 929711 ,33267 40428 42722 43336 47412 47648 50878 51268 51322 51510 ,31127 30905 232384 632820 633123 232536 815053 635196 612744 929711 ,33267 40428 42722 43336 47412 47648 50878 51268 51322 51510 
973789 651141 756868 735531 676574 551018 954339 181765 776689 182439 ,47892 56822 66157 67234 70166 78894 78896 79702 79904 79976 ,973789 651141 756868 735531 676574 551018 954339 181765 776689 182439 ,47892 56822 66157 67234 70166 78894 78896 79702 79904 79976 
343833 977821 342709 29167 890553 43646 400653 293608 910241 603745 ,69582 69989 71537 73624 74958 77903 78582 78718 80175 81132 ,343833 977821 342709 29167 890553 43646 400653 293608 910241 603745 ,69582 69989 71537 73624 74958 77903 78582 78718 80175 81132 
302961 546787 8828 887034 210247 504256 671493 607801 354470 946663 ,52865 60336 63870 65552 65701 66097 66529 66573 70484 73783 ,302961 546787 887034 210247 504256 671493 607801 354470 946663 209117 ,52865 60336 65552 65701 66097 66529 66573 70484 73783 74963 
104771 733442 685935 763530 159874 301536 691373 63789 367174 313441 ,63987 69259 71568 74250 75059 75290 75755 76964 77464 78105 ,104771 733442 685935 763530 159874 301536 691373 63789 367174 313441 ,63987 69259 71568 74250 75059 75290 75755 76964 77464 78105 
657163 430286 929403 519032 667553 241987 755742 496677 212579 41701 ,50448 58049 61624 64348 68081 68347 69384 70118 71401 72530 ,657163 430286 929403 519032 667553 755742 496677 212579 41701 339812 ,50448 58049 61624 64348 68081 69384 70118 71401 72530 73132 
283552 408427 565773 875824 634804 932537 471927 277601 864255 554810 ,76014 91396 96129 97581 104778 105676 108437 108776 110694 111588 ,283552 408427 565773 875824 634804 932537 471927 277601 864255 554810 ,76014 91396 96129 97581 104778 105676 108437 108776 110694 111588 
458049 171685 22590 79424 792405 279766 161945 976102 307200 487903 ,64882 74131 74211 76045 77880 78188 80785 80952 81631 83117 ,458049 22590 79424 792405 279766 161945 976102 307200 487903 807785 ,64882 74211 76045 77880 78188 80785 80952 81631 83117 85565 
565332 153555 573090 930253 850810 822036 246565 241466 983401 791598 ,20376 20739 20801 22743 23164 25210 25413 25764 26106 26417 ,565332 153555 573090 930253 850810 822036 246565 241466 983401 791598 ,20376 20739 20801 22743 23164 25210 25413 25764 26106 26417 
239579 682290 628008 232715 796245 514355 648577 628130 598908 129036 ,55019 55727 56623 58624 59534 60431 62379 63461 64466 65510 ,628008 92501 522402 484589 824984 3645 843349 204568 14224 811331 ,56623 69448 73982 74132 74605 74644 74966 75468 75718 76033 
744616 699623 739031 726726 175800 560964 564210 349996 80062 560925 ,53393 55191 56181 58730 63406 67398 69796 72473 72650 72901 ,744616 699623 739031 175800 560964 564210 349996 560925 215938 700030 ,53393 55191 56181 63406 67398 69796 72473 72901 73070 73118 
297303 60623 940578 846188 204765 873348 416286 839343 30884 394813 ,69942 71645 72841 76460 76831 77268 77568 77690 78662 78715 ,297303 60623 940578 846188 204765 873348 416286 839343 30884 394813 ,69942 71645 72841 76460 76831 77268 77568 77690 78662 78715 
530886 442263 846953 575649 68472 30266 745749 781339 487851 764693 ,52975 55763 60908 64902 66208 67767 68284 68654 68694 69060 ,530886 442263 846953 575649 68472 30266 745749 781339 487851 764693 ,52975 55763 60908 64902 66208 67767 68284 68654 68694 69060 
767542 803036 381770 48205 829831 212429 872159 322554 490300 494831 ,111209 115969 127757 134631 136900 137970 139608 143135 148842 152557 ,767542 803036 381770 48205 829831 212429 872159 322554 490300 494831 ,111209 115969 127757 134631 136900 137970 139608 143135 148842 152557 
210238 843428 108267 188212 373375 105498 474529 315380 744492 301030 ,81925 82599 83820 92191 94198 95004 96440 99907 100717 102194 ,210238 843428 108267 188212 373375 105498 474529 315380 744492 301030 ,81925 82599 83820 92191 94198 95004 96440 99907 100717 102194 
214764 757213 995226 104004 674145 702862 727288 567115 938596 673810 ,82685 82910 84862 86391 86497 87096 87269 89892 89903 90301 ,214764 757213 995226 104004 674145 702862 727288 567115 938596 673810 ,82685 82910 84862 86391 86497 87096 87269 89892 89903 90301 
448829 134207 2165 173454 949550 961438 359295 291487 904833 69881 ,36588 37858 39634 41868 42114 43371 45382 45607 45851 46236 ,448829 134207 2165 173454 949550 961438 359295 291487 904833 69881 ,36588 37858 39634 41868 42114 43371 45382 45607 45851 46236 
206245 858257 988283 269270 113284 559759 934431 711469 532532 565039 ,63033 63482 64076 64771 65286 66791 67305 67852 68880 69153 ,206245 858257 988283 269270 113284 559759 934431 711469 532532 565039 ,63033 63482 64076 64771 65286 66791 67305 67852 68880 69153 
607784 309930 458715 793056 368783 393065 914698 841599 459899 238219 ,57907 86580 95710 100146 101765 103458 106118 106391 107656 109338 ,607784 309930 458715 793056 368783 393065 914698 841599 459899 238219 ,57907 86580 95710 100146 101765 103458 106118 106391 107656 109338 
857640 522283 13893 370315 256127 141165 21295 482958 829643 696611 ,70212 70272 72296 72335 74061 75416 76695 77186 77540 78266 ,857640 522283 13893 370315 256127 141165 21295 482958 829643 696611 ,70212 70272 72296 72335 74061 75416 76695 77186 77540 78266 
918791 828653 270873 541622 964387 901334 808001 869764 204694 869636 ,40493 40807 44383 45491 45553 45910 46552 47590 48471 48826 ,918791 828653 270873 541622 964387 901334 808001 204694 869636 19133 ,40493 40807 44383 45491 45553 45910 46552 48471 48826 49061 
111630 624692 481283 735623 628330 43212 726907 528083 585218 836301 ,56089 67801 68665 69110 71443 73639 74444 74685 75536 76103 ,111630 624692 481283 735623 628330 43212 726907 528083 585218 836301 ,56089 67801 68665 69110 71443 73639 74444 74685 75536 76103 
176055 285084 684369 903803 485064 615943 499988 822528 620116 569749 ,43818 61347 65938 67116 68550 69893 71038 71520 71883 72126 ,176055 285084 684369 903803 485064 615943 499988 822528 620116 569749 ,43818 61347 65938 67116 68550 69893 71038 71520 71883 72126 
716088 638557 714866 430157 892078 841621 767930 569998 189300 677129 ,38238 40184 40404 42361 45021 45453 45659 45795 46125 46820 ,716088 638557 714866 430157 892078 841621 767930 569998 189300 677129 ,38238 40184 40404 42361 45021 45453 45659 45795 46125 46820 
399822 353771 422450 391708 517468 749122 461333 78655 472342 828549 ,40513 50923 58546 60373 61278 63231 63863 64729 64913 64980 ,399822 353771 422450 391708 517468 749122 461333 78655 472342 828549 ,40513 50923 58546 60373 61278 63231 63863 64729 64913 64980 
532661 396681 727604 269397 873568 900266 359981 458220 574159 273061 ,92527 92539 96541 101173 101583 103916 104270 104375 104617 104657 ,532661 396681 727604 269397 873568 900266 359981 458220 574159 273061 ,92527 92539 96541 101173 101583 103916 104270 104375 104617 104657 
134986 819930 975847 35431 588387 46545 166605 858772 407474 531690 ,119839 131263 134302 139508 140455 140641 143340 143384 149136 149662 ,134986 819930 975847 35431 588387 46545 166605 858772 407474 531690 ,119839 131263 134302 139508 140455 140641 143340 143384 149136 149662 
197965 396065 471695 405704 312153 482760 951965 278572 646520 236147 ,56181 72222 72609 72865 73101 75852 76020 76761 78033 79602 ,197965 396065 471695 405704 312153 482760 951965 278572 646520 236147 ,56181 72222 72609 72865 73101 75852 76020 76761 78033 79602 
3971 54637 334945 897786 481962 701989 633871 372992 37450 922562 ,47289 48108 48904 53904 54375 54384 54602 55477 55636 55666 ,3971 334945 897786 481962 701989 633871 372992 37450 922562 630723 ,47289 48904 53904 54375 54384 54602 55477 55636 55666 56220 
224651 509335 503698 498876 729289 890851 869108 657186 370847 17140 ,118511 133464 166819 186423 206461 212808 220645 230581 240858 251122 ,224651 509335 503698 498876 729289 890851 869108 657186 370847 17140 ,118511 133464 166819 186423 206461 212808 220645 230581 240858 251122 
776815 809116 514746 351548 593489 699161 500969 23722 317570 513911 ,64876 64955 71135 71578 71834 72589 73442 73465 74985 75257 ,776815 809116 514746 351548 593489 699161 500969 23722 317570 513911 ,64876 64955 71135 71578 71834 72589 73442 73465 74985 75257 
236068 677301 861226 128683 940009 900780 877567 37430 88876 26909 ,108987 109788 110982 115274 118867 120962 124925 125561 126330 127643 ,236068 677301 861226 128683 940009 900780 877567 37430 88876 26909 ,108987 109788 110982 115274 118867 120962 124925 125561 126330 127643 
59230 393190 111679 439293 693672 671154 756401 505373 221849 537151 ,82282 86840 90466 90707 93300 93577 99442 99890 99953 101873 ,59230 111679 439293 693672 671154 756401 505373 221849 537151 266905 ,82282 90466 90707 93300 93577 99442 99890 99953 101873 106420 
519086 521862 380774 450653 667777 469457 464867 43073 23463 554870 ,38825 39092 40426 41654 42212 44974 45086 45299 45902 46386 ,519086 521862 380774 450653 667777 469457 464867 43073 23463 554870 ,38825 39092 40426 41654 42212 44974 45086 45299 45902 46386 
772174 819907 142248 554763 142534 403572 994524 570912 940680 141613 ,60666 67435 70357 70500 71608 72110 72323 73984 74330 75317 ,772174 819907 142248 554763 142534 994524 570912 940680 141613 699554 ,60666 67435 70357 70500 71608 72323 73984 74330 75317 76336 
834310 375725 856149 976485 765358 757479 603778 280215 846661 960506 ,41445 45133 47408 48510 48875 49171 51434 52151 52395 53254 ,834310 375725 856149 976485 765358 757479 603778 280215 846661 960506 ,41445 45133 47408 48510 48875 49171 51434 52151 52395 53254 
208461 370427 568498 321583 453510 709366 80146 418306 754906 699811 ,69854 71821 77666 79852 81562 81978 82377 82737 82867 84090 ,208461 370427 568498 321583 453510 709366 80146 418306 754906 699811 ,69854 71821 77666 79852 81562 81978 82377 82737 82867 84090 
236103 465952 486903 480463 989484 201001 746568 313373 698870 123721 ,61033 63709 65266 71450 71828 73377 73586 77966 78096 78121 ,236103 465952 486903 480463 989484 201001 746568 313373 698870 123721 ,61033 63709 65266 71450 71828 73377 73586 77966 78096 78121 
315288 476436 236295 595910 309716 151912 73706 597215 469815 308398 ,45050 52868 54326 54909 56354 56757 58198 62425 63350 64317 ,315288 476436 236295 595910 309716 151912 73706 597215 469815 308398 ,45050 52868 54326 54909 56354 56757 58198 62425 63350 64317 
422674 210559 787719 30175 211530 785233 653403 325757 543116 649955 ,21432 22706 23185 23894 24796 26030 27460 28149 28207 28852 ,422674 210559 787719 30175 211530 785233 653403 325757 543116 649955 ,21432 22706 23185 23894 24796 26030 27460 28149 28207 28852 
569288 649956 536669 473614 233719 769122 351610 282253 787856 694669 ,14192 21615 25809 27404 27787 28495 31214 31259 31426 32150 ,569288 649956 536669 473614 233719 769122 351610 282253 787856 694669 ,14192 21615 25809 27404 27787 28495 31214 31259 31426 32150 
635261 251800 980284 464493 591984 916393 155219 322305 465975 862562 ,66619 70519 70796 71432 72034 74260 75846 78526 78928 79078 ,635261 251800 980284 464493 591984 916393 155219 322305 465975 862562 ,66619 70519 70796 71432 72034 74260 75846 78526 78928 79078 
363931 355017 892700 29167 23184 645706 46608 307219 289768 216446 ,78258 85489 85590 85920 88334 90497 90804 91994 92086 96538 ,363931 355017 892700 29167 23184 645706 46608 307219 289768 216446 ,78258 85489 85590 85920 88334 90497 90804 91994 92086 96538 
464769 507095 249684 130484 665359 84838 254774 811685 756626 502678 ,29223 31696 33958 34628 34669 36430 36900 36996 37811 38006 ,464769 507095 249684 130484 665359 84838 254774 811685 756626 502678 ,29223 31696 33958 34628 34669 36430 36900 36996 37811 38006 
353060 698656 779539 254133 322640 106016 339720 633135 351147 925258 ,44484 50169 50471 50938 53776 55961 55989 56089 56113 56431 ,353060 698656 779539 254133 322640 106016 339720 633135 351147 925258 ,44484 50169 50471 50938 53776 55961 55989 56089 56113 56431 
160546 173350 595876 85144 453064 87778 878832 369078 458722 328498 ,78884 79348 79598 82833 85781 85924 88079 90047 90150 90282 ,160546 173350 595876 85144 453064 87778 878832 369078 458722 328498 ,78884 79348 79598 82833 85781 85924 88079 90047 90150 90282 
570055 363864 510256 500103 305096 817646 130901 687356 426723 599470 ,24407 25392 25441 25493 25770 26518 26711 26913 27018 27684 ,570055 79462 281751 305196 955261 642155 445037 413799 445666 423125 ,24407 32297 32928 33465 33545 33720 33736 33812 33977 34042 
606965 426756 120557 81561 517910 690452 427731 422695 634683 452228 ,28969 39916 40249 41503 41588 42892 43268 43731 44949 44969 ,606965 426756 120557 81561 517910 690452 427731 422695 634683 452228 ,28969 39916 40249 41503 41588 42892 43268 43731 44949 44969 
819638 450397 726474 450806 605259 742598 572667 450178 472234 959345 ,35977 42869 48184 49060 50695 50836 50923 50973 51077 51489 ,819638 450397 726474 450806 742598 572667 450178 472234 605446 703700 ,35977 42869 48184 49060 50836 50923 50973 51077 51644 51775 
749554 61457 801688 395048 177289 391355 912783 4845 797437 452835 ,87141 89619 92531 93840 95280 96747 97242 97319 99962 100121 ,749554 61457 395048 177289 391355 4845 797437 452835 517038 484325 ,87141 89619 93840 95280 96747 97319 99962 100121 103661 105414 
208461 617177 37424 30466 915316 689949 683822 159032 429460 348900 ,118685 132376 134236 141155 145399 147657 150270 160129 168356 175915 ,208461 617177 37424 30466 915316 689949 683822 159032 429460 348900 ,118685 132376 134236 141155 145399 147657 150270 160129 168356 175915 
418207 418337 396005 370808 468739 110330 490734 313360 699515 11304 ,52905 53864 56630 58924 59865 59979 61919 62097 62944 64130 ,418207 418337 396005 370808 468739 110330 490734 313360 699515 11304 ,52905 53864 56630 58924 59865 59979 61919 62097 62944 64130 
893658 139529 137236 127805 968727 537033 563664 112712 643948 391709 ,47300 54249 54801 57152 57372 58601 60877 61383 61807 62691 ,893658 139529 137236 127805 968727 537033 563664 112712 643948 391709 ,47300 54249 54801 57152 57372 58601 60877 61383 61807 62691 
654262 816758 791559 816804 217389 445908 667575 908126 667224 655482 ,6348 6358 7057 7362 7564 7644 7785 7963 8093 8160 ,816758 816804 667224 769482 446356 655012 517077 655028 446938 446508 ,6358 7362 8093 8467 8572 8626 8667 8780 8791 9340 
567096 322639 445123 25694 444349 143557 321891 520704 521347 800392 ,80133 93509 100751 108857 110752 110790 110798 112996 113247 113758 ,567096 322639 445123 25694 444349 143557 321891 520704 521347 800392 ,80133 93509 100751 108857 110752 110790 110798 112996 113247 113758 
996721 469096 770273 322586 474246 660881 998280 891569 585834 339016 ,24843 29835 36816 36935 37941 38828 39266 40397 42382 43111 ,996721 469096 770273 322586 474246 660881 998280 891569 585834 339016 ,24843 29835 36816 36935 37941 38828 39266 40397 42382 43111 
666229 377516 949615 93445 399707 947684 535541 688437 658095 399964 ,43673 50503 50985 54165 54912 54937 55524 55936 56199 56214 ,666229 377516 949615 93445 399707 947684 688437 658095 399964 830726 ,43673 50503 50985 54165 54912 54937 55936 56199 56214 56741 
503119 866534 45622 900730 829774 740409 495155 732250 453363 874499 ,48664 59966 60565 62208 63655 63949 64132 64233 64791 65640 ,503119 866534 45622 900730 829774 740409 732250 453363 874499 908160 ,48664 59966 60565 62208 63655 63949 64233 64791 65640 65841 
238285 858952 253853 968234 539828 811321 147498 44590 38570 610344 ,49221 50543 53803 55646 57584 59247 59602 62063 62078 62937 ,238285 858952 253853 968234 539828 811321 147498 44590 38570 610344 ,49221 50543 53803 55646 57584 59247 59602 62063 62078 62937 
295468 73999 35436 33539 24929 129731 712647 296441 459928 341277 ,60169 91011 101381 104232 108158 109165 109493 111312 111830 111947 ,73999 35436 33539 24929 129731 712647 296441 459928 341277 219263 ,91011 101381 104232 108158 109165 109493 111312 111830 111947 112918 
297003 441804 453575 289718 120521 496532 466595 466589 983495 348233 ,34519 39925 51072 51466 52036 53936 54613 56623 57323 58085 ,297003 441804 453575 289718 120521 496532 466595 466589 983495 348233 ,34519 39925 51072 51466 52036 53936 54613 56623 57323 58085 
276063 86787 155097 187072 319323 404 687983 757291 470918 850201 ,55240 56199 62572 63697 66872 68319 68859 71063 75353 76038 ,276063 86787 155097 187072 319323 404 687983 757291 470918 850201 ,55240 56199 62572 63697 66872 68319 68859 71063 75353 76038 
62440 469672 378003 143412 378443 140754 140490 292210 715694 60216 ,19221 21957 23851 24525 24620 24840 24862 27686 28943 29406 ,62440 469672 378003 143412 378443 140754 140490 292210 715694 60216 ,19221 21957 23851 24525 24620 24840 24862 27686 28943 29406 
425875 920351 822209 658881 922744 828231 769365 399693 793030 164095 ,49929 54465 56186 58891 63206 65637 67344 67649 69254 69686 ,425875 920351 822209 658881 922744 828231 769365 399693 793030 560224 ,49929 54465 56186 58891 63206 65637 67344 67649 69254 70820 
542645 513458 880549 919884 217835 554045 897286 996851 340275 571474 ,27215 28199 28270 28719 31529 32400 33377 33467 34103 35073 ,542645 513458 880549 919884 217835 554045 897286 996851 340275 571474 ,27215 28199 28270 28719 31529 32400 33377 33467 34103 35073 
794359 759702 732465 804585 572108 730014 411621 231386 262027 9986 ,51120 60342 62673 63059 63616 64208 64343 65641 66672 66767 ,794359 759702 732465 804585 572108 730014 411621 231386 262027 9986 ,51120 60342 62673 63059 63616 64208 64343 65641 66672 66767 
207501 886142 448306 888679 190635 477514 619821 540422 952642 754009 ,14044 14713 15279 16044 16327 16478 17393 17394 17773 18376 ,207501 448306 888679 190635 477514 619821 540422 952642 754009 960245 ,14044 15279 16044 16327 16478 17393 17394 17773 18376 18881 
467867 466650 20768 439242 427850 580542 570244 992381 164055 806095 ,33931 37567 38379 39768 41449 42896 43066 43279 43517 43668 ,467867 466650 20768 427850 580542 570244 992381 164055 806095 469111 ,33931 37567 38379 41449 42896 43066 43279 43517 43668 43954 
316688 355514 869428 483831 19681 908684 759295 113351 103391 885548 ,47845 51716 53242 64914 66964 67855 68976 72550 72821 74376 ,316688 355514 869428 483831 19681 908684 759295 113351 103391 885548 ,47845 51716 53242 64914 66964 67855 68976 72550 72821 74376 
919967 145638 414713 890741 984917 657186 254651 494747 793605 568193 ,59095 59301 65490 73187 81776 83231 84554 85167 86254 86389 ,919967 145638 414713 890741 984917 657186 254651 494747 793605 568193 ,59095 59301 65490 73187 81776 83231 84554 85167 86254 86389 
855093 783854 187652 676331 907132 884539 226969 555935 900098 461284 ,65020 70721 81301 84158 84830 87310 91241 94937 96532 97050 ,855093 783854 187652 676331 907132 884539 226969 555935 900098 461284 ,65020 70721 81301 84158 84830 87310 91241 94937 96532 97050 
610272 182020 275110 496098 783894 164003 990358 399288 174539 873979 ,50756 65480 76377 80091 82515 83240 83785 84458 85653 86674 ,610272 182020 275110 496098 783894 164003 990358 399288 174539 873979 ,50756 65480 76377 80091 82515 83240 83785 84458 85653 86674 
714179 36169 759166 523151 135836 220624 105244 102086 772117 826888 ,55146 58633 61062 63628 63946 65273 65561 67295 67510 67610 ,714179 36169 759166 523151 135836 220624 105244 102086 772117 826888 ,55146 58633 61062 63628 63946 65273 65561 67295 67510 67610 
276416 565748 790997 605854 990822 689646 241185 520434 7734 177228 ,71665 72077 72842 76464 77287 78720 79596 79893 80722 82081 ,276416 565748 790997 605854 990822 689646 241185 520434 7734 177228 ,71665 72077 72842 76464 77287 78720 79596 79893 80722 82081 
600758 8828 710408 472032 958804 16722 977755 508136 518326 101597 ,34478 57002 64343 66416 68258 72064 76060 77511 78370 82144 ,600758 8828 710408 472032 958804 16722 977755 508136 518326 101597 ,34478 57002 64343 66416 68258 72064 76060 77511 78370 82144 
477288 681891 646358 962731 187936 797668 182203 44221 600877 852024 ,36590 48559 49298 50071 51829 51925 52110 52816 53823 54721 ,477288 681891 646358 962731 187936 797668 182203 44221 600877 852024 ,36590 48559 49298 50071 51829 51925 52110 52816 53823 54721 
866670 966584 523615 694258 27867 807157 663489 313976 94213 413863 ,54297 54454 60064 60876 61249 61617 62299 64408 65045 65355 ,866670 966584 523615 694258 27867 663489 313976 94213 413863 450321 ,54297 54454 60064 60876 61249 62299 64408 65045 65355 65974 
952858 6997 445516 769318 448186 191254 809862 446751 446774 952643 ,3561 4591 4612 4811 5384 5699 5783 6235 6255 6348 ,952858 6997 445516 769318 448186 191254 809862 446751 446774 952643 ,3561 4591 4612 4811 5384 5699 5783 6235 6255 6348 
554690 554975 987651 795998 693922 158331 127415 966465 106481 900153 ,58400 62458 62575 65486 66666 67553 67571 67813 67828 68973 ,554690 795998 693922 900153 228744 942700 536858 611660 195335 850201 ,58400 65486 66666 68973 70421 74065 77930 79421 80719 82186 
271893 192865 667994 450491 812022 375995 873343 556155 773498 375233 ,32510 39197 42191 47135 48856 49029 50287 50535 51287 52871 ,271893 192865 667994 450491 812022 375995 873343 556155 773498 375233 ,32510 39197 42191 47135 48856 49029 50287 50535 51287 52871 
892590 77390 797118 187147 889980 711504 654768 826981 838736 759540 ,33777 40838 43966 51629 54510 55465 58611 61168 61439 61901 ,892590 77390 797118 187147 889980 711504 654768 826981 838736 759540 ,33777 40838 43966 51629 54510 55465 58611 61168 61439 61901 
610267 610307 610838 610113 9647 238013 992875 610716 658780 594256 ,26020 33555 36247 40488 45863 45917 48441 49694 50352 51080 ,610307 610113 238013 658780 545005 991871 616028 491935 406244 947094 ,33555 40488 45917 50352 52300 53472 53959 55673 55883 57323 
477069 144031 873627 332635 775101 402554 664523 613985 611600 758556 ,81692 100611 102963 108898 109004 112670 114950 116243 116281 119415 ,477069 144031 873627 332635 775101 402554 664523 613985 611600 758556 ,81692 100611 102963 108898 109004 112670 114950 116243 116281 119415 
612376 611250 611224 161037 402833 861735 404297 15410 699544 353629 ,41983 46569 56066 58797 58917 60713 60856 61205 61384 61570 ,612376 611250 611224 161037 402833 861735 404297 15410 699544 353629 ,41983 46569 56066 58797 58917 60713 60856 61205 61384 61570 
610161 611038 610552 611033 609945 141102 620318 646574 646295 199716 ,7325 22332 22972 23223 29661 34917 35169 35199 36709 37011 ,278532 649230 584858 373789 892463 995209 766916 852403 759887 576133 ,37011 38247 53263 53651 54580 55561 55772 55955 55968 56954 
848871 235018 271940 3186 839347 766224 5764 897250 538354 554218 ,51365 93886 108907 118486 122519 123582 124910 129836 133192 143946 ,848871 235018 271940 3186 839347 766224 5764 897250 538354 554218 ,51365 93886 108907 118486 122519 123582 124910 129836 133192 143946 
