GT,Result
594909 809594 378524 396010 213790 410993 62538 347364 149374 421151 ,82113 82508 82944 90486 96907 97575 98224 98615 101542 102976 ,594909 809594 378524 396010 213790 410993 62538 347364 149374 421151 ,82113 82508 82944 90486 96907 97575 98224 98615 101542 102976 
916971 49705 375551 116660 664287 651848 430074 416393 908684 248617 ,21791 25713 25822 28473 30729 34621 35559 37639 37783 38183 ,916971 49705 375551 116660 664287 651848 430074 416393 908684 248617 ,21791 25713 25822 28473 30729 34621 35559 37639 37783 38183 
332481 372816 963466 33364 626028 259931 191320 197132 577288 624564 ,54315 60409 61202 61927 62397 63119 64891 66276 67392 67503 ,332481 372816 963466 33364 626028 259931 191320 197132 577288 624564 ,54315 60409 61202 61927 62397 63119 64891 66276 67392 67503 
409354 149836 13936 173688 139642 627331 660226 108210 612053 805377 ,85298 85344 89047 89722 91190 91834 95616 96516 97310 99422 ,409354 149836 13936 173688 139642 627331 660226 108210 612053 805377 ,85298 85344 89047 89722 91190 91834 95616 96516 97310 99422 
795101 148557 169564 55861 82788 846890 763121 503970 206785 762986 ,38166 38233 39032 39238 41619 43019 43235 44414 44663 44682 ,169564 503970 762986 2104 543207 850356 889708 799540 174371 854371 ,39032 44414 44682 45563 45996 46031 46552 47119 47289 47360 
613556 64742 630198 588835 65111 584693 584613 497919 753036 2961 ,58729 62609 73671 73769 74865 75344 76228 76350 78059 79192 ,613556 64742 630198 588835 65111 584693 584613 497919 753036 2961 ,58729 62609 73671 73769 74865 75344 76228 76350 78059 79192 
39550 771490 747343 698102 454142 294759 632019 585444 51032 248686 ,57776 59640 72129 74469 76903 77901 78245 78542 78674 79242 ,39550 771490 747343 698102 454142 294759 632019 585444 51032 248686 ,57776 59640 72129 74469 76903 77901 78245 78542 78674 79242 
611664 788930 910873 736299 122377 292627 555021 744373 444290 4914 ,5568 24717 32352 35319 37932 38824 39664 40117 40515 40637 ,611664 788930 910873 736299 122377 292627 555021 744373 444290 4914 ,5568 24717 32352 35319 37932 38824 39664 40117 40515 40637 
97240 509326 75201 497886 217864 237308 522438 194096 664590 24168 ,45732 54346 55449 56146 56518 57183 58126 58256 58331 60082 ,97240 75201 497886 217864 237308 522438 194096 664590 24168 768892 ,45732 55449 56146 56518 57183 58126 58256 58331 60082 63446 
470857 760145 626038 666424 256352 984413 639959 955020 40300 227528 ,81338 87826 89192 92315 98259 98581 101199 102235 104529 104838 ,470857 760145 626038 666424 256352 984413 639959 40300 227528 936538 ,81338 87826 89192 92315 98259 98581 101199 104529 104838 104894 
665159 327374 955219 411257 737144 695218 203419 882896 621718 979874 ,88868 93236 95866 102139 112780 122132 129784 131376 131618 132167 ,665159 327374 955219 411257 737144 695218 203419 882896 979874 195350 ,88868 93236 95866 102139 112780 122132 129784 131376 132167 133210 
611237 744178 736976 741505 716906 586262 744105 613791 827684 412388 ,32988 52317 54556 57182 57293 59581 66374 69163 70680 70717 ,611237 744178 736976 741505 716906 586262 744105 613791 827684 412388 ,32988 52317 54556 57182 57293 59581 66374 69163 70680 70717 
215626 603171 471526 191968 894909 2799 326631 821969 971537 211895 ,57305 65012 65595 66664 69703 70430 73729 74936 76022 78536 ,215626 603171 471526 191968 894909 2799 326631 821969 971537 211895 ,57305 65012 65595 66664 69703 70430 73729 74936 76022 78536 
889980 722656 892590 764800 797118 764977 77390 453128 976906 793829 ,36146 51476 52497 55411 56156 56793 57446 58568 58911 61164 ,889980 722656 892590 764800 797118 764977 77390 453128 976906 793829 ,36146 51476 52497 55411 56156 56793 57446 58568 58911 61164 
125274 221876 575390 753691 831970 592430 583066 413751 981462 563867 ,117733 119456 124199 124848 125255 125982 126002 127560 127945 129780 ,125274 221876 575390 753691 831970 592430 583066 413751 981462 563867 ,117733 119456 124199 124848 125255 125982 126002 127560 127945 129780 
802942 895222 107997 734182 449853 861157 145993 49045 743419 373635 ,62095 67745 73305 73827 76569 77842 78181 78452 78600 80592 ,802942 895222 107997 734182 449853 861157 145993 49045 743419 40257 ,62095 67745 73305 73827 76569 77842 78181 78452 78600 80895 
871806 597500 704204 288402 611509 211360 765795 671021 329385 819222 ,62426 64473 96294 100265 101934 102283 102985 103613 103861 105276 ,871806 597500 704204 288402 611509 211360 765795 671021 819222 524375 ,62426 64473 96294 100265 101934 102283 102985 103613 105276 105896 
613052 612587 612529 613296 613757 611536 612219 840516 257830 514898 ,17036 21744 22188 22837 37166 37790 38163 40300 41091 41412 ,613052 612587 612529 613296 613757 611536 612219 840516 514898 612911 ,17036 21744 22188 22837 37166 37790 38163 40300 41412 41494 
611299 740802 713054 154789 324723 854131 204855 269133 479662 518651 ,30661 36996 39518 44423 47372 48121 48977 48977 50993 51188 ,611299 740802 713054 324723 854131 204855 269133 479662 518651 432392 ,30661 36996 39518 47372 48121 48977 48977 50993 51188 51760 
673309 838091 623426 962369 567457 26999 568169 993686 567421 558023 ,28353 29283 33183 33420 37256 38707 39091 39386 39852 42015 ,673309 838091 623426 962369 567457 26999 568169 993686 567421 558023 ,28353 29283 33183 33420 37256 38707 39091 39386 39852 42015 
572436 58974 460303 451519 865503 360657 961928 674898 383373 324000 ,127243 135164 149585 154441 155019 155773 160158 160420 161709 162607 ,572436 58974 460303 451519 865503 360657 961928 674898 383373 324000 ,127243 135164 149585 154441 155019 155773 160158 160420 161709 162607 
129296 953295 172317 90645 139548 383200 78759 599698 212198 242904 ,123253 129009 138977 140665 140665 143056 143757 144054 146475 148444 ,129296 953295 172317 90645 139548 383200 78759 599698 212198 242904 ,123253 129009 138977 140665 140665 143056 143757 144054 146475 148444 
49150 694203 61973 414491 333905 939334 38030 93244 680210 228199 ,94400 120221 126002 131355 131444 132205 133118 133190 134544 135388 ,49150 694203 61973 333905 939334 38030 93244 680210 228199 621519 ,94400 120221 126002 131444 132205 133118 133190 134544 135388 136000 
738030 448357 802321 677361 991794 692886 50092 930253 536367 383531 ,70164 79809 80501 81125 83212 88451 90445 90795 91934 92146 ,738030 448357 802321 677361 991794 692886 50092 930253 536367 383531 ,70164 79809 80501 81125 83212 88451 90445 90795 91934 92146 
153631 321821 271258 7948 364539 566982 757653 517689 969622 5299 ,76292 76599 79631 83147 84388 84852 87474 87577 88613 89504 ,153631 321821 271258 7948 364539 566982 757653 517689 969622 5299 ,76292 76599 79631 83147 84388 84852 87474 87577 88613 89504 
780329 68075 941538 440175 331899 797451 467577 933823 536494 662616 ,104739 106000 111374 115276 115546 116868 118166 121010 123414 124841 ,780329 68075 941538 440175 331899 467577 933823 536494 662616 945609 ,104739 106000 111374 115276 115546 118166 121010 123414 124841 126962 
719648 693516 98840 880650 354239 467349 151470 772276 471087 14566 ,60219 62983 78191 79378 79744 80332 80368 82381 83213 83479 ,719648 693516 98840 880650 354239 467349 151470 772276 471087 14566 ,60219 62983 78191 79378 79744 80332 80368 82381 83213 83479 
612876 920975 157160 503891 273059 182457 273147 156320 259566 193365 ,65857 74568 76094 78532 78917 79631 81456 81774 83541 83554 ,612876 920975 157160 503891 273059 182457 273147 259566 193365 993789 ,65857 74568 76094 78532 78917 79631 81456 83541 83554 84955 
612468 997088 612439 666720 992550 837433 373874 899261 672629 132520 ,31915 37535 38820 40188 45805 47909 48545 50946 54443 57926 ,612468 666720 992550 899261 961017 791316 709920 674236 881684 993155 ,31915 40188 45805 50946 59673 65960 67808 70917 71281 72866 
453129 748656 320027 484031 612736 469826 277244 582121 547234 937897 ,78873 86365 93198 96160 96821 98374 98457 98966 99513 99624 ,453129 748656 320027 484031 612736 469826 277244 582121 547234 937897 ,78873 86365 93198 96160 96821 98374 98457 98966 99513 99624 
659414 145431 148304 659833 589064 65463 504218 334341 22195 101118 ,94249 103935 104780 116345 116959 121373 122464 123094 124930 125936 ,659414 145431 148304 659833 589064 65463 504218 334341 22195 101118 ,94249 103935 104780 116345 116959 121373 122464 123094 124930 125936 
760672 689365 583194 740410 143092 794920 402046 110847 552653 861756 ,78202 88790 103939 104890 106255 106940 110518 112362 115125 117211 ,760672 689365 583194 740410 143092 794920 402046 110847 552653 861756 ,78202 88790 103939 104890 106255 106940 110518 112362 115125 117211 
792780 886418 640126 994421 275820 927952 640570 766018 997169 667877 ,28122 43095 44468 46475 46892 47017 47406 48384 48763 49139 ,792780 886418 640126 994421 275820 927952 640570 766018 997169 667877 ,28122 43095 44468 46475 46892 47017 47406 48384 48763 49139 
941261 512290 525240 61520 518504 386729 869842 966787 701763 162793 ,81332 89669 97832 98188 99950 100649 102029 102242 102313 104694 ,941261 512290 525240 61520 518504 386729 869842 966787 701763 162793 ,81332 89669 97832 98188 99950 100649 102029 102242 102313 104694 
706901 484867 391506 872932 484710 4485 947002 224999 805301 245787 ,71616 83825 85203 86722 87238 87508 88464 88947 89380 90938 ,706901 484867 391506 872932 4485 947002 224999 805301 245787 36339 ,71616 83825 85203 86722 87508 88464 88947 89380 90938 91509 
972885 704593 566919 182039 752372 912520 920437 455616 496572 819537 ,58433 60768 70864 74153 74538 75042 75223 76063 76548 79034 ,972885 704593 566919 182039 752372 912520 920437 455616 496572 819537 ,58433 60768 70864 74153 74538 75042 75223 76063 76548 79034 
719686 259093 91983 389419 549722 835648 177605 514207 35513 233492 ,69327 69534 71039 73599 76931 77348 77898 79978 80059 80175 ,719686 259093 91983 389419 549722 835648 177605 514207 35513 233492 ,69327 69534 71039 73599 76931 77348 77898 79978 80059 80175 
614701 605466 469586 287694 988673 753399 474437 520568 919180 585357 ,59295 63386 66654 72786 74973 75209 75935 77028 77647 78208 ,614701 605466 469586 287694 988673 753399 474437 520568 919180 585357 ,59295 63386 66654 72786 74973 75209 75935 77028 77647 78208 
888137 253786 978075 688978 297280 957298 981861 478031 471043 38197 ,96766 106705 107889 109879 111469 112369 114428 114988 115260 115453 ,888137 253786 978075 688978 297280 957298 981861 478031 471043 38197 ,96766 106705 107889 109879 111469 112369 114428 114988 115260 115453 
639709 3462 459758 635685 293502 169921 130151 168363 237014 152707 ,61011 62440 64621 64940 65557 65892 66863 67649 67857 67876 ,639709 3462 459758 635685 293502 169921 130151 168363 237014 152707 ,61011 62440 64621 64940 65557 65892 66863 67649 67857 67876 
301034 744744 989250 909106 616694 179598 498545 204884 220677 453169 ,69924 75945 79142 79947 80742 81574 81684 82368 83160 85178 ,301034 744744 989250 909106 616694 179598 498545 204884 220677 453169 ,69924 75945 79142 79947 80742 81574 81684 82368 83160 85178 
927231 941975 3009 948628 303734 2890 543108 179850 522677 170644 ,86699 87102 89696 90263 91226 92135 93873 94925 96959 97175 ,927231 941975 3009 948628 303734 2890 543108 179850 522677 170644 ,86699 87102 89696 90263 91226 92135 93873 94925 96959 97175 
604725 774676 553982 830169 27526 830177 192364 605099 406983 666400 ,33821 34679 34778 36049 36649 36800 36934 37601 38401 38714 ,995950 655351 10492 821302 830880 612443 972601 898028 863567 925805 ,43469 46704 47737 49406 50611 50691 50943 51455 51549 51838 
148688 9836 976783 133489 841583 27753 41901 138884 102458 546297 ,58554 60495 63334 64891 65803 66692 68119 68548 70354 71394 ,148688 9836 976783 133489 841583 27753 41901 138884 102458 546297 ,58554 60495 63334 64891 65803 66692 68119 68548 70354 71394 
172111 320192 515253 344444 515050 405697 288037 386922 280174 991882 ,94824 96060 96348 97366 98296 102828 102839 104380 105389 105476 ,172111 320192 515253 344444 515050 405697 288037 386922 280174 991882 ,94824 96060 96348 97366 98296 102828 102839 104380 105389 105476 
116345 125211 182617 64584 681529 630053 400540 220378 841223 232766 ,68398 69738 71193 72830 73980 74096 74492 74756 75000 75012 ,116345 125211 182617 64584 681529 630053 400540 220378 841223 232766 ,68398 69738 71193 72830 73980 74096 74492 74756 75000 75012 
485326 484618 483970 607273 726511 188861 724993 724821 520055 256786 ,56220 57014 62937 63779 66581 66714 69013 70369 71023 71443 ,485326 484618 483970 607273 726511 188861 724821 520055 256786 107383 ,56220 57014 62937 63779 66581 66714 70369 71023 71443 72347 
557823 801059 463934 99718 712709 554474 525009 308637 329661 426874 ,95092 95145 102919 104904 105425 109539 109764 109916 114225 117126 ,557823 801059 463934 99718 712709 554474 525009 308637 329661 426874 ,95092 95145 102919 104904 105425 109539 109764 109916 114225 117126 
901067 844970 569135 131908 579702 30457 798033 990639 612720 136500 ,70802 123780 152992 171155 179566 185047 195866 204361 221621 227153 ,901067 844970 569135 131908 579702 30457 798033 990639 612720 136500 ,70802 123780 152992 171155 179566 185047 195866 204361 221621 227153 
868004 386100 573295 462645 997091 881098 850101 632681 952372 394164 ,56564 60949 61969 62731 62777 64018 64087 65129 65269 65682 ,868004 386100 573295 462645 997091 881098 850101 632681 952372 394164 ,56564 60949 61969 62731 62777 64018 64087 65129 65269 65682 
151963 548006 904157 894346 318266 412064 30543 589845 639338 584132 ,51686 64562 66557 68144 68625 69019 73298 73899 75017 76220 ,151963 548006 904157 894346 318266 412064 30543 589845 639338 584132 ,51686 64562 66557 68144 68625 69019 73298 73899 75017 76220 
227817 930192 204895 105674 868698 604016 162146 401300 973678 941222 ,123904 124378 128471 133846 136458 137414 138771 141187 141484 142915 ,227817 930192 204895 105674 868698 604016 162146 401300 973678 941222 ,123904 124378 128471 133846 136458 137414 138771 141187 141484 142915 
486448 386780 334095 198644 277460 350371 402283 898386 142648 468098 ,74382 86563 90234 92646 92646 92794 93686 94755 95888 96456 ,386780 350371 402283 898386 142648 528257 29532 194260 885090 963335 ,86563 92794 93686 94755 95888 96594 96809 97370 97873 98299 
999412 372239 372758 48563 944075 998302 34096 488728 491269 160385 ,63190 66993 73755 75655 78765 79206 79699 80892 83187 83739 ,999412 372239 372758 48563 944075 998302 34096 488728 491269 160385 ,63190 66993 73755 75655 78765 79206 79699 80892 83187 83739 
614224 475508 880306 935759 76273 777686 829674 788202 15372 877982 ,45339 83785 89564 90227 90423 93235 94230 95394 97144 98654 ,614224 475508 880306 935759 76273 777686 829674 788202 15372 877982 ,45339 83785 89564 90227 90423 93235 94230 95394 97144 98654 
381782 590418 655253 255895 890192 592627 944686 938183 215926 106294 ,78645 82919 85491 86745 89180 89700 90027 90501 90821 91208 ,381782 590418 655253 255895 890192 592627 944686 938183 215926 106294 ,78645 82919 85491 86745 89180 89700 90027 90501 90821 91208 
549429 82183 122870 846098 262710 499611 122317 538728 426094 634519 ,29053 34794 35252 37919 42476 42613 44951 46264 46426 46440 ,549429 82183 122870 846098 262710 499611 122317 538728 426094 634519 ,29053 34794 35252 37919 42476 42613 44951 46264 46426 46440 
226991 351592 179493 170275 264607 903055 342594 619986 740480 122647 ,66290 68885 73433 78799 81352 83155 86820 91238 94388 94408 ,226991 351592 179493 170275 264607 903055 342594 619986 740480 122647 ,66290 68885 73433 78799 81352 83155 86820 91238 94388 94408 
608742 542816 19895 111326 625746 297467 463831 166461 280858 288792 ,77938 90733 91963 92088 94204 94644 95072 96125 96789 97035 ,608742 542816 19895 625746 297467 463831 166461 280858 288792 786866 ,77938 90733 91963 94204 94644 95072 96125 96789 97035 99485 
474224 724726 280784 594008 369579 576067 922090 100939 972568 427672 ,59399 60925 63324 63466 63805 64023 65593 65823 66123 67239 ,474224 724726 280784 594008 369579 576067 922090 100939 972568 427672 ,59399 60925 63324 63466 63805 64023 65593 65823 66123 67239 
153935 389808 739139 389822 80191 669785 264743 79415 50957 94820 ,32397 32490 32546 32549 33494 33670 34417 35021 35105 35428 ,153935 389808 739139 389822 80191 669785 264743 79415 50957 94820 ,32397 32490 32546 32549 33494 33670 34417 35021 35105 35428 
996571 541375 373860 900805 952858 447173 445852 809862 814576 849383 ,7505 8259 8658 8928 9331 9580 9858 10117 10313 10344 ,996571 541375 373860 900805 952858 447173 445852 809862 814576 849383 ,7505 8259 8658 8928 9331 9580 9858 10117 10313 10344 
374085 853147 373852 652821 373915 755592 446754 763278 447338 651671 ,5814 6116 7000 7523 8814 9302 9602 10466 10634 10691 ,374085 853147 373852 652821 373915 755592 446754 763278 447338 651671 ,5814 6116 7000 7523 8814 9302 9602 10466 10634 10691 
757324 753539 962511 669449 375016 375379 61522 669167 986888 812511 ,39135 43576 44439 44547 45461 46182 46361 48385 48405 48409 ,757324 753539 962511 669449 375016 375379 61522 986888 812511 671819 ,39135 43576 44439 44547 45461 46182 46361 48405 48409 49453 
662725 694728 933947 488761 411057 324330 547091 337021 237004 20707 ,58617 71539 76452 77656 78017 80155 81125 81401 82204 82546 ,662725 694728 933947 488761 411057 324330 547091 337021 237004 20707 ,58617 71539 76452 77656 78017 80155 81125 81401 82204 82546 
205213 993434 277726 522530 785069 983453 281264 278113 338568 667531 ,39444 42758 46631 48407 48721 49188 49323 50556 51038 51199 ,205213 993434 277726 522530 785069 983453 281264 338568 667531 904867 ,39444 42758 46631 48407 48721 49188 49323 51038 51199 54969 
296299 637551 421998 101338 746399 681887 773404 290814 486146 397212 ,33477 36047 37722 39332 39945 41250 41747 44304 46487 47993 ,296299 637551 421998 101338 746399 681887 773404 290814 486146 397212 ,33477 36047 37722 39332 39945 41250 41747 44304 46487 47993 
656852 957684 90504 277726 978498 701009 839077 532440 278460 100444 ,56772 58359 60516 61334 62747 63680 64129 64885 67065 67755 ,656852 957684 90504 277726 978498 701009 532440 278460 100444 228937 ,56772 58359 60516 61334 62747 63680 64885 67065 67755 68924 
795361 855557 150706 492282 4717 18858 72636 903475 354566 283392 ,65485 70678 80476 81805 89107 90425 90600 91372 92467 94188 ,795361 855557 150706 492282 4717 72636 903475 354566 283392 229496 ,65485 70678 80476 81805 89107 90600 91372 92467 94188 94685 
77848 946015 475264 216340 920723 349344 454011 52119 478673 11614 ,53066 56051 62028 63579 64535 67673 69484 71184 72671 72982 ,77848 946015 475264 216340 920723 349344 454011 52119 478673 11614 ,53066 56051 62028 63579 64535 67673 69484 71184 72671 72982 
7166 400572 133477 27681 853624 471143 789890 915926 609771 43945 ,30761 34107 37689 40781 42326 43057 44776 45013 45682 46421 ,7166 400572 133477 27681 853624 471143 789890 915926 609771 43945 ,30761 34107 37689 40781 42326 43057 44776 45013 45682 46421 
444860 852239 867730 857459 443324 853635 768804 985439 225299 984373 ,10957 13080 13694 17016 17349 20932 22372 24580 26846 31093 ,444860 852239 867730 857459 443324 853635 768804 985439 225299 984373 ,10957 13080 13694 17016 17349 20932 22372 24580 26846 31093 
68377 179133 180385 730056 5758 122747 94526 4724 48483 204952 ,38812 40914 49474 49710 49910 50319 50705 51108 53565 53727 ,68377 179133 180385 730056 5758 122747 94526 4724 48483 204952 ,38812 40914 49474 49710 49910 50319 50705 51108 53565 53727 
849653 302337 894693 52832 444033 110698 159340 348517 73529 187629 ,48527 49748 56820 59619 62619 63718 66044 66718 66919 68005 ,849653 302337 894693 52832 444033 110698 159340 348517 73529 187629 ,48527 49748 56820 59619 62619 63718 66044 66718 66919 68005 
56273 477629 645717 546598 574221 510007 616835 919497 452839 944604 ,24276 37218 41780 42018 48568 52011 52736 52806 52828 53545 ,56273 477629 645717 574221 616835 919497 452839 944604 479173 56245 ,24276 37218 41780 48568 52736 52806 52828 53545 53700 55975 
425282 609149 276151 197008 469624 848858 663621 937028 160784 65563 ,39852 53035 55016 55567 56186 57288 58058 58491 59805 60219 ,425282 276151 197008 469624 848858 663621 160784 65563 102716 52113 ,39852 55016 55567 56186 57288 58058 59805 60219 61010 61358 
235144 547528 336682 670164 429627 430138 653204 159174 278975 350635 ,37002 39120 40698 41510 43324 44547 45775 45886 45961 46017 ,235144 547528 336682 670164 429627 430138 653204 278975 350635 307753 ,37002 39120 40698 41510 43324 44547 45775 45961 46017 46529 
114485 343767 534844 189174 31401 389328 559668 445104 615407 485769 ,81760 92331 93309 93483 97684 99792 100685 101009 101254 101452 ,343767 534844 189174 31401 389328 559668 445104 615407 25801 159211 ,92331 93309 93483 97684 99792 100685 101009 101254 101528 102594 
47362 162053 613165 376153 987344 548077 927850 214515 169412 550058 ,100903 108105 108939 109134 109806 121468 122251 123467 124167 125533 ,47362 162053 613165 376153 987344 548077 927850 214515 169412 550058 ,100903 108105 108939 109134 109806 121468 122251 123467 124167 125533 
838872 338924 783952 880587 171646 88559 41145 962339 185158 827108 ,63929 74468 75940 76145 77279 77327 78077 78186 78327 78837 ,838872 338924 783952 880587 171646 88559 41145 962339 185158 827108 ,63929 74468 75940 76145 77279 77327 78077 78186 78327 78837 
826305 856060 911346 997178 851406 873692 856988 853167 103709 824121 ,21919 24233 24507 25514 25974 26521 26805 27031 27124 27252 ,826305 856060 911346 997178 851406 873692 856988 853167 103709 824121 ,21919 24233 24507 25514 25974 26521 26805 27031 27124 27252 
534601 228642 2052 776054 567232 533412 936807 569977 842129 947357 ,88191 92694 98533 106899 113045 113432 116994 117410 119038 119192 ,534601 228642 2052 776054 567232 533412 936807 569977 842129 947357 ,88191 92694 98533 106899 113045 113432 116994 117410 119038 119192 
809683 5788 230031 896305 538257 542214 878025 520784 829714 472033 ,33436 37099 48288 48581 49393 53133 54064 55093 62971 65882 ,809683 5788 230031 896305 538257 542214 878025 520784 829714 472033 ,33436 37099 48288 48581 49393 53133 54064 55093 62971 65882 
76867 504476 227012 607088 490008 664778 576957 409862 633030 522031 ,78956 84339 84906 86268 89682 92604 96620 99984 100410 100603 ,76867 504476 227012 607088 490008 664778 576957 409862 633030 522031 ,78956 84339 84906 86268 89682 92604 96620 99984 100410 100603 
997058 607924 190693 885672 846138 873721 915620 191116 606701 855866 ,23840 24062 24999 25320 25364 26130 26546 26708 27113 27621 ,997058 607924 190693 885672 846138 873721 915620 191116 606701 855866 ,23840 24062 24999 25320 25364 26130 26546 26708 27113 27621 
773285 762348 774751 581644 773403 848774 404378 853467 536288 964017 ,49840 51651 55445 56293 58374 59106 61801 62564 62667 63229 ,774751 581644 853467 750630 225099 763493 857795 298505 900730 286366 ,55445 56293 62564 68289 69573 70710 71980 72278 73290 73732 
41063 519043 807663 70630 555636 569178 311503 340342 950998 737200 ,35252 38375 40306 41447 47601 47645 47681 47775 48460 49087 ,41063 519043 807663 70630 555636 569178 311503 340342 950998 737200 ,35252 38375 40306 41447 47601 47645 47681 47775 48460 49087 
627302 702292 543053 260629 959798 830507 593869 132331 915456 892804 ,53634 54126 60833 61741 63019 68197 69187 69766 70137 72464 ,627302 702292 543053 260629 959798 830507 593869 132331 915456 892804 ,53634 54126 60833 61741 63019 68197 69187 69766 70137 72464 
756919 375778 839701 392811 810610 852148 217149 462813 36369 357074 ,47294 50364 53390 54479 55558 56076 57246 57842 59347 60525 ,756919 375778 839701 392811 810610 852148 217149 462813 36369 357074 ,47294 50364 53390 54479 55558 56076 57246 57842 59347 60525 
250064 760869 907122 359668 571827 979857 798785 923663 500235 792889 ,40838 41376 44272 45230 45502 47365 50820 52438 52780 52817 ,979857 798785 904776 426231 602284 548416 80831 56363 610454 972287 ,47365 50820 53546 53765 54127 59450 59520 60995 61001 62488 
502178 599066 188794 852093 292025 350511 237417 59542 662628 519439 ,43181 45031 46806 47618 48007 48395 50479 50594 50775 51198 ,502178 599066 188794 852093 292025 350511 237417 59542 662628 519439 ,43181 45031 46806 47618 48007 48395 50479 50594 50775 51198 
521160 808949 812532 59394 683283 667147 50340 755242 753871 597316 ,18316 24147 25043 26403 26978 27535 27711 27784 27924 28664 ,521160 808949 59394 683283 667147 50340 755242 753871 597316 708124 ,18316 24147 26403 26978 27535 27711 27784 27924 28664 28784 
720708 422983 834700 467095 927234 524905 903803 432879 169945 952633 ,56134 63477 66411 67191 67308 67446 67528 68985 69093 69616 ,720708 422983 834700 467095 927234 524905 903803 432879 169945 952633 ,56134 63477 66411 67191 67308 67446 67528 68985 69093 69616 
418338 272354 791224 194865 321427 787080 505627 107528 490010 670126 ,68910 69688 71590 72686 79031 79609 80202 82026 82604 83137 ,418338 272354 791224 194865 321427 787080 505627 107528 490010 670126 ,68910 69688 71590 72686 79031 79609 80202 82026 82604 83137 
117942 405154 907864 920197 754285 273047 475070 715930 990407 12723 ,42682 46068 50932 54108 56058 56420 57757 58775 59704 59926 ,405154 907864 990407 833719 206908 19896 196899 590888 744907 736204 ,46068 50932 59704 60288 61267 61372 62100 62616 65060 65484 
189871 427502 5354 560635 823406 139411 697875 31211 748619 343156 ,35386 38548 40656 40957 41009 44195 44374 44383 44933 44953 ,189871 427502 5354 560635 823406 139411 697875 31211 748619 343156 ,35386 38548 40656 40957 41009 44195 44374 44383 44933 44953 
958137 274997 351437 772165 824766 772668 717589 690317 160080 929821 ,55813 64876 67069 68247 68399 68967 70353 70466 71367 71438 ,958137 274997 351437 772165 824766 772668 717589 690317 160080 929821 ,55813 64876 67069 68247 68399 68967 70353 70466 71367 71438 
435841 14566 208989 452670 488432 287660 915571 510190 484530 528827 ,33543 38812 39048 39967 40673 44509 44683 44709 46131 47320 ,435841 208989 452670 488432 287660 510190 484530 528827 322992 100762 ,33543 39048 39967 40673 44509 44709 46131 47320 48793 48805 
732833 29559 311346 902256 137755 903810 561589 327429 356849 477512 ,48226 49081 52989 53753 53883 55112 55320 56508 57071 57701 ,980279 540112 147497 477455 218374 312101 704043 231079 477128 269576 ,66598 68978 70274 71036 73474 73672 75352 76428 76516 77002 
169247 617775 229628 587235 522198 246362 631747 513298 389048 566439 ,40029 42402 42561 46942 48597 48878 49483 49812 50046 50346 ,169247 617775 229628 587235 522198 246362 631747 513298 389048 566439 ,40029 42402 42561 46942 48597 48878 49483 49812 50046 50346 
70954 904441 428106 541205 688541 822794 735947 84369 147500 505176 ,77172 77184 78003 83018 89583 91819 94041 96634 97488 97694 ,70954 904441 428106 541205 688541 822794 735947 84369 147500 505176 ,77172 77184 78003 83018 89583 91819 94041 96634 97488 97694 
955383 904811 863257 930249 739121 787609 226291 225944 916777 856660 ,21968 28248 29306 30043 32520 33829 33973 35420 35620 37176 ,955383 904811 863257 930249 739121 787609 226291 225944 916777 856660 ,21968 28248 29306 30043 32520 33829 33973 35420 35620 37176 
809840 134242 382646 361755 361335 255870 136536 373615 201412 265690 ,60419 64941 67908 69501 70783 71211 76131 85884 87466 87466 ,809840 134242 382646 361755 361335 255870 136536 373615 265690 201412 ,60419 64941 67908 69501 70783 71211 76131 85884 87466 87466 
833349 915470 562750 658583 595059 125978 899654 2039 539289 968648 ,45795 47448 48466 49139 49252 50116 50229 50490 51165 51208 ,833349 562750 658583 595059 125978 899654 2039 539289 968648 277523 ,45795 48466 49139 49252 50116 50229 50490 51165 51208 52605 
