GT,Result
540566 572180 721261 559972 43504 788741 740632 63167 57852 694187 ,69947 76496 81128 82089 84415 88159 89874 89946 92227 92688 ,540566 572180 721261 559972 788741 740632 63167 57852 694187 548802 ,69947 76496 81128 82089 88159 89874 89946 92227 92688 92842 
867843 889242 885978 546768 951400 683017 857708 983197 220040 868519 ,19000 31120 42368 42631 42826 44199 48844 49077 49164 52635 ,867843 889242 885978 546768 951400 683017 857708 983197 220040 868519 ,19000 31120 42368 42631 42826 44199 48844 49077 49164 52635 
97354 618355 865729 773061 957530 926561 611828 673743 708012 159370 ,78465 79863 81408 83116 90269 91131 92003 93487 95730 97454 ,97354 618355 865729 773061 957530 926561 611828 673743 708012 159370 ,78465 79863 81408 83116 90269 91131 92003 93487 95730 97454 
857603 483405 1619 826707 723620 676167 962017 741674 509335 895992 ,73510 93467 96634 98034 101063 112746 113301 113699 115300 115369 ,857603 483405 1619 826707 723620 676167 962017 741674 509335 895992 ,73510 93467 96634 98034 101063 112746 113301 113699 115300 115369 
42403 725498 842082 15223 997634 415182 162323 66195 406048 522147 ,47633 54758 55736 57805 58299 59033 60383 60537 60665 60741 ,42403 725498 842082 15223 997634 415182 162323 66195 406048 522147 ,47633 54758 55736 57805 58299 59033 60383 60537 60665 60741 
825871 177157 41208 622629 686113 131301 338179 14783 835360 400418 ,61324 61399 63342 64108 64143 66136 66828 67628 68571 68776 ,825871 177157 41208 622629 686113 131301 338179 14783 835360 400418 ,61324 61399 63342 64108 64143 66136 66828 67628 68571 68776 
620676 579563 911351 355809 345166 620243 14007 357244 220290 668241 ,54879 59834 64875 70707 71564 72962 73383 74471 77093 78667 ,620676 579563 911351 355809 620243 14007 357244 220290 668241 364722 ,54879 59834 64875 70707 72962 73383 74471 77093 78667 79365 
845774 763424 854662 990219 982604 13228 989855 763116 850412 989882 ,25905 32392 37344 38989 39029 39225 39431 39569 39801 39899 ,845774 763424 854662 990219 982604 13228 989855 850412 989882 990162 ,25905 32392 37344 38989 39029 39225 39431 39801 39899 40283 
540445 660204 698781 202982 531929 668233 868000 399484 72989 868698 ,49246 51515 51520 51746 51822 52621 53394 53888 53951 54053 ,540445 660204 698781 202982 531929 668233 868000 399484 72989 868698 ,49246 51515 51520 51746 51822 52621 53394 53888 53951 54053 
902472 224561 857481 868167 61101 573856 902803 869609 257643 771645 ,40269 42234 42812 45944 46126 46892 49727 50870 51400 51651 ,902472 224561 857481 868167 573856 902803 869609 257643 771645 157201 ,40269 42234 42812 45944 46892 49727 50870 51400 51651 51661 
224828 946961 931707 147 207111 985209 861620 947240 998054 112513 ,35530 39786 40847 42768 44907 45762 47116 47293 47395 47563 ,224828 946961 931707 147 207111 985209 861620 947240 998054 112513 ,35530 39786 40847 42768 44907 45762 47116 47293 47395 47563 
40831 620796 868637 655572 837414 140980 265956 965382 763725 244921 ,55964 60210 62426 63104 63733 64115 64283 64341 65303 66791 ,40831 620796 868637 837414 140980 965382 244921 656760 111311 670622 ,55964 60210 62426 63733 64115 64341 66791 67451 69881 72374 
686649 433393 16544 363474 686590 65218 834668 202577 354239 548417 ,51618 55134 57856 60739 61854 62584 62864 63227 63305 63351 ,686649 433393 16544 363474 686590 65218 834668 354239 548417 157428 ,51618 55134 57856 60739 61854 62584 62864 63305 63351 63786 
330659 975847 976322 140976 141925 568552 976037 311261 136890 657046 ,87550 92032 97247 98558 98976 101482 101643 115042 117233 118408 ,330659 975847 976322 140976 141925 568552 976037 311261 136890 657046 ,87550 92032 97247 98558 98976 101482 101643 115042 117233 118408 
773125 773772 973459 114624 234593 963712 828939 668487 336288 372905 ,28430 29380 29930 30031 32247 32258 33233 33465 34000 34241 ,773125 773772 973459 114624 234593 963712 828939 668487 336288 372905 ,28430 29380 29930 30031 32247 32258 33233 33465 34000 34241 
516168 903268 247228 799316 777991 410028 986985 671284 735423 735596 ,48622 53537 53976 56777 56876 57285 59065 59091 59319 59328 ,516168 903268 247228 799316 777991 410028 986985 671284 735423 735596 ,48622 53537 53976 56777 56876 57285 59065 59091 59319 59328 
271491 979372 830621 350054 330616 777040 218890 5737 422864 41893 ,38943 39880 43113 43761 43978 44573 45222 46288 47295 47940 ,271491 979372 830621 350054 330616 777040 218890 5737 422864 41893 ,38943 39880 43113 43761 43978 44573 45222 46288 47295 47940 
708781 423695 684590 923727 711426 272022 126490 491770 213817 192565 ,44744 45998 46895 48165 50573 50787 51921 52252 54645 54722 ,708781 423695 684590 923727 711426 272022 126490 491770 213817 192565 ,44744 45998 46895 48165 50573 50787 51921 52252 54645 54722 
399901 40799 27209 942516 241674 652490 865542 889294 652520 607282 ,46428 48653 50241 51747 53716 55585 56137 56669 57343 57888 ,399901 40799 27209 942516 241674 652490 865542 889294 652520 607282 ,46428 48653 50241 51747 53716 55585 56137 56669 57343 57888 
469985 733136 329886 525968 283950 415429 228573 453510 459567 723745 ,38386 41685 47975 50947 50980 51129 51353 52488 52512 54933 ,469985 733136 329886 525968 283950 415429 228573 459567 723745 442184 ,38386 41685 47975 50947 50980 51129 51353 52512 54933 55300 
103078 755086 916083 264727 720801 199196 841055 360983 359899 251462 ,80686 90276 90282 90944 93100 94582 96053 97123 99228 99770 ,103078 755086 916083 264727 720801 199196 841055 360983 359899 251462 ,80686 90276 90282 90944 93100 94582 96053 97123 99228 99770 
480646 579304 16342 381456 963671 692792 103363 393077 392515 616772 ,75266 78783 78850 79167 79220 81716 82105 83323 84802 85531 ,480646 579304 16342 381456 963671 692792 103363 393077 392515 616772 ,75266 78783 78850 79167 79220 81716 82105 83323 84802 85531 
983413 973446 853564 397435 974720 47357 340802 859944 576919 586072 ,82719 85553 87119 87699 89868 90192 91912 94857 95048 95503 ,983413 973446 853564 397435 974720 47357 340802 859944 576919 586072 ,82719 85553 87119 87699 89868 90192 91912 94857 95048 95503 
111 982949 580971 757652 561355 514461 670944 648 89600 160 ,64877 70225 70597 72329 73845 74111 74208 75399 75982 75990 ,111 982949 580971 561355 514461 670944 648 89600 160 703152 ,64877 70225 70597 73845 74111 74208 75399 75982 75990 76959 
990705 749055 990716 252991 491553 167316 621712 786022 989651 631407 ,46470 52318 52884 55629 59322 59746 62966 63802 63841 64528 ,990705 749055 990716 252991 491553 621712 786022 989651 631407 534073 ,46470 52318 52884 55629 59322 62966 63802 63841 64528 64701 
979645 551164 519472 550816 553442 622531 619861 911448 920786 869132 ,38305 47449 48609 49010 49950 51095 51347 53072 53189 53702 ,979645 551164 519472 550816 553442 622531 911448 920786 869132 526684 ,38305 47449 48609 49010 49950 51095 53072 53189 53702 53938 
755152 851757 852387 208242 405884 986077 11070 886121 880063 886000 ,19851 20000 20695 21593 22967 23667 24172 24427 25327 25816 ,496767 11063 224755 512690 902152 405089 857300 883263 207082 191113 ,26582 26637 27575 27632 27799 27887 28426 28558 28865 28890 
887039 361141 598856 843162 313426 619895 790270 886577 598814 826575 ,67279 69365 71967 72236 73343 77808 78170 79379 80930 81002 ,887039 361141 598856 843162 313426 790270 886577 598814 826575 883454 ,67279 69365 71967 72236 73343 78170 79379 80930 81002 81899 
219749 890885 886957 864468 541444 531690 162053 62538 43808 123330 ,96258 97731 120854 122436 131761 135477 137092 139768 144914 147962 ,219749 890885 886957 864468 541444 531690 162053 62538 43808 123330 ,96258 97731 120854 122436 131761 135477 137092 139768 144914 147962 
191718 505192 197228 665084 455508 353767 586236 137863 895826 822718 ,60748 67419 76663 80112 82365 85296 85358 86699 87600 87719 ,191718 197228 665084 455508 353767 586236 137863 895826 822718 505581 ,60748 76663 80112 82365 85296 85358 86699 87600 87719 87767 
598347 513843 401353 910030 463411 308068 710668 528897 97604 87209 ,73230 106251 108158 108216 116925 127318 132485 136746 137127 141599 ,598347 513843 401353 910030 463411 308068 710668 528897 97604 87209 ,73230 106251 108158 108216 116925 127318 132485 136746 137127 141599 
620945 198999 277815 637815 152248 689841 844208 719395 79810 707410 ,56434 58444 58444 64275 64811 65013 66255 66453 67897 69906 ,277815 198999 637815 152248 689841 844208 719395 79810 707410 344223 ,58444 58444 64275 64811 65013 66255 66453 67897 69906 70554 
736195 687615 484350 665160 248736 157781 64930 766714 181333 248418 ,45724 46533 46602 47085 47518 47737 48162 48458 48515 48818 ,736195 687615 484350 665160 248736 157781 64930 766714 181333 248418 ,45724 46533 46602 47085 47518 47737 48162 48458 48515 48818 
244135 244564 318506 98996 613916 536374 68730 697188 922284 725310 ,31775 33366 37873 37987 41616 41927 42792 43090 43949 44190 ,244135 244564 318506 98996 613916 536374 68730 697188 922284 725310 ,31775 33366 37873 37987 41616 41927 42792 43090 43949 44190 
62537 619145 331084 20391 174013 489139 882953 883653 14992 864010 ,75569 79126 80779 83158 86460 86468 86518 87687 88616 89492 ,62537 619145 331084 20391 174013 489139 882953 883653 14992 864010 ,75569 79126 80779 83158 86460 86468 86518 87687 88616 89492 
271030 685122 772385 775442 402836 474031 966338 255992 552206 822365 ,69468 69812 71553 71889 74328 80992 82035 84622 84857 85369 ,271030 685122 772385 775442 402836 474031 966338 255992 552206 822365 ,69468 69812 71553 71889 74328 80992 82035 84622 84857 85369 
229185 281371 712668 2140 683582 85607 601449 405773 680658 631012 ,68163 68542 72314 76057 77432 78287 78600 81156 83247 83309 ,229185 281371 712668 2140 683582 85607 601449 405773 680658 631012 ,68163 68542 72314 76057 77432 78287 78600 81156 83247 83309 
720867 294056 527490 570628 770976 177943 102044 943629 781457 712258 ,40596 41260 41794 42525 43286 44000 44065 46193 47136 48423 ,720867 294056 527490 570628 770976 177943 102044 943629 781457 712258 ,40596 41260 41794 42525 43286 44000 44065 46193 47136 48423 
856661 856752 914458 858603 877334 910034 903268 117260 957511 836534 ,40933 45093 48592 53712 54973 55383 55978 58267 58863 58911 ,856661 856752 914458 877334 910034 903268 117260 957511 836534 545775 ,40933 45093 48592 54973 55383 55978 58267 58863 58911 60723 
103638 485148 391398 324744 539606 162905 564323 728727 973994 618472 ,77382 83047 83495 84086 86853 87754 88982 89568 89697 89812 ,103638 485148 391398 324744 539606 162905 564323 728727 973994 618472 ,77382 83047 83495 84086 86853 87754 88982 89568 89697 89812 
564316 594635 561202 137863 482092 227104 421803 93968 539997 478673 ,35275 35978 36290 36531 38768 39356 40108 40456 42032 43993 ,564316 594635 561202 137863 482092 227104 421803 93968 539997 478673 ,35275 35978 36290 36531 38768 39356 40108 40456 42032 43993 
773047 338987 8173 345226 340521 342759 689934 663782 103880 756321 ,30008 30529 32610 33545 33640 37755 40260 40302 40391 41728 ,773047 338987 8173 345226 342759 689934 663782 103880 756321 773817 ,30008 30529 32610 33545 37755 40260 40302 40391 41728 42042 
876673 768901 595170 229034 14718 734898 592980 390504 539247 943245 ,64022 74381 106102 117630 121859 133158 136497 136893 137187 137980 ,876673 768901 595170 229034 14718 734898 592980 390504 539247 943245 ,64022 74381 106102 117630 121859 133158 136497 136893 137187 137980 
778522 977548 96924 988640 106890 852675 764631 981890 852712 96624 ,58131 58254 58844 62871 63601 64016 64468 65282 65913 67351 ,977548 96924 988640 106890 852675 764631 981890 96624 257836 765078 ,58254 58844 62871 63601 64016 64468 65282 67351 67745 67881 
46617 452449 394277 986902 520223 891833 236466 227072 75072 140470 ,49716 50716 51587 52967 53527 54507 54557 55137 56083 56250 ,46617 452449 394277 986902 520223 891833 236466 227072 75072 140470 ,49716 50716 51587 52967 53527 54507 54557 55137 56083 56250 
858568 841549 60699 680119 253238 225054 99453 857486 759933 918284 ,69395 85387 89648 92907 93828 95133 97286 97499 100299 102042 ,858568 841549 60699 680119 253238 225054 99453 857486 759933 918284 ,69395 85387 89648 92907 93828 95133 97286 97499 100299 102042 
736551 635024 635173 45683 712978 724774 99273 251064 15564 73897 ,37895 37931 38550 39176 42170 42506 42898 44324 44361 44393 ,736551 635024 635173 45683 712978 724774 99273 15564 73897 110091 ,37895 37931 38550 39176 42170 42506 42898 44361 44393 44494 
33720 619144 222208 91936 434645 323319 706689 454503 960428 324421 ,51326 65787 65844 68227 73289 74220 74780 75147 75736 76280 ,33720 619144 222208 91936 434645 323319 706689 454503 960428 324421 ,51326 65787 65844 68227 73289 74220 74780 75147 75736 76280 
751516 206434 134976 810187 81694 91355 595702 567115 419684 836087 ,86801 91125 100092 100207 101351 102454 102714 103922 105800 107696 ,751516 206434 134976 810187 81694 91355 595702 567115 419684 836087 ,86801 91125 100092 100207 101351 102454 102714 103922 105800 107696 
594076 660804 338410 229078 934529 60363 768881 455958 226415 411809 ,70228 74637 76058 78385 79963 79969 80958 81539 82436 84509 ,594076 660804 338410 229078 934529 60363 768881 455958 226415 411809 ,70228 74637 76058 78385 79963 79969 80958 81539 82436 84509 
487694 192983 468613 101456 67851 233011 338986 288699 659924 391688 ,69426 78496 84559 87503 87686 90568 91795 91804 95034 95205 ,487694 192983 101456 67851 233011 338986 288699 659924 391688 82372 ,69426 78496 87503 87686 90568 91795 91804 95034 95205 95829 
982309 415754 415800 629353 909116 978544 968874 631019 29635 562733 ,22382 23530 26321 27376 31958 32074 34311 34389 37620 38231 ,978544 631019 415360 186409 790495 876480 898906 789109 218574 777535 ,32074 34389 45371 45495 47373 51973 52230 54174 57100 59910 
513017 863052 499923 374512 166433 184829 201590 839658 775819 400990 ,59810 59888 60600 61321 61868 61935 62248 62759 63203 64107 ,513017 863052 499923 374512 166433 184829 201590 839658 775819 400990 ,59810 59888 60600 61321 61868 61935 62248 62759 63203 64107 
262174 723377 331368 663065 662929 691655 271673 581748 836488 424778 ,75541 85395 88988 89065 91292 91566 91880 92001 92433 92570 ,262174 723377 331368 663065 662929 691655 271673 836488 424778 321756 ,75541 85395 88988 89065 91292 91566 91880 92433 92570 92716 
436120 763413 140359 678947 604084 710260 142312 612152 748806 715974 ,75935 79091 79110 83981 85142 90609 91329 91802 91897 93588 ,436120 763413 140359 678947 604084 710260 142312 612152 748806 715974 ,75935 79091 79110 83981 85142 90609 91329 91802 91897 93588 
413940 50563 500125 577958 59029 734710 337021 820733 84485 665422 ,51652 52447 67875 75780 77009 77405 77777 79910 80744 83838 ,413940 50563 500125 577958 59029 734710 337021 820733 84485 665422 ,51652 52447 67875 75780 77009 77405 77777 79910 80744 83838 
461478 393065 928869 393904 505427 148073 951830 368588 24978 541885 ,87360 100374 111076 113319 124397 125217 127669 127998 129319 129637 ,461478 393065 928869 393904 505427 148073 951830 368588 24978 541885 ,87360 100374 111076 113319 124397 125217 127669 127998 129319 129637 
620488 561216 565542 985690 777503 629976 652476 293530 863375 11588 ,57850 59261 61864 71486 74661 74812 75045 76010 76470 77175 ,620488 561216 565542 985690 777503 629976 652476 293530 863375 11588 ,57850 59261 61864 71486 74661 74812 75045 76010 76470 77175 
417726 477568 666876 129279 850297 447033 207218 477946 721248 190171 ,19353 20423 21103 21236 21339 22337 23481 23507 24842 25834 ,417726 477568 666876 129279 850297 447033 207218 477946 721248 190171 ,19353 20423 21103 21236 21339 22337 23481 23507 24842 25834 
473442 289634 247254 91806 92910 225347 99628 847881 731262 224303 ,55958 70986 74325 74368 77388 77878 78286 79031 79876 80594 ,473442 289634 247254 91806 92910 225347 99628 847881 731262 224303 ,55958 70986 74325 74368 77388 77878 78286 79031 79876 80594 
348428 840584 634951 560846 800396 194983 273799 634874 905883 574968 ,44739 45239 45482 45943 49574 50931 50931 51158 51539 51818 ,348428 840584 634951 560846 800396 194983 273799 634874 905883 574968 ,44739 45239 45482 45943 49574 50931 50931 51158 51539 51818 
24139 101748 649050 910919 256835 825507 464288 444472 648072 653067 ,29506 29969 30443 32392 33667 33668 33824 36111 36200 36375 ,24139 649050 910919 256835 825507 464288 444472 648072 653067 647849 ,29506 30443 32392 33667 33668 33824 36111 36200 36375 36427 
215343 123585 911105 859023 916413 890706 766681 833440 758157 594678 ,33692 38724 40229 40629 43104 43403 44425 44492 44628 44906 ,215343 123585 911105 859023 916413 890706 766681 833440 758157 594678 ,33692 38724 40229 40629 43104 43403 44425 44492 44628 44906 
208221 955826 467990 688297 905174 410013 589597 634651 68757 248547 ,50731 50948 50984 53756 56095 56654 57490 58510 59556 59664 ,208221 955826 467990 688297 905174 410013 589597 634651 68757 248547 ,50731 50948 50984 53756 56095 56654 57490 58510 59556 59664 
986082 231890 179531 885827 868827 911129 873583 180778 640273 212322 ,59650 63379 66500 68614 68957 69703 69872 69974 72330 72491 ,986082 231890 179531 885827 868827 911129 873583 180778 640273 212322 ,59650 63379 66500 68614 68957 69703 69872 69974 72330 72491 
885362 885566 741955 494582 837511 907224 436964 245662 542645 824668 ,61608 75974 81510 83154 83297 85136 85823 86472 86976 88978 ,885362 885566 741955 494582 837511 907224 436964 245662 542645 824668 ,61608 75974 81510 83154 83297 85136 85823 86472 86976 88978 
161273 162021 861454 349977 101740 512240 869731 537744 584314 576645 ,31437 38363 39015 43593 44556 46090 46090 48185 48432 48434 ,161273 162021 861454 349977 101740 869731 512240 537744 584314 576645 ,31437 38363 39015 43593 44556 46090 46090 48185 48432 48434 
852722 20946 184393 175684 547247 744472 810042 433463 299888 684699 ,51134 54367 54565 55448 58402 58932 59566 59987 61037 61128 ,852722 20946 184393 175684 547247 744472 810042 433463 299888 684699 ,51134 54367 54565 55448 58402 58932 59566 59987 61037 61128 
983642 562527 216192 767699 813205 741074 841607 80315 583362 734978 ,59344 73616 83803 84072 85191 91623 94607 96301 96411 102591 ,983642 562527 216192 767699 813205 741074 841607 80315 583362 734978 ,59344 73616 83803 84072 85191 91623 94607 96301 96411 102591 
219800 748324 214551 298455 833205 142274 530838 903235 261574 153012 ,40165 40378 41274 42152 43133 44389 46310 46350 47084 48700 ,219800 748324 214551 298455 833205 142274 530838 903235 261574 153012 ,40165 40378 41274 42152 43133 44389 46310 46350 47084 48700 
842764 561384 318454 117558 973414 705935 9093 395558 618561 705506 ,80655 81576 83968 85579 85966 87434 87841 89215 90194 90935 ,842764 561384 318454 117558 973414 705935 9093 395558 618561 705506 ,80655 81576 83968 85579 85966 87434 87841 89215 90194 90935 
157804 419460 325141 193863 98467 126466 307652 309005 299068 945619 ,59873 67677 68648 68989 73668 75024 75221 78931 79099 79554 ,157804 419460 325141 193863 98467 126466 307652 309005 299068 945619 ,59873 67677 68648 68989 73668 75024 75221 78931 79099 79554 
357443 322643 481841 808149 237727 451642 587448 339309 978951 546104 ,92836 95693 96209 97726 102542 103356 104667 105381 105481 105568 ,357443 322643 481841 808149 237727 451642 587448 339309 978951 546104 ,92836 95693 96209 97726 102542 103356 104667 105381 105481 105568 
913947 74727 893745 437133 409016 622003 192438 605121 864352 244223 ,59758 61960 65522 66043 69952 71063 73636 74038 75741 76603 ,913947 74727 893745 437133 409016 622003 192438 605121 864352 244223 ,59758 61960 65522 66043 69952 71063 73636 74038 75741 76603 
620910 415106 972408 535595 972886 964038 254922 41096 775707 539828 ,20167 25041 26559 26938 27702 29423 29985 30547 31833 32179 ,620910 415106 972408 535595 972886 964038 254922 41096 775707 963874 ,20167 25041 26559 26938 27702 29423 29985 30547 31833 33524 
608878 812069 752678 288194 718780 606701 282164 483646 6003 76396 ,50247 56044 66217 66874 70365 75602 80747 80776 81863 82188 ,608878 812069 752678 288194 718780 606701 282164 483646 6003 76396 ,50247 56044 66217 66874 70365 75602 80747 80776 81863 82188 
881263 779336 852392 143220 880341 488222 815576 604719 751461 890885 ,51593 53480 61567 62031 66034 67628 68463 68613 70126 71641 ,881263 779336 852392 143220 880341 488222 815576 604719 751461 890885 ,51593 53480 61567 62031 66034 67628 68463 68613 70126 71641 
416286 723078 855121 547264 71672 846188 461222 904079 13630 983018 ,48638 53458 54295 63371 66516 67622 68939 71483 72261 72422 ,416286 723078 855121 547264 71672 846188 461222 904079 13630 983018 ,48638 53458 54295 63371 66516 67622 68939 71483 72261 72422 
856150 539284 539242 204188 268466 769140 265983 979943 437969 121894 ,34732 39123 39166 39313 39313 40473 40874 41053 41149 41491 ,856150 539284 539242 204188 268466 769140 265983 979943 437969 121894 ,34732 39123 39166 39313 39313 40473 40874 41053 41149 41491 
621141 41065 938267 259834 497178 262411 219767 64993 366653 97414 ,81906 82361 83511 84358 84585 87064 91060 92653 92918 93715 ,621141 41065 938267 259834 497178 262411 219767 366653 97414 274378 ,81906 82361 83511 84358 84585 87064 91060 92918 93715 95229 
249002 227194 898929 144617 541274 80582 10104 566376 363760 221962 ,17308 17470 18395 19310 19593 20334 20440 21132 21485 21787 ,898929 144617 10104 566376 363760 369825 238056 497809 247472 55224 ,18395 19310 20440 21132 21485 23981 23983 24071 24400 24418 
951428 939745 886291 756749 373703 431604 900473 154575 545305 545240 ,84726 90681 90939 93247 96750 100020 100295 102352 103877 104303 ,951428 939745 886291 756749 373703 431604 900473 154575 545305 545240 ,84726 90681 90939 93247 96750 100020 100295 102352 103877 104303 
545597 361239 817585 164011 45800 412190 224819 645079 168367 968262 ,57269 58599 61013 67308 69031 70837 72148 75383 76534 77681 ,545597 361239 817585 164011 45800 412190 224819 645079 168367 968262 ,57269 58599 61013 67308 69031 70837 72148 75383 76534 77681 
654463 190846 422916 421541 39822 674665 609885 446245 901561 833160 ,12656 15118 16125 16641 16827 18408 18877 19058 22823 27602 ,654463 190846 422916 421541 39822 674665 609885 446245 901561 833160 ,12656 15118 16125 16641 16827 18408 18877 19058 22823 27602 
208877 968778 516322 307014 23872 88956 735017 931498 510449 500277 ,51693 59675 60702 61063 62853 63594 63862 64782 65174 65575 ,208877 968778 516322 307014 23872 88956 735017 931498 510449 500277 ,51693 59675 60702 61063 62853 63594 63862 64782 65174 65575 
436300 541137 509712 411121 558082 802301 129793 537093 766093 559306 ,63189 71540 73376 77030 82137 82626 85219 86394 88563 88909 ,436300 541137 509712 411121 558082 802301 129793 537093 766093 559306 ,63189 71540 73376 77030 82137 82626 85219 86394 88563 88909 
650758 303460 649047 760219 562458 542037 867659 373931 440345 825415 ,22291 22498 23314 25599 26618 26946 27142 27292 27421 28085 ,650758 303460 649047 760219 562458 542037 867659 373931 440345 825415 ,22291 22498 23314 25599 26618 26946 27142 27292 27421 28085 
565542 69055 549888 918309 542793 76049 483329 797239 437825 934571 ,71919 88961 94985 96045 96644 98697 101498 104058 104700 105221 ,565542 69055 549888 918309 542793 76049 483329 797239 437825 934571 ,71919 88961 94985 96045 96644 98697 101498 104058 104700 105221 
65763 78206 628752 307251 629207 518483 632199 930719 804250 694089 ,47109 58804 62136 62714 63202 63452 63471 64674 65102 66366 ,65763 78206 628752 307251 629207 518483 632199 930719 804250 694089 ,47109 58804 62136 62714 63202 63452 63471 64674 65102 66366 
430252 168062 337092 503954 426463 515651 428863 969865 112203 804072 ,58522 65018 65371 65404 68183 70430 70925 71716 72457 72915 ,430252 168062 337092 503954 426463 515651 428863 969865 112203 804072 ,58522 65018 65371 65404 68183 70430 70925 71716 72457 72915 
976037 712755 976322 562095 766085 702862 332085 83633 819930 795793 ,92130 94498 94712 100629 109582 110459 112934 113369 115030 116244 ,976037 712755 976322 562095 766085 702862 332085 83633 819930 795793 ,92130 94498 94712 100629 109582 110459 112934 113369 115030 116244 
19480 168883 755124 245138 181920 99093 809503 751858 538402 70484 ,75027 78681 79398 79999 80214 80829 83358 84186 84972 86490 ,19480 168883 755124 245138 181920 99093 809503 751858 538402 70484 ,75027 78681 79398 79999 80214 80829 83358 84186 84972 86490 
386813 905647 478643 984293 513458 698762 190678 950954 903852 896507 ,25478 28282 32251 33072 37225 39388 42277 42879 44141 45030 ,386813 905647 478643 984293 513458 698762 190678 950954 903852 896507 ,25478 28282 32251 33072 37225 39388 42277 42879 44141 45030 
618521 370524 884860 454562 392921 888563 876654 742265 625081 626030 ,61866 65237 67513 68486 70067 71917 71937 72248 73745 74020 ,618521 370524 884860 454562 392921 888563 742265 625081 626030 629515 ,61866 65237 67513 68486 70067 71917 72248 73745 74020 74084 
491967 266417 412773 141346 201568 926997 565977 540975 928247 462594 ,62437 74425 80349 80859 81082 81149 83349 90206 90546 90990 ,491967 266417 412773 141346 201568 926997 565977 540975 928247 462594 ,62437 74425 80349 80859 81082 81149 83349 90206 90546 90990 
209339 364076 401294 103954 212176 568499 384717 770642 208790 339249 ,108053 109129 111088 112423 112754 114787 115611 118757 119426 120573 ,209339 364076 401294 103954 212176 568499 384717 770642 208790 339249 ,108053 109129 111088 112423 112754 114787 115611 118757 119426 120573 
140444 20273 842243 492283 502073 61808 887848 227880 799960 152818 ,67244 69603 72733 73307 73903 74229 74348 74884 75231 75239 ,140444 20273 842243 492283 502073 61808 887848 227880 799960 152818 ,67244 69603 72733 73307 73903 74229 74348 74884 75231 75239 
613902 344774 360909 104087 466969 961868 670874 49998 839141 612381 ,51734 54531 54837 57347 58679 69717 71544 71813 72087 72831 ,613902 344774 360909 104087 466969 961868 670874 49998 839141 612381 ,51734 54531 54837 57347 58679 69717 71544 71813 72087 72831 
752525 351047 609042 653523 351584 931784 586619 353746 143460 350981 ,70042 74535 76008 80701 80900 81053 81275 82052 82919 83422 ,752525 351047 609042 653523 351584 931784 586619 353746 143460 350981 ,70042 74535 76008 80701 80900 81053 81275 82052 82919 83422 
193737 12964 18791 441989 942417 365124 913950 961928 81260 227946 ,65675 67398 70130 70482 70888 70995 71780 72495 75515 76174 ,193737 12964 18791 441989 942417 365124 913950 961928 81260 227946 ,65675 67398 70130 70482 70888 70995 71780 72495 75515 76174 
869398 105538 61118 745820 831280 948000 225735 123170 105736 269617 ,51889 52789 53851 55578 55662 56418 57239 57377 57662 57690 ,869398 105538 61118 745820 831280 105736 129694 225978 729153 248817 ,51889 52789 53851 55578 55662 57662 58011 58411 59927 61733 
908397 789799 189979 775687 814078 996083 786397 642479 886921 374411 ,31932 33856 34510 34535 34717 36583 36837 36969 37287 37345 ,908397 789799 189979 775687 814078 996083 786397 642479 886921 374411 ,31932 33856 34510 34535 34717 36583 36837 36969 37287 37345 
797469 580766 914881 921967 579088 774124 848708 845502 144836 359933 ,35457 35643 39290 39586 39906 42246 42970 43649 46236 46857 ,797469 580766 914881 921967 579088 774124 848708 845502 144836 359933 ,35457 35643 39290 39586 39906 42246 42970 43649 46236 46857 
794747 909162 956462 82230 878604 588716 981854 474075 14341 204944 ,54182 65678 66595 66703 67593 68451 70644 71158 71374 72920 ,794747 909162 956462 82230 878604 588716 474075 14341 204944 212954 ,54182 65678 66595 66703 67593 68451 71158 71374 72920 73993 
