GT,Result
701924 516022 144305 819173 491223 127525 616931 430361 2578 220725 ,76137 87282 90608 93473 94384 96055 96086 96790 97448 97888 ,701924 516022 144305 819173 491223 127525 616931 430361 2578 220725 ,76137 87282 90608 93473 94384 96055 96086 96790 97448 97888 
682037 633608 280511 933342 206115 270393 45502 100444 571631 858957 ,65559 68284 68494 68787 69484 69484 71282 72231 75351 76228 ,682037 633608 280511 933342 206115 270393 45502 100444 571631 858957 ,65559 68284 68494 68787 69484 69484 71282 72231 75351 76228 
734249 629717 541231 554985 760899 833575 647072 663771 830899 658442 ,24272 25598 29796 33861 33910 35694 36529 36849 37055 37885 ,734249 629717 541231 554985 760899 833575 647072 663771 830899 658442 ,24272 25598 29796 33861 33910 35694 36529 36849 37055 37885 
935830 703123 572130 498100 630895 302350 398068 826082 590814 416823 ,57404 58555 59239 62905 63076 63147 63762 64490 65425 65640 ,935830 703123 572130 498100 302350 398068 590814 416823 938163 313219 ,57404 58555 59239 62905 63147 63762 65425 65640 65902 65998 
781565 40422 262964 267829 854420 275855 466734 225334 27015 174242 ,104567 111517 116894 116953 118746 119221 122610 123788 124589 125501 ,781565 40422 262964 267829 854420 275855 466734 225334 27015 174242 ,104567 111517 116894 116953 118746 119221 122610 123788 124589 125501 
760822 147434 324050 158355 778468 621494 196869 275685 984660 683788 ,66911 68906 69605 69726 70043 70722 71298 71298 71371 71791 ,760822 147434 324050 158355 778468 621494 275685 196869 984660 683788 ,66911 68906 69605 69726 70043 70722 71298 71298 71371 71791 
290729 991708 388975 47771 866269 153443 2570 972912 727150 417436 ,61462 62977 74297 76149 76361 77966 78860 80198 81230 82510 ,290729 991708 388975 47771 153443 2570 972912 727150 417436 226214 ,61462 62977 74297 76149 77966 78860 80198 81230 82510 83822 
628749 102003 687663 630673 213102 765403 723868 48228 533134 677202 ,47005 52955 53452 53483 56005 58404 58802 58815 60289 60767 ,628749 102003 687663 630673 213102 765403 723868 48228 533134 677202 ,47005 52955 53452 53483 56005 58404 58802 58815 60289 60767 
515354 355169 364259 549165 903659 951771 695826 477824 507476 965569 ,56247 58579 59262 61699 61912 63398 64361 65406 65568 66155 ,515354 355169 549165 903659 951771 695826 477824 965569 510620 96010 ,56247 58579 61699 61912 63398 64361 65406 66155 67896 68257 
839173 870686 759196 758954 468790 447630 862271 139384 778075 469115 ,31385 34796 37227 39334 40675 42242 42773 43241 44778 45308 ,839173 870686 759196 758954 468790 447630 862271 139384 778075 469115 ,31385 34796 37227 39334 40675 42242 42773 43241 44778 45308 
562076 18003 506291 616905 377459 15795 926758 706918 505283 286363 ,74475 78234 79658 81426 82561 83898 84601 85296 86237 86253 ,562076 18003 506291 616905 377459 15795 926758 706918 505283 286363 ,74475 78234 79658 81426 82561 83898 84601 85296 86237 86253 
304819 17561 347452 149502 531191 326093 723973 929774 77907 124644 ,69239 70007 72716 73158 73605 73622 73772 73927 74570 74817 ,304819 17561 347452 149502 531191 326093 723973 929774 77907 124644 ,69239 70007 72716 73158 73605 73622 73772 73927 74570 74817 
434222 618811 878332 115976 596839 416979 59881 783808 985804 670630 ,82129 83966 85114 92837 92986 94663 95003 95474 96248 96321 ,434222 618811 878332 115976 596839 416979 59881 985804 140530 869458 ,82129 83966 85114 92837 92986 94663 95003 96248 96953 99766 
797838 798638 155262 313599 577488 316055 578111 589632 75413 803922 ,55783 57513 58264 59666 59768 59908 59996 60869 60931 61747 ,797838 798638 155262 313599 577488 316055 578111 589632 75413 803922 ,55783 57513 58264 59666 59768 59908 59996 60869 60931 61747 
673810 757963 594397 219580 375021 147178 468846 926100 960568 961715 ,49769 51066 51344 60118 65297 65920 66410 67786 69932 69989 ,673810 757963 594397 219580 375021 147178 468846 926100 960568 961715 ,49769 51066 51344 60118 65297 65920 66410 67786 69932 69989 
984917 269202 290165 946032 839704 675371 796870 410434 733948 345346 ,54292 69869 70267 70296 75532 78081 78275 80537 80560 81738 ,984917 269202 290165 946032 839704 675371 796870 410434 733948 345346 ,54292 69869 70267 70296 75532 78081 78275 80537 80560 81738 
265956 995951 114347 666188 983671 683454 976504 833026 420471 192365 ,50346 51286 52102 52672 53270 57502 60054 62449 62823 63314 ,265956 995951 114347 666188 983671 683454 976504 833026 420471 192365 ,50346 51286 52102 52672 53270 57502 60054 62449 62823 63314 
404856 847124 770008 682796 39119 37848 377474 616526 537915 381413 ,44137 44396 47785 48450 58691 59607 60816 60831 60891 61960 ,404856 847124 770008 682796 39119 37848 377474 616526 537915 381413 ,44137 44396 47785 48450 58691 59607 60816 60831 60891 61960 
982776 386729 694633 379667 486369 11319 22627 192720 170267 809503 ,85830 86719 92266 93450 94465 96299 97198 98864 99237 99573 ,982776 386729 694633 379667 486369 11319 22627 192720 170267 809503 ,85830 86719 92266 93450 94465 96299 97198 98864 99237 99573 
453122 377762 466007 580703 691754 118844 455797 622008 752138 242418 ,65999 71549 78422 80045 80227 81424 81445 83027 84015 84164 ,453122 377762 466007 691754 118844 455797 622008 459645 990697 872229 ,65999 71549 78422 80227 81424 81445 83027 84633 84691 85076 
963490 81197 261531 483158 475320 983775 960518 651735 709936 797917 ,63949 64891 66598 67029 68013 69505 69861 70536 71061 71353 ,963490 81197 261531 483158 475320 983775 960518 651735 709936 797917 ,63949 64891 66598 67029 68013 69505 69861 70536 71061 71353 
194350 602032 455106 353964 423765 807192 613160 459034 224033 518852 ,72350 77231 83714 83815 83825 84253 84525 85728 86516 89024 ,194350 602032 455106 353964 423765 807192 613160 459034 224033 518852 ,72350 77231 83714 83815 83825 84253 84525 85728 86516 89024 
4076 432921 343433 400375 284238 929942 107069 522171 531828 420973 ,59134 65021 71340 81877 83497 86272 88906 90394 91633 94809 ,4076 432921 343433 400375 284238 929942 107069 522171 531828 420973 ,59134 65021 71340 81877 83497 86272 88906 90394 91633 94809 
798968 8828 169088 770378 731274 637146 797604 85914 90315 104788 ,58068 64751 68433 69859 69907 70514 70915 71150 71360 72164 ,798968 169088 770378 731274 637146 797604 85914 90315 104788 104383 ,58068 68433 69859 69907 70514 70915 71150 71360 72164 72204 
520511 839707 529579 335469 718044 387885 726289 698706 523364 115255 ,46354 52609 53422 53853 54335 54345 55979 56003 56093 56229 ,520511 529579 335469 718044 387885 726289 698706 523364 115255 850389 ,46354 53422 53853 54335 54345 55979 56003 56093 56229 56351 
290029 380443 513173 274620 790549 388566 597688 108917 863989 633608 ,64716 75966 79888 80580 81341 81582 81693 81806 81897 82613 ,290029 513173 274620 790549 388566 597688 108917 863989 65166 988877 ,64716 79888 80580 81341 81582 81693 81806 81897 84430 85131 
929970 154876 915477 143764 6514 559067 917530 226149 462167 69202 ,57780 63302 63539 64639 66272 69252 69714 72940 75149 76167 ,154876 915477 143764 6514 917530 226149 462167 69202 434671 102980 ,63302 63539 64639 66272 69714 72940 75149 76167 79071 79161 
147260 861281 546362 614715 205087 269365 751511 782293 698083 126226 ,67029 68711 69344 74293 74608 74608 76659 76785 77957 78331 ,147260 861281 546362 614715 205087 269365 751511 782293 698083 126226 ,67029 68711 69344 74293 74608 74608 76659 76785 77957 78331 
623028 300610 710351 659791 9655 163226 801801 401349 811029 33363 ,52465 52620 58200 62802 65977 66232 66558 67035 69915 72544 ,623028 300610 710351 659791 9655 163226 801801 401349 811029 33363 ,52465 52620 58200 62802 65977 66232 66558 67035 69915 72544 
126543 675916 937829 541087 992539 747973 226701 504174 496638 342709 ,78304 80251 80348 81408 83036 83631 84355 89553 91072 92437 ,126543 675916 937829 541087 992539 747973 226701 504174 496638 342709 ,78304 80251 80348 81408 83036 83631 84355 89553 91072 92437 
251264 622307 140332 954910 346588 613333 219898 963585 845510 348632 ,54991 61325 61743 62132 63259 64732 67103 67872 68238 69610 ,622307 140332 954910 613333 219898 963585 845510 348632 672782 761318 ,61325 61743 62132 64732 67103 67872 68238 69610 70473 71207 
47879 48003 671327 737932 332257 892575 671430 716853 652611 668878 ,40217 43232 53884 61028 63194 64709 67301 69092 69206 70389 ,47879 48003 671327 737932 332257 892575 671430 716853 652611 668878 ,40217 43232 53884 61028 63194 64709 67301 69092 69206 70389 
259381 384253 837923 545822 223351 719675 687765 517683 620987 678139 ,85575 93047 95508 96146 96848 97360 97455 99224 100917 101494 ,259381 384253 837923 545822 223351 719675 517683 620987 678139 150044 ,85575 93047 95508 96146 96848 97360 99224 100917 101494 101565 
301513 897879 739897 92073 217006 950337 146501 917290 393235 277934 ,77472 83011 83937 85515 87054 89539 90439 90602 92404 92920 ,301513 897879 739897 92073 217006 950337 146501 917290 393235 277934 ,77472 83011 83937 85515 87054 89539 90439 90602 92404 92920 
262174 313305 103367 698375 578179 523652 760484 411631 353858 473369 ,76962 81079 82104 83230 86646 90860 91002 93974 94973 99150 ,262174 313305 103367 698375 578179 523652 760484 411631 353858 473369 ,76962 81079 82104 83230 86646 90860 91002 93974 94973 99150 
631095 388809 658074 492444 612238 432711 185703 965365 483641 625204 ,85676 87903 91537 91601 94199 94584 96080 96285 96912 96964 ,631095 388809 658074 492444 612238 432711 185703 965365 483641 625204 ,85676 87903 91537 91601 94199 94584 96080 96285 96912 96964 
410654 230396 310863 759618 583405 651766 89880 252604 464664 724352 ,80582 85122 85133 85729 85733 87480 91995 93413 93581 93781 ,410654 230396 310863 759618 583405 651766 89880 252604 464664 724352 ,80582 85122 85133 85729 85733 87480 91995 93413 93581 93781 
154482 254339 973566 969200 854812 632443 212335 761072 973372 933612 ,48285 54763 56315 57493 57749 58057 58311 58761 59006 60386 ,154482 254339 973566 969200 632443 973372 933612 918663 764515 885702 ,48285 54763 56315 57493 58057 59006 60386 60818 61367 61401 
997380 861592 713830 752678 747996 21192 561581 955085 233542 974760 ,50158 63406 67561 70308 74386 78848 79951 79957 82681 82992 ,997380 861592 713830 752678 747996 21192 561581 955085 233542 974760 ,50158 63406 67561 70308 74386 78848 79951 79957 82681 82992 
372387 402252 339961 944621 524304 435789 551424 289805 654458 343295 ,94413 103216 105889 114010 115987 118370 120706 121869 122959 125629 ,372387 402252 339961 944621 524304 435789 551424 289805 654458 343295 ,94413 103216 105889 114010 115987 118370 120706 121869 122959 125629 
744929 645101 740714 148499 975018 414394 306234 392395 976191 284330 ,54576 72567 73582 78649 81372 82052 82303 82394 82459 83495 ,744929 645101 740714 148499 975018 414394 306234 392395 976191 284330 ,54576 72567 73582 78649 81372 82052 82303 82394 82459 83495 
670893 857652 737441 45983 763193 492972 603937 853516 801824 973445 ,46136 47080 49794 50017 51590 51862 53004 55145 55459 56553 ,670893 857652 737441 45983 763193 492972 603937 853516 801824 973445 ,46136 47080 49794 50017 51590 51862 53004 55145 55459 56553 
484856 761735 949828 624106 805012 988513 162771 620041 596647 971433 ,72171 79921 81279 89224 97209 98267 98621 98930 100363 101432 ,484856 761735 949828 624106 805012 988513 162771 620041 596647 971433 ,72171 79921 81279 89224 97209 98267 98621 98930 100363 101432 
602045 849017 692705 934667 241211 117780 963434 418912 240158 392306 ,69777 86406 87092 88463 88850 91228 91748 92194 92761 94721 ,602045 849017 692705 934667 241211 117780 963434 418912 240158 392306 ,69777 86406 87092 88463 88850 91228 91748 92194 92761 94721 
264813 248235 687339 929396 224553 170423 950915 264946 844736 114494 ,64689 67273 69057 69388 71956 73435 77663 77776 81416 81572 ,264813 248235 687339 929396 224553 170423 950915 264946 844736 160858 ,64689 67273 69057 69388 71956 73435 77663 77776 81416 83628 
378232 212429 276441 899067 239722 110838 474073 124325 297558 426124 ,76001 78683 78777 80970 84585 85894 86311 87663 88923 88945 ,378232 212429 276441 899067 239722 110838 474073 124325 297558 426124 ,76001 78683 78777 80970 84585 85894 86311 87663 88923 88945 
636063 193943 947849 949290 508925 228917 3997 890109 252919 920612 ,64743 66971 73711 76228 80304 80614 81400 81482 83894 84019 ,636063 193943 947849 949290 508925 228917 3997 890109 252919 920612 ,64743 66971 73711 76228 80304 80614 81400 81482 83894 84019 
162536 60070 822849 223976 386237 274990 843822 159167 117996 512448 ,84497 90655 94250 94601 94911 96031 97077 97388 101027 102259 ,162536 60070 822849 223976 386237 274990 843822 159167 117996 512448 ,84497 90655 94250 94601 94911 96031 97077 97388 101027 102259 
628284 949983 34184 731413 943770 994944 655036 945689 427946 885452 ,70295 71030 74850 76064 76151 78231 78600 78613 79124 79239 ,628284 34184 731413 943770 994944 655036 945689 885452 127029 900672 ,70295 74850 76064 76151 78231 78600 78613 79239 79585 80281 
821925 413322 435313 821936 602482 832465 232149 693783 448771 603207 ,65310 67790 69043 69787 70516 71780 72879 73204 73399 73641 ,821925 413322 435313 821936 602482 832465 693783 448771 766672 436053 ,65310 67790 69043 69787 70516 71780 73204 73399 74593 74739 
861982 63874 589768 229945 74403 65336 947497 910414 179322 861756 ,96322 108024 114960 116462 119117 119800 120222 120835 123417 124981 ,861982 63874 589768 229945 74403 65336 947497 910414 179322 861756 ,96322 108024 114960 116462 119117 119800 120222 120835 123417 124981 
938139 954766 581 343616 730840 1641 438603 548708 118361 394095 ,79718 83110 83605 85443 85616 89255 89981 90044 90966 91078 ,938139 954766 581 343616 730840 1641 438603 548708 118361 989428 ,79718 83110 83605 85443 85616 89255 89981 90044 90966 91601 
435674 470800 321048 76481 19345 792724 95706 153498 383373 771471 ,53448 57503 60807 63837 65139 66169 66397 66635 66976 67284 ,435674 470800 321048 76481 19345 792724 95706 153498 383373 771471 ,53448 57503 60807 63837 65139 66169 66397 66635 66976 67284 
267373 697222 185745 18617 996663 705604 376161 843306 910119 189423 ,63338 68792 74499 74705 74937 75032 75153 75576 76146 76205 ,267373 697222 185745 18617 996663 705604 376161 843306 910119 189423 ,63338 68792 74499 74705 74937 75032 75153 75576 76146 76205 
926018 742524 682248 773061 62879 96744 276395 215541 283956 855708 ,74120 80158 92221 100820 110941 111071 111284 113306 114524 115628 ,926018 742524 682248 773061 62879 96744 276395 215541 283956 855708 ,74120 80158 92221 100820 110941 111071 111284 113306 114524 115628 
677434 643568 871604 388628 767552 41156 616354 554250 887603 887067 ,58567 60244 62392 63458 63459 64091 64414 64640 64781 65122 ,677434 643568 871604 388628 767552 41156 616354 554250 887603 887067 ,58567 60244 62392 63458 63459 64091 64414 64640 64781 65122 
499446 94112 54023 451641 403494 439429 348342 457306 597429 33539 ,95959 99204 105161 112525 113206 118856 119768 119824 120639 121217 ,499446 94112 54023 451641 403494 439429 348342 457306 597429 33539 ,95959 99204 105161 112525 113206 118856 119768 119824 120639 121217 
413286 658083 590898 676788 673524 590658 381388 238301 613706 655380 ,62184 67539 71317 72296 72423 72883 73399 74591 75629 76540 ,413286 658083 590898 676788 673524 590658 381388 238301 613706 655380 ,62184 67539 71317 72296 72423 72883 73399 74591 75629 76540 
853764 477115 205873 222287 721174 598967 520976 885498 478373 652335 ,83954 90296 92396 92412 94079 95537 96260 100558 101362 101507 ,853764 477115 205873 222287 721174 598967 520976 885498 478373 652335 ,83954 90296 92396 92412 94079 95537 96260 100558 101362 101507 
677945 95796 210528 96846 431746 943898 678069 853622 139503 846862 ,77587 79509 81426 81929 82414 82505 83217 83281 83619 84086 ,853622 139503 485313 15690 137099 486233 822280 302511 209885 855799 ,83281 83619 86503 87489 88902 88941 89691 90116 90562 91831 
895045 837281 837635 838332 895381 206392 270670 969469 963848 233840 ,50123 54693 54944 55195 59454 59606 59606 59925 60789 61137 ,895045 837281 837635 838332 895381 206392 270670 969469 963848 233840 ,50123 54693 54944 55195 59454 59606 59606 59925 60789 61137 
987899 681548 251277 51668 399455 89344 233297 872878 539890 680741 ,91940 105816 107177 112913 113378 113575 113974 115075 115858 116767 ,987899 681548 251277 51668 399455 89344 233297 872878 539890 680741 ,91940 105816 107177 112913 113378 113575 113974 115075 115858 116767 
60639 382312 405403 274270 541682 523964 432069 205337 575737 359905 ,62875 65351 72982 75172 75984 76456 77966 78290 79042 81397 ,60639 382312 405403 274270 541682 523964 432069 205337 575737 359905 ,62875 65351 72982 75172 75984 76456 77966 78290 79042 81397 
991911 875956 875192 240074 14299 486508 639650 241909 728092 160289 ,65303 66777 67173 67850 69050 75848 77095 79116 80313 81902 ,991911 875192 240074 14299 486508 639650 241909 728092 160289 490650 ,65303 67173 67850 69050 75848 77095 79116 80313 81902 83590 
542371 965605 706431 966405 453679 957988 842594 842861 840043 4245 ,58508 62869 63861 64525 64830 65299 67481 68098 68506 68919 ,542371 965605 706431 966405 453679 957988 842594 842861 840043 4245 ,58508 62869 63861 64525 64830 65299 67481 68098 68506 68919 
383373 550264 372401 338698 663238 84527 498447 214845 238223 532645 ,70471 73463 77194 77978 79977 80092 80157 80710 81449 82551 ,383373 550264 372401 338698 663238 84527 498447 214845 238223 532645 ,70471 73463 77194 77978 79977 80092 80157 80710 81449 82551 
476714 217221 939206 55879 424591 44083 477378 410363 424597 54803 ,17227 17896 18483 18490 19052 19458 19745 20016 20159 21087 ,54803 54608 430098 979246 52947 754158 467733 57333 979753 44440 ,21087 26750 28994 29014 30327 30786 31172 31702 31932 33677 
595563 674863 852537 842360 844491 879963 39836 749625 488140 13020 ,53377 55381 56309 56599 59056 60839 61593 62007 62027 62517 ,595563 852537 844491 879963 39836 749625 488140 923571 316 842456 ,53377 56309 59056 60839 61593 62007 62027 62706 63270 63441 
13053 95024 88251 95440 138940 871862 896485 704711 566658 227560 ,79432 82063 83897 89061 90833 91658 92974 93042 95405 95620 ,13053 95024 88251 95440 138940 871862 704711 566658 227560 129961 ,79432 82063 83897 89061 90833 91658 93042 95405 95620 95659 
521310 724646 79704 81858 82930 502296 264070 823678 525784 350946 ,31542 36951 37558 37900 38085 38216 38373 39332 39523 39677 ,521310 724646 79704 81858 82930 502296 264070 823678 525784 350946 ,31542 36951 37558 37900 38085 38216 38373 39332 39523 39677 
987365 816758 615192 655568 424122 656347 974852 446735 5459 913420 ,12806 12864 15293 15449 15546 15745 16170 16942 18421 18435 ,987365 816758 615192 655568 424122 656347 974852 446735 5459 913420 ,12806 12864 15293 15449 15546 15745 16170 16942 18421 18435 
307139 869213 525487 754012 497866 307371 584402 516842 7123 916647 ,41865 47995 50018 55395 56581 56925 60167 60356 61989 62056 ,307139 869213 525487 754012 497866 307371 584402 516842 7123 916647 ,41865 47995 50018 55395 56581 56925 60167 60356 61989 62056 
64645 705084 726149 664614 663661 67522 964387 522388 629953 704110 ,72553 77991 78405 79320 79697 80353 81233 81567 82662 82701 ,64645 705084 726149 664614 663661 67522 964387 522388 629953 704110 ,72553 77991 78405 79320 79697 80353 81233 81567 82662 82701 
23850 23871 411525 627920 323347 645127 370649 399366 763261 80143 ,37113 37436 39109 41983 42023 42227 42540 43053 43615 43649 ,23850 23871 411525 627920 323347 645127 370649 399366 763261 80143 ,37113 37436 39109 41983 42023 42227 42540 43053 43615 43649 
938134 966180 115471 514402 521 338087 738486 376122 442123 366908 ,73962 88262 91475 94975 99369 99888 100682 101112 102543 102815 ,938134 966180 115471 514402 521 338087 738486 376122 442123 366908 ,73962 88262 91475 94975 99369 99888 100682 101112 102543 102815 
979569 984182 984947 631369 681634 395685 979159 352560 631898 53260 ,18157 29097 29222 30076 30169 35221 36537 38515 39225 40406 ,979569 984182 984947 631369 681634 979159 352560 631898 53260 483989 ,18157 29097 29222 30076 30169 36537 38515 39225 40406 41561 
11427 200937 830856 122423 804043 542437 542426 724102 526308 351362 ,42913 47946 49268 51080 52686 52752 53722 54380 54681 56324 ,11427 200937 830856 122423 804043 542437 542426 724102 526308 351362 ,42913 47946 49268 51080 52686 52752 53722 54380 54681 56324 
366957 506694 175706 594298 387255 128345 367762 537503 214747 377463 ,61883 62833 64173 64596 66375 67072 67686 67688 69043 69503 ,366957 506694 175706 594298 387255 128345 367762 537503 214747 377463 ,61883 62833 64173 64596 66375 67072 67686 67688 69043 69503 
628184 287555 628429 903992 903791 934457 620605 154012 853763 599790 ,10997 48721 52638 59457 60808 61434 61644 62155 64690 67879 ,628184 628429 903992 903791 934457 620605 154012 853763 599790 725200 ,10997 52638 59457 60808 61434 61644 62155 64690 67879 68279 
246897 714979 708056 718305 684712 348216 835914 859895 236593 780219 ,30541 33821 35018 37222 38382 38789 40318 40402 41232 41614 ,246897 714979 708056 718305 684712 348216 835914 859895 236593 780219 ,30541 33821 35018 37222 38382 38789 40318 40402 41232 41614 
748739 230781 537533 53214 634694 186712 478685 477957 328346 635100 ,52230 52488 53624 53983 54244 54653 55238 55284 56668 57078 ,748739 230781 537533 53214 634694 186712 478685 477957 328346 869303 ,52230 52488 53624 53983 54244 54653 55238 55284 56668 57426 
54476 851720 69634 796438 779053 159370 244917 950908 719489 426372 ,61306 64626 64831 67565 67610 68057 68848 69034 69363 69642 ,54476 851720 69634 796438 779053 159370 244917 950908 719489 426372 ,61306 64626 64831 67565 67610 68057 68848 69034 69363 69642 
628947 628334 333788 597408 775593 488068 323761 15012 616482 286192 ,26522 35922 52100 59681 59819 60673 61532 62524 62711 63912 ,628947 628334 333788 597408 775593 488068 15012 616482 286192 371411 ,26522 35922 52100 59681 59819 60673 62524 62711 63912 64379 
390996 913062 724520 724522 342660 232757 8913 726374 927979 85440 ,57016 62194 63336 66998 71831 71950 73138 73270 74756 76504 ,390996 913062 724520 724522 232757 8913 726374 927979 85440 557140 ,57016 62194 63336 66998 71950 73138 73270 74756 76504 77361 
754129 284573 714544 392301 754102 63307 811685 237295 703888 717189 ,49453 49542 50225 51305 52440 52702 53870 54413 55140 55307 ,754129 714544 811685 237295 717189 365415 326545 962123 502402 295760 ,49453 50225 53870 54413 55307 56286 56989 57099 57954 58270 
220667 325004 52136 678316 809284 385489 460277 23388 963460 396376 ,49613 54808 55802 56351 57853 58350 58913 59481 60040 60078 ,220667 325004 52136 678316 809284 385489 460277 23388 963460 204123 ,49613 54808 55802 56351 57853 58350 58913 59481 60040 60168 
628895 628928 629174 724628 25401 645311 487681 605902 390434 589178 ,7619 9563 22377 54138 54510 54992 55389 57200 57947 58480 ,628895 628928 629174 724628 25401 645311 487681 605902 390434 589178 ,7619 9563 22377 54138 54510 54992 55389 57200 57947 58480 
992410 36014 839139 836645 567129 835263 761724 956550 741134 757389 ,58915 58922 65347 67509 70442 73221 74334 75116 75372 76016 ,992410 36014 839139 836645 567129 835263 761724 956550 741134 757389 ,58915 58922 65347 67509 70442 73221 74334 75116 75372 76016 
628440 100736 505661 725247 653566 883119 12786 887341 736020 868684 ,46565 57407 59177 61003 61309 61493 63266 63542 63583 63604 ,628440 100736 505661 725247 653566 883119 12786 887341 868684 597626 ,46565 57407 59177 61003 61309 61493 63266 63542 63604 63762 
882969 836596 836993 834827 645300 890545 933961 896096 283872 417306 ,56363 61368 67012 67472 82203 84621 84647 90784 91050 92753 ,882969 836596 836993 834827 645300 933961 896096 283872 415770 656988 ,56363 61368 67012 67472 82203 84647 90784 91050 93054 94178 
13085 314873 145127 452000 13123 505499 15249 698269 112047 14908 ,79664 79711 80282 80405 80735 80792 81166 81657 81687 82826 ,13085 145127 452000 13123 15249 698269 112047 14908 554931 839660 ,79664 80282 80405 80735 81166 81657 81687 82826 84428 85233 
209147 303260 611800 278492 6408 174276 450363 549165 489410 295225 ,102084 105695 106326 109421 110154 112049 112356 113078 113450 114625 ,209147 303260 611800 278492 6408 174276 450363 549165 489410 295225 ,102084 105695 106326 109421 110154 112049 112356 113078 113450 114625 
903035 4949 615108 427005 69917 5621 5946 587178 4932 312538 ,40840 40991 42314 42926 43221 45175 45942 46026 46166 46465 ,903035 4949 615108 427005 69917 5621 5946 587178 4932 312538 ,40840 40991 42314 42926 43221 45175 45942 46026 46166 46465 
873223 469802 849180 10710 374907 687376 788271 664848 152768 443977 ,39236 43761 48506 50519 53219 55247 56937 60092 60106 64618 ,873223 469802 849180 10710 687376 788271 664848 152768 443977 52782 ,39236 43761 48506 50519 55247 56937 60092 60106 64618 64807 
956836 870253 712079 798470 520227 2113 916035 628627 594654 16156 ,43479 47509 49294 50125 50590 52501 54272 54296 56561 56965 ,956836 870253 712079 798470 520227 2113 916035 594654 16156 560764 ,43479 47509 49294 50125 50590 52501 54272 56561 56965 57939 
586610 629103 555160 865543 262216 332635 261907 555640 80727 141689 ,30939 32867 39164 43495 43706 44389 46278 46285 47152 47547 ,586610 555160 865543 262216 332635 261907 555640 80727 141689 112969 ,30939 39164 43495 43706 44389 46278 46285 47152 47547 47633 
693991 205371 269649 712016 693958 72514 802827 385092 266721 379489 ,55376 57004 57004 57031 57209 57862 58129 59330 59551 59810 ,693991 205371 269649 712016 693958 72514 802827 385092 266721 379489 ,55376 57004 57004 57031 57209 57862 58129 59330 59551 59810 
680354 737283 208417 686285 483641 374669 389907 433012 247374 522255 ,71365 73547 74672 76531 76805 78692 78795 79211 80945 81898 ,680354 208417 686285 483641 374669 389907 433012 247374 522255 80864 ,71365 74672 76531 76805 78692 78795 79211 80945 81898 82712 
66531 483641 938124 550657 397647 167994 530503 11120 849501 91470 ,70693 70807 71951 74693 75240 76813 78007 78522 78635 78913 ,66531 483641 938124 550657 397647 167994 530503 11120 849501 91470 ,70693 70807 71951 74693 75240 76813 78007 78522 78635 78913 
916110 534672 244015 763780 910749 831364 85667 288434 122514 530415 ,45017 46403 49031 51123 51151 51428 51642 52877 53052 53278 ,534672 763780 910749 831364 85667 288434 530415 242422 521871 105988 ,46403 51123 51151 51428 51642 52877 53278 53338 53672 54689 
597243 952756 859843 654477 913272 534589 674450 488562 76075 996145 ,72788 81032 82660 85821 86044 89856 89968 92723 94533 95868 ,597243 952756 859843 654477 913272 534589 674450 488562 76075 996145 ,72788 81032 82660 85821 86044 89856 89968 92723 94533 95868 
628817 628481 377261 402613 621419 533797 589546 860557 809510 436475 ,25159 43183 55650 62203 66945 66975 67653 71213 72205 72387 ,628817 628481 377261 402613 621419 533797 589546 860557 809510 436475 ,25159 43183 55650 62203 66945 66975 67653 71213 72205 72387 
23350 182827 636744 474271 203192 398208 880920 316204 269215 196475 ,45173 47874 55193 55295 56747 57403 57730 58955 58989 59080 ,23350 182827 636744 474271 203192 398208 880920 316204 269215 196475 ,45173 47874 55193 55295 56747 57403 57730 58955 58989 59080 
683784 162431 46393 597820 128601 132350 677379 501085 378496 59305 ,111933 112473 124632 126993 129221 130319 134377 135284 143582 144160 ,683784 162431 46393 597820 128601 132350 677379 501085 378496 59305 ,111933 112473 124632 126993 129221 130319 134377 135284 143582 144160 
