GT,Result
129319 225742 224233 16604 830953 516149 69021 542063 882927 448421 ,37765 49515 52413 53269 54923 56084 56386 56909 57048 57610 ,129319 225742 224233 16604 830953 69021 542063 882927 448421 257643 ,37765 49515 52413 53269 54923 56386 56909 57048 57610 57819 
719542 940581 903076 351301 95605 237396 181869 282578 965462 772994 ,46290 49880 51517 51659 52912 53657 54093 55425 56406 56912 ,719542 940581 903076 95605 237396 181869 282578 965462 772994 905331 ,46290 49880 51517 52912 53657 54093 55425 56406 56912 57397 
681260 874100 172509 12780 512647 596633 522914 166385 336305 415133 ,107564 108234 114129 115849 118319 120794 122355 127829 130160 130442 ,681260 874100 172509 12780 512647 596633 522914 166385 336305 415133 ,107564 108234 114129 115849 118319 120794 122355 127829 130160 130442 
383577 904022 270556 902391 85472 766001 214680 952882 736051 111679 ,74782 76771 82058 83302 83666 84716 85158 85530 85859 87272 ,383577 904022 270556 902391 85472 766001 214680 952882 736051 111679 ,74782 76771 82058 83302 83666 84716 85158 85530 85859 87272 
790121 306489 945188 358064 738254 549600 758951 202639 245519 299001 ,91568 95676 97590 99364 99463 105420 108004 111807 112961 114234 ,790121 306489 945188 358064 738254 549600 758951 202639 245519 299001 ,91568 95676 97590 99364 99463 105420 108004 111807 112961 114234 
631073 372285 253488 563332 34589 512268 789868 205109 805692 34688 ,25468 67544 72717 77288 80036 87283 88147 88272 89341 89384 ,563332 34589 844374 268249 66018 597553 91135 631274 315594 98029 ,77288 80036 90113 94170 95265 95673 95708 99964 100371 101339 
900817 495964 700407 307868 689140 688321 824674 254968 418509 899219 ,27389 31558 36523 36874 37325 38932 39585 41067 41467 42209 ,900817 495964 700407 307868 689140 688321 824674 254968 418509 899219 ,27389 31558 36523 36874 37325 38932 39585 41067 41467 42209 
772499 414713 83061 8740 80954 375303 616968 63524 890741 945282 ,73389 79349 79353 79688 80210 80868 81434 81784 82196 83515 ,772499 414713 83061 8740 80954 375303 616968 63524 890741 945282 ,73389 79349 79353 79688 80210 80868 81434 81784 82196 83515 
631520 905060 531166 158477 848995 37573 823006 560726 469746 428270 ,22063 45081 45137 54022 54120 54730 55658 56060 57188 57858 ,631520 905060 531166 158477 848995 37573 823006 560726 469746 428270 ,22063 45081 45137 54022 54120 54730 55658 56060 57188 57858 
455454 736808 733395 796757 126979 954842 571885 857038 947959 62905 ,76013 79916 82280 83551 83984 85502 86376 86557 88661 89893 ,455454 736808 733395 796757 126979 954842 571885 857038 947959 62905 ,76013 79916 82280 83551 83984 85502 86376 86557 88661 89893 
550426 575013 745807 867503 747996 973848 561302 509215 61030 210262 ,52693 73792 75871 77643 79545 80232 80495 81872 82312 83322 ,550426 575013 745807 867503 747996 973848 561302 509215 61030 210262 ,52693 73792 75871 77643 79545 80232 80495 81872 82312 83322 
180139 698632 462411 909162 43313 499751 72454 789159 328254 577949 ,79406 79590 81672 83031 85721 87702 88997 89547 90134 90432 ,180139 698632 462411 909162 43313 499751 72454 789159 328254 577949 ,79406 79590 81672 83031 85721 87702 88997 89547 90134 90432 
977796 66780 233660 557354 86902 319687 781939 927124 20844 317959 ,92620 94434 99397 102265 105198 107354 107541 110663 112593 112672 ,977796 66780 233660 557354 86902 319687 781939 927124 20844 317959 ,92620 94434 99397 102265 105198 107354 107541 110663 112593 112672 
630959 630983 909814 144089 29529 319107 261388 207971 319587 681995 ,32953 39805 43732 47545 48893 49537 50852 51720 54256 54544 ,144089 29529 261388 931193 999956 527180 361682 920482 671697 333851 ,47545 48893 50852 57763 60319 60607 61172 63081 64756 66728 
631453 123818 261054 23926 236740 278830 321504 839052 540870 295216 ,21001 31961 31961 32662 32755 32795 33017 33619 34130 34200 ,631453 261054 123818 23926 278830 321504 839052 295216 41309 432888 ,21001 31961 31961 32662 32795 33017 33619 34200 34700 34768 
454604 597311 810856 360313 372154 648692 116576 804994 664953 83835 ,46101 46954 51112 51251 51968 55219 56874 57996 61869 63176 ,454604 597311 810856 360313 372154 648692 116576 804994 664953 83835 ,46101 46954 51112 51251 51968 55219 56874 57996 61869 63176 
808187 731395 897962 932384 822335 96716 471591 532293 824463 791804 ,58478 60995 66303 66330 66383 67025 69315 70060 72420 72628 ,808187 731395 897962 932384 822335 96716 471591 532293 791804 941368 ,58478 60995 66303 66330 66383 67025 69315 70060 72628 73148 
298011 498985 341326 749620 963864 107109 87256 423453 340115 404280 ,48222 48843 49834 51841 53826 54758 55183 57252 58604 59834 ,298011 498985 341326 749620 963864 107109 87256 423453 340115 404280 ,48222 48843 49834 51841 53826 54758 55183 57252 58604 59834 
631529 72264 693194 587379 138608 76355 89298 696082 189257 722520 ,50592 58049 63418 64329 67553 72871 73201 73371 74483 74925 ,631529 72264 693194 587379 138608 76355 89298 696082 189257 722520 ,50592 58049 63418 64329 67553 72871 73201 73371 74483 74925 
694943 227384 267749 499799 705964 688687 698998 280184 631597 138840 ,61625 65191 66638 67336 67628 70466 71562 71960 72066 72222 ,694943 227384 267749 499799 705964 688687 698998 280184 631597 138840 ,61625 65191 66638 67336 67628 70466 71562 71960 72066 72222 
419738 724435 754966 83543 450659 542015 41157 602319 470480 304056 ,52513 54372 56328 56351 57360 57379 57436 58081 58553 58691 ,419738 724435 754966 83543 450659 542015 41157 602319 470480 304056 ,52513 54372 56328 56351 57360 57379 57436 58081 58553 58691 
524350 197653 454536 64534 240822 502843 660244 64610 619423 865272 ,63689 67596 75388 77024 77637 78744 78747 82285 82519 83647 ,524350 197653 454536 64534 240822 502843 660244 64610 619423 865272 ,63689 67596 75388 77024 77637 78744 78747 82285 82519 83647 
373175 355682 780464 309342 108453 656924 357730 82434 361817 518635 ,41984 51775 61190 63296 63851 66264 66600 67247 67357 67800 ,373175 355682 780464 309342 108453 656924 357730 82434 361817 518635 ,41984 51775 61190 63296 63851 66264 66600 67247 67357 67800 
884544 760266 70556 617987 686559 994603 186318 556021 150694 749310 ,63540 76903 80539 81926 82756 82793 83854 84466 84917 86100 ,884544 760266 70556 617987 686559 994603 186318 556021 150694 749310 ,63540 76903 80539 81926 82756 82793 83854 84466 84917 86100 
564579 561957 60485 41134 125349 154736 402554 670185 62391 126448 ,38646 46832 48198 53574 55286 57132 57241 57242 57521 58303 ,564579 561957 60485 41134 154736 670185 62391 789838 313378 969710 ,38646 46832 48198 53574 57132 57242 57521 58925 59015 60166 
481386 698800 838256 391697 416726 466148 528911 997733 522972 529357 ,38401 38916 42988 44414 45079 45808 46686 46921 47428 47428 ,481386 698800 838256 391697 466148 528911 997733 522972 529357 362505 ,38401 38916 42988 44414 45808 46686 46921 47428 47428 47647 
879596 657874 281710 720443 446639 250327 724106 32352 688898 625806 ,164751 169624 176239 179684 186349 189412 189621 196513 197235 197441 ,879596 657874 281710 720443 446639 250327 724106 32352 688898 625806 ,164751 169624 176239 179684 186349 189412 189621 196513 197235 197441 
841377 887616 955085 696621 541822 880274 213151 392147 724442 854526 ,89932 92897 99075 100020 103718 104934 107394 114956 115203 116049 ,841377 887616 955085 696621 541822 880274 213151 392147 724442 854526 ,89932 92897 99075 100020 103718 104934 107394 114956 115203 116049 
405698 678707 544700 224397 812084 51834 60376 359275 990071 57533 ,54129 55366 55518 57857 58560 58886 59806 59806 60103 61003 ,405698 678707 544700 224397 812084 51834 60376 359275 990071 57533 ,54129 55366 55518 57857 58560 58886 59806 59806 60103 61003 
631815 631938 787573 629653 440418 125284 432911 366249 751952 751002 ,2085 11746 24642 25761 27961 28200 28428 28719 28993 29423 ,631815 631938 787573 629653 440418 125284 432911 366249 751952 751002 ,2085 11746 24642 25761 27961 28200 28428 28719 28993 29423 
532792 975957 9552 275882 628637 628185 24069 842144 208111 977696 ,58830 61388 64395 64659 65535 66392 66844 66991 67118 67522 ,532792 975957 9552 628637 628185 24069 842144 208111 977696 690337 ,58830 61388 64395 65535 66392 66844 66991 67118 67522 69758 
426368 52611 518194 482130 600386 16017 527051 932405 563196 421628 ,32755 35377 38713 39114 39384 40458 40541 41689 42747 43433 ,426368 52611 518194 482130 600386 16017 527051 932405 563196 421628 ,32755 35377 38713 39114 39384 40458 40541 41689 42747 43433 
481267 106529 899354 180722 226140 71195 531035 199149 277965 408157 ,34158 40720 42353 42946 43369 44073 44809 46569 46569 46790 ,106529 899354 180722 226140 71195 531035 199149 277965 704424 966434 ,40720 42353 42946 43369 44073 44809 46569 46569 47685 48830 
761092 673482 342301 94163 303331 85528 285911 142511 70551 654394 ,63290 67431 68467 70174 74237 77113 79839 81808 82203 82345 ,761092 673482 342301 94163 303331 85528 285911 142511 70551 654394 ,63290 67431 68467 70174 74237 77113 79839 81808 82203 82345 
507807 276843 449457 189713 336500 948938 710204 318974 512387 76318 ,69737 75385 78295 78815 80177 80719 81459 81483 81696 82203 ,507807 276843 449457 189713 336500 948938 318974 512387 76318 354399 ,69737 75385 78295 78815 80177 80719 81483 81696 82203 82590 
396939 833781 397007 343559 998822 511810 175344 114090 548800 977349 ,65442 67388 67779 76295 77835 78907 79182 79706 81022 81069 ,396939 833781 397007 343559 998822 511810 175344 114090 548800 977349 ,65442 67388 67779 76295 77835 78907 79182 79706 81022 81069 
534366 56316 257539 107427 411576 58197 913258 154876 392733 486197 ,36112 52621 53740 55898 57625 59129 60925 63839 64635 65849 ,534366 56316 257539 107427 411576 58197 913258 154876 392733 486197 ,36112 52621 53740 55898 57625 59129 60925 63839 64635 65849 
738937 88883 263872 342669 742041 663465 89423 969192 623892 223954 ,34103 39286 40201 42172 42382 43301 44336 45067 45682 46068 ,738937 88883 263872 342669 742041 663465 89423 969192 623892 223954 ,34103 39286 40201 42172 42382 43301 44336 45067 45682 46068 
635212 606081 127187 724086 826793 270961 799322 836333 434055 629238 ,53350 57393 58849 63438 63955 64999 66868 67307 68059 70682 ,606081 127187 724086 826793 270961 799322 836333 433073 527947 678577 ,57393 58849 63438 63955 64999 66868 67307 71537 72416 73071 
458604 598917 280129 249 739069 355568 842271 433911 853228 918643 ,88779 103901 107599 118702 128466 128893 131465 131799 132214 134385 ,458604 598917 280129 249 739069 355568 842271 433911 853228 918643 ,88779 103901 107599 118702 128466 128893 131465 131799 132214 134385 
503555 682503 198704 204361 268523 425492 821770 836251 129028 272354 ,85998 101075 109935 115165 122999 123266 126741 128362 128512 130450 ,503555 682503 198704 204361 268523 425492 821770 836251 129028 272354 ,85998 101075 109935 115165 122999 123266 126741 128362 128512 130450 
518085 603207 830084 415294 420148 56020 788383 606976 100159 107891 ,64315 64496 64764 66237 67404 68023 69303 72328 72637 72929 ,518085 603207 830084 415294 420148 56020 788383 606976 100159 107891 ,64315 64496 64764 66237 67404 68023 69303 72328 72637 72929 
532542 551806 804133 548616 519653 380774 734002 190484 177470 450372 ,54886 56419 57386 57664 58448 59800 60413 60779 61610 64306 ,532542 551806 804133 548616 519653 380774 734002 190484 177470 450372 ,54886 56419 57386 57664 58448 59800 60413 60779 61610 64306 
352194 598002 462964 225139 721501 908217 386073 591387 503642 424014 ,58253 60753 60837 61849 62562 63281 65407 65594 65955 66550 ,352194 598002 462964 225139 721501 908217 386073 591387 503642 424014 ,58253 60753 60837 61849 62562 63281 65407 65594 65955 66550 
369947 369192 973241 66684 821262 919769 527279 738626 291544 806315 ,48818 55732 59430 59439 61476 63419 63708 63971 64136 64361 ,369947 821262 527279 291544 806315 698409 748377 513911 307276 229655 ,48818 61476 63708 64136 64361 67600 67935 68249 68267 68351 
520660 198598 520829 197944 597190 630287 83070 168793 196974 340124 ,69095 70272 74266 74948 76945 77448 80509 81558 82589 82752 ,520660 198598 520829 197944 597190 630287 83070 168793 196974 340124 ,69095 70272 74266 74948 76945 77448 80509 81558 82589 82752 
726478 953165 507614 725454 12038 272831 3899 136451 945263 658615 ,56912 61428 62427 62824 63011 63753 64373 65062 65716 65772 ,726478 953165 507614 725454 12038 272831 3899 136451 945263 658615 ,56912 61428 62427 62824 63011 63753 64373 65062 65716 65772 
305891 305120 295216 525404 899948 338132 667400 955277 292991 636784 ,31226 31696 32934 34335 34880 35167 35382 35454 36096 36554 ,305891 305120 295216 525404 899948 338132 667400 955277 292991 636784 ,31226 31696 32934 34335 34880 35167 35382 35454 36096 36554 
837536 200060 264338 815083 112357 58549 355296 964761 791653 815120 ,17984 20007 20007 22564 23096 23472 25095 25191 26913 27054 ,837536 264338 791653 191332 819179 869377 663496 947743 740274 615223 ,17984 20007 26913 27207 27552 27969 28427 29127 30673 31092 
678288 341070 549172 106937 931329 701291 59180 644911 153329 393455 ,76917 85116 89440 89848 90761 91386 92247 94176 94679 95838 ,678288 341070 549172 106937 931329 701291 59180 644911 153329 393455 ,76917 85116 89440 89848 90761 91386 92247 94176 94679 95838 
847076 8540 193639 272455 39579 513328 279932 482013 822279 854203 ,49648 53460 53723 53723 54204 54543 54623 55216 55248 56639 ,847076 8540 193639 272455 39579 513328 279932 482013 822279 854203 ,49648 53460 53723 53723 54204 54543 54623 55216 55248 56639 
265100 953434 203029 140106 7630 107964 434676 178294 330332 775754 ,57265 61602 62676 68239 70795 71209 71503 72375 72488 73921 ,265100 953434 203029 7630 107964 434676 178294 330332 775754 9883 ,57265 61602 62676 70795 71209 71503 72375 72488 73921 73938 
309973 325690 742835 263928 517229 826394 887024 827757 934933 751606 ,71306 78924 94074 100470 104230 105393 107897 119626 122601 124964 ,309973 325690 742835 263928 517229 826394 887024 827757 934933 751606 ,71306 78924 94074 100470 104230 105393 107897 119626 122601 124964 
459816 336724 773853 748662 307586 58798 226734 685953 780455 789357 ,48052 48562 55052 55488 56104 56309 58353 59525 60436 60921 ,459816 336724 773853 748662 307586 58798 226734 685953 789357 662305 ,48052 48562 55052 55488 56104 56309 58353 59525 60921 62484 
547305 522525 516500 280354 124382 493207 353757 327010 359850 279129 ,35662 38485 39009 39129 39144 39951 40603 40877 41418 41711 ,547305 522525 516500 280354 124382 493207 353757 327010 359850 279129 ,35662 38485 39009 39129 39144 39951 40603 40877 41418 41711 
784985 265100 947061 434416 884779 822811 202269 365152 6507 299014 ,75883 77500 77888 80013 83644 85172 85420 86000 87298 87698 ,784985 265100 947061 434416 884779 822811 202269 365152 6507 299014 ,75883 77500 77888 80013 83644 85172 85420 86000 87298 87698 
20627 219635 60002 389698 956852 545484 459038 670466 141828 714058 ,44650 46540 48533 48989 49253 49425 52948 53525 53650 54906 ,20627 219635 60002 389698 956852 545484 459038 670466 141828 714058 ,44650 46540 48533 48989 49253 49425 52948 53525 53650 54906 
322294 313413 22880 911287 329479 514140 61771 324820 151227 932650 ,68579 74050 78234 80497 82571 83512 83592 84182 84372 85333 ,322294 313413 22880 911287 329479 514140 61771 324820 151227 932650 ,68579 74050 78234 80497 82571 83512 83592 84182 84372 85333 
382688 386906 502723 991875 545561 699728 79027 482847 846910 385279 ,62459 62488 63828 64043 65845 65896 66083 66135 67415 67867 ,382688 386906 502723 991875 545561 699728 79027 482847 846910 385279 ,62459 62488 63828 64043 65845 65896 66083 66135 67415 67867 
487654 124623 237271 812876 597460 526957 22339 307278 185490 480417 ,45920 48687 54246 55070 55434 57066 57924 58373 59387 61825 ,487654 124623 237271 812876 597460 526957 22339 307278 185490 480417 ,45920 48687 54246 55070 55434 57066 57924 58373 59387 61825 
721213 293626 648411 992495 750598 489626 797783 853608 841982 758861 ,73425 73537 78753 79863 80852 84813 85568 85717 85797 86179 ,721213 293626 648411 992495 750598 489626 797783 853608 841982 758861 ,73425 73537 78753 79863 80852 84813 85568 85717 85797 86179 
68583 519798 610497 673323 534803 16793 834320 530688 917855 516113 ,34154 38084 40335 40620 41095 42202 42413 42584 42916 43394 ,68583 519798 610497 673323 534803 16793 834320 530688 917855 516113 ,34154 38084 40335 40620 41095 42202 42413 42584 42916 43394 
18369 948669 51357 995052 260351 700265 38060 605521 108453 305131 ,61851 61983 62561 65145 67289 67504 68105 68388 68573 68897 ,18369 948669 51357 995052 260351 700265 38060 605521 305131 307259 ,61851 61983 62561 65145 67289 67504 68105 68388 68897 69039 
247016 233324 409991 453540 189865 702246 422911 101484 603362 964998 ,36892 41472 46036 46143 46266 46270 48249 49723 49750 50707 ,233324 409991 453540 702246 422911 214884 238056 42522 247599 459655 ,41472 46036 46143 46270 48249 52020 53068 53073 53192 53248 
916323 295649 363753 552667 928174 783719 533157 79478 102616 229136 ,48373 60509 61235 62395 63285 63614 64391 64684 65243 65640 ,916323 295649 363753 552667 928174 783719 79478 102616 385391 133677 ,48373 60509 61235 62395 63285 63614 64684 65243 66161 66174 
853099 535734 13225 631357 33255 520746 12271 524059 513417 740480 ,63593 71380 71440 74521 75254 76330 77493 78828 79527 79784 ,853099 535734 13225 631357 33255 520746 12271 524059 513417 740480 ,63593 71380 71440 74521 75254 76330 77493 78828 79527 79784 
250226 205755 520244 397977 139296 149715 166404 600104 74665 477900 ,66050 75741 80428 80826 82241 82793 84285 84523 84526 84942 ,250226 205755 520244 397977 139296 149715 600104 74665 477900 402750 ,66050 75741 80428 80826 82241 82793 84523 84526 84942 85148 
415214 514238 176711 893170 213333 595391 726324 221942 436405 247380 ,75006 75646 77806 80470 82484 83218 83762 87319 88233 88404 ,415214 514238 176711 893170 213333 595391 726324 221942 436405 247380 ,75006 75646 77806 80470 82484 83218 83762 87319 88233 88404 
40662 926542 898804 199706 894496 63523 238608 670805 858 264731 ,40865 42836 43064 43533 45828 48540 48813 54643 55532 55550 ,40662 926542 898804 199706 894496 63523 238608 670805 858 264731 ,40865 42836 43064 43533 45828 48540 48813 54643 55532 55550 
477903 455917 469376 142754 469143 836209 113191 538037 239955 647738 ,66600 69652 74996 76911 83958 84134 84854 85221 87088 89402 ,836209 411742 141698 505191 601138 7774 186416 472703 405430 516115 ,84134 94285 96269 100207 101533 102194 103604 104147 104429 104980 
410314 887825 807883 552133 808293 332814 7018 856578 411275 519556 ,59961 65297 67493 73622 74928 77938 79797 80544 81250 81570 ,410314 887825 807883 552133 808293 332814 7018 856578 411275 519556 ,59961 65297 67493 73622 74928 77938 79797 80544 81250 81570 
757178 521126 6207 673284 667098 254924 590899 83835 79071 812364 ,50021 66464 72200 72207 81613 81898 89223 103098 104180 110676 ,757178 521126 6207 673284 667098 254924 590899 83835 79071 812364 ,50021 66464 72200 72207 81613 81898 89223 103098 104180 110676 
711823 719795 408210 430354 305739 572180 82170 490868 68416 549650 ,62245 66391 71418 78645 80717 84775 86373 87342 88446 89068 ,711823 719795 408210 430354 305739 572180 82170 490868 68416 549650 ,62245 66391 71418 78645 80717 84775 86373 87342 88446 89068 
828420 721974 727024 293269 32002 575645 915223 734684 698478 817349 ,76343 113451 150936 180924 183655 187789 191621 192892 197685 201877 ,828420 721974 727024 293269 32002 575645 915223 734684 698478 817349 ,76343 113451 150936 180924 183655 187789 191621 192892 197685 201877 
39067 906817 905578 446143 785909 447437 446194 905633 191346 447871 ,4022 4694 5232 5305 5335 6097 6181 6257 6331 6455 ,39067 906817 905578 446143 785909 447437 446194 905633 191346 447871 ,4022 4694 5232 5305 5335 6097 6181 6257 6331 6455 
637349 351093 785100 338770 742642 237825 85509 356807 322274 552234 ,7470 18312 19963 21073 22064 22110 22632 22950 22989 23773 ,637349 351093 785100 338770 742642 237825 85509 356807 322274 552234 ,7470 18312 19963 21073 22064 22110 22632 22950 22989 23773 
536901 517077 824226 636826 446247 517963 415699 657721 657164 411601 ,12434 12526 14252 14334 14376 14698 15282 15631 15716 15884 ,536901 517077 824226 446247 517963 415699 657721 657164 411601 40916 ,12434 12526 14252 14376 14698 15282 15631 15716 15884 17081 
426891 355288 615534 423269 52575 102241 226681 675304 222402 921035 ,38309 40766 54016 55697 64416 69614 75709 77721 79850 82748 ,426891 355288 615534 423269 52575 102241 226681 675304 222402 921035 ,38309 40766 54016 55697 64416 69614 75709 77721 79850 82748 
368735 461523 452995 733365 281332 627915 55617 826998 656755 41658 ,31740 34233 35012 40139 41850 41870 42955 43754 46169 48048 ,368735 461523 452995 733365 281332 627915 55617 826998 656755 41658 ,31740 34233 35012 40139 41850 41870 42955 43754 46169 48048 
443649 853881 444551 881147 666702 640009 877039 443872 640445 854490 ,16661 16903 17094 18569 18591 24565 25287 25339 25942 27085 ,443649 853881 444551 881147 666702 640009 877039 443872 640445 854490 ,16661 16903 17094 18569 18591 24565 25287 25339 25942 27085 
554751 240791 348505 343966 240462 351167 194292 273108 233759 554785 ,27742 30624 32715 35776 36640 37507 37676 37676 39942 40278 ,554751 240791 348505 343966 240462 351167 273108 233759 554785 352174 ,27742 30624 32715 35776 36640 37507 37676 39942 40278 40664 
211828 435103 19912 285731 411304 213823 386729 55553 508462 894096 ,112071 122424 149860 155117 162420 170592 174266 178144 179113 179288 ,211828 435103 19912 285731 411304 213823 386729 55553 508462 894096 ,112071 122424 149860 155117 162420 170592 174266 178144 179113 179288 
51711 87730 906002 891485 388460 527344 925943 559142 895674 467992 ,62294 63754 76967 78226 79962 82619 82860 82966 83169 85386 ,51711 87730 906002 891485 388460 527344 925943 559142 895674 467992 ,62294 63754 76967 78226 79962 82619 82860 82966 83169 85386 
653871 560052 877142 305120 5711 279777 448650 351174 602480 448697 ,54621 67116 67586 69936 74727 75338 75459 76013 76200 80228 ,653871 560052 877142 305120 5711 279777 448650 351174 602480 448697 ,54621 67116 67586 69936 74727 75338 75459 76013 76200 80228 
788310 792073 112303 519032 445788 655528 816704 70338 659613 654862 ,14874 19010 25139 26387 28561 29201 32587 33739 34518 35086 ,788310 792073 112303 519032 445788 655528 816704 70338 659613 654862 ,14874 19010 25139 26387 28561 29201 32587 33739 34518 35086 
785032 602174 444295 637490 444642 443637 609803 911118 787933 242274 ,8283 8577 10968 10972 11429 12108 12487 12782 12915 13047 ,785032 602174 444295 637490 444642 443637 609803 911118 787933 242274 ,8283 8577 10968 10972 11429 12108 12487 12782 12915 13047 
805451 583744 803879 427439 21506 4941 389618 464929 944366 134404 ,61097 68503 74868 76480 78798 80541 81510 82108 82697 83239 ,805451 583744 803879 427439 21506 4941 389618 464929 944366 134404 ,61097 68503 74868 76480 78798 80541 81510 82108 82697 83239 
770725 953101 37898 558405 38842 446315 37678 447225 37685 569463 ,4904 5374 5865 6729 6737 6763 6791 6820 6873 7045 ,447225 37685 5774 823505 768132 447567 816550 655568 446679 767967 ,6820 6873 7262 7941 8199 8973 8987 9234 9886 10386 
191142 764899 837317 216735 640230 640123 643266 640855 640910 639902 ,61399 68401 69174 71553 72134 72432 72610 75852 76368 78067 ,191142 764899 837317 216735 640230 640123 643266 640855 640910 639902 ,61399 68401 69174 71553 72134 72432 72610 75852 76368 78067 
502968 573533 545011 343300 986369 392375 368859 131045 225702 988174 ,70670 71242 71948 72868 76983 77164 80970 81105 81675 81731 ,502968 573533 545011 343300 986369 392375 131045 225702 988174 86940 ,70670 71242 71948 72868 76983 77164 81105 81675 81731 82079 
384757 495815 754283 550770 117786 160743 13778 447909 67722 704593 ,73773 90465 98529 106332 109091 114258 114565 114860 115880 116084 ,384757 495815 754283 550770 117786 160743 13778 447909 67722 704593 ,73773 90465 98529 106332 109091 114258 114565 114860 115880 116084 
923568 555298 883509 51079 235146 23350 528209 890780 505525 100816 ,103520 107212 107698 109024 110566 115114 118609 120477 120897 122984 ,923568 555298 883509 51079 235146 23350 528209 890780 505525 100816 ,103520 107212 107698 109024 110566 115114 118609 120477 120897 122984 
794213 153659 717722 519032 188839 301362 128068 664599 39432 45096 ,34176 39677 40684 41066 45736 46056 46491 46975 48073 48543 ,794213 153659 717722 519032 188839 128068 664599 39432 45096 476935 ,34176 39677 40684 41066 45736 46491 46975 48073 48543 48845 
923780 895084 923933 964229 804753 846485 604252 995269 612823 765713 ,28227 30684 31799 36101 38137 38393 38744 39694 39875 40097 ,923780 895084 923933 964229 804753 846485 604252 995269 612823 765713 ,28227 30684 31799 36101 38137 38393 38744 39694 39875 40097 
891630 188793 871415 210613 188811 873088 504678 502746 637502 188920 ,32661 34783 35732 37422 38026 40573 40970 41102 41472 41642 ,891630 188793 871415 210613 188811 873088 504678 502746 637502 188920 ,32661 34783 35732 37422 38026 40573 40970 41102 41472 41642 
637241 416487 686016 833675 186307 611142 894425 354474 808554 540458 ,16750 40967 41425 43545 44687 44909 45443 45805 46433 48078 ,637241 416487 686016 833675 186307 611142 894425 354474 808554 540458 ,16750 40967 41425 43545 44687 44909 45443 45805 46433 48078 
951512 145608 416525 557976 982671 944312 196066 209655 110651 93541 ,62591 71853 82297 82634 84136 84493 84825 87074 87886 88566 ,951512 145608 416525 557976 982671 944312 196066 209655 110651 93541 ,62591 71853 82297 82634 84136 84493 84825 87074 87886 88566 
9928 834676 259574 15859 390165 690648 668590 668514 488519 738260 ,73723 75714 79241 79736 81091 84259 85471 86561 87618 88236 ,9928 834676 259574 390165 690648 668590 668514 488519 738260 227111 ,73723 75714 79241 81091 84259 85471 86561 87618 88236 89419 
5087 815392 815375 815519 446882 46437 420682 337243 305323 310413 ,21376 23560 24426 25815 25905 27224 28111 28755 30580 30651 ,5087 815392 815375 815519 446882 46437 420682 337243 305323 310413 ,21376 23560 24426 25815 25905 27224 28111 28755 30580 30651 
546387 152796 304999 363477 637099 295632 806082 305080 152795 522278 ,13785 15389 16019 16488 17877 18444 18511 18599 18706 18948 ,546387 152796 304999 363477 637099 295632 806082 305080 152795 522278 ,13785 15389 16019 16488 17877 18444 18511 18599 18706 18948 
776844 463705 358407 244884 394414 632459 655889 459867 698963 632330 ,53747 61515 64145 65543 66794 67846 69908 70449 70816 71004 ,776844 463705 358407 244884 394414 632459 655889 459867 698963 632330 ,53747 61515 64145 65543 66794 67846 69908 70449 70816 71004 
640565 700078 820691 53302 446315 544984 907323 11863 864841 467326 ,32428 33006 33813 35419 36683 37978 38052 38336 39196 39236 ,640565 700078 820691 53302 446315 544984 907323 11863 864841 467326 ,32428 33006 33813 35419 36683 37978 38052 38336 39196 39236 
806145 63929 698954 464987 787889 2422 723434 23638 756150 161286 ,40403 43342 44773 46641 46757 47002 47260 47538 48751 48789 ,806145 63929 698954 464987 787889 2422 723434 23638 756150 161286 ,40403 43342 44773 46641 46757 47002 47260 47538 48751 48789 
785533 781115 924861 119304 347106 473892 762397 445636 785401 995030 ,49692 51184 53016 53649 55643 56553 56699 57001 57844 58065 ,785533 781115 924861 119304 347106 473892 762397 445636 785401 446448 ,49692 51184 53016 53649 55643 56553 56699 57001 57844 58658 
