GT,Result
656289 571371 649219 824819 981636 982156 599856 122497 738493 567640 ,26391 33211 34385 35014 35504 35997 36682 36687 36803 37819 ,571371 981636 982156 599856 122497 738493 567640 826167 582434 566548 ,33211 35504 35997 36682 36687 36803 37819 37931 38413 38436 
994609 100669 279283 736445 791319 607002 994676 191398 280557 637937 ,25650 26880 27285 27489 27728 28831 29286 29353 29573 29891 ,994609 791319 994676 191398 280557 637937 715435 716769 423741 400762 ,25650 27728 29286 29353 29573 29891 30017 32433 32523 33048 
288026 604812 758202 756316 673876 141809 674330 860468 112181 847839 ,57634 68402 69074 74885 75303 75775 78265 82541 83437 87990 ,288026 604812 758202 756316 673876 141809 674330 860468 112181 610898 ,57634 68402 69074 74885 75303 75775 78265 82541 83437 88088 
51971 655292 617613 968233 944814 447925 146155 567529 249355 667147 ,41684 66126 67703 67862 71253 72857 84683 88218 90438 92200 ,51971 655292 617613 968233 944814 447925 146155 567529 249355 667147 ,41684 66126 67703 67862 71253 72857 84683 88218 90438 92200 
786318 4734 195343 489672 504174 969884 328944 353030 104911 824684 ,46815 47895 49264 56095 57518 57987 59249 59821 60347 60639 ,786318 4734 195343 489672 504174 969884 328944 353030 104911 824684 ,46815 47895 49264 56095 57518 57987 59249 59821 60347 60639 
50632 73069 379159 559023 58327 421562 592990 994267 237778 448302 ,29530 31540 32505 32618 37590 39024 39399 40550 40768 41158 ,50632 73069 379159 559023 58327 421562 592990 994267 237778 448302 ,29530 31540 32505 32618 37590 39024 39399 40550 40768 41158 
232899 467547 203759 233114 245616 232909 90712 294411 489526 322689 ,37184 37673 37807 39770 40101 41213 42213 42981 43883 43947 ,232899 467547 203759 233114 232909 90712 294411 489526 322689 19729 ,37184 37673 37807 39770 41213 42213 42981 43883 43947 44428 
843302 19407 905416 910069 931594 496776 273932 207486 933112 748184 ,29217 34612 36852 40931 41663 42101 42572 43292 43339 43617 ,843302 19407 905416 910069 931594 496776 273932 207486 933112 748184 ,29217 34612 36852 40931 41663 42101 42572 43292 43339 43617 
968209 850820 920823 249830 555570 587456 298361 450464 700593 633290 ,110689 122033 123349 123706 129430 139290 139487 140143 148234 149717 ,968209 850820 920823 249830 555570 587456 298361 450464 700593 633290 ,110689 122033 123349 123706 129430 139290 139487 140143 148234 149717 
481248 575972 777453 23070 282281 437958 28811 731325 228271 295055 ,74422 78334 83726 83913 85395 85460 86088 87673 89229 90339 ,481248 575972 777453 23070 282281 437958 28811 731325 228271 295055 ,74422 78334 83726 83913 85395 85460 86088 87673 89229 90339 
293857 302227 293876 449192 389805 534448 600804 214705 98848 400620 ,27656 31251 31397 33093 36014 36831 37328 37339 39931 40024 ,293857 302227 293876 449192 389805 534448 600804 214705 98848 400620 ,27656 31251 31397 33093 36014 36831 37328 37339 39931 40024 
776367 638425 788837 604424 759147 619290 244232 99013 863567 144784 ,56821 62021 66180 66193 66557 66826 67827 68490 71386 71948 ,776367 638425 788837 604424 759147 619290 244232 99013 863567 144784 ,56821 62021 66180 66193 66557 66826 67827 68490 71386 71948 
447419 994200 788000 654321 667609 656375 791558 445561 655649 442760 ,7569 9742 10937 11081 11380 12627 13127 13582 13618 13666 ,447419 994200 788000 654321 667609 656375 791558 445561 655649 442760 ,7569 9742 10937 11081 11380 12627 13127 13582 13618 13666 
574817 368003 764026 7433 452975 815073 840977 985962 839112 22807 ,45768 47500 60375 62669 63140 63215 64335 64761 65938 66241 ,764026 7433 452975 815073 840977 985962 839112 22807 674083 51869 ,60375 62669 63140 63215 64335 64761 65938 66241 67866 69753 
983272 843107 184872 642010 486326 545008 772485 575526 511245 143690 ,98042 109355 113261 128100 128475 129123 132875 133342 134237 135803 ,983272 843107 184872 642010 486326 545008 772485 575526 511245 143690 ,98042 109355 113261 128100 128475 129123 132875 133342 134237 135803 
910395 994565 683367 676331 900936 773311 594588 738961 555935 943450 ,67373 69698 72543 73614 77639 79333 90934 91619 92855 95964 ,910395 994565 683367 676331 900936 773311 594588 738961 555935 943450 ,67373 69698 72543 73614 77639 79333 90934 91619 92855 95964 
953183 953152 953358 762145 688031 819501 60368 800835 653474 338147 ,30407 35127 42575 43501 44927 45801 51299 51594 52427 52842 ,953183 953152 953358 762145 819501 60368 800835 653474 338147 163517 ,30407 35127 42575 43501 45801 51299 51594 52427 52842 53149 
747602 505231 734660 740022 420006 716942 403009 711706 145703 535976 ,71816 76313 76410 78258 81819 87807 89523 90288 91203 91237 ,747602 505231 734660 740022 420006 716942 403009 711706 145703 535976 ,71816 76313 76410 78258 81819 87807 89523 90288 91203 91237 
837949 943276 802072 220116 365241 228346 928265 657397 794381 192574 ,48517 50447 50544 59681 62124 62582 64167 64906 65201 65228 ,837949 943276 802072 220116 365241 228346 928265 657397 794381 192574 ,48517 50447 50544 59681 62124 62582 64167 64906 65201 65228 
550983 168746 516276 841400 13005 210333 171222 1154 222237 231519 ,56616 56988 58912 59894 60256 60273 60323 60829 61072 62004 ,550983 168746 516276 841400 13005 210333 171222 1154 222237 231519 ,56616 56988 58912 59894 60256 60273 60323 60829 61072 62004 
315581 630822 531690 414316 495791 912537 176535 425656 41811 945114 ,70226 71842 72939 76007 76521 78427 79806 80243 80919 81613 ,315581 630822 414316 495791 912537 176535 425656 41811 945114 493797 ,70226 71842 76007 76521 78427 79806 80243 80919 81613 82697 
880137 189034 643720 598146 839461 45990 36329 515571 60233 441760 ,69348 69616 70949 77206 80295 81160 82176 83475 85447 86508 ,880137 189034 643720 598146 839461 45990 36329 515571 60233 441760 ,69348 69616 70949 77206 80295 81160 82176 83475 85447 86508 
389466 12252 550847 569180 412188 217960 418263 218054 332949 159083 ,48134 59429 60795 69884 73059 75463 81509 82670 84680 87419 ,389466 12252 550847 569180 412188 217960 418263 218054 332949 159083 ,48134 59429 60795 69884 73059 75463 81509 82670 84680 87419 
732084 453673 508113 352181 398742 921790 778350 303396 255707 700684 ,41055 53770 57102 58025 58119 58676 58977 59441 60510 60932 ,732084 453673 508113 352181 398742 921790 778350 255707 700684 959535 ,41055 53770 57102 58025 58119 58676 58977 60510 60932 61449 
470118 405056 263706 707858 315108 408680 381715 829862 860409 756711 ,62471 64401 68683 72422 74211 76253 76396 76429 78335 78860 ,470118 405056 263706 707858 315108 408680 381715 829862 860409 756711 ,62471 64401 68683 72422 74211 76253 76396 76429 78335 78860 
263019 307886 82600 664264 83311 175140 535717 101629 110380 930028 ,38341 42864 42886 43472 43573 44913 45417 45694 45736 46227 ,263019 82600 83311 175140 535717 101629 110380 930028 368875 192732 ,38341 42886 43573 44913 45417 45694 45736 46227 46302 46461 
233065 561833 609913 566768 419532 86669 637553 218963 23085 601447 ,36237 37782 38004 40613 41739 42068 42746 43735 43786 44390 ,233065 561833 609913 566768 419532 86669 637553 218963 23085 601447 ,36237 37782 38004 40613 41739 42068 42746 43735 43786 44390 
210432 496507 374351 501087 413121 137970 12766 869181 52097 561416 ,65776 71288 80057 82079 83203 84668 86976 87466 87546 89941 ,210432 496507 374351 501087 413121 137970 12766 869181 52097 561416 ,65776 71288 80057 82079 83203 84668 86976 87466 87546 89941 
950327 496105 259505 66501 106337 485948 745753 860610 323061 903490 ,41561 42959 43861 44399 44495 47047 47183 47819 48133 48576 ,950327 496105 259505 66501 485948 745753 860610 903490 944298 821715 ,41561 42959 43861 44399 47047 47183 47819 48576 49922 51106 
680446 934468 11313 295240 215428 326471 397109 591874 847264 805288 ,78700 80536 83922 83943 84748 85937 87816 89447 89711 90300 ,680446 934468 11313 295240 215428 326471 397109 591874 847264 805288 ,78700 80536 83922 83943 84748 85937 87816 89447 89711 90300 
954914 533007 624678 307283 376967 622064 116403 465625 571941 467215 ,39290 40951 41607 42207 42515 42753 42887 44993 45187 45368 ,954914 624678 307283 376967 622064 116403 465625 571941 467215 585186 ,39290 41607 42207 42515 42753 42887 44993 45187 45368 46009 
111921 527397 428531 42714 601541 719507 278656 404635 5555 529057 ,31253 32651 32776 33927 35388 36346 36509 36924 37091 37128 ,111921 527397 428531 42714 601541 719507 278656 404635 5555 529057 ,31253 32651 32776 33927 35388 36346 36509 36924 37091 37128 
768076 907132 309759 770940 789070 576535 568086 869346 568134 830755 ,35489 38062 38512 38959 39989 40341 43238 43671 44448 44509 ,768076 907132 309759 770940 789070 576535 568086 869346 568134 830755 ,35489 38062 38512 38959 39989 40341 43238 43671 44448 44509 
638625 638716 639420 639165 639309 639328 639277 57839 908681 639113 ,46189 47986 49211 50682 52468 55881 57168 58960 60159 61393 ,638625 639165 908681 499869 93742 999523 537033 552767 661690 611177 ,46189 50682 60159 62119 63249 67888 68173 68348 71357 72252 
911677 215632 911919 762354 786397 167907 23926 424070 79456 413932 ,34999 36637 50821 51663 56214 67200 73020 76724 78515 81449 ,911677 215632 911919 762354 786397 167907 23926 424070 79456 413932 ,34999 36637 50821 51663 56214 67200 73020 76724 78515 81449 
637349 323184 502646 637736 943218 974077 102984 974398 322865 502368 ,24209 24681 25067 25111 26213 26249 27427 27546 27771 27873 ,637349 323184 502646 637736 943218 974077 102984 974398 322865 502368 ,24209 24681 25067 25111 26213 26249 27427 27546 27771 27873 
476760 891421 295655 417533 971647 9067 903664 988093 52696 377694 ,40911 42933 42972 43898 46932 46959 47321 47659 47739 48040 ,476760 891421 295655 417533 971647 9067 903664 988093 52696 377694 ,40911 42933 42972 43898 46932 46959 47321 47659 47739 48040 
19084 366609 835604 92873 63779 1449 293173 69538 521995 220185 ,32211 32900 34088 34687 34718 34878 35969 36478 36482 36648 ,19084 366609 835604 92873 63779 1449 293173 69538 521995 220185 ,32211 32900 34088 34687 34718 34878 35969 36478 36482 36648 
220972 859901 165912 311034 942473 205206 926426 498876 36591 792688 ,86563 91107 101719 106525 109720 114757 116462 121136 121956 122227 ,220972 859901 165912 311034 942473 205206 926426 498876 36591 792688 ,86563 91107 101719 106525 109720 114757 116462 121136 121956 122227 
442345 776128 373474 781316 41080 644029 900816 760309 991113 655131 ,31293 32083 33257 34461 35998 36066 36186 37848 38163 39006 ,442345 776128 373474 781316 41080 644029 900816 760309 991113 655131 ,31293 32083 33257 34461 35998 36066 36186 37848 38163 39006 
499408 803848 558524 30035 499801 146238 698385 437887 719456 560326 ,26385 34144 36080 36188 36208 36609 36886 37627 38063 38855 ,499408 803848 558524 30035 499801 146238 698385 437887 719456 560326 ,26385 34144 36080 36188 36208 36609 36886 37627 38063 38855 
445568 446198 814365 446249 446247 445618 446683 447620 446308 446049 ,927 1180 1276 1287 1293 1411 1457 1475 1601 1621 ,446247 446958 446816 446160 446137 446240 446176 446245 639995 821437 ,1293 1820 1992 2099 2277 2297 2346 2606 2835 3041 
447529 963677 667043 279530 790825 446450 667142 42678 575267 446300 ,7102 16958 21683 23839 24243 24496 24673 25347 26106 26526 ,215632 423562 444785 445431 912945 446892 104906 423539 656256 674682 ,30312 30686 31158 31838 33067 33714 33943 34458 35645 36288 
641618 996417 443651 102617 849688 890662 102877 826205 885782 641846 ,18694 19375 20003 21412 23076 23697 24371 24737 27363 28204 ,641618 996417 443651 102617 849688 890662 102877 826205 885782 641846 ,18694 19375 20003 21412 23076 23697 24371 24737 27363 28204 
920233 539613 448127 9875 373462 42112 979572 216019 38633 216215 ,26690 27142 27971 30447 30566 30776 30906 30992 31181 31931 ,920233 539613 448127 9875 373462 42112 979572 216019 38633 216215 ,26690 27142 27971 30447 30566 30776 30906 30992 31181 31931 
639995 215914 446896 656107 445866 667170 817108 953137 446551 641385 ,4324 4556 4994 5215 5751 5872 6078 6872 7610 7988 ,639995 215914 446896 656107 445866 667170 817108 953137 446551 641385 ,4324 4556 4994 5215 5751 5872 6078 6872 7610 7988 
640921 640927 641019 640208 640636 641328 215783 656037 641948 876873 ,22183 22431 25510 26130 28293 30510 36687 37173 37550 38647 ,640921 640927 641019 640208 640636 641328 215783 656037 641948 876873 ,22183 22431 25510 26130 28293 30510 36687 37173 37550 38647 
809628 261542 838189 733102 60439 802399 87945 101611 342693 73517 ,61015 72557 73460 73564 73806 74381 79547 80095 81039 81817 ,809628 261542 838189 733102 60439 802399 87945 101611 342693 73517 ,61015 72557 73460 73564 73806 74381 79547 80095 81039 81817 
887850 768132 823505 816550 447225 655507 657153 656107 814299 445981 ,7497 10706 10734 11492 11905 12470 12605 12772 13307 13497 ,887850 768132 823505 816550 447225 655507 657153 656107 814299 445981 ,7497 10706 10734 11492 11905 12470 12605 12772 13307 13497 
640235 839360 659936 565916 656358 822414 816801 979430 41307 7078 ,8582 22254 23002 23146 23379 23555 23997 24167 24441 25382 ,640235 839360 659936 565916 656358 822414 816801 41307 7078 804394 ,8582 22254 23002 23146 23379 23555 23997 24441 25382 26314 
639958 640087 640344 640537 640596 641205 640025 642168 640990 640463 ,6991 22120 24897 25162 26136 27100 27272 30508 30793 31388 ,639958 640087 640344 640537 640596 641205 640025 642168 640990 640463 ,6991 22120 24897 25162 26136 27100 27272 30508 30793 31388 
675128 182180 935063 914 821227 677026 472538 437104 442497 899076 ,81182 91194 96546 97054 103723 108948 111360 111688 111707 114228 ,675128 182180 935063 914 821227 677026 472538 437104 442497 899076 ,81182 91194 96546 97054 103723 108948 111360 111688 111707 114228 
449367 639863 644024 245879 540730 189034 544899 640155 863063 889450 ,46654 54709 58565 59221 59406 60552 60961 64811 65955 66007 ,449367 639863 644024 245879 540730 189034 544899 640155 889450 915752 ,46654 54709 58565 59221 59406 60552 60961 64811 66007 66664 
639903 639921 642254 640214 640030 554529 639880 642351 834192 88082 ,9505 21561 22834 23245 26908 27834 29134 29217 31827 31836 ,639903 639921 642254 640214 640030 554529 639880 834192 88082 632894 ,9505 21561 22834 23245 26908 27834 29134 31827 31836 32611 
862271 863410 861772 207753 830248 655299 375177 950300 217402 824161 ,49277 50753 57622 59764 61142 61277 61877 62118 62800 63242 ,862271 863410 861772 207753 830248 655299 375177 950300 217402 824161 ,49277 50753 57622 59764 61142 61277 61877 62118 62800 63242 
641820 647302 562297 919242 809178 876832 824751 766549 486146 853807 ,24418 34377 41078 42235 43277 44228 44452 44770 44903 46127 ,641820 647302 562297 919242 809178 876832 824751 766549 486146 853807 ,24418 34377 41078 42235 43277 44228 44452 44770 44903 46127 
642981 649149 675021 604089 643208 909612 647210 759238 647493 652206 ,14643 49201 51179 57233 57566 58042 58980 59367 61340 63815 ,642981 649149 675021 604089 643208 909612 647210 759238 647493 652206 ,14643 49201 51179 57233 57566 58042 58980 59367 61340 63815 
6836 642944 217219 881105 996176 893682 471783 911029 516149 634919 ,29053 32093 33973 35843 39628 40275 42238 43410 43720 43764 ,6836 642944 217219 881105 996176 893682 471783 911029 516149 634919 ,29053 32093 33973 35843 39628 40275 42238 43410 43720 43764 
641028 998899 103476 817896 969048 6288 814239 119803 103482 536314 ,10523 15983 17249 17389 17416 17477 17536 17958 18128 18202 ,998899 103476 817896 969048 6288 814239 119803 103482 654707 770360 ,15983 17249 17389 17416 17477 17536 17958 18128 18690 18709 
39167 479207 112368 770208 817945 655584 673291 446314 446307 101624 ,19130 20944 25727 25772 30522 32137 33410 33516 34127 34554 ,39167 479207 112368 770208 817945 655584 673291 446314 446307 101624 ,19130 20944 25727 25772 30522 32137 33410 33516 34127 34554 
639976 640068 641507 640020 918905 640708 642528 641490 642484 596512 ,15413 20831 23028 26180 31445 33964 34830 35717 35738 35822 ,641507 918905 640708 993599 918876 887569 834300 669240 517758 824707 ,23028 31445 33964 36931 37043 39338 40053 41052 41515 41631 
994117 640520 640277 728179 543714 657269 995525 682933 649410 657440 ,17901 22795 40109 40455 45160 45511 49773 52104 54074 54550 ,994117 640520 640277 728179 543714 657269 995525 682933 649410 657440 ,17901 22795 40109 40455 45160 45511 49773 52104 54074 54550 
642832 640598 642689 642538 611133 640614 7374 640770 640261 640381 ,16097 19656 22407 22531 23129 25059 25088 25362 25614 25618 ,642689 640473 605840 965629 641391 644743 512640 899384 899110 612721 ,22407 31157 34948 35010 37969 37979 40082 40639 41406 41677 
642270 640908 641944 641547 642102 669031 642866 958435 971265 99410 ,25752 29913 30556 36347 38688 44457 46477 46532 51944 53840 ,642270 640908 641944 641547 642102 669031 642866 958435 971265 99410 ,25752 29913 30556 36347 38688 44457 46477 46532 51944 53840 
40595 189268 642712 640241 254804 641917 158755 40845 40588 189069 ,23210 29452 30957 32506 33263 33400 34231 34285 34359 34410 ,40595 189268 642712 640241 254804 641917 158755 40845 40588 189069 ,23210 29452 30957 32506 33263 33400 34231 34285 34359 34410 
215783 674130 674591 674703 837305 890885 911948 652984 992412 615325 ,39382 55544 66559 67552 68661 70780 83982 87000 90631 93071 ,215783 674130 674591 674703 837305 890885 911948 652984 992412 615325 ,39382 55544 66559 67552 68661 70780 83982 87000 90631 93071 
641243 640821 640927 640129 641011 640769 640921 640969 640982 640855 ,32006 34685 36024 36656 37031 38406 38496 40021 41791 42265 ,640889 969451 642354 969291 640182 640231 969168 996245 211331 673367 ,46781 52580 55321 55486 55837 56753 57335 58797 59753 61315 
642887 643946 640691 644461 644025 641909 643300 643967 611133 643240 ,15666 16201 17645 25495 27803 30467 31972 32567 40130 40327 ,642887 643946 640691 644461 644025 641909 643300 643967 611133 643240 ,15666 16201 17645 25495 27803 30467 31972 32567 40130 40327 
616262 657114 716461 906190 611034 642295 924558 775021 643909 893023 ,26103 28123 29209 29455 30287 32738 33109 35795 36345 38010 ,616262 657114 716461 906190 611034 642295 924558 775021 643909 893023 ,26103 28123 29209 29455 30287 32738 33109 35795 36345 38010 
423754 426231 715482 787768 540096 883331 416653 222217 777472 536587 ,30752 35980 38316 40619 40732 40844 41286 42411 43167 43589 ,423754 426231 715482 787768 540096 883331 416653 222217 777472 536587 ,30752 35980 38316 40619 40732 40844 41286 42411 43167 43589 
444198 444188 849267 895395 641224 646238 851503 849135 824972 641784 ,7647 16591 24660 25951 26014 27839 28284 31074 32435 34669 ,444198 444188 849267 895395 641224 646238 851503 849135 824972 641784 ,7647 16591 24660 25951 26014 27839 28284 31074 32435 34669 
5551 6611 448343 768290 826647 891344 446326 38788 673059 536441 ,13795 17539 18601 21358 21893 22558 22642 23373 23437 23674 ,5551 6611 448343 768290 826647 891344 446326 38788 673059 536441 ,13795 17539 18601 21358 21893 22558 22642 23373 23437 23674 
502297 907724 603655 768341 627915 423001 46189 354462 816801 793722 ,31983 35107 39406 40161 41495 45356 51853 51959 53994 66486 ,502297 907724 603655 768341 627915 423001 46189 354462 816801 793722 ,31983 35107 39406 40161 41495 45356 51853 51959 53994 66486 
825686 641452 443563 443745 643155 641820 881574 644317 444202 640110 ,6592 7168 8183 8261 8704 9135 11088 11405 11598 11967 ,825686 641452 443563 443745 643155 641820 881574 644317 444202 640110 ,6592 7168 8183 8261 8704 9135 11088 11405 11598 11967 
74082 738208 345018 545736 471605 715274 846681 623563 689971 127850 ,100595 103263 105129 105866 107794 108749 109866 111594 112277 112545 ,74082 738208 345018 545736 471605 715274 846681 623563 689971 127850 ,100595 103263 105129 105866 107794 108749 109866 111594 112277 112545 
643144 643361 642994 643476 906660 637767 642766 474373 641121 429749 ,74516 87576 92608 94377 97564 97601 102134 102908 103439 105075 ,643361 643476 906660 637767 474373 641121 429749 189882 728989 220185 ,87576 94377 97564 97601 102908 103439 105075 108506 109012 110096 
641507 640176 640616 993599 640483 518486 641529 640782 606653 379618 ,15160 20431 24295 24325 25237 25499 27257 28874 29129 30126 ,641507 640176 640616 993599 640483 518486 641529 640782 606653 379618 ,15160 20431 24295 24325 25237 25499 27257 28874 29129 30126 
640130 639869 639911 640881 643104 640120 885702 640620 544898 640707 ,12251 14151 21339 22992 23085 23826 26094 28684 28909 31482 ,639869 639911 640881 640120 640254 640484 642002 851279 916187 642573 ,14151 21339 22992 23826 33255 33941 34211 35814 36588 39873 
642110 448875 641328 641948 996245 640257 994879 640927 640231 892393 ,12869 41216 43153 43381 44383 44523 48661 49062 49235 50404 ,642110 448875 641328 641948 996245 640257 994879 640927 640231 892393 ,12869 41216 43153 43381 44383 44523 48661 49062 49235 50404 
644163 953550 568848 559694 949036 405555 886388 42025 806849 655697 ,43254 58523 60866 61247 63402 63806 68805 68852 68879 71328 ,644163 953550 568848 559694 949036 405555 886388 42025 806849 655697 ,43254 58523 60866 61247 63402 63806 68805 68852 68879 71328 
640248 825594 959120 854617 764085 837555 412037 610361 443908 612810 ,36847 46485 47595 48517 51725 54003 54573 56192 58361 58673 ,640248 825594 959120 854617 764085 837555 412037 610361 443908 612810 ,36847 46485 47595 48517 51725 54003 54573 56192 58361 58673 
116898 273920 249181 362956 656648 380896 249041 796859 866220 268618 ,108789 111954 112553 114171 117978 120633 121227 121386 121607 121655 ,116898 273920 249181 362956 656648 249041 796859 866220 268618 897521 ,108789 111954 112553 114171 117978 121227 121386 121607 121655 122082 
641899 642378 609298 649796 642648 26509 609021 983820 592149 827419 ,32260 40488 55132 55843 60154 63530 64709 65187 66377 70182 ,641899 609298 26509 609021 983820 592149 827419 757652 814162 889151 ,32260 55132 63530 64709 65187 66377 70182 70496 70814 73017 
729344 62545 213823 164547 906010 670935 249000 975014 54018 442879 ,85073 90032 105772 105861 110246 111849 112549 112930 113572 114846 ,729344 62545 213823 164547 906010 670935 249000 975014 54018 442879 ,85073 90032 105772 105861 110246 111849 112549 112930 113572 114846 
643617 643758 643743 643174 640579 98255 217956 116439 187697 493383 ,25531 33087 44445 50455 66551 67354 67621 68318 72705 72789 ,643758 643743 643174 640579 98255 217956 116439 187697 537612 380206 ,33087 44445 50455 66551 67354 67621 68318 72705 73695 74616 
911938 373303 781570 735869 885589 754220 900932 537048 211715 286377 ,48314 68447 72033 72266 74118 75923 75981 78015 78145 80327 ,911938 781570 885589 754220 900932 907801 912099 899734 250455 975166 ,48314 72033 74118 75923 75981 82160 83114 86293 89520 90503 
642150 640132 640613 641328 640856 643043 642538 40054 610127 640394 ,12398 34141 46465 52105 52980 54461 54815 57872 59112 59552 ,640132 640613 641328 640856 643043 642538 40054 610127 640394 640691 ,34141 46465 52105 52980 54461 54815 57872 59112 59552 63318 
643271 643356 643034 644413 892497 983817 643403 901657 463092 222407 ,39890 48079 57860 69184 71775 82235 82303 87136 92476 98312 ,643271 643034 644413 892497 983817 643403 901657 463092 222407 497521 ,39890 57860 69184 71775 82235 82303 87136 92476 98312 105005 
640344 640025 640463 640537 642737 643946 640691 640990 642944 642730 ,6269 11668 13712 17478 18059 20207 21529 22577 25610 25625 ,640344 640025 640463 640537 642737 643946 640691 640990 642944 642730 ,6269 11668 13712 17478 18059 20207 21529 22577 25610 25625 
774948 470479 839309 855192 855060 911939 398688 615995 923395 217202 ,30472 32355 35251 36897 37817 38087 39914 40423 42003 42074 ,774948 470479 839309 855192 855060 911939 398688 615995 923395 217202 ,30472 32355 35251 36897 37817 38087 39914 40423 42003 42074 
640652 39377 422299 901561 900987 767893 912073 654377 643948 770759 ,16012 22790 24261 24574 26192 26313 27447 27754 28114 28370 ,640652 422299 901561 900987 767893 912073 654377 643948 770759 556312 ,16012 24261 24574 26192 26313 27447 27754 28114 28370 30438 
881697 923392 806070 776033 316723 989680 496995 112944 877632 791973 ,89167 89273 92657 93030 94160 94526 94556 95485 96813 97093 ,881697 923392 806070 776033 316723 989680 496995 112944 877632 791973 ,89167 89273 92657 93030 94160 94526 94556 95485 96813 97093 
976705 882176 6269 603339 643193 677574 908317 638915 637000 789776 ,43824 44907 48399 48748 49406 49942 50774 51413 51775 52429 ,976705 882176 6269 603339 643193 677574 908317 638915 637000 789776 ,43824 44907 48399 48748 49406 49942 50774 51413 51775 52429 
641109 641154 641071 876874 642569 876946 637266 653570 758089 134976 ,17229 17394 28293 42756 46572 48778 54382 56145 59636 59657 ,641109 641154 641071 876874 876946 637266 653570 758089 134976 985432 ,17229 17394 28293 42756 48778 54382 56145 59636 59657 62277 
788106 425379 913037 650548 654555 718615 655209 217492 401574 847381 ,21290 29260 32266 33493 33663 43077 44101 44791 46821 47312 ,788106 425379 913037 650548 654555 718615 655209 217492 401574 847381 ,21290 29260 32266 33493 33663 43077 44101 44791 46821 47312 
648299 572816 646264 772527 979811 789989 557484 373473 789253 776126 ,27954 32077 33121 33699 33700 34549 34578 35165 35999 36868 ,648299 572816 646264 772527 979811 789989 557484 373473 789253 776126 ,27954 32077 33121 33699 33700 34549 34578 35165 35999 36868 
640732 640442 640831 641282 639898 640331 747008 640509 641489 641700 ,8021 13432 16089 16125 17688 20092 20196 22416 23051 23052 ,640509 640340 996417 444802 849688 885782 443651 446528 217218 641846 ,22416 23665 24216 29476 30595 31390 31402 32250 32427 32777 
385776 900748 653602 658007 166431 969622 882445 647546 215876 806966 ,104621 108049 113562 116205 126691 127978 128193 141051 143491 157521 ,385776 900748 653602 658007 166431 969622 882445 647546 215876 806966 ,104621 108049 113562 116205 126691 127978 128193 141051 143491 157521 
455958 899249 71012 511217 902230 260740 185489 774136 172996 213238 ,94814 96465 96744 102441 104223 106624 106918 108783 108886 109451 ,455958 899249 71012 511217 902230 260740 185489 774136 172996 213238 ,94814 96465 96744 102441 104223 106624 106918 108783 108886 109451 
643191 10689 380349 644009 40317 761172 757949 998740 642525 227602 ,33709 35628 40122 41963 43440 47254 47832 48166 50675 50744 ,643191 10689 380349 644009 40317 761172 757949 998740 642525 227602 ,33709 35628 40122 41963 43440 47254 47832 48166 50675 50744 
644619 642565 643949 644862 642995 643487 601406 645061 644440 417502 ,27797 27900 29942 31102 32001 33200 36841 36850 37942 39831 ,644619 642565 643949 644862 642995 643487 601406 645061 644440 417502 ,27797 27900 29942 31102 32001 33200 36841 36850 37942 39831 
300691 194779 226577 734213 972835 854804 705453 289427 276764 927811 ,115125 116562 119059 125294 125422 125948 127235 129722 132127 133379 ,300691 194779 226577 734213 972835 854804 705453 289427 276764 927811 ,115125 116562 119059 125294 125422 125948 127235 129722 132127 133379 
644638 605709 645004 642982 908065 38151 913583 447635 911540 882617 ,6634 25344 38865 39005 40907 46973 49167 49212 50296 51090 ,644638 605709 645004 642982 908065 38151 913583 447635 911540 882617 ,6634 25344 38865 39005 40907 46973 49167 49212 50296 51090 
654819 948304 422760 718523 423566 66834 323014 40938 426829 816931 ,27821 29426 30505 31528 32298 32977 33276 33938 33975 34640 ,654819 948304 422760 718523 423566 66834 323014 40938 426829 816931 ,27821 29426 30505 31528 32298 32977 33276 33938 33975 34640 
