GT,Result
645747 645798 994466 672993 649556 905304 89262 645205 996838 285749 ,16389 27196 35989 40048 43347 47089 47678 48293 49649 49951 ,645747 645798 994466 672993 649556 905304 89262 645205 996838 285749 ,16389 27196 35989 40048 43347 47089 47678 48293 49649 49951 
538689 727338 950337 500558 113089 561416 494831 225421 504110 124325 ,94167 97842 103871 104042 107690 109655 110091 111206 112497 113596 ,538689 727338 950337 500558 113089 561416 494831 225421 504110 124325 ,94167 97842 103871 104042 107690 109655 110091 111206 112497 113596 
645333 645263 663926 151241 213598 175563 528624 363433 615034 130456 ,14998 22851 27134 28326 28778 28786 30186 30476 32086 32099 ,645333 645263 663926 151241 363433 130456 127465 466609 429995 780288 ,14998 22851 27134 28326 30476 32099 32113 33355 33455 33643 
10711 887440 961046 587931 656773 976439 898215 766580 376212 96307 ,85712 88182 88462 93917 96105 97321 105107 106106 107017 108559 ,10711 887440 961046 587931 976439 898215 766580 376212 96307 24988 ,85712 88182 88462 93917 97321 105107 106106 107017 108559 113297 
649708 906361 647106 175942 614203 283886 793977 903471 906360 787150 ,47586 53326 55869 58442 59285 60630 61355 64147 64202 68129 ,649708 906361 175942 614203 283886 793977 903471 906360 787150 442938 ,47586 53326 58442 59285 60630 61355 64147 64202 68129 69278 
985734 144413 245864 315449 618791 347487 849248 148014 833870 795283 ,52599 58913 62652 63189 63486 68781 69455 71035 71611 72747 ,985734 144413 245864 315449 618791 347487 849248 148014 833870 795283 ,52599 58913 62652 63189 63486 68781 69455 71035 71611 72747 
975161 373809 580286 996886 43919 764837 974548 838838 295911 816093 ,61244 67807 69603 70190 70943 75883 77057 81115 82203 82304 ,975161 373809 580286 996886 43919 764837 974548 838838 295911 816093 ,61244 67807 69603 70190 70943 75883 77057 81115 82203 82304 
647221 716628 609724 581297 444602 444043 799487 673330 783854 599202 ,14600 17352 25701 25740 27884 28022 29631 31436 31669 33138 ,647221 716628 609724 581297 444602 444043 799487 673330 783854 599202 ,14600 17352 25701 25740 27884 28022 29631 31436 31669 33138 
445445 444280 761117 228988 30905 446762 443882 708921 886654 653830 ,16809 20198 22272 23272 30100 31749 32323 33768 34044 34927 ,445445 444280 761117 228988 30905 446762 443882 708921 886654 653830 ,16809 20198 22272 23272 30100 31749 32323 33768 34044 34927 
649462 652001 649946 762623 906398 615695 381446 648458 814655 649321 ,15884 26109 26360 27027 31321 32859 40966 42857 44853 47989 ,649462 652001 649946 762623 906398 615695 381446 648458 814655 649321 ,15884 26109 26360 27027 31321 32859 40966 42857 44853 47989 
566603 607141 24109 426575 334697 823981 921910 497014 555274 646937 ,23906 34705 41035 44157 44509 45390 45642 45697 45717 46844 ,566603 607141 24109 426575 334697 823981 921910 497014 555274 646937 ,23906 34705 41035 44157 44509 45390 45642 45697 45717 46844 
653086 653286 457577 443955 781365 651001 799482 473723 653226 926135 ,18270 23135 24338 28650 30256 30406 33197 34460 37105 39499 ,653086 653286 457577 443955 781365 651001 799482 473723 653226 926135 ,18270 23135 24338 28650 30256 30406 33197 34460 37105 39499 
321657 655344 750395 615716 88582 514995 432409 262711 4480 391861 ,45421 54125 58190 60093 61185 61253 62602 63039 63108 63612 ,321657 655344 750395 615716 88582 514995 262711 4480 391861 954125 ,45421 54125 58190 60093 61185 61253 63039 63108 63612 63786 
295677 608065 978435 973494 266614 251025 772105 686525 373789 749497 ,66386 74688 80935 84302 85243 85407 86594 89699 89851 92968 ,295677 608065 978435 973494 266614 251025 772105 686525 373789 749497 ,66386 74688 80935 84302 85243 85407 86594 89699 89851 92968 
647932 858563 852953 837985 920104 990176 672302 990291 672197 830728 ,23135 40699 40898 44763 45172 45795 45902 46376 47362 47904 ,858563 852953 837985 672197 774522 785310 255097 971559 648012 72182 ,40699 40898 44763 47362 50229 50371 52314 52522 52609 52631 
424120 649477 23557 800523 646644 30359 646114 911117 56115 422832 ,17220 18320 19485 20045 20921 22455 22477 23111 23332 23428 ,649477 30359 646114 422832 648992 101275 443586 412218 610879 759221 ,18320 22455 22477 23428 25563 26946 29851 30989 33187 34173 
646894 646594 714020 647565 802357 648643 803376 472031 904252 802234 ,15266 20159 22314 23152 24325 27860 28265 31515 32478 32730 ,646894 646594 714020 647565 802357 648643 803376 472031 904252 802234 ,15266 20159 22314 23152 24325 27860 28265 31515 32478 32730 
647074 647967 647954 649389 647152 645933 652912 772038 652957 646232 ,2903 7609 9487 9503 18917 20847 23180 23189 23333 23880 ,647074 647967 647954 649389 647152 645933 652912 772038 652957 646232 ,2903 7609 9487 9503 18917 20847 23180 23189 23333 23880 
830127 648253 952346 758406 716879 190613 755514 544319 831883 835847 ,5910 11149 11685 11844 11918 12412 12571 12850 13393 13517 ,830127 648253 952346 758406 716879 190613 755514 544319 831883 835847 ,5910 11149 11685 11844 11918 12412 12571 12850 13393 13517 
997585 257831 484730 542358 913971 569532 530181 357074 573077 225513 ,57569 58446 58906 61484 61730 67410 69577 70088 70442 73039 ,997585 257831 484730 542358 913971 569532 530181 357074 573077 225513 ,57569 58446 58906 61484 61730 67410 69577 70088 70442 73039 
914911 397546 845732 881989 536451 746427 563297 777569 923568 553329 ,40004 46203 50659 54565 58917 65215 65528 66453 67107 68538 ,914911 397546 845732 881989 536451 746427 563297 777569 923568 553329 ,40004 46203 50659 54565 58917 65215 65528 66453 67107 68538 
212482 609779 821892 609790 672582 896601 653903 648550 647790 850421 ,25766 30714 31206 31824 34676 35746 36483 38398 38768 39717 ,212482 609779 609790 672582 896601 653903 648550 647790 850421 385684 ,25766 30714 31824 34676 35746 36483 38398 38768 39717 41164 
797848 649771 534540 457244 474272 423352 827061 788195 790625 985657 ,18476 43965 53100 60497 63439 65127 71034 74700 76445 76771 ,797848 649771 534540 457244 474272 423352 827061 788195 790625 985657 ,18476 43965 53100 60497 63439 65127 71034 74700 76445 76771 
646520 518194 996855 98602 264972 325429 912426 671440 671612 968183 ,17994 73462 77120 79262 80117 80717 82389 82781 83308 85772 ,646520 518194 996855 264972 325429 912426 671440 671612 968183 698435 ,17994 73462 77120 80117 80717 82389 82781 83308 85772 87630 
647429 179101 674595 334443 897297 383077 229126 137155 182271 479082 ,87904 90450 93087 95416 101130 102517 105194 108293 112124 112590 ,647429 179101 334443 897297 383077 229126 137155 182271 479082 239290 ,87904 90450 95416 101130 102517 105194 108293 112124 112590 115002 
374667 551089 998283 154575 374552 374281 502337 821044 373744 257830 ,37989 39870 44689 45826 46534 53246 54390 54590 56482 56495 ,374667 551089 998283 154575 374552 374281 502337 821044 373744 257830 ,37989 39870 44689 45826 46534 53246 54390 54590 56482 56495 
637490 536060 652970 281171 602174 546667 566809 555763 653202 649946 ,23802 24790 25661 33954 35899 38061 38219 39748 40136 43209 ,637490 536060 652970 281171 602174 546667 566809 555763 653202 649946 ,23802 24790 25661 33954 35899 38061 38219 39748 40136 43209 
647825 240027 856344 601091 777954 431552 431725 619795 544425 783230 ,29109 65631 72597 78063 78486 79884 81168 81806 82588 83051 ,647825 240027 856344 601091 777954 431552 431725 619795 544425 783230 ,29109 65631 72597 78063 78486 79884 81168 81806 82588 83051 
970299 717184 653432 615706 961975 721269 961601 445684 648715 654603 ,16349 17155 20833 21045 21200 22477 22936 23011 23872 24559 ,970299 615706 762753 427094 653403 653180 648153 816830 852662 649955 ,16349 21045 27663 30604 30960 31725 32762 33700 33845 34824 
650561 653180 649444 647827 423428 649355 988979 976779 641858 961139 ,25898 51241 54787 60574 64455 68028 69533 69810 71932 74394 ,650561 653180 649444 647827 423428 649355 988979 976779 641858 961139 ,25898 51241 54787 60574 64455 68028 69533 69810 71932 74394 
646551 647231 609702 614941 637490 189584 785532 649004 444642 444957 ,17926 19556 19915 20653 20858 23027 23877 23906 24125 24157 ,646551 647231 609702 614941 637490 189584 785532 649004 444642 444957 ,17926 19556 19915 20653 20858 23027 23877 23906 24125 24157 
105245 766485 883885 570358 367417 859612 612127 105120 766686 579480 ,44398 45125 45317 45738 45858 47819 48181 48674 48970 49212 ,105245 766485 883885 570358 859612 612127 105120 766686 579480 883970 ,44398 45125 45317 45738 47819 48181 48674 48970 49212 49549 
661281 920510 70791 864699 203309 494262 576138 199052 670111 483405 ,64528 67651 75119 75812 77648 78424 79244 80858 81443 81859 ,661281 920510 70791 864699 203309 494262 576138 199052 670111 483405 ,64528 67651 75119 75812 77648 78424 79244 80858 81443 81859 
820249 32352 513843 521 117034 979087 12949 234162 115433 35940 ,107043 149638 157164 163137 174233 175784 176211 177034 180157 180874 ,820249 32352 513843 521 117034 979087 12949 234162 115433 35940 ,107043 149638 157164 163137 174233 175784 176211 177034 180157 180874 
719615 511528 267829 825111 892963 385767 113008 400668 772521 736222 ,74544 95331 110031 110479 112667 116982 130636 137762 142070 146721 ,719615 511528 267829 825111 892963 385767 113008 400668 772521 736222 ,74544 95331 110031 110479 112667 116982 130636 137762 142070 146721 
772895 910783 647071 444785 308191 136379 994302 647560 540813 850239 ,63919 66340 73075 73323 75041 75650 76417 78300 78809 80400 ,772895 910783 647071 444785 308191 136379 994302 647560 540813 850239 ,63919 66340 73075 73323 75041 75650 76417 78300 78809 80400 
903783 805031 784863 521695 342292 160217 116562 308068 321864 972349 ,74272 77400 89166 90388 92730 93196 94163 94556 94620 94784 ,903783 805031 784863 521695 342292 160217 116562 308068 321864 972349 ,74272 77400 89166 90388 92730 93196 94163 94556 94620 94784 
443706 651364 651393 652868 191528 256720 651495 612143 557884 324374 ,61716 78674 83709 98370 117088 121050 123289 125799 133878 134574 ,443706 651364 651393 652868 191528 256720 651495 612143 557884 324374 ,61716 78674 83709 98370 117088 121050 123289 125799 133878 134574 
979573 747270 845904 644397 627915 258115 798633 183205 903273 41287 ,96854 107040 113915 139186 163743 184952 189477 191425 195373 207743 ,979573 747270 845904 644397 627915 258115 798633 183205 903273 41287 ,96854 107040 113915 139186 163743 184952 189477 191425 195373 207743 
603339 30208 775960 954836 815994 643706 250250 648201 444457 298107 ,62823 68680 69154 71486 74474 84202 84542 84880 88507 89497 ,603339 30208 775960 954836 815994 643706 250250 648201 444457 298107 ,62823 68680 69154 71486 74474 84202 84542 84880 88507 89497 
557823 329661 308637 11924 386134 735939 712709 728003 4473 361062 ,83549 87090 93901 108821 109580 110954 114364 115629 115688 116472 ,557823 329661 308637 11924 386134 735939 712709 728003 4473 361062 ,83549 87090 93901 108821 109580 110954 114364 115629 115688 116472 
653215 647716 654798 886922 216147 647492 471596 648272 650312 646611 ,36661 39049 39738 42118 42497 42897 46135 46240 46311 46316 ,653215 647716 654798 886922 216147 647492 471596 648272 650312 646611 ,36661 39049 39738 42118 42497 42897 46135 46240 46311 46316 
641603 995946 640666 825557 824672 444816 840367 634827 709414 717010 ,32964 33385 33676 36043 37523 37726 38167 39116 40041 40063 ,641603 995946 640666 825557 824672 444816 840367 634827 709414 717010 ,32964 33385 33676 36043 37523 37726 38167 39116 40041 40063 
649613 651922 657634 734598 139764 318815 788034 983958 133620 787892 ,10782 53247 56032 56313 58777 59176 60449 63190 63280 63309 ,649613 651922 657634 734598 139764 318815 788034 983958 133620 787892 ,10782 53247 56032 56313 58777 59176 60449 63190 63280 63309 
658810 915732 308793 915817 857876 661866 851429 42650 829730 741366 ,63103 63453 64710 70877 70907 72110 73231 73467 74899 75313 ,658810 915732 308793 915817 857876 661866 851429 42650 829730 741366 ,63103 63453 64710 70877 70907 72110 73231 73467 74899 75313 
716841 373800 954910 959695 591874 811891 903268 993122 562436 847822 ,52379 57259 60841 63905 65846 69549 69988 70858 71077 72750 ,716841 373800 954910 959695 591874 811891 903268 993122 562436 847822 ,52379 57259 60841 63905 65846 69549 69988 70858 71077 72750 
649457 446087 534424 190635 446744 685246 831883 805110 768077 446790 ,9518 13073 13407 14491 14707 14794 15443 15631 15823 15839 ,649457 446087 534424 190635 446744 685246 831883 805110 768077 446790 ,9518 13073 13407 14491 14707 14794 15443 15631 15823 15839 
655913 647496 653514 647575 647210 647221 800835 795760 716628 650563 ,19487 22387 28064 29657 30616 31783 32557 33741 34007 36518 ,655913 653514 647575 647210 647221 800835 795760 716628 653465 651196 ,19487 28064 29657 30616 31783 32557 33741 34007 37408 37861 
583983 13460 454581 842909 728556 739001 210536 394337 222779 697280 ,75573 80508 82827 82913 83235 84361 85661 86313 86386 87961 ,583983 13460 454581 842909 728556 210536 394337 222779 697280 676116 ,75573 80508 82827 82913 83235 85661 86313 86386 87961 88498 
648803 826805 926426 569854 566750 569727 765849 979748 603017 618158 ,9567 21752 23582 24659 24669 24831 24833 25030 25083 25129 ,826805 926426 569854 566750 569727 765849 979748 603017 618158 132812 ,21752 23582 24659 24669 24831 24833 25030 25083 25129 25245 
650617 774883 674383 776301 994879 446994 674258 674649 630659 645599 ,66383 67329 73500 80689 81259 81492 84399 85764 86569 86976 ,650617 774883 674383 776301 994879 446994 674258 674649 630659 675907 ,66383 67329 73500 80689 81259 81492 84399 85764 86569 87866 
716280 967497 591876 471778 978646 668211 983454 257798 616498 365811 ,94258 98180 99822 112309 114719 114779 119215 119476 127218 127881 ,716280 967497 591876 471778 978646 668211 983454 257798 616498 365811 ,94258 98180 99822 112309 114719 114779 119215 119476 127218 127881 
232922 127518 19758 226395 689959 400481 736040 973555 459506 393758 ,71419 71610 73240 75199 76201 76439 78537 79786 80354 80421 ,232922 127518 19758 226395 689959 400481 736040 459506 393758 395258 ,71419 71610 73240 75199 76201 76439 78537 80354 80421 80996 
299049 107873 963500 222380 548199 962015 263778 136225 143140 485195 ,79939 89734 92946 97383 100916 101988 102351 102590 103032 104447 ,299049 107873 963500 222380 548199 962015 263778 136225 143140 485195 ,79939 89734 92946 97383 100916 101988 102351 102590 103032 104447 
138386 612936 677160 747401 163916 758861 856836 813663 280023 381686 ,96322 97770 109462 114215 116780 119368 119794 124211 132685 134385 ,138386 612936 677160 747401 163916 758861 856836 813663 280023 381686 ,96322 97770 109462 114215 116780 119368 119794 124211 132685 134385 
407572 874864 579708 890023 419572 406807 578814 889982 706386 943618 ,41180 45482 49571 50037 50747 51580 51652 53489 54625 55557 ,407572 874864 579708 890023 419572 406807 578814 889982 706386 943618 ,41180 45482 49571 50037 50747 51580 51652 53489 54625 55557 
649780 779432 794671 557772 979881 550629 132165 794054 216595 84881 ,53793 62405 68820 78743 85313 87307 87559 88462 89973 90509 ,649780 779432 794671 557772 979881 550629 132165 794054 216595 85452 ,53793 62405 68820 78743 85313 87307 87559 88462 89973 91388 
438182 731649 706560 311293 779286 198595 277411 861165 556273 718450 ,49612 52772 53722 54356 54636 54945 54945 55107 55590 55743 ,438182 731649 706560 311293 198595 277411 861165 556273 718450 358621 ,49612 52772 53722 54356 54945 54945 55107 55590 55743 55863 
566861 644397 874363 458019 310694 547798 841112 979790 586011 635527 ,102742 108466 111618 135961 139820 141922 148680 151812 153422 155036 ,566861 644397 874363 458019 310694 547798 841112 979790 586011 635527 ,102742 108466 111618 135961 139820 141922 148680 151812 153422 155036 
91685 682633 706065 611091 345952 251303 863366 576138 991564 146278 ,80477 100120 111683 111979 114270 114401 117264 117481 119254 121086 ,91685 682633 706065 611091 345952 251303 863366 576138 991564 146278 ,80477 100120 111683 111979 114270 114401 117264 117481 119254 121086 
650860 894635 472239 717867 906793 656250 445634 651292 422769 98927 ,24586 24809 26441 34567 34762 38537 39997 42279 42358 43426 ,650860 894635 472239 717867 906793 656250 445634 422769 98927 959345 ,24586 24809 26441 34567 34762 38537 39997 42358 43426 46454 
652420 654191 649943 650263 651263 995059 655100 651589 655423 656065 ,10423 10475 12445 15314 16832 20790 21086 21166 21413 21886 ,652420 654191 649943 651263 995059 655100 651589 655423 656065 894636 ,10423 10475 12445 16832 20790 21086 21166 21413 21886 22003 
802275 422891 768517 900816 40746 756934 643830 423577 792513 850275 ,6564 10394 10513 13369 15004 15114 15800 15897 16023 16228 ,802275 422891 768517 900816 40746 756934 643830 423577 792513 850275 ,6564 10394 10513 13369 15004 15114 15800 15897 16023 16228 
995254 650027 649749 655749 647423 650599 653352 652020 990985 995438 ,58030 64766 71227 71984 72344 75174 76065 77846 79287 79443 ,650027 649749 655749 647423 650599 653352 652020 990985 995438 647870 ,64766 71227 71984 72344 75174 76065 77846 79287 79443 79869 
863548 912939 536133 865594 519450 606450 772495 897260 46269 767926 ,89889 105621 114864 133370 133417 137629 144642 152367 152479 157509 ,863548 912939 536133 865594 519450 606450 772495 897260 46269 767926 ,89889 105621 114864 133370 133417 137629 144642 152367 152479 157509 
648153 324374 652145 653284 602480 757261 716618 941997 847240 991108 ,51075 53162 54288 54785 57167 59417 60494 61730 63347 63449 ,648153 324374 652145 653284 602480 757261 716618 941997 847240 991108 ,51075 53162 54288 54785 57167 59417 60494 61730 63347 63449 
425505 648022 718742 714138 647471 647650 646895 802359 789911 654398 ,23019 33622 47622 48227 48347 49266 52181 53491 56135 56308 ,425505 648022 718742 714138 647471 647650 646895 802359 654398 151906 ,23019 33622 47622 48227 48347 49266 52181 53491 56308 60341 
756381 24219 133122 25850 190654 893659 159057 755956 971070 650220 ,54229 59082 59362 62807 65712 65749 66040 67418 68262 69529 ,756381 24219 133122 25850 190654 893659 159057 755956 971070 650220 ,54229 59082 59362 62807 65712 65749 66040 67418 68262 69529 
534588 825684 526374 815093 451439 553184 297935 995692 982663 790727 ,16061 28142 29935 30914 31675 31733 32757 33085 33755 33867 ,534588 825684 526374 815093 451439 553184 297935 995692 982663 790727 ,16061 28142 29935 30914 31675 31733 32757 33085 33755 33867 
781697 442978 428666 714191 654364 640947 534532 186820 905496 757819 ,16655 18884 25770 27818 30432 30438 34111 34280 34506 35960 ,781697 442978 428666 714191 654364 640947 534532 186820 905496 757819 ,16655 18884 25770 27818 30432 30438 34111 34280 34506 35960 
648278 653588 653813 647795 906399 444791 650244 648779 444083 444522 ,9232 11731 12501 13737 13829 14948 16218 16615 19902 20552 ,648278 653588 653813 647795 906399 444791 650244 648779 444083 444522 ,9232 11731 12501 13737 13829 14948 16218 16615 19902 20552 
650545 973150 178325 757228 284258 460092 368134 17311 905007 946348 ,14937 48489 51565 52169 52688 52759 53438 53439 54434 54774 ,650545 973150 178325 757228 284258 460092 17311 905007 398693 485911 ,14937 48489 51565 52169 52688 52759 53439 54434 55331 55755 
298796 458760 790899 606540 973014 242091 192803 1588 545390 550713 ,75181 86292 92221 93387 95648 100171 101991 103498 103882 104109 ,298796 458760 790899 606540 973014 242091 192803 1588 545390 550713 ,75181 86292 92221 93387 95648 100171 101991 103498 103882 104109 
675827 804248 893709 575249 983603 906256 892700 161101 297633 23184 ,100416 118412 125548 129341 129867 130696 134149 136533 139513 140351 ,675827 804248 893709 575249 983603 906256 892700 161101 297633 23184 ,100416 118412 125548 129341 129867 130696 134149 136533 139513 140351 
657001 986237 912702 652460 642165 905929 781696 557346 905853 189576 ,6904 8355 8769 9335 10668 12193 12798 13157 16097 17520 ,781696 654670 642996 423709 428154 611035 964986 657744 890912 959580 ,12798 23721 24341 25251 26375 26668 29408 29623 31658 36277 
480662 862980 430361 514673 759174 986323 368372 255649 667767 875615 ,56969 65902 66264 66438 68549 69505 70560 70890 71676 72432 ,480662 862980 514673 759174 986323 255649 667767 875615 706852 36505 ,56969 65902 66438 68549 69505 70890 71676 72432 73867 74904 
653264 649249 473117 777028 716727 814879 654142 444046 444413 545355 ,20163 21769 27426 27487 27834 28756 31073 31290 31557 31774 ,653264 649249 473117 777028 716727 814879 654142 444046 444413 545355 ,20163 21769 27426 27487 27834 28756 31073 31290 31557 31774 
643515 423577 757176 643479 907239 643454 186614 641999 657320 422891 ,8539 11717 12205 15364 15467 15726 17053 17440 18327 18474 ,423577 757176 186614 641999 657320 422891 775639 425379 756934 913037 ,11717 12205 17053 17440 18327 18474 19029 19363 19724 20289 
649532 647231 651010 646428 646551 655100 653638 650263 850548 648988 ,18775 19544 22891 24081 31064 31981 34511 35779 39821 42673 ,649532 647231 651010 646428 646551 655100 653638 650263 850548 648988 ,18775 19544 22891 24081 31064 31981 34511 35779 39821 42673 
401022 399697 841679 25520 400777 413121 171202 317197 120562 309545 ,75105 75935 76489 76658 83707 85636 86287 87091 87239 87956 ,401022 399697 841679 25520 413121 171202 317197 120562 309545 163639 ,75105 75935 76489 76658 85636 86287 87091 87239 87956 89414 
809350 203765 878565 894693 870938 435622 308460 703927 8831 264482 ,104663 120846 121415 121711 123056 127061 127219 130966 132266 132841 ,809350 203765 878565 894693 870938 435622 308460 703927 8831 264482 ,104663 120846 121415 121711 123056 127061 127219 130966 132266 132841 
473460 827132 483865 251819 845025 384495 538689 320612 102818 940026 ,136928 177845 183675 187162 188850 194870 199776 201881 203261 205225 ,473460 827132 483865 251819 845025 384495 538689 320612 102818 940026 ,136928 177845 183675 187162 188850 194870 199776 201881 203261 205225 
34385 423409 685689 504714 906760 424045 904172 88186 685205 163472 ,71837 73518 80339 82574 85308 86245 86574 87401 88174 89838 ,423409 685689 504714 424045 904172 88186 685205 163472 357794 179781 ,73518 80339 82574 86245 86574 87401 88174 89838 90930 93895 
354376 919125 686794 501943 496033 468484 683031 550044 202847 587716 ,73719 90548 91266 91449 91569 97622 98334 100382 100782 101594 ,354376 919125 686794 501943 496033 468484 683031 550044 202847 587716 ,73719 90548 91266 91449 91569 97622 98334 100382 100782 101594 
680334 765220 29825 996383 114126 391642 765506 877531 531332 895019 ,65693 68197 70844 70999 71536 74524 74624 76132 76749 77473 ,680334 765220 29825 996383 114126 391642 765506 877531 531332 895019 ,65693 68197 70844 70999 71536 74524 74624 76132 76749 77473 
647229 973735 833046 610177 346494 778048 654745 773754 613019 845732 ,47892 51225 52336 52601 52770 60284 60519 61419 62401 64642 ,647229 973735 833046 610177 346494 778048 654745 773754 613019 845732 ,47892 51225 52336 52601 52770 60284 60519 61419 62401 64642 
761395 374202 211265 654606 943447 567304 910207 137980 646744 757617 ,37652 43753 49902 50152 51655 58620 59216 60097 60947 61943 ,761395 374202 211265 654606 943447 567304 910207 137980 646744 757617 ,37652 43753 49902 50152 51655 58620 59216 60097 60947 61943 
654327 827694 641749 675672 642460 641801 645873 827286 642126 825272 ,18222 19501 21059 23728 24025 24502 24623 25032 26077 27091 ,654327 827694 641749 675672 642460 641801 645873 827286 642126 825272 ,18222 19501 21059 23728 24025 24502 24623 25032 26077 27091 
25556 960898 386355 959449 396348 159889 564511 204635 380576 894784 ,74785 96500 101332 105073 105901 107673 109534 109930 109961 112617 ,25556 960898 386355 959449 396348 159889 564511 204635 380576 894784 ,74785 96500 101332 105073 105901 107673 109534 109930 109961 112617 
662192 651764 25409 461723 445410 553970 281358 653684 801 972802 ,105795 108880 113030 113066 117069 118797 119326 121958 122243 122254 ,662192 651764 25409 461723 445410 553970 281358 653684 801 972802 ,105795 108880 113030 113066 117069 118797 119326 121958 122243 122254 
272752 535294 647620 225129 613990 286572 873160 275882 906602 943126 ,111901 114809 116522 118487 121086 130419 130438 136022 142144 145729 ,272752 535294 647620 225129 613990 286572 873160 275882 906602 943126 ,111901 114809 116522 118487 121086 130419 130438 136022 142144 145729 
262987 262584 959837 186760 250278 703615 293782 980546 186928 10470 ,44713 45285 49141 51718 55671 56072 57286 59013 61129 61432 ,262987 262584 959837 186760 250278 703615 980546 186928 10470 431439 ,44713 45285 49141 51718 55671 56072 59013 61129 61432 61463 
244784 376936 477378 888208 838333 983453 863514 543284 187632 462315 ,57386 60248 61966 67236 68074 68316 69142 69944 71015 71353 ,244784 376936 477378 888208 838333 983453 863514 543284 187632 462315 ,57386 60248 61966 67236 68074 68316 69142 69944 71015 71353 
101624 601746 478031 289823 82870 293283 230030 761920 605204 736802 ,25090 25737 31250 32128 36631 38898 42648 48227 48679 51953 ,101624 601746 478031 289823 82870 293283 230030 761920 605204 736802 ,25090 25737 31250 32128 36631 38898 42648 48227 48679 51953 
760066 568322 954076 27878 786023 835328 205657 740683 349083 947192 ,55222 63329 91482 95136 99054 99193 101768 103854 105981 106331 ,760066 568322 954076 27878 786023 835328 205657 740683 349083 947192 ,55222 63329 91482 95136 99054 99193 101768 103854 105981 106331 
310222 961269 864910 834168 320147 205681 269959 284304 978282 495404 ,64021 73656 78146 82417 82808 82858 82858 82909 82961 83210 ,310222 961269 864910 834168 320147 269959 284304 978282 495404 349029 ,64021 73656 78146 82417 82808 82858 82909 82961 83210 83226 
411349 215697 285071 44985 747466 915085 624202 696934 841273 567206 ,41668 49379 55119 58075 61089 61377 63439 64290 65063 65160 ,215697 285071 44985 747466 567206 410483 761821 715941 955958 136716 ,49379 55119 58075 61089 65160 66609 67410 69887 69967 71669 
871582 674039 833128 26381 136814 759563 137631 404790 649297 143117 ,27970 41141 42126 44253 48997 49163 50396 54642 54947 55488 ,871582 674039 833128 26381 136814 759563 137631 404790 649297 143117 ,27970 41141 42126 44253 48997 49163 50396 54642 54947 55488 
675101 673917 900064 656206 890885 216349 249962 867793 717684 186447 ,41025 41356 54551 56371 65544 66152 70578 71025 71143 71197 ,675101 673917 900064 656206 890885 216349 249962 867793 717684 186447 ,41025 41356 54551 56371 65544 66152 70578 71025 71143 71197 
424231 900559 633081 546997 212828 730042 557641 625251 989544 373466 ,63776 69864 70425 81413 85396 85802 87619 87759 89999 90023 ,424231 900559 633081 546997 212828 730042 557641 625251 989544 373466 ,63776 69864 70425 81413 85396 85802 87619 87759 89999 90023 
856675 856246 654942 974137 957772 840727 828824 957572 770899 138372 ,61725 62401 65055 66183 67055 68568 68587 71276 71375 72009 ,856675 856246 654942 974137 957772 840727 828824 957572 770899 138372 ,61725 62401 65055 66183 67055 68568 68587 71276 71375 72009 
656332 654494 657059 893336 721084 667391 423458 656546 447053 654704 ,3995 5569 6235 6517 6696 6890 6976 7126 7255 7366 ,656332 905497 443078 446176 839456 539589 656716 905634 655696 667324 ,3995 7935 8166 8352 9038 9259 9287 9451 10034 10673 
664980 971555 971572 221230 687291 539805 297519 254495 971342 613018 ,41530 44103 44579 44982 46182 47316 48082 48829 49082 50002 ,664980 971555 971572 221230 687291 539805 297519 254495 971342 613018 ,41530 44103 44579 44982 46182 47316 48082 48829 49082 50002 
