GT,Result
568594 896173 836059 673929 674617 838205 672583 752169 39650 353461 ,27243 30145 32644 33398 37782 39983 40199 40582 42654 43347 ,568594 896173 836059 673929 674617 838205 672583 752169 39650 353461 ,27243 30145 32644 33398 37782 39983 40199 40582 42654 43347 
651751 855409 857227 103658 758474 929135 997117 793043 566435 606347 ,18464 29443 30341 44325 46590 49137 49305 50803 51037 51612 ,651751 855409 857227 103658 758474 929135 997117 793043 566435 606347 ,18464 29443 30341 44325 46590 49137 49305 50803 51037 51612 
889864 387235 633932 286026 324330 755387 140606 234627 249450 464045 ,70774 74017 86358 90071 91490 94105 94614 95487 97366 97812 ,889864 387235 633932 286026 324330 755387 140606 234627 249450 464045 ,70774 74017 86358 90071 91490 94105 94614 95487 97366 97812 
443936 469560 313484 674557 717564 444270 971646 963676 819178 423157 ,53754 56115 60499 61893 62084 64156 66365 66723 68130 69572 ,443936 469560 313484 674557 717564 444270 971646 963676 819178 423157 ,53754 56115 60499 61893 62084 64156 66365 66723 68130 69572 
649117 648159 814961 649781 649604 653304 912739 649093 212442 647190 ,42642 45411 46782 48359 50392 58087 62366 64772 65855 67509 ,649117 648159 814961 649781 649604 653304 912739 649093 212442 647190 ,42642 45411 46782 48359 50392 58087 62366 64772 65855 67509 
760046 606715 777564 373860 820689 776451 661417 820285 1906 148294 ,34537 37346 38109 40359 42300 42820 43424 43558 44189 44197 ,760046 606715 777564 373860 820689 776451 661417 820285 1906 148294 ,34537 37346 38109 40359 42300 42820 43424 43558 44189 44197 
842615 105704 143224 297018 828944 473592 694759 92779 862701 123880 ,37082 48712 49270 49570 50154 50401 52026 56013 56258 56301 ,842615 105704 143224 297018 828944 473592 694759 92779 862701 123880 ,37082 48712 49270 49570 50154 50401 52026 56013 56258 56301 
429422 655532 850809 102620 650548 329053 40928 667609 446839 400921 ,28474 37584 45960 47941 51284 52811 53018 54278 57443 58290 ,429422 655532 850809 102620 650548 329053 40928 667609 446839 400921 ,28474 37584 45960 47941 51284 52811 53018 54278 57443 58290 
217395 656599 978886 837254 642288 616262 961674 667008 721155 655516 ,5516 7138 7840 8401 8657 8739 8982 10674 11221 11518 ,217395 978886 837254 961674 721155 827206 655649 656831 827286 905633 ,5516 7840 8401 8982 11221 11817 12126 12361 12522 12572 
276167 587491 686444 925714 659553 499037 42854 645336 955597 134472 ,45500 51591 53270 53360 55173 57137 57456 58597 58970 60056 ,276167 587491 686444 925714 659553 499037 42854 645336 955597 134472 ,45500 51591 53270 53360 55173 57137 57456 58597 58970 60056 
274016 798221 84937 74324 209604 219756 210238 775910 794516 774994 ,97619 99034 101052 104832 104958 106235 106444 109266 110479 111385 ,274016 798221 84937 74324 209604 219756 210238 775910 794516 774994 ,97619 99034 101052 104832 104958 106235 106444 109266 110479 111385 
767617 837464 112068 655538 877051 652052 624689 632429 712911 846430 ,81411 81688 84097 86940 89012 90446 90458 94616 95077 95566 ,767617 837464 112068 655538 877051 652052 624689 632429 712911 846430 ,81411 81688 84097 86940 89012 90446 90458 94616 95077 95566 
655473 40992 225026 634023 858685 785178 539013 169564 609143 174267 ,24689 30626 37344 41015 42249 44200 44564 45846 46248 46660 ,655473 40992 225026 634023 858685 785178 539013 169564 609143 174267 ,24689 30626 37344 41015 42249 44200 44564 45846 46248 46660 
292304 686167 247868 756385 666899 557321 839021 652981 101748 63281 ,38592 49925 51687 51855 52161 54113 57358 57614 57653 57774 ,292304 686167 247868 756385 666899 557321 839021 652981 101748 63281 ,38592 49925 51687 51855 52161 54113 57358 57614 57653 57774 
656217 423662 447289 446899 642734 995177 641904 447033 643076 445800 ,7843 8112 9461 9544 9569 9617 9658 9937 9986 10209 ,656217 423662 447289 446899 642734 995177 641904 447033 643076 445800 ,7843 8112 9461 9544 9569 9617 9658 9937 9986 10209 
752790 907418 711282 901095 770713 684927 964659 923510 638308 754287 ,47268 60639 61023 63184 65389 66330 68004 68030 68441 69115 ,752790 907418 711282 901095 770713 684927 923510 638308 754287 943545 ,47268 60639 61023 63184 65389 66330 68030 68441 69115 70543 
756917 757144 769372 978412 548296 149998 328623 855874 876660 116436 ,57259 63202 69429 70769 72940 74857 76061 76072 78562 80908 ,756917 757144 769372 978412 548296 149998 328623 855874 876660 116436 ,57259 63202 69429 70769 72940 74857 76061 76072 78562 80908 
652396 651918 652207 125943 76239 532882 407047 406813 532811 155273 ,21942 40728 51478 58694 63863 64609 64792 64979 65497 66595 ,652396 651918 652207 125943 76239 532882 407047 532811 155273 135343 ,21942 40728 51478 58694 63863 64609 64792 65497 66595 67284 
889217 249562 765366 282874 951524 835180 417068 282716 35364 915542 ,62386 66150 66572 66789 68852 69273 69596 69598 69775 70466 ,889217 765366 282874 951524 835180 417068 282716 35364 915542 830350 ,62386 66572 66789 68852 69273 69596 69598 69775 70466 70718 
521348 622809 285327 853048 884158 853607 823519 794496 743815 657726 ,45365 50465 51503 52105 55308 55817 57551 58180 58191 59285 ,521348 622809 285327 853048 884158 853607 823519 794496 743815 657726 ,45365 50465 51503 52105 55308 55817 57551 58180 58191 59285 
967011 960626 585100 961496 21490 413258 175939 966133 61303 603701 ,113723 120806 122193 124327 126284 127783 128495 129399 129454 130062 ,967011 960626 585100 961496 21490 413258 175939 966133 61303 603701 ,113723 120806 122193 124327 126284 127783 128495 129399 129454 130062 
825747 822074 912726 785178 657160 993853 219559 375265 831283 190480 ,29037 29773 30403 32759 32834 33228 33320 34329 34431 35271 ,825747 822074 912726 785178 657160 993853 219559 375265 831283 190480 ,29037 29773 30403 32759 32834 33228 33320 34329 34431 35271 
622167 919226 996462 617568 976622 134782 954071 952368 839687 970404 ,74219 75404 75702 77327 77585 78339 78643 80044 81073 84096 ,622167 952368 128683 628621 959299 149400 858575 161818 919967 112851 ,74219 80044 91087 91213 92315 92465 92858 92995 93498 94401 
652697 137871 568480 864458 969737 470286 639153 32712 831999 29621 ,24455 42154 54933 58810 59434 64302 65407 69123 69312 71410 ,652697 137871 568480 864458 969737 470286 639153 32712 831999 29621 ,24455 42154 54933 58810 59434 64302 65407 69123 69312 71410 
794712 794414 942826 439478 794107 622825 903303 470232 440233 671475 ,65431 73532 74376 76111 78111 81301 83219 83607 84218 85030 ,794712 794414 942826 794107 622825 903303 470232 671475 948518 576088 ,65431 73532 74376 78111 81301 83219 83607 85030 85534 86462 
691844 32155 285065 615232 748588 519294 722957 328949 796020 87692 ,79986 83633 83854 84157 85197 86450 88229 88316 88775 89177 ,691844 32155 285065 615232 748588 519294 722957 328949 796020 87692 ,79986 83633 83854 84157 85197 86450 88229 88316 88775 89177 
751314 963263 667686 952959 28076 946786 838619 946572 622739 971230 ,14550 14658 17002 17072 17715 17969 18944 19250 19920 20195 ,751314 838619 946572 622739 881684 469406 567084 567421 468876 136663 ,14550 18944 19250 19920 20414 20977 21723 21862 23644 23826 
618250 705232 870308 590207 629237 497802 259811 757652 174836 967525 ,48860 54445 57209 60688 61247 62854 62990 63857 65839 66336 ,618250 705232 870308 590207 629237 497802 259811 757652 174836 967525 ,48860 54445 57209 60688 61247 62854 62990 63857 65839 66336 
264503 562618 570861 849358 3283 181493 516219 491466 957779 362525 ,56044 60872 64218 64249 68172 68709 68729 70172 71500 71521 ,264503 562618 570861 849358 3283 181493 516219 491466 957779 362525 ,56044 60872 64218 64249 68172 68709 68729 70172 71500 71521 
230190 657256 667678 656410 667394 657425 101576 39067 657215 656931 ,5485 6495 6568 6803 7219 7258 7327 7676 7686 7826 ,230190 657256 101576 656931 656739 655649 445887 657666 445585 447033 ,5485 6495 7327 7826 8037 8247 8682 9122 9459 9547 
448954 757949 825005 890255 380349 893190 757985 890692 449098 643069 ,10048 10160 10550 10750 12768 12848 13711 14586 14730 15160 ,757949 893190 757985 643069 813337 381436 714964 905754 423175 890522 ,10160 12848 13711 15160 17636 22277 22331 26652 27982 28147 
921537 55011 616478 425274 99964 638965 112612 753695 281261 833495 ,69849 71724 71889 73691 73719 74440 74777 75120 75221 75723 ,921537 55011 616478 425274 99964 638965 112612 753695 281261 833495 ,69849 71724 71889 73691 73719 74440 74777 75120 75221 75723 
642124 642808 908126 643065 655902 907510 788251 953335 423458 959580 ,4738 4958 5838 5943 6157 6905 7197 7304 7377 7650 ,642124 642808 908126 643065 655902 907510 788251 953335 423458 959580 ,4738 4958 5838 5943 6157 6905 7197 7304 7377 7650 
73029 676424 315844 972691 512401 318964 966006 798361 150567 826345 ,66929 70069 72159 72988 76171 79270 79305 79370 80330 80865 ,73029 676424 315844 972691 512401 318964 966006 798361 150567 826345 ,66929 70069 72159 72988 76171 79270 79305 79370 80330 80865 
652897 24236 73038 927473 707512 525661 500355 910104 966475 958322 ,20032 49511 50018 52511 53410 53803 56088 56150 57681 57717 ,652897 24236 73038 927473 707512 525661 500355 966475 958322 158799 ,20032 49511 50018 52511 53410 53803 56088 57681 57717 57987 
901038 373453 217255 528162 955853 866680 136228 436923 373475 68848 ,80590 92748 97735 99304 99503 99836 101846 102158 103263 103884 ,901038 373453 217255 528162 866680 136228 436923 373475 68848 239911 ,80590 92748 97735 99304 99836 101846 102158 103263 103884 105714 
446882 264864 282779 317848 280732 723116 518085 614913 132450 351708 ,40787 41312 42032 42145 42663 43690 43751 44657 45279 45348 ,446882 264864 282779 317848 280732 723116 518085 614913 132450 351708 ,40787 41312 42032 42145 42663 43690 43751 44657 45279 45348 
291534 279724 659542 389723 514328 662617 517451 297789 192297 540814 ,26106 26845 27785 28040 30245 30938 31092 31568 31654 31660 ,291534 279724 659542 389723 514328 662617 517451 297789 192297 540814 ,26106 26845 27785 28040 30245 30938 31092 31568 31654 31660 
429723 306383 559731 261483 480712 336911 108248 426750 350403 153704 ,24329 29832 35281 37314 38176 38297 39036 40855 40871 42564 ,429723 306383 559731 261483 480712 336911 108248 426750 350403 153704 ,24329 29832 35281 37314 38176 38297 39036 40855 40871 42564 
92748 83410 84814 92921 23504 521866 156500 87081 291910 350468 ,33717 34065 35451 37467 38576 38887 40434 40585 40615 41517 ,92748 83410 84814 92921 23504 521866 156500 87081 291910 350468 ,33717 34065 35451 37467 38576 38887 40434 40585 40615 41517 
94678 332908 353757 337132 419860 469889 16514 431064 4716 798294 ,23245 26764 28464 29591 29688 29872 30769 31309 31602 32083 ,94678 332908 353757 337132 419860 469889 16514 431064 4716 798294 ,23245 26764 28464 29591 29688 29872 30769 31309 31602 32083 
920711 822908 715015 350722 377120 258185 529138 308902 279740 532930 ,73750 75926 81578 83306 88299 91805 92416 93910 94726 95079 ,920711 822908 715015 350722 377120 258185 529138 308902 279740 532930 ,73750 75926 81578 83306 88299 91805 92416 93910 94726 95079 
91780 254152 254499 829404 368059 90974 246638 524933 305455 114564 ,22618 29889 32138 32323 34080 36182 36523 36856 38480 38651 ,91780 254152 254499 368059 90974 246638 524933 305455 114564 323035 ,22618 29889 32138 34080 36182 36523 36856 38480 38651 39025 
283809 281906 945074 221656 622430 565591 454690 823479 823402 892984 ,39403 44019 44154 44761 50192 50305 50789 50799 50902 51098 ,208104 34749 146913 982084 854090 316074 972781 498187 353473 388019 ,59071 65135 66675 67743 70995 72943 73192 74867 76979 78014 
616832 491247 214481 364468 624059 746557 208519 82761 426879 547073 ,35276 38032 38914 39712 39763 40568 40873 44067 44286 44350 ,616832 491247 214481 364468 624059 746557 208519 82761 426879 547073 ,35276 38032 38914 39712 39763 40568 40873 44067 44286 44350 
336678 546387 784996 546604 82378 719527 69889 469992 340228 293311 ,23455 23657 25157 26084 26389 27988 28185 29145 29716 29996 ,336678 546387 784996 546604 82378 719527 69889 469992 340228 293311 ,23455 23657 25157 26084 26389 27988 28185 29145 29716 29996 
295216 675698 236740 56064 780641 155965 526581 868444 554789 658330 ,18904 25733 27181 28197 29578 30030 30354 30888 31409 31499 ,295216 675698 236740 56064 780641 155965 526581 868444 554789 658330 ,18904 25733 27181 28197 29578 30030 30354 30888 31409 31499 
127361 597036 360983 278389 485171 268264 226503 943189 564939 494213 ,58170 72281 76936 79835 81654 83791 86622 87750 90285 90378 ,127361 597036 360983 278389 485171 268264 226503 943189 564939 494213 ,58170 72281 76936 79835 81654 83791 86622 87750 90285 90378 
775287 922064 606583 306966 427308 427533 48355 306334 659522 280351 ,35744 37597 38348 39915 40743 42697 42872 42932 43225 43849 ,775287 922064 606583 306966 427308 427533 48355 306334 659522 280351 ,35744 37597 38348 39915 40743 42697 42872 42932 43225 43849 
279260 660458 363846 740907 44042 515786 787814 961400 445080 631814 ,34021 37810 39968 40384 40704 42436 44039 44524 44902 45044 ,279260 660458 363846 740907 44042 515786 787814 961400 631814 294539 ,34021 37810 39968 40384 40704 42436 44039 44524 45044 45164 
111237 607211 903495 305696 204929 119304 821706 574706 416441 602480 ,62735 74280 77085 77352 78928 82775 83716 84586 84663 85533 ,111237 607211 903495 305696 204929 119304 821706 574706 416441 602480 ,62735 74280 77085 77352 78928 82775 83716 84586 84663 85533 
853800 581425 224272 876650 458451 140641 734625 320589 857853 646902 ,61804 72458 75245 77618 81456 83326 83589 84086 84295 85223 ,853800 581425 224272 876650 458451 140641 734625 320589 857853 646902 ,61804 72458 75245 77618 81456 83326 83589 84086 84295 85223 
687466 244255 688390 228709 646284 26140 18454 962898 258654 842088 ,44765 44887 45409 46405 46732 48761 49443 49899 52387 52495 ,687466 244255 688390 228709 646284 26140 18454 962898 258654 842088 ,44765 44887 45409 46405 46732 48761 49443 49899 52387 52495 
356017 717629 238112 601224 254108 694776 254184 837834 452104 666505 ,18685 27298 31961 33533 33684 37120 38838 42519 42732 42881 ,356017 717629 238112 601224 254108 694776 254184 837834 452104 666505 ,18685 27298 31961 33533 33684 37120 38838 42519 42732 42881 
292394 608299 535914 792264 560842 878591 709450 540725 352290 350614 ,28624 29241 31069 31416 33009 33893 33896 34211 34462 37894 ,292394 608299 535914 792264 560842 878591 709450 540725 352290 350614 ,28624 29241 31069 31416 33009 33893 33896 34211 34462 37894 
967517 664265 168044 229699 930477 618250 188120 354014 805332 613468 ,54158 57044 58370 59728 62234 64383 65349 66488 67225 67363 ,967517 664265 168044 229699 930477 618250 188120 354014 805332 618549 ,54158 57044 58370 59728 62234 64383 65349 66488 67225 68152 
87991 433427 168983 472939 473536 969865 434801 501456 290925 562890 ,76086 84367 87101 88012 92128 95341 95833 97851 99815 100513 ,87991 433427 168983 472939 473536 969865 434801 501456 290925 562890 ,76086 84367 87101 88012 92128 95341 95833 97851 99815 100513 
336998 913185 981556 199823 874566 186873 458777 973360 65219 297208 ,61858 81672 86144 87322 87372 90503 94328 94455 94711 97557 ,336998 913185 981556 199823 874566 186873 458777 973360 65219 297208 ,61858 81672 86144 87322 87372 90503 94328 94455 94711 97557 
349237 526273 172121 152330 15260 685104 3498 788372 971846 172904 ,79636 80772 84908 85143 86479 87085 89719 90375 92755 93678 ,349237 526273 152330 15260 685104 3498 788372 971846 172904 683031 ,79636 80772 85143 86479 87085 89719 90375 92755 93678 96017 
731792 686698 927340 580029 638955 903383 718271 59012 474366 370353 ,65809 80059 81436 84080 84570 91095 94501 94904 95042 95966 ,731792 686698 927340 580029 638955 903383 718271 59012 474366 370353 ,65809 80059 81436 84080 84570 91095 94501 94904 95042 95966 
618152 370343 511441 100661 951279 122647 690691 672708 923460 101733 ,71915 98819 128749 129841 133992 136205 139099 141329 142450 146004 ,618152 370343 511441 100661 951279 122647 690691 672708 923460 101733 ,71915 98819 128749 129841 133992 136205 139099 141329 142450 146004 
736361 971808 330739 149802 123186 717780 861821 339497 510246 510265 ,66448 67598 67636 68317 70754 70783 72077 72149 72839 73055 ,736361 971808 330739 149802 123186 717780 861821 339497 510246 510265 ,66448 67598 67636 68317 70754 70783 72077 72149 72839 73055 
324490 698478 686183 274357 699860 282587 106721 722914 377459 948299 ,63699 90860 95334 108256 108816 108853 109413 109432 110628 110876 ,324490 698478 686183 274357 699860 282587 106721 722914 377459 948299 ,63699 90860 95334 108256 108816 108853 109413 109432 110628 110876 
828940 227013 317135 527947 47941 950404 803652 5400 811865 905019 ,52426 54149 58298 61191 62299 62613 62755 63764 63786 68190 ,828940 227013 317135 527947 47941 950404 803652 5400 811865 905019 ,52426 54149 58298 61191 62299 62613 62755 63764 63786 68190 
666180 730020 444964 747784 248795 271222 475404 206113 77772 505548 ,61269 79287 84946 86623 89777 91494 94562 98832 99614 100963 ,666180 730020 444964 747784 248795 271222 475404 206113 77772 505548 ,61269 79287 84946 86623 89777 91494 94562 98832 99614 100963 
347014 346226 665101 607352 471143 373446 347257 62021 113754 400572 ,25751 27269 27368 29512 29960 31048 31150 31777 31933 32032 ,347014 346226 471143 373446 400572 236302 787404 793816 94840 411600 ,25751 27269 29960 31048 32032 34254 34587 34728 35711 36406 
863753 804954 871691 548985 921462 902883 638523 859788 77387 660747 ,34909 35770 36460 39823 40094 40672 43147 43269 43969 45399 ,863753 804954 871691 548985 921462 902883 638523 859788 77387 660747 ,34909 35770 36460 39823 40094 40672 43147 43269 43969 45399 
831160 430299 554013 229353 610517 544466 51555 676866 985575 368312 ,52583 55736 65522 71556 71925 74354 76193 76400 76523 77744 ,831160 430299 554013 229353 610517 544466 51555 676866 985575 368312 ,52583 55736 65522 71556 71925 74354 76193 76400 76523 77744 
482708 163727 256813 279198 249342 337940 74973 84398 271843 158326 ,35378 35724 39542 42421 43758 45292 46032 46077 46676 47251 ,482708 163727 256813 279198 249342 337940 74973 84398 271843 158326 ,35378 35724 39542 42421 43758 45292 46032 46077 46676 47251 
454746 313130 29443 948819 758601 121306 571749 471613 315201 737208 ,57365 57798 60082 60913 61364 61386 61453 61847 62023 62620 ,29443 970642 614974 694434 536454 839052 903185 972075 862739 281245 ,60082 67994 71966 72745 75132 77119 77841 78525 78543 80023 
609978 835656 748515 845645 224449 51998 852484 562528 857170 660804 ,35195 37872 47466 50476 51518 53505 53832 54499 55738 56045 ,609978 835656 748515 845645 224449 51998 852484 562528 857170 660804 ,35195 37872 47466 50476 51518 53505 53832 54499 55738 56045 
661366 781997 121530 781844 461232 319568 469391 593095 120399 580265 ,27888 34092 39173 45256 45336 46246 48881 49303 49908 50627 ,661366 781997 121530 781844 461232 319568 469391 593095 120399 580265 ,27888 34092 39173 45256 45336 46246 48881 49303 49908 50627 
357833 79629 683122 438387 169891 623905 625781 737214 737477 246857 ,48157 49017 51116 52424 53144 53145 53218 53982 56005 56087 ,357833 79629 683122 438387 169891 623905 625781 737214 737477 246857 ,48157 49017 51116 52424 53144 53145 53218 53982 56005 56087 
822167 835276 158502 284683 63792 943255 941602 237960 829048 31375 ,73560 82667 84102 86296 87669 88068 89282 89290 90199 90352 ,158502 284683 63792 943255 941602 237960 829048 31375 321892 176884 ,84102 86296 87669 88068 89282 89290 90199 90352 90544 91290 
443162 865273 45733 224710 746930 133813 917437 207698 885899 60813 ,38145 44136 47316 49967 51654 53335 53560 54268 54696 56411 ,443162 865273 45733 224710 746930 133813 917437 207698 885899 60813 ,38145 44136 47316 49967 51654 53335 53560 54268 54696 56411 
562426 928322 434201 854504 680843 871428 973251 948775 733937 962556 ,80917 96993 96998 100083 100401 100590 101125 101728 102083 102578 ,562426 928322 434201 854504 680843 871428 973251 948775 733937 962556 ,80917 96993 96998 100083 100401 100590 101125 101728 102083 102578 
481794 942514 130837 395782 58195 249025 193943 438629 884522 528318 ,55206 61412 68639 70892 75915 76008 81108 82289 85352 85410 ,481794 942514 130837 395782 58195 249025 193943 438629 884522 528318 ,55206 61412 68639 70892 75915 76008 81108 82289 85352 85410 
771005 604283 793602 593964 879302 710549 667302 646331 800006 672711 ,26232 35850 44701 45137 48721 49957 50923 52105 52987 53628 ,771005 604283 793602 593964 879302 710549 667302 646331 800006 672711 ,26232 35850 44701 45137 48721 49957 50923 52105 52987 53628 
881347 898028 250578 228828 28572 995950 256486 618697 993989 858684 ,71664 74336 76458 78601 81048 84042 84254 86265 86761 86783 ,881347 898028 250578 228828 28572 995950 256486 618697 993989 858684 ,71664 74336 76458 78601 81048 84042 84254 86265 86761 86783 
594366 906930 41195 475279 596166 567115 573387 85762 754937 398793 ,72753 73017 74229 75315 77264 77593 78240 80074 80439 81126 ,594366 906930 41195 475279 596166 567115 573387 85762 754937 398793 ,72753 73017 74229 75315 77264 77593 78240 80074 80439 81126 
883464 804026 825974 888629 350659 363433 153704 106600 748630 388125 ,77330 83520 85853 90961 99012 99015 101764 103612 108406 108546 ,883464 804026 825974 888629 350659 363433 153704 106600 748630 388125 ,77330 83520 85853 90961 99012 99015 101764 103612 108406 108546 
74541 691631 111127 608372 7948 433011 361061 720462 730417 994580 ,65074 83778 90424 90679 91526 92662 94095 94731 95327 96693 ,74541 691631 111127 608372 7948 433011 361061 720462 730417 994580 ,65074 83778 90424 90679 91526 92662 94095 94731 95327 96693 
570941 284355 369173 492753 300849 94945 349873 124985 315324 691233 ,84435 87218 90013 91103 92736 93308 93344 93766 95598 96289 ,570941 284355 369173 492753 300849 94945 349873 124985 315324 691233 ,84435 87218 90013 91103 92736 93308 93344 93766 95598 96289 
315090 16682 182877 481830 15593 728526 94644 480512 251876 252629 ,39311 42138 45508 46016 46660 46890 46901 47128 48220 48603 ,315090 16682 182877 481830 15593 728526 94644 480512 251876 252629 ,39311 42138 45508 46016 46660 46890 46901 47128 48220 48603 
120401 15116 165589 15554 896526 165193 657634 974836 213979 877462 ,52534 64227 66204 66862 68677 70279 70418 73928 75097 75182 ,120401 15116 165589 15554 896526 165193 657634 974836 213979 877462 ,52534 64227 66204 66862 68677 70279 70418 73928 75097 75182 
524524 22957 967548 924832 313074 583544 245633 267205 739840 998510 ,52215 61062 64091 66758 68554 68780 71313 71318 75267 75577 ,524524 22957 967548 924832 313074 583544 245633 267205 739840 998510 ,52215 61062 64091 66758 68554 68780 71313 71318 75267 75577 
320265 199096 327991 150260 336873 883970 321050 773874 606610 653446 ,37810 45013 46082 47529 48673 49107 49209 49408 49611 50152 ,150260 773874 8958 534575 846172 846701 340521 8173 283158 329052 ,47529 49408 52279 53950 57093 57424 58474 59420 59915 60682 
861177 452838 85199 504025 458644 81745 182413 832495 494180 45735 ,67215 68785 69345 70799 74009 74783 77174 78230 80265 80498 ,861177 452838 85199 504025 458644 81745 182413 832495 494180 45735 ,67215 68785 69345 70799 74009 74783 77174 78230 80265 80498 
565376 144361 393969 199353 283441 58197 908712 842806 204872 669213 ,99402 100359 101492 107992 113811 115004 120972 129169 129767 131003 ,565376 144361 393969 199353 283441 58197 908712 842806 204872 669213 ,99402 100359 101492 107992 113811 115004 120972 129169 129767 131003 
977876 439539 456663 237247 57759 510542 503356 804430 340371 123751 ,46853 47593 53177 54017 54398 55663 55892 56422 57309 57363 ,977876 439539 456663 237247 57759 510542 503356 804430 340371 123751 ,46853 47593 53177 54017 54398 55663 55892 56422 57309 57363 
656579 828035 662579 990047 243924 310834 301849 961753 593908 379279 ,93560 102253 119599 122834 125635 131155 141754 144123 148715 151190 ,656579 828035 662579 990047 243924 310834 301849 961753 593908 379279 ,93560 102253 119599 122834 125635 131155 141754 144123 148715 151190 
661588 660743 664752 666353 741017 335061 226600 921287 738865 781881 ,13186 20455 36349 39643 45901 51594 54094 59867 60584 61010 ,661588 660743 664752 666353 741017 335061 226600 921287 738865 781881 ,13186 20455 36349 39643 45901 51594 54094 59867 60584 61010 
890238 602446 337844 279666 378444 88732 657120 660493 339899 507740 ,26312 27922 32027 32879 35207 35502 35788 35990 36338 36777 ,468884 953909 434562 658327 230696 660789 664060 341507 360707 358617 ,37402 40776 41447 41771 42438 42784 42830 43830 44446 44930 
613870 88309 65141 405790 137605 702706 175339 753177 974545 286941 ,82944 85237 88587 89003 90205 91131 92280 92301 92606 92674 ,613870 88309 65141 405790 137605 702706 175339 753177 974545 286941 ,82944 85237 88587 89003 90205 91131 92280 92301 92606 92674 
535595 248546 607515 235410 961116 892735 447528 218074 672334 672767 ,24780 27299 27982 28576 29482 32289 32719 34175 35033 35625 ,535595 248546 607515 235410 961116 892735 447528 218074 672334 672767 ,24780 27299 27982 28576 29482 32289 32719 34175 35033 35625 
649738 886142 38353 830153 789960 76996 847894 5844 140887 2665 ,28065 32283 44556 51096 54661 59834 63140 63852 68989 75805 ,649738 886142 38353 830153 789960 76996 847894 5844 140887 2665 ,28065 32283 44556 51096 54661 59834 63140 63852 68989 75805 
757390 856339 846087 447043 855217 854619 373789 905236 994411 849456 ,19771 24483 24950 28175 28871 30533 32100 32455 32917 33065 ,757390 856339 846087 447043 855217 854619 373789 905236 994411 849456 ,19771 24483 24950 28175 28871 30533 32100 32455 32917 33065 
768185 447457 824784 38575 447927 373771 37902 541507 905758 952642 ,3529 4011 4884 5140 5748 5786 6670 7219 7257 7929 ,768185 447457 824784 38575 447927 373771 37902 541507 905758 952642 ,3529 4011 4884 5140 5748 5786 6670 7219 7257 7929 
667065 823981 785046 666822 905877 215675 642521 655369 446262 787918 ,13026 16084 16692 17561 18682 19513 19589 20687 21016 21023 ,667065 823981 785046 666822 905877 215675 642521 655369 446262 787918 ,13026 16084 16692 17561 18682 19513 19589 20687 21016 21023 
666918 423219 893040 827286 657114 714191 615299 654189 826195 423699 ,12397 17881 20634 28976 29505 29651 29915 30055 30288 30544 ,423219 714191 615299 781697 568005 666974 604353 962824 643332 609862 ,17881 29651 29915 31156 31431 32647 32992 33903 35110 36001 
667000 653740 970498 717084 961629 216407 616203 666923 568046 703807 ,14491 24769 25393 25698 26224 28124 28263 29363 29453 29741 ,667000 653740 970498 717084 961629 216407 616203 568046 703807 536216 ,14491 24769 25393 25698 26224 28124 28263 29453 29741 30045 
542645 810383 921772 768046 541384 236533 448151 545714 217835 756489 ,7045 21101 24736 25467 27343 27431 28634 30003 30229 31864 ,542645 810383 921772 768046 541384 236533 448151 545714 217835 756489 ,7045 21101 24736 25467 27343 27431 28634 30003 30229 31864 
103600 102877 361702 449535 100484 667246 996890 187653 899896 837758 ,26035 30660 40981 41524 42885 47786 48002 48502 50890 51245 ,103600 102877 361702 449535 100484 667246 996890 187653 899896 837758 ,26035 30660 40981 41524 42885 47786 48002 48502 50890 51245 
541378 906434 191033 44891 654226 891863 673447 755598 246973 667105 ,6772 9705 12373 12552 12779 13131 13309 13462 13942 14320 ,541378 44891 654226 891863 673447 246973 443195 811210 534490 45833 ,6772 12552 12779 13131 13309 13942 15355 16463 17772 18587 
667148 512932 639430 298735 571474 332924 246875 702437 101555 407615 ,4813 19359 20265 20786 20822 20844 20898 21057 21079 21463 ,667148 512932 639430 298735 571474 332924 246875 702437 101555 407615 ,4813 19359 20265 20786 20822 20844 20898 21057 21079 21463 
