GT,Result
667082 768460 411891 446586 666895 544466 190806 570346 824924 985762 ,20309 22596 22883 23503 24739 25563 25718 25910 26150 26241 ,667082 768460 411891 446586 666895 544466 190806 570346 824924 985762 ,20309 22596 22883 23503 24739 25563 25718 25910 26150 26241 
675142 674755 657329 570880 429874 654893 768054 541678 657537 986486 ,17313 22167 28055 28542 29674 33622 33766 34120 34303 34857 ,675142 674755 657329 570880 429874 654893 768054 541678 657537 986486 ,17313 22167 28055 28542 29674 33622 33766 34120 34303 34857 
509214 852191 880489 895588 822999 840229 202355 266633 62061 379648 ,61101 63180 65343 65714 67233 70283 72600 72600 72633 72777 ,509214 852191 880489 895588 822999 840229 266633 202355 62061 849735 ,61101 63180 65343 65714 67233 70283 72600 72600 72633 73288 
423315 600690 242676 256599 628292 392038 279021 271643 508288 458282 ,55038 55235 58930 59198 62137 63113 63355 64168 64309 67566 ,423315 600690 242676 256599 628292 392038 279021 271643 508288 458282 ,55038 55235 58930 59198 62137 63113 63355 64168 64309 67566 
996284 544466 666977 995664 675378 892774 544552 824924 675888 541399 ,10307 10416 11463 11938 11948 12010 12316 12389 12390 12585 ,825257 667130 686012 566863 766550 540084 445962 822813 190763 654226 ,12711 12791 13291 13442 13920 13980 14098 14806 14877 14981 
200338 714113 455720 143447 275882 499026 357092 386155 436524 894360 ,81648 83889 84376 85648 87541 89414 91355 92042 92050 93675 ,200338 714113 455720 143447 499026 357092 386155 436524 894360 173439 ,81648 83889 84376 85648 89414 91355 92042 92050 93675 93726 
535614 35901 370394 90773 177636 938938 760539 593042 317382 471690 ,76310 87334 92889 93048 93698 95349 97256 97884 98938 99249 ,535614 35901 370394 90773 177636 938938 593042 317382 471690 704387 ,76310 87334 92889 93048 93698 95349 97884 98938 99249 99484 
523020 453170 746431 712146 745010 193422 740680 521215 419864 756718 ,57893 80776 82436 83858 86102 86954 87692 90394 90528 92076 ,523020 453170 746431 712146 745010 193422 740680 521215 419864 756718 ,57893 80776 82436 83858 86102 86954 87692 90394 90528 92076 
451977 653618 186332 795863 915879 712453 655793 448322 649156 797014 ,71138 74091 81531 83028 86407 86534 88129 92507 93980 94573 ,451977 653618 186332 795863 915879 712453 655793 448322 649156 797014 ,71138 74091 81531 83028 86407 86534 88129 92507 93980 94573 
182796 84139 362073 918652 834257 59248 434082 145425 949323 611462 ,75232 81263 93888 95239 96160 97656 97810 98739 100008 100341 ,182796 84139 362073 918652 834257 59248 434082 145425 949323 611462 ,75232 81263 93888 95239 96160 97656 97810 98739 100008 100341 
997541 160385 641758 95538 727666 43010 460216 532665 827398 454880 ,76604 76758 81445 83470 87289 87567 90050 91299 92285 93286 ,997541 160385 641758 95538 727666 43010 460216 532665 827398 454880 ,76604 76758 81445 83470 87289 87567 90050 91299 92285 93286 
680560 151708 314929 883746 968936 532221 328126 432087 407096 277143 ,83136 85438 85486 97748 97937 108243 108254 111186 111292 111940 ,680560 151708 314929 883746 968936 532221 328126 432087 407096 277143 ,83136 85438 85486 97748 97937 108243 108254 111186 111292 111940 
786569 342473 962994 332752 315083 206623 270901 99587 22849 470261 ,61895 63452 64411 69601 69825 70636 70636 71584 72216 72310 ,786569 342473 962994 332752 315083 206623 270901 99587 22849 470261 ,61895 63452 64411 69601 69825 70636 70636 71584 72216 72310 
933348 394310 142512 968038 793286 593562 484278 855611 588387 13890 ,91093 108620 119006 124713 126770 127009 127053 128526 130748 131165 ,933348 394310 142512 968038 793286 593562 484278 855611 588387 13890 ,91093 108620 119006 124713 126770 127009 127053 128526 130748 131165 
991461 847799 673872 673026 675378 692508 853084 673171 673165 675024 ,11158 12464 12910 13033 13064 13170 13432 13974 13992 14292 ,991461 847799 673872 673026 675378 853084 673171 673165 675024 553572 ,11158 12464 12910 13033 13064 13432 13974 13992 14292 14360 
674723 884243 609479 47026 656096 851329 675142 656286 105646 657362 ,19895 23500 24427 25023 25418 25986 26668 26711 27011 27508 ,675802 859987 45942 601527 158881 569398 409282 768483 609664 421904 ,35477 36956 41071 41838 42629 43504 44128 44656 44669 44932 
656514 832267 481097 556430 115867 183061 951620 830214 664641 854490 ,86375 100173 105718 111005 112562 116499 118857 120784 121056 121918 ,656514 832267 481097 556430 115867 183061 951620 830214 664641 854490 ,86375 100173 105718 111005 112562 116499 118857 120784 121056 121918 
385093 531709 335309 288277 119074 534155 725543 295418 575004 749907 ,55266 60226 62225 62482 62947 63660 63841 64407 65890 66109 ,385093 335309 288277 119074 534155 725543 295418 575004 749907 813974 ,55266 62225 62482 62947 63660 63841 64407 65890 66109 66176 
203999 268277 556648 404110 388493 533299 860173 156602 183794 877756 ,58313 58313 61394 62417 65019 67595 70055 70531 70537 70731 ,203999 404110 388493 533299 860173 156602 183794 547706 501845 634654 ,58313 62417 65019 67595 70055 70531 70537 71040 71717 71866 
180417 707451 439077 35087 681124 516376 470860 596424 622575 724321 ,94529 95790 99553 102070 105540 106510 107093 107395 109437 110047 ,180417 707451 439077 681124 516376 470860 596424 622575 724321 676877 ,94529 95790 99553 105540 106510 107093 107395 109437 110047 111381 
802122 610886 813345 828251 823222 646734 33556 157341 460058 548826 ,96142 99200 100106 100609 110983 112597 112619 112790 113679 113999 ,802122 610886 813345 828251 823222 646734 33556 157341 460058 548826 ,96142 99200 100106 100609 110983 112597 112619 112790 113679 113999 
758232 954351 759091 760059 757095 759144 757942 612363 757987 963117 ,13924 17695 21243 21900 24188 24735 25338 25923 26563 27095 ,757942 612363 963117 610279 404733 919567 622619 374354 961602 610422 ,25338 25923 27095 27743 32926 32953 33281 33742 34215 35757 
656832 824226 657534 654420 717378 893387 655568 721156 655443 825645 ,9733 9897 10385 11418 11689 12049 12849 13153 13847 14306 ,656832 657534 654420 717378 893387 655568 721156 655443 825645 955748 ,9733 10385 11418 11689 12049 12849 13153 13847 14306 14964 
380569 630731 260623 455493 508514 184108 585193 486321 547706 625726 ,73954 75010 79188 82178 88659 90161 91274 93117 94409 94971 ,380569 630731 260623 455493 508514 184108 585193 486321 547706 625726 ,73954 75010 79188 82178 88659 90161 91274 93117 94409 94971 
313410 356684 179664 230116 228900 620239 514250 574845 108525 638237 ,73824 76174 80232 84935 87261 89765 93298 93305 93631 93747 ,313410 356684 230116 228900 620239 514250 574845 108525 638237 932273 ,73824 76174 84935 87261 89765 93298 93305 93631 93747 94428 
309119 870747 414607 925339 874332 613176 153033 878360 64355 361871 ,57279 59440 60622 62070 66672 67159 67861 68519 69658 70268 ,613176 153033 64355 480036 728809 99115 799151 804693 476634 267067 ,67159 67861 69658 70636 71495 73445 75074 75792 77380 78600 
764455 219157 649117 653594 550628 926511 84680 486744 790293 551834 ,114233 114492 127387 128106 130182 130821 132294 133440 135391 136547 ,764455 219157 649117 653594 550628 926511 84680 486744 790293 551834 ,114233 114492 127387 128106 130182 130821 132294 133440 135391 136547 
119174 981030 236324 545289 694929 310007 445473 185656 434328 383248 ,80707 82230 84928 88723 89120 89404 91092 92832 93138 94673 ,119174 981030 236324 545289 694929 310007 445473 185656 434328 383248 ,80707 82230 84928 88723 89120 89404 91092 92832 93138 94673 
824226 657721 825584 604296 893387 657796 427413 767967 216102 446067 ,9134 10253 10661 10990 11594 11995 12067 12760 13748 13895 ,657721 825584 604296 893387 657796 427413 767967 216102 446067 667383 ,10253 10661 10990 11594 11995 12067 12760 13748 13895 14008 
654645 674420 565691 189301 797825 656432 657328 552997 656821 856933 ,17623 17810 18065 18082 18816 19764 19873 20232 21028 21127 ,654645 674420 565691 189301 797825 656432 657328 552997 656821 856933 ,17623 17810 18065 18082 18816 19764 19873 20232 21028 21127 
611516 545976 124989 869828 918839 855766 849063 566928 833537 219613 ,63882 72355 76488 80531 80972 81703 83844 88320 88885 92260 ,611516 545976 124989 869828 918839 855766 849063 566928 833537 219613 ,63882 72355 76488 80531 80972 81703 83844 88320 88885 92260 
677022 676752 677621 407875 614444 950743 776274 77583 485135 398534 ,10083 12510 24711 34977 36612 37911 38221 38578 38960 39039 ,677022 677621 407875 614444 950743 776274 77583 485135 398534 796794 ,10083 24711 34977 36612 37911 38221 38578 38960 39039 39865 
266336 326011 532438 480674 994028 949582 955456 728376 871138 271622 ,71742 81411 82403 85677 86954 87959 88697 93713 95546 101049 ,266336 326011 532438 480674 994028 949582 955456 728376 871138 271622 ,71742 81411 82403 85677 86954 87959 88697 93713 95546 101049 
709920 613079 610165 996677 48205 640847 853880 966839 798566 849135 ,68782 91317 100408 103536 104194 104371 106778 108352 108506 110958 ,709920 610165 48205 853880 966839 849135 592317 102877 383838 773316 ,68782 100408 104194 106778 108352 110958 116939 118000 120278 120402 
355578 496044 185699 701774 43971 279740 832965 173941 525939 80802 ,118564 121798 123325 125107 125594 127953 130178 135060 135239 136471 ,355578 496044 185699 701774 43971 279740 832965 173941 525939 80802 ,118564 121798 123325 125107 125594 127953 130178 135060 135239 136471 
805528 800300 796434 686207 796657 956201 967709 991615 931067 995954 ,33851 42514 45416 45653 46928 47846 48905 49192 49292 50758 ,805528 800300 796434 686207 796657 956201 967709 991615 931067 995954 ,33851 42514 45416 45653 46928 47846 48905 49192 49292 50758 
677120 110128 913402 227350 879654 947997 696501 299190 616375 360065 ,25627 54966 59307 60011 63722 64192 65765 67046 67273 67420 ,677120 110128 913402 227350 879654 947997 696501 299190 616375 360065 ,25627 54966 59307 60011 63722 64192 65765 67046 67273 67420 
472976 912963 901673 727801 914642 805390 630628 184362 146367 597999 ,78858 84341 84597 89513 90616 94508 95070 96203 96721 96775 ,472976 912963 901673 727801 914642 805390 630628 146367 597999 812198 ,78858 84341 84597 89513 90616 94508 95070 96721 96775 97715 
826781 163165 592318 158780 853467 136445 134555 732236 649224 773347 ,48885 59758 72088 74238 77695 78326 78415 79552 79708 80253 ,826781 163165 592318 158780 853467 136445 134555 732236 649224 773347 ,48885 59758 72088 74238 77695 78326 78415 79552 79708 80253 
719398 44997 530766 982949 65434 184274 699588 33657 421985 651594 ,129002 133671 136560 148076 148863 153907 154367 156742 159636 160343 ,719398 44997 530766 982949 65434 184274 699588 33657 421985 651594 ,129002 133671 136560 148076 148863 153907 154367 156742 159636 160343 
516870 517077 795080 654791 423637 824700 655076 641181 423721 657584 ,2834 3943 4835 5448 6233 6283 6445 7098 7549 7644 ,516870 517077 795080 654791 824700 655076 641181 423721 657584 824610 ,2834 3943 4835 5448 6283 6445 7098 7549 7644 7814 
824226 826998 820554 710200 638524 374408 41303 853906 40794 715602 ,26116 26506 30315 34062 34173 39589 39771 41696 43210 43364 ,824226 826998 820554 710200 638524 374408 41303 853906 40794 715602 ,26116 26506 30315 34062 34173 39589 39771 41696 43210 43364 
15692 993716 6699 463675 115355 187388 641581 659613 46766 108047 ,179685 209448 254178 306078 332982 337725 340699 359528 367230 367906 ,15692 993716 6699 463675 115355 187388 641581 659613 46766 108047 ,179685 209448 254178 306078 332982 337725 340699 359528 367230 367906 
803073 724246 582099 295281 680005 294045 402554 594334 284832 893852 ,78974 79761 83269 85690 86308 87368 87939 88647 91477 91674 ,803073 582099 295281 680005 294045 402554 594334 284832 634362 709319 ,78974 83269 85690 86308 87368 87939 88647 91477 92304 92406 
740325 619725 900440 113093 609911 863068 555689 998283 359678 571443 ,66206 71886 81362 83895 86070 87153 87669 87736 88129 88129 ,740325 619725 900440 113093 609911 863068 555689 998283 359678 571443 ,66206 71886 81362 83895 86070 87153 87669 87736 88129 88129 
666146 485285 358194 363772 238296 699951 342166 325414 982514 283718 ,47233 52573 53189 54525 55652 57424 58848 59807 60065 60313 ,666146 485285 342166 325414 982514 283718 499146 278704 454439 497486 ,47233 52573 58848 59807 60065 60313 61861 62425 63101 63843 
343599 552801 12733 766784 765224 256983 535333 599943 204765 487148 ,67965 68969 69466 72559 73239 73920 75902 78273 78814 80085 ,343599 552801 12733 766784 765224 256983 535333 599943 204765 487148 ,67965 68969 69466 72559 73239 73920 75902 78273 78814 80085 
677390 458240 453976 5807 934353 815846 250669 24113 979090 417461 ,30194 31649 31698 33726 33963 34249 34657 36015 36191 37079 ,677390 458240 5807 934353 815846 250669 24113 979090 417461 961165 ,30194 31649 33726 33963 34249 34657 36015 36191 37079 37122 
934579 460775 170200 259394 252483 410819 99562 557018 738746 307988 ,39813 48361 48601 50118 51013 52297 52316 53420 55143 56252 ,934579 460775 170200 259394 410819 99562 738746 307988 39828 882605 ,39813 48361 48601 50118 52297 52316 55143 56252 56481 56990 
676558 761877 758338 677079 677346 677321 757212 675075 676617 759833 ,6886 18698 21134 24756 26116 28160 29686 32312 32808 33016 ,676558 761877 758338 677079 677346 677321 757212 675075 676617 759833 ,6886 18698 21134 24756 26116 28160 29686 32312 32808 33016 
131487 919567 908368 783617 779665 248147 17613 373135 334416 41653 ,64009 69444 84700 88719 89260 96567 96924 101315 103575 105546 ,131487 919567 908368 783617 779665 248147 17613 373135 334416 41653 ,64009 69444 84700 88719 89260 96567 96924 101315 103575 105546 
283827 533902 453976 242816 570719 960697 446793 337940 469602 254232 ,30144 32526 35232 35306 43149 43939 47284 47914 48425 50206 ,283827 533902 453976 242816 570719 960697 446793 337940 469602 254232 ,30144 32526 35232 35306 43149 43939 47284 47914 48425 50206 
85590 154158 396473 977199 70325 598607 366909 980582 361533 121699 ,72070 83852 96711 100728 100878 101916 102494 102972 103288 103316 ,85590 154158 396473 977199 70325 598607 366909 980582 361533 121699 ,72070 83852 96711 100728 100878 101916 102494 102972 103288 103316 
488610 92858 509420 82652 409507 633547 685030 378611 644030 716217 ,64864 77986 78417 78591 81917 83732 84920 85201 85789 87275 ,488610 92858 509420 82652 409507 633547 685030 378611 644030 716217 ,64864 77986 78417 78591 81917 83732 84920 85201 85789 87275 
19268 508509 331498 623902 623109 766278 678083 137758 935064 509938 ,51910 52853 54532 56107 56951 57034 58598 58756 59160 59194 ,19268 508509 623902 623109 766278 678083 137758 935064 509938 519015 ,51910 52853 56107 56951 57034 58598 58756 59160 59194 59670 
289606 983262 238056 337021 124591 199462 510373 615534 321737 495266 ,29308 44347 45481 47052 47642 47942 48205 50067 50254 50322 ,289606 983262 238056 337021 124591 199462 510373 615534 321737 495266 ,29308 44347 45481 47052 47642 47942 48205 50067 50254 50322 
346851 915870 345402 328697 358553 950743 163900 331287 391511 926295 ,44621 45061 45708 46665 46968 48261 50071 50178 51191 51860 ,346851 915870 345402 328697 358553 950743 163900 331287 391511 926295 ,44621 45061 45708 46665 46968 48261 50071 50178 51191 51860 
373791 677187 713090 827999 138420 136663 251025 405690 919226 961602 ,84689 86132 91359 99115 99371 103998 107444 108624 110754 111900 ,373791 677187 713090 827999 138420 136663 251025 405690 919226 961602 ,84689 86132 91359 99115 99371 103998 107444 108624 110754 111900 
677346 761877 374686 163865 991001 757077 973498 794017 141036 141496 ,28143 42105 45828 46548 53309 59219 63208 63477 67551 67856 ,677346 761877 374686 163865 991001 757077 973498 794017 141036 141496 ,28143 42105 45828 46548 53309 59219 63208 63477 67551 67856 
676830 937253 695297 657004 675305 914001 449267 914040 881000 190942 ,21401 30061 30858 32166 33609 33788 33796 34253 34806 35137 ,676830 937253 695297 657004 675305 914001 449267 914040 881000 190942 ,21401 30061 30858 32166 33609 33788 33796 34253 34806 35137 
757972 567056 673396 757630 961602 757942 610344 568915 612725 713979 ,11276 20367 22955 26033 29507 30542 39790 41577 44571 49161 ,757972 567056 673396 757630 961602 757942 568915 612725 713979 576666 ,11276 20367 22955 26033 29507 30542 41577 44571 49161 49426 
654323 859427 555454 846961 914392 640947 458097 674682 715507 401735 ,62477 75375 79451 79671 90458 92945 93541 94893 100382 100430 ,654323 859427 555454 846961 914392 640947 458097 674682 715507 401735 ,62477 75375 79451 79671 90458 92945 93541 94893 100382 100430 
568148 759746 970057 568602 568452 568738 613050 568308 567143 568180 ,11362 15665 17320 17901 19460 20262 23766 24718 25390 25841 ,759746 568602 568738 568308 567143 568180 970752 567398 758032 568387 ,15665 17901 20262 24718 25390 25841 26760 27245 29045 29392 
758289 758204 568011 995879 758700 568460 758446 759748 568451 568714 ,10154 14482 15243 17075 23627 24361 25269 25456 27005 27301 ,758289 758204 568011 995879 758700 568460 758446 759748 568451 568714 ,10154 14482 15243 17075 23627 24361 25269 25456 27005 27301 
986354 444889 830223 444242 886543 763113 375447 781488 961326 974667 ,46993 51667 51935 54010 56562 57851 58922 59204 60546 60930 ,986354 444889 830223 444242 886543 763113 375447 781488 961326 974667 ,46993 51667 51935 54010 56562 57851 58922 59204 60546 60930 
673981 36765 150756 76355 550057 674793 674788 786571 150815 820949 ,64915 71053 76378 77983 83508 84617 86070 86462 87783 91971 ,673981 150756 76355 550057 674793 674788 786571 150815 820949 757377 ,64915 76378 77983 83508 84617 86070 86462 87783 91971 92667 
567143 657659 568099 402687 42381 185344 588081 832158 303620 190993 ,23290 61800 63321 65835 67820 79655 92847 94649 95212 95943 ,567143 657659 568099 402687 42381 185344 588081 832158 303620 190993 ,23290 61800 63321 65835 67820 79655 92847 94649 95212 95943 
638604 233938 333728 475041 511044 460094 371038 257689 2104 800664 ,58530 61836 67286 67672 68126 71109 71303 71676 73167 73785 ,638604 233938 333728 475041 511044 460094 371038 257689 2104 800664 ,58530 61836 67286 67672 68126 71109 71303 71676 73167 73785 
604296 824226 826998 913737 636826 960167 676683 768102 397047 42771 ,10860 12310 17274 17698 19666 21880 22059 31856 33951 41724 ,604296 824226 826998 913737 636826 960167 676683 768102 397047 42771 ,10860 12310 17274 17698 19666 21880 22059 31856 33951 41724 
696802 702488 161293 335780 821518 280429 660473 13609 816909 625007 ,83922 84780 86774 98993 101083 101298 101309 102767 104164 106105 ,696802 702488 161293 335780 821518 280429 660473 13609 816909 1762 ,83922 84780 86774 98993 101083 101298 101309 102767 104164 106585 
984342 833153 845711 319472 985547 349736 10983 965158 961576 724118 ,101527 104851 111133 122450 123496 139349 140731 141059 142415 144371 ,984342 833153 845711 319472 985547 349736 10983 965158 961576 724118 ,101527 104851 111133 122450 123496 139349 140731 141059 142415 144371 
424217 191143 912036 770303 677361 39171 559708 787992 445898 38757 ,22363 25721 25815 26188 26403 27552 27792 28094 28670 28704 ,424217 191143 912036 770303 677361 39171 559708 787992 445898 38757 ,22363 25721 25815 26188 26403 27552 27792 28094 28670 28704 
895986 817744 45833 718450 933240 892274 450433 654729 134430 333414 ,41976 43926 58887 60254 61260 61871 65703 66719 68791 75651 ,895986 817744 45833 718450 933240 892274 450433 654729 134430 333414 ,41976 43926 58887 60254 61260 61871 65703 66719 68791 75651 
568534 567399 567073 567488 757476 766440 567086 568409 568385 568433 ,12579 15311 17231 20566 21079 21192 21233 22222 23315 24188 ,567399 567488 757476 568713 610697 810953 970112 568123 777775 567322 ,15311 20566 21079 24651 30779 32990 36007 37480 39202 39799 
677599 637230 676902 653260 142441 452960 677602 648977 674717 497541 ,25432 36660 39877 40028 40165 40938 42052 43203 43381 45213 ,653260 677602 648977 674717 814877 159340 672336 292007 652146 211924 ,40028 42052 43203 43381 45302 47168 47410 47958 48816 49302 
469128 612740 918989 151095 667697 759212 22419 304938 117360 612149 ,43961 47696 49895 49915 50361 51782 54064 55186 57930 58018 ,469128 918989 151095 667697 759212 22419 304938 117360 359955 853743 ,43961 49895 49915 50361 51782 54064 55186 57930 59290 59588 
833608 756087 835170 539662 758456 610590 735238 446436 890741 552430 ,20185 24842 32595 35195 35206 36900 36986 40116 40457 43719 ,833608 756087 835170 539662 758456 610590 735238 446436 890741 552430 ,20185 24842 32595 35195 35206 36900 36986 40116 40457 43719 
995737 758199 567663 758289 759284 567515 451133 758150 759682 158379 ,14561 17551 21512 24852 26222 26340 27059 30299 30559 32761 ,995737 758199 567663 758289 759284 567515 451133 758150 759682 158379 ,14561 17551 21512 24852 26222 26340 27059 30299 30559 32761 
600786 965652 397784 405582 751299 910700 269529 691198 460049 202097 ,80371 81795 85967 86431 88488 89292 91515 91567 93622 94074 ,600786 965652 397784 405582 751299 910700 269529 691198 460049 202097 ,80371 81795 85967 86431 88488 89292 91515 91567 93622 94074 
745458 558278 354966 852660 12775 795683 145852 191404 204948 181378 ,57275 59434 70523 74415 76979 78471 80017 80467 80951 81041 ,745458 558278 354966 852660 12775 795683 145852 191404 204948 181378 ,57275 59434 70523 74415 76979 78471 80017 80467 80951 81041 
397925 378116 478377 273306 230396 986900 881060 338324 879477 911607 ,137198 157291 160185 168628 169028 171276 171300 173315 178828 202868 ,397925 378116 478377 273306 230396 986900 881060 338324 879477 911607 ,137198 157291 160185 168628 169028 171276 171300 173315 178828 202868 
824177 525240 489888 509282 673323 518504 496947 507228 892709 515802 ,34701 36440 37169 37859 38893 39864 40547 40747 41856 42799 ,824177 525240 489888 509282 673323 496947 507228 892709 515802 430252 ,34701 36440 37169 37859 38893 40547 40747 41856 42799 43015 
563976 920647 955283 60050 561204 108815 3391 956401 540578 691205 ,39869 40190 41329 42872 42885 43849 43968 45952 46467 48686 ,563976 920647 955283 60050 561204 108815 3391 956401 540578 691205 ,39869 40190 41329 42872 42885 43849 43968 45952 46467 48686 
835309 749419 674378 326022 929969 177395 989765 651152 139384 597463 ,41684 58854 61231 63038 65456 66905 68144 68187 68897 70180 ,835309 749419 674378 326022 929969 177395 989765 651152 139384 597463 ,41684 58854 61231 63038 65456 66905 68144 68187 68897 70180 
833134 894452 761459 841700 249310 41145 159697 759615 833520 214099 ,38747 38941 48022 48822 50924 55383 55786 56207 56222 56435 ,833134 894452 761459 841700 249310 41145 159697 759615 214099 374111 ,38747 38941 48022 48822 50924 55383 55786 56207 56435 56817 
207207 658789 208501 349197 205962 723885 919752 679314 959686 225407 ,54931 65585 65901 66046 71284 72169 74655 75726 76617 77559 ,207207 658789 208501 349197 205962 723885 919752 679314 959686 225407 ,54931 65585 65901 66046 71284 72169 74655 75726 76617 77559 
918796 730770 863723 242726 915760 870662 682277 867464 223531 881103 ,51399 53471 57959 58260 60482 60727 65162 65708 65854 66483 ,918796 730770 863723 242726 915760 870662 682277 867464 223531 830837 ,51399 53471 57959 58260 60482 60727 65162 65708 65854 68384 
227792 238682 206839 392244 979403 615217 722805 617858 392008 459234 ,67295 68058 68289 70423 71487 72632 74704 75629 78019 78055 ,227792 238682 206839 392244 979403 615217 722805 617858 392008 459234 ,67295 68058 68289 70423 71487 72632 74704 75629 78019 78055 
778813 190802 653431 653280 655587 694831 190811 826746 778914 715357 ,9378 9919 10762 11146 11350 12046 12605 13237 13258 13285 ,190802 655587 539574 893405 826726 539565 909500 656391 558636 826998 ,9919 11350 15100 15961 16543 18033 18215 18367 18553 18691 
52138 53201 729289 538821 842258 368372 457485 522302 561722 514136 ,42167 72978 74525 75027 75130 75430 75922 76104 77550 78953 ,52138 53201 842258 368372 457485 522302 561722 514136 966373 704985 ,42167 72978 75130 75430 75922 76104 77550 78953 79584 80209 
395388 730500 682049 313620 730771 526666 865347 789317 850823 679277 ,52988 59292 60776 61287 61490 62063 64234 65018 65658 65997 ,730500 526666 679277 517013 972418 534257 646257 365368 915728 439273 ,59292 62063 65997 66004 68534 70055 71186 72316 72319 74087 
276532 271854 565084 629554 338957 61303 962113 973336 17800 940590 ,89859 90891 95885 96357 97842 101150 102089 102835 103958 105686 ,276532 271854 565084 629554 338957 61303 962113 973336 17800 940590 ,89859 90891 95885 96357 97842 101150 102089 102835 103958 105686 
679771 678763 678373 371199 515359 855611 515454 205101 269379 840484 ,31947 43849 47402 52311 52892 54928 55535 56435 56435 57778 ,678373 371199 515359 855611 515454 205101 840484 432472 174277 921205 ,47402 52311 52892 54928 55535 56435 57778 57912 58871 60143 
907103 710088 855571 495940 95112 916647 104485 842352 188507 690214 ,38182 40641 41827 44367 44433 44646 45404 45774 45778 46006 ,907103 710088 855571 495940 95112 916647 104485 188507 690214 429539 ,38182 40641 41827 44367 44433 44646 45404 45778 46006 46184 
566407 567771 567823 80753 469546 469676 86938 68623 68499 240757 ,33621 36143 36677 37191 37512 38072 39323 39699 40030 41946 ,566407 469546 469676 86938 68623 68499 464833 153982 140323 686247 ,33621 37512 38072 39323 39699 40030 42374 43623 44504 44781 
487871 705388 19180 400253 93441 152327 694521 93908 413470 609 ,57355 63060 64416 66171 66750 67156 68832 69198 69440 69775 ,487871 705388 19180 400253 152327 694521 93908 413470 609 145468 ,57355 63060 64416 66171 67156 68832 69198 69440 69775 69974 
199489 585644 916737 843562 943005 209638 859320 888133 204185 43127 ,64643 65206 66731 67218 70157 71508 73211 74625 75372 76017 ,199489 585644 916737 843562 943005 209638 859320 888133 204185 43127 ,64643 65206 66731 67218 70157 71508 73211 74625 75372 76017 
859170 538118 553842 632599 51026 193542 545714 58522 919884 885297 ,59391 62282 62487 66501 67311 69665 70141 70729 71925 72014 ,859170 538118 553842 632599 51026 193542 545714 58522 919884 885297 ,59391 62282 62487 66501 67311 69665 70141 70729 71925 72014 
631921 89607 922897 516426 253850 693257 245465 752700 524546 51668 ,68184 69377 72664 72695 75393 76364 77135 77226 77471 80647 ,89607 922897 516426 253850 693257 245465 752700 524546 51668 89408 ,69377 72664 72695 75393 76364 77135 77226 77471 80647 80685 
679287 65752 297952 716128 37751 57206 555814 46914 571928 108142 ,17299 36868 38629 40276 42633 43162 43458 44024 44091 44442 ,679287 65752 297952 716128 37751 57206 555814 46914 571928 108142 ,17299 36868 38629 40276 42633 43162 43458 44024 44091 44442 
207681 515323 60420 207635 102132 668181 23834 597253 108313 561443 ,25224 26112 32974 33860 34675 34992 38868 38913 39559 41119 ,207681 515323 60420 207635 102132 668181 23834 597253 108313 561443 ,25224 26112 32974 33860 34675 34992 38868 38913 39559 41119 
412477 376202 122934 504244 541217 861022 234103 272209 518151 510646 ,32175 38996 40741 41924 42254 42716 42914 42945 43560 43991 ,412477 376202 122934 504244 541217 861022 234103 272209 518151 510646 ,32175 38996 40741 41924 42254 42716 42914 42945 43560 43991 
679750 343791 748078 341569 453956 403007 178338 402129 808518 168949 ,22772 46012 46641 51068 55423 55499 56884 57086 58125 58491 ,679750 748078 341569 403007 178338 402129 808518 168949 852083 721686 ,22772 46641 51068 55499 56884 57086 58125 58491 58833 59023 
21251 379993 96565 693876 858524 613214 87658 303401 795907 461786 ,70171 76562 79235 79355 80710 81693 81920 82126 82819 85236 ,21251 379993 96565 693876 858524 613214 87658 303401 795907 461786 ,70171 76562 79235 79355 80710 81693 81920 82126 82819 85236 
