GT,Result
69514 889276 972435 596651 941855 906124 276441 76787 239722 252894 ,74894 75260 77264 77671 79999 80375 80928 82235 83016 84539 ,69514 889276 972435 596651 941855 906124 276441 76787 239722 252894 ,74894 75260 77264 77671 79999 80375 80928 82235 83016 84539 
496506 207592 933548 511519 431797 868053 879263 955296 416398 670081 ,45468 50528 52290 53425 54836 55559 55674 56524 56649 57336 ,496506 207592 933548 511519 431797 868053 879263 955296 416398 670081 ,45468 50528 52290 53425 54836 55559 55674 56524 56649 57336 
60060 936029 238437 969490 480343 486487 430360 997052 628320 842188 ,49798 53081 53274 55298 55648 55725 55842 56144 56234 58146 ,376681 561755 869743 931721 931689 859136 513992 961086 932969 915732 ,62072 63687 64300 64668 64677 65108 67064 67065 67582 68389 
191022 606332 434079 655736 892544 125982 256260 204376 212768 901115 ,69768 71460 75395 75553 79877 80044 80712 81459 81539 83577 ,191022 606332 434079 892544 125982 256260 204376 212768 901115 776761 ,69768 71460 75395 79877 80044 80712 81459 81539 83577 83806 
964022 780037 879703 573066 478356 933005 416508 889584 375132 921281 ,40851 41633 42071 43330 44717 46076 46545 47077 48588 49181 ,964022 780037 879703 573066 478356 933005 416508 889584 375132 921281 ,40851 41633 42071 43330 44717 46076 46545 47077 48588 49181 
679967 177881 245288 242597 294141 596462 413322 806919 90268 4499 ,11056 58130 58859 59449 60380 60932 62543 63106 64080 64112 ,679967 245288 242597 294141 596462 413322 90268 4499 938687 353052 ,11056 58859 59449 60380 60932 62543 64080 64112 64609 64617 
682907 432924 42223 628072 503670 234063 919196 771820 595521 978228 ,58460 60748 61431 61959 62841 62915 63855 64206 64729 65158 ,682907 432924 42223 628072 503670 234063 919196 771820 595521 978228 ,58460 60748 61431 61959 62841 62915 63855 64206 64729 65158 
183928 13186 861142 472704 86538 363355 470097 739013 199929 977668 ,85878 100478 101295 105527 109695 113005 114501 117955 119250 119939 ,183928 13186 861142 472704 86538 363355 470097 739013 199929 977668 ,85878 100478 101295 105527 109695 113005 114501 117955 119250 119939 
791989 595532 852940 980917 225408 71307 197552 482018 141850 162675 ,51299 67360 67561 67887 68567 70609 70629 70630 71363 71955 ,791989 595532 852940 980917 225408 71307 197552 482018 141850 162675 ,51299 67360 67561 67887 68567 70609 70629 70630 71363 71955 
923811 595094 917487 681524 542285 798497 463855 705603 71975 58747 ,43816 45107 46845 47425 47446 48368 48393 49308 49636 50449 ,923811 595094 917487 681524 542285 798497 463855 705603 58747 748327 ,43816 45107 46845 47425 47446 48368 48393 49308 50449 50828 
294266 896342 186130 704985 208115 844585 845115 69943 852220 54280 ,66672 71953 72514 73332 73334 74869 75769 76055 76281 77700 ,294266 896342 186130 704985 208115 844585 845115 69943 852220 54280 ,66672 71953 72514 73332 73334 74869 75769 76055 76281 77700 
681607 183297 934292 2878 169629 169460 141820 991216 786686 382868 ,37963 59515 63574 64100 66304 67055 67159 67180 68334 69234 ,183297 2878 169629 141820 382868 179108 523141 84896 681661 621220 ,59515 64100 66304 67159 69234 69521 69648 70858 71103 71408 
680024 117799 174993 235193 724767 124247 707369 520265 552451 307550 ,33720 77562 79306 81818 83304 84826 87698 91297 92574 92751 ,680024 117799 174993 235193 724767 124247 707369 520265 552451 307550 ,33720 77562 79306 81818 83304 84826 87698 91297 92574 92751 
216418 67079 895365 485350 905479 830997 632337 915526 668486 858603 ,43616 55170 56053 58472 62526 65695 69501 70436 70867 72866 ,216418 67079 895365 485350 905479 830997 632337 915526 668486 858603 ,43616 55170 56053 58472 62526 65695 69501 70436 70867 72866 
744290 216446 800835 824684 352719 733539 385767 659184 848052 627038 ,62267 63544 64506 64760 68144 70081 71327 73920 74792 75539 ,744290 216446 800835 352719 733539 385767 659184 848052 627038 473717 ,62267 63544 64506 68144 70081 71327 73920 74792 75539 76038 
197859 957907 880559 706167 683004 61030 105934 997349 645555 125461 ,54007 55896 58222 58568 59279 59502 60030 60381 60888 61158 ,197859 957907 880559 706167 683004 105934 997349 645555 125461 861953 ,54007 55896 58222 58568 59279 60030 60381 60888 61158 61518 
529175 487984 687603 753142 529665 432000 253314 532523 16721 244407 ,69224 69639 70200 70239 71181 71474 71517 71988 72118 72174 ,529175 487984 687603 753142 529665 253314 532523 16721 244407 26630 ,69224 69639 70200 70239 71181 71517 71988 72118 72174 72510 
967325 515412 323455 380644 487114 575645 585825 578248 600578 732751 ,52760 52768 55560 57037 61642 63208 64015 65132 66164 66511 ,967325 515412 323455 487114 575645 585825 600578 732751 370291 626474 ,52760 52768 55560 61642 63208 64015 66164 66511 68626 68845 
22631 300115 352601 366449 237164 223917 663973 320527 300162 115930 ,51229 61886 62903 65752 65992 67927 70271 71583 72744 72910 ,22631 300115 352601 366449 237164 223917 663973 320527 300162 115930 ,51229 61886 62903 65752 65992 67927 70271 71583 72744 72910 
481033 232371 521126 536330 804516 556996 693819 773606 447630 922439 ,37579 44429 47115 47523 47783 52853 53871 53886 55896 56215 ,481033 232371 521126 536330 804516 556996 693819 773606 447630 922439 ,37579 44429 47115 47523 47783 52853 53871 53886 55896 56215 
558289 642138 881689 583762 558229 809933 107544 216289 819076 695886 ,17732 18510 19257 20316 20385 20621 20657 20923 21267 21640 ,642138 558229 216785 699000 807623 107215 896510 899775 546742 487661 ,18510 20385 23985 24361 24478 25113 25157 25227 25790 26511 
692000 596331 359978 907249 917067 209207 65730 538982 264503 390591 ,52880 61935 69320 71694 72405 76146 79655 81579 81620 81953 ,692000 596331 359978 907249 917067 65730 538982 264503 390591 764533 ,52880 61935 69320 71694 72405 79655 81579 81620 81953 84385 
789768 692702 492623 197396 944238 311018 563690 987336 129084 584930 ,74302 90538 95863 95941 96558 99918 100074 101119 101151 101920 ,789768 692702 492623 197396 944238 311018 563690 987336 129084 584930 ,74302 90538 95863 95941 96558 99918 100074 101119 101151 101920 
446447 640545 38339 37982 216482 216754 207103 768132 38891 656095 ,9371 10746 10888 11105 11197 11317 11420 11476 11494 11536 ,768132 37685 870386 823505 447225 5774 905634 446679 785724 477247 ,11476 12536 13191 13226 14135 14139 14445 14519 14554 14648 
517596 923217 966233 586144 593721 264484 854812 458452 577121 62879 ,59705 75936 81641 83766 89563 94376 95423 96054 108064 108600 ,517596 923217 966233 586144 593721 264484 854812 458452 577121 62879 ,59705 75936 81641 83766 89563 94376 95423 96054 108064 108600 
943691 518377 683761 972831 730775 481687 139648 267598 752348 426194 ,58315 64524 65910 67713 68450 68863 71282 71871 72183 72404 ,943691 518377 683761 972831 730775 481687 139648 267598 752348 426194 ,58315 64524 65910 67713 68450 68863 71282 71871 72183 72404 
125807 403413 623398 169701 180809 582650 235197 246936 940673 242826 ,60965 69055 69309 70796 71210 71459 74487 75825 76009 76473 ,125807 403413 623398 169701 180809 582650 235197 246936 940673 242826 ,60965 69055 69309 70796 71210 71459 74487 75825 76009 76473 
722847 797352 15681 134329 739756 670151 343554 857296 392484 949240 ,49763 61002 62121 62967 65858 65942 67041 68333 68975 70882 ,722847 797352 15681 134329 739756 670151 343554 857296 392484 949240 ,49763 61002 62121 62967 65858 65942 67041 68333 68975 70882 
87134 430792 861963 727024 361453 79392 287354 555711 732399 521004 ,97120 107063 107139 111272 111515 113564 117779 123351 124112 124891 ,87134 430792 861963 727024 361453 79392 287354 555711 732399 521004 ,97120 107063 107139 111272 111515 113564 117779 123351 124112 124891 
738582 907196 521651 382745 268939 864229 538200 278350 57925 505103 ,37709 38306 39736 41264 43769 45717 46067 46541 48224 48974 ,738582 907196 521651 382745 268939 864229 538200 278350 57925 738882 ,37709 38306 39736 41264 43769 45717 46067 46541 48224 49331 
467475 888728 864841 825313 792757 845979 820691 770452 211622 874277 ,26664 37331 38779 38975 39358 39802 42518 43554 45097 45591 ,467475 888728 864841 825313 792757 845979 820691 770452 211622 874277 ,26664 37331 38779 38975 39358 39802 42518 43554 45097 45591 
191025 857277 905058 618202 878372 633895 932976 36200 853627 405090 ,24900 28325 35219 36687 37707 38137 40275 40606 41739 42234 ,191025 857277 905058 618202 878372 633895 932976 36200 853627 405090 ,24900 28325 35219 36687 37707 38137 40275 40606 41739 42234 
735413 208989 267070 524855 882346 224647 897098 9345 240974 18355 ,40908 60003 66931 68670 78506 81394 82829 83476 86037 86077 ,735413 208989 267070 524855 882346 897098 240974 18355 522419 228115 ,40908 60003 66931 68670 78506 82829 86037 86077 86989 90661 
682274 682085 705785 60776 688421 575410 968961 920238 451987 222826 ,19428 39897 47819 52993 53648 54142 55150 55838 56122 56248 ,682274 682085 705785 60776 688421 575410 968961 920238 451987 222826 ,19428 39897 47819 52993 53648 54142 55150 55838 56122 56248 
26289 264280 383185 867409 139813 576765 777446 554834 865666 791178 ,82943 84105 88824 89468 90143 90861 91881 95318 96384 96994 ,26289 264280 383185 867409 139813 576765 777446 554834 865666 791178 ,82943 84105 88824 89468 90143 90861 91881 95318 96384 96994 
5463 826183 39050 930757 678671 705884 676778 42299 401595 967001 ,55809 58560 59672 63539 63672 64915 66600 70795 71709 72031 ,5463 826183 39050 930757 678671 705884 676778 42299 401595 967001 ,55809 58560 59672 63539 63672 64915 66600 70795 71709 72031 
990944 941392 801117 956544 931877 886725 195628 607777 681797 84349 ,37886 41882 42399 42647 42708 45855 46809 47349 47378 48468 ,990944 941392 801117 956544 931877 886725 195628 607777 681797 84349 ,37886 41882 42399 42647 42708 45855 46809 47349 47378 48468 
703019 265300 393717 989333 202242 530605 130155 13427 198200 287350 ,60067 60878 62269 64672 65612 65815 67570 68070 68073 68137 ,265300 393717 989333 202242 530605 130155 13427 198200 287350 392434 ,60878 62269 64672 65612 65815 67570 68070 68073 68137 69956 
879368 311416 112829 232664 114112 633483 478798 364173 684266 593059 ,50851 54498 55288 55344 55624 57192 58098 59426 59661 60628 ,879368 311416 112829 232664 114112 633483 478798 364173 684266 593059 ,50851 54498 55288 55344 55624 57192 58098 59426 59661 60628 
366071 305159 740827 233080 321640 800170 101870 232709 423619 429825 ,35144 36212 43360 45576 45589 46541 47054 47240 47523 47562 ,366071 305159 740827 233080 321640 800170 101870 232709 423619 429825 ,35144 36212 43360 45576 45589 46541 47054 47240 47523 47562 
60814 857277 190642 407703 560943 503698 986956 855029 191390 544161 ,24140 27608 34436 34487 36033 36493 38018 38267 38616 40926 ,60814 857277 190642 407703 560943 503698 986956 855029 191390 544161 ,24140 27608 34436 34487 36033 36493 38018 38267 38616 40926 
225842 514784 127516 776248 537058 48573 362193 661189 17844 946258 ,68841 77901 78653 80060 83732 85865 87232 87394 89574 89999 ,225842 514784 127516 776248 537058 48573 362193 661189 17844 946258 ,68841 77901 78653 80060 83732 85865 87232 87394 89574 89999 
56158 963733 712753 155301 378750 475947 207330 771130 120531 699364 ,74768 79972 85755 88547 90048 91795 93296 94473 94787 95504 ,56158 963733 712753 155301 378750 475947 207330 771130 120531 699364 ,74768 79972 85755 88547 90048 91795 93296 94473 94787 95504 
594308 207863 488699 149616 15224 750247 882730 670910 830953 486077 ,51635 52870 53845 55151 56574 56691 58951 59281 60093 61570 ,594308 207863 488699 149616 15224 750247 882730 670910 830953 486077 ,51635 52870 53845 55151 56574 56691 58951 59281 60093 61570 
912462 643466 601031 306293 656346 476768 217695 576236 323428 925423 ,37720 37797 42049 42384 45644 46078 46746 47180 47603 48761 ,912462 643466 601031 306293 656346 476768 217695 576236 323428 925423 ,37720 37797 42049 42384 45644 46078 46746 47180 47603 48761 
969333 541493 735237 190635 831911 833008 536330 768020 447998 541481 ,5035 5551 5569 5622 5760 5788 5825 5913 5944 5957 ,969333 541493 735237 190635 831911 833008 536330 768020 447998 541481 ,5035 5551 5569 5622 5760 5788 5825 5913 5944 5957 
104692 688837 104753 351666 509117 280828 290774 488965 247714 502185 ,33527 33629 33919 36537 37245 37613 38612 38943 39299 39371 ,104692 688837 104753 351666 280828 290774 488965 247714 502185 727256 ,33527 33629 33919 36537 37613 38612 38943 39299 39371 39480 
188457 58826 364938 724202 201080 13350 941023 901698 635974 256547 ,53330 54270 56696 57077 57945 58304 58687 58725 58831 58841 ,188457 58826 724202 201080 13350 941023 901698 635974 256547 433957 ,53330 54270 57077 57945 58304 58687 58725 58831 58841 59770 
196156 274972 854243 276359 750482 793592 228444 15540 3530 168944 ,60594 60594 64241 65334 67320 68116 70989 71451 71778 73491 ,196156 854243 276359 750482 793592 228444 15540 3530 168944 16771 ,60594 64241 65334 67320 68116 70989 71451 71778 73491 75391 
525708 838123 843090 812401 520781 161697 916737 397996 513515 523309 ,53208 65151 74046 74363 78579 78746 81783 82041 83187 84735 ,525708 838123 843090 812401 520781 161697 916737 397996 513515 523309 ,53208 65151 74046 74363 78579 78746 81783 82041 83187 84735 
410544 685579 43357 545391 521291 378807 376876 374419 378172 37788 ,19020 19594 27428 29396 30240 31372 31755 33951 33964 34008 ,410544 376876 374419 37788 50964 539546 51662 698788 378732 378831 ,19020 31755 33951 34008 34995 37692 39972 39988 40360 40488 
470408 5545 404053 52982 451621 979881 774791 453728 386859 820464 ,74470 86274 95776 98627 99645 103409 105105 112324 113859 119756 ,470408 404053 52982 451621 979881 774791 453728 386859 820464 789058 ,74470 95776 98627 99645 103409 105105 112324 113859 119756 121393 
187369 79836 341879 524817 400732 788356 566264 431203 719401 523478 ,45182 46554 49582 49613 49986 52301 52634 52786 53358 54246 ,187369 79836 341879 524817 400732 788356 566264 431203 719401 523478 ,45182 46554 49582 49613 49986 52301 52634 52786 53358 54246 
686963 993616 308216 637549 998708 890780 746771 113104 951881 536658 ,30423 30625 31705 32470 34810 36032 38648 41498 42678 42747 ,686963 993616 308216 637549 998708 890780 746771 113104 951881 536658 ,30423 30625 31705 32470 34810 36032 38648 41498 42678 42747 
320343 454213 802820 220972 844108 342250 508629 124904 757486 580540 ,63847 67551 73089 74772 79037 81353 82055 83204 83462 84560 ,320343 454213 802820 220972 844108 342250 508629 124904 757486 580540 ,63847 67551 73089 74772 79037 81353 82055 83204 83462 84560 
392147 396261 399472 484363 430946 172771 402562 646601 602057 324059 ,72216 72350 74246 76093 79077 92967 93409 94095 94316 95259 ,396261 399472 484363 430946 402562 646601 602057 324059 847696 785905 ,72350 74246 76093 79077 93409 94095 94316 95259 95944 96032 
765874 382319 240390 213171 94631 391903 807071 426842 98719 470579 ,53010 58689 59637 60408 60742 61571 63414 64271 64817 65670 ,765874 382319 240390 213171 94631 391903 807071 426842 98719 470579 ,53010 58689 59637 60408 60742 61571 63414 64271 64817 65670 
558628 616409 384108 768626 811064 686802 687099 46568 641210 554386 ,38495 42415 44711 44952 46053 46466 47710 48380 48525 48994 ,558628 616409 384108 768626 811064 686802 687099 46568 641210 554386 ,38495 42415 44711 44952 46053 46466 47710 48380 48525 48994 
369860 235483 116311 861331 174968 231764 441842 682339 701757 282049 ,49299 52951 56678 56821 57913 60179 60497 60940 61563 62826 ,369860 235483 116311 861331 174968 231764 441842 682339 701757 282049 ,49299 52951 56678 56821 57913 60179 60497 60940 61563 62826 
389819 322130 591170 690537 351036 671709 713986 81399 131377 423966 ,35317 36196 40006 44869 46871 47210 47265 47387 48187 48491 ,389819 322130 591170 690537 351036 671709 713986 81399 131377 423966 ,35317 36196 40006 44869 46871 47210 47265 47387 48187 48491 
573189 105788 782466 790838 248128 404986 612423 729762 430276 555387 ,33950 35991 36951 37110 37544 37549 37703 37868 38385 39316 ,573189 782466 790838 248128 404986 612423 729762 430276 555387 405061 ,33950 36951 37110 37544 37549 37703 37868 38385 39316 39710 
692942 278800 847060 725121 317009 523925 59582 695291 522327 363432 ,64833 76030 77967 80099 83045 84458 85236 86159 86831 88625 ,692942 278800 847060 725121 317009 523925 59582 695291 522327 363432 ,64833 76030 77967 80099 83045 84458 85236 86159 86831 88625 
843523 199197 543665 532642 812689 987142 977374 823384 869961 832695 ,62265 62776 63550 63758 64031 66472 67467 68649 69028 69851 ,843523 199197 543665 532642 812689 987142 977374 823384 869961 832695 ,62265 62776 63550 63758 64031 66472 67467 68649 69028 69851 
911994 915085 907385 906860 217748 716892 901799 442880 974046 765691 ,23940 24878 31934 33664 43055 47706 50515 51483 53048 53485 ,911994 915085 907385 906860 217748 716892 901799 442880 974046 765691 ,23940 24878 31934 33664 43055 47706 50515 51483 53048 53485 
733442 744543 738847 353501 597733 403463 658796 246149 481466 833298 ,36937 46290 48422 50514 55459 56013 56557 57119 57417 57608 ,733442 744543 353501 597733 403463 658796 246149 481466 833298 730207 ,36937 46290 50514 55459 56013 56557 57119 57417 57608 57978 
994109 635969 468813 479956 379030 155619 703469 187934 416709 901101 ,34745 50644 53317 54428 54780 55916 58177 58880 60028 60282 ,994109 635969 468813 479956 379030 155619 703469 187934 416709 901101 ,34745 50644 53317 54428 54780 55916 58177 58880 60028 60282 
833951 225014 967764 500992 589707 809141 770640 525319 712833 549457 ,60768 71930 72685 73020 76961 79272 79489 81063 81325 81568 ,833951 225014 967764 500992 589707 809141 770640 525319 712833 549457 ,60768 71930 72685 73020 76961 79272 79489 81063 81325 81568 
64534 581263 549342 195199 903406 861314 195545 67558 779516 220809 ,51628 64303 66273 66871 67119 67323 67477 67915 68041 69087 ,64534 581263 549342 195199 903406 861314 195545 67558 779516 220809 ,51628 64303 66273 66871 67119 67323 67477 67915 68041 69087 
181042 731358 500443 152358 830587 498138 515781 777111 61097 151931 ,67966 71935 72136 72722 75101 75980 76070 76456 76655 78016 ,181042 731358 500443 152358 830587 498138 515781 777111 61097 151931 ,67966 71935 72136 72722 75101 75980 76070 76456 76655 78016 
212258 89091 132423 232669 608278 64510 523156 742324 733339 259600 ,68247 74608 78457 80739 81047 81531 82343 83184 84847 85374 ,212258 89091 132423 232669 608278 64510 523156 742324 733339 259600 ,68247 74608 78457 80739 81047 81531 82343 83184 84847 85374 
701760 864182 363789 810467 795240 279668 306817 731757 188519 435223 ,24749 34643 36806 44215 47341 49064 49830 50471 51175 51898 ,701760 363789 810467 795240 279668 306817 731757 188519 397214 929423 ,24749 36806 44215 47341 49064 49830 50471 51175 52334 53383 
263344 829357 953699 236249 601190 562258 129840 275390 953396 4757 ,63588 65087 68561 70411 70936 71313 73032 73870 74051 74164 ,263344 829357 953699 236249 601190 562258 129840 275390 953396 4757 ,63588 65087 68561 70411 70936 71313 73032 73870 74051 74164 
926940 861138 281015 71003 431789 335161 301529 533349 612627 467323 ,72708 78591 79458 79803 80641 80997 81846 81893 82713 83377 ,926940 861138 281015 71003 431789 335161 301529 533349 612627 467323 ,72708 78591 79458 79803 80641 80997 81846 81893 82713 83377 
763980 6953 753559 50563 537376 541387 757796 656287 46236 816931 ,72596 83784 85013 87177 87687 88810 100503 100903 101825 103027 ,763980 6953 753559 50563 537376 541387 757796 656287 46236 816931 ,72596 83784 85013 87177 87687 88810 100503 100903 101825 103027 
772052 194841 941994 253768 277079 395372 405544 980202 667322 843899 ,75450 78820 81757 82018 84387 88707 92474 94322 95379 98960 ,772052 194841 941994 253768 277079 395372 405544 980202 667322 843899 ,75450 78820 81757 82018 84387 88707 92474 94322 95379 98960 
122359 498883 368855 294778 960161 389840 916236 547772 322165 888619 ,58535 63666 64201 65237 67237 67823 70981 71055 71337 71762 ,122359 498883 368855 294778 960161 389840 916236 547772 322165 888619 ,58535 63666 64201 65237 67237 67823 70981 71055 71337 71762 
850981 366396 402554 224891 923221 637090 378847 257810 193851 979752 ,81537 97327 99299 101960 107447 112012 112779 119190 121377 122617 ,850981 366396 402554 224891 923221 637090 378847 257810 193851 979752 ,81537 97327 99299 101960 107447 112012 112779 119190 121377 122617 
369797 245112 111985 478095 442889 903341 371099 303695 20626 478026 ,68031 68904 76986 78674 81021 81061 82130 83649 84169 84205 ,369797 245112 478095 442889 903341 371099 303695 20626 478026 384801 ,68031 68904 78674 81021 81061 82130 83649 84169 84205 84621 
615679 724942 824940 30574 160630 273702 279301 451322 325403 729981 ,39554 40149 41361 41812 42708 43313 43559 43873 43925 44517 ,615679 724942 824940 30574 160630 273702 279301 451322 325403 729981 ,39554 40149 41361 41812 42708 43313 43559 43873 43925 44517 
925836 52562 871986 259516 167863 377828 814082 45705 47960 309327 ,92639 97400 109363 109795 118364 131497 134459 140798 141069 142120 ,925836 52562 871986 259516 167863 377828 814082 45705 47960 309327 ,92639 97400 109363 109795 118364 131497 134459 140798 141069 142120 
147782 888232 425066 976655 263603 8622 31707 852515 31716 794718 ,73722 73991 74595 74679 75250 75502 75534 76781 77741 79938 ,147782 888232 976655 263603 8622 31707 852515 31716 794718 182947 ,73722 73991 74679 75250 75502 75534 76781 77741 79938 81351 
152211 348609 346216 358753 158588 72263 549289 60766 277244 746514 ,69147 69991 71349 72735 76263 76433 77703 78076 79832 82067 ,152211 348609 346216 358753 158588 72263 549289 60766 277244 746514 ,69147 69991 71349 72735 76263 76433 77703 78076 79832 82067 
192614 125256 16064 136827 389602 795684 617979 625171 621456 958035 ,56419 72014 83380 83951 90151 93235 93423 94260 96215 96862 ,192614 125256 16064 136827 389602 795684 617979 625171 621456 958035 ,56419 72014 83380 83951 90151 93235 93423 94260 96215 96862 
115545 892709 262029 256081 452900 430252 248868 337092 518504 525240 ,41696 43655 43993 44105 45316 45452 45713 46011 46037 46551 ,115545 892709 262029 256081 452900 430252 248868 337092 518504 525240 ,41696 43655 43993 44105 45316 45452 45713 46011 46037 46551 
343708 976825 918583 673139 113003 667362 101866 448025 673861 445116 ,14699 19269 20345 22209 24309 25896 26237 26353 27369 28093 ,343708 976825 918583 673139 113003 667362 101866 448025 673861 445116 ,14699 19269 20345 22209 24309 25896 26237 26353 27369 28093 
691608 3224 46291 347953 376508 351892 896530 347072 639000 371801 ,29577 31803 32384 32537 35939 36457 37964 38634 38636 38808 ,691608 3224 46291 347953 351892 896530 347072 639000 371801 255319 ,29577 31803 32384 32537 36457 37964 38634 38636 38808 39287 
217695 808178 41467 211828 912813 213823 704099 715366 755675 790506 ,61521 71383 79152 82361 86238 86880 91212 98145 103253 103722 ,217695 808178 41467 211828 912813 213823 704099 715366 755675 790506 ,61521 71383 79152 82361 86238 86880 91212 98145 103253 103722 
510249 351493 306699 547240 906018 970093 646543 547139 504405 528446 ,37243 39122 40358 40689 40960 41067 42644 43181 43391 44511 ,510249 351493 306699 547240 906018 970093 646543 547139 528446 453825 ,37243 39122 40358 40689 40960 41067 42644 43181 44511 45631 
77499 197149 275486 984691 18767 17140 930387 671070 274696 75305 ,56602 66989 69467 70166 70575 71053 71413 71829 72889 74650 ,77499 197149 275486 984691 930387 671070 274696 695503 154450 629054 ,56602 66989 69467 70166 71413 71829 72889 74939 75112 75420 
898861 220401 95212 702126 789678 286720 884672 352162 932523 83002 ,27786 35187 38356 40576 40861 42188 42544 43873 44018 44296 ,898861 220401 95212 702126 789678 286720 884672 352162 932523 83002 ,27786 35187 38356 40576 40861 42188 42544 43873 44018 44296 
301975 349330 767634 840862 989570 288113 327539 975941 702310 713004 ,61706 67520 82376 88251 90809 91297 94241 96746 96751 97656 ,301975 349330 767634 840862 989570 288113 327539 975941 702310 713004 ,61706 67520 82376 88251 90809 91297 94241 96746 96751 97656 
790387 518473 483937 774572 122434 484853 609261 268765 961155 774408 ,36965 37527 38821 38983 40900 42083 42227 42877 42920 43537 ,790387 483937 774572 122434 484853 609261 268765 961155 774408 774905 ,36965 38821 38983 40900 42083 42227 42877 42920 43537 44024 
385574 602044 116210 302919 386869 535385 194987 731289 655688 81524 ,34618 49489 49698 51291 51932 55955 56757 58281 59329 59714 ,385574 602044 116210 302919 386869 535385 194987 731289 655688 81524 ,34618 49489 49698 51291 51932 55955 56757 58281 59329 59714 
590911 34804 926848 362600 393287 76999 801107 495915 465572 75326 ,60246 67800 68254 69354 70427 71073 71876 72311 72471 72794 ,590911 34804 926848 362600 393287 76999 801107 495915 465572 75326 ,60246 67800 68254 69354 70427 71073 71876 72311 72471 72794 
257883 926846 244116 875470 621519 59248 623993 407325 805956 630475 ,60249 68962 70072 70955 78026 78511 80338 80714 82623 83319 ,257883 926846 244116 875470 621519 59248 623993 407325 805956 630475 ,60249 68962 70072 70955 78026 78511 80338 80714 82623 83319 
770896 659975 364899 213397 944081 741980 771184 912893 974585 663237 ,38081 42904 44296 44512 45770 45779 46472 47428 47519 47932 ,770896 659975 364899 213397 944081 741980 771184 974585 663237 481541 ,38081 42904 44296 44512 45770 45779 46472 47519 47932 47934 
120817 19196 205456 316400 769975 71084 688162 935300 74677 456115 ,62117 65893 71173 72321 72780 72881 72923 74181 76252 77394 ,120817 19196 205456 316400 769975 71084 688162 935300 74677 456115 ,62117 65893 71173 72321 72780 72881 72923 74181 76252 77394 
78764 810281 807472 807562 216897 824674 77254 473252 698127 771068 ,21565 28217 29098 29701 30280 31995 32745 33521 34041 35781 ,78764 810281 807472 807562 216897 824674 77254 698127 569217 857852 ,21565 28217 29098 29701 30280 31995 32745 34041 35961 36967 
688170 898244 991211 991439 318337 512782 250426 688616 829270 505586 ,32186 40476 42831 43556 44389 45234 45808 47560 47642 47648 ,688170 898244 991211 318337 512782 250426 688616 829270 505586 897215 ,32186 40476 42831 44389 45234 45808 47560 47642 47648 48459 
406182 520499 351800 958149 327580 616117 434600 308119 215931 404671 ,31327 32043 36094 36256 37862 38303 38445 38992 39920 40152 ,406182 520499 351800 958149 327580 616117 434600 215931 404671 503010 ,31327 32043 36094 36256 37862 38303 38445 39920 40152 40154 
560080 419813 562757 628738 519277 873759 636620 895398 408675 451696 ,57319 62215 66022 66938 67303 68037 68272 69075 71288 71538 ,560080 419813 562757 628738 519277 636620 895398 408675 451696 949422 ,57319 62215 66022 66938 67303 68272 69075 71288 71538 71804 
519852 488144 865848 898644 3331 167568 141124 153232 114917 193479 ,80268 98932 105660 108536 111736 112934 113651 113795 114644 115708 ,519852 488144 865848 898644 3331 167568 141124 153232 114917 193479 ,80268 98932 105660 108536 111736 112934 113651 113795 114644 115708 
698883 893641 525430 17436 753492 249869 546118 155898 441986 933637 ,57058 65134 65421 66467 66804 66993 70101 70450 72144 72393 ,698883 893641 753492 155898 243791 94250 248109 295368 818294 635546 ,57058 65134 66804 70450 73647 74743 75051 75449 75738 77960 
745840 365625 389391 151369 366929 400622 283153 295095 450147 78543 ,33285 33584 35146 35820 36340 37583 38818 41201 41255 41371 ,745840 365625 389391 151369 400622 283153 295095 450147 78543 400590 ,33285 33584 35146 35820 37583 38818 41201 41255 41371 41882 
