GT,Result
668539 36094 272169 275619 572141 125701 206811 596550 128216 36398 ,53369 54669 63208 63390 63900 71953 72231 72347 72597 72847 ,668539 36094 272169 275619 572141 125701 206811 596550 128216 36398 ,53369 54669 63208 63390 63900 71953 72231 72347 72597 72847 
606844 792176 684601 225434 809080 519465 607522 139382 635910 106348 ,53761 64953 67575 67839 67942 71305 71831 72028 72919 72955 ,606844 792176 684601 225434 809080 519465 607522 139382 635910 106348 ,53761 64953 67575 67839 67942 71305 71831 72028 72919 72955 
368613 317816 967540 366599 939944 975941 395669 36667 206171 166157 ,73034 108815 117162 123472 125564 128403 130785 131010 133314 133400 ,368613 317816 967540 366599 939944 975941 395669 36667 206171 166157 ,73034 108815 117162 123472 125564 128403 130785 131010 133314 133400 
429871 499522 168559 4592 168418 719427 815392 569512 338785 29972 ,40508 40551 42039 42153 43290 43757 44369 44718 45403 45729 ,429871 499522 168559 4592 168418 719427 815392 569512 338785 29972 ,40508 40551 42039 42153 43290 43757 44369 44718 45403 45729 
289630 562426 169115 507811 137852 415217 225845 61244 573371 104489 ,59513 75000 77811 78444 80330 82705 83213 83953 85916 85996 ,289630 562426 169115 507811 137852 415217 225845 61244 573371 104489 ,59513 75000 77811 78444 80330 82705 83213 83953 85916 85996 
190637 305988 94958 412052 329220 949036 782408 327065 636739 279263 ,25787 26795 27284 27353 27821 28047 28832 28868 28988 29358 ,190637 305988 94958 412052 329220 949036 782408 327065 636739 279263 ,25787 26795 27284 27353 27821 28047 28832 28868 28988 29358 
8831 297635 511488 717696 250573 514573 422179 95730 392862 544502 ,42938 49877 52971 53411 54382 54465 55018 55370 55620 56210 ,8831 297635 511488 717696 250573 514573 422179 95730 392862 544502 ,42938 49877 52971 53411 54382 54465 55018 55370 55620 56210 
94697 997104 191398 20066 716964 953024 953201 251806 647894 994609 ,54932 55681 55814 57423 57692 58463 61037 61714 63698 64043 ,997104 191398 20066 716964 953024 953201 251806 647894 994609 363990 ,55681 55814 57423 57692 58463 61037 61714 63698 64043 68268 
236438 332125 703056 874103 936905 703394 236789 837115 542343 208084 ,46258 50210 52158 54843 56707 58779 58925 60323 61167 62671 ,236438 332125 703056 874103 936905 703394 837115 542343 208084 149313 ,46258 50210 52158 54843 56707 58779 60323 61167 62671 62902 
225938 225982 41145 774945 540320 614633 540052 894452 259106 870908 ,45487 46450 46717 48180 50022 50390 51519 52933 54363 54491 ,225938 225982 41145 774945 540320 614633 894452 259106 870908 266944 ,45487 46450 46717 48180 50022 50390 52933 54363 54491 56249 
408129 363321 763842 752774 979562 687561 785648 888477 361514 937285 ,73790 77062 77486 78489 83925 86772 87990 88077 88717 89248 ,408129 363321 763842 752774 979562 687561 785648 888477 361514 937285 ,73790 77062 77486 78489 83925 86772 87990 88077 88717 89248 
469120 966858 256082 114954 83012 451039 540617 795535 82089 30006 ,34530 37166 40298 41429 42187 42420 42879 43231 43723 43842 ,469120 966858 256082 114954 83012 451039 540617 795535 82089 30006 ,34530 37166 40298 41429 42187 42420 42879 43231 43723 43842 
900128 895462 52182 792855 826755 859894 626261 615637 58295 862598 ,32953 42530 44170 47256 48236 48416 49372 51663 53764 54059 ,900128 895462 52182 792855 826755 859894 626261 615637 58295 862598 ,32953 42530 44170 47256 48236 48416 49372 51663 53764 54059 
719709 276982 744649 658048 379291 43313 878604 561434 159194 396905 ,37987 54125 59673 59850 60465 62823 64282 64677 64686 65926 ,719709 276982 744649 658048 379291 43313 878604 561434 159194 396905 ,37987 54125 59673 59850 60465 62823 64282 64677 64686 65926 
582150 241492 485565 273444 628246 589464 881588 664872 481988 17214 ,51197 53450 54132 54457 55295 56937 57964 59631 61303 62776 ,582150 241492 485565 273444 628246 589464 881588 664872 481988 17214 ,51197 53450 54132 54457 55295 56937 57964 59631 61303 62776 
562413 58732 516378 867652 977396 340517 965629 813958 806195 777503 ,61070 65655 77371 78183 82245 84356 85404 85726 87269 89947 ,562413 58732 516378 867652 977396 340517 965629 813958 806195 777503 ,61070 65655 77371 78183 82245 84356 85404 85726 87269 89947 
387143 386181 131890 668502 977195 388891 271944 488517 596841 396390 ,53665 54252 56306 56832 58119 71790 73863 83516 83599 83767 ,387143 386181 668502 977195 388891 271944 488517 596841 396390 52939 ,53665 54252 56832 58119 71790 73863 83516 83599 83767 85430 
941265 947599 174745 706089 217573 552196 299435 822472 298654 878872 ,56778 58177 61491 61714 62418 63332 63535 64256 64919 65314 ,941265 174745 706089 552196 299435 298654 878872 877996 594592 551941 ,56778 61491 61714 63332 63535 64919 65314 67527 67616 67998 
584180 11063 719388 882963 539535 684391 694935 596253 884011 707398 ,69686 73216 77519 77972 78643 79933 81635 83291 83347 85973 ,584180 11063 719388 882963 539535 684391 694935 596253 884011 707398 ,69686 73216 77519 77972 78643 79933 81635 83291 83347 85973 
517366 324628 125953 328218 515482 773853 872406 51020 281042 682537 ,51156 51380 51757 53096 53412 56200 59303 60511 60786 60821 ,517366 324628 125953 328218 515482 773853 872406 51020 281042 682537 ,51156 51380 51757 53096 53412 56200 59303 60511 60786 60821 
367417 368646 390061 756917 292592 322153 771084 283487 767606 58935 ,38955 40301 42476 42685 45062 46023 46210 46900 47362 47622 ,368646 756917 292592 322153 771084 283487 767606 58935 158899 454698 ,40301 42685 45062 46023 46210 46900 47362 47622 49379 49728 
806117 81069 98184 188780 662629 470883 433104 385046 410009 785229 ,51696 53929 54304 54675 57191 57216 59140 59605 59695 59754 ,806117 81069 98184 188780 662629 470883 433104 385046 410009 785229 ,51696 53929 54304 54675 57191 57216 59140 59605 59695 59754 
106319 635559 429612 506801 815139 567753 510278 808828 469274 71640 ,26697 28312 29319 29890 30595 31690 31760 32047 32676 32872 ,106319 635559 429612 506801 815139 567753 510278 808828 469274 71640 ,26697 28312 29319 29890 30595 31690 31760 32047 32676 32872 
638699 589060 404817 293104 544676 675238 406357 322480 353461 544768 ,17675 19032 22037 22181 25635 26569 27648 27883 29002 29058 ,638699 589060 404817 293104 544676 675238 406357 322480 353461 544768 ,17675 19032 22037 22181 25635 26569 27648 27883 29002 29058 
560753 221285 50092 886315 983577 528181 753547 51692 660881 797509 ,66205 83730 93826 94406 95293 98881 100906 101245 101527 103691 ,560753 221285 50092 886315 983577 528181 753547 51692 660881 797509 ,66205 83730 93826 94406 95293 98881 100906 101245 101527 103691 
64318 326925 325823 368720 365727 322985 795388 795392 322542 86160 ,52858 56462 56965 60632 63534 64114 64115 64630 65569 65852 ,64318 325823 368720 365727 322985 795388 795392 322542 86160 96982 ,52858 56965 60632 63534 64114 64115 64630 65569 65852 67450 
531065 688275 464122 125315 875267 883384 500310 888036 70404 439928 ,113626 121207 129818 130325 135031 138241 143105 147640 147700 148502 ,531065 688275 464122 125315 875267 883384 500310 888036 70404 439928 ,113626 121207 129818 130325 135031 138241 143105 147640 147700 148502 
743420 384816 467351 809458 95613 179909 828137 502460 780333 232669 ,57102 59904 60631 61553 61642 61680 62254 67596 69191 70574 ,743420 502460 232669 366487 506022 173096 179118 116138 515382 235143 ,57102 67596 70574 70793 71947 72111 73152 73711 74696 74748 
668324 861784 439169 936595 728245 594630 677970 58024 860796 69404 ,71798 78941 79480 80165 82312 85204 86194 87876 88257 88711 ,668324 861784 439169 936595 728245 594630 677970 58024 860796 69404 ,71798 78941 79480 80165 82312 85204 86194 87876 88257 88711 
688849 929163 843574 777595 533349 401016 830234 601416 774193 691942 ,47017 50015 50519 51888 53993 54224 54383 55081 56001 56643 ,688849 929163 843574 777595 533349 401016 830234 601416 774193 691942 ,47017 50015 50519 51888 53993 54224 54383 55081 56001 56643 
959415 560683 158159 964032 839930 915609 17178 197811 266425 541483 ,40951 43224 47454 47784 48349 49085 49452 49618 49848 49872 ,959415 560683 158159 964032 839930 915609 17178 197811 266425 541483 ,40951 43224 47454 47784 48349 49085 49452 49618 49848 49872 
757444 703517 343125 480914 448398 526255 176350 253206 379342 233741 ,48019 62651 64199 65367 65537 65558 65917 69230 70213 71060 ,757444 703517 343125 480914 448398 526255 176350 253206 379342 233741 ,48019 62651 64199 65367 65537 65558 65917 69230 70213 71060 
883572 955985 326514 353533 546963 315667 45966 545667 324330 960553 ,64284 73311 76959 84322 84339 84852 85334 86772 87256 87463 ,883572 955985 326514 353533 546963 315667 45966 545667 324330 960553 ,64284 73311 76959 84322 84339 84852 85334 86772 87256 87463 
251337 730147 266244 621797 150241 203574 133294 666210 236544 265709 ,37785 53384 62231 65615 66566 67305 69862 71080 71676 72919 ,251337 730147 266244 621797 150241 203574 133294 666210 236544 265709 ,37785 53384 62231 65615 66566 67305 69862 71080 71676 72919 
34764 173248 679373 749553 945898 310412 846481 282216 370755 16085 ,98632 98731 104370 104680 107136 107726 109519 110009 111185 111699 ,34764 173248 679373 749553 945898 310412 846481 282216 370755 16085 ,98632 98731 104370 104680 107136 107726 109519 110009 111185 111699 
283539 778745 368604 580274 69699 130381 77256 644607 216484 747871 ,48666 56066 59255 61756 62451 62576 63125 63181 63259 63603 ,283539 778745 368604 580274 69699 130381 77256 644607 216484 747871 ,48666 56066 59255 61756 62451 62576 63125 63181 63259 63603 
195920 682121 872761 272330 730500 388375 416492 687561 846800 633875 ,98504 102568 104867 105183 110509 111076 119551 119649 122408 122788 ,195920 682121 272330 730500 388375 416492 687561 846800 633875 847861 ,98504 102568 105183 110509 111076 119551 119649 122408 122788 122909 
622962 516773 635796 636280 751106 550508 202873 298153 246130 636070 ,57247 67587 70743 71061 71780 72507 72667 73254 73673 74545 ,622962 516773 635796 636280 751106 550508 202873 298153 636070 367420 ,57247 67587 70743 71061 71780 72507 72667 73254 74545 76129 
974097 397784 194350 694048 464797 747138 388125 525530 95537 27300 ,66524 75199 77208 78850 81035 81114 82520 83078 83505 84596 ,974097 397784 194350 694048 464797 747138 388125 525530 95537 27300 ,66524 75199 77208 78850 81035 81114 82520 83078 83505 84596 
613247 745749 841999 723359 714126 179775 6377 279664 182583 960718 ,83660 89882 93199 96658 99075 99335 99695 100226 100510 101139 ,613247 745749 841999 723359 714126 179775 6377 279664 182583 960718 ,83660 89882 93199 96658 99075 99335 99695 100226 100510 101139 
860935 515382 76017 390023 950521 447148 534857 226118 966787 696176 ,71603 73104 87433 88821 91148 93836 96290 98353 100666 102358 ,860935 515382 76017 390023 950521 447148 534857 226118 966787 696176 ,71603 73104 87433 88821 91148 93836 96290 98353 100666 102358 
897086 949303 293372 310132 234434 455633 806181 781849 422842 82241 ,62615 68163 70574 71761 74911 76950 77271 78590 79598 79973 ,897086 949303 293372 310132 234434 455633 806181 781849 422842 82241 ,62615 68163 70574 71761 74911 76950 77271 78590 79598 79973 
559604 922975 611624 321954 160545 440276 121972 234279 518344 132757 ,48910 50710 52209 53008 54223 55866 57264 57575 61555 62197 ,559604 922975 611624 321954 160545 440276 121972 234279 518344 132757 ,48910 50710 52209 53008 54223 55866 57264 57575 61555 62197 
807579 634229 416492 189400 312118 876005 359837 537657 580944 15077 ,65360 73188 74008 79911 81765 82261 84354 85049 86127 87138 ,634229 416492 189400 312118 876005 359837 537657 580944 15077 316391 ,73188 74008 79911 81765 82261 84354 85049 86127 87138 87964 
602857 793605 442610 43128 206254 475260 270174 774585 911747 541826 ,65267 80869 80961 82202 87206 88551 89741 91239 91459 94053 ,602857 793605 442610 43128 206254 475260 270174 774585 911747 541826 ,65267 80869 80961 82202 87206 88551 89741 91239 91459 94053 
453902 216223 271267 241232 457796 294994 72214 338807 309504 290795 ,29688 38341 40480 41106 42746 43055 44545 44769 44825 45008 ,453902 216223 271267 241232 457796 294994 72214 338807 309504 290795 ,29688 38341 40480 41106 42746 43055 44545 44769 44825 45008 
419785 31974 847828 288106 325474 226547 308147 459553 701457 961961 ,51347 63725 65237 65747 66800 68532 68676 71520 71741 71773 ,419785 31974 847828 288106 325474 226547 308147 459553 701457 961961 ,51347 63725 65237 65747 66800 68532 68676 71520 71741 71773 
563119 922515 236590 938982 984122 626940 977230 282094 253220 983745 ,71589 77520 78086 80217 84049 85863 86367 87553 87596 88542 ,563119 922515 938982 984122 626940 282094 253220 252824 435910 939380 ,71589 77520 80217 84049 85863 87553 87596 89675 91092 91659 
632886 778081 137484 741814 256895 148040 508516 746678 26467 932182 ,57591 65319 75446 76849 77056 78477 78562 78947 79372 79498 ,632886 778081 137484 741814 256895 148040 508516 746678 26467 932182 ,57591 65319 75446 76849 77056 78477 78562 78947 79372 79498 
787677 497234 116486 62702 650207 692662 303192 390008 546902 322752 ,72782 73965 77916 79778 79791 81042 83101 83471 84557 85886 ,787677 497234 116486 62702 650207 692662 303192 390008 546902 322752 ,72782 73965 77916 79778 79791 81042 83101 83471 84557 85886 
589811 703421 243889 884391 843107 697001 147447 341292 4272 704973 ,78894 89026 90645 91446 94708 96238 96409 97083 97470 100964 ,589811 703421 243889 884391 843107 697001 147447 341292 4272 704973 ,78894 89026 90645 91446 94708 96238 96409 97083 97470 100964 
458866 24589 24390 693226 302745 934713 368217 434283 697040 368880 ,66995 67460 68230 69483 69844 70061 70895 71349 71868 73725 ,458866 24589 693226 934713 368217 697040 368880 744381 106691 911132 ,66995 67460 69483 70061 70895 71868 73725 74068 74136 74273 
286655 232826 483501 866146 105462 876957 177916 441351 219525 575428 ,56623 57299 57473 59779 60082 60424 60822 61142 61442 62448 ,286655 232826 483501 866146 105462 876957 177916 441351 575428 694921 ,56623 57299 57473 59779 60082 60424 60822 61142 62448 63516 
789702 235069 761272 50159 136929 442588 991075 465303 382658 631867 ,77705 90686 91887 95168 95705 98447 99094 99357 102091 102179 ,789702 235069 761272 50159 136929 442588 991075 465303 382658 631867 ,77705 90686 91887 95168 95705 98447 99094 99357 102091 102179 
857458 376037 692076 857334 664862 268400 394573 964542 376142 611747 ,36412 41809 42854 43311 44175 44707 45251 45308 45453 45913 ,857458 376037 692076 857334 664862 268400 394573 964542 376142 611747 ,36412 41809 42854 43311 44175 44707 45251 45308 45453 45913 
910700 30466 208461 826936 397784 893770 308224 894918 267829 836488 ,77649 95333 96447 102333 102432 115039 116907 120397 121696 122440 ,910700 30466 208461 826936 397784 893770 308224 894918 267829 836488 ,77649 95333 96447 102333 102432 115039 116907 120397 121696 122440 
128168 225086 391470 700186 62749 109064 672365 939077 510591 400488 ,63017 78931 79247 79258 83861 83959 84733 85415 86287 86452 ,128168 225086 391470 700186 62749 109064 510591 400488 745660 223921 ,63017 78931 79247 79258 83861 83959 86287 86452 86492 88817 
91167 594647 399455 125762 554013 860064 570133 256113 779152 62456 ,60691 61015 61062 64934 65161 67849 68487 69621 72296 72377 ,91167 594647 399455 125762 554013 860064 570133 256113 779152 62456 ,60691 61015 61062 64934 65161 67849 68487 69621 72296 72377 
904481 519327 689156 681107 319733 968619 851389 414763 389257 87170 ,54641 63335 64161 65206 66596 67146 67450 67477 68131 68351 ,904481 519327 689156 681107 319733 968619 851389 414763 389257 87170 ,54641 63335 64161 65206 66596 67146 67450 67477 68131 68351 
469093 798513 811392 797082 693217 291111 802855 286486 897828 597154 ,93506 99889 101248 109953 110679 111713 114006 114171 118804 118977 ,469093 798513 811392 797082 693217 291111 802855 286486 897828 597154 ,93506 99889 101248 109953 110679 111713 114006 114171 118804 118977 
110074 864257 547300 824631 188746 97328 363606 935362 903166 353078 ,64563 69083 72935 81437 82279 82354 83040 83297 83619 83627 ,110074 864257 547300 824631 188746 97328 363606 935362 903166 353078 ,64563 69083 72935 81437 82279 82354 83040 83297 83619 83627 
103572 188794 293471 534571 468639 81189 502151 502156 534676 636403 ,34616 34627 36424 36830 39112 39294 41469 42293 42373 42715 ,188794 81189 502156 494972 773377 904759 469474 518654 80873 424085 ,34627 39294 42293 43021 43196 43307 44309 44531 45265 45288 
684007 306282 400779 389618 377767 982949 427399 469190 467760 944366 ,75753 81828 81955 84320 84438 84825 86794 86920 89983 92847 ,684007 306282 400779 389618 377767 982949 427399 469190 467760 944366 ,75753 81828 81955 84320 84438 84825 86794 86920 89983 92847 
673887 352058 188450 164870 227832 274057 827466 559365 159572 832143 ,69466 69565 70529 71013 71124 71776 74587 75891 76509 76569 ,673887 352058 188450 227832 274057 827466 559365 159572 832143 226441 ,69466 69565 70529 71124 71776 74587 75891 76509 76569 77104 
707754 603264 603013 415781 846161 203126 267404 153174 582012 49107 ,54040 54981 56851 58588 59054 61832 61832 62072 63588 63771 ,153174 2954 269872 278110 634082 747342 356657 22271 109387 48777 ,62072 65469 73511 74520 83686 85401 86167 92122 92135 93252 
537245 453968 751207 523728 196605 441893 856212 723292 380993 587679 ,68632 69751 69882 72747 73821 74139 76662 76953 80272 80395 ,537245 453968 751207 523728 196605 441893 856212 723292 380993 587679 ,68632 69751 69882 72747 73821 74139 76662 76953 80272 80395 
134891 457113 251139 921226 230548 921048 514550 52382 43286 514453 ,29367 29803 30391 31260 31601 32080 32462 32512 33132 33874 ,134891 457113 251139 921226 230548 921048 514550 52382 43286 514453 ,29367 29803 30391 31260 31601 32080 32462 32512 33132 33874 
410141 199831 119615 126543 529463 409434 7218 355017 229136 865293 ,50763 59228 62281 65721 65770 67931 68263 71076 71664 72193 ,410141 199831 119615 126543 529463 409434 7218 355017 229136 865293 ,50763 59228 62281 65721 65770 67931 68263 71076 71664 72193 
118146 98178 829335 362522 874061 194410 405616 109707 483470 397959 ,58844 61639 61707 62183 64330 65752 66077 67625 68039 68256 ,118146 98178 829335 362522 874061 194410 405616 109707 483470 397959 ,58844 61639 61707 62183 64330 65752 66077 67625 68039 68256 
863000 848913 223991 633895 229926 503698 514785 343295 76032 436965 ,74950 107352 107948 109978 110589 111461 118700 120118 125309 129443 ,863000 848913 223991 633895 229926 503698 514785 343295 76032 436965 ,74950 107352 107948 109978 110589 111461 118700 120118 125309 129443 
12965 167466 681241 997621 572879 225974 74999 695468 860823 572899 ,72229 75436 75815 77171 78753 78949 80713 83796 85470 85583 ,12965 167466 681241 997621 572879 225974 74999 860823 572899 23342 ,72229 75436 75815 77171 78753 78949 80713 85470 85583 86188 
406311 993839 367745 495719 126285 99116 861056 533369 239888 958728 ,66407 70901 71801 72504 73753 73984 75448 75710 75955 77258 ,406311 993839 367745 495719 126285 99116 861056 533369 239888 958728 ,66407 70901 71801 72504 73753 73984 75448 75710 75955 77258 
20900 435353 90989 176508 432879 498689 723287 806111 88995 549522 ,84383 84404 88880 89306 92161 94938 95958 98548 98856 99477 ,20900 435353 90989 176508 432879 498689 723287 806111 88995 549522 ,84383 84404 88880 89306 92161 94938 95958 98548 98856 99477 
68328 868507 861385 539720 932049 883068 206963 73607 317214 618432 ,32651 33747 36189 36388 38908 39177 39372 43115 43501 43843 ,68328 868507 861385 539720 932049 883068 206963 73607 317214 618432 ,32651 33747 36189 36388 38908 39177 39372 43115 43501 43843 
531911 17203 318524 865873 562725 537316 802227 209964 564768 935055 ,65889 69752 72622 76520 76606 77045 77295 77492 77967 78724 ,531911 17203 318524 865873 562725 537316 802227 564768 935055 882230 ,65889 69752 72622 76520 76606 77045 77295 77967 78724 79100 
870440 551760 11045 942312 126573 830697 495757 312354 146562 422485 ,70806 77984 79034 79308 80090 80472 80514 82960 83038 84333 ,870440 551760 11045 942312 126573 495757 146562 422485 13913 881181 ,70806 77984 79034 79308 80090 80514 83038 84333 84585 85184 
758643 725368 736458 8028 790678 929688 696574 733223 352554 530715 ,49857 50954 53995 56976 59665 60600 60665 61798 63582 63709 ,758643 725368 8028 929688 696574 733223 352554 530715 742356 361232 ,49857 50954 56976 60600 60665 61798 63582 63709 63718 66394 
510657 489194 505883 454186 896486 144865 454239 964578 457796 729717 ,49698 59192 59417 64635 65479 67532 70219 70493 70618 71725 ,510657 489194 505883 454186 896486 144865 454239 964578 457796 729717 ,49698 59192 59417 64635 65479 67532 70219 70493 70618 71725 
982949 80178 33657 950031 16573 558378 246903 193737 777997 386729 ,92545 106714 116547 133726 144999 151884 158649 162880 163446 164504 ,982949 80178 33657 950031 16573 558378 246903 193737 777997 386729 ,92545 106714 116547 133726 144999 151884 158649 162880 163446 164504 
920244 877017 538689 443005 17428 956688 703274 251819 225421 113089 ,68419 68970 82069 82713 83801 84756 89103 89941 93708 96460 ,920244 877017 538689 443005 17428 956688 703274 251819 225421 113089 ,68419 68970 82069 82713 83801 84756 89103 89941 93708 96460 
960606 103142 303413 883497 678059 799165 679384 963237 465021 170249 ,61500 64240 64860 66131 67457 67706 68500 68882 70946 71220 ,678059 679384 497925 869576 678594 871658 224572 193128 920972 439836 ,67457 68500 72118 73446 73878 75735 76514 77367 77594 77627 
693339 964201 851364 542204 678873 976482 376917 598809 200957 265235 ,60907 62979 65442 66037 66366 67090 70169 71143 71480 71480 ,693339 964201 542204 376917 265235 594609 226980 225371 13106 767322 ,60907 62979 66037 70169 71480 73336 73569 73733 73967 73993 
703271 703785 703379 634683 80397 791292 294929 719188 227314 306138 ,5165 15036 18769 18873 19557 21003 21297 22040 22099 23169 ,703271 703785 703379 634683 791292 294929 719188 227314 306138 426484 ,5165 15036 18769 18873 21003 21297 22040 22099 23169 23333 
396851 862060 690043 29981 691105 321454 718748 734207 321555 469639 ,49340 49954 51022 51565 52968 55129 56318 58302 58887 59161 ,396851 862060 690043 29981 691105 734207 321555 469639 719231 81416 ,49340 49954 51022 51565 52968 58302 58887 59161 59396 60081 
618652 314423 293672 390008 426850 367059 684400 433011 81665 397122 ,39590 47907 56144 56723 59127 63195 64295 64879 65143 65502 ,618652 314423 293672 390008 426850 367059 684400 433011 81665 397122 ,39590 47907 56144 56723 59127 63195 64295 64879 65143 65502 
781608 517851 814525 781755 987019 220677 221131 714360 637346 805847 ,33163 54087 55101 55503 57163 57212 57857 58035 58622 59173 ,781608 517851 814525 781755 987019 221131 714360 805847 561630 990778 ,33163 54087 55101 55503 57163 57857 58035 59173 59934 60168 
704192 58042 264394 870341 539535 902152 996787 879711 509521 867614 ,28311 28470 32790 33260 35115 35624 35743 35785 36260 36513 ,704192 58042 264394 870341 539535 902152 996787 879711 509521 867614 ,28311 28470 32790 33260 35115 35624 35743 35785 36260 36513 
177752 255052 16317 330357 706838 635121 343888 621646 991026 991325 ,49394 52852 55165 56156 57296 58811 60152 61569 61786 65310 ,177752 255052 16317 330357 706838 635121 343888 621646 991026 991325 ,49394 52852 55165 56156 57296 58811 60152 61569 61786 65310 
200562 815148 264422 923962 815194 123830 597567 857208 944040 923381 ,31221 31714 36719 36905 38013 39665 41753 42431 44122 44236 ,200562 815148 264422 923962 815194 123830 597567 857208 944040 923381 ,31221 31714 36719 36905 38013 39665 41753 42431 44122 44236 
334869 50089 613214 151402 491665 204616 267803 682771 910728 103044 ,57323 57920 61459 65592 67176 69825 72693 73593 73770 74799 ,334869 50089 613214 151402 491665 204616 267803 682771 910728 103044 ,57323 57920 61459 65592 67176 69825 72693 73593 73770 74799 
498876 311034 74093 218480 676965 870441 833495 261244 225491 950954 ,90301 91266 92823 94442 97710 100909 101291 102797 106976 109920 ,498876 311034 74093 218480 676965 870441 833495 261244 225491 950954 ,90301 91266 92823 94442 97710 100909 101291 102797 106976 109920 
278635 143411 236399 582291 566351 391816 292836 247771 417866 278716 ,27974 32919 39938 40685 41415 41617 45648 45769 46150 46259 ,278635 143411 236399 582291 566351 391816 292836 247771 417866 278716 ,27974 32919 39938 40685 41415 41617 45648 45769 46150 46259 
584094 956762 79639 601347 730210 609696 310413 979494 972999 929219 ,31339 33408 35884 35908 36797 37713 39321 39561 39912 39989 ,584094 956762 79639 601347 730210 609696 310413 979494 972999 988040 ,31339 33408 35884 35908 36797 37713 39321 39561 39912 40158 
223975 878668 963343 12766 404237 401498 171814 958035 791569 268148 ,60226 61433 62114 62986 64287 64748 65831 66091 66348 67018 ,223975 878668 963343 12766 404237 401498 171814 958035 791569 268148 ,60226 61433 62114 62986 64287 64748 65831 66091 66348 67018 
678360 483256 420484 70912 637161 432835 970366 136452 569434 787666 ,45853 46362 46591 51077 52742 52851 53083 53103 53977 54238 ,483256 70912 637161 432835 970366 136452 569434 842090 15129 549841 ,46362 51077 52742 52851 53083 53103 53977 54418 54428 54621 
390052 734979 438919 140605 390125 478096 823670 220208 718969 777231 ,33226 33472 42304 42425 42949 43934 46399 46461 46539 46878 ,390052 438919 140605 390125 478096 823670 220208 718969 777231 246683 ,33226 42304 42425 42949 43934 46399 46461 46539 46878 47501 
120153 925400 865861 865667 521294 404434 727966 923332 636226 285065 ,94992 98626 103789 105045 110298 111477 111919 114093 115912 116722 ,120153 925400 865861 865667 521294 404434 727966 923332 636226 285065 ,94992 98626 103789 105045 110298 111477 111919 114093 115912 116722 
66136 678059 140905 720427 873161 956812 488449 102177 837296 541922 ,29252 33766 34020 35417 36470 37442 37915 38148 38724 38993 ,66136 678059 140905 720427 873161 956812 488449 102177 837296 541922 ,29252 33766 34020 35417 36470 37442 37915 38148 38724 38993 
93934 305088 415294 85436 517132 529844 4155 782435 931528 924623 ,52873 54079 60858 62210 64117 65473 68367 68607 69347 69465 ,93934 305088 415294 85436 517132 529844 4155 782435 931528 924623 ,52873 54079 60858 62210 64117 65473 68367 68607 69347 69465 
703747 294478 394669 635793 323130 682191 805557 510736 515339 58757 ,54721 68030 69172 69297 69788 71912 73780 74856 75495 78652 ,703747 294478 394669 635793 323130 682191 805557 510736 515339 58757 ,54721 68030 69172 69297 69788 71912 73780 74856 75495 78652 
362311 873393 855237 718763 864428 422993 460420 38313 770397 518516 ,30202 35498 37262 37665 38309 38311 38692 38848 38849 38935 ,362311 855237 718763 422993 460420 518516 139969 422974 758492 116722 ,30202 37262 37665 38311 38692 38935 39079 40117 40146 40654 
153309 705591 738969 487733 861988 685017 487711 880207 428689 808726 ,46695 46790 49451 50274 56835 56860 56865 57485 58155 58343 ,153309 705591 738969 487733 861988 685017 487711 880207 428689 808726 ,46695 46790 49451 50274 56835 56860 56865 57485 58155 58343 
704966 548624 175483 107647 705249 355205 756670 924866 780412 713828 ,75394 80236 80998 81090 81274 81377 84236 86029 86524 87180 ,704966 548624 175483 705249 355205 756670 924866 780412 713828 33913 ,75394 80236 80998 81274 81377 84236 86029 86524 87180 87624 
486605 811858 240206 632681 852891 205775 762675 3110 398398 15406 ,47674 50321 59835 61747 62710 62890 63080 63170 63665 64413 ,486605 811858 240206 632681 852891 205775 762675 3110 398398 15406 ,47674 50321 59835 61747 62710 62890 63080 63170 63665 64413 
